"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0905522496691338,1.4316624819795,4.42884884448344,0.520973015538151,0.0423993248953713,3.59792530965649e-06,0.00612068468036124,3.70030479579698e-16,1.62442875300743e-20,0.00101243964205402,-4.27694379959106,-1.51627920531008,-0.386975853355355,-2.52717258128886,-5.03573838827592,-14.4102687306277,-6.97119686196548,-37.4080618435309,-47.4416611916395,-8.77050792267259,1.87511554912595,3.03031462725743
0.0543565880154491,0.859396514106282,2.65854369054227,0.31272901199302,0.0254514122387007,2.15975797930969e-06,0.00367411673104211,2.22121420562883e-16,9.75110003454427e-21,0.000607745966717801,-4.27694379959106,-1.51627920531008,-0.386975853355355,-2.52717258128886,-5.03573838827592,-14.4102687306277,-6.97119686196548,-37.4080618435309,-47.4416611916395,-8.77050792267259,1.36475434146592,2.03746803290923
0.0259290031585837,0.409946535319772,1.26816988089303,0.149176978095886,0.0121407500437688,1.03024074011748e-06,0.00175261523584077,1.05955638969229e-16,4.65143808370574e-21,0.000289905008131923,-4.27694379959106,-1.51627920531008,-0.386975853355355,-2.52717258128886,-5.03573838827592,-14.4102687306277,-6.97119686196548,-37.4080618435309,-47.4416611916395,-8.77050792267259,0.624550675864163,2.64492850848076
0.0876453535591872,1.70213990401612,3.40949223215829,0.993443932917227,0.0355497890635895,4.16759486462249e-06,0.00671817050290723,3.08427736551812e-16,1.14904181351071e-20,0.00142518309798485,-4.26486277694189,-1.29851987007023,-0.60384272193518,-1.83698374910351,-5.1672271528818,-14.2185775562414,-6.83334550472174,-37.545450195927,-47.743179567075,-8.38386108031935,1.83040609661765,2.96005713147145
0.0486903035209932,1.57791561271513,3.81875156602362,0.318272992120622,0.0315191883608336,2.53047826832624e-06,0.0159336067726073,2.79694600381712e-16,3.56112425526021e-20,0.00160898583085909,-4.78231965695441,-1.30393953826452,-0.420120727865703,-2.90489008057625,-5.21720304618895,-14.6471465161177,-5.89936904873079,-37.5728776607977,-46.541669844724,-8.19219549908039,1.76004428189141,4.28703411779291
0.0460257810644951,1.49156594387962,3.60977465342191,0.300855858246387,0.0297943359954787,2.39200067250003e-06,0.0150616579452536,2.64388625890158e-16,3.36624570938239e-20,0.00152093587905168,-4.78231965695441,-1.30393953826452,-0.420120727865703,-2.90489008057625,-5.21720304618895,-14.6471465161177,-5.89936904873079,-37.5728776607977,-46.541669844724,-8.19219549908039,1.70376607538729,2.04777999741223
0.0507965398622309,1.5489736560719,3.80445533661493,0.27043241426695,0.0293715633082049,3.6872735529832e-06,0.0183449268820496,1.30287794921435e-16,1.86719508549618e-20,0.00325871724482222,-4.7248808216137,-1.30736122771283,-0.408780945002673,-3.0526868486982,-5.27268208907336,-14.2555770294925,-5.74335598884631,-38.3217396451576,-47.1722182913001,-7.47137542616971,1.744953781948,2.54868561326347
0.131400462827876,1.28888296963219,4.24687400456594,0.265719403108476,0.0290555167007797,5.23060070215156e-06,0.0217284188048566,5.06844855665912e-17,7.3828870038397e-21,0.00587915484784955,-3.81952112685968,-1.53623954796521,-0.343832292238792,-3.11532987870927,-5.32856238627634,-13.9509999056791,-5.61914972910347,-39.3109272909324,-48.1451376740304,-6.92635773696516,1.79001547620401,1.1114098651236
0.177375305371873,1.73984174337791,5.73278478038925,0.358690215051502,0.0392215600814841,7.06070113343345e-06,0.0293308321585436,6.84181464167809e-17,9.96603671440254e-21,0.00793617361783455,-3.81952112685968,-1.53623954796521,-0.343832292238792,-3.11532987870927,-5.32856238627634,-13.9509999056791,-5.61914972910347,-39.3109272909324,-48.1451376740304,-6.92635773696516,2.09003370497359,0.68593554192055
0.293338907669882,2.87730738758106,9.48073815495497,0.593193035831511,0.0648636492396173,1.16768134860858e-05,0.0485066072100484,1.13148244016379e-16,1.64815858525047e-20,0.0131246483001307,-3.81952112685968,-1.53623954796521,-0.343832292238792,-3.11532987870927,-5.32856238627634,-13.9509999056791,-5.61914972910347,-39.3109272909324,-48.1451376740304,-6.92635773696516,2.59309446992117,0.694276935982086
0.0493655713827341,1.06038432569384,2.75036555686506,0.117497545025642,0.0105543363315141,2.58415045467344e-06,0.0125329204481413,6.22522808365798e-17,2.96734974007765e-21,0.00308109612651355,-4.39574193129791,-1.32860848414485,-0.375506065351763,-3.52857773697996,-5.93845837478957,-14.2533536462111,-5.76663635872946,-38.7025763972391,-48.6538576398089,-7.16970975804209,1.38723989796498,0.729760060120275
0.108028726101387,3.78863742126363,13.6316919113804,0.577094899404094,0.0430161031365142,1.59947819769187e-05,0.0726974821695033,2.35292043808464e-16,1.22898830964537e-20,0.00923378804962758,-5.12844953066113,-1.5710849908602,-0.290694056422411,-3.45283998148317,-6.0492721677026,-13.9463394412143,-5.52453995405558,-38.8887956175563,-48.7486019672854,-7.58797733427389,2.90309142585641,1.1827037536726
0.00553826700064074,0.194230612215906,0.698850687222254,0.029585701442116,0.00220528995476191,8.1999831343077e-07,0.0037269537562737,1.20626263843445e-17,6.30060692661891e-22,0.000473385047586027,-5.12844953066113,-1.5710849908602,-0.290694056422411,-3.45283998148317,-6.0492721677026,-13.9463394412143,-5.52453995405558,-38.8887956175563,-48.7486019672854,-7.58797733427389,-0.0676241122676939,0.302775838712491
0.160194431263696,5.61812250191744,20.2142634807711,0.85576672549535,0.0637880351441621,2.37184598434916e-05,0.10780217661288,3.48911595082534e-16,1.82245121643476e-20,0.0136926674820856,-5.12844953066113,-1.5710849908602,-0.290694056422411,-3.45283998148317,-6.0492721677026,-13.9463394412143,-5.52453995405558,-38.8887956175563,-48.7486019672854,-7.58797733427389,3.2970825245586,0.487811678977638
0.518751137119683,14.3103527098739,33.6562858869555,3.51935747737996,0.07828447379696,0.000107529979098414,0.361762636053093,1.24906171273918e-15,9.53167646196062e-20,0.0220609653645367,-4.61651470723442,-1.2992004507782,-0.443983851197552,-2.70190525371948,-6.50758967870698,-13.0979245657737,-4.97695067556614,-38.2765674471015,-47.757264935357,-7.77412919708857,3.96018369183273,1.42922993577851
0.0573110220328386,1.58099111648608,3.718307303808,0.388814519130439,0.00864877757669694,1.18797869736102e-05,0.0399671150999583,1.37994884669823e-16,1.05304852487539e-20,0.0024372697842992,-4.61651470723442,-1.2992004507782,-0.443983851197552,-2.70190525371948,-6.50758967870698,-13.0979245657737,-4.97695067556614,-38.2765674471015,-47.757264935357,-7.77412919708857,1.75725239006886,1.09859481121573
0.236910950141389,6.53546376048219,15.3706509675934,1.60727228181656,0.0357521126055431,4.91083829875279e-05,0.165215117038323,5.70439997092475e-16,4.35306713654955e-20,0.0100751283063556,-4.61651470723442,-1.2992004507782,-0.443983851197552,-2.70190525371948,-6.50758967870698,-13.0979245657737,-4.97695067556614,-38.2765674471015,-47.757264935357,-7.77412919708857,3.17644376098023,2.30220430064557
0.27394339844484,7.55704686461771,17.7732956617626,1.85851110235406,0.0413406607963878,5.67847004104515e-05,0.191040518004462,6.59607634510418e-16,5.03351155500939e-20,0.0116500097879126,-4.61651470723442,-1.2992004507782,-0.443983851197552,-2.70190525371948,-6.50758967870698,-13.0979245657737,-4.97695067556614,-38.2765674471015,-47.757264935357,-7.77412919708857,3.32168093828196,1.17157061192063
0.406753288519715,11.2207619571449,26.3899276248149,2.7595317387622,0.0613829346644931,8.43143647946265e-05,0.283658446890706,9.79390545612457e-16,7.4737971034345e-20,0.017298025137388,-4.61651470723442,-1.2992004507782,-0.443983851197552,-2.70190525371948,-6.50758967870698,-13.0979245657737,-4.97695067556614,-38.2765674471015,-47.757264935357,-7.77412919708857,3.7169662591859,1.31116846842025
0.0905511235688194,2.49795792976973,5.87490664432818,0.614324964349056,0.0136650246198363,1.87700030476206e-05,0.0631478387531087,2.18031216516123e-16,1.66381131792271e-20,0.00385087387347881,-4.61651470723442,-1.2992004507782,-0.443983851197552,-2.70190525371948,-6.50758967870698,-13.0979245657737,-4.97695067556614,-38.2765674471015,-47.757264935357,-7.77412919708857,2.2146740207744,1.67102980904931
0.0245113705117897,0.75777343408723,3.05775625602506,0.539343747417645,0.00819436324276343,4.21654459718053e-06,0.0470512302123632,6.22535686470304e-17,9.2974141935184e-21,0.00223944639112557,-5.19856825552139,-1.76732092658993,-0.372268691609439,-2.10735224998812,-6.29425885945491,-13.8664446701128,-4.54646835532701,-38.8052659014777,-47.6145007240345,-7.59147667942963,1.4899500889497,1.88716989411842
0.0854026328104318,2.64023777510621,10.6538487773053,1.87918403000584,0.028550839081006,1.4691304584075e-05,0.163936118348535,2.16904177664978e-16,3.23940944091082e-20,0.00780268968428151,-5.19856825552139,-1.76732092658993,-0.372268691609439,-2.10735224998812,-6.29425885945491,-13.8664446701128,-4.54646835532701,-38.8052659014777,-47.6145007240345,-7.59147667942963,2.73818990602053,0.420299366255064
0.014478911219254,0.447618148123578,1.80622219144419,0.318591334244803,0.00484042529703602,2.49072057579305e-06,0.0277932474103728,3.6773296421289e-17,5.49199950332583e-21,0.00132284506334682,-5.19856825552139,-1.76732092658993,-0.372268691609439,-2.10735224998812,-6.29425885945491,-13.8664446701128,-4.54646835532701,-38.8052659014777,-47.6145007240345,-7.59147667942963,0.963506168629288,0.645211826796648
0.0459534041525734,1.42065776599251,5.73261739752958,1.01115036347418,0.0153626206126083,7.90508951379881e-06,0.0882106611209078,1.16711686872056e-16,1.74305974365293e-20,0.00419846719871973,-5.19856825552139,-1.76732092658993,-0.372268691609439,-2.10735224998812,-6.29425885945491,-13.8664446701128,-4.54646835532701,-38.8052659014777,-47.6145007240345,-7.59147667942963,2.1184409064396,1.55455936105841
0.0165467026942406,0.511544294000375,2.0641760384457,0.364090642513229,0.0055317058783556,2.84643038678697e-06,0.0317625127223209,4.20250386065699e-17,6.27633401450826e-21,0.00151176588089277,-5.19856825552139,-1.76732092658993,-0.372268691609439,-2.10735224998812,-6.29425885945491,-13.8664446701128,-4.54646835532701,-38.8052659014777,-47.6145007240345,-7.59147667942963,1.0969998255364,0.822514057389073
0.00154882603798758,0.089690266402017,0.259248706897495,0.0896475798313656,0.000369512154766085,3.47915297734139e-07,0.00295786229250138,3.63265912580524e-18,9.3821415956538e-22,0.000290421254530334,-5.65777203031465,-1.59890702905192,-0.537481420192734,-1.59938307549001,-7.09084092339353,-14.0588207845621,-5.01080247048495,-39.3440807526981,-47.6055779942577,-7.33169208760904,-0.812485999551436,0.386809407159594
0.00316649959702862,0.183367392756638,0.530021387674843,0.183280122136535,0.000755449650552275,7.11295925465373e-07,0.00604720577234179,7.42679511828869e-18,1.91813327341165e-21,0.000593752147035006,-5.65777203031465,-1.59890702905192,-0.537481420192734,-1.59938307549001,-7.09084092339353,-14.0588207845621,-5.01080247048495,-39.3440807526981,-47.6055779942577,-7.33169208760904,-0.0973564989539628,0.810876834132868
0.00315841044672548,0.182898961810967,0.528667393291642,0.182811914132678,0.000753519776386016,7.09478846550692e-07,0.0060317575605522,7.40782260301067e-18,1.91323320383177e-21,0.000592235345843972,-5.65777203031465,-1.59890702905192,-0.537481420192734,-1.59938307549001,-7.09084092339353,-14.0588207845621,-5.01080247048495,-39.3440807526981,-47.6055779942577,-7.33169208760904,-0.0999143708154125,2.00512579331153
0.0286392185727061,1.65845555300007,4.79374713455605,1.65766623903128,0.00683261974299424,6.43327398443182e-06,0.0546935954233949,6.71712097759201e-17,1.73484430948184e-20,0.00537015622326491,-5.65777203031465,-1.59890702905192,-0.537481420192734,-1.59938307549001,-7.09084092339353,-14.0588207845621,-5.01080247048495,-39.3440807526981,-47.6055779942577,-7.33169208760904,2.10479380858018,3.62314688422775
0.0323644779066438,1.87417991059907,5.4172959654086,1.8732879262581,0.00772137585232096,7.27008501324678e-06,0.0618078896329369,7.59085353266986e-17,1.96050496919638e-20,0.0060686817275357,-5.65777203031465,-1.59890702905192,-0.537481420192734,-1.59938307549001,-7.09084092339353,-14.0588207845621,-5.01080247048495,-39.3440807526981,-47.6055779942577,-7.33169208760904,2.22707821178148,2.46495869098565
0.06352665989191,4.14423873080277,4.12271468839679,2.34002704772897,0.0123714750367416,8.15425518869884e-06,0.0678851618955379,1.68149292133848e-16,2.23976301257626e-20,0.0113216358360003,-5.13232572438331,-0.954310991926495,-0.959518252679254,-1.52586761584747,-6.76839196062821,-14.093000761929,-5.06596790109161,-38.6977095494545,-47.6213619015768,-6.85706981217566,2.37603010400881,1.74662482118037
0.0163788458982509,1.0684938835581,1.06294441858899,0.603320597646795,0.00318969206795418,2.10238173040984e-06,0.0175025824961785,4.33533157330536e-17,5.77469888925494e-21,0.00291901587442942,-5.13232572438331,-0.954310991926495,-0.959518252679254,-1.52586761584747,-6.76839196062821,-14.093000761929,-5.06596790109161,-38.6977095494545,-47.6213619015768,-6.85706981217566,1.02056106336158,3.32406224211001
0.0295941379806234,1.93060949580381,1.92058243815672,1.0901105684875,0.00576329906033344,3.7986910313586e-06,0.0316245628432504,7.83329921834436e-17,1.0434021834433e-20,0.0052742274450924,-5.13232572438331,-0.954310991926495,-0.959518252679254,-1.52586761584747,-6.76839196062821,-14.093000761929,-5.06596790109161,-38.6977095494545,-47.6213619015768,-6.85706981217566,1.61214674592329,1.19386361581095
0.00580088913699349,0.109830439905854,0.288157769478248,0.136921779827706,0.000346325735237592,2.43726283436675e-07,0.00754357747174831,1.72128026121707e-17,1.29494143539015e-21,0.000437341775226765,-4.55015711913309,-1.60923060329151,-0.644660183587124,-1.38875851180665,-7.36854383988836,-14.6276330759594,-4.28747178917224,-38.0012912744744,-47.4962345278188,-7.13520861964046,-0.599586954564206,0.980700848027351
0.00824871412570989,0.156176041239412,0.409752885703346,0.194699225016995,0.000492466226622595,3.46572463205674e-07,0.0107267718068902,2.4476159550199e-17,1.84137318569854e-21,0.000621888678421766,-4.55015711913309,-1.60923060329151,-0.644660183587124,-1.38875851180665,-7.36854383988836,-14.6276330759594,-4.28747178917224,-38.0012912744744,-47.4962345278188,-7.13520861964046,-0.247540835200763,0.986261842379066
0.126856906900997,2.40183005759934,6.30158626931573,2.99427778503009,0.00757363406107509,5.32993506979461e-06,0.164966935660144,3.76418657021445e-16,2.83184631238567e-20,0.00956402088604863,-4.55015711913309,-1.60923060329151,-0.644660183587124,-1.38875851180665,-7.36854383988836,-14.6276330759594,-4.28747178917224,-38.0012912744744,-47.4962345278188,-7.13520861964046,2.48546157407141,0.570251260726358
0.111703292835589,2.11492092010979,5.54883414365016,2.63659816736149,0.00666893024606147,4.69325094265927e-06,0.145260911466303,3.3145379704757e-16,2.4935698467303e-20,0.00842155663273218,-4.55015711913309,-1.60923060329151,-0.644660183587124,-1.38875851180665,-7.36854383988836,-14.6276330759594,-4.28747178917224,-38.0012912744744,-47.4962345278188,-7.13520861964046,2.35824802507171,0.989144256988027
0.0182412521049327,0.345368562612576,0.906129800951875,0.430558944587545,0.00108904254118694,7.66412264701701e-07,0.0237212425863684,5.4126714795964e-17,4.07202286170872e-21,0.00137524806793066,-4.55015711913309,-1.60923060329151,-0.644660183587124,-1.38875851180665,-7.36854383988836,-14.6276330759594,-4.28747178917224,-38.0012912744744,-47.4962345278188,-7.13520861964046,0.546087468544866,1.18386432076776
0.0102347877909358,0.193779129177453,0.508410616246979,0.241577683592848,0.000611039156754799,4.30018007780906e-07,0.0133094966624105,3.03693757736834e-17,2.28472747537751e-21,0.000771623134979785,-4.55015711913309,-1.60923060329151,-0.644660183587124,-1.38875851180665,-7.36854383988836,-14.6276330759594,-4.28747178917224,-38.0012912744744,-47.4962345278188,-7.13520861964046,-0.0318056746160276,0.750045279889456
0.0140533326684194,0.208519273891919,0.452189633696155,0.120800255432815,0.00120794332147337,1.94107156519309e-07,0.020697923955846,3.98976285627829e-17,1.79594180438433e-21,0.0011873763712428,-4.06480432164884,-1.36763241220512,-0.593562254476229,-1.91352548989169,-6.51874471079847,-15.2547640880997,-3.6776304866466,-37.5601233971981,-47.5686659973421,-6.53591774682034,-0.200091389081911,0.504115826029327
0.00441460930112999,0.0521092231110083,0.186369032233216,0.0277027986125151,0.00030659299779782,2.83129747984877e-08,0.00580371274386603,1.93533358456012e-17,6.86282307867585e-22,0.000588183984270981,-4.14015963235364,-1.67173700880393,-0.397350216617028,-2.3035455279459,-6.80731312001653,-16.0972693539156,-3.86658112796806,-37.2009905641502,-47.448076851278,-6.15579445058447,-1.28267631000364,0.285531867104884
0.00361918052649504,0.0427201305188826,0.152788871266033,0.0227112803033702,0.000251350760962149,2.32115143262174e-08,0.00475799390414788,1.58662321934559e-17,5.62627266625086e-22,0.000482204398320121,-4.14015963235364,-1.67173700880393,-0.397350216617028,-2.3035455279459,-6.80731312001653,-16.0972693539156,-3.86658112796806,-37.2009905641502,-47.448076851278,-6.15579445058447,-1.48134802031365,0.334561702633546
0.00365530984283627,0.0431465942164949,0.154314121919593,0.0229380009724797,0.000253859928738924,2.34432286984936e-08,0.00480549169146579,1.60246205683557e-17,5.68243824945203e-22,0.000487018116541829,-4.14015963235364,-1.67173700880393,-0.397350216617028,-2.3035455279459,-6.80731312001653,-16.0972693539156,-3.86658112796806,-37.2009905641502,-47.448076851278,-6.15579445058447,-1.4714147846979,0.373647299586685
0.00373087627952206,0.0648075978429007,0.163124102758059,0.0298666692851105,0.000166878772477671,2.50042611592253e-08,0.00634270316383432,1.0445256537016e-17,2.79364062783072e-22,0.000509015490499148,-4.27638604606008,-1.42160633246352,-0.498517901882383,-2.19628606062659,-7.38351682308586,-16.1894934808619,-3.74572413549434,-37.7856576190659,-48.3148003167588,-6.26830600930449,-1.31472609937166,0.50035136613606
0.00636539841297227,0.11681203885317,0.285073754097078,0.0387118345555027,0.000198856700074612,4.98899388513234e-08,0.00941574223733131,1.6664769116179e-17,3.80394786404591e-22,0.000590616761344608,-4.27417475146711,-1.36448543840169,-0.472303642762464,-2.46890622010179,-7.74022238963911,-16.0307427776193,-3.88266858123879,-37.8505311135189,-48.5381289037159,-6.65163950573483,-0.782703703124887,0.977171556550729
0.0819546593571518,1.5039578408032,3.67033151626109,0.498415811274444,0.00256028484914462,6.42334175905912e-07,0.121227910272298,2.1455930761517e-16,4.8975921251829e-21,0.00760420516459391,-4.27417475146711,-1.36448543840169,-0.472303642762464,-2.46890622010179,-7.74022238963911,-16.0307427776193,-3.88266858123879,-37.8505311135189,-48.5381289037159,-6.65163950573483,1.7725856321556,0.949186304270424
0.129066228240281,2.36850677517858,5.78021858563081,0.784929732624148,0.00403206250006817,1.01157945142225e-06,0.190915675313967,3.37898550063581e-16,7.71296895155113e-21,0.011975476282347,-4.27417475146711,-1.36448543840169,-0.472303642762464,-2.46890622010179,-7.74022238963911,-16.0307427776193,-3.88266858123879,-37.8505311135189,-48.5381289037159,-6.65163950573483,2.22674514231487,0.719860978592555
0.159164298540625,2.92083935976027,7.1281577616156,0.967974287310982,0.00497233403536478,1.24747841475609e-06,0.235436953229827,4.1669603607413e-16,9.51162290536444e-21,0.0147681411950859,-4.27417475146711,-1.36448543840169,-0.472303642762464,-2.46890622010179,-7.74022238963911,-16.0307427776193,-3.88266858123879,-37.8505311135189,-48.5381289037159,-6.65163950573483,2.43635646534817,0.222033923800069
0.030240891458669,0.554953509402574,1.35433540778786,0.183913136461834,0.000944733305385897,2.37018349488988e-07,0.0447325399807903,7.91713953048277e-17,1.80718891431234e-21,0.0028059166472744,-4.27417475146711,-1.36448543840169,-0.472303642762464,-2.46890622010179,-7.74022238963911,-16.0307427776193,-3.88266858123879,-37.8505311135189,-48.5381289037159,-6.65163950573483,0.775614502815137,0.831822608474486
0.0128525551579638,0.235858476574688,0.575600443352242,0.0781641551103227,0.000401517162072844,1.00734180221512e-07,0.0190115902583327,3.36483045309352e-17,7.68065823515981e-22,0.00119253093206698,-4.27417475146711,-1.36448543840169,-0.472303642762464,-2.46890622010179,-7.74022238963911,-16.0307427776193,-3.88266858123879,-37.8505311135189,-48.5381289037159,-6.65163950573483,-0.0800378909631115,1.16219753160293
0.0105863944725275,0.533231674828536,0.710273599274103,0.104142526833857,0.000914167165795691,1.20541341764362e-07,0.00845068377552328,1.35509834179481e-17,4.93548190408071e-22,0.000461813436504072,-4.8615800371053,-0.942193681757368,-0.655499426555315,-2.57538926219534,-7.31089150295985,-16.2446674521447,-5.08690231517681,-39.1534669467005,-49.3738161219515,-7.99374395999953,0.313394394470162,0.569710855171622
0.00146197710553235,0.0736390942702009,0.0980885176249128,0.0143820438902496,0.000126246142677848,1.6646714080698e-08,0.00116703625941486,1.87138572683081e-18,6.81588199576363e-23,6.37762623477012e-05,-4.8615800371053,-0.942193681757368,-0.655499426555315,-2.57538926219534,-7.31089150295985,-16.2446674521447,-5.08690231517681,-39.1534669467005,-49.3738161219515,-7.99374395999953,-1.66638554036246,1.24685499978679
0.00238524789264585,0.120143806465689,0.16003357991874,0.0234646218133948,0.000205973366229532,2.71594811780618e-08,0.00190404539707,3.05320708809961e-18,1.11202618053298e-22,0.000104052378652189,-4.8615800371053,-0.942193681757368,-0.655499426555315,-2.57538926219534,-7.31089150295985,-16.2446674521447,-5.08690231517681,-39.1534669467005,-49.3738161219515,-7.99374395999953,-1.17687218472144,1.53692098148134
0.00895116032841083,0.450865705596335,0.6005607367682,0.0880560853003164,0.000772959754073144,1.0192184687002e-07,0.00714534354030632,1.14578221599871e-17,4.1731195579423e-22,0.000390479130802253,-4.8615800371053,-0.942193681757368,-0.655499426555315,-2.57538926219534,-7.31089150295985,-16.2446674521447,-5.08690231517681,-39.1534669467005,-49.3738161219515,-7.99374395999953,0.145607927639157,1.69651227504582
0.0410801454570475,1.50316529787208,1.41387803681323,0.393269218897119,0.00558740583617412,3.9834853847182e-07,0.0133177768505286,3.05747553516085e-17,1.55252805978799e-21,0.0021911823836355,-4.40788153764996,-0.80807810119808,-0.86931487481332,-2.14891205082672,-6.40289135631659,-15.9515896746275,-5.53430671545909,-39.2420081784802,-49.1300535288211,-7.33896516419037,1.21565118454585,3.05277598625585
0.0293568133168517,1.07419636768667,1.01038964486924,0.281039195795889,0.00399288824888791,2.84668993959263e-07,0.00951718852128318,2.18494208109383e-17,1.10947212852556e-21,0.00156586914344837,-4.40788153764996,-0.80807810119808,-0.86931487481332,-2.14891205082672,-6.40289135631659,-15.9515896746275,-5.53430671545909,-39.2420081784802,-49.1300535288211,-7.33896516419037,0.879650918269061,4.71915250569739
0.0114843828716664,0.69569389160757,1.17055907011447,0.0896110527328255,0.00195106561785443,1.95033894713869e-07,0.00538982019721801,1.32604802446518e-17,5.05387959668666e-22,0.00088658510135523,-5.14762721113717,-1.04370555973354,-0.523378561045716,-3.09313664364786,-6.92023961840461,-16.1309525078739,-5.90410328663626,-39.5426035056775,-49.717575893989,-7.70899347347279,0.680860033431975,3.99712184761989
0.00907168194061321,0.575119887722282,1.31258021895105,0.0558692835621568,0.00136659891856432,1.47371803268711e-07,0.00470398563877978,4.08550319845769e-18,1.08989859178705e-22,0.000468688208211146,-5.37512386170844,-1.22570302917228,-0.400531436824147,-3.55726680853548,-7.2679564365918,-16.4028334391018,-6.03187139101185,-40.711613040811,-51.2433136586546,-8.33809908149278,0.672526269640887,9.89223983301502
0.00867913609038771,0.550233551672863,1.25578282223781,0.0534517323780471,0.0013074640483256,1.4099479510285e-07,0.0045004368311704,3.90871709229387e-18,1.04273697697588e-22,0.000448407337211994,-5.37512386170844,-1.22570302917228,-0.400531436824147,-3.55726680853548,-7.2679564365918,-16.4028334391018,-6.03187139101185,-40.711613040811,-51.2433136586546,-8.33809908149278,0.628290577688071,4.68105689923698
0.0209646708413481,0.732717670720056,0.841041709561145,0.0780969538023854,0.00243370403263656,2.2733562805935e-07,0.00716787435164834,4.44188289590733e-18,1.54100464134268e-22,0.000424378477435219,-4.38540371323911,-0.83148193520966,-0.693601139409045,-3.07029134107546,-6.538828003287,-15.8173254880869,-5.45863324689767,-40.4759404260562,-50.7449245920001,-8.28537197980161,0.520487114367611,1.87284157732251
0.010394340016509,0.231087252117625,0.569354721602731,0.0194152049104864,0.00147123627537209,6.73582359239195e-08,0.00234763351996874,6.62701356010512e-19,3.28561051767032e-23,7.87452376918074e-05,-4.38515085566718,-1.28361693048579,-0.38190863229354,-3.76035576712258,-6.34030923348652,-16.3318976616373,-5.87300447648744,-41.6766195130964,-51.5885616595706,-9.26794976134606,-0.18134299449591,2.08446437476605
0.0152930267357991,0.339994989515853,0.837682523930784,0.0285652814229188,0.00216460647412028,9.9103098534844e-08,0.00345403576655346,9.75021938788074e-19,4.83406636788379e-23,0.000115856612678149,-4.38515085566718,-1.28361693048579,-0.38190863229354,-3.76035576712258,-6.34030923348652,-16.3318976616373,-5.87300447648744,-41.6766195130964,-51.5885616595706,-9.26794976134606,0.204792532287198,1.51527784967928
0.0448634032999322,0.997404411704826,2.4574134053162,0.0837986987790026,0.00635005842282193,2.90727424639482e-07,0.0101327096515522,2.86031033763477e-18,1.41811475771069e-22,0.000339875292794498,-4.38515085566718,-1.28361693048579,-0.38190863229354,-3.76035576712258,-6.34030923348652,-16.3318976616373,-5.87300447648744,-41.6766195130964,-51.5885616595706,-9.26794976134606,1.28101796781106,1.66562918098659
0.00510222339279047,0.113432770301679,0.279476616576258,0.00953025516894469,0.00072217919835246,3.30638372885887e-08,0.00115237241077923,3.25297263289487e-19,1.61279300236765e-23,3.8653324134467e-05,-4.38515085566718,-1.28361693048579,-0.38190863229354,-3.76035576712258,-6.34030923348652,-16.3318976616373,-5.87300447648744,-41.6766195130964,-51.5885616595706,-9.26794976134606,-0.892928019216677,1.09936877795363
0.0057364151410016,0.12753213862877,0.314214759226201,0.0107148385791951,0.000811944003431757,3.71735775250213e-08,0.00129560899952111,3.65730781034979e-19,1.81325855139075e-23,4.34578215701628e-05,-4.38515085566718,-1.28361693048579,-0.38190863229354,-3.76035576712258,-6.34030923348652,-16.3318976616373,-5.87300447648744,-41.6766195130964,-51.5885616595706,-9.26794976134606,-0.775769947984956,0.864617264530043
0.00774470369649991,0.172180464834405,0.424219682058975,0.0144660468100646,0.00109620129822594,5.01878501108429e-08,0.0017491948475085,4.93771190226451e-19,2.44807076553633e-23,5.86721747090131e-05,-4.38515085566718,-1.28361693048579,-0.38190863229354,-3.76035576712258,-6.34030923348652,-16.3318976616373,-5.87300447648744,-41.6766195130964,-51.5885616595706,-9.26794976134606,-0.475595207569838,0.767314607700231
