"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.02466460807333,0.548344242652385,1.35101517178843,0.0460701130634524,0.00349107938144068,1.59833571629913e-07,0.00557067217138122,1.57251631077133e-18,7.79638683853312e-23,0.000186853655183962,-4.38515085566718,-1.28361693048579,-0.38190863229354,-3.76035576712258,-6.34030923348652,-16.3318976616373,-5.87300447648744,-41.6766195130964,-51.5885616595706,-9.26794976134606,0.682764921251793,1.20614398007125
0.0282774621026942,0.79600299271607,1.39452754228724,0.0717125825366516,0.00792700242095956,1.81916069928863e-07,0.00532498610923563,9.37228745848596e-19,6.24241888758415e-23,0.000138483390646415,-4.40029839870842,-1.06276054840712,-0.502052536411318,-3.46969727307252,-5.67208853467623,-16.3543286254268,-6.06995339094015,-42.345967789614,-51.9626976043104,-9.71936837761466,0.83460821495585,1.68432401684889
0.0864765855422833,2.43429274669477,4.26466773657818,0.219307491445562,0.0242419245567545,5.56325759560312e-07,0.016284580812608,2.86618160847402e-18,1.90902234777111e-22,0.000423502319052853,-4.40029839870842,-1.06276054840712,-0.502052536411317,-3.46969727307252,-5.67208853467623,-16.3543286254268,-6.06995339094015,-42.345967789614,-51.9626976043104,-9.71936837761466,1.95241680964923,2.67155365020206
0.112884122575389,3.17765784898978,5.56697830401512,0.286277881935303,0.0316447321083226,7.26212128291606e-07,0.0212574375481146,3.74143352198042e-18,2.49198452221012e-22,0.000552828114051154,-4.40029839870842,-1.06276054840712,-0.502052536411317,-3.46969727307252,-5.67208853467623,-16.3543286254268,-6.06995339094015,-42.345967789614,-51.9626976043104,-9.71936837761466,2.21890494835615,2.81832653555359
0.0565418278641265,1.59163732692947,2.78840922715889,0.143391952317142,0.0158503335531552,3.63747887780076e-07,0.0106475060199472,1.87402342631142e-18,1.24819466795051e-22,0.000276902644499492,-4.40029839870842,-1.06276054840712,-0.502052536411317,-3.46969727307252,-5.67208853467623,-16.3543286254268,-6.06995339094015,-42.345967789614,-51.9626976043104,-9.71936837761466,1.52752380015906,0.698971795020674
0.0391419198229737,1.85501858255116,2.6411447452561,0.201060446328726,0.0329270812641882,9.74554999963329e-07,0.00322811934034276,1.21396018313761e-18,7.66990988467368e-23,0.000381128945293499,-4.80351598282786,-0.945060001206338,-0.591742275961905,-3.16710440289241,-4.97641453583793,-15.4042395951928,-7.29881027365477,-42.8155984946312,-52.485106987381,-9.43532751576797,1.56295471476335,0.922330293439664
0.0212271229219474,1.00599836830687,1.43232382100229,0.109037441910463,0.017856742965521,5.28512624622928e-07,0.00175064703913559,6.58344867762142e-19,4.15948222924593e-23,0.000206690704172073,-4.80351598282786,-0.945060001206338,-0.591742275961905,-3.16710440289241,-4.97641453583793,-15.4042395951928,-7.29881027365477,-42.8155984946312,-52.485106987381,-9.43532751576797,0.951040450921212,1.63923993369224
0.00984275894723651,0.198271465063288,0.439674446867692,0.0471124923378441,0.00757556597897581,1.68428666452697e-07,0.000336009391036778,2.73343838105766e-19,7.5423155693433e-24,0.000178941876082557,-4.26860924441202,-1.26570816963707,-0.469310737420033,-2.70280710103561,-4.53041723169279,-15.2443435392954,-7.64596146688884,-42.3911464879404,-52.8891030103082,-8.27603953748872,-0.35240998198859,0.592701203853548
0.010860391287995,0.218770540188421,0.485131918592457,0.0519834026297384,0.008358795658894,1.85842326485611e-07,0.000370749043297957,3.01604565742664e-19,8.32210752490318e-24,0.000197442485636624,-4.26860924441202,-1.26570816963707,-0.469310737420033,-2.70280710103561,-4.53041723169279,-15.2443435392954,-7.64596146688884,-42.3911464879404,-52.8891030103082,-8.27603953748872,-0.254023690511275,2.02745964052001
0.0081344713768231,0.163859906154759,0.363365517975011,0.0389357519032393,0.00626076742807108,1.3919655796108e-07,0.000277692340977204,2.2590288343154e-19,6.23328788632131e-24,0.000147885118076296,-4.26860924441202,-1.26570816963707,-0.469310737420033,-2.70280710103561,-4.53041723169279,-15.2443435392954,-7.64596146688884,-42.3911464879404,-52.8891030103082,-8.27603953748872,-0.543035277347543,0.425643544690966
0.00498707092674892,0.100459014014425,0.222771649997982,0.0238706791545179,0.0038383429940673,8.53384412033344e-08,0.000170247252232526,1.38496240264622e-19,3.82149587304465e-24,9.06652121191875e-05,-4.26860924441202,-1.26570816963707,-0.469310737420033,-2.70280710103561,-4.53041723169279,-15.2443435392954,-7.64596146688884,-42.3911464879404,-52.8891030103082,-8.27603953748872,-1.03229728577943,0.593526390613707
0.074308514056666,1.39316485674423,4.54206804800596,0.277528294467651,0.0529129244395877,1.41956458321487e-06,0.00263023791942347,2.77682360857821e-18,3.43530157133966e-23,0.000495459493451945,-4.44689888933864,-1.51579111143461,-0.333986720261205,-3.12920153472777,-4.78647679740999,-15.3125295106909,-7.78805011900487,-42.2725931320626,-53.5727215691281,-9.45739410215142,1.84736914577993,1.39946456971864
0.106439436896287,6.18040766867725,16.3936227569196,0.738643330945988,0.224677025633933,3.55138479053796e-06,0.00477927730683473,7.07688169232383e-18,1.19429154352451e-22,0.00145924751314108,-5.4035436037138,-1.34198024538854,-0.366472077567316,-3.46630459244959,-4.65645583012585,-15.7115374291853,-8.50683041543592,-42.6530627826341,-53.6426833673859,-9.69319885857317,3.16336448048787,1.19624251205343
0.0750770587074507,4.35935065899853,11.5632421030968,0.521002086616953,0.158475944025993,2.50496932515497e-06,0.00337106333335868,4.99167862751831e-18,8.42393561461331e-23,0.0010292802593417,-5.4035436037138,-1.34198024538854,-0.366472077567316,-3.46630459244959,-4.65645583012585,-15.7115374291853,-8.50683041543592,-42.6530627826341,-53.6426833673859,-9.69319885857317,2.81430336023574,1.33023082587303
0.0179893571798877,0.516511202304208,1.72643624105043,0.113414698546987,0.0553348668296618,4.7190701900208e-07,0.00163943583442656,1.54874680605909e-18,2.52587173026403e-23,8.71047669065799e-05,-4.90644768921449,-1.5491310272589,-0.342413417907985,-3.06517700474833,-3.78282479136543,-15.4549565898831,-7.30187582520399,-41.8975583076807,-52.9213436214855,-10.2368716719576,0.888472725476779,1.73679477445141
0.0524491019901373,1.50592088743389,5.03353341538846,0.3306676848866,0.161332283579557,1.37587458640121e-06,0.00477987825947768,4.51546869494084e-18,7.36433785097867e-23,0.000253959424876951,-4.90644768921449,-1.5491310272589,-0.342413417907985,-3.06517700474833,-3.78282479136543,-15.4549565898831,-7.30187582520399,-41.8975583076807,-52.9213436214855,-10.2368716719576,1.95853562367237,0.494614393912124
0.018434466434682,0.3298787658507,1.09201861519754,0.145223132108962,0.0244675783862061,3.26445234175799e-07,0.00129366673827323,2.44196367317112e-18,2.97827575020363e-23,0.000109308531775097,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,0.477119414198784,1.97062760154731
0.067180242989472,1.20216854257433,3.97961482519376,0.529232855062048,0.089166554788741,1.18965581306035e-06,0.00471447579633149,8.89918422734808e-18,1.08536522766889e-22,0.000398350218135841,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,1.77027652716076,0.672934618012707
0.0753218180183835,1.34785937296177,4.46190442766753,0.593370595646404,0.0999726513965763,1.33383022550076e-06,0.0052858232150039,9.97767654680001e-18,1.21690066192183e-22,0.000446626289260569,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,1.88466716674904,0.793106511445543
0.24309323689487,4.35007420787955,14.4003267389606,1.91504112047211,0.322651206095752,4.3047966116014e-06,0.0170594378733096,3.22019004886429e-17,3.92741875685858e-22,0.00144143932256385,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,3.05634238666731,0.960137505207141
0.215612145351055,3.85830903556904,12.7724052779231,1.69855043971893,0.286176282133658,3.81814996000376e-06,0.0151309104495492,2.85615549713552e-17,3.48343374202742e-22,0.00127848815829364,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,2.93637849623722,0.72324012279534
0.139936934343096,2.50412581029103,8.28956660057364,1.10239588300734,0.185734581594584,2.4780617037839e-06,0.00982028734365758,1.85370654155669e-17,2.26082365653817e-22,0.000829766399171388,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,2.50408917813169,0.502411498562294
0.0712276779414853,1.27459607127781,4.21937627025974,0.561117758420728,0.0945386078558773,1.26132948234733e-06,0.00499851070405701,9.4353369365876e-18,1.15075566037178e-22,0.000422349782952506,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,1.82877880400513,0.696813714585512
0.0855051643441739,1.53008703493858,5.0651442226553,0.673593012390687,0.113488736895606,1.51416117718818e-06,0.00600045504189568,1.13266367614616e-17,1.3814229903846e-22,0.000507009194259397,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,2.01147410179676,0.359473595781953
0.0396994314793344,0.710408381375165,2.35170995275623,0.312744380359578,0.05269200250792,7.03014120416063e-07,0.00278596802436057,5.25887580536057e-18,6.41384737066906e-23,0.000235400714346032,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,1.24423419316273,0.290979814375213
0.0177886823451868,0.318322670142504,1.05376373813744,0.140135770970796,0.0236104462914815,3.15009419688342e-07,0.0012483478569459,2.35641840974586e-18,2.87394275524413e-23,0.000105479307266942,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,0.441459757764476,3.6296178119573
0.0203769153563077,0.364638255921341,1.20708516127857,0.160525365963121,0.0270457393229209,3.60842931301529e-07,0.00142998104764615,2.69927460323832e-18,3.2920981512905e-23,0.000120826426281203,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,0.577299985918177,5.11859715394129
0.0302092311306453,0.540584340641791,1.78953065239822,0.237982432469114,0.0400959112809186,5.3495768731125e-07,0.002119978771341,4.00173475467008e-18,4.88060887617708e-23,0.000179127869669874,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,0.971044870243881,6.01892599858182
0.0386566539949029,0.69174821831376,2.28993803065895,0.30452958266427,0.0513079516090181,6.84548181013659e-07,0.002712789527342,5.12074190573269e-18,6.24537605061517e-23,0.000229217488148778,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,1.21761624648955,5.46806243713128
0.0556857297452937,0.996477976130259,3.29870428841457,0.43868132099394,0.0739101922132506,9.86106169731746e-07,0.00390783083541966,7.37653729408729e-18,8.99659662624038e-23,0.000330192651946311,-4.47065260497405,-1.58614948242957,-0.389091490137177,-2.40660329143385,-4.18752578318144,-15.4121230525598,-7.12739407411063,-41.030848588365,-52.3452320273165,-9.59845552170036,1.58262124163202,3.09260019517615
0.306349808425062,1.61195900926274,4.31551712724791,0.508080918425449,0.0736740611245176,1.76588772976405e-06,0.00659334547286026,1.29238471604613e-17,1.13671720613865e-22,0.000330793301962603,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,1.92022697457431,2.09835423750234
0.135975158723199,0.715477457833658,1.91546758056406,0.225514694728555,0.0327006640111527,7.83799622974962e-07,0.0029264950475997,5.73632533995189e-18,5.04538596980724e-23,0.000146824546651998,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,1.10797157335473,1.67319049736005
0.0504199686972119,0.265301040030182,0.710260729676111,0.0836214787740865,0.0121254975636889,2.90635089720558e-07,0.00108515253872874,2.1270454603121e-18,1.87084321174344e-23,5.444295204866e-05,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,0.115886661668348,2.09417006920803
0.0617242462268843,0.324782167506125,0.869502883412918,0.102369614243599,0.0148440631079965,3.55796171707587e-07,0.00132844633237396,2.6039341380103e-18,2.29029073276542e-23,6.66491920641706e-05,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,0.318176184110023,1.12305863309627
0.0430947161326388,0.22675684466315,0.607070676885317,0.0714725531069204,0.0103638476773404,2.48410243269034e-07,0.000927496423053378,1.81801819163837e-18,1.59903822279081e-23,4.65332213522301e-05,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,-0.0411002451866985,1.35676819423621
0.0443611738907902,0.233420723461044,0.624911132455816,0.0735729723114129,0.010668418085807,2.55710467241366e-07,0.000954753477886231,1.87144569853211e-18,1.64603039595192e-23,4.79007291230649e-05,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,-0.0121360142963594,3.4236864182623
0.0439579533247033,0.231299047499942,0.619231007281421,0.0729042313169313,0.0105714475775332,2.53386188816967e-07,0.000946075253122062,1.85443520652348e-18,1.63106881468976e-23,4.74653357955456e-05,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,-0.0212670684717623,3.72570630801393
0.0545608092446305,0.287089417377788,0.768592309498067,0.0904890595935484,0.0131213282487668,3.14504076455651e-07,0.00117427285650376,2.30173331347513e-18,2.0244899439652e-23,5.89141881320874e-05,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,0.194815206370984,1.11580481779614
0.0651606058291242,0.34286368956868,0.91791051518226,0.108068813964734,0.0156704731804649,3.75604329211745e-07,0.00140240461602045,2.74890235756313e-18,2.41779755597604e-23,7.03597370303963e-05,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,0.372354442001848,1.43771247822532
0.0521806273219304,0.274565317187533,0.735062940225128,0.0865415297304738,0.0125489183316136,3.00784028535561e-07,0.00112304592156524,2.20132160588762e-18,1.93617280875357e-23,5.63440927188427e-05,-3.1032546397316,-1.44277675931024,-0.458009813129752,-2.59734153042392,-4.52833146848837,-15.1670840055577,-6.94192137484965,-40.8076844265992,-52.4489545559259,-9.93424381759101,0.150210662653518,0.437591831042
0.0314011642494858,0.301852155142318,0.866400602043472,0.0457355290199129,0.00925847013177612,6.24626418882248e-07,0.00106541455176713,7.86919609623274e-19,5.64211009221024e-23,0.000168147551264127,-3.68874850878516,-1.42565613402507,-0.371246088455207,-3.3127180429104,-4.91005465656328,-14.513950295749,-7.07222950511246,-41.9139990575878,-51.4570372135366,-8.91850688272926,0.227838200038962,0.289850581383463
0.0271613451463396,0.261095751222701,0.749418257238167,0.03956026850758,0.00800838149752249,5.40288685349002e-07,0.000921561128579923,6.80668874236104e-19,4.88030629535264e-23,0.000145444087330984,-3.68874850878516,-1.42565613402507,-0.371246088455207,-3.3127180429104,-4.91005465656328,-14.513950295749,-7.07222950511246,-41.9139990575878,-51.4570372135366,-8.91850688272926,0.0827880580100986,0.679207670738586
0.0841348861886162,0.808769271002531,2.3213953300432,0.122541747124218,0.0248067340633856,1.67359631144636e-06,0.0028546244764823,2.10843748560465e-18,1.51172194349299e-22,0.000450527087979978,-3.68874850878516,-1.42565613402507,-0.371246088455207,-3.3127180429104,-4.91005465656328,-14.513950295749,-7.07222950511246,-41.9139990575878,-51.4570372135366,-8.91850688272926,1.21341452870711,0.661444363285602
0.0562726280910688,0.540935805113957,1.55263793626597,0.0819606048564897,0.0165916920238471,1.11936518933983e-06,0.00190928197305252,1.41020358920688e-18,1.01109742411227e-22,0.000301329738653403,-3.68874850878516,-1.42565613402507,-0.371246088455207,-3.3127180429104,-4.91005465656328,-14.513950295749,-7.07222950511246,-41.9139990575878,-51.4570372135366,-8.91850688272926,0.81120146717034,0.199001797131004
0.908539158508689,8.73357754661997,25.0678244812176,1.32327956758424,0.26787805050061,1.80725006399361e-05,0.0308259538606525,2.27681774554847e-17,1.63244837505476e-21,0.004865062757452,-3.68874850878516,-1.42565613402507,-0.371246088455207,-3.3127180429104,-4.91005465656328,-14.513950295749,-7.07222950511246,-41.9139990575878,-51.4570372135366,-8.91850688272926,3.59283121908647,0.61703698470097
0.528869805029749,5.08390355114113,14.5922333910881,0.770294379008249,0.155934514228923,1.05201848487542e-05,0.0179440985624654,1.32535856699123e-17,9.50264659206855e-22,0.00283200208586994,-3.68874850878516,-1.42565613402507,-0.371246088455207,-3.3127180429104,-4.91005465656328,-14.513950295749,-7.07222950511246,-41.9139990575878,-51.4570372135366,-8.91850688272926,3.05173551611432,0.264125696123384
0.695939311865378,7.23072423469988,11.0028726955326,1.05864543542961,0.0924147753736693,8.79833076218671e-06,0.0172372357737653,6.45208342484364e-18,5.64135225177067e-22,0.00356663902475943,-3.36328273642559,-1.02245071645194,-0.602633525537503,-2.94379971855966,-5.38225832485715,-14.6417384589683,-7.06147328293113,-42.5829185020189,-51.9275381665252,-8.63692149466026,3.00078991838039,0.487994459769389
0.0333264874845343,0.150634600344407,0.242027008433656,0.0913293069254262,0.00917182477921437,3.82334046510365e-07,0.00108459872025261,2.85516939779654e-19,3.51813668725667e-23,0.000145460811499417,-2.7622127136038,-1.2537081754272,-0.779515889340325,-1.75409348237729,-4.05242895343401,-14.1377810785442,-6.18735513886893,-42.0607955271952,-51.0623355750047,-8.1964137797894,-0.639190064614759,0.191267094321443
0.0145528713088079,0.20441275106845,0.185967482270721,0.0864484974097109,0.00669145158751361,5.42705107143921e-07,0.000530842896912875,3.03279531663787e-19,3.00027633382253e-23,8.57453721461527e-05,-3.53419671546419,-0.891843791122226,-0.986413198496329,-1.75243619947869,-4.31115420111884,-13.7309294967425,-6.84527419462791,-41.9438617773471,-51.1649824946047,-8.66835819395764,-0.695770248558043,0.495027305445892
0.0139550959238707,0.196016269826837,0.178328660972762,0.082897529169852,0.00641659276662281,5.20412890890075e-07,0.000509037934145753,2.90821987380126e-19,2.87703664439551e-23,8.22232855590043e-05,-3.53419671546419,-0.891843791122226,-0.986413198496329,-1.75243619947869,-4.31115420111884,-13.7309294967425,-6.84527419462791,-41.9438617773471,-51.1649824946047,-8.66835819395764,-0.73771382275388,0.47403340565244
0.00709674424643587,0.114172091310202,0.178906429006602,0.0247542308703549,0.00440287292442652,8.07060128132056e-07,0.000224209951822211,1.30008016242598e-19,1.19439568046716e-23,5.55415332485446e-05,-3.83828289520168,-1.06021213420838,-0.611056091056463,-2.58892259857744,-4.31566175201658,-12.9200314014914,-7.29309139842334,-42.3768545791733,-51.6719805263719,-8.68854320852058,-1.10983626174254,0.15769585395253
0.081321881585685,1.30830264801796,2.05009606227524,0.2836597405345,0.050452700303643,9.24813490431817e-06,0.00256923097680673,1.48976715729612e-18,1.36866287864586e-22,0.000636452693387383,-3.83828289520168,-1.06021213420838,-0.611056091056463,-2.58892259857744,-4.31566175201658,-12.9200314014914,-7.29309139842334,-42.3768545791733,-51.6719805263719,-8.68854320852058,1.32894274275536,0.327122742603939
0.0298195628646243,0.479735740219191,0.751740702692946,0.104013941882532,0.0185002786342239,3.39115788742875e-06,0.00094209999981253,5.46276162509063e-19,5.01868967545412e-23,0.000233378037137859,-3.83828289520168,-1.06021213420838,-0.611056091056463,-2.58892259857744,-4.31566175201658,-12.9200314014914,-7.29309139842334,-42.3768545791733,-51.6719805263719,-8.68854320852058,0.325692266314701,0.54863479023632
0.0202946139755345,0.295928104705709,0.478215305569359,0.0522701069153443,0.0104863743958497,2.11544904865552e-06,0.000360503931124824,3.38973977089336e-19,4.11908029614838e-23,0.000193219156690359,-3.74395755346121,-1.06419654758887,-0.58425202176305,-2.79788844473628,-4.40423634503641,-12.9128012557734,-7.77456550057351,-42.3749214161099,-51.3903850334318,-8.39824329030998,-0.153442196079379,0.221969506321203
0.0119900108155663,0.174833637157568,0.282528492183108,0.0308810578019029,0.00619532564521244,1.24980238617676e-06,0.000212984885470184,2.0026503861548e-19,2.43354307505149e-23,0.000114153429145528,-3.74395755346121,-1.06419654758887,-0.58425202176305,-2.79788844473628,-4.40423634503641,-12.9128012557734,-7.77456550057351,-42.3749214161099,-51.3903850334318,-8.39824329030998,-0.679723854433009,0.350336845617478
0.0106902023714381,0.155880340001236,0.251900252935011,0.0275333160598843,0.00552370518451053,1.11431429362766e-06,0.000189895702577503,1.7855478394931e-19,2.16972848082317e-23,0.000101778328454466,-3.74395755346121,-1.06419654758887,-0.58425202176305,-2.79788844473628,-4.40423634503641,-12.9128012557734,-7.77456550057351,-42.3749214161099,-51.3903850334318,-8.39824329030998,-0.79447006975221,0.933264512285962
0.00935165697490747,0.0937460780025387,0.153499833143561,0.0295505393984929,0.00398608918412982,4.04858745123917e-07,0.00019682106660102,1.98645838243733e-19,8.04414705536443e-24,0.000110922658692833,-3.43585154525942,-1.13081526009082,-0.637705609412627,-2.28530309198504,-4.2885944935437,-13.4833774185932,-7.29686534378274,-41.8264132314735,-51.9407472891853,-7.8703271784855,-1.23635018955548,0.487083740618815
0.0189773799329983,0.190239541960988,0.311498236198514,0.0599671068875774,0.00808899739340529,8.21582554410312e-07,0.00039941030447628,4.03113325753435e-19,1.63240413240319e-23,0.000225096091830617,-3.43585154525942,-1.13081526009082,-0.637705609412627,-2.28530309198504,-4.2885944935437,-13.4833774185932,-7.29686534378274,-41.8264132314735,-51.9407472891853,-7.8703271784855,-0.528655993642095,0.314672655374701
0.285661443430207,2.86362513402508,4.68889994786401,0.902668881179553,0.121761522373561,1.23670632731463e-05,0.00601221688665249,6.06795747923272e-18,2.45721444356443e-22,0.00338831149135734,-3.43585154525942,-1.13081526009082,-0.637705609412627,-2.28530309198504,-4.2885944935437,-13.4833774185932,-7.29686534378274,-41.8264132314735,-51.9407472891853,-7.8703271784855,2.18290361166479,1.05916167666363
0.596493030896494,5.97956943378441,9.79094731121862,1.88487354248873,0.254251671681837,2.58238107548107e-05,0.0125541810265431,1.26705736156615e-17,5.13093847529511e-22,0.00707517320794803,-3.43585154525942,-1.13081526009082,-0.637705609412627,-2.28530309198504,-4.2885944935437,-13.4833774185932,-7.29686534378274,-41.8264132314735,-51.9407472891853,-7.8703271784855,2.91916382442176,0.239841129985151
0.192018394405808,1.92489645719359,3.15182556213016,0.606763822106545,0.0818467194796289,8.31300018899741e-06,0.00404134425539496,4.07881245187942e-18,1.65171178335546e-22,0.00227758469783181,-3.43585154525942,-1.13081526009082,-0.637705609412627,-2.28530309198504,-4.2885944935437,-13.4833774185932,-7.29686534378274,-41.8264132314735,-51.9407472891853,-7.8703271784855,1.78568743791305,0.728796680391494
0.197483677269949,1.97968341474159,3.24153372935431,0.624033708826518,0.0841762643903773,8.54960719544134e-06,0.00415637015994671,4.19490478703449e-18,1.69872328000923e-22,0.00234240996969812,-3.43585154525942,-1.13081526009082,-0.637705609412627,-2.28530309198504,-4.2885944935437,-13.4833774185932,-7.29686534378274,-41.8264132314735,-51.9407472891853,-7.8703271784855,1.81375220046859,0.301849633741328
0.0660331687340458,0.661952272576583,1.08388068657928,0.20865989412556,0.0281462526256962,2.85875603670612e-06,0.00138977709898396,1.40266202986923e-18,5.68006847613886e-23,0.000783238163840512,-3.43585154525942,-1.13081526009082,-0.637705609412627,-2.28530309198504,-4.2885944935437,-13.4833774185932,-7.29686534378274,-41.8264132314735,-51.9407472891853,-7.8703271784855,0.718253438640898,1.38263797779482
0.0898316665172987,0.900521312856651,1.47451364591459,0.283861374275651,0.0382902233537608,3.88905793659562e-06,0.00189065579136651,1.90818447939671e-18,7.72717752193602e-23,0.00106551890340325,-3.43585154525942,-1.13081526009082,-0.637705609412627,-2.28530309198504,-4.2885944935437,-13.4833774185932,-7.29686534378274,-41.8264132314735,-51.9407472891853,-7.8703271784855,1.02603381324767,0.289871191444591
0.0341739058149418,0.268530814040668,0.703433183875026,0.170311955434401,0.0112383428689599,4.54495736415442e-07,0.000321352184666863,6.30543371555794e-19,1.32780135622623e-23,0.000140429283411514,-3.54869075823884,-1.48718745220034,-0.524180227896431,-1.94252133581375,-4.66082172120757,-14.7764751484317,-8.21537073200158,-42.0801028549257,-52.8483305243868,-9.04320436104813,0.172397844234675,0.171569195514991
0.151877845291483,1.19342171924149,3.12624248606534,0.756911222229863,0.0499461580080273,2.01989885249705e-06,0.00142817381341217,2.8023009471996e-18,5.90109922028803e-23,0.000624104751030317,-3.54869075823884,-1.48718745220034,-0.524180227896431,-1.94252133581375,-4.66082172120757,-14.7764751484317,-8.21537073200158,-42.0801028549257,-52.8483305243868,-9.04320436104813,1.66401202760554,0.895697325010726
