"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.300238631076408,2.26771236745133,3.95608994852491,0.992795072360823,0.189498140239251,2.17249037261742e-06,0.00207532619442997,2.52499638531897e-18,8.42138546698828e-23,0.00137363232697699,-3.24566802262149,-1.22371878331313,-0.667234188281775,-2.04972134750417,-3.70586640757334,-15.0821267503178,-8.22012727454414,-42.562782381748,-52.8711731183965,-8.63278705319146,2.04249033902463,1.766181823479
0.230305714300341,1.73950672084128,3.03461988940244,0.761548830256056,0.145359390928212,1.6664642563899e-06,0.00159193199056641,1.93686300141261e-18,6.45983892352501e-23,0.00105367977836925,-3.24566802262149,-1.22371878331313,-0.667234188281775,-2.04972134750417,-3.70586640757334,-15.0821267503178,-8.22012727454414,-42.562782381748,-52.8711731183965,-8.63278705319146,1.77732036257824,1.67822579876827
0.256638313052513,1.61314590752395,5.59694851502304,0.646141403539757,0.306980510254245,2.28775849835053e-06,0.00442977680444615,4.05524165157054e-18,1.24576894402278e-22,0.000523038502423518,-3.49126842220414,-1.65299464238347,-0.408959353479777,-2.56791780289719,-3.31215191259697,-15.1191189361108,-7.55058697361082,-42.1777022892918,-52.5682999755564,-9.68703637288139,2.13118089467294,1.08081387527119
0.0941883681466674,0.592037793597352,2.05412606154041,0.237139200564158,0.112664367879329,8.39626153672605e-07,0.00162576446011539,1.48830698370305e-18,4.57207431461311e-23,0.000191959425056958,-3.49126842220414,-1.65299464238347,-0.408959353479777,-2.56791780289719,-3.31215191259697,-15.1191189361108,-7.55058697361082,-42.1777022892918,-52.5682999755564,-9.68703637288139,1.12880983678368,1.17290308937923
0.670069809008049,2.5986912862569,9.08292223141037,1.80931281600028,0.462647019877845,4.53112034684316e-06,0.00862752303294722,1.11791344343148e-17,4.04203291520696e-22,0.00119975566242788,-3.08368509004682,-1.72830374370743,-0.476915738081726,-2.09036459705095,-3.45410260229745,-14.9878530424346,-7.43610954385423,-41.7157943406364,-51.943435994195,-9.40894906813525,2.68331171057135,2.90548518338126
0.172453239940637,0.782622211408982,3.14022990391945,0.90391781491178,0.185797651418221,1.63101417118656e-06,0.00266589235380082,3.02546622844534e-18,2.68098771433448e-22,0.000481746182473787,-3.40401020347754,-1.89148623946046,-0.502085036363435,-1.74739788684302,-3.32947814446989,-14.9726895971262,-7.5735974868719,-41.9858475205922,-51.3170678205314,-9.28447422640221,1.64638105141204,0.925490967728354
0.403330024220062,1.83038043003077,7.34430390313555,2.11406404603828,0.434539654182997,3.81458176949523e-06,0.00623493317954875,7.07589702354032e-18,6.27023789247702e-22,0.00112669787770852,-3.40401020347754,-1.89148623946046,-0.502085036363435,-1.74739788684302,-3.32947814446989,-14.9726895971262,-7.5735974868719,-41.9858475205922,-51.3170678205314,-9.28447422640221,2.49601006997136,1.17671890620705
0.262331930549865,1.19050703646273,4.77684602127031,1.37501913867115,0.282631144563887,2.48106151226177e-06,0.00405529457174262,4.60227013881962e-18,4.07825728947704e-22,0.000732821291886883,-3.40401020347754,-1.89148623946046,-0.502085036363435,-1.74739788684302,-3.32947814446989,-14.9726895971262,-7.5735974868719,-41.9858475205922,-51.3170678205314,-9.28447422640221,2.06586553689825,1.49456315644621
0.353222450474662,1.6029837154984,6.43188670794504,1.85142399018277,0.380554762258872,3.3406784500177e-06,0.00546033829364604,6.19682526931743e-18,5.49125693710172e-22,0.000986722935091156,-3.40401020347754,-1.89148623946046,-0.502085036363435,-1.74739788684302,-3.32947814446989,-14.9726895971262,-7.5735974868719,-41.9858475205922,-51.3170678205314,-9.28447422640221,2.36335295427046,0.905720666246614
0.321589884262883,1.45942973570814,5.85588401649004,1.68562113173809,0.346474471784172,3.04150654823047e-06,0.0049713418768544,5.64187332509332e-18,4.99949162485912e-22,0.00089835771783215,-3.40401020347754,-1.89148623946046,-0.502085036363435,-1.74739788684302,-3.32947814446989,-14.9726895971262,-7.5735974868719,-41.9858475205922,-51.3170678205314,-9.28447422640221,2.26953200689906,1.1920733308427
0.22107164770219,1.00326083675825,4.02553062651725,1.1587523713599,0.238178145869352,2.09083337821866e-06,0.00341746676057978,3.87841251587954e-18,3.43681783932429e-22,0.000617561156696043,-3.40401020347754,-1.89148623946046,-0.502085036363435,-1.74739788684302,-3.32947814446989,-14.9726895971262,-7.5735974868719,-41.9858475205922,-51.3170678205314,-9.28447422640221,1.89474177121989,3.29906585329246
0.116903776527626,0.530529273556159,2.12872042914088,0.612753963162198,0.125949777042346,1.10564299196361e-06,0.00180717326089505,2.05092364738292e-18,1.81740620667814e-22,0.000326569382392228,-3.40401020347754,-1.89148623946046,-0.502085036363435,-1.74739788684302,-3.32947814446989,-14.9726895971262,-7.5735974868719,-41.9858475205922,-51.3170678205314,-9.28447422640221,1.25760609807716,1.27310359321745
0.0495675318094861,0.192244484471055,0.84202071648221,0.119816009343337,0.0208765164139222,1.49657590459299e-07,0.00069979285721739,4.09139523400038e-19,3.1966844243912e-23,9.30398219472833e-05,-3.207619858923,-1.85218795907727,-0.375151259856386,-2.32499856702335,-4.07233096701248,-15.9181164812341,-7.4679267836862,-42.5434313207094,-52.0005435822878,-9.48568356218995,0.203200598712016,2.04538091451683
0.0502493032388023,0.194888691115432,0.853602202314435,0.121464006105793,0.02116366027433,1.51716040126464e-07,0.000709418084842686,4.14766990160543e-19,3.24065288579183e-23,9.43195284421745e-05,-3.207619858923,-1.85218795907727,-0.375151259856386,-2.32499856702335,-4.07233096701248,-15.9181164812341,-7.4679267836862,-42.5434313207094,-52.0005435822878,-9.48568356218995,0.216861260889433,4.43773129231264
0.053965954016423,0.209303482141317,0.916738227781966,0.130447997199175,0.0227290140075366,1.62937599474936e-07,0.000761889643784676,4.45444909199253e-19,3.48034526542022e-23,0.000101295799278478,-3.207619858923,-1.85218795907727,-0.375151259856386,-2.32499856702335,-4.07233096701248,-15.9181164812341,-7.4679267836862,-42.5434313207094,-52.0005435822878,-9.48568356218995,0.288217946490947,3.59906895868396
0.0722207772453657,0.280103640080323,1.22683919051638,0.174574060989613,0.0304174564790526,2.18053776516076e-07,0.00101961066476429,5.96123577331207e-19,4.65762617806006e-23,0.000135560678744898,-3.207619858923,-1.85218795907727,-0.375151259856386,-2.32499856702335,-4.07233096701248,-15.9181164812341,-7.4679267836862,-42.5434313207094,-52.0005435822878,-9.48568356218995,0.579592357922315,3.46468092991995
0.0523620480058091,0.203082835825183,0.889492124558225,0.126570991212833,0.0220534917667749,1.58094979717425e-07,0.000739245749103988,4.32205974017183e-19,3.37690696266141e-23,9.82852170646761e-05,-3.207619858923,-1.85218795907727,-0.375151259856386,-2.32499856702335,-4.07233096701248,-15.9181164812341,-7.4679267836862,-42.5434313207094,-52.0005435822878,-9.48568356218995,0.258046634155924,4.88688744519183
0.0563371607514852,0.218500054972669,0.957018732400564,0.136179743726623,0.023727702756365,1.70096904638933e-07,0.00079536626599294,4.65017285673338e-19,3.63326794202473e-23,0.000105746629174111,-3.207619858923,-1.85218795907727,-0.375151259856386,-2.32499856702335,-4.07233096701248,-15.9181164812341,-7.4679267836862,-42.5434313207094,-52.0005435822878,-9.48568356218995,0.331218946221906,7.7110396796049
0.071144242658928,0.275928369917983,1.20855172711646,0.171971831801305,0.0299640489531281,2.14803431655823e-07,0.00100441218328589,5.87237662871885e-19,4.58819884893641e-23,0.000133539989342261,-3.207619858923,-1.85218795907727,-0.375151259856386,-2.32499856702335,-4.07233096701248,-15.9181164812341,-7.4679267836862,-42.5434313207094,-52.0005435822878,-9.48568356218995,0.564573982846056,1.41294940754587
0.0584972855329544,0.369151362611248,0.800640743634123,0.0907333435788916,0.0384045981160185,1.1766650880755e-07,0.000464195874795664,6.75449273635631e-19,2.23389068605487e-23,4.85528797403714e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,0.30596899274297,3.45256585830991
0.118102515852445,0.745294491146699,1.61644570779089,0.183185186299535,0.0775365833898169,2.37561633760198e-07,0.000937183668647496,1.36369162808648e-18,4.51009149841315e-23,9.80253561678291e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,1.00854166643449,2.45150531116348
0.0721105988032716,0.455059163248601,0.986963462043524,0.11184853583011,0.0473420012862813,1.45049506689038e-07,0.000572222149943463,8.32637807709232e-19,2.75375504290228e-23,5.98519606474565e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,0.515189675647393,1.34481624847399
0.0717583182832603,0.452836071479491,0.982141868444095,0.111302124331404,0.0471107223188579,1.44340899126601e-07,0.000569426684091154,8.28570138257742e-19,2.74030217640836e-23,5.95595670164161e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,0.510292422909144,0.361857957872495
0.0467326560488154,0.294909815074143,0.639620593503316,0.0724855879892514,0.0306808915678285,9.40021136787676e-08,0.000370839534834209,5.39606894502032e-19,1.78462375016091e-23,3.87882105710363e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,0.081431834019118,0.571626082595163
0.18111982535875,1.14296979283642,2.47895112296142,0.280929400287582,0.1189086645709,3.64320110439846e-07,0.0014372474724127,2.09133215951809e-18,6.91659257763105e-23,0.000150329866063382,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,1.43614747151264,0.992479640387859
0.0971235353456715,0.612905113251424,1.32931056296154,0.150645333742042,0.0637634773746236,1.95362694577233e-07,0.000770708316501854,1.12145411200664e-18,3.70894750121678e-23,8.06127547395605e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,0.812972369205863,0.659650641436198
0.0831333137803866,0.524618805485079,1.13782917548202,0.128945530606515,0.0545786266268716,1.67221550692808e-07,0.000659691145723492,9.59913539513759e-19,3.17468979394374e-23,6.90008390923333e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,0.657434150105762,0.67647103936391
0.473345321399456,2.98707997795608,6.47858352175153,0.734191395151195,0.310760348498612,9.52127793999682e-07,0.00375615626512572,5.46556563445961e-18,1.8076081567344e-22,0.000392877690925131,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,2.39681382923454,0.90945849526709
0.0780093702508331,0.492283788250609,1.06769877677266,0.120997939115557,0.0512146587054743,1.569148066968e-07,0.000619030909484586,9.00749017542266e-19,2.97901695849066e-23,6.47479543350276e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,0.593817591623131,1.61329260967628
0.590459518392239,3.72613761126546,8.08150230535206,0.915843630411342,0.387648081462807,1.18770143756947e-06,0.00468549728717077,6.81784546369426e-18,2.2548431206877e-22,0.000490082740196648,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,2.61788971921801,0.349646626970443
0.702621621221846,4.43394469522949,9.61664275843297,1.08981482445652,0.46128466893475,1.41331400984923e-06,0.00557554175620138,8.11294506011957e-18,2.68316705838263e-22,0.000583177540074929,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,2.79180715324552,0.678645959212596
0.10324150397459,0.651512997962684,1.4130459860322,0.160134727045596,0.067780041978252,2.07668906788625e-07,0.000819256480297816,1.19209632093787e-18,3.94258010507526e-23,8.56906825850823e-05,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,0.874059583222879,1.53320193119883
0.169766199965239,1.07132191641947,2.32355630429273,0.263319140524072,0.111454790148779,3.41482444551732e-07,0.00134715258982752,1.96023551195044e-18,6.4830210402777e-23,0.000140906331221961,-3.14474391970994,-1.30251751501383,-0.528311935087432,-2.70579935725641,-3.56554707669535,-16.261380403004,-7.98117294360251,-42.1448778855813,-52.4616813640923,-10.2388260427883,1.37141083687072,2.28391159775369
0.0366503416755076,0.540965810929961,1.32034004933407,0.174878898136369,0.149258875724688,1.11554333345958e-07,0.000573778340812272,8.27379171896984e-19,2.54031869357686e-23,4.68464949440397e-05,-4.10506182018181,-1.41312849034492,-0.520839975595803,-2.54239084740722,-2.70080235178488,-16.8074833623025,-8.2619966942076,-42.4347531642689,-52.8258968879405,-10.7673636586562,0.798729292149389,2.1495388750644
0.0222863329550081,0.541059787129217,0.883776450225978,0.249200868959643,0.0867854187469705,1.09910275553159e-07,0.000868951417896479,8.98900553889298e-19,8.27780089577589e-24,6.10966885069396e-05,-4.3826615642642,-1.19310539788065,-0.702431036577494,-1.96837590897056,-3.02319656210585,-16.6024813846814,-7.62710324391206,-42.1319944470027,-53.727344794926,-10.2819327950705,0.578879903892606,2.39922952301121
0.0199327852980569,0.483921181292213,0.790445259406157,0.222884017172757,0.0776204466826204,9.83032035406746e-08,0.000777185824260086,8.03972182465016e-19,7.40362393080404e-24,5.46445741831847e-05,-4.3826615642642,-1.19310539788065,-0.702431036577494,-1.96837590897056,-3.02319656210585,-16.6024813846814,-7.62710324391206,-42.1319944470027,-53.727344794926,-10.2819327950705,0.467272163784073,1.26553855518428
0.0273031399302752,0.77064062384072,1.0948059782163,0.306353150030934,0.0779490661139723,9.37028909193101e-08,0.00337578206038838,5.37236574789681e-19,1.028815734673e-23,2.43776710441412e-05,-4.42512732935029,-1.08490689272944,-0.733796602981155,-2.00739051911184,-3.37607342583402,-17.0075105569567,-6.51550202161065,-42.892222168129,-53.755422531985,-11.4462167274921,0.824373761706257,1.67679368705595
0.06333622609835,1.78768701756631,2.5396668349212,0.7106601081726,0.180821681614552,2.17366482407895e-07,0.00783094165658321,1.24624996451239e-18,2.38658653001793e-23,5.65498945888956e-05,-4.42512732935029,-1.08490689272944,-0.733796602981155,-2.00739051911184,-3.37607342583402,-17.0075105569567,-6.51550202161065,-42.892222168129,-53.755422531985,-11.4462167274921,1.66582950805455,3.70897757716291
0.0135326063111088,0.381962521395561,0.542632764146705,0.151841750880075,0.0386348979177043,4.64431686707843e-08,0.00167318226885266,2.66277471423561e-19,5.09925171227864e-24,1.20826185509995e-05,-4.42512732935029,-1.08490689272944,-0.733796602981155,-2.00739051911184,-3.37607342583402,-17.0075105569567,-6.51550202161065,-42.892222168129,-53.755422531985,-11.4462167274921,0.122474106010684,2.27509278123745
0.0120589017994785,0.34036669882351,0.483539908395412,0.135306142869214,0.0344275470158343,4.13854949580453e-08,0.00149097226423857,2.37279782289557e-19,4.54394181250314e-24,1.07668181012149e-05,-4.42512732935029,-1.08490689272944,-0.733796602981155,-2.00739051911184,-3.37607342583402,-17.0075105569567,-6.51550202161065,-42.892222168129,-53.755422531985,-11.4462167274921,0.00717517611774547,0.413812082611641
0.38142902130898,3.9400608187464,9.08938970234935,2.13964094379157,0.989113349196251,1.92872314615943e-06,0.0122384715950062,3.05438123034749e-18,9.77176781166127e-23,0.000133966694804231,-3.77033793317896,-1.4353112765761,-0.599399669516943,-2.04586940431525,-2.81745378001829,-15.9651597922873,-7.20967831538073,-43.1364620810386,-53.4864671823217,-11.72442677114,2.80650743599686,2.32816381946103
0.387223467944068,3.99991591858877,9.2274703953051,2.17214511776476,1.00413938077167,1.95802318029402e-06,0.0124243912985173,3.10078160382123e-18,9.92021479380446e-23,0.000136001838489046,-3.77033793317896,-1.4353112765761,-0.599399669516943,-2.04586940431525,-2.81745378001829,-15.9651597922873,-7.20967831538073,-43.1364620810386,-53.4864671823217,-11.72442677114,2.82158461712226,2.26054448273947
0.0853857764242857,0.882012467255458,2.0347287531887,0.478974836859205,0.221420517513095,4.31759289781227e-07,0.00273967459476467,6.83746380791829e-19,2.18748426318787e-23,2.99894596682732e-05,-3.77033793317896,-1.4353112765761,-0.599399669516943,-2.04586940431525,-2.81745378001829,-15.9651597922873,-7.20967831538073,-43.1364620810386,-53.4864671823217,-11.72442677114,1.30976218871113,0.653907440519212
0.078417754597408,1.0413415191405,2.07690038149267,0.672040873947324,0.333849154011508,6.35719754199822e-07,0.00304366544534105,5.82749569602269e-19,2.35447721008093e-23,3.91098657578179e-05,-3.982129755139,-1.39591503540748,-0.705548258522649,-1.83386095555862,-2.53349086229547,-15.7049328483426,-7.23111759086027,-43.4229542530989,-53.5395632670878,-11.5855606412051,1.43642483957628,0.957059061496305
0.0960998526939693,1.27614935045365,2.54521213653944,0.823576616318965,0.409127431500986,7.79065596138205e-07,0.00372996909244157,7.14151381708944e-19,2.88537862658418e-23,4.79285890995334e-05,-3.982129755139,-1.39591503540748,-0.705548258522649,-1.83386095555862,-2.53349086229547,-15.7049328483426,-7.23111759086027,-43.4229542530989,-53.5395632670878,-11.5855606412051,1.63976225929083,1.39737831254475
0.0947517640347109,1.25824752835258,2.50950790265677,0.812023484182274,0.403388192208348,7.68136864558182e-07,0.0036776450888979,7.04133266678726e-19,2.8449025374423e-23,4.72562468887177e-05,-3.982129755139,-1.39591503540748,-0.705548258522649,-1.83386095555862,-2.53349086229547,-15.7049328483426,-7.23111759086027,-43.4229542530989,-53.5395632670878,-11.5855606412051,1.62563493772668,1.7562075316765
0.0965269591161441,1.73552986896747,1.82602561538779,1.12089992218358,0.237370599701845,1.34142890726032e-06,0.00232856194754592,6.48092616960207e-19,1.83832909259152e-23,5.0972513771305e-05,-3.95111061960521,-1.06186491227596,-1.01103586881429,-1.4990458144092,-3.05131032638012,-15.1349528424766,-7.67568207087002,-43.4934310183591,-53.9637777606998,-11.497401695215,1.61317767903095,1.78315313355377
0.00326600121499671,0.204810109202829,0.4430783227039,0.0800411131891256,0.014175452033368,2.09844548927302e-07,0.000161894432185321,4.04106484077209e-20,1.95284070930652e-24,2.90061361449355e-06,-5.430537060554,-1.29202017382683,-0.520356872012152,-2.23156300958696,-3.96259168853131,-15.0832469716813,-8.4349142364609,-44.3615417763227,-54.2991052934777,-12.4569364002832,-0.293651851866245,1.30406400200567
0.0178701493341898,1.12063253981672,2.42433338882545,0.437950432778973,0.0775619566682205,1.14817882157474e-06,0.000885816473748145,2.2110963046232e-19,1.06851016897824e-23,1.58709060528736e-05,-5.430537060554,-1.29202017382683,-0.520356872012152,-2.23156300958696,-3.96259168853131,-15.0832469716813,-8.43491423646089,-44.3615417763227,-54.2991052934777,-12.4569364002832,1.40591346740609,0.20743867075541
0.011976979208161,0.702906757464519,1.8400080053031,0.252752663396036,0.076018225966113,7.14371800224178e-07,0.000175888211071198,1.48204807001257e-19,6.22651453487582e-24,1.57191032789037e-05,-5.48389679547578,-1.41165895563086,-0.449358002157325,-2.43447180794426,-3.63591007658028,-15.2109902060106,-9.70478985357362,-44.4148197291101,-54.4923534448004,-12.1197617403939,1.05912792447696,0.369413918796853
0.00373065191228798,0.178052511402594,0.58764169628915,0.0801114412649692,0.0445160123894039,2.49807576876853e-07,6.06494455148713e-05,3.24151179882422e-20,1.98506586562617e-24,4.77568040862698e-06,-5.47925475051189,-1.61375922964294,-0.419720342197633,-2.41241906316892,-2.99998879088386,-15.0906573732685,-9.59848253031877,-44.7637444996537,-54.4644726019192,-12.1400565655559,-0.111917534673637,0.415859195849104
0.0192660746189044,0.919510329941741,3.03473736925054,0.413716701940251,0.2298924790076,1.29007249393189e-06,0.000313209800956227,1.67400255136389e-19,1.0251405917723e-23,2.46628785723992e-05,-5.47925475051189,-1.61375922964294,-0.419720342197633,-2.41241906316892,-2.99998879088386,-15.0906573732685,-9.59848253031877,-44.7637444996537,-54.4644726019192,-12.1400565655559,1.52984522894522,0.196931688471547
0.0251064211499054,1.15177709641479,2.29723030017846,0.385122271424448,0.200898697276913,2.87866593944851e-06,0.000209745125422274,1.72882865946718e-19,7.53101910865617e-24,3.10745125265524e-05,-5.08590783496915,-1.25997014125702,-0.569572012143997,-2.35547059911243,-3.00623068373084,-14.1594597787162,-9.87089364494159,-44.6029488552619,-54.644288051521,-11.7803987998011,1.4012761921131,0.257801681851377
0.030737484376387,1.41010661355306,2.812470962671,0.471500487075683,0.24595781819779,3.52431550519773e-06,0.000256788391989304,2.1165837851813e-19,9.22013459459009e-24,3.80441456624073e-05,-5.08590783496915,-1.25997014125702,-0.569572012143997,-2.35547059911243,-3.00623068373084,-14.1594597787162,-9.87089364494159,-44.6029488552619,-54.644288051521,-11.7803987998011,1.60363545523759,0.640226229487061
0.00356088671591234,0.163358518437462,0.325820108348162,0.0546225514233624,0.0284938063496217,4.08286120993797e-07,2.97485104063252e-05,2.45202730043761e-20,1.0681373398931e-24,4.40735133847099e-06,-5.08590783496915,-1.25997014125702,-0.569572012143997,-2.35547059911243,-3.00623068373084,-14.1594597787162,-9.87089364494159,-44.6029488552619,-54.644288051521,-11.7803987998011,-0.551837852660236,1.37711109779391
0.010497737000288,0.972080336033888,1.65168788685201,0.224360934299959,0.153933201991301,1.23160078723507e-06,0.000158931893014393,4.61727200279312e-20,5.80189983979467e-24,1.39255927200759e-05,-5.65944360247164,-1.13116486133872,-0.601050306870121,-2.59734724370362,-2.97408455761222,-14.7100438153415,-9.84988282697405,-45.6247458384148,-54.6067048429973,-12.2846302415231,1.1028480336423,0.585248185612253
0.0106715998526668,0.98817986871979,1.6790430365609,0.228076785820976,0.156482633890126,1.25199848112421e-06,0.000161564112915947,4.69374296797277e-20,5.89799053584992e-24,1.41562275008206e-05,-5.65944360247164,-1.13116486133872,-0.601050306870121,-2.59734724370362,-2.97408455761222,-14.7100438153415,-9.84988282697405,-45.6247458384148,-54.6067048429973,-12.2846302415231,1.11927431689486,0.527359910007494
0.0128007887174422,1.18534070701224,2.01404432842726,0.273582479380357,0.187703920877036,1.50179619295083e-06,0.000193799252437411,5.63023472173995e-20,7.07475277833075e-24,1.69806664207678e-05,-5.65944360247164,-1.13116486133872,-0.601050306870121,-2.59734724370362,-2.97408455761222,-14.7100438153415,-9.84988282697405,-45.6247458384148,-54.6067048429973,-12.2846302415231,1.3011951110669,0.402109318163753
0.00998669840157517,0.924758653965702,1.57128234200128,0.213438856763876,0.146439605243845,1.17164543300349e-06,0.000151194955815964,4.39249934806586e-20,5.51945851325739e-24,1.32476832439938e-05,-5.65944360247164,-1.13116486133872,-0.601050306870121,-2.59734724370362,-2.97408455761222,-14.7100438153415,-9.84988282697405,-45.6247458384148,-54.6067048429973,-12.2846302415231,1.05294237119319,0.217259197646755
0.0309756991959535,2.86831991337381,4.87363963750703,0.6620223779666,0.454211089592137,3.63408756704864e-06,0.000468960739873959,1.3624196211097e-19,1.71196805747372e-23,4.10902817636408e-05,-5.65944360247164,-1.13116486133872,-0.601050306870121,-2.59734724370362,-2.97408455761222,-14.7100438153415,-9.84988282697405,-45.6247458384148,-54.6067048429973,-12.2846302415231,2.18489132366209,0.36839833866001
0.00612191924714496,0.566883826368838,0.963207581264235,0.130839582089041,0.0897685503093997,7.18227229732124e-07,9.26836150308683e-05,2.69263426416829e-20,3.38346848451926e-24,8.12092683390675e-06,-5.65944360247164,-1.13116486133872,-0.601050306870121,-2.59734724370362,-2.97408455761222,-14.7100438153415,-9.84988282697405,-45.6247458384148,-54.6067048429973,-12.2846302415231,0.563563973325431,1.71484011129034
0.00769819640951156,0.712845573518136,1.21121511806297,0.164528272980664,0.112882235746765,9.03157009742624e-07,0.000116547873901462,3.38593610724531e-20,4.25464693141272e-24,1.02119102312306e-05,-5.65944360247164,-1.13116486133872,-0.601050306870121,-2.59734724370362,-2.97408455761222,-14.7100438153415,-9.84988282697405,-45.6247458384148,-54.6067048429973,-12.2846302415231,0.792674392381454,1.53675055659433
0.00111062153052798,0.132053741709535,0.226503751340851,0.0429351616581186,0.0245849960947707,3.51001190106054e-07,1.08835229107924e-05,1.79658015522814e-20,1.3583493987269e-24,3.8577263733853e-06,-5.95234036748412,-1.17405118962161,-0.634498656517297,-2.29756905421445,-2.85512382149662,-14.0119811074031,-10.5777654565319,-44.6153218003987,-54.1052768311511,-11.6149374550008,-0.85049511546764,1.17600349189414
0.00247024432302857,0.293713922183363,0.503789626362119,0.09549638326736,0.0546819464286058,7.80696820116177e-07,2.42071308235449e-05,3.99595344348162e-20,3.02124062847878e-24,8.58035470384085e-06,-5.95234036748412,-1.17405118962161,-0.634498656517297,-2.29756905421445,-2.85512382149662,-14.0119811074031,-10.5777654565319,-44.6153218003987,-54.1052768311511,-11.6149374550008,-0.0510978495441132,0.635832016889979
0.00773916367103221,0.92019242592611,1.57835009996277,0.299185847006265,0.17131606348264,2.44588780632271e-06,7.5839845355789e-05,1.25191412981425e-19,9.46541016019941e-24,2.68818629758541e-05,-5.95234036748412,-1.17405118962161,-0.634498656517297,-2.29756905421445,-2.85512382149662,-14.0119811074031,-10.5777654565319,-44.6153218003987,-54.1052768311511,-11.6149374550008,1.09087871742728,0.65165961497795
0.0151303838273939,1.79901410425473,3.08573947283596,0.584920657237499,0.334929962263586,4.78181143098493e-06,0.000148270022242628,2.44754370216091e-19,1.85052668343981e-23,5.25551496400686e-05,-5.95234036748412,-1.17405118962161,-0.634498656517297,-2.29756905421445,-2.85512382149662,-14.0119811074031,-10.5777654565319,-44.6153218003987,-54.1052768311511,-11.6149374550008,1.76128998461193,0.596432643456024
