"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00156880596504369,0.186532218227188,0.319947368604836,0.0606479668076947,0.0347274813821742,4.95805947966846e-07,1.5373496005452e-05,2.53775528992415e-20,1.91873341256336e-24,5.44922278176632e-06,-5.95234036748412,-1.17405118962161,-0.634498656517297,-2.29756905421445,-2.85512382149662,-14.0119811074031,-10.5777654565319,-44.6153218003987,-54.1052768311511,-11.6149374550008,-0.505100113308142,0.962058639351698
0.00154166434462488,0.183305058989008,0.314412018646863,0.0595987076061454,0.0341266676813223,4.87228101412869e-07,1.51075220084201e-05,2.49385005732704e-20,1.88553776241343e-24,5.35494679122586e-06,-5.95234036748412,-1.17405118962161,-0.634498656517297,-2.29756905421445,-2.85512382149662,-14.0119811074031,-10.5777654565319,-44.6153218003987,-54.1052768311511,-11.6149374550008,-0.52255233539214,0.686770402885092
0.0956205050065986,11.3693505151786,19.501155428533,3.69656244493798,2.1166794245828,3.02199355345674e-05,0.000937032038705503,1.54679066635851e-18,1.16948980288478e-22,0.000332136316342631,-5.95234036748412,-1.17405118962161,-0.634498656517297,-2.29756905421445,-2.85512382149662,-14.0119811074031,-10.5777654565319,-44.6153218003987,-54.1052768311511,-11.6149374550008,3.6049723730769,0.524843528854979
0.172476943760202,10.5227643744547,19.3661855459237,3.83888724462953,1.9477625764204,1.97004996879363e-05,0.000998093243189972,1.55007968098099e-18,1.58514394183887e-22,0.000246095806231371,-5.33681688367143,-1.22578422683849,-0.615796640708568,-2.23414262830546,-2.91264385576174,-14.4141917305385,-10.4889890288334,-44.5875505100648,-53.7755220004892,-11.8891148144916,3.57932517286635,0.506460992678442
0.0811895402478106,4.32419224708914,12.09422486338,1.10130184405961,0.947316420259388,2.08083734260482e-05,0.00037245658600967,9.9481050955948e-19,6.27915183980467e-23,0.000110177479121486,-5.43137008933989,-1.45617587528341,-0.427673179897686,-2.82390825991962,-2.9745233470489,-13.7005563182519,-10.8157913091078,-44.3721359110526,-54.0426234594059,-12.0338192803654,2.92040123454593,0.28991375610803
0.0156549378935637,0.833789190841434,2.33200407994814,0.212352624712459,0.182661210784645,4.01226306561885e-06,7.1816944697964e-05,1.91819003968779e-19,1.21074379503028e-23,2.12443818212505e-05,-5.43137008933989,-1.45617587528341,-0.427673179897686,-2.82390825991962,-2.9745233470489,-13.7005563182519,-10.8157913091078,-44.3721359110526,-54.0426234594059,-12.0338192803654,1.27440119793335,1.59941107160369
0.0186501967867226,0.993318056804828,2.77818636485004,0.252982047325316,0.21760977588006,4.77992926210557e-06,8.55576790112262e-05,2.28519729415323e-19,1.44239537640721e-23,2.53090688875548e-05,-5.43137008933989,-1.45617587528341,-0.427673179897686,-2.82390825991962,-2.9745233470489,-13.7005563182519,-10.8157913091078,-44.3721359110526,-54.0426234594059,-12.0338192803654,1.44947150795881,2.61851140581535
0.0183590276620985,0.977810255338677,2.73481298379962,0.249032461049757,0.214212425778224,4.70530442919212e-06,8.42219421936769e-05,2.24952051801297e-19,1.41987652559223e-23,2.49139406474986e-05,-5.43137008933989,-1.45617587528341,-0.427673179897686,-2.82390825991962,-2.9745233470489,-13.7005563182519,-10.8157913091078,-44.3721359110526,-54.0426234594059,-12.0338192803654,1.433736234567,1.61950824288523
0.0174212599249255,0.927864314441896,2.59512043413895,0.236312037518647,0.203270588035308,4.46496039962332e-06,7.9919937664628e-05,2.13461640627416e-19,1.34735011401005e-23,2.36413520237938e-05,-5.43137008933989,-1.45617587528341,-0.427673179897686,-2.82390825991962,-2.9745233470489,-13.7005563182519,-10.8157913091078,-44.3721359110526,-54.0426234594059,-12.0338192803654,1.38130610551144,3.48879339313994
0.00396257083057336,0.411731462020041,0.763385544581015,0.0998050122624119,0.0545411747165786,4.82472880576782e-06,2.26343518587762e-05,1.25704257795239e-19,2.43089601198874e-24,6.90690567555254e-06,-5.81863943044293,-1.17516109908233,-0.557769240154629,-2.59231403958359,-3.19657652890017,-12.5295331965394,-10.9838189776841,-43.8081321309055,-54.6615594789831,-12.1707659900342,0.287777165727992,1.72350342338837
0.00678731138046321,0.705236513705178,1.30756915546823,0.170951567686658,0.0934211530053843,8.26406344042521e-06,3.87693748652189e-05,2.15313233753062e-19,4.16377368944252e-24,1.18305316169404e-05,-5.81863943044293,-1.17516109908233,-0.557769240154629,-2.59231403958359,-3.19657652890017,-12.5295331965394,-10.9838189776841,-43.8081321309055,-54.6615594789831,-12.1707659900342,0.825939047084363,3.3609403427508
0.0153382585333893,1.5937238426297,2.95490108418871,0.386323714190229,0.211117144471735,1.86754864305226e-05,8.76127028107598e-05,4.86574117473177e-19,9.40947508420261e-24,2.67351447953878e-05,-5.81863943044293,-1.17516109908233,-0.557769240154629,-2.59231403958359,-3.19657652890017,-12.5295331965394,-10.9838189776841,-43.8081321309055,-54.6615594789831,-12.1707659900342,1.64123441640461,0.824698815751989
0.0148840324496315,1.54652741951209,2.86739485625279,0.374883151535909,0.204865136557096,1.81224319201203e-05,8.50181465383811e-05,4.72164746594687e-19,9.13082356659973e-24,2.59434121425138e-05,-5.81863943044293,-1.17516109908233,-0.557769240154629,-2.59231403958359,-3.19657652890017,-12.5295331965394,-10.9838189776841,-43.8081321309055,-54.6615594789831,-12.1707659900342,1.61117314211153,0.687391001744537
0.00564365527479574,0.586404770231589,1.08724488206917,0.14214637617577,0.0776797694082446,6.87157588806827e-06,3.22367686840519e-05,1.79033139823455e-19,3.46218141886313e-24,9.83709725706242e-06,-5.81863943044293,-1.17516109908233,-0.557769240154629,-2.59231403958359,-3.19657652890017,-12.5295331965394,-10.9838189776841,-43.8081321309055,-54.6615594789831,-12.1707659900342,0.641416105413748,0.36241043614642
0.0115327241875375,0.586411712670838,0.857100501713451,0.0825347195136928,0.0715946317700934,1.40156382630186e-05,3.57384835749414e-05,2.13304407560433e-19,3.45724121170563e-24,1.23542295915966e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,0.475759779658875,0.245807982309649
0.00381684230778871,0.194077392150207,0.283663894477074,0.0273154897471455,0.0236947849534062,4.63858150277798e-06,1.18279214786437e-05,7.05947071979969e-20,1.14420013090475e-24,4.08872573544219e-06,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,-0.630005336451174,0.283824188139108
0.158169804464665,8.04255997287842,11.7550213252373,1.13195288769099,0.981911014574721,0.000192222646398212,0.000490148629845896,2.92544206266056e-18,4.74156112251067e-23,0.000169436643679211,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,3.09424037150694,0.964608861661625
0.0148571667632259,0.755451744564774,1.10416974166104,0.106326317323716,0.0922326213878834,1.80558098486165e-05,4.60405192826423e-05,2.74791896773275e-19,4.45383140945256e-24,1.59154807041929e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,0.729053562915639,0.877506150024486
0.022659464689514,1.15218011639794,1.68402870285652,0.162163989363453,0.14066893512517,2.75378874199612e-05,7.0218874001883e-05,4.19099911923358e-19,6.79277800161315e-24,2.42735562426302e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,1.15114883550121,0.42108146212797
0.0104962541078741,0.533709663730459,0.780071084305684,0.0751171513903005,0.0651602722477866,1.27560234945754e-05,3.25265911967298e-05,1.94134293656589e-19,3.14653170232672e-24,1.12439291005106e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,0.381589645649028,0.91547456554006
0.00596254630138621,0.303181358681366,0.443130464520285,0.0426713652880133,0.0370152186004051,7.24624041360799e-06,1.84771923434353e-05,1.10280744227215e-19,1.78743204681261e-24,6.38727370567415e-06,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,-0.183931174616448,2.29878245275193
0.0123245101319593,0.626672152805082,0.915945239450867,0.0882011890984209,0.0765100032131106,1.49778901298195e-05,3.81921301296875e-05,2.27948946790122e-19,3.69460013518205e-24,1.32024164714456e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,0.542161177020802,1.17160235171584
0.0809994615776914,4.11863079501358,6.01979879409417,0.579678117100828,0.502841005379919,9.84380736512352e-05,0.000251007297157216,1.49813191433243e-18,2.42817457643679e-23,8.67692601378496e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,2.42501371122895,1.13132782055813
0.0802272322312453,4.07936476157167,5.96240748311562,0.574151605630273,0.498047040415369,9.74995887798488e-05,0.00024861425407691,1.48384908569925e-18,2.4050249451961e-23,8.59420229224072e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,2.4154342150102,1.58078050064286
0.0644412919835695,3.27668708488168,4.78921222705266,0.461178458140128,0.400048635112452,7.83150470744173e-05,0.000199695580823091,1.19187898587204e-18,1.93179934556922e-23,6.90316098259281e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,2.196325811279,1.28304541859388
0.00915230631665239,0.465373101338536,0.680190231577275,0.0654990982585526,0.0568171049556455,1.11227332346296e-05,2.8361863480961e-05,1.69277201547469e-19,2.74364756024229e-24,9.80424847502459e-06,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,0.244577107758872,0.806174438381382
0.00655026589359216,0.333065508083649,0.486809195508311,0.0468774202414334,0.0406637553297864,7.96049188364217e-06,2.02984625525522e-05,1.21150958184349e-19,1.96361664657065e-24,7.01685806575432e-06,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,-0.0899231529676265,0.562763703116996
0.00709450787342844,0.360738923862381,0.527256713925102,0.0507723247256578,0.0440423850018903,8.62190531839483e-06,2.19850010269736e-05,1.31217028541251e-19,2.1267676741365e-24,7.59986779207277e-06,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,-0.0101078504745095,0.83433434318424
0.0227833974498103,1.15848180375642,1.69323926137689,0.163050922532345,0.141438304113223,2.76885020283577e-05,7.06029262731609e-05,4.21392120041964e-19,6.82993014705677e-24,2.44063170500268e-05,-4.93832648274973,-1.00949293440918,-0.629959875374718,-2.97029601123957,-3.11249496276322,-11.6510966126221,-10.7150422581445,-43.4673264436018,-54.4973310781464,-11.7772718561287,1.15660329244882,1.02781526270212
0.0632420694292314,2.18923573307936,3.00436041829525,0.712811497000993,0.662984701450876,0.000129165714236627,5.52414335822049e-05,3.46686962979168e-19,2.89879119942715e-23,5.85180786598248e-05,-4.65282424241552,-1.10848619607009,-0.791973992497568,-2.23057697226681,-2.30304206245886,-10.8464530701797,-11.6958359765352,-44.3979034027278,-53.7872020152128,-11.6382135132101,1.89203869866163,1.27287222663478
0.0811570093868271,2.80939296488891,3.85542264618399,0.914733655543677,0.850792140810333,0.000165755219229321,7.0889988013273e-05,4.4489494671384e-19,3.71994823549562e-23,7.50948269396662e-05,-4.65282424241552,-1.10848619607009,-0.791973992497568,-2.23057697226681,-2.30304206245886,-10.8464530701797,-11.6958359765352,-44.3979034027278,-53.7872020152128,-11.6382135132101,2.14145462934868,1.07547025879931
0.0847275775609315,2.93299447737409,4.02504507931939,0.954978101500264,0.888223428184121,0.000173047753970848,7.40088502899294e-05,4.64468459212123e-19,3.88361036251742e-23,7.83986845009106e-05,-4.65282424241552,-1.10848619607009,-0.791973992497568,-2.23057697226681,-2.30304206245886,-10.8464530701797,-11.6958359765352,-44.3979034027278,-53.7872020152128,-11.6382135132101,2.18451010313628,1.04287166094786
0.00585915750176431,0.202825066990511,0.278343530528461,0.0660395029399019,0.0614232238463939,1.19667536241386e-05,5.11792645153048e-06,3.21193398355869e-20,2.68562910029022e-24,5.4214962075556e-06,-4.65282424241552,-1.10848619607009,-0.791973992497568,-2.23057697226681,-2.30304206245886,-10.8464530701797,-11.6958359765352,-44.3979034027278,-53.7872020152128,-11.6382135132101,-0.486925214343726,0.87995875896384
0.00265887469389877,0.092041635294324,0.126311772521854,0.0299686026722588,0.0278737438708003,5.43049036824192e-06,2.32250543241275e-06,1.45756962238788e-20,1.2187334526866e-24,2.46026481878958e-06,-4.65282424241552,-1.10848619607009,-0.791973992497568,-2.23057697226681,-2.30304206245886,-10.8464530701797,-11.6958359765352,-44.3979034027278,-53.7872020152128,-11.6382135132101,-1.27702805068929,1.07191778151713
0.0101533763310604,0.351477022747225,0.482343513366974,0.1144403313724,0.106440748007133,2.07372737412115e-05,8.86889169329035e-06,5.56598358650937e-20,4.65394605498876e-24,9.39494991492428e-06,-4.65282424241552,-1.10848619607009,-0.791973992497568,-2.23057697226681,-2.30304206245886,-10.8464530701797,-11.6958359765352,-44.3979034027278,-53.7872020152128,-11.6382135132101,0.0628752570618314,0.754857888431293
0.0204042090219132,0.706327669210422,0.969316761853533,0.229979108990202,0.213903158907095,4.16735925236924e-05,1.78229107246838e-05,1.11853918153564e-19,9.35256263398859e-24,1.88800764951555e-05,-4.65282424241552,-1.10848619607009,-0.791973992497568,-2.23057697226681,-2.30304206245886,-10.8464530701797,-11.6958359765352,-44.3979034027278,-53.7872020152128,-11.6382135132101,0.760810167605147,2.07367911487178
0.0238878586843011,0.826920344169667,1.13481006799206,0.269243882475396,0.250423254663324,4.87886047434621e-05,2.08658503878745e-05,1.30950951701589e-19,1.09493435544038e-23,2.21035080938795e-05,-4.65282424241552,-1.10848619607009,-0.791973992497568,-2.23057697226681,-2.30304206245886,-10.8464530701797,-11.6958359765352,-44.3979034027278,-53.7872020152128,-11.6382135132101,0.918439288451709,2.30512330247302
0.0123686381232514,0.501193802647926,0.95363961970212,0.196495181435326,0.0956560135542101,3.40492178261238e-05,1.1455143138308e-05,1.70810380464003e-19,1.0771097937599e-23,1.3953660727212e-05,-4.95757126161239,-1.25574248890925,-0.612449503872211,-2.19209743777562,-2.91197678251193,-10.8526835648097,-11.9420518142758,-43.7787129656614,-53.4501558696625,-11.7447487342456,0.564980067844503,0.802697015037378
0.0121860245452817,0.493794055590427,0.939559852688795,0.193594078841964,0.0942437249323434,3.35465069025493e-05,1.12860166222116e-05,1.682884945118e-19,1.06120708310213e-23,1.37476454904672e-05,-4.95757126161239,-1.25574248890925,-0.612449503872211,-2.19209743777562,-2.91197678251193,-10.8526835648097,-11.9420518142758,-43.7787129656614,-53.4501558696625,-11.7447487342456,0.550105748674259,1.95753699477937
0.0231799951194212,1.45372023821619,3.14147828407648,0.44689064334713,0.15451321310276,8.16526239267693e-05,9.14295912553477e-06,2.49331709915721e-19,2.96697864263311e-23,3.46679793257118e-05,-5.41694539769469,-1.2783537938539,-0.507786265832894,-2.45792110612794,-3.51995541067325,-11.065516348863,-13.2550062154396,-44.4879825206959,-53.5243927419568,-11.922173829116,1.65247974607285,1.38963677163319
0.0137447456317351,0.861993921527872,1.86276225252841,0.264987036725576,0.0916197264019327,4.8416513474451e-05,5.42138369116981e-06,1.47843039356201e-19,1.75929142899668e-23,2.05566288924247e-05,-5.41694539769469,-1.2783537938539,-0.507786265832894,-2.45792110612794,-3.51995541067325,-11.065516348863,-13.2550062154396,-44.4879825206959,-53.5243927419568,-11.922173829116,1.1298467339188,0.513612820412829
0.010642095822548,0.320658669112791,1.35482450914315,0.138790216943597,0.0251191929659641,3.34457262602338e-05,3.09153298358621e-06,1.55943736902701e-19,8.820667482248e-24,7.38189293551794e-06,-5.15816596503398,-1.7526061840638,-0.311556193974975,-2.59001984288032,-4.29935119142088,-10.9208146709397,-13.3020716052557,-43.9200197979309,-53.700172812814,-12.4317085832851,0.615228126371542,1.01353055442063
0.00622020328291313,0.187421926993361,0.791881975135765,0.0811215551395111,0.0146819281799709,1.95487072990393e-05,1.80697147764762e-06,9.11476235890238e-20,5.15559582862579e-24,4.31464585897971e-06,-5.15816596503398,-1.7526061840638,-0.311556193974975,-2.59001984288032,-4.29935119142088,-10.9208146709397,-13.3020716052557,-43.9200197979309,-53.700172812814,-12.4317085832851,0.0782132744092615,0.449571733875454
0.152467921823893,4.46431998597035,9.09094967064684,2.33431864484403,0.167312704701903,0.00032386472973352,3.49121630666801e-05,2.16598061012177e-18,9.84539877863869e-23,2.75010128984854e-05,-4.66641428796491,-1.28949633025307,-0.57833385725715,-1.9378931865927,-4.5735039684399,-10.8207978643802,-13.0482885117409,-43.4592717114912,-53.4580661560981,-13.2869009555059,2.78561323420806,0.323912359632613
0.0644065757031438,1.88584955904081,3.84026312664171,0.98607935830635,0.070677413665595,0.000136809225072624,1.47478423435969e-05,9.14968817496454e-19,4.15896284397746e-23,1.16171719793315e-05,-4.66641428796491,-1.28949633025307,-0.57833385725715,-1.9378931865927,-4.5735039684399,-10.8207978643802,-13.0482885117409,-43.4592717114912,-53.4580661560981,-13.2869009555059,1.92387474407217,0.366381851649386
0.0411982142388111,1.20629971873724,2.45645698901935,0.630754052928037,0.0452094091053831,8.75111850436815e-05,9.43358285700726e-06,5.85267590358957e-19,2.66031597529995e-23,7.43102291696984e-06,-4.66641428796491,-1.28949633025307,-0.57833385725715,-1.9378931865927,-4.5735039684399,-10.8207978643802,-13.0482885117409,-43.4592717114912,-53.4580661560981,-13.2869009555059,1.47705392068071,0.120594539621267
0.0124297674242776,0.363948419243622,0.741128945159178,0.190302573173916,0.0136399708325112,2.64026899518175e-05,2.84617289988723e-06,1.76579013521318e-19,8.02634518486421e-24,2.24198762710929e-06,-4.66641428796491,-1.28949633025307,-0.57833385725715,-1.9378931865927,-4.5735039684399,-10.8207978643802,-13.0482885117409,-43.4592717114912,-53.4580661560981,-13.2869009555059,0.278753203491855,0.391214845714686
0.0183658950653187,0.537760542804801,1.09507249589224,0.281186040757749,0.0201540595614538,3.9011915231021e-05,4.20542967803122e-06,2.60908472570114e-19,1.18595150167751e-23,3.31270152463251e-06,-4.66641428796491,-1.28949633025307,-0.57833385725715,-1.9378931865927,-4.5735039684399,-10.8207978643802,-13.0482885117409,-43.4592717114912,-53.4580661560981,-13.2869009555059,0.66915442462836,0.233946742378874
0.0711821244360148,2.08424025829236,4.24425743432756,1.08981455418879,0.0781126523097315,0.000151201506628754,1.62993100844733e-05,1.01122320991406e-18,4.59648424796346e-23,1.28392943173813e-05,-4.66641428796491,-1.28949633025307,-0.57833385725715,-1.9378931865927,-4.5735039684399,-10.8207978643802,-13.0482885117409,-43.4592717114912,-53.4580661560981,-13.2869009555059,2.02390073458761,1.00965268224494
0.0514061486829279,0.651427513785737,0.886577472595149,0.260245467378045,0.0412110309811193,4.65714875790742e-05,4.22071172479972e-06,3.36453698779699e-19,1.07871566977188e-23,1.12312251528179e-05,-3.60506607956109,-1.06565773917201,-0.757455355819151,-1.98319857812069,-3.82611790627019,-10.6115906486855,-13.0125753790384,-43.1728949998188,-53.5207545901028,-12.0338812888098,0.63706859006715,1.33349288712637
0.156619260138313,1.98470606837633,2.70113812006426,0.79289060938026,0.125557765893159,0.000141889484333176,1.28592544769799e-05,1.02507444583522e-18,3.28652611463548e-23,3.42182057778885e-05,-3.60506607956109,-1.06565773917201,-0.757455355819151,-1.98319857812069,-3.82611790627019,-10.6115906486855,-13.0125753790384,-43.1728949998188,-53.5207545901028,-12.0338812888098,1.75112856596206,2.86197714142151
0.196868127321617,3.58722668783917,2.16251091289097,0.864686767127686,0.158614509550199,8.23538753741142e-05,1.00579078096447e-05,1.16390720184595e-18,3.48281848139755e-23,4.54448875707356e-05,-3.56684283996173,-0.664242267498487,-1.17035165487285,-2.08700961766627,-3.78290014988939,-11.3461067037605,-13.4487730472376,-43.2363707123693,-53.6532369255356,-11.9406318894675,1.94162166110759,1.37020573472854
0.343840696966798,2.0493935573599,2.30890172239825,1.3684523840382,0.0525827161569692,6.29063282256154e-05,1.1096371450865e-05,1.53373392238943e-18,7.07110045799485e-23,2.39301538817047e-05,-2.8796729249206,-1.09455218213251,-0.975324139214958,-1.49841565121883,-4.75746390924742,-11.4859598974377,-13.2209885052464,-42.8309225452941,-52.8155371251394,-12.452467331411,1.81209610583968,3.5326753733695
0.411355766268414,2.45180359570623,2.76226765951242,1.63715576429345,0.0629076304464136,7.52583422458544e-05,1.32752068653766e-05,1.83489126930571e-18,8.45955110293501e-23,2.86289752020839e-05,-2.8796729249206,-1.09455218213251,-0.975324139214958,-1.49841565121883,-4.75746390924742,-11.4859598974377,-13.2209885052464,-42.8309225452941,-52.8155371251394,-12.452467331411,1.99137609736792,2.26047033334982
0.0755175723817604,0.450107353992433,0.507103011603127,0.300552560747561,0.0115487174975013,1.38160876154442e-05,2.43709090171054e-06,3.36853268156298e-19,1.553022505381e-23,5.25576856902078e-06,-2.8796729249206,-1.09455218213251,-0.975324139214958,-1.49841565121883,-4.75746390924742,-11.4859598974377,-13.2209885052464,-42.8309225452941,-52.8155371251394,-12.452467331411,0.296283021890399,1.05982302093186
0.168231058296388,2.18783129397611,4.80592940271222,1.13273257383112,0.0541834421123667,5.15964470882186e-05,5.29070598739936e-06,6.71314162552742e-19,3.55305165174587e-23,8.97155145156878e-06,-3.90455551020075,-1.33922783624356,-0.552288164900937,-1.9975056922036,-5.03751852599256,-11.9941963554276,-14.2716974767241,-43.96718833765,-53.8137888971283,-13.7435905495091,2.12213861270079,0.864180598175424
0.0981464086863458,1.27638609950994,2.80379090551348,0.660838939309889,0.0316107519470291,3.01014927562425e-05,3.08661074439513e-06,3.91646315621187e-19,2.07285897757105e-23,5.23402494303369e-06,-3.90455551020075,-1.33922783624356,-0.552288164900937,-1.9975056922036,-5.03751852599256,-11.9941963554276,-14.2716974767241,-43.96718833765,-53.8137888971283,-13.7435905495091,1.58326056121914,0.987102390561588
0.0141171681280228,0.117486686064092,0.683329754238402,0.149246826033138,0.00736070655612753,1.39313775771646e-05,6.84210333448961e-07,1.72080008782538e-19,2.68353443893629e-24,1.20341118472268e-06,-4.23150824365593,-2.11257488102991,-0.351922352350485,-1.87329841216425,-4.88274397049423,-11.1525115013481,-14.1661450806706,-43.177472035997,-54.2460521048347,-13.601494999054,-0.0288553808809242,3.86325150194045
0.0721420011793808,0.600384196584924,3.49197342477759,0.762685873119902,0.0376149165496692,7.11925684023832e-05,3.4964733886422e-06,8.79368729192608e-19,1.37134829664854e-23,6.14971007784569e-06,-4.23150824365593,-2.11257488102991,-0.351922352350485,-1.87329841216425,-4.88274397049423,-11.1525115013481,-14.1661450806706,-43.177472035997,-54.2460521048347,-13.601494999054,1.60238937998319,3.63998400153258
0.0433264058652606,0.360573437818101,2.09717855617041,0.458047145162062,0.0225904343430478,4.27562039140325e-05,2.09988110472173e-06,5.28123504246604e-19,8.23592247399565e-24,3.69333856048589e-06,-4.23150824365593,-2.11257488102991,-0.351922352350485,-1.87329841216425,-4.88274397049423,-11.1525115013481,-14.1661450806706,-43.177472035997,-54.2460521048347,-13.601494999054,1.09251524903372,1.08659909244598
0.0841407406793376,0.700240777452441,4.07276240733569,0.889536653002043,0.0438710721540842,8.3033397165492e-05,4.07801081029663e-06,1.02562633410371e-18,1.59943250149727e-23,7.17253683643329e-06,-4.23150824365593,-2.11257488102991,-0.351922352350485,-1.87329841216425,-4.88274397049423,-11.1525115013481,-14.1661450806706,-43.177472035997,-54.2460521048347,-13.601494999054,1.75624384573702,1.7166469311868
0.21436994459923,1.78404154107314,10.3763984554605,2.26632094611285,0.111772718319906,0.000211548705259062,1.03897700973415e-05,2.61304403367719e-18,4.0749612371831e-23,1.82738624814569e-05,-4.23150824365593,-2.11257488102991,-0.351922352350485,-1.87329841216425,-4.88274397049423,-11.1525115013481,-14.1661450806706,-43.177472035997,-54.2460521048347,-13.601494999054,2.69145620027153,2.15933917025199
0.185390132718287,1.94406834883766,5.85124066175496,3.16756900155038,0.0921959752471897,0.000203178727333322,4.44328576946259e-06,7.06045433900939e-18,3.65723569417544e-23,1.29826208746534e-05,-4.10483261003239,-1.75475689689418,-0.652886043490798,-1.26657534397501,-4.80337856297046,-10.9209642972419,-14.7436561782276,-41.9115620316724,-54.0822893128104,-13.671438711869,2.41953976118148,3.24463350506607
0.190894026097963,2.00178417630871,6.02495327670873,3.26160832177563,0.0949331048363183,0.000209210731495917,4.57519878323507e-06,7.27006629259174e-18,3.76581232136665e-23,1.33680511024392e-05,-4.10483261003239,-1.75475689689418,-0.652886043490798,-1.26657534397501,-4.80337856297046,-10.9209642972419,-14.7436561782276,-41.9115620316724,-54.0822893128104,-13.671438711869,2.44879576793433,1.29089620844373
0.050421476262825,0.459191380003921,2.11073500001692,0.772831900135729,0.0258981770473149,0.000103160268029209,1.43269513334739e-06,3.33448279313269e-18,3.04537097026472e-23,5.56677323260826e-06,-4.21674120158324,-2.00769132916398,-0.482366895171044,-1.48709684153477,-4.88298582026983,-10.4086299020077,-14.6853563021354,-41.4716172143126,-53.0752375390491,-13.3280981070531,1.22940312324254,2.64821178798329
0.0770327760735189,0.701542068430313,3.22473256751353,1.18071486830942,0.0395666414604574,0.000157605893674265,2.18883879586326e-06,5.09434640480321e-18,4.65264798655172e-23,8.5047885873928e-06,-4.21674120158324,-2.00769132916398,-0.482366895171044,-1.48709684153477,-4.88298582026983,-10.4086299020077,-14.6853563021354,-41.4716172143126,-53.0752375390491,-13.3280981070531,1.65321691717832,0.943377216636959
