"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0577217634424627,1.38054989602497,3.883183666423,2.1163247485164,0.0636794930534554,2.91093242056634e-05,4.15325871153417e-06,7.59604146086681e-18,2.8691867393088e-23,2.97135622837423e-05,-4.86722699962538,-1.69262411057414,-0.658450655987834,-1.2654250306993,-4.76899870407511,-12.459558021425,-14.4067233059132,-41.4340104284611,-53.9205345210952,-12.4390129795883,2.01510600575344,2.75531840283194
0.069806330494634,1.66958035511708,4.69616287208364,2.55939624880258,0.0770113640455783,3.52036213862645e-05,5.02278054162481e-06,9.18634062863945e-18,3.46987662590486e-23,3.59343621062335e-05,-4.86722699962538,-1.69262411057414,-0.658450655987834,-1.2654250306993,-4.76899870407511,-12.459558021425,-14.4067233059132,-41.4340104284611,-53.9205345210952,-12.4390129795883,2.20519642106458,1.13635622269123
0.0232368222525868,0.555762517143752,1.56323790628407,0.851960492493366,0.0256352019233258,1.17184256356646e-05,1.67196095013846e-06,3.05790839923637e-18,1.15503716959818e-23,1.19616713714356e-05,-4.86722699962538,-1.69262411057414,-0.658450655987834,-1.2654250306993,-4.76899870407511,-12.459558021425,-14.4067233059132,-41.4340104284611,-53.9205345210952,-12.4390129795883,1.10520990715839,1.67100967060167
0.013757773063391,0.934584984071729,1.73382939938508,0.514322881354256,0.0200936604499258,1.18813834111375e-05,1.3183080245545e-06,1.93454664628177e-18,7.26473255509704e-24,8.01793838206636e-06,-5.4544792847166,-1.23598069935328,-0.617995495891513,-1.83323202072322,-5.07567889798612,-12.5088657858791,-14.7074894269723,-41.9549866500074,-54.4473387321188,-12.9021572125427,1.16832798381861,2.24603559703211
0.0147164576360925,0.665685290640753,1.8069704715565,0.402405491181745,0.0540269554093406,2.95403215507347e-05,1.83397484929803e-06,3.70600291921491e-18,9.00471857287642e-24,7.77071023435922e-06,-5.29850499064105,-1.48665440297466,-0.488064475942252,-1.9900111604887,-3.99798832899371,-11.5094705419319,-14.2887410440789,-41.2162939046072,-54.1440096523124,-12.8448651367855,1.07971614627688,1.7839124517899
0.020756815463856,0.938915265922803,2.54864000251992,0.567572491196298,0.0762022744356175,4.16651220241867e-05,2.58672830470226e-06,5.22712874285696e-18,1.27006978406783e-23,1.09601918033665e-05,-5.29850499064105,-1.48665440297466,-0.488064475942252,-1.9900111604887,-3.99798832899371,-11.5094705419319,-14.2887410440789,-41.2162939046072,-54.1440096523124,-12.8448651367855,1.42362436049517,2.4808510076437
0.0139082380685193,0.629126229279275,1.70773267063645,0.380305608172239,0.0510598254370338,2.79179837232432e-05,1.73325398315667e-06,3.50247132548092e-18,8.51018449877702e-24,7.34394720342796e-06,-5.29850499064105,-1.48665440297466,-0.488064475942252,-1.9900111604887,-3.99798832899371,-11.5094705419319,-14.2887410440789,-41.2162939046072,-54.1440096523124,-12.8448651367855,1.0232310430379,0.792531711647934
0.0551630604108928,2.49524979518161,6.77323468378068,1.5083737519342,0.202514238056367,0.000110728721717915,6.87445769257466e-06,1.38915537944551e-17,3.37532201635559e-23,2.91276724802449e-05,-5.29850499064105,-1.48665440297466,-0.488064475942252,-1.9900111604887,-3.99798832899371,-11.5094705419319,-14.2887410440789,-41.2162939046072,-54.1440096523124,-12.8448651367855,2.4010432454759,0.832557398200908
0.0336216322874104,1.52084330444919,4.12825547092815,0.919346882891566,0.123431499162286,6.74886479742812e-05,4.18995043047802e-06,8.46683831714534e-18,2.05724328636232e-23,1.77531827680383e-05,-5.29850499064105,-1.48665440297466,-0.488064475942252,-1.9900111604887,-3.99798832899371,-11.5094705419319,-14.2887410440789,-41.2162939046072,-54.1440096523124,-12.8448651367855,1.90591938954382,0.325423217817719
0.161896070314876,7.57726673589387,20.6963838771583,5.75328698922326,0.513619083376202,0.000192764852542245,6.91522138862341e-06,1.86434390930205e-17,2.4695775402936e-22,8.41828271514813e-05,-5.36761923983178,-1.52166600324592,-0.516859555853981,-1.79704720716101,-4.21309192013052,-12.1008580414388,-15.4286041265918,-42.0678559298952,-53.2996434951161,-12.9293381595277,3.54681854894018,0.285292497225015
0.0283519697600294,1.32696511374187,3.62444405652284,1.0075415568888,0.0899472895897592,3.37578500790336e-05,1.21102474762258e-06,3.26492310999411e-18,4.32483553221977e-23,1.47424762384321e-05,-5.36761923983178,-1.52166600324592,-0.516859555853981,-1.79704720716101,-4.21309192013052,-12.1008580414388,-15.4286041265918,-42.0678559298952,-53.2996434951161,-12.9293381595277,1.80456046868136,1.4386954316702
0.0493380984721161,2.30918472349524,6.30725763609921,1.75332384202138,0.156526275551264,5.87454115358989e-05,2.10742529552946e-06,5.68161927612784e-18,7.52607889929351e-23,2.56548575118768e-05,-5.36761923983178,-1.52166600324592,-0.516859555853981,-1.79704720716101,-4.21309192013052,-12.1008580414388,-15.4286041265918,-42.0678559298952,-53.2996434951161,-12.9293381595277,2.35856053193208,0.807768315898494
0.0578645562899248,4.19046756109462,4.82004090629118,1.17053182825065,0.172898626605909,1.58524933033593e-05,2.26445967891834e-06,8.12760455097085e-18,6.95386183913127e-23,1.68631819146243e-05,-5.19259370782651,-0.910131154624903,-0.770161057284428,-2.18548527250168,-4.09799330170343,-13.3951272359,-15.3411178519347,-41.6942089090193,-53.363103445395,-13.3333213696305,2.34294347209333,0.337137910884829
0.396009559059102,28.6784400938972,32.9870718161811,8.01080701021283,1.18327199367209,0.000108490227620457,1.54973568701106e-05,5.5623153460474e-17,4.75903720210808e-22,0.000115407110371406,-5.19259370782651,-0.910131154624903,-0.770161057284428,-2.18548527250168,-4.09799330170343,-13.3951272359,-15.3411178519347,-41.6942089090193,-53.363103445395,-13.3333213696305,4.26627677884565,0.214412229927038
0.284739045782673,20.6203902912685,23.7183854208482,5.7599355668501,0.85079698373965,7.80067126732755e-05,1.11429194230392e-05,3.99941952850557e-17,3.42184596501181e-22,8.29800941213783e-05,-5.19259370782651,-0.910131154624903,-0.770161057284428,-2.18548527250168,-4.09799330170343,-13.3951272359,-15.3411178519347,-41.6942089090193,-53.363103445395,-13.3333213696305,3.93641156083616,0.273172558276312
0.254225241339724,18.4106246612843,21.1766259215673,5.14267723823647,0.759622088104515,6.96471932782206e-05,9.94879845777584e-06,3.57082532203599e-17,3.05514691141606e-22,7.4087606764341e-05,-5.19259370782651,-0.910131154624903,-0.770161057284428,-2.18548527250168,-4.09799330170343,-13.3951272359,-15.3411178519347,-41.6942089090193,-53.363103445395,-13.3333213696305,3.82305907983659,0.371594920043716
0.188077992818868,13.6203364960474,15.666647721585,3.80459630045264,0.56197487267072,5.1525585139404e-05,7.36020559971655e-06,2.64172690223887e-17,2.26022363411997e-22,5.48106407513263e-05,-5.19259370782651,-0.910131154624903,-0.770161057284428,-2.18548527250168,-4.09799330170343,-13.3951272359,-15.3411178519347,-41.6942089090193,-53.363103445395,-13.3333213696305,3.52169516106512,0.755932642781898
0.0157235274441937,1.13867513941945,1.30974901271993,0.318068443030745,0.0469817185995559,4.30759569407892e-06,6.15321298401488e-07,2.20851279965652e-18,1.88957186369629e-23,4.58222996306278e-06,-5.19259370782651,-0.910131154624903,-0.770161057284428,-2.18548527250168,-4.09799330170343,-13.3951272359,-15.3411178519347,-41.6942089090193,-53.363103445395,-13.3333213696305,1.03999658279757,1.36142755829748
0.00304017051423601,0.195057295943069,0.370804821987013,0.0399092862249748,0.00427428150105702,1.44059700188831e-06,4.69778048609289e-08,5.35123226421039e-19,3.86066084941996e-24,9.31299519233356e-07,-5.30659532648099,-1.14521558978073,-0.50283309264822,-2.73189989625064,-4.96589291220013,-12.9612065972014,-16.3843442353301,-41.582543554295,-53.4219575100744,-13.3974385452039,-0.489246348446802,1.32835612468886
0.0365879392651081,2.34748165070427,4.46257347821143,0.480301527060937,0.0514402567982108,1.73373418904537e-05,5.65369956392627e-07,6.44011775522465e-18,4.6462402033149e-23,1.12080326046768e-05,-5.30659532648099,-1.14521558978073,-0.50283309264822,-2.73189989625064,-4.96589291220013,-12.9612065972014,-16.3843442353301,-41.582543554295,-53.4219575100744,-13.3974385452039,1.99855870532406,3.62419092886855
0.0240703845971551,1.54435552540402,2.93582699848991,0.315979601780492,0.0338413911736797,1.14058483636317e-05,3.71944213404366e-07,4.23680902321422e-18,3.05665721740186e-23,7.37351326122107e-06,-5.30659532648099,-1.14521558978073,-0.50283309264822,-2.73189989625064,-4.96589291220013,-12.9612065972014,-16.3843442353301,-41.582543554295,-53.4219575100744,-13.3974385452039,1.57982227744433,1.7320994810244
0.002595861723389,0.166550450389331,0.31661317670731,0.0340767032750537,0.00364961231339745,1.23005949782082e-06,4.01121861146556e-08,4.56917101938242e-19,3.29644066971496e-24,7.95193810237965e-07,-5.30659532648099,-1.14521558978073,-0.50283309264822,-2.73189989625064,-4.96589291220013,-12.9612065972014,-16.3843442353301,-41.582543554295,-53.4219575100744,-13.3974385452039,-0.647241420336424,0.270624001087993
0.00756486210035042,0.485361442250342,0.922674347159653,0.0993063531803964,0.0106357028272477,3.58464027278482e-06,1.16894961610206e-07,1.33154814692592e-18,9.6064897693487e-24,2.31735437342514e-06,-5.30659532648099,-1.14521558978073,-0.50283309264822,-2.73189989625064,-4.96589291220013,-12.9612065972014,-16.3843442353301,-41.582543554295,-53.4219575100744,-13.3974385452039,0.422354165934615,0.673871029185995
0.0226162031155784,0.899197661784559,3.46439248690644,0.228107666577811,0.0893681013311355,1.7685598549501e-05,4.28108516924234e-07,6.49386885123747e-18,2.92439025303314e-23,1.62228551140089e-05,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,1.54835293162774,1.03569915069487
0.00490109076398779,0.194862476811418,0.750758291904014,0.0494325405615604,0.0193666980169386,3.83259397095039e-06,9.27741357627182e-08,1.40726719187559e-18,6.3373599831017e-24,3.51560714937221e-06,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,0.0191441154593301,0.491562755803872
0.00317480050652786,0.126226899250647,0.486321906733575,0.0320211280245925,0.0125452487282486,2.48265577321988e-06,6.00966983464941e-08,9.11591482127832e-19,4.10517875576539e-24,2.27731986532287e-06,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,-0.41506887199897,0.38521547566785
0.00600308260956403,0.238676572651637,0.919563473345667,0.0605472615957477,0.0237212273080957,4.69433832680385e-06,1.13634051649629e-07,1.72368593306455e-18,7.76229156673489e-24,4.30607820926857e-06,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,0.221959435775076,0.448433649631427
0.0256220749835478,1.01870812698021,3.92483758738504,0.258424975558915,0.101245827239074,2.00361541611779e-05,4.8500751720666e-07,7.35695526739952e-18,3.31306479524669e-23,1.83790005799893e-05,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,1.67314061417989,1.07724343178995
0.0114774965753129,0.456333807709425,1.75814449051439,0.115762356243876,0.0453534163859623,8.97526413902943e-06,2.17260784745766e-07,3.29557340459457e-18,1.48409876505514e-23,8.23293649518823e-06,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,0.8700746289786,2.10146802677647
0.00942229038405348,0.374620860924265,1.44332414460326,0.0950334882624272,0.0372322532438461,7.36811764103808e-06,1.78357204422528e-07,2.70545492183753e-18,1.21835013682707e-23,6.75871413788858e-06,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,0.672764529812166,3.31036495627795
0.00838747916237689,0.333477799634766,1.28480981735646,0.0845963529077934,0.0331431887070278,6.55890772425568e-06,1.58768969600593e-07,2.40832598622378e-18,1.08454377530232e-23,6.01643248991176e-06,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,0.556426348148397,5.2303238501503
0.0188672724511664,0.750143920517545,2.89012424385305,0.190295845484289,0.0745541728486047,1.4753979905033e-05,3.57143946143224e-07,5.41742538534445e-18,2.43963442384837e-23,1.3533705273498e-05,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,1.3671151349647,3.77127333339029
0.0196584278755256,0.781599470507803,3.01131491826104,0.198275461551082,0.0776804296199768,1.53726539217975e-05,3.72119951339501e-07,5.64459258668579e-18,2.54193484977779e-23,1.41012098964645e-05,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,1.40819247610208,2.73451443410958
0.0206778230156115,0.822129603780633,3.16746778116445,0.208557109869212,0.0817085773912937,1.61698086483773e-05,3.91416370784962e-07,5.9372950493174e-18,2.67374783343476e-23,1.48324334169213e-05,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,1.45874810428089,1.98682507937553
0.0591037471241978,2.34990599196453,9.05362303471923,0.596122071136652,0.233548913363216,4.6218418673901e-05,1.11879157596424e-06,1.69706639297411e-17,7.64241553387372e-23,4.2395777991153e-05,-5.33744160920221,-1.65460533180239,-0.30581564281183,-3.02629047128457,-3.96334440047822,-12.4911128224691,-16.2122420609138,-41.1240261274184,-53.4347240720394,-12.5774424321037,2.50898065573895,0.421588330606283
0.0153471116319436,0.689863466368771,2.27287683504867,0.195043217614104,0.0981330753190963,2.19997148519674e-05,4.99780625999226e-07,1.14444523209981e-17,5.04118920413795e-23,1.0700372217229e-05,-5.36201450352965,-1.55644808937345,-0.364140156248911,-2.81972062975909,-3.50661732359509,-11.9096675795391,-15.6942830963788,-40.194213088332,-52.5270016449853,-12.6304185440195,1.18518651357494,0.329556490510089
0.017773891001189,0.798948906543408,2.63227805297239,0.225884646800816,0.113650478745635,2.5478444622911e-05,5.78809002244242e-07,1.32541192766424e-17,5.83833294365446e-23,1.23923806656441e-05,-5.36201450352965,-1.55644808937345,-0.364140156248911,-2.81972062975909,-3.50661732359509,-11.9096675795391,-15.6942830963788,-40.194213088332,-52.5270016449853,-12.6304185440195,1.33198980735872,0.459013419447331
0.0222798227341527,1.00149370839742,3.29959761783744,0.283149586590364,0.142462475995545,3.19375892258149e-05,7.25545237453679e-07,1.66142252116406e-17,7.31843258400106e-23,1.55340237242494e-05,-5.36201450352965,-1.55644808937345,-0.364140156248911,-2.81972062975909,-3.50661732359509,-11.9096675795391,-15.6942830963788,-40.194213088332,-52.5270016449853,-12.6304185440195,1.55794068329814,0.794430136556737
0.00507596644931704,0.41741655069277,0.755932483894805,0.13196475071184,0.0368810724863051,5.05021224523209e-06,8.24419271623361e-08,8.42943371053056e-18,3.187847824533e-23,6.40813828688343e-06,-5.58132783939462,-1.17176013382297,-0.577892714381332,-2.3233099326923,-3.59814630085847,-12.4941697873745,-16.609261205226,-39.6128915802091,-52.0982006134829,-12.2560312686541,0.298089500573165,0.408844883949324
0.0135159020905273,1.11146542958104,2.01284022291872,0.351385823336568,0.0982041488445238,1.3447325730871e-05,2.19520169568977e-07,2.24452627588684e-17,8.48836167577223e-23,1.7063109170024e-05,-5.58132783939462,-1.17176013382297,-0.577892714381332,-2.3233099326923,-3.59814630085847,-12.4941697873745,-16.609261205226,-39.6128915802091,-52.0982006134829,-12.2560312686541,1.2774394852702,1.05480355017709
0.0516519096055592,3.85659787459694,7.26494407941185,2.42662988296123,0.646407991076725,3.84576112525734e-05,2.77428068108333e-07,7.53240445602984e-17,1.44327678491028e-22,7.57566614138894e-05,-5.61972858094549,-1.30671505368438,-0.673439869146194,-1.76999705357438,-3.09282487829822,-12.8224543985296,-17.7542046202653,-39.7812327420675,-52.9464564412158,-12.1444846468636,2.65650046887961,1.40788828626724
0.0666224261643637,3.11209850312771,10.7613942727492,2.92492315070644,0.924559931933983,4.94763489280908e-05,1.56782108744009e-07,7.93027324433786e-17,6.80137196189299e-23,6.97341525870877e-05,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,2.87862063038627,0.976669263658811
0.0595203964601995,2.78034510890322,9.61421687043221,2.61312287121098,0.82600074581735,4.42021114082202e-05,1.40068949865129e-07,7.08489670394477e-17,6.07633763811646e-23,6.23004091529117e-05,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,2.76589843178613,0.553803169079231
0.234899366827462,10.9727311053769,37.9428496736673,10.3127825820225,3.25984139439075,0.000174445208697003,5.52787104795372e-07,2.79607974538183e-16,2.39804831403949e-22,0.000245870786040489,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,4.13873657648881,0.496250783121341
0.557633424291112,26.0484381152516,90.0734705105914,24.4817699717639,7.73861821745663,0.000414119801133133,1.31227499807367e-06,6.63768295362644e-16,5.69278628135081e-22,0.000583678748072624,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,5.00328118110889,0.647258871204486
0.00177318121888203,0.0828296856593413,0.286418602744166,0.0778479424437431,0.0246075143374635,1.31683185000956e-06,4.17281547201144e-09,2.11067239472348e-18,1.81021102349323e-24,1.85600100147987e-06,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,-0.747645387493868,0.416389304772765
0.0113113057040519,0.528379099601588,1.82709377951188,0.496600046309874,0.15697386951988,8.40020605772125e-06,2.66188198633629e-08,1.34641966898754e-17,1.15475226432222e-23,1.18396216310037e-05,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,1.10538211065615,0.550750090039702
0.00772884313790075,0.361033401891264,1.24842538868197,0.339319258149692,0.107257857404902,5.73973302860292e-06,1.81882347292826e-08,9.19988080214401e-18,7.89024657947765e-24,8.08983337488133e-06,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,0.724538572980117,1.35861391051258
0.00287296223503429,0.134203180309503,0.46406414659303,0.126131608170883,0.0398698444562654,2.13357108381346e-06,6.76092276254436e-09,3.41977572060748e-18,2.93295905266681e-24,3.00714937010182e-06,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,-0.265076984547861,1.03659601535217
0.112469932893404,5.25374907453701,18.1670551701248,4.93776539549502,1.56081367021976,8.35244521120354e-05,2.64674738890808e-07,1.33876436354418e-16,1.14818671756261e-22,0.000117723053833235,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,3.40226530307939,1.07221240576038
0.0484083648829479,2.26127459722662,7.81931146306944,2.12527155322536,0.671792324566437,3.59498939002642e-05,1.13919080468097e-07,5.76219725001144e-17,4.94192893581651e-23,5.06693691237047e-05,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,2.55925200727543,0.765298092061395
0.0484441612386264,2.26294673364282,7.82509358058095,2.12684311997042,0.672289092367837,3.59764776361903e-05,1.14003319791877e-07,5.76645820083575e-17,4.94558332584502e-23,5.07068374158799e-05,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,2.5599912003299,1.15868600050141
0.0814038546552368,3.80257563116033,13.1490104113793,3.57387193391051,1.12969080611879,6.04536002198075e-05,1.9156714529207e-07,9.68975235104394e-17,8.3103832525735e-23,8.52059756530124e-05,-5.58733465930796,-1.74332337189506,-0.502655504795516,-1.80535242331035,-2.95705803432112,-12.7926364323909,-18.5470294683244,-39.9518797191906,-53.920953418316,-12.4494409965161,3.07900200670007,0.732225034856985
0.123587872800788,5.53800137759566,11.1098163794913,6.7252273597489,1.21601011918939,7.27288412671e-05,2.51258690690533e-07,7.01007549205671e-17,9.96770609947807e-23,0.000160364307821903,-5.29812727696392,-1.49569074819113,-0.799495345676733,-1.30145868863563,-3.011749316482,-12.7360969575978,-18.4041072100514,-40.4039225324085,-53.8674310833481,-11.9453868287998,3.20732442169315,0.855333432591797
0.168042224409798,5.28853705848979,26.3468998494216,5.63328127923846,0.760951115393638,8.84931729604291e-05,7.08964415856787e-07,8.91935313044743e-17,1.11706203012431e-22,0.000183730728379153,-5.42632274677437,-1.97724109225458,-0.371432136096193,-1.9140906585422,-3.91596891189999,-12.9753679020046,-17.8022432522629,-40.5985059073332,-54.1889527459243,-12.2448220563294,3.64278275138856,0.877932559150529
0.176771294111688,5.56325377785436,27.7155078050831,5.92590597585582,0.800479247976573,9.3090012103841e-05,7.4579206333592e-07,9.38267510470063e-17,1.1750885907494e-22,0.000193274748282683,-5.42632274677437,-1.97724109225458,-0.371432136096193,-1.9140906585422,-3.91596891189999,-12.9753679020046,-17.8022432522629,-40.5985059073332,-54.1889527459243,-12.2448220563294,3.69342424119171,0.71028004182364
0.326354772728105,10.2708668362936,51.1683092904045,10.9403945232003,1.47784301947748,0.000171862574724438,1.37687965998958e-06,1.73222740533965e-16,2.16944596064964e-22,0.000356823413364977,-5.42632274677437,-1.97724109225458,-0.371432136096193,-1.9140906585422,-3.91596891189999,-12.9753679020046,-17.8022432522629,-40.5985059073332,-54.1889527459243,-12.2448220563294,4.30655251733556,0.553316797935152
0.205334891778309,13.1356065058234,18.9953381023373,10.1519311354191,1.36904373412305,0.000115504701963211,3.54846397276527e-06,5.01152220502649e-17,7.03075420230669e-23,0.000307249137377363,-5.36406287564736,-1.20562326447307,-0.836756275306131,-1.46328591429334,-3.46683736949938,-12.8471491805241,-16.3299455931709,-41.3131567399426,-54.7901130167255,-11.8688014784128,3.78094986133126,1.2854341202642
0.207756458931281,13.2905180893998,19.2193550066728,10.2716554685018,1.3851892187449,0.000116866878599951,3.59031192040601e-06,5.07062437442879e-17,7.11366969362665e-23,0.000310872605422216,-5.36406287564736,-1.20562326447307,-0.836756275306131,-1.46328591429334,-3.46683736949938,-12.8471491805241,-16.3299455931709,-41.3131567399426,-54.7901130167255,-11.8688014784128,3.79267411983943,0.939843762090228
0.311554274052697,19.9306328979009,28.8215934545052,15.4035074493977,2.07724767591671,0.0001752550833332,5.38407821224381e-06,7.60397392261871e-17,1.06677511190235e-22,0.000466188581589298,-5.36406287564736,-1.20562326447307,-0.836756275306131,-1.46328591429334,-3.46683736949938,-12.8471491805241,-16.3299455931709,-41.3131567399426,-54.7901130167255,-11.8688014784128,4.19788115423475,0.642205619825507
1.08819177246336,57.536984588147,58.8830684876849,56.7831791434065,3.27195239847872,0.000384137844889726,7.73575724801827e-06,1.5499951204068e-16,1.80871899668889e-22,0.000735283401604513,-5.09481654881059,-1.1269059919065,-1.10378035584374,-1.1400938031404,-3.99394707267494,-13.0438430418917,-16.948991122995,-41.5824436482706,-55.2435871309585,-12.3945884958216,5.17933394316741,0.306837282983588
0.109415838936265,5.78524631216782,5.92059276752021,5.70945245191441,0.32898926981285,3.8624409437164e-05,7.77817284156783e-07,1.55849383112421e-17,1.81863630502074e-23,7.39315001990395e-05,-5.09481654881059,-1.1269059919065,-1.10378035584374,-1.1400938031404,-3.99394707267494,-13.0438430418917,-16.948991122995,-41.5824436482706,-55.2435871309585,-12.3945884958216,2.8822169293757,0.77889653777673
0.0122850724761126,0.649560163575082,0.66475669297662,0.641050124484672,0.0369385005206468,4.33670000518854e-06,8.7332344219426e-08,1.74985722863104e-18,2.04194191920273e-24,8.30093565102577e-06,-5.09481654881059,-1.1269059919065,-1.10378035584374,-1.1400938031404,-3.99394707267494,-13.0438430418917,-16.948991122995,-41.5824436482706,-55.2435871309585,-12.3945884958216,0.69544617534566,2.46791772028073
0.033382457878749,0.922689276568802,2.12636736255649,1.84736119528583,0.0925017324374849,8.21866450062577e-06,2.32981187708529e-07,4.0112776976116e-18,8.31769294447378e-24,2.34858395271383e-05,-5.01361948855094,-1.69435750462877,-0.8594796981934,-1.00013651845359,-3.99442266395283,-13.3229975899736,-16.8862028844563,-41.6713166138597,-54.7575520641713,-12.2730076501153,1.61389475836758,1.73669908120207
0.0251655797541142,0.650884361413266,3.47073532119545,1.21447728549889,0.148724325024153,2.09115660578285e-05,3.31809598736298e-07,7.22959369288965e-18,7.44994646413859e-24,1.78671302020792e-05,-5.38884743973895,-2.13599262362251,-0.462202859197883,-1.51225557230684,-3.61223019316676,-12.4817774909994,-16.6252738691577,-41.1749181755214,-54.9604047243459,-12.6391171735787,1.70656933883278,4.14058106156616
0.0145596561595252,0.759957012335202,1.69428326674704,0.340221242352586,0.0825886748822122,1.12817816791211e-05,1.46599090888993e-07,2.97955237897492e-18,1.04406892906416e-23,5.3053572415069e-06,-5.29132002830335,-1.33631258641201,-0.534559376464834,-2.13997833658566,-3.55570189221257,-12.4541405504842,-16.7973834252097,-41.4165777694493,-53.9781508039679,-13.2086126240302,1.06181917639368,1.40227035774706
