"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0344694408703337,1.79916977527978,4.01115220310515,0.805461053998298,0.19552559581218,2.67091957557026e-05,3.47067859273377e-07,7.05397870814059e-18,2.4717941014964e-23,1.25602346462338e-05,-5.29132002830335,-1.33631258641201,-0.534559376464834,-2.13997833658566,-3.55570189221257,-12.4541405504842,-16.7973834252097,-41.4165777694493,-53.9781508039679,-13.2086126240302,1.92363790895643,3.58908135528918
0.0251116923846104,1.3107319644224,2.92220638597361,0.586794845088345,0.142444393972718,1.94581951642505e-05,2.52846031110394e-07,5.13896770396619e-18,1.80075253754097e-23,9.15038772753076e-06,-5.29132002830335,-1.33631258641201,-0.534559376464834,-2.13997833658566,-3.55570189221257,-12.4541405504842,-16.7973834252097,-41.4165777694493,-53.9781508039679,-13.2086126240302,1.60689831904908,1.84274867978916
0.0904973697634421,3.71747857100553,4.93701780070411,1.11296279883574,0.451141908643599,6.35655845117781e-05,2.51643489732728e-07,5.11706506598042e-18,3.11364289704219e-23,2.16827207133625e-05,-4.73546963556622,-1.01998950850096,-0.736273678638997,-2.22600949597208,-3.12900847914092,-11.9964735015875,-17.5282876178639,-42.1469857719811,-54.1566988921155,-13.072030038588,2.33303514348024,3.67508610710376
0.053845342905848,0.923200630859983,1.99775851949005,0.709541921349748,0.142678932729732,2.7875885151619e-05,1.92020483094851e-07,5.09396258148861e-18,2.31305510649861e-23,1.44542961287273e-05,-4.2637383025169,-1.42200764057126,-0.650073128877285,-1.68523463904653,-3.28925733936997,-11.8298475150532,-16.8077627285064,-41.1605745836507,-53.4629868718949,-12.4866178183304,1.34209894068326,0.962409328820758
0.0757255219491052,1.29834533244328,2.8095522927801,0.99786591447531,0.2006568454953,3.92033152540366e-05,2.70048448436897e-07,7.16390600291895e-18,3.25297037374101e-23,2.03278326348245e-05,-4.2637383025169,-1.42200764057126,-0.650073128877285,-1.68523463904653,-3.28925733936997,-11.8298475150532,-16.8077627285064,-41.1605745836507,-53.4629868718949,-12.4866178183304,1.68309827311636,0.539036566016735
0.0988173566359799,2.43395940144223,6.4063088695604,1.3308136722856,0.312612939666325,3.64342994284099e-05,3.02880156605812e-07,2.69971317401078e-17,2.01149805731047e-23,1.49532560694295e-05,-4.67368974970679,-1.46968841984555,-0.501924468811514,-2.07341719565906,-3.52199720266796,-12.5792076695135,-17.3691363669327,-40.5100087798821,-54.61978512675,-13.4697892190585,2.35920773450277,1.00182346673912
0.0557303673331803,1.37268852491277,3.6129882310616,0.750543602190333,0.176305403765133,2.05479782074342e-05,1.70816372347964e-07,1.52256660169622e-17,1.134431535513e-23,8.4332396852739e-06,-4.67368974970679,-1.46968841984555,-0.501924468811514,-2.07341719565906,-3.52199720266796,-12.5792076695135,-17.3691363669327,-40.5100087798821,-54.61978512675,-13.4697892190585,1.78645966358494,0.987001187534424
0.0186009606061358,0.458158207064165,1.20589644339913,0.250506728119443,0.0588449354815507,6.85823818255478e-06,5.70128776279533e-08,5.08182571434584e-18,3.78635873262446e-24,2.81473757798986e-06,-4.67368974970679,-1.46968841984555,-0.501924468811514,-2.07341719565906,-3.52199720266796,-12.5792076695135,-17.3691363669327,-40.5100087798821,-54.61978512675,-13.4697892190585,0.689147695601404,1.78114540620625
0.00382587704700734,0.249640880357949,0.439455659339289,0.0865032763362523,0.0157274500711057,4.08604324656006e-06,2.51419212573159e-08,3.16759438730056e-18,1.9837682681014e-24,1.17173609551101e-06,-5.33675363855012,-1.15851796631058,-0.593004549719902,-2.21835908293996,-3.92313377504687,-12.1787195714406,-17.2695153082748,-40.0643453363475,-54.3478301240663,-13.4278101605417,-0.229213906101967,0.97515168658154
0.00354757148087144,0.224927089055254,0.60386546523798,0.0863813496046116,0.02088779269778,9.48654863061896e-06,2.25377744090114e-08,1.41624842825525e-18,2.45579040068622e-24,2.63861546884656e-06,-5.57921376547118,-1.42970074392087,-0.442125611514443,-2.38670525351595,-3.80631213808406,-11.5033574623428,-17.5457948388125,-41.0362420163114,-54.3013153329389,-12.7829779879782,-0.062278234015263,0.572393117915105
0.00322563209500823,0.204515128562027,0.549065138290103,0.0785423085051739,0.0189922415610599,8.62565163204664e-06,2.04924886998766e-08,1.2877249716651e-18,2.23292930890308e-24,2.39916314261437e-06,-5.57921376547118,-1.42970074392087,-0.442125611514443,-2.38670525351595,-3.80631213808406,-11.5033574623428,-17.5457948388125,-41.0362420163114,-54.3013153329389,-12.7829779879782,-0.157412584016246,0.360590679951765
0.0225125856445551,1.42736809770864,3.83207867051059,0.548168667369142,0.132552148581083,6.02008274307089e-05,1.43022791607259e-07,8.98739157391996e-18,1.55842361510201e-23,1.67444284197663e-05,-5.57921376547118,-1.42970074392087,-0.442125611514443,-2.38670525351595,-3.80631213808406,-11.5033574623428,-17.5457948388125,-41.0362420163114,-54.3013153329389,-12.7829779879782,1.78553300129504,0.436663312153245
0.0489938348073043,3.10636183210999,8.33970083738468,1.19297203616056,0.288471443194955,0.000131014244253038,3.11258561602867e-07,1.95591383892277e-17,3.39157617714945e-23,3.64406724706532e-05,-5.57921376547118,-1.42970074392087,-0.442125611514443,-2.38670525351595,-3.80631213808406,-11.5033574623428,-17.5457948388125,-41.0362420163114,-54.3013153329389,-12.7829779879782,2.56315295642454,1.34489156998244
0.0103997304318332,0.659375323543019,1.770235804812,0.253227526230206,0.0612327093461596,2.7809883188789e-05,6.60696421907228e-08,4.15174210238721e-18,7.19916661353551e-24,7.73511957045297e-06,-5.57921376547118,-1.42970074392087,-0.442125611514443,-2.38670525351595,-3.80631213808406,-11.5033574623428,-17.5457948388125,-41.0362420163114,-54.3013153329389,-12.7829779879782,1.0132383722844,0.330613474713075
0.00199352483313198,0.126395687893396,0.339336587666726,0.0485411968398021,0.0117377010376993,5.33087786330032e-06,1.26648929303192e-08,7.95847645871093e-19,1.38000859887748e-24,1.48274544729954e-06,-5.57921376547118,-1.42970074392087,-0.442125611514443,-2.38670525351595,-3.80631213808406,-11.5033574623428,-17.5457948388125,-41.0362420163114,-54.3013153329389,-12.7829779879782,-0.638637168697866,0.158585618435406
0.222040821605385,14.0780801526988,37.7956539462378,5.40656782844541,1.30735706867244,0.000593758593308076,1.41062864382494e-06,8.86423194860849e-17,1.53706760018557e-22,0.000165149694590354,-5.57921376547118,-1.42970074392087,-0.442125611514443,-2.38670525351595,-3.80631213808406,-11.5033574623428,-17.5457948388125,-41.0362420163114,-54.3013153329389,-12.7829779879782,4.0743197325626,0.559539988647226
0.129867697785191,8.23401681478029,22.1060007290327,3.1622046420254,0.764649722803796,0.000347278761605983,8.25051416576761e-07,5.18453042767791e-17,8.99003296479728e-23,9.6593097031922e-05,-5.57921376547118,-1.42970074392087,-0.442125611514443,-2.38670525351595,-3.80631213808406,-11.5033574623428,-17.5457948388125,-41.0362420163114,-54.3013153329389,-12.7829779879782,3.53797470938216,0.722442525366597
0.135555383018573,3.87938659820081,6.62902079154856,1.68233402794048,0.369378683455046,0.000141574475483864,3.09919326830412e-07,2.35021051770061e-17,1.14865916035286e-22,3.28761156269265e-05,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,2.54127518768147,0.943270105471968
0.0262515712251696,0.751279597496203,1.28377204643082,0.325799762248873,0.0715336462621401,2.74172249310194e-05,6.00187842133164e-08,4.55140308158082e-18,2.2244861908077e-23,6.36676811918951e-06,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,0.899620743548265,1.26447502801506
0.0280107382449761,0.801624252268779,1.36980001883902,0.347632215319702,0.076327250051852,2.92545045917135e-05,6.40407555022471e-08,4.8564011377462e-18,2.37355318223915e-23,6.79341719104755e-06,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,0.964482845508674,1.50481788334983
0.0268270250862879,0.767748202039923,1.31191327937181,0.332941534051004,0.0731017167059372,2.80182307836739e-05,6.13344403627687e-08,4.6511732040751e-18,2.27324857369615e-23,6.5063323862426e-06,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,0.921304678271437,0.642322212406336
0.0962270355785099,2.75386977554936,4.70575941253198,1.19424262435514,0.262211761150805,0.000100499823659,2.20003200354587e-07,1.66834976278868e-17,8.15401523934401e-23,2.33378496498513e-05,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,2.19860525341334,0.818041378539182
0.028326195923033,0.810652165888306,1.38522674303194,0.351547258561456,0.0771868495691246,2.95839695994008e-05,6.47619841915827e-08,4.91109405634149e-18,2.40028420121713e-23,6.86992483588067e-06,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,0.975681927594079,1.15388746912897
0.00965184981594374,0.276221098638989,0.4720012712297,0.119785987220504,0.0263005975751671,1.00804228110517e-05,2.20669569220698e-08,1.67340303627705e-18,8.17871297956115e-24,2.34085377870401e-06,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,-0.100955512143055,0.968971619215375
0.438727444715094,12.5557047709233,21.4549454848345,5.44490445749729,1.19550077846967,0.000458208346159189,1.00305949716139e-06,7.60649877572219e-17,3.71765611256579e-22,0.000106404141834657,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,3.71577326550688,0.79221472614494
0.092368216136451,2.64343629740155,4.51705282085988,1.14635206397684,0.251696755302581,9.64696602945423e-05,2.11180808375664e-07,1.60144693800457e-17,7.82702945673872e-23,2.24019739115697e-05,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,2.1576778383703,1.55222057590461
0.0732128317782351,2.09523865516946,3.58030329197308,0.908620782440868,0.199499708621346,7.64637156185225e-05,1.67385986707367e-07,1.26933776766562e-17,6.20385469058946e-23,1.77562371136984e-05,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,1.92526560322633,1.9346080990618
0.118056465139964,3.37859447921878,5.77327690396717,1.46516061627828,0.321695388967192,0.000123298549695954,2.69911672922223e-07,2.0468205679186e-17,1.00037812665335e-22,2.86321200384635e-05,-4.53965017908714,-1.18559813979156,-0.649818087973891,-2.02109305610835,-3.53720810642425,-11.4039598385168,-17.5282289970469,-40.8307168624361,-53.0595519189402,-12.8640393203038,2.40305792825267,0.956764505031264
0.0564864791524824,1.96405309537396,2.05733932131725,0.795091940905312,0.123034753809955,0.000167290800706833,1.02750967755219e-07,1.40363680987404e-17,3.39916697348972e-23,4.70116764846848e-05,-4.48243560218273,-0.933671381807462,-0.887268069294191,-1.83797914775591,-3.70397003789815,-10.3044585639712,-17.6996391907509,-40.4135616168639,-53.3446083707362,-11.5737961769437,1.60868162567878,0.287804502331874
0.0325997623695661,1.13350425006243,1.18734206831086,0.458867479870732,0.0710064390201304,9.6547712505419e-05,5.930015788417e-08,8.1007397064964e-18,1.96174442544225e-23,2.71316163618297e-05,-4.48243560218273,-0.933671381807462,-0.887268069294191,-1.83797914775591,-3.70397003789815,-10.3044585639712,-17.6996391907509,-40.4135616168639,-53.3446083707362,-11.5737961769437,1.05898532226957,0.254435300785205
0.0479845297460137,1.97705868625666,2.72137587569117,1.18857388061511,0.101616458442826,0.000264658072442089,1.304030369438e-07,1.07952984684609e-17,4.25741884596681e-23,8.56073732742124e-05,-4.83477716224296,-1.11629031701386,-0.796762956195001,-1.62514637646864,-4.08445030967147,-10.0349724030556,-17.6505364435406,-40.8653215068012,-53.3086946121807,-11.163639687407,1.79790054526184,0.278498494495345
0.02342289486113,0.965070158811354,1.32839690940652,0.580183679775373,0.0496024788586041,0.000129188683056238,6.36541952182083e-08,5.26955546630701e-18,2.07819217019957e-23,4.17878952685989e-05,-4.83477716224296,-1.11629031701386,-0.796762956195001,-1.62514637646864,-4.08445030967147,-10.0349724030556,-17.6505364435406,-40.8653215068012,-53.3086946121807,-11.163639687407,1.08073584015939,0.554422046795728
0.045870931175865,1.88997419393194,2.60150607202438,1.13622017270381,0.0971405074976953,0.000253000546017369,1.2465910918445e-07,1.0319792560035e-17,4.06989018968967e-23,8.18365825067654e-05,-4.83477716224296,-1.11629031701386,-0.796762956195001,-1.62514637646864,-4.08445030967147,-10.0349724030556,-17.6505364435406,-40.8653215068012,-53.3086946121807,-11.163639687407,1.75285349198792,1.31693896698685
0.0283998633409087,1.17013122362234,1.61065875560228,0.703462886032492,0.0601421655737522,0.000156639090331985,7.71796336870644e-08,6.38924676039116e-18,2.5197728111634e-23,5.06671153146764e-05,-4.83477716224296,-1.11629031701386,-0.796762956195001,-1.62514637646864,-4.08445030967147,-10.0349724030556,-17.6505364435406,-40.8653215068012,-53.3086946121807,-11.163639687407,1.27340621647657,1.15082810447399
0.168612004283684,6.94715212258377,9.56259534558998,4.17650908137532,0.357068305492314,0.000929977396475877,4.58220962884397e-07,3.79334114816244e-17,1.49600700161749e-22,0.000300814259629701,-4.83477716224296,-1.11629031701386,-0.796762956195001,-1.62514637646864,-4.08445030967147,-10.0349724030556,-17.6505364435406,-40.8653215068012,-53.3086946121807,-11.163639687407,3.0546221260786,0.924746369148912
0.0835408851269033,3.44205170858083,4.73790512528944,2.06930263880628,0.176913870505944,0.000460768704930967,2.27031194995223e-07,1.87945738769952e-17,7.4121501373591e-23,0.000149042113668125,-4.83477716224296,-1.11629031701386,-0.796762956195001,-1.62514637646864,-4.08445030967147,-10.0349724030556,-17.6505364435406,-40.8653215068012,-53.3086946121807,-11.163639687407,2.35235803752035,1.11685021197218
0.042270613140114,1.7416338833455,2.39731904134659,1.04704051413777,0.0895161425201216,0.000233143037012615,1.14874863963948e-07,9.50981259392847e-18,3.75045261391238e-23,7.54133921238687e-05,-4.83477716224296,-1.11629031701386,-0.796762956195001,-1.62514637646864,-4.08445030967147,-10.0349724030556,-17.6505364435406,-40.8653215068012,-53.3086946121807,-11.163639687407,1.67111400305994,2.45463687570372
0.0843091871531534,3.47370729013402,4.78147830628233,2.08833343322394,0.178540897619375,0.00046500626512791,2.29119137047451e-07,1.89674222873307e-17,7.48031759764816e-23,0.000150412812072312,-4.83477716224296,-1.11629031701386,-0.796762956195001,-1.62514637646864,-4.08445030967147,-10.0349724030556,-17.6505364435406,-40.8653215068012,-53.3086946121807,-11.163639687407,2.36151272398126,1.49327718485127
0.142829899324606,8.02129851316791,13.2576193260757,2.66750709183015,0.424162408907835,0.000871570188550803,4.74303851719498e-07,5.01504547682599e-17,1.33269661900074e-22,0.000212739293690718,-5.14536573371496,-1.11716454360036,-0.614692431109937,-2.2181204989497,-4.05690371895969,-10.2444790203554,-17.7606825449906,-40.7307689531107,-53.5689324849686,-11.6547079769504,3.19926486174543,1.86811402252978
0.0161667370544561,1.11732400674743,2.05248293567696,0.362146967021038,0.0567177589332504,0.000201335653308639,1.36710174037758e-07,1.6245858044317e-17,1.96722711779592e-23,3.14350770356941e-05,-5.40714096803071,-1.1714050054645,-0.563291303809512,-2.29804671549883,-4.15200946078704,-9.79287867790611,-17.0877442221583,-39.9410352393857,-53.565173694265,-11.6499277376961,1.2823415521983,0.604906196556466
0.0445364812435908,1.75612601997432,4.59654683059492,0.610480766432782,0.287731305444433,0.000363832474799587,3.03718524917406e-07,7.38190467978866e-17,3.37416720882874e-23,9.08800627921031e-05,-5.09875593701126,-1.42419905657381,-0.46200398198709,-2.48081780511522,-3.23303751611076,-9.90612634490776,-16.9944737839048,-39.1322242034658,-53.7306179124997,-11.2932792266304,1.98730931457295,0.85383713650834
0.0394001266967227,1.55359349796762,4.06643098951428,0.540074538260147,0.254547498423116,0.000321871984566559,2.68690925455851e-07,6.53055588419793e-17,2.98502737108156e-23,8.03989423553814e-05,-5.09875593701126,-1.42419905657381,-0.46200398198709,-2.48081780511522,-3.23303751611076,-9.90612634490776,-16.9944737839048,-39.1322242034658,-53.7306179124997,-11.2932792266304,1.8647696899807,0.823834624026107
0.0271878078783906,1.07204735327346,2.80601494875001,0.372675014454935,0.175648889058732,0.000222105724308745,1.8540847130241e-07,4.50636872529233e-17,2.05979923113936e-23,5.54787809493448e-05,-5.09875593701126,-1.42419905657381,-0.46200398198709,-2.48081780511522,-3.23303751611076,-9.90612634490776,-16.9944737839048,-39.1322242034658,-53.7306179124997,-11.2932792266304,1.49376929107655,0.41862641734294
0.0132437747595627,0.522217669841039,1.36687114016089,0.181538135477294,0.085562408483481,0.000108192547141416,9.03165140575989e-08,2.19515058544846e-17,1.00337317334115e-23,2.70249253678238e-05,-5.09875593701126,-1.42419905657381,-0.46200398198709,-2.48081780511522,-3.23303751611076,-9.90612634490776,-16.9944737839048,-39.1322242034658,-53.7306179124997,-11.2932792266304,0.774528270589939,1.43702733216847
0.0976697350125347,1.15296560992979,5.9653523724661,0.895336668427498,0.739399777907182,0.000236691360212511,4.17445813207133e-07,1.58279195950724e-16,2.95022461727819e-23,0.000118480472750491,-4.50670300018496,-2.03820204332714,-0.394571330424941,-2.29109492316802,-2.48245599041751,-10.5292930006827,-16.8696505473731,-38.5627105948745,-54.0581152875286,-11.2213018554525,2.18053945756889,1.38866451632435
0.107273090133815,1.26633069885277,6.55189432682907,0.983370448583757,0.812101097747226,0.00025996398592372,4.58491080583003e-07,1.73841962931002e-16,3.24030480111027e-23,0.000130130039063066,-4.50670300018496,-2.03820204332714,-0.394571330424941,-2.29109492316802,-2.48245599041751,-10.5292930006827,-16.8696505473731,-38.5627105948745,-54.0581152875286,-11.2213018554525,2.2743255484618,0.372880988917678
0.758774690113471,3.69351713634329,14.1035690333534,1.93945048611246,3.16205976111154,0.000342897249477837,5.92258882127872e-07,3.90157277278587e-16,1.50254920412276e-22,0.000416495782381728,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,3.16370686524966,0.253540751400269
0.561768793129677,2.73454385224296,10.4417623016698,1.43589760322031,2.3410724144448,0.000253868475736643,4.38486630838399e-07,2.88858057132579e-16,1.11243200915382e-22,0.000308358114814287,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,2.86309234801371,0.606523708863954
0.197299840805715,0.960404125900315,3.66727035222657,0.504304211970132,0.822212305726969,8.91616096532919e-05,1.54001688092845e-07,1.01450364250743e-16,3.90699271653144e-23,0.000108299015018382,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,1.81672658905755,1.35347356787484
0.193076740591777,0.939847176371145,3.58877434257035,0.493509843273413,0.804613280050931,8.72531518904056e-05,1.50705362260671e-07,9.92788721034522e-17,3.82336557466626e-23,0.000105980931072517,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,1.79508971241505,0.278783507407714
0.136166085481169,0.662820962093864,2.53095920516007,0.348044530371713,0.567448157322816,6.15347042963104e-05,1.06283953091194e-07,7.00157633896189e-17,2.69640310930304e-23,7.47423458442661e-05,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,1.44587734032409,0.387665396511371
0.0336511227525254,0.1638048819539,0.62548334699872,0.0860132622120744,0.140235121912241,1.52072513540962e-05,2.62662640220353e-08,1.7303200280085e-17,6.66369982663534e-24,1.8471294419086e-05,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,0.0480484040300527,0.184529860973293
0.15767231034992,0.767507651206946,2.93070175197314,0.403015075409141,0.657071558257189,7.12535647831353e-05,1.23070560321929e-07,8.10741318996153e-17,3.12227605263217e-23,8.65472361094493e-05,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,1.5925208771078,0.427244525488235
0.355418197349002,1.73008301354973,6.60626289639689,0.908459394604547,1.48114268286415,0.000160616746806774,2.77420408182492e-07,1.82753850358679e-16,7.03810151439851e-23,0.000195091088443447,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,2.40529709974829,0.487844166309992
0.442968603286103,2.15625553727234,8.23358812234422,1.13224081426242,1.84599356585985,0.000200181579131388,3.45757565741602e-07,2.27771730435762e-16,8.77180184040362e-23,0.000243148008756851,-3.43975726187554,-1.857127707679,-0.51727897696288,-2.50130218687979,-2.01248322685871,-11.1417865851309,-17.5030288620086,-38.643688606239,-53.4134157760594,-10.9473410879927,2.62550087748359,0.586930111231145
0.270633937947792,1.60359590625223,6.71031345677862,1.07198687385135,0.480998079790607,0.000171283402034966,5.73187033696868e-07,3.17129326827956e-16,8.26440962496023e-23,0.000223166389719673,-3.62327132592911,-1.84403462328265,-0.412637507454539,-2.24676935418517,-3.04817517322082,-10.9884742236792,-16.6883369343711,-38.0035051843642,-53.1637820130953,-10.7238760947064,2.31628317221716,0.792978565019835
0.0854297026126334,0.50619934225837,2.11821210376334,0.338388897313514,0.151834330998377,5.40682007928735e-05,1.80935170959923e-07,1.00106676516983e-16,2.60878610377956e-23,7.04458518819046e-05,-3.62327132592911,-1.84403462328265,-0.412637507454539,-2.24676935418517,-3.04817517322082,-10.9884742236792,-16.6883369343711,-38.0035051843642,-53.1637820130953,-10.7238760947064,1.16320989303963,1.00471460274867
0.901936713092391,5.2405537177457,11.2805352018808,2.36433391633618,0.480942299863159,5.55087381094347e-05,1.28879475803244e-06,3.93696753999534e-16,1.52631537181213e-22,0.000635017245433912,-3.11230323689501,-1.35266514856957,-0.586013620725627,-2.14859597251107,-3.74110028742167,-12.8080624188368,-16.5708953850614,-38.48004303348,-53.2431077813346,-10.3709507139219,3.00909231264522,1.28575143337169
0.303070429901394,1.76094047964078,3.79050614474945,0.794467822467995,0.161607114403338,1.86521480697139e-05,4.3306318026722e-07,1.32290705936925e-16,5.12875292895217e-23,0.000213379660429391,-3.11230323689501,-1.35266514856957,-0.586013620725627,-2.14859597251107,-3.74110028742167,-12.8080624188368,-16.5708953850614,-38.48004303348,-53.2431077813346,-10.3709507139219,1.9185131783306,1.51718291333046
0.149577311567178,0.86909416685812,1.87076554712039,0.392101469780659,0.0797595387661063,9.20557694832998e-06,2.13733904241923e-07,6.52907251486311e-17,2.53124356293866e-23,0.000105311349446167,-3.11230323689501,-1.35266514856957,-0.586013620725627,-2.14859597251107,-3.74110028742167,-12.8080624188368,-16.5708953850614,-38.48004303348,-53.2431077813346,-10.3709507139219,1.2123613513044,0.985914967089012
0.251989434954857,1.46414282844481,3.15163541992234,0.660564271277342,0.134369048991126,1.55084224294357e-05,3.60072561783065e-07,1.09993773558413e-16,4.26432744695751e-23,0.000177415593068435,-3.11230323689501,-1.35266514856957,-0.586013620725627,-2.14859597251107,-3.74110028742167,-12.8080624188368,-16.5708953850614,-38.48004303348,-53.2431077813346,-10.3709507139219,1.73393511976311,0.23400361357709
0.124796336093562,1.14883922241044,2.85626052674183,0.302617412214523,0.0237664538643861,2.66133484371278e-05,4.61505095693908e-07,8.24653856345224e-17,5.45710493680906e-23,0.000148240158886682,-3.57542584839421,-1.35560160589241,-0.444840405526826,-2.68963960395754,-5.2338338607745,-12.0284513137938,-16.083126408166,-38.5285067033537,-52.756892387774,-10.3110305708589,1.49435366669177,0.630529694117181
0.564870832101734,5.20003862154708,12.9284104881924,1.36974974423876,0.107575085861642,0.000120461102843782,2.08892965598256e-06,3.73266495324345e-16,2.4700720413865e-22,0.000670985579564089,-3.57542584839421,-1.35560160589241,-0.444840405526826,-2.68963960395754,-5.2338338607745,-12.0284513137938,-16.083126408166,-38.5285067033537,-52.756892387774,-10.3110305708589,3.0042676586728,0.479854759157161
0.358489208250566,3.30014867536132,8.20487689655696,0.869296967390825,0.0682713731465626,7.64493454597067e-05,1.32571677613095e-06,2.36889573280692e-16,1.5676046984827e-22,0.000425833793312514,-3.57542584839421,-1.35560160589241,-0.444840405526826,-2.68963960395754,-5.2338338607745,-12.0284513137938,-16.083126408166,-38.5285067033537,-52.756892387774,-10.3110305708589,2.54956912648978,0.322199273150174
0.0914622471647479,0.841975174927278,2.09333073743381,0.221785906691767,0.0174182459647243,1.95047124685875e-05,3.38233432578509e-07,6.04382285533304e-17,3.99946902415627e-23,0.000108644039370437,-3.57542584839421,-1.35560160589241,-0.444840405526826,-2.68963960395754,-5.2338338607745,-12.0284513137938,-16.083126408166,-38.5285067033537,-52.756892387774,-10.3110305708589,1.18359685725867,0.633614982539817
0.307155388373409,3.44590701635113,6.19459568447133,0.563775296774003,0.115825805438279,7.4750381343105e-05,1.87759885568861e-06,1.41891278942591e-16,1.83950498560445e-22,0.0003775481362863,-3.54386656636739,-1.12627790329997,-0.539787809838358,-2.93656457482025,-4.51913295175399,-11.8648213021012,-15.5489818598387,-38.8549356087685,-52.4108405979805,-10.2452775420378,2.36346505797466,1.33228887127741
0.0769048221576751,0.162773511512282,1.14823675930024,0.0867475751924335,0.0455990639189859,1.30007480959827e-05,6.7141142838272e-07,5.20470644171796e-17,4.25715257312119e-23,8.51569075755791e-05,-2.98413421558478,-2.2343430623603,-0.28072000505225,-2.86370033022815,-3.506815608775,-11.6694511743237,-14.6328312488356,-37.9133307977181,-51.9298041301429,-9.7899625497181,0.418947518010086,1.77472609845828
