"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.108618054889079,0.229896405867506,1.6217350206158,0.122519662868838,0.0644027447003042,1.83618651037686e-05,9.4828128243648e-07,7.35097064276412e-17,6.01267409357522e-23,0.00012027305182846,-2.98413421558478,-2.2343430623603,-0.28072000505225,-2.86370033022815,-3.506815608775,-11.6694511743237,-14.6328312488356,-37.9133307977181,-51.9298041301429,-9.7899625497181,0.764216581564927,2.60706853343605
0.164583740411299,0.430932708008422,1.53373892781202,0.114159483024917,0.169741879506803,4.02292071330072e-05,1.74992525788063e-06,7.17129176781052e-17,7.60278242615636e-23,0.000533240939629944,-2.68550985845532,-1.72297741138124,-0.453465582415996,-3.0513329147396,-2.65465043204703,-11.002091360951,-14.1371115611259,-38.0550348600425,-51.8121169302699,-8.41771127200829,0.881174080402455,1.95748429962613
0.709064593825522,1.85655718363505,6.60769992932279,0.491825299753835,0.73128704297821,0.000173316673593659,7.53908034355845e-06,3.08955737173038e-16,3.27545346792731e-22,0.00229732456757246,-2.68550985845532,-1.72297741138124,-0.453465582415996,-3.0513329147396,-2.65465043204703,-11.002091360951,-14.1371115611259,-38.0550348600425,-51.8121169302699,-8.41771127200829,2.34170120739216,0.770979956914265
0.611066442964908,1.59996677911121,5.69446525344955,0.423851281107231,0.630217579653935,0.000149362983516065,6.49712176983769e-06,2.66255690936933e-16,2.82276074305852e-22,0.00197981673893569,-2.68550985845532,-1.72297741138124,-0.453465582415996,-3.0513329147396,-2.65465043204703,-11.002091360951,-14.1371115611259,-38.0550348600425,-51.8121169302699,-8.41771127200829,2.19296027735593,1.11309450380685
0.439760854363875,1.15143412935894,4.09808611458343,0.305029352615985,0.45354318577704,0.000107490754888555,4.67572692512266e-06,1.91613909540756e-16,2.03143159033446e-22,0.00142479743507738,-2.68550985845532,-1.72297741138124,-0.453465582415996,-3.0513329147396,-2.65465043204703,-11.002091360951,-14.1371115611259,-38.0550348600425,-51.8121169302699,-8.41771127200829,1.86398564581949,0.723383354361585
0.203583829464718,0.533047375875125,1.89717674141306,0.141210940192787,0.209964251414968,4.97619997212355e-05,2.16459101236901e-06,8.87061526643643e-17,9.40435280566583e-23,0.000659598768662908,-2.68550985845532,-1.72297741138124,-0.453465582415996,-3.0513329147396,-2.65465043204703,-11.002091360951,-14.1371115611259,-38.0550348600425,-51.8121169302699,-8.41771127200829,1.09383243793407,0.551086934721157
0.143198926825113,0.961038887829774,3.74232635773474,0.279069357519227,0.120676886020054,3.65176869973197e-05,3.40157990266001e-06,1.7535163718948e-16,6.04323561834058e-23,0.00117323154701548,-3.60127678246626,-1.6974966685712,-0.338048824908166,-2.93405119854063,-3.77239493238116,-11.87547010322,-14.2490268207628,-37.9374946243997,-52.8182738356953,-8.40574959525048,1.65775626374455,1.43126692886771
0.00981171463021646,0.0658485334002705,0.256416993404389,0.0191212948219966,0.00826854777716305,2.50212157114037e-06,2.33069702662928e-07,1.20147564104699e-17,4.14070863832193e-24,8.03875656731842e-05,-3.60127678246626,-1.6974966685712,-0.338048824908166,-2.93405119854063,-3.77239493238116,-11.87547010322,-14.2490268207628,-37.9374946243997,-52.8182738356953,-8.40574959525048,-1.02290145429548,0.717694675887047
0.00179918289866512,0.0120747045405388,0.0470194137158804,0.00350628895566557,0.00151621101083115,4.58816273285513e-07,4.27382001038543e-08,2.20315664285352e-18,7.59285451238136e-25,1.47407399089146e-05,-3.60127678246626,-1.6974966685712,-0.338048824908166,-2.93405119854063,-3.77239493238116,-11.87547010322,-14.2490268207628,-37.9374946243997,-52.8182738356953,-8.40574959525048,-2.71914587986411,0.362327576733251
0.00621152176661362,0.0590170948733513,0.424842061484108,0.0299080548178612,0.0118991811743137,2.73491488044019e-06,2.59084871680775e-07,1.67440664690195e-17,8.06524377686382e-24,6.36123246450306e-05,-4.45013328210781,-2.19871205346332,-0.224821719198406,-2.87841136299872,-3.80006961014875,-12.1781941649354,-14.5348940590738,-37.9972716390708,-52.5432622142547,-9.0314872427004,-0.631216079964545,1.23251788349866
0.00903315557709409,0.0858260857370776,0.617829990986497,0.0434940296965725,0.0173044800978303,3.97727200086661e-06,3.76776262162212e-07,2.43501935742739e-17,1.17289457464655e-23,9.25087356576146e-05,-4.45013328210781,-2.19871205346332,-0.224821719198406,-2.87841136299872,-3.80006961014875,-12.1781941649354,-14.5348940590738,-37.9972716390708,-52.5432622142547,-9.0314872427004,-0.256720235662851,2.68207223119711
0.00980002417151789,0.0931122803755256,0.670280589532825,0.0471864498187074,0.0187735417359922,4.31492200178987e-06,4.08762635042722e-07,2.64174001623683e-17,1.27246731046297e-23,0.000100362253011569,-4.45013328210781,-2.19871205346332,-0.224821719198406,-2.87841136299872,-3.80006961014875,-12.1781941649354,-14.5348940590738,-37.9972716390708,-52.5432622142547,-9.0314872427004,-0.175237144719421,3.0861957723028
0.0322417688363113,0.391236303728218,2.33961318014138,0.385954470724169,0.156337688829856,1.8820392195451e-05,1.56308958033861e-06,5.93044568949508e-17,8.35980221955262e-23,0.000288179792459532,-4.6301383219122,-2.1340893678993,-0.345660215640428,-2.14768169167926,-3.05138276298649,-12.0762154084468,-14.5644920188041,-38.5594930359959,-52.0316681937079,-9.3475718169496,1.19564582371334,5.50808459470102
0.0208287577683327,0.252745630734607,1.51143184631612,0.249333472401339,0.100996935597116,1.21583090597246e-05,1.00978374990429e-06,3.83117369744403e-17,5.40058134856827e-23,0.000186169286224394,-4.6301383219122,-2.1340893678993,-0.345660215640428,-2.14768169167926,-3.05138276298649,-12.0762154084468,-14.5644920188041,-38.5594930359959,-52.0316681937079,-9.3475718169496,0.758717659762714,4.64423535778687
0.0253269187036353,0.307328363674509,1.83783939126379,0.303179318509559,0.122808148504826,1.47840072151343e-05,1.22785579565195e-06,4.65855073326524e-17,6.5668863351761e-23,0.000226374248035458,-4.6301383219122,-2.1340893678993,-0.345660215640428,-2.14768169167926,-3.05138276298649,-12.0762154084468,-14.5644920188041,-38.5594930359959,-52.0316681937079,-9.3475718169496,0.95425085341843,2.75276445391892
0.0267399587762415,0.324474835316093,1.94037617188279,0.320094306521028,0.129659863753352,1.56088369100978e-05,1.29636035646886e-06,4.918460710606e-17,6.93326621945797e-23,0.000239004125661839,-4.6301383219122,-2.1340893678993,-0.345660215640428,-2.14768169167926,-3.05138276298649,-12.0762154084468,-14.5644920188041,-38.5594930359959,-52.0316681937079,-9.3475718169496,1.00854207295127,3.51611383901285
0.0239975426858662,0.291197109769135,1.74137366482283,0.28726584242404,0.11636211338625,1.40080144910173e-05,1.16340729060012e-06,4.41402964900581e-17,6.22219927286301e-23,0.000214492167159364,-4.6301383219122,-2.1340893678993,-0.345660215640428,-2.14768169167926,-3.05138276298649,-12.0762154084468,-14.5644920188041,-38.5594930359959,-52.0316681937079,-9.3475718169496,0.900334479947083,1.73735698270739
0.0110609259547506,0.602095729718567,0.993892887103134,0.146522937509734,0.0280305029983397,7.88257491618615e-06,1.41932450756142e-06,1.36286340764558e-17,4.65569385336311e-23,9.95256502615189e-05,-5.0819111590029,-1.08491342050441,-0.583700431240513,-2.49814788640341,-4.15203656262171,-12.3284305351123,-14.042904092087,-39.4119332413544,-51.9989407773943,-9.79266974910411,0.577574593654896,2.51219618384642
0.012401118224366,0.675048396234766,1.11431748533031,0.164276325334155,0.0314268066699752,8.83766366829916e-06,1.59129634254985e-06,1.5279941580855e-17,5.21979896874845e-23,0.000111584632272121,-5.0819111590029,-1.08491342050441,-0.583700431240513,-2.49814788640341,-4.15203656262171,-12.3284305351123,-14.042904092087,-39.4119332413544,-51.9989407773943,-9.79266974910411,0.691942527950193,4.69526824059068
0.0166815578002125,0.653863533249669,0.942665751741994,0.250212805766103,0.0824819519340515,1.71234834109347e-05,3.70918817823412e-06,1.9512075387851e-17,9.03675581423549e-23,0.000118399270090512,-4.75925051486234,-1.09065563580235,-0.724842532953013,-2.0512425218884,-3.1609747957577,-11.6408587594311,-13.1704965469205,-39.1412971710687,-51.423955920723,-9.70724702205748,0.665799021748031,3.94256125032158
0.0258417803023891,0.785448542453805,1.08579875098449,0.403324509602148,0.0862850955906339,1.88848931966462e-05,6.51296940543449e-06,1.08651449478881e-17,7.57277290355769e-23,0.000167817637710069,-4.52575476231787,-1.111492389749,-0.787676164857776,-1.77800586334635,-3.32009045746368,-11.7471403143035,-12.8117071329005,-39.9309637764927,-51.804889893855,-9.56262471498091,0.869992057028117,4.60726945602736
0.0197154310098246,0.599241088242038,0.828386826104597,0.307707768218173,0.0658293596411387,1.44078234777023e-05,4.96893006129578e-06,8.28932887460662e-18,5.77748436779949e-23,0.000128032860731299,-4.52575476231787,-1.111492389749,-0.787676164857776,-1.77800586334635,-3.32009045746368,-11.7471403143035,-12.8117071329005,-39.9309637764927,-51.804889893855,-9.56262471498091,0.599401112451443,3.73669825259563
0.0223056867671028,0.677970672091517,0.937222070157927,0.34813507704998,0.0744781625875935,1.63007543344697e-05,5.6217587867936e-06,9.37839874230171e-18,6.53654269824225e-23,0.000144854093524272,-4.52575476231787,-1.111492389749,-0.787676164857776,-1.77800586334635,-3.32009045746368,-11.7471403143035,-12.8117071329005,-39.9309637764927,-51.804889893855,-9.56262471498091,0.722841141269486,1.81515513839012
0.0435673160090355,1.32420771547066,1.83057578668385,0.679975069767215,0.14547024169691,3.18385227359551e-05,1.09803811085536e-05,1.83178247740485e-17,1.27671308359301e-22,0.000282928032374321,-4.52575476231787,-1.111492389749,-0.787676164857776,-1.77800586334635,-3.32009045746368,-11.7471403143035,-12.8117071329005,-39.9309637764927,-51.804889893855,-9.56262471498091,1.39230671975526,3.19441239016575
0.0119922928263291,0.589622479884489,1.26466701932389,0.308753282400826,0.0642628216258764,1.71642220133853e-05,9.08825843981315e-06,5.6030374929836e-18,3.01796251781109e-23,0.000142642214221533,-5.22972889769683,-1.33451060917559,-0.571428935991368,-1.98145055752866,-3.55101181442647,-11.7789212537807,-12.4147650566003,-40.5294606114311,-52.6611129958302,-9.66140885907389,0.806237797689937,2.00545540308325
0.00886371178709375,0.408262822503443,1.21867351099419,0.208492465124298,0.0409269533035476,1.79669743958069e-05,7.17269222830272e-06,3.54412281703435e-18,2.96485577289176e-23,0.000135447464179226,-5.35991908356202,-1.52997355822791,-0.436366437911728,-2.20198179595112,-3.83009584706734,-11.5611046601449,-12.479358907773,-40.8153704058933,-52.5067581698656,-9.54105613012341,0.634129419062249,3.34178229128304
0.00809581207784574,0.372893339579409,1.11309482598739,0.190429907677149,0.0373812834648732,1.64104217070455e-05,6.55129247964899e-06,3.23708092012806e-18,2.70799815605443e-23,0.000123713094779596,-5.35991908356202,-1.52997355822791,-0.436366437911728,-2.20198179595112,-3.83009584706734,-11.5611046601449,-12.479358907773,-40.8153704058933,-52.5067581698656,-9.54105613012341,0.543510705127055,2.08114630469295
0.00379139515365546,0.174631770959779,0.521279679941696,0.0891812979520543,0.0175062384852014,7.68525661555262e-06,3.06807251930804e-06,1.51597551852142e-18,1.26819780230185e-23,5.79367731712334e-05,-5.35991908356202,-1.52997355822791,-0.436366437911728,-2.20198179595112,-3.83009584706734,-11.5611046601449,-12.479358907773,-40.8153704058933,-52.5067581698656,-9.54105613012341,-0.215102129642307,1.39316411462871
0.00562633220695124,0.259149024960015,0.773565543348194,0.132342736272579,0.0259788044822744,1.14047217613493e-05,4.55294015238738e-06,2.24966840414486e-18,1.88197269097529e-23,8.59766707634931e-05,-5.35991908356202,-1.52997355822791,-0.436366437911728,-2.20198179595112,-3.83009584706734,-11.5611046601449,-12.479358907773,-40.8153704058933,-52.5067581698656,-9.54105613012341,0.179621561420292,1.70499833077175
0.00526772950548416,0.242631774109024,0.724261186015048,0.123907673961779,0.0243230065084685,1.06778247558637e-05,4.2627516995536e-06,2.10628242239732e-18,1.76202234566202e-23,8.0496819011966e-05,-5.35991908356202,-1.52997355822791,-0.436366437911728,-2.20198179595112,-3.83009584706734,-11.5611046601449,-12.479358907773,-40.8153704058933,-52.5067581698656,-9.54105613012341,0.1137632404236,1.41075245881668
0.0302308094676355,1.39243196262222,4.15644005570712,0.711089906802676,0.1395865476145,6.12786372928325e-05,2.4463373509001e-05,1.20876788624458e-17,1.01120153861296e-22,0.00046196069782399,-5.35991908356202,-1.52997355822791,-0.436366437911728,-2.20198179595112,-3.83009584706734,-11.5611046601449,-12.479358907773,-40.8153704058933,-52.5067581698656,-9.54105613012341,1.86102538997721,0.780120166726057
0.000997722026237804,0.0586895603931175,0.179320207054768,0.0360467423902141,0.00614131946912691,2.57763617548138e-06,2.79862071409246e-06,3.24454369020377e-19,4.17433002765145e-24,3.47708863743344e-05,-5.64147367465664,-1.56693123814305,-0.450020028412298,-2.05437660637294,-3.82415348604133,-11.6000756134454,-11.5178216876443,-41.3035798693534,-52.5645261822332,-8.99816794314936,-1.26856217661693,1.73371944920293
0.00301476159484599,0.277832666712184,0.268856355172413,0.0816974166019176,0.0247496638968143,5.8893464713046e-06,1.88524590012541e-05,1.27486431660919e-18,2.20115691666207e-23,7.0861666898399e-05,-5.3830156769257,-0.859517416795251,-0.892359189625041,-2.08351405013239,-3.27772452196305,-11.6211466740694,-10.45764835356,-40.7824730712677,-51.7492551974873,-9.13356208695308,-0.421218848023293,1.40640237991982
0.0197528200237376,1.82036903736038,1.76155594028988,0.535284239158696,0.162160635666033,3.85871974434041e-05,0.000123521949560887,8.35295415853707e-18,1.44220546305096e-22,0.000464288040294486,-5.3830156769257,-0.859517416795251,-0.892359189625041,-2.08351405013239,-3.27772452196305,-11.6211466740694,-10.45764835356,-40.7824730712677,-51.7492551974873,-9.13356208695308,1.45855666510978,1.17149386579366
0.0249207226340289,1.60900035151861,2.439926026047,0.325751952535573,0.207863412117466,5.47648399249384e-05,9.34902708051748e-05,9.14375110539212e-18,1.3033479737383e-22,0.000435272762959297,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,1.52780390440419,0.387716046369239
0.0236194978401477,1.52498709148975,2.31252633997237,0.308742954701951,0.197009913623058,5.19053174066805e-05,8.86087166004725e-05,8.66631408150871e-18,1.23529422090823e-22,0.000412545183202423,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,1.4741767633504,1.24504869594011
0.058406402372536,3.77099506015226,5.71842571859983,0.76346099159469,0.487167016179668,0.00012835170646921,0.000219112039997919,2.14301011290342e-17,3.05464120376842e-22,0.00102014361736412,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,2.37952972624212,0.28029515889107
0.0150580748287649,0.972220912229588,1.47429868773941,0.196832064179348,0.125599199501269,3.30910571770098e-05,5.64904763886543e-05,5.52501186994416e-18,7.87533796859946e-23,0.000263008819279358,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,1.02401859353513,0.210175952600922
0.0119598717821046,0.772186191553176,1.170961326358,0.156333812719211,0.099757129583435,2.6282563041546e-05,4.48675453005258e-05,4.38823915477636e-18,6.25498501078411e-23,0.000208894682216283,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,0.793661240655328,0.259238568766722
0.0205779425608365,1.32860982003405,2.01473522072454,0.268985176184421,0.171640341970339,4.52213102677028e-05,7.71983000203597e-05,7.55032620042947e-18,1.07622159012944e-22,0.000359420472913667,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,1.33632396540995,1.91245258907971
0.0623881740656061,4.02807717401795,6.10827109051666,0.815508836378987,0.520378920286498,0.000137101897729349,0.000234049685239442,2.28910671633906e-17,3.2628869334073e-22,0.00108969042753363,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,2.44547995198527,0.578683617930004
0.0275610536642272,1.77947267762658,2.69843427609123,0.360265116582146,0.229886377707847,6.05671317902719e-05,0.000103395491719254,1.01125243681309e-17,1.44143666999097e-22,0.000481389571027787,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,1.62850788981307,0.500852744264482
0.0222609547268844,1.43727308821246,2.17951475968087,0.290984718785269,0.18567832379805,4.89198343120852e-05,8.35121323069633e-05,8.16784618890188e-18,1.16424273336067e-22,0.00038881646460973,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,1.41493844747492,0.360371431259698
0.00210116546137417,0.135661233247441,0.205719889006648,0.0274654455929911,0.0175257928366901,4.61744195133568e-06,7.88253739167727e-06,7.70946103457586e-19,1.09890462920665e-23,3.66995816789892e-05,-5.21985949173226,-1.05219081792373,-0.635836182752506,-2.64942297342981,-3.09867799190102,-11.3402660815416,-10.8054570870476,-40.7612648716203,-51.9197396319598,-9.26734158650229,-0.945403614859091,0.189079773276393
0.0345811711027736,1.03984480490178,1.80469914677786,0.213674513138089,0.284993665034869,2.16198458827963e-05,4.74014454525184e-05,2.9133443314152e-18,5.93117624067817e-23,0.000223077063836173,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,1.21730909909344,0.839130103090909
0.267501215694727,8.04367638731481,13.9601754460998,1.65287033968706,2.20455668304446,0.00016723942169549,0.000366671916533763,2.25360543191206e-17,4.58803679657292e-22,0.00172560338088146,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,3.26312386391371,0.808217351822327
0.0308668865137642,0.928157449886253,1.61086053417697,0.1907242218118,0.254383146528761,1.92977076260966e-05,4.23101644829466e-05,2.60042867218279e-18,5.29412215017394e-23,0.000199116866019109,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,1.10368372836961,1.45800744178587
0.00825050191776205,0.248089965823307,0.430571704099403,0.0509792446063598,0.0679948279638116,5.15814167737726e-06,1.13092097271202e-05,6.95076315432083e-19,1.41508165824885e-23,5.32225394426116e-05,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,-0.215726210052599,2.66838229820041
0.0519095159350306,1.56090261690642,2.70901927639136,0.320745081526806,0.427801682960464,3.24533755965224e-05,7.11539259543363e-05,4.37319758623499e-18,8.90324062953047e-23,0.000334859174246267,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,1.62350187764916,2.52863726076405
0.0531397819947529,1.59789632562285,2.77322358288208,0.328346805035829,0.437940669644468,3.32225271827132e-05,7.28402884360666e-05,4.47684325631866e-18,9.11424923885296e-23,0.000342795404616387,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,1.6469255907882,2.67077112227606
0.0460585279946537,1.38496527241157,2.40367181107782,0.284592257325992,0.379581959798195,2.87953890825e-05,6.31338017984811e-05,3.8802720430654e-18,7.89971068679601e-23,0.000297115478221599,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,1.50391268838533,1.04054878142649
0.0233462199238411,0.702013400001757,1.21837699052549,0.144254576023928,0.192403107489668,1.45958526158424e-05,3.20013618669407e-05,1.9668384645782e-18,4.00421791703948e-23,0.000150602366149084,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,0.824434836314545,3.70577210926891
0.0245441671588523,0.73803529194899,1.28089466369753,0.151656603891793,0.202275745174771,1.53447987553382e-05,3.36434239690777e-05,2.06776138520695e-18,4.20968337559115e-23,0.000158330113454771,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,0.874473988675496,2.3063541067751
0.0169453212720607,0.509540415498846,0.884331150922528,0.10470389397789,0.139651407413746,1.05940667320847e-05,2.32274586527395e-05,1.42758484162522e-18,2.90637025046974e-23,0.000109311292665526,-4.58175503191692,-1.17823762313146,-0.626915198886266,-2.76061048754212,-2.4725974260018,-11.9592079733274,-11.1741669340428,-41.5945390969087,-52.3965436903706,-9.62530236755515,0.503991517510775,0.430167826809444
0.0111434397496544,0.490374104859651,0.923667991259248,0.153921620662015,0.201615700082305,1.21566168303857e-05,2.50706384291867e-05,1.26300069437532e-18,3.21589823166938e-23,7.76708820703097e-05,-5.07398821980898,-1.28967060219381,-0.65648649104889,-2.4483956651908,-2.17847577074451,-11.894720843642,-11.170897082575,-41.7901251830618,-52.3684343347481,-10.0401140212758,0.577083902319686,1.45505673297454
0.0120927557425534,0.532149354756008,1.00235579466021,0.16703429138399,0.218791456653664,1.31922459571092e-05,2.72064204271783e-05,1.37059644444434e-18,3.48986243764573e-23,8.42877088480743e-05,-5.07398821980898,-1.28967060219381,-0.65648649104889,-2.4483956651908,-2.17847577074451,-11.894720843642,-11.170897082575,-41.7901251830618,-52.3684343347481,-10.0401140212758,0.658839515175216,1.05098398781375
0.033803744183573,1.48755511469772,2.80195677354031,0.466922889706573,0.611603391958539,3.68772277415348e-05,7.60520509841109e-05,3.83132617355986e-18,9.75546183099593e-23,0.000235615455102062,-5.07398821980898,-1.28967060219381,-0.65648649104889,-2.4483956651908,-2.17847577074451,-11.894720843642,-11.170897082575,-41.7901251830618,-52.3684343347481,-10.0401140212758,1.68680451184268,0.804844954313688
0.0607112449419833,2.67163668150703,5.03229118855776,0.838589647704468,1.09843463300692,6.62311959893958e-05,0.000136588854493826,6.88103011644078e-18,1.75207287549993e-22,0.00042316340844188,-5.07398821980898,-1.28967060219381,-0.65648649104889,-2.4483956651908,-2.17847577074451,-11.894720843642,-11.170897082575,-41.7901251830618,-52.3684343347481,-10.0401140212758,2.27236187613322,0.545113212129868
0.127014422164685,5.58934987513216,10.5280917577939,1.7544192947823,2.29804281447986,0.000138562750540004,0.00028575850230461,1.43958514600174e-17,3.66552397475465e-22,0.000885303140395926,-5.07398821980898,-1.28967060219381,-0.65648649104889,-2.4483956651908,-2.17847577074451,-11.894720843642,-11.170897082575,-41.7901251830618,-52.3684343347481,-10.0401140212758,3.01053358118979,0.552077527408198
0.00644031586664498,0.283410167692377,0.533831003106877,0.088958515327373,0.116523158142896,7.02587836577883e-06,1.44894964292708e-05,7.29947268914095e-19,1.85861824286152e-23,4.48896413864708e-05,-5.07398821980898,-1.28967060219381,-0.65648649104889,-2.4483956651908,-2.17847577074451,-11.894720843642,-11.170897082575,-41.7901251830618,-52.3684343347481,-10.0401140212758,0.0288105273559893,0.657608871381232
0.0608823043109072,2.16877224114828,5.64702699524683,1.00694414436828,1.38052420218889,9.61590365259789e-05,0.00034987796228355,4.40161622302867e-18,2.11724493827801e-22,0.000692986559534571,-5.12758091140554,-1.55460697536334,-0.597638984170931,-2.32184805047044,-2.00630491160784,-11.5782753020244,-10.2866943387817,-42.293328072308,-52.2355245550664,-9.60326814888175,2.32876819530829,1.08618158303652
0.214400676763592,11.6879753349509,22.8065819438187,5.1199084220449,2.95752221101567,0.000397113201045982,0.000876866743586881,1.13348102321519e-17,6.56431482615358e-22,0.00130058788471493,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,3.75628019915649,1.73208502139903
0.0895876424992382,4.88383792277889,9.52976427432325,2.13936136894175,1.23580506612011,0.000165934343230939,0.00036640007638853,4.73626735793572e-18,2.74290873879256e-22,0.000543452587060432,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,2.88365100535218,0.996891774457304
0.15281038416596,8.33040281409874,16.254997889723,3.64912641451172,2.10792294160057,0.000283035584239888,0.00062497164641702,8.07869047882365e-18,4.67860216447401e-22,0.000926971580990041,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,3.41763144704282,1.4194430581839
0.0256925435702694,1.40061971853091,2.73300956473466,0.613540368411354,0.354412445956715,4.75877612618414e-05,0.000105078665585406,1.35829844451196e-18,7.86629721630414e-23,0.000155854969300532,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,1.63463442976999,1.10610087822961
0.0254940405691801,1.3897983992344,2.71189407653389,0.608800097986744,0.351674222162195,4.72200937555174e-05,0.000104266817960739,1.34780410334743e-18,7.80552146630385e-23,0.000154650819191523,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,1.62687833510035,1.12773874019216
