"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.074398484136286,4.05580644925607,7.91403810175953,1.77664283185429,1.02628019939314,0.000137800965156964,0.000304278687442387,3.93325577126987e-18,2.27786161793547e-22,0.000451312787671391,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,2.69786918053741,0.587685822137858
0.0493679083920632,2.69127366729717,5.251444468993,1.17891031768509,0.680999182394873,9.14393015285767e-05,0.000201907371389393,2.60995385662568e-18,1.51149939396667e-22,0.000299473418263655,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,2.28773419882157,1.78703135201302
0.010569609278875,0.576198426312697,1.12432788819323,0.252403268410884,0.145801098559492,1.95770434958447e-05,4.32281232002467e-05,5.58787953529372e-19,3.23610186046539e-23,6.41168954398084e-05,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,0.746416447515437,1.00979317117558
0.00541916701953885,0.295423929702375,0.576456560510913,0.129410220539548,0.0747539936320358,1.0037387916013e-05,2.21635836654382e-05,2.86497368898415e-19,1.65918871846593e-23,3.28735108361179e-05,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,0.0783757306268554,0.720104108255987
0.0207727859830608,1.13242091337212,2.20967700697358,0.496056092310197,0.286547490693415,3.84753801195892e-05,8.49575919029322e-05,1.09820356290537e-18,6.36001290049459e-23,0.000126010953832646,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,1.42207737726814,1.2066625560184
0.0227938245355385,1.24259709895567,2.42466224887897,0.544318683932134,0.314426443775558,4.22187502484845e-05,9.32233377061917e-05,1.20505065317578e-18,6.97879515130276e-23,0.000138270888342053,-5.29618889240035,-1.29771963499857,-0.629231023110218,-2.12314364658439,-2.67192837224981,-11.5875693759048,-10.7954357220325,-42.7749333309898,-52.5315041104016,-10.4012190968798,1.51492325898667,2.07606915029536
0.022095866634459,1.28945820509859,2.97819895045706,0.741890042651859,0.288738583845177,4.07545370734667e-05,0.00014088339588655,1.35253919611554e-18,2.88448987361425e-23,0.000149936963045141,-5.48397207701672,-1.41738522484807,-0.580288620185575,-1.9701615962432,-2.91384091334564,-11.7795507442,-10.5391853482013,-42.8161553210332,-53.5717164337262,-10.476902957513,1.671607358951,0.613793400687061
0.0151772038488862,0.885702758672512,2.04566461779482,0.509589263777789,0.198328692807313,2.79934671567201e-05,9.67699549271769e-05,9.29031815436504e-19,1.98129774840413e-23,0.000102988667078129,-5.48397207701672,-1.41738522484807,-0.580288620185575,-1.9701615962432,-2.91384091334564,-11.7795507442,-10.5391853482013,-42.8161553210332,-53.5717164337262,-10.476902957513,1.29601135335711,2.60382140363962
0.00263997887512065,0.154062408057009,0.355830456672452,0.0886398380595232,0.0344980251009822,4.86928703540792e-06,1.68325232564411e-05,1.61599224171147e-19,3.44634245753697e-24,1.79142290088597e-05,-5.48397207701672,-1.41738522484807,-0.580288620185575,-1.9701615962432,-2.91384091334564,-11.7795507442,-10.5391853482013,-42.8161553210332,-53.5717164337262,-10.476902957513,-0.453012286687445,2.46518240906535
0.00289011893164718,0.168659941326374,0.389545669845073,0.0970385318186536,0.0377667398737165,5.33065577807453e-06,1.84274179575049e-05,1.76910876642974e-19,3.77288609213279e-24,1.96116161732553e-05,-5.48397207701672,-1.41738522484807,-0.580288620185575,-1.9701615962432,-2.91384091334564,-11.7795507442,-10.5391853482013,-42.8161553210332,-53.5717164337262,-10.476902957513,-0.362485547868736,1.35975668781268
0.02615148542589,2.3149989117754,4.20652500623205,1.51037411586653,0.138974304263716,6.16646901745081e-05,0.000331975300427563,2.0231858518368e-18,3.47486940065231e-23,0.00045623682212653,-5.7477241018479,-1.26446559835008,-0.66723792315698,-1.69151743682106,-4.07734104016528,-11.7976738891046,-10.1143248039306,-42.8457330663196,-53.8177750589114,-9.79637335230778,2.10387481581274,0.344016662906404
0.0244063115665457,1.21605064175547,2.96354387302284,1.22710629603276,0.156646663864593,2.7620978376923e-05,0.000288866812680999,2.29261510155111e-18,5.72699083464113e-23,0.000200614747956502,-5.43358342646784,-1.52506148823813,-0.634284110497345,-1.51601112428533,-3.57443247565306,-12.2176049049353,-9.87021474894901,-42.3375084592261,-52.934936822925,-10.2347940830094,1.72066991709542,0.618652422451375
0.00849750976325854,0.423390571441289,1.03181273115333,0.427239802403711,0.0545394396011825,9.61675559982517e-06,0.000100574335222484,7.98216443140403e-19,1.99395801363781e-23,6.98477430629352e-05,-5.43358342646784,-1.52506148823813,-0.634284110497345,-1.51601112428533,-3.57443247565306,-12.2176049049353,-9.87021474894901,-42.3375084592261,-52.934936822925,-10.2347940830094,0.665601299029756,1.89383184735999
0.012398616067858,0.352843028543292,0.759538244081076,0.228419229239117,0.0385742809673022,1.67468381354034e-05,0.000185968812688057,5.50326795097244e-19,1.90332147559707e-23,4.84612246328193e-05,-4.72092963679704,-1.3724912160617,-0.605803820693423,-1.80733183044623,-3.58592873753569,-11.3280603023143,-8.92069078879652,-42.3745338949617,-52.6466158506332,-10.2655057886584,0.33075921676651,0.69408470078418
0.0255237393677056,0.72636118813273,1.56358226399048,0.470222873404824,0.0794088540460921,3.44749711953162e-05,0.00038283462279929,1.13290044697331e-18,3.91816965782449e-23,9.97620750733999e-05,-4.72092963679704,-1.3724912160617,-0.605803820693423,-1.80733183044623,-3.58592873753569,-11.3280603023143,-8.92069078879652,-42.3745338949617,-52.6466158506332,-10.2655057886584,1.05278333250517,0.936857470922632
0.0309321118488861,0.880274053512681,1.89489873634592,0.569861112610559,0.0962352545510417,4.17800718632125e-05,0.00046395566109866,1.37295726282843e-18,4.74841324590887e-23,0.000120901237079384,-4.72092963679704,-1.3724912160617,-0.605803820693423,-1.80733183044623,-3.58592873753569,-11.3280603023143,-8.92069078879652,-42.3745338949617,-52.6466158506332,-10.2655057886584,1.24496922051552,1.22851529354033
0.0349195362353937,0.69067282785878,0.622405871903358,0.327486314688214,0.0504441059660536,1.88347843254943e-05,0.000178083364324605,1.14070954400989e-18,3.36438923502903e-23,6.42841471281801e-05,-3.9006254148743,-0.916005629667711,-1.02007945787243,-1.6622255979935,-3.53280595422557,-11.4257217536182,-9.17917536440835,-41.8607977840771,-52.2921272834344,-10.1981140885605,0.545916586002,1.08771674889254
0.0179184967487161,0.354409598597998,0.319379315833471,0.168045257687072,0.0258847237446546,9.66481969932534e-06,9.13811158069318e-05,5.85339968944182e-19,1.72639170127866e-23,3.29865572539525e-05,-3.9006254148743,-0.916005629667711,-1.02007945787243,-1.6622255979935,-3.53280595422557,-11.4257217536182,-9.17917536440835,-41.8607977840771,-52.2921272834344,-10.1981140885605,-0.121296346870139,1.14937569342782
0.13981326625319,1.55640962037435,2.87953073872608,1.39970117974915,0.428862219630474,4.2973374648142e-05,0.000979756020074582,5.904815903708e-18,1.16092020367158e-22,0.000604702940431599,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,1.85722638069487,0.559693009661645
0.0129033602526781,0.143640976072012,0.265751766453674,0.129178360912442,0.0395796755697991,3.96601087449119e-06,9.04216404175743e-05,5.4495520255789e-19,1.07141275030795e-23,5.58080080334628e-05,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,-0.525593576966484,0.317924327028168
0.334370180451533,3.72222879536083,6.88653686825379,3.34745298921353,1.02564471605294,0.000102772901461937,0.00234313385281735,1.41216524881156e-17,2.77639674970858e-22,0.0014461762944979,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,2.72916736482591,0.529534903678487
0.00284159470153473,0.0316328017304476,0.0585241980918511,0.0284478258944641,0.00871628739996321,8.73400049792781e-07,1.99127707266274e-05,1.20010740290761e-19,2.35947903089812e-24,1.22901117868255e-05,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,-2.03871592990992,0.348983560360731
0.0229642304975332,0.255639183810565,0.472960895492483,0.229899932823401,0.0704403174834865,7.05834651548503e-06,0.00016092423615649,9.69861852827973e-19,1.9068032570013e-23,9.93220320127562e-05,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,0.0508564704799244,1.25718019573047
0.177058848782862,1.97102966694884,3.64662389554948,1.7725748504981,0.54310905487842,5.44212752296034e-05,0.00124075831751428,7.47783049637048e-18,1.47018376939009e-22,0.000765792899041066,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,2.09340081719656,2.08690573551219
0.0527440834364968,0.587150283219408,1.08629326537789,0.528032552198299,0.16178682682363,1.62115607390563e-05,0.000369609656187006,2.22757189677786e-18,4.37953233813185e-23,0.000228122146053444,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,0.882370264606623,1.74950299367078
0.448206943584727,4.98946643339674,9.23106730820145,4.48709771625831,1.37482679455785,0.000137762069528403,0.00314085682270759,1.89293874576874e-17,3.72162463675742e-22,0.00193852889622597,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,3.02217371428614,2.85254948847562
0.117972288259993,1.31327455044875,2.42970384332003,1.1810463733548,0.361867358898872,3.62602739879815e-05,0.000826703092790845,4.98239303452747e-18,9.7956665046632e-23,0.000510239060369811,-3.82467393986454,-1.41484473741483,-0.799599037765174,-1.52096760989218,-2.70384595869648,-11.9121562089747,-8.78543335709755,-41.5279897817651,-52.3648854568979,-9.26799960876306,1.68736841251331,0.866450721734426
0.0343126591526667,0.845929054685178,1.03632258646525,0.262617674608264,0.287200649327814,1.1641747981753e-05,0.000608743907935417,2.62934204278597e-18,1.2966248025965e-22,0.000217227984367254,-4.27533302851945,-1.07041188972791,-0.867413634858856,-2.24014812030324,-2.15066628804529,-12.2640050638071,-8.30720499824122,-41.3828901399729,-51.3001995704686,-9.33765524385937,0.903092107125386,0.393528017524207
0.0768049112443719,1.89351415974652,2.31968801717939,0.587839231571868,0.642865371721981,2.60587037713861e-05,0.00136260269457717,5.88547746558363e-18,2.90234436327375e-22,0.000486239669880674,-4.27533302851945,-1.07041188972791,-0.867413634858856,-2.24014812030324,-2.15066628804529,-12.2640050638071,-8.30720499824122,-41.3828901399729,-51.3001995704686,-9.33765524385937,1.70884633614074,0.690878803331431
0.117908226865517,2.90685704212465,3.56110431683951,0.902430330999254,0.986904546400794,4.00044151645712e-05,0.00209182023697141,9.03518018549592e-18,4.45557806242256e-22,0.000746458219642896,-4.27533302851945,-1.07041188972791,-0.867413634858856,-2.24014812030324,-2.15066628804529,-12.2640050638071,-8.30720499824122,-41.3828901399729,-51.3001995704686,-9.33765524385937,2.13748433297971,0.383594714921725
0.198534053945756,2.6055202848986,6.87546266034436,1.85974698068737,0.615497267568324,9.88804716069558e-05,0.000953878783853027,9.97158776850606e-18,2.99784273846759e-22,0.000532990815465343,-4.11464605718416,-1.54021903926518,-0.569892482678494,-1.87741097343352,-2.98317619275351,-11.7194502147954,-9.45282537555656,-41.6446432680012,-52.0568305230625,-10.0348577857362,2.49785142001694,0.906063444465587
0.12833423049054,1.68423217148084,4.44436202377056,1.20215747842851,0.397863070000034,6.39172423169654e-05,0.000616595980760443,6.44572564558491e-18,1.93783299805083e-22,0.000344530143830936,-4.11464605718416,-1.54021903926518,-0.569892482678494,-1.87741097343352,-2.98317619275351,-11.7194502147954,-9.45282537555656,-41.6446432680012,-52.0568305230625,-10.0348577857362,2.06152881463263,0.763358279850247
0.113301019101319,1.56805376608568,4.1482560399173,1.41336115390029,0.559888309172802,5.72311426112714e-05,0.00119144932408552,4.7696337413167e-18,1.78360250712627e-22,0.000518110066690371,-4.23242388930494,-1.60488156209648,-0.632028758456841,-1.70874610828685,-2.63473473608331,-11.8231291295246,-8.78730156655358,-41.9389789287639,-52.1329536194761,-9.62003962735035,2.05471677303228,0.280499677386127
0.0868561188383608,1.82245128589888,2.37324272432086,1.54792352602768,0.470250080987681,1.48165151626067e-05,0.000994842793615271,2.01794648721141e-18,9.67007166575079e-23,0.000879645830246928,-4.28446665168197,-1.24078186058141,-0.976707057778975,-1.40404994369494,-2.59545495442966,-12.9607324258219,-8.75389014550624,-42.585415585899,-52.5313857341338,-8.8769555129828,1.84096431585126,0.663345687601841
0.0643259596083343,1.34971409467484,1.75763225052157,1.14639783061628,0.348268931653778,1.0973165375485e-05,0.000736784215258702,1.49449855651173e-18,7.16169047961255e-23,0.000651468922430283,-4.28446665168197,-1.24078186058141,-0.976707057778975,-1.40404994369494,-2.59545495442966,-12.9607324258219,-8.75389014550624,-42.585415585899,-52.5313857341338,-8.8769555129828,1.54067464888049,3.32664206512572
0.0583496977844789,0.73114085957891,1.66360235678532,0.672570299857416,0.368401341804583,2.5745105506934e-06,0.00115655185446114,1.99310615409115e-18,4.14913929762887e-23,0.000439184741293616,-4.09282411881569,-1.56467216262815,-0.742537673631519,-1.6481716570606,-2.25010535155349,-14.1213741385112,-8.01383525908601,-42.0083603898079,-52.7880792434871,-8.98211342961299,1.25152301919501,2.92282970964978
0.0388104376015925,0.486307518052133,1.1065204776271,0.447350177403043,0.245036698240671,1.71239757661446e-06,0.000769263342997294,1.3256850500309e-18,2.75973857492327e-23,0.000292117228447435,-4.09282411881569,-1.56467216262815,-0.742537673631519,-1.6481716570606,-2.25010535155349,-14.1213741385112,-8.01383525908601,-42.0083603898079,-52.7880792434871,-8.98211342961299,0.843758060636302,0.773944664465845
0.0272029099478921,0.340861387762663,0.775579425756166,0.313555510916713,0.171750478688142,1.20024921001459e-06,0.000539190041106652,9.29195681982663e-19,1.93434871062317e-23,0.000204750040214886,-4.09282411881569,-1.56467216262815,-0.742537673631519,-1.6481716570606,-2.25010535155349,-14.1213741385112,-8.01383525908601,-42.0083603898079,-52.7880792434871,-8.98211342961299,0.488392790791572,0.583208086608002
0.020426565030604,0.706630114143951,0.833335965374942,0.301944975798586,0.32822165687757,2.90463455592124e-06,0.000764480169264753,2.92280299136272e-19,2.98086756271631e-23,0.000173979532489965,-4.67550555151294,-1.13183446021682,-0.966904931975851,-1.98209701117685,-1.89865264930013,-13.5337895075065,-7.96090100604208,-43.4611602161214,-52.6518292859139,-9.44115942866348,0.784586533626839,1.60968127807175
0.815818314173014,5.75910157584448,19.523140951459,2.236174091744,2.60835143320667,3.9249750200905e-05,0.0173913787309341,1.99211511553005e-18,1.09100726876542e-21,0.002246183099759,-3.6363327491236,-1.68198765998838,-0.461168668675774,-2.62800273529096,-2.47405075913211,-13.578334624179,-7.48454981689845,-44.1901038735941,-51.6999547296812,-9.53129204950364,3.43276914611471,0.78851153589218
0.388420467936223,2.74197439567084,9.29519160358339,1.06466816448283,1.24186607070137,1.86872568003937e-05,0.0082802351300156,9.48468883223554e-19,5.19441089386742e-22,0.00106943356813856,-3.6363327491236,-1.68198765998838,-0.461168668675774,-2.62800273529096,-2.47405075913211,-13.578334624179,-7.48454981689845,-44.1901038735941,-51.6999547296812,-9.53129204950364,2.69066590325516,0.627283077054074
0.195964320885545,2.31168262554474,8.40740399929459,0.774126462522073,0.523919382180219,6.70076951419374e-06,0.0078832116214616,5.50319876091729e-19,4.76063109541843e-22,0.000228936932822615,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,2.50317342831705,1.28575896567889
0.291091058744788,3.43384009860024,12.4886005798944,1.14990979255617,0.778244973200144,9.95351645379715e-06,0.0117099500910716,8.17461028905378e-19,7.07157884453917e-22,0.000340069528269088,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,2.89887695682743,0.5710412057545
0.104996141063402,1.23858135985516,4.50462090393752,0.414770866924049,0.280711882186827,3.5902195765348e-06,0.00422376275282817,2.94857059075915e-19,2.55070867894013e-22,0.000122662607073791,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,1.87916441966042,0.359733932523769
0.173766429554908,2.04982638824155,7.45505390053298,0.686437157583387,0.464572326251383,5.94173872310096e-06,0.00699023950225719,4.87982299785126e-19,4.22136980926281e-22,0.000203004063342084,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,2.38295286051931,0.276596234343887
0.972095358033307,11.4672708755528,41.7055429472712,3.84011098218217,2.59894044538103,3.32396576609641e-05,0.0391052482869717,2.72990202790376e-18,2.36154590195435e-21,0.00113565841309056,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,4.10469472657639,0.350381138756384
1.34980375051376,15.9228877167912,57.910263455358,5.33218903197455,3.60876073684226,4.61549519867428e-05,0.0542996223223583,3.79060754209811e-18,3.27912636257972e-21,0.00157691935531249,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,4.43295531283081,0.914186852073686
0.026271247960773,0.309907370830872,1.12710821119762,0.10378046451523,0.0702373571807011,8.98314431116207e-07,0.00105683425584204,7.37766439177046e-20,6.38216790650126e-23,3.06916019323465e-05,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,0.493715929692867,0.8809117452605
0.0205564816382768,0.242493435696841,0.881929144836604,0.0812051721488298,0.054958673655779,7.0290471683006e-07,0.000826941834181507,5.77280618070555e-20,4.99385935446565e-23,2.40152790805229e-05,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,0.248417121355578,0.271031446269905
0.02840237339791,0.335047078016464,1.21853930662467,0.112199142917434,0.075935016414422,9.71185759404744e-07,0.00114256472318891,7.97614103343735e-20,6.89988980497873e-23,3.3181306786953e-05,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,0.571713533979684,1.09762288944035
0.0484606989636727,0.571664042259538,2.07909619687227,0.191436427256602,0.129561847515589,1.65705661512718e-06,0.00194946683931154,1.36090517541625e-19,1.1772730329156e-22,5.66146109304415e-05,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,1.10599396075755,2.91063631454866
0.0482402616077015,0.569063664785125,2.06963883290004,0.190565623888854,0.128972498378828,1.64951901895659e-06,0.00194059913156483,1.35471470881111e-19,1.17191786965585e-22,5.63570831726971e-05,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,1.10143479740483,1.37440748914097
0.100468569221631,1.18517210088785,4.31037571972445,0.396885401050228,0.268607216238465,3.43540458147056e-06,0.00404162854187199,2.82142434476394e-19,2.44071876241209e-22,0.000117373233957781,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,1.83508575647652,2.05962952502769
0.0265884273068187,0.313648960014669,1.14071607047725,0.105033432014772,0.0710853503575694,9.09160005876504e-07,0.00106959368008588,7.46673677883862e-20,6.45922141556788e-23,3.10621493172492e-05,-4.13299610093752,-1.66519775961794,-0.374060682210301,-2.75919345878445,-3.1495908856155,-14.4164616136147,-7.3461933202866,-44.546960679131,-51.59966523166,-10.8852374231786,0.505716879421957,0.971739009112372
0.0217425162441808,0.223988597535113,0.787918249868438,0.131146372258537,0.032058041120115,4.90620100083237e-07,0.000412229994779348,3.29166793417633e-20,1.22513788246997e-22,1.25381411742727e-05,-4.00853717339363,-1.67621164429336,-0.418412450337313,-2.21149274607135,-3.62025874611004,-14.7076472475606,-7.97398063662641,-45.0403589647052,-50.6338701630976,-11.4667867774731,0.180051512009514,0.708258502663621
0.048808126616268,0.502815024089957,1.76873795428989,0.29440055008224,0.0719646664851349,1.10135587327698e-06,0.000925383867913581,7.38921583434423e-20,2.75021916591576e-22,2.81459227208962e-05,-4.00853717339363,-1.67621164429336,-0.418412450337313,-2.21149274607135,-3.62025874611004,-14.7076472475606,-7.97398063662641,-45.0403589647052,-50.6338701630976,-11.4667867774731,0.988678722428063,1.43055850482657
0.143582409181571,1.47916745707389,5.20322483762732,0.866059469512576,0.211703683509949,3.23993852283349e-06,0.0027222689003701,2.17373926231402e-19,8.09051936625444e-22,8.27989040570473e-05,-4.00853717339363,-1.67621164429336,-0.418412450337313,-2.21149274607135,-3.62025874611004,-14.7076472475606,-7.97398063662641,-45.0403589647052,-50.6338701630976,-11.4667867774731,2.06769104478646,0.703277540880243
0.0172337235046071,0.177539596372062,0.624525933887751,0.103950264668231,0.0254100956190503,3.88879146078603e-07,0.000326744966891047,2.60906761708221e-20,9.71078383218785e-23,9.93807965152044e-06,-4.00853717339363,-1.67621164429336,-0.418412450337313,-2.21149274607135,-3.62025874611004,-14.7076472475606,-7.97398063662641,-45.0403589647052,-50.6338701630976,-11.4667867774731,-0.0523499724990767,0.578008699554291
0.220427700974512,2.24544971310399,4.36972565759551,0.833525365023435,0.202304855246495,2.60804803655068e-06,0.0046196785974434,2.2091290653763e-19,2.02281635988181e-21,0.000383144509045216,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,2.06387586302163,2.97682465595084
0.148258818203728,1.51028078290029,2.9390605582033,0.560625933196548,0.136069462336722,1.75416301130985e-06,0.00310717793775479,1.48585165586819e-19,1.36053845153483e-21,0.000257701513290562,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,1.6672656267284,2.928170282123
0.248856126898504,2.53504399074157,4.93328650596405,0.941024622106723,0.228395988829129,2.94440639843311e-06,0.00521547572375493,2.4940390912666e-19,2.28369774997256e-21,0.000432558422293967,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,2.18518103448965,5.25925649842888
0.104495916919664,1.0644774936655,2.07151137202408,0.39514088705209,0.0959046038806475,1.23637079071748e-06,0.00219000401845961,1.0472593338306e-19,9.58935965631596e-22,0.000181633418161195,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,1.31745410674066,3.11568702820367
0.106629104773944,1.08620782081682,2.11379936785268,0.403207324151608,0.0978624079958552,1.26161016113396e-06,0.00223471093247802,1.06863816811486e-19,9.78511759741237e-22,0.000185341297023588,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,1.33766261100282,3.74940293807808
0.0658472087671634,0.670771392983961,1.30534518283704,0.24899465212755,0.0604334662981721,7.79088484697307e-07,0.00138001231105806,6.59921516752843e-20,6.04265301311531e-22,0.00011445474576723,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,0.855643148186756,2.39561155569171
0.0630233623045141,0.642005474719728,1.249365674425,0.238316558389131,0.0578417872699058,7.45677406190052e-07,0.00132083071542242,6.31620893604212e-20,5.78351485592417e-22,0.000109546373263376,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,0.811811596519623,6.82066421273934
0.164575212718106,1.67649239432311,3.26251431394143,0.622324751599756,0.151044376178234,1.94721470349136e-06,0.00344913359120612,1.64937475756776e-19,1.51027040270092e-21,0.000286062454034222,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,1.77167379452123,6.29374269725683
0.12501953186287,1.2735471572438,2.4783684340333,0.472748889864377,0.114740834226761,1.4792013125571e-06,0.00262013373571443,1.25294724917509e-19,1.1472766500714e-21,0.000217307293706251,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,1.49677608863698,5.01775986389249
