"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.112540814403584,1.14642913888685,2.23099221219433,0.425561864461985,0.103288076165492,1.33155610088689e-06,0.00235860733174913,1.12788539299253e-19,1.03276221420245e-21,0.000195616952368414,-3.57606138762038,-1.25497004424734,-0.589175634467051,-2.24596700833423,-3.66185539788824,-14.9207843581683,-7.441306006983,-45.020394280117,-49.7136720379649,-9.93097419475605,1.39162205918716,4.71440077307887
0.062921773564154,2.26381660645922,3.01809950970219,1.15468589676308,0.230881740232098,1.39998237279352e-06,0.00184622630491008,1.11848117623098e-19,1.8931833211789e-21,0.000185269795957844,-4.67280041298527,-1.08988524655591,-0.802310067531294,-1.76310904326777,-3.37278704599888,-15.3859883116858,-8.20154895777468,-45.5440824939582,-49.6229646431224,-10.5006348381279,1.90693739940171,4.16687617065522
0.0635164283356048,2.28521125683963,3.04662266110904,1.16559848614419,0.233063734169854,1.41321318544822e-06,0.0018636744348531,1.12905160567931e-19,1.91107522777022e-21,0.000187020725118474,-4.67280041298527,-1.08988524655591,-0.802310067531294,-1.76310904326777,-3.37278704599888,-15.3859883116858,-8.20154895777468,-45.5440824939582,-49.6229646431224,-10.5006348381279,1.91634372038763,5.46779198173367
0.028176203269938,1.0137310704445,1.35149695339667,0.517065281177355,0.103388230744384,6.26908392369801e-07,0.000826735241282011,5.00852903374567e-20,8.47762468589762e-22,8.29633231073138e-05,-4.67280041298527,-1.08988524655591,-0.802310067531294,-1.76310904326777,-3.37278704599888,-15.3859883116858,-8.20154895777468,-45.5440824939582,-49.6229646431224,-10.5006348381279,1.10352290002462,3.05272895960215
0.0141502762014127,0.509102468608611,0.678730735745888,0.259673614387465,0.0519222553511781,3.14837553520951e-07,0.000415191922684046,2.51531650702959e-20,4.25751935731369e-22,4.16647312382241e-05,-4.67280041298527,-1.08988524655591,-0.802310067531294,-1.76310904326777,-3.37278704599888,-15.3859883116858,-8.20154895777468,-45.5440824939582,-49.6229646431224,-10.5006348381279,0.41477927743635,2.45840491256228
0.0287723343844516,1.03517883709537,1.38009091892749,0.528004963127811,0.105575641895232,6.40172053022052e-07,0.000844226689511267,5.11449575915419e-20,8.65698795226871e-22,8.47185992811082e-05,-4.67280041298527,-1.08988524655591,-0.802310067531294,-1.76310904326777,-3.37278704599888,-15.3859883116858,-8.20154895777468,-45.5440824939582,-49.6229646431224,-10.5006348381279,1.12445944781099,2.40755663777485
0.0196797097319958,0.708041925362536,0.943954992506043,0.361144989925589,0.0722116585851329,4.3786506905112e-07,0.000577434419313701,3.49821431312398e-20,5.92120916494346e-22,5.79458524454812e-05,-4.67280041298527,-1.08988524655591,-0.802310067531294,-1.76310904326777,-3.37278704599888,-15.3859883116858,-8.20154895777468,-45.5440824939582,-49.6229646431224,-10.5006348381279,0.744633276128013,3.66219533507576
0.0246321968950152,0.886223849485961,1.18150549739249,0.452028745374855,0.0903840461372608,5.48055776289277e-07,0.000722748379127205,4.37855562481873e-20,7.41130799151599e-22,7.25281859399579e-05,-4.67280041298527,-1.08988524655591,-0.802310067531294,-1.76310904326777,-3.37278704599888,-15.3859883116858,-8.20154895777468,-45.5440824939582,-49.6229646431224,-10.5006348381279,0.969099538057792,7.99512466163924
0.0338534179116027,1.21798743602724,1.62380966417893,0.621248607684248,0.124219893965101,7.53223973998984e-07,0.000993313874024703,6.01769602800573e-20,1.01857787097815e-21,9.96795778898922e-05,-4.67280041298527,-1.08988524655591,-0.802310067531294,-1.76310904326777,-3.37278704599888,-15.3859883116858,-8.20154895777468,-45.5440824939582,-49.6229646431224,-10.5006348381279,1.28708510054184,5.20034996429107
0.0233989330706724,1.21066794387765,2.2687270409165,0.575852229522169,0.180316162254435,7.42638683722311e-07,0.00125715036645134,6.92867737226544e-20,2.3826916765487e-21,0.000160805232117457,-5.20442344767946,-1.25818636771567,-0.630139695477478,-2.00126279191932,-3.16240210664053,-15.5624147990377,-8.12826632800864,-45.5653915150183,-48.9354147424591,-10.1846752584559,1.44935859475107,4.10870062815105
0.0282109303499257,1.4596421528479,2.73529140585081,0.69427640524605,0.217398232601534,8.9536254146175e-07,0.00151568369892017,8.35356185582139e-20,2.87269290140037e-21,0.000193874874100781,-5.20442344767946,-1.25818636771567,-0.630139695477478,-2.00126279191932,-3.16240210664053,-15.5624147990377,-8.12826632800864,-45.5653915150183,-48.9354147424591,-10.1846752584559,1.6363776726047,2.59496203225148
0.0306375566324681,1.58519653787784,2.97057361503422,0.753996143355416,0.236098227903552,9.72379153411974e-07,0.00164605862290174,9.07211216595795e-20,3.11979400759376e-21,0.000210551455099067,-5.20442344767946,-1.25818636771567,-0.630139695477478,-2.00126279191932,-3.16240210664053,-15.5624147990377,-8.12826632800864,-45.5653915150183,-48.9354147424591,-10.1846752584559,1.71889476601882,2.88964885725229
0.019232442997172,0.995092474892114,1.86475013022102,0.473314109905322,0.148208480341945,6.10402025983219e-07,0.00103329808622571,5.69493455985433e-20,1.95842185242604e-21,0.000132171729839352,-5.20442344767946,-1.25818636771567,-0.630139695477478,-2.00126279191932,-3.16240210664053,-15.5624147990377,-8.12826632800864,-45.5653915150183,-48.9354147424591,-10.1846752584559,1.25326676116357,3.43922533242391
0.0138543693869188,0.842927932121463,1.80012014649641,0.238755319149604,0.125158484899068,4.80190513758649e-07,0.000492933528306153,7.41878794256346e-20,2.95543068331593e-21,0.000195295608030961,-5.38490965574569,-1.27662885325134,-0.517901628115588,-2.53807105955255,-3.1839295044111,-15.6548379469698,-8.72089126287782,-45.1534412049472,-48.3763976041657,-9.64675124749895,1.10575503884372,2.65781144533014
0.00520733029257492,0.67681155496297,1.89029870913028,0.427750788756848,0.0470713060007091,9.22748449446081e-08,0.000354112672222818,8.40299746218593e-20,6.26371058630851e-22,8.09290572510151e-05,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,1.1143461343763,5.66603552755674
0.0259462761893481,3.37231144301545,9.41868666510301,2.13133015993281,0.23453958890013,4.59772758351036e-07,0.00176441759585373,4.18691499717523e-19,3.12098437608692e-21,0.000403240730508778,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,2.72030692966199,6.9209739440177
0.00663123502998211,0.861880510703659,2.40718646846508,0.544715978272292,0.0599425954800654,1.175066972524e-07,0.000450942080619085,1.07007330046938e-19,7.97647445502445e-22,0.00010305849048054,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,1.35606989567618,6.41714571687422
0.0104306652941168,1.35570328755133,3.78640724383342,0.856816267863601,0.0942872854734098,1.84833296258571e-07,0.000709313708336919,1.6831821503689e-19,1.254667266222e-21,0.000162106849637982,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,1.80902888336098,8.41784515182229
0.0101365987857671,1.31748262560053,3.67965896594437,0.832660477117447,0.0916290913851982,1.79622383960563e-07,0.000689316383175613,1.6357290412988e-19,1.21929506208017e-21,0.00015753665263631,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,1.78043134622278,2.67160310922067
0.00496251283601024,0.644991932594117,1.8014281946602,0.407640510694343,0.0448582953474953,8.79366348494178e-08,0.000337464416997962,8.00793889078224e-20,5.96922846048987e-22,7.71242580842286e-05,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,1.06619106240573,3.11734893455846
0.00775432197655876,1.00785132107361,2.81487518534598,0.636970799888981,0.0700946631150091,1.37408003302151e-07,0.000527315058219123,1.25130430045711e-19,9.3273954071e-22,0.00012051280251582,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,1.51252919211156,2.10776695074863
0.0105113637461709,1.36619189529256,3.81570136791927,0.86344515917223,0.0950167536110156,1.86263287584679e-07,0.000714801423326283,1.69620434887972e-19,1.26437419318899e-21,0.000163361014301911,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,1.81673576327495,1.14612949299889
0.00203718499502777,0.264778738194882,0.739512946173494,0.167342465237758,0.0184149944200271,3.60992906111045e-08,0.000138534139735699,3.28737748163021e-20,2.45045666448682e-22,3.16606498590254e-05,-6.37203410877634,-1.50470853227633,-0.477611270634008,-1.96356065662092,-4.17043781240489,-17.3128404027699,-9.06024154673282,-45.037459511324,-49.9364454253208,-10.5362837578442,0.175847780307355,1.14962182913916
0.00563195289210116,0.471527860666584,1.11074693058622,0.626225715923994,0.053445260609665,3.33657575503155e-08,0.000267815360763908,1.65978983394251e-19,4.99314041911015e-22,1.53468078876615e-05,-5.99813608405401,-1.57061414878762,-0.713804360104433,-1.28688146386658,-3.74793437461049,-18.0345727454728,-9.04404982682764,-44.0612628381564,-49.8676440511155,-11.9034401203219,0.818837059563999,0.535303897547243
0.00540939323287608,0.452894345437387,1.06685319370797,0.601478956743978,0.0513332473850578,3.20472323828554e-08,0.000257232016661288,1.59419939543838e-19,4.79582491391503e-22,1.4740343238701e-05,-5.99813608405401,-1.57061414878762,-0.713804360104433,-1.28688146386658,-3.74793437461049,-18.0345727454728,-9.04404982682764,-44.0612628381564,-49.8676440511155,-11.9034401203219,0.77851773505541,1.15497083337969
0.00848727663236577,0.710586091541663,1.67388056133391,0.943713661526269,0.0805412829569815,5.02817441486668e-08,0.000403594116773962,2.50128077101209e-19,7.52459489863105e-22,2.31274313655991e-05,-5.99813608405401,-1.57061414878762,-0.713804360104433,-1.28688146386658,-3.74793437461049,-18.0345727454728,-9.04404982682764,-44.0612628381564,-49.8676440511155,-11.9034401203219,1.22894898036334,1.18486419931062
0.0165865863533969,0.884252708968857,2.79126335286794,0.691039905884257,0.0739674484205177,8.51394986721347e-08,0.000902823794361444,3.02830219686853e-19,1.06148257331773e-21,6.10578502199912e-05,-5.59387778857576,-1.61772921462997,-0.468222519315077,-1.86427453327085,-4.09884699607225,-17.773691592147,-8.50469998449258,-44.1358314627829,-49.7893371951899,-11.1984056062488,1.49471682730674,1.48668723517431
0.0105343479094737,0.912754553686586,2.38153595429876,0.467124254024315,0.0767117208599909,9.32345865137952e-08,0.000803450751413666,3.62128979486908e-19,4.54324725964622e-22,8.60001557166207e-05,-5.90107048692111,-1.43924462522908,-0.480210717266955,-2.10911634387352,-3.91565712368724,-17.5361034399069,-8.47455102298792,-43.8102428633276,-50.4911863898052,-10.7091178067989,1.34795635574486,0.596369495654778
0.0146114727899279,0.615526333557079,0.801928959521681,0.381865589757917,0.0898785195342992,6.74982901805036e-08,0.000392122942224168,2.3122352022807e-19,1.47920666037887e-22,2.77816764127992e-05,-4.87002642366161,-1.12935572260257,-0.864813426526996,-1.60676476390301,-3.05337447571966,-17.1552417423859,-8.48801331155994,-43.5549802624987,-50.9094443144365,-11.1352120487637,0.644078172337985,0.712359167836367
0.0452319590848438,1.90545212897975,2.48248882282695,1.18212099356243,0.278232151996625,2.08950866462007e-07,0.00121387413397084,7.15786352052007e-19,4.57910137480507e-22,8.60022578749442e-05,-4.87002642366161,-1.12935572260257,-0.864813426526996,-1.60676476390301,-3.05337447571966,-17.1552417423859,-8.48801331155994,-43.5549802624987,-50.9094443144365,-11.1352120487637,1.77407504106813,1.43457818229114
0.0189583647544388,0.831415350222272,2.40258460634119,0.77198095054723,0.184496746439602,5.78289441971364e-08,0.000746427201807573,3.76164433127539e-19,1.51605612696801e-22,2.07974428594522e-05,-5.40302096950299,-1.62213672573239,-0.560965859298354,-1.69630634121823,-3.12763438663022,-18.103287358452,-8.63772340158667,-43.8617715194343,-51.6782706727677,-12.2181914547636,1.43751093649947,0.675506311366462
0.0971671881240388,4.26124788665364,12.3139518335101,3.95662913028585,0.945600018871487,2.96390325463175e-07,0.00382565866193471,1.92795321288025e-18,7.77023297123827e-22,0.000106593003616,-5.40302096950299,-1.62213672573239,-0.560965859298354,-1.69630634121823,-3.12763438663022,-18.103287358452,-8.63772340158667,-43.8617715194343,-51.6782706727677,-12.2181914547636,3.07169877425707,0.388913900215123
0.014686447698696,0.644071269600062,1.86120657660944,0.59802931325852,0.142923815015764,4.47982605790516e-08,0.00057823362944129,2.91402731448332e-19,1.1744409027572e-22,1.61111235477443e-05,-5.40302096950299,-1.62213672573239,-0.560965859298354,-1.69630634121823,-3.12763438663022,-18.103287358452,-8.63772340158667,-43.8617715194343,-51.6782706727677,-12.2181914547636,1.1821908338123,0.807219345982973
0.192564855052888,7.35142894747706,10.19296729024,4.74140803560033,0.90631699587964,4.8495887295231e-07,0.00334773356598934,3.60884224610671e-18,1.67733576110921e-21,0.00024297275437493,-4.79955720004458,-1.15734021846332,-0.830536926275092,-1.59590078189539,-3.25060107647252,-17.6914366750557,-8.85170663698726,-43.31537958785,-50.9893152021585,-11.4747961702384,3.15223492741472,0.424063579726261
0.1769706885409,6.75610013175668,9.36752679575522,4.35744229902748,0.832922200435219,4.45686237173538e-07,0.00307662950262602,3.31659324311068e-18,1.54150280681407e-21,0.000223296486924371,-4.79955720004458,-1.15734021846332,-0.830536926275092,-1.59590078189539,-3.25060107647252,-17.6914366750557,-8.85170663698726,-43.31537958785,-50.9893152021585,-11.4747961702384,3.067786038459,0.195080546785863
0.000455504940639393,0.0173895293895429,0.0241110817402525,0.0112156228363172,0.00214385885365865,1.1471520209439e-09,7.91893816155428e-06,8.53658094899144e-21,3.96767481836986e-24,5.74742935454893e-07,-4.79955720004458,-1.15734021846332,-0.830536926275092,-1.59590078189539,-3.25060107647252,-17.6914366750557,-8.85170663698726,-43.31537958785,-50.9893152021585,-11.4747961702384,-2.89454679464976,0.103192551247817
0.454333818841173,19.7260768376054,40.0903109659418,9.53136773459396,2.46109173676048,2.22816704160874e-06,0.0143794028575806,1.21023832167018e-17,6.84181690743269e-21,0.00103558515157768,-5.06945114037184,-1.29858661526414,-0.589393389713175,-2.0259398468201,-3.37992302610619,-17.294859337951,-8.52248652648338,-43.2336573536597,-50.7117616998057,-11.1533167212131,4.28052807303349,0.324430413439137
0.150818188904058,6.54816141668283,13.3081620644171,3.16398110793632,0.816970656975714,7.39650239218971e-07,0.00477330853783585,4.01744145487859e-18,2.27117241112285e-21,0.000343767226959344,-5.06945114037184,-1.29858661526414,-0.589393389713175,-2.0259398468201,-3.37992302610619,-17.294859337951,-8.52248652648338,-43.2336573536597,-50.7117616998057,-11.1533167212131,3.17777092576468,0.323089967864506
0.0274092164323897,1.19004196250002,2.41858291093105,0.575011831169692,0.148473640471866,1.34421674456775e-07,0.000867485863361913,7.30116991467593e-19,4.12755627315876e-22,6.24751589616629e-05,-5.06945114037184,-1.29858661526414,-0.589393389713175,-2.0259398468201,-3.37992302610619,-17.294859337951,-8.52248652648338,-43.2336573536597,-50.7117616998057,-11.1533167212131,1.47257518437093,0.722296570913037
0.0217579778510567,0.752274208506914,1.86640941377797,0.287225195692657,0.0890427674638759,4.25199268449496e-08,0.000390264292375635,5.52517896895397e-19,3.25308626874338e-22,5.14968376941103e-05,-4.93208792121316,-1.38896751278657,-0.480296644733346,-2.35180184718273,-3.52295162162877,-18.0776061342214,-8.95299950586064,-43.1441142576984,-50.5815810092421,-10.9783032864393,1.1043131302616,0.747484399486361
0.0503623072028256,1.74125854199028,4.3201020290756,0.664828489158646,0.206103675622029,9.84191468833132e-08,0.00090332889928742,1.27889072454193e-18,7.52978659805886e-22,0.00011919763765174,-4.93208792121316,-1.38896751278657,-0.480296644733346,-2.35180184718273,-3.52295162162877,-18.0776061342214,-8.95299950586064,-43.1441142576984,-50.5815810092421,-10.9783032864393,1.94357566455204,0.81349062192816
0.0882997853205159,3.05293311575347,7.57439646666343,1.16563787737623,0.361359741480894,1.72557414937839e-07,0.00158379852534679,2.24226773349884e-18,1.32019078760671e-21,0.000208988158008193,-4.93208792121316,-1.38896751278657,-0.480296644733346,-2.35180184718273,-3.52295162162877,-18.0776061342214,-8.95299950586064,-43.1441142576984,-50.5815810092421,-10.9783032864393,2.50507031858674,1.08959187881449
0.035717910418208,1.23493382396625,3.0638988926898,0.471509065770299,0.146172664272181,6.980073922462e-08,0.000640658113080179,9.07013734495924e-19,5.34026850863973e-22,8.45372418416128e-05,-4.93208792121316,-1.38896751278657,-0.480296644733346,-2.35180184718273,-3.52295162162877,-18.0776061342214,-8.95299950586064,-43.1441142576984,-50.5815810092421,-10.9783032864393,1.59998489759784,0.836551550810037
0.00911607452171271,0.139418668496097,0.530972590238959,0.0415168892751795,0.0207049913625672,6.35244002496986e-09,0.000153457362166787,1.05665767990339e-19,5.9357251044963e-23,5.92085551235723e-06,-4.3991598088797,-1.67171768535068,-0.334488694281647,-2.88309878012272,-3.57882429522468,-18.5758706580219,-8.48353161649638,-43.3954497885987,-50.8799117600332,-11.7384734233602,-0.298556183926535,0.897592740277671
0.00732628393286211,0.112046116835833,0.426724896488341,0.0333657341342156,0.0166399084593185,5.10524340038667e-09,0.000123328544994244,8.49200405763808e-20,4.77034356831774e-23,4.75839337487459e-06,-4.3991598088797,-1.67171768535068,-0.334488694281647,-2.88309878012272,-3.57882429522468,-18.5758706580219,-8.48353161649638,-43.3954497885987,-50.8799117600332,-11.7384734233602,-0.517127049622409,0.889306154431058
0.00824285065151553,0.126063829306056,0.48011101170395,0.0375400088048553,0.0187216713878394,5.74394321523147e-09,0.000138757764068684,9.55441009666529e-20,5.36714519262419e-23,5.35369995071012e-06,-4.3991598088797,-1.67171768535068,-0.334488694281647,-2.88309878012272,-3.57882429522468,-18.5758706580219,-8.48353161649638,-43.3954497885987,-50.8799117600332,-11.7384734233602,-0.399249233155121,0.552107476240823
0.115194599912146,1.76175366923993,6.70959577515621,0.524625093647507,0.261637088476462,8.02721374643638e-08,0.00193915258111066,1.33523764412687e-18,7.50063502631906e-22,7.48184517644196e-05,-4.3991598088797,-1.67171768535068,-0.334488694281647,-2.88309878012272,-3.57882429522468,-18.5758706580219,-8.48353161649638,-43.3954497885987,-50.8799117600332,-11.7384734233602,2.23802740129803,0.959677231044731
0.0391466775292904,0.358036741811776,0.785717100028902,0.0685690885543184,0.0417184535990241,6.64588378306655e-08,0.00161438478188073,4.83591011913749e-19,4.15879876036745e-22,1.42472493036158e-05,-3.49880891237931,-1.28548885416897,-0.499527662048841,-2.93828263704782,-3.43518090279575,-16.7850522480023,-6.68717052197603,-42.4314166071738,-49.4900149599025,-11.4173158882883,0.258369187080504,1.83526956797503
0.0809678844666742,0.740534813564952,1.62511496233698,0.1418228669827,0.0862871422129429,1.37458191675055e-07,0.00333906550322882,1.00022131258668e-18,8.60172966907933e-22,2.94678810154437e-05,-3.49880891237931,-1.28548885416897,-0.499527662048841,-2.93828263704782,-3.43518090279575,-16.7850522480023,-6.68717052197603,-42.4314166071738,-49.4900149599025,-11.4173158882883,0.985106221381681,3.04452309319689
0.204213132375644,1.86773972059943,4.09878335237913,0.357698513426668,0.217629097155186,3.46690148539183e-07,0.00842162334008456,2.5227079681979e-18,2.16948506329593e-21,7.43224097588147e-05,-3.49880891237931,-1.28548885416897,-0.499527662048841,-2.93828263704782,-3.43518090279575,-16.7850522480023,-6.68717052197603,-42.4314166071738,-49.4900149599025,-11.4173158882883,1.91021784839993,3.54385279822628
0.179743017790913,1.64393528429387,3.6076410975989,0.31483680561917,0.191551396458822,3.05147532932336e-07,0.00741249094137946,2.22042107642217e-18,1.90952358348738e-21,6.54166265613553e-05,-3.49880891237931,-1.28548885416897,-0.499527662048841,-2.93828263704782,-3.43518090279575,-16.7850522480023,-6.68717052197603,-42.4314166071738,-49.4900149599025,-11.4173158882883,1.78258178524339,2.17172435553473
0.140056930980447,1.28096508826007,2.81109745690593,0.245322890962042,0.149258096602391,2.37772946532327e-07,0.00577586125419139,1.73016657486937e-18,1.4879132220264e-21,5.09730617849936e-05,-3.49880891237931,-1.28548885416897,-0.499527662048841,-2.93828263704782,-3.43518090279575,-16.7850522480023,-6.68717052197603,-42.4314166071738,-49.4900149599025,-11.4173158882883,1.53310262320716,4.45600331619229
0.176962250786913,1.61850230196466,3.55182802930967,0.3099660306012,0.188587944473931,3.00426658645485e-07,0.00729781382913016,2.18606940179143e-18,1.87998173958389e-21,6.4404579479413e-05,-3.49880891237931,-1.28548885416897,-0.499527662048841,-2.93828263704782,-3.43518090279575,-16.7850522480023,-6.68717052197603,-42.4314166071738,-49.4900149599025,-11.4173158882883,1.76699007083489,3.64966702601413
0.0388673730332881,0.355482214121726,0.780111149984745,0.0680798604530148,0.0414207999438001,6.59846659883348e-08,0.00160286643712416,4.80140677111957e-19,4.12912647998374e-22,1.41455977449826e-05,-3.49880891237931,-1.28548885416897,-0.499527662048841,-2.93828263704782,-3.43518090279575,-16.7850522480023,-6.68717052197603,-42.4314166071738,-49.4900149599025,-11.4173158882883,0.251208792578626,4.07753417474947
0.29919071189095,2.73640764495611,6.00508838397968,0.524060679298523,0.318846313890686,5.07932428930258e-07,0.0123384400067008,3.69599537560454e-18,3.17849186765478e-21,0.000108889053443865,-3.49880891237931,-1.28548885416897,-0.499527662048841,-2.93828263704782,-3.43518090279575,-16.7850522480023,-6.68717052197603,-42.4314166071738,-49.4900149599025,-11.4173158882883,2.29213483587042,1.27333514125092
0.237383332038695,1.93085514328339,4.54272229887197,0.951651746454663,0.309073578046941,6.2948231319078e-07,0.0116708344887071,2.15700929896729e-18,3.20418715967823e-21,0.000191688275169744,-3.51546209059351,-1.41942009666253,-0.563856623218039,-2.1269392045342,-3.25155899464297,-16.355751161326,-6.52804540893742,-42.7551920763001,-49.2672115918635,-10.6370231530437,2.07738308087007,1.99096399840227
0.0988692196469889,0.804193536371314,1.89202588448474,0.396359191437795,0.128727923787095,2.62176895708115e-07,0.00486085644100549,8.98385848444628e-19,1.33453128894766e-21,7.98374090495141e-05,-3.51546209059351,-1.41942009666253,-0.563856623218039,-2.1269392045342,-3.25155899464297,-16.355751161326,-6.52804540893742,-42.7551920763001,-49.2672115918635,-10.6370231530437,1.20150477477145,3.15245796089519
0.0330787895377458,0.269059964589822,0.633017295537482,0.132610354584924,0.0430686508277097,8.77168282075382e-08,0.00162630237964171,3.00573995733908e-19,4.46495681833578e-22,2.67112945830581e-05,-3.51546209059351,-1.41942009666253,-0.563856623218039,-2.1269392045342,-3.25155899464297,-16.355751161326,-6.52804540893742,-42.7551920763001,-49.2672115918635,-10.6370231530437,0.106599089130792,1.19937597313657
0.0730676915937067,0.594326176610226,1.39827101203435,0.292922825361753,0.0951342821189153,1.93757578212861e-07,0.00359233703452709,6.63937475593311e-19,9.86263682379019e-22,5.9002540961677e-05,-3.51546209059351,-1.41942009666253,-0.563856623218039,-2.1269392045342,-3.25155899464297,-16.355751161326,-6.52804540893742,-42.7551920763001,-49.2672115918635,-10.6370231530437,0.899093105204877,1.61853339490478
0.0499005311126843,0.405886530970901,0.954929115975989,0.200047438775779,0.0649705923536621,1.32323956717992e-07,0.00245333501098462,4.53426568365474e-19,6.73554624409451e-22,4.02949383888731e-05,-3.51546209059351,-1.41942009666253,-0.563856623218039,-2.1269392045342,-3.25155899464297,-16.355751161326,-6.52804540893742,-42.7551920763001,-49.2672115918635,-10.6370231530437,0.517738457852975,0.922094195340936
0.0836995412874117,0.680804706873505,1.60172902345857,0.335545103186249,0.10897697190623,2.21950633223139e-07,0.00411504668317174,7.60544926746649e-19,1.12977180478858e-21,6.7587814881912e-05,-3.51546209059351,-1.41942009666253,-0.563856623218039,-2.1269392045342,-3.25155899464297,-16.355751161326,-6.52804540893742,-42.7551920763001,-49.2672115918635,-10.6370231530437,1.03494030865465,1.66274677448759
0.106884747375718,0.869391133895242,2.04541625202997,0.428492833241078,0.139164157088636,2.83432107237891e-07,0.00525493591009978,9.71219807335142e-19,1.44272444137276e-21,8.63099893764469e-05,-3.51546209059351,-1.41942009666253,-0.563856623218039,-2.1269392045342,-3.25155899464297,-16.355751161326,-6.52804540893742,-42.7551920763001,-49.2672115918635,-10.6370231530437,1.27945793822501,1.0518465991161
0.128235068901948,0.778572538980659,4.43953493350926,1.24456680759443,0.143649875035063,1.02416720136624e-06,0.0070094581755178,4.44164185786697e-19,2.2635568067395e-21,0.000104756268986844,-3.96219855418737,-2.15860144482889,-0.417758704408498,-1.68952080699916,-3.84868469414508,-15.6999390927533,-6.86880320466307,-44.1664010016509,-49.4456578990988,-11.0721824844844,1.9083083306614,0.51607545775997
0.25932335471217,1.57446823574927,8.97784905624984,2.51682509685071,0.290495944807111,2.07112201614321e-06,0.0141748760643611,8.98210978381247e-19,4.57747751634214e-21,0.000211843354032665,-3.96219855418737,-2.15860144482889,-0.417758704408498,-1.68952080699916,-3.84868469414508,-15.6999390927533,-6.86880320466307,-44.1664010016509,-49.4456578990988,-11.0721824844844,2.61251903200158,0.431324713091359
0.271207529244058,1.64662238217902,9.38928259344067,2.632165224046,0.30380868523778,2.16603662784103e-06,0.0148244770280063,9.39373858004602e-19,4.78725245844243e-21,0.000221551632700968,-3.96219855418737,-2.15860144482889,-0.417758704408498,-1.68952080699916,-3.84868469414508,-15.6999390927533,-6.86880320466307,-44.1664010016509,-49.4456578990988,-11.0721824844844,2.65732759358542,0.253622452003859
0.0727628502131967,0.441775853665075,2.5190707826592,0.706189258342062,0.0815094843385847,5.81130616643261e-07,0.00397729076506246,2.52026628887107e-19,1.28438223871337e-21,5.94405631349665e-05,-3.96219855418737,-2.15860144482889,-0.417758704408498,-1.68952080699916,-3.84868469414508,-15.6999390927533,-6.86880320466307,-44.1664010016509,-49.4456578990988,-11.0721824844844,1.34164880089161,0.848126345821323
