"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.110110846738997,0.668532268504819,3.8120691542642,1.06866480582046,0.123346986978704,8.79415581949533e-07,0.006018769916036,3.81387829451755e-19,1.94363491021698e-21,8.99504447428438e-05,-3.96219855418737,-2.15860144482889,-0.417758704408498,-1.68952080699916,-3.84868469414508,-15.6999390927533,-6.86880320466307,-44.1664010016509,-49.4456578990988,-11.0721824844844,1.75593083123847,1.38248962320924
0.0477164396019344,0.289707876715079,1.65195685025482,0.46310496351478,0.0534523094550453,3.81093977058967e-07,0.00260822870481804,1.65274083960907e-19,8.4227249674517e-22,3.89799469430376e-05,-3.96219855418737,-2.15860144482889,-0.417758704408498,-1.68952080699916,-3.84868469414508,-15.6999390927533,-6.86880320466307,-44.1664010016509,-49.4456578990988,-11.0721824844844,0.919719259465686,0.870602941268855
0.0643694505004093,1.22015109259292,1.8902373518638,0.540029841840229,0.119795791597039,2.09159786221162e-06,0.00871302012112519,1.0856521406093e-19,8.6600566252017e-22,6.82958016033783e-05,-4.08946491819052,-1.14737409119299,-0.709646384474074,-1.96247966694111,-3.46831551114757,-14.4239310453732,-6.08928559507082,-45.0132846978581,-49.8444995732666,-10.9380110518702,1.34634878865746,3.9878877899654
0.0429287524609783,0.813733282041617,1.26062178160337,0.360152327255816,0.0798932388478836,1.39491150191228e-06,0.00581081679367339,7.24034330581263e-20,5.77549480803746e-22,4.55472827306002e-05,-4.08946491819052,-1.14737409119299,-0.709646384474074,-1.96247966694111,-3.46831551114757,-14.4239310453732,-6.08928559507082,-45.0132846978581,-49.8444995732666,-10.9380110518702,0.941251461180496,3.16158717630662
0.0323813866603665,0.613803349355432,0.950893725124776,0.271664818960259,0.0602638956497498,1.05218917650757e-06,0.00438313006136217,5.46142952447616e-20,4.35648649943877e-22,3.43565579915058e-05,-4.08946491819052,-1.14737409119299,-0.709646384474074,-1.96247966694111,-3.46831551114757,-14.4239310453732,-6.08928559507082,-45.0132846978581,-49.8444995732666,-10.9380110518702,0.659293411135318,2.91670854715253
0.0337081249107158,0.638952253271246,0.989853979988855,0.282795537677439,0.0627330430124674,1.09529973386936e-06,0.0045627167594137,5.68519657706439e-20,4.53498155082613e-22,3.57642234542535e-05,-4.08946491819052,-1.14737409119299,-0.709646384474074,-1.96247966694111,-3.46831551114757,-14.4239310453732,-6.08928559507082,-45.0132846978581,-49.8444995732666,-10.9380110518702,0.699448542781369,1.39242963619562
0.0230635942974933,0.437180519057364,0.677272635861287,0.193492861659015,0.0429228696914788,7.49420169855984e-07,0.00312187784138766,3.88989502389163e-20,3.10290100419145e-22,2.4470407128804e-05,-4.08946491819052,-1.14737409119299,-0.709646384474074,-1.96247966694111,-3.46831551114757,-14.4239310453732,-6.08928559507082,-45.0132846978581,-49.8444995732666,-10.9380110518702,0.319965009097251,0.690525225261313
0.763555406210487,8.47823098807588,20.084051668141,7.42041974789703,4.44783438394409,3.8177404208652e-05,0.0811792905201791,1.07961210202222e-18,8.16149699846775e-21,0.000683386799286323,-3.99005063709622,-1.58277923070529,-0.720354998079046,-1.7160454234736,-2.22786372642075,-13.8935477790773,-6.23137615604872,-45.0902109109164,-49.9751403938806,-11.008730583553,3.72028104885032,0.714326464580187
0.0756305380391657,0.839772943827138,1.98933518289985,0.734996220896635,0.440560180480289,3.781490639388e-06,0.0080408486008236,1.06936109004546e-19,8.0840028657854e-22,6.76897981449693e-05,-3.99005063709622,-1.58277923070529,-0.720354998079046,-1.7160454234736,-2.22786372642075,-13.8935477790773,-6.23137615604872,-45.0902109109164,-49.9751403938806,-11.008730583553,1.40815550205385,1.05938255536928
0.14303685282745,1.31219583233657,2.25081219833708,1.3880435158466,0.292782413270624,4.39318562839733e-06,0.00398520000883025,1.23762730617124e-19,8.12678749878868e-22,0.000106326687750653,-3.62937769536177,-1.41302278368254,-0.873433597399057,-1.35682951244989,-2.91305028818289,-14.0201806638841,-7.20989250309537,-45.2206454085611,-50.2464310675163,-10.8337189689609,1.68472472551755,0.179824746906392
0.107429809068563,0.985542850963992,1.69050367046486,1.04250930399135,0.219898285893076,3.29956290237189e-06,0.00299313965307344,9.29537126773955e-20,6.10373628947819e-22,7.98581312308719e-05,-3.62937769536177,-1.41302278368254,-0.873433597399057,-1.35682951244989,-2.91305028818289,-14.0201806638841,-7.20989250309537,-45.2206454085611,-50.2464310675163,-10.8337189689609,1.39846011179283,0.280416183884495
0.101238307821269,1.29091804010539,1.65384757970661,0.516508122620954,0.250411185439184,1.98027796789304e-06,0.00336029954254225,8.0463109999682e-20,3.60065913334705e-22,0.000204931299063698,-3.62960932709759,-1.08397764486469,-0.836226829305624,-1.99999553339678,-2.72398223959512,-14.471604604412,-7.03505642853998,-45.3058194034831,-50.7150863936955,-9.83216703063737,1.33933126912552,0.269331074367415
0.0835905217100346,1.06588617273031,1.3655501063947,0.426470812941476,0.206759694856259,1.63507739342409e-06,0.00277453463919006,6.643684083657e-20,2.97299492587183e-22,0.000169207828262917,-3.62960932709759,-1.08397764486469,-0.836226829305624,-1.99999553339678,-2.72398223959512,-14.471604604412,-7.03505642853998,-45.3058194034831,-50.7150863936955,-9.83216703063737,1.14778418510426,0.704946947328793
1.05494859508003,10.7615197643807,27.5536769478457,2.98004994468776,3.02736916671656,1.66015408069551e-05,0.0325803974675577,3.75482309473757e-19,4.71472189202581e-21,0.000855099151063399,-3.76226268946976,-1.43977794336532,-0.499618738943129,-2.72381466982885,-2.70806074961411,-14.8217697773812,-7.23979920630984,-46.2418303248694,-50.6193517523609,-10.8800478597631,3.81575473016806,0.409633250571286
0.601091660015157,6.13172983937362,15.6996136999884,1.69798147183139,1.72494315494331,9.45927391059749e-06,0.0185637530483106,2.13943395688188e-19,2.68636786835343e-21,0.000487220866104151,-3.76226268946976,-1.43977794336532,-0.499618738943129,-2.72381466982885,-2.70806074961411,-14.8217697773812,-7.23979920630984,-46.2418303248694,-50.6193517523609,-10.8800478597631,3.2532548458984,1.08741713400248
0.687496694979445,7.01314671205039,17.95638377502,1.94206096619437,1.97289830642641,1.08190147743475e-05,0.0212322341434688,2.44697085706696e-19,3.07252479754151e-21,0.000557257332705598,-3.76226268946976,-1.43977794336532,-0.499618738943129,-2.72381466982885,-2.70806074961411,-14.8217697773812,-7.23979920630984,-46.2418303248694,-50.6193517523609,-10.8800478597631,3.38756443271417,0.821292375598973
0.187134782935737,1.90895999535716,4.88768019481115,0.528623861046512,0.537017703537363,2.94490722087992e-06,0.00577935800520111,6.66058998583245e-20,8.36333127492039e-22,0.000151683972820157,-3.76226268946976,-1.43977794336532,-0.499618738943129,-2.72381466982885,-2.70806074961411,-14.8217697773812,-7.23979920630984,-46.2418303248694,-50.6193517523609,-10.8800478597631,2.08633653207855,1.0900276202813
0.159804044720355,1.50246576552038,1.50893355104884,1.33684137132638,0.408959062165403,4.5533687533559e-06,0.00701321465133407,9.96837951610586e-20,7.60215817318446e-22,4.15882529881711e-05,-3.42794096822232,-1.18702643123693,-1.18273088966727,-1.30382438754311,-2.48827425384723,-13.8937772469917,-6.5540931356554,-45.3464178585082,-50.2225739021259,-11.681826844059,1.59413403339318,1.49091989389962
0.445545315224748,2.56718746819287,3.09865842254325,1.18249103152365,0.557306385297542,5.08251310713814e-06,0.00886970004840631,2.21775793541566e-19,6.46548582682823e-22,3.45829461733603e-05,-2.8702553926349,-1.11898814377326,-0.930829822167999,-1.89417581604693,-2.64643919998038,-14.251503785638,-6.78691337271354,-45.0144190934036,-50.8521929623077,-12.3339489556384,2.06179907306694,1.77518779997239
0.434618747890036,2.50422968191722,3.02266682585434,1.15349158424606,0.543638985962534,4.95786939571972e-06,0.00865217924523341,2.1633695700006e-19,6.30692604890119e-22,3.37348329128599e-05,-2.8702553926349,-1.11898814377326,-0.930829822167999,-1.89417581604693,-2.64643919998038,-14.251503785638,-6.78691337271354,-45.0144190934036,-50.8521929623077,-12.3339489556384,2.03696931880982,1.17709693829697
0.294964701706795,1.69955705941821,2.05140717692356,0.782845431128349,0.368953967377392,3.36477999283113e-06,0.00587201422528074,1.46822396179338e-19,4.28035046746681e-22,2.28949739871504e-05,-2.8702553926349,-1.11898814377326,-0.930829822167999,-1.89417581604693,-2.64643919998038,-14.251503785638,-6.78691337271354,-45.0144190934036,-50.8521929623077,-12.3339489556384,1.64935580760212,2.56419168380403
0.11259562337731,0.447392796469346,1.59170898946243,0.161748568831817,0.138350884497978,1.078702718957e-06,0.00112979649107686,9.93618537674574e-20,1.59118034181947e-22,5.08736595739537e-06,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,0.897284380147463,1.24226522505805
0.135113515949232,0.536866460064503,1.91003336971272,0.194096512627214,0.166019547461157,1.29443145879546e-06,0.00135574342623393,1.19233137230981e-19,1.90939899832602e-22,6.1047834792008e-06,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,1.07959681795792,1.13003075308828
0.156674515303124,0.622537958709589,2.21483062083128,0.225069837197649,0.192512436276873,1.50099285016088e-06,0.00157208879280745,1.3825999458673e-19,2.2140950184096e-22,7.07896605246875e-06,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,1.22765203642074,1.43293547749578
0.141986170414531,0.564174591661183,2.00718870813319,0.203969383263692,0.174464261346144,1.36027372544669e-06,0.00142470437397219,1.25298023835738e-19,2.00652206895067e-22,6.4153080565775e-06,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,1.12921119537151,2.26928344241898
0.399403058265371,1.58700707714864,5.64616473705577,0.573760072760459,0.490763004144857,3.82641129368637e-06,0.00400765287511627,3.52459776670472e-19,5.6442894999994e-22,1.80460790655236e-05,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,2.16345261206162,2.13466045738185
0.151770435651826,0.603051855755566,2.14550405704599,0.218024910927499,0.186486591425586,1.45401017094865e-06,0.00152288073466268,1.33932309099849e-19,2.14479147976571e-22,6.85738685496509e-06,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,1.19585062140182,2.50821877548533
0.224416857497452,0.89170859789281,3.17247081859123,0.322384693411286,0.275750244989415,2.14998653678638e-06,0.00225182267777392,1.98040335039415e-19,3.17141715913984e-22,1.01397429744881e-05,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,1.58698682732472,0.855739246015084
0.207395055219714,0.82407336045142,2.93184196562474,0.297932125231649,0.254834854761651,1.98691213080334e-06,0.00208102409867863,1.83019166560143e-19,2.9308682252269e-22,9.37065324574175e-06,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,1.50810698771484,0.620676893235052
0.111709350670841,0.443871238413284,1.57918018779422,0.160475399080043,0.137261884684587,1.07021193796987e-06,0.00112090353623659,9.85797478878779e-20,1.57865570128972e-22,5.04732182903035e-06,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,0.88938194889359,0.661428220335674
0.107430289054581,0.426868611798324,1.51868919678794,0.154328338727139,0.132004025260984,1.02921713496073e-06,0.00107796697570127,9.48036198127047e-20,1.51818480090302e-22,4.853982587742e-06,-3.08123681294221,-1.70160271107636,-0.432476104998217,-2.7189965738136,-2.87524655972608,-14.6370358051289,-7.68300213901681,-44.6528030579314,-51.0896803318467,-13.0860347351308,0.850323697266765,0.522382651147934
0.0438556622990409,0.117218680760361,0.384535185787626,0.0324481218641727,0.0174599861053188,3.46162320112178e-07,0.000644277579310595,1.35838451835925e-20,2.00004617332345e-23,3.35116607440461e-06,-2.60961466117832,-1.626477243892,-0.438483205226736,-2.91087593684898,-3.5306067458762,-14.3591212601295,-6.83014412245421,-45.2281689418429,-51.7490500934123,-12.0889654122864,-0.517236778495556,0.746203661685625
0.106743038532761,0.283109781051299,0.719398232266811,0.100464525639867,0.113098958608183,6.54934097754311e-07,0.00173279679591925,3.02347598192966e-20,2.7723512625134e-23,7.28926451993393e-06,-2.51840760497674,-1.54299730081983,-0.610416968125344,-2.57902735567147,-2.46056886677986,-14.5198079836577,-6.63909529396536,-45.2263714661474,-52.2208381106541,-12.1101846691003,0.281076763169033,0.863632217810089
0.272479415285628,0.722684951289109,1.83638401510757,0.256452463594591,0.288703961724988,1.67182855631324e-06,0.00442325292825512,7.71792689256716e-20,7.07688914761569e-23,1.86070638568555e-05,-2.51840760497674,-1.54299730081983,-0.610416968125344,-2.57902735567147,-2.46056886677986,-14.5198079836577,-6.63909529396536,-45.2263714661474,-52.2208381106541,-12.1101846691003,1.21821539700837,0.519061851595997
0.726383233994506,1.92655372342996,4.89548378673438,0.683658138639301,0.769635082947435,4.45680724962724e-06,0.011791631171234,2.05746650259045e-19,1.88657687050492e-22,4.96032304139998e-05,-2.51840760497674,-1.54299730081983,-0.610416968125344,-2.57902735567147,-2.46056886677986,-14.5198079836577,-6.63909529396536,-45.2263714661474,-52.2208381106541,-12.1101846691003,2.19873007206062,1.51249975723924
0.275539435896155,0.73080090692394,1.85700712503748,0.259332497021694,0.291946188563641,1.69060366207389e-06,0.00447292730498501,7.80460138626075e-20,7.15636460680746e-23,1.88160264269039e-05,-2.51840760497674,-1.54299730081983,-0.610416968125344,-2.57902735567147,-2.46056886677986,-14.5198079836577,-6.63909529396536,-45.2263714661474,-52.2208381106541,-12.1101846691003,1.22938308734234,1.66386130992761
0.380456976146504,1.00906900062825,2.56410235136194,0.358078898261883,0.403110951204388,2.3343372067338e-06,0.00617609015363986,1.07763704813733e-19,9.88130366766788e-23,2.5980631390167e-05,-2.51840760497674,-1.54299730081983,-0.610416968125344,-2.57902735567147,-2.46056886677986,-14.5198079836577,-6.63909529396536,-45.2263714661474,-52.2208381106541,-12.1101846691003,1.55202542501494,0.739807448604818
0.487369111808196,1.95571165951499,3.79373011007987,0.52441193599696,0.651929152980515,3.54981020650652e-06,0.00581563252884286,2.17300440299056e-19,6.46547985453619e-23,2.97803340168305e-05,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,2.00404440297279,0.350373937389328
0.65564040208717,2.63094961856262,5.10357073215968,0.705472801303974,0.877017196282041,4.77543392623335e-06,0.00782356443446984,2.9232658492207e-19,8.69778102224679e-23,4.00624284469819e-05,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,2.30063510827826,0.507254206694495
0.00515544632561348,0.020687742092638,0.04013051193133,0.0055472895656288,0.00689618130255333,3.7550299233903e-08,6.1518427461896e-05,2.29862896386188e-21,6.83925869567918e-25,3.15019786569965e-07,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,-2.54492366798769,0.51843596508033
0.00720767289545983,0.0289229037665573,0.0561052496446959,0.00775549702589367,0.00964134158659401,5.24979326542406e-08,8.60070446249202e-05,3.21364332652124e-21,9.56175981912081e-25,4.40419593918221e-07,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,-2.20983122430378,0.586983837718786
0.00583711859936172,0.0234231522395621,0.0454367173667353,0.00628077280888457,0.00780802002451543,4.25153393569141e-08,6.96526225784316e-05,2.60256222847847e-21,7.74357089900357e-25,3.5667287354324e-07,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,-2.42074007825429,0.165481212235574
0.256463414709519,1.02913475276584,1.99633697529093,0.275956092747091,0.343058213315469,1.86798142326601e-06,0.00306030263491497,1.14347855838082e-19,3.40226534890154e-23,1.56710098529021e-05,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,1.36200865890936,1.52831237777977
0.35214309550629,1.41307756485476,2.74111721919033,0.378907973419316,0.471044110960607,2.56487562361355e-06,0.00420202017611605,1.57008000400124e-19,4.67156008607691e-23,2.15174469448632e-05,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,1.67906025149836,1.32374656703219
0.269058063305459,1.07967447822195,2.09437498477212,0.289508006262688,0.35990544140667,1.95971602656772e-06,0.00321059087905942,1.19963358788517e-19,3.5693470223172e-23,1.64405966669292e-05,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,1.40994984221201,0.7781474099695
0.105932912383997,0.425086914324796,0.824592428249292,0.113984416170696,0.141701129944478,7.7157481767877e-07,0.00126406634357633,4.72316934854565e-20,1.40531497453746e-23,6.47295332785186e-06,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,0.47782862889024,2.74398911641787
0.171635827248749,0.688739151513938,1.33603051573424,0.184681126220774,0.229588615216597,1.25012972018132e-06,0.00204807993752281,7.65262712154064e-20,2.27693539969386e-23,1.0487682007091e-05,-2.72277791616512,-1.33329025556248,-0.670694669973421,-2.64952216907926,-2.43186378700515,-14.5526608218348,-7.15125012651851,-44.9770504423607,-53.097024308927,-12.425706717598,0.960397585945467,0.734116369183852
0.0770438846626459,0.385768032856729,1.66404841447344,0.230458790179769,0.0952915598610884,3.13562513262611e-07,0.00121136470873691,3.67688601168541e-20,7.09371923157225e-24,3.18497369186081e-06,-3.46102834261174,-1.85016729512739,-0.388394816605994,-2.36533147081703,-3.24846228995423,-15.8729153462236,-7.61365595028595,-45.647283912218,-54.2004807084025,-13.5547147828048,0.897648253818195,2.2304281113629
0.394189553555406,2.04908892109693,8.34158612250912,1.48934133568143,0.786301069720468,2.28849666410753e-06,0.00859267145223665,1.24884782677196e-19,5.56922113182681e-23,2.03910695088497e-05,-3.50117576067525,-1.8528571100644,-0.448998994850494,-2.17191841006189,-2.81066789523112,-15.557867810224,-7.32709797142507,-46.0971477549111,-53.8124543031013,-13.3706658978308,2.57025237569379,1.40671102547013
0.124521510564168,0.647291754522429,2.63504421948092,0.470471708831422,0.248386584770446,7.22918857096691e-07,0.00271436018373257,3.94501620988708e-20,1.75927500296754e-23,6.44138525325997e-06,-3.50117576067525,-1.8528571100644,-0.448998994850494,-2.17191841006189,-2.81066789523112,-15.557867810224,-7.32709797142507,-46.0971477549111,-53.8124543031013,-13.3706658978308,1.4178989582897,0.748805197063034
0.136761055247491,0.710915752631104,2.89404960193048,0.516715602568274,0.272801151292021,7.93976440752428e-07,0.00298116173958351,4.33278216260146e-20,1.93219874049302e-23,7.07452584296675e-06,-3.50117576067525,-1.8528571100644,-0.448998994850494,-2.17191841006189,-2.81066789523112,-15.557867810224,-7.32709797142507,-46.0971477549111,-53.8124543031013,-13.3706658978308,1.51165576248806,2.57326679336365
0.106045335514573,0.55124830218611,2.24406327135417,0.400664350979204,0.211531634975848,6.15654053691588e-07,0.00231161054091924,3.35966505459568e-20,1.49823839356618e-23,5.48562940865202e-06,-3.50117576067525,-1.8528571100644,-0.448998994850494,-2.17191841006189,-2.81066789523112,-15.557867810224,-7.32709797142507,-46.0971477549111,-53.8124543031013,-13.3706658978308,1.25728717790408,1.59965550243901
0.238538673507266,0.989885178560725,5.29330791484258,0.975169424066839,1.03892420169589,1.53296732319177e-06,0.00671825340722811,2.31591706573534e-19,2.56310901363868e-23,1.96504300650993e-05,-3.57828512275949,-2.15522761786229,-0.478617928873184,-2.17020534883722,-2.10687553770674,-15.5333665679281,-7.14798836189877,-45.0543723111159,-54.1632974528078,-12.9824726276546,2.14506129403065,2.9686374347664
0.181395042797425,0.754561713363804,3.52511643465265,0.611904509341663,0.771716299819272,8.35699408285577e-07,0.00811158394549433,1.15357764798023e-19,1.49707535609552e-23,1.9962920718897e-05,-3.47400275602454,-2.04854289727912,-0.507011220056849,-2.25810372601401,-2.02606297066079,-15.7619215348684,-6.58138680910175,-45.3731733422927,-54.322868383502,-12.5885586560666,1.7669246868827,2.00584482245626
0.0857458466901188,0.386954935610259,1.7910533255087,0.538957368570922,0.274239917420373,4.91803182251469e-07,0.00156778054494461,3.33064016540316e-20,1.50015980796597e-23,1.17676232173279e-05,-3.58082030526956,-2.07389971424398,-0.541648779271089,-1.74257148082144,-2.41820462075431,-15.6496399126239,-7.58254700149009,-45.9729900085617,-53.6783381738455,-12.4746112687997,1.1244526760598,1.12617121912701
0.0279885763241378,0.126307199326747,0.584623449842007,0.175922800088719,0.0895155293944968,1.6053105117318e-07,0.000511744266754521,1.08716491907203e-20,4.8967196551688e-24,3.84110756713575e-06,-3.58082030526956,-2.07389971424398,-0.541648779271089,-1.74257148082144,-2.41820462075431,-15.6496399126239,-7.58254700149009,-45.9729900085617,-53.6783381738455,-12.4746112687997,0.00486146478905702,0.479131522418126
0.00625331933358967,0.0282200581542386,0.130618902491802,0.0393053735307456,0.019999916542249,3.5866487609696e-08,0.00011433594478294,2.42898721553425e-21,1.0940446322176e-24,8.58195569999488e-07,-3.58082030526956,-2.07389971424398,-0.541648779271089,-1.74257148082144,-2.41820462075431,-15.6496399126239,-7.58254700149009,-45.9729900085617,-53.6783381738455,-12.4746112687997,-1.49382255757009,0.846484918426624
0.272774792984764,3.00780326191346,14.5727809549108,3.12386401001285,1.01664812700251,1.07315772539018e-06,0.00744823148184098,6.74074793549807e-20,6.10832029878002e-23,2.75947651749268e-05,-4.390212484674,-1.98989372731007,-0.411948255756236,-1.95203302600546,-3.07459266025998,-16.8360088366562,-7.99088238606842,-47.2346346977646,-54.2409090399673,-13.5889881971151,3.09110372630969,1.74292934442366
0.0847577251609236,0.915187992617274,3.14200772975083,1.81075360797847,0.120212044947726,2.92165840463219e-07,0.00148788284240967,1.41172406251013e-20,3.80675357861317e-23,7.30152062473407e-06,-4.27204400318899,-1.89271139705215,-0.659223618687051,-1.21034250203062,-3.92258367300425,-16.8500298677616,-8.31448669926531,-47.5109757817135,-53.4267660107089,-13.6315135453988,1.80408561865458,0.745459464851264
0.00772126448042727,0.0833718522635287,0.286230814181147,0.164956143992118,0.0109510842936395,2.66157417755105e-08,0.000135543243053337,1.28605325819308e-21,3.467878725683e-24,6.65154376734714e-07,-4.27204400318899,-1.89271139705215,-0.659223618687051,-1.21034250203062,-3.92258367300425,-16.8500298677616,-8.31448669926531,-47.5109757817135,-53.4267660107089,-13.6315135453988,-0.591733132367575,1.19331237951579
0.0981283404811698,1.05955980736055,3.63766256956604,2.09640178796514,0.13917561442537,3.38255291957266e-07,0.00172259783847266,1.6344249354078e-20,4.40727273627072e-23,8.45334275470286e-06,-4.27204400318899,-1.89271139705215,-0.659223618687051,-1.21034250203062,-3.92258367300425,-16.8500298677616,-8.31448669926531,-47.5109757817135,-53.4267660107089,-13.6315135453988,1.95056494285018,0.504209271897884
0.0170388658381718,0.450468444727681,0.630683953910234,0.578267305207786,0.0668912201270173,7.73703047007389e-08,0.000201393549791189,1.58342096838137e-21,1.2842321290428e-23,4.50511258050473e-06,-4.62818489020864,-1.35339382100641,-1.01687697897116,-1.10364562307648,-3.2606141308394,-16.9305893617841,-9.06617617666855,-48.4506258481966,-53.265222735696,-12.8662242487129,0.555926571619803,0.631237211522815
0.011288418124888,0.298439826010136,0.417834393674653,0.383107842454735,0.0443160987855229,5.12585965642908e-08,0.000133425230252433,1.04903214383909e-21,8.50816561368363e-24,2.98468190262404e-06,-4.62818489020864,-1.35339382100641,-1.01687697897116,-1.10364562307648,-3.2606141308394,-16.9305893617841,-9.06617617666855,-48.4506258481966,-53.265222735696,-12.8662242487129,0.144206866629616,0.506487408398739
0.03758188574372,0.53121318816465,0.969729728527363,0.52463582728989,0.286078888534214,5.65498936615006e-08,0.000226995742348506,5.01826438266746e-21,3.02579171171697e-23,9.49431839794185e-06,-4.13542545898588,-1.48678420619074,-0.884930228873354,-1.49924327157032,-2.10568002434161,-17.5423348669991,-9.24477164901258,-47.5953951716377,-52.7064767109219,-12.4190093538234,0.854192352179827,0.577616080661962
0.0732169994112733,1.03490910355958,1.88922667284056,1.02209509442286,0.557338659273832,1.1017045709617e-07,0.00044223292165879,9.77657861175242e-21,5.89484496563444e-23,1.84968234242666e-05,-4.13542545898588,-1.48678420619074,-0.884930228873354,-1.49924327157032,-2.10568002434161,-17.5423348669991,-9.24477164901258,-47.5953951716377,-52.7064767109219,-12.4190093538234,1.52109780640369,1.13740706554923
0.0119581225934811,0.169025909733875,0.308556815252706,0.166933069363429,0.0910270028445974,1.79935239456562e-08,7.22274271629721e-05,1.59675384848043e-21,9.62772024740577e-24,3.02098261163234e-06,-4.13542545898588,-1.48678420619074,-0.884930228873354,-1.49924327157032,-2.10568002434161,-17.5423348669991,-9.24477164901258,-47.5953951716377,-52.7064767109219,-12.4190093538234,-0.290919057584652,1.6298726942796
0.287212349251715,1.17680337543186,3.24510926525258,0.917085638604148,0.612533183377028,3.5665537437966e-07,0.000522056347321736,1.11408559761544e-20,4.82555706315658e-23,1.4747783546411e-05,-3.07839839095378,-1.66806318839366,-0.653715925538816,-1.91741936812303,-2.32101710809728,-16.6773608062861,-9.38859997785508,-47.7745328302614,-53.216395904241,-12.9552827015183,1.8308649470086,2.97609792174052
