"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.246483480860516,1.00992381776258,2.78492839725063,0.787036006770833,0.525671377204687,3.06078963435045e-07,0.000448024836078386,9.56099891917102e-21,4.14125682658396e-23,1.26564370681395e-05,-3.07839839095378,-1.66806318839366,-0.653715925538816,-1.91741936812303,-2.32101710809728,-16.6773608062861,-9.38859997785508,-47.7745328302614,-53.216395904241,-12.9552827015183,1.67793808844415,1.51684155743749
0.0539452075423259,0.696446529832984,0.739809877375538,0.168811037805754,0.0602948578687964,6.23570561576426e-08,0.000164089463584257,1.81562091985783e-21,4.1157930340391e-24,6.61970492602999e-06,-3.46180734305737,-0.903785178877201,-0.843382968625725,-2.32099622947967,-3.35052937505896,-17.1324099214591,-9.25711968958236,-48.2998803594238,-54.3892316187909,-12.4674806824821,0.542020920366083,1.14906008751945
0.106111089500783,1.36992150788621,1.4552179088414,0.332054022171884,0.118600953657152,1.22657330806585e-07,0.000322766609858034,3.57135550503475e-21,8.09583099034254e-24,1.30210658903039e-05,-3.46180734305737,-0.903785178877201,-0.843382968625725,-2.32099622947967,-3.35052937505896,-17.1324099214591,-9.25711968958236,-48.2998803594238,-54.3892316187909,-12.4674806824821,1.21853862356218,0.762764171632758
0.128460637193049,1.658459927567,1.76172180216021,0.401992585990744,0.143581167153963,1.48491914897323e-07,0.00039074902125755,4.32356887463946e-21,9.80100772237344e-24,1.57636155567771e-05,-3.46180734305737,-0.903785178877201,-0.843382968625725,-2.32099622947967,-3.35052937505896,-17.1324099214591,-9.25711968958236,-48.2998803594238,-54.3892316187909,-12.4674806824821,1.40967459613739,0.471411151610443
0.174787929690857,2.25655721121062,2.39705884401056,0.546964839905045,0.195361439097673,2.02043170171497e-07,0.000531666461779248,5.88279545381979e-21,1.33355857958523e-23,2.14485136288951e-05,-3.46180734305737,-0.903785178877201,-0.843382968625725,-2.32099622947967,-3.35052937505896,-17.1324099214591,-9.25711968958236,-48.2998803594238,-54.3892316187909,-12.4674806824821,1.71762547280066,1.56749922024133
0.242282333752385,3.12792735942841,3.32268373391603,0.758175453688811,0.270800309114734,2.80062192363395e-07,0.000736969602910097,8.15443843325026e-21,1.84851256851018e-23,2.9730862690116e-05,-3.46180734305737,-0.903785178877201,-0.843382968625725,-2.32099622947967,-3.35052937505896,-17.1324099214591,-9.25711968958236,-48.2998803594238,-54.3892316187909,-12.4674806824821,2.04415577860149,0.910302239380386
0.0462828074752021,0.597522970538984,0.634726969878825,0.144833046685798,0.0517305507870488,5.34998335598227e-08,0.000140782126861235,1.5577293574373e-21,3.53118405286974e-24,5.67943924200691e-06,-3.46180734305737,-0.903785178877201,-0.843382968625725,-2.32099622947967,-3.35052937505896,-17.1324099214591,-9.25711968958236,-48.2998803594238,-54.3892316187909,-12.4674806824821,0.388822627378472,0.624871080448531
0.00787531568182723,0.130762974071124,0.238499749729819,0.0502677986486119,0.0252960104292363,1.44174202770044e-08,8.49350880404686e-05,3.9171083538755e-22,1.54564746892596e-24,2.7017265679003e-06,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,-0.792327941865915,0.4803262188746
0.33705327952925,5.59648540227719,10.2074794282646,2.15139647396326,1.08263638165702,6.17046856664971e-07,0.00363511142000385,1.67647148417399e-20,6.61517035564349e-23,0.000115630387008285,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,2.96417980499388,0.679062255930661
0.0235973522791068,0.391814130237392,0.714633271887782,0.150620876791479,0.0757961830955012,4.31999121022504e-08,0.000254496870261697,1.17371022923091e-21,4.63133025990562e-24,8.09536990773346e-06,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,0.305073301818948,1.05345736334694
0.153323175264947,2.54580199723764,4.64331087233148,0.978655182060708,0.492483704430479,2.80690291704809e-07,0.00165358671523768,7.62615131808524e-21,3.00919464501988e-23,5.25994528757773e-05,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,2.17648673799303,0.6997924733701
0.16708323181428,2.77427612963714,5.06002687152082,1.0664850265978,0.53668187349969,3.05880966761159e-07,0.0018019885903722,8.31056365959388e-21,3.27925615667245e-23,5.73200141659018e-05,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,2.26243087000175,0.252421679307499
0.572941687621049,9.51321344686395,17.3512344937131,3.65706195844183,1.84032481883235,1.04889015734443e-06,0.00617916216265983,2.84975836085243e-20,1.12448301133774e-22,0.00019655488641241,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,3.49472273237629,1.37683304043375
0.0867000135339546,1.4395805933047,2.62566382921458,0.553402428452946,0.278485909032282,1.58722593943177e-07,0.000935057536754857,4.31237757336699e-21,1.701616314681e-23,2.97435353026576e-05,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,1.60639282753206,1.41918456813421
0.0441633310998712,0.733294861161303,1.33746300975081,0.281892628190521,0.14185540354529,8.08502580751925e-08,0.000476300451521407,2.19664277821226e-21,8.66770853279842e-24,1.51507888420056e-05,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,0.931833619283748,1.32011511389249
0.0267522815420142,0.444199069466403,0.810178627784439,0.17075865352904,0.0859300147744228,4.89756730958722e-08,0.000288522705610092,1.33063345962456e-21,5.25053190551151e-24,9.17770826137079e-06,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,0.43055854863977,0.738584432639961
0.0354829154538115,0.589163881285596,1.07458123551117,0.226485911366549,0.113973361277509,6.49589331296903e-08,0.000382682379952894,1.76488702370004e-21,6.96404825877059e-24,1.21728625570322e-05,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,0.712990113463489,1.71649696873107
0.136114688777386,2.26006959446313,4.12216100528767,0.868814158697011,0.43720896101096,2.49186540992335e-07,0.00146799360711162,6.7702172971351e-21,2.67145258288359e-23,4.66958641162712e-05,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,2.05743661783684,3.9631132309707
0.214912014923361,3.56843272960408,6.50849614719956,1.37177407608738,0.690310939968336,3.93441604998497e-07,0.00231782085264105,1.06895225920543e-20,4.21796694035508e-23,7.37282826413268e-05,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,2.51416749909902,3.12577044952629
0.155019024074492,2.57396013627234,4.69466875219265,0.989479711506988,0.497930877712897,2.83794899316906e-07,0.00167187640339258,7.7105012515629e-21,3.04247819232203e-23,5.31812352409544e-05,-4.05169406662674,-1.24204101101654,-0.64105907613924,-2.19806265092932,-2.88478064436123,-17.2625006781875,-8.58129532146474,-48.499190387237,-54.0342713936899,-12.0292915778689,2.18748663299686,1.39723850793598
0.115265483060243,1.98595335628984,2.99982051741408,1.91222359478084,0.393992524723817,2.20774025158683e-07,0.000873515684437945,8.29198778255229e-21,8.68318573364838e-24,2.13064763276232e-05,-4.1630980784772,-1.31648173651619,-0.90402835625474,-1.35431406493554,-2.93400415825085,-17.3287069847479,-9.04556528830244,-48.2415780473088,-55.1032345661191,-12.759080294128,2.00258081560447,2.23103855724226
0.0531973156844961,0.91655701971092,1.3844769034482,0.882529266612561,0.181835395632796,1.01891608827641e-07,0.000403144882463361,3.82691747788777e-21,4.00746312214374e-24,9.83336309563223e-06,-4.1630980784772,-1.31648173651619,-0.90402835625474,-1.35431406493554,-2.93400415825085,-17.3287069847479,-9.04556528830244,-48.2415780473088,-55.1032345661191,-12.759080294128,1.22935073751132,2.65224263036507
0.0703098731265223,1.21139585597323,1.82983660313546,1.16642202651695,0.240328359285596,1.34668187617154e-07,0.000532828868766898,5.05796352454637e-21,5.29658724414286e-24,1.29965676418975e-05,-4.1630980784772,-1.31648173651619,-0.90402835625474,-1.35431406493554,-2.93400415825085,-17.3287069847479,-9.04556528830244,-48.2415780473088,-55.1032345661191,-12.759080294128,1.50825503121755,3.47593918343357
0.0653068872802125,1.12519748791749,1.6996323200176,1.08342382683328,0.223227498104848,1.2508570642871e-07,0.000494914772632077,4.69805788399823e-21,4.91970203815608e-24,1.20717808221856e-05,-4.1630980784772,-1.31648173651619,-0.90402835625474,-1.35431406493554,-2.93400415825085,-17.3287069847479,-9.04556528830244,-48.2415780473088,-55.1032345661191,-12.759080294128,1.43444030158193,1.2098137587978
0.0151243538093631,0.260583310909489,0.39361607365359,0.250908992373391,0.051697023115349,2.89684680944079e-08,0.00011461679523403,1.088018318031e-21,1.13934865617553e-24,2.79569111111409e-06,-4.1630980784772,-1.31648173651619,-0.90402835625474,-1.35431406493554,-2.93400415825085,-17.3287069847479,-9.04556528830244,-48.2415780473088,-55.1032345661191,-12.759080294128,-0.0283509208485992,0.565426855683594
0.0490202658413081,0.540472247550694,0.848867189586693,0.583123903041251,0.0869929857410097,6.64224356428004e-08,7.22252725661568e-05,1.17273631668986e-21,1.81782035081022e-24,4.92691348876197e-06,-3.76152379234383,-1.36131430366954,-0.909854851055968,-1.28535790312112,-3.18793010181063,-17.2732332659142,-10.2817228523376,-48.9409495169956,-55.4104063724869,-12.9668001477261,0.74600231456626,0.425136082139921
0.0996955925869152,1.09919234568783,1.72639450319179,1.18593569552419,0.176923097325324,1.35087477981301e-07,0.000146889071788076,2.38506748247923e-21,3.69701538700881e-24,1.00201733192698e-05,-3.76152379234383,-1.36131430366954,-0.909854851055968,-1.28535790312112,-3.18793010181063,-17.2732332659142,-10.2817228523376,-48.9409495169956,-55.4104063724869,-12.9668001477261,1.45588998260124,0.783670190347419
0.0228718325497838,0.401161036728872,0.993865325242627,0.492952906369636,0.0439975575755626,1.15559079229925e-07,3.36595162135184e-05,1.25736079234847e-21,3.98676998247434e-24,6.2174746243223e-06,-4.44818238099055,-1.58372558025127,-0.676486805001754,-1.37767486992085,-3.79395439206433,-16.6438171650897,-10.9695479778599,-48.7956052737343,-54.5493940928156,-12.658479978422,0.670333235813432,0.486395434932283
0.311537848059278,5.46422530139254,13.5374664016483,6.71452483357811,0.599291918438103,1.5740333350483e-06,0.000458477178208226,1.71265452660922e-20,5.43039014623742e-23,8.46883895555124e-05,-4.44818238099055,-1.58372558025127,-0.676486805001754,-1.37767486992085,-3.79395439206433,-16.6438171650897,-10.9695479778599,-48.7956052737343,-54.5493940928156,-12.658479978422,3.28194793545308,0.504190181423025
0.0657596709381383,2.9344406501455,5.38489837138196,1.8894275929803,0.323674676704977,2.78602060165412e-07,0.000150216553667681,5.06047104712909e-21,9.08660405171045e-24,5.13969690581724e-05,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,2.3607033156406,0.532885006087984
0.101197204577461,4.5157949630336,8.28679119502001,2.90762997948999,0.498101222341434,4.28739214719975e-07,0.000231167448005175,7.78753172740766e-21,1.3983326193958e-23,7.90945197602074e-05,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,2.79176770260676,0.947904853504711
0.18863752872703,8.41770684893358,15.4470651499957,5.41999293432831,0.928489912648517,7.99195059496301e-07,0.000430909690597743,1.45164162001833e-20,2.60657407250128e-23,0.000147436826992549,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,3.41452390511888,0.740308534268807
0.644744673833811,28.7709009621193,52.79656200456,18.5250071934617,3.1734879582462,2.73157076135244e-06,0.00147280729232995,4.96156946678762e-20,8.90901593940197e-23,0.000503924693945496,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,4.64355095279074,0.249832013980483
0.00395144250990198,0.176328034528598,0.323573947871446,0.113534091697441,0.0194493351116978,1.67409600470705e-08,9.02638452086893e-06,3.04079386810876e-22,5.46006283309312e-25,3.0884000105115e-06,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,-0.451222726485954,0.489358249091061
0.00217624030483425,0.0971119216973905,0.178206987748797,0.0625284223939899,0.0107116393231682,9.22001317360898e-09,4.97124322371433e-06,1.67470440424939e-22,3.00710658817087e-25,1.70092328649174e-06,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,-1.04770467400952,0.296864839465676
0.017173656221264,0.766352297819573,1.40630864019309,0.493438903721691,0.0845301922281399,7.27591232674766e-08,3.9230236627228e-05,1.3215818881273e-21,2.37303824633825e-24,1.34227234538681e-05,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,1.01807316354255,0.372266192021563
0.0132700053619413,0.5921569041664,1.08664823351944,0.381277976792719,0.0653160916732721,5.62206406981689e-08,3.0313023836413e-05,1.02118026096151e-21,1.83363576441048e-24,1.03716768234909e-05,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,0.760202821296212,0.168895211543391
0.177031215874151,7.8997900809827,14.4966526207418,5.08651669510533,0.871362656584136,7.50022935828311e-07,0.000404397083513859,1.36232637662064e-20,2.44619922893857e-23,0.000138365472253867,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,3.35102264678226,0.373684897478801
0.376810075975419,16.8146644980457,30.8560541057019,10.8266258742492,1.85469114702925,1.59642014566336e-06,0.000860757211719206,2.89970502062567e-20,5.20672307850281e-23,0.000294510230045633,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,4.10643785214336,0.347464436030716
0.489603720238878,21.8479356516698,40.0924493405247,14.0674484140193,2.40987102887044,2.07428965469612e-06,0.00111841471327231,3.76769745877576e-20,6.76529411505146e-23,0.000382668387795862,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,4.36829289858364,0.3158373368217
0.0124206927448903,0.554257422119109,1.01710010374467,0.3568752589745,0.0611357029513756,5.26223829596615e-08,2.83729165867905e-05,9.55822240654651e-22,1.71627861591557e-24,9.70786428190524e-06,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,0.694060420398371,0.301566205705571
0.160304857440987,7.15339787106192,13.126972100737,4.60592969242052,0.789034101999383,6.7915886591944e-07,0.000366188621041413,1.23361032411096e-20,2.21507611937781e-23,0.000125292351379312,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,3.25177393023324,0.174010996298345
0.00779770916299574,0.347962731860874,0.638535302462611,0.224046237525418,0.0383809857373891,3.30363246407513e-08,1.78125130533276e-05,6.00065068610124e-22,1.07747947432997e-24,6.09459583446124e-06,-5.08245184786941,-1.28418645968984,-0.677104877748503,-1.72442939329764,-3.48871966750458,-17.4541846965615,-11.1641359295108,-49.093530697231,-55.4159443007821,-12.2366346706223,0.228526562393567,0.713352929349667
0.269205366794671,5.51170811929284,11.1363879971283,1.87512686089599,0.710488476805912,6.89478339976338e-07,0.000303838593665252,3.27984998556813e-20,1.59975175223391e-23,5.32587255305115e-05,-4.28286312539516,-1.26370780144697,-0.560364435390799,-2.34190606379393,-3.31238493007796,-17.157912934381,-11.0695963195203,-47.8344865547101,-55.4601910565809,-12.8109312871424,2.97058238007206,1.06027312768948
0.450757031918797,9.22879518427327,18.6467500988211,3.1397093912075,1.18964075950911,1.15446142029211e-06,0.00050874685112571,5.49177552526736e-20,2.67862175345802e-23,8.91763241192058e-05,-4.28286312539516,-1.26370780144697,-0.560364435390799,-2.34190606379393,-3.31238493007796,-17.157912934381,-11.0695963195203,-47.8344865547101,-55.4601910565809,-12.8109312871424,3.48603630886016,0.545656702024554
0.293272258641363,6.00445343405744,12.1319782733583,2.04276272899677,0.774005967312153,7.51117529552763e-07,0.000331001687253094,3.57306774647649e-20,1.74276915512223e-23,5.80200421509679e-05,-4.28286312539516,-1.26370780144697,-0.560364435390799,-2.34190606379393,-3.31238493007796,-17.157912934381,-11.0695963195203,-47.8344865547101,-55.4601910565809,-12.8109312871424,3.05620923436145,0.21243023117192
0.109520408068121,2.24231979311817,4.53059971416053,0.762854995908976,0.289046941500356,2.80499419634281e-07,0.000123610190841563,1.33433635851554e-20,6.50824561183366e-24,2.16671659363261e-05,-4.28286312539516,-1.26370780144697,-0.560364435390799,-2.34190606379393,-3.31238493007796,-17.157912934381,-11.0695963195203,-47.8344865547101,-55.4601910565809,-12.8109312871424,2.07121875335523,0.571270177468054
0.0824812439118006,1.68872020335608,3.41205357688202,0.574516020318035,0.217685011445739,2.11247761545806e-07,9.30924425924864e-05,1.00490606808778e-20,4.90144442681101e-24,1.63178245040868e-05,-4.28286312539516,-1.26370780144697,-0.560364435390799,-2.34190606379393,-3.31238493007796,-17.157912934381,-11.0695963195203,-47.8344865547101,-55.4601910565809,-12.8109312871424,1.78767876738289,0.500502968870833
0.0494190479283017,1.01180511725049,2.0443488877323,0.344224133841077,0.130427058367518,1.26570148041681e-07,5.57768004464172e-05,6.02094473688773e-21,2.93672483050204e-24,9.77690579103538e-06,-4.28286312539516,-1.26370780144697,-0.560364435390799,-2.34190606379393,-3.31238493007796,-17.157912934381,-11.0695963195203,-47.8344865547101,-55.4601910565809,-12.8109312871424,1.27544378188103,0.473805514986211
0.0119703685891873,0.245081212642666,0.495185778296551,0.0833785742968891,0.0315922711608637,3.06580435674329e-08,1.35103545709304e-05,1.45840380940237e-21,7.11338646530175e-25,2.36817929293676e-06,-4.28286312539516,-1.26370780144697,-0.560364435390799,-2.34190606379393,-3.31238493007796,-17.157912934381,-11.0695963195203,-47.8344865547101,-55.4601910565809,-12.8109312871424,-0.14245784174371,0.884887469547341
0.0189651056813699,0.388291393339795,0.784541474001771,0.132099814748462,0.0500528247577507,4.85726928045983e-08,2.14049634580108e-05,2.31060406915224e-21,1.12700060204272e-24,3.7519956238897e-06,-4.28286312539516,-1.26370780144697,-0.560364435390799,-2.34190606379393,-3.31238493007796,-17.157912934381,-11.0695963195203,-47.8344865547101,-55.4601910565809,-12.8109312871424,0.317708593980743,1.07203510274507
0.00238147272008169,0.0602404196522026,0.0825823771501146,0.0141977013035131,0.00490616440316448,5.28147678701648e-09,3.42486672314555e-06,1.76207849041083e-22,8.65823863153498e-26,2.40667040790907e-07,-4.2340467928296,-1.00342232928631,-0.687969573021014,-2.44868580762277,-3.51127342318409,-17.2530706839343,-10.778458600067,-48.2843885732531,-55.9027117073449,-13.4338620322996,-1.80598939989043,0.865905361960886
0.00286208463353254,0.072397713377211,0.0992485660863772,0.0170629805622447,0.00589629166417652,6.34734692823195e-09,4.11604900511966e-06,2.11768865876829e-22,1.04055828697144e-25,2.89236753978764e-07,-4.2340467928296,-1.00342232928631,-0.687969573021014,-2.44868580762277,-3.51127342318409,-17.2530706839343,-10.778458600067,-48.2843885732531,-55.9027117073449,-13.4338620322996,-1.62215823399061,0.290536165809292
0.00250769742174399,0.0634333300452094,0.0869594736544907,0.0149502191031984,0.00516620481130083,5.56140979912113e-09,3.60639421943673e-06,1.85547356896123e-22,9.11714944708652e-26,2.53423065736151e-07,-4.2340467928296,-1.00342232928631,-0.687969573021014,-2.44868580762277,-3.51127342318409,-17.2530706839343,-10.778458600067,-48.2843885732531,-55.9027117073449,-13.4338620322996,-1.75434351589773,0.285856070560568
0.00449550099230308,0.113715712147205,0.155890577832171,0.0268009705759621,0.009261356116677,9.96983250601494e-09,6.46511363433905e-06,3.32627182136527e-22,1.63441386632081e-25,4.54306661406164e-07,-4.2340467928296,-1.00342232928631,-0.687969573021014,-2.44868580762277,-3.51127342318409,-17.2530706839343,-10.778458600067,-48.2843885732531,-55.9027117073449,-13.4338620322996,-1.17063136897735,0.169506774118058
0.020724187187374,0.52422760193339,0.718653053635897,0.123552042802462,0.0426947025703172,4.59607673171858e-08,2.98040697522002e-05,1.53340595364313e-21,7.5346216061937e-25,2.09434639377732e-06,-4.2340467928296,-1.00342232928631,-0.687969573021014,-2.44868580762277,-3.51127342318409,-17.2530706839343,-10.778458600067,-48.2843885732531,-55.9027117073449,-13.4338620322996,0.357592995155174,0.608210404851474
0.0271608453808046,0.422800396402738,0.857414091650282,0.125000706209583,0.0424762392265368,7.01313291678475e-08,2.0960024171911e-05,6.62320342481892e-22,1.33809627486426e-24,1.57536944516102e-06,-3.9945520128809,-1.24942824947584,-0.54240745168021,-2.46800905407409,-3.54738359847122,-16.8614693837183,-11.161466707327,-49.1548660539873,-55.3593674804865,-13.7495939068923,0.388573162054955,0.422715632068182
0.017490480584713,0.272266272305254,0.55213982896376,0.080495374660881,0.0273529717903559,4.51617257855033e-08,1.34974037329859e-05,4.26507383280014e-22,8.61679619608987e-25,1.01447389829081e-06,-3.9945520128809,-1.24942824947584,-0.54240745168021,-2.46800905407409,-3.54738359847122,-16.8614693837183,-11.161466707327,-49.1548660539873,-55.3593674804865,-13.7495939068923,-0.0515464997630932,2.04556012804708
0.0453568723527208,0.373927235460671,0.516728605336218,0.172037663029323,0.0544476913331092,1.02155835492324e-07,1.61287494455363e-05,2.71221691280175e-22,3.03442380614543e-25,2.13266781979453e-06,-3.24378056624579,-1.13428105073445,-0.810824476272514,-1.91062884768492,-3.06110182290758,-16.2473533832615,-11.185494191204,-49.8096926890391,-56.6051927607147,-13.2087238570538,0.150586992646276,2.85486193203159
0.0334021113083213,0.275370820169018,0.380533874942076,0.126693505783236,0.0400968530688501,7.52305088713748e-08,1.18776771037986e-05,1.99735489936799e-22,2.23463736523291e-25,1.57055820221649e-06,-3.24378056624579,-1.13428105073445,-0.810824476272514,-1.91062884768492,-3.06110182290758,-16.2473533832615,-11.185494191204,-49.8096926890391,-56.6051927607147,-13.2087238570538,-0.155355601927551,2.96765679610027
0.0424468243758438,0.349936467609893,0.483575855718487,0.160999912248099,0.0509543862220916,9.56016273430319e-08,1.50939462887282e-05,2.53820400294826e-22,2.83973844977008e-25,1.99583815424615e-06,-3.24378056624579,-1.13428105073445,-0.810824476272514,-1.91062884768492,-3.06110182290758,-16.2473533832615,-11.185494191204,-49.8096926890391,-56.6051927607147,-13.2087238570538,0.0842773886442318,2.34912383156621
0.0911132453138823,0.751147999560561,1.03800852520368,0.345590623465409,0.109374954662423,2.05211453450194e-07,3.23995599478132e-05,5.44832286932903e-22,6.09557463498754e-25,4.28412004969972e-06,-3.24378056624579,-1.13428105073445,-0.810824476272514,-1.91062884768492,-3.06110182290758,-16.2473533832615,-11.185494191204,-49.8096926890391,-56.6051927607147,-13.2087238570538,0.848128474088144,0.957482637423223
0.0253151047929697,0.202859792493,0.347286534456369,0.098869489433313,0.0209794921885905,3.22974868013778e-08,3.32078792282321e-06,2.13437053827333e-22,1.99364051030251e-25,1.692421870913e-06,-3.31296439526765,-1.23185057720138,-0.694215453323617,-1.95056494836587,-3.5008202421137,-16.884886779011,-12.2519188383008,-49.535310633767,-56.5112753165299,-12.9259603564267,-0.363389638740858,2.56177418564523
0.0262253907269017,0.21015426815,0.359774337684717,0.102424659607887,0.0217338772403803,3.34588467158276e-08,3.44019752276121e-06,2.21111868901883e-22,2.06532826070634e-25,1.75327833727844e-06,-3.31296439526765,-1.23185057720138,-0.694215453323617,-1.95056494836587,-3.5008202421137,-16.884886779011,-12.2519188383008,-49.535310633767,-56.5112753165299,-12.9259603564267,-0.328062830519223,5.36979814979066
0.0287587921818133,0.230455400523253,0.394528932574141,0.112318993857148,0.0238333935753331,3.66910079382184e-08,3.77252436967474e-06,2.42471517503787e-22,2.26484123174384e-25,1.92264694409084e-06,-3.31296439526765,-1.23185057720138,-0.694215453323617,-1.95056494836587,-3.5008202421137,-16.884886779011,-12.2519188383008,-49.535310633767,-56.5112753165299,-12.9259603564267,-0.235847348203421,1.80875266469077
0.034280453008996,0.274702618884761,0.470278113499843,0.133884134166545,0.0284093825407865,4.37356466685761e-08,4.49684547119855e-06,2.89025818930774e-22,2.6996886005084e-25,2.29179333412605e-06,-3.31296439526765,-1.23185057720138,-0.694215453323617,-1.95056494836587,-3.5008202421137,-16.884886779011,-12.2519188383008,-49.535310633767,-56.5112753165299,-12.9259603564267,-0.0602155751073521,1.93970339008014
