"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0862012935797496,0.861157839457473,1.23740872529884,0.317482068557236,0.0492810955175853,1.46960753379356e-07,5.11425562969695e-06,3.98989901722008e-22,1.45595708895768e-24,4.51835462978763e-06,-3.38776750746401,-1.0861748830314,-0.723677957358325,-2.08403135199391,-3.94691214229804,-16.6697976823927,-13.1201761088563,-50.2098035370195,-55.8230761671512,-13.2440600631145,0.936697412764553,2.49601406044079
0.175287899923153,1.22401958190232,2.98158605119759,0.729829155757141,0.0691593772647697,1.52942351286277e-07,1.84639792887633e-05,8.39727912778706e-22,1.32776814867977e-24,5.07515753113851e-06,-3.38611237709859,-1.44264668044519,-0.552331471815936,-1.9597316681327,-4.31612848516995,-17.3379916382289,-12.5444756520419,-50.1737511685432,-56.623329645576,-13.8359398555933,1.64478686269356,4.69060653963564
0.169632748478888,1.18453016985826,2.88539389719824,0.706283352504001,0.0669281522207434,1.48008113617019e-07,1.78682929967403e-05,8.12636547540018e-22,1.28493159255154e-24,4.9114224161952e-06,-3.38611237709859,-1.44264668044519,-0.552331471815936,-1.9597316681327,-4.31612848516995,-17.3379916382289,-12.5444756520419,-50.1737511685432,-56.623329645576,-13.8359398555933,1.61199289528059,3.0007408991094
0.0692094651489474,0.483283447587862,1.1772288674199,0.288160708994767,0.0273064114101852,6.03867028801543e-08,7.29019020512412e-06,3.31552376059813e-22,5.24246815965172e-25,2.0038401876612e-06,-3.38611237709859,-1.44264668044519,-0.552331471815936,-1.9597316681327,-4.31612848516995,-17.3379916382289,-12.5444756520419,-50.1737511685432,-56.623329645576,-13.8359398555933,0.71549473099567,11.391419951635
0.0762381666204673,0.532364235481707,1.29678462839772,0.317425428711742,0.0300795669843201,6.6519391616883e-08,8.0305596114205e-06,3.65223820687831e-22,5.77487718186911e-25,2.20734406455714e-06,-3.38611237709859,-1.44264668044519,-0.552331471815936,-1.9597316681327,-4.31612848516995,-17.3379916382289,-12.5444756520419,-50.1737511685432,-56.623329645576,-13.8359398555933,0.812219309697751,7.9307439790876
0.084194882689633,0.587925265538918,1.43212559406372,0.350554032419724,0.0332188682632864,7.34617924595483e-08,8.86868158545324e-06,4.03340978690535e-22,6.37758131429113e-25,2.43771699674048e-06,-3.38611237709859,-1.44264668044519,-0.552331471815936,-1.9597316681327,-4.31612848516995,-17.3379916382289,-12.5444756520419,-50.1737511685432,-56.623329645576,-13.8359398555933,0.911491241860257,8.97623465539722
0.114390987533679,0.798781939858662,1.94575080745825,0.476278613039071,0.0451326615584967,9.98085241880936e-08,1.20493931729971e-05,5.47997353179899e-22,8.66487132368119e-25,3.31199291069402e-06,-3.38611237709859,-1.44264668044519,-0.552331471815936,-1.9597316681327,-4.31612848516995,-17.3379916382289,-12.5444756520419,-50.1737511685432,-56.623329645576,-13.8359398555933,1.21797939365882,5.60962287445902
0.081917342563993,0.572021408435411,1.39338543075166,0.341071260432453,0.0323202708309831,7.14745911631842e-08,8.62877652795879e-06,3.9243027682913e-22,6.2050625473089e-25,2.3717747672644e-06,-3.38611237709859,-1.44264668044519,-0.552331471815936,-1.9597316681327,-4.31612848516995,-17.3379916382289,-12.5444756520419,-50.1737511685432,-56.623329645576,-13.8359398555933,0.884067819477103,2.60429599087879
0.0846241581846465,0.590922857569844,1.4394274205367,0.352341364986606,0.0333882377743775,7.38363442887718e-08,8.91389938914978e-06,4.0539745044696e-22,6.41009800994086e-25,2.45014592516284e-06,-3.38611237709859,-1.44264668044519,-0.552331471815936,-1.9597316681327,-4.31612848516995,-17.3379916382289,-12.5444756520419,-50.1737511685432,-56.623329645576,-13.8359398555933,0.916576881702923,15.8313167911079
0.120952016771958,0.63910368691063,1.82580911720167,0.437433528352823,0.0210101007482242,1.37784834995538e-07,1.7785526712183e-05,1.81775097112648e-22,1.60342132701573e-24,4.69451416079883e-06,-3.22564256250235,-1.56096976829648,-0.511257954189958,-1.94011171478567,-4.97603316375002,-16.9108537301179,-12.0504067323377,-51.172553233939,-55.9031837510632,-13.3823971256509,1.11328119486433,18.2606406484438
0.116254489059608,0.614282213400287,1.75489844407344,0.420444509264182,0.0201941116218078,1.32433555223548e-07,1.70947734131559e-05,1.74715325982815e-22,1.54114773853617e-24,4.51218888045275e-06,-3.22564256250235,-1.56096976829648,-0.511257954189958,-1.94011171478567,-4.97603316375002,-16.9108537301179,-12.0504067323377,-51.172553233939,-55.9031837510632,-13.3823971256509,1.07366894280863,12.606818234957
0.0672579224960655,0.355387098027709,1.01527970657063,0.243244148649498,0.011683110091689,7.66181664480656e-08,9.89001762091367e-06,1.01079880431988e-22,8.91616280729647e-25,2.61048371089992e-06,-3.22564256250235,-1.56096976829648,-0.511257954189958,-1.94011171478567,-4.97603316375002,-16.9108537301179,-12.0504067323377,-51.172553233939,-55.9031837510632,-13.3823971256509,0.526422101696445,2.38005134080061
0.153524425893522,0.811214473623694,2.31749998049254,0.55523448967008,0.0266681262654565,1.74890326379642e-07,2.25751736149212e-05,2.30727177361367e-22,2.03522310140257e-24,5.95874802769513e-06,-3.22564256250235,-1.56096976829648,-0.511257954189958,-1.94011171478567,-4.97603316375002,-16.9108537301179,-12.0504067323377,-51.172553233939,-55.9031837510632,-13.3823971256509,1.35174696423037,7.30639439066731
0.243492134894943,1.28659881247369,3.67559112880503,0.880610563890577,0.0422960643573909,2.77378786436154e-07,3.58045775916695e-05,3.65936903310536e-22,3.22789559422758e-24,9.45066734573431e-06,-3.22564256250235,-1.56096976829648,-0.511257954189958,-1.94011171478567,-4.97603316375002,-16.9108537301179,-12.0504067323377,-51.172553233939,-55.9031837510632,-13.3823971256509,1.81297192529508,6.73215104446047
0.306893079653646,1.62160585601311,4.63264853114574,1.10990561582006,0.053309193964187,3.49603201913321e-07,4.51274415395238e-05,4.61220249534315e-22,4.06838118258049e-24,1.19114500670255e-05,-3.22564256250235,-1.56096976829648,-0.511257954189958,-1.94011171478567,-4.97603316375002,-16.9108537301179,-12.0504067323377,-51.172553233939,-55.9031837510632,-13.3823971256509,2.04438669570185,0.850299330068871
0.372665590299342,1.96914412096231,5.6255054739495,1.34777764282905,0.0647342789855895,4.24529232651987e-07,5.47990350874173e-05,5.60067749799695e-22,4.94030584423798e-24,1.44642804443781e-05,-3.22564256250235,-1.56096976829648,-0.511257954189958,-1.94011171478567,-4.97603316375002,-16.9108537301179,-12.0504067323377,-51.172553233939,-55.9031837510632,-13.3823971256509,2.23856876027856,2.06982584377815
0.324235649490352,1.99841040657128,5.06720675176597,1.25979595740696,0.0945811290021839,3.4525415983064e-07,2.43777991879682e-05,1.10308532118425e-21,4.60508973586789e-24,1.40221405896405e-05,-3.29468318743061,-1.47604640529131,-0.54560874387205,-1.93744870383451,-4.52669577794853,-17.047383469099,-12.7902361823116,-50.4245743349656,-55.903278548842,-13.3432714799868,2.16839847311853,2.66834286021817
0.107146267974231,1.09032879618595,1.24235617332259,0.31462361098818,0.0457482376286702,8.6526921761024e-08,6.63813681236717e-06,4.99288579922529e-22,1.97661313527685e-24,3.91695868972884e-06,-3.26325613318502,-0.943216446965875,-0.812686029186145,-2.18607398595084,-4.11429775537766,-17.2925059827978,-12.9523749799961,-50.0785537323855,-55.6103531351271,-13.4798907953393,1.02969574559738,3.02200550392663
0.0833701395031488,0.848381054804311,0.966673029688847,0.24480754052374,0.0355965450335865,6.73262977272298e-08,5.16511123113629e-06,3.88494712391491e-22,1.5379958252155e-24,3.04777197157537e-06,-3.26325613318502,-0.943216446965875,-0.812686029186145,-2.18607398595084,-4.11429775537766,-17.2925059827978,-12.9523749799961,-50.0785537323855,-55.6103531351271,-13.4798907953393,0.778791059925538,8.91441623079906
0.045717334140229,0.845200429629829,0.974035138965775,0.141870007750186,0.0208324233546129,3.7721131403269e-08,1.38332929875375e-06,4.37742651237428e-22,9.634956222433e-25,4.669749309791e-06,-3.79216087156607,-0.87506460633961,-0.733191020440047,-2.65972720044606,-4.57812781225703,-17.7999285062632,-14.1979005503742,-49.8872941698273,-56.0061126880098,-12.9812882901279,0.706883121416601,6.81454536828288
0.0421192886998968,0.778681468951402,0.897376629531927,0.130704554993476,0.0191928700588712,3.4752403077304e-08,1.27445852206778e-06,4.0329143093021e-22,8.87666593810474e-25,4.30223071913891e-06,-3.79216087156607,-0.87506460633961,-0.733191020440047,-2.65972720044606,-4.57812781225703,-17.7999285062632,-14.1979005503742,-49.8872941698273,-56.0061126880098,-12.9812882901279,0.624911392240276,1.90018045096264
0.0464221576624942,0.858230873224911,0.989051825532628,0.144057215741351,0.0211535965437818,3.83026775760604e-08,1.40465606784771e-06,4.44491323772543e-22,9.78349821223354e-25,4.74174277175724e-06,-3.79216087156607,-0.87506460633961,-0.733191020440047,-2.65972720044606,-4.57812781225703,-17.7999285062632,-14.1979005503742,-49.8872941698273,-56.0061126880098,-12.9812882901279,0.722182473661811,1.14919113084901
0.0647074189811639,1.19628012769432,1.37863025097025,0.200800029244799,0.0294858038367932,5.33897503005769e-08,1.95793718524398e-06,6.19572371666809e-22,1.36371282550689e-24,6.60947167651569e-06,-3.79216087156607,-0.87506460633961,-0.733191020440047,-2.65972720044606,-4.57812781225703,-17.7999285062632,-14.1979005503742,-49.8872941698273,-56.0061126880098,-12.9812882901279,1.05428145492292,0.711536421812363
0.0256883374153868,0.30145993114444,0.770502823620232,0.1065252347919,0.0205177139898093,1.3029546979626e-08,1.61206235420636e-06,2.19429254412795e-22,1.07880974710672e-24,1.83021366191984e-06,-3.86441205882362,-1.40181204168569,-0.463405831248019,-2.44206724717616,-4.0891605405698,-18.3587400855814,-13.5406901050374,-50.0737062263303,-55.3888777561556,-13.4137717144578,0.202693871678951,0.692619010172587
0.0171534035990593,0.201300060188708,0.514503749077046,0.0711322930839237,0.0137007165277444,8.70048825816791e-09,1.07645565929029e-06,1.46524023782434e-22,7.20375892744086e-25,1.22212633335386e-06,-3.86441205882362,-1.40181204168569,-0.463405831248019,-2.44206724717616,-4.0891605405698,-18.3587400855814,-13.5406901050374,-50.0737062263303,-55.3888777561556,-13.4137717144578,-0.20114660565071,0.996509476346508
0.0682294524664706,0.800691991465548,2.04649234122832,0.282936117125278,0.0544960294141033,3.46070997873743e-08,4.28171469374378e-06,5.82814591758794e-22,2.86537027174417e-24,4.861134997964e-06,-3.86441205882362,-1.40181204168569,-0.463405831248019,-2.44206724717616,-4.0891605405698,-18.3587400855814,-13.5406901050374,-50.0737062263303,-55.3888777561556,-13.4137717144578,1.17953310581573,0.816605082781105
0.0875837096259583,1.02781969289305,2.62700907725986,0.363194981480677,0.0699546052830784,4.44238971471076e-08,5.49628412484097e-06,7.4813826177864e-22,3.67817341015043e-24,6.24006526101743e-06,-3.86441205882362,-1.40181204168569,-0.463405831248019,-2.44206724717616,-4.0891605405698,-18.3587400855814,-13.5406901050374,-50.0737062263303,-55.3888777561556,-13.4137717144578,1.42925179731655,0.813895435087885
0.291280119760545,3.41825488457505,8.73673337089962,1.2078898936106,0.232650408297133,1.47742064551745e-07,1.82791789130517e-05,2.48810884374485e-21,1.22326263181153e-23,2.07527971160982e-05,-3.86441205882362,-1.40181204168569,-0.463405831248019,-2.44206724717616,-4.0891605405698,-18.3587400855814,-13.5406901050374,-50.0737062263303,-55.3888777561556,-13.4137717144578,2.63094219486123,1.87522014764819
0.238210910868791,2.47800239872089,5.35945086688691,0.891493241200112,0.237897126850416,7.00036593122205e-08,7.0119889840029e-06,1.95527048906859e-21,5.63099410424698e-24,1.65146612263764e-05,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,2.21975530364206,1.48781913691538
0.105046100813249,1.09274797213166,2.3634073435736,0.393130140629953,0.104907728530017,3.08701705836568e-08,3.0921425850249e-06,8.62233976448728e-22,2.48315231320094e-24,7.28262513986244e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.40099815144059,1.5456803261094
0.0711373573439531,0.740010360961496,1.60050255504498,0.266228247218713,0.0710436514521341,2.0905320036414e-08,2.09400301702229e-06,5.83905980534922e-22,1.68159400564213e-24,4.93180330317514e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.01121146084614,2.10581188370595
0.058857465769719,0.612268098165878,1.32422018282797,0.220271324837732,0.058779935600957,1.72965963930743e-08,1.73253147850528e-06,4.83110809077446e-22,1.39131344375221e-24,4.08046425868942e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,0.821717528933274,7.10592699196013
0.0625488803571556,0.650668246038952,1.40727244537346,0.234086272033748,0.0624664876617423,1.83814019891598e-08,1.8411921537367e-06,5.13410487540566e-22,1.4785736523731e-24,4.33638226486e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,0.882547179062566,3.39020286995997
0.0464992114746106,0.483710662758777,1.04617474631306,0.174021133622981,0.0464379602524287,1.36648440933442e-08,1.36875325078784e-06,3.8167242478387e-22,1.09918048972109e-24,3.22369249164999e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,0.586034197189664,1.43845007758188
0.0130997143107438,0.136270514923901,0.294727369802795,0.0490250707958253,0.0130824586737917,3.849647081035e-09,3.8560388399302e-07,1.07524398079042e-22,3.09660098196546e-25,9.08175629803162e-07,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,-0.680810736095474,1.18130522501946
0.0221356305014949,0.230267141332232,0.498024308154677,0.0828415663657627,0.0221064722775383,6.50505524972097e-09,6.51585591375093e-07,1.81692538425914e-22,5.23257328529188e-25,1.53461668666297e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,-0.15621260757776,2.00027186501371
0.0968419224674988,1.00740354543787,2.17882347801152,0.362426385213539,0.0967143571621642,2.84591873765571e-08,2.85064395688321e-06,7.94892863701222e-22,2.28921627674224e-24,6.71384671772094e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.31967882614633,0.556951677917556
0.146739644295449,1.52646740329984,3.30146050387718,0.549166285576049,0.146546351070239,4.31227605376696e-08,4.31943593836028e-06,1.20446076554969e-21,3.46873310241486e-24,1.0173150781297e-05,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.73525873151202,2.00714405662797
0.0544631795192718,0.566556288284625,1.22535417720121,0.203825913173402,0.054391437736913,1.60052360751327e-08,1.60318103578915e-06,4.47041855750819e-22,1.28743826910804e-24,3.77581763904809e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,0.744123710469608,3.47374073297308
0.104525055428616,1.0873277682113,2.35168446686667,0.391180152541394,0.104387369493939,3.07170496226604e-08,3.07680506549699e-06,8.57957158647549e-22,2.47083548237983e-24,7.24650215968745e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.39602564980839,1.3338409829737
0.0596725521128556,0.620747079695694,1.34255861742099,0.223321747520935,0.0595939482692265,1.75361279345426e-08,1.7565244032552e-06,4.89801158679675e-22,1.41058101791963e-24,4.13697247982024e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,0.835470993346495,2.25808507573406
0.0834256634344504,0.867840156235824,1.87697424347055,0.312216660534972,0.0833157707355283,2.45165164755112e-08,2.45572224568551e-06,6.84770219589973e-22,1.97207347568154e-24,5.78372570836825e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.1705548193469,3.08427042597011
0.0578439825028437,0.601725281477839,1.30141806283514,0.216478410906151,0.0577677873478763,1.6998761432139e-08,1.70269853140441e-06,4.74791988097923e-22,1.367356026018e-24,4.01020159628659e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,0.804348271539191,4.40680904137192
0.0945744249150749,0.983815774611136,2.12780758760297,0.353940381213759,0.0944498464775166,2.77928319792653e-08,2.78389777888128e-06,7.76280907464121e-22,2.23561560285822e-24,6.55664588349659e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.29598593204721,1.91563427111277
0.132079174545344,1.37396104213175,2.97161806708616,0.494300160227844,0.131905192866749,3.88144502004124e-08,3.88788957462269e-06,1.08412545532517e-21,3.1221787887302e-24,9.15677126089847e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.63000039221104,1.65038028648052
0.219164247421644,2.27986841091352,4.93092449691159,0.82021199019185,0.218875552676347,6.44063668367173e-08,6.45133039037965e-06,1.79893265039612e-21,5.18075591328714e-24,1.51941961260364e-05,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,2.13642027921794,0.539453248563616
0.138241900201419,1.43806914239767,3.11027177207127,0.517363874017122,0.138059800654447,4.0625506401361e-08,4.06929589330987e-06,1.13471002159714e-21,3.26785755595747e-24,9.5840200635246e-06,-3.65435412125753,-1.31230255242876,-0.540893784015393,-2.33461272672931,-3.65567224251971,-18.6944736240166,-14.0876444655693,-49.9035137150704,-55.7535115362443,-13.2310173160605,1.67560389290665,1.68055381538381
0.0506539736844403,0.737195186061075,0.860085892917301,0.219725242168808,0.0288172244305905,1.38879919956766e-08,5.1212640109525e-07,4.81418605756279e-22,1.17783876106323e-24,2.16359740190225e-06,-3.62273724406202,-0.944902229725668,-0.790722665723355,-2.15537705887383,-4.18678164659329,-18.7322409018635,-15.1246940117237,-49.7253047044765,-55.7383606776413,-13.6837379042583,0.639999646486782,2.02028384348263
0.0380361826474651,0.55356152152115,0.64584042940662,0.164992178016599,0.0216389185706003,1.04285243926747e-08,3.8455686521256e-07,3.61498312699181e-22,8.84441772014952e-25,1.62465015019372e-06,-3.62273724406202,-0.944902229725668,-0.790722665723355,-2.15537705887383,-4.18678164659329,-18.7322409018635,-15.1246940117237,-49.7253047044765,-55.7383606776413,-13.6837379042583,0.353519846708564,1.67177407254317
0.0511260837392693,0.744066063790809,0.868102148474908,0.221773146579504,0.0290858095072658,1.40174321991913e-08,5.16899571010934e-07,4.85905569913823e-22,1.18881656757313e-24,2.1837627712453e-06,-3.62273724406202,-0.944902229725668,-0.790722665723355,-2.15537705887383,-4.18678164659329,-18.7322409018635,-15.1246940117237,-49.7253047044765,-55.7383606776413,-13.6837379042583,0.649276777052297,7.55793597242234
0.0288462371840991,0.419815182133006,0.489798526377235,0.125128316495375,0.0164107261572565,7.90888220564647e-09,2.91643844691508e-07,2.74156483220778e-22,6.70751251973191e-25,1.23211742902895e-06,-3.62273724406202,-0.944902229725668,-0.790722665723355,-2.15537705887383,-4.18678164659329,-18.7322409018635,-15.1246940117237,-49.7253047044765,-55.7383606776413,-13.6837379042583,0.0769615226333524,1.52441896335336
0.0357740832329809,0.48312791255533,0.661684390198182,0.281461721860403,0.0276206301475572,1.03813581915378e-08,7.1973641258553e-07,1.21759932218092e-21,1.48331643834557e-24,5.1911993823544e-06,-3.72908932644081,-1.12603157774391,-0.811524335354331,-1.66631656649027,-3.98775006302091,-18.7818118674598,-14.5429385322565,-48.5559635480947,-55.2663195609517,-12.5671035392792,0.398557746660357,1.56361170130788
0.0495675672943197,0.669408497805273,0.916811349857654,0.389985474910187,0.0382703711688233,1.43841190119188e-08,9.9724660538933e-07,1.68707150220077e-21,2.05524169264191e-24,7.19278040047322e-06,-3.72908932644081,-1.12603157774391,-0.811524335354331,-1.66631656649027,-3.98775006302091,-18.7818118674598,-14.5429385322565,-48.5559635480947,-55.2663195609517,-12.5671035392792,0.724670782118227,0.60604391383103
0.227080492514058,3.06671518640652,4.20012488472503,1.78661367805482,0.175325423620459,6.58969767512005e-08,4.56861739784701e-06,7.72886483113903e-21,9.41553764439106e-24,3.29517909601365e-05,-3.72908932644081,-1.12603157774391,-0.811524335354331,-1.66631656649027,-3.98775006302091,-18.7818118674598,-14.5429385322565,-48.5559635480947,-55.2663195609517,-12.5671035392792,2.24663859465993,0.920473111136739
0.300187926197847,4.05402886815486,5.5523341743656,2.36180505420905,0.231770570618814,8.71121802434259e-08,6.03946101696162e-06,1.02171343730878e-20,1.24468230987852e-23,4.35604559568936e-05,-3.72908932644081,-1.12603157774391,-0.811524335354331,-1.66631656649027,-3.98775006302091,-18.7818118674598,-14.5429385322565,-48.5559635480947,-55.2663195609517,-12.5671035392792,2.52574274665484,2.23815004706154
0.0888834775863082,1.20036867771757,1.64400606110206,0.699313424286967,0.0686255925735862,2.57932876189626e-08,1.78824080213237e-06,3.02521972002338e-21,3.68541445331973e-24,1.28979365017569e-05,-3.72908932644081,-1.12603157774391,-0.811524335354331,-1.66631656649027,-3.98775006302091,-18.7818118674598,-14.5429385322565,-48.5559635480947,-55.2663195609517,-12.5671035392792,1.30866031878326,1.00771876232171
0.183805812140912,2.48229193622796,3.39970799333345,1.4461390956187,0.141913695539095,5.33390041358808e-08,3.69797696788236e-06,6.2559767309246e-21,7.62122067074297e-24,2.66721752796555e-05,-3.72908932644081,-1.12603157774391,-0.811524335354331,-1.66631656649027,-3.98775006302091,-18.7818118674598,-14.5429385322565,-48.5559635480947,-55.2663195609517,-12.5671035392792,2.03521387897449,0.797911727406927
0.171141805561201,3.17204271317307,4.83258390485704,1.14247916081692,0.121460952978765,1.10264678081763e-08,3.58139295648208e-06,8.50776476828826e-21,1.13854266265804e-23,3.15234808855799e-05,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,2.24492882441659,0.924825116595905
0.0802424667939254,1.4872609953252,2.26583126339448,0.535668919840978,0.0569488352316803,5.16992896066805e-09,1.67919115054412e-06,3.98899631607407e-21,5.33823232156645e-24,1.47802686777516e-05,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,1.4874892251596,0.410819474862994
0.0207607399070896,0.38479174346922,0.586227410648921,0.138590992593613,0.0147340928500234,1.33759036553802e-09,4.34448891261803e-07,1.03205345395266e-21,1.381134668707e-24,3.82402642934369e-06,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,0.135500037941657,1.42060179349562
0.0286305151832683,0.530654779313992,0.808448680371959,0.191126690834398,0.0203193465619317,1.84463084846279e-09,5.99135465946354e-07,1.42327403626139e-21,1.90468149398908e-24,5.27360042255317e-06,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,0.456909452756227,2.88140680232098
0.0144447547882981,0.267727566736506,0.407880992435673,0.0964278206287792,0.0102515786623734,9.30658778244639e-10,3.02277651490721e-07,7.18074555024479e-22,9.60955712964599e-25,2.66065295953049e-06,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,-0.227232302485243,2.4504361145355
0.023649037779705,0.438325152154842,0.6677851677724,0.157872196966059,0.0167839450818847,1.52368004367589e-09,4.9489075479881e-07,1.17563589893378e-21,1.57328236398541e-24,4.35603672618898e-06,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,0.265758767545169,0.996767072272572
0.0255258528017712,0.473111143778554,0.720781371933561,0.170401117321828,0.018115938398173,1.64460105625289e-09,5.34165858147209e-07,1.26893572517418e-21,1.69813987413805e-24,4.70173684475362e-06,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,0.342128113226471,3.4803563764465
0.0644296440676511,1.19417685414124,1.81931971499304,0.430108385527226,0.0457263258552046,4.15112715373426e-09,1.34828467361247e-06,3.20291266084657e-21,4.2862641462936e-24,1.18676243164035e-05,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,1.2680101780914,3.17295177510536
0.0755927950032845,1.40108124822141,2.13453704814043,0.504629437068045,0.0536489193234788,4.8703560062402e-09,1.58188995784986e-06,3.75785282828159e-21,5.02890698263813e-24,1.39238219472999e-05,-4.01019161826463,-1.09055305504326,-0.669547529847819,-2.11172822078191,-4.35309126693039,-20.5678961143632,-14.7846875636563,-48.4582365286329,-55.0746368847697,-12.6097066893014,1.42779731373688,2.62485987689196
