"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0581112832297909,1.47305172708555,2.85917764067254,0.511429727727264,0.0470593792581224,2.89545179702946e-09,8.74924746011819e-07,2.44075542972069e-21,2.51211731216484e-24,9.81203546483692e-06,-4.44454872654373,-1.21181704248474,-0.548619250916902,-2.26969838390126,-4.65549838238029,-21.2592779731229,-15.5482812550206,-49.0611326553175,-55.9400695798143,-13.1310541133147,1.59915329617524,0.818579632294421
0.0270879098375722,0.976029031381653,1.22772560074495,0.424914159144313,0.0143303675871071,1.27616302938232e-09,3.46437413141381e-07,3.54594910076582e-21,1.67983938127009e-24,5.0101423722243e-06,-4.59078087059661,-1.00637603624233,-0.776949735905281,-1.83798119744108,-5.22748747439243,-21.4615209827106,-15.8576767489849,-48.0705941878109,-55.7254571378983,-13.1861593141606,0.982113088498986,2.67913726246683
0.038192110150776,0.714281102601577,1.49240051014667,0.233890838073955,0.00717538715916491,6.47673213024041e-10,1.6375695869661e-07,3.93515474857739e-21,1.20974600817705e-24,4.51477768827822e-06,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,0.910652719032918,1.81579129790805
0.211634088309145,3.95804864797354,8.26984474306602,1.29606020940525,0.039761000732874,3.58895409076559e-09,9.07427071225367e-07,2.18058882916595e-20,6.70357025352721e-24,2.50177551385654e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.62288255018701,0.486517791138534
0.124168272707103,2.32223489058933,4.85201767591641,0.760414160176212,0.0233282587958846,2.10568266121899e-09,5.32398409641508e-07,1.27937777210271e-20,3.93306553779422e-24,1.46782187471955e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.08966144893013,0.34818778750918
0.053353526772643,0.997834782639573,2.08485025465394,0.326740288551485,0.0100238559584487,9.04785045251024e-10,2.2876482198899e-07,5.49732348916705e-21,1.68998821433438e-24,6.30704381908024e-06,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,1.24496384720009,0.950333534592645
0.126572944903031,2.36720784182773,4.94598300010956,0.775140521013,0.0237800393842979,2.14646181066263e-09,5.42708963415909e-07,1.30415450523742e-20,4.00923421709768e-24,1.49624806100498e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.10884254683296,0.569027857951627
0.241558847038259,4.51771109070672,9.43918901383393,1.47932127748141,0.0453831496185552,4.09642708868427e-09,1.03573596695969e-06,2.48892098454574e-20,7.65144554178156e-24,2.85552300909561e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.75513688175387,0.558275228884053
0.178301889382924,3.33465916498441,6.96735083829308,1.09193176740705,0.0334986750531007,3.0236967040835e-09,7.64508036344089e-07,1.83714784000034e-20,5.64776332283999e-24,2.10774787982622e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.45150188677266,0.306844799346575
0.0445256429949735,0.832732866734458,1.73989057053861,0.272677783834483,0.00836530701598856,7.55079155005266e-10,1.90913354933328e-07,4.58773539281835e-21,1.41036247177851e-24,5.26347925674549e-06,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,1.06408903559209,0.727691013557871
0.358553225435997,6.70577750730989,14.01087854122,2.19580206645484,0.0673636046689695,6.08045270715547e-09,1.53737474825192e-06,3.69438196036292e-20,1.13572759263052e-23,4.23854061969325e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,3.15010088137398,0.668058139803772
0.15316082315685,2.86446287486991,5.98493483893357,0.937966327255281,0.0287752679657702,2.59734699265861e-09,6.56710260119667e-07,1.57810484459303e-20,4.85141286228056e-24,1.81054952024646e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.29951226639283,1.32224231006931
0.212288980896143,3.97029665933715,8.29543542205887,1.30007081199874,0.0398840394401052,3.60005995489126e-09,9.10235065282161e-07,2.1873365675427e-20,6.72431416345462e-24,2.50951715061954e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.62597222921391,5.23756146588569
0.124839286615469,2.33478440807963,4.8782383140327,0.764523490736042,0.0234543263151367,2.11706191552831e-09,5.35275527361459e-07,1.28629161780917e-20,3.95432009518505e-24,1.47575408535168e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.09505096830401,8.30349257420732
0.125196665429199,2.34146822136227,4.89220330108949,0.76671210063278,0.0235214692758392,2.12312245221094e-09,5.36807866564716e-07,1.28997389912419e-20,3.96564017128482e-24,1.47997874297893e-05,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,2.09790958966766,7.78128293187586
0.0299519819051955,0.560171579310102,1.17040804759801,0.183427784485476,0.00562726347158153,5.07934656671014e-10,1.28425621008297e-07,3.08612651561331e-21,9.4873759013981e-25,3.54069306700883e-06,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,0.667619261476677,7.36220956954842
0.0449858709782475,0.841340198197507,1.75787450686238,0.275496248388761,0.00845177288415963,7.62883838629024e-10,1.92886682265871e-07,4.63515535276972e-21,1.42494032472822e-24,5.31788387126413e-06,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,1.07437222751609,5.36378272871403
0.0616240496241154,1.15251275560623,2.40803042129017,0.377389480581043,0.0115776900680005,1.04503904241051e-09,2.64226483144688e-07,6.34948345476478e-21,1.95195939020309e-24,7.28472145702203e-06,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,1.38907597563132,5.55520701828006
0.0339331515207621,0.634628691300626,1.32597681669183,0.207808712751115,0.00637523034812274,5.75448520302225e-10,1.45495749517216e-07,3.49632952497154e-21,1.07484227593209e-24,4.01131633664887e-06,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,0.792416222808069,7.63918183781517
0.046583701531521,0.871223338062182,1.82031156842874,0.285281461243718,0.008751967159606,7.89980326469607e-10,1.99737727439433e-07,4.79978910734138e-21,1.47555206432404e-24,5.50676711712537e-06,-4.17577904429057,-1.24713141203277,-0.510266814838392,-2.36355349546164,-5.84775127835964,-22.0682875667005,-16.5355351865097,-47.8949894646167,-55.9822845239132,-13.2188073298171,1.10927449271988,6.70597308024303
0.154046153827119,0.872705935965061,2.96764491037378,0.80332878617751,0.0452550522151366,2.13368827636622e-09,7.35856536218833e-07,9.22491223049316e-21,1.14997231702881e-24,6.43206665401033e-06,-3.4480349086875,-1.71368851039078,-0.489763208608128,-1.79652308893548,-4.67297285129946,-21.5429456569357,-15.6997625482273,-47.7099111646973,-56.6998362493145,-13.5317465506605,1.57753188739397,4.35679184713246
0.206880316292039,1.1720232902732,3.98547644616689,1.07885143018511,0.0607764574673331,2.86549254568631e-09,9.88237805205859e-07,1.23888374529137e-20,1.54438543750338e-24,8.63811234966955e-06,-3.4480349086875,-1.71368851039078,-0.489763208608128,-1.79652308893548,-4.67297285129946,-21.5429456569357,-15.6997625482273,-47.7099111646973,-56.6998362493145,-13.5317465506605,1.87242007359491,2.15401121086255
0.0102585910198199,0.058117213933702,0.197628143716854,0.053497093352243,0.00301372712477258,1.42091411224653e-10,4.90038281825724e-08,6.14326287383769e-22,7.65815659231102e-26,4.28338777544324e-07,-3.4480349086875,-1.71368851039078,-0.489763208608128,-1.79652308893548,-4.67297285129946,-21.5429456569357,-15.6997625482273,-47.7099111646973,-56.6998362493145,-13.5317465506605,-1.13160486748523,2.05798090974195
0.0854700422311424,0.484206916882926,1.64655026766418,0.44571411602486,0.0251090412055412,1.18384278061092e-09,4.0827821834013e-07,5.11829486378277e-21,6.38043729487738e-25,3.56872920805767e-06,-3.4480349086875,-1.71368851039078,-0.489763208608128,-1.79652308893548,-4.67297285129946,-21.5429456569357,-15.6997625482273,-47.7099111646973,-56.6998362493145,-13.5317465506605,0.98844556098803,0.692052537025146
0.0359500381614315,0.842421223082046,1.63870105265423,0.408731285285465,0.061387368943576,1.50324416771961e-09,1.82518334616897e-07,5.07779536308491e-21,3.69757728856117e-25,2.44608806346539e-06,-4.41995948403963,-1.26580947562563,-0.60043046379671,-1.98903169379127,-3.88488553326121,-21.4099746365352,-16.6107495560538,-47.8237441198655,-57.351283857281,-14.0153548690334,1.09433435073808,1.29965312031887
0.0287116762765097,0.672803887911921,1.30875672305296,0.32643526814912,0.0490273266654144,1.20057341008392e-09,1.45769173165166e-07,4.05540645071323e-21,2.95308844012406e-25,1.95358036357801e-06,-4.41995948403963,-1.26580947562563,-0.60043046379671,-1.98903169379127,-3.88488553326121,-21.4099746365352,-16.6107495560538,-47.8237441198655,-57.351283857281,-14.0153548690334,0.869508083989341,1.62595775025935
0.245201241234537,5.74582782400611,11.1769431319892,2.78779727669121,0.418699390345458,1.02530443541747e-08,1.2448866394845e-06,3.46336690985535e-20,2.52197379219618e-24,1.66838162072987e-05,-4.41995948403963,-1.26580947562563,-0.60043046379671,-1.98903169379127,-3.88488553326121,-21.4099746365352,-16.6107495560538,-47.8237441198655,-57.351283857281,-14.0153548690334,3.01428347123781,0.606107260325941
0.0708860495565147,0.616451392651489,0.792088827127942,0.283175629202299,0.0877030544251175,7.28850268339486e-10,8.23934552643744e-08,2.2097948373061e-21,6.17236757655927e-25,2.82028866849751e-06,-3.26203366115053,-1.09912783761942,-0.848433772088901,-1.87704001003896,-3.04915058619877,-21.6549048323371,-16.9271118636855,-48.1767393095496,-56.3598968707182,-13.3940233476345,0.615352034096809,1.49681136642312
0.0773203156450309,0.672406158303844,0.863986052482821,0.308879238861319,0.0956637856617612,7.95007383801872e-10,8.98722387265644e-08,2.41037602462309e-21,6.73262810218003e-25,3.0762838587087e-06,-3.26203366115053,-1.09912783761942,-0.848433772088901,-1.87704001003896,-3.04915058619877,-21.6549048323371,-16.9271118636855,-48.1767393095496,-56.3598968707182,-13.3940233476345,0.702235118820822,2.53493276613821
0.0416706391694554,0.362383342130083,0.465632489212007,0.166465891947678,0.0515565807076677,4.28457457152008e-10,4.84353122472864e-08,1.2990364659903e-21,3.62845021994047e-25,1.65791763250915e-06,-3.26203366115053,-1.09912783761942,-0.848433772088901,-1.87704001003896,-3.04915058619877,-21.6549048323371,-16.9271118636855,-48.1767393095496,-56.3598968707182,-13.3940233476345,0.0840751663249437,0.979399907214765
0.305369012206951,0.868212686593577,2.21887575823064,0.222164184979013,0.129567635360764,1.70226062313427e-09,1.09077695238485e-07,1.73797704539207e-21,4.39408121794008e-25,2.87902595583884e-06,-2.50644026830606,-1.46152447440855,-0.523205258308153,-2.82454450919034,-3.363758164115,-21.5115146016515,-17.3514113189951,-49.1217710443128,-57.404574777941,-14.0782644415099,1.32020591070943,1.38283169783829
0.304581868087903,0.865974710626741,2.21315620276111,0.221591516421697,0.129233651236258,1.6978727370521e-09,1.0879652765797e-07,1.73349709374133e-21,4.38275467513102e-25,2.87160474327589e-06,-2.50644026830606,-1.46152447440855,-0.523205258308153,-2.82454450919034,-3.363758164115,-21.5115146016515,-17.3514113189951,-49.1217710443128,-57.404574777941,-14.0782644415099,1.31762490105291,6.49174838962684
0.306289336305455,0.870829314431235,2.22556302756791,0.222833745560104,0.129958127560175,1.70739091275365e-09,1.09406434657104e-07,1.74321497751216e-21,4.4073241426443e-25,2.8877027922612e-06,-2.50644026830606,-1.46152447440855,-0.523205258308153,-2.82454450919034,-3.363758164115,-21.5115146016515,-17.3514113189951,-49.1217710443128,-57.404574777941,-14.0782644415099,1.32321518801353,4.86822016837812
0.320256154763831,0.631292503238172,1.71180327737499,0.230072967339786,0.1264313632982,1.06632134428838e-09,8.01540514526643e-08,1.34269458274107e-21,5.32601167049393e-25,1.56391250185513e-06,-2.24384390075868,-1.56519574978794,-0.567662417949381,-2.57456855205958,-3.17326548167984,-21.7642608889446,-17.4445251917794,-49.1648182563788,-56.9972344272224,-14.4735296435027,1.10520978099113,7.44731842852345
0.34022730261028,0.670659852558348,1.81855119096841,0.244420298930032,0.13431561286311,1.13281705686668e-09,8.51524516027988e-08,1.42642490806245e-21,5.65814132646195e-25,1.66143795867731e-06,-2.24384390075868,-1.56519574978794,-0.567662417949381,-2.57456855205958,-3.17326548167984,-21.7642608889446,-17.4445251917794,-49.1648182563788,-56.9972344272224,-14.4735296435027,1.16570255310444,3.49851376522061
0.240755256240988,0.474579445607226,1.28686250224448,0.172959287064638,0.0950458400719965,8.01616033480136e-10,6.02564819104577e-08,1.00938193852855e-21,4.00387404082164e-25,1.17568436865882e-06,-2.24384390075868,-1.56519574978794,-0.567662417949381,-2.57456855205958,-3.17326548167984,-21.7642608889446,-17.4445251917794,-49.1648182563788,-56.9972344272224,-14.4735296435027,0.819869504993136,6.61625376725152
0.270259527290995,0.532738593683901,1.44456597531966,0.194155242516854,0.106693595022164,8.99853127444786e-10,6.76408422877299e-08,1.13308049768905e-21,4.49454405482226e-25,1.31976309335111e-06,-2.24384390075868,-1.56519574978794,-0.567662417949381,-2.57456855205958,-3.17326548167984,-21.7642608889446,-17.4445251917794,-49.1648182563788,-56.9972344272224,-14.4735296435027,0.935471331295168,4.33396222563672
0.278195690188829,0.548382446479094,1.48698561177697,0.199856605379165,0.109826649233939,9.26277287492391e-10,6.962711358896e-08,1.16635337245559e-21,4.62652620593494e-25,1.35851789692962e-06,-2.24384390075868,-1.56519574978794,-0.567662417949381,-2.57456855205958,-3.17326548167984,-21.7642608889446,-17.4445251917794,-49.1648182563788,-56.9972344272224,-14.4735296435027,0.964413409373167,2.64555653171766
0.19027810384786,0.638535704176631,2.17925691658171,0.251130009201448,0.0683370329245145,3.05245397551153e-10,1.97861954189939e-07,2.76334732469172e-21,4.03292986534896e-25,3.50951948926033e-07,-2.86150135865777,-1.6508104723645,-0.423248831386983,-2.5840172951292,-3.88553623574594,-23.1121378668162,-16.6379290365978,-48.5400769953182,-57.3723669854321,-16.0648493066258,1.20223278612731,1.20807919334538
0.39296998761034,1.31872959991068,4.50068897151507,0.518643788269953,0.141132386956861,6.30405063263086e-10,4.08632460142379e-07,5.7069759577562e-21,8.32896884702366e-25,7.24800070172861e-07,-2.86150135865777,-1.6508104723645,-0.423248831386983,-2.5840172951292,-3.88553623574594,-23.1121378668162,-16.6379290365978,-48.5400769953182,-57.3723669854321,-16.0648493066258,1.92747932122504,1.77117672972658
0.509604788852681,6.80994171601403,10.1006253680058,2.34034075732732,0.336047695196696,1.85926959175761e-09,4.25165972048929e-07,2.26486437315332e-20,1.43525000562972e-24,8.99379197023174e-07,-3.67466851582349,-1.08216517679624,-0.687951398778053,-2.15025219677569,-4.0910509174355,-23.1036308572815,-17.6713349601208,-48.2347357204741,-57.9012519162018,-16.9221098310487,3.00054873833279,0.910766473414539
0.275481986238551,3.68131601416061,5.46019268165496,1.26514062349195,0.181660550624133,1.00508333378004e-09,2.29836078904946e-07,1.2243396249904e-20,7.75866967792693e-25,4.86186105384503e-07,-3.67466851582349,-1.08216517679624,-0.687951398778053,-2.15025219677569,-4.0910509174355,-23.1036308572815,-17.6713349601208,-48.2347357204741,-57.9012519162018,-16.9221098310487,2.3854354775926,1.12576925826865
0.161925869922535,0.624116357726123,1.29116913214307,0.238359392877524,0.0304051458875534,2.02008147567125e-10,4.99437580525804e-08,1.83192389283678e-21,1.94235499582785e-25,9.42876018453256e-08,-2.67331817987318,-1.32411999560627,-0.597153426410024,-2.28667722851364,-4.34584495060306,-23.175414623175,-17.6650698418978,-48.6016217690223,-57.7534277109253,-17.029617669935,0.852701538324997,0.44430504659789
0.743221589695472,2.86462411328138,5.92632156564099,1.09404289121949,0.139556210951844,9.27194750524431e-10,2.29236250346919e-07,8.40832529407822e-21,8.91519167655381e-25,4.3276952203858e-07,-2.67331817987318,-1.32411999560627,-0.597153426410024,-2.28667722851364,-4.34584495060306,-23.175414623175,-17.6650698418978,-48.6016217690223,-57.7534277109253,-17.029617669935,2.37655713761281,0.655868753819803
0.25120628468436,0.96823288033048,2.00307585650124,0.369782651364034,0.0471695087224311,3.13388566327197e-10,7.74810467874306e-08,2.84198439177256e-21,3.01330344727157e-25,1.46274577142576e-07,-2.67331817987318,-1.32411999560627,-0.597153426410024,-2.28667722851364,-4.34584495060306,-23.175414623175,-17.6650698418978,-48.6016217690223,-57.7534277109253,-17.029617669935,1.29183735382006,1.52622336813685
0.0891211829959601,0.343502790223029,0.710637037550005,0.13118886488988,0.0167344635663211,1.11181771600902e-10,2.74881759353175e-08,1.00825905438262e-21,1.06903841312759e-25,5.18942564417131e-08,-2.67331817987318,-1.32411999560627,-0.597153426410024,-2.28667722851364,-4.34584495060306,-23.175414623175,-17.6650698418978,-48.6016217690223,-57.7534277109253,-17.029617669935,0.255559951173569,1.02181958516961
0.156565271825522,0.603454823153904,1.24842464174139,0.230468443096148,0.0293985756139944,1.95320615229349e-10,4.82903569345107e-08,1.77127757524399e-21,1.87805282780901e-25,9.11661862292432e-08,-2.67331817987318,-1.32411999560627,-0.597153426410024,-2.28667722851364,-4.34584495060306,-23.175414623175,-17.6650698418978,-48.6016217690223,-57.7534277109253,-17.029617669935,0.819035896288302,1.27930644633111
0.936289635250894,3.60877281196058,7.46581306841081,1.37824443446058,0.175808985719371,1.16805384398315e-09,2.88785374643843e-07,1.05925714912145e-20,1.12311074903685e-24,5.45190860377497e-07,-2.67331817987318,-1.32411999560627,-0.597153426410024,-2.28667722851364,-4.34584495060306,-23.175414623175,-17.6650698418978,-48.6016217690223,-57.7534277109253,-17.029617669935,2.60748776887276,1.70661585278893
0.256035464532098,0.909567815662334,1.43648076981255,0.167759308094064,0.0583071534614152,4.5002042587708e-10,6.09699479096991e-08,2.66684590680193e-21,3.15494954681177e-25,1.81172434112392e-07,-2.40206236507511,-1.13440877443497,-0.67742684179287,-2.82484807108286,-3.88165354657711,-22.5613511976625,-17.6525078056928,-48.4130135413775,-57.4552778747938,-16.5634396388392,1.03962305430619,3.17879202094054
0.0985054524050427,0.349941322928145,0.552662453852326,0.06454264673514,0.022432722516247,1.73137989784123e-10,2.34571890770384e-08,1.02602529311375e-21,1.21381517592387e-25,6.97031273311223e-08,-2.40206236507511,-1.13440877443497,-0.67742684179287,-2.82484807108286,-3.88165354657711,-22.5613511976625,-17.6525078056928,-48.4130135413775,-57.4552778747938,-16.5634396388392,0.0844189871049372,2.24655401068798
0.0983944309573315,0.265114152354112,0.508241351251475,0.0287182864947127,0.012259781510348,1.06789369520001e-10,6.40437711064363e-09,1.03031471011478e-21,1.13855166118144e-25,1.0087349063058e-07,-2.2274538312312,-1.23627754089107,-0.585481602083195,-3.45890395776593,-4.31011392871838,-22.8688454894297,-18.7749669155554,-48.2331054122452,-57.3435531015708,-16.0180814319818,-0.091317241256423,1.70982768271696
0.0832085324801976,0.5722305527672,0.80820784349221,0.0550964186656243,0.0392464367398358,1.39354115084897e-10,1.99725608491622e-08,3.84661299382953e-21,2.0148409777282e-25,8.90714919070846e-08,-2.92980184304005,-1.00160976500792,-0.656332481970035,-3.3420670224051,-3.68129108304858,-23.1373992923422,-18.1723029234051,-47.450490394113,-57.3074835122837,-16.6772229702913,0.443396460475318,0.703382707477928
0.0975353411078128,0.670756958365342,0.947364715508984,0.0645828958664717,0.0460038710044197,1.63348045500233e-10,2.34114276163107e-08,4.50892113200282e-21,2.36175541357477e-25,1.04407782317358e-07,-2.92980184304005,-1.00160976500792,-0.656332481970035,-3.3420670224051,-3.68129108304858,-23.1373992923422,-18.1723029234051,-47.450490394113,-57.3074835122837,-16.6772229702913,0.602261349284926,0.322620923926823
0.0608127423282023,0.580254904455985,0.653553296014971,0.0738020504106211,0.0536397418368939,9.76004036918901e-11,5.29065395016849e-08,1.60359362727936e-21,1.32901055616936e-25,6.17014368986871e-08,-3.15206446274423,-0.896396310090305,-0.777439723057276,-2.95847729296226,-3.27757356200675,-23.402248014873,-17.1068474141952,-48.2341483536479,-57.6323011307524,-16.9530671463772,0.35210852854235,0.544050108350957
0.102899225292791,0.981830087823117,1.10585586626806,0.124878002891025,0.0907620289532973,1.65146407540014e-10,8.9521401588251e-08,2.71338761605196e-21,2.248774704119e-25,1.04402955914431e-07,-3.15206446274423,-0.896396310090305,-0.777439723057276,-2.95847729296226,-3.27757356200675,-23.402248014873,-17.1068474141952,-48.2341483536479,-57.6323011307524,-16.9530671463772,0.878059297835092,0.817043776114441
0.263390453597315,2.51318385975583,2.83065180909581,0.319649382511904,0.232322953913399,4.22724146543975e-10,2.29147328407036e-07,6.94543999669282e-21,5.75617345680409e-25,2.67239542736663e-07,-3.15206446274423,-0.896396310090305,-0.777439723057276,-2.95847729296226,-3.27757356200675,-23.402248014873,-17.1068474141952,-48.2341483536479,-57.6323011307524,-16.9530671463772,1.81794672942783,0.203514989388004
0.250649390842347,2.39161288846743,2.69372386867664,0.304186890282033,0.221084728325484,4.02275588877602e-10,2.18062718272188e-07,6.60946621461337e-21,5.47772840976478e-25,2.54312286877109e-07,-3.15206446274423,-0.896396310090305,-0.777439723057276,-2.95847729296226,-3.27757356200675,-23.402248014873,-17.1068474141952,-48.2341483536479,-57.6323011307524,-16.9530671463772,1.76836429715686,0.48493349410539
1.19609840476777,11.4127720442663,12.8544450532318,1.45157924778861,1.05501589283715,1.9196583263837e-09,1.0405948667505e-06,3.15403598991305e-20,2.61397092993203e-24,1.21357773750935e-06,-3.15206446274423,-0.896396310090305,-0.777439723057276,-2.95847729296226,-3.27757356200675,-23.402248014873,-17.1068474141952,-48.2341483536479,-57.6323011307524,-16.9530671463772,3.33112939312192,0.730181866918742
0.0608916996256595,0.581008288653739,0.654401848473255,0.073897872605512,0.0537093859425468,9.7727124898848e-11,5.29752316411435e-08,1.60567568137167e-21,1.33073610048441e-25,6.17815480484271e-08,-3.15206446274423,-0.896396310090305,-0.777439723057276,-2.95847729296226,-3.27757356200675,-23.402248014873,-17.1068474141952,-48.2341483536479,-57.6323011307524,-16.9530671463772,0.353406054043756,0.938714256606548
0.0606676538761531,0.578870518837801,0.651994033393024,0.0736259717658801,0.053511766895895,9.73675463835548e-11,5.27803138518342e-08,1.59976773638559e-21,1.32583977193945e-25,6.1554228178506e-08,-3.15206446274423,-0.896396310090305,-0.777439723057276,-2.95847729296226,-3.27757356200675,-23.402248014873,-17.1068474141952,-48.2341483536479,-57.6323011307524,-16.9530671463772,0.349719854722225,0.469190376982789
0.0325839394672066,0.255225733289032,0.303595466618644,0.0145308329257109,0.0117812680874051,4.48291870409004e-11,2.97115958319661e-08,8.17464847851434e-22,4.42729687933079e-26,2.27772169580242e-08,-2.94221138537551,-0.883882515814844,-0.710334784650124,-3.7497580974848,-3.9595200780564,-23.3464373111824,-16.8500040542756,-48.0741099485721,-57.8976988242714,-17.1157806757942,-0.481724381008175,0.230166711969478
0.211846443094879,1.65936546248436,1.97384419424235,0.0944730846193692,0.0765966233756306,2.91459657019304e-10,1.93171728114994e-07,5.31479689700239e-21,2.87843370613681e-25,1.48087446608906e-07,-2.94221138537551,-0.883882515814844,-0.710334784650124,-3.7497580974848,-3.9595200780564,-23.3464373111824,-16.8500040542756,-48.0741099485721,-57.8976988242714,-17.1157806757942,1.39031779359112,1.34742718235734
0.0358268555584056,0.1658248450726,0.291942421446388,0.0178669480647157,0.0195880127647714,2.62960173975361e-11,2.85236967949906e-08,5.60252125686562e-22,2.48532943892409e-26,1.30746270912542e-08,-2.69615676276129,-1.1639224490762,-0.598297934207885,-3.39190200102942,-3.29993674470217,-23.7287028691857,-16.7396298798804,-48.3007545762309,-58.3239064473105,-17.5196915993702,-0.632900748777288,0.459941772148166
0.073717124542092,0.341200213243999,0.600698986987544,0.0367629258874416,0.0403041783602458,5.41065287266158e-11,5.86901885823991e-08,1.15277143585431e-21,5.11379904604299e-26,2.69022748048919e-08,-2.69615676276129,-1.1639224490762,-0.598297934207885,-3.39190200102942,-3.29993674470217,-23.7287028691857,-16.7396298798804,-48.3007545762309,-58.3239064473105,-17.5196915993702,0.0886366106937992,1.73836139081084
0.139931164110442,0.647672346561781,1.14025755957335,0.06978404336157,0.0765061121346882,1.02705980431552e-10,1.11406765540714e-07,2.1882113548834e-21,9.70710480074509e-26,5.1066379135801e-08,-2.69615676276129,-1.1639224490762,-0.598297934207885,-3.39190200102942,-3.29993674470217,-23.7287028691857,-16.7396298798804,-48.3007545762309,-58.3239064473105,-17.5196915993702,0.729552100546377,1.81671875209043
0.126550417150683,0.699906144289853,0.919909990399532,0.133691373008995,0.114652799942987,6.3686326422264e-11,2.85616963474319e-07,1.76105443273213e-21,2.51791219411155e-25,6.9639349238242e-08,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,0.690499217855136,1.39645855364227
