"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.371344273290605,2.05377543887095,2.69934556178458,0.392298396742035,0.33643240088942,1.86878503732346e-10,8.38102521736874e-07,5.1675647798889e-21,7.38845667192545e-25,2.04346805941494e-07,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,1.76698802720892,1.71117579565999
0.0915309284939606,0.506225587302481,0.665349174249525,0.0966958132471058,0.0829256629057058,4.60628160779462e-11,2.06580005416356e-07,1.27372908747071e-21,1.82114643461729e-25,5.03684969121975e-08,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,0.366535366032744,0.34811786140265
0.0437879244447038,0.242175711898732,0.318299615777486,0.0462587786909955,0.0396712097384832,2.20362138057463e-11,9.88268098859581e-08,6.09345430696351e-22,8.71227068203786e-26,2.40960293255424e-08,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,-0.370783483700196,0.721327555100717
0.0488425845704155,0.270131271105385,0.355042539684089,0.051598661936861,0.0442506568017274,2.45799646835991e-11,1.10234885094288e-07,6.7968523534306e-22,9.71797186060174e-26,2.68775550581358e-08,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,-0.261538998487008,0.460369032215124
0.0201343115654601,0.111355842935961,0.146358698579633,0.0212704455535075,0.0182413874871374,1.01325650876256e-11,4.54419753047932e-08,2.80185711202709e-22,4.00602619510527e-26,1.10796976126055e-08,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,-1.14771616268079,0.628718782235706
0.156741095449153,0.866880238229169,1.13936961138705,0.165585643487689,0.142005106454756,7.887974447901e-11,3.53755576171043e-07,2.18118286092534e-21,3.11860145889449e-25,8.62529585577844e-08,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,0.904453805095984,0.164465327031119
0.0356808109454327,0.197338099519795,0.259368046295559,0.0376941989822872,0.0323262852168969,1.795631989246e-11,8.05295241690223e-08,4.96528195589537e-22,7.09923767918686e-26,1.96347709512016e-08,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,-0.575528529716721,0.744928602391148
0.0565342381280219,0.312671119696382,0.410954081578964,0.059724338232353,0.0512191807815494,2.84507789426578e-11,1.27594501780531e-07,7.86720999409604e-22,1.12483428164334e-25,3.11101902432094e-08,-2.75761371352062,-1.04730825036926,-0.773978668102739,-2.70272053980002,-2.85634606617446,-24.1675504500989,-15.7591134301815,-48.4788734315676,-57.3316964789743,-17.1704352846,-0.115295126276872,1.00589955324824
0.497904386289048,5.56131119016496,8.9038178092229,1.03780193785453,1.06175939633138,2.81681939897362e-10,1.30356257743617e-06,7.71924513578367e-21,1.25827776479706e-24,1.08052992382629e-06,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,2.8368887640198,0.0854655645219018
0.369774723261517,4.13017511583159,6.61252814202972,0.770736179350798,0.788528476069357,2.0919450449036e-10,9.6810653731759e-07,5.73279089816087e-21,9.34475222706407e-25,8.02468635668337e-07,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,2.53937466499234,0.13422019693466
0.147759064217931,1.65038541517577,2.64231411428855,0.307980101006622,0.315089762506017,8.35924747651522e-11,3.86847740039121e-07,2.29077804723348e-21,3.73408931860083e-25,3.20660140381569e-07,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,1.62206370358133,0.992527300164515
0.346132682030064,3.86610684875171,6.18974731591185,0.721458131435399,0.738112853879243,1.9581937420311e-10,9.06209351728962e-07,5.36625724872651e-21,8.74728300174408e-25,7.51161730739626e-07,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,2.4733028764578,0.720713022524769
0.0112373108286163,0.125514424414542,0.200952172824447,0.0234223744063212,0.0239630754223828,6.35734008496299e-12,2.94203832514513e-08,1.74217298223857e-22,2.83983406074126e-26,2.43867114812042e-08,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,-0.954279733450299,0.579041671242428
0.0226509557868035,0.252998401608684,0.405057655815429,0.0472122890601636,0.0483021756883331,1.28144385593988e-11,5.93024265701028e-08,3.51168387130114e-22,5.72423035481966e-26,4.91560954369639e-08,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,-0.253317250036262,1.18398010297003
0.0498153561776783,0.556409433983469,0.890827371121214,0.103832130424526,0.106229075219552,2.81822907192877e-11,1.30421494333206e-07,7.72310822019227e-22,1.2589074679778e-25,1.08107067337217e-07,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,0.534803994311996,1.16497179395122
0.0230516958981528,0.257474442645811,0.412223925160626,0.048047567630883,0.0491567365044835,1.30411512678385e-11,6.03516035342304e-08,3.57381248957467e-22,5.82550328702486e-26,5.00257637787467e-08,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,-0.235779957674519,0.539422270253285
0.061398599024608,0.685787723946217,1.09796570287548,0.127975544710908,0.130929835589187,3.47353366559653e-11,1.60747561579071e-07,9.51891266508132e-22,1.55163308598581e-25,1.33244505077701e-07,-3.53423597981428,-1.12105485799055,-0.650408611933469,-2.79978380879838,-2.77696142399475,-24.8271313182417,-16.3872983615059,-49.1474591379778,-57.8691870632453,-16.5749477309777,0.743867718536126,0.154234256589556
0.0270088122515792,0.177715108379346,0.407655027657435,0.052279821009253,0.120862573306036,3.43276001859127e-11,1.69695969871811e-07,2.71312587200014e-22,6.51869188314097e-26,3.87548215147367e-08,-3.37018470101814,-1.486166140083,-0.65592659715766,-2.70973742840464,-1.87169375112661,-23.8536640296651,-15.347850028012,-49.4173632318749,-57.7511313079341,-16.8246032771788,-0.241407385521809,0.255705634623813
0.0193874361421801,0.13511577921529,0.184191070166619,0.0163891054647707,0.0213648960287373,1.43737417548801e-11,7.72259571999662e-08,1.48665403963894e-22,1.42418179051501e-26,7.63258499416603e-09,-2.96615567664968,-1.02464887667822,-0.714807267746958,-3.13416409822853,-2.86903170872962,-23.9886436955737,-15.3995558356715,-49.2833696944599,-58.5366405835273,-17.7138648879612,-0.976974367597701,0.352974977890833
0.252959109328934,1.76293383590954,2.40324758333166,0.213838152227187,0.278760173893058,1.87542534524615e-10,1.00761179596495e-06,1.93972363849158e-21,1.85821247641593e-25,9.95867575187549e-08,-2.96615567664968,-1.02464887667822,-0.714807267746958,-3.13416409822853,-2.86903170872962,-23.9886436955737,-15.3995558356715,-49.2833696944599,-58.5366405835273,-17.7138648879612,1.59162825012683,0.612127609601265
0.0696504036006704,0.485410679687005,0.661716293101447,0.0588787399171221,0.0767545342444948,5.16384377561452e-11,2.77438390923871e-07,5.34088432921464e-22,5.11644942542368e-26,2.74204707348326e-08,-2.96615567664968,-1.02464887667822,-0.714807267746958,-3.13416409822853,-2.86903170872962,-23.9886436955737,-15.3995558356715,-49.2833696944599,-58.5366405835273,-17.7138648879612,0.301888892573914,1.39828931135515
0.237315383038849,1.65390888531708,2.25462377017591,0.200613779589672,0.261520834805692,1.7594435928738e-10,9.45298154900379e-07,1.81976549284714e-21,1.7432952178638e-25,9.34280230858521e-08,-2.96615567664968,-1.02464887667822,-0.714807267746958,-3.13416409822853,-2.86903170872962,-23.9886436955737,-15.3995558356715,-49.2833696944599,-58.5366405835273,-17.7138648879612,1.52779038428779,0.793171423504895
0.0832818910201223,0.431996555342298,0.81527480601305,0.0963664487921131,0.120493267934002,4.04571302681753e-11,4.105951797027e-07,3.06518966620679e-22,3.16063927152998e-26,4.07206726946783e-08,-2.92210892416306,-1.27592244051814,-0.640814813287018,-2.7761819555254,-2.55274617138335,-24.367362990336,-15.1422428480768,-49.9733473730918,-59.153022885593,-17.4531147208374,0.436584776003644,0.405694543659396
0.00618479826568197,0.0320815427403789,0.0605450974337916,0.00715650230871183,0.0089482424740393,3.00448496128196e-12,3.04922033375667e-08,2.2763147545439e-23,2.34719889829134e-27,3.02405652386782e-09,-2.92210892416306,-1.27592244051814,-0.640814813287018,-2.7761819555254,-2.55274617138335,-24.367362990336,-15.1422428480768,-49.9733473730918,-59.153022885593,-17.4531147208374,-2.16355196621117,0.144598606460074
0.0788537643974172,0.409027150779115,0.771926365804664,0.0912426117585761,0.114086599676837,3.83060108180241e-11,3.88763693600198e-07,2.90221248355263e-22,2.99258700072303e-26,3.8555540603595e-08,-2.92210892416306,-1.27592244051814,-0.640814813287018,-2.7761819555254,-2.55274617138335,-24.367362990336,-15.1422428480768,-49.9733473730918,-59.153022885593,-17.4531147208374,0.381948698698551,0.262463325570369
0.389656450332475,1.89758725663052,2.04215340906176,0.165826442561554,0.494857605086101,6.84976673206052e-11,1.67588918700863e-06,7.65702330446558e-22,7.6238877561892e-26,1.64030876782132e-07,-2.54994236828452,-0.966869329345889,-0.893447699838006,-3.40426610793284,-2.31093776791539,-25.0116739685793,-14.9066192192521,-50.2287012838175,-59.4433785176575,-17.2306636974069,1.60745254362528,1.82233316257088
0.154318654418253,0.751516141551321,0.808769791782384,0.0656735271833174,0.195982280494438,2.71276603856696e-11,6.63715342252392e-07,3.03247009560887e-22,3.01934716842761e-26,6.49624153955784e-08,-2.54994236828452,-0.966869329345889,-0.893447699838006,-3.40426610793284,-2.31093776791539,-25.0116739685793,-14.9066192192521,-50.2287012838175,-59.4433785176575,-17.2306636974069,0.681206738436315,1.03336880255541
0.190547159522377,2.03996766299702,5.34569711090906,0.22086254953836,0.436838011648593,2.49806727231281e-11,2.93408119769335e-06,4.63316758051371e-22,9.36359124857887e-26,2.33610165599851e-07,-3.76611723918767,-1.39532772442469,-0.431969721715314,-3.6184763994275,-2.93645451601583,-26.5211803618074,-14.8473778845674,-51.2318929497133,-59.7386452012216,-17.3778737504997,2.10826168068313,0.79782256834891
0.10134697269981,1.18590408072593,1.4113541039842,0.23910676902139,0.339832297730994,9.49128857705236e-12,2.23553303618084e-06,2.67969794658886e-22,2.81642346321094e-26,1.54589937571962e-07,-3.47630043536052,-1.01658973805033,-0.842545558092644,-2.61794025356888,-2.26639818409358,-26.5677418889757,-14.1981260224688,-50.8582631232649,-60.0188397723644,-16.8695849488381,1.18709515907015,1.64125211321734
0.104034077037489,1.21734703274018,1.44877461723476,0.245446423962134,0.348842580100465,9.74293973175538e-12,2.29480575403833e-06,2.75074721213797e-22,2.89109785656603e-26,1.58688720996323e-07,-3.47630043536052,-1.01658973805033,-0.842545558092644,-2.61794025356888,-2.26639818409358,-26.5677418889757,-14.1981260224688,-50.8582631232649,-60.0188397723644,-16.8695849488381,1.21326366567171,2.20175195883538
0.219175884424314,2.56467034792836,3.05223506668395,0.51709919079015,0.734931122528505,2.05261342572469e-11,4.83462818189955e-06,5.7951920199263e-22,6.09087856320151e-26,3.34320654952308e-07,-3.47630043536052,-1.01658973805033,-0.842545558092644,-2.61794025356888,-2.26639818409358,-26.5677418889757,-14.1981260224688,-50.8582631232649,-60.0188397723644,-16.8695849488381,1.95841968908757,0.506349290206004
0.299516574010222,3.504770965541,4.17105646749531,0.706646073110325,1.0043260577294,2.80501544526786e-11,6.60680016626494e-06,7.91946643262707e-22,8.32353926507091e-26,4.56868589604106e-07,-3.47630043536052,-1.01658973805033,-0.842545558092644,-2.61794025356888,-2.26639818409358,-26.5677418889757,-14.1981260224688,-50.8582631232649,-60.0188397723644,-16.8695849488381,2.27071491133504,0.574591350290282
0.673722447867129,3.80290463327055,11.4743372107619,0.925514552866906,1.06538316143294,1.90898110649192e-11,8.67728864060207e-06,8.00685125815259e-22,1.03086019769896e-25,8.22314781872165e-07,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,2.8871371714696,1.03894735750549
0.0673357818880197,0.380084644258948,1.14681271223699,0.092501365010662,0.106480655962299,1.90794793645411e-12,8.67259235806561e-07,8.00251782667492e-23,1.0303022802498e-26,8.21869732420713e-08,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,0.58401071653174,0.564429502696556
0.970098556507237,5.47583401287828,16.5219935899073,1.33265610282841,1.53405407568822,2.74875777357596e-11,1.24945000887144e-05,1.15291317252262e-21,1.4843441730559e-25,1.18405789418802e-06,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,3.25171661476893,0.85408006465667
1.44545580460647,8.15904322904474,24.6179229708236,1.98566989555477,2.28575473431004,4.09567445763216e-11,1.86169204744647e-05,1.71785127011231e-21,2.21168652049368e-25,1.76425719290452e-06,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,3.65049893030723,1.44151804196538
1.27374584011369,7.18980638438333,21.6934871868068,1.74978630356013,2.01422317795476,3.60913719135756e-11,1.64053615022376e-05,1.5137826436937e-21,1.94895374603399e-25,1.55467586984758e-06,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,3.52403626246012,0.339829933620366
1.12163305400218,6.33118808998856,19.1028158985968,1.5408239962049,1.77368139183067,3.1781281969831e-11,1.44462067268634e-05,1.33300427469118e-21,1.71620654092027e-25,1.36901396570998e-06,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,3.39685993003372,1.0573276886328
0.600998769094943,3.39240737905739,10.2357618655572,0.825611657758161,0.950382417362998,1.70291979858954e-11,7.74063534411412e-06,7.14256704034454e-22,9.19585968802739e-26,7.33551588311059e-07,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,2.77291183022444,0.609155255353369
0.519448363068431,2.93208663732595,8.8468562986058,0.713583198845022,0.821423630753292,1.47184810901737e-11,6.69029716094896e-06,6.17338162406017e-22,7.94805997547425e-26,6.34014895485138e-07,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,2.62708635201943,0.630895296411601
0.0331300500916108,0.187006416949194,0.564246252687643,0.0455118329425807,0.0523898196011916,9.38734339077398e-13,4.26702432481822e-07,3.93733924256873e-23,5.06921657358074e-27,4.04370226949446e-08,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,-0.125240327931727,0.208660273626282
0.00924968536253431,0.0522109237013486,0.157533728138592,0.0127065951855501,0.014626882427614,2.62088262814648e-13,1.1913242608964e-07,1.09927842121018e-23,1.41529089785588e-27,1.12897425718233e-08,-3.2820742227684,-1.55137201954825,-0.447024176601857,-2.96454259423236,-2.8238026610187,-27.5690035467802,-14.5419386181531,-51.4637116348972,-60.4213708992203,-16.8982797403486,-1.40109152012908,0.330557613764576
0.0233176083858012,0.372995332798615,0.828507979826767,0.135888031007948,0.0928639341784061,3.3751589839977e-13,1.43211850325133e-07,2.77594599127736e-23,3.68981643975134e-27,8.93202810415111e-08,-4.13257122414944,-1.36021411705618,-0.562153555541507,-2.3699487787923,-2.75064467555159,-29.0911885243732,-16.132965577212,-52.3124902970348,-61.2382455443843,-16.605062008558,0.374024745035327,0.542374278209671
0.0982231497380824,1.57120643845247,3.49000901015536,0.572415069181557,0.391180260048765,1.42175278351836e-12,6.03265943316852e-07,1.16934015811028e-22,1.55429916598318e-26,3.76252967038003e-07,-4.13257122414944,-1.36021411705618,-0.562153555541507,-2.3699487787923,-2.75064467555159,-29.0911885243732,-16.132965577212,-52.3124902970348,-61.2382455443843,-16.605062008558,1.81205787345892,1.11484554131273
0.044652205374872,0.714269831126172,1.58655672819654,0.260219666106438,0.177830392905035,6.46328258167678e-13,2.74244461397129e-07,5.31581577583863e-23,7.06583791688006e-27,1.71044451352715e-07,-4.13257122414944,-1.36021411705618,-0.562153555541507,-2.3699487787923,-2.75064467555159,-29.0911885243732,-16.132965577212,-52.3124902970348,-61.2382455443843,-16.605062008558,1.02371964376438,0.408790869501206
0.0587701077193017,0.684545838808977,1.65839517730664,0.268047917423851,0.247007247656348,6.18591766497476e-13,2.29120188867296e-07,5.58147477533437e-23,4.55033729846074e-27,2.70054552295845e-07,-3.90459766392074,-1.44947540810314,-0.56462536436224,-2.38706525655334,-2.46881333850395,-29.1818065831032,-16.359494867316,-52.3104798391927,-61.7250718875517,-16.1951175912739,1.07047573845755,0.910678645785858
0.123220873955038,1.43525917841092,3.47708913665016,0.562005072451943,0.51788996329247,1.29697598060001e-12,4.8038690090233e-07,1.17024491950833e-22,9.54050554721706e-27,5.66212301470762e-07,-3.90459766392074,-1.44947540810314,-0.56462536436224,-2.38706525655334,-2.46881333850395,-29.1818065831032,-16.359494867316,-52.3104798391927,-61.7250718875517,-16.1951175912739,1.81082085313937,1.22453698400122
0.17094393806718,1.99113062770643,4.8237550258447,0.77966790215854,0.718467147400579,1.79929077424989e-12,6.6643926471498e-07,1.62347716440366e-22,1.32355138950578e-26,7.85504577989048e-07,-3.90459766392074,-1.44947540810314,-0.56462536436224,-2.38706525655334,-2.46881333850395,-29.1818065831032,-16.359494867316,-52.3104798391927,-61.7250718875517,-16.1951175912739,2.13817804012716,2.84777296804797
0.0648938239389154,0.940391121319117,1.14873086853251,0.121957906348856,0.140222175893609,7.6217996084398e-13,9.37372200043554e-08,3.93541041352401e-23,1.6398038259453e-27,6.47822602725663e-08,-3.61719724771695,-0.943653828936393,-0.743536684799974,-2.98627374890083,-2.8467215687995,-28.784788123209,-17.0649649265299,-52.4716363893932,-62.557415319672,-17.4344284574815,0.882194425188017,0.80069492510038
0.0701091928983743,1.01596821581266,1.24105175441768,0.131759385758224,0.151491513084645,8.23434629902302e-13,1.01270667070395e-07,4.25169039315263e-23,1.77159112794628e-27,6.99886631140318e-08,-3.61719724771695,-0.943653828936393,-0.743536684799974,-2.98627374890083,-2.8467215687995,-28.784788123209,-17.0649649265299,-52.4716363893932,-62.557415319672,-17.4344284574815,0.959495893954379,1.35002140590449
0.056840651007146,0.82369076581823,1.00617603396055,0.106823213236174,0.12282092932193,6.67595196728622e-13,8.21046485666024e-08,3.44703511532263e-23,1.43630797714241e-27,5.67429321328506e-08,-3.61719724771695,-0.943653828936393,-0.743536684799974,-2.98627374890083,-2.8467215687995,-28.784788123209,-17.0649649265299,-52.4716363893932,-62.557415319672,-17.4344284574815,0.749693725225811,3.59319874218965
0.191000839852335,2.76783649135398,3.38103917039226,0.35895654047434,0.412713440755343,2.24331074674921e-12,2.75895095396257e-07,1.1583023599507e-22,4.8264054872686e-27,1.90672476493909e-07,-3.61719724771695,-0.943653828936393,-0.743536684799974,-2.98627374890083,-2.8467215687995,-28.784788123209,-17.0649649265299,-52.4716363893932,-62.557415319672,-17.4344284574815,1.96171979390442,2.51440927508297
0.159497092322433,2.31130854050791,2.82336934812815,0.299750119004919,0.344640336732316,1.87329826171856e-12,2.303888586864e-07,9.67251550229718e-23,4.03033642251792e-27,1.59222889334977e-07,-3.61719724771695,-0.943653828936393,-0.743536684799974,-2.98627374890083,-2.8467215687995,-28.784788123209,-17.0649649265299,-52.4716363893932,-62.557415319672,-17.4344284574815,1.78146766084014,1.15276160210442
0.129594306937802,2.5704875625534,2.29689087213052,0.242817019174253,0.339992979288185,4.03567266947301e-12,7.37399471317721e-07,8.52243381418252e-23,1.55551755095521e-26,1.62870059481486e-07,-3.76249642548993,-0.775054407542364,-0.887593587801527,-3.13459712831956,-2.79798031224957,-27.9549981209456,-15.8392860696132,-52.535905181385,-61.1445540989054,-17.3494631366647,1.71915000151204,0.78024037653599
0.684642219159154,13.5797964488687,12.134394642942,1.28279387254919,1.79617109222332,2.13203184423374e-11,3.89565577670055e-06,4.5023721620575e-22,8.21774515556555e-26,8.60436863260556e-07,-3.76249642548993,-0.775054407542364,-0.887593587801527,-3.13459712831956,-2.79798031224957,-27.9549981209456,-15.8392860696132,-52.535905181385,-61.1445540989054,-17.3494631366647,3.38363754052293,0.543528489032041
0.163281725082538,4.2472546268311,2.99969236630792,0.696349695607605,0.566672742757904,1.79058474083654e-11,1.31801329012334e-06,1.17571866953325e-22,2.82012459805057e-26,2.10499090126452e-07,-3.97252208131894,-0.713971081911938,-1.06173414711623,-2.52214719457097,-2.72821720111174,-26.906137671531,-15.6996289243437,-52.6552363375614,-60.9906752361276,-17.5340283922352,2.16024388596226,0.273914885550021
0.0106982109719727,0.278279924018182,0.196539703200442,0.0456247994079763,0.0371283715371452,1.17319028268357e-12,8.6356168974058e-08,7.7033032104454e-24,1.84774431443224e-27,1.3791890515872e-08,-3.97252208131894,-0.713971081911938,-1.06173414711623,-2.52214719457097,-2.72821720111174,-26.906137671531,-15.6996289243437,-52.6552363375614,-60.9906752361276,-17.5340283922352,-0.565156669055682,0.754500982658025
0.00275882001566735,0.204501339041941,0.277544927354591,0.0358573828417374,0.0398329606496295,5.87982683003475e-13,5.69759624000165e-08,3.91313537363533e-24,1.69759145802865e-27,2.27680247275047e-08,-5.31401817339113,-1.00824670780387,-0.702838410688695,-2.74927174829611,-2.6441265045642,-27.5831448502856,-16.1017023225034,-53.3187692455238,-61.0616530059325,-17.018974661701,-0.578934047834499,0.532704428418465
0.00075115680097884,0.0556805339812917,0.075568452662958,0.00976305697142682,0.0108455060950593,1.60092789195241e-13,1.55131111874054e-08,1.06544763064075e-24,4.62211148875311e-28,6.19915635010445e-09,-5.31401817339113,-1.00824670780387,-0.702838410688695,-2.74927174829611,-2.6441265045642,-27.5831448502856,-16.1017023225034,-53.3187692455238,-61.0616530059325,-17.018974661701,-1.87987796501685,0.594502002475586
0.00091544383097459,0.0678585366891731,0.0920961824700951,0.0118983549963198,0.0132175487668905,1.95107008365391e-13,1.8906015251712e-08,1.29847384650657e-24,5.63302288276157e-28,7.55498642967082e-09,-5.31401817339113,-1.00824670780387,-0.702838410688695,-2.74927174829611,-2.6441265045642,-27.5831448502856,-16.1017023225034,-53.3187692455238,-61.0616530059325,-17.018974661701,-1.68208337572735,0.512262628563008
0.00266436464909573,0.197499704707734,0.26804245611526,0.0346297122356881,0.0384691758146542,5.67851569141223e-13,5.50252423879455e-08,3.77915902357913e-24,1.63947000663046e-27,2.19885022832948e-08,-5.31401817339113,-1.00824670780387,-0.702838410688695,-2.74927174829611,-2.6441265045642,-27.5831448502856,-16.1017023225034,-53.3187692455238,-61.0616530059325,-17.018974661701,-0.613771481988925,0.466745002537228
0.0234464648299926,1.73800154642325,2.3587792393148,0.304742194459904,0.338529554534966,4.9971057261417e-12,4.84223287847873e-07,3.32566787220248e-23,1.44273704664769e-26,1.93499281573361e-07,-5.31401817339113,-1.00824670780387,-0.702838410688695,-2.74927174829611,-2.6441265045642,-27.5831448502856,-16.1017023225034,-53.3187692455238,-61.0616530059325,-17.018974661701,1.56098262441839,2.27228982635002
0.1670655251102,2.76468327932657,10.7142142626298,0.732741360107376,1.15650473771652,2.43404250502940e-11,2.09038623398691e-06,1.63198317760972e-22,5.18843727051341e-26,3.64743877372046e-07,-4.53247834249009,-1.72618308284098,-0.371537869261127,-3.05407165541033,-2.59770686561889,-27.1819917303844,-15.8212708730091,-52.9101852621161,-60.9638890348543,-17.5671796004034,2.74310916489867,1.39131686174512
0.0546210733428697,0.968493034852675,3.97586193122812,0.274163540109848,0.547501872679519,6.15220723366502e-12,8.80026673115471e-07,7.76691124853326e-23,2.796992582393e-26,1.822755127165e-07,-4.6687461653676,-1.79342464118042,-0.38116909068892,-3.05544114226446,-2.36380005021217,-27.5756208520504,-15.7047242729091,-52.6709952295619,-60.6000783089497,-17.2791571417185,1.76141065333406,2.71973385614577
0.0610533332349535,1.08254423382382,4.44406542251011,0.306449451663625,0.611976518103837,6.87670042676805e-12,9.83659940039975e-07,8.68155441923246e-23,3.12637064300432e-26,2.03740551720688e-07,-4.6687461653676,-1.79342464118042,-0.38116909068892,-3.05544114226446,-2.36380005021217,-27.5756208520504,-15.7047242729091,-52.6709952295619,-60.6000783089497,-17.2791571417185,1.87273868389487,1.61614960497704
0.0413927839671776,0.733940593106382,3.012976200039,0.207765821740758,0.414906287087947,4.66224790834591e-12,6.66899270487842e-07,5.88589823903097e-23,2.11960883657562e-26,1.38131502341953e-07,-4.6687461653676,-1.79342464118042,-0.38116909068892,-3.05544114226446,-2.36380005021217,-27.5756208520504,-15.7047242729091,-52.6709952295619,-60.6000783089497,-17.2791571417185,1.48409745171495,1.76632163884495
