"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0233606275708464,0.713479767241825,1.08707117028405,0.239243878935131,0.256860691381129,7.01824282883274e-12,3.61320568727109e-07,4.06021107555035e-23,2.20317471463676e-26,2.10671637392125e-07,-4.5982776433157,-1.17917558664459,-0.75808730708496,-2.27184622048759,-2.20079578505869,-26.5240826256296,-15.675074657763,-52.3997965646721,-59.9188874326955,-16.2145395236533,0.841574387123067,2.70862893179537
0.0160212498960115,0.507240687625725,1.23022131019054,0.131399173639791,0.15516958577683,8.03889842227513e-12,2.59095400302614e-07,3.94327798437008e-23,2.64642778462664e-26,3.09255083040352e-07,-4.84681489923268,-1.39174523881609,-0.505781499638194,-2.74249104166366,-2.57621223819182,-26.2597046341013,-15.8790450819528,-52.3004203655465,-59.6069772728472,-15.7020749689602,0.712975579821778,4.37072502702268
0.0138623628192743,0.438889256094585,1.06444717238383,0.113692940998383,0.134260255006097,6.95564499150663e-12,2.24181912591856e-07,3.41191545424948e-23,2.28981773354872e-26,2.67582504026567e-07,-4.84681489923268,-1.39174523881609,-0.505781499638194,-2.74249104166366,-2.57621223819182,-26.2597046341013,-15.8790450819528,-52.3004203655465,-59.6069772728472,-15.7020749689602,0.568237077063761,2.03298983754696
0.0296275234559737,0.938022031239688,2.27500419507111,0.242991784310013,0.286949555877114,1.48660468510287e-11,4.79135841437167e-07,7.29216270476087e-23,4.89394409128377e-26,5.71894345705081e-07,-4.84681489923268,-1.39174523881609,-0.505781499638194,-2.74249104166366,-2.57621223819182,-26.2597046341013,-15.8790450819528,-52.3004203655465,-59.6069772728472,-15.7020749689602,1.32776339602671,1.79363124785886
0.0473570452374208,1.49934745079608,3.63639832203329,0.388401444993902,0.458664157965264,2.37620958860075e-11,7.65857387693151e-07,1.16558942093543e-22,7.82254824858145e-26,9.14123870016547e-07,-4.84681489923268,-1.39174523881609,-0.505781499638194,-2.74249104166366,-2.57621223819182,-26.2597046341013,-15.8790450819528,-52.3004203655465,-59.6069772728472,-15.7020749689602,1.79677521946742,3.48861478090569
0.0188277581868715,1.14001334950072,3.41803994322749,0.386228757384107,0.343362104129308,2.54835750308318e-11,6.35970275736018e-07,8.01405986824854e-23,2.40232904888295e-26,1.68240372680254e-06,-5.64135062685357,-1.53788765562949,-0.439860357290279,-2.62025307740205,-2.73789731955826,-26.0619146157899,-15.9370416390183,-52.5471872842749,-60.659701342082,-14.9642146254457,1.66892762805568,1.40773610790205
0.00674903766038896,0.408651574593278,1.2252377618511,0.13844836986106,0.12308229949198,9.13489571606881e-12,2.27971237957755e-07,2.87273669688067e-23,8.61143905856139e-27,6.03077966026068e-07,-5.64135062685357,-1.53788765562949,-0.439860357290279,-2.62025307740205,-2.73789731955826,-26.0619146157899,-15.9370416390183,-52.5471872842749,-60.659701342082,-14.9642146254457,0.642995273760707,3.52815921012747
0.0135119999323278,0.675451566285576,1.08636922885664,0.316813768628673,0.140377113767581,1.39572151784008e-11,3.38654290562192e-07,1.01574844545501e-22,9.33787971914575e-27,2.40124023615003e-06,-5.10731097127607,-1.19550769148311,-0.720292713323722,-1.95257502519702,-2.76655667482211,-25.7981583910733,-15.7014199085505,-51.4443801872162,-60.7388521619586,-13.7426590558161,0.803133866791129,3.57032473316618
0.0355559266978035,0.608186988495299,1.55240288424788,0.402124927504627,0.103178050439107,1.03605223693611e-11,3.14090668017832e-07,9.16864876108587e-23,1.5745657368182e-26,1.88937788373188e-06,-4.33043745118565,-1.49106192641385,-0.553985050543128,-1.90478150268596,-3.26508816708214,-26.2868074875976,-15.9673731700521,-51.7374562467329,-60.4070219352235,-14.1730519741074,0.993789028982305,2.82453276157467
0.0164401470649128,0.281210039012901,0.717791212079604,0.185932235793811,0.0477068798545674,4.79043937932683e-12,1.45227455828028e-07,4.23934764237474e-23,7.28038745739205e-27,8.73599794873712e-07,-4.33043745118565,-1.49106192641385,-0.553985050543128,-1.90478150268596,-3.26508816708214,-26.2868074875976,-15.9673731700521,-51.7374562467329,-60.4070219352235,-14.1730519741074,0.222408507345839,2.48737665872185
0.0169648753137854,1.06916918600899,2.19672178786932,0.240855855901892,0.0839039025399283,9.02486404781611e-12,6.15681132913193e-07,1.10641052846558e-22,2.48160469861227e-26,5.12829884013345e-06,-5.35965888019135,-1.21616676460616,-0.496082497160169,-2.70660528252413,-3.76113180221166,-26.7140863255806,-15.5835852986138,-51.8387996783828,-60.2413556608303,-13.4637852136905,1.28304864980363,2.30659881411948
0.0148704279148448,0.397255478623312,1.28359490120827,0.152709019580081,0.0237608061354439,5.6086951604064e-12,3.17224619716699e-07,3.96011839769389e-23,1.0290318021253e-26,2.54351323131498e-06,-4.83549147686975,-1.55028641728954,-0.377446077016486,-2.50633173618299,-4.36682859180692,-26.5338137501786,-15.5907664694482,-52.2102939506392,-60.4657047906185,-13.5090750056892,0.627110735003103,0.807277210473185
0.00816833131044163,0.218212574840833,0.705079132994958,0.0838831184392207,0.0130518192098379,3.08085823433066e-12,1.7425159575187e-07,2.17529443578737e-23,5.65247532678552e-27,1.39715271711397e-06,-4.83549147686975,-1.55028641728954,-0.377446077016486,-2.50633173618299,-4.36682859180692,-26.5338137501786,-15.5907664694482,-52.2102939506392,-60.4657047906185,-13.5090750056892,0.0280008399304952,1.30744113275391
0.0102792281297745,0.274604047304875,0.887288845438238,0.105560570195214,0.0164247288788342,3.877027439582e-12,2.19282474796418e-07,2.73744378197589e-23,7.11321335701411e-27,1.75821118971878e-06,-4.83549147686975,-1.55028641728954,-0.377446077016486,-2.50633173618299,-4.36682859180692,-26.5338137501786,-15.5907664694482,-52.2102939506392,-60.4657047906185,-13.5090750056892,0.257861370443345,1.27259191616058
0.0308811490993166,0.824973278249802,2.66561835034785,0.317128063124211,0.0493436369948779,1.16474759497822e-11,6.58774638870077e-07,8.22390635901271e-23,2.13697175974654e-26,5.28206799307446e-06,-4.83549147686975,-1.55028641728954,-0.377446077016486,-2.50633173618299,-4.36682859180692,-26.5338137501786,-15.5907664694482,-52.2102939506392,-60.4657047906185,-13.5090750056892,1.35788213411728,2.45672899488424
0.03415784451147,0.554346015171992,1.4710105435578,0.060570808239962,0.0248428732714986,7.92696743350583e-12,6.69638078768679e-07,3.26469867752992e-23,1.73321866648825e-26,3.08819936377953e-06,-4.13987078869656,-1.35307398794121,-0.377158167656614,-3.56704999104192,-4.45829213431351,-26.3238583472446,-14.9796362283166,-52.5393974459146,-60.0803400139259,-13.4510301439389,0.763107776862599,2.3429973821819
0.0542229830392056,1.03211437710943,2.55498925764726,0.0713823721751309,0.0169358183516922,5.72790542932799e-12,1.86351642814459e-06,6.14245644807128e-23,2.66064799361106e-26,8.06241781548226e-06,-4.23096608393342,-1.28470617338001,-0.378267645627043,-3.95601999325255,-5.39464013561083,-27.20198686148,-14.5093609671495,-52.4605480685666,-60.2049583829287,-13.0446127341534,1.31631566483053,0.995728469448638
0.0139361722210803,0.265269870911565,0.65667302538182,0.0183464091502047,0.00435277566863965,1.4721631318487e-12,4.78953469982603e-07,1.57870936128528e-23,6.83829007191025e-27,2.07217008170919e-06,-4.23096608393342,-1.28470617338001,-0.378267645627043,-3.95601999325255,-5.39464013561083,-27.20198686148,-14.5093609671495,-52.4605480685666,-60.2049583829287,-13.0446127341534,-0.0423014170154834,0.769317936273199
0.0589858696728013,1.12277415817537,2.77941667757415,0.0776525205006382,0.0184234418341177,6.2310382833084e-12,2.02720564237831e-06,6.68200300331725e-23,2.89435635960619e-26,8.77061164576377e-06,-4.23096608393342,-1.28470617338001,-0.378267645627043,-3.95601999325255,-5.39464013561083,-27.20198686148,-14.5093609671495,-52.4605480685666,-60.2049583829287,-13.0446127341534,1.40050872310183,0.83695532049338
0.0567046020078199,1.07935107403115,2.67192324856765,0.0746493235467736,0.0177109186083523,5.9900540232844e-12,1.94880383686322e-06,6.42357776565722e-23,2.78241765952888e-26,8.43140985285004e-06,-4.23096608393342,-1.28470617338001,-0.378267645627043,-3.95601999325255,-5.39464013561083,-27.20198686148,-14.5093609671495,-52.4605480685666,-60.2049583829287,-13.0446127341534,1.36106617655044,0.572385434399476
0.0580889690264619,0.874372555198512,1.85053437527088,0.0813619996235884,0.00823698837955878,2.12865384612813e-12,6.30427954271978e-07,1.2160793191259e-22,2.68184336785997e-26,1.16021020348374e-05,-3.9009995166154,-1.1894687512365,-0.439745572735725,-3.56406697168029,-5.85434051139954,-27.9307513547387,-15.3320869772945,-51.5164600565222,-59.9359280575506,-12.4195442879829,1.05522002161417,0.963669602533263
0.117365690126256,1.90951857343092,2.84889732347754,0.193726606271918,0.0123616862572326,2.93720275178516e-12,1.42822290784847e-06,1.59250477774182e-22,3.8795771766272e-26,2.20637775162307e-05,-3.76814456503704,-0.978832748597546,-0.578751887718442,-3.26699126295027,-6.01883731076879,-28.1792473355494,-15.0847635113851,-51.8172478403468,-60.1371701483337,-12.3472572236181,1.62568390308935,0.888236017299636
0.0361608297781734,0.978168459090565,2.04999592761962,0.246783378482961,0.00710655067128118,2.26126207711323e-12,5.34948745694825e-07,3.07423822389632e-23,3.8304699291053e-26,2.85614639925008e-05,-4.51921459660423,-1.22150917550955,-0.481597993666682,-2.59868013763105,-6.14617409082619,-28.0145338176021,-15.6405306973673,-53.0358358006495,-59.723660725573,-11.662887961853,1.19943580028801,0.604047167251777
0.0141107708683013,0.230369094420192,0.435872345968756,0.0325155994452765,0.00214841850677269,1.28017443981936e-12,5.35302945411083e-08,4.74940506858891e-24,1.9876911064038e-26,3.11846189574017e-06,-3.9253712797387,-1.13262689585213,-0.494960260871238,-3.09058971976288,-5.80757768365131,-27.0485791640666,-16.4075724880935,-53.368577268266,-58.844793098649,-12.3427250577261,-0.335445602106938,1.19681078165426
0.320413586777545,5.23099613159224,9.89736301811303,0.738332437095068,0.04878418663864,2.90689493714977e-11,1.21551358428653e-06,1.07844846131303e-22,4.51345459970138e-25,7.081098336646e-05,-3.9253712797387,-1.13262689585213,-0.494960260871238,-3.09058971976288,-5.80757768365131,-27.0485791640666,-16.4075724880935,-53.368577268266,-58.844793098649,-12.3427250577261,2.78722862072441,1.57124902320998
0.00606884811333271,0.0990785731758146,0.187462689967471,0.0139845112778806,0.0009240051959717,5.50585386606149e-13,2.30226420699479e-08,2.04265367632806e-24,8.54878555790696e-27,1.34120749100796e-06,-3.9253712797387,-1.13262689585213,-0.494960260871238,-3.09058971976288,-5.80757768365131,-27.0485791640666,-16.4075724880935,-53.368577268266,-58.844793098649,-12.3427250577261,-1.1792151793411,2.20875187495651
0.0429167161361858,0.700648116538492,1.32566887508438,0.0988934456108024,0.00653423317956486,3.89354228420988e-12,1.62807863365421e-07,1.44449138212765e-23,6.04539438533322e-26,9.48453810285023e-06,-3.9253712797387,-1.13262689585213,-0.494960260871238,-3.09058971976288,-5.80757768365131,-27.0485791640666,-16.4075724880935,-53.368577268266,-58.844793098649,-12.3427250577261,0.77687740431946,1.08394638303459
0.0313526875237288,0.511856531432016,0.968463706975219,0.0722463314420758,0.00477356586268125,2.84441647888176e-12,1.18938831440509e-07,1.05526915877848e-23,4.41644604213427e-26,6.92890291284042e-06,-3.9253712797387,-1.13262689585213,-0.494960260871238,-3.09058971976288,-5.80757768365131,-27.0485791640666,-16.4075724880935,-53.368577268266,-58.844793098649,-12.3427250577261,0.462915990595924,2.14334714833843
0.0614212543665057,1.00274881355702,1.89726177846267,0.141533649936459,0.00935161947010478,5.57233340655254e-12,2.33006252316759e-07,2.06731736720835e-23,8.65200648411954e-26,1.35740168356636e-05,-3.9253712797387,-1.13262689585213,-0.494960260871238,-3.09058971976288,-5.80757768365131,-27.0485791640666,-16.4075724880935,-53.368577268266,-58.844793098649,-12.3427250577261,1.13537193833025,1.15288981851748
0.0188891909145309,0.240301797010882,0.5783154630471,0.0841606008868352,0.001464745664748,3.55889068865623e-12,9.21599781173819e-08,6.12409958816548e-24,1.47641718518168e-26,4.29228507051119e-06,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,-0.079978512596989,1.82781221139531
0.0555961383913355,0.707274971318453,1.70214312846413,0.247708037637707,0.00431115356152146,1.04748043545877e-11,2.71252427948879e-07,1.80249270477779e-23,4.34550608981154e-26,1.26333878393716e-05,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,0.999545383675281,1.34803831457808
0.0734745007598683,0.934717354859889,2.24951085101323,0.327364902064378,0.00569751541738884,1.38432460019664e-11,3.58480594158534e-07,2.38213040399749e-23,5.74291488107434e-26,1.6695977297378e-05,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,1.27837005581202,1.58550726348011
0.244771069574226,3.11389345055084,7.49396282148107,1.09057504835918,0.0189805569035133,4.61170350970415e-11,1.19423306788517e-06,7.93576820286782e-23,1.91317995137995e-25,5.5620551053793e-05,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,2.48175500203453,1.67105398718785
0.182774521662892,2.32519466832273,5.59586340182388,0.814350050224737,0.0141730892256568,3.44363369618584e-11,8.91753172122851e-07,5.92576663504308e-23,1.42860245320972e-25,4.1532766234045e-05,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,2.18968490931824,0.421909987496253
0.33421828425554,4.25181018413645,10.2324976592493,1.48910621728511,0.0259166623471536,6.29696817189081e-11,1.63064420825589e-06,1.08357529246644e-22,2.61231738675065e-25,7.59460878071998e-05,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,2.79322596340799,0.535611533910482
0.387376395519283,4.92806941197638,11.8599976336686,1.7259516494801,0.0300387612433991,7.29851401924393e-11,1.89000155145787e-06,1.25592019001709e-22,3.02781188493594e-25,8.80254705815255e-05,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,2.94082845682759,0.838847799359291
0.88200741783484,11.2205953363304,27.0037255996891,3.9297752141688,0.0683944880114123,1.66178000998625e-10,4.30329624465262e-06,2.85957259300398e-22,6.89394752290488e-25,0.000200422944994446,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,3.763632104439,0.267463060448119
0.00367956710980827,0.0468101885734487,0.112654404656617,0.0163942743956638,0.000285328789180426,6.93262998115426e-13,1.79525330574377e-08,1.19295927092723e-24,2.8760237214666e-27,8.36126387987557e-07,-3.88918691720613,-1.34588114547309,-0.467657262780077,-2.39504987760618,-6.44609514666822,-26.2815937113364,-16.1197613648435,-53.3698319796496,-59.3976155732197,-12.2787128037665,-1.71577324971877,0.387871712969897
1.51758938608772,12.9743640377902,61.8513846660541,13.8256066322424,0.591284448655024,2.44641656194451e-10,7.7337272410338e-06,3.91576333113954e-22,1.2978980648405e-24,0.000604840371720896,-4.09110478854135,-1.94525252085336,-0.383493448200937,-1.88170550846329,-5.03368601103887,-26.6394545381213,-16.2781475671923,-53.8000896936817,-59.509524083415,-11.9187739174183,4.50822793427556,0.633523281670245
0.871456839099342,7.4503672583298,35.5173887410684,7.93918273600027,0.339537744107364,1.40482429815124e-10,4.44099672659296e-06,2.24857841422642e-22,7.4530182895841e-25,0.000347322064407938,-4.09110478854135,-1.94525252085336,-0.383493448200937,-1.88170550846329,-5.03368601103887,-26.6394545381213,-16.2781475671923,-53.8000896936817,-59.509524083415,-11.9187739174183,3.95351584844991,0.210859961906024
0.394892192311534,3.37606147334687,16.0943593255141,3.59756345365447,0.153858226968123,6.36582469744337e-11,2.01239448097638e-06,1.01892144250765e-22,3.37726276238026e-25,0.000157385616015096,-4.09110478854135,-1.94525252085336,-0.383493448200937,-1.88170550846329,-5.03368601103887,-26.6394545381213,-16.2781475671923,-53.8000896936817,-59.509524083415,-11.9187739174183,3.16196230635105,0.373530148509794
0.0792434420833465,0.677477896605063,3.22967244202638,0.721926937861377,0.0308748963265808,1.27743690694858e-11,4.03829370666037e-07,2.04468064674058e-23,6.77718960570867e-26,3.15827412905773e-05,-4.09110478854135,-1.94525252085336,-0.383493448200937,-1.88170550846329,-5.03368601103887,-26.6394545381213,-16.2781475671923,-53.8000896936817,-59.509524083415,-11.9187739174183,1.5558741691557,0.388278375661862
0.0861711993086526,0.736705540808787,3.51202245115504,0.785040483013188,0.0335740949035694,1.38911520523196e-11,4.39133640229187e-07,2.22343425399809e-23,7.36967679485467e-26,3.43438223140472e-05,-4.09110478854135,-1.94525252085336,-0.383493448200937,-1.88170550846329,-5.03368601103887,-26.6394545381213,-16.2781475671923,-53.8000896936817,-59.509524083415,-11.9187739174183,1.63968551665128,0.0977950497957751
0.06460236390778,0.552306569039805,2.63295572374643,0.588543171881616,0.0251704271756253,1.04141669975823e-11,3.29217551314567e-07,1.66690390703875e-23,5.52503093845321e-26,2.5747490169763e-05,-4.09110478854135,-1.94525252085336,-0.383493448200937,-1.88170550846329,-5.03368601103887,-26.6394545381213,-16.2781475671923,-53.8000896936817,-59.509524083415,-11.9187739174183,1.35160051267795,0.184152254882682
0.0140420334295492,0.0897280656302907,0.276540925723973,0.0790654386761777,0.00578549173053968,1.49811997659128e-12,4.74146513264068e-08,6.60464820802314e-24,2.83090000199808e-27,2.76691462643657e-06,-3.50033646660414,-1.64560808247144,-0.520032862401521,-1.77211583862141,-4.3870383278884,-26.4614465497553,-16.0989709631907,-52.6089049636634,-60.363839234732,-12.0324141187297,-0.765363593102883,0.462604769814624
0.0798201736578007,0.698364514656731,0.924549605133365,0.320283359377858,0.0275612240249028,2.95350127538747e-12,7.70550082870025e-07,3.11658587973708e-23,7.98805458545288e-27,2.5258856039905e-05,-3.24611382959442,-1.07714891107923,-0.796583399268006,-1.85668400280282,-4.30948024657589,-27.2661646021892,-14.7942960096666,-52.5408538313546,-60.8099850877254,-11.3044685553303,0.71813482584815,0.331554661579133
0.0252861576462139,0.221234236946639,0.292887198759713,0.101462263805737,0.00873109420438102,9.35636887711065e-13,2.44101835123613e-07,9.87300305945829e-24,2.53052828975627e-27,8.00172921855878e-06,-3.24611382959442,-1.07714891107923,-0.796583399268006,-1.85668400280282,-4.30948024657589,-27.2661646021892,-14.7942960096666,-52.5408538313546,-60.8099850877254,-11.3044685553303,-0.431384331991864,0.610924728574537
0.0258726667599713,0.226365736087783,0.299680678962553,0.10381566772171,0.00893361079055403,9.57338862739775e-13,2.49763745208491e-07,1.01020060719185e-23,2.58922356190194e-27,8.18732827944285e-06,-3.24611382959442,-1.07714891107923,-0.796583399268006,-1.85668400280282,-4.30948024657589,-27.2661646021892,-14.7942960096666,-52.5408538313546,-60.8099850877254,-11.3044685553303,-0.408454375395743,0.308285507883847
0.221745910137514,1.9401044599853,2.56846213510514,0.889769111899231,0.0765669682968514,8.20502885913103e-12,2.14064091322423e-06,8.6580890613796e-23,2.21913628235546e-26,7.01708323213327e-05,-3.24611382959442,-1.07714891107923,-0.796583399268006,-1.85668400280282,-4.30948024657589,-27.2661646021892,-14.7942960096666,-52.5408538313546,-60.8099850877254,-11.3044685553303,1.73989072805811,0.373161555231387
0.435918942993354,3.81395212641807,5.04920834102034,1.7491515876289,0.150519086766789,1.61298465675613e-11,4.20817648290491e-06,1.70204944462711e-22,4.36248651423914e-26,0.000137945250198796,-3.24611382959442,-1.07714891107923,-0.796583399268006,-1.85668400280282,-4.30948024657589,-27.2661646021892,-14.7942960096666,-52.5408538313546,-60.8099850877254,-11.3044685553303,2.4158148661121,0.166706973252695
0.183581778786309,1.60619795681678,2.12641057152066,0.736633186020329,0.0633892197943761,6.79288196124181e-12,1.77222058503242e-06,7.1679671106116e-23,1.83720631343959e-26,5.80939067082558e-05,-3.24611382959442,-1.07714891107923,-0.796583399268006,-1.85668400280282,-4.30948024657589,-27.2661646021892,-14.7942960096666,-52.5408538313546,-60.8099850877254,-11.3044685553303,1.55101877979036,0.288237334114588
0.0080252502248869,0.0365852517865833,0.073914783992887,0.032979958183547,0.00133893743082615,2.15195651494042e-13,4.27140040629693e-08,2.91398776317164e-24,2.85486848038443e-28,7.37476888335649e-07,-2.94683123692954,-1.42977888358303,-0.726511224153812,-1.53352403693381,-4.73754774879872,-27.2888975807879,-15.0904078136249,-52.3141885305649,-61.5450256353503,-12.2416998942221,-1.87833119285136,0.229360485428554
0.0654873074636498,0.939318937650125,1.54510415927579,0.790310163621601,0.0522573602364282,3.19325625742245e-12,5.5764864646557e-07,1.74540889945876e-22,6.5407505919124e-27,2.10701068414457e-05,-3.94746591615126,-1.28416718258655,-0.786475656767526,-1.45689678024562,-4.1731415141407,-27.6915469312635,-15.621103720572,-51.3214501731791,-61.5133125644019,-11.9892222412276,1.22156698185179,0.362428294886695
0.0483024901488197,0.997939852402767,1.2545318477941,0.353816802867623,0.0588781849024469,2.83960191749264e-12,2.22948458740171e-07,4.46472750674381e-23,3.44293386353205e-27,1.01895744032366e-05,-4.02850395685481,-1.0002940656988,-0.77146931973368,-2.03720779890291,-3.83051642517953,-27.5855890365555,-16.3145570120043,-52.4614807482001,-61.9317053287112,-12.4923772708004,0.998231793078428,2.09619915212564
0.0608918940476749,1.10543532563842,1.78131224509597,0.492245481759792,0.0749816114451477,1.86319524071338e-12,3.4202288269555e-07,4.40666305792445e-23,8.21569593744562e-27,1.78390595315404e-05,-4.05566194935528,-1.15676751632293,-0.679656424525055,-1.9657844738207,-3.84751910980351,-28.2657349642701,-16.1453949272202,-52.7333461456004,-61.3207577810499,-12.1911268826085,1.25700673356461,0.903786798235702
0.0775050360998655,1.40703136533398,2.26730785797535,0.626544869895456,0.0954388526218649,2.37153100016113e-12,4.35337022848131e-07,5.60893341759041e-23,1.04571851504356e-26,2.270609207684e-05,-4.05566194935528,-1.15676751632293,-0.679656424525055,-1.9657844738207,-3.84751910980351,-28.2657349642701,-16.1453949272202,-52.7333461456004,-61.3207577810499,-12.1911268826085,1.49824958655496,1.18371191675822
0.00704615933710779,0.127916425710416,0.206126120797957,0.0569606209774866,0.00867656343850893,2.15601284005529e-13,3.9577480157259e-08,5.09920910437964e-24,9.50686516585398e-28,2.06426254018263e-06,-4.05566194935528,-1.15676751632293,-0.679656424525055,-1.9657844738207,-3.84751910980351,-28.2657349642701,-16.1453949272202,-52.7333461456004,-61.3207577810499,-12.1911268826085,-0.899610636124757,1.03509922749222
0.00589980212312667,0.107105383781863,0.172590948761431,0.0476935556662459,0.00726495172006286,1.80524574064879e-13,3.31385213260935e-08,4.26960607346049e-24,7.96016959117003e-28,1.72842252560518e-06,-4.05566194935528,-1.15676751632293,-0.679656424525055,-1.9657844738207,-3.84751910980351,-28.2657349642701,-16.1453949272202,-52.7333461456004,-61.3207577810499,-12.1911268826085,-1.07717451773072,1.45599283777611
0.030725243141686,0.420273043059587,0.78484822081667,0.161898371167447,0.0175227162337843,5.60226977233327e-13,5.05873450500078e-08,2.71052339415359e-23,5.49278193595785e-27,1.17525447080801e-05,-3.82999767578484,-1.21417764211091,-0.589591894876146,-2.16811344478533,-4.39158413501976,-28.5577613425159,-17.1468913554625,-52.3096423539494,-60.8136896215037,-11.6987677356257,0.347326965703909,0.609482710578156
0.0545388222040085,0.428616248077157,1.28643858366765,0.126778747189844,0.0938080917690242,5.74243781278538e-13,4.06563065356949e-08,4.16317124198554e-23,2.23464207528485e-26,4.15130279831903e-05,-3.59708871059786,-1.53543950072246,-0.436368601198459,-2.75355807365383,-3.05475037421035,-28.873968596407,-17.7063580843704,-52.2214262509355,-59.7513775616047,-10.7777494664007,0.688246213713969,0.50879939445118
0.047581654992397,0.616602469934491,0.846413332996509,0.149849880418912,0.10660391336567,7.72588712373518e-13,2.85621333009833e-08,3.64412911950576e-23,2.35600068590891e-26,7.04048351096407e-05,-3.61466004768443,-1.05288281414075,-0.73609952174192,-2.46747333955991,-2.80798711351171,-28.4583816110431,-17.9405360631869,-52.2356917829741,-59.5795989172579,-10.1306006729589,0.569352056334866,0.617660502993302
0.233034305311421,3.01985141663212,4.14536533234676,0.733899709667529,0.522099723068004,3.78380436553073e-12,1.3988493870317e-07,1.78473636102998e-22,1.1538669330475e-25,0.000344812340868806,-3.61466004768443,-1.05288281414075,-0.73609952174192,-2.46747333955991,-2.80798711351171,-28.4583816110431,-17.9405360631869,-52.2356917829741,-59.5795989172579,-10.1306006729589,2.15809044452649,0.870732453716988
0.4489475781247,9.85824438058757,12.0128845836811,4.74040501365272,0.837812669698482,1.72197831228625e-11,4.23817543987722e-07,6.47559856364466e-22,3.98264493121669e-25,0.000675260918821681,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,3.32858976737506,0.560912394387094
0.0587087917750156,1.28916079472952,1.57092269566656,0.619901887071714,0.109560607893815,2.25182785481083e-12,5.54225418577989e-08,8.46812826743897e-23,5.20809741211426e-26,8.83037454896265e-05,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,1.29427312927622,1.6818748930504
0.0696441036335927,1.52928454621537,1.86352843772751,0.735367054245099,0.12996776291287,2.67126145410126e-12,6.57457449230678e-08,1.00454324609531e-22,6.17817646960143e-26,0.000104751520448273,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,1.46508167850607,0.75472020286129
0.0145731747761421,0.320005999240112,0.389947234674648,0.153877098663115,0.0271960270198647,5.58967062713574e-13,1.37574350384686e-08,2.10202781452394e-23,1.29279638608086e-26,2.19194753886238e-05,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,-0.0991338664174721,1.21227950181252
