"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.149271164906199,3.27778051229748,3.9941796393692,1.57614343632472,0.278565425614853,5.72542811550221e-12,1.4091564712965e-07,2.15308019946965e-22,1.32419479969965e-25,0.000224518382277908,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,2.22744818959073,1.45966626963298
0.070150786130386,1.54041056653521,1.87708618622896,0.740717078090114,0.130913318777323,2.69069571131093e-12,6.62240656487738e-08,1.01185161038622e-22,6.22312462337074e-26,0.000105513620312504,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,1.47233065186115,3.63766674468489
0.047714820299757,1.04774896226341,1.2767473467311,0.503817337247513,0.0890439840359689,1.83014431381998e-12,4.50439626731687e-08,6.8823630386496e-23,4.23281461957143e-26,7.17677407496246e-05,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,1.08692568670089,6.41007523216578
0.0938711624977003,2.06127598250488,2.51179312634052,0.991178816912799,0.175179582410072,3.60051181577461e-12,8.86166837278207e-08,1.35399319354145e-22,8.32737557178761e-26,0.000141191378520923,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,1.76360686935115,9.97522432157036
0.0796199207608112,1.74833917069283,2.13046013669727,0.840700985931916,0.148584337290418,3.05389278072872e-12,7.51631613880121e-08,1.14843395897104e-22,7.0631380876687e-26,0.000119756121803872,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,1.59894796130968,4.54541440551055
0.0490623521878456,1.07733882823151,1.31280444077325,0.518045829012709,0.0915587081233094,1.88183009629141e-12,4.63160658831703e-08,7.07673039876369e-23,4.35235510280927e-26,7.37945600604517e-05,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,1.11477562176142,5.7772399287833
0.0668539222020593,1.46801616710276,1.78886910301287,0.705905730269836,0.124760808987735,2.56424156700189e-12,6.31117450994535e-08,9.642978015251e-23,5.93065755031271e-26,0.000100554815601336,-4.12943891793728,-1.04028166932128,-0.842609978300294,-1.77246718940007,-3.50555051537746,-28.1135519788745,-18.0025525624877,-52.1174207676693,-59.511270938067,-10.6290011627541,1.42419361246574,4.15701075962418
0.0773160048983583,1.39069603711905,1.85156872548009,0.921509997660251,0.203082792119377,4.20428650761121e-12,1.28081083087549e-07,1.08235543272802e-22,3.68860201438011e-26,0.000280289203337303,-4.05151131673531,-1.1618526531128,-0.875623781558246,-1.57339867365094,-3.0857985611858,-27.6865735350967,-17.3622593330102,-52.0693894443887,-60.0536219105218,-9.67134563982818,1.49165702105271,6.00184312138621
0.124420127661195,1.95744180445745,3.51392668282131,1.14979060130796,0.22265357075528,9.4633053601522e-12,1.36707918067634e-07,3.69522988101226e-22,9.62636054128336e-26,0.000904554313822921,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,1.9414914693438,6.82993578283769
0.132904905393458,2.09092871647773,3.75355741967761,1.22820008274901,0.237837336394049,1.01086514476604e-11,1.46030656444844e-07,3.94722451242256e-22,1.02828261075769e-25,0.000966240010854568,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,2.00746137965481,3.54207494568903
0.135012163148735,2.1240811854591,3.81307149825188,1.24767366155893,0.24160833769853,1.02689279558556e-11,1.48346027968495e-07,4.0098092563114e-22,1.04458642211604e-25,0.00098156011322629,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,2.02319237598496,4.07496851641285
0.294934283218645,4.6400586978334,8.32966069849168,2.72554508038866,0.527793794550665,2.24324893065203e-11,3.24062131935637e-07,8.75943464109125e-22,2.28190068569841e-25,0.00214421961458012,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,2.80458006697984,1.73407293524598
0.0534179934491336,0.840399503304641,1.50865391357597,0.493646068068615,0.0955931102756874,4.06293413483952e-12,5.8693579640645e-08,1.5864938357439e-22,4.13293953317209e-26,0.000388357392959407,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,1.09597514939253,2.39815373203326
0.0440488258396489,0.692998912286811,1.24404585796906,0.407063767744998,0.0788267022798927,3.35032198979787e-12,4.83991086254153e-08,1.30823316553259e-22,3.40804889790276e-26,0.000320242039459954,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,0.903126201061393,1.84011692857447
0.0632599105627535,0.995237634050373,1.78661356372067,0.584597138516854,0.113205517766477,4.81150326691043e-12,6.95074891236911e-08,1.87879498418611e-22,4.8944067035894e-26,0.000459909711292135,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,1.26507930827943,2.20855793788522
0.0120405704468418,0.189428482233538,0.340054961884941,0.111269253571767,0.0215469639383432,9.15797122143814e-13,1.32297028549651e-08,3.57600305802288e-23,9.31576541696239e-27,8.75368812370735e-05,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,-0.393890677728872,2.1699720006586
0.072940556268513,1.14753855959029,2.06001851749985,0.674057868515333,0.13052932520922,5.54780621177246e-12,8.0144199958682e-08,2.16630643391573e-22,5.64339633724278e-26,0.000530289560584535,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,1.40747231594335,2.37837789079179
0.0868869421876557,1.36695031661376,2.45389833848546,0.802939133576479,0.155486803411493,6.60855828705374e-12,9.54679375195813e-08,2.58050872537197e-22,6.72242544313733e-26,0.000631682026438228,-4.02558278318915,-1.26985305042656,-0.684757344104663,-1.80191162936744,-3.4436296791603,-27.3250908594143,-17.7469106412851,-51.2913207486715,-59.5441986620663,-8.94955967582567,1.58243526267523,1.41001734171172
0.116030388682144,0.709742900722662,2.41763515606522,0.867742420393229,0.145336058385136,1.4640698495554e-11,3.70144794673113e-08,4.95559341746031e-22,6.73617985535868e-26,0.000644421448088888,-3.60249869990599,-1.79144803530276,-0.565805694967672,-1.59045590817953,-3.37730212324006,-26.3958114462081,-18.5605522130197,-50.5049506730332,-59.4083149897637,-8.79575317252217,1.4485955491195,1.68225753607302
0.184265527164172,1.12712842935444,3.83939777831279,1.37804428953946,0.23080527195046,2.3250598890307e-11,5.87819505667235e-08,7.86987826078143e-22,1.06975917793453e-25,0.00102339274388962,-3.60249869990599,-1.79144803530276,-0.565805694967672,-1.59045590817953,-3.37730212324006,-26.3958114462081,-18.5605522130197,-50.5049506730332,-59.4083149897637,-8.79575317252217,1.91112122070404,2.38355590130801
0.0647830562574599,0.396269587545772,1.34983426414643,0.484485199746381,0.0811452426690924,8.17431713414524e-12,2.06662335006073e-08,2.76684832998264e-22,3.76100023008216e-26,0.000359798768229763,-3.60249869990599,-1.79144803530276,-0.565805694967672,-1.59045590817953,-3.37730212324006,-26.3958114462081,-18.5605522130197,-50.5049506730332,-59.4083149897637,-8.79575317252217,0.865787512582545,2.4444984856924
0.0690559355664084,0.422406238380224,1.43886493406202,0.516440264929798,0.086497318481052,8.71346845804174e-12,2.20293109257862e-08,2.9493406306422e-22,4.00906355084003e-26,0.00038352992265453,-3.60249869990599,-1.79144803530276,-0.565805694967672,-1.59045590817953,-3.37730212324006,-26.3958114462081,-18.5605522130197,-50.5049506730332,-59.4083149897637,-8.79575317252217,0.929660257496189,5.44650272836359
0.0443120142381856,0.271050867617351,0.923295049469969,0.331390896163218,0.0555038517204843,5.59128386589475e-12,1.41358325159771e-08,1.89254150199147e-22,2.57254759767573e-26,0.000246104599902123,-3.60249869990599,-1.79144803530276,-0.565805694967672,-1.59045590817953,-3.37730212324006,-26.3958114462081,-18.5605522130197,-50.5049506730332,-59.4083149897637,-8.79575317252217,0.485999262971305,10.4938848971062
0.0877583788888354,0.53680666851774,1.82855323032793,0.656307963557678,0.109923417673903,1.10733401858176e-11,2.79955169534409e-08,3.74811159117856e-22,5.09483964265025e-26,0.000487401466527876,-3.60249869990599,-1.79144803530276,-0.565805694967672,-1.59045590817953,-3.37730212324006,-26.3958114462081,-18.5605522130197,-50.5049506730332,-59.4083149897637,-8.79575317252217,1.16933076462399,7.24192713951996
0.0879318729447869,0.537867909248963,1.83216819132048,0.657605452549528,0.110140730935813,1.10952316419509e-11,2.80508627317724e-08,3.75552142589004e-22,5.10491189335975e-26,0.000488365035572511,-3.60249869990599,-1.79144803530276,-0.565805694967672,-1.59045590817953,-3.37730212324006,-26.3958114462081,-18.5605522130197,-50.5049506730332,-59.4083149897637,-8.79575317252217,1.17130576449491,4.06479052929108
0.0881385470505948,0.53913210805952,1.83647449926037,0.659151081163233,0.110399604496865,1.11213097522144e-11,2.81167931706233e-08,3.76434836209125e-22,5.11691042205535e-26,0.000489512883373936,-3.60249869990599,-1.79144803530276,-0.565805694967672,-1.59045590817953,-3.37730212324006,-26.3958114462081,-18.5605522130197,-50.5049506730332,-59.4083149897637,-8.79575317252217,1.17365339563857,3.84989844872293
0.103649061674995,1.02291159819997,1.39301659305157,0.712575039109613,0.186746274476358,1.15857747845401e-11,7.72967841910727e-08,4.26931723644622e-22,4.26730330061184e-26,0.00171562925215932,-3.49656463991924,-1.20716707799209,-0.898348540490757,-1.56869020129218,-2.90782455138051,-26.4110632289851,-17.6054336308422,-50.4352382761571,-59.6460504825936,-7.59779550173537,1.22982014695587,2.57567445358631
0.0941468177566367,0.929134043864821,1.26530889135522,0.647248236123351,0.169625920251799,1.05236247157718e-11,7.02104402761478e-08,3.87791867393179e-22,3.87608936986565e-26,0.00155834536203973,-3.49656463991924,-1.20716707799209,-0.898348540490757,-1.56869020129218,-2.90782455138051,-26.4110632289851,-17.6054336308422,-50.4352382761571,-59.6460504825936,-7.59779550173537,1.13366481575196,9.8048291449627
0.136772691727201,1.34980838633616,1.83818961767101,0.940296077761301,0.24642568121116,1.52882966562249e-11,1.01998889954447e-07,5.63368351656729e-22,5.63102597755456e-26,0.0022639011586958,-3.49656463991924,-1.20716707799209,-0.898348540490757,-1.56869020129218,-2.90782455138051,-26.4110632289851,-17.6054336308422,-50.4352382761571,-59.6460504825936,-7.59779550173537,1.50712972432126,9.510541955496
0.115465882601856,1.13953169089159,1.55183161136647,0.793814285254573,0.208036841400785,1.29066456512454e-11,8.61092349961961e-08,4.75605350253263e-22,4.75380996192683e-26,0.00191122469047809,-3.49656463991924,-1.20716707799209,-0.898348540490757,-1.56869020129218,-2.90782455138051,-26.4110632289851,-17.6054336308422,-50.4352382761571,-59.6460504825936,-7.59779550173537,1.33778445853458,6.10309784149985
0.105369566092382,1.03989123983742,1.41613972762807,0.724403303472988,0.189846136500913,1.17780908207253e-11,7.85798586010229e-08,4.34018501899851e-22,4.33813765318952e-26,0.00174410753897868,-3.49656463991924,-1.20716707799209,-0.898348540490757,-1.56869020129218,-2.90782455138051,-26.4110632289851,-17.6054336308422,-50.4352382761571,-59.6460504825936,-7.59779550173537,1.2462832085974,3.00054414047559
0.0911034143213945,0.899098724474545,1.22440633598105,0.62632519748848,0.16414256860273,1.01834365248765e-11,6.79408075873548e-08,3.75256052274774e-22,3.7507903530253e-26,0.00150797006799224,-3.49656463991924,-1.20716707799209,-0.898348540490757,-1.56869020129218,-2.90782455138051,-26.4110632289851,-17.6054336308422,-50.4352382761571,-59.6460504825936,-7.59779550173537,1.1008046433305,2.05014060960119
0.145546895160075,0.854214314393167,1.60552105024293,0.678150549168462,0.133698633915226,1.4691856861292e-11,1.48532789664489e-07,6.81155818126238e-22,2.54115782201166e-26,0.00462116375724884,-3.15740986209997,-1.38772608436161,-0.756704575513319,-1.61853888807635,-3.24231993377044,-26.1738806519542,-16.9526130185626,-49.9684040653653,-60.1647455265449,-6.60726163140686,1.23015292130643,1.51593701370852
0.0867572492161714,0.370263622672583,1.70992115178731,0.671610111959874,0.0796865751422425,2.2374746096839e-11,1.30964706065303e-07,4.7620104495863e-22,1.78781130746442e-26,0.00332997150357665,-3.51676203601816,-2.06566077016054,-0.535673477437651,-1.47019803419377,-3.60177488657809,-25.5952089362825,-16.9204587062172,-50.1683228402607,-60.3583410162241,-6.77691226933411,1.07212073682322,4.03705027618183
0.0949981031321844,0.405434037276851,1.87234228139999,0.735404675194444,0.0872558034286115,2.45000672159135e-11,1.43404715639011e-07,5.2143419010341e-22,1.95763102797562e-26,0.00364627716049167,-3.51676203601816,-2.06566077016054,-0.535673477437651,-1.47019803419377,-3.60177488657809,-25.5952089362825,-16.9204587062172,-50.1683228402607,-60.3583410162241,-6.77691226933411,1.16286368140758,5.9758056229106
0.0984063300735839,0.419979708856046,1.93951591115247,0.761788633865085,0.0903862615139172,2.53790509682015e-11,1.48549616423867e-07,5.40141574738284e-22,2.0278645441289e-26,0.00377709387834661,-3.51676203601816,-2.06566077016054,-0.535673477437651,-1.47019803419377,-3.60177488657809,-25.5952089362825,-16.9204587062172,-50.1683228402607,-60.3583410162241,-6.77691226933411,1.19811188904124,0.974901548178209
0.321266133698509,1.37110343608095,6.33191764754124,2.48700351811008,0.295083098356835,8.28547266765739e-11,4.84968404930926e-07,1.76339464378191e-21,6.62034852096843e-26,0.0123310395378565,-3.51676203601816,-2.06566077016054,-0.535673477437651,-1.47019803419377,-3.60177488657809,-25.5952089362825,-16.9204587062172,-50.1683228402607,-60.3583410162241,-6.77691226933411,2.38127661361398,1.8616503581726
0.0712164175924653,0.303938276164645,1.40362286605527,0.551304549473214,0.065412313819483,1.83667563915898e-11,1.07504989857177e-07,3.90899121193216e-22,1.46756055314378e-26,0.00273347349428779,-3.51676203601816,-2.06566077016054,-0.535673477437651,-1.47019803419377,-3.60177488657809,-25.5952089362825,-16.9204587062172,-50.1683228402607,-60.3583410162241,-6.77691226933411,0.874730133037344,0.689395170633478
0.306174099563857,1.30669347284813,6.03446482805366,2.37017221206417,0.281221057743679,7.89624821102868e-11,4.62186172526954e-07,1.68055612031091e-21,6.30934616067758e-26,0.011751767557089,-3.51676203601816,-2.06566077016054,-0.535673477437651,-1.47019803419377,-3.60177488657809,-25.5952089362825,-16.9204587062172,-50.1683228402607,-60.3583410162241,-6.77691226933411,2.33316065001917,1.30259687216624
0.230395897111181,0.983286356863702,4.54093255969655,1.78355371628234,0.211618742335508,5.94192386940645e-11,3.47794924532868e-07,1.26461786132881e-21,4.74778066121534e-26,0.00884320075674095,-3.51676203601816,-2.06566077016054,-0.535673477437651,-1.47019803419377,-3.60177488657809,-25.5952089362825,-16.9204587062172,-50.1683228402607,-60.3583410162241,-6.77691226933411,2.04880587802203,2.59722376082619
0.193344138948033,1.17309101761961,3.33873520197413,1.92660591895895,0.3419092577762,4.67957374343848e-11,3.20276548449012e-07,9.74986926088209e-22,6.05527630439466e-26,0.010670410653753,-3.58695640357485,-1.78403066847404,-0.738080775786954,-1.28791296544674,-3.01688273427877,-25.7289018266286,-16.897753829481,-50.3232909991032,-60.0099552384599,-6.48395355666057,1.94367282901374,1.86584449866772
0.0922042733912079,1.84333541406508,2.6094987085117,1.24489339657005,0.39105116689551,2.43014345910034e-11,2.15154867034015e-07,6.58790302168146e-22,3.20493186892358e-26,0.0210667437120623,-4.20862866974046,-1.21330321373914,-0.865721732208909,-1.60582996838653,-2.76379673532526,-26.26536560005,-17.1767876257249,-50.5965168235032,-60.5274014548369,-5.68493947867818,1.8248798693922,1.58933077717034
0.0493025928700378,0.985650795782305,1.39532635190106,0.665657567055281,0.209099163885835,1.29942321731082e-11,1.15045565929232e-07,3.52262090030443e-22,1.7137107131611e-26,0.0112646090049041,-4.20862866974046,-1.21330321373914,-0.865721732208909,-1.60582996838653,-2.76379673532526,-26.26536560005,-17.1767876257249,-50.5965168235032,-60.5274014548369,-5.68493947867818,1.1988500641367,1.41987387816159
0.0461256019029349,0.922136820296825,1.30541344959518,0.622763513119966,0.195625102660593,1.21569018049626e-11,1.07632188609993e-07,3.29562807641186e-22,1.60328156250178e-26,0.0105387331640358,-4.20862866974046,-1.21330321373914,-0.865721732208909,-1.60582996838653,-2.76379673532526,-26.26536560005,-17.1767876257249,-50.5965168235032,-60.5274014548369,-5.68493947867818,1.13224154241999,0.434277815812152
0.0896590814919723,0.721367589293132,2.72475086740224,0.870751522883519,0.0783982097274533,2.67096871138114e-11,1.70440487494027e-07,2.99526278201303e-22,2.3527662775894e-26,0.01188883419623,-3.91511043669514,-1.82997609107578,-0.500992652913022,-1.64176827284664,-4.04932383903772,-25.849364455114,-17.088249300152,-51.0632097299547,-60.5149902946169,-5.93552527422634,1.50336965204221,1.20244555133205
0.0944556810726822,0.75995945772144,2.87052013751562,0.917335163046502,0.0825923729248622,2.81386073289094e-11,1.79558746985934e-07,3.15550395296018e-22,2.47863504127514e-26,0.0125248654400463,-3.91511043669514,-1.82997609107578,-0.500992652913022,-1.64176827284664,-4.04932383903772,-25.849364455114,-17.088249300152,-51.0632097299547,-60.5149902946169,-5.93552527422634,1.55548589884775,1.23488004834913
0.0966238481185442,0.777403819285621,2.9364110092553,0.938391978771513,0.0844882256589866,2.87845102585601e-11,1.8368039804588e-07,3.22793643776363e-22,2.53553045247944e-26,0.0128123653573892,-3.91511043669514,-1.82997609107578,-0.500992652913022,-1.64176827284664,-4.04932383903772,-25.849364455114,-17.088249300152,-51.0632097299547,-60.5149902946169,-5.93552527422634,1.57818074339604,3.22821133881957
0.0655855809942304,0.527680092935521,1.99315413150992,0.636954378514794,0.0573482579602706,1.95381250664527e-11,1.24677146042774e-07,2.19103348506095e-22,1.72104755805635e-26,0.00869667729279194,-3.91511043669514,-1.82997609107578,-0.500992652913022,-1.64176827284664,-4.04932383903772,-25.849364455114,-17.088249300152,-51.0632097299547,-60.5149902946169,-5.93552527422634,1.19071102758585,0.760269840836848
0.122982150048016,0.989474079256172,3.73744315067879,1.19437866928614,0.107536015669096,3.66367209400915e-11,2.3378711066903e-07,4.10849465286733e-22,3.22720521517186e-26,0.0163074879497583,-3.91511043669514,-1.82997609107578,-0.500992652913022,-1.64176827284664,-4.04932383903772,-25.849364455114,-17.088249300152,-51.0632097299547,-60.5149902946169,-5.93552527422634,1.81939438099342,1.26306996220459
0.08228886078918,0.662069208666651,2.50076892470659,0.799173376039369,0.0719536633549047,2.45140780839672e-11,1.5642981519381e-07,2.74904402314395e-22,2.15936248134961e-26,0.0109115396437204,-3.91511043669514,-1.82997609107578,-0.500992652913022,-1.64176827284664,-4.04932383903772,-25.849364455114,-17.088249300152,-51.0632097299547,-60.5149902946169,-5.93552527422634,1.41759090737989,1.38259326620099
0.0519959617802694,0.301067703341161,1.51025367461072,0.406050608122567,0.0171800144645004,2.5254184841525e-11,8.90727240933739e-08,1.18870296062026e-22,1.14290420075003e-26,0.00849975534141202,-3.78734289561519,-2.03117378560925,-0.418476040979233,-1.73203115072763,-4.89476219461525,-25.2327829117691,-17.0645663503614,-51.3147629563578,-60.5643935245393,-5.5984715733906,0.830753674127188,0.758441521076919
0.0314931809434856,0.208509215109963,1.32693368346171,0.237995376938191,0.0148952576791368,2.16529986239036e-11,1.04887531011241e-07,3.80594810087358e-23,7.71074641811035e-27,0.0118680462494232,-4.06322592870223,-2.17301373568222,-0.322370914815004,-2.04074572426113,-4.81195408739182,-25.161118860635,-16.6756188882207,-52.2281337003485,-60.7324242103948,-5.03914737370807,0.605241694132356,1.95561707317726
0.0622640822456607,0.366227298384589,0.9828058698195,0.31435805818359,0.00887038012045213,4.76527269185451e-11,2.42478906274411e-07,6.1869221164739e-23,1.56932853178051e-26,0.00774527350794778,-3.33156010059167,-1.55969065668891,-0.572533217989742,-1.71241218223408,-5.28022718114606,-24.3222708115587,-15.7875406669718,-51.6922089628313,-59.9717541289172,-5.41586204378953,0.555189552184107,2.77597326984602
0.0271563614706407,0.409066297531021,0.841209724447157,0.423127951453469,0.0118172560007636,4.04877625794359e-11,3.93724417266975e-07,3.71719855571168e-23,9.40164009902237e-27,0.00487747871787459,-4.14687130731777,-1.43460539500328,-0.713641630592751,-1.4008080155504,-4.97892179837103,-24.4707487015882,-15.2883419765183,-52.1872141862846,-60.4696407137441,-5.86385420438367,0.540727355580563,2.01317259713746
0.0493662071640335,0.726258707923262,2.01923362968681,0.421188509851199,0.0109946208439774,1.00216170980321e-10,6.43165195130516e-07,2.54907900516915e-23,5.16898104841987e-26,0.00896601808898102,-4.18282972984046,-1.49418955609935,-0.471622527285346,-2.03901535411721,-5.68468971544131,-24.1980321287374,-15.4312048080613,-53.1980655948426,-59.3988774134972,-5.88865419120968,1.17434057546724,0.994848783847667
0.107814408156912,1.58612859406784,4.40994946182186,0.91986386074203,0.0240119427296552,2.18869299115755e-10,1.40465469890589e-06,5.56711686142562e-23,1.12889092463175e-25,0.0195815313616383,-4.18282972984046,-1.49418955609935,-0.471622527285346,-2.03901535411721,-5.68468971544131,-24.1980321287374,-15.4312048080613,-53.1980655948426,-59.3988774134972,-5.88865419120968,1.9554857567741,1.59607334720307
0.0439429235916958,0.646473220112543,1.79740422042705,0.374917490513145,0.00978677138515432,8.92066009731657e-11,5.7250821260276e-07,2.26904172688707e-23,4.60112599906446e-26,0.00798102731483298,-4.18282972984046,-1.49418955609935,-0.471622527285346,-2.03901535411721,-5.68468971544131,-24.1980321287374,-15.4312048080613,-53.1980655948426,-59.3988774134972,-5.88865419120968,1.05796605159808,0.658071325625539
0.0652265063159238,0.959589989199421,2.66796990626514,0.556507306844902,0.0145269557277911,1.32413468340506e-10,8.49800320348032e-07,3.36804318950374e-23,6.82966333389466e-26,0.0118466065980391,-4.18282972984046,-1.49418955609935,-0.471622527285346,-2.03901535411721,-5.68468971544131,-24.1980321287374,-15.4312048080613,-53.1980655948426,-59.3988774134972,-5.88865419120968,1.45294037576429,0.455109145286435
0.145694733591049,2.14341094946727,5.95937428933457,1.24305575128505,0.0324484793712273,2.95768485595357e-10,1.89817665044047e-06,7.52310959046564e-23,1.52552395667008e-25,0.0264614539356051,-4.18282972984046,-1.49418955609935,-0.471622527285346,-2.03901535411721,-5.68468971544131,-24.1980321287374,-15.4312048080613,-53.1980655948426,-59.3988774134972,-5.88865419120968,2.25658801784031,0.310907147504592
0.0391263045473665,0.575612772760983,1.60038930446677,0.333822484144496,0.0087140355363921,7.94285940039518e-11,5.09755128955442e-07,2.02033024615693e-23,4.09679289373051e-26,0.00710622051965649,-4.18282972984046,-1.49418955609935,-0.471622527285346,-2.03901535411721,-5.68468971544131,-24.1980321287374,-15.4312048080613,-53.1980655948426,-59.3988774134972,-5.88865419120968,0.94186944222645,1.22215829802496
0.0304583324360083,0.44809254004405,1.24584189655504,0.259868043105838,0.0067835435596865,6.18321241702835e-11,3.96824881835926e-07,1.57274986686961e-23,3.18919666250769e-26,0.00553192102998772,-4.18282972984046,-1.49418955609935,-0.471622527285346,-2.03901535411721,-5.68468971544131,-24.1980321287374,-15.4312048080613,-53.1980655948426,-59.3988774134972,-5.88865419120968,0.691434050799413,0.689706495665082
0.0286620224363035,0.421665843435977,1.17236714998003,0.244542070634579,0.00638347743146695,5.8185514061755e-11,3.73421745604776e-07,1.47999540242781e-23,3.00111066443397e-26,0.00520567056684693,-4.18282972984046,-1.49418955609935,-0.471622527285346,-2.03901535411721,-5.68468971544131,-24.1980321287374,-15.4312048080613,-53.1980655948426,-59.3988774134972,-5.88865419120968,0.630647437283075,1.6031622224889
0.054274430487831,0.619921245313998,0.668622077612601,0.150114811337792,0.00334984790656632,1.62926963790495e-11,3.17980729504415e-07,1.31246250385864e-23,1.33100424500575e-26,0.00328915747990765,-3.31888171581953,-0.883342492160346,-0.807715944344373,-2.30153452820534,-6.10401999466286,-25.2454838428984,-15.3664547145072,-53.0927316517382,-59.9864583485637,-6.12230349159676,0.405179659462055,1.68030933048642
0.0525281873369891,0.599975697862631,0.647109613768425,0.145284968651606,0.00324206881223726,1.57684898750855e-11,3.07749914256684e-07,1.27023490906861e-23,1.28818008221505e-26,0.00318333105907368,-3.31888171581953,-0.883342492160346,-0.807715944344373,-2.30153452820534,-6.10401999466286,-25.2454838428984,-15.3664547145072,-53.0927316517382,-59.9864583485637,-6.12230349159676,0.372476364011782,1.4536986933407
0.0589045988328423,0.672806917271375,0.725662432540539,0.162921152027621,0.00363562446098015,1.76826313143607e-11,3.45107763263066e-07,1.42442908342032e-23,1.44455262620309e-26,0.00356975651537132,-3.31888171581953,-0.883342492160346,-0.807715944344373,-2.30153452820534,-6.10401999466286,-25.2454838428984,-15.3664547145072,-53.0927316517382,-59.9864583485637,-6.12230349159676,0.487045603103023,1.85853005557974
0.267695994262184,3.05761723590614,3.29782275453418,0.740406362873958,0.0165223450143143,8.03599322406423e-11,1.56836592804017e-06,6.47341578242907e-23,6.56486860445064e-26,0.0162230036124689,-3.31888171581953,-0.883342492160346,-0.807715944344373,-2.30153452820534,-6.10401999466286,-25.2454838428984,-15.3664547145072,-53.0927316517382,-59.9864583485637,-6.12230349159676,2.00097842371863,1.38572477841477
0.164658654659454,1.88072721041454,2.02847659175317,0.455420769175654,0.0101628233525669,4.94290486779175e-11,9.64695136498355e-07,3.98177020438376e-23,4.0380224418533e-26,0.00997869974381589,-3.31888171581953,-0.883342492160346,-0.807715944344373,-2.30153452820534,-6.10401999466286,-25.2454838428984,-15.3664547145072,-53.0927316517382,-59.9864583485637,-6.12230349159676,1.51500100825922,1.17622217815077
