"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
1.18680188105903,7.59537153470839,10.2560767159684,2.21609917574985,0.0178885016430394,3.08585725589399e-10,4.91610838697696e-06,1.95758867250524e-22,1.07982758814071e-25,0.0210396802310191,-2.88712944854487,-1.03085258978193,-0.730521262705702,-2.26264312067882,-7.08198878181387,-24.9574130754125,-15.2813849616673,-53.0435502421211,-60.5462175800315,-6.91973673233576,3.05839164296216,0.41394188117855
0.610983444554774,3.91021141524343,5.27998242971159,1.14088116094525,0.00920926948821064,1.58864569200718e-10,2.53088648073215e-06,1.00779606877718e-22,5.55911470867197e-26,0.0108315435836755,-2.88712944854487,-1.03085258978193,-0.730521262705702,-2.26264312067882,-7.08198878181387,-24.9574130754125,-15.2813849616673,-53.0435502421211,-60.5462175800315,-6.91973673233576,2.3944440327122,0.454912697183179
0.775235525671547,4.96140252080328,6.6994122196171,1.44758686084966,0.0116850185326157,2.01572495805754e-10,3.21127049970256e-06,1.27872419803047e-22,7.0535842695152e-26,0.0137434122949827,-2.88712944854487,-1.03085258978193,-0.730521262705702,-2.26264312067882,-7.08198878181387,-24.9574130754125,-15.2813849616673,-53.0435502421211,-60.5462175800315,-6.91973673233576,2.6325410568389,0.482135806876809
0.623111049392298,3.98782644605627,5.38478648132264,1.16352687419629,0.00939206720914836,1.62017922593712e-10,2.58112285194728e-06,1.02780013367921e-22,5.66945934572244e-26,0.0110465423394257,-2.88712944854487,-1.03085258978193,-0.730521262705702,-2.26264312067882,-7.08198878181387,-24.9574130754125,-15.2813849616673,-53.0435502421211,-60.5462175800315,-6.91973673233576,2.41409892189148,0.476594906424608
0.182982955693791,1.17106616967377,1.58129782338693,0.341681609846649,0.0027580769425944,4.75782260328694e-11,7.57973219891899e-07,3.0182405930133e-23,1.66489493209572e-26,0.00324393054726932,-2.88712944854487,-1.03085258978193,-0.730521262705702,-2.26264312067882,-7.08198878181387,-24.9574130754125,-15.2813849616673,-53.0435502421211,-60.5462175800315,-6.91973673233576,1.18876717978122,2.01860613605377
0.246006268203794,3.36028033641662,8.07193870063021,0.561591648063893,0.0233883304295856,1.01948626749583e-10,1.06997248831341e-06,9.39950888762705e-23,3.46313994309631e-26,0.0185025061420149,-3.91050933388584,-1.2960866670626,-0.419717382066747,-3.08509136907689,-6.26362915161551,-25.5146631598557,-16.2559886926923,-53.2269107679638,-61.1331478133129,-6.49796015995143,2.50811107101467,2.86123080538717
0.0559753950563148,1.45680309580749,2.58144913946655,0.111315354685049,0.0017620832039146,3.97302241698239e-11,1.95912967550757e-07,3.26862990689101e-23,6.33765323208022e-27,0.00811437444985407,-4.32159220368452,-1.06250477038732,-0.490398221677082,-3.63413721746858,-7.78000767618223,-25.3876580486767,-16.8843444643307,-53.2138353753626,-61.7620381084724,-6.2528673115388,1.43874914489011,2.64062811799885
0.0581795946072994,1.51416909968154,2.68310146417774,0.115698731605705,0.00183147053030968,4.12947212526501e-11,2.03627629942564e-07,3.39734204131819e-23,6.58721739137541e-27,0.00843390235137037,-4.32159220368452,-1.06250477038732,-0.490398221677082,-3.63413721746858,-7.78000767618223,-25.3876580486767,-16.8843444643307,-53.2138353753626,-61.7620381084724,-6.2528673115388,1.47737160984037,0.67914631243337
0.482375903744622,5.56847304648498,12.0649354430438,0.592512462273334,0.020099985725389,2.7248812192504e-10,3.99026111827166e-07,1.5168320076551e-22,3.49682628753591e-26,0.029674738884411,-3.66065575094131,-1.2145032878618,-0.441320817046796,-3.45500753816776,-6.83866033944343,-24.9550502573876,-17.6658631443684,-53.1718722568262,-61.5469808010551,-6.44908330304893,2.93162416534642,0.384696739185585
0.0225477503205963,0.260287752651893,0.563952614324376,0.0276958756800874,0.000939535860032424,1.27369424774309e-11,1.86517217610449e-08,7.09014466133093e-24,1.63452538640072e-27,0.00138708960791877,-3.66065575094131,-1.2145032878618,-0.441320817046796,-3.45500753816776,-6.83866033944343,-24.9550502573876,-17.6658631443684,-53.1718722568262,-61.5469808010551,-6.44908330304893,-0.131464231122283,1.268725322949
0.029921256590431,0.345406371975383,0.748374921582767,0.0367529084249084,0.00124678041685881,1.69021440554382e-11,2.47511589728652e-08,9.40874520333725e-24,2.16904359834936e-27,0.00184069201948482,-3.66065575094131,-1.2145032878618,-0.441320817046796,-3.45500753816776,-6.83866033944343,-24.9550502573876,-17.6658631443684,-53.1718722568262,-61.5469808010551,-6.44908330304893,0.151469622526828,2.03770558666411
0.0301283761897848,0.276294009252439,0.609797007615069,0.0300082839954482,0.00185289945116182,1.35855342708394e-11,1.98746486588917e-08,1.71109149391216e-23,2.28088028221925e-27,0.00112326831607684,-3.4501561378748,-1.23415804644126,-0.442497468711754,-3.45415011936988,-6.23887191299468,-24.9698838629403,-17.6816891712161,-52.370193988556,-61.2931043708071,-6.73938102093812,-0.0521316828862413,1.36387953258568
0.124353450595151,0.997424801442529,2.10976941830174,0.175939624014616,0.00467675601184766,4.30476987375529e-11,4.73119011179357e-08,5.36745679940712e-23,1.61377590881573e-26,0.00984646743230976,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.23022826288579,2.21573626016684
0.146768562534372,1.17721385006393,2.49006218421092,0.207653310671141,0.00551975641928533,5.08071857587017e-11,5.58400244192225e-08,6.3349582592527e-23,1.90466423935904e-26,0.0116213250550361,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.39595728553854,2.37403593779699
0.228498531098328,1.83276057817367,3.87668545368793,0.323287737147035,0.00859350403143646,7.90998229773107e-11,8.6935262810787e-08,9.86266153877098e-23,2.96530110681657e-26,0.0180928099222205,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.83863012582497,2.61507171572841
0.131638555441496,1.05585779401393,2.23336784955059,0.186246845900609,0.00495073842024908,4.55695989919974e-11,5.00836147975683e-08,5.6819031244167e-23,1.70831712691592e-26,0.0104233114785923,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.28716029442711,1.88413881667089
0.0170637668692922,0.136866521998458,0.289502328480356,0.0241424159352873,0.000641743947665261,5.90700050542683e-12,6.49213388897261e-09,7.36521834076484e-24,2.21442153438607e-27,0.00135113118250346,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,-0.755942337096322,2.76077545154619
0.0682681226285386,0.547570801869487,1.15823080644117,0.0965881346272604,0.00256746677629403,2.36325213512511e-11,2.59735025594415e-08,2.94665083462988e-23,8.85938034777051e-27,0.00540555845382425,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,0.630543275801374,2.86965320880999
0.113178116045083,0.907788721451923,1.92016970104273,0.160128368680998,0.00425646760978643,3.91791093843804e-11,4.3060098528927e-08,4.88509683971694e-23,1.46874989157581e-26,0.00896158995471851,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.13606316988871,1.83283766178755
0.149568888335593,1.19967494296396,2.53757225898908,0.211615309845488,0.00562507268082303,5.17765805031259e-11,5.69054450952977e-08,6.4558284698531e-23,1.94100499462733e-26,0.0118430584823726,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.41485742220643,1.82802790068554
0.114733062008025,0.920260765138027,1.94655077389615,0.16232836077429,0.00431494691088728,3.97173883388083e-11,4.36516981129378e-08,4.95221283241001e-23,1.48892894026723e-26,0.00908471259192581,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.14970857423743,2.44510171469335
0.192478869784306,1.5438509953497,3.26557913107115,0.272325856810037,0.00723885591520931,6.66308201353809e-11,7.32311102823729e-08,8.30794813832253e-23,2.49786203380274e-26,0.0152407264428002,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.66708672431379,1.30005026883312
0.201963152295122,1.61992334038638,3.42648861207139,0.285744552399225,0.007595546260658,6.99140144039233e-11,7.68395299456694e-08,8.71731737099398e-23,2.62094270872657e-26,0.0159917042276114,-3.31485562294721,-1.23280678297069,-0.483649601795072,-2.9678426510548,-6.59537883214635,-25.0989406049431,-18.0967322267239,-52.5093311995606,-60.6188639626443,-5.85087078732304,1.71518561034617,1.00327106002764
0.143907001648492,1.86125291663923,2.01495467813142,0.259912722212231,0.0037321810916353,6.726083034299e-11,6.99834511196413e-08,6.28774185384515e-23,1.06917032783046e-26,0.0200016284455022,-3.39807734755948,-0.838239465587735,-0.75889263473186,-2.80689872575522,-7.05025181079134,-24.8819324020558,-17.9344963730585,-52.5803444759918,-61.2598188023313,-5.37143092410273,1.45948933763508,1.7021634659649
0.0869414674588809,1.15284501211053,4.88706743189534,0.786187753455729,0.00411686412458385,8.06738127140348e-11,1.55740007954198e-07,6.70499727807438e-23,1.28034370219993e-26,0.0271738083588048,-4.38044603288033,-1.79569304746221,-0.351333441888892,-2.17848550129777,-7.43058939854114,-25.1785329533001,-17.6130036940245,-52.9945298863846,-61.5580097169148,-5.54342755587882,1.93792585830053,2.01588127290337
0.158502828979195,2.10174961540068,8.90960362192936,1.43329744336863,0.00750544739284638,1.47076279173225e-10,2.83929321271896e-07,1.22238681717124e-22,2.33419224215837e-26,0.0495405199026127,-4.38044603288033,-1.79569304746221,-0.351333441888892,-2.17848550129777,-7.43058939854114,-25.1785329533001,-17.6130036940245,-52.9945298863846,-61.5580097169148,-5.54342755587882,2.53846319550542,2.25395549059643
0.0874364692197501,1.15940874202772,4.91489197931764,0.790663918095098,0.00414030351490576,8.11331295454232e-11,1.56626714613613e-07,6.74317221986311e-23,1.28763334666569e-26,0.0273285225979391,-4.38044603288033,-1.79569304746221,-0.351333441888892,-2.17848550129777,-7.43058939854114,-25.1785329533001,-17.6130036940245,-52.9945298863846,-61.5580097169148,-5.54342755587882,1.94360321748814,1.84306217607877
0.0727760099320087,0.965010857346103,4.0908128003501,0.658093421082154,0.00344609946411527,6.75295502471978e-11,1.30365137568518e-07,5.61254557537823e-23,1.07173606233131e-26,0.0227463534353867,-4.38044603288033,-1.79569304746221,-0.351333441888892,-2.17848550129777,-7.43058939854114,-25.1785329533001,-17.6130036940245,-52.9945298863846,-61.5580097169148,-5.54342755587882,1.76007712089163,2.02275524824157
0.0971936346287019,1.28878888481594,5.46335207196856,0.878895278539845,0.00460232613085415,9.018689592214e-11,1.7410492222633e-07,7.49565281883255e-23,1.4313222634485e-26,0.0303781530067359,-4.38044603288033,-1.79569304746221,-0.351333441888892,-2.17848550129777,-7.43058939854114,-25.1785329533001,-17.6130036940245,-52.9945298863846,-61.5580097169148,-5.54342755587882,2.04939597586116,3.18129692405331
0.0615930967164431,0.816725279724272,3.46220998782741,0.556969415759907,0.00291656464521806,5.71528189506329e-11,1.10332959092039e-07,4.75011013619299e-23,9.07050867495266e-27,0.0192511014055467,-4.38044603288033,-1.79569304746221,-0.351333441888892,-2.17848550129777,-7.43058939854114,-25.1785329533001,-17.6130036940245,-52.9945298863846,-61.5580097169148,-5.54342755587882,1.59324055186626,2.21249373365332
0.0969529878851089,0.604208821114852,1.68041871643956,0.338617759718687,0.00244759307027074,6.36614463591212e-11,5.1959328455936e-08,2.62653075777333e-23,8.0330639842535e-27,0.0194795551842249,-3.34226242323582,-1.51256875476839,-0.489690345955747,-2.09161670451217,-7.02138350190699,-24.4861753185638,-17.7815379137709,-53.0025266112572,-61.0949648327967,-4.94712315980655,1.00873334429271,1.85241220133671
0.0802607374974787,0.500183095363979,1.39110354851395,0.280318448328503,0.00202619464545476,5.27009507019434e-11,4.30135688720498e-08,2.17432489990416e-23,6.65002341655162e-27,0.0161257894090013,-3.34226242323582,-1.51256875476839,-0.489690345955747,-2.09161670451217,-7.02138350190699,-24.4861753185638,-17.7815379137709,-53.0025266112572,-61.0949648327967,-4.94712315980655,0.819787697904944,2.44337425522779
0.112577917860303,0.70158303026766,1.95123476188715,0.393189350541978,0.00284204682734391,7.39211161555755e-11,6.03330865668689e-08,3.04982208755199e-23,9.32767145307079e-27,0.0226188775748058,-3.34226242323582,-1.51256875476839,-0.489690345955747,-2.09161670451217,-7.02138350190699,-24.4861753185638,-17.7815379137709,-53.0025266112572,-61.0949648327967,-4.94712315980655,1.15815272936195,4.56186493272968
0.141165661286707,0.879741198786098,2.44672623834818,0.493034830765165,0.00356374880096499,9.26924519789232e-11,7.56539135254643e-08,3.82428596992107e-23,1.16963160623722e-26,0.0283626564702743,-3.34226242323582,-1.51256875476839,-0.489690345955747,-2.09161670451217,-7.02138350190699,-24.4861753185638,-17.7815379137709,-53.0025266112572,-61.0949648327967,-4.94712315980655,1.38444124771636,2.31469327973748
0.0987918251608219,0.615668413302946,1.71229000418426,0.345040078126522,0.00249401479972506,6.48688670188091e-11,5.29448034997687e-08,2.67634626906964e-23,8.18542130520517e-27,0.0198490098340342,-3.34226242323582,-1.51256875476839,-0.489690345955747,-2.09161670451217,-7.02138350190699,-24.4861753185638,-17.7815379137709,-53.0025266112572,-61.0949648327967,-4.94712315980655,1.02752200429703,1.4580231822502
0.169230011665623,1.0546375937058,2.93314610709254,0.591052309757458,0.00427223763671375,1.11120116512254e-10,9.06942421532787e-08,4.58457073344481e-23,1.40215948102278e-26,0.0340012765256287,-3.34226242323582,-1.51256875476839,-0.489690345955747,-2.09161670451217,-7.02138350190699,-24.4861753185638,-17.7815379137709,-53.0025266112572,-61.0949648327967,-4.94712315980655,1.56576594960722,2.98489372495974
0.200274828697963,1.64290530094715,4.69236149426545,0.875750508187311,0.00664043350919431,2.9416202998394e-10,2.42093190200938e-07,9.51265887617402e-23,9.17366406518058e-27,0.0605485252970943,-3.62009445327975,-1.51556354156006,-0.466093768427284,-2.14470377768092,-7.02660777115999,-23.958920119072,-17.2459728425047,-52.7188634550473,-61.9654904745394,-4.81633990547039,2.01202974106432,1.51788909187287
0.137192809839105,1.68137506926309,5.56072559933547,0.892284801236711,0.00714523367026192,2.19920180856123e-10,1.09330715401936e-07,2.49894723070614e-22,2.36877107525308e-26,0.0997078242707029,-4.11202869031563,-1.60604876659057,-0.409932115606237,-2.23963063229622,-7.0669704829411,-24.3634171685311,-18.154549180843,-51.8666632292346,-61.1305018496632,-4.43117184578363,2.12566071883149,1.07896012033385
0.182717427424931,2.23930486993057,7.40593823625387,1.18837119528013,0.0095162327829816,2.9289617824711e-10,1.4560986891512e-07,3.32817156963815e-22,3.15479912931606e-26,0.132793818905275,-4.11202869031563,-1.60604876659057,-0.409932115606237,-2.23963063229622,-7.0669704829411,-24.3634171685311,-18.154549180843,-51.8666632292346,-61.1305018496632,-4.43117184578363,2.41221425837261,1.1659067875213
0.0360088135629677,0.768201076489861,1.96846530788745,0.149211914301123,0.00240901370668315,7.3784065792526e-11,2.66420940665147e-08,1.54695482807582e-22,8.92732311359303e-27,0.0421898232433022,-4.41136962851382,-1.35108184097426,-0.410123871599593,-2.98976581905304,-7.11591594480182,-24.4172563975221,-18.5281514674806,-51.3079617536143,-61.0680590034218,-4.25295432161232,1.08737807921753,1.63619698713934
0.0343975635211357,0.733827158158304,1.88038437725272,0.142535279350652,0.00230122000143153,7.0482524660468e-11,2.54499671694677e-08,1.47773480150953e-22,8.52786119533036e-27,0.0403019977989346,-4.41136962851382,-1.35108184097426,-0.410123871599593,-2.98976581905304,-7.11591594480182,-24.4172563975221,-18.5281514674806,-51.3079617536143,-61.0680590034218,-4.25295432161232,1.04160008352866,0.438677508760429
0.0102529228194607,0.218732737009068,0.560488415961367,0.0424856608618381,0.000685927392816041,2.10088102612407e-11,7.58590209408375e-09,4.40470176272766e-23,2.54190976628537e-27,0.0120128645928265,-4.41136962851382,-1.35108184097426,-0.410123871599593,-2.98976581905304,-7.11591594480182,-24.4172563975221,-18.5281514674806,-51.3079617536143,-61.0680590034218,-4.25295432161232,-0.168822832414201,0.793909200015265
0.0251715748100811,0.537002721076481,1.37603455531498,0.104304987911315,0.00168399518718517,5.15779596192684e-11,1.86238700344789e-08,1.08138217646729e-22,6.24054944811273e-27,0.0294923433157778,-4.41136962851382,-1.35108184097426,-0.410123871599593,-2.98976581905304,-7.11591594480182,-24.4172563975221,-18.5281514674806,-51.3079617536143,-61.0680590034218,-4.25295432161232,0.729329723669678,0.722484064157769
0.0615261995896504,1.31258122888301,3.36340405124984,0.254949861216369,0.00411614389550511,1.26070611866966e-10,4.55218218771974e-08,2.64319320996041e-22,1.52536062519177e-26,0.0720873372009412,-4.41136962851382,-1.35108184097426,-0.410123871599593,-2.98976581905304,-7.11591594480182,-24.4172563975221,-18.5281514674806,-51.3079617536143,-61.0680590034218,-4.25295432161232,1.62307744321565,0.533567345132789
0.0962363047532105,1.03205661491426,3.61411702800861,0.56637116307573,0.00413062406634895,1.69469615745605e-10,2.26022794820476e-08,5.13976643858763e-22,1.60823452657044e-26,0.137837166781901,-4.0367016207667,-1.6641994915825,-0.410905443053681,-2.26425866709769,-7.18507979432119,-24.1941004798649,-19.3009680902671,-50.715617423948,-61.0878284244164,-3.67743525792101,1.69575301655019,0.285674730336301
0.0869455475250776,0.932420750055918,3.26520625065284,0.511693076768844,0.00373184913936537,1.53108835253512e-10,2.0420230908917e-08,4.64356781258387e-22,1.45297382126194e-26,0.124530217217822,-4.0367016207667,-1.6641994915825,-0.410905443053681,-2.26425866709769,-7.18507979432119,-24.1941004798649,-19.3009680902671,-50.715617423948,-61.0878284244164,-3.67743525792101,1.59422837397156,0.335337042315845
0.0186750023999319,0.331653239802763,1.31996967908236,0.357451055589764,0.00153005824563105,6.76271183173044e-11,7.72850638549415e-09,1.48237602886635e-22,4.38822100395814e-27,0.0301696415992162,-4.70300773755952,-1.82610363242452,-0.444829552164361,-1.75119515176864,-7.20488779336917,-24.1394503728889,-19.4007885342163,-50.9856641386069,-61.4133119222684,-4.22335742336472,0.722438318106667,0.419785098855506
0.024386841510769,0.574523375300371,0.976066560730929,0.525943190555367,0.00194903767406488,2.04149997050651e-10,1.2899509886859e-08,2.71936436209498e-22,5.33786448764982e-27,0.0963978764334375,-4.50183564991937,-1.34233856986966,-0.812348572850004,-1.43068615024943,-7.0285436041233,-23.1002901880358,-18.9542005949931,-50.444597958703,-61.2830959219576,-3.12739518173289,0.788124075425832,1.27650696525902
0.0312308937535327,0.361220092581346,1.0449408949256,0.390306492747462,0.00131140203284763,3.44064610067627e-10,2.68513439226951e-08,2.14862041499012e-22,1.27599231639971e-26,0.0920711421151015,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,0.65288801998941,0.641014468184869
0.0230727101669283,0.26686160723971,0.771979777474725,0.288350011834478,0.000968835514442852,2.54187507070289e-10,1.98371932872006e-08,1.58735438329249e-22,9.42675580271783e-27,0.0680201723820184,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,0.350130771770634,0.888770280194878
0.00828331114286277,0.095805724982383,0.277147705950334,0.10352025612911,0.000347820691818367,9.12556086588308e-11,7.12173138786788e-09,5.69874546842157e-23,3.38429039400941e-27,0.0244198556543664,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,-0.674276984384029,1.29334362319951
0.0110298788402993,0.127572841408141,0.369043920332876,0.137845345047152,0.000463150547255644,1.21514004441563e-10,9.48314423864453e-09,7.58832681451959e-23,4.50644825028408e-27,0.0325169542130914,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,-0.387911920680194,0.824176897634574
0.00363722297368594,0.0420685373163621,0.121696262014193,0.0454560075482717,0.000152728949714169,4.00705696752182e-11,3.12717035127827e-09,2.50233361773345e-23,1.48605051270131e-27,0.0107228206774156,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,-1.49729929816437,0.198962512323353
0.327247302590342,3.78497976623892,10.9492252104396,4.08975637851081,0.0137412903148932,3.60521912853334e-09,2.8135697745229e-07,2.2513932538883e-21,1.33702559703586e-25,0.964750901506647,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,3.00219639277365,0.554627096629505
0.0121980213885936,0.141083711854984,0.408128293948577,0.15244414662651,0.000512201481390876,1.34383200999117e-10,1.04874766014171e-08,8.3919845473694e-23,4.98371314313221e-27,0.0359607307320563,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,-0.287246012001331,0.320004134590684
0.244335499434277,2.82601235888663,8.17511523864302,3.05357037139242,0.0102597790887335,2.69179611067084e-09,2.1007200689193e-07,1.68097732435821e-21,9.98275048937895e-26,0.720320355533627,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,2.71002250920607,0.24342662709576
0.183020802478495,2.11683955436325,6.12361345279293,2.28729309122404,0.00768514197249169,2.01630416138522e-09,1.57355551561883e-07,1.25914498533583e-21,7.47763223002384e-26,0.539559784872033,-4.11923550965722,-1.67115585167424,-0.608927696052016,-1.59371098964929,-7.28954647998992,-22.4430796762165,-18.0858379842468,-50.544934097122,-60.2763762745605,-3.03808173689263,2.42108005180189,1.09209652254414
0.229726010461513,2.85818565164656,6.90243970956063,2.66979290899035,0.0313811630390696,6.68080872272841e-09,2.14036403552979e-07,6.62380749079892e-21,8.17441610169029e-26,0.353871917593753,-4.03930333489066,-1.51824835986921,-0.636560465651991,-1.58643448862772,-6.02998286515209,-21.392462186305,-17.9255551221869,-49.0320519944496,-60.3346385243383,-3.60725564188189,2.56843539585588,0.585794360485403
0.0292303743947358,0.363676000464421,0.878267535061515,0.339704877690692,0.00399294421529131,8.50067172770952e-10,2.72340262967502e-08,8.42814326883307e-22,1.04011401508578e-26,0.0450267195180383,-4.03930333489066,-1.51824835986921,-0.636560465651991,-1.58643448862772,-6.02998286515209,-21.392462186305,-17.9255551221869,-49.0320519944496,-60.3346385243383,-3.60725564188189,0.506756443527678,0.53014052587982
0.0286203718074175,0.356086521854499,0.859939153032933,0.332615647442813,0.00390961629518146,8.32327298221892e-10,2.6665685081555e-08,8.25225810462516e-22,1.01840809261828e-26,0.0440870662986322,-4.03930333489066,-1.51824835986921,-0.636560465651991,-1.58643448862772,-6.02998286515209,-21.392462186305,-17.9255551221869,-49.0320519944496,-60.3346385243383,-3.60725564188189,0.485666821127058,0.70250780626834
0.796961990291736,9.91557430080885,23.9458391226524,9.26200505611524,0.108867054727685,2.31769602655248e-08,7.42531844033593e-07,2.29792124564877e-20,2.83585603249195e-25,1.22764708788219,-4.03930333489066,-1.51824835986921,-0.636560465651991,-1.58643448862772,-6.02998286515209,-21.392462186305,-17.9255551221869,-49.0320519944496,-60.3346385243383,-3.60725564188189,3.81235504258499,1.27091673032318
0.0772907238466823,2.16025205570012,7.6807491734877,1.26849875891275,0.0267200271217932,5.38363311276285e-09,1.54106040783744e-07,3.36463329183729e-21,1.93564721649365e-25,0.321211719496957,-5.00554317692697,-1.67513693701218,-0.406644753320748,-2.20752772268689,-6.06770375963102,-21.4852642352689,-18.130986739329,-49.5863298172364,-59.3495474198409,-3.5810166553259,2.44536184435398,0.38058610750345
0.0212433252450763,0.593744433311479,2.11105090879873,0.348646388174768,0.00734398901259453,1.47968945719084e-09,4.23559850868262e-08,9.2476814540765e-22,5.32011881028155e-26,0.0882849155784816,-5.00554317692697,-1.67513693701218,-0.406644753320748,-2.20752772268689,-6.06770375963102,-21.4852642352689,-18.130986739329,-49.5863298172364,-59.3495474198409,-3.5810166553259,1.15383063785954,0.306478314901842
0.0110585947681514,0.309084336283897,1.09894549304393,0.181494143676871,0.00382304547593663,7.70278941785352e-10,2.20491693121179e-08,4.814046791911e-22,2.76948346657545e-26,0.0459582995721996,-5.00554317692697,-1.67513693701218,-0.406644753320748,-2.20752772268689,-6.06770375963102,-21.4852642352689,-18.130986739329,-49.5863298172364,-59.3495474198409,-3.5810166553259,0.500995830645961,0.571934178420038
0.0393343901730592,1.09938415636548,3.9088466218878,0.645557741393273,0.0135982161886358,2.73981035325891e-09,7.84268387528289e-08,1.7123115440466e-21,9.85079438536338e-26,0.163469385122014,-5.00554317692697,-1.67513693701218,-0.406644753320748,-2.20752772268689,-6.06770375963102,-21.4852642352689,-18.130986739329,-49.5863298172364,-59.3495474198409,-3.5810166553259,1.76988710218802,0.614176428366609
0.00601684725615188,0.168169037719442,0.597922910922175,0.0987487617807301,0.0020800726642304,4.19099427596394e-10,1.19966855335112e-08,2.61926445793242e-22,1.50684235621087e-26,0.0250053532547173,-5.00554317692697,-1.67513693701218,-0.406644753320748,-2.20752772268689,-6.06770375963102,-21.4852642352689,-18.130986739329,-49.5863298172364,-59.3495474198409,-3.5810166553259,-0.10764869152194,0.668632285213198
