"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0755720053491944,2.61566550754267,4.70787371681718,1.02963781012507,0.0207414747478548,3.7098008872531e-09,7.23891046729926e-08,1.62717034852002e-21,8.75325938908437e-26,0.0987704860973199,-4.72839724341893,-1.18420931810017,-0.596491513498284,-2.11652077968441,-6.02134785168537,-21.5580155104019,-18.5869379162519,-50.0131723085537,-59.8435141646581,-4.46068432199708,2.14572787943062,1.0271086214419
0.0809616906836222,2.80221096125441,5.04363241225768,1.10307007885159,0.0222207265123987,3.97437848239943e-09,7.75517901677814e-08,1.74321776744863e-21,9.37752909768615e-26,0.105814653285067,-4.72839724341893,-1.18420931810017,-0.596491513498284,-2.11652077968441,-6.02134785168537,-21.5580155104019,-18.5869379162519,-50.0131723085537,-59.8435141646581,-4.46068432199708,2.21461805270778,1.19477846766053
0.0119795423256384,0.735631207430877,1.12083345410618,0.163201769580696,0.00830809118595101,2.6670948955201e-09,4.31475226889057e-09,2.44930928059525e-22,3.21656359449803e-26,0.0179619361821953,-5.14624871426608,-1.02872018673379,-0.607621260026779,-2.53446181753129,-5.51221922138766,-20.4639698350465,-19.9829197497113,-50.4827598113881,-59.4205926588764,-4.74119424071327,0.721693824039346,0.140145011856872
0.00830410049386212,0.320790167459888,0.396517469184355,0.0453105049434893,0.00496421294953694,1.33900402590362e-09,2.99448285371313e-09,1.36524020627871e-22,1.27527461920831e-26,0.00636184659315828,-4.54542278873226,-0.891384991484628,-0.679452118367692,-2.84863331413231,-5.05991745174374,-20.1857567015549,-19.3809112281293,-50.0999585953806,-59.3784678127755,-4.81185353689824,-0.245583062037566,0.641364820191057
0.020817716756597,0.804195330899153,0.994037628593713,0.113589817308828,0.0124448854128483,3.3567761574909e-09,7.5069293690705e-09,3.42254816641917e-22,3.19701162445933e-26,0.0159486413396829,-4.54542278873226,-0.891384991484628,-0.679452118367693,-2.84863331413231,-5.05991745174374,-20.1857567015549,-19.3809112281293,-50.0999585953806,-59.3784678127755,-4.81185353689824,0.673471901053701,0.85376555442606
0.0553463413277322,0.688543104804789,1.37026329700276,0.45950779898769,0.0216830220463241,1.05653605462159e-08,1.13077440240049e-08,6.38678937295822e-22,9.53491566295591e-26,0.0327049641759986,-3.86038629734518,-1.3394189305994,-0.651238665692013,-1.74384093922034,-4.79746729350403,-19.3319266346446,-19.2640196087478,-49.7688819239537,-58.5784935984883,-4.38646997759691,0.966241574659632,0.722362296376937
0.0412573524102232,0.306271045075947,0.50164491564223,0.184123939051054,0.0246828653684414,5.81567287368424e-09,7.0028867137786e-09,3.98031038313115e-22,5.73493489457176e-26,0.0218060739907474,-3.26468900444768,-1.26004786348003,-0.766625811542187,-1.7689092289395,-3.77840904846703,-19.039472406836,-18.853706447828,-49.3522753065132,-58.1973990822373,-3.90232978717777,0.0767630626111568,0.792797548880602
0.0194891723386283,0.144676495972579,0.236967319583152,0.0869765743606926,0.0116597064250181,2.74721096432336e-09,3.30802773468574e-09,1.8802213541665e-22,2.70907191037849e-26,0.010300766026112,-3.26468900444768,-1.26004786348003,-0.766625811542187,-1.7689092289395,-3.77840904846703,-19.039472406836,-18.853706447828,-49.3522753065132,-58.1973990822373,-3.90232978717777,-0.673207227867015,2.18608163346458
0.0327297754353884,0.24296717898974,0.397958775299554,0.146066938990657,0.0195811072067443,4.61361808360245e-09,5.55544396699203e-09,3.15761088369662e-22,4.54956802292034e-26,0.0172989264494775,-3.26468900444768,-1.26004786348003,-0.766625811542187,-1.7689092289395,-3.77840904846703,-19.039472406836,-18.853706447828,-49.3522753065132,-58.1973990822373,-3.90232978717777,-0.154781047169617,2.55694875675379
0.519298322664537,3.85497446387869,6.31410762077047,2.31753244272425,0.310678456943594,7.32007507035649e-08,8.81439819045173e-08,5.00993976804985e-21,7.21845173614068e-25,0.274468839752499,-3.26468900444768,-1.26004786348003,-0.766625811542187,-1.7689092289395,-3.77840904846703,-19.039472406836,-18.853706447828,-49.3522753065132,-58.1973990822373,-3.90232978717777,2.60941224631741,1.8965424379389
0.51350708597878,3.20695315570854,6.30826815149784,1.94524349442533,0.833630923001777,6.4223480524866e-08,5.21904535647412e-08,4.64702423692781e-21,9.04693616066398e-25,0.164193288854674,-3.22926892911856,-1.39745616506845,-0.720916300837817,-1.89739031961357,-2.74474199172384,-19.1236744316387,-19.3311437194685,-49.3808373659625,-57.9249786490261,-4.36948843335757,2.56277747878428,1.57559177964593
0.136637926953746,1.54835139298052,1.69326331063063,0.375568501487337,0.345249776975076,2.54893590545664e-08,8.61564657622985e-09,6.84025393698716e-22,1.3168924790485e-25,0.0543710142199294,-3.4143580984532,-0.986746630347989,-0.897279757727321,-2.40325177482423,-2.4874245104787,-18.9089421416551,-19.9936232952104,-50.1579845674379,-58.7132899240412,-4.33586147176724,1.4239373778048,2.06859982852118
0.0286558546781316,0.324721938462606,0.355113023470186,0.0787646346826379,0.0724061587966287,5.34565610874374e-09,1.80688277223468e-09,1.43454549662609e-22,2.76180123247279e-26,0.0114027482480493,-3.4143580984532,-0.986746630347989,-0.897279757727321,-2.40325177482423,-2.4874245104787,-18.9089421416551,-19.9936232952104,-50.1579845674379,-58.7132899240412,-4.33586147176724,-0.13803940647792,2.04073529645519
0.274601976485116,5.23559508758247,10.3818062904694,1.68745972484376,0.920193748841829,9.30136131609053e-08,3.08267449685243e-08,2.16642780941451e-21,3.01201632751416e-25,0.342073057564888,-4.22850667933199,-1.28059357868293,-0.596019212324286,-2.41284981462532,-3.01924512588998,-19.1265940677769,-20.2309572719706,-50.517281403873,-59.3980916854525,-4.00880503746775,2.93607409134579,1.73627577917838
0.166379792066598,3.17221759714496,6.29027800161377,1.02242235010089,0.557540213486355,5.6356424724835e-08,1.86777512806107e-08,1.31262641686491e-21,1.82496374092982e-25,0.207260140359245,-4.22850667933199,-1.28059357868293,-0.596019212324286,-2.41284981462532,-3.01924512588998,-19.1265940677769,-20.2309572719706,-50.517281403873,-59.3980916854525,-4.00880503746775,2.43502447945483,0.724678586239319
0.132271975411257,2.52191376607058,5.00077255070967,0.812826018548768,0.443244606169088,4.48033714484142e-08,1.48488168391123e-08,1.04353832264813e-21,1.45084662066462e-25,0.164771862308604,-4.22850667933199,-1.28059357868293,-0.596019212324286,-2.41284981462532,-3.01924512588998,-19.1265940677769,-20.2309572719706,-50.517281403873,-59.3980916854525,-4.00880503746775,2.20561162296486,0.580748247839709
0.0652046627954158,1.24320012764968,2.46517591403451,0.400689913989916,0.2185014247446,2.2086225886538e-08,7.31985813241897e-09,5.1442162431464e-22,7.15207921966621e-26,0.0812257750487251,-4.22850667933199,-1.28059357868293,-0.596019212324286,-2.41284981462532,-3.01924512588998,-19.1265940677769,-20.2309572719706,-50.517281403873,-59.3980916854525,-4.00880503746775,1.49828238199248,0.887350864886075
0.0669759142710877,0.767632451900964,1.91038112004255,0.220164100663514,0.147464284589691,1.30721455625013e-08,6.54592620852483e-09,4.10543952633535e-22,1.44799551472904e-25,0.0396500932588594,-3.85154440150942,-1.41256642743908,-0.500819427353026,-2.66150428737261,-3.06229145969301,-19.300904352244,-19.9925451224847,-50.392681426521,-58.3425693172508,-4.37578416764765,1.14812218879554,1.06519712055506
0.0946652932590068,0.554227349853713,1.98370135581821,0.630212860345333,0.237942740847558,1.85924399100722e-08,3.67900150277502e-08,1.63387176573392e-22,2.38135514283534e-25,0.0282210217848771,-3.61841407301005,-1.85118653320827,-0.576041764357227,-1.72270387868734,-2.6967314545183,-19.0615170308892,-18.3790455949444,-51.4269257668422,-57.9579638470499,-4.82869436097437,1.26100623558838,0.573336371721373
0.044646946046841,0.505216135746127,1.84424990499784,0.217943235980131,0.231738559893711,6.43791961567352e-09,3.48493318844562e-08,6.30948224259107e-23,1.59426929017451e-25,0.00988830199665652,-4.15757985644771,-1.73137943453427,-0.436537845572069,-2.57213112035317,-2.51075592459326,-19.9096708749053,-18.2208423559431,-52.1660140039903,-58.1468223037099,-5.66501332184184,1.04861048484172,0.478086104022193
0.00858096377135618,0.0971005128322507,0.354457427021109,0.0418878149066583,0.0445392207742032,1.23734230168934e-09,6.69790166706477e-09,1.21265715426285e-23,3.06412156531839e-26,0.00190049194192404,-4.15757985644771,-1.73137943453427,-0.436537845572069,-2.57213112035317,-2.51075592459326,-19.9096708749053,-18.2208423559431,-52.1660140039903,-58.1468223037099,-5.66501332184184,-0.600629187678942,0.400179480010614
0.00471393965691133,0.0533420219852569,0.194720659175733,0.0230110086805146,0.0244675545416343,6.79732149036385e-10,3.67948229683285e-09,6.66171400093606e-24,1.68327061449284e-26,0.00104403241540085,-4.15757985644771,-1.73137943453427,-0.436537845572069,-2.57213112035317,-2.51075592459326,-19.9096708749053,-18.2208423559431,-52.1660140039903,-58.1468223037099,-5.66501332184184,-1.19965141892734,0.667924526208885
0.0299790777908498,0.339237398652877,1.23835819161498,0.146342310145538,0.155605454108874,4.32286886469293e-09,2.3400275360988e-08,4.2366270421313e-23,1.07050374777171e-25,0.00663969657557701,-4.15757985644771,-1.73137943453427,-0.436537845572069,-2.57213112035317,-2.51075592459326,-19.9096708749053,-18.2208423559431,-52.1660140039903,-58.1468223037099,-5.66501332184184,0.65032430885469,0.623878199934082
0.226474415159427,2.56274032163742,9.35507253293457,1.10553064155315,1.17550828150158,3.26567483086836e-08,1.76775406966216e-07,3.20052417325576e-22,8.08703029139108e-25,0.0501590278820656,-4.15757985644771,-1.73137943453427,-0.436537845572069,-2.57213112035317,-2.51075592459326,-19.9096708749053,-18.2208423559431,-52.1660140039903,-58.1468223037099,-5.66501332184184,2.67245655865498,1.20364992670849
0.383755069431764,4.34249753718644,15.8519297064451,1.87329322744699,1.99186853785536,5.53360197697938e-08,2.99541378775141e-07,5.42320586394361e-22,1.37032647541441e-24,0.084993182183346,-4.15757985644771,-1.73137943453427,-0.436537845572069,-2.57213112035317,-2.51075592459326,-19.9096708749053,-18.2208423559431,-52.1660140039903,-58.1468223037099,-5.66501332184184,3.19982908652537,0.497768127539358
0.0912093496824366,1.03210721607102,3.76762241050641,0.44523674252161,0.473419241756745,1.31520409220673e-08,7.11937809747137e-08,1.28896559145579e-22,3.25693643240321e-25,0.0202008350947981,-4.15757985644771,-1.73137943453427,-0.436537845572069,-2.57213112035317,-2.51075592459326,-19.9096708749053,-18.2208423559431,-52.1660140039903,-58.1468223037099,-5.66501332184184,1.76298198773897,0.40476499198716
0.512918129454837,4.92335441535082,11.6657118118745,0.962174199155515,0.691434223786882,9.53353112125514e-08,3.81322748598318e-07,4.61727390459011e-22,2.33187567690547e-24,0.087775612362944,-3.60380010610007,-1.34217097791883,-0.479507143071244,-2.97472083235285,-3.30514832130842,-19.1020266358717,-17.7157807790789,-52.0632286467198,-57.3515303444267,-5.36913264829112,2.93616106784662,1.37968789218544
0.223989568317272,2.15001179884102,5.09437589120266,0.420178135921861,0.301946927612838,4.16325997807657e-08,1.66522321874009e-07,2.01634750128833e-22,1.01832202108893e-24,0.0383313055104074,-3.60380010610007,-1.34217097791883,-0.479507143071244,-2.97472083235285,-3.30514832130842,-19.1020266358717,-17.7157807790789,-52.0632286467198,-57.3515303444267,-5.36913264829112,2.10764430787638,1.97085892614422
0.148913158666394,1.89274601403952,6.54691125092141,0.411657746131726,0.391064741305631,3.50455797113255e-08,1.8823838380929e-07,2.9595646799694e-22,6.25154101356163e-24,0.0740957676081758,-4.15203384293279,-1.60961318015426,-0.368648498562963,-3.13520486038228,-3.18652402616032,-19.4142582174621,-17.7331985506063,-51.8194717281701,-55.6768561085741,-4.8500387378536,2.24764187224368,3.68488269325668
0.133050051925288,1.69111956058569,5.8494957039812,0.367805538400909,0.349406221739124,3.13123181463744e-08,1.68186122465282e-07,2.64429441879163e-22,5.58559004399894e-24,0.0662026500277079,-4.15203384293279,-1.60961318015426,-0.368648498562963,-3.13520486038228,-3.18652402616032,-19.4142582174621,-17.7331985506063,-51.8194717281701,-55.6768561085741,-4.8500387378536,2.13500395164325,3.27917555558369
0.140340921801547,1.7837894429571,6.17003606756867,0.387960527305042,0.368552965838749,3.30281689395589e-08,1.77402376920978e-07,2.78919632783224e-22,5.89166891885567e-24,0.0698304194259986,-4.15203384293279,-1.60961318015426,-0.368648498562963,-3.13520486038228,-3.18652402616032,-19.4142582174621,-17.7331985506063,-51.8194717281701,-55.6768561085741,-4.8500387378536,2.18835318209829,2.44642930577527
0.116873563712969,1.4855099028548,5.13830245802446,0.32308701427956,0.306924722893505,2.75053046348005e-08,1.47737721369859e-07,2.32279587838142e-22,4.90648296964522e-24,0.0581536010247146,-4.15203384293279,-1.60961318015426,-0.368648498562963,-3.13520486038228,-3.18652402616032,-19.4142582174621,-17.7331985506063,-51.8194717281701,-55.6768561085741,-4.8500387378536,2.0053712623971,1.17163008918556
0.0655360072106085,0.832988955004538,2.8812660129573,0.181168711082347,0.172105822853682,1.54234010293659e-08,8.28428608265288e-08,1.30249102190664e-22,2.75127490821703e-24,0.0326092119980049,-4.15203384293279,-1.60961318015426,-0.368648498562963,-3.13520486038228,-3.18652402616032,-19.4142582174621,-17.7331985506063,-51.8194717281701,-55.6768561085741,-4.8500387378536,1.42687828395279,2.9129906170106
0.0408857664492383,0.872444035644354,2.52134460856248,0.0960798832690433,0.175640787798214,3.00032227189332e-08,5.5763470043463e-08,1.12307586538423e-22,3.23232107437184e-24,0.0283996009059975,-4.51466615393296,-1.4541496383452,-0.39290053480518,-3.66026818500063,-3.05700721685245,-18.6396539059438,-18.0198397095155,-51.8584936852523,-55.4065346226688,-4.8790730553739,1.31769286885446,3.98077840006859
0.0554677968581915,1.18360380009859,3.42058967467015,0.130347059873335,0.238283598026705,4.07039614857427e-08,7.56516777622075e-08,1.52362421858501e-22,4.38513801511596e-24,0.0385284031757934,-4.51466615393296,-1.4541496383452,-0.39290053480518,-3.66026818500063,-3.05700721685245,-18.6396539059438,-18.0198397095155,-51.8584936852523,-55.4065346226688,-4.8790730553739,1.62271349051136,2.57030952353004
0.0249100041583525,0.531544017471526,1.53615084510911,0.05853749359786,0.107010657605303,1.82797209787057e-08,3.39743727781506e-08,6.84243611076724e-23,1.96931935967738e-24,0.0173027006242445,-4.51466615393296,-1.4541496383452,-0.39290053480518,-3.66026818500063,-3.05700721685245,-18.6396539059438,-18.0198397095155,-51.8584936852523,-55.4065346226688,-4.8790730553739,0.822180371159964,6.88686163633154
0.0259751417743435,0.30764719303973,1.10095999734039,0.0351709451528723,0.152682256079319,2.92346487771165e-08,2.80977830535431e-08,8.39425880080855e-23,1.37356347456661e-24,0.00655792434855788,-4.13857763258778,-1.66676397839626,-0.391779824627277,-3.83549730770322,-2.36735862337626,-17.8358735778554,-17.8755375072944,-51.3198714914679,-55.4325961413192,-5.51504348505883,0.487962348683587,2.71557021301546
0.0228734538235623,0.270911085878786,0.969494522090671,0.0309711876406341,0.134450489797024,2.57437435630064e-08,2.47426308122983e-08,7.39190156232278e-23,1.20954645723104e-24,0.00577484354342642,-4.13857763258778,-1.66676397839626,-0.391779824627277,-3.83549730770322,-2.36735862337626,-17.8358735778554,-17.8755375072944,-51.3198714914679,-55.4325961413192,-5.51504348505883,0.360799370070183,3.8545551552999
0.129033075470576,1.52825589260175,5.46908485278126,0.174713780571724,0.758458269173338,1.4522487210212e-07,1.39577423399659e-07,4.16989843125372e-22,6.82325898418931e-24,0.0325768827269158,-4.13857763258778,-1.66676397839626,-0.391779824627277,-3.83549730770322,-2.36735862337626,-17.8358735778554,-17.8755375072944,-51.3198714914679,-55.4325961413192,-5.51504348505883,2.09089112409943,2.040944950728
0.106808614618325,1.26503141985721,4.52709798805685,0.144621344485052,0.627822569374393,1.20211560801617e-07,1.15536820082325e-07,3.45168146164896e-22,5.64803122474973e-24,0.0269658899468684,-4.13857763258778,-1.66676397839626,-0.391779824627277,-3.83549730770322,-2.36735862337626,-17.8358735778554,-17.8755375072944,-51.3198714914679,-55.4325961413192,-5.51504348505883,1.90186093809907,5.53957221866307
0.104116674866593,1.23314833272539,4.41299974722124,0.14097639554943,0.611999308885777,1.17181821297027e-07,1.12624899916711e-07,3.36468736880227e-22,5.50568166027626e-24,0.0262862579588661,-4.13857763258778,-1.66676397839626,-0.391779824627277,-3.83549730770322,-2.36735862337626,-17.8358735778554,-17.8755375072944,-51.3198714914679,-55.4325961413192,-5.51504348505883,1.8763344976342,3.07343174883577
0.0525952770294537,0.622933629615093,2.22925813308396,0.0712152264566339,0.309155793093905,5.9195228447606e-08,5.68932672804224e-08,1.69969569722056e-22,2.78123415417608e-24,0.0132786897121496,-4.13857763258778,-1.66676397839626,-0.391779824627277,-3.83549730770322,-2.36735862337626,-17.8358735778554,-17.8755375072944,-51.3198714914679,-55.4325961413192,-5.51504348505883,1.19344867900335,4.63408878350083
0.112026995438576,0.78250037077748,2.89722022096546,0.0910762976089415,0.15933916578821,1.53637735354574e-07,9.13427430703926e-08,4.60678899789476e-22,1.31651473318853e-23,0.00943021733992205,-3.58812566973716,-1.64437114643935,-0.335358530908246,-3.79516795220115,-3.23583049417187,-17.0877786372326,-17.6077572619236,-50.5284512249993,-54.0835795114998,-6.06294639859904,1.39911026370845,2.71500900853472
0.172272258131842,1.20330912504703,4.45527140861881,0.140054809021303,0.24502770775665,2.36260193359439e-07,1.404645420605e-07,7.08420269862005e-22,2.02450280008251e-23,0.0145015478587317,-3.58812566973716,-1.64437114643935,-0.335358530908246,-3.79516795220115,-3.23583049417187,-17.0877786372326,-17.6077572619236,-50.5284512249993,-54.0835795114998,-6.06294639859904,1.82944651222422,3.608771946453
0.12974813757492,0.797986805498018,3.00009521244245,0.0449688930472178,0.0796571418152988,1.27702611095947e-07,1.57105268850506e-07,8.54252863750893e-22,2.17299722386729e-23,0.0108176143518956,-3.44414918561109,-1.62765229075407,-0.303345048976105,-4.50377336848485,-3.93201265629165,-17.2755507016284,-17.0683388286732,-49.9138040631318,-53.5853387897686,-5.92856858953299,1.40198907462141,2.60619152721507
0.0389546768284153,0.239581998651544,0.900727683953761,0.0135011471357301,0.0239157052616532,3.83405422102107e-08,4.71681913166493e-08,2.56474927957632e-22,6.52405546522132e-24,0.00324780516320856,-3.44414918561109,-1.62765229075407,-0.303345048976105,-4.50377336848485,-3.93201265629165,-17.2755507016284,-17.0683388286732,-49.9138040631318,-53.5853387897686,-5.92856858953299,0.198792744354135,1.02353949406355
0.977588179204761,6.01243673163155,22.6042367234676,0.338818414634268,0.600177248655366,9.62176146758907e-07,1.18371066120588e-06,6.43637371035461e-21,1.63724615952256e-22,0.0815053850888804,-3.44414918561109,-1.62765229075407,-0.303345048976105,-4.50377336848485,-3.93201265629165,-17.2755507016284,-17.0683388286732,-49.9138040631318,-53.5853387897686,-5.92856858953299,3.42148240332502,1.14204865000123
0.140636004557338,0.636302485270982,3.70381597654625,0.0929466651662182,0.179972871932134,1.82199810888707e-07,2.92218359403848e-07,1.10034094637348e-21,2.65405328986956e-23,0.0139483864587517,-3.52342808384786,-2.01392905232724,-0.252484196200834,-3.9375772725678,-3.27679698033082,-17.0800097194462,-16.6076123373609,-49.8205146992396,-53.5452169534706,-5.83423927283653,1.56184782939263,1.32062563231052
0.0172361971038083,0.282426341387396,1.36375560070629,0.0298501915556059,0.0777963579423337,8.5480068624993e-08,1.06333800374973e-07,2.19406762626863e-22,3.52757978923896e-24,0.00500719849494438,-4.63514785247649,-1.83874172961686,-0.264161863772257,-4.08596825066223,-3.12806489074544,-16.8493868324478,-16.6310868593695,-50.4455190899858,-54.5758344369363,-5.87128293170346,0.574404228771342,0.953925602568817
0.0690910708460592,1.13210229867228,5.46659650372005,0.119654102764996,0.311845684160316,3.42645738020163e-07,4.26237649221054e-07,8.79489140757605e-22,1.41402574863562e-23,0.0200712897323532,-4.63514785247649,-1.83874172961686,-0.264161863772257,-4.08596825066223,-3.12806489074544,-16.8493868324478,-16.6310868593695,-50.4455190899858,-54.5758344369363,-5.87128293170346,1.96281807516658,0.897295415951263
0.0285360520174958,0.467581840727562,2.25781827200777,0.0494196378605335,0.128798765971622,1.41519830044352e-07,1.76045031304952e-07,3.63247342415638e-22,5.84022100439708e-24,0.00828986091613499,-4.63514785247649,-1.83874172961686,-0.264161863772257,-4.08596825066223,-3.12806489074544,-16.8493868324478,-16.6310868593695,-50.4455190899858,-54.5758344369363,-5.87128293170346,1.07856084442199,2.32600503290647
0.0323120962547991,0.529454790568852,2.55658495738057,0.0559591107574314,0.1458421130233,1.60246496871826e-07,1.99340258884344e-07,4.11314188985843e-22,6.61303053161237e-24,0.00938682000217901,-4.63514785247649,-1.83874172961686,-0.264161863772257,-4.08596825066223,-3.12806489074544,-16.8493868324478,-16.6310868593695,-50.4455190899858,-54.5758344369363,-5.87128293170346,1.20283423066904,1.35495844497473
0.352516643017349,8.1717040325059,25.6281879622138,1.20192997733617,2.93623810471269,1.90269463479307e-06,4.84678994296912e-06,8.82722334270562e-21,2.98812792567486e-22,0.293105944253332,-4.69548707672663,-1.55215217408192,-0.409136795113858,-3.46890105382773,-2.57570042731652,-16.825069080806,-15.8900235726907,-49.8292760780517,-53.2150545994866,-4.8800507839545,3.65282963311588,1.00645316221473
0.496213061849658,11.502737129774,36.0750105570557,1.69187289734154,4.13313734009267,2.67829037067371e-06,6.8224877474068e-06,1.24254658872919e-20,4.20617901755243e-22,0.412584769897299,-4.69548707672663,-1.55215217408192,-0.409136795113858,-3.46890105382773,-2.57570042731652,-16.825069080806,-15.8900235726907,-49.8292760780517,-53.2150545994866,-4.8800507839545,3.99473719241563,1.28295677187814
1.56838555492425,41.1067269497919,99.8470634516991,9.34366734204843,4.34973563547264,1.15722684347168e-05,3.17683796308365e-05,4.62885954591769e-20,1.60584974209138e-21,1.41739632370115,-4.61022288302985,-1.34409788349863,-0.456630014520282,-2.82557084013635,-3.59015459455298,-16.4271686385552,-15.4173087784571,-49.5796610048527,-52.9409035664213,-4.71144805065344,5.06026966435223,0.450473299498582
0.324342941251602,8.50089232348605,20.6484241923686,1.93227522293961,0.899527571678149,2.3931510777338e-06,6.56971728406452e-06,9.57250540244874e-21,3.32090554470326e-22,0.293118290400627,-4.61022288302985,-1.34409788349863,-0.456630014520282,-2.82557084013635,-3.59015459455298,-16.4271686385552,-15.4173087784571,-49.5796610048527,-52.9409035664213,-4.71144805065344,3.48426902071862,0.522237170584168
1.03759029011455,23.1657392597933,52.7583749357828,1.70566127819127,1.1124326702461,7.72802183994076e-06,1.79139524293964e-05,8.56083519833098e-21,8.89076931788607e-22,0.935820084789215,-4.35403141630887,-1.24825798111146,-0.425209885952205,-3.85697953027245,-4.28438320016175,-16.1615900472402,-15.3208630956749,-50.5980216098439,-52.8627908749038,-4.45726445034759,4.39093241226143,0.446739503062834
0.00704085222767505,0.157197449154085,0.358006358804795,0.0115742303341006,0.00754871563377488,5.24406023318329e-08,1.21560015615658e-07,5.80918847749368e-23,6.03307428317128e-24,0.00635026271107814,-4.35403141630887,-1.24825798111146,-0.425209885952205,-3.85697953027245,-4.28438320016175,-16.1615900472402,-15.3208630956749,-50.5980216098439,-52.8627908749038,-4.45726445034759,-0.601994644762407,0.364527836556274
0.00428970299529055,0.0957739697813517,0.218118616900032,0.00705170466967303,0.00459912337565042,3.19499119742193e-08,7.40615405965201e-08,3.53930069916276e-23,3.67570515421484e-24,0.00386895507698916,-4.35403141630887,-1.24825798111146,-0.425209885952205,-3.85697953027245,-4.28438320016175,-16.1615900472402,-15.3208630956749,-50.5980216098439,-52.8627908749038,-4.45726445034759,-1.09750636399698,0.452881026988923
0.0101696748686865,0.126796908150774,0.387514702702124,0.0122913803281361,0.00517225017310903,6.7694150029425e-08,1.98414636401389e-07,5.55960176029843e-23,7.22854071993044e-24,0.00989988707020446,-3.99385709560591,-1.47068067747114,-0.353513544977301,-3.80436910512554,-4.66995950509748,-15.9137781274881,-14.8384189291581,-50.6494427155373,-52.6895171093848,-4.02074398548257,-0.594487943474137,0.409181849346969
0.335504697411137,3.49536332044896,16.5983944968075,2.43967677692785,1.09285654268109,1.72700721293546e-06,2.3422192310764e-05,3.21227099917411e-21,4.02197169470575e-22,0.972049586806813,-4.30834646445964,-1.964789818385,-0.406921169391357,-2.32436158095847,-3.12743219341439,-16.4853477252557,-13.8780537387054,-50.4035359325149,-52.4813269351766,-3.24457560360625,3.21622714301667,0.324440715014952
0.386342490176539,4.02500286796032,19.113488163687,2.80935202546255,1.25845307491399,1.98869426373695e-06,2.69712709615074e-05,3.69901460849596e-21,4.63140627222885e-22,1.11934068536101,-4.30834646445964,-1.964789818385,-0.406921169391357,-2.32436158095847,-3.12743219341439,-16.4853477252557,-13.8780537387054,-50.4035359325149,-52.4813269351766,-3.24457560360625,3.357315441792,0.0201426495500162
0.179677844380938,1.87192415364858,8.88918625099344,1.30655656283541,0.585273795931133,9.2488998110902e-07,1.25436366690172e-05,1.72031549230955e-21,2.15394660594069e-22,0.520576241514738,-4.30834646445964,-1.964789818385,-0.406921169391357,-2.32436158095847,-3.12743219341439,-16.4853477252557,-13.8780537387054,-50.4035359325149,-52.4813269351766,-3.24457560360625,2.59175667940623,0.372269487818592
0.0199504895538347,0.207848682744432,0.987008821558137,0.145073217836909,0.0649857459726739,1.02694953683001e-07,1.3927799122621e-06,1.91014848696966e-22,2.39162983112328e-23,0.0578020673839749,-4.30834646445964,-1.964789818385,-0.406921169391357,-2.32436158095847,-3.12743219341439,-16.4853477252557,-13.8780537387054,-50.4035359325149,-52.4813269351766,-3.24457560360625,0.393844867551632,0.556789154762117
0.514973277747451,5.36510731426219,25.4772278460578,3.74471164235081,1.67744869217901,2.65082000938131e-06,3.59512198767352e-05,4.93058290456848e-21,6.17340967984115e-22,1.4920195327028,-4.30834646445964,-1.964789818385,-0.406921169391357,-2.32436158095847,-3.12743219341439,-16.4853477252557,-13.8780537387054,-50.4035359325149,-52.4813269351766,-3.24457560360625,3.64470619692599,0.867036536735716
0.369198554932782,2.81447896983196,10.3407929114965,1.36261963917841,0.433008548010016,1.39586255268624e-06,1.36104232329421e-05,7.01763667148099e-22,1.24693642547997e-22,0.958629602795534,-3.78628085098656,-1.75508300676114,-0.4537636105382,-2.48045110830394,-3.62685797038745,-16.2718581770081,-13.9945348051563,-51.4983057015726,-53.2260425230191,-2.83211067202845,2.78986016057557,1.27889194036724
0.899344280869007,6.85589239536788,25.1895161569588,3.31925508136945,1.05478137987593,3.40023271181583e-06,3.31541283984216e-05,1.70945181702082e-21,3.03745810453355e-22,2.33516095669133,-3.78628085098656,-1.75508300676114,-0.453763610538199,-2.48045110830394,-3.62685797038745,-16.2718581770081,-13.9945348051563,-51.4983057015726,-53.2260425230191,-2.83211067202845,3.68019149297545,1.87146979773049
