"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0571713316922096,0.435829199695289,1.60129798344214,0.211005103679161,0.0670524707994858,2.16152853065443e-07,2.10760852317951e-06,1.08669881959234e-22,1.93091264924351e-23,0.148446222931108,-3.78628085098656,-1.75508300676114,-0.453763610538199,-2.48045110830394,-3.62685797038745,-16.2718581770081,-13.9945348051563,-51.4983057015726,-53.2260425230191,-2.83211067202845,0.924578150558243,1.62319088898658
0.0604105715592224,0.460522612933617,1.69202506838846,0.222960328854961,0.0708515608358126,2.28399741817092e-07,2.22702238586673e-06,1.14826950608274e-22,2.04031519503032e-23,0.156856957982981,-3.78628085098656,-1.75508300676114,-0.453763610538199,-2.48045110830394,-3.62685797038745,-16.2718581770081,-13.9945348051563,-51.4983057015726,-53.2260425230191,-2.83211067202845,0.9796896874449,0.436657409916878
0.112035960139066,0.453772474689805,1.93758723688886,0.319947104577994,0.172018986921469,4.92106623271533e-07,3.47276586534048e-06,1.97160219160846e-22,5.89960373324484e-23,0.215757504916965,-3.35555617930942,-1.95678015639269,-0.505177286037038,-2.3062203878052,-2.92677121194261,-15.6911912227265,-13.7371799949155,-51.1446463311916,-52.3511927468236,-2.70022095713675,1.16662079275981,0.805972489617027
0.0955145677611278,0.386856878167468,1.65186077042764,0.27276607762596,0.146652192404268,4.19538078272592e-07,2.96065415204072e-06,1.68085970696037e-22,5.02961816762552e-23,0.183940806128527,-3.35555617930942,-1.95678015639269,-0.505177286037038,-2.3062203878052,-2.92677121194261,-15.6911912227265,-13.7371799949155,-51.1446463311916,-52.3511927468236,-2.70022095713675,1.00707967818196,0.939506998477943
0.0477873238300483,0.18307382730359,1.00352560968263,0.0970308252207822,0.137615482356005,2.56911501438425e-07,1.12678984651598e-06,4.11190152643404e-23,1.89327671813589e-23,0.0956434454943702,-3.48867485306614,-2.14554576617924,-0.44416057728186,-2.78040655175254,-2.43097182926219,-15.6222141503056,-14.1438177984583,-51.9932515454204,-52.76882808421,-2.79480809795017,0.447679986571843,0.464114979906299
0.380658488351864,1.45830736632201,7.99376301051565,0.772916419915779,1.0962007764601,2.0464745865569e-06,8.97564636995424e-06,3.27540881944074e-22,1.50812348504903e-22,0.761864998176737,-3.48867485306614,-2.14554576617924,-0.44416057728186,-2.78040655175254,-2.43097182926219,-15.6222141503056,-14.1438177984583,-51.9932515454204,-52.76882808421,-2.79480809795017,2.52282219121156,0.633332877462616
0.0454151429150191,0.173985972944651,0.953710217058882,0.092214178183236,0.130784197515313,2.44158316875692e-07,1.07085557033303e-06,3.90778517205989e-23,1.79929374236592e-23,0.0908956685136741,-3.48867485306614,-2.14554576617924,-0.44416057728186,-2.78040655175254,-2.43097182926219,-15.6222141503056,-14.1438177984583,-51.9932515454204,-52.76882808421,-2.79480809795017,0.396765167901423,0.643275493408115
0.0174635662314946,0.551033851959965,1.22664576372923,0.0948487352404584,0.0580212582152113,4.98332082477638e-07,3.15274336523872e-06,3.60809968791252e-23,4.05747070982401e-23,0.217753899872315,-4.82041478969667,-1.36873532618944,-0.568492868857522,-3.12824820878946,-3.61972210642313,-15.2847754416581,-13.4400138663358,-52.4490521991438,-52.3316736290436,-2.29716604533546,0.772776291786933,0.603052214417966
0.0170409848026714,0.719691488954434,1.41550923334329,0.182701543882029,0.108108721896201,5.87916196137474e-07,3.31215985810497e-06,3.47684208299043e-23,1.46667211288858e-23,0.101333807499932,-5.00602477569387,-1.26282345638927,-0.586401461452382,-2.63379217529392,-3.15850868402751,-15.2805722328079,-13.5518008662969,-52.6472235144998,-53.5103519833076,-3.22322599700624,0.933890810026917,0.810744454275616
0.00456721344692761,0.238758855470015,0.347522545462629,0.0346510936238048,0.0191639738909505,1.6790418229245e-07,5.00638088396104e-07,6.01141211215407e-24,2.63272091215503e-24,0.0117819022504809,-4.96793755101001,-1.01138675126556,-0.636011278982985,-2.94151153376001,-3.53380866429331,-15.1789579056785,-14.0864679172838,-53.0474680924142,-53.8731098950344,-4.0202761743606,-0.420914458069711,1.86256341744653
0.00512789770524381,0.268069579251861,0.390185412638663,0.0389049615356227,0.0215165984425065,1.8851658261286e-07,5.62097859991855e-07,6.74939035221275e-24,2.95592130318955e-24,0.0132282824561857,-4.96793755101001,-1.01138675126556,-0.636011278982985,-2.94151153376001,-3.53380866429331,-15.1789579056785,-14.0864679172838,-53.0474680924142,-53.8731098950344,-4.0202761743606,-0.305121956828113,3.22354019501804
0.00482281221149203,0.252120715868285,0.36697123869992,0.0365903015946975,0.0202364632999941,1.77300743687674e-07,5.28655714104843e-07,6.34783376772342e-24,2.78005806212824e-24,0.0124412626448297,-4.96793755101001,-1.01138675126556,-0.636011278982985,-2.94151153376001,-3.53380866429331,-15.1789579056785,-14.0864679172838,-53.0474680924142,-53.8731098950344,-4.0202761743606,-0.366460523680634,2.5389801901244
0.0151058856771124,0.789685881126151,1.14941767074824,0.114607181151175,0.063384118583423,5.55336730348128e-07,1.65584153593851e-06,1.98825181216995e-23,8.70762480906384e-24,0.038968195930147,-4.96793755101001,-1.01138675126556,-0.636011278982985,-2.94151153376001,-3.53380866429331,-15.1789579056785,-14.0864679172838,-53.0474680924142,-53.8731098950344,-4.0202761743606,0.775266719845502,1.94613124596662
0.0109961209882593,0.5690823930809,1.8967604633623,0.0711632843980766,0.0435267657156655,7.16848379052711e-07,1.16913572725396e-06,1.04497828743302e-23,8.03072839430618e-24,0.0605165933016576,-5.48554469155544,-1.53906203778268,-0.335184574059821,-3.61811024788281,-4.10971121205038,-15.1237334702147,-14.6345777625282,-53.8907930169877,-54.1540989846327,-3.78016966785095,0.975331985749506,4.98008708322164
0.0124394374195629,0.643778367195424,2.1457233063449,0.0805039544204359,0.0492399527773571,8.10939654089132e-07,1.32259282429494e-06,1.18213886744282e-23,9.08481667318324e-24,0.0684598119668627,-5.48554469155544,-1.53906203778268,-0.335184574059821,-3.61811024788281,-4.10971121205038,-15.1237334702147,-14.6345777625282,-53.8907930169877,-54.1540989846327,-3.78016966785095,1.09866127535392,2.38946847535119
0.00807116001157128,0.373637148420855,0.648571278412502,0.0278020214518772,0.00639751326005893,3.77558016786637e-07,7.79657473087088e-07,2.53654531419926e-24,3.32145586321729e-24,0.0226825152504277,-4.90302942477715,-1.06804150533185,-0.516554729960524,-3.66621790826865,-5.13541727867449,-14.8731129546498,-14.1479825122154,-54.4148105505751,-54.145210393466,-3.86973226601325,0.0835713614358666,0.922893322032664
0.0110281689806105,0.510525575544432,0.886186575913417,0.0379877725301311,0.00874135281502008,5.15882921802786e-07,1.06529846365e-06,3.46585253072183e-24,4.53832862546219e-24,0.0309926467482204,-4.90302942477715,-1.06804150533185,-0.516554729960524,-3.66621790826865,-5.13541727867449,-14.8731129546498,-14.1479825122154,-54.4148105505751,-54.145210393466,-3.86973226601325,0.395726961709182,0.83378290106821
0.0100032666771736,0.463079908067005,0.803828873150124,0.0344573808905924,0.00792897565150183,4.67939369632973e-07,9.6629500703247e-07,3.1437537083013e-24,4.11655929365675e-24,0.0281123467548395,-4.90302942477715,-1.06804150533185,-0.516554729960524,-3.66621790826865,-5.13541727867449,-14.8731129546498,-14.1479825122154,-54.4148105505751,-54.145210393466,-3.86973226601325,0.298185853162141,0.844865682421008
0.00955571074060825,0.442361259984527,0.767864783041247,0.0329157239625341,0.00757422552454483,4.47003304486395e-07,9.23062023165538e-07,3.00309909209876e-24,3.93238040394431e-24,0.0268545728608751,-4.90302942477715,-1.06804150533185,-0.516554729960524,-3.66621790826865,-5.13541727867449,-14.8731129546498,-14.1479825122154,-54.4148105505751,-54.145210393466,-3.86973226601325,0.252413104876642,0.251495881214419
0.171468657287443,5.62754527937218,13.933348329258,0.488462755395322,0.0498923992708921,5.2482857453525e-06,2.17332632637053e-05,6.93163557590846e-23,4.09933767317667e-23,0.707223667393336,-4.80682753286448,-1.31579940758842,-0.40918762032037,-3.75996480064446,-6.04135935449194,-15.2010818068212,-13.7801393492125,-54.0668340871134,-54.5921044687748,-3.38988104932688,3.04347274744493,0.70852752301853
0.00994489543743838,0.202472276019995,0.441827790712457,0.0380485830970495,0.00255988165142355,2.99501474600013e-07,7.42795930438093e-07,3.01486501391933e-24,1.81847237897736e-24,0.0104516263659415,-4.26157248854726,-1.24802891808378,-0.467711694328492,-2.91976804102244,-5.61867085920414,-14.6720231035959,-13.7637210938929,-53.8093637819151,-54.3149220431641,-4.21187428730861,-0.349123392267834,0.467419360883956
0.00384277150410443,0.078236588564999,0.170725097569108,0.0147022170134101,0.000989154720213333,1.15729294417463e-07,2.87021120816076e-07,1.16496321525878e-24,7.02669412956157e-25,0.0040385755911911,-4.26157248854726,-1.24802891808378,-0.467711694328492,-2.91976804102244,-5.61867085920414,-14.6720231035959,-13.7637210938929,-53.8093637819151,-54.3149220431641,-4.21187428730861,-1.299988938308,0.919914670515893
0.00242000615809808,0.0492699151936717,0.107515054438665,0.00925880075673113,0.000622925539983654,7.2881149676339e-08,1.80753104663452e-07,7.33641891502739e-25,4.42509866809623e-25,0.00254331484195409,-4.26157248854726,-1.24802891808378,-0.467711694328492,-2.91976804102244,-5.61867085920414,-14.6720231035959,-13.7637210938929,-53.8093637819151,-54.3149220431641,-4.21187428730861,-1.76241270560089,0.42941694211219
0.00134643685855466,0.0271560509312934,0.0500586409583258,0.0112988397388629,0.000472586140805236,6.3655012066738e-08,1.85199515680875e-07,5.98839393937716e-25,4.15130816167298e-25,0.00606439547039288,-4.27101540553321,-1.26687725274217,-0.655282007308211,-2.14377710221792,-5.31801238476976,-14.2305096365738,-13.1625539955574,-53.4355259380242,-53.8019256863052,-2.76604228238033,-2.3392781342944,0.420172551192185
0.0194220078076379,0.391719099088211,0.722083110957018,0.162982877534273,0.0068169343836543,9.18207291712578e-07,2.67145571414754e-06,8.63810531528707e-24,5.98815599971561e-24,0.0874773558271486,-4.27101540553321,-1.26687725274217,-0.655282007308211,-2.14377710221792,-5.31801238476976,-14.2305096365738,-13.1625539955574,-53.4355259380242,-53.8019256863052,-2.76604228238033,0.329666972722841,0.521295074360013
0.164228172761645,3.31228946647811,6.10577397913927,1.37814691632254,0.0576424790244039,7.76415637496931e-06,2.25892345885872e-05,7.30418948495307e-23,5.06345135778514e-23,0.739689039763602,-4.27101540553321,-1.26687725274217,-0.655282007308211,-2.14377710221792,-5.31801238476976,-14.2305096365738,-13.1625539955574,-53.4355259380242,-53.8019256863052,-2.76604228238033,2.46451688474503,1.02939793887834
0.203569582057155,4.10575951132267,7.56843260305165,1.70828662982396,0.071450928098475,9.62408606087853e-06,2.80005614558216e-05,9.05393256050051e-23,6.27641810377486e-23,0.916884028756008,-4.27101540553321,-1.26687725274217,-0.655282007308211,-2.14377710221792,-5.31801238476976,-14.2305096365738,-13.1625539955574,-53.4355259380242,-53.8019256863052,-2.76604228238033,2.67926799956094,1.53704398465707
0.218976557559876,4.41650012183909,8.14124242331485,1.83757672312451,0.0768586254947924,1.03524761114825e-05,3.01197580472415e-05,9.73917107085789e-23,6.75144300185882e-23,0.986277548294275,-4.27101540553321,-1.26687725274217,-0.655282007308211,-2.14377710221792,-5.31801238476976,-14.2305096365738,-13.1625539955574,-53.4355259380242,-53.8019256863052,-2.76604228238033,2.75222480753246,0.411683002785773
0.15556952535693,3.13765471221941,5.78385756778773,1.30548649503386,0.0546033786495227,7.35480460958434e-06,2.13982561215197e-05,6.91908868121199e-23,4.79648961047507e-23,0.700690209801945,-4.27101540553321,-1.26687725274217,-0.655282007308211,-2.14377710221792,-5.31801238476976,-14.2305096365738,-13.1625539955574,-53.4355259380242,-53.8019256863052,-2.76604228238033,2.41035286665188,1.37056754357536
0.324620503549191,6.62534064436755,12.6619540257957,1.93618815731842,0.138167741534088,1.95524930447988e-05,5.31290915566188e-05,6.3481761127846e-23,1.21678222574194e-22,1.28012088702227,-4.25913355315773,-1.24313330427898,-0.595433341611941,-2.47331392001775,-5.11332190645347,-13.9764428510371,-12.9768210089962,-54.2453246863961,-53.5946972842383,-2.88708057638893,3.13403509284715,0.363129459832354
1.17692263467392,24.0203969913432,45.9063433431628,7.01971576786225,0.500931828443805,7.08882260274146e-05,0.00019262132160168,2.30155275909748e-22,4.41148518743397e-22,4.6411216499979,-4.25913355315773,-1.24313330427898,-0.595433341611941,-2.47331392001775,-5.11332190645347,-13.9764428510371,-12.9768210089962,-54.2453246863961,-53.5946972842383,-2.88708057638893,4.42203664832726,0.38100227479715
1.63352554452458,33.339431937981,63.7163245038183,9.74310858188397,0.695275045037327,9.83902633956028e-05,0.000267351344928127,3.19447099859577e-22,6.12297999091653e-22,6.44170699683939,-4.25913355315773,-1.24313330427898,-0.595433341611941,-2.47331392001775,-5.11332190645347,-13.9764428510371,-12.9768210089962,-54.2453246863961,-53.5946972842383,-2.88708057638893,4.74987414300359,1.33444480917591
0.158338926344007,3.23161757443798,6.17607385837186,0.94440724069459,0.0673935614377133,9.5370462500468e-06,2.59145778616313e-05,3.09642606967576e-23,5.93505305770853e-23,0.624399767191322,-4.25913355315773,-1.24313330427898,-0.595433341611941,-2.47331392001775,-5.11332190645347,-13.9764428510371,-12.9768210089962,-54.2453246863961,-53.5946972842383,-2.88708057638893,2.41611611319618,1.9087648316056
0.502789179265754,10.2616733956018,19.6114952781034,2.99886927621219,0.214001409668814,3.02839217582079e-05,8.22891100433512e-05,9.8323865026529e-23,1.88461582043368e-22,1.98271804494735,-4.25913355315773,-1.24313330427898,-0.595433341611941,-2.47331392001775,-5.11332190645347,-13.9764428510371,-12.9768210089962,-54.2453246863961,-53.5946972842383,-2.88708057638893,3.57154922970894,1.04771697161015
0.235204099170957,7.09656249235123,9.38318032457421,1.59948188243826,0.0476444138463028,8.91948186846838e-06,2.85193167447566e-05,3.82648651851177e-23,1.3769311281887e-22,0.679517299628818,-4.39392916198784,-0.987017016527214,-0.707708767981307,-2.47694777399875,-5.99061741610668,-14.5739002268803,-13.4115564470876,-54.5641376421181,-53.2836423705393,-3.33300011369055,2.94662752732625,1.11944810877828
0.0214288951073893,0.970383096689091,0.92884038426484,0.103161096799843,0.0126293973085389,1.6460069957664e-06,6.9438350015267e-06,5.89360271798053e-24,1.4886448202975e-23,0.109288638084112,-4.60649955599049,-0.793548867361385,-0.837302896446427,-3.03494799294583,-5.13521258974392,-14.0806427325033,-12.6411408691361,-54.2516592812425,-53.3250754762924,-2.97724736780467,0.763484526946712,1.08224714217398
0.0415202253123571,0.644568579944841,0.755393842647177,0.218610725179495,0.0180075578876138,1.79430991034808e-06,1.20939368981645e-05,2.1943927341194e-24,1.93261543582973e-23,0.062076341481618,-3.73556958320424,-0.993169023944349,-0.834510989515943,-2.07445761107126,-4.57095869623002,-13.7848850306671,-11.8768012834051,-55.0301318519858,-52.8545778748956,-3.33338530682626,0.553994969663211,0.746303969964148
0.0878623205576335,1.36399286772746,1.59851386765418,0.462609378165899,0.0381063881922332,3.7969984829495e-06,2.55923794381259e-05,4.64362696454732e-24,4.08967137485564e-23,0.131361797130706,-3.73556958320424,-0.993169023944349,-0.834510989515943,-2.07445761107126,-4.57095869623002,-13.7848850306671,-11.8768012834051,-55.0301318519858,-52.8545778748956,-3.33338530682626,1.30358535441314,0.679224436854766
0.0452450398654785,0.702393372777765,0.823160863593307,0.238222478354994,0.0196230311462813,1.95527897100694e-06,1.3178894212917e-05,2.39125356350608e-24,2.10599200223347e-23,0.0676452626138078,-3.73556958320424,-0.993169023944349,-0.834510989515943,-2.07445761107126,-4.57095869623002,-13.7848850306671,-11.8768012834051,-55.0301318519858,-52.8545778748956,-3.33338530682626,0.639907352127225,0.92096318445101
0.0795901893311095,0.576155530844185,1.0704639732531,0.367382579778081,0.0285877888535046,2.56530798257454e-06,1.73812558381675e-05,1.64899997990497e-24,1.1242681762431e-23,0.119951225139618,-3.33830022055724,-1.35881341312846,-0.739343602869808,-1.80878729941205,-4.36221139271564,-13.6808677925908,-11.7675539602958,-55.5693089776862,-53.6497606021066,-2.92810585321645,0.807435777220405,1.23862762742904
0.532161562482795,3.85233192814258,7.15741205512178,2.456419432178,0.191145699137856,1.71523439726616e-05,0.000116215784162446,1.10256604892548e-23,7.51716152891916e-23,0.802026379488381,-3.33830022055724,-1.35881341312846,-0.739343602869808,-1.80878729941205,-4.36221139271564,-13.6808677925908,-11.7675539602958,-55.5693089776862,-53.6497606021066,-2.92810585321645,2.70749207369005,2.25141056105105
0.142939041342194,2.92409946566423,3.17717989495379,0.552304480216607,0.21577741098799,1.08732760280899e-05,3.81084029923348e-05,1.40777011607452e-23,2.05366706598433e-23,0.740471246601384,-3.99339373933433,-0.97507015711279,-0.892062737563295,-2.64171250558891,-3.581564622725,-13.4772592351156,-12.2231324645763,-54.6655068796974,-54.2878868464642,-2.34852519114275,2.04805671540679,1.23384855106585
0.0944826062742177,1.93282770002355,2.10011368663535,0.365072874826872,0.14262871762545,7.18722784360558e-06,2.51896277032126e-05,9.30535061329078e-24,1.35747249311128e-23,0.489450975696208,-3.99339373933433,-0.97507015711279,-0.892062737563295,-2.64171250558891,-3.581564622725,-13.4772592351156,-12.2231324645763,-54.6655068796974,-54.2878868464642,-2.34852519114275,1.63405421732037,0.444335408444561
0.180918697227042,3.70104808961035,4.02137332147694,0.699054688594382,0.27311060519508,1.37623627185427e-05,4.82340063151181e-05,1.78182204808297e-23,2.59933721834954e-23,0.937218355540076,-3.99339373933433,-0.97507015711279,-0.892062737563295,-2.64171250558891,-3.581564622725,-13.4772592351156,-12.2231324645763,-54.6655068796974,-54.2878868464642,-2.34852519114275,2.28368620411257,0.726595790416751
0.422907863672313,8.65141284408749,9.40019150303966,1.63408055372275,0.638411752680031,3.21703146528763e-05,0.000112749764837652,4.16511155203234e-23,6.07610029712188e-23,2.19080182762165,-3.99339373933433,-0.97507015711279,-0.892062737563295,-2.64171250558891,-3.581564622725,-13.4772592351156,-12.2231324645763,-54.6655068796974,-54.2878868464642,-2.34852519114275,3.13279279929553,0.690326521420976
0.25721016129323,5.26174016656797,5.71714309516247,0.993838513995632,0.388278402894768,1.95658026995963e-05,6.85737667487238e-05,2.53319719524681e-23,3.6954496988675e-23,1.33243323155771,-3.99339373933433,-0.97507015711279,-0.892062737563295,-2.64171250558891,-3.581564622725,-13.4772592351156,-12.2231324645763,-54.6655068796974,-54.2878868464642,-2.34852519114275,2.63553195929618,0.205948329452033
0.228504341452423,4.67450611441696,5.07908401200381,0.88292163112377,0.344944773206372,1.73821704336257e-05,6.09206235595234e-05,2.25048090619209e-23,3.28302076233916e-23,1.18372764347872,-3.99339373933433,-0.97507015711279,-0.892062737563295,-2.64171250558891,-3.581564622725,-13.4772592351156,-12.2231324645763,-54.6655068796974,-54.2878868464642,-2.34852519114275,2.51719367029774,0.411450746201714
0.078896789465871,2.9924595876994,3.08608765522567,0.566348748305999,0.185766469868725,8.2745021354216e-06,3.84655608254182e-05,5.78114105488309e-24,3.35126646410087e-23,0.299881691989616,-4.51501263540846,-0.879302238439284,-0.848493734576239,-2.54394311971458,-3.65866282472764,-13.6777296956848,-12.1411451332809,-55.4828390465867,-53.7255167077532,-3.17976513441082,1.9753978922699,0.380694293154681
0.354680151563659,4.63789104173952,5.68316301443728,2.49593384782931,0.163555985286852,1.72054399738189e-05,0.000114836578394882,1.88898263295389e-23,9.19695180711507e-23,0.603166797338346,-3.67119531418131,-1.10039669098839,-0.897148490557807,-1.71999349015352,-4.44525636663576,-13.6049413836384,-11.7066569347325,-54.9580751811996,-53.375241472058,-3.1402179450397,2.63465643703597,1.28489453681922
0.0134782054303061,0.176244562737314,0.215965957679915,0.0948480172718651,0.00621529329829622,6.53824166544344e-07,4.36390643145944e-06,7.17832556149208e-25,3.49493495033294e-24,0.0229209499528672,-3.67119531418131,-1.10039669098839,-0.897148490557807,-1.71999349015352,-4.44525636663576,-13.6049413836384,-11.7066569347325,-54.9580751811996,-53.375241472058,-3.1402179450397,-0.635485996494604,0.794863009962075
0.0272605391294435,0.356465986788503,0.436805068033999,0.191836227720347,0.0125708312605326,1.32240151465425e-06,8.82628200372585e-06,1.45186260785829e-24,7.06873117946291e-24,0.0463590984946106,-3.67119531418131,-1.10039669098839,-0.897148490557807,-1.71999349015352,-4.44525636663576,-13.6049413836384,-11.7066569347325,-54.9580751811996,-53.375241472058,-3.1402179450397,0.0688802385809948,1.29688924102233
0.0966376252686617,1.26365903068603,1.54845816803857,0.680052489034211,0.0445631421632023,4.68786554150871e-06,3.12888504787617e-05,5.14680043463454e-24,2.50583963729476e-23,0.164341327471267,-3.67119531418131,-1.10039669098839,-0.897148490557807,-1.71999349015352,-4.44525636663576,-13.6049413836384,-11.7066569347325,-54.9580751811996,-53.375241472058,-3.1402179450397,1.33440819611875,0.656349768456599
0.219130846920129,2.86541264691337,3.51120951947397,1.54205442712316,0.101049245120589,1.06299791980879e-05,7.09490975746457e-05,1.16706379635768e-23,5.68212184891609e-23,0.372652516787736,-3.67119531418131,-1.10039669098839,-0.897148490557807,-1.71999349015352,-4.44525636663576,-13.6049413836384,-11.7066569347325,-54.9580751811996,-53.375241472058,-3.1402179450397,2.15310906111997,1.09833185807182
0.282722871905527,3.69695870807748,4.53016657928373,1.9895604037427,0.130373852818593,1.3714811444483e-05,9.15386076736179e-05,1.50574705862145e-23,7.33108017525366e-23,0.480796707765444,-3.67119531418131,-1.10039669098839,-0.897148490557807,-1.71999349015352,-4.44525636663576,-13.6049413836384,-11.7066569347325,-54.9580751811996,-53.375241472058,-3.1402179450397,2.40790720184547,1.43650557954064
0.106960977240098,1.39864989898798,1.71387281515212,0.752699361138466,0.0493236171875516,5.18864860447431e-06,3.46312941219691e-05,5.69660939636923e-24,2.77352693287814e-23,0.181897153809325,-3.67119531418131,-1.10039669098839,-0.897148490557807,-1.71999349015352,-4.44525636663576,-13.6049413836384,-11.7066569347325,-54.9580751811996,-53.375241472058,-3.1402179450397,1.43590410445166,1.63536672124688
0.0981494640456026,1.10388011277811,1.71263737338532,0.436156800393751,0.0376893584484978,6.71238600948752e-06,2.75943239519306e-05,2.50690812701589e-24,1.22789502738552e-23,0.12551128714324,-3.57803551390104,-1.15794034660193,-0.718737189089877,-2.08652516141731,-4.5351491887063,-13.1683277751623,-11.7546721553684,-55.5997637549977,-54.0109274904391,-3.33213128212014,1.25677169506205,0.998042154092432
0.14254767086968,1.60322361946641,2.48735406753738,0.633453647808144,0.0547382536995787,9.74875411633531e-06,4.00766998253147e-05,3.64091559811627e-24,1.78333705566587e-23,0.182286697376276,-3.57803551390104,-1.15794034660193,-0.718737189089877,-2.08652516141731,-4.5351491887063,-13.1683277751623,-11.7546721553684,-55.5997637549977,-54.0109274904391,-3.33213128212014,1.62995671110292,1.3990727224965
0.155585407608005,1.74985812675609,2.71485317229091,0.691390770496064,0.0597447398588872,1.06403975147857e-05,4.37422066587514e-05,3.97392208475395e-24,1.94644515070255e-23,0.198959056572262,-3.57803551390104,-1.15794034660193,-0.718737189089877,-2.08652516141731,-4.5351491887063,-13.1683277751623,-11.7546721553684,-55.5997637549977,-54.0109274904391,-3.33213128212014,1.71747506082588,1.02059259015175
0.222560881963187,2.50312657201438,3.88352690470783,0.989016528147044,0.0854632976195064,1.52208121040253e-05,6.25720897779544e-05,5.68459226114679e-24,2.78433920052952e-23,0.284605759537877,-3.57803551390104,-1.15794034660193,-0.718737189089877,-2.08652516141731,-4.5351491887063,-13.1683277751623,-11.7546721553684,-55.5997637549977,-54.0109274904391,-3.33213128212014,2.07548092589705,1.27960322274727
0.25752292182884,2.89634217319096,4.49358928972386,1.14438091644322,0.0988887081951061,1.76118461207604e-05,7.24015255619838e-05,6.57758360581205e-24,3.22173043150295e-23,0.329314415538816,-3.57803551390104,-1.15794034660193,-0.718737189089877,-2.08652516141731,-4.5351491887063,-13.1683277751623,-11.7546721553684,-55.5997637549977,-54.0109274904391,-3.33213128212014,2.22138896787196,0.500568382502062
0.0381196071034459,0.601449637364957,0.880047947446014,0.181762392328459,0.0153490255757552,4.6449702184971e-06,1.3692738681528e-05,6.42480042363385e-25,4.33353187991684e-24,0.0760383758272084,-3.85079696411786,-1.09218293251039,-0.711549344293581,-2.28882543855111,-4.76047374440423,-12.8634960542709,-11.7824153459218,-56.2882322140553,-54.3794298027045,-3.16028757807634,0.583770457033509,1.22185829730575
0.058157666392346,0.917609335971006,1.34265641295677,0.277308119861436,0.0234174372904716,7.08665825533435e-06,2.08905019948615e-05,9.8020789842119e-25,6.61150836861636e-24,0.116008921140608,-3.85079696411786,-1.09218293251039,-0.711549344293581,-2.28882543855111,-4.76047374440423,-12.8634960542709,-11.7824153459218,-56.2882322140553,-54.3794298027045,-3.16028757807634,1.00619939362798,1.28573853533451
0.117273785406649,1.85034109910511,2.7074401332698,0.559186345627366,0.0472207996973183,1.42901063787477e-05,4.21252845919726e-05,1.97656986368486e-24,1.3331976018512e-23,0.233929697786001,-3.85079696411786,-1.09218293251039,-0.711549344293581,-2.28882543855111,-4.76047374440423,-12.8634960542709,-11.7824153459218,-56.2882322140553,-54.3794298027045,-3.16028757807634,1.70755293249977,0.300513947109832
0.0860302762922583,1.35738226099682,1.98613715675919,0.410210650627236,0.0346404648798123,1.04830060336717e-05,3.09024720210995e-05,1.44998177464918e-24,9.78013608426865e-24,0.17160729027131,-3.85079696411786,-1.09218293251039,-0.711549344293581,-2.28882543855111,-4.76047374440423,-12.8634960542709,-11.7824153459218,-56.2882322140553,-54.3794298027045,-3.16028757807634,1.39774096934418,0.526792057734532
0.0552633793062108,0.871943390000941,1.27583748162412,0.263507543600676,0.0222520400084872,6.7339820778912e-06,1.98508607248919e-05,9.31426658765023e-25,6.28247860387185e-24,0.11023559591692,-3.85079696411786,-1.09218293251039,-0.711549344293581,-2.28882543855111,-4.76047374440423,-12.8634960542709,-11.7824153459218,-56.2882322140553,-54.3794298027045,-3.16028757807634,0.955152155606168,0.886268414392558
0.340180620455252,5.57313748106294,17.3626797853695,1.52015075448792,0.533047741653843,5.87504869705907e-05,0.0001793821123993,1.64167175993454e-23,2.25875108086663e-23,1.04477198498655,-4.35066507185399,-1.55442832864555,-0.418063443223185,-2.85357699553466,-3.90153079330332,-13.0145976221722,-11.8983788272888,-55.7361285564727,-55.4170316034736,-3.22858784063553,3.27238650605893,0.568844229958111
0.433584690321122,7.10336492893066,22.1299853231189,1.93754157201546,0.67940772076332,7.48817250826005e-05,0.000228635415943779,2.09242884173579e-23,2.8789408597098e-23,1.33163710784096,-4.35066507185399,-1.55442832864555,-0.418063443223185,-2.85357699553466,-3.90153079330332,-13.0145976221722,-11.8983788272888,-55.7361285564727,-55.4170316034736,-3.22858784063553,3.51499693407395,0.855207222352393
