"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.484908468989161,7.94419611496894,24.7495300026359,2.16688997158325,0.759829775010642,8.37455368596583e-05,0.000255699179368827,2.3401113756194e-23,3.21972347215094e-23,1.48926409448193,-4.35066507185399,-1.55442832864555,-0.418063443223185,-2.85357699553466,-3.90153079330332,-13.0145976221722,-11.8983788272888,-55.7361285564727,-55.4170316034736,-3.22858784063553,3.62686994226509,0.861583462713054
0.345550285473953,5.66110804604229,17.6367452925393,1.54414594950697,0.541461765379903,5.96778485419096e-05,0.000182213613654846,1.66758513327637e-23,2.29440489515108e-23,1.06126344641311,-4.35066507185399,-1.55442832864555,-0.418063443223185,-2.85357699553466,-3.90153079330332,-13.0145976221722,-11.8983788272888,-55.7361285564727,-55.4170316034736,-3.22858784063553,3.28804796955261,0.867332394414474
0.12550444573708,0.959939364475258,2.78329824545352,0.469270703615234,0.0922451977589732,4.68191709850042e-06,6.18254149556619e-05,3.82431601254815e-24,8.37337378298742e-24,0.249475212209592,-3.6186694017021,-1.58414046338422,-0.519618661172917,-2.29983078870256,-3.92656035909403,-13.8150582003453,-11.2344513376658,-55.4639179056819,-54.6802406530303,-2.93165102345167,1.54325530486422,1.77337816475016
0.0677709286714121,0.676061663122239,1.26039025657596,0.212100822573849,0.022937430913229,2.24994111824461e-06,1.63089067209491e-05,1.37050748482388e-24,1.88156951871225e-24,0.0713434498044824,-3.52913918961435,-1.22898822243101,-0.606095832519224,-2.38821077215126,-4.61250239809741,-13.8421237447276,-11.8613164077572,-55.7843783666976,-55.4674531858983,-3.47776697596306,0.837517232968209,1.88807570016258
0.112925126056452,1.12650586360075,2.10015904155972,0.353418679592812,0.0382201089473957,3.74902468327167e-06,2.71751528776524e-05,2.28364482410189e-24,3.13521563375283e-24,0.118877935132558,-3.52913918961435,-1.22898822243101,-0.606095832519224,-2.38821077215126,-4.61250239809741,-13.8421237447276,-11.8613164077572,-55.7843783666976,-55.4674531858983,-3.47776697596306,1.34810890845698,2.23978295579481
0.0862076907893908,0.859981056059931,1.60327349267527,0.269801852904738,0.0291774510167629,2.86202700801688e-06,2.07456680213041e-05,1.7433475944986e-24,2.39344164891621e-24,0.0907520994793103,-3.52913918961435,-1.22898822243101,-0.606095832519224,-2.38821077215126,-4.61250239809741,-13.8421237447276,-11.8613164077572,-55.7843783666976,-55.4674531858983,-3.47776697596306,1.07814330461652,1.19269421555467
0.0730714706949336,0.728938218396342,1.35896868322568,0.228689784025552,0.0247314275257984,2.42591491234041e-06,1.75844690767671e-05,1.47769846861696e-24,2.02873200415592e-24,0.0769234080728007,-3.52913918961435,-1.22898822243101,-0.606095832519224,-2.38821077215126,-4.61250239809741,-13.8421237447276,-11.8613164077572,-55.7843783666976,-55.4674531858983,-3.47776697596306,0.912821923438666,4.14080872641728
0.0921807957785505,0.919566889870092,1.71436011163462,0.288495716281811,0.0311990801387512,3.06032935951427e-06,2.21830809948662e-05,1.86413958091174e-24,2.55927694880067e-24,0.0970400746380568,-3.52913918961435,-1.22898822243101,-0.606095832519224,-2.38821077215126,-4.61250239809741,-13.8421237447276,-11.8613164077572,-55.7843783666976,-55.4674531858983,-3.47776697596306,1.14513573076375,3.52406002622038
0.162053063177626,1.61659085324197,3.01383064805969,0.507173041220038,0.0548477203099316,5.38003325804558e-06,3.89976696943631e-05,3.27714169449268e-24,4.49918733690886e-24,0.170595634516552,-3.52913918961435,-1.22898822243101,-0.606095832519224,-2.38821077215126,-4.61250239809741,-13.8421237447276,-11.8613164077572,-55.7843783666976,-55.4674531858983,-3.47776697596306,1.70930774271082,2.60445353784035
0.0905009853444968,0.715089064523493,3.95912658978375,0.693068477969334,0.0487368842658153,1.20793692837943e-05,6.61348585069074e-05,4.4450372577724e-24,2.50241355276977e-24,0.150351096092387,-4.13527965022963,-2.06823328795728,-0.356861666874148,-2.09951158054403,-4.75420426811605,-13.0568966881057,-11.3566996996257,-55.5031390906539,-56.0776716542729,-3.62766718898082,1.7328851096786,1.38103057276758
0.0881922386127198,0.527150458798925,2.66138675465363,0.263675298063158,0.0353493591992963,1.30453418555395e-05,3.47366545574573e-05,9.15680297475351e-25,4.98927148152137e-25,0.102766085347506,-3.73075985710309,-1.94279281029456,-0.323676216392484,-2.63556040407484,-4.64499855379568,-12.5496029735251,-11.5702386409018,-56.6526537669837,-57.2598609611067,-3.57782342913746,1.30252353967347,0.405511597892716
0.016681516725351,0.099710239059091,0.50339994038862,0.0498740474659874,0.00668631317210323,2.46751972479942e-06,6.57042040317807e-06,1.73200458880361e-25,9.4371814317809e-26,0.0194381523645327,-3.73075985710309,-1.94279281029456,-0.323676216392484,-2.63556040407484,-4.64499855379568,-12.5496029735251,-11.5702386409018,-56.6526537669837,-57.2598609611067,-3.57782342913746,-0.362694098305966,0.438202314543258
0.016147116604363,0.0965159753303057,0.487273289948006,0.0482763092363767,0.00647211403020476,2.38847158660051e-06,6.35993393985402e-06,1.67651901893324e-25,9.13485695002295e-26,0.0188154421430093,-3.73075985710309,-1.94279281029456,-0.323676216392484,-2.63556040407484,-4.64499855379568,-12.5496029735251,-11.5702386409018,-56.6526537669837,-57.2598609611067,-3.57782342913746,-0.395253926579802,0.724904852528892
0.43627967405015,3.69480588480192,10.3287278420502,0.780010145547802,0.151176956290505,9.24057388979866e-05,0.000107188296434226,9.61578587428636e-24,4.50585562868054e-24,1.18502143475277,-3.63744101761636,-1.50104121212241,-0.473040106821183,-3.05641758285341,-4.69727346292057,-12.0972907025427,-11.9488927209243,-55.8066053525441,-56.5646336607389,-2.63820836776042,2.80796923058288,0.844464928463435
0.112119541569629,0.949528402611624,2.65438043422352,0.200454857606835,0.0388509757464311,2.37473567985984e-05,2.75463272131571e-05,2.47116143195058e-24,1.15796012859523e-24,0.304538734938618,-3.63744101761636,-1.50104121212241,-0.473040106821183,-3.05641758285341,-4.69727346292057,-12.0972907025427,-11.9488927209243,-55.8066053525441,-56.5646336607389,-2.63820836776042,1.44925137617494,1.51084078136533
0.0858952360059105,0.727437564360623,2.03353162753976,0.153569280266611,0.0297638902557158,1.81929464585387e-05,2.11033531170902e-05,1.89316680602265e-24,8.8711795587705e-25,0.233308361274818,-3.63744101761636,-1.50104121212241,-0.473040106821183,-3.05641758285341,-4.69727346292057,-12.0972907025427,-11.9488927209243,-55.8066053525441,-56.5646336607389,-2.63820836776042,1.18281410631827,1.1224357751165
0.0688919208675759,0.472943752657534,1.26012750662826,0.0932439400740088,0.0179406175072472,7.3536984319233e-06,2.19947043090828e-05,4.59559716740776e-25,1.24422013718216e-24,0.164632117323243,-3.40653043772403,-1.48009288478885,-0.500101159489975,-3.10385027944153,-4.75200207332017,-12.5516212543495,-11.4560229178757,-56.7708426882949,-55.774847365116,-2.53535595737292,0.73131407107013,0.631755481575846
0.0877583354356441,0.602461884720745,1.60522004649768,0.118779283075663,0.0228537498925306,9.36754739241171e-06,2.80180696699482e-05,5.85412560232849e-25,1.58495636033289e-24,0.209717487821323,-3.40653043772403,-1.48009288478885,-0.500101159489975,-3.10385027944152,-4.75200207332017,-12.5516212543495,-11.4560229178757,-56.7708426882949,-55.774847365116,-2.53535595737292,0.973362007296128,0.320825575864056
0.0985855965949594,0.873807203259403,2.56947336181078,0.265017728312911,0.0386536916444579,9.96838596457573e-06,5.92490253945094e-05,3.70453624426198e-25,1.70666251075083e-24,0.124435558741314,-3.69560687130974,-1.51367228300377,-0.435075803781665,-2.70673532004653,-4.6318897578832,-12.894868640413,-11.1125379912291,-57.6338460082842,-56.1062792806907,-3.46274406165708,1.37877676410696,1.67958762152492
0.111127816221539,0.984974374054075,2.89636593376408,0.298733713895409,0.0435712770395606,1.123658020804e-05,6.67867825803974e-05,4.17583335859654e-25,1.92378688568594e-24,0.140266452512763,-3.69560687130974,-1.51367228300377,-0.435075803781665,-2.70673532004653,-4.6318897578832,-12.894868640413,-11.1125379912291,-57.6338460082842,-56.1062792806907,-3.46274406165708,1.49853262866654,1.25808333226675
1.06599734033663,5.31799105570739,7.96712693345509,1.68117452039716,0.179083483494736,5.02431598442496e-05,0.000593991112757778,3.05897421240242e-24,8.0821945393399e-24,1.06487297091973,-2.78545897075315,-1.17827419057079,-0.774045858825548,-2.32987713307076,-4.56927299512773,-12.748005944293,-10.2780160019007,-56.9933323982982,-56.0217485962975,-2.7865142855842,2.84936980149991,1.20109102911928
1.22219105431558,6.09720198097618,9.13449865042871,1.92750617832108,0.205323431138975,5.76049659587314e-05,0.000681024798923289,3.50718597158946e-24,9.26642637035113e-24,1.22090193830085,-2.78545897075315,-1.17827419057079,-0.774045858825548,-2.32987713307076,-4.56927299512773,-12.748005944293,-10.2780160019007,-56.9933323982982,-56.0217485962975,-2.7865142855842,2.98610416487562,1.34531485732107
0.767529304733815,4.9893017459296,8.46696131886412,1.19791884637849,0.1767959909738,2.73778896243404e-05,0.000407971069745613,5.07059975164401e-24,5.16517801546915e-24,0.711062878008413,-3.05635736797946,-1.18448278049657,-0.655607063601889,-2.61119299331408,-4.5245375543166,-13.2975535681382,-10.5960930433538,-56.4303618768337,-56.4118814139479,-3.13277316686503,2.79177874979336,0.498831721041872
0.484610678338526,3.1501975085747,5.34595857499384,0.756354527648056,0.111627301504871,1.72861382366764e-05,0.000257589040095976,3.20152829354126e-24,3.26124410674305e-24,0.448958315373388,-3.05635736797946,-1.18448278049657,-0.655607063601889,-2.61119299331408,-4.5245375543166,-13.2975535681382,-10.5960930433538,-56.4303618768337,-56.4118814139479,-3.13277316686503,2.3319479325033,1.16376793022156
0.159974270206602,1.03990805396338,1.76474819853629,0.249679317824346,0.0368491593181518,5.70630708878233e-06,8.50324199290284e-05,1.05685279998572e-24,1.07656551797514e-24,0.148205109927173,-3.05635736797946,-1.18448278049657,-0.655607063601889,-2.61119299331408,-4.5245375543166,-13.2975535681382,-10.5960930433538,-56.4303618768337,-56.4118814139479,-3.13277316686503,1.2236150800909,0.854177280119333
0.408216574651353,2.65359987698677,4.5032208229377,0.637122680740536,0.094030356107961,1.45611486814917e-05,0.000216982663230246,2.69683886892367e-24,2.74714107192367e-24,0.378184455801325,-3.05635736797946,-1.18448278049657,-0.655607063601889,-2.61119299331408,-4.5245375543166,-13.2975535681382,-10.5960930433538,-56.4303618768337,-56.4118814139479,-3.13277316686503,2.16039994279017,2.23766509103553
0.546482551879426,2.42557291361983,10.4226972067225,1.12577456586378,0.0705020419191399,1.65142233944806e-05,0.000377064335702668,4.76652904937894e-24,3.07018619254019e-24,0.38032874037283,-3.31041809776652,-1.82009744933851,-0.362179347020444,-2.58769389712675,-5.358278805055,-13.7174537233428,-10.5892599322081,-56.4065890532995,-56.8464692219249,-3.67288449286986,2.70616519886371,1.37403971260572
0.764186541138191,4.53316108120376,10.0965240665749,3.82572220122238,0.137860694346078,2.5663021827928e-05,0.000327142831278836,1.21559838876972e-23,2.6774850180113e-24,1.41315524207095,-3.30249933989061,-1.5221364775066,-0.721364771276199,-1.69180872383223,-5.01506754899971,-13.604015425632,-11.0586696735969,-55.7977766663296,-57.3107202881123,-2.68773101939789,3.03355598406531,0.768825049823922
0.0525536208768508,0.311748527369309,0.694344730513675,0.263097481203656,0.00948077239582401,1.76486322003332e-06,2.24978318801594e-05,8.35975163430185e-25,1.84132440137505e-25,0.0971836336208138,-3.30249933989061,-1.5221364775066,-0.721364771276199,-1.69180872383223,-5.01506754899971,-13.604015425632,-11.0586696735969,-55.7977766663296,-57.3107202881123,-2.68773101939789,0.356578059318229,1.35418582847805
0.0373345595689273,0.221468925858954,0.493268670554198,0.186906790065903,0.0067352250114368,1.25377452438043e-06,1.59826598146258e-05,5.93884189452221e-25,1.30809322748563e-25,0.069040117464852,-3.30249933989061,-1.5221364775066,-0.721364771276199,-1.69180872383223,-5.01506754899971,-13.604015425632,-11.0586696735969,-55.7977766663296,-57.3107202881123,-2.68773101939789,0.0146634885923209,0.938543182798235
0.0590789512720707,0.646040836736281,0.733051053807772,0.289107861214935,0.0158955938024586,4.00785443725148e-06,5.83307584413181e-05,8.80771664164472e-25,3.90549894681113e-25,0.114952105949163,-3.44848279078718,-1.05649478076561,-0.930142147363026,-1.86055765663293,-4.76131554583299,-13.0468567312224,-10.3689832330192,-56.0086013148455,-56.8218439967812,-2.78284192570403,0.619602218330151,2.90478856259846
0.0720272748547165,0.787633495738323,0.89371372711067,0.352471581401135,0.019379428360467,4.88625520450085e-06,7.11151007300138e-05,1.07381023821611e-24,4.76146647883636e-25,0.14014613922646,-3.44848279078718,-1.05649478076561,-0.930142147363026,-1.86055765663293,-4.76131554583299,-13.0468567312224,-10.3689832330192,-56.0086013148455,-56.8218439967812,-2.78284192570403,0.817772376514512,2.48272487180365
0.0545720007550339,0.596756378897031,0.677128855548725,0.267052716420954,0.0146829681013578,3.70210761474961e-06,5.38808852418842e-05,8.13580317301918e-25,3.60756050818589e-25,0.106182765224813,-3.44848279078718,-1.05649478076561,-0.930142147363026,-1.86055765663293,-4.76131554583299,-13.0468567312224,-10.3689832330192,-56.0086013148455,-56.8218439967812,-2.78284192570403,0.540248456341228,3.79702067211307
0.0791745486508459,0.865790447481941,0.982397030982759,0.387447372206911,0.0213024510040991,5.371118804502e-06,7.81718593951441e-05,1.18036453716881e-24,5.23394728092112e-25,0.154052854849707,-3.44848279078718,-1.05649478076561,-0.930142147363026,-1.86055765663293,-4.76131554583299,-13.0468567312224,-10.3689832330192,-56.0086013148455,-56.8218439967812,-2.78284192570403,0.912382403561096,2.723739005295
0.155798895714664,1.70369390083728,1.93315118543266,0.762415116549453,0.041918752920089,1.0569234593101e-05,0.000153825813689628,2.32270969099722e-24,1.02993098223057e-24,0.303143687918192,-3.44848279078718,-1.05649478076561,-0.930142147363026,-1.86055765663293,-4.76131554583299,-13.0468567312224,-10.3689832330192,-56.0086013148455,-56.8218439967812,-2.78284192570403,1.58929355737745,3.31450983513236
0.0729182949428489,0.797376988994238,0.904769495713627,0.356831863810232,0.0196191633775217,4.9467010779805e-06,7.19948366834818e-05,1.08709390742369e-24,4.82036864180407e-25,0.141879830048123,-3.44848279078718,-1.05649478076561,-0.930142147363026,-1.86055765663293,-4.76131554583299,-13.0468567312224,-10.3689832330192,-56.0086013148455,-56.8218439967812,-2.78284192570403,0.83006707877012,2.86393977003018
0.113817235013755,1.24461555528758,1.41224314704048,0.556974297541066,0.0306233014727348,7.7212425163888e-06,0.000112375820814285,1.69683099200604e-24,7.52405183071215e-25,0.221458414146346,-3.44848279078718,-1.05649478076561,-0.930142147363026,-1.86055765663293,-4.76131554583299,-13.0468567312224,-10.3689832330192,-56.0086013148455,-56.8218439967812,-2.78284192570403,1.27532147206288,4.80247157671482
0.230971129418875,2.56872193522008,3.52609324038727,1.55206006942267,0.121709658421955,1.36083088906038e-05,0.000188977801488073,3.08516888186339e-24,2.23120588397743e-24,0.499555405459761,-3.60544801437444,-1.19657698349171,-0.879794929934672,-1.70040233169572,-4.24610237682349,-13.3448154611691,-10.7138664594794,-56.2754212903253,-56.5994854946263,-2.8340222224362,2.13998545723267,2.77727561878172
0.125760579242003,2.29794967875707,4.72644057400343,1.70151614569603,0.119801165052523,1.89169609261974e-05,5.91255526693214e-05,3.25433904694831e-24,2.91115746078745e-24,0.616705465136101,-4.333913906999,-1.42852128127518,-0.707366164753928,-1.72901885860978,-4.38246043098786,-13.1359901974411,-11.9963859263423,-56.3425915972079,-56.4540300395276,-2.74390229773922,2.26053856261911,0.670911948104032
0.197407220215076,3.60710694091691,7.41912530022875,2.67088124512025,0.188052688005172,2.9694079765423e-05,9.28097744657376e-05,5.10835771246894e-24,4.56966328722579e-24,0.968046682813803,-4.333913906999,-1.42852128127518,-0.707366164753928,-1.72901885860978,-4.38246043098786,-13.1359901974411,-11.9963859263423,-56.3425915972079,-56.4540300395276,-2.74390229773922,2.71142733091814,0.840102416370157
0.276949806138086,5.06054219758468,10.4085621152757,3.74707694200848,0.263825990913786,4.16589100718958e-05,0.000130206225577774,7.16670178836864e-24,6.41094768537173e-24,1.35810808158792,-4.333913906999,-1.42852128127518,-0.707366164753928,-1.72901885860978,-4.38246043098786,-13.1359901974411,-11.9963859263423,-56.3425915972079,-56.4540300395276,-2.74390229773922,3.04999491250687,0.506113500661057
0.308766553987811,5.64191106484854,11.6043260730768,4.17755134421102,0.294135039135045,4.64447990961005e-05,0.000145164671317241,7.99003200438983e-24,7.1474548121597e-24,1.51413123606166,-4.333913906999,-1.42852128127518,-0.707366164753928,-1.72901885860978,-4.38246043098786,-13.1359901974411,-11.9963859263423,-56.3425915972079,-56.4540300395276,-2.74390229773922,3.15874413067661,0.136649083079086
0.121352709731206,1.85793768450867,4.29278097435309,1.24493179429702,0.0993684227762862,1.21168394577763e-05,5.83892429258442e-05,4.55394456100012e-24,9.78718617475622e-24,0.779559513284821,-4.23680961030144,-1.5082884923114,-0.670820824435468,-1.90867484840599,-4.43667648722184,-13.4486699752651,-11.8761344746964,-55.8738040311079,-55.1087238280609,-2.37678183849934,2.12775559312481,0.430233380903585
0.472994336681102,7.24165125464044,16.7318974086268,4.85234890560763,0.387306565483562,4.72275934727524e-05,0.00022758273208892,1.77498301577593e-23,3.81473445706904e-23,3.03847549598457,-4.23680961030144,-1.5082884923114,-0.670820824435468,-1.90867484840599,-4.43667648722184,-13.4486699752651,-11.8761344746964,-55.8738040311079,-55.1087238280609,-2.37678183849934,3.4881377465495,0.283806829750109
0.0247474599012467,0.378889259648481,0.875426887977597,0.253878959335923,0.0202642039353978,2.47098725092625e-06,1.19073191787155e-05,9.28685982088708e-25,1.99590102225407e-24,0.158975583144235,-4.23680961030144,-1.5082884923114,-0.670820824435468,-1.90867484840599,-4.43667648722184,-13.4486699752651,-11.8761344746964,-55.8738040311079,-55.1087238280609,-2.37678183849934,0.537777184814504,0.446680532557117
0.0386356366291442,1.28446929604739,3.03258190596409,0.665062035544658,0.0645390534106159,1.13293649770368e-05,4.07993658415148e-05,5.12444927810341e-24,3.86713882952068e-24,0.748497011489364,-5.01725514270635,-1.51332930916116,-0.654260572158116,-2.17154989915966,-4.50415970219043,-13.1517874754335,-11.8705189627909,-55.3916941135535,-55.6732022618007,-2.05336301081239,1.76367494301578,0.256328679202622
0.00847162588265898,0.281645244734172,0.664953436964183,0.145827977625298,0.0141514612678402,2.48418687893848e-06,8.94606621800359e-06,1.12363664550066e-24,8.47946514107403e-25,0.164122742857638,-5.01725514270635,-1.51332930916116,-0.654260572158116,-2.17154989915966,-4.50415970219043,-13.1517874754335,-11.8705189627909,-55.3916941135535,-55.6732022618007,-2.05336301081239,0.246222311777614,0.261780484397199
0.0298276624582268,0.872913638979077,1.94834593690991,0.724826350606385,0.0393742601234525,6.67007584176406e-06,6.41135584033626e-05,1.44397672063885e-23,7.63638807527978e-24,0.413068487618097,-4.90569505268935,-1.5292946595108,-0.72639523191575,-1.71519917627341,-4.62801897958071,-13.3112553345744,-11.0482307039038,-53.9854322270159,-54.6224935125353,-2.27751787723787,1.39337600705233,0.621960130994262
0.0413048412576493,1.20879600740296,2.69803642011021,1.00372724121734,0.0545248078462156,9.23660793756092e-06,8.87833686606412e-05,1.99959448076959e-23,1.05747407351474e-23,0.572010238264479,-4.90569505268935,-1.5292946595108,-0.72639523191575,-1.71519917627341,-4.62801897958071,-13.3112553345744,-11.0482307039038,-53.9854322270159,-54.6224935125353,-2.27751787723787,1.71891948853912,0.413943146283756
0.0135128327310471,1.06639344171569,1.14419277942396,0.350361221744589,0.0507445447783483,2.72643506038643e-06,4.04360067190575e-05,1.02440509420044e-23,5.34037258649116e-24,0.178061883222745,-5.33491628645342,-0.966518474143293,-0.896101421834435,-2.07959140865897,-4.0117519729679,-13.8433164548817,-11.146590728585,-53.9661459047473,-54.6175476226456,-2.75642494463226,1.03080081407773,0.543861019503868
0.0291741011343806,2.30233517552343,2.47030334264755,0.756427162252734,0.109557078878081,5.88635216399008e-06,8.73010251049609e-05,2.21168265867098e-23,1.15298230233843e-23,0.384434225799531,-5.33491628645342,-0.966518474143293,-0.896101421834435,-2.07959140865897,-4.0117519729679,-13.8433164548817,-11.146590728585,-53.9661459047473,-54.6175476226456,-2.75642494463226,1.80044237572218,0.261201139080719
0.00892002637061275,1.11283197957351,1.24469634510382,0.340266695025582,0.0766853176173744,1.41446331706098e-06,2.58241858479295e-05,1.09403441076028e-23,1.16588619349139e-23,0.170752327120411,-5.80267746874911,-0.976312993552566,-0.864329492047891,-2.16124666441775,-3.65126610774433,-14.5519814727446,-11.6474201618904,-53.9528060739821,-53.8891967526094,-2.85076224450889,1.08322109270124,0.541776485699965
0.00215131178478459,0.268390299834641,0.300193049262949,0.0820647518924266,0.0184947914564152,3.41137063581321e-07,6.22821873376387e-06,2.63856744704531e-24,2.81185795149547e-24,0.0411816600479734,-5.80267746874911,-0.976312993552566,-0.864329492047891,-2.16124666441775,-3.65126610774433,-14.5519814727446,-11.6474201618904,-53.9528060739821,-53.8891967526094,-2.85076224450889,-0.339000021690645,0.374626341688165
0.0354904204509439,3.43796339091221,4.69158288819657,1.35050350424781,0.21270364768484,9.9835611355331e-06,0.000107130873148024,3.83801686328156e-23,4.48503356558995e-23,0.417147580060429,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,2.31703109976781,0.242409079012481
0.0130352471364448,1.26272672673841,1.72316759372546,0.496025313671276,0.0781237466100922,3.66685390169895e-06,3.93480096793407e-05,1.40966203530528e-23,1.64730426407671e-23,0.153213789224438,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,1.31542529281065,0.351789936434278
0.00449457961358354,0.43539073284294,0.594151676333968,0.171030532778709,0.0269372260590874,1.26433865196823e-06,1.35672734309268e-05,4.86054324832219e-24,5.67993846621288e-24,0.0528284248361291,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,0.250640426585619,0.416419790516579
0.0454780230313203,4.40546424319926,6.01187339940564,1.7305579559125,0.272562039709498,1.27931035329364e-05,0.00013727930676746,4.91809950643377e-23,5.74719761559543e-23,0.534539940986896,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,2.56499748512303,0.585061892885096
0.0144439298654804,1.39918607521327,1.90938549992289,0.549629383100815,0.086566361577437,4.06312055526919e-06,4.36002391213311e-05,1.56200027194368e-23,1.82532383225073e-23,0.169771175246459,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,1.41804253394111,0.705293663428523
0.0336368214958008,3.25840492786093,4.44655019968422,1.27996920646875,0.201594529954079,9.46213822043944e-06,0.000101535625979701,3.63756434800539e-23,4.2507885658033e-23,0.395360734237927,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,2.26338963093841,0.74780868884001
0.00205202909492462,0.198780426261474,0.271263751330784,0.0780850846031735,0.012298362997677,5.77241905302019e-07,6.19422553667089e-06,2.21911213510451e-24,2.59321226724417e-24,0.0241191555435244,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,-0.533402607824999,1.27722520906611
0.00264108058017732,0.255841949228226,0.349132196769414,0.100500037283594,0.0158287071862054,7.42943845157186e-07,7.97232788492254e-06,2.8561261532579e-24,3.33761474251793e-24,0.0310427534745157,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,-0.281043569759482,0.811555522277564
0.00715762447161665,0.693360365604259,0.946187395485773,0.272366368394237,0.0428975710776805,2.01346111400244e-06,2.16059023693409e-05,7.74042208405868e-24,9.04531014205971e-24,0.0841293422106183,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,0.71594643436881,2.65195308264479
0.00839485881300047,0.813211478034341,1.109741035904,0.319446377376496,0.0503126496850767,2.36149882472103e-06,2.53406001722136e-05,9.07839616431109e-24,1.06088412242787e-23,0.0986715568397548,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,0.875387758555068,1.47146214403088
0.011071338198027,1.07248251583372,1.46355270462621,0.421293431950603,0.0663535114419927,3.1144004592717e-06,3.34197823807453e-05,1.19728034109527e-23,1.39911905249994e-23,0.130130381062158,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,1.15212791066565,2.21708337534942
0.00642598910415032,0.622486716408622,0.849470367995242,0.244525725340693,0.0385126832837917,1.80764990277392e-06,1.93973983632815e-05,6.94921452933547e-24,8.12072003037171e-24,0.0755298407353664,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,0.608118851257871,0.746217963753479
0.0441230395207729,4.2742067476452,5.83275415057454,1.67899728247044,0.264441258620285,1.24119426297037e-05,0.000133189173014698,4.77156842855777e-23,5.57596418278711e-23,0.518613725256995,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,2.53475037029611,0.728936032311982
0.0732826861232421,7.09890694103387,9.68745345499953,2.78859825137683,0.43920287369101,2.06146381978975e-05,0.000221210063201905,7.92496063878253e-23,9.26095838998696e-23,0.861350606395122,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,3.04209266145983,0.306108294619669
