"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00414871604177901,0.40188686664452,0.548430955234832,0.157869517502508,0.0248643725287716,1.16704619755966e-06,1.25232546234086e-05,4.48651831311032e-24,5.24286003520293e-24,0.0487632108945603,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,0.170567185003111,0.149450898366358
0.900231703011418,87.2056064415965,119.004272127413,34.2561754440854,5.39533103747637,0.000253237863315326,0.00271742648167417,9.73531565171021e-22,1.13765048526131e-21,10.5811503958924,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,5.55042046413461,0.410800676776475
1.20949930469061,117.164414453971,159.887264480723,46.0246181537282,7.2488550631732,0.000340235762167263,0.00365097721968484,1.30798076454076e-21,1.5284814634961e-21,14.2162223390352,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,5.84573004133034,0.520307585822532
0.108748732762273,10.5345092364169,14.3758142974317,4.13817426820741,0.651760442556946,3.0591342907436e-05,0.000328267361911559,1.17603416611821e-22,1.37429117620159e-22,1.27821170135543,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,3.43680830329402,0.387011344908555
0.0298589737715341,2.89244414161376,3.94714541630384,1.13621220034398,0.178952871130675,8.39941838684139e-06,9.01318691298657e-05,3.22901908175003e-23,3.77337033198879e-23,0.350956638259606,-5.65552356513597,-1.08215184123144,-0.771261071437118,-2.01655361074256,-3.86488650725573,-13.8316018038487,-11.4584904571312,-53.931532447287,-53.7757422591816,-3.19134631054435,2.14425370967475,0.46300097056733
0.0243612674010761,2.4413850906346,6.13051246896832,0.874544666753562,0.123205356604344,1.0502668203709e-05,5.21269133474085e-05,2.18491125655301e-23,5.22733556035288e-23,0.508385742014801,-6.02753949309503,-1.42021314521675,-0.499500336948182,-2.44683059248267,-4.4066814334565,-13.7766599020035,-12.1746078551742,-54.4906606095502,-53.6183341272489,-2.98929346843753,2.31277868355997,0.817781951255067
0.0907802877591815,5.39688577165604,17.8987656900048,1.69094305550079,0.232896199314161,1.65056624147665e-05,0.000419452216026792,6.24206173091079e-23,8.5095544841247e-23,1.79687416799416,-5.69912654736899,-1.61399135700526,-0.415081680658843,-2.7745270409568,-4.75697585644757,-14.3116204945392,-11.0763743807756,-54.4279600407213,-54.1180809849523,-2.7137648532882,3.29981343526233,0.137258097990383
0.12186632594277,5.60430594428705,16.0790673244083,1.70046428803021,0.150301193765961,1.72526005273251e-05,0.000643632839297311,9.18687694062511e-23,5.99322925444298e-23,1.70718751411387,-5.33815559292014,-1.50978984807423,-0.455806809116334,-2.70242374459129,-5.12843910867167,-14.2008727396136,-10.5817071887294,-53.9750061615816,-54.4021518333871,-2.69847778109633,3.23332506897155,0.288990303927068
0.0525563273069987,2.41692473501524,6.93429229572184,0.733345795109536,0.0648192080387005,7.44039268597309e-06,0.00027757444811726,3.96195181634797e-23,2.58465261741217e-23,0.736245267690482,-5.33815559292014,-1.50978984807423,-0.455806809116334,-2.70242374459129,-5.12843910867167,-14.2008727396136,-10.5817071887294,-53.9750061615816,-54.4021518333871,-2.69847778109633,2.39228580947425,0.35490503916707
0.120354020626352,5.53475907308365,15.8795334596625,1.67936230466219,0.148436024756903,1.70385036527566e-05,0.000635645650406861,9.07287200340312e-23,5.91885602300365e-23,1.68600209858794,-5.33815559292014,-1.50978984807423,-0.455806809116334,-2.70242374459129,-5.12843910867167,-14.2008727396136,-10.5817071887294,-53.9750061615816,-54.4021518333871,-2.69847778109633,3.2208378853893,0.325361163616661
0.00960060051476226,0.716255793675774,1.00329201006773,0.282073464663346,0.0130082428267279,1.1637096280762e-06,9.42860382594658e-05,8.82142380958955e-24,3.06073815366453e-24,0.0381645700371839,-5.36984368334785,-1.05763197658848,-0.720627451238675,-1.98950178348523,-5.06608611336371,-14.3878117546953,-9.99309149042396,-53.8087729997123,-54.8673001727997,-3.9897617341926,0.72391405450418,0.377480735969639
0.012662718920066,0.944706091690734,1.32329271473185,0.372040998096832,0.0171572311862722,1.53487564681451e-06,0.000124358637642551,1.16350232471241e-23,4.03696277833674e-24,0.0503371869648093,-5.36984368334785,-1.05763197658848,-0.720627451238675,-1.98950178348523,-5.06608611336371,-14.3878117546953,-9.99309149042396,-53.8087729997123,-54.8673001727997,-3.9897617341926,1.00075056264129,0.950096376448583
0.104416068348476,7.78999332306801,10.9117973334719,3.06782915509203,0.141477563825374,1.26564982967623e-05,0.00102545433486888,9.59417476038776e-23,3.32885681222136e-23,0.415077613881059,-5.36984368334785,-1.05763197658848,-0.720627451238675,-1.98950178348523,-5.06608611336371,-14.3878117546953,-9.99309149042396,-53.8087729997123,-54.8673001727997,-3.9897617341926,3.11047197935498,0.127332367527036
0.0161322820782673,1.6185359001633,2.33157147012222,0.299784994380384,0.0421907682913046,1.21684336208313e-06,0.000403500289126937,1.70581868038527e-23,1.141720105253e-23,0.0976528778782209,-5.60996212619162,-1.00150723443207,-0.636486718768763,-2.68771895636935,-4.64858305244433,-15.1022796701762,-9.29836256340992,-53.9084411886237,-54.3099503590945,-3.80936536043752,1.48302920970295,0.512788079291046
0.121612029944252,12.2012146453645,17.5763812005029,2.25990728010755,0.318052024624914,9.17308479167208e-06,0.00304175745289782,1.28591895078467e-22,8.60677360799631e-23,0.736149086102772,-5.60996212619162,-1.00150723443207,-0.636486718768763,-2.68771895636935,-4.64858305244433,-15.1022796701762,-9.29836256340992,-53.9084411886237,-54.3099503590945,-3.80936536043752,3.50304274231085,0.920685741578441
0.00299159153226869,0.300143418650255,0.432369669279056,0.0555925222692299,0.0078239113690066,2.25653027912851e-07,7.48256224608342e-05,3.16329251811248e-24,2.11722072706445e-24,0.0181088776618721,-5.60996212619162,-1.00150723443207,-0.636486718768763,-2.68771895636935,-4.64858305244433,-15.1022796701762,-9.29836256340992,-53.9084411886237,-54.3099503590945,-3.80936536043752,-0.201987621961662,0.631977132785902
0.00227456349717586,0.228204705293345,0.328738818926371,0.0422680437839164,0.00594866746115769,1.71568255485916e-07,5.68913328130084e-05,2.40511099693203e-24,1.60976287347387e-24,0.013768521424207,-5.60996212619162,-1.00150723443207,-0.636486718768763,-2.68771895636935,-4.64858305244433,-15.1022796701762,-9.29836256340992,-53.9084411886237,-54.3099503590945,-3.80936536043752,-0.476004988170137,1.00979458338555
0.0828256354780934,8.30981406255768,11.970649145518,1.53914260523635,0.216613940797868,6.24746233997539e-06,0.00207163299652162,8.75793737847209e-23,5.86176790096472e-23,0.501365003865406,-5.60996212619162,-1.00150723443207,-0.636486718768763,-2.68771895636935,-4.64858305244433,-15.1022796701762,-9.29836256340992,-53.9084411886237,-54.3099503590945,-3.80936536043752,3.11894446790562,0.707515011320117
0.00742947409498709,0.745391785472756,1.07376933739709,0.138061362862937,0.0194303086536109,5.60398472602494e-07,0.000185825844777837,7.8558852586271e-24,5.25801613469814e-24,0.0449725291795235,-5.60996212619162,-1.00150723443207,-0.636486718768763,-2.68771895636935,-4.64858305244433,-15.1022796701762,-9.29836256340992,-53.9084411886237,-54.3099503590945,-3.80936536043752,0.707661922140237,1.68115420309267
0.00611836489671158,0.380619040782284,0.3943691961964,0.0371329412543169,0.00662782956855338,1.58168417816401e-07,4.47563790900156e-05,1.42037270051429e-24,2.04586553142613e-24,0.0196068851496573,-4.92747255156201,-0.796968456708667,-0.761479921921059,-3.12426295856058,-4.8474900532727,-15.4906175957454,-9.84528873357197,-54.7421350891979,-54.37723344882,-3.76288665095227,-0.168987840333095,1.41260282602568
0.00631415611126368,0.392799070174855,0.406989238513054,0.0383212168460493,0.0068399239471951,1.6322989864516e-07,4.61886091006347e-05,1.46582544824103e-24,2.11133441142436e-24,0.0202343168118483,-4.92747255156201,-0.796968456708667,-0.761479921921059,-3.12426295856058,-4.8474900532727,-15.4906175957454,-9.84528873357197,-54.7421350891979,-54.37723344882,-3.76288665095227,-0.137488612967919,0.630595971500353
0.0506982631016969,3.1539021612567,3.2678393011041,0.307692603699239,0.0549198115725861,1.31062206916507e-06,0.000370862268088072,1.17695544624748e-23,1.69525405453803e-23,0.162467430220832,-4.92747255156201,-0.796968456708667,-0.761479921921059,-3.12426295856058,-4.8474900532727,-15.4906175957454,-9.84528873357197,-54.7421350891979,-54.37723344882,-3.76288665095227,1.945608924241,1.25062166933528
0.00864183582154759,0.310259218501897,1.45670926581686,0.0976524697253844,0.0255437853892114,2.46971042492634e-07,5.81051567040291e-05,2.80870798564567e-24,6.04469188489065e-24,0.0374630686725493,-5.41193363334545,-1.83114053615269,-0.284613429674878,-2.98713372432721,-4.32815461917193,-15.8747881380177,-10.4140495363363,-54.8901110397877,-54.1236551132853,-3.945193060628,0.660793393954529,1.03393601780727
0.0205218539869374,0.595494367423727,3.20178916027387,0.182638403330307,0.12678565072683,6.46544694287103e-07,0.00019670499948911,6.50680641050222e-24,1.17807627408935e-23,0.0485500830623655,-5.31561322437557,-1.94771166065316,-0.265638545709222,-3.1295953308228,-3.49460571985279,-15.6809718202847,-9.96315372792441,-54.8185417746023,-54.2249226187825,-4.45450768523923,1.42934831185528,0.402204514991662
0.00151630800438198,0.043999576084292,0.236572121366665,0.0134946907357184,0.00936787178976324,4.7771555911189e-08,1.45340360289642e-05,4.80771505804916e-25,8.70450830276456e-25,0.00358724312178294,-5.31561322437557,-1.94771166065316,-0.265638545709222,-3.1295953308228,-3.49460571985279,-15.6809718202847,-9.96315372792441,-54.8185417746023,-54.2249226187825,-4.45450768523923,-1.17586361890503,0.816141188881372
0.00655919765442152,0.1903319875735,1.0233562700226,0.0583749103513732,0.0405232462618179,2.06648699720114e-07,6.28708776547781e-05,2.07970631565294e-24,3.76536892751263e-24,0.0155175838960427,-5.31561322437557,-1.94771166065316,-0.265638545709222,-3.1295953308228,-3.49460571985279,-15.6809718202847,-9.96315372792441,-54.8185417746023,-54.2249226187825,-4.45450768523923,0.288726232091899,1.54911649000541
0.0129781003420166,0.376592955902041,2.02482392782176,0.115501237180382,0.0801797390288436,4.08877381322247e-07,0.000124397007344997,4.11492970154288e-24,7.45020021359306e-24,0.030703261508326,-5.31561322437557,-1.94771166065316,-0.265638545709222,-3.1295953308228,-3.49460571985279,-15.6809718202847,-9.96315372792441,-54.8185417746023,-54.2249226187825,-4.45450768523923,0.971121293263602,2.37356830700271
0.0155706684645043,0.451822987023326,2.42931255332005,0.138574323204559,0.0961968316693268,4.90556705482689e-07,0.000149247155461928,4.93694796996077e-24,8.93848825813684e-24,0.036836693593543,-5.31561322437557,-1.94771166065316,-0.265638545709222,-3.1295953308228,-3.49460571985279,-15.6809718202847,-9.96315372792441,-54.8185417746023,-54.2249226187825,-4.45450768523923,1.15324686316967,5.48173144668049
0.0158478729838502,0.459866789011193,2.47256159045799,0.14104136106778,0.0979094232993059,4.99290083633102e-07,0.000151904201695227,5.02484042571296e-24,9.09762011216893e-24,0.0374924970335281,-5.31561322437557,-1.94771166065316,-0.265638545709222,-3.1295953308228,-3.49460571985279,-15.6809718202847,-9.96315372792441,-54.8185417746023,-54.2249226187825,-4.45450768523923,1.17089324010904,4.94708738071936
0.0186874427487274,0.542264207975748,2.91558704511781,0.166312688323705,0.115452511786991,5.88751238882917e-07,0.000179121897011888,5.92517480880192e-24,1.07277017659769e-23,0.044210279356408,-5.31561322437557,-1.94771166065316,-0.265638545709222,-3.1295953308228,-3.49460571985279,-15.6809718202847,-9.96315372792441,-54.8185417746023,-54.2249226187825,-4.45450768523923,1.3357097329264,2.91642527070524
0.0100662786303343,0.543837562507116,1.94648818967332,0.260654133560376,0.0749889825001426,3.01715091303316e-07,7.32350578120532e-05,1.69619641742893e-24,5.15517492544993e-24,0.0957820495015771,-5.67421170699439,-1.68475219137454,-0.409620695744629,-2.42020842555777,-3.66606159256127,-16.0894301874662,-10.5974838361161,-55.8093014053563,-54.6976886981284,-3.42132750261122,1.07564751632648,2.1466255003715
0.00930649026624126,0.502789478391459,1.79957003534153,0.240980331055533,0.0693289209787886,2.78942066230008e-07,6.7707380026382e-05,1.56816992933877e-24,4.76606966947007e-24,0.0885525569181931,-5.67421170699439,-1.68475219137454,-0.409620695744629,-2.42020842555777,-3.66606159256127,-16.0894301874662,-10.5974838361161,-55.8093014053563,-54.6976886981284,-3.42132750261122,0.99716846285824,2.42952173910855
0.00993281476617016,0.536627086298852,1.92068065494438,0.257198247909597,0.0739947402640849,2.97714798499915e-07,7.22640700054548e-05,1.67370737887111e-24,5.08682498290819e-24,0.0945121221616448,-5.67421170699439,-1.68475219137454,-0.409620695744629,-2.42020842555777,-3.66606159256127,-16.0894301874662,-10.5974838361161,-55.8093014053563,-54.6976886981284,-3.42132750261122,1.06230032674481,1.2709856607502
0.00297835194162314,0.313457246336375,1.01305479925146,0.14247834716245,0.029867205378093,2.00204632509828e-07,6.30470706274252e-05,2.43288075952378e-24,1.28565356465819e-24,0.0247461141053353,-6.23945789239883,-1.58316502475904,-0.410102401420527,-2.37163796178351,-3.93406693184645,-15.8469985521506,-10.0947016789635,-54.7960389001332,-55.4338477534069,-4.12215952936653,0.42307272122735,2.01958381187159
0.020103899750842,2.11583895390387,6.83812810757395,0.961729998389154,0.20160387842941,1.35138289245907e-06,0.000425568237844737,1.64219648496488e-23,8.67817198397146e-24,0.167036470822664,-6.23945789239883,-1.58316502475904,-0.410102401420527,-2.37163796178351,-3.93406693184645,-15.8469985521506,-10.0947016789635,-54.7960389001332,-55.4338477534069,-4.12215952936653,2.33261642711759,2.69419097971849
0.0218927004816186,2.74210221005212,5.27582184648116,0.886657439817039,0.267642668165771,3.30216434522857e-06,0.000561499913290558,2.38836506512512e-23,2.61778061270643e-23,0.156940892864041,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,2.23554986406739,1.7053492860947
0.0107260818586648,1.34346207287399,2.58482945238308,0.434407819540434,0.131128508793506,1.61785820380745e-06,0.000275100554115946,1.17015254552157e-23,1.28255210742457e-23,0.0768914216519348,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,1.52207492647669,1.2585509428597
0.0516746763296923,6.47235110562757,12.452844112079,2.09283163839602,0.63173331499664,7.79429992523794e-06,0.00132534249499286,5.63740374565067e-23,6.17890725620282e-23,0.370437162306742,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,3.09436443611899,0.342814359240659
0.00410087137973932,0.513641909227423,0.988250254143085,0.166085866000475,0.0501339777063872,6.18550976199272e-07,0.000105178387018663,4.47380986560535e-24,4.90354381000081e-24,0.0293976714474878,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,0.560596076919472,0.961674379802427
0.00715847481080754,0.896612531459919,1.72508813273415,0.2899192337681,0.0875137948363484,1.07974163837452e-06,0.000183599231576565,7.80947566156387e-24,8.55961857789678e-24,0.0513165303337591,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,1.11769353717836,0.606036400911105
0.00143485541111448,0.17971835851067,0.345779248697773,0.058111845379448,0.0175413960915972,2.16425030942103e-07,3.68009049227032e-05,1.56534299653388e-24,1.71570276604574e-24,0.0102859621881813,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,-0.489539320523045,1.19195190649719
0.000901243290233526,0.112882429466339,0.217186502122056,0.036500479648076,0.0110178805518818,1.35938161757814e-07,2.3114920415812e-05,9.8320350720526e-25,1.0776455899015e-24,0.00646068888466877,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,-0.954583441219434,1.14190583255359
0.00292918216358257,0.366885615191643,0.705890224183494,0.118632288424193,0.0358098412967856,4.41820364252601e-07,7.5127119755957e-05,3.19556573423278e-24,3.50251732779608e-24,0.0209982530250231,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,0.224119853156306,1.17541850499797
0.00275442726159688,0.34499723265269,0.663776838927534,0.111554690385514,0.0336734274595906,4.15461377293657e-07,7.06450385072573e-05,3.00491839805222e-24,3.29355727064023e-24,0.0197454980086637,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,0.162606124612322,1.37323860105011
0.00222943667918776,0.279241167635069,0.53726175751049,0.0902924981713664,0.0272553119623337,3.36274929542831e-07,5.71801776168164e-05,2.4321845009259e-24,2.66580914535163e-24,0.0159820294124675,-6.05715187312926,-1.22682500789182,-0.572415396560076,-2.35584643621742,-3.55365237995067,-14.8564823063524,-9.72044880227783,-54.3243979442412,-54.2326801385315,-4.08743588716006,-0.0488544625218927,1.01571307621707
0.00686946418889125,0.986942179687756,1.01356492135647,0.296134310554229,0.0529842675361181,5.83786830117944e-07,5.68016240176673e-05,4.15698933529091e-24,9.40483487192159e-24,0.0285372866568104,-5.84990595074901,-0.88238060521744,-0.855763040625303,-2.08617895777609,-3.80699703051274,-15.2229667197506,-10.6451824228617,-54.7064879191481,-53.8900551088122,-4.42578052511958,0.869236782076159,0.737423505114069
0.0317396658430908,2.69373477547579,5.64060590284439,1.31359508947275,0.107326272404552,2.5204048732015e-06,0.000232850129859263,1.06094955621344e-23,4.83188303125524e-23,0.0657446761178826,-5.73796221726646,-1.29684550232579,-0.55778263606205,-2.01500640389628,-4.51965593470474,-15.1788651307614,-10.6528896562253,-55.1880669493711,-53.6719950110155,-5.00975070817799,2.28777412538421,0.394170103450433
0.0218741356325897,1.85645054135967,3.8873559406317,0.90529488544334,0.0739664195307994,1.73699617122626e-06,0.000160474131888707,7.31178286711559e-24,3.33000559328488e-23,0.0453094865469825,-5.73796221726646,-1.29684550232579,-0.55778263606205,-2.01500640389628,-4.51965593470474,-15.1788651307614,-10.6528896562253,-55.1880669493711,-53.6719950110155,-5.00975070817799,1.91551185580854,0.388866387131147
0.00767058815695851,1.88870591176128,1.5377997074112,0.396061849455499,0.0319630678081446,1.27268094235803e-06,4.46913718592995e-05,2.14173470639005e-24,3.54292773967064e-23,0.048919903652698,-6.23419777672764,-0.727943901185634,-0.933483159617985,-2.29002068739903,-4.80700996666933,-14.9382206972123,-11.3795658912274,-55.8642619136973,-53.0583395013954,-4.38140673062144,1.36383579296938,0.828985941469659
0.023704102458675,1.23861123606085,3.03926973060889,0.285084785516747,0.0252473563828525,1.12735889538444e-06,9.00454760006232e-05,2.15503829982889e-24,2.40053937214816e-23,0.0424659895731535,-5.27993613409728,-1.32383820673621,-0.426211721432195,-2.79279763771294,-5.21686281424916,-15.2334619094174,-10.853024714152,-56.0320627237153,-53.6215926761624,-4.69688075655495,1.53782898779839,0.527012263757424
0.00763028758956401,0.398705665371055,0.978332849650485,0.0917680348662965,0.00812705692667459,3.62893832552111e-07,2.89853994354674e-05,6.93701101861444e-25,7.72727244640237e-24,0.0136696891933997,-5.27993613409728,-1.32383820673621,-0.426211721432195,-2.79279763771294,-5.21686281424916,-15.2334619094174,-10.853024714152,-56.0320627237153,-53.6215926761624,-4.69688075655495,0.404306391649288,0.390918683577771
0.0133381208788285,0.696957263716549,1.71017430931624,0.160415073153115,0.0142064983009769,6.3435640504318e-07,5.06679147874009e-05,1.21262390726392e-24,1.35076552153449e-23,0.0238952942071216,-5.27993613409728,-1.32383820673621,-0.426211721432195,-2.79279763771294,-5.21686281424916,-15.2334619094174,-10.853024714152,-56.0320627237153,-53.6215926761624,-4.69688075655495,0.962807022024373,0.399742626496361
0.0457392722273642,2.3900156780383,5.86455386037336,0.550097631216496,0.0487171243302634,2.1753439306055e-06,0.000173751127966788,4.15834700462138e-24,4.63206417651166e-23,0.0819420798942773,-5.27993613409728,-1.32383820673621,-0.426211721432195,-2.79279763771294,-5.21686281424916,-15.2334619094174,-10.853024714152,-56.0320627237153,-53.6215926761624,-4.69688075655495,2.19513813250677,0.75423730222018
0.11404757703704,6.08375177890022,12.5911434374626,1.87029130517017,0.0624292089918796,4.67443664922157e-06,0.000257679294160149,1.10393084466651e-23,1.22890508194332e-22,0.282326449518212,-5.2158644739146,-1.2391033241266,-0.511731233676538,-2.4186307017938,-5.81844691900345,-15.318126804019,-11.3085196908499,-55.9053047323648,-53.4954733489036,-4.30941615386118,3.04472489869401,0.517203791877754
0.0244272924274846,1.21859539252929,3.26605854057055,0.385261009519028,0.0292374683002175,9.21426850079433e-07,3.53072543112579e-05,1.66834352929084e-24,2.50558015777085e-23,0.0389965304284395,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,1.6019323082162,0.37465533913192
0.136315837081004,6.80033824824482,18.2261503289861,2.14993852319747,0.163158891936345,5.14199732738964e-06,0.000197031166706617,9.31014542070464e-24,1.39823215198337e-22,0.217619071142998,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,3.32120578367912,0.212604438179471
0.040895236525027,2.0401256894817,5.46790999934702,0.644989212575358,0.0489482485658151,1.54261750811607e-06,5.91100516111049e-05,2.7930767782753e-24,4.19474624494863e-23,0.0652864962525305,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,2.11724484879441,0.35455311693543
0.0300913597692922,1.50115664593845,4.0233743818982,0.474593231195519,0.0360168929887296,1.13508228262042e-06,4.34941078754408e-05,2.05518992772917e-24,3.08656041933856e-23,0.0480388332173889,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,1.81046933860292,0.299913838907636
0.419365043982733,20.9207103858224,56.071330360603,6.61411823194914,0.501945609242744,1.58189538467085e-05,0.000606151021489813,2.86419364576055e-23,4.30155219283972e-22,0.669488104211495,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,4.4449730262227,0.341727743989826
0.595294835485189,29.6972554724286,79.5940764767824,9.38883791403908,0.712519160011285,2.24552371802164e-05,0.000860440272250767,4.06576492155354e-23,6.10611647706359e-22,0.950348190852746,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,4.79528806354823,0.328749295166506
0.0965198154828143,4.81504869130705,12.9052111947227,1.52228584735244,0.115526313605941,3.64084352838509e-06,0.000139509922413384,6.59214319749648e-24,9.90032502469801e-23,0.15408739763511,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,2.97597958796517,0.370136642681184
0.0250305483299999,1.24868979883745,3.34671705392844,0.394775407346428,0.0299595162054066,9.44182388283126e-07,3.61792015247324e-05,1.70954490617105e-24,2.56745791290427e-23,0.0399595879276857,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,1.62632827102458,0.349874732484303
0.027221528897881,1.35799044413276,3.63966277508011,0.429330992576525,0.0325819404912738,1.02682881048653e-06,3.93460489488113e-05,1.85918524244972e-24,2.7921933170937e-23,0.0434573411329227,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,1.71023942273588,0.363317221257118
0.00766714311283834,0.382487960911088,1.02513769464219,0.120924220502449,0.00917694232303113,2.89213859806333e-07,1.10821030423006e-05,5.23653148969483e-25,7.86441710940593e-24,0.0122400786164326,-5.31398653789129,-1.40423343034523,-0.418348389587735,-2.55576653581,-5.13423653950522,-15.4992747525607,-11.8533544187862,-56.3521433045299,-53.642869139449,-4.84621490839951,0.443175329392089,0.940461833479966
0.014541471663279,0.286276533781367,0.743756127628419,0.145937218741685,0.0291854272115117,4.14722761281522e-07,8.59502558533967e-06,7.7976711872138e-25,3.26426149917862e-23,0.0142254001388535,-4.44095575849015,-1.46100219527432,-0.506247244625606,-2.13478391967011,-3.74429092368025,-14.9058607463595,-11.8745321036612,-55.7210073627745,-51.9866287500979,-4.46293133139372,0.210205161297496,1.23276500628741
0.0128705874028861,0.586112113136367,1.72565515768529,0.284672992681412,0.187059753101201,5.08751098178623e-07,2.9723672357638e-05,1.93342507161336e-24,4.52391835296042e-23,0.0311225719966915,-5.39221182498216,-1.57364539617542,-0.493794427882757,-2.29581535939078,-2.71572838568396,-15.5307081494263,-11.4629679883683,-55.6421503610805,-52.4894798361215,-4.5092231431949,1.03940120781642,0.161967558696154
0.145707449147211,6.63535379125208,19.536078911027,3.22277253603903,2.1176966217075,5.75955257099041e-06,0.000336500607388573,2.18882345058217e-23,5.12151141767081e-22,0.35233749902677,-5.39221182498216,-1.57364539617542,-0.493794427882757,-2.29581535939078,-2.71572838568396,-15.5307081494263,-11.4629679883683,-55.6421503610805,-52.4894798361215,-4.5092231431949,3.46605738450518,0.589144784611819
