"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0669832249971677,3.05034092996991,8.98093801599428,1.48154194696042,0.973527092250868,2.64772602913315e-06,0.000154692817891691,1.00622483289303e-23,2.35441189605078e-22,0.161973201166985,-5.39221182498216,-1.57364539617542,-0.493794427882757,-2.29581535939078,-2.71572838568396,-15.5307081494263,-11.4629679883683,-55.6421503610805,-52.4894798361215,-4.5092231431949,2.68889876086579,0.591182708727118
0.0166593958885743,0.758650201593598,2.23364882573991,0.368474253381893,0.242125894039075,6.58515861630686e-07,3.84736461179016e-05,2.50258148137662e-24,5.8556571235167e-23,0.0402843500248695,-5.39221182498216,-1.57364539617542,-0.493794427882757,-2.29581535939078,-2.71572838568396,-15.5307081494263,-11.4629679883683,-55.6421503610805,-52.4894798361215,-4.5092231431949,1.29743092089125,1.79079914786674
0.00698747260016432,0.318201664226017,0.936862301168503,0.154549646733458,0.101555186136652,2.76202184682689e-07,1.61370526203554e-05,1.04966108301627e-24,2.45604606434691e-23,0.0168965185710761,-5.39221182498216,-1.57364539617542,-0.493794427882757,-2.29581535939078,-2.71572838568396,-15.5307081494263,-11.4629679883683,-55.6421503610805,-52.4894798361215,-4.5092231431949,0.428575463209052,2.03313180154298
0.0071956280285403,0.327680828942221,0.964771244042133,0.159153650178195,0.104580495069324,2.8443019320034e-07,1.66177722300233e-05,1.08093027931762e-24,2.5292111914092e-23,0.0173998625213826,-5.39221182498216,-1.57364539617542,-0.493794427882757,-2.29581535939078,-2.71572838568396,-15.5307081494263,-11.4629679883683,-55.6421503610805,-52.4894798361215,-4.5092231431949,0.457930169332069,1.22161107553361
0.00518450411231763,0.236096501714698,0.695124937301255,0.114671401935516,0.0753510332391529,2.04934093378032e-07,1.19732298726941e-05,7.78818395840249e-25,1.82231568540944e-23,0.0125367318096582,-5.39221182498216,-1.57364539617542,-0.493794427882757,-2.29581535939078,-2.71572838568396,-15.5307081494263,-11.4629679883683,-55.6421503610805,-52.4894798361215,-4.5092231431949,0.130130744210545,0.756506627179388
0.000616687564289845,0.0280832599271878,0.0826838777971018,0.0136399597765394,0.00896287169385691,2.43765467530414e-08,1.42419444693494e-06,9.26390661767924e-26,2.1676121709159e-24,0.00149122200240614,-5.39221182498216,-1.57364539617542,-0.493794427882757,-2.29581535939078,-2.71572838568396,-15.5307081494263,-11.4629679883683,-55.6421503610805,-52.4894798361215,-4.5092231431949,-1.99893621611446,0.636585399554277
0.00292878190112575,0.202534106810043,0.437375639412513,0.130662462037717,0.0716158078380863,2.75908020072572e-07,1.47264381102934e-05,3.31406237776878e-25,1.37452374849954e-23,0.00689747837302343,-5.6730342877484,-1.43671258987646,-0.666828478313306,-1.87500351861026,-2.47630506147225,-14.9430638993295,-10.9657317806094,-56.2063181954727,-52.4812154444202,-4.81646499930819,-0.160134388050036,1.11988935445879
0.00242628750828377,0.167785103139887,0.36233461082449,0.108244557002301,0.0593286034328506,2.28570171879332e-07,1.21998066208976e-05,2.74546498179425e-25,1.13869516864397e-23,0.005714070279078,-5.6730342877484,-1.43671258987646,-0.666828478313306,-1.87500351861026,-2.47630506147225,-14.9430638993295,-10.9657317806094,-56.2063181954727,-52.4812154444202,-4.81646499930819,-0.348358676487384,0.566047779711239
0.00616674121857042,0.426448764980335,0.920922921070705,0.27511833163752,0.150791751999899,5.80942322561365e-07,3.10074754499698e-05,6.97797437837371e-25,2.89414935694526e-23,0.0145230903573845,-5.6730342877484,-1.43671258987646,-0.666828478313306,-1.87500351861026,-2.47630506147225,-14.9430638993295,-10.9657317806094,-56.2063181954727,-52.4812154444202,-4.81646499930819,0.584449541607257,1.07117401474081
0.00634002191108546,0.438431647786484,0.94680014793334,0.282848945480399,0.155028884431111,5.97266355692768e-07,3.18787616980345e-05,7.17405009969562e-25,2.9754727313238e-23,0.0149311780434719,-5.6730342877484,-1.43671258987646,-0.666828478313306,-1.87500351861026,-2.47630506147225,-14.9430638993295,-10.9657317806094,-56.2063181954727,-52.4812154444202,-4.81646499930819,0.612161233216592,0.47014026819305
0.00649304472320026,0.449013637029629,0.9696521227655,0.289675789558877,0.158770662643768,6.11681980529941e-07,3.26481877079416e-05,7.34720302186272e-25,3.04728876147379e-23,0.0152915570586302,-5.6730342877484,-1.43671258987646,-0.666828478313306,-1.87500351861026,-2.47630506147225,-14.9430638993295,-10.9657317806094,-56.2063181954727,-52.4812154444202,-4.81646499930819,0.636010570178984,1.45789460696129
0.0105975233683902,0.927977569895916,2.42201024834876,0.645512679637872,0.331427480573412,1.91513392225951e-06,8.58421855387062e-05,3.1275785790947e-24,1.07703973390045e-22,0.139618271897933,-6.04613984324348,-1.57375261044758,-0.614407017108932,-1.93671531935105,-2.60335114834459,-14.6647278980709,-10.8620048929454,-55.6207880371924,-52.0816606488346,-3.46784810328663,1.49900489358875,0.550970599269537
0.00287109571839725,0.251408969348805,0.656174373221006,0.174883189803332,0.089790792372469,5.18850736461444e-07,2.32564838774666e-05,8.47327923255503e-25,2.91793097410743e-23,0.0378255757238374,-6.04613984324348,-1.57375261044758,-0.614407017108932,-1.93671531935105,-2.60335114834459,-14.6647278980709,-10.8620048929454,-55.6207880371924,-52.0816606488346,-3.46784810328663,0.19307830458581,0.332890308424287
0.00266017018513552,0.232939166831638,0.607968411748712,0.162035366642503,0.083194296601952,4.80733279223735e-07,2.1547942350197e-05,7.85078833852105e-25,2.70356468085194e-23,0.0350467133963437,-6.04613984324348,-1.57375261044758,-0.614407017108932,-1.93671531935105,-2.60335114834459,-14.6647278980709,-10.8620048929454,-55.6207880371924,-52.0816606488346,-3.46784810328663,0.116774664382616,0.417598519424791
0.00225678416774324,0.197616463296374,0.515776582186075,0.137464457009785,0.0705787819391923,4.07835280434942e-07,1.82804301074788e-05,6.66030125654343e-25,2.29359835784552e-23,0.0297322586224964,-6.04613984324348,-1.57375261044758,-0.614407017108932,-1.93671531935105,-2.60335114834459,-14.6647278980709,-10.8620048929454,-55.6207880371924,-52.0816606488346,-3.46784810328663,-0.0476745704142059,0.415655368719662
0.022747458498499,1.37915679549855,3.71107027739866,0.98792722815713,1.12111536815649,4.0809223725795e-06,0.000190689995044583,1.09599987575999e-23,4.75491010424897e-22,0.185443804881683,-5.78581587413295,-1.68104172528855,-0.691193700465832,-2.01466025961396,-1.88818996576713,-14.4117015433435,-10.5673755310601,-54.8703040836505,-51.1002082755266,-3.68751740142861,2.00251401995556,0.520471450780156
0.0172312172411358,1.5727076224107,6.50433989850338,0.679409276587652,0.564837907034834,8.73772921822954e-06,0.000187659186390765,2.35031665237961e-23,8.26751856328612e-22,0.423201050715828,-6.33952203187278,-1.8256907133414,-0.406019816750262,-2.66502101680824,-2.84970592674816,-13.9263496644502,-10.8593725262091,-54.3833965216387,-50.823027082213,-3.13839736320102,2.27848944754776,0.873373602757922
0.00506880756269348,0.46263430951066,1.9133440665559,0.199857899249873,0.166155101802048,2.57032729158549e-06,5.52026180086461e-05,6.91379062522975e-24,2.43200814149397e-22,0.124490606576951,-6.33952203187278,-1.8256907133414,-0.406019816750262,-2.66502101680824,-2.84970592674816,-13.9263496644502,-10.8593725262091,-54.3833965216387,-50.823027082213,-3.13839736320102,1.0548723480961,0.216002057756542
0.0354117152644999,3.23205689648918,13.3670087983956,1.39624772376185,1.16079316130746,1.79568265436047e-05,0.000385656659204156,4.83011402565275e-23,1.69905009733229e-21,0.869716567196982,-6.33952203187278,-1.8256907133414,-0.406019816750262,-2.66502101680824,-2.84970592674816,-13.9263496644502,-10.8593725262091,-54.3833965216387,-50.823027082213,-3.13839736320102,2.99880945795705,0.226685059768434
0.00316679364830339,0.289035907306584,1.19538289075793,0.124863435448996,0.103807239574968,1.60584043493032e-06,3.44884468225116e-05,4.31946724488446e-24,1.51942401439535e-22,0.077776884860043,-6.33952203187278,-1.8256907133414,-0.406019816750262,-2.66502101680824,-2.84970592674816,-13.9263496644502,-10.8593725262091,-54.3833965216387,-50.823027082213,-3.13839736320102,0.584486361489292,0.84223219680342
0.00332494665416399,0.303470664546504,1.25508156971322,0.131099246755779,0.108991482311361,1.68603779539073e-06,3.62108361342895e-05,4.53518598262442e-24,1.59530564791516e-22,0.0816611443013488,-6.33952203187278,-1.8256907133414,-0.406019816750262,-2.66502101680824,-2.84970592674816,-13.9263496644502,-10.8593725262091,-54.3833965216387,-50.823027082213,-3.13839736320102,0.6332203830093,0.561837791232832
0.0410234938261744,3.74424862361552,15.485310407009,1.61751441430391,1.34474680852584,2.08024874634565e-05,0.000446772585279008,5.59555365875559e-23,1.9683025986642e-21,1.00754261572567,-6.33952203187278,-1.8256907133414,-0.406019816750262,-2.66502101680824,-2.84970592674816,-13.9263496644502,-10.8593725262091,-54.3833965216387,-50.823027082213,-3.13839736320102,3.14591167563219,0.343432858136326
0.0146162459505121,1.33403700363798,5.51725570932376,0.576303632453657,0.479119359698204,7.41171082201509e-06,0.000159180444699658,1.99363781281539e-23,7.01285829261877e-22,0.358976998387026,-6.33952203187278,-1.8256907133414,-0.406019816750262,-2.66502101680824,-2.84970592674816,-13.9263496644502,-10.8593725262091,-54.3833965216387,-50.823027082213,-3.13839736320102,2.11390039930917,0.116166842400795
0.0646326048666642,4.1186556939297,12.9639529241345,1.08585633376682,0.686267441641565,2.45245433968596e-05,0.00145573281397791,5.14763121596293e-23,2.54007911640358e-21,0.727997858180426,-5.71705473819356,-1.56249163973342,-0.415845807973795,-2.89564953855865,-3.35450633258048,-13.5938546325215,-9.51026431490063,-54.2989389500363,-50.4001101861095,-3.29547563481987,2.97801846197024,0.335794920813685
0.0389474306508626,2.48189063933029,7.81204252119191,0.654334052347564,0.413542880507753,1.47784226732583e-05,0.000877220606156207,3.10194847033527e-23,1.53064471775387e-21,0.438689515206012,-5.71705473819356,-1.56249163973342,-0.415845807973795,-2.89564953855865,-3.35450633258048,-13.5938546325215,-9.51026431490063,-54.2989389500363,-50.4001101861095,-3.29547563481987,2.47151226403433,0.229335504211819
0.0109753928607633,0.699397222073175,2.20143496714,0.184391451930879,0.116536457026691,4.16456212876855e-06,0.000247200922300328,8.74129628754322e-24,4.31335952766602e-22,0.123622783141848,-5.71705473819356,-1.56249163973342,-0.415845807973795,-2.89564953855865,-3.35450633258048,-13.5938546325215,-9.51026431490063,-54.2989389500363,-50.4001101861095,-3.29547563481987,1.20495521350131,0.534999163113563
0.000237400861271844,0.0151281603308148,0.0476176628812394,0.00398843941669274,0.00252071662661027,9.00806603218938e-08,5.34702607968518e-06,1.8907671858507e-25,9.32991902735231e-24,0.00267399587085543,-5.71705473819356,-1.56249163973342,-0.415845807973795,-2.89564953855865,-3.35450633258048,-13.5938546325215,-9.51026431490063,-54.2989389500363,-50.4001101861095,-3.29547563481987,-2.62870570966642,0.174825550088429
0.000348350364535785,0.00991142027497958,0.0391341596385254,0.00555709627963595,0.00202874794395581,8.54013446867692e-08,2.78978412880846e-06,1.10341678355964e-25,7.12651246398611e-24,0.00111067064400691,-5.11659719980747,-1.76836303333797,-0.395054955137933,-2.34697496878761,-3.35463186237261,-13.4301994003121,-9.94384174809431,-54.6205112021272,-50.4525156623654,-3.95708667209634,-2.84570459021708,0.28015527694646
0.000192021351954863,0.0387099568008881,0.0540168872717138,0.00570563701358349,0.00148550041314786,1.74547366595429e-07,4.85280971440861e-06,1.15950510461767e-25,4.12058220877624e-24,0.00131186275998214,-6.26948697768304,-0.963241424022595,-0.630041547714513,-2.87788363674042,-4.22358657860288,-13.2726526839916,-9.94753569186057,-55.1282170383789,-51.5576307593312,-4.34789019126537,-2.28841700633837,0.598025264809492
0.0320447688165434,2.48422807001286,2.86211454703922,0.510967309637032,0.0546415814263205,9.21719058376529e-06,0.00078710192406087,5.91628085634494e-24,1.58802682188706e-22,0.155669733777028,-5.24898588847141,-0.898402584600003,-0.756803856324332,-2.47981422421944,-4.7153246815714,-13.4028048358297,-8.95551736840689,-55.2926987741898,-52.0027443529112,-3.66838316719261,1.80836456008158,0.338190057849554
0.204930958848853,2.42716898027344,7.60243120201347,1.34580426136198,0.113701095273835,6.09258603956534e-05,0.0025755508393813,1.08776055975021e-23,2.86916052804312e-22,0.231094188782681,-4.06395119976071,-1.59214350760374,-0.450400965950092,-2.18187725890609,-4.65305130234544,-12.1847218934312,-8.440560906626,-55.3542051454967,-52.081721614912,-3.94379896500588,2.47886905708865,0.387555777071708
0.17072292489991,8.95698135204695,13.2784532537203,3.04519973119892,0.238588772991375,0.000119024376328121,0.00265740355437064,4.06731329874473e-24,3.39200471996392e-22,0.44413306062611,-5.03105976613225,-1.07091313973917,-0.677203741881721,-2.14977991510873,-4.69636023139602,-12.299528650025,-9.19375214755926,-57.1224059808266,-52.6987973437297,-4.0749774826402,3.26334640728823,0.508764097483262
0.0406159518247413,0.905347797403138,1.68763051556848,1.08482098109888,0.0655711409237339,1.08866986766891e-05,0.000212794727840617,3.17295619804825e-25,4.22132195032468e-23,0.0465372213325878,-4.54665428638553,-1.44249600151873,-0.819734415599622,-1.26164491993205,-4.06767950370303,-12.7710287177309,-9.79824247492125,-57.753023515864,-52.862368700432,-4.41056272675225,1.34305989893249,0.273621919546521
0.00462004917285575,0.102982969858439,0.191967333455147,0.123397976687805,0.00745869250325847,1.23835786080799e-06,2.42053198849137e-05,3.60922568589682e-26,4.80173776773965e-24,0.00529359134195292,-4.54665428638553,-1.44249600151873,-0.819734415599622,-1.26164491993205,-4.06767950370303,-12.7710287177309,-9.79824247492125,-57.753023515864,-52.862368700432,-4.41056272675225,-0.830695644084332,0.202686808261553
0.0182645395910153,0.407124785863945,0.75890858103268,0.487831870688181,0.0294866092169246,4.89562671961604e-06,9.5691410807631e-05,1.42684293968725e-25,1.89828130141619e-23,0.0209272683095691,-4.54665428638553,-1.44249600151873,-0.819734415599622,-1.26164491993205,-4.06767950370303,-12.7710287177309,-9.79824247492125,-57.753023515864,-52.862368700432,-4.41056272675225,0.543860460161581,0.38933592930907
0.00795287753964958,0.0926453718848549,0.29181803985146,0.146970582409795,0.0100235150816745,8.49198064756352e-07,3.7500779588487e-05,7.77897613496698e-26,6.44097286192503e-24,0.00326597838746147,-4.24130816472184,-1.78606298376041,-0.638711525735945,-1.32460953548033,-4.00990814187836,-13.386060089611,-9.59823553976673,-57.2228743940936,-52.8064493412228,-5.13128260547854,-0.592913296410943,0.260813661693123
0.0636989913737233,0.742047983901031,2.337331954443,1.177168617829,0.0802838717858724,6.80169661003994e-06,0.000300364468534264,6.23061189169892e-25,5.15893112555364e-23,0.0261590258485033,-4.24130816472184,-1.78606298376041,-0.638711525735945,-1.32460953548033,-4.00990814187836,-13.386060089611,-9.59823553976673,-57.2228743940936,-52.8064493412228,-5.13128260547854,1.48772161418498,0.691150071573219
0.0856060055905592,0.997249132024707,3.14117457818304,1.5820141120864,0.107894668796408,9.14089949412542e-06,0.000403664199668263,8.37341039364415e-25,6.93316294734356e-23,0.0351554972023361,-4.24130816472184,-1.78606298376041,-0.638711525735945,-1.32460953548033,-4.00990814187836,-13.386060089611,-9.59823553976673,-57.2228743940936,-52.8064493412228,-5.13128260547854,1.7833083251946,1.28969938356499
0.0446975777777213,0.520695018240112,1.64010566844181,0.826019136538628,0.0563351871993053,4.77275003404741e-06,0.000210765726496455,4.37201992725571e-25,3.62002160884235e-23,0.0183557866025368,-4.24130816472184,-1.78606298376041,-0.638711525735945,-1.32460953548033,-4.00990814187836,-13.386060089611,-9.59823553976673,-57.2228743940936,-52.8064493412228,-5.13128260547854,1.13347219747311,0.460240054322336
0.0232694907819684,0.271073031908104,0.853836508167188,0.430024301965543,0.0293280124876944,2.48468638444344e-06,0.000109724315582682,2.27606690236729e-25,1.88457772536099e-23,0.0095559944941,-4.24130816472184,-1.78606298376041,-0.638711525735945,-1.32460953548033,-4.00990814187836,-13.386060089611,-9.59823553976673,-57.2228743940936,-52.8064493412228,-5.13128260547854,0.480695979787757,0.281252468841438
0.0258477343356817,0.301107737164488,0.948441005263141,0.477670698479807,0.0325775360740985,2.75998792471842e-06,0.000121881694185735,2.52825354769758e-25,2.09338763948463e-23,0.0106147921031488,-4.24130816472184,-1.78606298376041,-0.638711525735945,-1.32460953548033,-4.00990814187836,-13.386060089611,-9.59823553976673,-57.2228743940936,-52.8064493412228,-5.13128260547854,0.585775836264238,0.135825552127751
0.107131104501104,1.2480012382257,3.9310034345143,1.97980174398934,0.135024113766322,1.14393219515809e-05,0.000505163057891635,1.04788524791426e-24,8.67646374937229e-23,0.0439951288299228,-4.24130816472184,-1.78606298376041,-0.638711525735945,-1.32460953548033,-4.00990814187836,-13.386060089611,-9.59823553976673,-57.2228743940936,-52.8064493412228,-5.13128260547854,2.00760624587519,0.485894128792018
0.147176344681344,1.63700964791248,3.89955522071614,1.26285067863971,0.0507267136738713,1.26989669858606e-05,0.000641489714806026,9.11875656237792e-25,5.37805945421029e-23,0.0561460537995834,-3.86973546749415,-1.46074048797365,-0.592749179338174,-1.72024007114289,-4.93491429022572,-13.2276015875038,-9.30532908707508,-57.3079055519046,-53.2307412059992,-4.83341055988284,1.95361167999982,0.57796392444668
0.0453538015665885,0.286953624437097,1.59098474106039,0.357187777322756,0.0279943171181376,3.80742504078003e-06,0.000148710818078236,5.3650853141019e-25,1.47970693971455e-23,0.0115564701977111,-3.93490744827115,-2.09008083321085,-0.377293011080275,-1.87113981819115,-4.41739991907714,-13.3202036092295,-9.6551531257184,-56.7263612165233,-53.4092592540052,-5.30215597818883,0.841646169604511,0.0887363426299601
0.00477392098265295,0.0302046108910472,0.16746634628362,0.0375974265884795,0.00294666936991166,4.00767866512172e-07,1.56532345745891e-05,5.64726494142064e-26,1.55753294402657e-24,0.00121642891348934,-3.93490744827115,-2.09008083321085,-0.377293011080275,-1.87113981819115,-4.41739991907714,-13.3202036092295,-9.6551531257184,-56.7263612165233,-53.4092592540052,-5.30215597818883,-1.40967985453314,0.170347345093106
0.00248850114561944,0.0391702800376786,0.0994899388540517,0.0212221017780809,0.00282794212709459,8.25761328989206e-07,2.30997005214831e-05,2.92462314665323e-26,7.71520462939576e-25,0.00142016226679057,-4.20417232988951,-1.44793461262942,-0.515796387564168,-2.06080973425542,-4.07630362599867,-12.2150576837231,-8.88378853554772,-57.002144414802,-53.7295319464001,-4.76508177209903,-1.7919023694108,0.324103534221734
0.00794037198381686,0.124985513772799,0.317454996771448,0.0677160155995982,0.00902346879661486,2.63485999737932e-06,7.37071048483231e-05,9.33196102311896e-26,2.46178687908213e-24,0.00453148944518196,-4.20417232988951,-1.44793461262942,-0.515796387564168,-2.06080973425542,-4.07630362599867,-12.2150576837231,-8.88378853554772,-57.002144414802,-53.7295319464001,-4.76508177209903,-0.631622825583765,0.408587353653398
0.0434796096215687,0.684391280190411,1.73830890544804,0.370796976438792,0.0494103930532267,1.44278736974828e-05,0.000403602772221841,5.10996239364932e-25,1.34801660038273e-23,0.0248133705174429,-4.20417232988951,-1.44793461262942,-0.515796387564168,-2.06080973425542,-4.07630362599867,-12.2150576837231,-8.88378853554772,-57.002144414802,-53.7295319464001,-4.76508177209903,1.06870913477529,1.01842197419335
0.0250172299326063,0.393783986779423,1.00018546532483,0.213348585661699,0.0284296748483187,8.30148745285598e-06,0.000232224333244757,2.94016218778286e-25,7.75619687901154e-24,0.0142770784061935,-4.20417232988951,-1.44793461262942,-0.515796387564168,-2.06080973425542,-4.07630362599867,-12.2150576837231,-8.88378853554772,-57.002144414802,-53.7295319464001,-4.76508177209903,0.515981835692432,1.97942799585122
0.0864227398243408,1.36033810010572,3.45516943637292,0.737018821036641,0.098211128863014,2.86777269995879e-05,0.000802225633571647,1.01568747811262e-24,2.67940050400036e-23,0.049320577692817,-4.20417232988951,-1.44793461262942,-0.515796387564168,-2.06080973425542,-4.07630362599867,-12.2150576837231,-8.88378853554772,-57.002144414802,-53.7295319464001,-4.76508177209903,1.75566788449969,2.01305068870213
0.0172734082772514,1.35053545008694,1.1468977846385,0.238970127949649,0.0320754217392863,1.64034590270405e-05,0.000494938129562481,1.28699195487107e-25,8.66634006615754e-24,0.0139270666679199,-5.08827454045108,-0.72918634312397,-0.892626767853345,-2.46110420915218,-4.46935270666263,-12.0477058157224,-8.64076528062202,-58.3420071339597,-54.1322831545195,-5.30360857659939,1.02968748663157,1.72256460114743
0.0184438031555363,1.44204372386552,1.22460817459235,0.255162034568547,0.0342487571181489,1.75149087260954e-05,0.000528473668270885,1.37419471000764e-25,9.25354554779165e-24,0.0148707233705251,-5.08827454045108,-0.72918634312397,-0.892626767853345,-2.46110420915218,-4.46935270666263,-12.0477058157224,-8.64076528062202,-58.3420071339597,-54.1322831545195,-5.30360857659939,1.09524770320909,1.98628323311127
0.00422225455999862,0.326032666553814,0.464791836769894,0.137036820349139,0.0196321241306958,8.517620558911e-06,0.000314608476858736,4.09258029794268e-26,4.00292617330263e-24,0.00107914741740394,-5.4193694488905,-1.07274110969897,-0.718149047702398,-1.93948903880766,-3.88257147937411,-11.6253569444675,-8.01616503404097,-58.4100201782351,-53.8270000060752,-6.78356738915457,-0.0480165887837572,0.322925916492168
0.0104333191783038,0.805636615313538,1.14851473675523,0.338622142640995,0.0485115746322259,2.10472989413575e-05,0.000777407095811929,1.01128901406854e-25,9.89135207737604e-24,0.00266660602439405,-5.4193694488905,-1.07274110969897,-0.718149047702398,-1.93948903880766,-3.88257147937411,-11.6253569444675,-8.01616503404097,-58.4100201782351,-53.8270000060752,-6.78356738915457,0.856618622073347,0.415141567369978
0.00743918634288374,0.574436648926705,0.818916300580319,0.241445045041022,0.0345898210634932,1.50071876613089e-05,0.000554308379834808,7.21071338238318e-26,7.05275186440079e-24,0.00190134882097499,-5.4193694488905,-1.07274110969897,-0.718149047702398,-1.93948903880766,-3.88257147937411,-11.6253569444675,-8.01616503404097,-58.4100201782351,-53.8270000060752,-6.78356738915457,0.518375650257224,0.345225159834751
0.000240056173430637,0.0185365787955525,0.0264257278170396,0.00779122486450146,0.0011161839079479,4.8426909582329e-07,1.78870567869252e-05,2.32683546626818e-27,2.27586263697158e-25,6.13548984099218e-05,-5.4193694488905,-1.07274110969897,-0.718149047702398,-1.93948903880766,-3.88257147937411,-11.6253569444675,-8.01616503404097,-58.4100201782351,-53.8270000060752,-6.78356738915457,-2.91526815715762,0.702923114441885
0.00227355097007648,0.175558312457667,0.250275751107761,0.0737900075454199,0.0105712799234966,4.58647014510224e-06,0.000169406746465021,2.20372546806049e-26,2.15544954837109e-24,0.000581086863150919,-5.4193694488905,-1.07274110969897,-0.718149047702398,-1.93948903880766,-3.88257147937411,-11.6253569444675,-8.01616503404097,-58.4100201782351,-53.8270000060752,-6.78356738915457,-0.667042916848894,0.22922404461427
0.00773025840983313,0.596912556240752,0.850957931113808,0.25089203360611,0.035943212449097,1.55943719218367e-05,0.000575996731007813,7.49284601781548e-26,7.32870396026621e-24,0.00197574264656351,-5.4193694488905,-1.07274110969897,-0.718149047702398,-1.93948903880766,-3.88257147937411,-11.6253569444675,-8.01616503404097,-58.4100201782351,-53.8270000060752,-6.78356738915457,0.556756461422828,0.771104691754344
0.897653395824823,69.3147052417297,98.8149730669695,29.1340953965317,4.17379924463372,0.00181085031951657,0.0668859168945067,8.70084583942101e-24,8.51024072954603e-22,0.229427271630101,-5.4193694488905,-1.07274110969897,-0.718149047702398,-1.93948903880766,-3.88257147937411,-11.6253569444675,-8.01616503404097,-58.4100201782351,-53.8270000060752,-6.78356738915457,5.31139819023462,0.368889045376014
0.116115260164647,8.96615004166923,12.7821343507432,3.76861835800385,0.539898570450269,0.000234241141344642,0.00865197600508184,1.12549117843922e-24,1.10083560199426e-22,0.0296773871274844,-5.4193694488905,-1.07274110969897,-0.718149047702398,-1.93948903880766,-3.88257147937411,-11.6253569444675,-8.01616503404097,-58.4100201782351,-53.8270000060752,-6.78356738915457,3.26619748980806,1.04553115065788
0.0252070304859262,3.37462297598333,5.78772665765438,1.34645119955413,0.173179629734097,3.03068475907367e-05,0.00483097651055923,2.86759685569084e-25,2.9131850502623e-23,0.0087597188797489,-6.05281890800686,-1.15590296490445,-0.616446990213969,-2.07471418199664,-4.12561247317462,-12.776323450057,-7.70489322782234,-58.8833395505193,-54.2623967094074,-7.10977803807071,2.37218657216907,1.21897809906033
0.0114874791960473,1.53790075561482,2.63761293141349,0.613611752166,0.0789223226774114,1.3811594403821e-05,0.00220159777220197,1.30683617178911e-25,1.32761186121502e-23,0.00399202470320815,-6.05281890800686,-1.15590296490445,-0.616446990213969,-2.07471418199664,-4.12561247317462,-12.776323450057,-7.70489322782234,-58.8833395505193,-54.2623967094074,-7.10977803807071,1.58632130569704,1.17437168787207
0.00207883457516012,0.278306598808642,0.47731629055733,0.111042405766983,0.0142821980639755,2.49941867095007e-06,0.000398412697106233,2.36491938015424e-26,2.40251615901607e-24,0.000722417759048296,-6.05281890800686,-1.15590296490445,-0.616446990213969,-2.07471418199664,-4.12561247317462,-12.776323450057,-7.70489322782234,-58.8833395505193,-54.2623967094074,-7.10977803807071,-0.123128934692766,0.541401412063121
0.00928218131081054,1.88609464556556,2.23272455053914,0.669381788479168,0.149294283383507,5.50274393286479e-06,0.00129519044507639,1.09088488286436e-25,1.69619194364233e-23,0.00251418119094999,-6.27916593552773,-0.964998864587999,-0.796284619508072,-2.00090792707955,-3.50134309539766,-13.7097709240158,-8.24860476357495,-59.0771453695822,-54.0305786643465,-7.58531532940556,1.59950723076683,0.229119955724721
0.00762094937774315,0.915980725909439,1.8974984753386,0.213329486499734,0.186200507854919,4.36087396214649e-06,0.000683249388602204,8.64848957877076e-26,4.54284997183336e-24,0.00106614661544715,-6.04697575461958,-1.25788138394325,-0.529585001053582,-2.71503885132189,-2.85105261450315,-13.5129594984874,-8.45877205582439,-58.8799491551497,-54.9186090974851,-8.01382585258333,1.17012142783029,0.348014177703018
0.00323789704479901,0.38917084191331,0.806186263846948,0.0906368589618597,0.079110625755404,1.85279552650126e-06,0.000290290758612931,3.67446593082731e-26,1.93011129843254e-24,0.000452971513701496,-6.04697575461958,-1.25788138394325,-0.529585001053582,-2.71503885132189,-2.85105261450315,-13.5129594984874,-8.45877205582439,-58.8799491551497,-54.9186090974851,-8.01382585258333,0.314144534463674,0.229359433396824
