"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0140253396018166,0.343180015733136,0.850830342189235,0.0773088451911593,0.0320577364639895,4.36842676740053e-06,0.000283582989425514,1.43125781375391e-26,2.78089333120826e-24,0.000564692341788642,-4.54319844770368,-1.34580897614993,-0.437851367034459,-2.83625573701164,-3.71652557128314,-12.6174164550053,-8.44431457984477,-59.7849676040187,-54.515578847483,-7.75553833680507,0.276308833870411,0.726726884851935
0.0908866265806518,2.2238658617464,5.5135277853825,0.500974688938032,0.207739677308504,2.8308161058876e-05,0.00183766682278434,9.27479819757401e-26,1.80206697969306e-23,0.00365930404953979,-4.54319844770368,-1.34580897614993,-0.437851367034459,-2.83625573701164,-3.71652557128314,-12.6174164550053,-8.44431457984477,-59.7849676040187,-54.515578847483,-7.75553833680507,2.14505603675636,0.773611295472821
0.171463571563223,4.19546854887601,10.4016311481848,0.94512155043915,0.391914502350894,5.34051992262538e-05,0.00346687877669477,1.74975140382504e-25,3.3997173419142e-23,0.00690351667099313,-4.54319844770368,-1.34580897614993,-0.437851367034459,-2.83625573701164,-3.71652557128314,-12.6174164550053,-8.44431457984477,-59.7849676040187,-54.515578847483,-7.75553833680507,2.77981400205512,0.39479550444216
0.364058377087772,8.90798819306875,22.0851631652704,2.00672023023085,0.832128692889255,0.000113392074952726,0.0073610169757729,3.71514281766093e-25,7.21841710615524e-23,0.0146578252892243,-4.54319844770368,-1.34580897614993,-0.437851367034459,-2.83625573701164,-3.71652557128314,-12.6174164550053,-8.44431457984477,-59.7849676040187,-54.515578847483,-7.75553833680507,3.53275740011408,0.348481150260389
0.00649271791755055,0.15886752837038,0.393872916047767,0.0357884043173379,0.014840413554685,2.02226566696005e-06,0.000131278415270395,6.62568858638592e-27,1.28735249704715e-24,0.000261411715475312,-4.54319844770368,-1.34580897614993,-0.437851367034459,-2.83625573701164,-3.71652557128314,-12.6174164550053,-8.44431457984477,-59.7849676040187,-54.515578847483,-7.75553833680507,-0.493875602781686,0.318522900005513
0.0766745235594521,1.87611601205402,4.65136766519619,0.422636388155324,0.175255055460654,2.38815636985653e-05,0.00155030760188867,7.82448155095728e-26,1.52027456941175e-23,0.00308709218411421,-4.54319844770368,-1.34580897614993,-0.437851367034459,-2.83625573701164,-3.71652557128314,-12.6174164550053,-8.44431457984477,-59.7849676040187,-54.515578847483,-7.75553833680507,1.97501266493603,0.354938787619517
0.439541448553478,10.7549510751533,26.6642528235588,2.42278923477315,1.00466044479255,0.000136902540954825,0.00888723421292929,4.4854324427866e-25,8.7150679967398e-23,0.0176969468792533,-4.54319844770368,-1.34580897614993,-0.437851367034459,-2.83625573701164,-3.71652557128314,-12.6174164550053,-8.44431457984477,-59.7849676040187,-54.515578847483,-7.75553833680507,3.72117518982658,0.826806130000177
0.298693706128157,3.19710300338699,8.15967805937673,1.6619876512313,0.176025165702478,4.65247399335769e-05,0.00550133107820198,2.19746802752418e-25,1.24672820244582e-23,0.00528911875543833,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,2.60300997195453,0.636423352676839
0.0894905211200384,0.95787225501425,2.44469108897816,0.497941998616949,0.0527382515458732,1.39391059677825e-05,0.0016482335413888,6.58375301833066e-26,3.73527644683799e-24,0.00158465338900332,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,1.39772402823313,1.01918197244891
0.11599830407675,1.24160140887754,3.16882745528578,0.645436261240184,0.0683597286363829,1.80679767239261e-05,0.00213645303581437,8.53391146937381e-26,4.84169415562843e-24,0.00205403995164242,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,1.65716688880589,0.517445176164525
0.0368632445269621,0.394570047422334,1.00702559643167,0.205113987777982,0.0217241227152118,5.74184467077089e-06,0.000678946052758554,2.71200228116119e-26,1.53864797424628e-24,0.00065275589680557,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,0.510806289180114,3.04403948996077
0.235731743967601,2.52318228061058,6.43969089300381,1.31165551680314,0.138920634890872,3.6717740806616e-05,0.00434169968298996,1.7342614183476e-25,9.83929046332324e-24,0.00417421982013999,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,2.36628579824813,3.71590780660987
0.167286455487418,1.79057013352438,4.56991089020778,0.930813129082317,0.0985846887390344,2.60566549488079e-05,0.00308107655988012,1.23071437338463e-25,6.98242840958544e-24,0.00296222488487812,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,2.02329896312015,1.94668663547741
0.0420767738299527,0.450373667822978,1.14944815101766,0.234123040004832,0.0247965421891591,6.55390763018809e-06,0.000774968667876374,3.09555786732966e-26,1.75625731394649e-24,0.000745074466138409,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,0.643087215785622,2.11685744517683
0.188461750065188,2.01722237461027,5.14837499247092,1.04863642892895,0.111063641794884,2.93549335969189e-05,0.00347108245475086,1.38649948654029e-25,7.86627150381782e-24,0.00333718641036525,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,2.1424863867059,1.7129790245885
0.126702410731496,1.35617406585807,3.46124092910195,0.704995912858749,0.0746678366043167,1.97352558400105e-05,0.00233360092810668,9.32140486660398e-26,5.28847664132078e-24,0.0022435829185891,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,1.74543243206413,2.18126783187514
0.118023104403386,1.26327409589013,3.22414070247145,0.656702628994296,0.0695529771237067,1.83833610346144e-05,0.0021737457431448,8.68287456731049e-26,4.9262080111181e-24,0.00208989410311568,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,1.67447172316245,1.14617121542604
0.153635425074438,1.64445473357706,4.19699371430691,0.854856242454043,0.0905399096186356,2.39303609333701e-05,0.00282965232053513,1.13028472836756e-25,6.41264323302716e-24,0.00272049926593465,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,1.93817374395156,1.49264127368932
0.254611711517583,2.7252662205112,6.95545153281198,1.41670718772872,0.1500469135779,3.96584977164399e-05,0.00468943031844432,1.87315997630375e-25,1.06273280926037e-23,0.00450853684263471,-3.81134659681656,-1.44076488363232,-0.503805257264581,-2.09499570561428,-4.34013827917428,-12.5785363172271,-7.80577517376042,-59.3803314958114,-55.3419444290268,-7.84511360581726,2.44333100257606,1.59614614558569
0.0909878403043867,1.49632008048798,3.46999081626886,0.46441167311821,0.036570539411381,1.85887878498277e-05,0.003595087022262,1.11783954876918e-25,2.89471941795142e-24,0.000911988247054061,-4.11313217195027,-1.31309395331584,-0.471950820181048,-2.48308666108876,-5.02461506435142,-12.609054730305,-7.34428984915936,-59.1693322442522,-55.9152568125902,-8.71598622250302,1.71610276752792,1.04672649776352
0.370397667453994,6.29914938665938,25.6098758311529,3.34731552216571,0.139942237716974,0.000510141258840459,0.0211645682350224,9.98197836125953e-25,3.27482028842245e-23,0.00850882636628322,-4.57103837046132,-1.73744569056978,-0.334882245112929,-2.36970160893278,-5.54438582610742,-11.1586831893397,-7.43328710202997,-58.8417063184431,-55.3510544419065,-8.34451155507372,3.57786029686095,0.273942910502386
0.0406107429800196,0.690644567210041,2.80789048235124,0.367002771043601,0.0153433964285931,5.5932359641133e-05,0.00232050284437155,1.09443334362137e-25,3.59054326537833e-24,0.000932915595818816,-4.57103837046132,-1.73744569056978,-0.334882245112929,-2.36970160893278,-5.54438582610742,-11.1586831893397,-7.43328710202997,-58.8417063184431,-55.3510544419065,-8.34451155507372,1.36731572850423,0.852197207317405
0.0126759119577725,0.403703738658259,2.41843438530323,0.353786791877648,0.0102325775453349,5.76056313727104e-05,0.000878591177850873,7.95084422320512e-26,2.69102951252969e-24,0.000449074401211296,-5.53127092665552,-2.07029313407812,-0.28009876130808,-2.20227997401859,-5.74539791518284,-10.9251093720475,-8.20041001151058,-58.9571534471123,-55.4353375369424,-8.87154112358624,1.16321914389357,2.83202562710221
0.0442975687718509,0.508508825366371,2.73978118937388,0.322889024811802,0.0128822896242758,7.63087038950441e-05,0.000981516605695831,1.63862583136618e-25,1.99206137011217e-24,0.0014279039622003,-4.40629078531962,-1.96573800884402,-0.281587241567542,-2.4199118921154,-5.64136710913045,-10.7701888524257,-8.21587692658522,-58.3602346428454,-55.862337565766,-7.84101297157345,1.28946530088597,2.41789125679522
0.10045011196797,2.51715539031428,3.60358883955057,0.976803203545785,0.0411531983986521,0.000767205298130726,0.00548793023249556,9.93186000678681e-25,2.13505656491586e-24,0.00665831363530196,-4.27938021766872,-1.05815669404431,-0.699355895848085,-2.00475622116837,-5.171739774128,-9.15404227322825,-7.18649024598767,-57.2501656970836,-56.4848352360323,-6.99317517901562,1.98128614461062,1.83370949700321
0.100978022193715,2.53038416671185,3.62252730920987,0.981936740876798,0.0413694768460438,0.000771237304807413,0.00551677175821563,9.98405636929484e-25,2.14627724124047e-24,0.00669330604880382,-4.27938021766872,-1.05815669404431,-0.699355895848085,-2.00475622116837,-5.171739774128,-9.15404227322825,-7.18649024598767,-57.2501656970836,-56.4848352360323,-6.99317517901562,1.98652782980666,1.95243071147039
0.0491798023507967,1.23238493374076,1.76429655886441,0.4782372816202,0.0201483714024548,0.000375619341634823,0.00268685936592239,4.8625820573033e-25,1.04531152642034e-24,0.00325987240988023,-4.27938021766872,-1.05815669404431,-0.699355895848085,-2.00475622116837,-5.171739774128,-9.15404227322825,-7.18649024598767,-57.2501656970836,-56.4848352360323,-6.99317517901562,1.26710795657263,1.33730920493638
0.0385252429034502,1.52218769379987,1.91790096649802,0.240572091078384,0.0204045765355205,0.000428397443123097,0.00235637437877964,2.64560225475505e-25,5.72703876782776e-25,0.00404729872740305,-4.57724301507743,-0.900652850032502,-0.669570080973814,-2.74553690171811,-5.21279748568382,-9.07626061020988,-7.37143254377905,-57.9125300122679,-57.1402301445221,-6.83050702365044,1.32080142236791,3.80415470660871
0.0500196086841737,1.97634659899615,2.49012461984083,0.312349019738341,0.0264924723831295,0.000556213818560994,0.00305942066699896,3.43494237916833e-25,7.43575423531416e-25,0.00525484807662366,-4.57724301507743,-0.900652850032502,-0.669570080973814,-2.74553690171811,-5.21279748568382,-9.07626061020988,-7.37143254377905,-57.9125300122679,-57.1402301445221,-6.83050702365044,1.58190283832691,2.25480430560439
0.0806308943861236,2.56679461906874,5.71043056273584,0.352369691879857,0.0284883161468861,0.000487074735354569,0.0023220148778393,9.19477587483594e-25,1.5226208793549e-24,0.00496922712937095,-4.68652614941198,-1.22599486100437,-0.426358325680921,-3.21172714503854,-5.72691398706096,-9.79574573750714,-8.23397273992733,-57.5146445933085,-57.0102618706384,-7.47314370967349,2.16865275153857,2.43688054643848
0.0179824983158867,0.572452783341247,1.2735541228854,0.0785863463259504,0.00635353360562488,0.000108628592984228,0.000517861409675683,2.05064129504e-25,3.39578614465246e-25,0.00110824912913964,-4.68652614941198,-1.22599486100437,-0.426358325680921,-3.21172714503854,-5.72691398706096,-9.79574573750714,-8.23397273992733,-57.5146445933085,-57.0102618706384,-7.47314370967349,0.668169839536309,3.81320037748731
0.0331681384239409,0.449414536183621,1.52450108036017,0.0851624017905213,0.0122330011584685,6.1801784423036e-05,0.000542092700463962,1.22064893005572e-25,2.14068675559957e-25,0.00184004020041791,-4.15139418313412,-1.54503820725116,-0.323561437143916,-3.20842386933908,-5.14884659947217,-10.4368069530134,-8.26530217033802,-58.1104733308932,-57.5487292667227,-7.04319649280178,0.745228633255082,15.7594386525629
0.0546379155770321,0.758241820681811,1.79438755709116,0.0521123745930889,0.0104284084051384,9.75180002969062e-05,0.00122105697906106,1.79599700724884e-25,2.94500635842628e-25,0.0019625690058328,-3.89026202769582,-1.2599877345223,-0.398571045051879,-3.93758765719438,-5.54645643434642,-10.2187083935217,-7.6912732339959,-57.9623018362662,-57.4677511636429,-7.21673576166928,0.983234814951185,7.22296539699451
0.0910355485775727,0.591315283596899,1.36305231264675,0.0292342617895559,0.0112820992153783,6.61168686966888e-05,0.00127609252792919,2.7849294491535e-25,2.4708928604655e-25,0.00123933009664425,-3.13295181050411,-1.2618525345069,-0.426720072970615,-4.26886051405342,-5.22098455503972,-10.3605332494842,-7.40039918810449,-57.2768513897002,-57.3964943630273,-7.42963089545867,0.73644660546702,8.19129207086466
0.112772507940422,0.73250624131629,1.68851432383234,0.0362146553880082,0.0139759757944088,8.19038849833446e-05,0.00158079076786121,3.44989933411079e-25,3.06087884437074e-25,0.0015352504087513,-3.13295181050411,-1.2618525345069,-0.426720072970615,-4.26886051405342,-5.22098455503972,-10.3605332494842,-7.40039918810449,-57.2768513897002,-57.3964943630273,-7.42963089545867,0.950569116947997,28.1749620371251
0.117460388973213,0.76295605730231,1.75870478440516,0.0377200754518433,0.0145569481700163,8.53085771014643e-05,0.00164650322910561,3.59330944308842e-25,3.18811762038322e-25,0.00159906978639228,-3.13295181050411,-1.2618525345069,-0.426720072970615,-4.26886051405342,-5.22098455503972,-10.3605332494842,-7.40039918810449,-57.2768513897002,-57.3964943630273,-7.42963089545867,0.991297693148519,11.4588943559609
0.148101403959654,0.961982709522293,2.21748497512947,0.0475598300049562,0.0183543105909429,0.000107562388895277,0.00207601423753375,4.53066925824874e-25,4.0197780689705e-25,0.00201620718664713,-3.13295181050411,-1.2618525345069,-0.426720072970615,-4.26886051405342,-5.22098455503972,-10.3605332494842,-7.40039918810449,-57.2768513897002,-57.3964943630273,-7.42963089545867,1.22309373255939,21.218866749796
0.210187773202863,0.422574495013573,2.76881124236891,0.0740637192803229,0.0180792717275337,6.37709493276231e-05,0.000714405633709269,2.26319458696075e-25,2.80974302021657e-25,0.00254627370088342,-2.81167115826365,-2.11330669675525,-0.233499094879929,-3.85474665351814,-5.26490637397278,-10.9121299795912,-8.49597681108848,-57.9997671441989,-57.7834514661543,-7.22504145090066,1.25191716858663,21.0981040179514
0.184588160512849,0.371107450854992,2.43158660586263,0.0650432015829008,0.0158773246452185,5.60040294027138e-05,0.0006273953036228,1.98755103269743e-25,2.46753313816701e-25,0.00223615280492402,-2.81167115826365,-2.11330669675525,-0.233499094879929,-3.85474665351814,-5.26490637397278,-10.9121299795912,-8.49597681108848,-57.9997671441989,-57.7834514661543,-7.22504145090066,1.12204306339341,35.5838331522503
0.224491020306238,1.89997194635567,3.36450243475718,0.0589618919749556,0.0302592390866477,5.85066228278374e-05,0.00145406818537699,1.9569810559298e-25,4.26027545100103e-25,0.00362366664635428,-3.2137036496014,-1.07794495737827,-0.506503991058803,-4.55064802085413,-5.21773779515152,-11.4661546777678,-8.25317408430373,-58.6130083950083,-57.8350775851665,-7.34005295839956,1.7197840783657,30.2225077901045
0.239869405904201,2.03012637826351,3.59498210256927,0.0630009787461741,0.0323320981521935,6.25145221400399e-05,0.00155367671853771,2.09104080248421e-25,4.55211856592677e-25,0.0038718999293163,-3.2137036496014,-1.07794495737827,-0.506503991058803,-4.55064802085413,-5.21773779515152,-11.4661546777678,-8.25317408430373,-58.6130083950083,-57.8350775851665,-7.34005295839956,1.78604300379641,16.5905669654231
0.366678484602614,3.1033706075495,5.49550112309898,0.0963070022541965,0.0494247472276817,9.5563376069399e-05,0.00237504162970787,3.19648797981085e-25,6.95863622621423e-25,0.00591881400324012,-3.2137036496014,-1.07794495737827,-0.506503991058803,-4.55064802085413,-5.21773779515152,-11.4661546777678,-8.25317408430373,-58.6130083950083,-57.8350775851665,-7.34005295839956,2.21043377095262,7.61608543472996
0.164790565289027,1.39469922069103,2.46975695234316,0.0432817468414057,0.0222121896345888,4.2947550578188e-05,0.00106737774148023,1.43654750210793e-25,3.12731083363478e-25,0.00265999982652812,-3.2137036496014,-1.07794495737827,-0.506503991058803,-4.55064802085413,-5.21773779515152,-11.4661546777678,-8.25317408430373,-58.6130083950083,-57.8350775851665,-7.34005295839956,1.41062373699604,4.38034453556806
0.091892231851582,2.04940449902158,2.1216783394489,0.0408726056169421,0.0288151420293912,7.98814888895095e-05,0.00183671652407536,2.23509887427659e-25,3.28601555885358e-25,0.00278001157928546,-3.85440451758387,-0.749716473447987,-0.715058291086014,-4.66456096577553,-5.01412000121302,-10.9022321466291,-7.76704153537555,-58.2276075948305,-57.842217306472,-7.35256592219392,1.46726573611626,7.80504278507617
0.162636622945559,1.31279958813427,2.932514687157,0.0267696567756063,0.0120940756551059,8.81757269017946e-05,0.00363358724327822,4.60343767216464e-25,3.54458755950402e-25,0.00169567529230392,-3.30964243281041,-1.22124361188533,-0.41754524900714,-5.11389180171283,-5.90844512050892,-10.8295843969708,-7.11094045633409,-57.5312295393732,-57.7926110748704,-7.87307977390003,1.49340555894827,10.7414522577122
0.135528118761211,1.09398028111963,2.44371895820198,0.0223076522186254,0.0100782178823335,7.34784710292636e-05,0.00302793574114654,3.83613011782594e-25,2.95377065155107e-25,0.00141303771705063,-3.30964243281041,-1.22124361188533,-0.41754524900714,-5.11389180171283,-5.90844512050892,-10.8295843969708,-7.11094045633409,-57.5312295393732,-57.7926110748704,-7.87307977390003,1.31106629115196,8.97091105696978
0.103468441467419,0.835195203166456,1.86564820865727,0.0170306946555137,0.00769417820143588,5.60968671910966e-05,0.00231166635280999,2.92867936326198e-25,2.25504528921171e-25,0.00107877842365324,-3.30964243281041,-1.22124361188533,-0.41754524900714,-5.11389180171283,-5.90844512050892,-10.8295843969708,-7.11094045633409,-57.5312295393732,-57.7926110748704,-7.87307977390003,1.0411538066799,5.36281862102778
0.0505041413724356,0.393247763321057,0.588511875850014,0.013425025776997,0.00433395228554395,2.64703072008303e-05,0.00162473479021523,7.40193715493432e-26,4.70339626087609e-26,0.000511930213783036,-3.0365697426378,-0.984185228686346,-0.581027976570848,-4.36150452246431,-5.49214518921266,-10.5903567401195,-6.4732804864909,-57.9163404781486,-58.3697973653376,-7.62819204736915,0.050869803949517,5.56500030929783
0.202152240925598,1.5386242066628,1.71277809783077,0.0760399231435286,0.0191646240855248,0.00013298191261741,0.00895679448569833,3.07879164050208e-25,1.04949364801645e-25,0.00137337871630752,-2.86827624876391,-0.83865340643262,-0.731425380402588,-3.84603882336622,-5.22423124624316,-10.194839485615,-5.98488492556507,-57.7096321806238,-58.7858615682476,-7.86002341024623,1.26954205126641,3.91124837575534
0.269737381091277,2.05302925205571,2.28540765308364,0.101462193212423,0.0255718931769392,0.000177441480132448,0.0119513010416454,4.10811767523467e-25,1.40036868644992e-25,0.00183253757903992,-2.86827624876391,-0.83865340643262,-0.731425380402588,-3.84603882336622,-5.22423124624316,-10.194839485615,-5.98488492556507,-57.7096321806238,-58.7858615682476,-7.86002341024623,1.557969792812,1.23461936292996
0.0980839463129132,0.746538021993069,0.831037213460312,0.0368944499704701,0.00929864517605626,6.45226128487746e-05,0.00434582246255865,1.49382481536178e-25,5.09212651595958e-26,0.000666361172455086,-2.86827624876391,-0.83865340643262,-0.731425380402588,-3.84603882336622,-5.22423124624316,-10.194839485615,-5.98488492556507,-57.7096321806238,-58.7858615682476,-7.86002341024623,0.546344676813924,1.44031335240365
0.470116165556612,1.88809280306809,4.36809488393937,0.22122461037555,0.0453132296362097,0.000304725439159556,0.0121181509152518,8.88864291586361e-25,3.12179525178106e-25,0.000963482539674374,-2.70157492918466,-1.31123225444349,-0.472472514405922,-3.45537623216993,-5.04095571930672,-10.0428988613828,-6.35985034985454,-57.3266524149879,-58.3730185624239,-8.89175566717048,1.94679947512619,0.989147688935246
0.634236534835959,2.54723730984403,5.89302297176754,0.298455446940226,0.061132349517632,0.000411106915202748,0.0163486699845955,1.19917213986394e-24,4.21163267298566e-25,0.00129984006530496,-2.70157492918466,-1.31123225444349,-0.472472514405922,-3.45537623216993,-5.04095571930672,-10.0428988613828,-6.35985034985454,-57.3266524149879,-58.3730185624239,-8.89175566717048,2.24624161839894,0.581554027359221
0.36025424010919,1.44686247327739,3.34731034248793,0.16952640590424,0.0347239348601386,0.000233513840980959,0.00928624788797398,6.81144690156534e-25,2.3922597404735e-25,0.000738325323865226,-2.70157492918466,-1.31123225444349,-0.472472514405922,-3.45537623216993,-5.04095571930672,-10.0428988613828,-6.35985034985454,-57.3266524149879,-58.3730185624239,-8.89175566717048,1.68062965492043,0.652786981641739
0.151002052958782,0.606458382690202,1.40303895785555,0.0710576933515211,0.0145546807418526,9.7878291097221e-05,0.00389236916390829,2.85504610700587e-25,1.00272555268927e-25,0.000309472109533855,-2.70157492918466,-1.31123225444349,-0.472472514405922,-3.45537623216993,-5.04095571930672,-10.0428988613828,-6.35985034985454,-57.3266524149879,-58.3730185624239,-8.89175566717048,0.811113082678549,0.495752427221165
0.192474735817417,1.58186515577665,3.49535146447927,0.245193183200543,0.0401069846884426,0.000275391229975918,0.00968878211986595,1.50128867191401e-24,3.32934315920329e-25,0.0013915005454421,-3.36452941587561,-1.2581344103395,-0.465305106788822,-3.12244791578445,-4.93294381758216,-9.91405685635524,-6.35352558470408,-56.5724574174687,-58.0785913293049,-8.29411162451836,1.71673903950134,0.331926618573777
0.0532770090006729,0.437860292595021,0.967513323983618,0.0678694758187423,0.0111016138048527,7.62282954997865e-05,0.0026818549978181,4.15556720971653e-25,9.21562223249209e-26,0.000385167366351318,-3.36452941587561,-1.2581344103395,-0.465305106788822,-3.12244791578445,-4.93294381758216,-9.91405685635524,-6.35352558470408,-56.5724574174687,-58.0785913293049,-8.29411162451835,0.432279024175089,0.251640053325863
0.0304080437865794,0.249910330917145,0.552211696407756,0.038736746509971,0.00633628585785271,4.35075727938208e-05,0.00153067834948992,2.37180487496095e-25,5.25984941013966e-26,0.000219835654456961,-3.36452941587561,-1.2581344103395,-0.465305106788822,-3.12244791578445,-4.93294381758216,-9.91405685635524,-6.35352558470408,-56.5724574174687,-58.0785913293049,-8.29411162451835,-0.128518691451545,0.822619623887706
0.4383148982904,3.60231726994599,7.95982192226914,0.558368477294569,0.0913340072388796,0.000627137262687128,0.0220638700003484,3.41882371595376e-24,7.5817779512857e-25,0.0031688076747125,-3.36452941587561,-1.2581344103395,-0.465305106788822,-3.12244791578445,-4.93294381758216,-9.91405685635524,-6.35352558470408,-56.5724574174687,-58.0785913293049,-8.29411162451835,2.53971173482064,0.403375352673765
0.339968756717157,2.79405360926812,6.17385074784961,0.433085523116576,0.0708410985072778,0.000486424432111103,0.0171133276136503,2.65173110172921e-24,5.88062973414245e-25,0.00245781197410736,-3.36452941587561,-1.2581344103395,-0.465305106788822,-3.12244791578445,-4.93294381758216,-9.91405685635524,-6.35352558470408,-56.5724574174687,-58.0785913293049,-8.29411162451835,2.28562785827299,0.45582162502542
0.0142946426612189,0.117481377719675,0.259591472864763,0.0182099168596515,0.00297865074034504,2.04526542552245e-05,0.000719562895554618,1.11497153146916e-25,2.47262429301531e-26,0.000103343449079233,-3.36452941587561,-1.2581344103395,-0.465305106788822,-3.12244791578445,-4.93294381758216,-9.91405685635524,-6.35352558470408,-56.5724574174687,-58.0785913293049,-8.29411162451835,-0.883341035111017,0.367096599861641
0.417690033807514,3.43281058466838,7.58527328361908,0.532094503444641,0.087036294500097,0.000597627380395788,0.021025656764841,3.25795130183448e-24,7.2250181345546e-25,0.00301969974085447,-3.36452941587561,-1.2581344103395,-0.465305106788822,-3.12244791578445,-4.93294381758216,-9.91405685635524,-6.35352558470408,-56.5724574174687,-58.0785913293049,-8.29411162451835,2.49151374842202,0.431629965962952
0.818631842319448,5.29189886303165,20.1884260531134,0.929579252612991,0.383359839681758,0.00407947746729105,0.0155865362727299,7.97628994491129e-24,1.00723791711947e-24,0.00316123569336286,-3.51919388251108,-1.65289593056371,-0.313963592808895,-3.39209627709095,-4.2778542670273,-8.82085943585004,-7.48042086215696,-56.5046419130276,-58.5739034480896,-9.07586535095666,3.3190730653397,0.666877119311253
0.389305111326349,2.51659313686505,9.60072287176454,0.442066794518784,0.182308990867619,0.00194001912392914,0.00741226754832174,3.79317085465044e-24,4.78997821957799e-25,0.00150334393302675,-3.51919388251108,-1.65289593056371,-0.313963592808895,-3.39209627709095,-4.2778542670273,-8.82085943585004,-7.48042086215696,-56.5046419130276,-58.5739034480896,-9.07586535095666,2.57580198758999,0.121719093817883
0.519446232886778,3.35786709863522,12.8101563109133,0.5898456619662,0.243253211356347,0.0025885496910636,0.00989012048161117,5.0611930175568e-24,6.39122392534869e-25,0.00200589799626164,-3.51919388251108,-1.65289593056371,-0.313963592808895,-3.39209627709095,-4.2778542670273,-8.82085943585004,-7.48042086215696,-56.5046419130276,-58.5739034480896,-9.07586535095666,2.86420191090018,0.688420369359104
0.212718289225111,1.77594668276979,9.4212623450258,0.519356308911063,0.0760077456359476,0.00193067780422374,0.00470987090150955,7.7550886201052e-24,4.8183291889336e-25,0.00214370455058099,-4.03386550559182,-1.9117453079766,-0.243109844619881,-3.14124403280917,-5.06299895875943,-8.73596307495416,-7.84417371190839,-55.6997719389472,-58.4782790293157,-8.63129877930291,2.48607893113298,0.5327792449469
0.0715023373633477,0.596960135930488,3.16682820756305,0.174574504838383,0.0255489619180685,0.00064897088163135,0.00158315854910418,2.60676674684331e-24,1.61961531587067e-25,0.00072057690263189,-4.03386550559182,-1.9117453079766,-0.243109844619881,-3.14124403280917,-5.06299895875943,-8.73596307495416,-7.84417371190839,-55.6997719389472,-58.4782790293157,-8.63129877930291,1.3958403661718,0.193476729087223
