"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.10389748616188,0.86742139836431,4.60160467482832,0.253667962048475,0.0371242817398246,0.000942996350610476,0.00230043100006307,3.78779942019397e-24,2.35340502245593e-25,0.00104704449575299,-4.03386550559182,-1.9117453079766,-0.243109844619881,-3.14124403280917,-5.06299895875943,-8.73596307495416,-7.84417371190839,-55.6997719389472,-58.4782790293157,-8.63129877930291,1.76951492963756,0.366316276738175
0.502638055681064,1.6198214857782,10.1481458322089,0.45396162818836,0.0619973989909784,0.00319958266434863,0.00270724153035691,7.01350550920746e-24,5.48910316846948e-25,0.00230971518483813,-3.23692228784127,-2.06672139952422,-0.231746336561919,-3.3387799526543,-5.3297001953081,-8.29377224380524,-8.46086239669756,-55.8632419318977,-58.4108997886981,-8.6196684073896,2.54903734873264,0.339723107020323
0.0657000081855369,0.211727472028627,1.32646793593998,0.0593374941487116,0.00810370320184001,0.000418218646324288,0.000353864552622602,9.16737927333975e-25,7.17482727429083e-26,0.000301903735371785,-3.23692228784127,-2.06672139952422,-0.231746336561919,-3.3387799526543,-5.3297001953081,-8.29377224380524,-8.46086239669756,-55.8632419318977,-58.4108997886981,-8.6196684073896,0.514266058939294,0.947934522523464
0.0686632912027063,0.252570521023202,1.10748206847006,0.0706278366420868,0.01168348294052,0.000327737701463904,0.00037281135926824,1.89759179478468e-24,1.07066512356661e-25,0.000757656216895599,-3.09229481896833,-1.78981903973751,-0.311665229848876,-3.06408518713568,-4.86333341072887,-8.43705122181937,-8.30819226713418,-55.0352108876987,-57.9101015203447,-7.59903507657498,0.413754261657266,1.52599560542435
0.578088418939353,2.1264359836459,9.32408783137836,0.594628275201607,0.0983653137285666,0.00275928179886924,0.00313876491305611,1.59761616611254e-23,9.01411944657457e-25,0.00637884198168884,-3.09229481896833,-1.78981903973751,-0.311665229848876,-3.06408518713568,-4.86333341072887,-8.43705122181937,-8.30819226713418,-55.0352108876987,-57.9101015203447,-7.59903507657498,2.54426637090277,3.20309884374691
0.180048206515725,0.662287934825609,2.90402858184725,0.185199618234906,0.0306363139961865,0.000859390575700168,0.000977582277650721,4.97584653117343e-24,2.80748755121582e-25,0.00198671867628398,-3.09229481896833,-1.78981903973751,-0.311665229848876,-3.06408518713568,-4.86333341072887,-8.43705122181937,-8.30819226713418,-55.0352108876987,-57.9101015203447,-7.59903507657498,1.37776416899689,5.05732731040166
0.0644897798331188,0.237218708975611,1.04016678364445,0.0663349157221602,0.0109733342128004,0.000307817056832058,0.00035015103496156,1.78225183959684e-24,1.00558765658306e-25,0.000711604144819453,-3.09229481896833,-1.78981903973751,-0.311665229848876,-3.06408518713568,-4.86333341072887,-8.43705122181937,-8.30819226713418,-55.0352108876987,-57.9101015203447,-7.59903507657498,0.351046299033335,4.72588960618727
0.0695341223203531,0.25577377949297,1.12152785378805,0.0715235833626807,0.011831660231892,0.000331894277472156,0.000377539587801658,1.92165824942944e-24,1.08424397319426e-25,0.000767265290369857,-3.09229481896833,-1.78981903973751,-0.311665229848876,-3.06408518713568,-4.86333341072887,-8.43705122181937,-8.30819226713418,-55.0352108876987,-57.9101015203447,-7.59903507657498,0.426357140709446,3.09112916123178
0.217936299102695,1.19132094068816,3.08483274301388,0.17445117684836,0.0259942372513239,0.00164425961475312,0.00252203191487572,3.3846537690114e-24,8.76063229875306e-25,0.00334622022407499,-3.07155060390621,-1.37293541337899,-0.4215006993771,-3.29410850438421,-5.19787854876895,-7.95846321736089,-7.53068852599132,-55.5907887536821,-56.9423573813465,-7.24792200052765,1.54799813906174,1.70532396011227
0.235503367893588,1.2873490782828,3.33349012238595,0.188513064826476,0.0280895401257919,0.00177679752551596,0.00272532392416405,3.65747865333946e-24,9.46679566335801e-25,0.00361594711724437,-3.07155060390621,-1.37293541337899,-0.4215006993771,-3.29410850438421,-5.19787854876895,-7.95846321736089,-7.53068852599132,-55.5907887536821,-56.9423573813465,-7.24792200052765,1.62552053931263,3.71125262100031
0.0424052504386018,0.23180288483667,0.60023550719773,0.0339440739060987,0.00505786390399977,0.000319934040528189,0.000490727774146775,6.58573589226881e-25,1.70461188961491e-25,0.000651095330189808,-3.07155060390621,-1.37293541337899,-0.4215006993771,-3.29410850438421,-5.19787854876895,-7.95846321736089,-7.53068852599132,-55.5907887536821,-56.9423573813465,-7.24792200052765,-0.0889324894053558,1.11126809853717
0.101379779949212,0.554179617223576,1.4350049347195,0.0811513363931814,0.0120920198394533,0.000764877987785316,0.00117320080045275,1.5744759166758e-24,4.0752778601835e-25,0.00155659736985105,-3.07155060390621,-1.37293541337899,-0.4215006993771,-3.29410850438421,-5.19787854876895,-7.95846321736089,-7.53068852599132,-55.5907887536821,-56.9423573813465,-7.24792200052765,0.782668987411689,3.75043501152215
0.131621914664541,0.813852755015508,1.35120786039835,0.0842725115607761,0.0159880116729715,0.000813590997744479,0.00199972438407104,1.51903035290869e-24,7.57755491064272e-25,0.000895561807381936,-2.90356208732405,-1.08171615816257,-0.574741434335096,-3.34943988408262,-5.01165644620098,-7.98979311618626,-7.09048625405901,-55.719710364454,-56.4151770865654,-7.89379965705257,0.875740338175951,1.04751692403803
0.101056764893884,0.624860432485405,1.03743130784156,0.0647028073517972,0.0122752866866738,0.000624659460306379,0.00153534977399988,1.16628217749155e-24,5.81790036277004e-25,0.000687595065359734,-2.90356208732405,-1.08171615816257,-0.574741434335096,-3.34943988408262,-5.01165644620098,-7.98979311618626,-7.09048625405901,-55.719710364454,-56.4151770865654,-7.89379965705257,0.611489195956536,0.765779375500956
0.0465699579333986,0.287954241219251,0.478079151016796,0.0298169748429019,0.00565681659430801,0.000287861627271705,0.000707534764875051,5.37457457709899e-25,2.68106123760649e-25,0.00031686422282209,-2.90356208732405,-1.08171615816257,-0.574741434335096,-3.34943988408262,-5.01165644620098,-7.98979311618626,-7.09048625405901,-55.719710364454,-56.4151770865654,-7.89379965705257,-0.163237537962502,1.16310284380642
0.376085394471374,2.32543444753642,3.8608277541463,0.240793190360467,0.0456828005592163,0.0023246865243142,0.00571384435285069,4.34034963663661e-24,2.16514684120858e-24,0.00255890302508621,-2.90356208732405,-1.08171615816257,-0.574741434335096,-3.34943988408262,-5.01165644620098,-7.98979311618626,-7.09048625405901,-55.719710364454,-56.4151770865654,-7.89379965705257,1.92562303890134,1.21931505132586
0.0845419008026864,0.522744704465618,0.867892563246403,0.054128967284228,0.0102692389814679,0.00052257657549334,0.00128444036801717,9.75686410117796e-25,4.86712943824888e-25,0.000575227139609111,-2.90356208732405,-1.08171615816257,-0.574741434335096,-3.34943988408262,-5.01165644620098,-7.98979311618626,-7.09048625405901,-55.719710364454,-56.4151770865654,-7.89379965705257,0.433054087290796,1.09900305167099
0.116038316165889,0.717495285945809,1.19122932765678,0.0742949254727513,0.0140950840754787,0.000717264519868201,0.00176296364412321,1.33918219322095e-24,6.68039752138955e-25,0.000789530257297469,-2.90356208732405,-1.08171615816257,-0.574741434335096,-3.34943988408262,-5.01165644620098,-7.98979311618626,-7.09048625405901,-55.719710364454,-56.4151770865654,-7.89379965705257,0.749727256682257,0.730492730108348
0.0369410044434831,0.228415901075388,0.379229976271512,0.0236519217332795,0.00448719509786018,0.000228342436283929,0.000561242613329124,4.26331034308401e-25,2.12671643881049e-25,0.000251348362392592,-2.90356208732405,-1.08171615816257,-0.574741434335096,-3.34943988408262,-5.01165644620098,-7.98979311618626,-7.09048625405901,-55.719710364454,-56.4151770865654,-7.89379965705257,-0.394871026041644,0.603550837367251
0.149564737212686,0.924797923992725,1.53540578007288,0.095760619179293,0.0181675123820816,0.000924500483725617,0.00227232868298306,1.72610599177135e-24,8.61053428536923e-25,0.00101764563082201,-2.90356208732405,-1.08171615816257,-0.574741434335096,-3.34943988408262,-5.01165644620098,-7.98979311618626,-7.09048625405901,-55.719710364454,-56.4151770865654,-7.89379965705257,1.00353613227847,1.60871511799784
0.242848504519716,1.34760537205195,2.37473447021765,0.165197044730321,0.0142601271008047,0.00195933614760329,0.0156091208907043,4.83266562090788e-24,1.36550807900117e-24,0.000870664890242321,-2.8415737678802,-1.12792708070278,-0.561370670407069,-3.22687260672665,-5.67654425056554,-7.66140586294372,-5.58615616272971,-55.11290032767,-56.3767719530578,-8.4725096961715,1.42625629962974,1.60451869953496
0.0195760234374786,0.211393609130529,0.437676184603438,0.0687445228907871,0.000720139342167815,0.000294929375082922,0.00134138180918404,1.59256166670509e-24,1.04607157920758e-25,0.000145210036301726,-3.6321987070504,-1.25278238863726,-0.525024898048099,-2.3761071641158,-6.93481478535387,-7.827523588249,-6.31280394692176,-54.4954473524006,-57.2183344816486,-8.53607828889065,-0.301251048536337,3.6135765047953
0.0518315673832108,0.559708264092701,1.15883814334162,0.182015330223749,0.00190671772324359,0.000780886466892568,0.00355158553275061,4.21663611117823e-24,2.76969067382479e-25,0.000384473578371483,-3.6321987070504,-1.25278238863726,-0.525024898048099,-2.3761071641158,-6.93481478535387,-7.827523588249,-6.31280394692176,-54.4954473524006,-57.2183344816486,-8.53607828889065,0.672442800661767,2.39321534175742
0.0406195832684874,0.438634553944404,0.908163206992108,0.142642548458985,0.00149426465837267,0.000611968429020575,0.00278332166218551,3.30451132925597e-24,2.17056297220563e-25,0.000301305889820581,-3.6321987070504,-1.25278238863726,-0.525024898048099,-2.3761071641158,-6.93481478535387,-7.827523588249,-6.31280394692176,-54.4954473524006,-57.2183344816486,-8.53607828889065,0.428693724898728,1.34924241278157
0.0672730112493966,0.726454210197879,1.50407435833212,0.236240576465206,0.00247475909607046,0.00101352489851159,0.00460965904680164,5.4728387132238e-24,3.59482534031795e-25,0.00049901433949803,-3.6321987070504,-1.25278238863726,-0.525024898048099,-2.3761071641158,-6.93481478535387,-7.827523588249,-6.31280394692176,-54.4954473524006,-57.2183344816486,-8.53607828889065,0.93320256273401,2.09874001117994
0.0584936755601536,0.631649692669339,1.30778801038751,0.205410451788322,0.00215179539263426,0.000881256769760045,0.00400808430779082,4.75861636247528e-24,3.12568953354029e-25,0.000433891427369752,-3.6321987070504,-1.25278238863726,-0.525024898048099,-2.3761071641158,-6.93481478535387,-7.827523588249,-6.31280394692176,-54.4954473524006,-57.2183344816486,-8.53607828889065,0.793362066378909,1.04779808064346
0.077043330694644,0.83195996301256,1.72251689089293,0.27055070849479,0.0028341779249527,0.00116072303696654,0.00527913764727576,6.26768023298695e-24,4.11691571909658e-25,0.000571488120797638,-3.6321987070504,-1.25278238863726,-0.525024898048099,-2.3761071641158,-6.93481478535387,-7.827523588249,-6.31280394692176,-54.4954473524006,-57.2183344816486,-8.53607828889065,1.06881142793933,0.643638891667879
0.5273270869852,18.3453821443555,22.2386541435344,6.68816039441897,0.104359594711411,0.0109658603487522,0.100061410187368,9.58544885896592e-23,8.06900951836736e-24,0.0168701936593423,-4.51179715695713,-0.96248500383174,-0.770030939981101,-1.97152403448959,-6.13177559468723,-8.38483132941539,-6.17383407200728,-54.5710738265523,-57.0458743857733,-7.95406979538316,3.87186289240352,0.763483038475932
0.2500523394602,5.66787610130392,8.76891650672679,3.91887070117905,0.0325945575702761,0.00227378023113488,0.0607204926965383,1.95793381092238e-23,4.00132857394463e-24,0.013592881666782,-4.31540488220651,-1.19450539475802,-0.758106603676536,-1.56351633115154,-6.35292980725864,-9.01563138951918,-5.7307938887047,-55.2168872567731,-56.8047356394136,-7.22752888713471,2.92931985701513,0.351743885203995
0.0512086496797914,1.16073411801185,1.79580152872669,0.802552286894392,0.00667509563672661,0.000465651373453973,0.0124350543793903,4.00968640550157e-24,8.19438976812628e-25,0.00278370967020642,-4.31540488220651,-1.19450539475802,-0.758106603676536,-1.56351633115154,-6.35292980725864,-9.01563138951918,-5.7307938887047,-55.2168872567731,-56.8047356394136,-7.22752888713471,1.34355806005967,0.932481803663334
0.13442774010299,3.04704117996585,4.71415557117276,2.10677865783043,0.017522782323444,0.00122238063687849,0.0326432403262315,1.05258210357764e-23,2.15110787911867e-24,0.00730751157096733,-4.31540488220651,-1.19450539475802,-0.758106603676536,-1.56351633115154,-6.35292980725864,-9.01563138951918,-5.7307938887047,-55.2168872567731,-56.8047356394136,-7.22752888713471,2.30867640959178,0.330023707027565
0.265789130745525,6.02457815588117,9.32077940536113,4.16550086841428,0.034645863111461,0.00241687829213808,0.0645418755413072,2.08115439665846e-23,4.25314814407184e-24,0.014448335937748,-4.31540488220651,-1.19450539475802,-0.758106603676536,-1.56351633115154,-6.35292980725864,-9.01563138951918,-5.7307938887047,-55.2168872567731,-56.8047356394136,-7.22752888713471,2.99035285606215,0.4740775651081
0.101778831193389,2.71593386418455,3.28015461694085,1.21529047571698,0.0138531735977483,0.00116083204882811,0.0156336598885862,9.83421933555552e-24,2.58548268216163e-24,0.00711660971921016,-4.27977889768863,-0.99568989719177,-0.806935195547963,-1.79984263326133,-6.27406668811008,-8.75344400366042,-6.1531547601647,-54.9709999154617,-56.3069557732313,-6.94014958613638,1.99482575614423,0.630007297784115
0.0141862100015142,0.378554240560471,0.457196861938237,0.169390488171384,0.00193089297195479,0.000161799924680538,0.00217906198834534,1.37072020831187e-24,3.60371600404124e-25,0.000991932396862594,-4.27977889768863,-0.99568989719177,-0.806935195547963,-1.79984263326133,-6.27406668811008,-8.75344400366042,-6.1531547601647,-54.9709999154617,-56.3069557732313,-6.94014958613638,0.0242939848107762,1.15201958397939
0.0149952493532619,0.400143183438921,0.483270792379427,0.17905082526831,0.00204101177029189,0.000171027372051076,0.00230333386210731,1.448892362019e-24,3.80923587576744e-25,0.00104850228714686,-4.27977889768863,-0.99568989719177,-0.806935195547963,-1.79984263326133,-6.27406668811008,-8.75344400366042,-6.1531547601647,-54.9709999154617,-56.3069557732313,-6.94014958613638,0.0797570598630235,2.1871353740678
0.00789974411594596,0.464580498693664,0.854288439071971,0.0608663513249594,0.00114182848936377,0.000567084917382773,0.00515723131182146,1.64141294547534e-24,3.9434308743113e-25,0.00186398204575038,-5.17479745646585,-1.10049297997251,-0.491358937594254,-3.13294732640879,-7.10899690951769,-7.80887404538869,-5.60122795701449,-55.1003573548704,-56.526448746214,-6.61891274091882,0.333872546045525,1.97697634426954
0.0108781917646667,0.639741703115784,1.1763815797279,0.08381484665965,0.00157233311451018,0.000780893455230768,0.00710166688456332,2.26027634867879e-24,5.43022617338647e-25,0.00256676087756297,-5.17479745646585,-1.10049297997251,-0.491358937594254,-3.13294732640879,-7.10899690951769,-7.80887404538869,-5.60122795701449,-55.1003573548704,-56.526448746214,-6.61891274091882,0.65380220699859,2.97498935726669
0.0121882219586202,0.716784006243319,1.31804992152528,0.0939084341051631,0.00176168479165672,0.000874934268882881,0.0079569007549935,2.532475104456e-24,6.0841731161347e-25,0.00287586870752308,-5.17479745646585,-1.10049297997251,-0.491358937594254,-3.13294732640879,-7.10899690951769,-7.80887404538869,-5.60122795701449,-55.1003573548704,-56.526448746214,-6.61891274091882,0.767512249683576,6.36115048771307
0.0122329644889124,0.71941529489405,1.32288843601416,0.0942531686342773,0.00176815187401079,0.000878146121535556,0.00798611025530217,2.54177173069567e-24,6.10650789973775e-25,0.00288642591949375,-5.17479745646585,-1.10049297997251,-0.491358937594254,-3.13294732640879,-7.10899690951769,-7.80887404538869,-5.60122795701449,-55.1003573548704,-56.526448746214,-6.61891274091882,0.771176492651483,5.0223122428476
0.0182631359781379,0.762158485771262,1.6165260767086,0.158736310558461,0.00157654921202621,0.00111123007103451,0.00929278313243775,3.2329023037211e-24,1.17051415031704e-24,0.00252276809238584,-4.94684946925375,-1.21557954935223,-0.463699341367856,-2.78448966863719,-7.39649565447196,-7.74626649613118,-5.62249597834417,-55.0326407430367,-56.0485779258666,-6.9263773219604,0.94397879100699,1.20010026450867
0.0459820520787552,0.663826972396783,1.35457733608239,0.214820406865268,0.00163595165491289,0.00178350625837393,0.0096445228328894,3.37558373116102e-24,6.18967161860962e-25,0.00411492420330217,-3.91084057095404,-1.24107018732637,-0.52784696354186,-2.36928935695482,-7.246867032148,-7.16051048425391,-5.47270154697397,-54.87681040523,-56.5730817299903,-6.32447130475644,0.831336440123043,0.804175567219182
0.0177693698049209,0.256530242251833,0.523464798243174,0.0830155044993344,0.000632199491430494,0.000689220702898547,0.00372704316275601,1.3044653927959e-24,2.39194553069792e-25,0.00159017717961915,-3.91084057095404,-1.24107018732637,-0.52784696354186,-2.36928935695482,-7.246867032148,-7.16051048425391,-5.47270154697397,-54.87681040523,-56.5730817299903,-6.32447130475644,-0.119438530479096,0.564165931697318
0.0725697142951894,1.04766385035984,2.13781868851512,0.339033489072829,0.00258188877683044,0.00281476214659149,0.0152211620590023,5.32740788797947e-24,9.76865278161594e-25,0.00649424852263103,-3.91084057095404,-1.24107018732637,-0.52784696354186,-2.36928935695482,-7.246867032148,-7.16051048425391,-5.47270154697397,-54.87681040523,-56.5730817299903,-6.32447130475644,1.28763296829939,0.420907112136916
0.00778468694243026,0.11238483126415,0.22932774906722,0.0363687469499487,0.000276963965519312,0.000301944720899504,0.00163280209492549,5.71480858445421e-25,1.04790137997307e-25,0.000696650002911395,-3.91084057095404,-1.24107018732637,-0.52784696354186,-2.36928935695482,-7.246867032148,-7.16051048425391,-5.47270154697397,-54.87681040523,-56.5730817299903,-6.32447130475644,-0.944756116469098,0.486937290535784
0.11839512100113,1.70922938772111,3.4877814355954,0.553122075125402,0.00421226729515404,0.00459219259951241,0.0248328292491685,8.69149214166766e-24,1.5937238272607e-24,0.0105951545643508,-3.91084057095404,-1.24107018732637,-0.52784696354186,-2.36928935695482,-7.246867032148,-7.16051048425391,-5.47270154697397,-54.87681040523,-56.5730817299903,-6.32447130475644,1.77711280581201,1.27152608233431
0.172169137813334,2.48554625833228,5.07190091593454,0.804345229555141,0.00612544184518426,0.00667792586253009,0.0361116806600018,1.26390910004475e-23,2.31757909390051e-24,0.0154073800585573,-3.91084057095404,-1.24107018732637,-0.52784696354186,-2.36928935695482,-7.246867032148,-7.16051048425391,-5.47270154697397,-54.87681040523,-56.5730817299903,-6.32447130475644,2.1515626449841,1.02843232057229
0.234769855837383,6.08733118439824,11.6028370297119,1.17218371294989,0.0169185295088366,0.00712536012827464,0.103566840234474,3.88326733505877e-23,6.44413025636395e-24,0.0181183696634735,-4.40628919058721,-1.15092985251488,-0.5058899692869,-2.79827117848907,-7.03648544606538,-7.90123461880886,-5.22467768437186,-54.5599198519511,-56.3560121621816,-6.96796856586061,2.95713960902337,0.93438734945268
0.00962179652758633,0.249482889715113,0.475530117120153,0.048040721151044,0.000693388203095151,0.000292025418235649,0.00424457841994583,1.59151642475083e-24,2.64105925792043e-25,0.000742562394527719,-4.40628919058721,-1.15092985251488,-0.5058899692869,-2.79827117848907,-7.03648544606538,-7.90123461880886,-5.22467768437186,-54.5599198519511,-56.3560121621816,-6.96796856586061,-0.237435091923426,0.745392330569982
0.76143251787592,35.6491902820375,58.4289958981431,3.28053993614747,0.0559060191021621,0.0700326602191877,0.240946127595075,3.23822832190653e-22,3.46205145682386e-23,0.0569632477883775,-4.86305694476157,-1.01677678320603,-0.522690945100572,-3.40249519329442,-7.47458644519363,-7.24929678800709,-6.01368512425155,-54.0723488966706,-56.3080990357187,-7.45585221156936,4.59050321682207,0.309278776294593
1.01201187904085,47.3809604878056,77.6573583885017,4.36013081541408,0.0743040967032775,0.0930796654972889,0.320238941220057,4.30389489794543e-22,4.60137585130998e-23,0.0757092481306126,-4.86305694476157,-1.01677678320603,-0.522690945100572,-3.40249519329442,-7.47458644519363,-7.24929678800709,-6.01368512425155,-54.0723488966706,-56.3080990357187,-7.45585221156936,4.8749972537406,0.672649987154161
0.374645363745139,17.5403644405557,28.748644046077,1.61411425018586,0.0275072713212982,0.0344579602865513,0.118552002306985,1.5932957932172e-22,1.70342282066488e-23,0.0280274563887995,-4.86305694476157,-1.01677678320603,-0.522690945100572,-3.40249519329442,-7.47458644519363,-7.24929678800709,-6.01368512425155,-54.0723488966706,-56.3080990357187,-7.45585221156936,3.88128154761698,0.343294157337072
0.154650355652158,7.2405102571768,11.8671908329489,0.666292358082595,0.0113547629425706,0.0142239470417903,0.0489372379702606,6.57698679671238e-23,7.03158161116429e-24,0.0115694908252003,-4.86305694476157,-1.01677678320603,-0.522690945100572,-3.40249519329442,-7.47458644519363,-7.24929678800709,-6.01368512425155,-54.0723488966706,-56.3080990357187,-7.45585221156936,2.99646846463084,0.611473488353051
0.215182245128875,10.639421456549,32.074490133072,1.17258874339424,0.0256862144131711,0.0166806125394441,0.0651149899113809,2.01495386566963e-22,2.26156664626371e-23,0.0451148617184753,-5.32622203129101,-1.42538596509422,-0.321891058854577,-3.63073816734088,-7.45175290829879,-7.88346023288243,-6.52155256964277,-53.7462278193267,-55.9333514325689,-6.88849563177502,3.78995207314488,0.721410476584363
0.111995711868288,5.53749022917432,16.6937813717593,0.610296221077752,0.0133688811857207,0.00868174358267927,0.0338903409249859,1.04872124757446e-22,1.17707558230088e-23,0.0234808919805344,-5.32622203129101,-1.42538596509422,-0.321891058854577,-3.63073816734088,-7.45175290829879,-7.88346023288243,-6.52155256964277,-53.7462278193267,-55.9333514325689,-6.88849563177502,3.13692733598072,1.12465569491132
0.215459481033987,10.6531290449033,32.1158141758513,1.17409948003241,0.0257193079469683,0.0167021034608369,0.0651988825817712,2.01754988635142e-22,2.26448039723686e-23,0.0451729866790873,-5.32622203129101,-1.42538596509422,-0.321891058854577,-3.63073816734088,-7.45175290829879,-7.88346023288243,-6.52155256964277,-53.7462278193267,-55.9333514325689,-6.88849563177502,3.79123962112999,0.957101375955964
0.212992454250818,10.5311499398195,31.7480857595621,1.16065595529428,0.0254248199938494,0.0165108631572058,0.0644523506176634,1.99444879290163e-22,2.23855193141519e-23,0.0446557526846571,-5.32622203129101,-1.42538596509422,-0.321891058854577,-3.63073816734088,-7.45175290829879,-7.88346023288243,-6.52155256964277,-53.7462278193267,-55.9333514325689,-6.88849563177502,3.77972349133828,0.280546131739653
0.0281571159868276,1.7016791647692,2.72787150925141,0.485110818592962,0.00753412281170752,0.00318156031558676,0.00972634629368682,5.13278219483376e-23,5.44884339399822e-24,0.00533995728670035,-5.17309339827721,-1.07152272255366,-0.599616591941963,-2.32651615230032,-6.49145109894828,-7.35352176734765,-6.23605519278985,-52.926947518618,-55.1697770970884,-6.83567585488689,1.60313823009961,0.266291850594012
0.00311451680978863,0.1882262503738,0.301735507091053,0.0536591105362113,0.000833364899837486,0.000351918963891296,0.00107585127126246,5.67747649804481e-24,6.02707832451745e-25,0.000590663715018327,-5.17309339827721,-1.07152272255366,-0.599616591941963,-2.32651615230032,-6.49145109894828,-7.35352176734765,-6.23605519278985,-52.926947518618,-55.1697770970884,-6.83567585488689,-0.598587857740254,0.347952057242361
0.0187598868509233,1.13375633365925,1.81746457561045,0.323208672053636,0.00501966506565212,0.00211973809951693,0.00648025018001924,3.41975411297669e-23,3.6303322253468e-24,0.00355778605074918,-5.17309339827721,-1.07152272255366,-0.599616591941963,-2.32651615230032,-6.49145109894828,-7.35352176734765,-6.23605519278985,-52.926947518618,-55.1697770970884,-6.83567585488689,1.19705903145428,0.33053090497104
0.0164520885942732,1.13621634764247,2.18038106392973,0.187270404580026,0.00172720143986134,0.00585922369090122,0.00582265334837523,4.01840410801578e-23,3.94179735006538e-24,0.00332046803476503,-5.37059573486969,-1.13558914222199,-0.483793229763595,-2.93849458405844,-7.62454573638162,-6.40303105138098,-6.40929211060437,-52.8318651943651,-55.1536983236028,-6.9709424229195,1.26329289125662,0.460861118890246
0.0452554175004695,3.12543570919728,5.99766131776153,0.515132184961671,0.00475108201736438,0.0161172007335699,0.01601660523108,1.10535847501549e-22,1.08428594799537e-23,0.00913374410484041,-5.37059573486969,-1.13558914222199,-0.483793229763595,-2.93849458405844,-7.62454573638162,-6.40303105138098,-6.40929211060437,-52.8318651943651,-55.1536983236028,-6.9709424229195,2.27516284263446,0.613556081619989
0.0408644163011966,2.82218379582816,5.41572572874943,0.465150411134762,0.00429009838295475,0.0145533957427245,0.0144625607285136,9.98108765312353e-23,9.79080844143367e-24,0.00824752354753828,-5.37059573486969,-1.13558914222199,-0.483793229763595,-2.93849458405844,-7.62454573638162,-6.40303105138098,-6.40929211060437,-52.8318651943651,-55.1536983236028,-6.9709424229195,2.17310012316613,0.950272985181566
0.0400190324688759,1.49524992044134,5.25612223292846,0.638921692872031,0.00340499983805261,0.00824638869549373,0.00557229009470909,5.86816954634666e-23,6.7577800079674e-24,0.00223445199530056,-5.22658342122577,-1.60588993118203,-0.348789758120659,-2.45615667339714,-7.69069368185927,-6.8061632032655,-7.19813245639544,-53.1980976805379,-55.3595310918429,-8.11194256815736,2.00818329491697,0.445136274163992
0.0275781381823871,1.0304149395717,3.62212818003417,0.440297269741676,0.00234647242203699,0.00568279723221376,0.00384000753500852,4.04390562797053e-23,4.65695893599727e-24,0.00153981798376147,-5.22658342122577,-1.60588993118203,-0.348789758120659,-2.45615667339714,-7.69069368185927,-6.8061632032655,-7.19813245639544,-53.1980976805379,-55.3595310918429,-8.11194256815736,1.63585150625281,0.511986810587744
0.240803956465625,8.99727141147697,31.6273270809452,3.84454250949114,0.0204886870617267,0.0496204656115232,0.0335297836704009,3.53101601112009e-22,4.0663156064766e-23,0.0134452246295398,-5.22658342122577,-1.60588993118203,-0.348789758120659,-2.45615667339714,-7.69069368185927,-6.8061632032655,-7.19813245639544,-53.1980976805379,-55.3595310918429,-8.11194256815736,3.80281128604841,0.446906179412576
0.151473873639703,5.65958953867408,19.894663759416,2.41834791600802,0.0128880805804968,0.0312129594891273,0.0210913736194443,2.22112909164151e-22,2.55785073216818e-23,0.00845750330054511,-5.22658342122577,-1.60588993118203,-0.348789758120659,-2.45615667339714,-7.69069368185927,-6.8061632032655,-7.19813245639544,-53.1980976805379,-55.3595310918429,-8.11194256815736,3.33924130109855,0.206090050270392
0.0474836636807828,4.05654032932527,7.024347514163,1.31950205542883,0.0172846787299206,0.0193179493564521,0.00781543635712049,1.1180889800461e-22,2.61225346357224e-23,0.00988366611205043,-5.57327220222649,-1.12557217791469,-0.576520322260252,-2.24864821792707,-6.58383744504189,-6.47262324942171,-7.37755713344371,-53.0711537383311,-54.5251465466559,-7.14277442469706,2.5259026526202,0.0691918920475856
