"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0240723210373334,1.64857864525209,3.26440444990106,0.623853050739526,0.00706767129136798,0.00470137368322404,0.00178871113405142,3.80921143233361e-23,6.53807945545511e-24,0.00227969027482346,-5.44529803982398,-1.21869194707558,-0.535528094854076,-2.19044587058246,-6.67082966883035,-7.07850597656975,-8.04486539194986,-53.3406403809137,-55.1030042073869,-7.80232112624572,1.71860543662657,0.325268844928165
0.0220402435265511,1.50941302077503,2.98883804903536,0.571190170725811,0.00647105014035738,0.00430450477653878,0.00163771615258891,3.48765486645633e-23,5.98616407494262e-24,0.00208724903362228,-5.44529803982398,-1.21869194707558,-0.535528094854076,-2.19044587058246,-6.67082966883035,-7.07850597656975,-8.04486539194986,-53.3406403809137,-55.1030042073869,-7.80232112624572,1.63041279436456,0.205489723987052
0.0169901948822269,1.163563431132,2.30400997445203,0.44031420541035,0.00498834792115102,0.00331821991607161,0.00126246865470141,2.68853362675674e-23,4.61456308809561e-24,0.00160900072661454,-5.44529803982398,-1.21869194707558,-0.535528094854076,-2.19044587058246,-6.67082966883035,-7.07850597656975,-8.04486539194986,-53.3406403809137,-55.1030042073869,-7.80232112624572,1.3701791668676,0.154062377963806
0.00257762319085743,0.176526997183353,0.349546875905876,0.0668011235301926,0.00075679422012251,0.00050341509719694,0.000191532145725595,4.07883880895185e-24,7.00086427142319e-25,0.000244105356988378,-5.44529803982398,-1.21869194707558,-0.535528094854076,-2.19044587058246,-6.67082966883035,-7.07850597656975,-8.04486539194986,-53.3406403809137,-55.1030042073869,-7.80232112624572,-0.515589508684258,0.278796015838133
0.0101521467531974,0.695263756030422,1.37671448406611,0.263100833264691,0.00298068624301116,0.00198273508814079,0.000754362568686469,1.60647880256468e-23,2.75733868840085e-24,0.000961425787980784,-5.44529803982398,-1.21869194707558,-0.535528094854076,-2.19044587058246,-6.67082966883035,-7.07850597656975,-8.04486539194986,-53.3406403809137,-55.1030042073869,-7.80232112624572,0.855227946744145,0.540337054233754
0.0568181170670507,3.89115508699403,7.70500334807872,1.47248599811303,0.016681888472723,0.0110966948261905,0.00422191106773844,8.99091619623288e-23,1.54318880725129e-23,0.00538077357437424,-5.44529803982398,-1.21869194707558,-0.535528094854076,-2.19044587058246,-6.67082966883035,-7.07850597656975,-8.04486539194986,-53.3406403809137,-55.1030042073869,-7.80232112624572,2.57739799815931,0.791617738010512
0.0825786196229786,5.65534784342999,11.1983390777261,2.14008959492345,0.024245212511289,0.0161277738233191,0.00613606374412915,1.30672659876184e-22,2.24284802275404e-23,0.00782033754746335,-5.44529803982398,-1.21869194707558,-0.535528094854076,-2.19044587058246,-6.67082966883035,-7.07850597656975,-8.04486539194986,-53.3406403809137,-55.1030042073869,-7.80232112624572,2.95129356552649,0.624705617924602
0.0528207774157342,3.61739964908841,7.16293125933888,1.36889181072876,0.0155082632684213,0.0103160061917019,0.00392488586897152,8.358375949071e-23,1.43462044689162e-23,0.00500221862264608,-5.44529803982398,-1.21869194707558,-0.535528094854076,-2.19044587058246,-6.67082966883035,-7.07850597656975,-8.04486539194986,-53.3406403809137,-55.1030042073869,-7.80232112624572,2.50444738581028,2.47607795009423
0.0529320635322405,2.40985677234455,10.2259342177384,2.51910404371351,0.0201795902148683,0.00483187797333409,0.00338439926917407,2.00264735444009e-22,1.04842328251312e-23,0.0118724028831997,-5.66320060914077,-1.84488728615613,-0.399527537536972,-1.80055130123448,-6.62753817209115,-8.05697467386168,-8.41303345818373,-52.6868566647076,-55.6366243403105,-7.15799325888362,2.7244546013302,0.462865918361308
0.00471150127565646,0.21450218448663,0.910213940219949,0.224226321882168,0.00179619230188648,0.000430087128972663,0.000301246549066278,1.78256333410986e-23,9.33205188567756e-25,0.00105676668538025,-5.66320060914077,-1.84488728615613,-0.399527537536972,-1.80055130123448,-6.62753817209115,-8.05697467386168,-8.41303345818373,-52.6868566647076,-55.6366243403105,-7.15799325888362,0.305451929577058,0.33850628433271
0.0359654471446418,1.63741162894819,6.94815716732149,1.71164124899169,0.0137113110058767,0.00328308855280992,0.00229957845791719,1.36072736955743e-22,7.12366184807256e-24,0.00806687383565786,-5.66320060914077,-1.84488728615613,-0.399527537536972,-1.80055130123448,-6.62753817209115,-8.05697467386168,-8.41303345818373,-52.6868566647076,-55.6366243403105,-7.15799325888362,2.33800400617258,0.816088812313045
0.042195159272988,1.92103393573976,8.15167394276541,2.00812115108599,0.0160862994253259,0.00385176482961583,0.00269789720401138,1.59642414161237e-22,8.35757845794257e-24,0.00946416778753699,-5.66320060914077,-1.84488728615613,-0.399527537536972,-1.80055130123448,-6.62753817209115,-8.05697467386168,-8.41303345818373,-52.6868566647076,-55.6366243403105,-7.15799325888362,2.4977508354501,0.177417927704828
0.310506679868092,8.49928650418806,22.7311587707092,4.36179361643312,0.0380394802837097,0.0201900079383769,0.0201372022187116,2.00677791390329e-22,2.32055769118943e-23,0.0233805223700883,-4.75319359480234,-1.44366151093581,-0.459907113866453,-2.11076037754183,-6.85277443398644,-7.48621118369898,-7.48883004821453,-53.5439853681559,-55.7012933281642,-7.33949571080863,3.58364373022511,0.430030424604702
0.240296403667744,10.8902813671876,47.7737096598214,5.54044121146454,0.0924471082402482,0.0281762479820782,0.0387265032853889,1.94124929763349e-22,1.89118540727165e-23,0.0645134261060157,-5.59515774439265,-1.78140486821232,-0.302800160959418,-2.45720150338413,-6.55039424284418,-7.73855156811666,-7.4205067159569,-54.1628159542305,-56.4915289488151,-6.91015756219032,4.16927564203072,0.369276694510579
0.630348284413286,18.6239474474686,70.1108739300433,9.54330474702414,0.255986090242909,0.126256890027167,0.200796822609814,1.19396795839757e-21,6.11978074050108e-23,0.242073612953972,-5.06398528909809,-1.67805425936692,-0.352424606880005,-2.34666267413246,-5.96513468011545,-6.67193914699123,-6.2079642240941,-52.7795072829256,-55.7504333788442,-6.02101592246838,4.60250250914804,0.320073704668638
0.576600424685647,17.0359407220863,64.1327353191297,8.72957649937991,0.234158943551443,0.115491353287198,0.183675495048126,1.09216198234581e-21,5.59796585666981e-23,0.221432740416462,-5.06398528909809,-1.67805425936692,-0.352424606880005,-2.34666267413246,-5.96513468011545,-6.67193914699123,-6.2079642240941,-52.7795072829256,-55.7504333788442,-6.02101592246838,4.51337953185423,0.240734471416654
0.0671530331739789,0.847748505606093,2.4419061229397,0.461054938367788,0.0131483819046554,0.00352263422943061,0.0118926199985887,4.00063087306414e-23,2.85666274176926e-24,0.0268879621937166,-4.0548917094817,-1.51928178332953,-0.46133159032,-2.12834859349646,-5.68556709958009,-7.00265673119556,-5.78594776200924,-52.9271155944883,-55.5664986844345,-4.97018711720054,1.35411052257494,0.751474343754583
0.274510336615677,2.52474606582913,5.89172783689285,1.02426590764523,0.0325505551815548,0.0186542283376245,0.0364698029340305,1.52489543547408e-22,8.24082485431343e-24,0.0670896844705496,-3.58226767680755,-1.36336082454358,-0.515952008665016,-2.26552514588286,-5.71446216842919,-6.27118375229861,-5.60077199191019,-52.5244475192878,-55.4424431034921,-4.99122629472075,2.28950131422514,1.04407284290316
0.435394290933838,4.00443945634977,9.34472885627807,1.62456370162577,0.0516276584244532,0.0295870261940224,0.0578438837120722,2.41860024311582e-22,1.30705755505923e-23,0.106409346763235,-3.58226767680755,-1.36336082454358,-0.515952008665016,-2.26552514588286,-5.71446216842919,-6.27118375229861,-5.60077199191019,-52.5244475192878,-55.4424431034921,-4.99122629472075,2.75076443430709,0.806386742468942
0.0396214301450657,0.364409045992791,0.850382123315127,0.147837347802881,0.00469818209474094,0.0026924567362433,0.0052638664436816,2.20095675521879e-23,1.18943887624906e-24,0.00968338489353839,-3.58226767680755,-1.36336082454358,-0.515952008665016,-2.26552514588286,-5.71446216842919,-6.27118375229861,-5.60077199191019,-52.5244475192878,-55.4424431034921,-4.99122629472075,0.353882534988165,1.5794251548591
0.0811135378941889,0.746023221597479,1.7409140036469,0.302654656060636,0.00961818313928346,0.00551203454050315,0.0107762599352484,4.50582900501745e-23,2.43503566146423e-24,0.0198239590199108,-3.58226767680755,-1.36336082454358,-0.515952008665016,-2.26552514588286,-5.71446216842919,-6.27118375229861,-5.60077199191019,-52.5244475192878,-55.4424431034921,-4.99122629472075,1.07036227342749,0.323576915938399
0.158324270318243,1.45615128209502,3.39806333775948,0.590746980383556,0.0187735841247702,0.0107588556639278,0.0210340164576912,8.79485851460157e-23,4.7529087536921e-24,0.0386940815075827,-3.58226767680755,-1.36336082454358,-0.515952008665016,-2.26552514588286,-5.71446216842919,-6.27118375229861,-5.60077199191019,-52.5244475192878,-55.4424431034921,-4.99122629472075,1.73915767145837,0.454248541351761
0.0746518254822236,0.321801161310612,0.94856042052715,0.237651088655818,0.00318473040522025,0.00259670269968487,0.00556364239559809,1.20185039052804e-23,1.08671354579123e-24,0.00821119356112802,-3.06631094645768,-1.60521208067702,-0.524200435543105,-1.90834234005469,-6.22077828372623,-6.42490347626299,-5.66289292312953,-53.2469854226543,-55.6502748308213,-5.2736476321834,0.47139064504284,0.241939521918935
0.136581823018552,0.588762417762395,1.73547144549992,0.434802748911803,0.0058267333954368,0.00475088701808916,0.0101791539068932,2.19888684936399e-23,1.98823426251597e-24,0.0150230724900909,-3.06631094645768,-1.60521208067702,-0.524200435543105,-1.90834234005469,-6.22077828372623,-6.42490347626299,-5.66289292312953,-53.2469854226543,-55.6502748308213,-5.2736476321834,1.07547953854388,0.48751067221873
0.428079509957657,1.84531968974362,5.43937509044818,1.36277392971337,0.0182623508856937,0.0148903956735997,0.0319038589465493,6.89182780054285e-23,6.23159312102064e-24,0.0470858373939184,-3.06631094645768,-1.60521208067702,-0.524200435543105,-1.90834234005469,-6.22077828372623,-6.42490347626299,-5.66289292312953,-53.2469854226543,-55.6502748308213,-5.2736476321834,2.21786461673316,0.558103385334606
0.533875769786686,2.30137497111658,6.7836710144309,1.69957207445625,0.0227757377085828,0.0185704320523486,0.0397886300513183,8.59508522754578e-23,7.77167908553107e-24,0.058722707113955,-3.06631094645768,-1.60521208067702,-0.524200435543105,-1.90834234005469,-6.22077828372623,-6.42490347626299,-5.66289292312953,-53.2469854226543,-55.6502748308213,-5.2736476321834,2.43871883852175,0.84459483212955
0.0378680161049332,0.163237422265022,0.481168424870973,0.120551308617582,0.00161549193868633,0.00131720797202481,0.00282222301300276,6.09652739906187e-24,5.51248221830433e-25,0.00416522446711718,-3.06631094645768,-1.60521208067702,-0.524200435543105,-1.90834234005469,-6.22077828372623,-6.42490347626299,-5.66289292312953,-53.2469854226543,-55.6502748308213,-5.2736476321834,-0.207337478966547,0.370968457087824
0.0430618512637124,0.185626455285374,0.547163682596231,0.137085674278562,0.00183706675809654,0.00149787128054272,0.00320930854371109,6.93270424719582e-24,6.26855361846e-25,0.00473651104367228,-3.06631094645768,-1.60521208067702,-0.524200435543105,-1.90834234005469,-6.22077828372623,-6.42490347626299,-5.66289292312953,-53.2469854226543,-55.6502748308213,-5.2736476321834,-0.0788068488576772,1.31679060425068
0.0804987367558386,0.494117904293859,0.414822383777093,0.19883703075248,0.00544381377360736,0.00381923748334564,0.0044745982733188,9.6793913196474e-24,1.0234153100895e-24,0.00803138885715957,-2.7101714138101,-0.89563874426767,-1.07056246791956,-1.80592735737058,-5.4039330290734,-5.75836211463364,-5.59999632926572,-53.1827008394027,-55.4295544812105,-5.01505543408399,0.190657626655302,1.17373541301613
0.0985357175302147,0.453681087869676,1.20645634506811,0.225690796622598,0.00646568978131091,0.00326468108971343,0.00264946036632315,5.43093889955572e-24,1.47992351530768e-24,0.00728531513136035,-3.01249588282441,-1.48552047821189,-0.507472278501197,-2.18374907383922,-5.73640527854963,-6.41975289726813,-6.62855899588176,-54.2650899039911,-55.5652115250741,-5.61705428351715,0.695159700811501,1.00985576229321
0.103261643148163,0.475440335473314,1.26431985985244,0.236515276762674,0.00677579427682884,0.00342126025088489,0.00277653258879016,5.69141514023518e-24,1.55090293910345e-24,0.00763473012804483,-3.01249588282441,-1.48552047821189,-0.507472278501197,-2.18374907383922,-5.73640527854963,-6.41975289726813,-6.62855899588176,-54.2650899039911,-55.5652115250741,-5.61705428351715,0.742006595893905,1.17843556405542
0.0125216696843562,0.0576526448148258,0.153313419947505,0.028680215427881,0.000821643498950184,0.000414867413104498,0.000336686720109578,6.90149974858661e-25,1.88064936058458e-25,0.000925799414748908,-3.01249588282441,-1.48552047821189,-0.507472278501197,-2.18374907383922,-5.73640527854963,-6.41975289726813,-6.62855899588176,-54.2650899039911,-55.5652115250741,-5.61705428351715,-1.36779867800731,0.41479428961163
0.0161807471069186,0.12178545917399,0.183491418550139,0.0231692900106359,0.00190401885115423,0.000493102465730186,0.00131406301034264,2.09730095159311e-24,1.86899430020681e-25,0.00113594596136333,-3.07260721077462,-1.05416833071466,-0.644261395049043,-2.71360160069491,-5.21246245891933,-6.56346758135354,-5.58330542406649,-53.470064992004,-55.8879008631046,-5.7289635461107,-1.05132598292634,0.872855672944948
0.0495007835056018,0.372570908430076,0.56134422748023,0.0708804112206041,0.00582485000963093,0.00150851862654423,0.00402003369546995,6.41614627958139e-24,5.71770151380605e-25,0.00347513095260392,-3.07260721077462,-1.05416833071466,-0.644261395049043,-2.71360160069491,-5.21246245891933,-6.56346758135354,-5.58330542406649,-53.470064992004,-55.8879008631046,-5.7289635461107,0.0668404296378569,1.59931380042592
0.178419897100895,1.9882304005108,2.13127211823277,0.681990918200765,0.0175278289358343,0.00983222658286292,0.0168577391305231,5.65522341861163e-23,2.81235723882157e-24,0.0162517626580117,-3.34109758392482,-0.930237052555926,-0.860763009651836,-2.00022098735261,-5.66144748592072,-6.2395719112382,-5.7004274817518,-52.8443595716254,-55.8455012748491,-5.73703595453082,1.61748204970411,2.64807648466763
0.178651198547032,1.99080791890626,2.1340350742207,0.682875043167744,0.0175505518061329,0.00984497296521333,0.0168795933043168,5.6625547834213e-23,2.81600314551114e-24,0.0162728312510676,-3.34109758392482,-0.930237052555926,-0.860763009651836,-2.00022098735261,-5.66144748592072,-6.2395719112382,-5.7004274817518,-52.8443595716254,-55.8455012748491,-5.73703595453082,1.61877759830106,1.3216908199528
0.31389555995059,1.72486962698169,2.37186557000225,0.461799114085054,0.0250204754474902,0.00590430236246614,0.0112637464612897,3.14240142503041e-23,2.12378504827602e-24,0.0163846909498732,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,1.59554243312715,0.555416735071319
0.252769911275112,1.38898155374331,1.90998639732379,0.371871845248715,0.0201481771832604,0.00475454314975632,0.00907032961566496,2.53047392425924e-23,1.710215201211e-24,0.0131940600826641,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,1.378961747503,2.72888152926001
0.229817428948937,1.26285667439018,1.7365522697939,0.338104448201274,0.0183186450274331,0.00432281230385258,0.00824670872207868,2.30069713741616e-23,1.55492106837006e-24,0.0119959885664375,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,1.28376732069754,1.49892029254776
0.216937868791166,1.19208293637196,1.63923141154474,0.319156204805923,0.0172920210167185,0.00408055077750598,0.00778454194223352,2.17176014894804e-23,1.46777929008001e-24,0.0113237024952723,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,1.22609310777739,0.9894999968932
0.07247795226301,0.398269470597077,0.547659736200028,0.106628631991563,0.00577718533312947,0.00136329339873606,0.00260077994875911,7.25575157897805e-24,4.90378364606603e-25,0.00378319734339668,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,0.129764523062439,1.11953386906416
0.118826454619377,0.652956488097962,0.897879462078083,0.174815953056914,0.00947160383786383,0.00223509793143649,0.00426393752730141,1.18956897761159e-23,8.03967560739006e-25,0.0062024921152567,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,0.624146178288615,1.82731845185928
0.502731635391505,2.762531998051,3.79875349980654,0.739612321636128,0.040072515017319,0.00945626495320854,0.0180398909752366,5.03283514972564e-23,3.40143049716249e-24,0.0262415386758282,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,2.06653861384305,2.21656782401768
0.43566273799373,2.39398551700238,3.29196580079978,0.640941421653249,0.034726483041284,0.00819471461647864,0.0156332081414758,4.36140991901781e-23,2.94764924100145e-24,0.0227406826701419,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,1.92335052147225,1.11190831405631
0.531673580791194,2.92156923506558,4.01744535971438,0.78219133978974,0.0423794646103286,0.0100006562043134,0.0190784362006928,5.32257231734105e-23,3.5972487206428e-24,0.0277522476228954,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,2.12251184525795,0.935909395102566
0.610178693491805,3.35295821196405,4.61064767806841,0.897687052765088,0.048637072220762,0.0114773190868876,0.0218954932037095,6.10848524347926e-23,4.12840623237383e-24,0.0318500501206018,-2.75423739315088,-1.05039096406137,-0.731865627289824,-2.36816773358602,-5.28360320455362,-6.72761641296763,-6.08170842171027,-53.4100122793276,-56.1043847681024,-5.70695029190794,2.26023396858801,2.79142589655806
0.863777233735935,3.39037552835692,10.4200281498222,3.49488289761122,0.051564193312205,0.0136876158010986,0.0597353881831213,1.15292879734537e-22,8.6254628909016e-24,0.0530571378601938,-3.05591234253253,-1.68853127720233,-0.565742229946065,-1.65817209835228,-5.87439974321826,-7.20073577887305,-5.7273026351001,-53.4240385285288,-56.0167955696555,-5.84585784108545,2.90947196778608,1.06219887809059
0.0907837108783826,0.356331308252092,1.09515368772414,0.367315120309753,0.00541943991402226,0.00143857988723189,0.00627823934021663,1.21173782444886e-23,9.06543375649118e-25,0.00557634963670141,-3.05591234253253,-1.68853127720233,-0.565742229946065,-1.65817209835228,-5.87439974321826,-7.20073577887305,-5.7273026351001,-53.4240385285288,-56.0167955696555,-5.84585784108545,0.656636937451792,1.91592786426128
0.127800385441117,0.50162389374412,1.5416979770292,0.517086308763291,0.00762919364262229,0.00202515475846067,0.00883816490654521,1.70581880295245e-23,1.27618260705661e-24,0.0078500826418032,-3.05591234253253,-1.68853127720233,-0.565742229946065,-1.65817209835228,-5.87439974321826,-7.20073577887305,-5.7273026351001,-53.4240385285288,-56.0167955696555,-5.84585784108545,0.998626621460455,1.60560877968734
0.1225644358598,0.549861672298631,1.05955737928401,0.669564647427073,0.0102314980647714,0.00140618302871865,0.0200744678144031,9.10482952892046e-24,1.15880469630403e-24,0.00809561274338264,-2.99167196053084,-1.49064211755892,-0.834702326053542,-1.29368113801427,-5.47483785160464,-7.45942989742696,-4.8008601096276,-53.9457908219103,-56.0072067724809,-5.70898658092033,0.892553580259059,2.01471743236983
0.564551696667732,1.07357346053327,2.98389090703754,1.50553346587901,0.0313791165838279,0.00462663214353996,0.0501800779518941,3.58055326143297e-23,7.69385114187398e-24,0.0716506331446622,-2.40995057464077,-1.7672344877659,-0.744999132256593,-1.42907995685405,-5.29983993890389,-7.21415332899635,-4.83036443922561,-53.5221670627172,-55.0598480296402,-4.47418054274131,1.83822725462603,1.74546135559877
0.526241514670329,0.884077745142669,3.2344610792191,0.716166595261215,0.0202929514532697,0.00112153265693922,0.07933574131385,4.1153298197302e-23,5.87836873622045e-24,0.097502924198523,-2.35744924637037,-1.83866450133057,-0.541591904696542,-2.04929669225322,-5.61293590039258,-8.50851331355809,-4.24952076985676,-53.2601923854561,-55.206217162362,-4.0433271377613,1.71545422811294,1.72174374238932
0.496226595901919,0.833653137874577,3.04997908027767,0.675319034621912,0.0191355146633905,0.00105756447758484,0.074810716653911,3.88060624357564e-23,5.54308777645249e-24,0.0919417089239459,-2.35744924637037,-1.83866450133057,-0.541591904696542,-2.04929669225322,-5.61293590039258,-8.50851331355809,-4.24952076985676,-53.2601923854561,-55.206217162362,-4.0433271377613,1.65672663636699,1.52366473233799
0.395152633627391,0.663850417699073,2.42874379574445,0.537766611611243,0.0152378955047965,0.000842154354481688,0.0595728885825146,3.09018458479177e-23,4.41404340553711e-24,0.0732145530319,-2.35744924637037,-1.83866450133057,-0.541591904696542,-2.04929669225322,-5.61293590039258,-8.50851331355809,-4.24952076985676,-53.2601923854561,-55.206217162362,-4.0433271377613,1.42896607189716,1.15034179887598
0.463985009269875,0.77948776244361,2.85181121592941,0.631441182570359,0.0178922129966447,0.000988850795157059,0.0699500013639166,3.62846961200374e-23,5.1829338745265e-24,0.0859679328348557,-2.35744924637037,-1.83866450133057,-0.541591904696542,-2.04929669225322,-5.61293590039258,-8.50851331355809,-4.24952076985676,-53.2601923854561,-55.206217162362,-4.0433271377613,1.58954621148456,1.21954994897998
0.478336562060913,0.803598152971704,2.94002078821686,0.650972333976208,0.0184456382889271,0.00101943700830108,0.0721136297511509,3.74070205949013e-23,5.3432475648972e-24,0.08862701298134,-2.35744924637037,-1.83866450133057,-0.541591904696542,-2.04929669225322,-5.61293590039258,-8.50851331355809,-4.24952076985676,-53.2601923854561,-55.206217162362,-4.0433271377613,1.6200085568442,0.744203002405317
0.44143612602559,0.741605981363337,2.71321803542143,0.600754213774066,0.0170226818398557,0.000940794326347642,0.0665505501269585,3.45213215281458e-23,4.93105209286409e-24,0.0817900373392748,-2.35744924637037,-1.83866450133057,-0.541591904696542,-2.04929669225322,-5.61293590039258,-8.50851331355809,-4.24952076985676,-53.2601923854561,-55.206217162362,-4.0433271377613,1.5397273020521,0.248177185061295
0.697829033046822,1.17234216767867,4.28909689641843,0.949681522151764,0.0269097178681781,0.00148722217404801,0.105204135560797,5.45718372403621e-23,7.79508316378118e-24,0.129294951872654,-2.35744924637037,-1.83866450133057,-0.541591904696542,-2.04929669225322,-5.61293590039258,-8.50851331355809,-4.24952076985676,-53.2601923854561,-55.206217162362,-4.0433271377613,1.99766810181998,0.818698249426305
0.126607151835722,0.212698090503143,0.778171036581876,0.172300759894839,0.00488223128395444,0.000269826783762543,0.0190871908933575,9.90097080552576e-24,1.41426227765262e-24,0.0234579887452679,-2.35744924637037,-1.83866450133057,-0.541591904696542,-2.04929669225322,-5.61293590039258,-8.50851331355809,-4.24952076985676,-53.2601923854561,-55.206217162362,-4.0433271377613,0.290782967096103,1.63932971371553
0.166342367773509,0.423603759778536,1.01888362147219,0.257741118238728,0.00356792496534997,0.000465307806518908,0.0181320581763605,1.17566383383113e-23,1.67012557581896e-24,0.0285616325523998,-2.44462395217936,-1.5098735835959,-0.632209254923994,-2.00671640957761,-6.28668788845342,-8.32372821594304,-4.6609905314948,-53.4485409799141,-55.4000602072315,-4.20660777502279,0.650916794077209,1.88929821865703
0.102195854588262,0.260249681526191,0.625972106902496,0.158348556615508,0.00219202807932378,0.000285871420313896,0.0111398028390477,7.22293254659439e-24,1.02607599479964e-24,0.0175474263484259,-2.44462395217936,-1.5098735835959,-0.632209254923994,-2.00671640957761,-6.28668788845342,-8.32372821594304,-4.6609905314948,-53.4485409799141,-55.4000602072315,-4.20660777502279,0.163759788385488,2.28960012854149
0.196504547398608,0.500414092968599,1.20363361162358,0.304476258595004,0.00421488217254981,0.000549680163537977,0.0214198699528093,1.38884213716651e-23,1.97296259977493e-24,0.0337405962942441,-2.44462395217936,-1.5098735835959,-0.632209254923994,-2.00671640957761,-6.28668788845342,-8.32372821594304,-4.6609905314948,-53.4485409799141,-55.4000602072315,-4.20660777502279,0.817554246216413,1.68663456249265
0.166006482931698,0.422748402939816,1.0168262528739,0.257220677560346,0.00356072047542584,0.0004643682392813,0.0180954452341871,1.17328988865929e-23,1.66675319467308e-24,0.028503959816583,-2.44462395217936,-1.5098735835959,-0.632209254923994,-2.00671640957761,-6.28668788845342,-8.32372821594304,-4.6609905314948,-53.4485409799141,-55.4000602072315,-4.20660777502279,0.648895514596595,2.61621168025156
0.772989023942067,2.08353576341668,5.24035475671517,1.81859581436777,0.028310743254443,0.0018549780067504,0.109868791926421,5.15495415096143e-23,9.49572356608996e-24,0.09121469350336,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,2.3171509504654,0.838701711477125
0.118944651205409,0.320606667077547,0.806366131243808,0.279838701616289,0.00435635096678679,0.000285437056895607,0.016906197538747,7.93225006403111e-24,1.46116631999706e-24,0.0140357748525787,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,0.445544370268175,0.624599063839178
0.12529605739042,0.337726421077376,0.849424467885786,0.294781527899261,0.00458897138472173,0.000300678824139661,0.0178089546322726,8.35581633293994e-24,1.53918967546625e-24,0.0147852571227494,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,0.497565497324739,1.37027447531207
0.5726490414106,1.54353389337995,3.88218206874478,1.34725994490846,0.0209732861452551,0.00137421275658757,0.081393469284657,3.81891522600052e-23,7.03466262676063e-24,0.0675740601475546,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,2.01715913716649,1.97753454234488
