"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0853710181117279,0.230111377892488,0.578759085822336,0.200850686617174,0.00312671577509058,0.000204868835269534,0.0121342093289117,5.69327209773985e-24,1.04873363454819e-24,0.0100739997722331,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,0.113892778101056,1.54425810879953
0.0915675342475816,0.246813637016166,0.62076737028928,0.215429106179792,0.00335366334091697,0.000219738905599723,0.0130149511258998,6.1065089689844e-24,1.12485425525095e-24,0.0108052046181157,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,0.183962880521051,3.17562298169866
0.101879565600716,0.274608968453292,0.690676128213435,0.239690016070597,0.00373134175940411,0.000244485170776212,0.0144806516623684,6.79420371214635e-24,1.25153160266637e-24,0.0120220508476732,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,0.290677487546925,2.88417217455927
0.207000836670273,0.557955718517439,1.4033288772421,0.487006727753225,0.00758141106653826,0.00049674961417184,0.0294220631190047,1.38045921635995e-23,2.54288568412785e-24,0.0244266312806444,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,0.99960893642012,1.07677727258454
0.133407844706115,0.359591154539292,0.904417025255462,0.313865967655122,0.00488606580769053,0.000320145060528521,0.018961923490995,8.89677992232581e-24,1.63883829606882e-24,0.0157424688952946,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,0.560297038922978,0.642523684236733
0.0870425281530731,0.234616811788938,0.590090819294294,0.204783214855883,0.00318793487414895,0.000208880036294027,0.0123717894021693,5.80474273133392e-24,1.06926716969416e-24,0.0102712422574259,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,0.133282929839649,1.18089838712066
0.660092242953817,1.77923069118674,4.47498918884141,1.55298581603458,0.0241758956928158,0.00158405430760378,0.0938222083975837,4.40206153313665e-23,8.1088518375644e-24,0.0778925828958348,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,2.15926568858344,1.08585123565275
0.0395655578522646,0.106646087113008,0.268228335553628,0.0930850965209137,0.00144908959296972,9.49473244347931e-05,0.00562365041220692,2.63857092880172e-24,4.86040019284156e-25,0.00466883761735568,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,-0.655154910120499,0.473835891508546
0.0426547288169733,0.114972723048218,0.289170873232443,0.100352927256252,0.00156223056048947,0.000102360552852194,0.00606272971532022,2.84458335840056e-24,5.23988699822554e-25,0.00503336773873875,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,-0.579975755972604,0.431420528645244
0.240431053363533,0.648064439213059,1.62996365424467,0.565657329855857,0.00880579362881148,0.000576973672736926,0.0341736668393211,1.60340058935852e-23,2.95355658195613e-24,0.0283714828567712,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,1.14931946932156,0.555886881393205
0.224592314216939,0.605372268383697,1.52258746977578,0.528393845091269,0.00822569939258734,0.000538964707717275,0.0319224277120183,1.49777428473992e-23,2.75898682234368e-24,0.0265024708889576,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,1.08117292312522,0.407076880352331
0.278211600364699,0.749899159241727,1.8860907958426,0.654542867053335,0.0101895071525918,0.000667637422931928,0.0395436047411154,1.8553536980793e-23,3.41766877422137e-24,0.0328296846013783,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,1.29526807782961,0.867259148671196
0.437983679009482,1.18055319124099,2.96923990454096,1.03043544052669,0.0160411637190377,0.00105104997188047,0.0622528085209495,2.92085102664085e-23,5.38037645233735e-24,0.0516832009290188,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,1.74906774842429,1.55255865447259
0.540476624387881,1.45681548032857,3.66407434229838,1.27156854293068,0.0197949705288702,0.00129700709887099,0.076820642915645,3.60436194058396e-23,6.63944307119347e-24,0.0637776321685081,-2.57464138025968,-1.58308461366555,-0.660761752760905,-1.71908627772674,-5.88166487653756,-8.60703338965767,-4.52561937627694,-53.63664986599,-55.3283516360023,-4.71169023236912,1.95933748929555,1.65783792299737
0.437830213492145,1.09171983110954,2.39657465329921,0.603697342027115,0.0127398091456124,0.0008999393777698,0.0946894620925664,1.26816057487842e-23,3.47101867117952e-24,0.10059353217012,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,1.55577228686423,0.897769095436963
0.356248867223576,0.888298571394189,1.9500184755292,0.491209806028842,0.0103659876292443,0.00073225276378998,0.0770458789023057,1.0318629330183e-23,2.82426025343673e-24,0.0818498376340726,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,1.34957064392315,1.80754198818486
0.215168549730145,0.536517959548473,1.17777959715808,0.296682772355654,0.00626088874917133,0.000442268817437952,0.0465344638294373,6.23228510305699e-24,1.70580748095711e-24,0.0494359771488581,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,0.845362765299494,1.21054250583724
0.39695512586185,0.989798715596721,2.17283450027319,0.547337180034829,0.0115504421280493,0.000815922560760085,0.0858494141894569,1.149767250183e-23,3.14697024332154e-24,0.0912022902782023,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,1.45776433327354,1.2330501590969
0.423087192794245,1.0549584392038,2.31587499249728,0.583369091178953,0.0123108226021233,0.000869635793264997,0.0915009916387594,1.22545790834801e-23,3.35413934550705e-24,0.097206254451138,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,1.52151937941037,1.24164548388817
0.72971958174851,1.81953943331071,3.99430509759911,1.00616576552138,0.0212330897110619,0.00149990422339132,0.157816323645327,2.11360837094637e-23,5.78505140787831e-24,0.167656474952481,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,2.06660141782141,0.236978573383025
0.0361591411935063,0.0901620086973482,0.197926224821804,0.0498576314649299,0.00105214428670941,7.43234112758603e-05,0.00782013100930892,1.04733743515144e-24,2.86661473669013e-25,0.00830773121818404,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,-0.938129122869002,0.511051472834193
0.474185376101823,1.18237061481775,2.59557385102929,0.653825255451298,0.0137976571854058,0.000974665701832083,0.102551986618549,1.37346208787169e-23,3.75923415819553e-24,0.108946300222277,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,1.63553942613083,0.909047690458077
0.540610791017933,1.34800089915832,2.95917019686642,0.745415203317296,0.0157304774485385,0.00111120001290876,0.116917799241471,1.5658610812958e-23,4.28583978820831e-24,0.124207848891981,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,1.76664068689921,1.19506016633175
0.183604871697573,0.457814635316753,1.00500780479041,0.253161544387212,0.00534246141894839,0.000377391164198361,0.0397081928173734,5.31805372190583e-24,1.45557779738111e-24,0.0421840750102365,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,0.686727104203512,0.397216412204682
0.0853919392070805,0.21292288786037,0.467414424115406,0.117741729878996,0.00248470063177003,0.000175519108248922,0.0184676994446493,2.47334896902397e-24,6.76967934651955e-25,0.0196191960239182,-2.38169637105078,-1.46801800737793,-0.681731796762021,-2.06045458285786,-5.91879589653572,-8.5689554418064,-3.91292484858769,-54.2776619413905,-55.573366402663,-3.85243960279112,-0.0788072002675957,0.279486179317415
0.102022648333896,0.410310109603025,0.57033183142595,0.142934926254757,0.00292742396368007,0.000474488103319193,0.0244062314008345,5.84363191115869e-24,9.1792301117428e-25,0.028964983171698,-2.53127243670535,-1.139554029147,-0.810248915995637,-2.1940778022984,-6.08234442480239,-7.90198600111289,-3.96162878285702,-53.7454017145715,-55.5963959784078,-3.79037964427006,0.248711988848875,0.622810565974875
0.0308460183802442,0.124055132748499,0.172436870070528,0.0432156333366643,0.000885091446508174,0.000143459016161692,0.00737909743255031,1.76679178871203e-24,2.77529259794012e-25,0.00875741237743208,-2.53127243670535,-1.139554029147,-0.810248915995637,-2.1940778022984,-6.08234442480239,-7.90198600111289,-3.96162878285702,-53.7454017145715,-55.5963959784078,-3.79037964427006,-0.947475164104304,0.439390919949883
0.223092759832983,0.897224451958285,1.24714369183006,0.312555571683816,0.00640139323889336,0.00103756236684779,0.053369066665618,1.27782604333292e-23,2.00722076148101e-24,0.0633376817776954,-2.53127243670535,-1.139554029147,-0.810248915995637,-2.1940778022984,-6.08234442480239,-7.90198600111289,-3.96162878285702,-53.7454017145715,-55.5963959784078,-3.79037964427006,1.03110480607116,0.517682189110224
0.306876803519384,1.23418335970436,1.71551721339901,0.429937999029238,0.0088054811670843,0.00142722615843126,0.0734121922980326,1.75772253624635e-23,2.76104653374757e-24,0.0871245904206769,-2.53127243670535,-1.139554029147,-0.810248915995637,-2.1940778022984,-6.08234442480239,-7.90198600111289,-3.96162878285702,-53.7454017145715,-55.5963959784078,-3.79037964427006,1.34996353330364,1.50343108038573
0.0696533099938948,0.280128556987412,0.389379226107573,0.0975851037976767,0.00199862258190389,0.000323944413212479,0.0166627197912119,3.98958772042503e-24,6.26688064777567e-25,0.0197750890098775,-2.53127243670535,-1.139554029147,-0.810248915995637,-2.1940778022984,-6.08234442480239,-7.90198600111289,-3.96162878285702,-53.7454017145715,-55.5963959784078,-3.79037964427006,-0.132952619936881,1.35792596533548
0.0903072920944595,0.363193815513994,0.50484009317997,0.126521574832515,0.00259126512876987,0.000420002190117193,0.0216036409957401,5.1726021869811e-24,8.12517052282799e-25,0.0256389070320632,-2.53127243670535,-1.139554029147,-0.810248915995637,-2.1940778022984,-6.08234442480239,-7.90198600111289,-3.96162878285702,-53.7454017145715,-55.5963959784078,-3.79037964427006,0.126735368977184,1.83458101365047
0.0332161411847155,0.123677512227526,0.186935500074808,0.033842700586556,0.00118208515181147,0.000146708231036058,0.00632010212433264,1.0972457006777e-24,3.00029414418915e-25,0.00328830159851698,-2.45953789039798,-1.14489635838866,-0.731810190465446,-2.44085049231454,-5.79529387159686,-7.88188331589421,-4.118838461494,-54.2240576500025,-55.5207355423799,-4.77220262840546,-0.94518145054653,1.70473489672031
0.0812171584516136,0.302405268921076,0.457078082772405,0.0827491658553525,0.0028903296305276,0.000358717937160451,0.0154533524170622,2.68288773932894e-24,7.33605278093488e-25,0.00804026302990122,-2.45953789039798,-1.14489635838866,-0.731810190465446,-2.44085049231454,-5.79529387159686,-7.88188331589421,-4.118838461494,-54.2240576500025,-55.5207355423799,-4.77220262840546,-0.0510908527590836,0.588886305794097
0.0358396495498915,0.0895048187233259,0.300803128298786,0.0339552424791243,0.00148936174837869,0.000108568130518488,0.0093057466012916,3.70622529920951e-24,3.78809643973483e-25,0.00331620103470144,-2.58283311679304,-1.66759546235258,-0.455431934717045,-2.63684466693735,-5.76354025527456,-8.38226529868998,-3.93125580322186,-53.2061609604329,-55.4868963382621,-4.96306806556885,-0.74586735231401,0.626630573661078
1.01214126492071,2.52768990704042,8.49492845471653,0.958924054926047,0.042060804245032,0.00306605355613452,0.262801959682986,1.046668594569e-22,1.06978967995139e-23,0.0936522525233304,-2.58283311679304,-1.66759546235258,-0.455431934717045,-2.63684466693735,-5.76354025527456,-8.38226529868998,-3.93125580322186,-53.2061609604329,-55.4868963382621,-4.96306806556885,2.59490126775916,0.556951946874424
0.0173161172933909,0.0591539710254286,0.374808466223969,0.0437828348556159,0.00152331993165854,0.000100877626320526,0.0106581667434162,2.18073699665599e-24,5.51767419811809e-25,0.00244403209972941,-3.38235682958981,-2.15385080984179,-0.307579394093024,-2.4547526905501,-5.81310241424572,-8.52784165018209,-3.86766810418773,-53.8086185941935,-55.1829101481364,-5.3403453575281,-0.673760746135438,0.51638028762225
0.0226992002099692,0.077720101820781,0.45111927425865,0.0607559808009437,0.00367397699137388,7.23017812585287e-05,0.00650709958791452,4.33597117263716e-24,9.92231490803092e-25,0.00232089306470038,-3.31521206250899,-2.08442781872872,-0.32580998259155,-2.33067622656155,-5.13626702911606,-9.06444826640812,-4.56464792820331,-53.3248830904714,-54.7996275474661,-5.59558970004626,-0.470213525647498,1.63913340326337
0.0144443805453822,0.0494563119555275,0.28706467225602,0.0386613844972098,0.0023378939031991,4.60084246557949e-05,0.00414071957712666,2.75914644886351e-24,6.31395340351124e-25,0.00147687417713279,-3.31521206250899,-2.08442781872872,-0.32580998259155,-2.33067622656155,-5.13626702911606,-9.06444826640812,-4.56464792820331,-53.3248830904714,-54.7996275474661,-5.59558970004626,-0.922237767144807,1.04885788535333
0.388950677214333,1.33173353936424,7.72992641169267,1.04105341416257,0.0629535765862426,0.0012388906447883,0.111499117502339,7.42968434296808e-23,1.70018814201109e-23,0.0397684905594517,-3.31521206250899,-2.08442781872872,-0.32580998259155,-2.33067622656155,-5.13626702911606,-9.06444826640812,-4.56464792820331,-53.3248830904714,-54.7996275474661,-5.59558970004626,2.37090932531279,2.12502190899335
0.256092679203601,0.876839224252453,5.08953366271219,0.685449784883736,0.0414498573672257,0.000815709659477666,0.0734131842487476,4.8918484540374e-23,1.11943688993213e-23,0.0261843464785663,-3.31521206250899,-2.08442781872872,-0.32580998259155,-2.33067622656155,-5.13626702911606,-9.06444826640812,-4.56464792820331,-53.3248830904714,-54.7996275474661,-5.59558970004626,1.9529961906291,1.57736617723453
0.244881338020996,1.13366488146981,5.09781365593463,0.425312871520698,0.0154606294659935,0.000453986431799627,0.0341021545533883,4.67297856856439e-23,7.26429791730099e-24,0.0141000645152635,-3.34799248541728,-1.81555532239864,-0.312199212144232,-2.79594117765648,-6.11046948591328,-9.63845421131722,-5.31940567834863,-53.3586714264254,-55.2200815435986,-6.20258687110168,1.9410109650438,0.75636285932376
0.0529189065641012,0.244985209662486,1.10163855980105,0.0919101973649936,0.00334104514760104,9.81065595276778e-05,0.00736948248090088,1.00983161168739e-23,1.56981624588512e-24,0.00304702678718234,-3.34799248541728,-1.81555532239864,-0.312199212144232,-2.79594117765648,-6.11046948591328,-9.63845421131722,-5.31940567834863,-53.3586714264254,-55.2200815435986,-6.20258687110168,0.408997883414416,0.272929528236696
0.0585806499997787,0.153256684743537,0.718073708892903,0.0718215056223727,0.000771205828640433,4.87244588087465e-05,0.0136179777114748,3.91562630839195e-24,1.64781970679251e-24,0.00222677100992504,-2.85558088831394,-1.89387113186042,-0.349413103180968,-2.65180137317575,-7.18578530341535,-9.94755946629054,-4.31459451522187,-53.9152969852117,-54.7808192541759,-6.12543276705808,0.0182300466032321,0.364606573687094
0.00420924274727981,0.116745868336974,0.143537324209522,0.0378644538012153,0.000182305584593087,1.41928372073027e-05,0.00265628946382779,8.98006650452986e-25,2.3418688843409e-25,0.000948695203782597,-4.28681976271362,-0.96410301727843,-0.757507423823712,-2.09008974666139,-7.42617348790963,-9.97912038788401,-4.74717231367388,-54.1859672819572,-55.5300252909682,-5.77677023238869,-1.18365275475757,0.306766476794671
0.0213148858231109,0.560989751533365,0.954292458424577,0.29978643873305,0.00105562141515499,0.000112054199034071,0.0142376841703041,7.42393321589925e-24,3.27165863329449e-24,0.00411150942555071,-4.46671955656196,-1.19642261297538,-0.665155065457953,-1.82305489985377,-7.47199563749112,-9.71489785491122,-4.87023298585124,-53.8757032032545,-54.6951151193746,-6.11233503220889,0.618369971137605,0.558356902905181
0.00466713630446224,0.0779287045177265,0.168553080555212,0.075032484108258,0.000438119444450383,1.9968266660559e-05,0.00867307590970838,1.72790171506092e-24,1.93822587798815e-24,0.00119196330157803,-4.27806594570611,-1.46281725420869,-0.691360899943768,-1.50069047705048,-6.64387531981833,-9.73222255074952,-3.65838811417969,-53.6259907802292,-53.5111255123488,-5.64300983735774,-1.08914366072192,0.451258028784147
0.0476994817197566,0.796453879659276,1.7226611909888,0.766853670137702,0.00447770732807832,0.000204081455611206,0.0886413421038629,1.76596548492237e-23,1.98092285728748e-23,0.0121822093903455,-4.27806594570611,-1.46281725420869,-0.691360899943768,-1.50069047705048,-6.64387531981833,-9.73222255074952,-3.65838811417969,-53.6259907802292,-53.5111255123488,-5.64300983735774,1.23523119914534,0.155870365556835
0.0366610146788716,1.02446644080045,1.45750642236054,0.93155977224506,0.00472590158076028,9.55097870841476e-05,0.0461627543795607,9.74792176584587e-24,1.52430752280844e-23,0.0166074867417799,-4.56387297505211,-1.23365968469205,-0.881104570535889,-1.32872653945527,-6.61252854168659,-10.5141134493631,-4.33341360448573,-54.2428197379795,-53.7957485315261,-5.35573329294348,1.25783161619102,0.163540502038964
0.000558493329498229,0.015606705883446,0.0222036302519013,0.0141913671344071,7.19943114460734e-05,1.45499461636653e-06,0.000703242684854226,1.48499689121618e-25,2.32212771809372e-25,0.000252998195665322,-4.56387297505211,-1.23365968469205,-0.881104570535889,-1.32872653945527,-6.61252854168659,-10.5141134493631,-4.33341360448573,-54.2428197379795,-53.7957485315261,-5.35573329294348,-2.92639490807633,0.220678221861737
0.000782984379228729,0.0218799514202507,0.0311285645345641,0.0198957054619146,0.000100933025120012,2.03984183213151e-06,0.000985916944688373,2.08190377147411e-25,3.25552631304471e-25,0.000354692929559203,-4.56387297505211,-1.23365968469205,-0.881104570535889,-1.32872653945527,-6.61252854168659,-10.5141134493631,-4.33341360448573,-54.2428197379795,-53.7957485315261,-5.35573329294348,-2.58852483701981,0.436435895602805
0.00151708496029748,0.0423938792551636,0.0603136899583552,0.0385492690933515,0.000195564532919202,3.95233091107219e-06,0.00191028047119218,4.03382875096582e-25,6.30780145606206e-25,0.000687241435759129,-4.56387297505211,-1.23365968469205,-0.881104570535889,-1.32872653945527,-6.61252854168659,-10.5141134493631,-4.33341360448573,-54.2428197379795,-53.7957485315261,-5.35573329294348,-1.92709159966221,0.201666280270911
0.00813956250608529,0.218136815198859,0.201266159926143,0.0826596034996458,0.000833597988942794,9.70546760632678e-06,0.00503562606862118,2.05031546055731e-24,1.21587491993034e-24,0.00228721320015934,-4.15394952994433,-0.865563503742735,-0.946057751488596,-1.83595495002324,-6.43268998281582,-10.8857518438534,-4.63414810057171,-53.886979250698,-54.4095089988542,-5.42335182900556,-0.657069316648907,0.669626106766685
0.0600496101602044,1.60930402641259,1.48484079248369,0.609821100635305,0.00614986791107279,7.16020726847045e-05,0.0371503237559996,1.51261992299781e-23,8.97011539512118e-24,0.0168739119479897,-4.15394952994433,-0.865563503742735,-0.946057751488596,-1.83595495002324,-6.43268998281582,-10.8857518438534,-4.63414810057171,-53.886979250698,-54.4095089988542,-5.42335182900556,1.34136530754712,1.10053306964547
0.168604921004095,1.77861768553882,3.36199890869661,1.05406277324441,0.0169033724436121,0.000207551526930142,0.122870850127525,3.84683734682167e-23,4.39992414007362e-23,0.0939168188173237,-3.66683976815046,-1.31080624030961,-0.674107011373372,-1.83399071625669,-5.96688484584496,-10.3667736483258,-3.9832641959683,-53.4988485182717,-53.3645125607401,-4.25198851643172,1.88664272176028,1.34296160603207
0.319313737040216,1.99542319291115,3.798210346168,2.33435378910991,0.0452249649072094,0.000254381124644522,0.125769359853138,1.98332456014069e-22,4.08688113209249e-23,0.346897515595278,-3.33495915618711,-1.50252184374374,-0.858848004101984,-1.34564289538968,-5.28948402202344,-10.470054923193,-4.26668352511999,-52.1654755368102,-53.7450530174576,-3.25210388512613,2.19337799836237,1.56088007242832
0.0456403540655163,0.396762242754894,1.4355893089022,0.215244257276432,0.0071075855042035,6.40951525737637e-05,0.0222765281736144,3.45509827827272e-23,1.55870087621852e-23,0.0565598268874578,-3.86594111507989,-1.70339618129755,-0.417402685716123,-2.31495993420103,-5.72557080322493,-10.4341199386225,-4.58319982195352,-52.4985843556682,-53.2945825550545,-3.65143443693813,0.778978118851118,2.34878526003307
0.103498608110572,0.893111264197786,2.10646665006169,0.235044782066557,0.0111002471755703,0.000105019667025785,0.0284211407061011,2.25971017108137e-23,1.45134313997697e-23,0.0533114146965623,-3.50106611137745,-1.34591310670418,-0.487857026411109,-2.68084821781053,-5.73365689964566,-10.3942319171419,-4.79349101647996,-53.3770895734903,-53.8198367045557,-4.16447380813229,1.23286899680327,0.88449600883265
0.0615065369396135,0.530752847457425,1.25181846586447,0.139681014407415,0.00659658883734611,6.24104627803935e-05,0.0168899463733677,1.34288711363105e-23,8.6249556472953e-24,0.0316815902860653,-3.50106611137745,-1.34591310670418,-0.487857026411109,-2.68084821781053,-5.73365689964566,-10.3942319171419,-4.79349101647996,-53.3770895734903,-53.8198367045557,-4.16447380813229,0.712454293260259,1.45699783217924
0.0538126287288536,0.464360494804794,1.09522736429828,0.122208190263672,0.00577141558676148,5.46034816704859e-05,0.0147771677396278,1.17490415273319e-23,7.54605216200696e-24,0.0277185115669495,-3.50106611137745,-1.34591310670418,-0.487857026411109,-2.68084821781053,-5.73365689964566,-10.3942319171419,-4.79349101647996,-53.3770895734903,-53.8198367045557,-4.16447380813229,0.578819006754223,1.41818897368293
0.771344372796883,6.65609287406549,15.6988700299577,1.75171891981985,0.0827268438855083,0.000782680372926364,0.211814316659204,1.68409484575229e-22,1.08164291719035e-22,0.397314132844209,-3.50106611137745,-1.34591310670418,-0.487857026411109,-2.68084821781053,-5.73365689964566,-10.3942319171419,-4.79349101647996,-53.3770895734903,-53.8198367045557,-4.16447380813229,3.24144576356106,0.682634823914809
0.940586018478845,8.11651464097901,19.1433789846071,2.13606578643089,0.100878045469428,0.000954409264752882,0.258288764123467,2.05360422863163e-22,1.31896755946622e-22,0.48448932989846,-3.50106611137745,-1.34591310670418,-0.487857026411109,-2.68084821781053,-5.73365689964566,-10.3942319171419,-4.79349101647996,-53.3770895734903,-53.8198367045557,-4.16447380813229,3.43981393732507,0.487943517809358
0.154229910543801,1.33088234612515,3.13898098663735,0.350255296894273,0.0165411898783537,0.000156496537938196,0.0423521636539478,3.36733898071812e-23,2.16273944870707e-23,0.0794427564748518,-3.50106611137745,-1.34591310670418,-0.487857026411109,-2.68084821781053,-5.73365689964566,-10.3942319171419,-4.79349101647996,-53.3770895734903,-53.8198367045557,-4.16447380813229,1.63175524711252,1.64609618399165
0.108029583634187,0.932210005251602,2.19868382096843,0.245334603098347,0.011586195239769,0.000109617231664372,0.0296653650994862,2.35863605677731e-23,1.5148802286746e-23,0.0556452887411426,-3.50106611137745,-1.34591310670418,-0.487857026411109,-2.68084821781053,-5.73365689964566,-10.3942319171419,-4.79349101647996,-53.3770895734903,-53.8198367045557,-4.16447380813229,1.27571594454838,2.57905797488625
0.18336017081623,1.58225349065808,3.73185776915343,0.416409961215558,0.0196654163314013,0.000186054908722435,0.0503514521576497,4.00334700658e-23,2.57122806690149e-23,0.0944475513600463,-3.50106611137745,-1.34591310670418,-0.487857026411109,-2.68084821781053,-5.73365689964566,-10.3942319171419,-4.79349101647996,-53.3770895734903,-53.8198367045557,-4.16447380813229,1.80476319751064,1.77723309988097
0.0716724333894401,0.535294254028596,1.40870288113651,0.211332741588733,0.0108596497945667,6.90931539641179e-05,0.0506729338718583,7.88685724849162e-24,1.37196968300993e-23,0.0215869365356439,-3.47297924884444,-1.46226884773856,-0.494660833456863,-2.39165158525407,-5.36003138425758,-10.417385078408,-3.81969353159805,-54.0341746691842,-53.4805398787189,-4.67299710925157,0.837330171983812,1.95320929539731
0.0742084190486302,0.55423457023479,1.45854701416895,0.218810327832725,0.0112438967754556,7.15378769812526e-05,0.0524658942546859,8.16591791285574e-24,1.42051408531941e-23,0.0223507470955949,-3.47297924884444,-1.46226884773856,-0.494660833456863,-2.39165158525407,-5.36003138425758,-10.417385078408,-3.81969353159805,-54.0341746691842,-53.4805398787189,-4.67299710925157,0.872101577866306,1.31430078315201
0.0913664290196279,0.526961014023169,0.865801446358726,0.141139767659002,0.0119024930950372,2.69812528515919e-05,0.0154720631836914,5.86103354698062e-24,3.73773910129282e-24,0.0206674632954211,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,0.514820229427124,1.11537724585988
