"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0893511673834968,0.515337879282185,0.84670453671614,0.138026659681075,0.01163996080647,2.63861296279964e-05,0.0151307971880685,5.73175722325815e-24,3.65529610447739e-24,0.0202116027967421,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,0.492516422623717,1.09761715467543
0.265130302831794,1.52915392149668,2.5124129522013,0.409564319658386,0.0345390712168759,7.82951442458913e-05,0.0448973746850007,1.70077523647602e-23,1.08463021972667e-23,0.0599735686408716,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,1.58016352975176,1.20335950855747
0.0362340896872606,0.208982148571259,0.343359454838523,0.0559731955672334,0.00472028957391921,1.07002226768566e-05,0.00613590933847707,2.32436812382933e-24,1.4823122155155e-24,0.00819630061817977,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,-0.410057504409931,1.35454083206902
0.0449841276781744,0.259448484422501,0.426276075631478,0.0694899581494692,0.00586017506452749,1.3284180373651e-05,0.00761764767615507,2.88567129341127e-24,1.84027037900474e-24,0.0101755953214006,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,-0.193748174896716,1.68312280597091
0.0376022487110636,0.216873082629471,0.356324326885813,0.0580866813279457,0.00489852247093032,1.1104251212923e-05,0.00636759446712613,2.41213368523035e-24,1.53828268010438e-24,0.00850578383548567,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,-0.372994029431686,2.08659437214805
0.0890728254408612,0.513732526485647,0.844066928361496,0.137596686467337,0.011603700627695,2.6303932978592e-05,0.0150836625438744,5.71390196196772e-24,3.64390932299012e-24,0.0201486407006557,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,0.489396414333109,0.928493055113336
0.0603343265971813,0.34798161934539,0.571736772394785,0.093202425980325,0.00785987712798099,1.78172195084844e-05,0.0102170624733131,3.87036591026884e-24,2.46823668268802e-24,0.0136478736641148,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,0.0998433212143842,1.07923348530882
0.0884517483751029,0.510150429605312,0.838181512595511,0.136637267633745,0.011522791637752,2.61205238475648e-05,0.0149784888634924,5.67406070345813e-24,3.61850147835276e-24,0.020008150505319,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,0.482399303044481,0.516821336305158
0.16725801593159,0.964670006528104,1.5849610591386,0.258374522907302,0.021789046601435,4.93926584165431e-05,0.0283236043943065,1.07293767841783e-23,6.8424128299669e-24,0.0378344534444755,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,1.1194797415174,0.527497605158553
0.0424256461206608,0.244692298256822,0.402031535741432,0.065537702419854,0.00552687639674719,1.25286398697687e-05,0.0071843923904127,2.72154814228433e-24,1.73560462091322e-24,0.00959685623474367,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,-0.252304843465162,1.23636839165195
0.0716355619089755,0.413162129118166,0.678828906601866,0.110660191849928,0.00933211235384415,2.11545666145791e-05,0.0121308225783543,4.59532495699397e-24,2.93056261105203e-24,0.0162042597296055,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,0.271533741186379,1.38755384274856
0.529095587103924,3.05158853297825,5.01378602066396,0.817328958070676,0.0689263730638553,0.000156246248994208,0.0895974642078394,3.39407703556996e-23,2.16449442695739e-23,0.119683605275746,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,2.27111122530885,2.77353919901333
0.225021374641234,1.29782342409769,2.13233496938088,0.347605404697934,0.0293139984416782,6.64506501058897e-05,0.0381052971368985,1.44348185620414e-23,9.20547294720816e-24,0.0509007635625534,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,1.41613751191331,4.33567551323482
0.23185276160161,1.33722383230508,2.19707017655046,0.358158300096409,0.0302039373065094,6.84680144801216e-05,0.0392621295951363,1.48730428483225e-23,9.48494038871645e-24,0.0524460514847733,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,1.4460446377384,2.94596537298953
0.0628044867949678,0.362228407105319,0.595144366353852,0.0970182458622776,0.00818166999012158,1.8546677993352e-05,0.0106353613503085,4.02882336494874e-24,2.56928927341299e-24,0.0142066340947167,-2.90769739479761,-1.15544893978998,-0.658919902856777,-2.47282484901193,-4.94582762644999,-11.0351885013818,-4.68353948596239,-54.0085365000423,-54.4583815510236,-4.39401486622255,0.139968632517241,3.42720484807666
0.239183910715078,3.28386393237878,5.06372136400857,1.24322794517782,0.0175476996947135,0.000229959168345169,0.154515093615236,3.36779737787883e-23,3.56873586074219e-23,0.126118503404426,-3.74586671131418,-1.12632343201985,-0.693242528826485,-2.09763301044595,-6.35817659843663,-10.6929529829847,-4.18280768336296,-54.0605423945045,-54.0025898956618,-4.38587750006641,2.31534418924944,2.80268898152217
0.199383856816727,2.73743101758621,4.22112128020173,1.03635558876353,0.0146277733854826,0.000191694105836595,0.12880387819272,2.807397989987e-23,2.97490043434633e-23,0.105132462921733,-3.74586671131418,-1.12632343201985,-0.693242528826485,-2.09763301044595,-6.35817659843663,-10.6929529829847,-4.18280768336296,-54.0605423945045,-54.0025898956618,-4.38587750006641,2.1333433277897,2.21534986683799
0.106527561509526,2.58470140218861,2.87394165348925,0.406398218400229,0.0192161947741571,0.000170907015473125,0.107380209553399,6.49371103171397e-24,1.04538238038215e-23,0.0876892456588324,-4.06164431289966,-0.872682789539889,-0.766608293151571,-2.72271454568759,-5.77429465675764,-10.4966836976231,-4.05367216157965,-55.2135008360031,-54.7373671852377,-4.25624879269278,1.82229277910241,2.06363930096259
0.0575712275427803,1.39686321968646,1.55317878803513,0.219631839619345,0.0103851050955527,9.23641406696509e-05,0.0580320284270975,3.50942901636247e-24,5.64961274222092e-24,0.0473903414603925,-4.06164431289966,-0.872682789539889,-0.766608293151571,-2.72271454568759,-5.77429465675764,-10.4966836976231,-4.05367216157965,-55.2135008360031,-54.7373671852377,-4.25624879269278,1.20691195499005,0.999113885346518
0.150080223925666,3.64142912617746,4.04892218307648,0.572549814866868,0.0270725319704874,0.000240780534062822,0.151281468068881,9.14859583696606e-24,1.47277586675696e-23,0.123540062664191,-4.06164431289966,-0.872682789539889,-0.766608293151571,-2.72271454568759,-5.77429465675764,-10.4966836976231,-4.05367216157965,-55.2135008360031,-54.7373671852377,-4.25624879269278,2.16505901121634,1.3960705967196
0.0845903215449162,1.92618288522304,2.73788887928649,0.307507623134682,0.0246470478646795,0.000165535120138289,0.116741271474052,3.76926892690255e-24,9.27014220854071e-24,0.11396482749434,-4.13984517060425,-1.01436948429667,-0.662722607733524,-2.84916515050841,-5.37300789689491,-10.3762369285335,-3.81770489691033,-55.6050709169428,-54.7051532608173,-3.84177515809191,1.66990974914746,1.38457495790981
0.0641421118922156,1.46056234203158,2.07605281120014,0.233173110239814,0.0186890612670106,0.000125519941337067,0.0885211400142523,2.85811502835887e-24,7.0292497763026e-24,0.0864158521142104,-4.13984517060425,-1.01436948429667,-0.662722607733524,-2.84916515050841,-5.37300789689491,-10.3762369285335,-3.81770489691033,-55.6050709169428,-54.7051532608173,-3.84177515809191,1.39319101163467,1.38674762478743
0.0712383039525547,1.62214777458751,2.30573139584728,0.258969597520258,0.0207566758850171,0.000139406506416606,0.0983144410517496,3.17431498769069e-24,7.80691214165405e-24,0.0959762402207131,-4.13984517060425,-1.01436948429667,-0.662722607733524,-2.84916515050841,-5.37300789689491,-10.3762369285335,-3.81770489691033,-55.6050709169428,-54.7051532608173,-3.84177515809191,1.49812054224409,0.493018067800936
0.0330308920070626,0.752137333274839,1.06909289676869,0.120075806612425,0.00962419767938639,6.46382774861619e-05,0.0455852189754246,1.4718269489493e-24,3.6198120610977e-24,0.0445010710542131,-4.13984517060425,-1.01436948429667,-0.662722607733524,-2.84916515050841,-5.37300789689491,-10.3762369285335,-3.81770489691033,-55.6050709169428,-54.7051532608173,-3.84177515809191,0.729533136626322,1.59149863300087
0.0965828225839331,2.19926081932344,3.1260436306799,0.351103455643607,0.0281412980546249,0.000189003290775259,0.133291862533164,4.30364402675615e-24,1.05843846423956e-23,0.130121797785693,-4.13984517060425,-1.01436948429667,-0.662722607733524,-2.84916515050841,-5.37300789689491,-10.3762369285335,-3.81770489691033,-55.6050709169428,-54.7051532608173,-3.84177515809191,1.80249079698662,0.626068010365994
0.0611043680593477,1.39139071490335,1.97773181056753,0.222130128387082,0.0178039550718583,0.000119575368942267,0.0843288155144198,2.72275588527961e-24,6.69634742045979e-24,0.0823232331767004,-4.13984517060425,-1.01436948429667,-0.662722607733524,-2.84916515050841,-5.37300789689491,-10.3762369285335,-3.81770489691033,-55.6050709169428,-54.7051532608173,-3.84177515809191,1.34467324557737,0.521425410190046
0.0435587845480143,0.241648144747897,0.278580156488162,0.0505016576625264,0.00921127719800567,3.94894430754528e-05,0.0164291615159026,4.89126416254428e-25,1.0058184432956e-24,0.011838393617891,-2.70563721116167,-0.992265885072096,-0.850042772904166,-2.55774244515588,-4.25932009010994,-9.711470512608,-3.68069070887681,-55.549169861744,-54.828233977245,-4.00840065981231,-0.428006673083152,1.37541573486199
0.180051514740416,0.998859700690469,1.15151925547937,0.208750084590098,0.0380750847252551,0.000163230772294698,0.0679104214579848,2.02181840150028e-24,4.1575800644666e-24,0.048934347574483,-2.70563721116167,-0.992265885072096,-0.850042772904166,-2.55774244515588,-4.25932009010994,-9.711470512608,-3.68069070887681,-55.549169861744,-54.828233977245,-4.00840065981231,0.991124935126647,1.06089970167852
0.122019163695692,1.14614769774692,1.09624737034944,0.246281881543855,0.0196483952670814,8.05820036189119e-05,0.0583517229405378,8.28121269197793e-25,1.60434751094397e-24,0.0285210433397248,-3.10321511866796,-0.863231460462664,-0.907745085623931,-2.4009164906681,-4.92939756135536,-10.4258731651011,-3.84090434455475,-56.4502758583507,-55.7889630447266,-4.55675105292215,0.999637951556272,1.38748738441238
0.181133722855774,1.70142126160797,1.62734574920921,0.365597933347729,0.0291674428431922,0.000119621523935968,0.0866213510332512,1.22932073883031e-24,2.38160489393631e-24,0.0423386179956061,-3.10321511866796,-0.863231460462664,-0.907745085623931,-2.4009164906681,-4.92939756135536,-10.4258731651011,-3.84090434455475,-56.4502758583507,-55.7889630447266,-4.55675105292215,1.39469539848118,1.56563851274218
0.117389990920177,1.80279085825882,1.11902845643567,0.354674430718798,0.026093475173773,9.47588053398719e-05,0.0703130906738593,1.47720030533343e-24,3.39689368245344e-24,0.0894167789273885,-3.41756107834047,-0.685971505936855,-1.16284658765739,-2.31186245376509,-4.92137743615032,-10.539483232874,-3.93010473282505,-56.1472010680647,-55.3144882875517,-3.68975437756276,1.27530744690125,1.95549762977158
0.130563072493818,2.00509354905813,1.24460179556198,0.394474716682876,0.0290215908871274,0.000105392296856297,0.0782033722207028,1.64296639808318e-24,3.77808084521908e-24,0.0994508074985612,-3.41756107834047,-0.685971505936855,-1.16284658765739,-2.31186245376509,-4.92137743615032,-10.539483232874,-3.93010473282505,-56.1472010680647,-55.3144882875517,-3.68975437756276,1.3816622234913,2.64470279405007
0.021466582278827,0.329668296138172,0.204631725789633,0.0648577258549953,0.00477159702771604,1.7328118654127e-05,0.0128578402161678,2.70129008854862e-25,6.21174745438038e-25,0.016351246191489,-3.41756107834047,-0.685971505936855,-1.16284658765739,-2.31186245376509,-4.92137743615032,-10.539483232874,-3.93010473282505,-56.1472010680647,-55.3144882875517,-3.68975437756276,-0.423696787317743,3.50733207661753
0.0120893893664757,0.420200465947389,0.405594681781746,0.0798715051476382,0.00483486164005364,5.34801581957318e-06,0.00769365221224035,2.49160940762512e-25,7.44293985608472e-25,0.0222349184076579,-4.36678801101966,-0.818384269767916,-0.853761826835647,-2.47869700932843,-5.28326365488101,-12.0901458287602,-4.81872056620448,-56.6030593627905,-55.5087223001739,-3.75745221263819,-0.0486391119334246,3.32717853881938
0.0183143314945058,0.63656570189117,0.614439259865192,0.120998106512753,0.0073243781072646,8.10176027824283e-06,0.0116551872676993,3.77456290494002e-25,1.12753807231988e-24,0.0336838904039573,-4.36678801101966,-0.818384269767916,-0.853761826835647,-2.47869700932843,-5.28326365488101,-12.0901458287602,-4.81872056620448,-56.6030593627905,-55.5087223001739,-3.75745221263819,0.366716627165655,2.72063828131641
0.006931861579622,0.2971486301874,0.416237707259751,0.0680929107435682,0.00640424407907731,2.92622017949961e-06,0.00758648913249061,4.26015629634465e-25,6.71785503175334e-25,0.0318592497234152,-4.79042151837992,-1.03231746974964,-0.695293412966384,-2.50567681466145,-4.86958901377321,-12.5605936516152,-4.7001810022141,-55.9341161186942,-55.4786530557061,-3.26522216668253,-0.181205357265887,1.10457761709677
0.0719825117698498,3.085679730354,4.32233611674545,0.707097031979324,0.066503574761848,3.03867404293277e-05,0.0787803589264865,4.42387297006226e-24,6.97602041438482e-24,0.330835922190958,-4.79042151837992,-1.03231746974964,-0.695293412966384,-2.50567681466145,-4.86958901377321,-12.5605936516152,-4.7001810022141,-55.9341161186942,-55.4786530557061,-3.26522216668253,2.15908943682536,1.08200702741997
0.0230520383574151,1.10624201657011,1.97242530384784,0.176042365684942,0.0499943668822477,5.81659339131064e-06,0.0261818826597689,2.20576014324633e-24,8.70721588632268e-24,0.0682724420989178,-5.00028944391252,-1.12931966180097,-0.551024458205983,-2.96731896124713,-4.22613330471106,-13.2850841580009,-4.87297597140323,-55.7012584086551,-54.3281785002029,-3.91453743946014,1.23028836245514,1.5053903712186
0.104129507229388,1.34898818565491,2.9072352748709,0.849166327395963,0.110800445015525,5.05239524083862e-06,0.0723657789604915,6.53346478779217e-24,1.25983992006125e-23,0.281601964898753,-3.99806578512583,-1.43659107307743,-0.668743340200783,-1.89944609449782,-3.93597038070208,-13.9315940144182,-4.36196765003461,-55.1210507263214,-54.464418365952,-3.00320656950985,1.73594589241067,1.52257303219768
0.0177121071462197,0.71207273708775,1.24620559002445,0.407583595646353,0.0257141161561884,9.91083233029987e-07,0.0156647440185819,1.14996165995695e-24,2.52613129435417e-24,0.0651471788659559,-4.94583014968661,-1.25189850996684,-0.692219889236054,-1.8098325206596,-4.57303846710492,-14.7367906132229,-5.06866599169929,-56.0346369252155,-55.2476765281105,-3.64342957449299,0.912323296009933,2.46685890817227
0.0160651645778668,0.645861365804143,1.13032840961971,0.369684842647019,0.0233231147831961,8.98928349831561e-07,0.0142081734629967,1.04303362513185e-24,2.29124150244095e-24,0.0590895335955939,-4.94583014968661,-1.25189850996684,-0.692219889236054,-1.8098325206596,-4.57303846710492,-14.7367906132229,-5.06866599169929,-56.0346369252155,-55.2476765281105,-3.64342957449299,0.814728107718216,0.564553885539777
0.00208715543464838,0.0839090725235845,0.146850103628911,0.0480287472125178,0.00303009443424823,1.16787050740539e-07,0.00184589870312167,1.35508932302767e-25,2.97673710762978e-25,0.0076767991125839,-4.94583014968661,-1.25189850996684,-0.692219889236054,-1.8098325206596,-4.57303846710492,-14.7367906132229,-5.06866599169929,-56.0346369252155,-55.2476765281105,-3.64342957449299,-1.22612302642305,1.01462725194053
0.00203902337252591,0.081974038541784,0.143463581382785,0.0469211523462605,0.00296021717876209,1.14093815015002e-07,0.00180333028220988,1.32383949735837e-25,2.90809032981523e-25,0.00749976382060007,-4.94583014968661,-1.25189850996684,-0.692219889236054,-1.8098325206596,-4.57303846710492,-14.7367906132229,-5.06866599169929,-56.0346369252155,-55.2476765281105,-3.64342957449299,-1.24945417502937,1.53485945832608
0.00477284099435929,0.19188061152077,0.335812169515803,0.109830619127915,0.00692912405682724,2.67064931596084e-07,0.00422114273591604,3.09877537848761e-25,6.80710821095096e-25,0.0175550612578953,-4.94583014968661,-1.25189850996684,-0.692219889236054,-1.8098325206596,-4.57303846710492,-14.7367906132229,-5.06866599169929,-56.0346369252155,-55.2476765281105,-3.64342957449299,-0.398983405390627,0.978110902804481
0.00553650917286386,0.226327578474253,0.623353429603254,0.191349535705436,0.0209828611340961,6.01679779531626e-07,0.00313485913424965,2.85078606152763e-25,6.39055135861353e-25,0.0870514527238124,-5.3428581787813,-1.63223895564299,-0.619108707068222,-1.80012058228078,-4.01051639970314,-14.4700075496018,-5.91163812791261,-56.6634996462893,-55.8562738643331,-2.58772301327549,0.146467088752129,1.31748014661605
0.0113723053864311,0.46488974540058,1.28040347153628,0.393042852030243,0.043099992657392,1.23588455903068e-06,0.00643917932853148,5.85567704682468e-25,1.31265567108656e-24,0.17880864526692,-5.3428581787813,-1.63223895564299,-0.619108707068222,-1.80012058228078,-4.01051639970314,-14.4700075496018,-5.91163812791261,-56.6634996462893,-55.8562738643331,-2.58772301327549,0.86628394746856,0.569350605110034
0.0298605079810467,1.53166706113313,2.7757248702427,0.736095095851767,0.112506290350551,2.60587278350373e-06,0.0364332377106838,8.96637040958509e-25,1.89353727014548e-24,0.233339725373033,-5.20786646693342,-1.27029126732876,-0.675736064419238,-2.00304395428828,-3.88139413668262,-14.5543908892297,-5.00892178907253,-57.0677943592895,-56.3202435724967,-3.15190783053515,1.69664799200894,0.616890914242725
0.0562828944502367,2.88697886818864,5.23185439423627,1.38743663073174,0.212058671902266,4.91170689118142e-06,0.0686715736333873,1.69003581481172e-24,3.56905376093508e-24,0.439812850556779,-5.20786646693342,-1.27029126732876,-0.675736064419238,-2.00304395428828,-3.88139413668262,-14.5543908892297,-5.00892178907253,-57.0677943592895,-56.3202435724967,-3.15190783053515,2.33050184833907,1.00528074362277
0.0745356438770831,3.82323672053202,6.92856399363639,1.83738742686156,0.280830078203059,6.5045914792709e-06,0.0909420172294554,2.23812063794443e-24,4.72651100661551e-24,0.582445773655961,-5.20786646693342,-1.27029126732876,-0.675736064419238,-2.00304395428828,-3.88139413668262,-14.5543908892297,-5.00892178907253,-57.0677943592895,-56.3202435724967,-3.15190783053515,2.61138864022338,1.14808782937301
0.0216631635441529,1.11119188131628,2.01372936641958,0.53402133867271,0.0816209211563624,1.89050528946559e-06,0.0264315391911787,6.50491105856554e-25,1.37372102263454e-24,0.169283008692022,-5.20786646693342,-1.27029126732876,-0.675736064419238,-2.00304395428828,-3.88139413668262,-14.5543908892297,-5.00892178907253,-57.0677943592895,-56.3202435724967,-3.15190783053515,1.37572447352921,0.476657460059201
0.0150594838308858,0.772462255366702,1.39987517388987,0.371233208792366,0.0567400481425997,1.31421404731053e-06,0.0183742940528378,4.52198972269949e-25,9.54963456115184e-25,0.117679706707901,-5.20786646693342,-1.27029126732876,-0.675736064419238,-2.00304395428828,-3.88139413668262,-14.5543908892297,-5.00892178907253,-57.0677943592895,-56.3202435724967,-3.15190783053515,1.01211913555809,1.84277657716863
0.0378214256783559,0.907901015424419,2.70820661248582,0.45556613568397,0.100856213983631,5.62744242468743e-06,0.0393138000868849,8.67142645737958e-25,1.30924647436733e-24,0.37710691190415,-4.8067401939572,-1.62848059408136,-0.535574024691279,-2.31807505313183,-3.82592007428896,-13.6197161691902,-4.76804034840402,-56.9364546935441,-56.5244511444559,-2.50708721969269,1.53186067390832,0.652921285667964
0.0956161393196242,2.29525958956455,6.84660231922353,1.15171425501787,0.254974042742852,1.4226706403614e-05,0.0993890028963827,2.19221857816738e-24,3.30989884837875e-24,0.953361920665383,-4.8067401939572,-1.62848059408136,-0.535574024691279,-2.31807505313183,-3.82592007428896,-13.6197161691902,-4.76804034840402,-56.9364546935441,-56.5244511444559,-2.50708721969269,2.45932654211868,0.732403461023365
0.00992238426063013,0.561317269525973,1.05023084949893,0.0972186645757204,0.0536710281228111,2.07260399572972e-06,0.0148877596550872,6.27631782301965e-25,5.22002696861313e-25,0.201089141572544,-5.30026173995227,-1.26476869273307,-0.638289705571453,-3.01809226580733,-3.61218163884041,-13.774004474557,-4.89451560554666,-56.4151435524876,-56.5994244588106,-2.2913066810668,0.687299702241598,3.42813779544921
0.00778609248001797,0.440465522838243,0.824115888356778,0.0762874620945526,0.0421156425195042,1.6263718438356e-06,0.0116824213263665,4.92502504644109e-25,4.09615387372921e-25,0.157794599753973,-5.30026173995227,-1.26476869273307,-0.638289705571453,-3.01809226580733,-3.61218163884041,-13.774004474557,-4.89451560554666,-56.4151435524876,-56.5994244588106,-2.2913066810668,0.444845587819422,1.10124978753801
0.000407226749498459,0.0230371452165365,0.0431027547241246,0.00398997254347791,0.00220272444108154,8.50621953361974e-08,0.000611011810509184,2.57587736853604e-26,2.14236272138449e-26,0.00825294357999619,-5.30026173995227,-1.26476869273307,-0.638289705571453,-3.01809226580733,-3.61218163884041,-13.774004474557,-4.89451560554666,-56.4151435524876,-56.5994244588106,-2.2913066810668,-2.50587866363057,0.306769307191147
0.00583727044634458,0.330219090730791,0.617843588656801,0.0571930720132079,0.0315742968682729,1.21929868199646e-06,0.00875836665505258,3.69231462699387e-25,3.07090597911114e-25,0.118299359544021,-5.30026173995227,-1.26476869273307,-0.638289705571453,-3.01809226580733,-3.61218163884041,-13.774004474557,-4.89451560554666,-56.4151435524876,-56.5994244588106,-2.2913066810668,0.156769759225273,0.335270272271894
0.221122294887943,12.5090663229298,23.4046021100748,2.16653716004738,1.1960694723949,4.61883897953948e-05,0.331776667200342,1.39868983504179e-23,1.16329332986686e-23,4.48131127495193,-5.30026173995227,-1.26476869273307,-0.638289705571453,-3.01809226580733,-3.61218163884041,-13.774004474557,-4.89451560554666,-56.4151435524876,-56.5994244588106,-2.2913066810668,3.79122237996855,0.255009391636929
0.109877471514317,5.86528864203574,23.1127722494273,2.95923243563201,1.17414084013619,4.10961597249177e-05,0.645067816684491,1.38716532278284e-23,8.59384211037766e-24,2.27163206821487,-5.79573582872477,-1.81829470414538,-0.446961023408908,-2.50241647694594,-3.42680971911317,-13.6869422775457,-4.0257462249351,-56.2195412094935,-56.6983427181174,-2.7668478534301,3.58734639936818,0.406517001057538
0.0103979813668189,0.224381949661771,0.985144060928616,0.210209158501235,0.0211820219552432,3.84571376582851e-07,0.0166742128861822,1.27151163053394e-24,5.1103756017293e-25,0.0819876443802388,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,0.438240359374333,0.517356119934813
0.00873279440712776,0.188448254131293,0.827377953661841,0.176545167655771,0.0177898224988835,3.22984110866088e-07,0.0140039174815581,1.06788512731503e-24,4.29197340317577e-25,0.0688577154583202,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,0.263714082498409,0.597647545268098
0.00387037961552343,0.0835203770256428,0.366694395504441,0.0782449221014923,0.00788445979070115,1.43146747828364e-07,0.00620654446116992,4.73287316269263e-25,1.90220513567361e-25,0.0305177799747434,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,-0.550018734491422,0.179034048942517
0.00469244419293081,0.101260017646194,0.444579901119695,0.0948640616204303,0.00955911079390816,1.73550967168707e-07,0.00752480800544032,5.73813046634488e-25,2.30623151456622e-25,0.0369997244841985,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,-0.357417732003547,0.189151341651228
0.336635849046311,7.26439156508759,31.8941528825893,6.80554581249679,0.685770410031273,1.24505427840061e-05,0.539829570192447,4.11653360606093e-23,1.65449001007396e-23,2.65435946685992,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,3.91563045090224,0.435191640882145
0.131577964737592,2.83937037573103,12.4661937675669,2.66002527500742,0.268041193725526,4.86643678633427e-06,0.210998550369244,1.60899415553595e-23,6.46676308601528e-24,1.03748670060194,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,2.97622823507873,0.71487497216666
0.132007260504282,2.84863431050001,12.5068668713181,2.66870406550342,0.268915724274727,4.88231437431341e-06,0.211686969472183,1.61424377602505e-23,6.48786201411125e-24,1.04087167961004,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,2.9794855963051,0.815400297316634
0.00356460397577214,0.0769219295206864,0.337724055507593,0.0720632568671797,0.00726155558592357,1.31837575926988e-07,0.00571620235218214,4.35895704516773e-25,1.75192323826853e-25,0.0281067519561638,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,-0.632318367633202,0.479489306989986
