"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0292562296519281,0.631331180300093,2.77184579102379,0.591453975449099,0.0595986929532622,1.08204738150133e-06,0.0469153179116082,3.57758250911151e-24,1.43787834328024e-24,0.230684136467414,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,1.4727212019651,1.11628818330157
0.0286888198148383,0.61908683007364,2.71808723814686,0.579983023523701,0.0584428063246123,1.06106161758829e-06,0.0460054189529949,3.50819709845465e-24,1.40999141710341e-24,0.226210133841326,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,1.45313616479101,2.12335449532539
0.0425252063545187,0.917667417836049,4.02899880294118,0.859704160598006,0.0866293007147639,1.57280308266511e-06,0.0681934616700516,5.2001722798979e-24,2.09001891180656e-24,0.335309457941182,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,1.84672566222721,1.95769169592567
0.0162659930600901,0.351009980423196,1.54110167088675,0.328838896005306,0.0331359145556992,6.01600937905865e-07,0.026084162061937,1.98907832476876e-24,7.99437228628287e-25,0.128256669006717,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,0.885705284504262,2.11035193763209
0.0600600704007583,1.29605884237782,5.69031810761585,1.21419498776529,0.122350068247096,2.22133346241501e-06,0.096312386461577,7.34441381948881e-24,2.95181831536674e-24,0.473571121139253,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,2.19197390613936,0.99397794229337
0.0335238320168954,0.723423376395796,3.17617457138384,0.677729288926806,0.0682923464425298,1.23988549048669e-06,0.05375884915452,4.09944399838728e-24,1.64762146778136e-24,0.264334001062455,-5.0043839503932,-1.93264590617066,-0.4532077531287,-1.99789261044777,-4.2928428374308,-15.2093767897972,-4.53213225089634,-55.4600761382961,-56.3715947794373,-2.9394270807351,1.60888526080398,1.96786733018083
0.0307704841571195,0.791363226061943,2.75873578620618,1.01905798541485,0.117765272669485,1.42984097294728e-06,0.0236204752039902,2.86597717961261e-24,3.74481950809045e-24,0.34745000440643,-5.10823445753289,-1.86103332052656,-0.612262576157143,-1.60815644561793,-3.76609695277095,-15.0849824300796,-5.37267645217669,-55.8361679674087,-55.5687039139597,-2.68416959901353,1.62703510247393,1.31508754079571
0.0479705829233391,1.23371979018738,4.30081512920123,1.58869146625772,0.183593756576432,2.22909410881288e-06,0.0368238588211983,4.46800236385602e-24,5.83810036359882e-24,0.541667760669173,-5.10823445753289,-1.86103332052656,-0.612262576157143,-1.60815644561793,-3.76609695277095,-15.0849824300796,-5.37267645217669,-55.8361679674087,-55.5687039139597,-2.68416959901353,2.07106714582202,0.964557712903168
0.0643967857964378,1.65617310067895,5.77351063396194,2.13269503547041,0.246460374157007,2.99238589772244e-06,0.0494331735033649,5.99794652533243e-24,7.83719679149165e-24,0.727146943625693,-5.10823445753289,-1.86103332052656,-0.612262576157143,-1.60815644561793,-3.76609695277095,-15.0849824300796,-5.37267645217669,-55.8361679674087,-55.5687039139597,-2.68416959901353,2.36554290042231,0.88835244604283
0.225555525287291,5.80089501471649,20.2222394749876,7.46995588450218,0.863249593406897,1.04811003325014e-05,0.173144129451039,2.10083463395665e-23,2.74504855672868e-23,2.54689747014694,-5.10823445753289,-1.86103332052656,-0.612262576157143,-1.60815644561793,-3.76609695277095,-15.0849824300796,-5.37267645217669,-55.8361679674087,-55.5687039139597,-2.68416959901353,3.61904553905608,1.09645937094294
0.468635671487458,12.0524927375968,42.0156534107079,15.5202927858075,1.79356968689745,2.17765336761005e-05,0.359740756809432,4.36489440067757e-23,5.70337468793857e-23,5.29167709197886,-5.10823445753289,-1.86103332052656,-0.612262576157143,-1.60815644561793,-3.76609695277095,-15.0849824300796,-5.37267645217669,-55.8361679674087,-55.5687039139597,-2.68416959901353,4.35030482525997,0.548974867359501
0.017849811529732,0.459066044090763,1.60032951034063,0.591150691183218,0.0683150746398455,8.29443948761926e-07,0.0137021253380695,1.66253973266655e-24,2.17235198805969e-24,0.201554095248916,-5.10823445753289,-1.86103332052656,-0.612262576157143,-1.60815644561793,-3.76609695277095,-15.0849824300796,-5.37267645217669,-55.8361679674087,-55.5687039139597,-2.68416959901353,1.08247212816223,1.29908962196945
0.0340983805990945,0.569233190960662,1.1424525916425,0.390428546145527,0.0127519255227498,1.02711406093405e-06,0.0140286394001348,1.28805639757339e-24,1.00377890234424e-24,0.0928777206231157,-4.19204198977629,-1.37700170706344,-0.680359256548144,-1.75404691105987,-5.17560960158147,-14.6022941751249,-5.08019097165863,-55.822444422391,-56.0718070558208,-3.19000808718176,0.813536604193325,0.713884292418657
0.228011206192313,3.89998130029323,10.9654243787469,6.32281897912898,0.308840473539359,1.02488920141129e-05,0.0925261113619143,3.21245762272302e-24,6.07551365321168e-24,0.57825327567249,-4.58723688835805,-1.74790462876132,-0.714129302935812,-1.26471123737535,-4.28380678934775,-14.5972173414956,-5.48914077639382,-57.2038823601819,-56.5666520813246,-3.65661970017218,3.10887638708882,0.440467897241082
0.0128163680470128,0.219215522586497,0.616359682388475,0.355401721189116,0.0173597308781202,5.76083843950074e-07,0.00520083515620278,1.80570244400724e-25,3.4150084267585e-25,0.0325032568757106,-4.58723688835805,-1.74790462876132,-0.714129302935812,-1.26471123737535,-4.28380678934775,-14.5972173414956,-5.48914077639382,-57.2038823601819,-56.5666520813246,-3.65661970017218,0.23020471706522,1.02164613070622
0.0437152153625843,0.747719927013473,2.10233477671597,1.21223600360296,0.0592121239956441,1.96495834177084e-06,0.0177394740916243,6.15905152933868e-25,1.1648216428646e-24,0.110865018006273,-4.58723688835805,-1.74790462876132,-0.714129302935812,-1.26471123737535,-4.28380678934775,-14.5972173414956,-5.48914077639382,-57.2038823601819,-56.5666520813246,-3.65661970017218,1.4571778285112,1.94083248536194
0.180533844569111,3.08791234276323,8.68216195811597,5.00625753391228,0.244532534070182,8.1148286910112e-06,0.0732599721134198,2.5435474634364e-24,4.8104470646996e-24,0.457847176615462,-4.58723688835805,-1.74790462876132,-0.714129302935812,-1.26471123737535,-4.28380678934775,-14.5972173414956,-5.48914077639382,-57.2038823601819,-56.5666520813246,-3.65661970017218,2.87539987411008,0.939659350106142
0.135262728124382,2.31357975391265,6.50500140444818,3.75087592770446,0.18321294687124,6.07993404022367e-06,0.0548891190681085,1.90572116734906e-24,3.60416737937526e-24,0.343036278437785,-4.58723688835805,-1.74790462876132,-0.714129302935812,-1.26471123737535,-4.28380678934775,-14.5972173414956,-5.48914077639382,-57.2038823601819,-56.5666520813246,-3.65661970017218,2.58670063080313,0.731439216733248
0.0265760901007936,0.566511527777142,1.02812930056389,0.437577504413315,0.0330010367037535,1.88844094652335e-06,0.0053564016374945,2.83380629795206e-25,6.83847712694948e-25,0.0755851298027194,-4.40373186393667,-1.34424637772647,-0.748247590244389,-1.602489964056,-4.18720483087037,-13.9557474934526,-6.0054513937614,-57.2989950633916,-56.4180507883905,-3.35848423900154,0.775988528126524,0.79599433174341
0.0766506518900733,1.48475368326787,2.59180033459407,0.659743764956322,0.0630044016403363,4.73324707912081e-06,0.0276779647240172,3.21779374715278e-25,2.56480248686283e-24,0.123319839836694,-4.183311676377,-1.21956561879593,-0.662461763323031,-2.03071826169839,-4.37936519516366,-13.8757136123515,-5.20193318713202,-58.0107458792633,-55.934975266811,-3.70778848216622,1.61481450743938,1.23373230364292
0.113296882872735,0.630465599142956,1.65225368326246,0.225914663628739,0.0607366502557469,4.15134617719442e-06,0.0200937187407523,1.96722663509709e-25,2.96383086772705e-24,0.0931778468823136,-3.20591313152896,-1.48946619434451,-0.526029283440058,-2.51576745362614,-3.8293774778328,-13.4202474043211,-4.93551752126204,-57.9161720814714,-55.2037290962681,-3.40141478798657,1.02816950804641,0.828086250119454
0.0965578994577723,0.537317818372915,1.40814240411537,0.192537030354166,0.0517631484652929,3.53800790126071e-06,0.0171249837127622,1.67657985662082e-25,2.52594136466486e-24,0.0794113389779699,-3.20591313152896,-1.48946619434451,-0.526029283440058,-2.51576745362614,-3.8293774778328,-13.4202474043211,-4.93551752126204,-57.9161720814714,-55.2037290962681,-3.40141478798657,0.868300675348161,0.640954765276358
0.138751954874669,2.09034026830956,2.73427526378003,0.267973472615959,0.17684992328255,1.73161739568904e-05,0.0440775613039479,4.92854394125371e-25,8.33862749399564e-24,0.177592404671451,-3.70315523886793,-0.990760941071296,-0.722221386661713,-3.04495508774655,-3.46054159873017,-12.6919573840144,-4.84989224158841,-57.6976715286215,-54.8692313996946,-3.45635201742804,1.72808780159988,0.533911029837712
0.0575561299302699,0.86710054780832,1.13421322596427,0.111158909592888,0.0733596666930063,7.18297597362279e-06,0.018283950288924,2.0444246404029e-25,3.45897200452457e-24,0.0736676577071076,-3.70315523886793,-0.990760941071296,-0.722221386661713,-3.04495508774655,-3.46054159873017,-12.6919573840144,-4.84989224158841,-57.6976715286215,-54.8692313996946,-3.45635201742804,0.848160604242712,0.396282606142379
0.160173717109094,0.51727115873323,0.993811107056439,0.16132658408993,0.119375516194229,2.58009106366445e-06,0.0209962119383401,4.04781447529743e-25,4.43788626390487e-24,0.0439020410104094,-2.53303762998648,-1.36072936618002,-0.707749432715936,-2.52586580515139,-2.82702246523982,-13.569227172849,-4.56495455060778,-56.8679915343069,-54.4734053446462,-3.82733577690666,0.701541309189372,0.82946918570113
0.175151270411773,1.07829344122695,1.51627602213442,0.26746278976486,0.187855023691261,1.72998340425449e-06,0.0589740026997963,2.22951310456011e-25,1.58468572661499e-23,0.126086881855065,-2.96884723314907,-1.15136231268782,-0.810484613767879,-2.54551678306753,-2.89882672128302,-14.49414069948,-4.05740052145304,-57.9895860590437,-53.7258129879949,-3.29752602818374,1.22674195706288,0.66258282417665
0.593199562892196,3.6519472368175,5.13529974084388,0.905838762147955,0.636224434334841,5.85908053536752e-06,0.199732223130771,7.55087985361585e-25,5.36698865009391e-23,0.427029064802246,-2.96884723314907,-1.15136231268782,-0.810484613767879,-2.54551678306753,-2.89882672128302,-14.49414069948,-4.05740052145304,-57.9895860590437,-53.7258129879949,-3.29752602818374,2.44662282756631,0.715820792824343
0.415338375922534,2.55697058659198,3.59556410297814,0.634237824592907,0.445462943348271,4.10233106392414e-06,0.139845782707712,5.28687202650036e-25,3.75778488213381e-23,0.298991383914616,-2.96884723314907,-1.15136231268782,-0.810484613767879,-2.54551678306753,-2.89882672128302,-14.49414069948,-4.05740052145304,-57.9895860590437,-53.7258129879949,-3.29752602818374,2.09018550583801,0.413986935776602
0.81792669436169,5.26475024340467,12.080462391379,2.65605879249023,0.586482771067142,6.15737929042527e-06,0.241707688649061,2.12169172753913e-24,5.76644475535361e-23,0.507972269578644,-3.29906233208865,-1.43704606268812,-0.606490300792634,-2.12123640290283,-3.63169175716346,-15.0959390808089,-4.51810595106554,-57.6079082467042,-54.3054811784972,-3.77540819033599,3.09807976999877,1.09787425472834
0.0515847076245314,0.332035381525422,0.761886272601422,0.167511364024008,0.0369880852170174,3.88331390354985e-07,0.0152439338824776,1.3381009348265e-25,3.63676071203503e-24,0.0320366130463969,-3.29906233208865,-1.43704606268812,-0.606490300792634,-2.12123640290283,-3.63169175716346,-15.0959390808089,-4.51810595106554,-57.6079082467042,-54.3054811784972,-3.77540819033599,0.334532317803905,1.90436401871933
0.0426039676352064,0.274229036078228,0.629244200352563,0.138348147349278,0.0305485725913985,3.20724081773232e-07,0.012590011568728,1.10514165040797e-25,3.00361178355981e-24,0.0264591365973206,-3.29906233208865,-1.43704606268812,-0.606490300792634,-2.12123640290283,-3.63169175716346,-15.0959390808089,-4.51810595106554,-57.6079082467042,-54.3054811784972,-3.77540819033599,0.143254439021529,0.805929667734291
0.0270189911969175,0.173913189850749,0.399060098242772,0.0877389497463383,0.0193735856010584,2.03399862103675e-07,0.00798445381090396,7.00869289437845e-26,1.90485921484686e-24,0.0167801080153455,-3.29906233208865,-1.43704606268812,-0.606490300792634,-2.12123640290283,-3.63169175716346,-15.0959390808089,-4.51810595106554,-57.6079082467042,-54.3054811784972,-3.77540819033599,-0.312152950479684,0.543467030379274
0.00410492956412757,0.0264222076023148,0.0606282293517787,0.0133299650647333,0.0029433817020531,3.09020459425629e-08,0.00121305863209023,1.0648136511961e-26,2.89400623788566e-25,0.00254936096538289,-3.29906233208865,-1.43704606268812,-0.606490300792634,-2.12123640290283,-3.63169175716346,-15.0959390808089,-4.51810595106554,-57.6079082467042,-54.3054811784972,-3.77540819033599,-2.19650436269232,0.75624793617648
0.0875094287427047,0.563272099381597,1.29248057326495,0.284169949752339,0.0627473985349951,6.58773882759478e-07,0.0258601435828008,2.26998375679579e-25,6.16948058910294e-24,0.0543476126092852,-3.29906233208865,-1.43704606268812,-0.606490300792634,-2.12123640290283,-3.63169175716346,-15.0959390808089,-4.51810595106554,-57.6079082467042,-54.3054811784972,-3.77540819033599,0.863053597724185,1.14163938529504
0.0380470658758256,0.244897618223486,0.561940515676556,0.123550489970015,0.0272811106174278,2.8641957415032e-07,0.0112433894334518,9.86936182451809e-26,2.68234677983538e-24,0.0236290789101021,-3.29906233208865,-1.43704606268812,-0.606490300792634,-2.12123640290283,-3.63169175716346,-15.0959390808089,-4.51810595106554,-57.6079082467042,-54.3054811784972,-3.77540819033599,0.0301310221104249,2.41863995731233
0.0734070899566181,0.472499549630588,1.08419445849429,0.238375331254538,0.0526355159093201,5.52611008523205e-07,0.0216927240132621,1.90417083312365e-25,5.17525509075667e-24,0.0455893741400959,-3.29906233208865,-1.43704606268812,-0.606490300792634,-2.12123640290283,-3.63169175716346,-15.0959390808089,-4.51810595106554,-57.6079082467042,-54.3054811784972,-3.77540819033599,0.68732757747655,1.18432053850326
0.235283136332529,1.76131962854169,7.03931352235318,0.902070068948969,0.109918916594326,3.49473866056678e-06,0.0734562464824321,7.68770028155755e-25,7.53182025532571e-23,0.19865574299321,-3.78105142599933,-1.76802245434425,-0.382575117001085,-2.43714885156213,-4.54209807825454,-14.8983377316927,-4.94515110735683,-57.8590914105595,-53.2744061638763,-3.95026765841728,2.33408577138715,0.26533026747223
0.103224625777584,1.03116696214266,2.31089917709063,0.877076634396002,0.17474502657812,4.23750128839359e-06,0.037089254440307,6.09344802044025e-25,5.30815119445736e-23,0.131393692981101,-3.81106419252069,-1.50952522613007,-0.702579657050411,-1.67137726798816,-3.28464371848042,-13.9117531412082,-4.83464434904559,-57.2976295859313,-52.8304298985339,-3.56977353270151,1.54021635999616,0.580838130744998
0.0130874527850518,0.396449027380146,0.744332233276567,0.410311570286682,0.055232492252891,1.45935520882608e-06,0.0236721153165505,2.6269735479035e-25,1.37737043656712e-23,0.0180040494555474,-4.84357556468964,-1.43268205685034,-0.802742047980685,-1.39831273461474,-3.40367812536342,-13.9449901118458,-4.25093174672431,-57.1062691377764,-53.146755192441,-4.52463283089597,0.507474254260728,0.927131439802051
0.00989007974602802,0.299593248619264,0.562485707918087,0.310069057554748,0.0417387372412825,1.10282265236185e-06,0.0178888216128093,1.98518216693372e-25,1.04086743854613e-23,0.0136055111557059,-4.84357556468964,-1.43268205685034,-0.802742047980685,-1.39831273461474,-3.40367812536342,-13.9449901118458,-4.25093174672431,-57.1062691377764,-53.146755192441,-4.52463283089597,0.227352494608707,0.352539039255746
0.0345458421311012,1.04647296443706,1.96475083778196,1.08306474640182,0.145792538029629,3.8521365070282e-06,0.0624852805252386,6.93419987517414e-25,3.63572823827425e-23,0.0475237664981129,-4.84357556468964,-1.43268205685034,-0.802742047980685,-1.39831273461474,-3.40367812536342,-13.9449901118458,-4.25093174672431,-57.1062691377764,-53.146755192441,-4.52463283089597,1.47810748515113,2.02386127736718
0.0671268563496011,1.57231190774122,5.00666753793446,2.41701652981144,0.613414820813227,5.16709773468772e-06,0.124796585121246,9.65852681593488e-25,9.03735126091807e-23,0.13973129871879,-4.99784580294659,-1.84412764260709,-0.68590419983679,-1.41414079084956,-2.78538859737694,-14.4698741251935,-4.37774491775789,-57.5934609233092,-53.0547657410295,-4.26470872697129,2.29667473152618,1.35123169166862
0.0191059201329097,1.14652520209744,3.95491846637304,0.721482289609357,0.593001243359841,8.5877632946103e-07,0.0621383989165288,4.51825950702802e-25,2.05974473727729e-23,0.0263928244195209,-5.83317807422633,-1.73868523203077,-0.500461051195446,-2.20186848456883,-2.39797982013175,-15.8431783705366,-4.65381217796879,-57.9319215068537,-54.112296114556,-5.51008414493905,1.87542103687337,2.19553874340275
0.00851269428816054,0.51083739862994,1.76212459827273,0.321458381645146,0.264213304677551,3.8263011170125e-07,0.0276859313685207,2.01312271957283e-25,9.17724827598703e-24,0.0117593941627277,-5.83317807422633,-1.73868523203077,-0.500461051195446,-2.20186848456883,-2.39797982013175,-15.8431783705366,-4.65381217796879,-57.9319215068537,-54.112296114556,-5.51008414493905,1.0669812903255,4.44863133866513
0.00303100478126324,0.18188725511368,0.62741687904551,0.114457521762375,0.0940750087624802,1.3623814726141e-07,0.00985777093727222,7.16786528653011e-26,3.26762391103877e-24,0.00418701514766702,-5.83317807422633,-1.73868523203077,-0.500461051195446,-2.20186848456883,-2.39797982013175,-15.8431783705366,-4.65381217796879,-57.9319215068537,-54.112296114556,-5.51008414493905,0.0343169707726673,3.20080038569605
0.00263589036533256,0.158176874643899,0.54562833973288,0.0995371174332318,0.0818116192849586,1.18478473533599e-07,0.00857273587882026,6.23347979045154e-26,2.84166440049219e-24,0.00364120603024495,-5.83317807422633,-1.73868523203077,-0.500461051195446,-2.20186848456883,-2.39797982013175,-15.8431783705366,-4.65381217796879,-57.9319215068537,-54.112296114556,-5.51008414493905,-0.105356180280734,1.5097128995216
0.00905902655080099,0.485271310669856,1.36841991035511,0.162481369202294,0.224567832365222,4.04495063986961e-07,0.0104175547676404,2.94513898361859e-25,1.23619224274823e-23,0.0108574338450866,-5.52424682764095,-1.54330035922658,-0.506596494102957,-2.63744515306524,-2.31383068703454,-15.5408795214911,-5.38451615562574,-57.304724533999,-53.5676744739351,-5.34315850480629,0.820253218217151,1.3027187940854
0.000568267523094894,0.0773077576738387,0.0811206332380302,0.0189451698918833,0.0237994106475865,3.51961400712078e-08,0.00194575474033189,1.08200295057831e-26,1.93764688511643e-24,0.000654875023843418,-5.88495757038256,-0.972000282040681,-0.923857244603065,-2.37824557853683,-2.15013377293983,-15.5743687290452,-4.65414464750061,-58.2004378220797,-53.0126072524344,-5.74310545544885,-1.58796068837793,1.42223628914954
0.00588832020745542,0.959781895722758,1.25966258545155,0.164030101054669,0.24082573920746,6.98805061330879e-07,0.0187100714710599,1.39188519416196e-25,2.95952448125201e-23,0.0138543294968199,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,0.979360828435197,3.19355557993946
0.000950926640383941,0.154998733330669,0.203427576660005,0.0264898285796792,0.0388918406326772,1.1285261769788e-07,0.00302155874315249,2.24780695487442e-26,4.77944570427358e-24,0.00223738698627537,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,-0.843928293433567,4.23264085721761
0.00198235735344823,0.323119435027242,0.4240770374498,0.0552222476965289,0.0810762081880424,2.3525917462881e-07,0.00629891827506873,4.68590999230837e-26,9.96351236247604e-24,0.00466418791565412,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,-0.109323215497665,3.1774816585948
0.0018059046347494,0.294358070344023,0.386329279173222,0.0503068293327496,0.0738594884923291,2.14318388705482e-07,0.00573824173884066,4.26880983814971e-26,9.07664459310533e-24,0.00424902127740507,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,-0.20254828565096,1.34697018499226
0.00601218998243976,0.979972368263075,1.28616150458616,0.167480723811661,0.245891875062011,7.13505489068381e-07,0.0191036662929119,1.42116561705516e-25,3.0217825818032e-23,0.0141457763979509,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,1.00017913735797,1.70271175868455
0.00705298393701234,1.14961925558956,1.50881400267539,0.196473973419499,0.288459188768089,8.37023242457032e-07,0.0224107774197905,1.66718921028785e-25,3.5448952998576e-23,0.0165946076226335,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,1.15984084618226,0.908019212680639
0.00260695920047026,0.424928019425848,0.557695378466887,0.0726216927804149,0.10662172816995,3.09384717506552e-07,0.00828358364430963,6.16234814866988e-26,1.31028193161917e-23,0.00613378187251962,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,0.164574550264315,1.6095780142769
0.000639526196491616,0.104241217122657,0.136811041817434,0.0178151905707859,0.0261559092553468,7.58967120022082e-08,0.00203208732242909,1.51171643663051e-26,3.2143181216988e-24,0.0015047087005942,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,-1.24063762935331,0.513632123581665
0.00686891762738459,1.11961689407234,1.46943750219455,0.191346464332821,0.280931081681935,8.15178902431927e-07,0.0218259087837084,1.62367948899408e-25,3.45238186133443e-23,0.0161615273530487,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,1.13339660865046,0.478099333193147
0.0138235962378478,2.25321262014061,2.95722147636576,0.385081960210345,0.565369692067712,1.64053561567043e-06,0.0439243221300588,3.26763121835184e-25,6.9478679901026e-23,0.0325248373666324,-6.11414534440978,-1.02041004072291,-0.74851693265794,-2.78706615341882,-2.40304250929861,-15.1532548442589,-4.95805414719957,-58.2133290702338,-52.8537893600933,-5.25851832458452,1.83276706973119,0.811021791953822
0.0252155375637493,0.701239300405694,3.91109443020852,0.379481329313006,0.200501879435773,1.41887561528399e-06,0.035805700649698,2.49813022237902e-25,2.9898789994441e-23,0.00984187997281311,-5.34103059180823,-2.01564176748247,-0.296918447077105,-2.62968556881026,-3.26766734586728,-15.1263815075612,-4.99038384955945,-58.3098204711827,-53.524959908025,-6.28184421935116,1.66073568733234,0.51135028726675
0.00780415838129133,0.21703215922787,1.21047589409374,0.117448711502358,0.0620549301757853,4.39139161599615e-07,0.0110817926493494,7.73166301263562e-26,9.2536156302706e-24,0.00304604214299655,-5.34103059180823,-2.01564176748247,-0.296918447077105,-2.62968556881026,-3.26766734586728,-15.1263815075612,-4.99038384955945,-58.3098204711827,-53.524959908025,-6.28184421935116,0.487932030267145,0.467177739683068
0.0789891250344628,2.19667253330564,12.2517287679588,1.18874714027283,0.628083695791025,4.44470965969574e-06,0.112163421399017,7.82553693289283e-25,9.36596832520147e-23,0.0308302563759073,-5.34103059180823,-2.01564176748247,-0.296918447077105,-2.62968556881026,-3.26766734586728,-15.1263815075612,-4.99038384955945,-58.3098204711827,-53.524959908025,-6.28184421935116,2.8025854980258,0.692497257736636
0.0114685517067467,0.300808371269177,0.877321462804729,0.0723488809640295,0.175524312253989,5.93885446036802e-07,0.0292218484351908,1.33329886458614e-25,1.32528872628964e-23,0.00481002195691138,-4.85443166016357,-1.58756689368834,-0.5171668419462,-3.01254032941567,-2.12626275072089,-14.7228644243838,-3.91912365182544,-57.6632561407058,-53.0641118329412,-5.7233386664403,0.386285036411855,0.458993493317287
0.0427539670459447,2.85851155041584,6.75647769756498,0.512098100881243,0.986209055775364,1.7635020125627e-06,0.101030633205294,5.32740765601156e-25,1.23199897517041e-22,0.00860984135113121,-5.57405534683511,-1.37146100288687,-0.511260351722053,-3.09100112433931,-2.43564897806728,-15.6699710013657,-4.71409356439122,-58.3135246287938,-52.869996067927,-7.17661144215622,2.42176205532679,0.395344945679027
0.038990766118078,2.60690558114327,6.16177304446779,0.467023264987673,0.899403009689019,1.60827869953449e-06,0.0921379245541284,4.85848963928854e-25,1.12355851907169e-22,0.00785200377019883,-5.57405534683511,-1.37146100288687,-0.511260351722053,-3.09100112433931,-2.43564897806728,-15.6699710013657,-4.71409356439122,-58.3135246287938,-52.869996067927,-7.17661144215622,2.32962491974595,0.363325624488628
0.0144713560056374,0.967548537609168,2.28693150276652,0.173334884215528,0.333811885263699,5.96909882374849e-07,0.0341968327527975,1.80322010105995e-25,4.17006818317287e-23,0.0029142577391797,-5.57405534683511,-1.37146100288687,-0.511260351722053,-3.09100112433931,-2.43564897806728,-15.6699710013657,-4.71409356439122,-58.3135246287938,-52.869996067927,-7.17661144215622,1.33847131562178,0.114297311596221
0.00842693425571778,0.998633428752992,2.85801761494222,0.253954305620455,0.240583969134895,5.27202178254154e-07,0.0764280696327732,1.30055716815603e-25,6.32561517468095e-23,0.00337908473429729,-6.26684686734001,-1.49189212935111,-0.4403963806246,-2.8611255507735,-2.91521072985491,-15.9462063455191,-4.06192987020954,-58.7923591848073,-52.6053744716539,-7.18067501832057,1.49052462349404,0.684299715939903
0.00998557473193569,1.18334004158821,3.38663476101407,0.300925534757704,0.285082229219026,6.24713162586283e-07,0.0905641574713622,1.54110740652391e-25,7.49559699120528e-23,0.00400407812805401,-6.26684686734001,-1.49189212935111,-0.4403963806246,-2.8611255507735,-2.91521072985491,-15.9462063455191,-4.06192987020954,-58.7923591848073,-52.6053744716539,-7.18067501832057,1.66023311310204,0.37342100261881
