"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0332499483949835,3.94028349622079,11.2768102046488,1.00202129271801,0.949266283045684,2.08016874093678e-06,0.301560365146276,5.13157661062475e-25,2.49588250889648e-22,0.0133327719937328,-6.26684686734001,-1.49189212935111,-0.4403963806246,-2.8611255507735,-2.91521072985491,-15.9462063455191,-4.06192987020954,-58.7923591848073,-52.6053744716539,-7.18067501832057,2.86314480342797,0.275995122372721
0.0232198606555615,2.75166844287371,7.87507873638274,0.699754312831597,0.662913233894494,1.45267077502876e-06,0.210592497009505,3.58359936161653e-25,1.74298147415992e-22,0.00931084476189911,-6.26684686734001,-1.49189212935111,-0.4403963806246,-2.8611255507735,-2.91521072985491,-15.9462063455191,-4.06192987020954,-58.7923591848073,-52.6053744716539,-7.18067501832057,2.50409956355714,0.20350279911306
0.170057982915267,12.5180989391564,25.9887952905833,1.81954520368996,4.4840827253324,1.13544323036142e-05,0.617884825641952,6.160974786119e-25,1.8179569050951e-21,0.0606724718043097,-5.59281982276211,-1.29402848642682,-0.563538503875702,-3.22261741687017,-2.32067004460582,-15.2071063775841,-4.30265720381717,-59.5675963139744,-51.577777660618,-6.62346919471854,3.82120399864921,0.40025993653829
0.00250182255675128,0.231195167289161,0.756881169147121,0.0116710519395203,0.0560417964239207,2.23236349162311e-07,0.00775936807041457,1.98503217044716e-26,5.16813689841356e-23,0.000605951562865923,-6.05526482694501,-1.52902208206049,-0.343078050823865,-4.51517273318548,-2.94618653885532,-15.3795638019584,-4.92338341925745,-59.2461063339925,-51.3814739200321,-7.4732395412832,0.064529036929569,1.89097388371002
0.00197935925271895,0.18291396898745,0.598819345247844,0.009233750244642,0.044338415604791,1.76617215343761e-07,0.00613895535635861,1.57049179323951e-26,4.0888589646728e-23,0.000479408833141083,-6.05526482694501,-1.52902208206049,-0.343078050823865,-4.51517273318548,-2.94618653885532,-15.3795638019584,-4.92338341925745,-59.2461063339925,-51.3814739200321,-7.4732395412832,-0.169717269441522,2.57759709639357
0.00311835681833036,0.288169528384685,0.943402459981264,0.0145471965205841,0.0698524032083817,2.78249386484637e-07,0.00967154055870863,2.47421168484347e-26,6.44174179809138e-23,0.000755278659768171,-6.05526482694501,-1.52902208206049,-0.343078050823865,-4.51517273318548,-2.94618653885532,-15.3795638019584,-4.92338341925745,-59.2461063339925,-51.3814739200321,-7.4732395412832,0.284815750258199,4.18230858986708
0.00198212580687971,0.105141510920001,0.545127573409872,0.00583351424560395,0.0385368988098175,2.26864895061658e-07,0.00917056083391271,6.82781323464048e-27,4.47555838756801e-23,0.000637253435678178,-5.87605373346983,-1.90491647623385,-0.259203795153436,-4.7966040367629,-2.90860744911935,-14.9513795356857,-4.34422519803574,-59.9012614222391,-51.113294378669,-7.01081148640252,-0.347531636906683,7.36002327565096
0.00675569406144234,0.358354590040628,1.85796234408093,0.0198824097893184,0.131345597505602,7.73225301339708e-07,0.0312560903807048,2.32712863945357e-26,1.52540787853061e-22,0.00217195560246598,-5.87605373346983,-1.90491647623385,-0.259203795153436,-4.7966040367629,-2.90860744911935,-14.9513795356857,-4.34422519803574,-59.9012614222391,-51.113294378669,-7.01081148640252,0.878684168429552,3.58975012481361
0.00374330558406713,0.65656415840196,1.8614800738169,0.015285612293147,0.0307637318883922,1.43183938797513e-06,0.0828585361588569,1.77661289227915e-26,2.85321365834669e-22,0.00123446091812958,-6.56307438303156,-1.39602303318134,-0.353916261216998,-5.15613143712998,-4.45670699005536,-14.4318388260726,-3.46590868004926,-60.2677919069247,-50.5837142585525,-7.67240907885763,0.975288171121231,5.95418405747305
0.00513329004360281,0.900363109989366,2.5526949148798,0.0209615484583364,0.0421870870705591,1.96351772765108e-06,0.113626015600263,2.43631439284319e-26,3.9126843736731e-22,0.00169284761768403,-6.56307438303156,-1.39602303318134,-0.353916261216998,-5.15613143712998,-4.45670699005536,-14.4318388260726,-3.46590868004926,-60.2677919069247,-50.5837142585525,-7.67240907885763,1.29106589170095,10.4689330323647
0.00558401191521271,0.979418324601417,2.77683097964738,0.0228020500221935,0.0458912695111966,2.13592185397724e-06,0.123602800465313,2.65023181688216e-26,4.25623254822414e-22,0.00184148590621086,-6.56307438303156,-1.39602303318134,-0.353916261216998,-5.15613143712998,-4.45670699005536,-14.4318388260726,-3.46590868004926,-60.2677919069247,-50.5837142585525,-7.67240907885763,1.37522660332038,8.5322676752425
0.00720217972450365,1.2632399261245,3.5815173899442,0.0294097621639305,0.0591899114514482,2.75488184900356e-06,0.159421146824189,3.41823157733288e-26,5.48962864460948e-22,0.00237512252087768,-6.56307438303156,-1.39602303318134,-0.353916261216998,-5.15613143712998,-4.45670699005536,-14.4318388260726,-3.46590868004926,-60.2677919069247,-50.5837142585525,-7.67240907885763,1.62970282376947,10.8341598937118
0.0106128544937137,1.03246834906849,3.26063510629658,0.0336514039212279,0.0311783035577916,2.76678286122457e-06,0.24738646734421,1.32643545025587e-26,7.77132217331418e-22,0.00708195869836055,-6.07673689221555,-1.49909517699739,-0.349125573438898,-4.92274807020244,-4.99908039258268,-14.3288729024041,-2.92785108774312,-61.1157647538582,-50.1374792998153,-6.48125232495225,1.53104756772536,4.31430681443656
0.00610248753387884,1.78061285256911,3.53026825358176,0.0593960680356832,0.0271443709382393,4.16118623319511e-06,0.321366785420736,3.66932775601133e-26,6.08748263627632e-22,0.00894770180965481,-6.84544472941617,-1.16942832668496,-0.485012070353719,-4.56991318041769,-5.35297151695103,-14.1360963030566,-2.88155810537942,-60.3135898762336,-50.5970233407492,-6.46274449164114,1.74638593092772,2.84812088068765
0.00663204537064626,1.715907657679,3.7412759862873,0.296037073571624,0.0536910450670289,8.36857508903095e-06,0.443196573261566,3.18551148115178e-26,1.14889147288156e-21,0.0184581485191566,-6.85244847632145,-1.29666426924348,-0.517179730275607,-3.05387704026817,-4.76111550622133,-13.5276333845345,-2.65034833170943,-60.5452060074058,-50.0520958683301,-5.82885580816119,1.83660645631993,1.59216646539537
0.00647511565422548,1.6753052662485,3.65274863962913,0.289032143507175,0.052420589271597,8.17055501495542e-06,0.43270950499324,3.11013482350631e-26,1.12170601154024e-21,0.0180213855220902,-6.85244847632145,-1.29666426924348,-0.517179730275606,-3.05387704026817,-4.76111550622133,-13.5276333845345,-2.65034833170943,-60.5452060074058,-50.0520958683301,-5.82885580816119,1.81265966642184,1.20690046359564
0.00522468996833538,1.35178290024149,2.94735726640914,0.233216427527894,0.0422975189211972,6.59271881800482e-06,0.349147896449731,2.50952895365506e-26,9.05090574265087e-22,0.0145412309494928,-6.85244847632145,-1.29666426924348,-0.517179730275606,-3.05387704026817,-4.76111550622133,-13.5276333845345,-2.65034833170943,-60.5452060074058,-50.0520958683301,-5.82885580816119,1.59808865722597,1.42896985587126
0.0153599114272764,3.97406654604452,8.66484840841331,0.685626073876989,0.124349224195236,1.9381738959289e-05,1.02644956868061,7.37768990809776e-26,2.66084899556324e-21,0.0427493345598345,-6.85244847632145,-1.29666426924348,-0.517179730275606,-3.05387704026817,-4.76111550622133,-13.5276333845345,-2.65034833170943,-60.5452060074058,-50.0520958683301,-5.82885580816119,2.67645415858885,1.94333304544083
0.0216770408818522,2.01789685151192,3.9347799963522,1.01361046216406,0.251753688161319,1.01008804081097e-05,1.00364156556716,3.74990603920818e-26,1.65101237810932e-21,0.0258723909485703,-5.94404446232648,-1.41048705350167,-0.742687889044593,-2.09902418815134,-3.49184695730678,-13.6154308287069,-2.10890790879025,-60.6580244942985,-49.9654411505351,-5.76712172529669,2.11254285991061,1.15850379467057
0.0223610407561951,2.08156980394089,4.05893850293716,1.04559404481871,0.259697553378267,1.04196047657173e-05,1.03531058849676,3.86823101140322e-26,1.7031086151059e-21,0.0266887713878667,-5.94404446232648,-1.41048705350167,-0.742687889044593,-2.09902418815134,-3.49184695730678,-13.6154308287069,-2.10890790879025,-60.6580244942985,-49.9654411505351,-5.76712172529669,2.14360937599504,0.881511148191389
0.0122903104385335,1.14409429189127,2.23091647638062,0.574690397625773,0.142737701073339,5.72693277623983e-06,0.569038296189355,2.12609781881181e-26,9.36080472211173e-22,0.0146689632721615,-5.94404446232648,-1.41048705350167,-0.742687889044593,-2.09902418815134,-3.49184695730678,-13.6154308287069,-2.10890790879025,-60.6580244942985,-49.9654411505351,-5.76712172529669,1.54510036604457,1.2203834469961
0.00638128170827553,0.572726025742079,0.963298020062686,0.239596253613312,0.0207617607455708,2.28571660795734e-06,0.137146422858276,5.51490168887298e-27,3.59181561603678e-22,0.00415386022092263,-5.71916791721601,-1.22212942680696,-0.702174054718008,-2.0935816589956,-4.53942402007509,-13.653612578927,-2.65148775403327,-61.1271252945543,-50.0429958387129,-6.14849881349469,0.664781610127967,3.02323138920272
0.0110173625473533,0.988818634620423,1.66314605957841,0.413665923512225,0.0358454391629071,3.9463182635731e-06,0.236785011503681,9.52154662605302e-27,6.20131450924714e-22,0.00717169153738882,-5.71916791721601,-1.22212942680696,-0.702174054718008,-2.0935816589956,-4.53942402007509,-13.653612578927,-2.65148775403327,-61.1271252945543,-50.0429958387129,-6.14849881349469,1.21088508004284,1.28374779626218
0.00642316776841017,0.576485338972804,0.969621006672663,0.241168938153138,0.0208980387534767,2.30071981071009e-06,0.138046637513843,5.55110092193256e-27,3.61539191493152e-22,0.0041811257213281,-5.71916791721601,-1.22212942680696,-0.702174054718008,-2.0935816589956,-4.53942402007509,-13.653612578927,-2.65148775403327,-61.1271252945543,-50.0429958387129,-6.14849881349469,0.671324056113946,0.376546553947743
0.0245986033292034,2.20774774842964,3.71332703469262,0.923597087737689,0.0800325609091682,8.81099420657127e-06,0.528672860427847,2.1258876389709e-26,1.38457525634617e-21,0.0160123255061632,-5.71916791721601,-1.22212942680696,-0.702174054718008,-2.0935816589956,-4.53942402007509,-13.653612578927,-2.65148775403327,-61.1271252945543,-50.0429958387129,-6.14849881349469,2.01410230432478,0.337468499143319
0.00421589263012767,0.0824648075942792,0.334466538355847,0.0594401354703991,0.00592183405413689,9.89004220677408e-07,0.0403119965008653,7.19146559911755e-28,1.79648840844963e-22,0.00084195929249087,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,-0.639295271705345,0.343613329798473
0.0596318225194362,1.16642599847534,4.73087220281558,0.84075281793757,0.0837615632766126,1.39890005112921e-05,0.570194270026021,1.01719905577439e-26,2.54104853537621e-21,0.011909119017788,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,2.01003275108582,0.557881226127808
0.0325605207481856,0.636898828845968,2.58317884660634,0.459072830846805,0.0457359846427581,7.63835687305791e-06,0.311340850828894,5.55417050179568e-27,1.38747836411165e-21,0.00650268766722516,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,1.40494391911825,0.302339909351432
0.0131008908883375,0.256259478407941,1.03935512813741,0.184710284987053,0.0184021057006235,3.07333168084208e-06,0.125269572539585,2.23474870939535e-27,5.58258966394716e-22,0.00261638940814551,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,0.494523619255235,0.162841398622635
0.000961303377254649,0.0188035381827631,0.0762647062219918,0.0135534768043744,0.00135029033593082,2.25511696066961e-07,0.00919189879344385,1.63979037759151e-28,4.09633386272733e-23,0.000191982667110262,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,-2.11762184608327,0.162963229354297
0.00140153079604792,0.0274145898801147,0.111190012383941,0.0197602708825394,0.0019686537405263,3.2878443411847e-07,0.0134013148585398,2.39072988573174e-28,5.97224372175014e-23,0.000279900837372353,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,-1.74059155036765,0.650245214564889
0.00781941947931573,0.152951457599432,0.620351226810017,0.110246487263203,0.0109835113506652,1.83435384787212e-06,0.0747686049773586,1.33383582372841e-27,3.33203373231318e-22,0.00156162252459798,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,-0.0215462989628254,0.588483907419663
0.0181138196154193,0.354314680290563,1.4370542788202,0.255387882540615,0.0254434928163325,4.24931221545278e-06,0.173202758470624,3.0898536101704e-27,7.7187134082356e-22,0.00361752541768213,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,0.818518546223945,0.654884540692302
0.0918068680115077,1.79578475322155,7.28346948915804,1.29439080889301,0.128956091886461,2.15369289297591e-05,0.877849240179351,1.56604067273764e-26,3.91210091595108e-21,0.0183348231129954,-4.8295986635993,-1.85608837955979,-0.455923167522945,-2.18349032775819,-4.48981379991894,-13.1872719660062,-2.57181090269982,-61.8601923426252,-49.4317428989094,-6.44048361939569,2.44153049438528,0.37324729031592
0.0511189789941696,2.04560326147699,4.20247614808575,0.366074304041082,0.105242449821629,2.09108906973143e-05,0.370341475008692,1.57309323978076e-26,2.45478568647575e-21,0.0358505463961833,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,1.97084357929699,1.66593697959619
0.0288254949892412,1.15349578031294,2.36973541985,0.206425739020134,0.059345193696745,1.17914478511935e-05,0.208831955219388,8.87051975472385e-27,1.38422976940205e-21,0.0202157743726182,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,1.39794798038235,1.73403518809868
0.102904805338943,4.1178914282894,8.45977361968906,0.736924049309223,0.211857787956277,4.20945640740686e-05,0.745514056512222,3.16670748917168e-26,4.94159406517924e-21,0.072168763359197,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,2.6704920830194,1.34174044142074
0.108774401393738,4.35277219213661,8.9423113758126,0.77895752362815,0.223941962570571,4.44955995398435e-05,0.788037496991848,3.34733359039124e-26,5.22345807467653e-21,0.0762852036682507,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,2.72596376758597,0.462888225028117
0.0878859444167083,3.51688899258549,7.22507750409749,0.629370667614648,0.180937340246111,3.59509014790306e-05,0.636706971231328,2.70452946741053e-26,4.22037299338755e-21,0.0616357992643584,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,2.51272762981299,1.26244549028048
0.0429839149579841,1.72006636985317,3.53369493907297,0.307817312920114,0.0884941875231654,1.75831357573001e-05,0.311405407158144,1.32275149797941e-26,2.06413158603159e-21,0.0301452976528848,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,1.79751371712177,1.07260156792233
0.0334951683226497,1.34035982159088,2.7536278838454,0.239866301591262,0.0689589980243058,1.37016391458632e-05,0.242662320068821,1.03075264589476e-26,1.60847226181717e-21,0.0234906899477801,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,1.54808894140904,0.369703678147395
0.0559218419083533,2.23779708527777,4.59731808813476,0.400468666630269,0.115130461460198,2.28755649417693e-05,0.405136757913426,1.72089257635902e-26,2.68542407886594e-21,0.0392188699254754,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,2.06064277781305,0.230708658945846
0.0147576540921735,0.590549849325873,1.21322237932672,0.10568282186715,0.0303826817522639,6.03681250569205e-06,0.106914721140791,4.54139858506737e-27,7.08677652493014e-22,0.0103497756242477,-4.94444302113681,-1.25515083991694,-0.5351696686613,-2.97576252897713,-4.22233212395124,-12.7460840280128,-2.96417337282733,-61.3850120996919,-49.4270910714873,-5.29924005017298,0.72844961185059,0.520612772983603
0.0229308222913199,0.849159839194202,2.13605788635915,0.0566894928756401,0.0371665069443726,1.16581386493286e-05,0.0918029072830891,5.08424321226827e-27,8.3215463230478e-22,0.0160896226367805,-4.94151582731568,-1.32975034828766,-0.407280484412725,-4.03640890175475,-4.458589779719,-12.5257485308475,-3.55435381760561,-61.7098938253927,-49.7042664576683,-5.29582327702828,1.16624250549887,0.839092699844743
0.0223199258425561,1.15542766260388,1.54683691198951,0.100822094217778,0.0327790759348372,2.01276342396142e-05,0.0570603679737781,1.72777279829786e-27,7.79076365196386e-22,0.0339927772054328,-4.88382939710854,-0.937083387074667,-0.645341789248332,-3.37595169186264,-4.49951882913901,-11.8949707824995,-3.94519941749344,-62.7045182647363,-49.6854870941817,-4.46316114523572,1.08155393316787,0.959833708196906
0.0176230739207648,2.24254522708622,3.30256650292831,0.208691640131434,0.106972018121181,2.13541959741523e-05,0.148545210720275,6.23717332671088e-27,7.73026613403333e-22,0.0683531908447353,-5.84606718858881,-0.999909488340209,-0.612821076883341,-3.37441849381235,-4.04270896284889,-12.5617832760945,-3.71438688902192,-62.1467913948463,-50.4192497263808,-4.49058800424138,1.80752097124204,0.953387005641903
0.0238705234197851,3.0375363914246,4.47333940764217,0.282673653056694,0.144894022195221,2.8924343017768e-05,0.201205076216429,8.44827597262043e-27,1.04706760933569e-21,0.0925846677039579,-5.84606718858881,-0.999909488340208,-0.61282107688334,-3.37441849381235,-4.04270896284889,-12.5617832760945,-3.71438688902192,-62.1467913948463,-50.4192497263808,-4.49058800424138,2.11095627765103,0.539798254312502
0.0330505005902303,4.2056932113359,6.19366840569718,0.391382525338731,0.200616462482544,4.00478866411624e-05,0.278583270810753,1.16972613088194e-26,1.44974234673367e-21,0.128190302356742,-5.84606718858881,-0.999909488340208,-0.61282107688334,-3.37441849381235,-4.04270896284889,-12.5617832760945,-3.71438688902192,-62.1467913948463,-50.4192497263808,-4.49058800424138,2.43634862224142,0.839579438931455
0.0183176187571306,2.33092641499886,3.43272430182744,0.21691640850599,0.111187903678702,2.21957884576926e-05,0.154399541782864,6.48298722654821e-27,8.03492447293975e-22,0.0710470657024238,-5.84606718858881,-0.999909488340208,-0.61282107688334,-3.37441849381235,-4.04270896284889,-12.5617832760945,-3.71438688902192,-62.1467913948463,-50.4192497263808,-4.49058800424138,1.84617527989849,0.378550283167244
0.0165411215941748,2.10486623664231,3.09980848649899,0.195879209871236,0.100404569990019,2.00431748594153e-05,0.139425414873919,5.85424783808604e-27,7.25567359322674e-22,0.0641567099018065,-5.84606718858881,-0.999909488340208,-0.61282107688334,-3.37441849381235,-4.04270896284889,-12.5617832760945,-3.71438688902192,-62.1467913948463,-50.4192497263808,-4.49058800424138,1.74416140791735,0.543281448299561
0.0134772936156679,2.11461524600852,3.8341037223802,0.193813081926826,0.1885552026488,4.29633825551202e-05,0.222785477055335,2.90823626075607e-27,2.78129972532527e-22,0.0928200179583843,-6.20290043077612,-1.1472785876015,-0.552215769205212,-3.53701254637127,-3.56451592948868,-11.9513138403167,-3.39769742359678,-62.9984021761364,-51.5301051670978,-4.27324441846379,1.89615146677003,0.311867683799552
0.00512260641087285,0.233735233604757,1.35147404595934,0.0374975693154978,0.0233832538955467,1.13059939737269e-05,0.0214541686692529,5.66634594739913e-28,7.68201430252066e-23,0.0149071548864464,-5.79739061842506,-1.97686499814162,-0.222102830916195,-3.80677787994846,-4.27903387189291,-11.9134762463153,-4.36513502252397,-63.2611368611532,-51.443874060707,-4.7292127011541,0.523298713588505,0.55343683766769
0.00529181701415323,0.441919495177976,0.87830442736526,0.0458481307222972,0.0275690417186611,4.58967928169741e-06,0.0136368704164159,5.35566384613986e-28,3.7627772937844e-23,0.0314635723807767,-5.60903692861419,-1.18407086856242,-0.497205334699433,-3.44986416798883,-3.95850513013197,-12.6591437270641,-4.66242141196684,-63.1616712575463,-52.0017431296216,-3.82636815215323,0.367443317462525,0.310450331941758
0.000762850208222106,0.050303762791973,0.0908549666123066,0.00634514519270696,0.00278217135093434,3.22072442839795e-07,0.00118919724222711,3.98277274644402e-29,3.25837702911281e-24,0.00316166021820211,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,-1.86175235398941,1.97157695963836
0.000703991795655374,0.046422529501142,0.0838449677279033,0.00585557965346623,0.00256751035007248,2.97222645969162e-07,0.00109744363037537,3.67547823574835e-29,3.00697393921335e-24,0.0029177194031993,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,-1.94204734430995,2.45413599381031
0.00335862670002513,0.22147409675434,0.400010268601959,0.0279359877339864,0.0122491609526735,1.41799935846528e-06,0.00523571936704162,1.75350897753767e-28,1.43457679774803e-23,0.0139199495665199,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,-0.37952659732371,5.03328018659826
0.00406347885177797,0.26795335973812,0.483957704184845,0.0337987235555928,0.0148198090853148,1.71558524349112e-06,0.0063345041953185,2.12150598534032e-28,1.73564167725364e-23,0.0168412347466142,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,-0.18901930075685,2.54374210399285
0.00430379782266056,0.283800440036968,0.512579538249396,0.0357976202542852,0.0156962702157821,1.81704699466936e-06,0.00670913430532985,2.24697437184248e-28,1.83828958977225e-23,0.0178372453942216,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,-0.131560920052076,2.59522362770669
0.0131891212383265,0.869715206283568,1.5708158126437,0.109702911947074,0.0481017044470519,5.56839658736945e-06,0.0205603491156816,6.88592230183406e-28,5.63349517558695e-23,0.0546627889496763,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,0.988333573664196,3.82325060072741
0.00407344450318783,0.268610513343357,0.485144606824909,0.0338816146716388,0.0148561545559551,1.71979270343472e-06,0.0063500395193518,2.1267089628591e-28,1.73989832545063e-23,0.0168825377485291,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,-0.186569810708107,3.39002741471008
0.0120747521630657,0.796231635039252,1.43809517622601,0.100433944717883,0.0440375176877883,5.09791422212131e-06,0.0188231736953434,6.30412016891301e-28,5.15751253080979e-23,0.0500442461011949,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,0.900057907010803,6.67014197059169
0.0116067008351211,0.765367459187126,1.38235056566561,0.0965408427675409,0.0423304997420118,4.90030474002274e-06,0.0180935345834792,6.05975475447344e-28,4.95759285077521e-23,0.0481043904811928,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,0.860523822012808,4.96622310718088
0.0143337583702674,0.945194709529995,1.70714135504352,0.119223639236453,0.0522762810564279,6.05165801048491e-06,0.0223447090148907,7.48352711658358e-28,6.12240627467122e-23,0.0594067788514013,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,1.07155871280605,2.11253727041715
0.0271130935574879,1.78788786077822,3.22915191392947,0.225518081258253,0.0988834653485244,1.14470444929886e-05,0.0422662479990076,1.41555037841859e-27,1.15808687319888e-22,0.112371194723648,-5.31669651146281,-1.12792304368746,-0.536738463375055,-3.19831294107685,-4.02277124067279,-13.086736984953,-4.87272443186883,-63.5312370961426,-52.2190606502849,-3.89490564985355,1.70895800078639,3.58433138397576
0.0215181022587273,1.15955908364932,4.51148020805057,0.13434692040352,0.0884742759946353,5.74794679217338e-06,0.0176783307092329,6.24021499339184e-28,8.93894114153696e-23,0.101554764972173,-5.63637319390026,-1.64947262876027,-0.290887155876767,-3.80484232769504,-4.2225558972671,-13.8641803078649,-5.83292810444859,-64.4388804292961,-52.566552458556,-4.08466953095221,1.7975124613198,4.93954299822481
0.0222056109982746,1.19660728587668,4.65562312706991,0.138639338052536,0.091301051201857,5.93159512726154e-06,0.0182431577891059,6.43959142041257e-28,9.22454254277642e-23,0.104799465068006,-5.63637319390026,-1.64947262876027,-0.290887155876767,-3.80484232769504,-4.2225558972671,-13.8641803078649,-5.83292810444859,-64.4388804292961,-52.566552458556,-4.08466953095221,1.82896291953107,3.96309429726897
0.00804502880958301,0.433527367897367,1.68671882916208,0.0502286322524894,0.0330781074801872,2.1489998041175e-06,0.00660944344213403,2.333045395742e-28,3.34202515380579e-23,0.0379685438858904,-5.63637319390026,-1.64947262876027,-0.290887155876767,-3.80484232769504,-4.2225558972671,-13.8641803078649,-5.83292810444859,-64.4388804292961,-52.566552458556,-4.08466953095221,0.813672276410503,4.87380632889946
