"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00704605748018026,0.444961408705058,1.89295051633608,0.0565432565189025,0.126609873131299,2.46458677490695e-06,0.0204632543736769,2.18465611926275e-28,8.38710983494114e-23,0.0383568173816638,-5.90576029608306,-1.76024097741989,-0.312336523286952,-3.82322258648138,-3.01711804032608,-13.8639596563092,-4.8395977256427,-64.6413974249924,-51.7832344099232,-4.21129625435109,0.950473254832314,2.96121153759112
0.00900796878834262,0.568856909400288,2.42002555570923,0.0722872175462999,0.161863253127135,3.15082878715827e-06,0.026161063435049,2.7929539591376e-28,1.07224251051126e-22,0.049036928064536,-5.90576029608306,-1.76024097741989,-0.312336523286952,-3.82322258648138,-3.01711804032608,-13.8639596563092,-4.8395977256427,-64.6413974249924,-51.7832344099232,-4.21129625435109,1.19611462361022,1.84376045684071
0.00984981949069774,1.18017992746177,4.80930550242535,0.212676646382609,0.16524238027246,9.47204894255509e-06,0.0432895727862365,3.28412526089879e-28,3.04870255676717e-22,0.0306838319580686,-6.4845740688384,-1.6986050113015,-0.293719231552026,-3.41225427789733,-3.66461383067112,-13.4314372318136,-5.0041154052796,-65.1475541892425,-51.4064278560329,-5.3482913284877,1.86427191905485,0.992637118670092
0.0310290736953499,4.3642891441576,10.0866143135105,1.2027555225578,0.835664976416453,4.91734783833064e-05,0.0949733939184556,1.61998019034142e-27,9.15959931189707e-22,0.102562460997484,-6.28931293107927,-1.34302695574828,-0.505273048859724,-2.63186708500967,-2.99600977033649,-12.7366384152651,-5.17064076882872,-64.5038658680596,-51.258551889588,-5.093765568618,2.81648227820562,0.360671415582657
0.0016243953314116,0.485898678168757,0.866266653317603,0.086510843897692,0.0336394290410964,2.23478170726602e-06,0.0100969040520367,1.81716807579952e-28,1.03375710090656e-22,0.0167723882192865,-6.82862561587874,-1.12776113763492,-0.549568483737568,-2.85349148960631,-3.79806239632426,-13.4173729844797,-5.00153241130983,-64.2811092965652,-51.0296781891454,-4.49402728275635,0.406005979683819,0.887786786320689
0.0083979764334143,2.51205206600931,4.47851997536341,0.447253211234152,0.173912795030718,1.15536185979655e-05,0.0522000775548672,9.39459402586179e-28,5.3444303879794e-22,0.0867117248331668,-6.82862561587874,-1.12776113763492,-0.549568483737568,-2.85349148960631,-3.79806239632426,-13.4173729844797,-5.00153241130983,-64.2811092965652,-51.0296781891454,-4.49402728275635,2.04886111294061,0.420693583547369
0.00569991689648875,1.70499264071935,3.03968365251269,0.30356195399395,0.118038968883859,7.8417302530291e-06,0.0354294997624855,6.37634621247576e-28,3.62739873255e-22,0.0588534189657528,-6.82862561587874,-1.12776113763492,-0.549568483737568,-2.85349148960631,-3.79806239632426,-13.4173729844797,-5.00153241130983,-64.2811092965652,-51.0296781891454,-4.49402728275635,1.66132193206745,0.550895307332882
0.0077995950529943,2.33306071078656,4.15941179658433,0.415385058702702,0.161520979075017,1.07303881090124e-05,0.0484806631562949,8.72520060873892e-28,4.96362345687237e-22,0.0805332505285926,-6.82862561587874,-1.12776113763492,-0.549568483737568,-2.85349148960631,-3.79806239632426,-13.4173729844797,-5.00153241130983,-64.2811092965652,-51.0296781891454,-4.49402728275635,1.97494215296167,1.639153908213
0.0209156530556787,6.25641306415173,11.1540167741986,1.11391036500069,0.433140020294982,2.87749650226676e-05,0.130007355971257,2.33977876458495e-27,1.33106174638021e-21,0.21596063847641,-6.82862561587874,-1.12776113763492,-0.549568483737568,-2.85349148960631,-3.79806239632426,-13.4173729844797,-5.00153241130983,-64.2811092965652,-51.0296781891454,-4.49402728275635,2.96136816557672,0.885540980361217
0.00635623957914097,1.90131573878918,3.38969109392999,0.338515901501359,0.131630685065385,8.74467419585634e-06,0.0395090652634255,7.11055703128073e-28,4.04507921990289e-22,0.0656301552796898,-6.82862561587874,-1.12776113763492,-0.549568483737568,-2.85349148960631,-3.79806239632426,-13.4173729844797,-5.00153241130983,-64.2811092965652,-51.0296781891454,-4.49402728275635,1.77030727824348,0.971950556623359
0.0100978038753216,3.02051444038709,5.38501348765319,0.53778136262453,0.209114339573731,1.3892176952096e-05,0.0627658519412304,1.12961460077415e-27,6.42619210842244e-22,0.104262973110081,-6.82862561587874,-1.12776113763492,-0.549568483737568,-2.85349148960631,-3.79806239632426,-13.4173729844797,-5.00153241130983,-64.2811092965652,-51.0296781891454,-4.49402728275635,2.23318829901376,1.62278408374178
0.00403629770927232,1.20736109228207,2.15249948137094,0.21496215502419,0.0835872572114663,5.55298584730784e-06,0.0250887883681388,4.51529944704938e-28,2.56867976510817e-22,0.0416760322068287,-6.82862561587874,-1.12776113763492,-0.549568483737568,-2.85349148960631,-3.79806239632426,-13.4173729844797,-5.00153241130983,-64.2811092965652,-51.0296781891454,-4.49402728275635,1.31619820011464,1.56261005774978
0.0469576133923875,4.9170355221471,21.3851025821234,3.68599679473661,0.575688260362908,3.57553242166153e-05,0.273947070023555,4.50862331172039e-27,3.17007465453737e-21,0.0914399710666564,-6.49172920980013,-1.84051347015069,-0.370524744321223,-2.12867829323853,-3.98540826235157,-13.6720306536851,-4.72803964925938,-64.0970249392219,-50.6337510978439,-5.82529185882261,3.43321928290808,1.21198693289634
0.0146158108615604,3.48211526575253,5.70646552071636,1.39179438684648,0.392937999573797,1.09621367145242e-05,0.119250464969385,8.71080644884117e-27,2.87948793088416e-21,0.0264666700727828,-6.6356240905136,-1.16233274590129,-0.668372856130914,-2.07937884961402,-3.3440761314745,-13.8310360297582,-4.53650194012412,-62.4152058254329,-49.7066471663292,-6.04184176071977,2.40997269001717,1.47922288569253
0.0124397361459278,1.05184130007219,3.34731358233705,0.315464010051964,0.0742807343647295,3.8859549096664e-06,0.0818409617959986,2.84914388743148e-27,9.50378590594732e-22,0.00797269529018584,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,1.58742886160142,1.13316707372842
0.00970158107849031,0.820316728156292,2.6105243498115,0.246026092110216,0.0579305347441096,3.03060339714901e-06,0.0638266533221788,2.22200857831297e-27,7.41187340612074e-22,0.00621779665295843,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,1.3388218546589,3.23774851077929
0.00908067571360406,0.767816104464402,2.44344966777252,0.230280316317864,0.0542229555853789,2.83664347526532e-06,0.0597417200365784,2.0797990728792e-27,6.93751031782771e-22,0.00581985499083562,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,1.27268159229189,2.96731187098376
0.00919210258768247,0.777237798519543,2.47343267421772,0.233106032885481,0.0548883129480605,2.87145127209592e-06,0.0604747968830261,2.10531980687644e-27,7.02263890439797e-22,0.00589126908706272,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,1.28487768567379,3.80853190181724
0.00818639365287974,0.692200127216249,2.20281413875587,0.207601876704337,0.0488829767127923,2.55728547894352e-06,0.0538582428383466,1.87497653990399e-27,6.25429122499869e-22,0.00524670470131212,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,1.1690064501149,0.295087993020807
0.00672656560114432,0.568764435509725,1.81000015877043,0.170581540759546,0.0401659831642887,2.1012608560445e-06,0.0442540413979554,1.54062377538296e-27,5.13900283781441e-22,0.00431109287675086,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,0.972597686187342,0.184152422414491
0.000468410181229025,0.0396064006672903,0.126040917857099,0.0118785923098576,0.00279699278485083,1.4632310702832e-07,0.00308166823613623,1.07282661706312e-28,3.57858882724287e-23,0.000300206660491127,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,-1.69187792666011,0.490816909502752
0.196427618379151,16.6089279597498,52.8552074765579,4.98128283847311,1.17291778310704,6.13605352300349e-05,1.2922963174512,4.49889404134093e-26,1.5006797645798e-20,0.125891540587582,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,4.34682699379538,0.21840401387523
1.05016955285542,88.7970367549375,282.58210357464,26.6316499395123,6.27082155750676,0.00032805450871533,6.90906022815414,2.40526336506273e-25,8.02314975028586e-20,0.673059440307164,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,6.02323989367492,0.16239755017777
0.434791158420543,36.7637457875397,116.994631798325,11.0260346973182,2.5962453032689,0.000135821115249052,2.86048885346995,9.95827047126449e-26,3.32174415514459e-20,0.278660043934185,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,5.14139880487069,0.254524177375471
0.0129815602187852,1.09765520886569,3.49310888354257,0.329204333219689,0.0775160996133334,4.05521122598988e-06,0.0854056196574429,2.9732409524444e-27,9.91773198379964e-22,0.00831995331745466,-5.97428826363189,-1.53688661411041,-0.379270753191142,-2.74113953784454,-4.18733251770838,-14.0455706719546,-4.09040626685872,-62.7102078136612,-49.992610671835,-6.41916152550506,1.63006289045745,0.160080976796316
0.000207466363212254,0.0227772567869252,0.0376253109591542,0.00466560977518356,0.000752233174394049,3.97077647065904e-08,0.000931833628537235,2.55417287774103e-29,1.33716360051239e-23,4.19858584631226e-05,-5.77750459074155,-1.07895600451708,-0.577041545558531,-2.66449999473751,-4.48942746405082,-14.338682338135,-4.27531952367311,-63.1342025068005,-49.9658697386519,-7.37514095394357,-2.70303674569359,0.075558322073482
0.00032001280353315,0.035133472666705,0.0580363055360789,0.00719661173614275,0.00116030494448009,6.12484496717692e-08,0.00143733512882562,3.93976165899247e-29,2.06254867515398e-23,6.4762364691301e-05,-5.77750459074155,-1.07895600451708,-0.577041545558531,-2.66449999473751,-4.48942746405082,-14.338682338135,-4.27531952367311,-63.1342025068005,-49.9658697386519,-7.37514095394357,-2.26964496118828,0.0611634806890211
0.000149485973107762,0.0076191283533634,0.012378022550162,0.00159160551314821,0.000802875732109495,3.90073760169255e-08,0.000801715353736764,5.76233244758682e-30,1.4183196252014e-23,1.40648188342116e-05,-5.05144675662974,-1.12023206687713,-0.634971515601158,-2.68615077724257,-3.37044937225506,-13.3026538417884,-3.37189569535288,-63.5693492199902,-48.8531230922386,-7.41497275844423,-3.7568612382718,0.187019737286566
0.000657899351399766,0.0335323742937126,0.054476636423223,0.00700477919777563,0.00353351831230793,1.71674484554093e-07,0.00352841139717117,2.53604716282264e-29,6.24213457690034e-23,6.19003575801221e-05,-5.05144675662974,-1.12023206687713,-0.634971515601158,-2.68615077724257,-3.37044937225506,-13.3026538417884,-3.37189569535288,-63.5693492199902,-48.8531230922386,-7.41497275844423,-2.27501184310753,0.380006929922199
0.0069311225806658,0.353271357018353,0.573924026567838,0.0737969769494108,0.0372264367057444,1.80863059658803e-06,0.0371726341677928,2.6717846306543e-28,6.57623386091761e-22,0.000652134654430099,-5.05144675662974,-1.12023206687713,-0.634971515601158,-2.68615077724257,-3.37044937225506,-13.3026538417884,-3.37189569535288,-63.5693492199902,-48.8531230922386,-7.41497275844423,0.0797132662827544,0.106668734128787
0.000114359037506967,0.00499776665184872,0.0109946037879656,0.00126810944293592,0.000301680142708611,1.07331968580822e-08,0.00131751252346434,1.09234060085543e-29,1.38455521393421e-23,8.30256120952422e-06,-5.1129747142392,-1.33557124331509,-0.547157798630605,-2.70703522257826,-4.14295033931817,-14.3867314955807,-2.66881687946835,-62.723452069942,-48.670885303326,-7.73575361865202,-3.9631928926498,0.0472695358130182
4.15150659551534e-05,0.00181430883560319,0.00399130415364302,0.000460354059543658,0.000109517107654435,3.89640718553428e-09,0.000478288559441842,3.96545765674555e-30,5.02626659668489e-24,3.0140283070247e-06,-5.1129747142392,-1.33557124331509,-0.547157798630605,-2.70703522257826,-4.14295033931817,-14.3867314955807,-2.66881687946835,-62.723452069942,-48.670885303326,-7.73575361865202,-4.97647944730577,0.0656790981395105
1.29380301038506e-05,0.000565423221489604,0.00124387646039732,0.000143467787989057,3.41306367488463e-05,1.21430214076402e-09,0.000149057014315492,1.23582148692575e-30,1.56641901058609e-24,9.39311743169777e-07,-5.1129747142392,-1.33557124331509,-0.547157798630605,-2.70703522257826,-4.14295033931817,-14.3867314955807,-2.66881687946835,-62.723452069942,-48.670885303326,-7.73575361865202,-6.14236479932823,0.083069420267734
0.00605126885169792,0.264455090980845,0.581775650523672,0.0671015718553478,0.0159633002388394,5.67943393389423e-07,0.0697157187465485,5.78008244691528e-28,7.32632594868212e-22,0.000439327150103451,-5.1129747142392,-1.33557124331509,-0.547157798630605,-2.70703522257826,-4.14295033931817,-14.3867314955807,-2.66881687946835,-62.723452069942,-48.670885303326,-7.73575361865202,0.00548741286343812,3.75305817450759
0.0212593756581933,0.929086157245511,2.04389978472071,0.235741884601246,0.0560824192147387,1.99530416654135e-06,0.244925930484473,2.03066409848609e-27,2.5738918457358e-21,0.00154344834939404,-5.1129747142392,-1.33557124331509,-0.547157798630605,-2.70703522257826,-4.14295033931817,-14.3867314955807,-2.66881687946835,-62.723452069942,-48.670885303326,-7.73575361865202,1.26201744076849,0.97411855627508
0.0194737757720074,0.85105112163076,1.87223024551831,0.215941647328003,0.0513719910734365,1.82771623028372e-06,0.224354314430052,1.86010624008815e-27,2.357707651962e-21,0.00141381231297782,-5.1129747142392,-1.33557124331509,-0.547157798630605,-2.70703522257826,-4.14295033931817,-14.3867314955807,-2.66881687946835,-62.723452069942,-48.670885303326,-7.73575361865202,1.17428816352362,2.55027343505462
0.0202289052195551,0.884052105663638,1.94482922208723,0.224315159417206,0.0533640291708696,1.89858909866869e-06,0.233054042284269,1.93223508730827e-27,2.4491318573934e-21,0.00146863533873996,-5.1129747142392,-1.33557124331509,-0.547157798630605,-2.70703522257826,-4.14295033931817,-14.3867314955807,-2.66881687946835,-62.723452069942,-48.670885303326,-7.73575361865202,1.21233196829193,2.1583642608721
0.142492941039031,3.77844671464471,11.5346035248837,2.60878735510854,1.06056951830046,7.72216569419034e-06,0.803796783122137,2.59366900419725e-26,1.92829649201147e-20,0.0124716854485353,-4.94124956906576,-1.66347374886892,-0.547435232450335,-2.03390125353044,-2.93398070674163,-14.7642024549305,-3.21119555105961,-61.9069256926305,-48.3878516453494,-7.37708112015321,2.99278675199715,0.48287358479773
0.163097443830865,1.90214053786159,4.61072811172683,1.16989561054741,0.369546559282942,1.65273261538826e-05,0.604253656050105,1.44339338779581e-26,1.27878720593422e-20,0.00664020532427641,-3.9911454558565,-1.53475816306362,-0.649352227630941,-2.02082349089944,-3.17321655432779,-13.1882334303656,-2.68149922283239,-61.6779535711661,-47.983527740445,-7.19235040761535,2.17773801397426,0.259347281416289
0.0241712088345461,0.281899183049045,0.683314645834881,0.173379732097365,0.0547671799674497,2.44936672555351e-06,0.0895510129795249,2.13912383832304e-27,1.89517578470672e-21,0.000984085254970605,-3.9911454558565,-1.53475816306362,-0.649352227630941,-2.02082349089944,-3.17321655432779,-13.1882334303656,-2.68149922283239,-61.6779535711661,-47.983527740445,-7.19235040761535,0.268552384180486,0.849799788293631
0.00526456441369285,0.0613985182738568,0.148828053757742,0.037762644553831,0.0119284620255676,5.3347968600572e-07,0.0195044889715383,4.65907820862571e-28,4.12775176539768e-22,0.000214336827289895,-3.9911454558565,-1.53475816306362,-0.649352227630941,-2.02082349089944,-3.17321655432779,-13.1882334303656,-2.68149922283239,-61.6779535711661,-47.983527740445,-7.19235040761535,-1.25561141340422,0.655622300177215
0.00174240936969395,0.0203210266071474,0.0492575216035594,0.0124982772599155,0.00394795511387965,1.76565415558421e-07,0.00645538769488849,1.54201200458898e-28,1.36615924635533e-22,7.09389166497861e-05,-3.9911454558565,-1.53475816306362,-0.649352227630941,-2.02082349089944,-3.17321655432779,-13.1882334303656,-2.68149922283239,-61.6779535711661,-47.983527740445,-7.19235040761535,-2.36134097247914,0.472180134762008
0.192516927975289,0.57117498504934,2.0683725070822,0.274928719632719,0.136738175917815,7.18991643691001e-06,0.179888870543783,8.24719067894576e-27,3.41584562584734e-21,0.00362789377414764,-2.87933091956369,-1.79181939057394,-0.504997658402203,-2.52300314422669,-3.22144703434743,-13.0745907364025,-2.94717573259801,-61.2916846202253,-48.3576215974436,-6.85086275458712,1.23175972797708,0.70119029459657
0.0393044338410699,0.116611612535327,0.422280841577398,0.0561297013486588,0.0279165922988351,1.46789998100127e-06,0.0367262779714646,1.68375406684715e-27,6.97382198149651e-22,0.000740674143973034,-2.87933091956369,-1.79181939057394,-0.504997658402203,-2.52300314422669,-3.22144703434743,-13.0745907364025,-2.94717573259801,-61.2916846202253,-48.3576215974436,-6.85086275458712,-0.357087026523518,0.423101105218257
0.0113648112798587,0.0355017974908934,0.106447352723774,0.0275246263033969,0.0071272591908055,4.26971721267282e-07,0.0100335281573264,6.49811995012911e-28,1.79145603612627e-22,0.000291370354762677,-2.85921466672453,-1.72015318976555,-0.622085996210347,-1.9746554126198,-3.32580976320442,-13.0485292919804,-2.98380421793945,-60.9828509467401,-48.4558245681953,-6.52289664273511,-1.61801876047076,1.64900993326922
0.0161351060360678,0.0504034121535973,0.151127834960243,0.0390778828677541,0.0101188730686617,6.0618991617216e-07,0.0142450267538755,9.22565732492516e-28,2.54340634349807e-22,0.000413670887627879,-2.85921466672453,-1.72015318976555,-0.622085996210347,-1.9746554126198,-3.32580976320442,-13.0485292919804,-2.98380421793945,-60.9828509467401,-48.4558245681953,-6.52289664273511,-1.26754321497064,5.08105181770691
0.01377931779892,0.0538849750529814,0.195191257386618,0.019201398513497,0.00864995755817197,1.53892981830194e-07,0.00400850828727121,1.16482906756043e-27,4.19678810844913e-22,0.000310435905316759,-3.06389474519845,-1.70021181986798,-0.4130836179513,-2.73208038732316,-3.52950908858685,-14.4663166232511,-4.29864432902563,-60.7965313816773,-48.0018607731898,-6.85684132596649,-1.22069177603325,3.13988509781684
0.0118047997554238,0.169713292117625,0.354675306116907,0.0109265889238883,0.0112614689176431,1.79323315293474e-07,0.0075872909662254,3.45433194734569e-27,7.38543020085013e-22,0.000197687345611082,-3.87038219726536,-1.20477790864285,-0.467685664678235,-3.94768923530331,-3.9175013362665,-14.965208555674,-4.31241379871722,-60.361301556522,-48.0884960042363,-7.9599569638584,-0.568866874014924,1.55719383974671
0.00840179598770207,0.120789550548575,0.252432029819133,0.00777674953256326,0.00801509270196754,1.27629264549101e-07,0.00540008065518196,2.45854168615316e-27,5.25641087646968e-22,0.000140699442734006,-3.87038219726536,-1.20477790864285,-0.467685664678235,-3.94768923530331,-3.9175013362665,-14.965208555674,-4.31241379871722,-60.361301556522,-48.0884960042363,-7.9599569638584,-0.908927590661422,2.26723633960097
0.0747425804528293,1.07454676511459,2.24564144681022,0.0691821520600964,0.0713024586636675,1.13539302640288e-06,0.0480392482050847,2.18712463433899e-26,4.67611583764622e-21,0.00125166564786953,-3.87038219726536,-1.20477790864285,-0.467685664678235,-3.94768923530331,-3.9175013362665,-14.965208555674,-4.31241379871722,-60.361301556522,-48.0884960042363,-7.9599569638584,1.27667686747148,5.31289034719716
0.0385258917002343,0.428317798440962,1.40804958987101,0.0426129202616029,0.0386711002172724,9.33561542893075e-07,0.0209280092763685,1.46208154869021e-26,1.56164502528782e-21,0.000291029922821255,-3.9382062235523,-1.5296713107335,-0.339575994329165,-3.83737925068845,-3.93444419384905,-14.56604042062,-4.54844833197954,-60.169132750739,-48.5903286553457,-8.82386594003837,0.681781471523646,3.5887047507851
0.0503097030007245,0.559326216175755,1.83872594638145,0.0556468200408131,0.0504993260579194,1.21910751141843e-06,0.027329203416831,1.9092845157169e-26,2.03930120621481e-21,0.000380046465773874,-3.9382062235523,-1.5296713107335,-0.339575994329165,-3.83737925068845,-3.93444419384905,-14.56604042062,-4.54844833197954,-60.169132750739,-48.5903286553457,-8.82386594003837,0.94864890567144,2.8951403231644
0.137146116418691,0.49688643173126,2.56154215676282,0.210925936625445,0.094251964877361,1.44706752626699e-06,0.0540878503405581,4.6475511642869e-26,2.27297902633918e-21,0.000323602573698752,-3.25510999642514,-1.96779540470046,-0.327792136016233,-2.82464983649889,-3.6301852234863,-14.7143730631335,-4.18554731427975,-59.5992735864212,-48.8015972534707,-9.3043960375981,1.26840161812014,6.54138050073146
0.106772105576258,0.471454740075198,2.08911432605454,0.292473896166534,0.0619337593701907,4.5793082132894e-07,0.0384880791509591,1.04597150164336e-25,2.84002863657431e-21,0.000576451536313402,-3.35573940381413,-1.87061300637382,-0.381940624776873,-2.34806069366857,-3.900370695836,-15.7152285428748,-4.37608755157782,-58.6383620381632,-48.4291536509526,-8.577300120661,1.11868083350078,7.76895135745425
0.0718708787460674,0.317347553233395,1.40623322546825,0.196871231622962,0.0416891067752144,3.08244277437361e-07,0.0259072540987963,7.04068638159069e-26,1.91169175388051e-21,0.000388023428457865,-3.35573940381413,-1.87061300637382,-0.381940624776873,-2.34806069366857,-3.900370695836,-15.7152285428748,-4.37608755157782,-58.6383620381632,-48.4291536509526,-8.577300120661,0.722855283120409,1.88407290859969
0.0151929151303187,0.146083764676808,0.269051037188918,0.023168106235664,0.0253785995766257,8.5492855303522e-08,0.00306303751692338,1.65126711514096e-26,3.97103583061781e-22,0.000143733506489696,-3.45728351979662,-1.19393254128754,-0.583211638206093,-3.03533612749743,-2.94420644660051,-15.5451904783531,-5.05870565293859,-58.6360269262403,-48.5482025208452,-8.11790707248894,-0.729642549843703,2.2201655311851
0.0955518817912119,0.9187557815128,1.69212640765533,0.145709768623579,0.159612090633812,5.3768504160557e-07,0.0192641765078412,1.03852143474953e-25,2.49747953583086e-21,0.000903974444912976,-3.45728351979662,-1.19393254128754,-0.583211638206093,-3.03533612749743,-2.94420644660051,-15.5451904783531,-5.05870565293859,-58.6360269262403,-48.5482025208452,-8.11790707248894,1.1091976056157,2.78496430955717
0.0629816827608971,0.605584987770499,1.11534138941559,0.0960425503986045,0.105206070970617,3.5440755410425e-07,0.0126977117637297,6.84526838379886e-26,1.64617860871892e-21,0.000595842077059998,-3.45728351979662,-1.19393254128754,-0.583211638206093,-3.03533612749743,-2.94420644660051,-15.5451904783531,-5.05870565293859,-58.6360269262403,-48.5482025208452,-8.11790707248894,0.692372175103059,2.77608101159416
0.0248917931617952,0.239340957508212,0.440808278742261,0.0379581998202442,0.0415798315187547,1.40069924222759e-07,0.00501842442112533,2.70540571920519e-26,6.5060721846962e-22,0.000235490337652272,-3.45728351979662,-1.19393254128754,-0.583211638206093,-3.03533612749743,-2.94420644660051,-15.5451904783531,-5.05870565293859,-58.6360269262403,-48.5482025208452,-8.11790707248894,-0.235933601937976,2.35157847752644
0.0329654782634186,0.316971504664139,0.583785010455427,0.0502699907137791,0.055066303308028,1.85501784154751e-07,0.00664615683152673,3.58290754107143e-26,8.61632505905675e-22,0.000311871931309314,-3.45728351979662,-1.19393254128754,-0.583211638206093,-3.03533612749743,-2.94420644660051,-15.5451904783531,-5.05870565293859,-58.6360269262403,-48.5482025208452,-8.11790707248894,0.0449891414928725,1.30024350869485
0.0300359830465493,0.288803658914184,0.531906636899205,0.0458027205540285,0.0501728062119901,1.69017066867786e-07,0.00605554247753673,3.26451050705355e-26,7.85063063030316e-22,0.000284157261928641,-3.45728351979662,-1.19393254128754,-0.583211638206093,-3.03533612749743,-2.94420644660051,-15.5451904783531,-5.05870565293859,-58.6360269262403,-48.5482025208452,-8.11790707248894,-0.0480756613857374,0.774370581218027
0.0464090236891451,0.446234632217239,0.821856493726603,0.0707704335804454,0.0775227149527454,2.61150668782191e-07,0.00935650462497224,5.04404151582169e-26,1.21301208064946e-21,0.000439055418291161,-3.45728351979662,-1.19393254128754,-0.583211638206093,-3.03533612749743,-2.94420644660051,-15.5451904783531,-5.05870565293859,-58.6360269262403,-48.5482025208452,-8.11790707248894,0.387022157197837,4.34861984886157
0.144288775748649,1.07639939721308,1.25462985832279,0.140583233021471,0.110463372839394,2.67838462436736e-07,0.0107194854785771,2.98911374955707e-26,2.83547857864493e-21,0.00091546270093537,-2.9431662736044,-0.933606093369351,-0.780387077762157,-2.96918323300174,-3.21029895372572,-16.1401094635025,-5.54291979412983,-59.7794631524467,-48.3193038923698,-8.00330860965858,1.00722767323709,2.90756322894383
0.0659472799728082,0.569963426225447,1.31519758066013,0.123557035733221,0.0338877374127677,1.94499311667053e-07,0.00480152001586012,3.06579318297429e-26,3.66025197565916e-21,0.000396100397357274,-3.46736367959535,-1.31064711987642,-0.474477129351815,-2.83951643687188,-4.13316609341961,-16.2013012480285,-6.08728677637428,-59.4953701298168,-47.8052189971704,-8.58230688531027,0.748464035147493,3.67413786445561
0.0553927425062794,0.478743586087567,1.10470668328439,0.103782340500344,0.0284641718869959,1.63370654457075e-07,0.00403306037772828,2.57512807855039e-26,3.07444666829911e-21,0.000332706478970677,-3.46736367959535,-1.31064711987642,-0.474477129351815,-2.83951643687188,-4.13316609341961,-16.2013012480285,-6.08728677637428,-59.4953701298168,-47.8052189971704,-8.58230688531027,0.574056984093273,2.41517498851161
0.105144384890797,0.940383813429354,1.12580755828785,0.121446796719898,0.0634099510351916,1.80706310456244e-07,0.00656438862233406,1.19605480943863e-25,8.16637933168569e-21,0.000985028739464987,-3.11266677906923,-0.921713174762396,-0.741745392137321,-2.96852499904758,-3.61838047333076,-16.3866387175431,-5.88634190226453,-58.2458448429494,-47.114507308353,-7.78308573996248,0.86024599986647,5.28973233114638
0.0395547988338991,0.353767750940629,0.423523248911571,0.0456876857310663,0.0238545107270292,6.79808224237229e-08,0.00246949061230076,4.4994991820817e-26,3.07215161324713e-21,0.000370562951845821,-3.11266677906923,-0.921713174762396,-0.741745392137321,-2.96852499904758,-3.61838047333076,-16.3866387175431,-5.88634190226453,-58.2458448429494,-47.114507308353,-7.78308573996248,-0.117401477183768,2.20331465630178
