"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0451396436826667,0.43915017430356,0.745543177509144,0.0865583050603572,0.0300312209842585,9.01257447175726e-08,0.00513239314036263,1.86790644356804e-26,1.57930068957493e-21,0.000679443682744377,-3.3997527724618,-1.1246722129407,-0.595400600170024,-2.74869541640419,-3.8072761102298,-16.5238183494452,-5.57394160071313,-59.5441525342686,-48.1990631765807,-7.59599457947573,0.301758371232821,2.16454019756484
0.0454587218848763,0.171788114054209,0.583055587535837,0.0687552445754926,0.0211223959569619,1.04771197756571e-07,0.00327873879294176,3.23593213153242e-26,7.79870909081897e-22,0.000364277733406235,-2.97870327344137,-1.64924615393827,-0.427225447103601,-2.56495495794004,-3.74517407897605,-15.9592396307289,-5.6080491422072,-58.5806480891488,-48.4906665243768,-7.80534667473321,-0.11224730267051,2.15958822680448
0.227523729030262,0.859810190257308,2.91822946197303,0.344124273353321,0.105718904863899,5.24386357999933e-07,0.0164102914854382,1.61960414839565e-25,3.90330238157369e-21,0.00182323270146432,-2.97870327344137,-1.64924615393827,-0.427225447103601,-2.56495495794004,-3.74517407897605,-15.9592396307289,-5.6080491422072,-58.5806480891488,-48.4906665243768,-7.80534667473321,1.49820253084074,2.33829800560074
0.212203750658318,0.801916125427844,2.72173473840135,0.320953167431737,0.0986004766325953,4.8907756758347e-07,0.0153053284483706,1.51055046581808e-25,3.64047921003138e-21,0.00170046798732877,-2.97870327344137,-1.64924615393827,-0.427225447103601,-2.56495495794004,-3.74517407897605,-15.9592396307289,-5.6080491422072,-58.5806480891488,-48.4906665243768,-7.80534667473321,1.4284948955928,8.11575699733968
0.234338270725106,0.885562283966972,3.0056330766575,0.354431106926104,0.108885281787303,5.40092204225415e-07,0.0169017945740553,1.66811275910375e-25,4.02020982213026e-21,0.00187784017171143,-2.97870327344137,-1.64924615393827,-0.427225447103601,-2.56495495794004,-3.74517407897605,-15.9592396307289,-5.6080491422072,-58.5806480891488,-48.4906665243768,-7.80534667473321,1.52771366733048,6.39235879246412
0.123997211285263,0.82682336432052,2.62747244374236,0.356761983832278,0.0931662774327508,2.10926799321377e-07,0.0229193785300728,1.51336640457778e-25,2.11102926119952e-21,0.000475973333767432,-3.48661222530961,-1.58928021488535,-0.433093685964405,-2.42980245355279,-3.77248547493225,-16.7708707083541,-5.17488852429162,-58.5494067705042,-49.0062273448518,-9.04926474884375,1.39911602204464,6.87496577278824
0.181169937022017,2.12068480383951,2.96264371259393,0.312860708492221,0.137543037300456,2.92555726047492e-07,0.0433831929592482,1.80328719933625e-25,3.33935379662537e-21,0.00216495740227943,-3.45933551774698,-0.999276650931544,-0.664933692269653,-2.91301291641928,-3.73483412043509,-16.7956263801533,-4.88869888001794,-58.7260318117458,-48.8995253468037,-7.88637030147729,1.75101570813453,2.29548453155348
0.253231517984704,1.80213038202728,3.51436058593845,0.323610598044999,0.147305941372959,3.7188769026568e-07,0.049980182485157,7.86290302602096e-25,7.66299072783865e-21,0.00626425790540511,-3.18122891221177,-1.2188082837305,-0.550920195767519,-2.93599213825141,-3.72302141550599,-16.61245173051,-4.8039064967838,-57.3102492392324,-48.1256624052439,-6.88067294286851,1.80777779436541,2.51150446982877
0.0937240971351708,0.666990603379669,1.30070804592502,0.119772259655973,0.0545197393582771,1.37640204833982e-07,0.0184982798166354,2.91015704853821e-25,2.83616704996905e-21,0.00231847884133211,-3.18122891221177,-1.2188082837305,-0.550920195767519,-2.93599213825141,-3.72302141550599,-16.61245173051,-4.8039064967838,-57.3102492392324,-48.1256624052439,-6.88067294286851,0.813828962678198,1.19402952039736
0.0769752438161198,0.547796840807811,1.06826656141876,0.0983685004308934,0.0447768541727552,1.13043375714959e-07,0.0151925667207093,2.39010089402467e-25,2.3293331901587e-21,0.001904157837196,-3.18122891221177,-1.2188082837305,-0.550920195767519,-2.93599213825141,-3.72302141550599,-16.61245173051,-4.8039064967838,-57.3102492392324,-48.1256624052439,-6.88067294286851,0.616957494506696,0.571311788713678
0.0692997949554014,0.493174257893653,0.961746270539631,0.0885598612225981,0.0403120101877485,1.01771457545842e-07,0.0136776670835426,2.15177625515939e-25,2.09706789427544e-21,0.0017142881417255,-3.18122891221177,-1.2188082837305,-0.550920195767519,-2.93599213825141,-3.72302141550599,-16.61245173051,-4.8039064967838,-57.3102492392324,-48.1256624052439,-6.88067294286851,0.511915580624597,1.74753696349764
0.169168565459775,1.20389363032388,2.34773042298587,0.216184545567346,0.0984061343709607,2.4843553272936e-07,0.0333887181173968,5.25272697430038e-25,5.11917773457537e-21,0.00418476946298386,-3.18122891221177,-1.2188082837305,-0.550920195767519,-2.93599213825141,-3.72302141550599,-16.61245173051,-4.8039064967838,-57.3102492392324,-48.1256624052439,-6.88067294286851,1.40436927980723,1.84790753174496
0.0454176029544547,0.639997027683036,0.601314509040139,0.0667069755839176,0.0382811294758094,9.99454319064537e-08,0.034564606149711,2.01054632279842e-25,1.14665546919037e-21,0.00104733491592072,-3.44766058453672,-0.802096812612716,-0.864442237502899,-3.06325081578905,-3.61860327292327,-16.4744465465601,-3.72073012986062,-57.2220259030527,-48.5732426011747,-7.21731158248251,0.355805065728256,2.48615605434452
0.0311608203550725,0.439099184239432,0.412559276012178,0.0457673665579655,0.0262645168610328,6.85721272448103e-08,0.0237146263301273,1.3794271098609e-25,7.86715342957086e-22,0.00071857194223412,-3.44766058453672,-0.802096812612716,-0.864442237502899,-3.06325081578905,-3.61860327292327,-16.4744465465601,-3.72073012986062,-57.2220259030527,-48.5732426011747,-7.21731158248251,-0.020933146604814,2.09988299205104
0.0576108287871708,0.811816493774893,0.762748911744478,0.0846157414588549,0.0485584322497597,1.26777698316591e-07,0.0438441370185011,2.55031601045901e-25,1.45449710280053e-21,0.0013285120437651,-3.44766058453672,-0.802096812612716,-0.864442237502899,-3.06325081578905,-3.61860327292327,-16.4744465465601,-3.72073012986062,-57.2220259030527,-48.5732426011747,-7.21731158248251,0.593615855363954,1.14316883638095
0.494354156259686,4.70308523349597,5.27158483608919,0.415775548129187,0.525519115329342,2.11047881769624e-06,0.70103508438015,5.97279730386452e-24,1.45236469567061e-20,0.0180343322886578,-3.20013457063462,-0.94741274146763,-0.833300422230324,-3.37324117958021,-3.1390001813036,-15.5642271758871,-2.8508288116402,-55.970458321566,-48.1741402746831,-6.51110945588192,2.49563146748468,1.0132289910805
0.238406333842429,5.80809881698333,6.5717254145172,0.348958161758082,0.341904324133317,1.34120037070886e-06,0.317629139428535,5.7380776423589e-24,9.24756906198474e-21,0.0115541769905577,-4.04665915277642,-0.853627085442372,-0.730103958575619,-3.66568362107881,-3.68610471181767,-16.134825922717,-3.75975118175097,-56.1277983598949,-48.742806616763,-7.07358863995125,2.61288037676354,0.528251749607366
0.176302560649213,4.29511530769401,4.85982062552356,0.258056136705052,0.252839791922569,9.91823731729919e-07,0.234888183193439,4.24333433280553e-24,6.83861908839184e-21,0.00854436606946815,-4.04665915277642,-0.853627085442372,-0.730103958575619,-3.66568362107881,-3.68610471181767,-16.134825922717,-3.75975118175097,-56.1277983598949,-48.742806616763,-7.07358863995125,2.31110548747841,0.305916637467428
0.210127912406489,5.11917472909902,5.79222422493966,0.307566702887581,0.301349551897265,1.18211470925991e-06,0.279953753375111,5.05745907326497e-24,8.1506743151967e-21,0.0101836853554639,-4.04665915277642,-0.853627085442372,-0.730103958575619,-3.66568362107881,-3.68610471181767,-16.134825922717,-3.75975118175097,-56.1277983598949,-48.742806616763,-7.07358863995125,2.48662032577913,0.818719410317285
0.0502588009287684,1.22441412320158,1.38539540474225,0.0735643994922552,0.0720773692810478,2.82740484913455e-07,0.0669598807650207,1.20965285314836e-24,1.94949406364562e-21,0.00243575358047325,-4.04665915277642,-0.853627085442372,-0.730103958575619,-3.66568362107881,-3.68610471181767,-16.134825922717,-3.75975118175097,-56.1277983598949,-48.742806616763,-7.07358863995125,1.05608954825881,1.5079921576228
0.0637858265733981,1.5539620021426,1.75827097721087,0.0933640664177334,0.0914768058900516,3.58839351570063e-07,0.0849819586405659,1.53522777461989e-24,2.47419532403508e-21,0.00309133032600203,-4.04665915277642,-0.853627085442372,-0.730103958575619,-3.66568362107881,-3.68610471181767,-16.134825922717,-3.75975118175097,-56.1277983598949,-48.742806616763,-7.07358863995125,1.29443488544319,5.20498391381195
0.0980058926682452,1.06322775791222,2.51330972424673,0.119417840715346,0.0777743624834675,3.05443925744944e-07,0.179898630920298,1.27763832722148e-24,1.51821185357424e-21,0.00165633168461135,-3.72225677861252,-1.33821976979162,-0.477928605989219,-3.52465577522021,-3.95347253892698,-16.4010287300594,-3.11489085404192,-56.4165580207588,-49.336282828416,-7.80267905619633,1.39952910576107,2.15837435571279
0.0951687411756901,1.03244860639224,2.44055246199172,0.115960839347376,0.0755228892036982,2.96601695280776e-07,0.174690784174268,1.24065225027923e-24,1.47426146539745e-21,0.00160838289517408,-3.72225677861252,-1.33821976979162,-0.477928605989219,-3.52465577522021,-3.95347253892698,-16.4010287300594,-3.11489085404192,-56.4165580207588,-49.336282828416,-7.80267905619633,1.37015303851452,2.82691323775321
0.0801490048756352,0.869505337207425,2.05537920076413,0.0976596492022285,0.0636037036975694,2.49791375061846e-07,0.147120707277868,1.04484983228924e-24,1.24159033647368e-21,0.00135454443249612,-3.72225677861252,-1.33821976979162,-0.477928605989219,-3.52465577522021,-3.95347253892698,-16.4010287300594,-3.11489085404192,-56.4165580207588,-49.336282828416,-7.80267905619633,1.19838896283389,2.85723727620712
0.10132116582101,1.09919386510348,2.598328165756,0.123457421913029,0.0804052579214356,3.1577626412918e-07,0.185984112977262,1.32085736160669e-24,1.56956883692833e-21,0.00171236088669876,-3.72225677861252,-1.33821976979162,-0.477928605989219,-3.52465577522021,-3.95347253892698,-16.4010287300594,-3.11489085404192,-56.4165580207588,-49.336282828416,-7.80267905619633,1.43279683102425,0.860788477272075
0.0671486223804876,0.910050295101951,2.12613010634586,0.157281709006115,0.139460428143566,2.97696720618613e-07,0.164423460132334,2.63565356471405e-24,7.65485370840791e-22,0.00118164980035085,-3.97220068845394,-1.36560922833143,-0.517050340911668,-3.12107057330762,-3.24132820385989,-16.2985444013862,-3.07666392168177,-55.5642648651448,-49.892885944211,-8.01219749777163,1.27135381667569,0.85698605446196
0.0826416235642863,1.12002348292759,2.61668575866999,0.193570848193722,0.171637716399433,3.66383396256168e-07,0.202360394237102,3.24377004351264e-24,9.42103525259747e-22,0.00145428833121952,-3.97220068845394,-1.36560922833143,-0.517050340911668,-3.12107057330762,-3.24132820385989,-16.2985444013862,-3.07666392168177,-55.5642648651448,-49.892885944211,-8.01219749777163,1.47895888031826,1.42382242678425
0.0685062814541843,1.0707744602325,1.43497939322482,0.17259681082907,0.053621639737218,3.23155540246588e-07,0.226520855166055,3.12486522386403e-24,6.3050409544042e-22,0.000863292369644303,-3.78868694657369,-1.03947492744599,-0.74670661973023,-2.86465408645612,-4.03365967465696,-16.0529891895967,-2.59277537122607,-55.2305081866789,-49.923379689646,-8.16261425006959,1.10785710871663,1.61596878105298
0.0697468404541016,1.96798558297696,3.11487854755384,0.174045227265381,0.05866646337458,3.02964195862393e-07,0.251497843526526,9.72131416956421e-24,1.18159689703817e-21,0.000816623018037257,-4.39234824001553,-1.05245460967966,-0.593274920629819,-3.47790516928999,-4.56535212038392,-16.7391162864496,-3.10978594648611,-54.7171865024535,-49.9168852092711,-8.83979807438308,1.72946508255979,3.12044006717943
0.22164155773604,1.88729075375621,3.46332211601489,0.178330141673231,0.154377344825663,3.90764180256056e-07,0.334328693920847,1.73705523079959e-23,1.6856746892341e-21,0.000417558489241947,-3.33762728249207,-1.19579113865189,-0.588705198151979,-3.55505219378437,-3.69928885827168,-16.5860950541711,-2.92656413210275,-54.2381993311594,-49.6630545358825,-9.61201940520344,1.83093347571052,1.78490870652544
0.0298540926402599,0.344891403815499,0.854665844211005,0.0541994248274268,0.0290185783081213,8.58543874800538e-08,0.0504630956108743,2.63987422636083e-24,4.14173073549775e-22,3.55428004188521e-05,-3.82121545039722,-1.3743077917828,-0.466826820653553,-3.22486709136473,-3.84960113152957,-16.5803952532917,-3.29629509856515,-54.6010930660955,-49.5455404020704,-10.5545550508202,0.309782108731786,0.756963533020503
0.0221854331896102,0.36014522863935,0.66664624257242,0.0249833236656564,0.0355935549906191,7.10481317095814e-08,0.0161923195526128,3.77730093795625e-24,5.68336629217947e-22,1.51877038980851e-05,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,0.118459572409154,1.36872554808916
0.198163548736165,3.21687009478786,5.95458218240462,0.223154717534622,0.317926862585676,6.34612350830209e-07,0.144632177221513,3.37394069393428e-23,5.07646627226204e-21,0.000135658802597016,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,2.30811635498921,0.731164033735455
0.0434411670848697,0.705198267639303,1.30535611193977,0.0489197000761484,0.0696955320311754,1.39118931520759e-07,0.0317060862938694,7.39631089342167e-24,1.11285663251646e-21,2.97389542513518e-05,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,0.790431203389392,0.419669761919463
0.0713548044242983,1.15833178168186,2.14412816970486,0.0803536337918663,0.11447922307465,2.28511451614258e-07,0.0520792082344157,1.21488982151501e-23,1.82793586577356e-21,4.88480721579749e-05,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,1.28668833919567,0.600060972176391
0.0305763960883834,0.496359168022702,0.918784834603671,0.0344325032320369,0.049055730680819,9.79199188010066e-08,0.0223165701565939,5.20594971650414e-24,7.83292610875992e-22,2.09319892964006e-05,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,0.43925200316901,1.36480593087326
0.228566595164128,3.71041520673363,6.86815806306167,0.257392009312521,0.366704476962971,7.31977122954561e-07,0.16682222593172,3.89158420716913e-23,5.85531808809753e-21,0.000156472120182533,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,2.45085127432204,1.2073779718945
0.172681991003871,2.80321752568312,5.18889126386618,0.194459582357854,0.277045117404528,5.53008486958975e-07,0.126034139402135,2.94009064872596e-23,4.42369098024848e-21,0.000118214637752794,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,2.17047536217091,0.609156819381198
0.243591945995945,3.95432788423074,7.31965222996638,0.274312265041272,0.390810639169264,7.8009532266506e-07,0.177788668641202,4.14740644559505e-23,6.24023088973584e-21,0.000166758174885551,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,2.51451813440515,1.5703764518423
0.222345378556664,3.60942364806714,6.68121780184842,0.250386211103847,0.356723368479138,7.12053878132463e-07,0.162281592154001,3.78566151850327e-23,5.69594570865817e-21,0.000152213199704737,-3.92677894051214,-1.13970748840315,-0.523955317127984,-3.80800630247592,-3.4540502695123,-16.5783678505898,-4.24167782326526,-54.0514920872587,-49.0377879040231,-11.2134839839745,2.42325559372681,0.511417858706488
0.391950092394972,2.77960862215395,6.80799331706736,0.463835318570587,0.212584686694087,5.80632971639575e-07,0.0865777288389116,3.02052451171293e-23,6.19327355919876e-21,0.00043863746232126,-3.31087411687068,-1.351943219861,-0.456155944613541,-3.1424790608823,-3.92266819864345,-16.7334003523158,-4.82096602350395,-54.2282799974364,-48.905076513826,-10.1060906664736,2.37425335425478,1.11730766300772
0.219959819861611,1.55989811886215,3.8206011752439,0.260301337077955,0.119301131184446,3.25847413549918e-07,0.0485868532982611,1.69509853518402e-23,3.47562448094098e-21,0.000246160465500062,-3.31087411687068,-1.351943219861,-0.456155944613541,-3.1424790608823,-3.92266819864345,-16.7334003523158,-4.82096602350395,-54.2282799974364,-48.905076513826,-10.1060906664736,1.79656373056807,0.596148783530615
0.206158297333108,0.83526520020362,2.78300150230474,0.281369163525462,0.0953369386189233,4.92487754940439e-07,0.0570653283155883,1.74654108822953e-23,2.07397581957168e-21,0.000244786419329416,-3.02801426903185,-1.62890929692399,-0.425373275042714,-2.71699102006205,-3.79924123726563,-15.9726995371096,-4.31246185403255,-53.8507231252358,-49.0737227993739,-9.76402778286169,1.44890329740118,0.327860685041867
0.804378745681834,3.2589984625546,10.8585843335593,1.09783296504657,0.371981181914428,1.92156555281675e-06,0.222654813345916,6.8145718508815e-23,8.09214128125033e-21,0.000955096134801662,-3.02801426903185,-1.62890929692399,-0.425373275042714,-2.71699102006205,-3.79924123726563,-15.9726995371096,-4.31246185403255,-53.8507231252358,-49.0737227993739,-9.76402778286169,2.81032922502557,0.710304674580582
0.858338706252074,2.65256347404031,8.23521493829974,0.531503265366534,0.262950281873106,2.47746025568878e-06,0.150491943163293,6.95169866491753e-23,1.42697521141786e-20,0.000518682821430351,-2.69369557331324,-1.56541255734004,-0.432519614580559,-3.17298501599025,-3.8767293854351,-15.4492156914268,-4.4347848084773,-53.5614101753842,-48.2370839711052,-10.1051570741149,2.5409390784524,1.95772835254512
0.0685533490631719,0.211853559001337,0.657725860622804,0.0424498261740828,0.0210011762585161,1.97868506291607e-07,0.0120194121920892,5.55214650914416e-24,1.13968913507313e-21,4.14258896302683e-05,-2.69369557331324,-1.56541255734004,-0.432519614580559,-3.17298501599025,-3.8767293854351,-15.4492156914268,-4.4347848084773,-53.5614101753842,-48.2370839711052,-10.1051570741149,0.0135525549180433,1.4756544392763
0.418702208166603,1.29393463884709,4.01718185871961,0.259270133381789,0.128268552794317,1.20851835312347e-06,0.0734107741556847,3.39107576101197e-23,6.96086134375252e-21,0.000253016252312863,-2.69369557331324,-1.56541255734004,-0.432519614580559,-3.17298501599025,-3.8767293854351,-15.4492156914268,-4.4347848084773,-53.5614101753842,-48.2370839711052,-10.1051570741149,1.82310024120569,0.227836469897747
0.0622396288089336,0.192341979703196,0.597149723283054,0.0385402239304751,0.019066981157646,1.79644941536251e-07,0.0109124319024566,5.04079731397969e-24,1.03472448383464e-21,3.76105912971781e-05,-2.69369557331324,-1.56541255734004,-0.432519614580559,-3.17298501599025,-3.8767293854351,-15.4492156914268,-4.4347848084773,-53.5614101753842,-48.2370839711052,-10.1051570741149,-0.083067789683291,0.401165210496683
0.0476016665838358,0.147105613627829,0.456707769186916,0.0294760576936718,0.0145826717992295,1.3739475594774e-07,0.00834596791433618,3.85526645400423e-24,7.91370559693289e-22,2.87650627294907e-05,-2.69369557331324,-1.56541255734004,-0.432519614580559,-3.17298501599025,-3.8767293854351,-15.4492156914268,-4.4347848084773,-53.5614101753842,-48.2370839711052,-10.1051570741149,-0.351191932778976,0.2564442733123
0.276071502695022,0.536796469368718,2.15457636063702,0.182799358450858,0.0742983074955706,5.40853642297047e-07,0.0324680209020814,2.42337075919787e-23,3.625635610717e-21,0.000168790453669827,-2.46795697013432,-1.80299786158093,-0.413267471213376,-2.88022772058953,-3.78052869790338,-15.6109787175514,-4.60836123736125,-53.2551592831971,-48.247118930104,-9.86771412254303,1.18086159105267,0.421268232912535
0.283962064300811,0.552138964229561,2.21615757181608,0.188024054173793,0.0764218710172546,5.56312097597935e-07,0.0333960084583664,2.49263454079956e-23,3.72926202947892e-21,0.000173614752665374,-2.46795697013432,-1.80299786158093,-0.413267471213376,-2.88022772058953,-3.78052869790338,-15.6109787175514,-4.60836123736125,-53.2551592831971,-48.247118930104,-9.86771412254303,1.20904234398567,1.84636156576122
0.0679958844586828,0.132211946371538,0.530668047390338,0.045023133264417,0.0182995313990284,1.33211220324012e-07,0.00799681160970414,5.96871594983135e-24,8.92987134379967e-22,4.15727667413067e-05,-2.46795697013432,-1.80299786158093,-0.413267471213376,-2.88022772058953,-3.78052869790338,-15.6109787175514,-4.60836123736125,-53.2551592831971,-48.247118930104,-9.86771412254303,-0.220351128169712,0.767839228881201
0.136955073617432,1.17314243647472,2.37353935035744,0.511409851555098,0.088394080558311,5.86420258712854e-07,0.0546565492060745,2.3872856239517e-23,3.6373716911511e-21,0.000159556221313837,-3.45557510293573,-1.3077867746821,-0.60309052828689,-2.13805671861839,-3.89342303979187,-15.8167019055716,-4.37415899865449,-53.556772906738,-48.5304983611111,-10.2105869793225,1.46747276620122,0.660762701739452
0.328405131423177,2.81308304871407,5.69151972032527,1.22631177564262,0.211960527463716,1.40617953789552e-06,0.131061162986177,5.7244819660243e-23,8.72206846169279e-21,0.000382600515964284,-3.45557510293573,-1.3077867746821,-0.60309052828689,-2.13805671861839,-3.89342303979187,-15.8167019055716,-4.37415899865449,-53.556772906738,-48.5304983611111,-10.2105869793225,2.34206782693712,0.566041433993753
0.0595403920889306,0.603898890623741,2.07045266270554,0.37375625467774,0.0752519813170925,5.79125683580938e-07,0.0247074596963509,4.83746362442216e-23,2.65539516013061e-21,7.97697196234843e-05,-3.98665076339838,-1.6698989199748,-0.43778316427869,-2.14970184477858,-3.75246347118955,-15.5272967381268,-4.86620049423166,-52.5486170253197,-48.5432438983337,-10.601917004144,1.16555042528503,0.385789865135026
0.0252215485006139,0.255813988201219,0.877052038432268,0.158324646076944,0.0318770406100366,2.45319958500968e-07,0.0104661788610279,2.04916896148559e-23,1.12483602256931e-21,3.37907726465598e-05,-3.98665076339838,-1.6698989199748,-0.43778316427869,-2.14970184477858,-3.75246347118955,-15.5272967381268,-4.86620049423166,-52.5486170253197,-48.5432438983337,-10.601917004144,0.30659421277527,0.470003379893668
0.00561560973033531,0.0569573085991797,0.195276747615666,0.0352511830524577,0.00709746348126317,5.4620799590079e-08,0.00233030798445969,4.56250065650787e-24,2.50446165635631e-22,7.52355834396729e-06,-3.98665076339838,-1.6698989199748,-0.43778316427869,-2.14970184477858,-3.75246347118955,-15.5272967381268,-4.86620049423166,-52.5486170253197,-48.5432438983337,-10.601917004144,-1.19555434373662,0.239027597896553
0.0167190297718229,0.169575697728505,0.581386156430091,0.104951306669744,0.0211308671624122,1.62619344712329e-07,0.00693789106447963,1.35836690890487e-23,7.45638871035111e-22,2.23994547312185e-05,-3.98665076339838,-1.6698989199748,-0.43778316427869,-2.14970184477858,-3.75246347118955,-15.5272967381268,-4.86620049423166,-52.5486170253197,-48.5432438983337,-10.601917004144,-0.104556937611908,0.406316611989841
0.0977374795214361,0.991319562813715,3.39871501717751,0.613532981660792,0.123528561450206,9.50653542133001e-07,0.0405580942848335,7.94085301321943e-23,4.35891704738769e-21,0.000130944575011968,-3.98665076339838,-1.6698989199748,-0.43778316427869,-2.14970184477858,-3.75246347118955,-15.5272967381268,-4.86620049423166,-52.5486170253197,-48.5432438983337,-10.601917004144,1.66118058834069,1.0650687291732
0.0103713874439509,0.105193619858532,0.360653767902733,0.065104894188016,0.0131082014542128,1.00878355557176e-07,0.00430381171967956,8.42641570447916e-24,4.6254535881074e-22,1.38951498215662e-05,-3.98665076339838,-1.6698989199748,-0.43778316427869,-2.14970184477858,-3.75246347118955,-15.5272967381268,-4.86620049423166,-52.5486170253197,-48.5432438983337,-10.601917004144,-0.582053708275462,0.155877855312916
0.334178005151189,3.05383591871964,13.6078688689177,1.7252659072385,0.27583705086931,4.00713653604318e-06,0.0708635433471107,1.26374857836994e-22,4.35611415408123e-21,0.00121158844547346,-4.04414886116094,-1.83166890406955,-0.337419164018576,-2.40268619501545,-4.23601236576082,-15.3755010352529,-5.59506655863926,-53.3708570621897,-49.8307739247193,-9.66389039818458,2.94806738274279,0.298638754941793
0.312911541869638,2.85949551201349,12.741889542989,1.61547321142478,0.25828329681135,3.75212986087505e-06,0.0663539199746505,1.18332598225426e-22,4.07889919594507e-21,0.00113448522266753,-4.04414886116094,-1.83166890406955,-0.337419164018576,-2.40268619501545,-4.23601236576082,-15.3755010352529,-5.59506655863926,-53.3708570621897,-49.8307739247193,-9.66389039818458,2.88231411894112,0.294841156124847
0.233450492540151,2.13335254975673,9.50620220631632,1.20523843460416,0.192694595077045,2.79931049798352e-06,0.0495039435346407,8.82831076611109e-23,3.04309972276991e-21,0.00084639298515104,-4.04414886116094,-1.83166890406955,-0.337419164018576,-2.40268619501545,-4.23601236576082,-15.3755010352529,-5.59506655863926,-53.3708570621897,-49.8307739247193,-9.66389039818458,2.58936361342497,0.707807995641424
0.189317181548637,7.10737398680672,7.55282024087695,5.1025575692429,0.558763628121739,3.82500201772416e-06,0.0685685306535788,4.46582082480411e-22,7.08332960758134e-21,0.00359552812330468,-4.68879697749126,-1.06333268142395,-1.00254448085162,-1.39472361800678,-3.6064942591785,-15.4984170793775,-5.7043871025317,-52.1848845292949,-49.4210083883625,-8.65252990984716,3.02446551620118,1.55240825939225
0.0698525693695996,2.01974361022591,2.52757199509135,0.879511708437396,0.421031447686206,1.16571718695484e-06,0.0540562377733137,1.34371591643457e-22,3.45496778057269e-21,0.000986192351941968,-4.4485766925673,-1.08423770498805,-0.859949126503093,-1.91559668500135,-2.65225603321223,-15.4493823319521,-4.70493861680867,-52.1486414805253,-48.9016821038628,-8.70886742199712,1.78720828271469,0.923092121601847
0.0896620969341224,2.59252378253912,3.24436749109022,1.12893290494951,0.540431981463861,1.49630354842761e-06,0.0693860751990347,1.72478103294671e-22,4.43476394414199e-21,0.00126586716928975,-4.4485766925673,-1.08423770498805,-0.859949126503093,-1.91559668500135,-2.65225603321223,-15.4493823319521,-4.70493861680867,-52.1486414805253,-48.9016821038628,-8.70886742199712,2.03686953966023,0.795788647643412
0.106234175811899,3.07169513906356,3.84401790982117,1.33759147739275,0.640319021039486,1.77286255471382e-06,0.0822105746311925,2.04356910842399e-22,5.25443312877683e-21,0.0014998350475301,-4.4485766925673,-1.08423770498805,-0.859949126503093,-1.91559668500135,-2.65225603321223,-15.4493823319521,-4.70493861680867,-52.1486414805253,-48.9016821038628,-8.70886742199712,2.20646727676292,0.256186004093701
