"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0386201780852573,0.687274378720749,1.75688447709269,0.509035138380377,0.109571484923243,4.93810758115663e-07,0.024081593315795,6.48817147082841e-23,7.24015696660126e-22,0.00056898907945588,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,1.13976598286061,0.410923869267387
0.0284691853662371,0.506630022318192,1.29510199914147,0.37523948440857,0.0807715310956699,3.64016705919942e-07,0.0177519467286821,4.78280954280368e-23,5.33714190306929e-22,0.000419435030533369,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,0.834813381772418,0.378723008362917
0.196799204768575,3.50218610829481,8.95266373963412,2.59392150422944,0.558350120773724,2.51634169808313e-06,0.122714048693572,3.30621723970924e-22,3.68941109044421e-21,0.00289943247055264,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,2.76817503845231,0.684625554659058
0.111788489310766,1.98935811144062,5.08541056320765,1.47343362840063,0.31716142644569,1.42936571999462e-06,0.0697056582967085,1.87804128067964e-22,2.0957081240859e-21,0.00164697401152009,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,2.20259969220854,0.247130388014191
0.00202496301022106,0.0360357011226067,0.0921183240401046,0.0266901235889564,0.00574513673797018,2.58918671225691e-08,0.00126266470299594,3.40192818463841e-24,3.79621502862996e-23,2.9833674939933e-05,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,-1.80845747151343,0.173509877955937
0.00311583343137823,0.0554485399062744,0.141743504566712,0.0410683943095871,0.0088401067207902,3.98401080780713e-08,0.00194287642507925,5.2345852814798e-24,5.84127889704731e-23,4.59054122418592e-05,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,-1.3775122346799,0.450418705158383
0.0117042743641361,0.208286141877206,0.5324433745642,0.154268758353144,0.0332068567678875,1.49654840642853e-07,0.00729819460364443,1.96631250245647e-23,2.19421006784175e-22,0.000172438466789232,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,-0.0540547999926924,0.570360979884263
0.00597481325228845,0.106326181533238,0.271802388722811,0.0787513170954686,0.0169514795801066,7.63959983612389e-08,0.00372559190591507,1.00376577242723e-23,1.12010321902713e-22,8.80266135706439e-05,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,-0.726456062865585,0.187304610656905
0.00836289619946223,0.148823868111203,0.380439533032122,0.110227560700427,0.023726844366464,1.06930840742951e-07,0.00521467986949899,1.40496256684956e-23,1.56779911904687e-22,0.000123210115696839,-4.39374637363454,-1.51478766256987,-0.576223925906814,-1.81500421352885,-3.35094409523797,-15.6608794567508,-4.86607347599165,-52.2292423763405,-49.8169951420972,-8.61141529940316,-0.39020410290348,0.396855293762841
0.00687667373342449,0.0822033422051033,0.209674224164628,0.0906913110845261,0.0218303080927555,1.46488442442664e-07,0.00266070112316282,7.50656540410321e-24,5.69304972745347e-23,3.89918471953015e-05,-4.09767220734754,-1.61661131273994,-0.680252260721977,-1.5183457192794,-2.94250798966945,-14.8543712972006,-5.04721760520612,-52.3643162014518,-50.3382630485135,-9.27020997438501,-0.881948005577151,0.272634884941795
0.00623910460604696,0.0745818793890791,0.190234329628926,0.0822828883047977,0.0198063164042404,1.32906802242824e-07,0.00241401486770446,6.81059602416388e-24,5.16522001100102e-23,3.53767275960812e-05,-4.09767220734754,-1.61661131273994,-0.680252260721977,-1.5183457192794,-2.94250798966945,-14.8543712972006,-5.04721760520612,-52.3643162014518,-50.3382630485135,-9.27020997438501,-0.97924639216999,0.0804141581658221
0.0057557298750542,0.0688036470684204,0.175495921841878,0.0759080201929391,0.0182718217181635,1.22609845573918e-07,0.00222698902650311,6.28294498624255e-24,4.76504450650378e-23,3.26359150492637e-05,-4.09767220734754,-1.61661131273994,-0.680252260721977,-1.5183457192794,-2.94250798966945,-14.8543712972006,-5.04721760520612,-52.3643162014518,-50.3382630485135,-9.27020997438501,-1.05988721299245,0.159292111833816
0.00412431777774009,0.0493018454544775,0.125753113173423,0.0543925451595041,0.0130928311056657,8.78571400680468e-08,0.00159576815316622,4.50209830305475e-24,3.41443365072986e-23,2.3385545804341e-05,-4.09767220734754,-1.61661131273994,-0.680252260721977,-1.5183457192794,-2.94250798966945,-14.8543712972006,-5.04721760520612,-52.3643162014518,-50.3382630485135,-9.27020997438501,-1.39318245274045,0.137901672462794
0.00102819795151527,0.0198778041501527,0.0173249166207277,0.00482391056420294,0.00347449177161896,1.25487892234e-08,0.000974706394508989,1.53248318535002e-24,8.00903068573872e-24,5.12959940161211e-06,-3.83311502830434,-0.871318996735704,-1.00877700423182,-2.2873378171457,-2.61547452109054,-15.1468091099035,-3.88654172381092,-51.7883202727859,-50.1346399487735,-9.13365044884275,-3.04683254234234,0.172329910277863
0.000868974294384178,0.0189053577814611,0.0187782402383917,0.00405224279233655,0.00324961064390727,8.5376792797557e-09,0.000398649441865485,3.79977719265529e-25,5.82763567129617e-24,4.12762176050221e-06,-3.9746591077636,-0.894772010530518,-0.901518607560081,-2.43494686919696,-2.65568218563356,-15.5052387071186,-4.75389021301981,-53.1561469872911,-50.4258929529242,-9.32427125570997,-3.07353790605844,0.034534478597515
0.000881037782574342,0.0191678103785073,0.0190389281330876,0.00410849783162247,0.00329472318622153,8.65620314614432e-09,0.000404183670973341,3.85252739203988e-25,5.90853750527629e-24,4.1849232441975e-06,-3.9746591077636,-0.894772010530518,-0.901518607560081,-2.43494686919696,-2.65568218563356,-15.5052387071186,-4.75389021301981,-53.1561469872911,-50.4258929529242,-9.32427125570997,-3.0597509391746,0.47656420295519
0.000683501174432324,0.0148702146084187,0.0147702289235251,0.00318733560422496,0.00255601656563668,6.71540441685337e-09,0.000313562050641495,2.98875604324016e-25,4.5837901664484e-24,3.24662575078244e-06,-3.9746591077636,-0.894772010530518,-0.901518607560081,-2.43494686919696,-2.65568218563356,-15.5052387071186,-4.75389021301981,-53.1561469872911,-50.4258929529242,-9.32427125570997,-3.31362307577578,0.234636171976441
0.00391228345341082,0.0851154273575351,0.0845431206004734,0.0182439486738748,0.0146303498669035,3.84382157131446e-08,0.0017947937300344,1.71073017159941e-24,2.62370967204226e-23,1.85833187700854e-05,-3.9746591077636,-0.894772010530518,-0.901518607560081,-2.43494686919696,-2.65568218563356,-15.5052387071186,-4.75389021301981,-53.1561469872911,-50.4258929529242,-9.32427125570997,-1.56897496425502,1.69778034289727
0.0233200894247538,0.507350605098251,0.503939235520356,0.108747364448878,0.0872076553947476,2.29120062089832e-07,0.0106982918752729,1.01972111832903e-23,1.56392410992804e-22,0.000110770260050887,-3.9746591077636,-0.894772010530518,-0.901518607560081,-2.43494686919696,-2.65568218563356,-15.5052387071186,-4.75389021301981,-53.1561469872911,-50.4258929529242,-9.32427125570997,0.216219024937098,1.45447432938451
0.0641520658149569,1.39568887651746,1.38630441826371,0.299157003828735,0.23990264988064,6.30294551405609e-07,0.0294303127226269,2.80518719737441e-23,4.30225461842374e-22,0.000304721859496017,-3.9746591077636,-0.894772010530518,-0.901518607560081,-2.43494686919696,-2.65568218563356,-15.5052387071186,-4.75389021301981,-53.1561469872911,-50.4258929529242,-9.32427125570997,1.2281601222078,3.94655886276955
0.0466193234955349,0.670455972749667,0.782362133514314,0.241864249218886,0.231071546800476,3.59161243053136e-07,0.0208304651053106,4.64295720098658e-23,2.55639452148973e-22,0.000204649190280174,-3.75558624407592,-1.08964332928861,-0.935283646853587,-2.10922475142059,-2.15487397756749,-15.5293404918596,-4.56118478289186,-52.113951735394,-50.4081202576949,-9.1840593992025,0.689846087560816,10.1021553517441
0.0324778695060433,0.467080600056254,0.545041269875597,0.168497415563323,0.160978559550832,2.50213669115669e-07,0.0145117748760397,3.23456770260147e-23,1.78094063683399e-22,0.000142571131412353,-3.75558624407592,-1.08964332928861,-0.935283646853587,-2.10922475142059,-2.15487397756749,-15.5293404918596,-4.56118478289186,-52.113951735394,-50.4081202576949,-9.1840593992025,0.328389884210116,3.72917322573318
0.059720376986443,0.858868821836452,1.00222307082315,0.309833413697612,0.29600772493163,4.60093438209311e-07,0.026684283160206,5.94773011670569e-23,3.2747975110378e-22,0.000262160106091476,-3.75558624407592,-1.08964332928861,-0.935283646853587,-2.10922475142059,-2.15487397756749,-15.5293404918596,-4.56118478289186,-52.113951735394,-50.4081202576949,-9.1840593992025,0.937504250310869,2.49568199609954
0.0438871796499472,0.279799949965101,1.27442944515027,0.201892513183481,0.0963364280687809,3.30692489310011e-07,0.00707086800399959,8.22040299797881e-23,1.90710994041865e-22,0.000444439790384884,-3.77001704751612,-1.91756440623035,-0.401385426200493,-2.24390384681211,-2.98379276542813,-15.5659609393631,-5.59565604442246,-51.4967219151344,-50.6551670805884,-8.36257997754308,0.643884010655775,2.57702885788984
0.0271806613209268,0.334919750985684,0.577160216125241,0.174493932334692,0.0504373595140014,1.4115381630316e-07,0.0111106991005212,3.04065026089677e-23,7.84650974889288e-23,0.000231870137325622,-3.76697258833544,-1.25558737409028,-0.711358429030074,-1.9075883586054,-3.14874616724425,-15.9351386943358,-4.6615698009111,-52.0091087936481,-51.0611113728563,-8.53105614486514,0.161723048940226,3.34071803163401
0.0758060766071414,0.934081478029314,1.60968311409328,0.486658519668202,0.140668333784674,3.93673902401682e-07,0.0309874177536857,8.48028544602042e-23,2.18836882627761e-22,0.000646679092369306,-3.76697258833544,-1.25558737409028,-0.711358429030074,-1.9075883586054,-3.14874616724425,-15.9351386943358,-4.6615698009111,-52.0091087936481,-51.0611113728563,-8.53105614486514,1.1873957651096,2.42265080071937
0.0455681352942695,0.561489963229428,0.967603933706202,0.292537514918169,0.084557781544859,2.36643108961174e-07,0.0186269875426712,5.0976229325378e-23,1.31546033263757e-22,0.000388728208765838,-3.76697258833544,-1.25558737409028,-0.711358429030074,-1.9075883586054,-3.14874616724425,-15.9351386943358,-4.6615698009111,-52.0091087936481,-51.0611113728563,-8.53105614486514,0.67842599420155,0.723335296960602
0.0114864109629187,0.367318550491835,1.04469829148818,0.106111332596106,0.0611790787769501,7.46361837479721e-08,0.019741191136815,1.97363461780831e-23,4.33046376307617e-23,0.000226268658630036,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,0.476706861517566,2.31124056332241
0.0137105693609925,0.438443869051489,1.24698728201515,0.126658082341203,0.0730254215804112,8.90882780896361e-08,0.0235637547031607,2.35579715962391e-23,5.16898829239118e-23,0.000270081938421045,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,0.653709201847347,0.622961386867597
0.480034015894483,15.3507827183236,43.6594788293859,4.43454872740169,2.55676372444207,3.11915594272569e-06,0.825013425911578,8.24810947957029e-22,1.8097645274802e-21,0.00945610018863837,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,4.20939914808981,0.998306434318573
0.0552828479132152,1.76786427266946,5.02801936566455,0.510702314301363,0.294448258765533,3.59215842814792e-07,0.0950122079703949,9.49888897104451e-23,2.08420515669063e-22,0.00108900646885726,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,2.04800487635135,0.874797039076293
0.0651845366393222,2.08450573378698,5.92858589844888,0.602174001068529,0.347186768344804,4.23554848406941e-07,0.112029806448314,1.12002311664174e-22,2.45750630671992e-22,0.00128405798089711,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,2.21276445294719,0.351137464108588
0.018998912747785,0.607557322645537,1.72796635535845,0.175511737831149,0.101192268274701,1.23450775654213e-07,0.0326525987235261,3.26445849976973e-23,7.16273372576798e-23,0.000374256024510031,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,0.979923933980255,0.687707936351765
0.0553630867164574,1.77043019173637,5.03531714918708,0.511443559444466,0.294875627774039,3.59737216991795e-07,0.0951501108851093,9.51267587804986e-23,2.08723022022837e-22,0.00109058707801693,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,2.04945524716843,0.505329903890506
0.0701866954856203,2.24446742614535,6.38353625825668,0.648383887059168,0.373829335035168,4.56057781480996e-07,0.1206267976408,1.20597192950157e-22,2.64609147654342e-22,0.00138259457131339,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,2.2867009503251,0.580481176982395
0.0199851132878922,0.639094567312811,1.81766208561229,0.184622247097759,0.106444983045909,1.29858890857596e-07,0.034347538372154,3.43391086677455e-23,7.53453878444534e-23,0.000393683004275132,-4.94329745923408,-1.47823268393489,-0.432978734066612,-2.71997329006422,-3.27065685947531,-16.8873472720105,-4.40175476703747,-52.7562871738635,-51.970489359465,-8.87049437121916,1.03052984104526,0.698140478909893
0.0179852441003544,0.531083725040474,0.705466585648247,0.118224690602395,0.114777836656906,4.18543659307361e-08,0.0263649142785977,1.89968475354156e-23,1.0998127638821e-23,0.000220526385648248,-4.43304039581179,-1.04767236221994,-0.763732637790305,-2.55000507380544,-2.57959364054146,-17.4039064884634,-4.05055792366459,-52.7326059519717,-53.2791539545258,-8.83432997375885,0.414836766326303,0.310970425457025
0.00538584373622549,0.159037816665728,0.21125833879314,0.0354034510621715,0.0343712595262428,1.25336677847649e-08,0.00789521163189046,5.68877751871227e-24,3.29348862452109e-24,6.60386173347883e-05,-4.43304039581179,-1.04767236221994,-0.763732637790305,-2.55000507380544,-2.57959364054146,-17.4039064884634,-4.05055792366459,-52.7326059519717,-53.2791539545258,-8.83432997375885,-0.790940902156617,1.01478700691072
0.00449611590207769,0.132765169500373,0.176358992762018,0.029554890023715,0.0286932139324715,1.04631374021136e-08,0.00659094253508534,4.74900578589561e-24,2.74941259034727e-24,5.51292039078451e-05,-4.43304039581179,-1.04767236221994,-0.763732637790305,-2.55000507380544,-2.57959364054146,-17.4039064884634,-4.05055792366459,-52.7326059519717,-53.2791539545258,-8.83432997375885,-0.971500991979357,1.04758867721718
0.0184011611079265,0.543365279433429,0.721780823565047,0.120958690722834,0.117432126701098,4.28222673133698e-08,0.0269746149971681,1.94361583357665e-23,1.12524643779228e-23,0.000225626159323697,-4.43304039581179,-1.04767236221994,-0.763732637790305,-2.55000507380544,-2.57959364054146,-17.4039064884634,-4.05055792366459,-52.7326059519717,-53.2791539545258,-8.83432997375885,0.437698883145296,4.2133071195755
0.0204622848275189,0.60422790974651,0.802627872676312,0.134507337195598,0.130585760885712,4.7618811964473e-08,0.0299960557894877,2.16132126384076e-23,1.25128588224459e-23,0.000250898663923544,-4.43304039581179,-1.04767236221994,-0.763732637790305,-2.55000507380544,-2.57959364054146,-17.4039064884634,-4.05055792366459,-52.7326059519717,-53.2791539545258,-8.83432997375885,0.543868544017439,5.07705563659351
0.0192516644521879,0.568479672193925,0.755141599043577,0.126549412437287,0.122859850304908,4.480151641321e-08,0.0282213841619341,2.03344993462717e-23,1.17725543074916e-23,0.000236054620980662,-4.43304039581179,-1.04767236221994,-0.763732637790305,-2.55000507380544,-2.57959364054146,-17.4039064884634,-4.05055792366459,-52.7326059519717,-53.2791539545258,-8.83432997375885,0.482882638874279,3.68502941147085
0.0464966412758321,0.434656032534499,1.66521781628201,0.111385861812289,0.221011791014068,9.69532542733768e-08,0.0580626775614116,5.72282020685012e-23,3.5634445510133e-23,0.000815424039178816,-3.99961221384609,-1.76443730471216,-0.421281078755304,-3.12599188747817,-2.44077624010401,-17.0802739035299,-3.77746921852572,-52.1462324260428,-52.6199665055056,-8.04303930077943,0.931237014221242,2.06507774267922
0.0245430971672607,0.229431738467852,0.878979675697701,0.0587946560118318,0.11666033745943,5.1176452212914e-08,0.0306481908817306,3.02077157733309e-23,1.88095233259621e-23,0.00043041886202839,-3.99961221384609,-1.76443730471216,-0.421281078755304,-3.12599188747817,-2.44077624010401,-17.0802739035299,-3.77746921852572,-52.1462324260428,-52.6199665055056,-8.04303930077943,0.292287575117875,2.19541557831642
0.0199201591889863,0.186215974379226,0.713415056969191,0.0477200941362729,0.094686195364644,4.15368552657112e-08,0.0248752974026811,2.45177901892145e-23,1.52665613621875e-23,0.000349345161742062,-3.99961221384609,-1.76443730471216,-0.421281078755304,-3.12599188747817,-2.44077624010401,-17.0802739035299,-3.77746921852572,-52.1462324260428,-52.6199665055056,-8.04303930077943,0.0835891784034501,1.60234868910731
0.046216624871721,0.470386958743371,1.62207668066967,0.0854063227789983,0.295852269486731,8.3054176120181e-08,0.0250653701007862,8.02026051723674e-23,2.3295028685669e-23,0.000567449725540336,-4.00877098457967,-1.6885548912064,-0.450648054706715,-3.39469042836796,-2.15225032348112,-17.2381280024067,-4.62062334739943,-51.8118415187308,-53.0481575398448,-8.40871368655375,0.934355284664531,0.833555086727836
0.152274651592965,1.54983213195105,5.34442231754533,0.281396966591688,0.974774799850119,2.73647107878268e-07,0.0825854443014805,2.6425174476432e-22,7.67525189648549e-23,0.00186963477954119,-4.00877098457967,-1.6885548912064,-0.450648054706715,-3.39469042836796,-2.15225032348112,-17.2381280024067,-4.62062334739943,-51.8118415187308,-53.0481575398448,-8.40871368655375,2.12670151430541,4.6036066413243
0.232667453993572,2.36805990022793,8.16598902497274,0.429959386499933,1.48940331516542,4.18118020410447e-07,0.126186104263207,4.03762412354873e-22,1.17273708974758e-22,0.00285670109570475,-4.00877098457967,-1.6885548912064,-0.450648054706715,-3.39469042836796,-2.15225032348112,-17.2381280024067,-4.62062334739943,-51.8118415187308,-53.0481575398448,-8.40871368655375,2.55062590361259,0.59894850574273
0.261946036628295,2.61903250559771,12.0521870176561,0.825986256844937,0.832251929186013,3.70139163447545e-07,0.163186728611772,4.16816527078788e-22,1.7832133317692e-22,0.00447386618527643,-4.1585560521576,-1.85613431175243,-0.329693149945295,-3.01011643245669,-3.00255937314788,-17.6283260732516,-4.63179944819443,-52.0483353785586,-52.8973943551449,-8.22844161443154,2.81893928865486,1.24876422221607
0.0479366858825462,1.23281081511647,3.12072099237567,0.236140565849074,0.411622083526411,2.43104601191987e-07,0.133125434530997,9.94435855976208e-23,8.76838119624317e-23,0.00052850205886457,-4.68323609614501,-1.43606513546042,-0.507297850827981,-3.08868994651468,-2.53301153683178,-16.8751359418987,-3.66182539169387,-52.307813640657,-52.4336668470062,-9.19082577023865,1.64536191325271,1.80345892281566
0.0207108743452198,0.532631520373868,1.34829638615286,0.102023690146047,0.177839854647462,1.05032476804268e-07,0.0575163696856261,4.29642468567131e-23,3.78834785557215e-23,0.000228337431568656,-4.68323609614501,-1.43606513546042,-0.507297850827981,-3.08868994651468,-2.53301153683178,-16.8751359418987,-3.66182539169387,-52.307813640657,-52.4336668470062,-9.19082577023865,0.806139710183283,1.01352497345591
0.122665538321441,5.77137911279208,15.5783025595461,0.849091736174913,2.57944837758082,2.67187116387404e-07,0.348392947293065,4.85160636810829e-22,3.67116788114674e-22,0.00354238882196742,-5.32723177657997,-1.47602688228049,-0.483058864047664,-3.39252599506613,-2.28136237965553,-18.3642545621492,-4.28336222592979,-52.3065001344281,-52.5853001592691,-8.87189191954177,3.22893794858984,0.707317577418034
0.0362697959802688,1.70648371017799,4.60619880110918,0.251059787948718,0.762692339484389,7.90019946313936e-08,0.103012967555496,1.43452493304799e-22,1.08549240382075e-22,0.00104741495952075,-5.32723177657997,-1.47602688228049,-0.483058864047664,-3.39252599506613,-2.28136237965553,-18.3642545621492,-4.28336222592979,-52.3065001344281,-52.5853001592691,-8.87189191954177,2.01046182584977,0.941788836620335
0.0474957241495202,2.2346604764018,6.03187147108157,0.32876574326297,0.998754583202215,1.03454040555282e-07,0.134896691823162,1.87852726116027e-22,1.42146506162641e-22,0.00137160220075519,-5.32723177657997,-1.47602688228049,-0.483058864047664,-3.39252599506613,-2.28136237965553,-18.3642545621492,-4.28336222592979,-52.3065001344281,-52.5853001592691,-8.87189191954177,2.28011618668174,0.844443420006579
0.010650972762787,0.79967676938323,2.88631686825254,0.323905445347411,0.437456540487033,3.10425508552597e-08,0.103774836164091,5.95886056237313e-23,8.68005732591132e-23,0.000693326305114703,-6.059969245127,-1.74141286458858,-0.457883944073995,-2.64516883448747,-2.34464310750621,-18.8057721587506,-3.7833969571631,-52.692443050231,-52.3162941992029,-8.79187500420014,1.51786519335795,0.476506758280566
0.0228090758539592,1.71250912923548,6.18105236514637,0.693644048950356,0.936813907706249,6.64776741925243e-08,0.222233983929518,1.27609097870578e-22,1.85883571738305e-22,0.00148475943344432,-6.059969245127,-1.74141286458858,-0.457883944073995,-2.64516883448747,-2.34464310750621,-18.8057721587506,-3.7833969571631,-52.692443050231,-52.3162941992029,-8.79187500420014,2.27937248666903,0.874980064016235
0.0141158411002692,1.05981964836389,3.82526471381366,0.429275137573406,0.579765543609618,4.11410042048791e-08,0.137533831897198,7.89733770900284e-23,1.15037670908221e-22,0.000918872310689773,-6.059969245127,-1.74141286458858,-0.457883944073995,-2.64516883448747,-2.34464310750621,-18.8057721587506,-3.7833969571631,-52.692443050231,-52.3162941992029,-8.79187500420014,1.79951161518365,0.322524070051413
0.0748432537627107,5.61924367961984,20.2818419144743,2.27604914416444,3.07396062303528,2.18132706077273e-07,0.729214745938424,4.1872279944654e-22,6.09938404300329e-22,0.00487193026869448,-6.059969245127,-1.74141286458858,-0.457883944073995,-2.64516883448747,-2.34464310750621,-18.8057721587506,-3.7833969571631,-52.692443050231,-52.3162941992029,-8.79187500420014,3.46760994285783,1.19091469962932
0.0514890760737437,4.18236166492803,13.0951084027008,2.15233417475287,3.14328265167963,1.6740333885489e-07,0.462579822191161,5.92380528093969e-22,5.11821593931953e-22,0.0027452962151685,-6.10578095575651,-1.70851926827296,-0.567156590771194,-2.37284243096174,-1.99412766256203,-18.7422550805918,-3.91033149527145,-52.0172883663992,-52.1634614637634,-9.03726164590594,3.13939534687154,1.1788318740366
0.0305865520236412,2.48448860225786,7.77901343268959,1.27857181033998,1.8672344831535,9.94442185267212e-08,0.274790749328509,3.51897513452913e-22,3.04042313503577e-22,0.00163081476516095,-6.10578095575651,-1.70851926827296,-0.567156590771194,-2.37284243096174,-1.99412766256203,-18.7422550805918,-3.91033149527145,-52.0172883663992,-52.1634614637634,-9.03726164590594,2.61858611278308,0.630868658554239
0.0208634506697216,1.69469920482137,5.30615751937572,0.8721290282117,1.27366283384819,6.78320833946115e-08,0.187438036123847,2.40033476380333e-22,2.07390875715148e-22,0.0011123981342549,-6.10578095575651,-1.70851926827296,-0.567156590771194,-2.37284243096174,-1.99412766256203,-18.7422550805918,-3.91033149527145,-52.0172883663992,-52.1634614637634,-9.03726164590594,2.23602453307506,0.960798069352004
0.0548439185097501,4.45486926199835,13.9483384220269,2.29257250444412,3.34808760900911,1.78310736461233e-07,0.492719854521602,6.30977906129404e-22,5.45170042455833e-22,0.0029241698121401,-6.10578095575651,-1.70851926827296,-0.567156590771194,-2.37284243096174,-1.99412766256203,-18.7422550805918,-3.91033149527145,-52.0172883663992,-52.1634614637634,-9.03726164590594,3.20251698241234,0.41566109595806
0.00499532561138996,0.695011424811248,1.33280315972532,0.313308026245596,0.19839744294025,3.52293264119711e-08,0.191853769009764,8.01485574495443e-23,1.49922438431634e-22,0.000366447084905229,-6.30601851601624,-1.37059282945059,-0.719481471305555,-2.16733429742481,-2.62424880709589,-18.1681527989798,-2.6577876513503,-51.8849261855732,-51.2586899830892,-8.91842226105865,1.00676583447547,0.246777431019489
0.00712212624735964,0.990918209531023,1.90025497933502,0.446701474703529,0.282866772999131,5.02284995683562e-08,0.273537076502829,1.1427245971671e-22,2.13753139812839e-22,0.000522464921149705,-6.30601851601624,-1.37059282945059,-0.719481471305555,-2.16733429742481,-2.62424880709589,-18.1681527989798,-2.6577876513503,-51.8849261855732,-51.2586899830892,-8.91842226105865,1.361469548124,0.308690058604843
0.00303253828685435,0.421924198641946,0.809111742684345,0.190201532208861,0.120442167044822,2.1386850322789e-08,0.116469664894884,4.86562014191218e-23,9.10141940629143e-23,0.000222460936790076,-6.30601851601624,-1.37059282945059,-0.719481471305555,-2.16733429742481,-2.62424880709589,-18.1681527989798,-2.6577876513503,-51.8849261855732,-51.2586899830892,-8.91842226105865,0.507663224298915,0.372607338465
0.00515655062130281,0.372764380272939,1.29934540550721,0.100441575874512,0.0896018841314142,3.52588750492715e-08,0.176492610530352,6.01512929971114e-23,1.67935970122068e-22,0.000154262877435857,-5.98237489791403,-1.70169623786023,-0.453026887220163,-3.01306654575195,-3.12726642161646,-17.8754360555771,-2.44936376081528,-51.8800667841026,-50.8533469459747,-9.49173990512281,0.714887490646504,0.168084889837328
0.0107217078769227,1.48406316792779,1.35359648415097,0.185032502318849,0.0832277970195621,2.82733035699842e-08,0.417566145517039,1.49202483491068e-22,1.23170390761303e-22,4.31043532431512e-05,-5.79798619716065,-0.867717668180347,-0.959736265548458,-2.94972515913389,-3.74867526616944,-18.6438491922777,-2.13581369287288,-51.5192392768522,-51.7109749223811,-11.3143879406424,1.26250137800871,0.373237238596452
