"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.024863834859158,3.44156937975688,3.13901477583682,0.429093725929144,0.19300676949425,6.5566303331209e-08,0.968343458345614,3.4600326297669e-22,2.85634368197872e-22,9.9959776282967e-05,-5.79798619716065,-0.867717668180347,-0.959736265548458,-2.94972515913389,-3.74867526616944,-18.6438491922777,-2.13581369287288,-51.5192392768522,-51.7109749223811,-11.3143879406424,2.10364525057681,0.343131035155418
0.0120734832488037,1.67117142192512,1.52425571230232,0.208361097212811,0.0937210213788179,3.18379553853803e-08,0.47021220136194,1.68013688284365e-22,1.38699511931863e-22,4.8538879514881e-05,-5.79798619716065,-0.867717668180347,-0.959736265548458,-2.94972515913389,-3.74867526616944,-18.6438491922777,-2.13581369287288,-51.5192392768522,-51.7109749223811,-11.3143879406424,1.38124249896233,0.461666796649088
0.0474956936013124,0.769060762709824,2.39711151803664,0.201794883569613,0.108503590457592,2.38138528132048e-08,0.284033491369595,5.32011818628975e-22,6.87685686867938e-23,3.409595249363e-05,-4.38422929416492,-1.59969835845911,-0.462848582714773,-2.9376165864387,-3.55808507586252,-18.8901114357084,-2.5957761815045,-50.3224895883826,-52.3684085028768,-11.6234449370095,1.33711306108842,1.12162222485925
0.0527445328668076,0.854051127578429,2.66202086256075,0.224095619239404,0.120494528221795,2.64455668957047e-08,0.31542257170877,5.90805454674541e-22,7.63683137623173e-23,3.78639609313062e-05,-4.38422929416492,-1.59969835845911,-0.462848582714773,-2.9376165864387,-3.55808507586252,-18.8901114357084,-2.5957761815045,-50.3224895883826,-52.3684085028768,-11.6234449370095,1.44193413983232,0.435744100047488
0.0392496919241963,0.635539681991588,1.98093514289221,0.166760108368383,0.0896656554566446,1.9679392289591e-08,0.234720796499799,4.39646174166865e-22,5.68292603047701e-23,2.81763572603145e-05,-4.38422929416492,-1.59969835845911,-0.462848582714773,-2.9376165864387,-3.55808507586252,-18.8901114357084,-2.5957761815045,-50.3224895883826,-52.3684085028768,-11.6234449370095,1.14641761031533,0.297310365550776
0.00566152407744228,0.0916726485067581,0.285737580539379,0.0240541090235276,0.0129337134229706,2.83863000739293e-09,0.0338570158315263,6.34162277097176e-23,8.19726753881471e-24,4.06426438587015e-06,-4.38422929416492,-1.59969835845911,-0.462848582714773,-2.9376165864387,-3.55808507586252,-18.8901114357084,-2.5957761815045,-50.3224895883826,-52.3684085028768,-11.6234449370095,-0.789832857216313,0.361882675205964
0.00375236268540404,0.061268166447199,0.244036432019402,0.020894857663343,0.00603732772294483,4.83178900434347e-10,0.024503160637705,3.90341188283624e-23,2.86210443857608e-24,1.83725760215303e-06,-4.5650900240052,-1.77221531452525,-0.390158189328507,-2.84797263115013,-4.08951423096109,-20.4303545726296,-2.68867360017999,-50.5773265624742,-53.1902054959711,-12.1869569678055,-1.02027956395136,0.289960496069003
0.000894393727367418,0.0146035627021958,0.0581672594966062,0.00498039000894625,0.0014390261544992,1.1516801918582e-10,0.00584044641001429,9.30397031427752e-24,6.82196384398079e-25,4.37919202564194e-07,-4.5650900240052,-1.77221531452525,-0.390158189328507,-2.84797263115013,-4.08951423096109,-20.4303545726296,-2.68867360017999,-50.5773265624742,-53.1902054959711,-12.1869569678055,-2.45427444481246,0.608216801441023
0.0157013612748096,0.256370105100609,1.02114441076198,0.0874323023821845,0.0252625536654843,2.02181055301376e-09,0.102530861167508,1.63334105243074e-22,1.19761706327384e-23,7.68780839829425e-06,-4.5650900240052,-1.77221531452525,-0.390158189328507,-2.84797263115013,-4.08951423096109,-20.4303545726296,-2.68867360017999,-50.5773265624742,-53.1902054959711,-12.1869569678055,0.411082159020514,0.707777341765173
0.0657970128211453,1.07432641011362,4.27913546546694,0.366387615706436,0.105863468671948,8.47245614888168e-09,0.429658567096656,6.84456336537555e-22,5.01864926791239e-23,3.22159855375476e-05,-4.5650900240052,-1.77221531452525,-0.390158189328507,-2.84797263115013,-4.08951423096109,-20.4303545726296,-2.68867360017999,-50.5773265624742,-53.1902054959711,-12.1869569678055,1.84390918446889,0.546956982481859
0.0096990445470989,0.158364935778181,0.630781303331396,0.0540086799366071,0.0156051841038846,1.24891277108156e-09,0.0633353613429378,1.00894739958292e-22,7.39791986424412e-24,4.74891283752855e-06,-4.5650900240052,-1.77221531452525,-0.390158189328507,-2.84797263115013,-4.08951423096109,-20.4303545726296,-2.68867360017999,-50.5773265624742,-53.1902054959711,-12.1869569678055,-0.0706378746181562,0.771491779448943
0.00834263713292719,0.136217664261771,0.542566795974018,0.0464555881305124,0.0134228054875956,1.07425283070058e-09,0.0544779369556562,8.67846518289117e-23,6.36332379608706e-24,4.0847793189331e-06,-4.5650900240052,-1.77221531452525,-0.390158189328507,-2.84797263115013,-4.08951423096109,-20.4303545726296,-2.68867360017999,-50.5773265624742,-53.1902054959711,-12.1869569678055,-0.221285885599039,0.265984661668698
0.00589027868342857,0.141961282487648,0.54563345301627,0.06041138856372,0.0106830600039489,8.58415345796802e-10,0.0501977188585407,8.22202995051986e-23,6.9198503428663e-24,3.14004982221913e-06,-4.92961522277162,-1.74736417210412,-0.400971115160601,-2.60174089444312,-4.33425922427208,-20.6710963025696,-2.78694894938932,-50.6478032626722,-53.1228113442223,-12.4664351462287,-0.20483674499254,1.90021936563496
0.006553768490553,0.157952013826363,0.607094421836115,0.0672162177917541,0.0118864158725703,9.55108535173004e-10,0.0558520650437628,9.14817171039776e-23,7.69931264271218e-24,3.49374973403596e-06,-4.92961522277162,-1.74736417210412,-0.400971115160601,-2.60174089444312,-4.33425922427208,-20.6710963025696,-2.78694894938932,-50.6478032626722,-53.1228113442223,-12.4664351462287,-0.0980998299399856,1.25347290271049
0.0401204007492055,0.815421592198121,4.78633115099773,0.321683536983186,0.113118358910113,4.23008595036218e-09,0.231078943397726,1.9777547115906e-22,2.21694333689742e-23,5.19395997734779e-06,-5.05765081885437,-2.04583050012945,-0.276016312987349,-2.97596751278661,-4.02110107613218,-21.12282401654,-3.30677637221174,-51.816690320334,-54.005108258694,-14.0097946419882,1.84178049167993,1.30672535506526
0.0413911543610791,0.841248850005508,4.93793102248889,0.331872381283545,0.116701213529458,4.36406758812198e-09,0.238398022880161,2.04039713031579e-22,2.28716169713495e-23,5.35847088147359e-06,-5.05765081885437,-2.04583050012945,-0.276016312987349,-2.97596751278661,-4.02110107613218,-21.12282401654,-3.30677637221174,-51.816690320334,-54.005108258694,-14.0097946419882,1.87296273509849,2.26173683245037
0.0252303321927506,0.512790432401341,3.00995809286811,0.202295648783754,0.0711362229465632,2.66015472773258e-09,0.14531755405733,1.24374152394768e-22,1.39415897642883e-23,3.26630176112912e-06,-5.05765081885437,-2.04583050012945,-0.276016312987349,-2.97596751278661,-4.02110107613218,-21.12282401654,-3.30677637221174,-51.816690320334,-54.005108258694,-14.0097946419882,1.37794246901603,1.41999616120329
0.0393902626316458,0.800581999989988,4.69922626791213,0.315829322973435,0.111059754706423,4.15310399267388e-09,0.226873612902779,1.94176219718023e-22,2.17659790653003e-23,5.09943678989892e-06,-5.05765081885437,-2.04583050012945,-0.276016312987349,-2.97596751278661,-4.02110107613218,-21.12282401654,-3.30677637221174,-51.816690320334,-54.005108258694,-14.0097946419882,1.82341418430289,0.529504798293797
0.0272202878101239,0.553235012904548,3.24735817817822,0.21825102184789,0.076746847704485,2.86996527652332e-09,0.156778975999386,1.34183735610844e-22,1.50411846746769e-23,3.5239200710245e-06,-5.05765081885437,-2.04583050012945,-0.276016312987349,-2.97596751278661,-4.02110107613218,-21.12282401654,-3.30677637221174,-51.816690320334,-54.005108258694,-14.0097946419882,1.4538581105196,0.965544127572579
0.00958181362741381,0.257221872564331,1.82597484390477,0.088589097098063,0.161853042516387,4.43192606235948e-09,0.0722682663024349,3.83337213724867e-22,2.82678436976216e-23,3.06378480475019e-06,-5.52979138580509,-2.23971924397447,-0.279788989349456,-3.30564948134164,-2.70296949522971,-20.1163345651356,-3.50927315796283,-50.195030171273,-52.8022203331626,-13.5777625368034,0.881902994814392,1.21044049888869
0.135200743329174,5.92589132583772,12.5261779774221,0.675297735104852,0.713390371959902,2.62183749371065e-08,0.548011801729034,2.79760225561148e-21,3.64404545793212e-22,1.65310976184243e-05,-5.02258889332325,-1.24226316548414,-0.493773583289638,-3.41419587224827,-3.35932077807129,-20.4783996144531,-3.62305273219584,-50.3471185157734,-52.3853718677464,-14.031861522669,3.02159427593171,1.63668167930665
0.198479514823397,8.69941988695152,18.3888761727967,0.991361168027157,1.04728251797807,3.84895098121246e-08,0.804500876595429,4.10697992251932e-21,5.34958874245109e-22,2.42682410910612e-05,-5.02258889332325,-1.24226316548414,-0.493773583289638,-3.41419587224827,-3.35932077807129,-20.4783996144531,-3.62305273219584,-50.3471185157734,-52.3853718677464,-14.031861522669,3.40551950926075,1.55506095063557
0.698249226385504,13.0543464283984,23.6638353511437,2.59419346626904,2.17397119816788,2.40280683938783e-08,1.72538990591871,6.85299132305232e-21,1.29126584017523e-21,9.13100601873968e-05,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,3.78214383611779,3.01567094434264
0.281580234759463,5.26437523027108,9.542822335768,1.04615025357752,0.876688862956871,9.68970517044192e-09,0.695791239576639,2.76357900965902e-21,5.20723725388953e-22,3.68222508695954e-05,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,2.87398517198263,2.9995068688713
0.273130582234297,5.10640199221379,9.25646156575332,1.01475740336772,0.850381205848067,9.39893674405901e-09,0.674911953750702,2.68064960100429e-21,5.05097861077471e-22,3.57172897017479e-05,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,2.84351774325395,0.501047987701203
0.0574894895460219,1.07481352526586,1.94833272079741,0.213589722012943,0.178991239442381,1.97832139949743e-09,0.142057851567689,5.64232595093603e-22,1.06314781620544e-22,7.5179012768312e-06,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,1.28516987981763,0.72599360840989
0.683564226446811,12.7797982165901,23.1661571475034,2.53963453594222,2.12825003485621,2.35227299422805e-08,1.68910293315141,6.70886488029226e-21,1.26410900552756e-21,8.93897025592257e-05,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,3.76088835797928,0.279410895758768
0.0441323087875502,0.825089990546811,1.49565463068317,0.163964015686316,0.137404188343226,1.51867570182106e-09,0.109051950549369,4.33138079870023e-22,8.16134707093338e-23,5.77118257969281e-06,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,1.02075987900824,0.454825402938456
0.036153399564657,0.675917687620569,1.22524746516484,0.134320110055183,0.112562171785388,1.24410643733557e-09,0.0893358822556945,3.5482879773167e-22,6.68581476354881e-23,4.72778051945203e-06,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,0.821338723925856,0.819690396234899
0.166056465514627,3.1045628775341,5.62769382398357,0.616946759969541,0.517010201596769,5.71431511823583e-09,0.410329347437462,1.62976695756508e-21,3.07086686754006e-22,2.1715206100745e-05,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,2.34589562344648,0.736762291729068
0.0390676110811722,0.730401280676805,1.32401079908532,0.14514723050128,0.121635453448826,1.34438993352436e-09,0.0965369659723723,3.8343042804009e-22,7.22473720558297e-23,5.10887199641544e-06,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,0.898861501841858,0.848971807820299
0.021470960810188,0.401417359268239,0.727656060678014,0.0797706952525233,0.0668489826189501,7.38856120901229e-10,0.0530552382335495,2.10727491803303e-22,3.97060493621367e-23,2.80775781737437e-06,-4.14132301820865,-1.21302269815375,-0.618195887951453,-2.82886817078837,-3.00558829581937,-21.3261870096562,-3.2366907787593,-50.211745542543,-51.8808077802976,-13.0833934242995,0.300269101405507,1.16754118160458
0.074888313351729,1.63372427905425,2.23547110310426,0.451003802076893,0.260977909701787,2.24859870627806e-09,0.332846587600486,1.22621544733805e-21,1.72818568276028e-22,5.94991481222313e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,1.60721904197131,2.00535269638483
0.0594849265421277,1.29769204806625,1.77566870455009,0.358239180935497,0.207298723831793,1.78609615945618e-09,0.264385107997036,9.74001583760365e-22,1.37272417803464e-22,4.7261078490939e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,1.37694413866938,0.935481674572606
0.0315248572365759,0.687729798629841,0.941040119983227,0.189853794768349,0.109860817756805,9.46566293526073e-10,0.140114534380076,5.16185572734942e-22,7.27494110749049e-23,2.50466603706454e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,0.741997546901703,2.00023868129332
0.159775824854113,3.48558583559096,4.7694256079513,0.962226297589771,0.556801975168834,4.79743363125395e-09,0.71013534293354,2.61615699137347e-21,3.68712126907207e-22,1.26942710335819e-05,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,2.36499293176019,2.08792201097186
0.0547212172214698,1.19376945684747,1.6334684859405,0.329550445411235,0.190697696978735,1.6430608828409e-09,0.243212453403327,8.96000975999525e-22,1.2627928165667e-22,4.34762870622703e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,1.29347271125035,1.74283210988785
0.050552076413679,1.10281766135845,1.50901657370667,0.304442410905552,0.17616867897082,1.51787813793571e-09,0.224682402064321,8.27735787055693e-22,1.16658221799712e-22,4.01638833591702e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,1.21422521469474,0.320016343349859
0.0509680293756988,1.11189187364315,1.52143307482987,0.306947426160402,0.177618231373641,1.530367553846e-09,0.22653113543558,8.34546568665888e-22,1.17618109826952e-22,4.04943601157085e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,1.22241975480881,0.466398800023198
0.156056231075711,3.40444112299135,4.65839300440137,0.939825593645991,0.543839581361565,4.68574899871705e-09,0.693603336255989,2.55525265069914e-21,3.60128479571835e-22,1.23987474047664e-05,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,2.34143759155361,0.300478562946117
0.064169585368567,1.39989011504492,1.91550920790369,0.386451846538393,0.223624268011804,1.92675786359966e-09,0.285206416885772,1.05070782484645e-21,1.48083130383468e-22,5.0983063897491e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,1.4527505439277,1.83851159742595
0.181835196953047,3.96682156070944,5.42791405124392,1.09507560668452,0.633676570977589,5.45978898875813e-09,0.808179836114396,2.97735544298295e-21,4.19618188648785e-22,1.44468994334677e-05,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,2.49432195924589,0.541681947950402
0.076576261964376,1.67054768322581,2.28585760772982,0.461169223194588,0.266860233403532,2.29928110112431e-09,0.340348798701512,1.25385378729397e-21,1.76713820412247e-22,6.08402319313283e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,1.62950832633148,0.640655985704508
0.0352813571977713,0.769679637212093,1.05317440016956,0.212476760744945,0.122951825736423,1.05935907219642e-09,0.156810573287145,5.77694212390217e-22,8.141822622065e-23,2.80312188098582e-06,-4.1989764726212,-1.11635679964056,-0.802767051730996,-2.4034985511606,-2.95053855437059,-21.5201776539299,-2.70729263502333,-49.7575734408479,-51.7170189679303,-13.639352697754,0.854575893362307,3.08694006039993
0.0837242513604362,1.78851946368306,4.7581552346878,1.17385429560802,0.377612512433177,4.3694345607e-09,0.586577234848176,3.95586309899083e-21,3.91314712838637e-22,7.62353557552173e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.17116012264938,4.24112431425445
0.0555122044700752,1.18585304202075,3.15482888167292,0.778307821414113,0.250370742766115,2.897093026344e-09,0.388921905771384,2.62288020064131e-21,2.5945579683633e-22,5.05467960330114e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,1.76023434259767,1.35475363298429
0.0422792833501931,0.903171063983074,2.40278521602444,0.592775899090397,0.190687717720041,2.20648807090151e-09,0.296211249619343,1.99764171239685e-21,1.97607089396111e-22,3.84975219832269e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,1.48792865642645,3.20812833260986
0.0384475774121401,0.821318069922668,2.18502451502465,0.539053537865251,0.173405985334709,2.00651747600074e-09,0.269366083047253,1.8165985393588e-21,1.79698265077379e-22,3.50085512180026e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,1.39292713343857,1.10311656415034
0.0179817554055463,0.384126689835118,1.0219259321106,0.25211286434205,0.0811011830660082,9.38439009658036e-10,0.125981280120301,8.49614795092612e-22,8.40440534076969e-23,1.63733386464524e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,0.632989100945232,1.47673438364481
0.0208495990401771,0.445389634274659,1.18490911775462,0.292321412223246,0.0940357106675311,1.08810717495334e-09,0.146073568338402,9.85116715068843e-22,9.74479285109859e-23,1.89846618435413e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,0.78096616303105,2.39806720976454
0.0894442802015315,1.91071085684447,5.08323171767304,1.25405185267205,0.403410945106855,4.66795370300783e-09,0.626652107377249,4.22612709836943e-21,4.1804927787817e-22,8.14437443229898e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.23724730948259,1.75738692406082
0.0433050967023206,0.925084513390794,2.46108348793404,0.607158295950574,0.195314333675277,2.26002362649959e-09,0.303398160816326,2.04611007276072e-21,2.02401588609793e-22,3.94315792553694e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,1.51190178049071,3.08518121470523
0.0673846061090601,1.43947157030802,3.82955250223607,0.944764605878022,0.303917562697806,3.51669464949337e-09,0.47210067908071,3.18383589480297e-21,3.14945638340721e-22,6.13572451909306e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,1.95404804148201,1.62288901390087
0.0539132277954444,1.15169566398412,3.06395701228129,0.755889398942803,0.243159049742668,2.81364499509429e-09,0.377719377219008,2.54733061111929e-21,2.51982417402035e-22,4.90908432636043e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,1.73100730710866,1.20448922281294
0.134320028332498,2.86934766368846,7.63357731539781,1.88323143751396,0.605809219486176,7.00994711154338e-09,0.941054348337084,6.34644842924231e-21,6.27791857930504e-22,1.22305484714286e-05,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.6438566693602,1.15520192933568
0.116162940739285,2.48147552345927,6.60168703301834,1.62866033152381,0.523917254456527,6.0623577958755e-09,0.813844680167321,5.48854941398669e-21,5.42928327924891e-22,1.05772496844521e-05,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.49862531269587,0.824803179739972
0.0706585929430166,1.50941055550318,4.0156173202447,0.990667476866487,0.318683874416989,3.68755877776107e-09,0.495038431437837,3.33852755812131e-21,3.30247766421288e-22,6.43383832359884e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.00149117432852,1.41794561985126
0.116960443932653,2.49851180578501,6.64701014946959,1.63984171008598,0.527514147586388,6.10397821001774e-09,0.819432036403382,5.52623041325162e-21,5.46655739374138e-22,1.06498665650744e-05,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.50546723724619,3.08371350545648
0.124268555852957,2.65462786773661,7.06233940502276,1.74230495617105,0.560475141068292,6.48537686428063e-09,0.870633116287846,5.87152929379182e-21,5.8081276880131e-22,1.13153087793557e-05,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.56607644236524,1.00206321057176
0.147186914931407,3.14421040351854,8.3648187756668,2.06363137970285,0.663841358285363,7.68144931168665e-09,1.03120054420811,6.95439225756514e-21,6.87929774397547e-22,1.34021464987517e-05,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.73533475487262,0.823006592952076
0.0781094779047277,1.66857653858632,4.43906054855137,1.09513246970032,0.352288801836762,4.07640852834701e-09,0.547239787998161,3.69057228107702e-21,3.65072095833728e-22,7.11228077786682e-06,-4.65138672464024,-1.58977196030614,-0.611300085263043,-2.01086751830852,-3.14504683116877,-21.4197923500042,-2.70461105448738,-49.1502482682801,-51.4636902261027,-13.9554304322345,2.10174285115514,0.8894887570059
0.0514082510865805,1.34854771255718,3.62764668118714,0.820722540459007,0.332029168581081,1.99393990424278e-09,0.220647135887994,2.72071629676562e-21,3.71260743289044e-22,5.24756704866446e-06,-4.82441187344137,-1.5574270360936,-0.567871140165909,-2.05402546081819,-2.95898773776648,-21.889608585168,-3.36764580470431,-49.2098470438505,-51.2015928850201,-14.0142012890882,1.85645528101355,1.25870870989853
0.0871036165069656,2.28491303075254,6.1465064199271,1.39059197525249,0.562573920682599,3.37843387172601e-09,0.373853673321423,4.60984810665125e-21,6.2904597460584e-22,8.89121995283699e-06,-4.82441187344137,-1.5574270360936,-0.567871140165909,-2.05402546081819,-2.95898773776648,-21.889608585168,-3.36764580470431,-49.2098470438505,-51.2015928850201,-14.0142012890882,2.38375499877563,2.29610932787474
0.120532406017483,3.16182124441732,8.50542419598012,1.9242759748372,0.778479596391268,4.67501556720704e-09,0.517331938109617,6.37902426962237e-21,8.70462419993676e-22,1.23035090427088e-05,-4.82441187344137,-1.5574270360936,-0.567871140165909,-2.05402546081819,-2.95898773776648,-21.889608585168,-3.36764580470431,-49.2098470438505,-51.2015928850201,-14.0142012890882,2.70857524084053,2.9875363285076
0.120162777776016,3.15212510986712,8.47934121056265,1.91837493321548,0.776092287834679,4.66067902618848e-09,0.515745472686282,6.35946216511491e-21,8.67793034189513e-22,1.22657787379585e-05,-4.82441187344137,-1.5574270360936,-0.567871140165909,-2.05402546081819,-2.95898773776648,-21.889608585168,-3.36764580470431,-49.2098470438505,-51.2015928850201,-14.0142012890882,2.70550389951825,2.07176179547864
0.178423716612883,3.21995982220127,6.15525031658657,0.972693011878325,0.87584837395852,5.13039161981314e-09,0.131546162406714,1.74187557871639e-21,5.78130410554714e-22,8.36011619251815e-06,-4.16886989284693,-1.27590688392882,-0.627970338200673,-2.47296251921435,-2.57783805794589,-21.5333596073626,-4.47367320987824,-50.2446002672134,-51.3475185306669,-14.1373139981677,2.44527576583005,3.1306624027967
0.0482649657766128,1.37238834153647,1.87206026647822,0.401825716714645,0.447511208568127,3.54304714651945e-09,0.0482346312193264,3.515027636699e-22,4.08933907468594e-22,2.955012246945e-06,-4.46381881561329,-1.11621695083857,-0.805729916690189,-2.34450631273872,-2.2368231823602,-20.8910481920618,-4.46444751374737,-50.8325941459929,-50.6812581721625,-14.1647772504915,1.43276948785891,2.30449743388963
