"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0652814335498886,1.85624245000641,2.53208048366012,0.543494818700447,0.605287349838472,4.79219643354037e-09,0.0652404041333358,4.75429826581121e-22,5.53109098435185e-22,3.99684186104867e-06,-4.46381881561329,-1.11621695083857,-0.805729916690189,-2.34450631273872,-2.2368231823602,-20.8910481920618,-4.46444751374737,-50.8325941459929,-50.6812581721625,-14.1647772504915,1.73477120706256,2.3562131616289
0.0242999778454662,0.690956799784408,0.942526784569716,0.202307322853958,0.225308612133578,1.78381908658854e-09,0.0242847052961511,1.7697120949659e-22,2.05886085939418e-22,1.48776096654023e-06,-4.46381881561329,-1.11621695083857,-0.805729916690189,-2.34450631273872,-2.2368231823602,-20.8910481920618,-4.46444751374737,-50.8325941459929,-50.6812581721625,-14.1647772504915,0.746538975268024,1.92803943878006
0.0241611347762562,0.687008871791072,0.937141458195573,0.201151397124012,0.224021263666555,1.77362685849384e-09,0.0241459494898858,1.75960047015514e-22,2.0470971218874e-22,1.47926032920802e-06,-4.46381881561329,-1.11621695083857,-0.805729916690189,-2.34450631273872,-2.2368231823602,-20.8910481920618,-4.46444751374737,-50.8325941459929,-50.6812581721625,-14.1647772504915,0.740808877810646,1.87256160488445
0.0557821517142842,0.675404388619592,0.686372179633138,0.152979373365594,0.252451442716856,2.50499177970759e-09,0.0133879660042161,3.84001470089995e-22,3.16879737185662e-22,2.87722259892287e-06,-3.49409777287173,-1.00024012360267,-0.984131712826278,-2.48524863164096,-1.98433280519076,-20.4127768343278,-4.92119548526805,-49.9191923012763,-50.111316358284,-13.3664815548585,0.607796450358994,2.46566465609773
0.226091909655607,2.73749691110747,2.78195071467635,0.620044182578359,1.02321669252768,1.01530392381881e-08,0.0542630699475593,1.55640510477073e-21,1.28435248031364e-21,1.16617364498e-05,-3.49409777287173,-1.00024012360267,-0.984131712826278,-2.48524863164096,-1.98433280519076,-20.4127768343278,-4.92119548526805,-49.9191923012763,-50.111316358284,-13.3664815548585,2.00728409038209,2.84411054614
0.229294306426237,2.14053711394844,5.41084770070837,1.22669056671749,0.508384114610656,5.71436723248531e-09,0.0665875985963517,8.45893145708558e-22,1.49913764694457e-21,3.80239287087342e-05,-3.73267485561519,-1.49886915058185,-0.571520163922918,-2.0556059888898,-2.93644392195324,-21.2402082022544,-4.96916286198631,-50.7815751214869,-50.2093228480731,-12.4372208295059,2.25992593594981,2.49499382343692
0.0587686371620643,0.548624389947669,1.38681221622228,0.314403501548517,0.130299971404315,1.46460494257738e-09,0.0170665485872457,2.16804281505418e-22,3.84232289944008e-22,9.7456169086286e-06,-3.73267485561519,-1.49886915058185,-0.571520163922918,-2.0556059888898,-2.93644392195324,-21.2402082022544,-4.96916286198631,-50.7815751214869,-50.2093228480731,-12.4372208295059,0.898527907641522,2.93266276827701
0.147187500174348,0.980503996688655,1.54682535541165,0.311948252589727,0.15488400357341,7.8473653825896e-10,0.0334306439922793,4.1209220361966e-22,2.32152055469726e-22,1.09470105456139e-05,-3.07128970256976,-1.17493026616289,-0.719037036194238,-2.32015967099556,-3.02032051525246,-22.1209147835143,-4.55352402381551,-50.3960368213355,-50.9698913723546,-12.5776858574915,1.15524170898289,8.74666993869211
0.263883688658452,1.75788712413808,2.77321090454654,0.559273412935388,0.27768229047118,1.40690732633918e-09,0.0599358073237231,7.3881552869459e-22,4.16211571325196e-22,1.96262421682397e-05,-3.07128970256976,-1.17493026616289,-0.719037036194238,-2.32015967099556,-3.02032051525246,-22.1209147835143,-4.55352402381551,-50.3960368213355,-50.9698913723546,-12.5776858574915,1.73904285638959,3.53177717045779
0.273980046052119,1.82514500109612,2.87931571368674,0.580671568639815,0.288306591127058,1.460736493495e-09,0.0622289893483292,7.67083079688796e-22,4.32136090179858e-22,2.03771546487822e-05,-3.07128970256976,-1.17493026616289,-0.719037036194238,-2.32015967099556,-3.02032051525246,-22.1209147835143,-4.55352402381551,-50.3960368213355,-50.9698913723546,-12.5776858574915,1.77658970269655,1.36468001712658
0.0380531189826483,0.253494591624692,0.399908478811947,0.080649538569274,0.0400429344170292,2.02881853588299e-10,0.00864299123225731,1.06540254013321e-22,6.00194294922572e-23,2.83018526915068e-06,-3.07128970256976,-1.17493026616289,-0.719037036194238,-2.32015967099556,-3.02032051525246,-22.1209147835143,-4.55352402381551,-50.3960368213355,-50.9698913723546,-12.5776858574915,-0.197482524829442,1.27622437496548
0.321783075556555,2.14358957979611,3.3816881163389,0.681985005614694,0.338609263458707,1.71560041772203e-09,0.0730864742517498,9.00920910651641e-22,5.07533603854518e-22,2.39324855530878e-05,-3.07128970256976,-1.17493026616289,-0.719037036194238,-2.32015967099556,-3.02032051525246,-22.1209147835143,-4.55352402381551,-50.3960368213355,-50.9698913723546,-12.5776858574915,1.93741206371299,0.749936755601747
0.253876490712972,1.69122319160594,2.66804309138064,0.538064221198902,0.267151811452843,1.35355351664674e-09,0.0576628760525261,7.10797604288471e-22,4.00427679555966e-22,1.88819608854443e-05,-3.07128970256976,-1.17493026616289,-0.719037036194238,-2.32015967099556,-3.02032051525246,-22.1209147835143,-4.55352402381551,-50.3960368213355,-50.9698913723546,-12.5776858574915,1.70038231530933,1.96637567600301
0.273310384290367,1.82068398346181,2.8722780930233,0.579252291757218,0.287601912437785,1.45716616278009e-09,0.0620768893131641,7.65208175972427e-22,4.31079863569065e-22,2.03273488272334e-05,-3.07128970256976,-1.17493026616289,-0.719037036194238,-2.32015967099556,-3.02032051525246,-22.1209147835143,-4.55352402381551,-50.3960368213355,-50.9698913723546,-12.5776858574915,1.77414251173969,0.989987985739264
0.338565888429438,2.25538993701426,3.55806233599854,0.717554392573741,0.356269657486029,1.8050787121459e-09,0.0768983485051872,9.47909047086668e-22,5.34004360545055e-22,2.51807004442089e-05,-3.07128970256976,-1.17493026616289,-0.719037036194238,-2.32015967099556,-3.02032051525246,-22.1209147835143,-4.55352402381551,-50.3960368213355,-50.9698913723546,-12.5776858574915,1.98825314523903,1.75143150781365
0.125203566936712,0.968040715014107,1.62179577256844,0.480197163581649,0.264494121898956,9.96347056952396e-10,0.0349099869008925,3.66231449932032e-22,5.41200477591157e-23,2.3592449548662e-05,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,1.25123749708289,0.72565818607679
0.673936131419774,5.210695114327,8.72967756158418,2.58476836292171,1.42369861863405,5.36306031483425e-09,0.187910792763556,1.97132248393697e-21,2.91313231015761e-22,0.000126991623070759,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,2.93443189483034,0.735757035656121
0.019097276136084,0.147655065250189,0.247372199233979,0.0732443815863372,0.0403432378634122,1.51972626176158e-10,0.00532481363003353,5.58612130643671e-23,8.25492054133187e-24,3.59855182069352e-06,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,-0.629157736880637,1.30646876288809
0.0659742917790961,0.51009569574538,0.854582901456949,0.253033268594048,0.139371527496801,5.25011332000213e-10,0.018395335837102,1.92980608521404e-22,2.85178123061248e-23,1.24317157121714e-05,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,0.610561696558722,1.91320311864832
0.204052347513013,1.57767853759831,2.64314542050188,0.782608362487431,0.431063170142398,1.62381121307499e-09,0.0568950626013428,5.96871071009501e-22,8.82029407224959e-23,3.84501402936885e-05,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,1.73967311529549,5.04450660156097
0.348557008230717,2.69495018174201,4.51495349755827,1.33683161585565,0.736331097262679,2.77375283969627e-09,0.0971866927537243,1.01955991855113e-21,1.50666010511953e-22,6.56795475776857e-05,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,2.27509834745914,4.11953605622732
0.191399703898059,1.47985165876801,2.47925229486177,0.7340812819548,0.404334300154777,1.5231237922861e-09,0.0533671789022866,5.59860975131642e-22,8.2733754073313e-23,3.60659681534979e-05,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,1.67566048089845,2.92341699832383
0.139529466900574,1.07880476737731,1.80736304168126,0.535141736621475,0.294757767129361,1.11034994533978e-09,0.0389044176692644,4.08135967860011e-22,6.03125102360707e-23,2.62919179456561e-05,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,1.35957236013008,2.67807386723101
0.116755521171487,0.902722669665017,1.51236594366084,0.447796108935023,0.246647518155112,9.29119055856905e-10,0.0325544536344065,3.41520172726531e-22,5.04683255959901e-23,2.2000561247256e-05,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,1.18137873489179,1.45811587891107
0.134440856906288,1.03946098686196,1.74144889579152,0.515625231256539,0.284008014026838,1.06985571889056e-09,0.0374855818278377,3.93251335880729e-22,5.81129258100334e-23,2.53330572877669e-05,-3.32905182789501,-1.283718628708,-0.767703460187364,-1.98479599903907,-2.58117374845801,-21.9781629653663,-4.60621983017323,-50.6100142185411,-52.5220750431708,-11.9058213285842,1.32242092564331,2.04744194078147
0.0549900460740245,0.313058119970201,0.747001944095949,0.102097747848759,0.0535890321070807,4.90507260187973e-10,0.0183117686646564,5.52700744074561e-23,4.52352017005628e-23,1.10864387768612e-05,-3.15451616390269,-1.41527949217569,-0.545600564616419,-2.53573768564496,-3.1803239300136,-21.689494108728,-4.25412440270515,-51.5037236930607,-51.704079722742,-11.6637010016848,0.253913073301797,3.20258071018323
0.126015666358099,0.717406702001175,1.7118361317488,0.23396808417842,0.122805090604375,1.1240506902443e-09,0.0419634078386788,1.26657381714894e-22,1.03661380415393e-22,2.54057792227302e-05,-3.15451616390269,-1.41527949217569,-0.545600564616419,-2.53573768564496,-3.1803239300136,-21.689494108728,-4.25412440270515,-51.5037236930607,-51.704079722742,-11.6637010016848,1.08316712031832,3.19723016563619
0.0772413937445669,0.439734956341025,1.04927119381207,0.143410906246625,0.0752734690165775,6.88987682748003e-10,0.0257215011546294,7.76347336361742e-23,6.35393180242951e-23,1.55724907310647e-05,-3.15451616390269,-1.41527949217569,-0.545600564616419,-2.53573768564496,-3.1803239300136,-21.689494108728,-4.25412440270515,-51.5037236930607,-51.704079722742,-11.6637010016848,0.593696386654769,2.38550922344247
0.0905000035842112,0.515216170963577,1.22938028688123,0.168027619649826,0.0881942814020682,8.0725352994498e-10,0.030136638320939,9.09608609027365e-23,7.44459444627967e-23,1.82455338861047e-05,-3.15451616390269,-1.41527949217569,-0.545600564616419,-2.53573768564496,-3.1803239300136,-21.689494108728,-4.25412440270515,-51.5037236930607,-51.704079722742,-11.6637010016848,0.752110775230973,1.72698553392003
0.17347534598255,0.98759447485043,2.356543228337,0.322084511590707,0.169055611867129,1.5473876227257e-09,0.0577675530654669,1.74358742442368e-22,1.42702049295106e-22,3.4974035117945e-05,-3.15451616390269,-1.41527949217569,-0.545600564616419,-2.53573768564496,-3.1803239300136,-21.689494108728,-4.25412440270515,-51.5037236930607,-51.704079722742,-11.6637010016848,1.40279637612729,2.10939329537655
0.0859989444322601,0.489591658591144,1.16823649492164,0.159670688984053,0.0838078983994957,7.67104405690827e-10,0.0286377788032453,8.64368808008498e-23,7.07433412983875e-23,1.73380838968473e-05,-3.15451616390269,-1.41527949217569,-0.545600564616419,-2.53573768564496,-3.1803239300136,-21.689494108728,-4.25412440270515,-51.5037236930607,-51.704079722742,-11.6637010016848,0.701095907055243,1.95808171761844
0.157256825406071,0.720256436772503,1.65873466785026,0.142336138713423,0.132818601727694,1.27461208292878e-09,0.0122583037757214,7.79806624136448e-23,1.14784267130215e-22,1.14396460172492e-05,-2.88791329214269,-1.36618628080592,-0.531983249180681,-2.98760215729271,-3.05680929110566,-21.5186622659196,-5.43959002499886,-51.9436196662852,-51.5570261158745,-12.4164638276467,1.03803831260722,2.11210017042989
0.11299956754454,0.51755251745863,1.19191201815384,0.102278054253253,0.0954390661158579,9.15894199098071e-10,0.00880841274716874,5.60343317806699e-23,8.2480188145338e-23,8.2201522857518e-06,-2.88791329214269,-1.36618628080592,-0.531983249180681,-2.98760215729271,-3.05680929110566,-21.5186622659196,-5.43959002499886,-51.9436196662852,-51.5570261158745,-12.4164638276467,0.707542004826101,1.50266169318237
0.157541187735416,0.326220812171141,0.782676548132845,0.0987364048238515,0.12364518738286,1.46575599217653e-09,0.00863969483390384,2.67397097622394e-23,7.31072184726065e-23,5.36543503055703e-06,-2.25184215880186,-1.52395460228596,-0.648809574728274,-2.71907537067751,-2.49411302038818,-20.7446685052916,-5.15516183026896,-52.3796663276385,-51.3738889353903,-12.5393069117213,0.403773813328997,2.10097729911149
0.141379113040162,0.292753975915525,0.702382137414098,0.0886070845309005,0.110960487064701,1.31538478975574e-09,0.00775335269533707,2.39964957956636e-23,6.56071840834986e-23,4.8149976307703e-06,-2.25184215880186,-1.52395460228596,-0.648809574728274,-2.71907537067751,-2.49411302038818,-20.7446685052916,-5.15516183026896,-52.3796663276385,-51.3738889353903,-12.5393069117213,0.295531906955091,0.807803098046216
0.00812923835811363,0.0168332280442777,0.0403866716287753,0.00509486935431965,0.00638018041197573,7.56340612033971e-11,0.000445814454338903,1.37978821544174e-24,3.77238494393365e-24,2.76860298473969e-07,-2.25184215880186,-1.52395460228596,-0.648809574728274,-2.71907537067751,-2.49411302038818,-20.7446685052916,-5.15516183026896,-52.3796663276385,-51.3738889353903,-12.5393069117213,-2.56044588389792,0.556328742032393
0.126351816741822,0.261636927265277,0.627725391685438,0.0791889683414205,0.0991664102688195,1.17557151354447e-09,0.00692924278438253,2.14458895237113e-23,5.86337452683721e-23,4.30320777357382e-06,-2.25184215880186,-1.52395460228596,-0.648809574728274,-2.71907537067751,-2.49411302038818,-20.7446685052916,-5.15516183026896,-52.3796663276385,-51.3738889353903,-12.5393069117213,0.183157092195767,2.01789357010754
0.33729140389352,0.698429898226245,1.67568923091796,0.211391960903371,0.264720987803412,3.13814376718337e-09,0.0184973519726988,5.72489923115099e-23,1.56520569051368e-22,1.14872506673962e-05,-2.25184215880186,-1.52395460228596,-0.648809574728274,-2.71907537067751,-2.49411302038818,-20.7446685052916,-5.15516183026896,-52.3796663276385,-51.3738889353903,-12.5393069117213,1.16503413651521,2.03070591420955
0.430156847683936,1.34163902351863,1.76760017863519,0.366963553244541,0.121047172694528,1.92091682709474e-09,0.0304308724873992,1.18239572486899e-22,7.66309617584094e-23,8.14054280507279e-06,-2.24425761413075,-1.10676022098082,-0.831029444047068,-2.40314498520188,-3.51222719176269,-21.4711154901508,-4.89294988291796,-51.8899816296847,-52.3236932756585,-13.1193059358856,1.40065223938238,2.12246064651742
0.401144599068919,1.25115118144077,1.64838306954899,0.342213423386784,0.11288305607691,1.79135916259048e-09,0.028378439652888,1.1026481655405e-22,7.14625295316221e-23,7.59149783928046e-06,-2.24425761413075,-1.10676022098082,-0.831029444047068,-2.40314498520188,-3.51222719176269,-21.4711154901508,-4.89294988291796,-51.8899816296847,-52.3236932756585,-13.1193059358856,1.33082429363784,3.39172542813278
0.735640218202433,2.29442732185755,3.02289220340687,0.627569106093845,0.20701092871877,3.28508933762457e-09,0.0520418861102713,2.02209462368795e-22,1.31051772702312e-22,1.39216909312348e-05,-2.24425761413075,-1.10676022098082,-0.831029444047068,-2.40314498520188,-3.51222719176269,-21.4711154901508,-4.89294988291796,-51.8899816296847,-52.3236932756585,-13.1193059358856,1.93724350039513,0.888663497339247
0.076169235196521,0.21991764568902,0.463496498062395,0.0911833994760341,0.0309762045719156,7.31677683012216e-10,0.00891012199022856,1.51710362059315e-23,2.36899756764175e-23,1.90188672109332e-06,-2.45899951204818,-1.39870401714505,-0.653158326081925,-2.27908429841542,-3.35873784035901,-20.9198828993482,-4.60476922286569,-52.4268560112278,-51.9811921170879,-13.0568660300557,-0.115798123343782,1.39231961417951
0.187923577793794,0.473178162282314,1.17483499608163,0.221508118551757,0.130575761789833,4.99990700028092e-09,0.0131428572737531,4.22139858621105e-23,4.95840475252205e-23,3.10377875280745e-06,-2.46070738451281,-1.53727078158563,-0.627859775751451,-2.29628352218459,-2.82478915517957,-19.9028340092489,-5.12086432564875,-52.3082781318085,-52.147360556953,-13.4718777208939,0.78898748461982,0.318022089227866
0.245978166079276,0.619355473929302,1.53777275408736,0.289937864171673,0.17091408537736,6.54451117275742e-09,0.0172030352294954,5.52550081642887e-23,6.49018777751479e-23,4.06261850957911e-06,-2.46070738451281,-1.53727078158563,-0.627859775751451,-2.29628352218459,-2.82478915517957,-19.9028340092489,-5.12086432564875,-52.3082781318085,-52.147360556953,-13.4718777208939,1.05819488174871,0.863033509434094
0.20230175534608,0.600728689287281,1.15443830849694,0.273139102153936,0.190322390993889,3.86834657092389e-09,0.0175566847324818,5.37889384019318e-23,1.02629928189439e-22,5.10690079998955e-06,-2.48937469049123,-1.40099171109808,-0.747765919895093,-2.18915391445565,-2.55041568263743,-20.2618184964449,-4.93370033774587,-52.1683542243319,-51.5222924764938,-13.0762976673997,0.891379832590678,0.837314291520593
0.160175594711421,0.6801635304257,1.1675101745499,0.376835618227377,0.111506636545313,8.37791436457404e-09,0.00902119660683019,6.82749424507961e-23,1.98100113124058e-22,9.79822112243691e-06,-2.74986217454432,-1.30379959976973,-0.763504150624951,-1.89432378850894,-3.11204874523326,-19.5160444119037,-5.62655586816105,-51.9568769833665,-50.8916472830733,-12.4516872828486,0.91837757596579,2.58187220548311
0.229538735882213,0.974704525045636,1.67309389472612,0.540022165044201,0.1597939588812,1.20059230998231e-08,0.0129277751021146,9.78410226028588e-23,2.83886253873713e-22,1.40412857176562e-05,-2.74986217454432,-1.30379959976973,-0.763504150624951,-1.89432378850894,-3.11204874523326,-19.5160444119037,-5.62655586816105,-51.9568769833665,-50.8916472830733,-12.4516872828486,1.27817869462089,1.03610972912816
0.0652261592847153,0.276973872674734,0.475429510649958,0.153453714986584,0.0454073521606774,3.41162570866013e-09,0.00367358090897652,2.78026891641866e-23,8.0669652303957e-23,3.98999818162286e-06,-2.74986217454432,-1.30379959976973,-0.763504150624951,-1.89432378850894,-3.11204874523326,-19.5160444119037,-5.62655586816105,-51.9568769833665,-50.8916472830733,-12.4516872828486,0.0199675000524024,2.71855613907662
0.0950165747118343,0.403474755448186,0.692570038068582,0.223539857853443,0.0661460235640857,4.96980034683235e-09,0.00535139702728949,4.05008714468014e-23,1.17513496565983e-22,5.81232996824775e-06,-2.74986217454432,-1.30379959976973,-0.763504150624951,-1.89432378850894,-3.11204874523326,-19.5160444119037,-5.62655586816105,-51.9568769833665,-50.8916472830733,-12.4516872828486,0.396158242595376,1.80540245816827
0.0717522915078808,0.459132286141488,0.807763621109541,0.35037128965338,0.0885265658516797,1.01853031899473e-08,0.0075158543676291,4.03827253733308e-23,1.3801908414436e-22,5.36219449033934e-06,-3.21399159442494,-1.35787301230804,-0.792941918357967,-1.62821796616217,-3.00390869986258,-18.9817761263938,-5.47019668089658,-52.1430962350662,-50.9141063723247,-12.7155933537962,0.579456106964617,2.11471643174448
0.037911382752992,0.242589323189133,0.426793837106417,0.185123844668428,0.0467743183009334,5.38155534233984e-09,0.00397111263848121,2.13368092650972e-23,7.29244211753088e-23,2.83319464015879e-06,-3.21399159442494,-1.35787301230804,-0.792941918357967,-1.62821796616217,-3.00390869986258,-18.9817761263938,-5.47019668089658,-52.1430962350662,-50.9141063723247,-12.7155933537962,-0.0585122810702341,0.676778660612531
0.0248401506231278,0.15894844476769,0.279642219008996,0.12129613460573,0.0306472892181072,3.52608202558556e-09,0.00260193717343361,1.3980222230753e-23,4.7781259203903e-23,1.85635491231531e-06,-3.21399159442494,-1.35787301230804,-0.792941918357967,-1.62821796616217,-3.00390869986258,-18.9817761263938,-5.47019668089658,-52.1430962350662,-50.9141063723247,-12.7155933537962,-0.481302363777298,0.865026878241292
0.035926212445146,0.229886512412401,0.404445444843451,0.175430123864192,0.0443250542246074,5.0997586074318e-09,0.00376317153144252,2.0219540594281e-23,6.91058478307995e-23,2.68483883070081e-06,-3.21399159442494,-1.35787301230804,-0.792941918357967,-1.62821796616217,-3.00390869986258,-18.9817761263938,-5.47019668089658,-52.1430962350662,-50.9141063723247,-12.7155933537962,-0.112296503818635,0.756700935709326
0.0338993746642303,0.329024923241177,0.315052478619127,0.0890924596524825,0.0528889802287999,8.7585586377644e-09,0.0100280615178647,2.60305437378348e-23,1.98389474918108e-23,3.24425802057245e-06,-3.19801651965272,-0.925279584957513,-0.968673863645632,-2.23173838440875,-2.75321808347727,-18.3668922930081,-4.41602577249932,-51.8164294325817,-52.0880529896194,-12.4522816954937,-0.18634219159603,0.981141489259468
0.103724945473433,1.00674695508772,0.963994217879209,0.272604158958094,0.161829138286918,2.67993444164203e-08,0.0306837558051563,7.96479804301444e-23,6.07030001945647e-23,9.92674613082767e-06,-3.19801651965272,-0.925279584957513,-0.968673863645632,-2.23173838440875,-2.75321808347727,-18.3668922930081,-4.41602577249932,-51.8164294325817,-52.0880529896194,-12.4522816954937,0.93200388120544,0.481128646216072
0.311309636522329,3.02154922548108,2.89323545274331,0.818166751039222,0.485697726702836,8.04328614609816e-08,0.0920911437768814,2.39047451163005e-22,1.82187889712846e-22,2.97931391116412e-05,-3.19801651965272,-0.925279584957513,-0.968673863645632,-2.23173838440875,-2.75321808347727,-18.3668922930081,-4.41602577249932,-51.8164294325817,-52.0880529896194,-12.4522816954937,2.03104927338053,0.828063804442791
0.204445704549537,1.63361131047376,2.87979237307772,0.317496995825162,0.319493937368843,5.0020594616754e-08,0.0559357977568385,2.02389890842404e-22,3.686023337935e-23,1.52471990127287e-05,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,1.6883953698251,2.03780785672517
0.115576799291406,0.923509579067962,1.62799793635908,0.179486708429317,0.180615615062495,2.82775333294252e-08,0.0316215030528086,1.14414611175332e-22,2.08377466501737e-23,8.61951325381494e-06,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,1.11802817094424,1.26649925891936
0.314910096547456,2.51627050143114,4.43577768601539,0.489044315355636,0.492120227641032,7.70473036585929e-08,0.0861585598527307,3.11743502783977e-22,5.67762461814911e-23,2.34854379736468e-05,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,2.12038012332299,2.69666572912896
0.260664136637447,2.0828213670913,3.67167700723947,0.404802245584458,0.407348305647426,6.37752460419567e-08,0.0713170103599822,2.58043015757272e-22,4.69960517451474e-23,1.94398702362038e-05,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,1.93132567885541,4.88576950132463
0.135385480913007,1.08178967800142,1.90702013631335,0.210248894996028,0.211571284683021,3.31240134032893e-08,0.0370411053450495,1.34024105637254e-22,2.44091233593017e-23,1.00968096906846e-05,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,1.27621905667742,4.67312811565737
0.100012966968251,0.799147697396529,1.40876806445331,0.155316623677398,0.156293509198597,2.44696169487168e-08,0.0273632801712495,9.90072817236661e-23,1.80316887142901e-23,7.45879016914685e-06,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,0.973392780283981,4.6149948509791
0.0461763272903209,0.368969212162286,0.650433010761476,0.0717102138448892,0.072161245215315,1.12977054390499e-08,0.0126337195988343,4.57119989895741e-23,8.32529205870439e-24,3.44374881058861e-06,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,0.200560203474204,7.61241620398519
0.0500540311271789,0.399953775327926,0.705053781391227,0.0777321516577417,0.0782210588441598,1.22464416920061e-08,0.0136946489935473,4.95507103872533e-23,9.02441688853397e-24,3.73294110368798e-06,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,0.281195977539237,2.2218404379996
0.0646810200726752,0.516829865398811,0.911087414130749,0.100447351560793,0.101079129158446,1.58251458086735e-08,0.0176965540335651,6.40306169353256e-23,1.16615680449063e-23,4.82379606638017e-06,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,0.53756073867226,1.08888325991197
0.0428531493070006,0.342415555032484,0.603623210419466,0.0665494351989341,0.0669680071338019,1.04846419456924e-08,0.0117245069939789,4.24222373837924e-23,7.72614464058575e-24,3.19591207477631e-06,-3.2758482120019,-1.19760227777134,-0.630677170957393,-2.83568229248725,-2.82941235054106,-18.4992263938126,-4.57194608439786,-51.6402416119471,-53.3433043179535,-12.7795101129021,0.125872071442208,1.53825729001439
0.0272322709610136,0.36340550474345,0.858504099180878,0.0410771227275064,0.0717188374397148,9.0616135788223e-09,0.0123862273447433,6.51973817942129e-23,3.79905687594334e-23,3.49296492384959e-06,-3.9213171439868,-1.33020054268628,-0.470528391280545,-3.51026850452993,-2.95296640752707,-18.8371832009836,-4.70913468909997,-51.4025874877034,-51.9426688609184,-12.882724201473,0.317964567442102,0.915286377100322
