"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0480943066618483,0.641802360616814,1.51618495114012,0.0725453907267357,0.126661039991668,1.60035137332089e-08,0.0218750399903953,1.15143642557373e-22,6.70942965715193e-23,6.16884748419266e-06,-3.9213171439868,-1.33020054268628,-0.470528391280545,-3.51026850452993,-2.95296640752707,-18.8371832009836,-4.70913468909997,-51.4025874877034,-51.9426688609184,-12.882724201473,0.886725670492197,4.62364558268134
0.0448481018654432,0.598482848475243,1.41384753945367,0.0676488195589675,0.11811184354666,1.49233300972259e-08,0.0203985479757032,1.07371831906824e-22,6.25656560221657e-23,5.75247091737206e-06,-3.9213171439868,-1.33020054268628,-0.470528391280545,-3.51026850452993,-2.95296640752707,-18.8371832009836,-4.70913468909997,-51.4025874877034,-51.9426688609184,-12.882724201473,0.816843130773145,2.20808664577919
0.129046118251449,1.72207708293915,4.06821089805011,0.194652999909992,0.339855518856713,4.29404532260908e-08,0.0586948683386476,3.08952163877399e-22,1.80026683620628e-22,1.65521841809141e-05,-3.9213171439868,-1.33020054268628,-0.470528391280545,-3.51026850452993,-2.95296640752707,-18.8371832009836,-4.70913468909997,-51.4025874877034,-51.9426688609184,-12.882724201473,1.87373171130154,2.67187056843377
0.034571980038372,0.461351455918292,1.08989024904433,0.0521483305230835,0.0910486760318566,1.15039221007672e-08,0.0157245939982841,8.27695415182422e-23,4.8229880889399e-23,4.4343974762495e-06,-3.9213171439868,-1.33020054268628,-0.470528391280545,-3.51026850452993,-2.95296640752707,-18.8371832009836,-4.70913468909997,-51.4025874877034,-51.9426688609184,-12.882724201473,0.55660539350197,0.900922514839149
0.0549956509426076,0.733898480890739,1.73375154201947,0.0829553696231476,0.144836402204238,1.82999551550861e-08,0.0250140223899244,1.31666303433146e-22,7.67220648471092e-23,7.05405289121188e-06,-3.9213171439868,-1.33020054268628,-0.470528391280545,-3.51026850452993,-2.95296640752707,-18.8371832009836,-4.70913468909997,-51.4025874877034,-51.9426688609184,-12.882724201473,1.02081597333987,1.58618306189897
0.279041229281829,2.41939288957385,5.08455534841657,0.607919219532819,0.390934313256352,1.88901774178749e-07,0.198448672311507,1.15717549942874e-21,7.23508549564737e-22,7.6181162479222e-05,-3.47143659903022,-1.31152422953745,-0.568833284250919,-2.69275413460894,-3.13425659605209,-17.67707953648,-3.81226565622313,-50.4033456974224,-50.8729707350589,-11.6774372035477,2.19504086615546,1.79603415060972
0.18171092359179,1.96463283094149,4.42997138890765,0.189041087036325,0.166435373206436,2.16145470771585e-07,0.0733446558778826,8.97693094458959e-22,7.06875600700912e-22,9.76778762512096e-05,-3.65199579242104,-1.271352232487,-0.458264480315712,-3.61244850168811,-3.73980579968726,-17.293971786017,-4.55924324074736,-50.408871593472,-50.6478451410552,-11.1804930761642,1.94665760586604,0.705784323976407
0.178736195707645,4.27510745188899,7.91461301742656,0.299238832958161,0.236805166642976,3.4876916773962e-07,0.083847519361742,2.13304784495884e-21,2.25332359091001e-21,0.000126948392590295,-4.28590679003712,-1.11125322581894,-0.495351663001261,-3.77057571484163,-4.00458002045324,-17.4329180068972,-5.04281783822395,-50.1607975456446,-50.1059431378948,-11.5357923744846,2.56406246283658,0.643495415656972
0.044573507550572,1.06613287550312,1.97375837443221,0.0746246406749186,0.0590548368873204,8.69765917871313e-08,0.0209100234150697,5.31942754217061e-22,5.61937304840004e-22,3.16585855106373e-05,-4.28590679003712,-1.11125322581894,-0.495351663001261,-3.77057571484163,-4.00458002045324,-17.4329180068972,-5.04281783822395,-50.1607975456446,-50.1059431378948,-11.5357923744846,1.1752911924842,0.500131048699175
0.0628197168754358,1.5025554207219,2.7817183137691,0.105172311014805,0.0832289926741226,1.2258054551033e-07,0.0294695621452513,7.4969404586215e-22,7.919668953973e-22,4.46180587470839e-05,-4.28590679003712,-1.11125322581894,-0.495351663001261,-3.77057571484163,-4.00458002045324,-17.4329180068972,-5.04281783822395,-50.1607975456446,-50.1059431378948,-11.5357923744846,1.51842049823771,0.580840800964787
0.128934929014728,3.08393425101901,5.7093643709979,0.215861916122568,0.170824142421462,2.51591613590052e-07,0.060485084815447,1.53871671815506e-21,1.62548003268691e-21,9.15767616198815e-05,-4.28590679003712,-1.11125322581894,-0.495351663001261,-3.77057571484163,-4.00458002045324,-17.4329180068972,-5.04281783822395,-50.1607975456446,-50.1059431378948,-11.5357923744846,2.23745936190852,1.50831189461703
0.110996696179881,2.55492794052621,4.44411785354065,0.432349654054242,0.157269646503985,7.30327282963396e-07,0.0543395743182829,8.69203098917497e-22,2.64579098763298e-21,0.000106091605276358,-4.24647763382824,-1.11019877162886,-0.556641400445901,-2.88674342529837,-3.89801624475379,-16.1779958620188,-4.96072530025652,-50.5426882097989,-49.4295396736967,-11.1994304279086,2.04822279157026,2.33957393674978
0.111873706339079,5.37196014570743,5.56352614692666,0.777630563372084,0.143504649273781,5.07473499115763e-07,0.072253288317371,2.3488429787516e-21,5.73315451823871e-21,9.48529858825962e-05,-4.67868919140091,-0.807111665756773,-0.772072419166596,-2.73980824735763,-4.42969237068423,-16.9821258713824,-5.11588196547945,-49.9886686209275,-49.0963255723867,-11.7514869075276,2.48830452549736,1.84929732318451
0.0474730438793008,2.27956423417377,2.36085430204815,0.329983613351987,0.06089547521747,2.15343823669222e-07,0.0306603190236503,9.96719689056295e-22,2.43283524715123e-21,4.02503868714167e-05,-4.67868919140091,-0.807111665756773,-0.772072419166596,-2.73980824735763,-4.42969237068423,-16.9821258713824,-5.11588196547945,-49.9886686209275,-49.0963255723867,-11.7514869075276,1.63109596509396,3.17152522013018
0.0753398869311798,1.95658785457063,2.50480302663892,0.449240920014872,0.0312881123762642,3.65812838306184e-07,0.0512425269662365,6.78583374953067e-22,5.80578455360864e-21,1.74819490214549e-05,-4.20879447385138,-0.951846830744956,-0.704838796986387,-2.42324486130445,-5.08756594621367,-16.4441929014391,-4.59423438323993,-50.365083775196,-48.2184810918547,-12.5773905902206,1.62304889635128,3.56216372254215
0.0249975150415245,0.64918911239369,0.831085018639037,0.149056590244131,0.0103812879419505,1.21375440028131e-07,0.0170020939874028,2.25151627023449e-22,1.92633932194847e-21,5.80045048405994e-06,-4.20879447385138,-0.951846830744956,-0.704838796986387,-2.42324486130445,-5.08756594621367,-16.4441929014391,-4.59423438323993,-50.365083775196,-48.2184810918547,-12.5773905902206,0.519815616458079,1.50207920397188
0.0167893014212592,0.436020607219232,0.558188958440274,0.100112191882943,0.00697247594845979,8.15204569088235e-08,0.0114192662859851,1.5122057233706e-22,1.29380426262739e-21,3.89580769905328e-06,-4.20879447385138,-0.951846830744956,-0.704838796986387,-2.42324486130445,-5.08756594621367,-16.4441929014391,-4.59423438323993,-50.365083775196,-48.2184810918547,-12.5773905902206,0.121781058259226,0.71652421431095
0.0900162802116134,2.33773592913078,2.99274475055674,0.536754144262537,0.0373831127929216,4.37074069251718e-07,0.0612246958952487,8.10773067425961e-22,6.93676551045639e-21,2.08874752254129e-05,-4.20879447385138,-0.951846830744956,-0.704838796986387,-2.42324486130445,-5.08756594621367,-16.4441929014391,-4.59423438323993,-50.365083775196,-48.2184810918547,-12.5773905902206,1.80102974008081,1.68499062456542
0.0373642846068489,0.970355922132737,1.24223936328607,0.222797860153564,0.0155171182657295,1.8142229249424e-07,0.0254133691929953,3.36538630252832e-22,2.87933782838349e-21,8.67004909785356e-06,-4.20879447385138,-0.951846830744956,-0.704838796986387,-2.42324486130445,-5.08756594621367,-16.4441929014391,-4.59423438323993,-50.365083775196,-48.2184810918547,-12.5773905902206,0.921754485991635,2.9071964300931
0.0471689981060107,0.606694055057448,1.63668724735541,0.244098470843897,0.0261582086224201,1.27222233839586e-07,0.0304942431401816,2.66260738261881e-22,1.71511913906127e-21,1.16253938414628e-05,-4.00618310968042,-1.45189533060062,-0.459490459883097,-2.36234825376991,-4.59575692017534,-16.82949509468,-4.44238205038771,-50.629730871848,-48.7669690935308,-12.3144834159305,0.952164687701263,3.09707228305401
0.0281610572164724,0.36221133972293,0.977142722316446,0.145732817738447,0.0156170968066953,7.59548167275465e-08,0.0182058165389408,1.58964238923225e-22,1.0239684993864e-21,6.94064733784845e-06,-4.00618310968042,-1.45189533060062,-0.459490459883097,-2.36234825376991,-4.59575692017534,-16.82949509468,-4.44238205038771,-50.629730871848,-48.7669690935308,-12.3144834159305,0.436367904481988,1.78612220055568
0.0168966660925117,0.217327212368992,0.586286735501225,0.0874398550139325,0.00937027569841409,4.55729757053501e-08,0.0109235104575574,9.53787226484118e-23,6.1438225455761e-22,4.16439623100895e-06,-4.00618310968042,-1.45189533060062,-0.459490459883097,-2.36234825376991,-4.59575692017534,-16.82949509468,-4.44238205038771,-50.629730871848,-48.7669690935308,-12.3144834159305,-0.074455839465944,1.99160831647399
0.0206853527222119,0.266057813971952,0.717747977843495,0.107046220422374,0.0114713433327517,5.57916616156455e-08,0.0133728550675145,1.16765195534686e-22,7.52143267329184e-22,5.09816578263607e-06,-4.00618310968042,-1.45189533060062,-0.459490459883097,-2.36234825376991,-4.59575692017534,-16.82949509468,-4.44238205038771,-50.629730871848,-48.7669690935308,-12.3144834159305,0.127853682543229,1.48782708537802
0.0419657459255168,0.372288196541825,0.593463716490991,0.222253027482062,0.022565566061754,2.30219603940208e-07,0.0236387291401928,3.1277550873913e-22,1.25725441142956e-21,1.85226029666641e-05,-3.41478356957713,-1.23196900568008,-0.765661204525619,-1.74782078562999,-4.03521216310344,-15.5281141867301,-3.98875084968001,-49.7604385260367,-48.3692386509342,-11.140400792582,0.24388200291562,1.28499763672135
0.0621345888943581,0.551210839511926,0.878683870252963,0.329068391102459,0.0334106338275052,3.40863724229647e-07,0.0349995617787384,4.63096204371594e-22,1.86149404155578e-21,2.74246125072997e-05,-3.41478356957713,-1.23196900568008,-0.765661204525619,-1.74782078562999,-4.03521216310344,-15.5281141867301,-3.98875084968001,-49.7604385260367,-48.3692386509342,-11.140400792582,0.63633111150143,1.30491710922352
0.0385653739620023,0.342122681359157,0.545376941469746,0.204244460094804,0.0207371386983179,2.11565526205498e-07,0.0217233462475811,2.87432147210941e-22,1.15538245473379e-21,1.70217660714748e-05,-3.41478356957713,-1.23196900568008,-0.765661204525619,-1.74782078562999,-4.03521216310344,-15.5281141867301,-3.98875084968001,-49.7604385260367,-48.3692386509342,-11.140400792582,0.159383116861269,0.558698708216802
0.113425553024606,1.00622528316872,1.60402129781039,0.600708315736566,0.0609904995948479,6.22240480137547e-07,0.063891058442856,8.45373631967714e-22,3.39812324942648e-21,5.00631274058119e-05,-3.41478356957713,-1.23196900568008,-0.765661204525619,-1.74782078562999,-4.03521216310344,-15.5281141867301,-3.98875084968001,-49.7604385260367,-48.3692386509342,-11.140400792582,1.23817499181845,0.76071845197303
0.382319716821876,3.39164989776706,5.4066209244939,2.02478742259364,0.205578636490038,2.09736516876129e-06,0.215355453158104,2.84947261850654e-21,1.14539403494443e-20,0.000168746108637931,-3.41478356957713,-1.23196900568008,-0.765661204525619,-1.74782078562999,-4.03521216310344,-15.5281141867301,-3.98875084968001,-49.7604385260367,-48.3692386509342,-11.140400792582,2.4532855041811,1.43657334664611
0.68843011527178,11.2283723163234,10.1789092936163,3.06486033746934,0.227084655138077,2.21755864786128e-06,0.419445602607809,4.2821880429032e-21,3.32445960803422e-20,0.000129660693267043,-3.6239963167602,-0.832211030342108,-0.93033698462044,-2.13065284646599,-4.73308724881998,-16.2697585232952,-4.11947628137664,-50.1504776968566,-48.1010495708028,-12.2012444193461,3.25065484792178,1.47061181434868
0.532347437657826,8.68264635590946,7.8711203365484,2.36998717987052,0.175599427759551,1.71478794703637e-06,0.324347797738277,3.31131916172573e-21,2.57072942434437e-20,0.000100263681518927,-3.6239963167602,-0.832211030342108,-0.93033698462044,-2.13065284646599,-4.73308724881998,-16.2697585232952,-4.11947628137664,-50.1504776968566,-48.1010495708028,-12.2012444193461,2.99353739226106,0.469918979942642
0.0492931812455062,0.803977309246634,0.728833340612523,0.219451056477094,0.0162597841312846,1.58782304734609e-07,0.0300332708481454,3.06614522874026e-22,2.38038961932252e-21,9.2840041593868e-06,-3.6239963167602,-0.832211030342108,-0.93033698462044,-2.13065284646599,-4.73308724881998,-16.2697585232952,-4.11947628137664,-50.1504776968566,-48.1010495708028,-12.2012444193461,0.614026797810622,0.591803371205219
0.0200356223404875,0.326783245296333,0.296240356022865,0.0891977019680967,0.00660892411406229,6.45383846534523e-08,0.0122072720234073,1.24626015793468e-22,9.67529103030058e-22,3.7735604894023e-06,-3.6239963167602,-0.832211030342108,-0.93033698462044,-2.13065284646599,-4.73308724881998,-16.2697585232952,-4.11947628137664,-50.1504776968566,-48.1010495708028,-12.2012444193461,-0.286247155951549,0.395219631005347
0.0235580652616106,0.384234684017538,0.348322079629478,0.10487946161292,0.00777083251731543,7.58848141428865e-08,0.0143534204282005,1.46536392205005e-22,1.13762943642783e-21,4.43698642184587e-06,-3.6239963167602,-0.832211030342108,-0.93033698462044,-2.13065284646599,-4.73308724881998,-16.2697585232952,-4.11947628137664,-50.1504776968566,-48.1010495708028,-12.2012444193461,-0.124290726436583,0.78079841272379
0.11573976625556,1.17590423450159,1.30625071590561,0.187812010761256,0.0209587642064862,1.44761489856962e-07,0.0493173485976093,5.19863582834736e-22,2.09311236562426e-21,1.1334319461511e-05,-3.20583105784128,-0.887382642524296,-0.782259070645371,-2.72173381462567,-4.91461843631961,-16.7975984018313,-4.05889941674155,-50.0578958508393,-48.6650548798953,-12.4370953699296,1.04942005543792,0.339717782492797
0.0112600628851792,0.114401091826987,0.127082209345665,0.0182718102876944,0.00203903127330999,1.40835214367241e-08,0.00479797449489582,5.05763647518378e-23,2.03634218602398e-22,1.10269057927351e-06,-3.20583105784128,-0.887382642524296,-0.782259070645371,-2.72173381462567,-4.91461843631961,-16.7975984018313,-4.05889941674155,-50.0578958508393,-48.6650548798953,-12.4370953699296,-1.28066201361549,0.212402292167462
0.0426998014635728,0.433825632950768,0.481914280936608,0.0692893707273644,0.00773230411199141,5.34067682737033e-08,0.0181946193772147,1.91792954948347e-22,7.72210670062686e-22,4.18156357480961e-06,-3.20583105784128,-0.887382642524296,-0.782259070645371,-2.72173381462567,-4.91461843631961,-16.7975984018313,-4.05889941674155,-50.0578958508393,-48.6650548798953,-12.4370953699296,0.0522700495178769,0.7581177203051
0.186001105952091,1.58776106531737,1.30350185306669,0.316718297400074,0.0299895426920794,1.34988561281648e-07,0.04376366719294,4.3252843525394e-22,1.6823053366753e-21,2.43484651798797e-05,-2.92551151602614,-0.7811839678607,-0.978454480719593,-2.39325140864318,-4.75041539173624,-17.0615846500634,-4.37246017870006,-50.435903018113,-49.077630732606,-11.8665505987679,1.24350885671851,0.88640601267305
0.204427371004683,1.74505317430762,1.43263372310696,0.348094107049305,0.0329604672982622,1.4836125063482e-07,0.0480991302927037,4.75377016986703e-22,1.84896350719691e-21,2.67605544560791e-05,-2.92551151602614,-0.7811839678607,-0.978454480719593,-2.39325140864318,-4.75041539173624,-17.0615846500634,-4.37246017870006,-50.435903018113,-49.077630732606,-11.8665505987679,1.33796899543341,0.772014892231073
0.0378028107984812,0.202381283413296,0.339125000917895,0.0428162537809813,0.00248025602772343,5.86536906269799e-08,0.00740395358021373,7.34088795739714e-23,1.37037074336336e-22,2.31286480837638e-06,-2.81652481100049,-1.13875481072673,-0.622539496923907,-2.69199047887508,-5.54054647877609,-16.192768329163,-4.4468941454732,-50.5071503200588,-49.8829437186726,-12.5181766166558,-0.458847008372477,0.281053053950815
0.0600824751977619,0.321657786400875,0.538993504086449,0.0680506674376776,0.0039420328309497,9.32221397805242e-08,0.0117675867998272,1.16673524881802e-22,2.17801968850359e-22,3.67598703773195e-06,-2.81652481100049,-1.13875481072673,-0.622539496923907,-2.69199047887508,-5.54054647877609,-16.192768329163,-4.4468941454732,-50.5071503200588,-49.8829437186726,-12.5181766166558,0.00448773699048033,0.561017328692391
0.915998665958969,3.88188015613525,10.9931128113291,1.43263218389315,0.0761341878067174,1.13901996800104e-06,0.293454225765007,2.07871086690441e-21,4.95794591802531e-21,7.23198174643291e-05,-2.9552577050402,-1.51119772176495,-0.470248365704586,-2.50800389403573,-5.44277520090513,-16.5528596768388,-4.09355094614625,-50.4900563611832,-49.6208127616982,-12.4019297002379,2.86751733435446,0.675147364422559
0.620404305918668,4.26252675770795,11.1559988738214,0.900523905240619,0.0590050247793727,2.73277205102899e-06,0.382868525427544,5.47301110230536e-21,5.51661762472582e-21,0.000162068232588557,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,2.85540597310803,1.05184381353393
0.723115075996651,4.96820755583507,13.0029255059998,1.04960975602938,0.0687735764733938,3.18519496159076e-06,0.446254160746522,6.37909311946793e-21,6.42991890109646e-21,0.000188899369664079,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,3.00860297535817,1.50709484228139
0.734474483602445,5.04625307939041,13.2071883346884,1.06609806534768,0.069853939908761,3.23523115786666e-06,0.453264362961867,6.47930223044447e-21,6.53092643377593e-21,0.000191866788001381,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,3.02418985646821,1.57696405645068
0.483564104194522,3.32235755543972,8.69536292760962,0.701898796299649,0.0459905124419839,2.13001498573883e-06,0.298420681088759,4.26585000407768e-21,4.29983840285267e-21,0.000126321463217486,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,2.60621849103179,0.595155057635496
0.0263290770301225,0.180895577732118,0.47344473739889,0.0382169547218701,0.00250408939422166,1.15974962054407e-07,0.0162483960898117,2.32266812987278e-22,2.34117411825602e-22,6.8779454611318e-06,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,-0.304291479755009,0.848000192078945
0.0427044917359037,0.293403893174253,0.767904505445702,0.061986055387522,0.00406151209627137,1.88105789008781e-07,0.0263541139609718,3.76725556478566e-22,3.79727138444665e-22,1.11556954605306e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.179338708857903,1.5939136825629
0.0762798889018142,0.524085768614245,1.37165127089789,0.110721126191196,0.00725477997473697,3.35999519116493e-07,0.0470744130964222,6.72917120109382e-22,6.78278624944042e-22,1.99265973147342e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.759443925556202,2.50327678010109
0.14855671529751,1.02066824480721,2.67132019031296,0.215631761632181,0.0141288391838159,6.54366250660626e-07,0.0916784264482097,1.31052048541371e-21,1.32096213076422e-21,3.88074745093488e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,1.42600140780218,3.88409788698216
0.0775734199001856,0.532973054598372,1.39491131313714,0.112598701145287,0.00737780431206611,3.41697296075431e-07,0.0478726865790795,6.84328242578588e-22,6.8978066617049e-22,2.02645064502844e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.776259442731318,8.37952906706121
0.0902151686209449,0.619828983340944,1.62223296959001,0.130948343174659,0.00858012784432862,3.97381979838331e-07,0.0556742566929032,7.95849762402372e-22,8.0219073994815e-22,2.356691078961e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.927232180736895,15.0231327121664
0.0847665761900293,0.582394086762925,1.52425735845495,0.123039649300127,0.00806192652249411,3.73381886720656e-07,0.0523117807561972,7.47783998541852e-22,7.53742009422615e-22,2.21435748505302e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.864935917675757,10.8759027072998
0.0735908057519847,0.505610253904725,1.32329666035616,0.10681789141913,0.00699902833604624,3.24154579929836e-07,0.0454149060773619,6.49194876737378e-22,6.54367373269637e-22,1.92241280552226e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.723554697360814,5.19375049545986
0.057258167969137,0.393395839998857,1.02960609925959,0.0831108819435726,0.00544567403483385,2.5221217781118e-07,0.0353355870194428,5.05113497767749e-22,5.09138017845189e-22,1.49575526724878e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.472604905485066,2.12635637020965
0.089877973593262,0.617512263720605,1.61616958912473,0.130458900757417,0.00854805811048877,3.95896694938457e-07,0.0554661643863237,7.92875134224351e-22,7.99192411253556e-22,2.34788253239663e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.923487502649027,6.68500282051522
0.0935728019841787,0.642897814290085,1.68260933007236,0.135821986184194,0.00889946353866152,4.12171765346123e-07,0.0577463443983618,8.254697448866e-22,8.320467213014e-22,2.44440254383452e-05,-3.33278988025954,-1.40554385304996,-0.443428604291035,-2.96018454119618,-5.68553864605877,-15.6656000337413,-3.8154695974882,-49.5098639852639,-49.5019280026453,-11.5828990956968,0.963774365443136,4.39497320546983
0.0504235500334904,0.487240156639552,1.06367869797282,0.288042206068237,0.00547657309968594,9.59725166733938e-08,0.0344510237377318,1.28717793823936e-21,8.1665034667315e-22,1.57993088257613e-05,-3.64446875952585,-1.3761699517242,-0.595438439330936,-1.9018200697925,-5.86444752946282,-16.8163757801751,-4.02538837439611,-48.7590065847246,-49.2140030099088,-11.7127161731503,0.657171809057125,5.3077407986991
0.0547628279748143,0.529170375008329,1.15521524206192,0.312830131355768,0.00594786821535573,1.04231582611782e-07,0.0374157607953543,1.39794806113335e-21,8.86928477283544e-22,1.71589432075186e-05,-3.64446875952585,-1.3761699517242,-0.595438439330936,-1.9018200697925,-5.86444752946282,-16.8163757801751,-4.02538837439611,-48.7590065847246,-49.2140030099088,-11.7127161731503,0.739725122705998,3.2000256972368
0.0503225976726354,0.486264659196721,1.06154912011327,0.2874655203587,0.00546560852096348,9.57803712943213e-08,0.0343820497726325,1.28460089533739e-21,8.15015341195847e-22,1.57676772265427e-05,-3.64446875952585,-1.3761699517242,-0.595438439330936,-1.9018200697925,-5.86444752946282,-16.8163757801751,-4.02538837439611,-48.7590065847246,-49.2140030099088,-11.7127161731503,0.65516771466856,2.45103077069132
0.146060465823685,1.4113747286637,3.08112788586786,0.834363680606886,0.0158638338142852,2.7800086432385e-07,0.0997933023734705,3.72853178985496e-21,2.3655678739583e-21,4.57654093226329e-05,-3.64446875952585,-1.3761699517242,-0.595438439330936,-1.9018200697925,-5.86444752946282,-16.8163757801751,-4.02538837439611,-48.7590065847246,-49.2140030099088,-11.7127161731503,1.72073416599311,2.06784483858718
0.704718521546432,6.80965863365468,14.8659520985328,4.02567208117159,0.0765404755394704,1.34130996358335e-06,0.481486815150663,1.798957298724e-20,1.14134888270588e-20,0.000220810822517474,-3.64446875952585,-1.3761699517242,-0.595438439330936,-1.9018200697925,-5.86444752946282,-16.8163757801751,-4.02538837439611,-48.7590065847246,-49.2140030099088,-11.7127161731503,3.29451194341257,1.50571277499501
0.0810698457809375,0.78337372776833,1.71015860541059,0.463107758355835,0.00880511063391378,1.54302446391673e-07,0.0553895784719306,2.06949563996153e-21,1.31299199714754e-21,2.54017721699317e-05,-3.64446875952585,-1.3761699517242,-0.595438439330936,-1.9018200697925,-5.86444752946282,-16.8163757801751,-4.02538837439611,-48.7590065847246,-49.2140030099088,-11.7127161731503,1.13202455724643,1.72635913856479
0.0766435905458437,0.740603052307334,1.61678728581423,0.437822979285526,0.00832436879132717,1.45877834200175e-07,0.0523654156735518,1.95650522013101e-21,1.24130519862181e-21,2.40148850238572e-05,-3.64446875952585,-1.3761699517242,-0.595438439330936,-1.9018200697925,-5.86444752946282,-16.8163757801751,-4.02538837439611,-48.7590065847246,-49.2140030099088,-11.7127161731503,1.07587946261105,1.94012689215913
0.0573014279270344,0.448943329217997,1.46582513320162,0.271724977248891,0.0102185390814304,2.08183162653612e-07,0.02485471179857,1.08854920150683e-21,1.22732729254902e-21,1.486217625978e-05,-3.68311522888174,-1.62454410825822,-0.441267178733947,-2.12665033076369,-5.40723714494931,-16.2085330485583,-4.51839342831509,-49.0931266445058,-48.9731335741241,-11.9403765720399,0.823685493502363,3.08592833356648
0.331986973987947,4.92614294845221,12.2462302105115,6.08374364181945,0.241756983037301,2.48432750972973e-06,0.177198677015928,6.52487560967801e-21,1.11023935803638e-20,0.000359344068030831,-4.28102254766176,-1.58380668339882,-0.673144850138063,-1.37274276479414,-4.59818526154995,-16.0838715567172,-4.90884670873943,-49.6570280653491,-49.1254892317829,-11.1095932235338,3.17836300185034,1.23775313693644
0.12102261618583,1.7957774070639,4.46424388489367,2.21776945912231,0.0881301522674496,9.05637384136754e-07,0.0645960509219079,2.37857981921608e-21,4.04726938795246e-21,0.000130995378226885,-4.28102254766176,-1.58380668339882,-0.673144850138063,-1.37274276479414,-4.59818526154995,-16.0838715567172,-4.90884670873943,-49.6570280653491,-49.1254892317829,-11.1095932235338,2.16924470743745,2.45139906666489
0.0392660311273398,0.582643589982156,1.44843290344268,0.719559759652231,0.0285940050814737,2.93835869991381e-07,0.0209583185865704,7.71735004280435e-22,1.31314468961776e-21,4.2501713820964e-05,-4.28102254766176,-1.58380668339882,-0.673144850138063,-1.37274276479414,-4.59818526154995,-16.0838715567172,-4.90884670873943,-49.6570280653491,-49.1254892317829,-11.1095932235338,1.04362706588596,1.43325099909212
