"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0371237647030857,0.603994552257298,1.00263424270294,0.3178433478356,0.0267090381538477,8.82664911005672e-08,0.0146494580148792,1.35755487168997e-21,7.21316906091246e-22,2.65217970066505e-05,-3.98813453412653,-1.19882667825226,-0.692005798555879,-1.8408332121694,-4.31738984094467,-16.9375418683183,-4.9179885174975,-48.7432383374542,-49.3756002319818,-11.2321802122332,0.694636577722703,1.70231632986964
0.0358901753405407,0.583924355695638,0.969317607221221,0.307281698822317,0.0258215208017173,8.53334748679279e-08,0.0141626696808096,1.3124445424391e-21,6.97348193071573e-22,2.56405015096919e-05,-3.98813453412653,-1.19882667825226,-0.692005798555879,-1.8408332121694,-4.31738984094467,-16.9375418683183,-4.9179885174975,-48.7432383374542,-49.3756002319818,-11.2321802122332,0.660842845790457,3.10144297318452
0.028112353319861,0.457381097852855,0.759255110759643,0.240690149993844,0.0202256943340718,6.68407098248109e-08,0.0110934530199875,1.02802241392492e-21,5.46224659104702e-22,2.00839040461491e-05,-3.98813453412653,-1.19882667825226,-0.692005798555879,-1.8408332121694,-4.31738984094467,-16.9375418683183,-4.9179885174975,-48.7432383374542,-49.3756002319818,-11.2321802122332,0.416588354803441,4.96614847303022
0.0341621680410295,0.360176282554305,0.835672841196279,0.0886270307827035,0.0233064807951123,6.63949743589895e-08,0.00478091426404891,1.04796200816142e-21,1.96974995511965e-22,4.55306233209038e-05,-3.67434655401808,-1.3188718028067,-0.477228189957808,-2.72102848924564,-4.05673392055845,-16.8253545798787,-5.64083359132441,-48.6051497285732,-50.2766755466957,-10.294835527563,0.297710109185601,2.88195309178937
0.078429699371032,0.886833346047137,1.44563409744147,0.305432575932745,0.0735309377572928,4.37854872577864e-07,0.00602738269256483,1.77948091712265e-21,3.65950269800724e-22,7.4997902978543e-05,-3.57372936583288,-1.14827496025919,-0.659628713912463,-2.21420298642117,-3.63822580043972,-15.6695550836035,-6.13961917111807,-48.8061420116758,-50.3877215435305,-10.5262271660865,1.02817676098155,11.4377413631593
0.103977153631273,1.33400360178446,1.00538446917412,0.20853127704849,0.152032932112599,1.91367553668621e-07,0.00428350937574204,1.00972536090337e-21,2.41774505509618e-22,6.1049745692028e-05,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,1.03257012535679,7.61978663808521
0.0760650812660757,0.975897962535233,0.735494757074964,0.152552248078092,0.111220560790447,1.39996028099731e-07,0.00313362577634379,7.38670361240124e-22,1.76871521939056e-22,4.46612905350841e-05,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,0.719988233261482,3.61649646606734
0.110900831275187,1.42283283582302,1.07233146406344,0.222417051860883,0.162156569627621,2.04110422720458e-07,0.00456874163173835,1.07696140905075e-21,2.57873895425615e-22,6.51149537175669e-05,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,1.09703531701701,1.97202213267784
0.313682605831439,4.02447760284155,3.03308572257493,0.629105838133406,0.458659279002716,5.7732560288423e-07,0.0129226694149669,3.04618150546291e-21,7.29395393730554e-22,0.000184177414414836,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,2.13678059221207,1.57514385842019
0.233955246609794,3.00159343407884,2.26217936545381,0.46920871214406,0.342083822099504,4.30589236655056e-07,0.00963817009177755,2.27194664951148e-21,5.44008102597751e-22,0.000137365832878,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,1.8435287702323,2.34073959162181
0.0393417587149295,0.504745956139214,0.380406577989734,0.0789018250610226,0.0575245880754534,7.24075997405724e-08,0.00162074827429105,3.82049037982682e-22,9.14800408261986e-23,2.30993471233202e-05,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,0.0606854444461065,0.951484547493213
0.0648652606698439,0.832206771798316,0.627200528085788,0.130090459020772,0.0948444482992495,1.19383016546935e-07,0.00267223079816698,6.29908556375887e-22,1.50828963628093e-22,3.80853632730145e-05,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,0.560711132636855,1.8110030501612
0.172805953945408,2.21706169982747,1.67090958167252,0.346570809060693,0.252672774232716,3.18045373536354e-07,0.00711902469011777,1.67812397358507e-21,4.01819751793077e-22,0.000101462284492296,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,1.5405682384492,0.564435007517858
0.126997902299612,1.62935465311485,1.22797859078264,0.254700516643611,0.185693325739897,2.33736710761561e-07,0.00523188687323656,1.23328056457662e-21,2.95303862020824e-22,7.45662808419137e-05,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,1.23256949596652,0.474027842773059
0.237988716249546,3.05334194650877,2.30118012274587,0.477298033168335,0.347981465903961,4.38012744519997e-07,0.0098043354888408,2.31111579817017e-21,5.53386991070668e-22,0.000139734067506125,-3.29615420595237,-0.744385477878654,-1.02720010060964,-2.60023636452553,-2.91622824832422,-16.5016400187173,-6.48555278311533,-49.3771787042532,-50.8066068608632,-10.7363916483418,1.86062218880159,0.503415254879909
0.0785981395635421,1.61046822194071,3.73971730607584,0.196254932487761,0.182042198770943,1.9809926069362e-07,0.0028875919893256,7.50750442764594e-22,1.46554588865975e-22,8.70808102210987e-05,-4.30299740203049,-1.28306519473104,-0.440580130569456,-3.38793094146822,-3.46310690993058,-17.194087767763,-7.60692249839492,-50.4005590877591,-52.0342344050884,-11.1082641698391,1.75959015252835,0.639298484356244
0.0608828940232866,1.24748456679461,2.89682190554646,0.152021006127503,0.141011682427638,1.53449640944116e-07,0.00223675723172141,5.81538696699306e-22,1.13522629824337e-22,6.74536543688409e-05,-4.30299740203049,-1.28306519473104,-0.440580130569456,-3.38793094146822,-3.46310690993058,-17.194087767763,-7.60692249839492,-50.4005590877591,-52.0342344050884,-11.1082641698391,1.50419437199112,0.420664638364671
0.211175127778855,1.67772202632463,1.4178127895289,0.27704590876135,0.316504223507503,5.0607509776871e-08,0.00604634106328509,6.6271726754506e-22,1.23002068942947e-22,5.53693899876189e-05,-2.91767396463863,-0.845169527765397,-1.01349106927072,-2.6461785152819,-2.51302515742647,-18.1617723214577,-6.47090843717745,-50.1283002411045,-51.8124475203068,-11.1640901085648,1.36260646435501,0.564780443714143
0.904967857550035,7.16791299777906,9.05392425243352,1.57094580960467,2.66745466879596,4.06637978063485e-07,0.0958240340393913,6.34838841946702e-21,1.00513400536835e-21,0.000173568910957477,-3.166102673605,-1.09663228316042,-0.863048538393072,-2.61456895669875,-2.08512211101431,-17.781589357294,-5.41148856940461,-49.5723327855637,-51.4154129027505,-11.7251826772946,3.06624682117276,0.459782048645276
0.369262897353344,2.92479373654467,3.69436137867081,0.641008403116288,1.08842765114875,1.65924476434044e-07,0.0391000190230676,2.59039509717306e-21,4.10134671584365e-22,7.08230225150055e-05,-3.166102673605,-1.09663228316042,-0.863048538393072,-2.61456895669875,-2.08512211101431,-17.781589357294,-5.41148856940461,-49.5723327855637,-51.4154129027505,-11.7251826772946,2.16985624393714,2.22631701468125
0.368823689071351,2.92131493149434,3.6899672352954,0.640245975584321,1.08713305469142,1.65727122720043e-07,0.0390535127200945,2.58731403219612e-21,4.09646849640205e-22,7.07387842710137e-05,-3.166102673605,-1.09663228316042,-0.863048538393072,-2.61456895669875,-2.08512211101431,-17.781589357294,-5.41148856940461,-49.5723327855637,-51.4154129027505,-11.7251826772946,2.16866611708235,0.771040431688378
0.82142611333114,6.50620998893972,8.21811487228409,1.42592457828378,2.42120966263702,3.69099356476375e-07,0.0869780768322328,5.76233949284866e-21,9.12345463453141e-22,0.000157545966669911,-3.166102673605,-1.09663228316042,-0.863048538393072,-2.61456895669875,-2.08512211101431,-17.781589357294,-5.41148856940461,-49.5723327855637,-51.4154129027505,-11.7251826772946,2.96938938688803,0.545435922523391
0.530006299047781,4.03983349323365,13.907883278255,1.69296349770468,2.10455106323405,1.95907286154084e-07,0.115958879249739,1.1012502468783e-20,8.75154198268653e-22,0.000162981085098148,-3.7435415437326,-1.71247167964423,-0.476219334529094,-2.5821946140211,-2.36457298345588,-18.5542994756777,-5.26319479617013,-49.0639308936544,-51.5963172906546,-11.8305515624554,3.10867515622182,1.85425446419958
0.357168599547174,1.19625893778061,3.58702487829118,0.396143631824335,0.732551035041271,3.63732548612156e-08,0.075475013942296,4.87247075115139e-21,2.25114737250178e-22,2.79006637878502e-05,-2.87715928442134,-1.66841280811866,-0.570288809166673,-2.77359037023742,-2.15883421148136,-18.9770440323044,-4.43156556203664,-48.6182977467103,-51.6930439596702,-12.3344720211155,1.84761194337473,1.57378421743058
0.198447209989314,0.806887226109509,2.33080847800319,0.355356734553431,0.36989218496409,3.00295957352917e-08,0.0259265347928163,5.59523639666801e-21,1.99687184307854e-22,1.96942060258759e-05,-3.02512608394016,-1.62246529015276,-0.561678731418249,-2.44252703307824,-2.40243763287322,-18.7289763421475,-5.06038225043056,-48.040265285666,-51.3731840932949,-12.2430800009184,1.40789392507751,1.12955546670149
0.117826711232561,0.654703815535373,2.38882575531146,0.181322244503549,0.222230918944147,1.59299327842975e-08,0.0666871871938559,2.00796645673807e-21,1.3468816041709e-22,7.27435137641207e-06,-3.42821468552346,-1.71324673839357,-0.418872473316602,-2.9971538770546,-2.79371266504899,-19.2447403352304,-3.99741684331312,-48.9468388587523,-51.6487544509979,-13.1208303095186,1.28967440275562,1.17424716567219
0.0507703359516165,0.282105240109174,1.02932081238911,0.0781299178483931,0.0957570511440433,6.8640466213908e-09,0.0287348332316413,8.6521239981785e-22,5.80357635509663e-23,3.13444429830171e-06,-3.42821468552346,-1.71324673839357,-0.418872473316602,-2.9971538770546,-2.79371266504899,-19.2447403352304,-3.99741684331312,-48.9468388587523,-51.6487544509979,-13.1208303095186,0.447771652607286,0.944579105193943
0.187452337398073,0.846612180901403,4.0686487238127,0.284393481144511,0.575236502909774,1.32462365694496e-08,0.0797382308168003,5.59673049209276e-21,3.28329219481072e-22,1.42328560441584e-05,-3.47298158890555,-1.96526348545032,-0.395439987039713,-3.05614742522439,-2.35172493581684,-19.9383032798293,-4.32775704664831,-48.4308552888088,-51.2667763314067,-12.9587083826332,1.79875092247583,0.438750879511747
0.201541639524518,0.910245288742134,4.37445670632101,0.305769078452361,0.618472458225949,1.42418508768296e-08,0.0857315197808124,6.01739223426102e-21,3.53007116990482e-22,1.53026266947238e-05,-3.47298158890555,-1.96526348545032,-0.395439987039713,-3.05614742522439,-2.35172493581684,-19.9383032798293,-4.32775704664831,-48.4308552888088,-51.2667763314067,-12.9587083826332,1.8712223177258,1.0034839077888
0.185121154982878,0.836083598244066,4.01805046246153,0.280856725660731,0.568082784589829,1.30815045944482e-08,0.0787465954812319,5.52712880087436e-21,3.24246073261224e-22,1.40558543370115e-05,-3.47298158890555,-1.96526348545032,-0.395439987039713,-3.05614742522439,-2.35172493581684,-19.9383032798293,-4.32775704664831,-48.4308552888088,-51.2667763314067,-12.9587083826332,1.78623681245303,0.870719355820215
0.146546016547196,0.661862340014282,3.18077795924414,0.222332419921837,0.449706945477832,1.03556094868657e-08,0.0623375534011513,4.37539787814275e-21,2.56680390860232e-22,1.11269263766595e-05,-3.47298158890555,-1.96526348545032,-0.395439987039713,-3.05614742522439,-2.35172493581684,-19.9383032798293,-4.32775704664831,-48.4308552888088,-51.2667763314067,-12.9587083826332,1.55256579518374,0.54844112709271
0.0745296956018111,0.336606889042802,1.61766534952567,0.113072794263582,0.228709879300532,5.26660799803293e-09,0.0317033447173446,2.22521962505727e-21,1.30541326530059e-22,5.6588807759856e-06,-3.47298158890555,-1.96526348545032,-0.395439987039713,-3.05614742522439,-2.35172493581684,-19.9383032798293,-4.32775704664831,-48.4308552888088,-51.2667763314067,-12.9587083826332,0.876423954571605,0.768968298831481
1.89802271464761,8.57225453762058,41.1965398933345,2.87958685713106,5.82447764574224,1.34122936216156e-07,0.807378427054263,5.66689204797411e-20,3.32445209863787e-21,0.00014411281524196,-3.47298158890555,-1.96526348545032,-0.395439987039713,-3.05614742522439,-2.35172493581684,-19.9383032798293,-4.32775704664831,-48.4308552888088,-51.2667763314067,-12.9587083826332,4.11379425669692,0.395314587715271
1.80300951102575,8.14313566586219,39.134280467673,2.73543749037586,5.53290985981685,1.27408870177472e-07,0.766961834408875,5.38321284650719e-20,3.15803320294111e-21,0.000136898665404114,-3.47298158890555,-1.96526348545032,-0.395439987039713,-3.05614742522439,-2.35172493581684,-19.9383032798293,-4.32775704664831,-48.4308552888088,-51.2667763314067,-12.9587083826332,4.06243880822416,0.434887210824378
0.0253045467610282,0.114285784949064,0.549234612461943,0.0383908157243754,0.0776522671766928,1.78813461241334e-09,0.010764015100332,7.55513270262854e-22,4.43217844210041e-23,1.92132024765081e-06,-3.47298158890555,-1.96526348545032,-0.395439987039713,-3.05614742522439,-2.35172493581684,-19.9383032798293,-4.32775704664831,-48.4308552888088,-51.2667763314067,-12.9587083826332,-0.203789596615084,0.798591953988814
0.0426753658111524,0.108103834557857,0.557151657307705,0.101441968187836,0.0551250460592727,3.24590848099685e-09,0.0052049669015171,2.14789094945276e-21,5.90328354135752e-23,1.82929379835965e-06,-3.01453185515013,-2.08506149948192,-0.445316217713199,-2.14866680283526,-2.75854952650953,-19.406268979482,-5.11854035275031,-47.4501989627647,-51.0443468271611,-13.0719789849626,-0.13960158316358,0.608633099341607
0.0550786021930916,0.13952330544766,0.71908310358416,0.1309252236109,0.071146677364417,4.1893044987862e-09,0.00671774678313244,2.77215740065512e-21,7.6190232849155e-23,2.36096266544036e-06,-3.01453185515013,-2.08506149948192,-0.445316217713199,-2.14866680283526,-2.75854952650953,-19.406268979482,-5.11854035275031,-47.4501989627647,-51.0443468271611,-13.0719789849626,0.115537871948469,0.520171287562425
0.0631017746513126,0.159847342314522,0.823830274393301,0.149996797803702,0.0815104491305009,4.79955078564601e-09,0.00769630540346161,3.17597115084465e-21,8.72886876653786e-23,2.70487863058854e-06,-3.01453185515013,-2.08506149948192,-0.445316217713199,-2.14866680283526,-2.75854952650953,-19.406268979482,-5.11854035275031,-47.4501989627647,-51.0443468271611,-13.0719789849626,0.251525469746186,0.304818693594053
0.139265767018379,0.352783465382587,1.81819537866131,0.331043290174703,0.17989375545931,1.05926200205963e-08,0.0169857643646869,7.0093758978207e-21,1.92646341674541e-22,5.96967358306614e-06,-3.01453185515013,-2.08506149948192,-0.445316217713199,-2.14866680283526,-2.75854952650953,-19.406268979482,-5.11854035275031,-47.4501989627647,-51.0443468271611,-13.0719789849626,1.04316067670473,1.02109393608855
0.210864081267894,1.57163143717545,4.54549652166311,0.616163934218572,0.348879506402693,5.7722247918974e-08,0.0405302640210881,9.46872587732521e-21,7.98964757234943e-22,2.97493837047648e-05,-3.54900743879841,-1.54035170932683,-0.478328953769021,-2.47670814499796,-3.04549459137607,-18.660089079686,-5.19817224527131,-48.0987585188998,-50.5711913167777,-12.4151680631155,1.99246592112204,0.474750591369203
0.606285320726026,4.5188211487781,13.0694037596396,1.77162059195331,1.00311310566623,1.65965447420707e-07,0.116534328527565,2.72248809322228e-20,2.29721724618225e-21,8.55366856810961e-05,-3.54900743879841,-1.54035170932683,-0.478328953769021,-2.47670814499796,-3.04549459137607,-18.660089079686,-5.19817224527131,-48.0987585188998,-50.5711913167777,-12.4151680631155,3.04860286136225,0.437239526739312
0.314128820279463,1.84228753489725,5.52556719524478,0.887029800470195,0.144341999019924,7.0580703742906e-08,0.016985093195334,1.14224219242198e-20,1.55567023685778e-21,4.00914750707375e-05,-3.32476108782387,-1.55580094134158,-0.457423064377745,-2.28668566659971,-4.10237876833625,-18.6333180141798,-6.24222815674999,-48.0855176599902,-50.0791894459043,-12.29115580429,2.16680896628522,0.968878187999337
0.350858161692104,2.05769600263764,6.17164113342109,0.990745277310784,0.161219108727557,7.88333141293433e-08,0.0189710659766341,1.27579823934587e-20,1.73756613295608e-21,4.47791489820311e-05,-3.32476108782387,-1.55580094134158,-0.457423064377746,-2.28668566659971,-4.10237876833625,-18.6333180141798,-6.24222815674999,-48.0855176599902,-50.0791894459043,-12.29115580429,2.27738785289481,1.37816676672969
0.483537580592427,2.835827851094,8.50548953328309,1.36540239526944,0.222185219814839,1.08644672252591e-07,0.026145104618233,1.7582500888742e-20,2.39463867677167e-21,6.17126911209216e-05,-3.32476108782387,-1.55580094134158,-0.457423064377746,-2.28668566659971,-4.10237876833625,-18.6333180141798,-6.24222815674999,-48.0855176599902,-50.0791894459043,-12.29115580429,2.59813484686229,1.20735638934002
0.433051967626089,2.53974226627951,7.61744097221683,1.22284227246279,0.198987111819449,9.73012046621745e-08,0.023415323757967,1.57467318182972e-20,2.14461715562827e-21,5.526933870305e-05,-3.32476108782387,-1.55580094134158,-0.457423064377746,-2.28668566659971,-4.10237876833625,-18.6333180141798,-6.24222815674999,-48.0855176599902,-50.0791894459043,-12.29115580429,2.4878635472549,1.53127219420618
0.333792678477659,1.95761118082791,5.87145704290419,0.942556154908168,0.153377529724324,7.49989196477523e-08,0.0180483272652899,1.21374435029404e-20,1.65305219281303e-21,4.26011240741182e-05,-3.32476108782387,-1.55580094134158,-0.457423064377746,-2.28668566659971,-4.10237876833625,-18.6333180141798,-6.24222815674999,-48.0855176599902,-50.0791894459043,-12.29115580429,2.2275258859693,2.17532090437529
0.116896864422528,0.685571085144639,2.05623119427709,0.330090700471411,0.053714037046641,2.62652212202016e-08,0.00632066849101129,4.25062974439765e-21,5.78912092823387e-22,1.49192542144772e-05,-3.32476108782387,-1.55580094134158,-0.457423064377746,-2.28668566659971,-4.10237876833625,-18.6333180141798,-6.24222815674999,-48.0855176599902,-50.0791894459043,-12.29115580429,1.17829785422715,0.642701069596478
0.187409706889484,1.86335049760078,3.34197964582805,0.695719066112626,0.118375313280152,3.80566320093043e-08,0.0129762893951653,5.79399733755015e-21,1.08813354048269e-21,9.48022092836117e-05,-3.50221280391689,-1.20537848105129,-0.621191351362156,-2.19056403187562,-3.96164977207367,-18.9119451617048,-6.17238617061797,-48.4252192041467,-50.0975777636591,-11.0914725353957,1.82775469110031,0.895532247031294
0.0376041910786726,0.373885586404762,0.670575944376574,0.139597639489414,0.0237522803565856,7.63615121991799e-09,0.00260372247524886,1.16257896459462e-21,2.18336511243537e-22,1.90222825260781e-05,-3.50221280391689,-1.20537848105129,-0.621191351362156,-2.19056403187562,-3.96164977207367,-18.9119451617048,-6.17238617061797,-48.4252192041467,-50.0975777636591,-11.0914725353957,0.221573033977171,0.700752589029192
0.0897812055143537,1.16919927845488,2.23325609329524,0.357618533042224,0.0474928500046028,3.40092903233971e-08,0.00660521049790617,2.53302956563686e-21,1.1482266243112e-21,1.41362812121987e-05,-3.77237292131082,-1.20567416589129,-0.558532650979804,-2.39028171386385,-4.40916940850949,-18.5586254078679,-6.38188977505592,-48.7868642127605,-49.5780615695422,-12.5287592328275,1.36199330301885,0.980261251518006
0.322229052550596,5.83994564732055,15.3842239224982,1.78031462507867,0.432327481945542,2.94874719207854e-07,0.0379904749266616,2.37305349555835e-20,1.10688169061583e-20,8.33007315032788e-05,-4.30205698943265,-1.40484285660384,-0.436221782709857,-2.59277424208828,-4.00813626429631,-18.2062795978953,-6.43998415693588,-48.3570886856868,-49.1197194321799,-12.5626175737131,3.16956434643501,0.420841789636331
0.161639148187462,2.92948085351724,7.71715905401585,0.893055847154605,0.216867614408342,1.47917445858767e-07,0.0190570898489003,1.19039032200582e-20,5.55242962107978e-21,4.17859878772672e-05,-4.30205698943265,-1.40484285660384,-0.436221782709857,-2.59277424208828,-4.00813626429631,-18.2062795978953,-6.43998415693588,-48.3570886856868,-49.1197194321799,-12.5626175737131,2.47966808083412,1.38353964865242
0.0584189225258438,1.50958764923892,4.09196350266333,1.87427872869728,0.209507153236598,8.12853530384313e-08,0.0121182065066391,1.70577483308241e-21,4.25482362088545e-21,6.62005969388075e-05,-4.88857448452365,-1.6366225251879,-0.63943412989051,-1.4202351513607,-3.61145645462279,-18.3737590547996,-6.46150534603825,-49.8687265565612,-48.954692702657,-11.6712801366068,2.04845905874738,1.96065746535489
0.0770699561018514,1.99154398657852,5.39837836586469,2.47266764085609,0.276395154255462,1.07236804780574e-07,0.0159871083395398,2.25036659050236e-21,5.6132337863249e-21,8.73360356438132e-05,-4.88857448452364,-1.6366225251879,-0.63943412989051,-1.4202351513607,-3.61145645462279,-18.3737590547996,-6.46150534603825,-49.8687265565612,-48.954692702657,-11.6712801366068,2.32553273574323,0.968858006741148
0.0179413651973596,1.04413489461842,2.30877697836155,0.886880141611226,0.137638127005759,4.79216221170279e-08,0.00732109846099599,1.28005695893151e-21,2.41989387287897e-21,8.66416412959275e-05,-5.50288232671474,-1.43904730890731,-0.645518061694929,-1.60228143306272,-3.46536330549197,-18.3359350326154,-6.3992308987152,-49.5896183761938,-48.9527992672758,-10.8359660110177,1.48223599942556,0.282160285385098
0.0144831373657498,0.663182441993853,1.0134560873842,0.690180058295613,0.0263251547179867,7.83792290131716e-09,0.0034443305580992,5.37655223281593e-22,1.88308947899174e-21,2.9964847014371e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,0.880083565552128,1.93824647919316
0.0669054796847479,3.06359998387022,4.68170424359966,3.18831664044807,0.121610191197059,3.62076239561751e-08,0.0159112340346523,2.48372156600084e-21,8.69901332146361e-21,0.00013842390723419,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,2.41037940552951,0.285538502085461
0.0270684848708468,1.2394651410387,1.89411451924088,1.28992275598484,0.049200807408736,1.4648807928515e-08,0.00643733517453088,1.00485909299916e-21,3.5194293739891e-21,5.60032669429666e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,1.50546866443317,2.24613763611462
0.0192578722628963,0.881817415135184,1.34756768385378,0.91771548286818,0.0350039120707963,1.04218936980428e-08,0.00457984180112283,7.14906953511444e-22,2.5038978592985e-21,3.98435215801125e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,1.16501845901744,1.91205927281387
0.0496168955735619,2.27195621636813,3.47193730103306,2.36444570085975,0.0901857394302623,2.68514612744026e-08,0.0117997216560398,1.84192018583136e-21,6.45116121426565e-21,0.00010265473893148,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,2.11142994544967,0.548758359674026
0.00990084083133284,0.453359215928133,0.692810346083245,0.471815099834974,0.017996181361876,5.35809508219646e-09,0.00235458435317206,3.6754735202846e-22,1.28730182776179e-21,2.04843172672047e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,0.499718219150354,6.78505769006279
0.0103879873148865,0.475665639350989,0.726898372505803,0.495029599561576,0.0188816391343197,5.62172695168148e-09,0.00247043587602941,3.85631614075524e-22,1.35064034308078e-21,2.14921976376411e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,0.547748605826806,7.42095306203817
0.00673556668394907,0.308421404069348,0.471320604468837,0.320976987871115,0.0122428470151499,3.64512543327246e-09,0.00160182960154087,2.50043379271589e-22,8.75754640537109e-22,1.39355320703457e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,0.114500479637011,4.73133830224569
0.00819049562592355,0.375042558333062,0.573129111542894,0.39031023498666,0.0148873865602716,4.43249771222762e-09,0.00194783586304029,3.04054476826049e-22,1.06492369376945e-21,1.69457032827064e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,0.310072945178245,4.50615475174219
0.0158606495610707,0.726258685662551,1.10984736536071,0.755824084397156,0.0288289783545348,8.58339911340379e-09,0.00377192583173918,5.88792391164836e-22,2.06219284980738e-21,3.28148470627607e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,0.970939704457853,2.69139966707778
0.0415651513209564,1.90326707941494,2.90851730294887,1.98074752985528,0.0755505531548937,2.24940524423709e-08,0.00988488317354132,1.54301655434483e-21,5.4042778970177e-21,8.59961049190229e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,1.93436064072091,1.91963539832153
0.035540028703061,1.62737688862675,2.48690995088561,1.69362607442456,0.0645990389141996,1.92334021179651e-08,0.0084520089678331,1.3193468780436e-21,4.62089479949735e-21,7.35304441351229e-05,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,1.77775816351161,2.1266943680398
