"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0555748329853389,2.54476999850713,3.88884337502354,2.64836550955439,0.101015135037323,3.00757525936863e-08,0.0132166181041226,2.06309575632633e-21,7.22580892858895e-21,0.000114981397068914,-5.11485381214064,-1.29078871574118,-0.866717207272843,-1.25088632693393,-4.51731390930503,-19.5443755392945,-6.55110928170961,-49.8549082915979,-48.6014567505015,-11.2955691950966,2.22482898779217,1.25518391636829
0.0404987988950751,0.538216004289338,0.693286472330438,0.157522972163972,0.0109663098459964,4.20380841400919e-09,0.00191667328692601,1.78224340683161e-22,1.09181824310972e-21,2.33356541872433e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,0.366329586990292,0.532374228398536
0.0216209517158571,0.287335490407751,0.370122417268431,0.0840962366345562,0.00585454537295547,2.24427245305438e-09,0.00102324764492558,9.51480036354775e-23,5.82885175877098e-22,1.24581238507219e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,-0.261279898368597,1.88675630254127
0.0361757746160938,0.480764402825619,0.619281950370694,0.14070826032705,0.00979571651956469,3.75507496181394e-09,0.00171207894387591,1.59199871491498e-22,9.75272644179082e-22,2.08447013103759e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,0.253446955540225,0.792460792338001
0.13495189660252,1.79346727661863,2.31019997833172,0.524905044889593,0.0365424247835674,1.40081171269788e-08,0.00638682386379378,5.93887064607518e-22,3.63820524738589e-21,7.77601034338821e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,1.56997566370734,1.32032651919626
0.139769539817192,1.85749220456305,2.39267172960266,0.543643612420125,0.0378469515759899,1.45081924288168e-08,0.00661482687394294,6.15088218938199e-22,3.7680854140595e-21,8.05360587491588e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,1.60505219229165,3.81359956625696
0.0295853897217564,0.39318030844917,0.506463179954009,0.115074487361333,0.00801116476179722,3.07098762524497e-09,0.00140017797342334,1.30197356980274e-22,7.97600647649148e-22,1.70472814596407e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,0.0523379192222291,2.44933704209006
0.100602007524619,1.33696830500251,1.72217480046265,0.391298696832892,0.0272411235825167,1.0442570575831e-08,0.00476115800207137,4.42722425149698e-22,2.71215715294206e-21,5.79674884734035e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,1.27622948320894,2.67799805366491
0.0771654265206301,1.02550368564798,1.3209711842804,0.300140440345465,0.0208949400898554,8.00983431924644e-09,0.00365198266915341,3.39584324483426e-22,2.08032392839215e-21,4.44631879864352e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,1.01100878395138,3.35846563103346
0.0831623380451691,1.10520070992706,1.42363046675683,0.323465856232419,0.0225187904679248,8.63231863514529e-09,0.00393579652133509,3.65975122031898e-22,2.24199631333794e-21,4.79186448727172e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,1.08585184784516,1.71520368146556
0.223701168844393,2.97291654407373,3.82947145188507,0.870101680897222,0.0605740515123646,2.32203640964302e-08,0.0105870313756469,9.84448784040178e-22,6.03082125428111e-21,0.000128897973763605,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,2.0753683637649,3.08342367640825
0.142031933251586,1.88755868523929,2.43140094641766,0.552443353343634,0.0384595649885355,1.47430307157483e-08,0.00672189842121163,6.25044405027948e-22,3.82907790006291e-21,8.18396636031517e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,1.6211091846018,2.45618041662411
0.0545011191437221,0.724302334269926,0.932987882606237,0.211985997313759,0.0147578737095905,5.65726069612295e-09,0.00257935647526196,2.39844792707309e-22,1.46931064067306e-21,3.14038762594094e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,0.663278506434856,2.15087639389525
0.0302291446971255,0.401735604903325,0.517483423222831,0.11757841833786,0.00818548145062273,3.13780991765488e-09,0.00143064475264345,1.33030349789367e-22,8.1495581484859e-22,1.74182169909746e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,0.0738637854389808,2.00202898673656
0.045708588861323,0.607452436364403,0.782471263134732,0.177786822505796,0.0123770225723283,4.74458886905612e-09,0.00216323529694198,2.01151227582644e-22,1.23227040176895e-21,2.63375668453324e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,0.487343490543648,0.940493079122949
0.0225977004496426,0.300316166749652,0.386843078188618,0.0878953706286759,0.00611903048235657,2.34565976965353e-09,0.00106947390983126,9.94464125720752e-23,6.09217613272203e-22,1.3020932410514e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,-0.217094578685158,0.790726047038666
0.0114841717370713,0.152620946633819,0.196594001018614,0.0446685065784739,0.00310969680655574,1.19206640921139e-09,0.000543507604952498,5.05387565057051e-23,3.09604940186614e-22,6.61724958751303e-06,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,-0.893973013159118,0.740567973042637
0.32061001479549,4.26080392027028,5.4884241561644,1.24703556189322,0.0868151366929647,3.32795814835088e-08,0.015173404339016,1.41091859665728e-21,8.64341344997175e-21,0.000184737440081077,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,2.43528274758215,1.39827672544421
0.0310010278926645,0.411993684170253,0.530697054053533,0.120580713182202,0.00839449284153159,3.21793202400291e-09,0.00146717541384527,1.36427200495131e-22,8.35765225928228e-22,1.78629807818887e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,0.0990776319926227,1.25144173492584
0.0390545142859988,0.519021926623786,0.668562208673586,0.151905323974903,0.0105752248518471,4.05389049156439e-09,0.00184832010598089,1.71868431885017e-22,1.05288137763582e-21,2.25034486131304e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,0.330015742547953,1.11670073779987
0.0157531904858073,0.20935483198024,0.269674018929555,0.0612731600465151,0.00426566645539142,1.63519404324307e-09,0.000745546046099541,6.93255618583462e-23,4.24694589193815e-22,9.07708414945792e-06,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,-0.577899814486254,0.293725823361969
0.0959293635853385,1.27487037076545,1.64218524715484,0.373124114344992,0.0259758598552905,9.95754631724724e-09,0.0045400173247654,4.22159373700126e-22,2.58618606156031e-21,5.52750826223149e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,1.22866939488035,0.44760355647218
0.0130912707359807,0.173978775144521,0.224105434099045,0.0509194329707808,0.0035448688624207,1.35888459834496e-09,0.00061956624878131,5.7611167720548e-23,3.52931163515821e-22,7.54326980308479e-06,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,-0.762997077709463,0.355000938675543
0.169126598885861,2.24763807211238,2.89522618738903,0.657829991390794,0.045796288709378,1.75554791457185e-08,0.00800419871791801,7.44280754017217e-22,4.55953043291705e-21,9.74517746980641e-05,-3.57281254921144,-0.985824891426586,-0.732641572214292,-2.2145135633332,-4.87925703423778,-19.6536045442703,-6.62349384578889,-50.4453287212016,-48.6327721204346,-11.0318577313521,1.79570481054614,0.23945202491725
0.0278881260626966,0.434434551083761,0.709341073378669,0.237433496870924,0.0160313718059574,1.22468818038341e-08,0.00225954605640142,1.70745044655277e-22,1.31345982182252e-21,2.66930814205625e-05,-3.93541929534823,-1.18957500149369,-0.699283830984179,-1.79373273334749,-4.48907276406151,-18.5738595044379,-6.44845637132637,-50.4777357803338,-48.4374872372924,-10.8869711744155,0.355865025453983,0.245592223258154
0.184488923109017,2.87392427553602,4.69251933422921,1.57069894367401,0.106052680405711,8.10170618977156e-08,0.0149476238641335,1.12953338434556e-21,8.68895914807014e-21,0.000176583318458534,-3.93541929534823,-1.18957500149369,-0.699283830984179,-1.79373273334749,-4.48907276406151,-18.5738595044379,-6.44845637132637,-50.4777357803338,-48.4374872372924,-10.8869711744155,2.24525344069486,0.161461223418516
0.0478820044299994,0.745894401537502,1.2178900920607,0.407657069659149,0.0275247685737691,2.10270581632678e-08,0.00387948598766264,2.93157559823291e-22,2.25512065119557e-21,4.58301945407272e-05,-3.93541929534823,-1.18957500149369,-0.699283830984179,-1.79373273334749,-4.48907276406151,-18.5738595044379,-6.44845637132637,-50.4777357803338,-48.4374872372924,-10.8869711744155,0.896403759796971,0.0702501736730164
0.000480716884222836,0.0398154850180061,0.0483713949043118,0.0145871999017301,0.00210290406265203,1.09253562233619e-09,0.000351735260792685,1.15607195688646e-23,1.29266725760301e-22,4.19607275147234e-06,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,-2.24702141431907,0.104501786811465
0.0870221905173091,7.2076326763049,8.75647367734177,2.64066050231345,0.380680030150342,1.97777207737548e-07,0.0636731803706893,2.09278927755026e-21,2.34006210429821e-20,0.000759597705816901,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,2.95161851568739,0.135974384095387
0.022034226323598,1.82498979516579,2.21716003304697,0.668621541308907,0.0963890921538954,5.00776610084481e-08,0.016122201230409,5.29899239665419e-22,5.92509309532097e-21,0.000192331951946513,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,1.57805235256577,0.234196152685884
0.0170551639499636,1.41259782424167,1.71614956257507,0.517533488130147,0.0746081003948042,3.87616386519134e-08,0.0124790760147748,4.10158191021932e-22,4.58620296784695e-21,0.000148870803317076,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,1.32190839497759,0.49838482372983
0.0122783938746361,1.01696075882813,1.23549444255716,0.37258392995922,0.0537120396833097,2.79053703611876e-08,0.00898396585048692,2.95282052699721e-22,3.30171006232809e-21,0.000107175420003186,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,0.993296488335841,1.8459041955317
0.0159898190963804,1.32436039500008,1.60895088012135,0.485205939725807,0.0699477314869233,3.63404064447404e-08,0.0116995748942451,3.84537803012639e-22,4.2997274028147e-21,0.000139571640633684,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,1.25740757937328,0.694838219748868
0.0362598858380764,3.00323327247918,3.64859507669346,1.10029462349558,0.158619477997872,8.24086239533421e-08,0.0265309599478448,8.72010918548747e-22,9.75043080982713e-21,0.000316504628670629,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,2.07616742303444,0.4046264921948
0.105108399433666,8.70562703384851,10.5763705491343,3.18948071975574,0.45979845402195,2.38882124503848e-07,0.0769066606555154,2.52774298150417e-21,2.82640761966615e-20,0.000917468275589075,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,3.14044755932169,0.470228646127397
0.0295463454066439,2.44718276283747,2.97305542732189,0.896574389121084,0.129250982920229,6.71506159364357e-08,0.0216187362003686,7.10557554231197e-22,7.94513247662274e-21,0.00025790359967664,-5.39321064512074,-0.976477957236921,-0.781825240032043,-1.98058943955129,-3.91741458826411,-18.3877431689139,-5.705610351037,-50.5674077097894,-48.1531429062525,-10.1343401149697,1.87141542744027,0.537505816258367
0.33161429709289,19.7328495616891,34.6483927871774,6.30941099170955,0.475161519357252,2.24500877222374e-07,0.221174736282628,5.58912633827879e-21,4.43450367611957e-20,0.00113492295458085,-5.22638654054266,-1.14031906190498,-0.577352459019692,-2.28056147238762,-4.86670429136752,-19.4319900216938,-5.63140602733189,-50.756067767405,-48.6848899604365,-10.9037943111508,4.12260379937138,0.165773922867807
0.364381983870072,21.6827046774882,38.0720922239511,6.93286059848854,0.522113487265039,2.46684403356547e-07,0.243029597623257,6.14140271121069e-21,4.87268872647839e-20,0.00124706769688526,-5.22638654054266,-1.14031906190498,-0.577352459019692,-2.28056147238762,-4.86670429136752,-19.4319900216938,-5.63140602733189,-50.756067767405,-48.6848899604365,-10.9037943111508,4.21683398519192,0.24001485403315
0.117475184243198,6.99041072180733,12.2742787693023,2.23512443587292,0.168327142469781,7.95299905512531e-08,0.0783516969036605,1.97996181739987e-21,1.5709338859819e-20,0.000402049261325649,-5.22638654054266,-1.14031906190498,-0.577352459019692,-2.28056147238762,-4.86670429136752,-19.4319900216938,-5.63140602733189,-50.756067767405,-48.6848899604365,-10.9037943111508,3.08485837490909,0.472798380998432
0.0100632809553528,0.598819806413123,1.05145198601349,0.191467545365148,0.0144194140915611,6.81278045614263e-09,0.00671184424480558,1.69609540753025e-22,1.34570966274823e-21,3.44407604097572e-05,-5.22638654054266,-1.14031906190498,-0.577352459019692,-2.28056147238762,-4.86670429136752,-19.4319900216938,-5.63140602733189,-50.756067767405,-48.6848899604365,-10.9037943111508,0.627524511763516,0.894769762885886
0.00595068295925167,0.354097916325145,0.621751240316278,0.113219800233053,0.00852657916416463,4.02857643996578e-09,0.00396889020091117,1.00294586662481e-22,7.95753551326287e-22,2.03657283328652e-05,-5.22638654054266,-1.14031906190498,-0.577352459019692,-2.28056147238762,-4.86670429136752,-19.4319900216938,-5.63140602733189,-50.756067767405,-48.6848899604365,-10.9037943111508,0.102137257598497,0.277361232355426
0.00982360230786398,0.584557626719701,1.02640939890644,0.186907334583522,0.01407598477836,6.65051945869944e-09,0.00655198726000231,1.65569925292694e-22,1.31365869713262e-21,3.36204797368712e-05,-5.22638654054266,-1.14031906190498,-0.577352459019692,-2.28056147238762,-4.86670429136752,-19.4319900216938,-5.63140602733189,-50.756067767405,-48.6848899604365,-10.9037943111508,0.603419150454535,0.240706274671592
0.0129989302712205,0.483319148892187,0.776304818648347,0.127727344154112,0.0204056290407194,4.66245879013792e-09,0.00426863580644307,6.80788245827141e-23,3.10156622694497e-21,3.53886580810668e-05,-4.69710205975415,-1.08129192780449,-0.607423876409684,-2.41207125881774,-4.24615833084459,-19.5379367386105,-5.81067483407447,-51.3955898609959,-47.5765935824921,-10.6033330303702,0.354213848018612,0.108102704930899
0.0111597545485253,0.414935918394809,0.66646801315133,0.109655623974747,0.0175185039654272,4.00278289096999e-09,0.00366468062086761,5.84465764830868e-23,2.66273586260663e-21,3.03816336995638e-05,-4.69710205975415,-1.08129192780449,-0.607423876409684,-2.41207125881774,-4.24615833084459,-19.5379367386105,-5.81067483407447,-51.3955898609959,-47.5765935824921,-10.6033330303702,0.201660743623572,0.226976524339079
0.00886063244072078,0.313462226953791,0.686780395032302,0.101246165570286,0.0176145995163763,2.8112875563991e-09,0.00319994538190823,1.40823503914844e-22,4.33426232243042e-21,2.64692372748891e-05,-4.84940769756207,-1.28334697657469,-0.499011257967854,-2.41347100684394,-4.16229776504257,-19.812893815641,-5.86789209969637,-50.4378054330718,-47.0110060871793,-10.6627979190611,0.123270562220571,0.552585820216411
0.0214213723031906,0.582108231762634,1.40698224646046,0.19743251050238,0.0520558537686455,7.52248711635282e-09,0.0052611589739551,1.43554471238473e-22,1.3639398708476e-20,0.000124535347801587,-4.66111127661729,-1.35884401035693,-0.476297967001708,-2.44010359906021,-3.77318315295436,-19.5231141471521,-6.06514906629412,-51.1130728052164,-46.5590695114324,-9.80866609131632,0.817745127044731,0.42256509864723
0.00778158560164358,0.349033527355158,0.943603397754383,0.130997013419973,0.0260809830746495,3.35624944113622e-09,0.00415109845626221,7.34703026799397e-23,5.11636818083556e-21,4.86281598404464e-05,-5.23559272435072,-1.43218486210563,-0.437646898245246,-2.4121783219937,-4.026146415686,-19.8920392918177,-5.86397985913934,-51.3447585200894,-47.1014396728365,-10.3109053419038,0.37959756763201,0.78481894731165
0.00976231359017424,0.437876664468746,1.18378859337955,0.164341046908477,0.0327196471964503,4.21055054953047e-09,0.00520772075875649,9.21714636378346e-23,6.41869063466401e-21,6.10059915777687e-05,-5.23559272435072,-1.43218486210563,-0.437646898245246,-2.4121783219937,-4.026146415686,-19.8920392918177,-5.86397985913934,-51.3447585200894,-47.1014396728365,-10.3109053419038,0.6063668658757,0.992628808064356
0.00816989839405586,0.366450823853723,0.99069062252697,0.137533960860098,0.0273824632465615,3.52373132198123e-09,0.00435824449508353,7.71365809750721e-23,5.37168262663307e-21,5.10547779494249e-05,-5.23559272435072,-1.43218486210563,-0.437646898245246,-2.4121783219937,-4.026146415686,-19.8920392918177,-5.86397985913934,-51.3447585200894,-47.1014396728365,-10.3109053419038,0.428293917695094,0.679006170879223
0.0184918510620939,0.829429416308884,2.24234164940296,0.311296101559252,0.0619778126539589,7.97565791470804e-09,0.00986450555540705,1.7459191020882e-22,1.21583342036184e-20,0.000115558028302522,-5.23559272435072,-1.43218486210563,-0.437646898245246,-2.4121783219937,-4.026146415686,-19.8920392918177,-5.86397985913934,-51.3447585200894,-47.1014396728365,-10.3109053419038,1.24516759728161,0.791219186140071
0.0361969461666728,1.62356985411432,4.38928042942698,0.609347771199248,0.121318711719575,1.56119827708474e-08,0.0193093149707362,3.41755617311879e-22,2.37993788273005e-20,0.000226199514345408,-5.23559272435072,-1.43218486210563,-0.437646898245246,-2.4121783219937,-4.026146415686,-19.8920392918177,-5.86397985913934,-51.3447585200894,-47.1014396728365,-10.3109053419038,1.91681220060514,1.71873070190716
0.0426283755440552,1.91204377144156,5.16916243851695,0.717615942184943,0.142874472887567,1.83859008845268e-08,0.0227401705735291,4.024783398019e-22,2.80280235159589e-20,0.000266390368983033,-5.23559272435072,-1.43218486210563,-0.437646898245246,-2.4121783219937,-4.026146415686,-19.8920392918177,-5.86397985913934,-51.3447585200894,-47.1014396728365,-10.3109053419038,2.08035756948616,2.91872512841567
0.0380218753174714,3.02802473616548,3.66788250183151,0.748522432007889,0.386494228280461,7.47920293419707e-09,0.0309079929574694,1.85053847883174e-22,3.29390220953639e-20,0.000113046226307027,-5.33645217813656,-0.958948054812808,-0.767244038923227,-2.35651266578691,-3.01749690386161,-20.777998169735,-5.54359901626325,-52.1082539389903,-46.926487475515,-11.154572300038,2.0668585594978,0.555663572197935
0.00215629501297259,0.171725213005235,0.208012800021845,0.0424501730585357,0.0219188446131403,4.2416024599945e-10,0.00175285281219568,1.04947661310782e-23,1.86803645226279e-21,6.41107288859058e-06,-5.33645217813656,-0.958948054812808,-0.767244038923227,-2.35651266578691,-3.01749690386161,-20.777998169735,-5.54359901626325,-52.1082539389903,-46.926487475515,-11.154572300038,-0.802911623684447,0.620020512763968
0.00172841739244294,0.137649460344501,0.166736434136103,0.0340267064502635,0.0175694476051211,3.3999334133675e-10,0.00140503097617192,8.41227021416253e-24,1.49735851281191e-21,5.13891179926417e-06,-5.33645217813656,-0.958948054812808,-0.767244038923227,-2.35651266578691,-3.01749690386161,-20.777998169735,-5.54359901626325,-52.1082539389903,-46.926487475515,-11.154572300038,-1.02409691307876,0.397215424121657
0.00655575181255053,0.266541970079734,1.17701648065889,0.149808191951398,0.0464760441710933,1.79465597088807e-09,0.00448108386399023,1.13995474358419e-22,3.34097437060205e-21,2.08056274345868e-05,-5.5287332689713,-1.82354435516625,-0.338337963179102,-2.39972031708861,-3.57013907187371,-20.6397732866659,-5.9092111215084,-51.0272042764792,-47.6493452543237,-11.2816078517275,0.501320793618254,1.22333708004269
0.00738308493469879,0.300179454626884,1.32555546560021,0.168713922783559,0.0523413014030036,2.02114079978814e-09,0.00504659476339704,1.28381655289059e-22,3.76260393134225e-21,2.34312888683765e-05,-5.5287332689713,-1.82354435516625,-0.338337963179102,-2.39972031708861,-3.57013907187371,-20.6397732866659,-5.9092111215084,-51.0272042764792,-47.6493452543237,-11.2816078517275,0.620169554090335,0.593567144824765
0.0404324065296596,1.64388976270402,7.25921453386972,0.923937618696346,0.286639635780381,1.10684879279463e-08,0.027636952963273,7.03063736027522e-22,2.06053611881321e-20,0.000128318095405838,-5.5287332689713,-1.82354435516625,-0.338337963179102,-2.39972031708861,-3.57013907187371,-20.6397732866659,-5.9092111215084,-51.0272042764792,-47.6493452543237,-11.2816078517275,2.32060959523571,0.656393320506606
0.0337613636343284,1.37266031920924,6.06149874848028,0.771494862601378,0.239346252330887,9.24227069055229e-09,0.0230770636433286,5.87063508889153e-22,1.7205631610844e-20,0.000107146575029686,-5.5287332689713,-1.82354435516625,-0.338337963179102,-2.39972031708861,-3.57013907187371,-20.6397732866659,-5.9092111215084,-51.0272042764792,-47.6493452543237,-11.2816078517275,2.14029505091328,0.684682676003899
0.039833383407665,1.61953484390522,7.15166621492122,0.910249093961274,0.282392948920755,1.09045036202229e-08,0.0272274998718689,6.9264755083688e-22,2.03000840886924e-20,0.000126417008809322,-5.5287332689713,-1.82354435516625,-0.338337963179102,-2.39972031708861,-3.57013907187371,-20.6397732866659,-5.9092111215084,-51.0272042764792,-47.6493452543237,-11.2816078517275,2.30568332978802,2.58582811539977
0.008056418821458,0.327555680242176,1.44644550298456,0.184100553491863,0.0571148035668599,2.20546789373949e-09,0.00550684184127729,1.40090002099224e-22,4.10575164694272e-21,2.55682114346297e-05,-5.5287332689713,-1.82354435516625,-0.338337963179102,-2.39972031708861,-3.57013907187371,-20.6397732866659,-5.9092111215084,-51.0272042764792,-47.6493452543237,-11.2816078517275,0.70744713281498,2.18555771642178
0.0251248700180305,1.02152011608836,4.51090689995617,0.574138780423213,0.178119093299943,6.87800564831062e-09,0.0171737205498093,4.36886806851937e-22,1.28042594038181e-20,7.97374122578613e-05,-5.5287332689713,-1.82354435516625,-0.338337963179102,-2.39972031708861,-3.57013907187371,-20.6397732866659,-5.9092111215084,-51.0272042764792,-47.6493452543237,-11.2816078517275,1.8448361829433,2.28463477979706
0.0063486483673566,0.258121614661976,1.13983322919293,0.145075585599216,0.0450078145702729,1.73796080530886e-09,0.00433952147222022,1.10394231335316e-22,3.2354292977804e-21,2.01483546694899e-05,-5.5287332689713,-1.82354435516625,-0.338337963179102,-2.39972031708861,-3.57013907187371,-20.6397732866659,-5.9092111215084,-51.0272042764792,-47.6493452543237,-11.2816078517275,0.469219924702417,5.37257400581559
0.0142888268033046,0.562592790045842,1.34365515801753,0.689218221960692,0.0965697227647895,5.44380671224316e-09,0.014033716747038,4.70148459941205e-22,1.24712591678051e-20,4.23211768435058e-05,-5.24905659832762,-1.57597840720449,-0.705385578455039,-1.37297654416294,-3.33826922460671,-20.0295664662967,-5.26707171447149,-50.1097729235928,-46.8316394312925,-11.0710021713675,1.00077920877801,1.20048039932149
0.013938409029007,0.548795820144983,1.31070349190963,0.672315902500216,0.0942014564416261,5.31030333522905e-09,0.0136895552665109,4.58618585642219e-22,1.21654152423079e-20,4.12832964913044e-05,-5.24905659832762,-1.57597840720449,-0.705385578455039,-1.37297654416294,-3.33826922460671,-20.0295664662967,-5.26707171447149,-50.1097729235928,-46.8316394312925,-11.0710021713675,0.975949588251129,3.04713062392536
0.005697668168387,0.22433381520636,0.535782351379256,0.27482569271744,0.0385071666835269,2.17071734762898e-09,0.00559594306057831,1.87471648407387e-22,4.97291326700623e-21,1.68755647660417e-05,-5.24905659832762,-1.57597840720449,-0.705385578455039,-1.37297654416294,-3.33826922460671,-20.0295664662967,-5.26707171447149,-50.1097729235928,-46.8316394312925,-11.0710021713675,0.0813583172190712,1.8035112702153
