"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00980292793182539,0.385969866644928,0.921821984449069,0.472841938123215,0.0662521875092398,3.73475342724184e-09,0.009627908279709,3.22547927377525e-22,8.55597569513797e-21,2.90346752954537e-05,-5.24905659832762,-1.57597840720449,-0.705385578455039,-1.37297654416294,-3.33826922460671,-20.0295664662967,-5.26707171447149,-50.1097729235928,-46.8316394312925,-11.0710021713675,0.623982428953185,2.78948666675768
0.0306527137225303,0.818319525768796,2.94886478990359,0.770620322594411,0.148574021477693,1.94873009401629e-08,0.0342509685140867,2.96083139123159e-22,2.15178914082689e-20,4.82282896753524e-05,-5.04345878442683,-1.75892710333029,-0.477004423669861,-1.81898417768672,-3.46509668677932,-19.3119275203381,-4.93246513986886,-51.1298266445338,-46.8438269082478,-11.497989489333,1.5584247029787,1.25171926641488
0.0270936614110908,0.723305360757272,2.60647539685893,0.681144458721518,0.131323257994022,1.72246522206199e-08,0.0302741268627225,2.61705256948896e-22,1.90194731002803e-20,4.26285568947709e-05,-5.04345878442683,-1.75892710333029,-0.477004423669861,-1.81898417768672,-3.46509668677932,-19.3119275203381,-4.93246513986886,-51.1298266445338,-46.8438269082478,-11.497989489333,1.43500330970264,1.67272782810465
0.00433164335000477,0.115639625387232,0.416714509288631,0.108899082344252,0.0209955202643047,2.75381939397276e-09,0.00484012545637084,4.18405552030681e-23,3.04076931225322e-21,6.81531012703757e-06,-5.04345878442683,-1.75892710333029,-0.477004423669861,-1.81898417768672,-3.46509668677932,-19.3119275203381,-4.93246513986886,-51.1298266445338,-46.8438269082478,-11.497989489333,-0.3983494979829,0.806373582957802
0.00309307630730523,0.082574246439404,0.297561380622338,0.0777610583950585,0.0149921729564822,1.9664069346996e-09,0.00345616574676424,2.98768895603937e-23,2.1713079207458e-21,4.86657662636378e-06,-5.04345878442683,-1.75892710333029,-0.477004423669861,-1.81898417768672,-3.46509668677932,-19.3119275203381,-4.93246513986886,-51.1298266445338,-46.8438269082478,-11.497989489333,-0.735130330188304,1.00861387625951
0.0120743684191511,0.322343121987761,1.16158328472522,0.30355399428961,0.0585245890160114,7.67621598453943e-09,0.0134917520287235,1.16629703224094e-22,8.47608309067128e-21,1.89975394360509e-05,-5.04345878442683,-1.75892710333029,-0.477004423669861,-1.81898417768672,-3.46509668677932,-19.3119275203381,-4.93246513986886,-51.1298266445338,-46.8438269082478,-11.497989489333,0.626788398783182,1.56631130460679
0.0177002903222118,0.532679591432503,1.65285609612612,0.256004304956875,0.166847406375246,7.66148897575501e-09,0.0365165405316832,1.29712306246796e-22,1.20384774345927e-20,1.25389766113849e-05,-5.01348362690003,-1.60914456710013,-0.476804630883772,-2.34187040815418,-2.76998500830299,-19.6663688785741,-4.28929934553846,-51.3760326523875,-46.8454883696598,-12.2659780257752,0.979309389748004,3.01039498067012
0.0188243682496316,0.566508040583129,1.75782268260776,0.272262161934812,0.177443248778932,8.14804091880472e-09,0.0388355667425633,1.37949840078869e-22,1.28029952203256e-20,1.33352791908744e-05,-5.01348362690003,-1.60914456710013,-0.476804630883772,-2.34187040815418,-2.76998500830299,-19.6663688785741,-4.28929934553846,-51.3760326523875,-46.8454883696598,-12.2659780257752,1.04088056192421,8.39273769035418
0.0109543454722214,1.02597372289165,2.03416796741143,0.418395435145446,0.181543638059272,1.11286388850129e-08,0.0645127368080069,1.20001843776861e-22,1.75563628044199e-20,1.41037408075121e-05,-5.83191731993874,-1.29225613007057,-0.607811391209332,-2.18922654182964,-3.02415748937174,-19.6316422368634,-4.05879087005791,-51.7924333896604,-46.8067687809856,-12.4869687555446,1.31789826527447,4.65589884078511
0.00613813515583278,0.574891981762997,1.13982144759809,0.234442827827432,0.101725784522242,6.23579836420963e-09,0.0361489327504213,6.72415835267725e-23,9.83749581493811e-21,7.90286078697022e-06,-5.83191731993874,-1.29225613007057,-0.607811391209332,-2.18922654182964,-3.02415748937174,-19.6316422368634,-4.05879087005791,-51.7924333896604,-46.8067687809856,-12.4869687555446,0.738683016434816,3.2049537793362
0.0124414666857382,1.0636574418848,2.20798539738258,0.439698814065183,0.134136359047132,2.05910497052013e-08,0.0428978238914191,8.53518101830786e-23,2.27209362040949e-20,5.05121317936516e-06,-5.74790769406802,-1.29947401026436,-0.569106881341273,-2.18285269617436,-3.37008578784068,-19.0595967321248,-4.51012157570646,-52.176447970131,-46.5921875499348,-13.5570695062208,1.36118739622999,2.61425053047519
0.0161575941305359,1.22052859336902,1.64197211107024,0.814443928436455,0.119836481285271,5.4619881380327e-08,0.0573741361706429,8.81653835587746e-23,9.29574823143667e-20,5.56362036208953e-06,-5.47870190879355,-1.15405275559732,-0.857438767605921,-1.55858648876841,-3.47496391517609,-18.0762046863892,-4.21149846032416,-52.1361646163014,-45.1754815374355,-13.4525983111035,1.35333679376003,1.50401854234299
0.00657132816554959,0.496391595039928,0.667793577023398,0.331236091398085,0.0487377537997447,2.22140228312331e-08,0.0233341841580049,3.58570504696198e-23,3.7806007305044e-20,2.2627363264887e-06,-5.47870190879355,-1.15405275559732,-0.857438767605921,-1.55858648876841,-3.47496391517609,-18.0762046863892,-4.21149846032416,-52.1361646163014,-45.1754815374355,-13.4525983111035,0.453662597972974,2.21590683102283
0.038511288572934,2.82257130176748,2.37655704168936,1.0543768990103,0.12999680906924,1.45812222173963e-07,0.0894279199398248,6.55996067362794e-23,1.49154741885407e-19,1.61447407461403e-05,-5.130367196241,-0.835915046619647,-1.00791050608376,-1.82061334986841,-3.91380869971067,-17.6145095177932,-4.28788566724346,-52.9520358560605,-45.2228659749531,-12.9074795369866,1.87356332526164,1.09866292595821
0.0151214194472319,1.10827983573996,0.933152776739706,0.414000048718489,0.0510431187732118,5.72530251188499e-08,0.0351137844983447,2.57576208376963e-23,5.8565462184456e-20,6.33921651899181e-06,-5.130367196241,-0.835915046619647,-1.00791050608376,-1.82061334986841,-3.91380869971067,-17.6145095177932,-4.28788566724346,-52.9520358560605,-45.2228659749531,-12.9074795369866,0.938724162389095,1.8302125387421
0.00369125739518272,0.270539822923561,0.22778993070034,0.101060667404334,0.0124600266729125,1.39759136438228e-08,0.00857155091522138,6.28763779294964e-24,1.42962898519584e-20,1.54745260106362e-06,-5.130367196241,-0.835915046619647,-1.00791050608376,-1.82061334986841,-3.91380869971067,-17.6145095177932,-4.28788566724346,-52.9520358560605,-45.2228659749531,-12.9074795369866,-0.471420925231259,3.0785989044048
0.0113042026318624,0.662055048103785,0.701541483665197,0.286857253117299,0.148701452041472,6.29274903632998e-08,0.0407124277545782,4.74851250192802e-23,7.84118850829176e-20,6.60870509047539e-06,-5.09840319242331,-1.02822905660751,-0.970297729869063,-1.86459304719343,-2.52163714499862,-17.1971052043575,-3.81704436724873,-52.01744821169,-44.6081339259032,-12.5429453092247,0.61582248434058,1.02197038159602
0.0102406455805085,0.599765531741923,0.635536882007907,0.259868259358025,0.134710860841391,5.70069510488994e-08,0.0368819948592876,4.30174822147957e-23,7.10344949205346e-20,5.98692440162948e-06,-5.09840319242331,-1.02822905660751,-0.970297729869063,-1.86459304719343,-2.52163714499862,-17.1971052043575,-3.81704436724873,-52.01744821169,-44.6081339259032,-12.5429453092247,0.517012576036817,0.515741364468594
0.0513592154251729,3.00796340495919,3.18736503251447,1.30329966110113,0.675606246468687,2.85903096307266e-07,0.184971768078142,2.15742661802823e-22,3.56254485965806e-19,3.00258160152286e-05,-5.09840319242331,-1.02822905660751,-0.970297729869063,-1.86459304719343,-2.52163714499862,-17.1971052043575,-3.81704436724873,-52.01744821169,-44.6081339259032,-12.5429453092247,2.12949229671657,1.39439198750159
0.0344645031793049,2.01848808388606,2.13887520257676,0.874576742299516,0.453364278184938,1.91854725390243e-07,0.124124950824038,1.44773700144389e-22,2.39063890726652e-19,2.01487663499405e-05,-5.09840319242331,-1.02822905660751,-0.970297729869063,-1.86459304719343,-2.52163714499862,-17.1971052043575,-3.81704436724873,-52.01744821169,-44.6081339259032,-12.5429453092247,1.73057781445088,0.480983989742438
0.0013615317916011,0.0797410507524484,0.0844969843733069,0.0345504484031193,0.0179103083167535,7.57928546448828e-09,0.0049035979366542,5.71933372458055e-24,9.44429942177844e-21,7.95983792491152e-07,-5.09840319242331,-1.02822905660751,-0.970297729869063,-1.86459304719343,-2.52163714499862,-17.1971052043575,-3.81704436724873,-52.01744821169,-44.6081339259032,-12.5429453092247,-1.50074170327663,0.646427139707215
0.00322886778102442,0.189105617061528,0.200384296657413,0.0819362649898835,0.0424742322058991,1.79742484093554e-08,0.0116288649934069,1.35633795010458e-23,2.23971223481076e-20,1.88767272100929e-06,-5.09840319242331,-1.02822905660751,-0.970297729869063,-1.86459304719343,-2.52163714499862,-17.1971052043575,-3.81704436724873,-52.01744821169,-44.6081339259032,-12.5429453092247,-0.637220542965616,4.29884776623659
0.00296916042450961,0.108553654226158,0.358163625706763,0.0816537495365387,0.0264029862285012,2.02104518068036e-08,0.00672892834939379,1.60692056432506e-23,3.53761436350666e-20,1.28440685679984e-06,-5.28243205894429,-1.68346672669749,-0.489721349415887,-1.96822354601932,-3.09723416797433,-17.1800219576379,-4.46429539032791,-51.9480934918289,-44.2512052759911,-13.028169543685,-0.53704399253657,2.15471351517371
0.0102970709082712,0.277685681115926,0.435606726741036,0.0757412091665414,0.0684464652187834,3.8491665931802e-08,0.0197928490971211,6.88291512728239e-23,1.03263646053328e-19,6.49140794784078e-06,-4.45663527408229,-1.16200492047386,-0.711754917624979,-2.46117236398871,-2.56244284097521,-16.9535635604443,-3.80317403528044,-50.9111543383518,-43.5977410366564,-11.8257705817159,-0.119260527945051,1.70473342299146
0.0130211580672476,0.351147348506398,0.550846361511915,0.0957785243539304,0.0865539579845218,4.86746251273348e-08,0.0250290416556978,8.70378835245305e-23,1.30582014034751e-19,8.20870806084541e-06,-4.45663527408229,-1.16200492047386,-0.711754917624979,-2.46117236398871,-2.56244284097521,-16.9535635604443,-3.80317403528044,-50.9111543383518,-43.5977410366564,-11.8257705817159,0.115455573182295,0.748046721569927
0.0278562449597566,0.751211720681528,1.17842906922871,0.204899596680118,0.185165424104476,1.04129930215797e-07,0.0535447854843871,1.86200689041368e-22,2.79354920008223e-19,1.75609405373245e-05,-4.45663527408229,-1.16200492047386,-0.711754917624979,-2.46117236398871,-2.56244284097521,-16.9535635604443,-3.80317403528044,-50.9111543383518,-43.5977410366564,-11.8257705817159,0.875937171875251,1.76973840998598
0.0799028127438663,2.15477461284998,3.38020423738165,0.587733706695844,0.531128234628641,2.986861411897e-07,0.153587785221963,5.34097787075944e-22,8.01301248418151e-19,5.03717764324351e-05,-4.45663527408229,-1.16200492047386,-0.711754917624979,-2.46117236398871,-2.56244284097521,-16.9535635604443,-3.80317403528044,-50.9111543383518,-43.5977410366564,-11.8257705817159,1.92969105055522,1.29026435987375
0.0571882032083486,1.5422196565579,2.41928663303461,0.420653960689238,0.38014017740528,2.13776250813965e-07,0.10992616116969,3.82265551506171e-22,5.73508954841626e-19,3.60521900000916e-05,-4.45663527408229,-1.16200492047386,-0.711754917624979,-2.46117236398871,-2.56244284097521,-16.9535635604443,-3.80317403528044,-50.9111543383518,-43.5977410366564,-11.8257705817159,1.59522763459972,3.41280378722929
0.096678680764687,1.65747991815807,3.11539251346458,0.531152491625056,0.367158192593372,5.7267403225491e-07,0.124264237181461,6.78829880695051e-22,4.42327156859812e-19,7.25281788905009e-05,-4.10999166410994,-1.2683309682275,-0.637274143656347,-2.4063354162566,-2.77559177680119,-16.1465784567313,-3.85897433109855,-50.5153009750754,-44.0358664661901,-11.3051646927565,1.77362929549025,1.46218005103286
0.00918724873329716,0.157508151312355,0.296051680646281,0.0504747273884227,0.034890563391461,5.4420465151277e-08,0.0118086681221711,6.45083167479242e-23,4.20337718659436e-20,6.89225809009477e-06,-4.10999166410994,-1.2683309682275,-0.637274143656347,-2.4063354162566,-2.77559177680119,-16.1465784567313,-3.85897433109855,-50.5153009750754,-44.0358664661901,-11.3051646927565,-0.579947099463995,4.10230694701261
0.003225046728875,0.189294595023658,0.425869940038401,0.0537219847693373,0.00905758595694685,3.38605792387613e-08,0.0095344705951909,6.13781793540415e-23,3.27208044694865e-20,6.09052074060484e-06,-5.36677224876443,-1.29441518311028,-0.483585693900727,-2.55389737094581,-4.33411705459836,-16.8309787630122,-4.28280597323617,-50.7749522544803,-44.4962402644656,-11.6387413819082,-0.370035590501298,1.55995234169738
0.00562824584539283,0.330350722815377,0.74321426081629,0.0937538469992194,0.0158070021358287,5.90923730552059e-08,0.0166392455758688,1.07115186844956e-22,5.71032754857287e-20,1.06289771703698e-05,-5.36677224876443,-1.29441518311028,-0.483585693900727,-2.55389737094581,-4.33411705459836,-16.8309787630122,-4.28280597323617,-50.7749522544803,-44.4962402644656,-11.6387413819082,0.186814790630638,1.79595138218235
0.00130276642928114,0.0764660683621214,0.172031324741623,0.0217011423881785,0.00365883657107656,1.36780734100123e-08,0.0038514754224091,2.47938830891717e-23,1.32176582808117e-20,2.46028247797462e-06,-5.36677224876443,-1.29441518311028,-0.483585693900727,-2.55389737094581,-4.33411705459836,-16.8309787630122,-4.28280597323617,-50.7749522544803,-44.4962402644656,-11.6387413819082,-1.27649300425907,2.02728840549134
0.00339241388478724,0.199118235008472,0.447970903728192,0.0565099430709341,0.00952763880532021,3.56178092329789e-08,0.0100292718681023,6.45634638404899e-23,3.44188846660263e-20,6.40659465210911e-06,-5.36677224876443,-1.29441518311028,-0.483585693900727,-2.55389737094581,-4.33411705459836,-16.8309787630122,-4.28280597323617,-50.7749522544803,-44.4962402644656,-11.6387413819082,-0.319441301810861,3.69255309120897
0.00161228745209875,0.094633450602194,0.212903817610568,0.0268570626186421,0.00452813041558174,1.69278127162189e-08,0.00476653785056726,3.06845998599554e-23,1.63580087061661e-20,3.0448148483882e-06,-5.36677224876443,-1.29441518311028,-0.483585693900727,-2.55389737094581,-4.33411705459836,-16.8309787630122,-4.28280597323617,-50.7749522544803,-44.4962402644656,-11.6387413819082,-1.0633290818699,1.54358026110907
0.00281871177185928,0.0683194108807639,0.0906965671821436,0.0299089406799393,0.00494210046994526,7.67112828545339e-09,0.00654059182798961,2.05908080669621e-23,1.65383924770182e-20,1.5772412328006e-06,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,-1.5934272315419,2.07245363977945
0.0107723857429087,0.261099079048584,0.346618769963564,0.11430421846699,0.0188874269352285,2.93170638442868e-08,0.0249964465545708,7.86927310092437e-23,6.3205449066735e-20,6.02780714898758e-06,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,-0.252721209544602,2.92523456840359
0.00385004732660731,0.0933167299483654,0.123881440982432,0.0408522922620431,0.0067503605342332,1.04779095338258e-08,0.00893372225325851,2.81247576791435e-23,2.25896079117467e-20,2.15433640728481e-06,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,-1.28162175277953,1.87442699786095
0.0430485205279126,1.04340202184471,1.3851551170045,0.456781590683605,0.0754777823172429,1.17156612735457e-07,0.0998905969680551,3.14471253359911e-22,2.52581102883027e-19,2.40882740355179e-05,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,1.13262067028753,2.97123883314537
0.0294055144108148,0.712725380881183,0.946169537414873,0.312017636906533,0.0515572425813549,8.00271512671604e-08,0.0682331088880156,2.1480851976007e-22,1.72532694960111e-19,1.6454179623288e-05,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,0.751475028121274,1.27733739234587
0.270365231146805,6.55306211120951,8.69943447046636,2.86880614790704,0.474036454967553,7.35799379262301e-07,0.627360569131506,1.97502938686476e-21,1.58632973739496e-18,0.000151285844383841,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,2.97006655923539,2.66341080673828
0.0625747570770125,1.51667530614117,2.01344306140178,0.663971646963913,0.10971350084263,1.70297294587241e-07,0.145199643632373,4.57111232752842e-22,3.67148532895604e-19,3.50143948663624e-05,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,1.50665476157208,2.87649769551474
0.0716459807275895,1.73654193527377,2.30532421557389,0.760225081872799,0.125618248221935,1.94984643263447e-07,0.166248681661435,5.23376903115553e-22,4.20372654097998e-19,4.00902980205924e-05,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,1.64202986315539,1.50907297911325
0.0593492027694166,1.43849492166238,1.90965568382058,0.629745759305249,0.104058075687581,1.61518943734808e-07,0.137715006729934,4.33548422847853e-22,3.48223049407885e-19,3.320950040948e-05,-4.27804808535319,-1.09013412093674,-0.806808539082334,-1.91617059234503,-3.71653761026557,-17.0923748971343,-3.43630039248904,-50.6437702344428,-43.9551752264839,-11.7664060607041,1.45373149463923,1.54268235844455
0.040120161446586,0.428212058374342,1.06272821804364,0.154223574350748,0.0535619831844611,6.09163046720204e-08,0.0430436067643712,1.41980188633441e-22,1.45073996040001e-19,1.3218042219725e-05,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,0.577681827632284,1.76218382240591
0.500104548274705,5.33773520089623,13.2470856611851,1.92242274714361,0.667659113007923,7.59331965080053e-07,0.536545784983168,1.76980688861427e-21,1.80837171736169e-18,0.000164765115468748,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,3.10062001356824,1.02696732114847
0.103030274910199,1.09966671377702,2.7291311029652,0.396052675015924,0.137549442805149,1.56435652065548e-07,0.110537806383555,3.64611141612198e-22,3.72556170149569e-19,3.39444926084358e-05,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,1.52082571666159,2.24034464602524
0.0934529024318745,0.997445131537845,2.47543960172383,0.359236855656318,0.124763276320791,1.41893882570832e-07,0.100262557233778,3.30718028971171e-22,3.37924512476806e-19,3.07891186216917e-05,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,1.42326043253458,1.63826555234097
0.201347709962172,2.14903216296001,5.33342552223144,0.773988997004553,0.268807060250285,3.05715580466912e-07,0.216019361289382,7.12544137675031e-22,7.28070771016329e-19,6.63362866739263e-05,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,2.19083615426849,2.27330281956632
0.351117717256153,3.7475631955801,9.30062822603461,1.3497111532119,0.468755872093849,5.33118339231913e-07,0.376702695219677,1.24256129414988e-21,1.26963722193914e-18,0.000115679714224585,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,2.74692438449207,2.43343883889473
0.233428425106829,2.4914372922241,6.18319980054876,0.897308604377623,0.311636068488731,3.54425220393212e-07,0.250437709511755,8.26073740336232e-22,8.44074230973803e-19,7.690564212843e-05,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,2.33867833998138,5.86655710285537
0.398746945550367,4.25592131656624,10.5622613572794,1.5327998937914,0.532342752928813,6.05436008888511e-07,0.427802533786281,1.41111512279488e-21,1.44186390866728e-18,0.000131371703682903,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,2.87412983446221,5.98493227545256
0.197754253521691,2.11067834474057,5.23823977466923,0.76017560053399,0.264009655491698,3.00259468640309e-07,0.21216405960634,6.99827348787108e-22,7.15076878005445e-19,6.51523816936769e-05,-3.79355811943641,-1.42581857024268,-0.516842435427819,-2.44703377551834,-3.5045975591345,-17.1914467970911,-3.72322339398451,-50.8840365282874,-43.9547248507371,-11.811609654445,2.17282795646207,2.4322699645632
0.0955826393708306,1.00868614484956,2.74408599176769,0.584967675442279,0.0939838175483095,2.42249994253682e-07,0.0701913475577969,9.57443363688579e-22,2.3522977667845e-19,1.45806515121769e-05,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,1.52551538318881,2.17466706160536
0.136573120760551,1.44125978919215,3.92088343655213,0.835830246005718,0.134288646432586,3.46138565928193e-07,0.100292808918627,1.36804161290333e-21,3.36107737851269e-19,2.08335435477391e-05,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,1.88238433058698,3.58359503558542
0.335537390532207,3.54093503942411,9.6329569797871,2.05349557885815,0.329924817937582,8.50404754078474e-07,0.246402712380736,3.36105018598687e-21,8.25760681664628e-19,5.11845434783875e-05,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,2.78125757355338,2.51737499355625
0.24272164531368,2.56144800242578,6.9683058679727,1.48546135127965,0.238661612384268,6.15167331322173e-07,0.178243240385054,2.43132257132541e-21,5.9734025758225e-19,3.70259677706807e-05,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,2.45743947038776,1.31940237862902
0.13654212641427,1.44093270502846,3.9199936185683,0.835640559983075,0.134258170532307,3.46060012121163e-07,0.1002700481438,1.36773114510966e-21,3.36031460472845e-19,2.08288155159025e-05,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,1.88215736159324,0.785255802021655
0.0353808697546792,0.373375263009977,1.01575086971287,0.216531634528569,0.0347890498694374,8.96712577846745e-08,0.0259820291864185,3.544072351541e-22,8.70726540495843e-20,5.39717395843463e-06,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,0.53169544782106,1.20003054502811
0.0562872750175122,0.594001115843091,1.61595373288538,0.344479255236204,0.0553457512824425,1.42657622129956e-07,0.0413346995839624,5.6382496110562e-22,1.38523514514379e-19,8.58634106572771e-06,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,0.995992664757246,1.22175077990809
0.0889297166352194,0.938477673621533,2.5530869546698,0.544251654487378,0.0874421790178978,2.25388454280726e-07,0.0653057572970098,8.90801588945038e-22,2.18856871100009e-19,1.35657815673427e-05,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,1.45337053318792,1.06080363771687
0.085830418273557,0.905770695275443,2.46410906836609,0.525283886176546,0.0843947229770558,2.17533418939105e-07,0.0630297798818565,8.5975617454764e-22,2.1122946861068e-19,1.30929991704438e-05,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,1.41789764515903,0.757409077581896
0.0210940202689363,0.222605759000887,0.605589110230373,0.129095828318564,0.0207411781612829,5.34618663239838e-08,0.0154904459411692,2.11297049892607e-22,5.19125827637154e-20,3.21778683405992e-06,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,0.0145137769018273,2.38641074335566
0.0344700319609611,0.363763167458145,0.989601589394112,0.210957288910961,0.0338934477644486,8.73627794695048e-08,0.0253131532004813,3.45283448588544e-22,8.48310736515447e-20,5.25823022825789e-06,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,0.505614483900819,3.89570785984693
0.0550043372187381,0.58046223900473,1.57912181795712,0.336627650103453,0.0540842733320585,1.39406072722797e-07,0.0403925710392649,5.50973879679674e-22,1.35366192495606e-19,8.39063534888566e-06,-3.87327945514367,-1.51686674585478,-0.516067335708441,-2.06171407211997,-3.89014804846249,-16.758810993085,-4.18204561289804,-49.9232910459352,-44.4192395265286,-12.6613305302364,0.972936216807345,3.29643936061583
0.00749767125331514,0.157825045139635,0.226792708787719,0.0457665761301907,0.0139485617289849,1.5348122675274e-08,0.00583788294774451,9.71291369625916e-23,2.80628424742137e-20,7.75097902600892e-07,-4.11155425924621,-1.06465962175119,-0.702110308880986,-2.30259268613037,-3.49077033092839,-17.2106641247111,-4.3617785098455,-49.9043922829003,-44.2382320364994,-13.2886679426683,-0.781608546966615,0.934798754497699
0.0130069418260651,0.228306998711931,0.265860546724149,0.0566946850391326,0.0122626941136469,1.36323818969961e-08,0.00457882709665274,5.45252474406185e-23,4.74494707518335e-20,1.55715023408231e-06,-3.79877219043852,-0.933564183166036,-0.781283481126714,-2.32657492394724,-3.85769373737506,-17.5673179655256,-4.8428125191054,-50.7198784946848,-43.9511216947069,-12.8291532933299,-0.543499886981805,0.746094109107331
