"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00193903138885745,0.0340352438504137,0.0396336011993129,0.00845185404396646,0.00182808142884669,2.03226990299873e-09,0.000682596230788757,8.12844154193956e-24,7.07360841639997e-21,2.32134749384495e-07,-3.79877219043852,-0.933564183166036,-0.781283481126714,-2.32657492394724,-3.85769373737506,-17.5673179655256,-4.8428125191054,-50.7198784946848,-43.9511216947069,-12.8291532933299,-2.44679452424628,0.194572389680985
0.000186775204099722,0.00321943394995678,0.00585156982642861,0.000613542482628331,0.000233167223068203,1.3875289644774e-10,0.000132325864094787,9.3837279844059e-25,7.64342530869138e-22,1.31495560678739e-08,-4.00384129259474,-1.15678623806684,-0.559281818587688,-2.81449756112169,-3.78199117749611,-18.1165629994698,-4.34847952139572,-50.743886712338,-44.0412627155794,-13.5651143492384,-4.58176348875109,0.0880448190147537
0.00120912810400792,0.0208416748178822,0.0378813534901666,0.00397189478295321,0.00150945648114362,8.98245714232433e-10,0.000856638984469873,6.07475134667925e-24,4.94813023825679e-21,8.51263842731784e-08,-4.00384129259474,-1.15678623806684,-0.559281818587688,-2.81449756112169,-3.78199117749611,-18.1165629994698,-4.34847952139572,-50.743886712338,-44.0412627155794,-13.5651143492384,-2.7140144617179,0.0923311480294321
0.00224551365818829,0.0387057957779192,0.0703507729006276,0.00737634329600349,0.00280326388379658,1.66816321035972e-09,0.00159089391222276,1.12816310148197e-23,9.18934395426744e-21,1.58091155043035e-07,-4.00384129259474,-1.15678623806684,-0.559281818587688,-2.81449756112169,-3.78199117749611,-18.1165629994698,-4.34847952139572,-50.743886712338,-44.0412627155794,-13.5651143492384,-2.09497969038939,0.233322440796491
0.0116979391300934,0.20163673524802,0.366490337810075,0.0384268492710659,0.014603522966188,8.69024849734979e-09,0.00828771630034657,5.87713338631e-23,4.78716243076615e-20,8.23571347230927e-07,-4.00384129259474,-1.15678623806684,-0.559281818587688,-2.81449756112169,-3.78199117749611,-18.1165629994698,-4.34847952139572,-50.743886712338,-44.0412627155794,-13.5651143492384,-0.444501302825699,0.74617047976697
0.507107942282732,8.74099179035606,15.8874276063947,1.66581140879157,0.633065568140214,3.76723966880606e-07,0.359274117650349,2.54774878284823e-21,2.07524424827439e-18,3.57019784914848e-05,-4.00384129259474,-1.15678623806684,-0.559281818587688,-2.81449756112169,-3.78199117749611,-18.1165629994698,-4.34847952139572,-50.743886712338,-44.0412627155794,-13.5651143492384,3.32480989845368,0.608744387786064
0.0362838308580153,0.625422402624791,1.13675351532552,0.11918965245519,0.0452961629688423,2.69547911888856e-08,0.0257062456127339,1.82292719552871e-22,1.48484780093378e-19,2.55449469604106e-06,-4.00384129259474,-1.15678623806684,-0.559281818587688,-2.81449756112169,-3.78199117749611,-18.1165629994698,-4.34847952139572,-50.743886712338,-44.0412627155794,-13.5651143492384,0.687458224740922,0.273838130053874
0.237182383838471,4.08829974268724,7.43080050330762,0.779126272769401,0.296094752335463,1.76199741837232e-07,0.16803817209446,1.19162229449089e-21,9.70624470279678e-19,1.66983785113722e-05,-4.00384129259474,-1.15678623806684,-0.559281818587688,-2.81449756112169,-3.78199117749611,-18.1165629994698,-4.34847952139572,-50.743886712338,-44.0412627155794,-13.5651143492384,2.56491541085543,0.211364561391827
0.0180768770378106,0.311590138130161,0.566339138754391,0.0593811800094392,0.0225668885812125,1.3429079410277e-08,0.0128070446272212,9.08196019637598e-23,7.39762326155097e-20,1.27266844272241e-06,-4.00384129259474,-1.15678623806684,-0.559281818587688,-2.81449756112169,-3.78199117749611,-18.1165629994698,-4.34847952139572,-50.743886712338,-44.0412627155794,-13.5651143492384,-0.00928037655254055,0.297211866637526
0.0445467374049885,1.92314119070196,2.19137988819643,0.118916289724732,0.100822094154779,3.07833616604643e-08,0.0450135423018368,4.46049859096988e-22,2.71214089367858e-19,2.15651848131497e-06,-4.59822037466056,-0.833044126444264,-0.702472581115486,-3.61633949355489,-3.78140177177715,-18.7832955112172,-4.58779590690191,-50.6486155068455,-44.2383824586693,-14.5340194633018,1.48700401245754,0.3429385180291
0.0698478499349707,3.01542346571197,3.43601310663251,0.186456913421149,0.158085797364453,4.82673199207909e-08,0.0705797849830428,6.99391817148707e-22,4.25254959576332e-19,3.38135154311012e-06,-4.59822037466056,-0.833044126444264,-0.702472581115486,-3.61633949355489,-3.78140177177715,-18.7832955112172,-4.58779590690191,-50.6486155068455,-44.2383824586693,-14.5340194633018,1.93678439973328,0.280548593552079
0.0625530760164327,2.7004984899038,3.07716256481406,0.1669837151735,0.141575623428117,4.32263746833395e-08,0.0632085691882879,6.26348692824549e-22,3.80842156737956e-19,3.02820974892386e-06,-4.59822037466056,-0.833044126444264,-0.702472581115486,-3.61633949355489,-3.78140177177715,-18.7832955112172,-4.58779590690191,-50.6486155068455,-44.2383824586693,-14.5340194633018,1.82648050830358,0.83622401486847
0.0178279644644273,0.769656652881417,0.87700794829593,0.047591260571569,0.0403498172151045,1.23197502162507e-08,0.0180147835582067,1.78512759869444e-22,1.08542071297924e-19,8.63056131411737e-07,-4.59822037466056,-0.833044126444264,-0.702472581115486,-3.61633949355489,-3.78140177177715,-18.7832955112172,-4.58779590690191,-50.6486155068455,-44.2383824586693,-14.5340194633018,0.571233357515694,0.747155901514707
0.0103130600159288,0.445228352830908,0.507328563688218,0.02753042993145,0.0233414245020203,7.12668704354671e-09,0.0104211304874688,1.03265451858853e-22,6.27890468248515e-20,4.99257764290731e-07,-4.59822037466056,-0.833044126444264,-0.702472581115486,-3.61633949355489,-3.78140177177715,-18.7832955112172,-4.58779590690191,-50.6486155068455,-44.2383824586693,-14.5340194633018,0.0238761504396912,2.55825906580445
0.0113840850901271,0.491465912671481,0.560015313472267,0.0303895018959787,0.0257654626507908,7.86680302346091e-09,0.011503378824658,1.13989707130172e-22,6.93097733047285e-20,5.51106350764357e-07,-4.59822037466056,-0.833044126444264,-0.702472581115486,-3.61633949355489,-3.78140177177715,-18.7832955112172,-4.58779590690191,-50.6486155068455,-44.2383824586693,-14.5340194633018,0.122681430974854,1.55841821520893
0.0156083650378435,0.673833628956805,0.767819580603637,0.0416661009782892,0.0353262245704082,1.0785928978823e-08,0.0157719249673895,1.5628774252466e-22,9.502847474046e-20,7.55604778891184e-07,-4.59822037466056,-0.833044126444264,-0.702472581115486,-3.61633949355489,-3.78140177177715,-18.7832955112172,-4.58779590690191,-50.6486155068455,-44.2383824586693,-14.5340194633018,0.438272086593726,0.98989346631471
0.0271388539357652,1.17161998639365,1.33503691107301,0.0724464238106302,0.0614230411957872,1.87539021805359e-08,0.0274232417641463,2.71743402082375e-22,1.65229598966132e-19,1.31379857389132e-06,-4.59822037466056,-0.833044126444264,-0.702472581115486,-3.61633949355489,-3.78140177177715,-18.7832955112172,-4.58779590690191,-50.6486155068455,-44.2383824586693,-14.5340194633018,0.991431521329307,3.21859549881817
0.174965376791603,1.81396525676738,6.00643917079997,0.353111656591542,0.184482631481761,6.52876207595185e-08,0.267734538974148,1.28374122957768e-21,1.03933957733036e-18,9.04994149741293e-06,-3.91799931554225,-1.57931694532414,-0.382000055105048,-3.21580310844301,-3.86503210224731,-18.7192955375324,-3.49259145958665,-50.2793404465191,-43.5827783282532,-13.7875844086518,2.17483214400422,2.68983720983942
0.0432420112919534,0.4483144468621,1.48446804282611,0.0872701703711283,0.0455941637139174,1.61355811411219e-08,0.0661695483407304,3.17271644043398e-22,2.56868727763347e-19,2.23665778680751e-06,-3.91799931554225,-1.57931694532414,-0.382000055105048,-3.21580310844301,-3.86503210224731,-18.7192955375324,-3.49259145958665,-50.2793404465191,-43.5827783282532,-13.7875844086518,0.77705654286437,0.98578637591991
0.0490564672282396,0.439938973844958,1.73135740137963,0.123292656709356,0.0437263917852151,2.40579639960629e-08,0.0313061394177612,2.9070753168826e-22,5.03504161195721e-19,4.15080617504271e-06,-3.89800610051028,-1.70434210605327,-0.334317122630087,-2.97641727543346,-4.01302627671912,-18.4260226004804,-4.34716390169551,-50.4729473643849,-43.0159178247682,-13.2754308320984,0.883222848557372,1.31156521255451
0.0200192680317579,0.369065530268548,0.529454033328066,0.0408161165625088,0.01265853574833,8.27251794289419e-09,0.00515117018823956,1.15628500319103e-22,9.22960706792172e-20,1.03365563672522e-06,-3.88796102307604,-0.973682017367299,-0.612809884638626,-3.17557921724477,-4.34632448410709,-18.5872278626166,-5.24543232456221,-50.488560718915,-43.8061863389241,-13.7593098327281,-0.0230990445376811,0.304346768513211
0.0422452658854689,0.778813262833732,1.11726994096867,0.0861314056967579,0.02671242562718,1.74569179794927e-08,0.0108701553862143,2.44002764345305e-22,1.94765964461947e-19,2.18125143927333e-06,-3.88796102307604,-0.973682017367299,-0.612809884638626,-3.17557921724477,-4.34632448410709,-18.5872278626166,-5.24543232456221,-50.488560718915,-43.8061863389241,-13.7593098327281,0.723698041570933,0.578910457128464
0.0175919582276586,0.324316822246115,0.465258431177257,0.0358672163459639,0.011123705010327,7.26948607002449e-09,0.00452659760743077,1.01608697396607e-22,8.11052940292362e-20,9.08326256195148e-07,-3.88796102307604,-0.973682017367299,-0.612809884638626,-3.17557921724477,-4.34632448410709,-18.5872278626166,-5.24543232456221,-50.488560718915,-43.8061863389241,-13.7593098327281,-0.15235237716427,0.778278821207135
0.169297420262921,3.1210852506352,4.47744652042452,0.345170624031885,0.107049740434993,6.9958399307556e-08,0.0435620234876113,9.77838289683738e-22,7.80522376822568e-19,8.74134021584605e-06,-3.88796102307604,-0.973682017367299,-0.612809884638626,-3.17557921724477,-4.34632448410709,-18.5872278626166,-5.24543232456221,-50.488560718915,-43.8061863389241,-13.7593098327281,2.11186279544957,0.883837566962591
0.414519508108509,4.99304637712801,14.798631135358,1.46007284629462,0.778168563674356,1.54891630253743e-07,0.162760245840132,6.454430564003e-21,2.72449936134142e-18,2.15671840535652e-05,-3.99890458323166,-1.51022312200688,-0.423734656273285,-2.73978301271373,-3.36908145736286,-18.7988094661182,-4.93374638731578,-49.6077894906453,-43.5625163251766,-13.862606997206,3.11826934191162,1.15727364324914
0.0911486574066518,1.09792051940106,3.25406967116988,0.321055287030848,0.171111415572782,3.40591066644335e-08,0.0357893358389809,1.41926415699434e-21,5.99089919856183e-19,4.74240616441633e-06,-3.99890458323166,-1.51022312200688,-0.423734656273285,-2.73978301271373,-3.36908145736286,-18.7988094661182,-4.93374638731578,-49.6077894906453,-43.5625163251766,-13.862606997206,1.60364107577204,0.990873173328249
0.0517821485959651,0.623735830013836,1.84865826934106,0.182393609007107,0.0972095146517113,1.93492013214756e-08,0.0203321558352407,8.06293252861944e-22,3.40346902905382e-19,2.69419196832082e-06,-3.99890458323166,-1.51022312200688,-0.423734656273285,-2.73978301271373,-3.36908145736286,-18.7988094661182,-4.93374638731578,-49.6077894906453,-43.5625163251766,-13.862606997206,1.03819477241974,0.796078853459093
0.130059716634395,1.56661914396963,4.64322121008059,0.458112723140992,0.244158310780365,4.85988262211483e-08,0.0510676844858427,2.02514331357082e-21,8.54839417627356e-19,6.76692361092514e-06,-3.99890458323166,-1.51022312200688,-0.423734656273285,-2.73978301271373,-3.36908145736286,-18.7988094661182,-4.93374638731578,-49.6077894906453,-43.5625163251766,-13.862606997206,1.9591430079583,0.494014946648892
0.112870627099227,1.35956997125076,4.02955890804726,0.39756714593198,0.211889602425751,4.21758568587927e-08,0.0443184232718696,1.75749418562162e-21,7.41861228315344e-19,5.87258631083084e-06,-3.99890458323166,-1.51022312200688,-0.423734656273285,-2.73978301271373,-3.36908145736286,-18.7988094661182,-4.93374638731578,-49.6077894906453,-43.5625163251766,-13.862606997206,1.8173915741441,0.508697285048339
0.0164704515061223,0.19839290217622,0.588006430829067,0.0580142997853949,0.0309196246277322,6.15443913952219e-09,0.00646708944644575,2.56459306557453e-22,1.082548196928e-19,8.56947024517052e-07,-3.99890458323166,-1.51022312200688,-0.423734656273285,-2.73978301271373,-3.36908145736286,-18.7988094661182,-4.93374638731578,-49.6077894906453,-43.5625163251766,-13.862606997206,-0.107282738085904,0.246053279733875
0.216279054962026,2.60516412545807,7.72131080462687,0.76180534135357,0.406016021587555,8.08160165143249e-08,0.0849215331657587,3.36765366983685e-21,1.42153055667846e-18,1.12528604662826e-05,-3.99890458323166,-1.51022312200688,-0.423734656273285,-2.73978301271373,-3.36908145736286,-18.7988094661182,-4.93374638731578,-49.6077894906453,-43.5625163251766,-13.862606997206,2.46771879924216,0.262044076326098
0.132706141556588,1.5984963466383,4.73770039739231,0.467434294485806,0.249126387409548,4.95877038554315e-08,0.0521067978749784,2.06635045960136e-21,8.72233491655987e-19,6.90461540169589e-06,-3.99890458323166,-1.51022312200688,-0.423734656273285,-2.73978301271373,-3.36908145736286,-18.7988094661182,-4.93374638731578,-49.6077894906453,-43.5625163251766,-13.862606997206,1.97928652602832,0.626903342950223
0.132972478030862,1.23371042145719,1.4987833783144,0.288328174460421,0.0412255888265934,2.62751137452492e-08,0.0289176127943599,3.72013020087721e-22,1.32935418545678e-18,6.05349293825712e-06,-3.18821847642342,-0.960579140772466,-0.765951674270689,-2.41426132507407,-4.35930149954874,-18.6252489633142,-4.71390980239608,-50.5137187501115,-42.3324437965842,-13.1854804795055,1.17060537215086,1.02333409213695
0.168623693291541,1.56448019017959,1.90062178608636,0.36563176363638,0.0522785703402868,3.33197274126977e-08,0.0366707061699486,4.71753330679244e-22,1.68576697797769e-18,7.67649329905895e-06,-3.18821847642342,-0.960579140772466,-0.765951674270689,-2.41426132507407,-4.35930149954874,-18.6252489633142,-4.71390980239608,-50.5137187501115,-42.3324437965842,-13.1854804795055,1.4081327627415,1.13226252143037
0.0166845003669756,0.154797761795239,0.188057349880323,0.0361774978088156,0.00517271214383507,3.29682616596187e-09,0.00362838933608183,4.66777145322709e-23,1.66798503897523e-19,7.59551951242073e-07,-3.18821847642342,-0.960579140772466,-0.765951674270689,-2.41426132507407,-4.35930149954874,-18.6252489633142,-4.71390980239608,-50.5137187501115,-42.3324437965842,-13.1854804795055,-0.905056635845658,0.416433301174102
0.00733335005411807,0.110335547015592,0.169928890926413,0.023358992728998,0.0044045606652678,1.96691212950484e-09,0.00170103955541924,2.79026354471176e-23,1.02543065542397e-19,3.25009322828812e-07,-3.76666712630828,-1.05557342100979,-0.623719510227906,-2.60811753355037,-4.27645905215568,-18.8981452629993,-5.22786000374483,-50.7846653791415,-42.5753483830231,-13.7907562615217,-1.14865570787924,0.293913596310478
0.00667368777599969,0.100410451695634,0.154643151328628,0.0212577639257298,0.00400835395194862,1.78998102344381e-09,0.00154802468226898,2.53926889794433e-23,9.33189330897326e-20,2.9577351808408e-07,-3.76666712630828,-1.05557342100979,-0.623719510227906,-2.60811753355037,-4.27645905215568,-18.8981452629993,-5.22786000374483,-50.7846653791415,-42.5753483830231,-13.7907562615217,-1.24291555557868,0.158401687661925
0.315157832115683,4.74177716134049,7.3028589229989,1.00387537135814,0.189290267128091,8.45299567213064e-08,0.0731038249466772,1.19914282462073e-21,4.40688771112056e-18,1.396759091605e-05,-3.76666712630828,-1.05557342100979,-0.623719510227906,-2.60811753355037,-4.27645905215568,-18.8981452629993,-5.22786000374483,-50.7846653791415,-42.5753483830231,-13.7907562615217,2.61198541500147,0.415335590514831
0.0342624359376012,0.515503089769871,0.793931517839431,0.10913647733136,0.0205787227547213,9.18968825089791e-09,0.00794749444180002,1.30365010867066e-22,4.79095527700695e-19,1.51848896075704e-06,-3.76666712630828,-1.05557342100979,-0.623719510227906,-2.60811753355037,-4.27645905215568,-18.8981452629993,-5.22786000374483,-50.7846653791415,-42.5753483830231,-13.7907562615217,0.392961439200691,0.684013262324631
0.0607139549526383,0.913485294134784,1.40686793248938,0.19339276344663,0.0364660483740391,1.62843739280514e-08,0.0140831731989098,2.31010293944016e-22,8.48970118172721e-19,2.69080314451034e-06,-3.76666712630828,-1.05557342100979,-0.623719510227906,-2.60811753355037,-4.27645905215568,-18.8981452629993,-5.22786000374483,-50.7846653791415,-42.5753483830231,-13.7907562615217,0.965085419341511,0.732722429653096
0.0247368728264757,0.277762844506614,0.514375373260786,0.105843766328876,0.0143202107169866,4.18804643432072e-09,0.00459229724199119,1.40653615706411e-22,9.16059188064363e-20,8.19513696888298e-07,-3.63931978289022,-1.2208470680497,-0.604661443258518,-2.18565063605703,-4.18594286405087,-19.2308909178968,-5.32323435302735,-50.2556014514981,-43.7766505288579,-13.9544141865549,-0.0601405386336682,0.770226694022395
0.0222732969643338,0.250100098130929,0.463148091520904,0.0953026542928012,0.0128940431609407,3.77095369274834e-09,0.00413494466082573,1.26645747573361e-22,8.24827716736537e-20,7.37897310835336e-07,-3.63931978289022,-1.2208470680497,-0.604661443258518,-2.18565063605703,-4.18594286405087,-19.2308909178968,-5.32323435302735,-50.2556014514981,-43.7766505288579,-13.9544141865549,-0.165046980682176,1.4750820027644
0.270955723894862,3.04247966718872,5.63421870635145,1.15936135204221,0.156856652349167,4.58738322049393e-08,0.0503017997574991,1.54065158233625e-21,1.00340686623436e-18,8.97655611280269e-06,-3.63931978289022,-1.2208470680497,-0.604661443258518,-2.18565063605703,-4.18594286405087,-19.2308909178968,-5.32323435302735,-50.2556014514981,-43.7766505288579,-13.9544141865549,2.33351993097798,1.02078361535835
0.00919144184938792,0.103207913591673,0.191125667550974,0.0393282057176937,0.00532093870552983,1.55614598230037e-09,0.00170635283412581,5.22624479957686e-23,3.40378705778822e-20,3.04505445880924e-07,-3.63931978289022,-1.2208470680497,-0.604661443258518,-2.18565063605703,-4.18594286405087,-19.2308909178968,-5.32323435302735,-50.2556014514981,-43.7766505288579,-13.9544141865549,-1.05016267873504,0.397054390174921
0.00663400817978106,0.0744912663545702,0.137946718553598,0.0283854962803977,0.0038404367318006,1.12316275777794e-09,0.00123157594256412,3.77209052921768e-23,2.45671479552511e-20,2.19779622377359e-07,-3.63931978289022,-1.2208470680497,-0.604661443258518,-2.18565063605703,-4.18594286405087,-19.2308909178968,-5.32323435302735,-50.2556014514981,-43.7766505288579,-13.9544141865549,-1.37622632255892,0.125689690967052
0.0466938302306846,0.52431086163415,0.970945540382846,0.199792871581048,0.027031124458502,7.90544263918006e-09,0.00866851478319736,2.65500659650794e-22,1.72917217583603e-19,1.5469309197914e-06,-3.63931978289022,-1.2208470680497,-0.604661443258518,-2.18565063605703,-4.18594286405087,-19.2308909178968,-5.32323435302735,-50.2556014514981,-43.7766505288579,-13.9544141865549,0.575176544880347,0.582865125775501
0.0371021012624562,0.416608245355988,0.771496353621929,0.158751923247575,0.0214784589729017,6.28152652875864e-09,0.00688785031539211,2.10962183032468e-22,1.37396998385304e-19,1.22916426749692e-06,-3.63931978289022,-1.2208470680497,-0.604661443258518,-2.18565063605703,-4.18594286405087,-19.2308909178968,-5.32323435302735,-50.2556014514981,-43.7766505288579,-13.9544141865549,0.345238109719664,0.683258104697905
1.0564315983998,11.862350098034,21.9673036912648,4.52024393009745,0.611569748661859,1.78857878270152e-07,0.196122118980669,6.00685968286176e-21,3.91219164630981e-18,3.49987717035768e-05,-3.63931978289022,-1.2208470680497,-0.604661443258518,-2.18565063605703,-4.18594286405087,-19.2308909178968,-5.32323435302735,-50.2556014514981,-43.7766505288579,-13.9544141865549,3.69421659528073,0.910648109846881
0.737065099882966,13.5447328796279,20.625067801081,3.58253695898432,0.8329118175375,1.82935662696865e-07,0.317038747092358,1.16107403123823e-20,5.57953788009807e-18,4.6913483988542e-05,-3.98490264300858,-1.07382582884306,-0.653316363687474,-2.40375238602663,-3.86265108694647,-19.1939548991106,-4.8285548652271,-49.5821799773629,-43.4072493013438,-13.6470290019755,3.67982358322795,2.44437252632869
0.659082244160566,12.1116749989629,18.4428973430688,3.20349789874799,0.744788201174682,1.6358073001475e-07,0.283495459156408,1.03823024352469e-20,4.98921241553536e-18,4.19499503008195e-05,-3.98490264300858,-1.07382582884306,-0.653316363687474,-2.40375238602663,-3.86265108694647,-19.1939548991106,-4.8285548652271,-49.5821799773629,-43.4072493013438,-13.6470290019755,3.56799569219951,2.08346247984033
0.091557823367055,0.96004833095528,1.02539733678847,0.692514622519267,0.135831049405911,3.6162151872649e-08,0.00999749657014161,1.86306747475272e-21,3.91707843071586e-19,1.29052790145202e-06,-3.4607737474105,-1.11076084152307,-1.04490900735815,-1.43741511607293,-3.06633263978094,-18.2052419839213,-5.67540975079561,-48.8020518340599,-43.4537598797247,-14.6304483878496,1.06998919048064,4.65065769315799
0.197280232443591,2.51341044564583,3.16090280341185,1.74389123629035,0.738744806010278,7.64440690064772e-08,0.0452202754374573,4.2975004939616e-21,1.01488210045854e-18,6.18476096985404e-06,-3.75129701036834,-1.20652637487105,-0.977309264966237,-1.57204799001396,-2.43096969011149,-18.5148734366574,-5.22437667014055,-49.0244203287021,-43.5599261743731,-14.1215891486598,2.12816694904359,3.91569093807664
0.0257888901790475,0.487585644662018,1.6744737311726,0.753116215430717,0.0964253636463133,1.85800497003689e-08,0.01184650646418,1.3879535736145e-21,3.53402092059624e-19,6.01121621715952e-07,-4.77270287897251,-1.83318070857865,-0.599392460398049,-1.39842711249177,-3.45387738957056,-18.9160688145874,-5.55061365397854,-49.1413479257165,-43.6015718591626,-15.4393599432626,1.11489138596224,4.16075302770258
0.00493812058897073,0.093364107337519,0.320632378911448,0.144208558937045,0.0184637675454414,3.55775395267049e-09,0.00226839841001266,2.65768789227302e-22,6.7670308216785e-20,1.15104257533453e-07,-4.77270287897251,-1.83318070857865,-0.599392460398049,-1.39842711249177,-3.45387738957056,-18.9160688145874,-5.55061365397854,-49.1413479257165,-43.6015718591626,-15.4393599432626,-0.538067588775108,1.84141430779045
0.00529152623859569,0.100045880779619,0.343579022704044,0.154529108736184,0.0197851609068135,3.81237113428762e-09,0.00243074049932681,2.84789019680299e-22,7.25132578379603e-20,1.23341904665656e-07,-4.77270287897251,-1.83318070857865,-0.599392460398049,-1.39842711249177,-3.45387738957056,-18.9160688145874,-5.55061365397854,-49.1413479257165,-43.6015718591626,-15.4393599432626,-0.468945681839323,3.38164475204755
0.006154042429875,0.116353310461026,0.399582235520921,0.179717277952234,0.0230101324669512,4.43378576632799e-09,0.00282695001297823,3.31209490731012e-22,8.43328834332122e-20,1.43446574857293e-07,-4.77270287897251,-1.83318070857865,-0.599392460398049,-1.39842711249177,-3.45387738957056,-18.9160688145874,-5.55061365397854,-49.1413479257165,-43.6015718591626,-15.4393599432626,-0.317943228451223,0.974753861171699
0.191227788511125,3.61550744879447,12.4164284042073,5.58444924806001,0.715005916053211,1.37773350848383e-07,0.0878433006228562,1.02918462405976e-20,2.62051992352401e-18,4.45739066508399e-06,-4.77270287897251,-1.83318070857865,-0.599392460398049,-1.39842711249177,-3.45387738957056,-18.9160688145874,-5.55061365397854,-49.1413479257165,-43.6015718591626,-15.4393599432626,3.1184129274485,0.38315847014481
0.724656885063718,15.5748684872945,52.3394410130981,17.7611040667769,1.46285514580896,7.68444704090009e-07,0.502113687497591,4.22636717263107e-20,1.52424785568134e-17,9.6356067462926e-06,-4.80353352409603,-1.73581790515924,-0.523726308836602,-1.60446562440976,-4.10108642057823,-18.5603737555586,-5.17040524177565,-49.0918355862245,-43.2039220278601,-16.0315218108952,4.48147652596369,0.300252705109505
0.686682112919786,14.7586862441289,49.5966555823926,16.8303547785794,1.38619598202169,7.28175283976152e-07,0.47580102385486,4.00488948617656e-20,1.44437148080181e-17,9.13066436845702e-06,-4.80353352409603,-1.73581790515924,-0.523726308836602,-1.60446562440976,-4.10108642057823,-18.5603737555586,-5.17040524177565,-49.0918355862245,-43.2039220278601,-16.0315218108952,4.42764971251979,0.464475636455379
0.00874020197955252,0.18785096669847,0.631274324967089,0.214219501840284,0.0176437286455559,9.26833383122219e-09,0.00605607306834734,5.09748868601421e-22,1.83841958865585e-19,1.162165859374e-07,-4.80353352409603,-1.73581790515924,-0.523726308836602,-1.60446562440976,-4.10108642057823,-18.5603737555586,-5.17040524177565,-49.0918355862245,-43.2039220278601,-16.0315218108952,0.0637115443029247,0.527042573568585
0.00620731819676297,0.382336383762471,0.497322091503883,0.115676986423024,0.00690588558843522,3.01252232702437e-09,0.00304284706303004,3.60518192393974e-22,8.78138639672711e-20,7.79272006719925e-08,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,0.0114260666443438,1.29562703625003
0.00504915105301456,0.310999709292618,0.404531277825215,0.0940938678013872,0.00561737909763179,2.45044313785253e-09,0.00247510985669663,2.93252376155969e-22,7.14294723848446e-20,6.33874718290832e-08,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,-0.195082762811307,2.03256882497792
0.00522949910411605,0.322108149280875,0.418980524203339,0.0974547586720318,0.00581802339642957,2.53796926642476e-09,0.00256351704321779,3.03726908204091e-22,7.3980825275767e-20,6.56515766040435e-08,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,-0.159987383754168,2.73383740109772
0.0199560750492386,1.22918357438117,1.59885423416369,0.371893070300705,0.0222019182384007,9.68503945503488e-09,0.00978253126847101,1.15903968122365e-21,2.82315164801499e-19,2.50530263745515e-07,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,1.17923072707443,1.57066749283463
0.0199219079118204,1.22707906815966,1.59611680848276,0.371256345814227,0.0221639059544457,9.6684575333321e-09,0.00976578242936697,1.15705526956135e-21,2.81831808179157e-19,2.50101326595915e-07,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,1.17751714262297,3.06032464018552
0.00597561351921162,0.368064660337364,0.478758220408767,0.11135903493582,0.00664810502318091,2.90007191087469e-09,0.00292926469537486,3.47060891048666e-22,8.45359777062303e-20,7.50183604398938e-08,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,-0.0266161100670015,1.63787874119673
