"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00921570169451235,0.567636126910811,0.738349782645398,0.17173996337914,0.0102528305303633,4.47254454079583e-09,0.00451756619300287,5.35243725427233e-22,1.30372948399339e-19,1.15694703012968e-07,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,0.406605851559859,1.48958000301965
0.00629207831033777,0.387557136796911,0.504112959254324,0.117256540458504,0.00700018454786598,3.05365792318542e-09,0.00308439673947287,3.65441020894859e-22,8.9012950730245e-20,7.89912863479885e-08,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,0.0249885474825506,1.70634383954769
0.0085439815546821,0.526261890723426,0.684532456989388,0.159222067722407,0.00950551546030057,4.14654676613593e-09,0.00418828685047996,4.96230527951307e-22,1.20870238998379e-19,1.07261871237199e-07,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,0.330924239700555,1.23364732190102
0.00485793874976078,0.299222091609821,0.389211601990805,0.0905305152703478,0.00540464789109232,2.35764439377427e-09,0.00238137697932064,2.82146853328336e-22,6.87244247854557e-20,6.0986976308428e-08,-5.0934523953293,-0.972880538742458,-0.709943458001077,-2.16837963853199,-4.98680731377604,-19.6319141933411,-5.80638773459114,-49.3859258787114,-43.8904936273885,-16.3789168374379,-0.233688661270749,0.607646086742542
0.0304061458802864,1.06913666953681,2.74594357627934,0.425559806755371,0.105537377149499,1.11790441195196e-08,0.0178656036393187,1.7636893596449e-21,6.18206076246905e-19,1.48511492123274e-07,-4.97345275455476,-1.41349075877221,-0.470217471135822,-2.33469201509545,-3.72903233369963,-19.7895671026897,-5.50522022980935,-49.2672213414388,-43.4078073249579,-17.2029457243289,1.48034223066647,0.766479213140193
0.0403255229417483,1.41792042520007,3.6417509512046,0.564389903868935,0.139966766594161,1.4825976362916e-08,0.0236938878166936,2.33905658462912e-21,8.19883039717487e-19,1.96960298957624e-07,-4.97345275455476,-1.41349075877221,-0.470217471135822,-2.33469201509545,-3.72903233369963,-19.7895671026897,-5.50522022980935,-49.2672213414388,-43.4078073249579,-17.2029457243289,1.76268206767708,0.760912924358885
0.070011079029131,2.46171981672998,6.3226189036036,0.979864445157734,0.243003032387977,2.57400903226363e-08,0.0411360977224808,4.06094858674582e-21,1.42343836113974e-18,3.41952243888884e-07,-4.97345275455476,-1.41349075877221,-0.470217471135822,-2.33469201509545,-3.72903233369963,-19.7895671026897,-5.50522022980935,-49.2672213414388,-43.4078073249579,-17.2029457243289,2.31435097694305,0.888220666269822
0.0544930364405011,1.91607656301874,4.92120257381139,0.762676274343869,0.189141108560267,2.00347673451737e-08,0.0320182305900247,3.16083429064797e-21,1.10793148113201e-18,2.66158104482215e-07,-4.97345275455476,-1.41349075877221,-0.470217471135822,-2.33469201509545,-3.72903233369963,-19.7895671026897,-5.50522022980935,-49.2672213414388,-43.4078073249579,-17.2029457243289,2.0637703973444,0.607835632990151
0.0389507014225785,1.36957914228971,3.5175924230584,0.545148110373484,0.135194867592126,1.43205130766523e-08,0.0228860900631408,2.25931092747424e-21,7.91930696784846e-19,1.9024531455878e-07,-4.97345275455476,-1.41349075877221,-0.470217471135822,-2.33469201509545,-3.72903233369963,-19.7895671026897,-5.50522022980935,-49.2672213414388,-43.4078073249579,-17.2029457243289,1.7279942560091,0.126146497194778
0.0180191276540102,0.633586058680901,1.62728640540288,0.252192978108172,0.062542996360456,6.62486537532649e-09,0.0105874185390115,1.04518816158365e-21,3.66357980660743e-19,8.80100866842118e-08,-4.97345275455476,-1.41349075877221,-0.470217471135822,-2.33469201509545,-3.72903233369963,-19.7895671026897,-5.50522022980935,-49.2672213414388,-43.4078073249579,-17.2029457243289,0.957131316703675,0.297590453007154
0.0856278124315092,1.66224080116945,2.70439172743526,0.320494595890923,0.0898662276445926,2.853304765338e-08,0.0151271429091634,3.17921388170382e-21,6.52954748053315e-19,4.50284842765909e-08,-4.04242885308491,-1.0765171437394,-0.589806698759426,-2.72257358031954,-3.99411678994568,-18.956886570726,-5.77594832121739,-48.7823367097161,-43.4574628406011,-18.5006542795629,1.58468371606119,0.10036187918296
0.010921603099923,0.2407065798452,0.526301016404798,0.105677437076405,0.0253158418686037,1.72329520299855e-08,0.00384787600907378,1.70937759219459e-21,5.91245748095911e-20,1.63315828875812e-08,-4.4257415934719,-1.33290567633004,-0.550611033451337,-2.15609294885354,-3.58505399644529,-17.7851715483186,-5.46896304692612,-47.7268867078445,-44.183369375524,-17.8388940814492,-0.0912709219458783,0.347230044862294
0.044593222727493,0.317257209092306,0.85913873259746,0.132793191222296,0.0671356878285252,3.44593437071334e-08,0.0124095817972023,3.85378167355643e-21,9.41556888794587e-20,3.27267591319669e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,0.35999879852463,0.855253613921389
0.19108716632192,1.35948418554808,3.68150978664834,0.569034330005238,0.2876842614543,1.47662311435714e-07,0.0531765070077676,1.6513904458608e-20,4.03468120952189e-19,1.40237984225617e-07,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,1.81514659994782,0.437546505195276
0.332285745685904,2.36403744447183,6.40185967615171,0.989506518444714,0.500260594049506,2.56773294667314e-07,0.0924698169121407,2.87163976672821e-20,7.01599735930094e-19,2.43862966094713e-07,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,2.36841218634873,1.9838433502958
0.179720417289386,1.27861577429752,3.46251654596596,0.535185534481371,0.270571470137629,1.38878673748471e-07,0.0500133222621955,1.55315809926144e-20,3.79467969807735e-19,1.31895979881716e-07,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,1.75381931391333,1.88715307044625
0.081355700598468,0.578802807622742,1.56740933322707,0.242267377099335,0.122482085491487,6.28674914703763e-08,0.0226399923462573,7.03082416630142e-21,1.71777269405493e-19,5.97065709686188e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,0.961247814003594,1.24914634144354
0.0668078793009471,0.475302748624324,1.2871291474243,0.198945735440132,0.100580147719822,5.1625685123598e-08,0.018591565986362,5.77358991236187e-21,1.41060491110866e-19,4.90299924578368e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,0.764237935021493,0.721823082166157
0.0266243786515279,0.189418381273279,0.512948684392036,0.0792841599956261,0.0400833549236937,2.05739473136627e-08,0.00740913942674349,2.30089991800092e-21,5.62156435349227e-20,1.95395078864671e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,-0.155755805446659,0.471771701406137
0.237738231186842,1.69138185373576,4.58029516906611,0.707955524716556,0.35791805789415,1.83711849463227e-07,0.0661587534111187,2.05455264816892e-20,5.01968809636637e-19,1.74474984148539e-07,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,2.03358710723676,0.587766037822143
0.0540668163565675,0.384656820311295,1.04165819913981,0.161004400311976,0.0813983085945217,4.17800484922738e-08,0.0150459316248853,4.67249714818258e-21,1.14158565544384e-19,3.96793855143994e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,0.552637529454405,0.516202424686558
0.182512870738833,1.29848260458484,3.51631631128133,0.543501121070791,0.274775545815303,1.41036537820971e-07,0.0507904174658221,1.57729070343203e-20,3.85364053609598e-19,1.33945348504069e-07,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,1.76923760296003,0.967678078670691
0.0201893168087089,0.143636317638518,0.388969959875737,0.0601213288398075,0.0303952840328138,1.56012632541711e-08,0.00561836447431369,1.74477677010453e-21,4.26284290719729e-20,1.48168458753313e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,-0.432429498522476,1.27591462424999
0.0564300752582496,0.401470158250381,1.08718904740343,0.16804189776213,0.0849562261922445,4.36062531435873e-08,0.0157035888394716,4.87673185669034e-21,1.19148432978907e-19,4.14137702507182e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,0.595419173464777,0.799084854240717
0.0581007474163094,0.413356107588764,1.11937643088169,0.173016956163061,0.0874714452683073,4.48972624628359e-08,0.0161685102228945,5.02111266954606e-21,1.22675948558912e-19,4.26398687912841e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,0.624595435911253,0.783767099591238
0.0486655287487913,0.346229513937418,0.937596301256884,0.144920023039467,0.073266598515533,3.7606211869726e-08,0.0135428395342213,4.20571358953158e-21,1.02754098128919e-19,3.57154056149788e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,0.447387858720596,0.99538806137521
0.0670632703080413,0.477119720647924,1.29204954323181,0.199706258783528,0.100964642265804,5.18230381282674e-08,0.0186626372254194,5.79566100573735e-21,1.41599732608471e-19,4.92174227322692e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,0.76805341457283,0.388901797384834
0.0915995464616171,0.651682356355396,1.76476857782734,0.272772303618544,0.137904331204352,7.07834074748841e-08,0.0254906910708935,7.91610544985848e-21,1.93406483555677e-19,6.72244818896785e-08,-3.47017218681002,-1.50804124747524,-0.511823663792967,-2.37896111269528,-3.06103831458101,-17.5434844496155,-4.74928517771365,-47.3652308323228,-44.1693360745482,-17.5950715701323,1.07984322820332,1.61631079704577
0.133344362251564,0.565411244392434,2.42421284311567,0.211750397540556,0.112224316500031,5.33736822963242e-08,0.0200083902733087,1.23847414532167e-20,4.08284945961697e-19,7.3708443410217e-08,-3.25809603689407,-1.81347767623819,-0.35776885889951,-2.79562279786419,-3.4305313145934,-17.9892237831767,-5.15487930955164,-47.0810974957692,-43.5855973550892,-17.6664242095417,1.24327572981768,0.797044168026841
0.0170715918158409,0.0723875371209489,0.310363118721989,0.0271096302281953,0.0143676694743636,6.83323765988867e-09,0.00256160114961263,1.58557322757424e-21,5.22712308515995e-20,9.43662287653619e-09,-3.25809603689407,-1.81347767623819,-0.35776885889951,-2.79562279786419,-3.4305313145934,-17.9892237831767,-5.15487930955164,-47.0810974957692,-43.5855973550892,-17.6664242095417,-0.812243457383341,1.41674142766551
0.0755198341762256,0.449263800407823,0.50466867833034,0.142271860509333,0.101269550331543,2.54922959065397e-08,0.00817249056432035,6.13558616670476e-21,1.86134274081881e-19,5.47937532471915e-08,-2.83113078363794,-1.0479158657503,-0.931623978268181,-2.19778637182239,-2.53774033267156,-17.7326603824729,-5.05475240466214,-46.7879521653119,-43.3755894666738,-16.9674604720605,0.247770830730911,1.18291531570547
0.213187815741734,1.26824389043648,1.42464843017867,0.401624652839158,0.285877670042949,7.19631728782058e-08,0.0230704348279127,1.73203798372053e-20,5.25445530423071e-19,1.54679372624175e-07,-2.83113078363794,-1.0479158657503,-0.931623978268181,-2.19778637182239,-2.53774033267156,-17.7326603824729,-5.05475240466214,-46.7879521653119,-43.3755894666738,-16.9674604720605,1.28554904588538,0.795464801657741
0.133182749155459,0.792297661760221,0.890006747576334,0.250903060325575,0.178593574337296,4.49568525692848e-08,0.014412568203783,1.08203923151515e-20,3.28256472020758e-19,9.66313389536568e-08,-2.83113078363794,-1.0479158657503,-0.931623978268181,-2.19778637182239,-2.53774033267156,-17.7326603824729,-5.05475240466214,-46.7879521653119,-43.3755894666738,-16.9674604720605,0.815097743529932,0.612061686843042
0.095859536158067,0.977049583646154,1.0882976277586,0.480802722898515,0.112857674457961,2.29216201713889e-07,0.0210998995926485,2.58210344451858e-20,3.87612367308865e-19,5.57787725332693e-08,-3.36587059767136,-1.04421715097558,-0.936384607716084,-1.75329750617641,-3.20262704586618,-16.3095994401638,-4.87948627081939,-46.1240967782072,-43.4152804396315,-17.7228717341538,1.02099927366569,0.305451846248107
0.250220665974349,2.55037743043917,2.84076648093759,1.25503191803023,0.294590643716679,5.98319509395344e-07,0.0550767418627875,6.7400247215543e-20,1.0117785728484e-18,1.45598468028179e-07,-3.36587059767136,-1.04421715097558,-0.936384607716084,-1.75329750617641,-3.20262704586618,-16.3095994401638,-4.87948627081939,-46.1240967782072,-43.4152804396315,-17.7228717341538,1.98045851113016,0.588470575071813
0.577638601027144,5.88758904175047,6.55795703166185,2.89726221674157,0.680067438273196,1.38123061509957e-06,0.12714558166037,1.5559460030556e-19,2.33570779253421e-18,3.36116503630897e-07,-3.36587059767136,-1.04421715097558,-0.936384607716084,-1.75329750617641,-3.20262704586618,-16.3095994401638,-4.87948627081939,-46.1240967782072,-43.4152804396315,-17.7228717341538,2.81706373406795,0.75902222483574
0.346507423784221,3.53178147639288,3.93391437533445,1.73797745677891,0.407951296219739,8.28557269612867e-07,0.0762706783589948,9.33363594654951e-20,1.40111843021677e-18,2.01625832410443e-07,-3.36587059767136,-1.04421715097558,-0.936384607716084,-1.75329750617641,-3.20262704586618,-16.3095994401638,-4.87948627081939,-46.1240967782072,-43.4152804396315,-17.7228717341538,2.30601956215235,0.226925185939673
0.377968005727199,3.5522149050987,13.9262293216697,3.04781327540956,1.77243346662116,1.57739995023943e-06,0.0753142171973771,2.83031155483455e-19,1.04666458924113e-18,1.65137668960725e-07,-4.0975976798045,-1.85708062606508,-0.490877888381625,-2.01022757732709,-2.5522985096687,-16.4843846194548,-5.71073830652244,-45.83338192317,-44.5255750993706,-18.7411383055171,3.12465195192636,0.493621364164133
0.0268152532945328,0.252014829280514,0.988007876433469,0.216229637789858,0.125746760664862,1.11909946269323e-07,0.00534322953325517,2.00798798034004e-20,7.42564863947149e-20,1.17158287329924e-08,-4.0975976798045,-1.85708062606508,-0.490877888381625,-2.01022757732709,-2.5522985096687,-16.4843846194548,-5.71073830652244,-45.83338192317,-44.5255750993706,-18.7411383055171,0.478813279214231,0.477019382885513
0.0225594696647228,0.21201816868063,0.831203549416123,0.181912357894037,0.105789798123387,9.41489908864021e-08,0.00449521856993598,1.68930509184656e-20,6.2471420047038e-20,9.856438050239e-09,-4.0975976798045,-1.85708062606508,-0.490877888381625,-2.01022757732709,-2.5522985096687,-16.4843846194548,-5.71073830652244,-45.83338192317,-44.5255750993706,-18.7411383055171,0.305997319406527,0.767044002262769
0.011723348372797,0.0731121066346682,0.281769422136407,0.0893597226026688,0.0325331393978465,1.67960408472327e-08,0.000276606540586174,9.14350412553708e-21,2.67353772388962e-20,5.19101830594667e-09,-3.73031852650345,-1.89990699670623,-0.550811882706394,-1.69923091669746,-2.70964172358483,-17.1862683303696,-7.47706018084644,-45.4253889455477,-44.3524449624769,-18.3604816418338,-0.715854311795907,1.56318681071331
0.0555747634913949,0.346589379192007,1.33573348640512,0.423611522184522,0.154223987053328,7.96219619168467e-08,0.00131125874489235,4.33449611067118e-20,1.26739581530528e-19,2.46081243565109e-08,-3.73031852650345,-1.89990699670623,-0.550811882706394,-1.69923091669746,-2.70964172358483,-17.1862683303696,-7.47706018084644,-45.4253889455477,-44.3524449624769,-18.3604816418338,0.840292451697109,1.20952073855239
0.0793336788796605,0.494760729232379,1.90677647230439,0.604710814035487,0.220156695157581,1.13661359250908e-07,0.00187183846876008,6.18754810539803e-20,1.809223581139e-19,3.51284092433875e-08,-3.73031852650345,-1.89990699670623,-0.550811882706394,-1.69923091669746,-2.70964172358483,-17.1862683303696,-7.47706018084644,-45.4253889455477,-44.3524449624769,-18.3604816418338,1.19622598814116,3.90159903337352
0.232164315098069,2.50470960810547,3.67874540964327,0.423632583599132,0.296361903435887,2.55533995702142e-07,0.00705233832268435,1.24533700661922e-19,4.28410879486916e-19,5.26720619233193e-08,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,1.966086161314,0.952016809372361
0.0383334418295315,0.413561145353548,0.607410200429158,0.0699474206172976,0.0489333245768195,4.21920894930733e-08,0.00116443563146473,2.05621840209317e-20,7.07363813470345e-20,8.69686377480598e-09,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,0.164963455635395,0.6628884047505
0.126311709584855,1.36271654185861,2.00146444393574,0.230482259289729,0.161239157977384,1.39026257504528e-07,0.00383690710492164,6.77540156198914e-20,2.33081947024828e-19,2.86568510155554e-08,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,1.35739352313673,0.636223807377261
0.0325749187118591,0.351435197292845,0.51616387570215,0.0594397850014434,0.0415824667526442,3.58539129262724e-08,0.000989511878657713,1.74732933191542e-20,6.01102265379044e-20,7.39040422647798e-09,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,0.00218341320153614,0.506116537444697
0.223899983595106,2.41554969345064,3.54779345189966,0.408552573973875,0.285812336359617,2.46437775855146e-07,0.00680129689219966,1.20100686117347e-19,4.13160777307946e-19,5.07970994404112e-08,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,1.92984023594452,0.779780023204249
0.0133972550798539,0.14453656888043,0.212285383332981,0.0244461074055145,0.0171018358898285,1.47458239676058e-08,0.000406961661522017,7.18633159924333e-21,2.47218433592877e-20,3.0394897203323e-09,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,-0.886309373205059,0.749410961193078
0.117367737574225,1.2662243112581,1.85974328422958,0.214162102727764,0.149822017629057,1.29181984475923e-07,0.00356522057746827,6.29564396761898e-20,2.16577709870372e-19,2.66276957279076e-08,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,1.2839528475208,1.11203653249516
0.096985425791062,1.04632931086959,1.5367766134966,0.176970291416121,0.123803631840827,1.06747987376074e-07,0.00294607737093121,5.20233007339275e-20,1.78966399478795e-19,2.2003477798767e-08,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,1.09320150324676,1.41798240151041
0.0970652558689675,1.04719055934811,1.5380415560978,0.177115958170022,0.12390553636405,1.06835853156721e-07,0.00294850232895061,5.2066121849746e-20,1.79113709257521e-19,2.20215891730538e-08,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,1.0940242788405,1.54757504677486
0.13417000669219,1.44749594587587,2.12598260857707,0.244821373829634,0.171270414880542,1.47675571497523e-07,0.0040756146333275,7.19692319819059e-20,2.47582797310975e-19,3.04396948245816e-08,-3.42639606459079,-1.04791335840498,-0.663514388552627,-2.82497490884929,-3.18226008605307,-17.1459965418821,-6.92048220148811,-45.495796746866,-44.2602903803101,-18.7252668175663,1.41774848808947,1.59579949358229
0.0315344519869153,0.653835425942327,0.696583816549453,0.0600168079273372,0.0878974017221704,4.57571646685607e-08,0.00177041821486032,6.92873096404336e-20,1.2966866622615e-19,1.21775260871515e-08,-3.88301261619995,-0.851237600732652,-0.787905152627049,-3.23946862311789,-2.85792303345309,-17.3262554519593,-6.76287747997438,-44.5423631847701,-43.9156424765268,-18.6500117072586,0.42633799925046,2.47779672908846
0.0422837486946644,0.876711377438422,0.934031612661888,0.0804750190334198,0.117859401738657,6.1354624225866e-08,0.00237390898413812,9.29056001918513e-20,1.73869433296442e-19,1.63285365797855e-08,-3.88301261619995,-0.851237600732652,-0.787905152627049,-3.23946862311789,-2.85792303345309,-17.3262554519593,-6.76287747997438,-44.5423631847701,-43.9156424765268,-18.6500117072586,0.719660157834044,2.30307664847788
0.0341160641397232,0.707362580378038,0.753610627955582,0.0649301681082037,0.0950932458288116,4.95031391486439e-08,0.00191535598580787,7.49596124499872e-20,1.40284173503927e-19,1.31744563445973e-08,-3.88301261619995,-0.851237600732652,-0.787905152627049,-3.23946862311789,-2.85792303345309,-17.3262554519593,-6.76287747997438,-44.5423631847701,-43.9156424765268,-18.6500117072586,0.505025699721078,7.05538626042136
0.0572053799171533,1.1860965257885,1.26364466033488,0.108874075259742,0.159451138118201,8.30062304517888e-08,0.00321164441466611,1.25691319229618e-19,2.3522670753547e-19,2.209075986339e-08,-3.88301261619995,-0.851237600732652,-0.787905152627049,-3.23946862311789,-2.85792303345309,-17.3262554519593,-6.76287747997438,-44.5423631847701,-43.9156424765268,-18.6500117072586,1.02190528567641,4.89716019968848
0.107299546531234,2.224749132751,2.37020537625851,0.204213990385104,0.299080870343837,1.55693938221243e-07,0.00602404860893006,2.35757923044692e-19,4.41212331552453e-19,4.14354125312149e-08,-3.88301261619995,-0.851237600732652,-0.787905152627049,-3.23946862311789,-2.85792303345309,-17.3262554519593,-6.76287747997438,-44.5423631847701,-43.9156424765268,-18.6500117072586,1.65088176066878,4.45804608487753
0.0422030259640826,0.771416210978719,0.695004596072582,0.185279445752916,0.069753155367267,1.28551773897978e-07,0.0032816553096731,8.99836351132604e-20,4.40943599713476e-19,1.61252191138142e-08,-3.73451159270519,-0.828775455923147,-0.933085057889468,-2.25513831350897,-3.23204085856783,-16.4361823415499,-6.28865555380901,-44.4239073686574,-42.8346182149175,-18.5121296234076,0.569248237504332,6.41560458322056
0.0749477557290681,1.36994711694562,1.23424881290167,0.32903514202334,0.123873640109287,2.28293273492847e-07,0.00582784515844196,1.59800662393778e-19,7.83065489895141e-19,2.8636548105541e-08,-3.73451159270519,-0.828775455923147,-0.933085057889468,-2.25513831350897,-3.23204085856783,-16.4361823415499,-6.28865555380901,-44.4239073686574,-42.8346182149175,-18.5121296234076,1.14354759424853,4.81332989846971
0.0469230164507918,0.857691474278834,0.772733977005446,0.206001116802778,0.0775543549786798,1.42929016666409e-07,0.00364867595543197,1.00047413527054e-19,4.90258774355081e-19,1.79286651718784e-08,-3.73451159270519,-0.828775455923147,-0.933085057889468,-2.25513831350897,-3.23204085856783,-16.4361823415499,-6.28865555380901,-44.4239073686574,-42.8346182149175,-18.5121296234076,0.675264624674427,4.87238098624104
0.0197878826871992,0.361696658880379,0.325869273588412,0.0868726318351725,0.0327054097174015,6.02745268381808e-08,0.00153868138135169,4.21909466137409e-20,2.06746791811264e-19,7.56068876201194e-09,-3.73451159270519,-0.828775455923147,-0.933085057889468,-2.25513831350897,-3.23204085856783,-16.4361823415499,-6.28865555380901,-44.4239073686574,-42.8346182149175,-18.5121296234076,-0.188173921411007,6.46613809865009
0.0176021929863474,0.321745104960021,0.289875068126146,0.0772770313513037,0.029092902087785,5.36168457402859e-08,0.00136872484273281,3.75307048415123e-20,1.83910375167337e-19,6.725565579825e-09,-3.73451159270519,-0.828775455923147,-0.933085057889468,-2.25513831350897,-3.23204085856783,-16.4361823415499,-6.28865555380901,-44.4239073686574,-42.8346182149175,-18.5121296234076,-0.305220190497953,4.84433866585316
0.0611504158849789,1.11774975950563,1.00703253193219,0.268462151798585,0.101069398758944,1.86266132748474e-07,0.00475498100890789,1.30382516047571e-19,6.38908795953318e-19,2.33647666848664e-08,-3.73451159270519,-0.828775455923147,-0.933085057889468,-2.25513831350897,-3.23204085856783,-16.4361823415499,-6.28865555380901,-44.4239073686574,-42.8346182149175,-18.5121296234076,0.940092976895722,3.20070843022726
0.0523326173305986,0.956571915154312,0.861819946281293,0.229750310844174,0.0864953425506422,1.59406834862931e-07,0.00406931985583709,1.11581552147616e-19,5.46779102707489e-19,1.99956022578448e-08,-3.73451159270519,-0.828775455923147,-0.933085057889468,-2.25513831350897,-3.23204085856783,-16.4361823415499,-6.28865555380901,-44.4239073686574,-42.8346182149175,-18.5121296234076,0.78437614872874,3.2556200872337
0.0277245438941182,0.802419735666763,0.804560276796127,0.111989238460968,0.11416581862362,2.84738737392622e-07,0.0045029914580585,1.46316891032963e-19,1.0876280710604e-18,1.65124071688022e-08,-4.20889281886426,-0.843579068755273,-0.840915012726263,-2.8128081193879,-2.79355896000429,-15.6951494099317,-6.02646895652355,-43.991967818657,-41.9859880522682,-18.5426094109024,0.623455621914456,2.35009469550716
0.0228931122310601,0.995637065055125,2.5458431460287,0.743519830750448,0.20830761811283,6.60782390695511e-07,0.014547203467739,4.44469926885776e-19,2.0961486351703e-18,5.78511555953867e-08,-5.2878063901143,-1.51525968083352,-0.576425310277896,-1.80724704179227,-3.07962655910471,-15.7407284640719,-5.74124370588164,-43.7682917567737,-42.217317196736,-18.1762796083005,1.51088720051396,1.65383758954761
