"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0104067491104043,0.452596616679766,1.15728917185919,0.337989184656694,0.0946924602302423,3.00378405833854e-07,0.00661286657833124,2.02047103492744e-19,9.52867077405818e-19,2.62979736416674e-08,-5.2878063901143,-1.51525968083352,-0.576425310277896,-1.80724704179227,-3.07962655910471,-15.7407284640719,-5.74124370588164,-43.7682917567737,-42.217317196736,-18.1762796083005,0.722505659724088,0.534284158011855
0.0184501340257846,0.802408912597869,2.05175892114515,0.59922130244758,0.167880340339191,5.32541121851915e-07,0.0117239565757248,3.58209475352471e-19,1.68933882237237e-18,4.66236990195359e-08,-5.2878063901143,-1.51525968083352,-0.576425310277896,-1.80724704179227,-3.07962655910471,-15.7407284640719,-5.74124370588164,-43.7682917567737,-42.217317196736,-18.1762796083005,1.29512274586248,0.491668181988027
0.116100706957569,5.04929893145884,12.9110531619198,3.77070522853509,1.05641651005993,3.35110848759023e-06,0.0737750546895341,2.25409600110224e-18,1.06304610738435e-17,2.93387810060358e-07,-5.2878063901143,-1.51525968083352,-0.576425310277896,-1.80724704179227,-3.07962655910471,-15.7407284640719,-5.74124370588164,-43.7682917567737,-42.217317196736,-18.1762796083005,3.13450908902995,0.400049994390709
0.662475809622285,34.6671924303449,94.1265693897458,20.6820400193902,8.75416513199851,1.46485852547538e-05,0.692282624613519,1.2980052095989e-17,2.44877234700621e-16,4.05001558564628e-06,-5.48434632769412,-1.52678131550983,-0.52793473268354,-2.04330940038065,-2.90304548993221,-16.2037418889338,-5.44033608180049,-43.9556930411945,-41.0183497639147,-17.4893649206735,5.07257509212803,0.398348005591072
1.43270083666417,54.8900784927138,127.809829286853,25.0665082647738,18.7788308500715,4.79119011514886e-05,3.73060969988547,2.89965158848251e-17,4.66325752404835e-16,1.03318776103785e-05,-5.08591925546536,-1.44014800279858,-0.594937164895982,-2.22394799231634,-2.51275039857218,-15.3916272414902,-4.12890893664742,-43.5248366083862,-40.7471278598457,-16.9257571438458,5.44548061535961,0.366771761928326
0.80977607482718,31.0243919535063,72.2393253606372,14.1678277507906,10.6139729568532,2.70802600648266e-05,2.10857591632271,1.63891052590916e-17,2.63571729498287e-16,5.83967502692838e-06,-5.08591925546536,-1.44014800279858,-0.594937164895982,-2.22394799231634,-2.51275039857218,-15.3916272414902,-4.12890893664742,-43.5248366083862,-40.7471278598457,-16.9257571438458,4.87492173509949,0.244661937680368
0.155849962966829,5.97097208392362,13.9032215598698,2.72674817016836,2.04277125946148,5.21188222205259e-06,0.405817717622461,3.15425650014913e-18,5.07271646549668e-17,1.12390717011408e-06,-5.08591925546536,-1.44014800279858,-0.594937164895982,-2.22394799231634,-2.51275039857218,-15.3916272414902,-4.12890893664742,-43.5248366083862,-40.7471278598457,-16.9257571438458,3.22705774507594,1.45213777502769
0.00557489277666081,0.386864294576128,0.7511072578362,0.305067424584862,0.053614824808849,2.23034949207333e-07,0.0107432952192159,1.93574038285329e-19,2.45923777799683e-18,7.16787493479273e-08,-5.60355831111372,-1.36375742386481,-0.700282933801094,-1.60129857900001,-3.34000578329941,-15.7300134712701,-4.94754953593547,-43.5027030031974,-40.9607563347105,-16.8651476325519,0.414076116406854,2.62054382243779
0.0135481125279989,0.47297153169599,1.12005719994487,0.549675793343284,0.0958322725573282,4.83457981226599e-07,0.0193404862594177,2.91985787170916e-19,1.85606658542798e-18,8.99835055405585e-08,-5.12191585297188,-1.56912789377684,-0.70702805940385,-1.41883445599407,-3.16556359122722,-15.3627092460415,-4.76596246137986,-43.4979896406496,-41.6484799791891,-17.0440472699702,0.820407814786107,1.68977438119864
0.05143949475283,0.983035214707572,1.95502513249429,1.21190930804588,0.255434688237064,9.50091979834265e-07,0.0405850665737605,1.11290219149753e-18,1.99203965012379e-18,1.44772143858561e-07,-4.4708551436158,-1.52061645821292,-0.833103073596448,-1.31130906594459,-2.86829464780084,-15.3702131586074,-4.70786122086345,-42.8430666061671,-42.2608787326948,-17.2516108746159,1.50350612244694,1.38852185635172
0.0463535487832066,0.88584017007769,1.76172711817865,1.09208493398424,0.230179249213339,8.56154111687848e-07,0.0365723238989044,1.00286688802829e-18,1.79508192185374e-18,1.3045817547475e-07,-4.4708551436158,-1.52061645821292,-0.833103073596448,-1.31130906594459,-2.86829464780084,-15.3702131586074,-4.70786122086345,-42.8430666061671,-42.2608787326948,-17.2516108746159,1.39939771861656,2.26436577309959
0.0575774405486596,1.10033451735935,2.18830577318476,1.35651869190531,0.285914075297674,1.06346037704144e-06,0.0454278229022754,1.24569768959281e-18,2.22973699638186e-18,1.62046877524194e-07,-4.4708551436158,-1.52061645821292,-0.833103073596448,-1.31130906594459,-2.86829464780084,-15.3702131586074,-4.70786122086345,-42.8430666061671,-42.2608787326948,-17.2516108746159,1.61623069847649,1.94136727958443
0.153063844501888,2.92512883275553,5.81739117608508,3.60616873801856,0.760073861311695,2.82710263315411e-06,0.12076530589957,3.31156223061107e-18,5.92753192295634e-18,4.30785353204748e-07,-4.4708551436158,-1.52061645821292,-0.833103073596448,-1.31130906594459,-2.86829464780084,-15.3702131586074,-4.70786122086345,-42.8430666061671,-42.2608787326948,-17.2516108746159,2.59395498331327,0.946572677151959
0.158020737488237,3.01985760846633,6.00578436334249,3.72295263681089,0.784688457949482,2.91865688138023e-06,0.124676227513723,3.41880545090382e-18,6.11949196101022e-18,4.44736112790537e-07,-4.4708551436158,-1.52061645821292,-0.833103073596448,-1.31130906594459,-2.86829464780084,-15.3702131586074,-4.70786122086345,-42.8430666061671,-42.2608787326948,-17.2516108746159,2.62582613897366,1.8835177009283
0.173089309462819,3.08242347850995,8.48360234694384,2.83663026531477,1.38382886304408,1.49089119378435e-05,0.351273863829125,1.03146934523234e-17,9.84209806991341e-18,4.94575417425229e-07,-4.54577893810755,-1.66611522882846,-0.653696195422998,-1.74921453869096,-2.46697716440699,-13.9053827672663,-3.83802048100175,-41.9047936065288,-41.9516941271562,-17.3113975451115,2.79183136008682,0.994373350111372
0.169215984492137,3.01344620968506,8.29375960672066,2.77315326102527,1.35286208117283,1.45752861288679e-05,0.343413194487153,1.00838752704391e-17,9.62185544293421e-18,4.83508001880363e-07,-4.54577893810755,-1.66611522882846,-0.653696195422998,-1.74921453869096,-2.46697716440699,-13.9053827672663,-3.83802048100175,-41.9047936065288,-41.9516941271562,-17.3113975451115,2.76919957282915,1.14057130029087
0.0573621233165376,1.02152094913788,2.8114818038395,0.94006461512495,0.458603492828478,4.94084150978534e-06,0.116412820395307,3.41830884657582e-18,3.26168984631081e-18,1.63903225287106e-07,-4.54577893810755,-1.66611522882846,-0.653696195422998,-1.74921453869096,-2.46697716440699,-13.9053827672663,-3.83802048100175,-41.9047936065288,-41.9516941271562,-17.3113975451115,1.68740787210504,0.98183300844471
0.192794638986696,3.43334157139898,9.44941693315297,3.15956606238336,1.54137067677921,1.66062150439072e-05,0.391264590358455,1.1488968363042e-17,1.09625704218792e-17,5.50880290354809e-07,-4.54577893810755,-1.66611522882846,-0.653696195422998,-1.74921453869096,-2.46697716440699,-13.9053827672663,-3.83802048100175,-41.9047936065288,-41.9516941271562,-17.3113975451115,2.89964923482966,1.14032919420631
0.0521355354525239,1.72468472738881,4.20618950357184,2.98505407191341,0.282841737238242,3.5998661834174e-06,0.101454348104378,5.21424989484932e-18,3.91235281559501e-18,3.0401878753743e-07,-5.18953762742246,-1.69058486008094,-0.799071995330718,-1.14201126590491,-3.49849689727062,-14.7702430115953,-4.52377548117815,-42.0307655589935,-42.3180218648807,-17.2418054634691,2.23562912712927,1.75472431974114
0.0507821621616755,1.67991406904758,4.09700208502955,2.90756580181892,0.275499519509146,3.50641815989605e-06,0.0988207201235176,5.07889448939991e-18,3.81079302995085e-18,2.96126840070161e-07,-5.18953762742246,-1.69058486008094,-0.799071995330718,-1.14201126590491,-3.49849689727062,-14.7702430115953,-4.52377548117815,-42.0307655589935,-42.3180218648807,-17.2418054634691,2.20932750281149,1.31505029193683
0.0681286200937508,3.13555432178473,5.84917096532115,3.37792000588119,0.438500420539338,6.44777038900422e-06,0.0932876641788007,1.5191829069191e-17,8.94576698061303e-18,5.68319579398562e-07,-5.24842378607991,-1.41925992204941,-0.795765961788713,-1.34480576046641,-3.38646040578987,-14.5138420606999,-4.93413329426355,-41.2878398494761,-41.8174171142086,-16.9426478343217,2.56206589766019,1.46293732115909
0.269409622081072,12.399319165488,23.1301167862535,13.3577364542573,1.73401769208489,2.54972342222221e-05,0.36889921323303,6.00749717610441e-17,3.53753781913652e-17,2.24737801670351e-06,-5.24842378607991,-1.41925992204941,-0.795765961788713,-1.34480576046641,-3.38646040578987,-14.5138420606999,-4.93413329426355,-41.2878398494761,-41.8174171142086,-16.9426478343217,3.93690148714398,0.180725770438253
0.00426405351661077,0.196248968699671,0.366089581582808,0.211418221300929,0.0274449894576329,4.03554893137402e-07,0.00583871494756001,9.50830533145868e-19,5.59900216677986e-19,3.55701480194149e-08,-5.24842378607991,-1.41925992204941,-0.795765961788713,-1.34480576046641,-3.38646040578987,-14.5138420606999,-4.93413329426355,-41.2878398494761,-41.8174171142086,-16.9426478343217,-0.209111255317543,0.36399685459306
0.00411031585709103,0.189173340541272,0.352890461255669,0.203795675665417,0.0264554783203257,3.89004985516168e-07,0.00562820390046736,9.16548960413182e-19,5.39713380715128e-19,3.42876896065518e-08,-5.24842378607991,-1.41925992204941,-0.795765961788713,-1.34480576046641,-3.38646040578987,-14.5138420606999,-4.93413329426355,-41.2878398494761,-41.8174171142086,-16.9426478343217,-0.245831616473229,1.02820693145074
0.011987115303942,0.551695471672337,1.02915172356773,0.59433930325127,0.0771534062277928,1.13447427821052e-06,0.0164138064943617,2.67297659162298e-18,1.57399254720325e-18,9.99948673312891e-08,-5.24842378607991,-1.41925992204941,-0.795765961788713,-1.34480576046641,-3.38646040578987,-14.5138420606999,-4.93413329426355,-41.2878398494761,-41.8174171142086,-16.9426478343217,0.824500855358984,1.12273563279594
0.0134763716234743,0.620237063774583,1.15701156884483,0.668178883573176,0.0867387981160644,1.27541919659437e-06,0.0184530264759422,3.00506210011285e-18,1.76954237619741e-18,1.12418038738087e-07,-5.24842378607991,-1.41925992204941,-0.795765961788713,-1.34480576046641,-3.38646040578987,-14.5138420606999,-4.93413329426355,-41.2878398494761,-41.8174171142086,-16.9426478343217,0.941606408951843,0.776872331553934
0.0153936400912024,0.708477504014435,1.32161832352045,0.763239953427103,0.0990790308732911,1.4568716733505e-06,0.0210783181186013,3.43258895742176e-18,2.0212932105453e-18,1.28411628622542e-07,-5.24842378607991,-1.41925992204941,-0.795765961788713,-1.34480576046641,-3.38646040578987,-14.5138420606999,-4.93413329426355,-41.2878398494761,-41.8174171142086,-16.9426478343217,1.07462295012643,1.68318356119213
0.0176538534415085,0.812501653174592,1.51566855212995,0.87530474914809,0.113626580834732,1.67078084533845e-06,0.0241731998834991,3.93658822866055e-18,2.31807511997611e-18,1.47266017553793e-07,-5.24842378607991,-1.41925992204941,-0.795765961788713,-1.34480576046641,-3.38646040578987,-14.5138420606999,-4.93413329426355,-41.2878398494761,-41.8174171142086,-16.9426478343217,1.21162259194551,1.28523044650544
0.046690041471948,1.20540613366952,2.62623887098354,0.980113368980783,0.441290700761222,5.063476925084e-06,0.0800128731468995,4.77897490625294e-18,7.35682037361393e-18,1.37719128510087e-07,-4.74686762298319,-1.49582669067708,-0.717090505663299,-1.70273027259877,-2.50069467652694,-13.8761004125164,-4.20821098414132,-41.564948846371,-41.1335470901758,-17.4806927677038,1.68264324122398,0.445449431933904
0.0097828564157514,0.354168353529461,0.970675109070549,0.292502213663305,0.0392410964727149,1.94206839325296e-06,0.023757027136755,1.10380492973262e-18,3.2817301354723e-18,2.10350656099317e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,0.524804632188165,0.569198284499861
0.00790031265613856,0.286014698251875,0.783885250205803,0.236215154587369,0.0316898171586148,1.56835047497981e-06,0.0191853927098976,8.91396508920848e-19,2.65021717803795e-18,1.69872262249782e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,0.311075459150709,1.7500494076442
0.00790108508299774,0.286042662390089,0.783961891985455,0.236238249740421,0.0316929155253505,1.56850381524421e-06,0.0191872684980187,8.91483662257135e-19,2.65047629422994e-18,1.6988887094664e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,0.311173226053682,1.20589326964801
0.0286806427954199,1.03832414637768,2.84575229263644,0.857535994644617,0.115044095814638,5.69361007706103e-06,0.0696490656955055,3.23605228985193e-18,9.62112963396869e-18,6.16690235752923e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,1.60039555188628,0.926970347330922
0.00926422923174349,0.335392514648706,0.919215854532858,0.27699553617144,0.0371607736614489,1.8391118109278e-06,0.0224975749317224,1.04528794675006e-18,3.10775288521914e-18,1.99199151488521e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,0.470333788618159,1.51936852461584
0.0044962534867594,0.162777682384533,0.446127506956137,0.134435592446285,0.0180354192417281,8.92585091060868e-07,0.0109188575973256,5.07314689401104e-19,1.50830084150708e-18,9.66782942255865e-09,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,-0.252582384756475,1.25965092850141
0.00433734912375401,0.157024874183888,0.43036068964461,0.129684436345803,0.0173980203907555,8.61039791014769e-07,0.0105329687420021,4.89385425003541e-19,1.45499522047259e-18,9.32615378515067e-09,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,-0.288563515746465,3.16728518457535
0.00615381066621867,0.222786157637713,0.610593735180822,0.183995672208337,0.0246842300209065,1.22163923142976e-06,0.0149441268254145,6.94337753856485e-19,2.06434041889897e-18,1.32319034046729e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,0.0612446341907225,1.14091093112918
0.00627277484253831,0.227093012881778,0.622397605126069,0.187552637928911,0.0251614203752737,1.24525570467041e-06,0.0152330235489294,7.07760545595691e-19,2.10424781464089e-18,1.34876997843567e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,0.0803919390976688,2.03389629663403
0.0827166138025037,2.99458621030112,8.20731233419874,2.47318284310183,0.331793750636484,1.6420697027108e-05,0.20087188805128,9.33295984381268e-18,2.77478880077227e-17,1.77856990271834e-07,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,2.65959359800032,2.22418613382468
0.103494866246438,3.74682043970665,10.2689732234291,3.09444156117113,0.415139695219094,2.05455441702618e-05,0.251330515489591,1.16773811972647e-17,3.47181034856805e-17,2.22534320168464e-07,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,2.88369513372601,1.04691096932532
0.111721424001396,4.04464617602199,11.0852291824976,3.34041127102803,0.448138150146929,2.21786600131407e-05,0.271308173089874,1.26055881154437e-17,3.74777619482313e-17,2.40223037529254e-07,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,2.9601816108938,0.883321268603948
0.124489587537914,4.50689148200875,12.3521125963731,3.7221725828708,0.499353941918052,2.47133641721665e-05,0.302314823369969,1.404622684674e-17,4.17609350085009e-17,2.67677100667354e-07,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,3.06839520190807,1.05318486208318
0.0850138307701432,3.07775226288867,8.43524692056678,2.5418684109711,0.341008371480837,1.68767348422102e-05,0.206450529249709,9.59215606481239e-18,2.85185061002342e-17,1.82796458621461e-07,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,2.68698708193101,1.0405493976983
0.182957353949535,6.62359765498372,18.1534044815665,5.47032776133301,0.73388046104476,3.63202401546537e-05,0.444299971085094,2.06431762501566e-17,6.13743712925937e-17,3.93394299230585e-07,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,3.45342621089106,0.859430595599924
0.0447901823017973,1.62153715090517,4.44417389394419,1.3392026742378,0.179662849993931,8.89163590669724e-06,0.108770029036787,5.05370026168876e-18,1.50251914968759e-17,9.6307702306877e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,2.04616209409046,0.278368627174594
0.0120930973408159,0.437805911918752,1.19990195924751,0.3615771909459,0.0485079591519732,2.40069169208246e-06,0.0293672961641966,1.36447065082512e-18,4.05671720895919e-18,2.6002538029872e-08,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,0.736807945857392,0.0698039451949751
0.214687620913983,7.77232722130497,21.3017467486536,6.41904589975783,0.861157241377767,4.26192540583962e-05,0.521354849670163,2.422331926858e-17,7.20185194716629e-17,4.61620614639157e-07,-5.15192840271661,-1.56278753614447,-0.554568093028187,-1.75408767644735,-3.76283533413379,-13.6765616029565,-4.26468154501103,-41.8725730679211,-40.7829655424269,-18.201879633013,3.61335716936022,0.40000003259872
0.179176940115398,14.0489164616889,25.0147088066191,7.68560774451778,1.69516298468934,8.23267429998766e-05,0.430949322889643,2.33383088967757e-17,2.29264341273321e-16,7.24843440610199e-07,-5.61231554087239,-1.25038879911769,-0.673470067637417,-1.85358461598017,-3.36515517939044,-13.2977486295031,-4.73469884785299,-42.1893695765695,-39.9045900791183,-18.030244221156,3.89293407175905,0.155528573962447
0.0347614254117984,1.71094153091661,5.63326152644629,0.923868889167611,0.150397036380717,1.01769528759305e-05,0.0744725894680225,4.08328695178193e-18,7.01664257912816e-17,8.65930577472506e-08,-5.50256821583845,-1.60627742179301,-0.414632657261648,-2.22250635590537,-4.03779781623263,-13.6387061598699,-4.74064539155859,-42.1829506280386,-39.3389829860044,-18.4053674328294,2.14332124365664,0.254604857603965
0.0231469299946085,1.1392813548881,3.75107489549946,0.615185604399906,0.100146344151914,6.77662705101963e-06,0.0495897908245287,2.71897818058736e-18,4.6722403541353e-17,5.76605654673298e-08,-5.50256821583845,-1.60627742179301,-0.414632657261648,-2.22250635590537,-4.03779781623263,-13.6387061598699,-4.74064539155859,-42.1829506280386,-39.3389829860044,-18.4053674328294,1.73667509497077,0.369842152714569
0.047432672090468,2.33461452286667,7.68669994450473,1.26063789258765,0.205219815514339,1.38866592185347e-05,0.101619363248718,5.57172810783017e-18,9.57435153159284e-17,1.18157988769995e-07,-5.50256821583845,-1.60627742179301,-0.414632657261648,-2.22250635590537,-4.03779781623263,-13.6387061598699,-4.74064539155859,-42.1829506280386,-39.3389829860044,-18.4053674328294,2.45412421271884,0.26981766096285
0.0995664260822477,1.17475340146181,3.96978433896752,0.924947968415633,0.0623197527104929,1.35564315076631e-05,0.050625558637618,6.54671506944942e-18,1.31530326430684e-16,5.71260992672231e-08,-4.1446204204201,-1.67663190720034,-0.458978391128748,-1.91570795508741,-4.61316700716175,-13.0463396349113,-4.82098888047328,-41.4052584278356,-38.4049843912929,-18.5156949064014,1.83769016167411,0.117037976951809
0.0248030466631686,0.292643460056545,0.988915140137613,0.230414292491175,0.0155245075607979,3.37705004087284e-06,0.0126113605021894,1.63085575878649e-18,3.2765591298689e-17,1.4230713721102e-08,-4.1446204204201,-1.67663190720034,-0.458978391128748,-1.91570795508741,-4.61316700716175,-13.0463396349113,-4.82098888047328,-41.4052584278356,-38.4049843912929,-18.5156949064014,0.447831636384852,0.111344456038304
0.0280859384884442,0.331377283194758,1.11980637594172,0.260911561940303,0.0175793067011977,3.82403101556056e-06,0.0142805801291363,1.84671323433904e-18,3.71023928733324e-17,1.61142683657101e-08,-4.1446204204201,-1.67663190720034,-0.458978391128748,-1.91570795508741,-4.61316700716175,-13.0463396349113,-4.82098888047328,-41.4052584278356,-38.4049843912929,-18.5156949064014,0.572134182867055,0.0918642912155324
0.0861975094186487,1.01236843921445,4.96875665551672,0.778304115358838,0.0917669318540707,2.23643120597614e-05,0.0278351421080991,5.88817284688244e-18,2.73185618552103e-16,2.63854803182869e-08,-4.39204766513799,-1.92864109537522,-0.337764031458297,-2.19157160775835,-4.32943693605784,-12.6489777515853,-5.52238962233817,-41.6145196074616,-37.7773138586664,-19.3913856363896,1.94093367035297,0.379874252948653
0.316391795006734,3.71594341706034,18.2380424654181,2.85679989805176,0.336834607953168,8.20892028598195e-05,0.102170128061074,2.1612800519408e-17,1.00273997249652e-15,9.68490799365432e-08,-4.39204766513799,-1.92864109537522,-0.337764031458297,-2.19157160775835,-4.32943693605784,-12.6489777515853,-5.52238962233817,-41.6145196074616,-37.7773138586664,-19.3913856363896,3.24127368937029,0.313892125574577
0.0705864322431354,0.829020197006286,4.06887400068406,0.637346845330596,0.0751471865157672,1.8313951395087e-05,0.0227939691719945,4.82177636564539e-18,2.23709458472533e-16,2.16068530430927e-08,-4.39204766513799,-1.92864109537522,-0.337764031458297,-2.19157160775835,-4.32943693605784,-12.6489777515853,-5.52238962233817,-41.6145196074616,-37.7773138586664,-19.3913856363896,1.74113033432725,0.164160704925024
0.00386334363706586,0.0683579940663799,0.0905939839838684,0.0321217001918089,0.0104440838652376,8.20612128259555e-07,0.000475160223946131,5.95671927145434e-19,1.0870352748803e-17,3.47739816717948e-09,-3.97564915472139,-1.10242367631708,-0.82079438155881,-1.85765037028413,-2.98114650966223,-12.4326421887784,-6.0712854087131,-40.3840238066536,-37.4799194331713,-17.8964083873782,-1.58057308852316,0.188308120602392
0.0255792285270998,0.452598814949336,0.599823478623755,0.212678028949372,0.0691503612005909,5.43327933851697e-06,0.00314603957015249,3.94394850239187e-18,7.19726908225534e-17,2.30238805434241e-08,-3.97564915472139,-1.10242367631708,-0.82079438155881,-1.85765037028413,-2.98114650966223,-12.4326421887784,-6.0712854087131,-40.3840238066536,-37.4799194331713,-17.8964083873782,0.309674512213092,0.553015062315449
0.0263406945320621,0.466072192815482,0.617679575709181,0.219009224156286,0.071208892763782,5.59502219590461e-06,0.00323969377009833,4.06135558942389e-18,7.41152400901738e-17,2.37092765989601e-08,-3.97564915472139,-1.10242367631708,-0.82079438155881,-1.85765037028413,-2.98114650966223,-12.4326421887784,-6.0712854087131,-40.3840238066536,-37.4799194331713,-17.8964083873782,0.339008939666593,0.567868289267246
0.00829816990797588,0.146827800635939,0.194589025041929,0.068994982317217,0.022433102148975,1.76261278016036e-06,0.00102060821977811,1.27945824270977e-18,2.33486954677706e-17,7.46918823168805e-09,-3.97564915472139,-1.10242367631708,-0.82079438155881,-1.85765037028413,-2.98114650966223,-12.4326421887784,-6.0712854087131,-40.3840238066536,-37.4799194331713,-17.8964083873782,-0.81607112678531,0.376573522715466
0.0773176099493907,0.433119522058997,0.968835738146011,0.0909920906495998,0.083330494877937,2.32064393352583e-06,0.00217213708420054,5.75686110763366e-18,5.18136016753114e-17,2.14651336691537e-08,-3.06409965437231,-1.34100767469698,-0.535926316434354,-2.90124881027735,-2.98920682992905,-13.47793197134,-6.63630988272545,-40.2004054124099,-38.0031450965874,-18.1611020260781,0.504266118096192,0.563096411143946
0.430764991426892,1.50487137214133,3.41010024849664,0.49705238867449,0.314256494551918,2.32180139062463e-05,0.00567395820214056,1.4922070541147e-17,1.9222577405221e-16,6.34510347296364e-08,-2.66071452873227,-1.40981450010038,-0.591780238383563,-2.51758177626588,-2.97606769252643,-12.4891040467391,-6.99039023681523,-40.5622122401624,-38.0063830138126,-18.3915192627563,1.81852192763298,0.527019023757626
0.181438112324221,0.633851465384053,1.43633341668295,0.209358348338877,0.132364761045824,9.77942195607095e-06,0.00238986985036279,6.28517257631893e-18,8.09654504851153e-17,2.67255607941336e-08,-2.66071452873227,-1.40981450010038,-0.591780238383563,-2.51758177626588,-2.97606769252643,-12.4891040467391,-6.99039023681523,-40.5622122401624,-38.0063830138126,-18.3915192627563,0.95387386637859,1.18354227483023
0.602119954297143,2.1034974982887,4.76661160177393,0.69477596255118,0.439265283630402,3.24539592360818e-05,0.00793101463988536,2.08579541306085e-17,2.686916917358e-16,8.86913627891676e-08,-2.66071452873227,-1.40981450010038,-0.591780238383563,-2.51758177626588,-2.97606769252643,-12.4891040467391,-6.99039023681523,-40.5622122401624,-38.0063830138126,-18.3915192627563,2.15341593483919,0.612273047660127
0.188312963297198,0.65786865949888,1.49075736356329,0.21729112181376,0.137380179221239,1.01499729262536e-05,0.00248042413829925,6.52332333884682e-18,8.4033303203129e-17,2.77382159925111e-08,-2.66071452873227,-1.40981450010038,-0.591780238383563,-2.51758177626588,-2.97606769252643,-12.4891040467391,-6.99039023681523,-40.5622122401624,-38.0063830138126,-18.3915192627563,0.991064526894899,0.254642414414732
0.150009736285905,0.524056880600621,1.18753438456314,0.173093680380928,0.109436780639281,8.08544847533092e-06,0.00197590099135252,5.19646654502338e-18,6.69407640983284e-17,2.20962083184422e-08,-2.66071452873227,-1.40981450010038,-0.591780238383563,-2.51758177626588,-2.97606769252643,-12.4891040467391,-6.99039023681523,-40.5622122401624,-38.0063830138126,-18.3915192627563,0.763659450312616,0.124353339512305
