"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0405687771807742,0.192784258398442,0.443022398213555,0.0390023651371842,0.0827031653306821,1.36151882014275e-05,0.000764687244327365,1.63547530551018e-18,2.36770926327249e-17,1.56381275259169e-08,-2.98018607723108,-1.42161308149126,-0.589564483954905,-3.01956252418936,-2.26792693686911,-10.9797541428811,-6.95147317271777,-40.7300277390978,-38.0574531827903,-17.7489833664448,-0.224570465958747,0.122789575009019
0.00256575217391899,0.0121925447217466,0.0280187316528218,0.00246668522180986,0.00523052063639079,8.61085819039279e-07,4.83622651665938e-05,1.03434823825358e-19,1.49744596993387e-18,9.89025612402696e-10,-2.98018607723108,-1.42161308149126,-0.589564483954905,-3.01956252418936,-2.26792693686911,-10.9797541428811,-6.95147317271777,-40.7300277390978,-38.0574531827903,-17.7489833664448,-2.9853175209237,0.185087750900603
0.0041063267817662,0.0195134095325806,0.0448422374329966,0.00394777628621607,0.00837112297521157,1.37811429960488e-06,7.74007975903337e-05,1.65541002579599e-19,2.39656914377476e-18,1.58287398188526e-09,-2.98018607723108,-1.42161308149126,-0.589564483954905,-3.01956252418936,-2.26792693686911,-10.9797541428811,-6.95147317271777,-40.7300277390978,-38.0574531827903,-17.7489833664448,-2.51504029991925,0.243791487715221
0.00321888807713517,0.0152962695437656,0.0351511584674839,0.00309460271776816,0.00656199795320503,1.08028316392775e-06,6.06733262512332e-05,1.29765113153338e-19,1.87863466618908e-18,1.240791212848e-09,-2.98018607723108,-1.42161308149126,-0.589564483954905,-3.01956252418936,-2.26792693686911,-10.9797541428811,-6.95147317271777,-40.7300277390978,-38.0574531827903,-17.7489833664448,-2.7585332194905,0.422607009857284
0.00696353256861951,0.033090952090883,0.0760437240896186,0.00669466172657239,0.0141957984767915,2.33701415366928e-06,0.000131256717621872,2.80725384064332e-19,4.06411573470686e-18,2.68424680028449e-09,-2.98018607723108,-1.42161308149126,-0.589564483954905,-3.01956252418936,-2.26792693686911,-10.9797541428811,-6.95147317271777,-40.7300277390978,-38.0574531827903,-17.7489833664448,-1.98688230320359,0.744761500878509
0.00780316997189323,0.0370809386116113,0.0852127994692041,0.00750187966265646,0.0159074761709785,2.61880281137492e-06,0.000147083174734014,3.14574228768669e-19,4.55415201276935e-18,3.00790350626346e-09,-2.98018607723108,-1.42161308149126,-0.589564483954905,-3.01956252418936,-2.26792693686911,-10.9797541428811,-6.95147317271777,-40.7300277390978,-38.0574531827903,-17.7489833664448,-1.87303914396335,0.354768736332115
0.387720087102858,3.3405227010438,3.90948640476317,0.203954217433634,1.11760060571622,0.000118993296974749,0.00707044991454421,1.28828008160531e-17,2.14025236334157e-16,1.53189764293993e-07,-3.14096409220282,-0.987365175436406,-0.830086456410065,-3.78335220216886,-2.08230839655919,-11.2299358618816,-7.14532363146254,-41.084130989693,-38.2739302065278,-17.8850808620735,2.19349246749909,0.589718921980277
0.0662694436010421,0.57096495151693,0.668212706608525,0.0348600264959377,0.191021236125312,2.03384344661983e-05,0.00120848725003401,2.2019391579173e-18,3.65813735223975e-17,2.61833234408734e-08,-3.14096409220282,-0.987365175436406,-0.830086456410065,-3.78335220216886,-2.08230839655919,-11.2299358618816,-7.14532363146254,-41.084130989693,-38.2739302065278,-17.8850808620735,0.426937723345363,2.38606863557349
0.0635957624567256,0.280809654091743,0.789122561263704,0.025061711684697,0.11059270555085,2.37724491555017e-05,0.000944154403609201,8.02597100967917e-19,3.24265620905406e-17,2.06361332795012e-08,-2.99434371230895,-1.50921350016712,-0.475968906144277,-3.92554930180145,-2.44103641891129,-10.8861185197441,-7.20435611546266,-41.9055693805138,-38.2066890427664,-17.9353575284073,0.239135273414239,4.03695880593366
0.113319618650586,0.500367346593766,1.40611676401907,0.0446568057545232,0.197062237080443,4.23595027188324e-05,0.00168236393167028,1.43012669238202e-18,5.77800392400356e-17,3.67709838410536e-08,-2.99434371230895,-1.50921350016712,-0.475968906144277,-3.92554930180145,-2.44103641891129,-10.8861185197441,-7.20435611546266,-41.9055693805138,-38.2066890427664,-17.9353575284073,0.816800743039784,2.86163593499559
0.121536296085214,0.536648417203957,1.50807270088992,0.047894820252941,0.211350997102032,4.54309423713528e-05,0.00180435023835572,1.533823562014e-18,6.19696045619896e-17,3.94372063078577e-08,-2.99434371230895,-1.50921350016712,-0.475968906144277,-3.92554930180145,-2.44103641891129,-10.8861185197441,-7.20435611546266,-41.9055693805138,-38.2066890427664,-17.9353575284073,0.886801384707174,0.690257272494228
0.0388695177415122,0.171629923285126,0.482309075485001,0.015317634529877,0.0675938924926903,1.45296415753759e-05,0.00057706402005616,4.90544669176451e-19,1.98190065152873e-17,1.26127357804632e-08,-2.99434371230895,-1.50921350016712,-0.475968906144277,-3.92554930180145,-2.44103641891129,-10.8861185197441,-7.20435611546266,-41.9055693805138,-38.2066890427664,-17.9353575284073,-0.253201228844802,0.752580458122254
0.0231596741649001,0.102262475358298,0.287374829533254,0.00912672565294279,0.0402745548858743,8.65721480920541e-06,0.000343832788604805,2.92281853791102e-19,1.18087838449273e-17,7.51506239274843e-09,-2.99434371230895,-1.50921350016712,-0.475968906144277,-3.92554930180145,-2.44103641891129,-10.8861185197441,-7.20435611546266,-41.9055693805138,-38.2066890427664,-17.9353575284073,-0.77099898294041,0.868687932797017
0.12309401520132,0.543526588787535,1.52740152487355,0.0485086835964327,0.214059862675516,4.60132264270143e-05,0.0018274764232813,1.55348243232882e-18,6.27638630736694e-17,3.9942669220011e-08,-2.99434371230895,-1.50921350016712,-0.475968906144277,-3.92554930180145,-2.44103641891129,-10.8861185197441,-7.20435611546266,-41.9055693805138,-38.2066890427664,-17.9353575284073,0.899536847961842,1.64207159308087
0.0827794847323658,0.347119637446359,0.965095914667419,0.0290516475058503,0.0761095927049575,3.55166450667578e-05,0.000694861910847119,1.51408947600539e-18,3.18391233667663e-17,8.70606644460855e-08,-2.89763111244672,-1.46414187717779,-0.441583884367837,-3.94473617974962,-2.98163706334023,-10.6515651914738,-7.67785351679267,-41.4377735167682,-38.3918919409697,-16.6627167640268,0.406056095223226,2.953512585303
0.0420890570341325,1.0701544977498,1.00723771858184,0.070335780268631,0.0272401663275211,1.66532505513536e-05,0.000330628173194656,1.02551466630556e-18,3.32126380706808e-17,7.41546732758546e-08,-3.96430490183614,-0.728534373353978,-0.78912574982866,-3.45081204605497,-4.39940009354136,-11.7992425341077,-8.81085355965846,-42.2176744756753,-38.7399386074502,-17.2134501475495,0.796337401824871,1.33056827080829
0.0343265142285799,0.658547417247434,1.49863455612599,0.0575711167844011,0.0222280051062479,9.46657352859528e-06,0.000180453674053449,7.24229500754558e-19,2.41305576650492e-17,6.56934189234445e-08,-4.19227656148461,-1.23815810005842,-0.415884950014712,-3.67517362939693,-4.62684164147899,-12.3881828876782,-9.4404758142119,-42.5896179683634,-39.083492031299,-17.3587064327019,0.820439347635936,6.78787153384774
0.0269919582259048,0.517835404368572,1.17842088670835,0.0452698799801068,0.0174785409691704,7.44384808561642e-06,0.00014189608648659,5.69483178517997e-19,1.89745745846954e-17,5.16566875241334e-08,-4.19227656148461,-1.23815810005842,-0.415884950014712,-3.67517362939693,-4.62684164147899,-12.3881828876782,-9.4404758142119,-42.5896179683634,-39.083492031299,-17.3587064327019,0.580060260657618,5.74872539236966
0.0207889682295629,0.398832262537717,0.907609376459466,0.0348664624028411,0.0134618181410221,5.73318616094537e-06,0.000109287114672472,4.38610922794e-19,1.46140500407314e-17,3.97855252588913e-08,-4.19227656148461,-1.23815810005842,-0.415884950014712,-3.67517362939693,-4.62684164147899,-12.3881828876782,-9.4404758142119,-42.5896179683634,-39.083492031299,-17.3587064327019,0.318943754933228,8.72025422576545
0.0250004170330251,0.426096848647689,0.683741175085357,0.0396481514034792,0.0184313641656573,4.47803521641635e-06,0.000249868409817113,8.75869298181384e-19,1.64333278567141e-17,6.26837076894697e-08,-3.86547838630217,-1.02970422767825,-0.556791445338671,-3.40432656822133,-4.17031710465462,-12.4929417888707,-8.47119175278012,-41.7556856894298,-38.8238358281453,-16.7617798819063,0.176615613370102,9.76072405937727
0.0241575191984673,0.411730843850144,0.66068860139764,0.0383114000637689,0.0178099442540351,4.32705668745802e-06,0.000241444008684882,8.46339057393095e-19,1.58792724404902e-17,6.05703044848865e-08,-3.86547838630217,-1.02970422767825,-0.556791445338671,-3.40432656822133,-4.17031710465462,-12.4929417888707,-8.47119175278012,-41.7556856894298,-38.8238358281453,-16.7617798819063,0.14231879293182,14.4929940773431
0.0401668632087487,0.684587533508023,1.09853120504204,0.0637006123457697,0.0296127093485931,7.19462510341935e-06,0.00040145051276759,1.40721341737304e-18,2.64025688536799e-17,1.00710636500749e-07,-3.86547838630217,-1.02970422767825,-0.556791445338671,-3.40432656822133,-4.17031710465462,-12.4929417888707,-8.47119175278012,-41.7556856894298,-38.8238358281453,-16.7617798819063,0.650765464734526,6.26857664393652
0.0430661527728578,0.734001835075556,1.17782442846539,0.0682985945093661,0.0317501881637341,7.71394127136639e-06,0.000430427664309755,1.50878767160993e-18,2.83083361013069e-17,1.07980044019178e-07,-3.86547838630217,-1.02970422767825,-0.556791445338671,-3.40432656822133,-4.17031710465462,-12.4929417888707,-8.47119175278012,-41.7556856894298,-38.8238358281453,-16.7617798819063,0.720460477410445,2.6896087464513
0.125124837019106,1.93218810651029,2.94666781274996,0.259012506096327,0.0874648785913122,7.77582122501633e-05,0.00174665314626134,8.9310416457803e-18,1.30281217614512e-16,3.67488509744822e-07,-3.75596652776753,-1.01887008920636,-0.596848206951662,-3.02840211623745,-4.11404113759929,-11.1394295725617,-8.02757699391265,-40.9345218240182,-38.2543595312684,-16.4940969686581,1.67752318387532,0.887764141730867
0.0891170875939742,1.37615345472634,2.09869167333329,0.184475286790556,0.0622947084888358,5.53813741327035e-05,0.00124401074271046,6.36091474413595e-18,9.27895928466169e-17,2.61734652311337e-07,-3.75596652776753,-1.01887008920636,-0.596848206951662,-3.02840211623745,-4.11404113759929,-11.1394295725617,-8.02757699391265,-40.9345218240182,-38.2543595312684,-16.4940969686581,1.33816234482955,1.80613997717518
0.373984586645472,5.77510099153385,8.80727096383383,0.774160329284998,0.261423049533911,0.000232410875086517,0.00522055708905993,2.66939162342375e-17,3.89396449801509e-16,1.09838335607895e-06,-3.75596652776753,-1.01887008920636,-0.596848206951662,-3.02840211623745,-4.11404113759929,-11.1394295725617,-8.02757699391265,-40.9345218240182,-38.2543595312684,-16.4940969686581,2.7724258331728,1.44749283944252
0.539644541467327,8.33323574764902,12.7085336416876,1.1170818553419,0.377222823432705,0.000335359436181732,0.00753305146022081,3.85182349770156e-17,5.61883232908051e-16,1.58492249069203e-06,-3.75596652776753,-1.01887008920636,-0.596848206951662,-3.02840211623745,-4.11404113759929,-11.1394295725617,-8.02757699391265,-40.9345218240182,-38.2543595312684,-16.4940969686581,3.13912191505577,0.601308070583956
0.06946266205429,1.0726481861259,1.63583342316003,0.143789982927664,0.0485558538811933,4.31672284108878e-05,0.000969649033039604,4.95803984574942e-18,7.23252106198264e-17,2.04010097190708e-07,-3.75596652776753,-1.01887008920636,-0.596848206951662,-3.02840211623745,-4.11404113759929,-11.1394295725617,-8.02757699391265,-40.9345218240182,-38.2543595312684,-16.4940969686581,1.08900062036392,1.11909795668015
0.23443100733606,3.62010305038638,5.52080881849412,0.485279854610543,0.16387217824353,0.00014568599217175,0.00327248903015332,1.67329935403703e-17,2.44091883034181e-16,6.88517991921553e-07,-3.75596652776753,-1.01887008920636,-0.596848206951662,-3.02840211623745,-4.11404113759929,-11.1394295725617,-8.02757699391265,-40.9345218240182,-38.2543595312684,-16.4940969686581,2.30537258159643,0.750204419812542
0.0908718287359665,1.40325031291481,2.14001551731182,0.188107658360945,0.0635213092549179,5.64718493526016e-05,0.00126850567281028,6.48616298892929e-18,9.46166466756029e-17,2.66888283058206e-07,-3.75596652776753,-1.01887008920636,-0.596848206951662,-3.02840211623745,-4.11404113759929,-11.1394295725617,-8.02757699391265,-40.9345218240182,-38.2543595312684,-16.4940969686581,1.35766128703943,0.377015990607723
0.0738660864075189,1.4086618096854,1.80179126087985,0.197769319466561,0.0617596844407121,5.22019885473639e-05,0.00115238732469627,9.97177656613908e-18,8.47678923193339e-17,8.90509832783257e-08,-3.87105453346238,-0.922912882568738,-0.676771750153623,-2.88620704584939,-4.05005754788363,-11.1259430341847,-8.03147261902363,-40.4123259797663,-38.272167896263,-17.4996098505645,1.26555306516053,0.66857826873632
0.0035641862727859,0.0679707471894353,0.086940028784304,0.00954276485872109,0.0029800281861524,2.51885026053989e-06,5.5604991185736e-05,4.81158145515385e-19,4.09022019267031e-18,4.29688789016968e-09,-3.87105453346238,-0.922912882568738,-0.676771750153623,-2.88620704584939,-4.05005754788363,-11.1259430341847,-8.03147261902363,-40.4123259797663,-38.272167896263,-17.4996098505645,-1.76576497218552,1.05666615146831
0.0404115308201461,0.435721826433827,1.18050838877272,0.298914195239266,0.0495098657735971,3.1906697711901e-05,0.000931267362741662,8.8326665636233e-18,1.14569276431939e-16,1.81880962881842e-07,-3.90479734570921,-1.52690847932724,-0.530212043674385,-1.90375594653078,-3.70174054802022,-11.0488518379021,-7.67512137120044,-39.9642319430921,-37.4015092268289,-16.2160706412644,0.696157227310928,3.96929038020359
0.0278542125176896,0.300327359685994,0.813681908911955,0.206030787494889,0.0341253670670789,2.19921374114814e-05,0.000641889047659214,6.08803889800691e-18,7.89684753080983e-17,1.25363996122296e-07,-3.90479734570921,-1.52690847932724,-0.530212043674385,-1.90375594653078,-3.70174054802022,-11.0488518379021,-7.67512137120044,-39.9642319430921,-37.4015092268289,-16.2160706412644,0.324026279029788,2.82180999679693
0.0579056564372713,0.624345523954252,1.69154970856763,0.428313957488577,0.0709426547215111,4.57190865640791e-05,0.00133441240318665,1.26563222198742e-17,1.6416624227527e-16,2.6061711435751e-07,-3.90479734570921,-1.52690847932724,-0.530212043674385,-1.90375594653078,-3.70174054802022,-11.0488518379021,-7.67512137120044,-39.9642319430921,-37.4015092268289,-16.2160706412644,1.05585713975147,1.44596900869628
0.0718867486334384,0.77509128645372,2.09996770924263,0.531728671991297,0.0880714786970542,5.67577795641209e-05,0.00165660101107976,1.57121412660177e-17,2.0380353351702e-16,3.23542087976945e-07,-3.90479734570921,-1.52690847932724,-0.530212043674385,-1.90375594653078,-3.70174054802022,-11.0488518379021,-7.67512137120044,-39.9642319430921,-37.4015092268289,-16.2160706412644,1.27213401173441,1.25144404604114
0.087100103411288,1.44818820466688,2.56926493695472,0.432972250206318,0.0893600651954202,3.28558230039151e-05,0.00699688231556493,1.9596810934621e-17,1.84306910812915e-16,4.16102376518282e-07,-3.97409944523817,-1.1630889762685,-0.589782396137201,-2.37048387770126,-3.94848363202437,-11.8567838057339,-6.49569285001484,-40.0045670656965,-37.7633315496763,-16.225736746947,1.5334022373846,2.18991563012307
0.111649813404379,1.85636912578596,3.2934283607318,0.5550081923157,0.114546759580297,4.21164426213414e-05,0.00896899744488685,2.51202949075691e-17,2.36254968656358e-16,5.33383439007077e-07,-3.97409944523817,-1.1630889762685,-0.589782396137201,-2.37048387770126,-3.94848363202437,-11.8567838057339,-6.49569285001484,-40.0045670656965,-37.7633315496763,-16.225736746947,1.7817114732858,4.0031772373017
0.0467052844945035,0.776555244500263,1.3777050212626,0.232170701665214,0.0479171333206315,1.76181255888157e-05,0.00375190575354321,1.05083070402859e-17,9.88300399963089e-17,2.23124647537522e-07,-3.97409944523817,-1.1630889762685,-0.589782396137201,-2.37048387770126,-3.94848363202437,-11.8567838057339,-6.49569285001484,-40.0045670656965,-37.7633315496763,-16.225736746947,0.910201482869511,3.65569260980695
0.00712388119823921,0.203207412839171,0.355749977968785,0.070653139361015,0.0252151509154211,2.26447127448324e-06,0.0011550880552151,4.86439920999403e-18,3.50206685616107e-17,4.2492254891276e-08,-4.533483611388,-1.18270910485784,-0.622708125363462,-2.23915375686111,-3.26949125974912,-12.5873502806006,-6.35275972105526,-39.4537694795961,-37.4797742777885,-16.5631250368981,-0.410818978577641,1.66814378084771
0.0154773313153118,0.44148805499684,0.772901754144731,0.153500881882703,0.0547823909500372,4.91978616626092e-06,0.00250954220479448,1.05683848632439e-17,7.60858407276284e-17,9.23185955781393e-08,-4.533483611388,-1.18270910485784,-0.622708125363462,-2.23915375686111,-3.26949125974912,-12.5873502806006,-6.35275972105526,-39.4537694795961,-37.4797742777885,-16.5631250368981,0.365104790053912,3.37344537837354
0.0161181757198978,0.459768024842572,0.804904026005926,0.159856640459522,0.0570506753199302,5.12349166123143e-06,0.00261345069181021,1.10059725950786e-17,7.92362020079539e-17,9.6141079843044e-08,-4.533483611388,-1.18270910485784,-0.622708125363462,-2.23915375686111,-3.26949125974912,-12.5873502806006,-6.35275972105526,-39.4537694795961,-37.4797742777885,-16.5631250368981,0.405675894339452,2.06249896897294
0.0182945464782426,0.521848604076737,0.913586895327839,0.181441422997526,0.0647539925977558,5.81529559896627e-06,0.00296633415473275,1.24920636601799e-17,8.99351394093824e-17,1.09122613143229e-07,-4.533483611388,-1.18270910485784,-0.622708125363462,-2.23915375686111,-3.26949125974912,-12.5873502806006,-6.35275972105526,-39.4537694795961,-37.4797742777885,-16.5631250368981,0.532331341187023,3.19074477697578
0.0253860704226285,0.724133032146912,1.26772102766064,0.251773649993186,0.0898546142255014,8.06948145882327e-06,0.00411617570507425,1.73343683691987e-17,1.24796741216337e-16,1.51421864720714e-07,-4.533483611388,-1.18270910485784,-0.622708125363462,-2.23915375686111,-3.26949125974912,-12.5873502806006,-6.35275972105526,-39.4537694795961,-37.4797742777885,-16.5631250368981,0.859928947441448,3.06761311243687
0.00612008568338039,0.174574328721423,0.305622775905891,0.0606977088270511,0.0216621922555204,1.945394349195e-06,0.000992329556466058,4.17897760152004e-18,3.00860565079748e-17,3.65048536855059e-08,-4.533483611388,-1.18270910485784,-0.622708125363462,-2.23915375686111,-3.26949125974912,-12.5873502806006,-6.35275972105526,-39.4537694795961,-37.4797742777885,-16.5631250368981,-0.562695570615558,3.31026756952043
0.00684470685231405,0.1952440155017,0.341808663585711,0.0678843475437756,0.0242270065221715,2.17573000138672e-06,0.00110982186627579,4.67377061443233e-18,3.36482604644678e-17,4.08270463994375e-08,-4.533483611388,-1.18270910485784,-0.622708125363462,-2.23915375686111,-3.26949125974912,-12.5873502806006,-6.35275972105526,-39.4537694795961,-37.4797742777885,-16.5631250368981,-0.450796036313677,1.87518222813242
0.00930419792108447,0.465361950829215,0.667054717361896,0.307496679637809,0.0264054891894234,2.56399481061283e-06,0.0010239059651629,8.13394375066349e-18,1.76399689522628e-17,2.53023411784091e-08,-5.06706528179662,-1.15471547779434,-0.794658891897949,-1.56906668021177,-4.02395905709332,-13.2637197333419,-7.27390627796922,-39.740261472259,-38.9661400738836,-17.8821445992903,0.389775690492078,1.88023324952454
0.0118876522117554,0.594576885720089,0.852272764774198,0.392877883167147,0.0337373811936865,3.27592758019901e-06,0.00130820927441961,1.03924588919964e-17,2.25379788466733e-17,3.23279270951972e-08,-5.06706528179662,-1.15471547779434,-0.794658891897949,-1.56906668021177,-4.02395905709332,-13.2637197333419,-7.27390627796922,-39.740261472259,-38.9661400738836,-17.8821445992903,0.634810234957778,3.64974557716583
0.0333523381180327,1.66816196978688,2.39116092170249,1.10226946120867,0.0946545646478526,9.191036409775e-06,0.00367034947459538,2.91573808410093e-17,6.32332000971549e-17,9.07001597899973e-08,-5.06706528179662,-1.15471547779434,-0.794658891897949,-1.56906668021177,-4.02395905709332,-13.2637197333419,-7.27390627796922,-39.740261472259,-38.9661400738836,-17.8821445992903,1.66643788120536,1.35141818578588
0.0320266416208388,1.60185547960103,2.29611650092126,1.05845619814697,0.0908922129844402,8.82570895564271e-06,0.00352445956952399,2.79984264819032e-17,6.07197921442104e-17,8.70949887311348e-08,-5.06706528179662,-1.15471547779434,-0.794658891897949,-1.56906668021177,-4.02395905709332,-13.2637197333419,-7.27390627796922,-39.740261472259,-38.9661400738836,-17.8821445992903,1.62587810988736,1.3175094404874
0.0246292916568522,1.23186708947809,1.76577124909982,0.813979396241229,0.069898394262916,6.78719181737681e-06,0.00271039791490684,2.15314930587989e-17,4.66950449493942e-17,6.69782334565366e-08,-5.06706528179662,-1.15471547779434,-0.794658891897949,-1.56906668021177,-4.02395905709332,-13.2637197333419,-7.27390627796922,-39.740261472259,-38.9661400738836,-17.8821445992903,1.36324645516886,3.10434987141649
0.0193455730671267,0.967594810298048,1.38696058316352,0.639356507061355,0.0549031012474071,5.33113647980769e-06,0.00212893661881787,1.69123447810339e-17,3.66775633066147e-17,5.26094021416978e-08,-5.06706528179662,-1.15471547779434,-0.794658891897949,-1.56906668021177,-4.02395905709332,-13.2637197333419,-7.27390627796922,-39.740261472259,-38.9661400738836,-17.8821445992903,1.12177361405503,1.49498417825145
0.0290037154644436,0.462339107744824,1.57869828920943,0.16209123947179,0.0799582140546499,2.94332097085924e-06,0.000537155720505573,9.44054131406866e-18,1.42590661047718e-17,1.31834770143068e-08,-4.37871703602549,-1.60984235598538,-0.381785058402313,-2.65798159396189,-3.3646368033708,-13.5743577304732,-8.36760822145945,-40.0399040510742,-39.627524449887,-18.9826872310638,0.838385698286801,6.87901407571804
0.0347347893268447,0.305184749084314,1.01312513314556,0.293508268862963,0.0744601250552881,3.83238198351136e-06,0.000499783491570294,1.38813826170662e-17,2.5046510129065e-17,2.13284342043644e-08,-3.90321922615726,-1.73004365720195,-0.530165961218217,-1.76905517295952,-3.14069723718944,-13.0152297264256,-8.14454127632705,-39.3591888177412,-38.769002878419,-18.2064304214448,0.543205706146679,1.02618745607916
0.0475675012844754,0.41793476296835,1.3874225814,0.40194442594051,0.101969298298645,5.24824933319487e-06,0.000684427697359209,1.90098370614638e-17,3.42999029452917e-17,2.92081898601834e-08,-3.90321922615726,-1.73004365720195,-0.530165961218217,-1.76905517295952,-3.14069723718944,-13.0152297264256,-8.14454127632705,-39.3591888177412,-38.769002878419,-18.2064304214448,0.857613729110756,3.17069843017528
0.022725326572737,0.199667918601706,0.662839762554334,0.192028550941997,0.0487157311537369,2.50734591499192e-06,0.000326984653763823,9.0819308067644e-18,1.63867446217809e-17,1.39541837440977e-08,-3.90321922615726,-1.73004365720195,-0.530165961218217,-1.76905517295952,-3.14069723718944,-13.0152297264256,-8.14454127632705,-39.3591888177412,-38.769002878419,-18.2064304214448,0.1189439577729,2.58705033461081
0.03558924869769,0.312692149409688,1.03804753171575,0.300728433303596,0.0762918088754814,3.92665676570902e-06,0.000512077928820155,1.42228580567423e-17,2.56626424189537e-17,2.18531035869793e-08,-3.90321922615726,-1.73004365720195,-0.530165961218217,-1.76905517295952,-3.14069723718944,-13.0152297264256,-8.14454127632705,-39.3591888177412,-38.769002878419,-18.2064304214448,0.567507536547181,3.98068411903587
0.0322137386700661,0.28303444309345,0.939592521265246,0.272205441688047,0.0690558099345579,3.55422773804741e-06,0.000463509210825007,1.28738720076178e-17,2.32286346781236e-17,1.97804166662987e-08,-3.90321922615726,-1.73004365720195,-0.530165961218217,-1.76905517295952,-3.14069723718944,-13.0152297264256,-8.14454127632705,-39.3591888177412,-38.769002878419,-18.2064304214448,0.467856975501342,2.66592241286239
0.109159951480035,0.959094701540159,3.18391711942535,0.922399387155881,0.23400353926865,1.2043908700196e-05,0.00157065416971371,4.36245931620969e-17,7.87128951526394e-17,6.70282125792017e-08,-3.90321922615726,-1.73004365720195,-0.530165961218217,-1.76905517295952,-3.14069723718944,-13.0152297264256,-8.14454127632705,-39.3591888177412,-38.769002878419,-18.2064304214448,1.68827819853032,2.14026124777281
0.0406877091280418,0.503319981955632,0.827671045295453,0.22915532700217,0.0982668304175811,7.01336431114554e-06,0.000535764312958831,2.68811376874443e-17,2.63428993660844e-17,1.68037063736489e-08,-3.7322478531314,-1.2169477980736,-0.719558125791839,-2.0037738554707,-2.8504873749077,-12.3981116757487,-8.06223484218989,-38.6855254684164,-38.7057515429575,-18.4320849913551,0.530418633964545,1.92816662122441
0.0352677937940883,0.824662668405313,1.05543203067358,0.260083226498932,0.170885850253421,6.18532509439852e-06,0.000988049118572506,2.95728702929292e-17,1.50452990638252e-17,1.02853356783467e-08,-4.19806181746118,-1.04605759190514,-0.799326538009169,-2.20003032612858,-2.620036216622,-12.8466077206145,-7.77305487515706,-38.9129510058633,-39.5887428149131,-19.245823405572,0.853276728859251,3.17463676788294
0.0272877498221294,0.765402606927121,0.987346785593599,0.167811706847435,0.0572553926940465,2.42491507369061e-06,0.00167331341513717,2.55644036287299e-17,2.51398859709597e-17,2.23201212159103e-09,-4.29784884067832,-0.963884738745383,-0.709265386789748,-2.48144415942739,-3.55676488417073,-13.6262454940626,-7.08948097603795,-38.901862211995,-38.9186074452184,-20.6168938003378,0.69653143871602,8.76782789890398
0.0216505818248974,0.607283923309301,0.783378347807482,0.133144766936029,0.0454274380452508,1.92397037365057e-06,0.00132763636610836,2.02832485703772e-17,1.99464287759428e-17,1.7709177703425e-09,-4.29784884067832,-0.963884738745383,-0.709265386789748,-2.48144415942739,-3.55676488417073,-13.6262454940626,-7.08948097603795,-38.901862211995,-38.9186074452184,-20.6168938003378,0.465125889912787,9.47864384015802
0.0138634371916406,0.388859874361895,0.50161776759418,0.0852560974454091,0.0290883838231659,1.2319688518952e-06,0.000850120496702555,1.29878977328218e-17,1.2772223156369e-17,1.13396524302504e-09,-4.29784884067832,-0.963884738745383,-0.709265386789748,-2.48144415942739,-3.55676488417073,-13.6262454940626,-7.08948097603795,-38.901862211995,-38.9186074452184,-20.6168938003378,0.0193485183374603,3.13414690810013
0.0104420177113962,0.292891412079728,0.377821282064727,0.0642153650082021,0.0219095318771698,9.27925765706578e-07,0.000640315468716641,9.78255653956469e-18,9.62010925350663e-18,8.54108904458057e-10,-4.29784884067832,-0.963884738745383,-0.709265386789748,-2.48144415942739,-3.55676488417073,-13.6262454940626,-7.08948097603795,-38.901862211995,-38.9186074452184,-20.6168938003378,-0.264068607147945,1.43654193983751
0.0414849413357764,1.06983839531253,0.978458173249715,0.307010111953726,0.0933029685823217,2.68185051595035e-06,0.00242581091523385,2.70499577416675e-17,7.59232354493799e-17,6.64540292945559e-09,-4.09572026351398,-0.845787881891152,-0.935072725384512,-2.09417008051759,-3.28519884057264,-13.7422989972347,-6.9348848989969,-39.0621417173722,-38.0301043904775,-19.7426359966728,0.913295486540223,1.26662916395577
