"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.115566755744981,2.9803043836309,2.72574175287823,0.855254014516286,0.259918925596643,7.47097027359418e-06,0.00675770745956369,7.53544722153779e-17,2.11503300330819e-16,1.85124440928898e-08,-4.09572026351398,-0.845787881891152,-0.935072725384512,-2.09417008051759,-3.28519884057264,-13.7422989972347,-6.9348848989969,-39.0621417173722,-38.0301043904775,-19.7426359966728,1.93781331935033,2.89400008743179
0.112239794760679,2.89450673064871,2.64727250446288,0.830632775305917,0.252436322844949,7.25589435098217e-06,0.00656316510249598,7.31851512247772e-17,2.05414497164929e-16,1.79795038124078e-08,-4.09572026351398,-0.845787881891152,-0.935072725384512,-2.09417008051759,-3.28519884057264,-13.7422989972347,-6.9348848989969,-39.0621417173722,-38.0301043904775,-19.7426359966728,1.90860259174881,3.47595755658655
0.158397792921703,4.0848567008641,3.73594875920186,1.17222593481594,0.356249371955539,1.02398409879423e-05,0.00926223064673946,1.03282142072367e-16,2.89890079133012e-16,2.53734758494984e-08,-4.09572026351398,-0.845787881891152,-0.935072725384512,-2.09417008051759,-3.28519884057264,-13.7422989972347,-6.9348848989969,-39.0621417173722,-38.0301043904775,-19.7426359966728,2.25307453023999,1.95569672426785
0.0441134739045496,1.13762455999918,1.04045438423028,0.326462618145825,0.0992147496716768,2.85177558270408e-06,0.00257951302474795,2.87638735052798e-17,8.07338170888732e-17,7.06646313757573e-09,-4.09572026351398,-0.845787881891152,-0.935072725384512,-2.09417008051759,-3.28519884057264,-13.7422989972347,-6.9348848989969,-39.0621417173722,-38.0301043904775,-19.7426359966728,0.974730251035052,2.84560828529578
0.0214378824456211,0.552852891098169,0.50563097405166,0.158651464308688,0.0482155212925495,1.38588109917586e-06,0.00125356930880458,1.39784171208359e-17,3.9234318382689e-17,3.43409830695833e-09,-4.09572026351398,-0.845787881891152,-0.935072725384512,-2.09417008051759,-3.28519884057264,-13.7422989972347,-6.9348848989969,-39.0621417173722,-38.0301043904775,-19.7426359966728,0.253124549327849,2.16472451413517
0.0274107275051342,0.385432945726152,0.419484636478983,0.222246134298469,0.0355018263126571,2.52901868477405e-06,0.00107015790779788,1.0428638117751e-17,4.25369812632633e-17,3.15875334532045e-09,-3.68405206061634,-1.04061927534807,-0.955959610349004,-1.59120103141433,-3.42540237158931,-12.9749104352895,-6.92718029720783,-39.1892072201596,-37.7833890621425,-19.6603196313543,0.0872312331922294,3.04856345542048
0.0332182697976991,0.717831804295064,0.629850634956339,0.245236415862402,0.0405135801194141,3.48020561526111e-06,0.000730368549033028,1.50983012196324e-17,2.94243672178518e-17,3.08917743357054e-09,-3.91591152445663,-0.842776258384082,-0.973528840228627,-1.91678883616247,-3.71737431463506,-13.0796754462297,-7.73321755468407,-39.2432057035634,-38.5759647910451,-20.1066172493545,0.511256265151523,2.71393987112896
0.0400400000097779,0.865246312527215,0.75919726052551,0.295598360580737,0.0488334810409011,4.19490339857304e-06,0.000880357613100294,1.81989003239292e-17,3.54669785893576e-17,3.72357335958954e-09,-3.91591152445663,-0.842776258384082,-0.973528840228627,-1.91678883616247,-3.71737431463506,-13.0796754462297,-7.73321755468407,-39.2432057035634,-38.5759647910451,-20.1066172493545,0.698035200165716,2.55900074250654
0.0939187011183113,1.73955879396617,1.75680033668751,0.701002657996839,0.0849378650487406,5.10654803823322e-06,0.00134130838858336,2.98540662410136e-17,3.59193664177296e-17,4.21298962429354e-09,-3.84181833474938,-0.922861067704305,-0.912998418109938,-1.83173618232431,-3.94232787131993,-13.6614794947919,-8.0906023140975,-39.5267032029433,-39.3417476514102,-20.7615858988271,1.47649258209117,1.92948532535197
0.106216546159212,1.96733903616505,1.98683821041374,0.792792918708017,0.0960597469533736,5.77520652392714e-06,0.00151694117011086,3.37631990984865e-17,4.06226980962216e-17,4.76464433141325e-09,-3.84181833474938,-0.922861067704305,-0.912998418109938,-1.83173618232431,-3.94232787131993,-13.6614794947919,-8.0906023140975,-39.5267032029433,-39.3417476514102,-20.7615858988271,1.59954295431505,1.09650976769419
0.0473900685228694,0.877757139568704,0.886456981892703,0.353716177945596,0.0428584637235923,2.57669301817052e-06,0.000676805531682036,1.50639460299358e-17,1.81244120240753e-17,2.12581588761435e-09,-3.84181833474938,-0.922861067704305,-0.912998418109938,-1.83173618232431,-3.94232787131993,-13.6614794947919,-8.0906023140975,-39.5267032029433,-39.3417476514102,-20.7615858988271,0.792475737680898,4.02830394009377
0.0474156991197739,0.878231868559935,0.886936416134606,0.353907482939618,0.0428816434327989,2.57808660510031e-06,0.000677171577360085,1.50720932629008e-17,1.81342144893006e-17,2.12696562070836e-09,-3.84181833474938,-0.922861067704305,-0.912998418109938,-1.83173618232431,-3.94232787131993,-13.6614794947919,-8.0906023140975,-39.5267032029433,-39.3417476514102,-20.7615858988271,0.793016434690503,4.09695636944764
0.0454116094046462,0.841112191154519,0.849448829058067,0.338949096585884,0.0410691918151531,2.46912023012525e-06,0.000648549989599963,1.44350505185278e-17,1.73677469811842e-17,2.03706649438473e-09,-3.84181833474938,-0.922861067704305,-0.912998418109938,-1.83173618232431,-3.94232787131993,-13.6614794947919,-8.0906023140975,-39.5267032029433,-39.3417476514102,-20.7615858988271,0.749830841884078,7.8031615720196
0.0372857231228596,0.690604818587215,0.697449710823415,0.278298046110465,0.0337203313200069,2.02729950478439e-06,0.000532499412828201,1.18520639095265e-17,1.42599880008231e-17,1.67255682606819e-09,-3.84181833474938,-0.922861067704305,-0.912998418109938,-1.83173618232431,-3.94232787131993,-13.6614794947919,-8.0906023140975,-39.5267032029433,-39.3417476514102,-20.7615858988271,0.552673551046152,1.83212105345644
0.0549731763055133,0.494053078753763,0.513130203730065,0.231155176449633,0.0123676339067005,2.1012483562554e-06,0.000807997344520255,4.19157456549103e-18,1.40578234097544e-17,2.30495339845813e-09,-3.1682535859887,-0.972455990433113,-0.93456932731147,-1.73200970420442,-4.66001605735241,-13.3403226042306,-7.38829545567028,-40.2807988890009,-39.0706962765031,-20.1555490480277,0.267343669736862,2.46481700199763
0.0521975392403094,0.424350117427565,0.267530617176596,0.159436100394897,0.0123355364108055,1.07230084937166e-06,0.00149199202899321,1.28245930902169e-18,2.01921100622932e-17,2.18937065244285e-09,-2.86644607044536,-0.770922560093514,-1.23224740671121,-1.74983820576247,-4.30899718730534,-13.6594300358684,-6.42136926396309,-41.1114782484421,-38.3549658810122,-19.8533778519818,-0.0862738557495983,1.80340529375673
0.172172669249931,1.39971143232753,0.88244505652491,0.525897185562933,0.0406885508663592,3.53696557658248e-06,0.00492130958413088,4.23016957604336e-18,6.66033214939119e-17,7.2216007630768e-09,-2.86644607044536,-0.770922560093514,-1.23224740671121,-1.74983820576247,-4.30899718730534,-13.6594300358684,-6.42136926396309,-41.1114782484421,-38.3549658810122,-19.8533778519818,1.10718865570308,1.54483598042092
0.177817069052496,0.96361311564388,1.07854542885293,1.01265544248662,0.0378336853004399,4.76666050157144e-06,0.00957242164550533,2.34998770016832e-18,7.80129235331179e-17,3.83066347029774e-09,-2.91485616599983,-1.22492160415636,-1.11224289869397,-1.17528017525115,-4.4624116345865,-13.4417208096537,-5.83672526693031,-41.7799777866312,-38.2775133815154,-20.5680840258234,1.18785620690977,2.99960057083165
0.102002439795046,0.552764081299551,0.618693502029968,0.580896571717044,0.0217027995548815,2.73433255550638e-06,0.00549109468394282,1.34803975896573e-18,4.47510949220131e-17,2.19741008040557e-09,-2.91485616599983,-1.22492160415636,-1.11224289869397,-1.17528017525115,-4.4624116345865,-13.4417208096537,-5.83672526693031,-41.7799777866312,-38.2775133815154,-20.5680840258234,0.632097619575174,2.1856727487565
0.165075349868734,0.894564132963261,1.00126081801888,0.940092266483181,0.0351226621329019,4.42509908747895e-06,0.00888649700865516,2.18159619804543e-18,7.24228034751282e-17,3.55617217153711e-09,-2.91485616599983,-1.22492160415636,-1.11224289869397,-1.17528017525115,-4.4624116345865,-13.4417208096537,-5.83672526693031,-41.7799777866312,-38.2775133815154,-20.5680840258234,1.11350292254927,1.32533757713873
0.161671830870068,0.876120034407739,0.980616850161426,0.920709470129762,0.0343985040563136,4.33386251686321e-06,0.00870327545907431,2.13661610796311e-18,7.0929592115829e-17,3.4828511120453e-09,-2.91485616599983,-1.22492160415636,-1.11224289869397,-1.17528017525115,-4.4624116345865,-13.4417208096537,-5.83672526693031,-41.7799777866312,-38.2775133815154,-20.5680840258234,1.09266943230308,1.08704721729738
0.116010217033365,0.628673992197232,0.703657359489111,0.660669857448887,0.0246831986730154,3.10983260638728e-06,0.00624517499105841,1.53316318042438e-18,5.08966672249696e-17,2.49917571433947e-09,-2.91485616599983,-1.22492160415636,-1.11224289869397,-1.17528017525115,-4.4624116345865,-13.4417208096537,-5.83672526693031,-41.7799777866312,-38.2775133815154,-20.5680840258234,0.760779152119266,6.07081368099536
0.37014847031476,2.0058812274401,2.24512721293943,2.10796896490111,0.0787555481312847,9.92240004049087e-06,0.0199261929587066,4.89179333070101e-18,1.62393658069129e-16,7.97400514684409e-09,-2.91485616599983,-1.22492160415636,-1.11224289869397,-1.17528017525115,-4.4624116345865,-13.4417208096537,-5.83672526693031,-41.7799777866312,-38.2775133815154,-20.5680840258234,1.92100508328921,5.68717471372436
0.143132334175164,0.775652164434182,0.868165950368343,0.815128367431944,0.0304539025210333,3.83688274385548e-06,0.0077052392165206,1.89160256999127e-18,6.27958378834104e-17,3.08345991115949e-09,-2.91485616599983,-1.22492160415636,-1.11224289869397,-1.17528017525115,-4.4624116345865,-13.4417208096537,-5.83672526693031,-41.7799777866312,-38.2775133815154,-20.5680840258234,0.970870503158565,4.89816510806057
0.103316253403557,0.559883802884316,0.626662408892369,0.588378645896768,0.0219823363331712,2.76955135349629e-06,0.00556182117770006,1.36540280423897e-18,4.53274987572786e-17,2.22571320014385e-09,-2.91485616599983,-1.22492160415636,-1.11224289869397,-1.17528017525115,-4.4624116345865,-13.4417208096537,-5.83672526693031,-41.7799777866312,-38.2775133815154,-20.5680840258234,0.644895592523945,1.48626446649817
0.0822634548997066,0.154942755943107,0.770879086806037,0.244922722991069,0.00715874369409033,1.93216529817642e-06,0.00389367254189054,4.70482282981613e-19,3.33191814218782e-17,2.13403590164005e-09,-2.7321589561,-2.09903018556459,-0.494554382960156,-1.64114317334608,-5.1737514139155,-13.391199906563,-5.78273310735127,-42.4348592890745,-38.174729062858,-20.1995814993635,0.234330638791481,1.23819742266042
0.0813222021626272,0.153169911691673,0.762058741838784,0.242120334206531,0.007076833845977,1.91005759703968e-06,0.00384912141111426,4.65099057378654e-19,3.2937945662344e-17,2.10961841108008e-09,-2.7321589561,-2.09903018556459,-0.494554382960156,-1.64114317334608,-5.1737514139155,-13.391199906563,-5.78273310735127,-42.4348592890745,-38.174729062858,-20.1995814993635,0.222822745720735,3.01405344525025
0.104094931568792,0.196062219811233,0.975458736649455,0.309921509137691,0.00905856599219383,2.44493274368892e-06,0.00492699434145484,5.95341164688605e-19,4.21615882078755e-17,2.70037675195379e-09,-2.7321589561,-2.09903018556459,-0.494554382960156,-1.64114317334608,-5.1737514139155,-13.391199906563,-5.78273310735127,-42.4348592890745,-38.174729062858,-20.1995814993635,0.469706963453504,1.50049733240935
0.140401550092755,0.188391500027893,0.667319333081352,0.165313597677745,0.00391545765797211,4.52466488668469e-06,0.00213410539153434,4.39697430819373e-19,1.3376475344074e-16,2.33585314103678e-09,-2.11809638745266,-1.82408067503041,-0.559334227941704,-1.95475865748294,-5.69767069833143,-12.460814682294,-6.30455538102171,-42.423047760284,-36.705296628649,-20.0297362822115,0.154847640547978,1.15256928124284
0.180672523116367,0.242427292442499,0.858724619154758,0.212730021699548,0.00503851712287915,5.82246150981445e-06,0.00274622470642257,5.65814580974628e-19,1.72132113158374e-16,3.00583918298336e-09,-2.11809638745266,-1.82408067503041,-0.559334227941704,-1.95475865748294,-5.69767069833143,-12.460814682294,-6.30455538102171,-42.423047760284,-36.705296628649,-20.0297362822115,0.407027236489928,0.693422653792258
0.0145285735541802,0.0386118797518028,0.117396206621907,0.0130698353218487,0.000671776822081181,7.54022943367718e-07,0.000423409994409714,6.02806225417349e-20,1.26780959877201e-17,7.04988714171587e-10,-2.54262878006835,-1.56518608566155,-0.453191485069083,-2.64843915252174,-5.61657518399093,-12.4088338419226,-6.07816039580843,-42.5662670530602,-37.2176466962467,-19.3838301229025,-1.68900919860917,0.836645556078313
0.0256310648320744,0.0681184281110632,0.207108411004323,0.0230575834048384,0.00118513735813338,1.3302345804464e-06,0.000746972782757542,1.06346059282637e-19,2.23664834676781e-17,1.24372921893724e-09,-2.54262878006835,-1.56518608566155,-0.453191485069083,-2.64843915252174,-5.61657518399093,-12.4088338419226,-6.07816039580843,-42.5662670530602,-37.2176466962467,-19.3838301229025,-1.12132141308501,0.731859142461416
0.185622239923923,0.493319153492575,1.49989582600558,0.166984879749624,0.00858286038740569,9.63366618064675e-06,0.0054096371729414,7.70166743381758e-19,1.619798782334e-16,9.00718737167175e-09,-2.54262878006835,-1.56518608566155,-0.453191485069083,-2.64843915252174,-5.61657518399093,-12.4088338419226,-6.07816039580843,-42.5662670530602,-37.2176466962467,-19.3838301229025,0.858587141435918,0.291479508595936
0.0777165224721726,0.206543402849099,0.627978025238007,0.0699134121261199,0.00359348137619025,4.03343389522989e-06,0.00226491280942149,3.22454254640392e-19,6.78179126161026e-17,3.77113906215383e-09,-2.54262878006835,-1.56518608566155,-0.453191485069083,-2.64843915252174,-5.61657518399093,-12.4088338419226,-6.07816039580843,-42.5662670530602,-37.2176466962467,-19.3838301229025,-0.0120586197163017,0.237774871822221
0.241665261391897,0.642261952163027,1.95274400848095,0.21740091397306,0.0111741955051434,1.25422603275473e-05,0.00704291351063327,1.00269529896299e-18,2.10884803618067e-16,1.17266351891507e-08,-2.54262878006835,-1.56518608566155,-0.453191485069083,-2.64843915252174,-5.61657518399093,-12.4088338419226,-6.07816039580843,-42.5662670530602,-37.2176466962467,-19.3838301229025,1.12242705232579,0.0555671385754199
0.313497531929594,0.833167066278824,2.53317511843928,0.282020881186018,0.0144955989619064,1.627030560726e-05,0.00913634003687695,1.30073515610731e-18,2.73567930595165e-16,1.52122451049174e-08,-2.54262878006835,-1.56518608566155,-0.453191485069083,-2.64843915252174,-5.61657518399093,-12.4088338419226,-6.07816039580843,-42.5662670530602,-37.2176466962467,-19.3838301229025,1.38266498849532,0.251999208769385
0.0522350497005184,0.138822538244682,0.422078372985436,0.0469904010237761,0.00241526090350215,2.71096303950717e-06,0.00152229962695299,2.16728868990702e-19,4.55819679445379e-17,2.53466869171488e-09,-2.54262878006835,-1.56518608566155,-0.453191485069083,-2.64843915252174,-5.61657518399093,-12.4088338419226,-6.07816039580843,-42.5662670530602,-37.2176466962467,-19.3838301229025,-0.409372779145523,0.594846179600221
0.0164163142098515,0.0883682734256751,0.22358943846763,0.0210368812742034,0.00271558185707798,1.45502883480523e-06,0.000534930900080143,1.4281711715273e-19,1.70021693656786e-17,4.20692146247249e-10,-3.06723696466182,-1.38399956660594,-0.455701067809875,-2.81923542546046,-4.86650633150705,-12.3982421347502,-6.49113027308721,-42.3504793370853,-37.5709480231808,-20.5468770887523,-1.04224270505147,1.12818202482805
0.339454085479791,1.82726591716545,4.62334890693201,0.434997478910112,0.0561523947492874,3.00868682306977e-05,0.0110612210000596,2.95315094936762e-18,3.51568310609908e-16,8.69900916535769e-09,-3.06723696466182,-1.38399956660594,-0.455701067809875,-2.81923542546046,-4.86650633150705,-12.3982421347502,-6.49113027308721,-42.3504793370853,-37.5709480231808,-20.5468770887523,1.98682038194128,0.630221293321485
0.34888178778986,1.8780148103008,4.751753775321,0.447078720268568,0.0577119224861403,3.0922474721397e-05,0.0113684257244542,3.03516919341964e-18,3.61332462864548e-16,8.94060787431901e-09,-3.06723696466182,-1.38399956660594,-0.455701067809875,-2.81923542546046,-4.86650633150705,-12.3982421347502,-6.49113027308721,-42.3504793370853,-37.5709480231808,-20.5468770887523,2.01421483357008,0.53316528092565
0.070487505877696,0.379431041150281,0.960036562209563,0.0903270535339748,0.0116600224426309,6.2475262251013e-06,0.00229685814255022,6.13220620417798e-19,7.3003019909162e-17,1.80634579432625e-09,-3.06723696466182,-1.38399956660594,-0.455701067809875,-2.81923542546046,-4.86650633150705,-12.3982421347502,-6.49113027308721,-42.3504793370853,-37.5709480231808,-20.5468770887523,0.414917158199343,0.347927872527804
0.115892278528557,0.623842869113106,1.57844746072076,0.148511539974004,0.0191708665492474,1.02718920236758e-05,0.00377638732258283,1.00822882092359e-18,1.20028169693198e-16,2.96990973518311e-09,-3.06723696466182,-1.38399956660594,-0.455701067809875,-2.81923542546046,-4.86650633150705,-12.3982421347502,-6.49113027308721,-42.3504793370853,-37.5709480231808,-20.5468770887523,0.912142811964445,0.18919927569502
0.0658452151921006,0.847000177494447,1.48754055183362,0.154447606430537,0.0441275189716918,2.43172165401011e-05,0.00325386496932796,1.2739882610265e-18,1.13609448677122e-16,3.25727595962624e-09,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,0.956372326426357,0.458856789817873
0.0248806714991507,0.320052613002773,0.562091075317465,0.0583605072626345,0.0166742913726391,9.18865060646891e-06,0.00122952510927712,4.81396914322443e-19,4.29291538267187e-17,1.2308140067141e-09,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,-0.0168431798696147,0.26101677784686
0.262494897107244,3.37660411303349,5.93014698117752,0.615712294965782,0.175916329201424,9.6941671995541e-05,0.0129716783191116,5.07881121685675e-18,4.5290915146845e-16,1.29852763845863e-08,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,2.33929720535919,0.371325193814578
0.264035001429156,3.3964152508696,5.96494020990665,0.61932478868273,0.176948461642411,9.7510446054233e-05,0.0130477854665719,5.10860950700051e-18,4.55566450140908e-16,1.30614633143191e-08,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,2.34514723863717,0.580118870098949
0.268136920207882,3.44918029877039,6.0576086066289,0.628946316007054,0.179697446488167,9.9025320702014e-05,0.0132504894866314,5.18797436831254e-18,4.62643907927475e-16,1.32643798267384e-08,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,2.36056330945376,0.159812049431562
0.614093481010676,7.89939384200882,13.8732777006649,1.44042764519773,0.41154731827715,0.000226790118462436,0.0303465826624411,1.18816209150207e-17,1.05955795892376e-15,3.0378394646043e-08,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,3.18921272886938,0.506317730118221
0.0970786544444445,1.248771642791,2.19315002285662,0.227709268937745,0.0650592477106441,3.58520000984129e-05,0.00479732402794497,1.87829997665961e-18,1.6749967902107e-16,4.80235300913235e-09,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,1.34458708359466,0.814504513635253
0.06262613518823,0.805591529551046,1.41481678547666,0.146896880078505,0.0419701866047496,2.31283820092145e-05,0.0030947880853433,1.21170476594988e-18,1.08055242446338e-16,3.09803231712116e-09,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,0.906248249106819,0.358922372602466
0.123398339280495,1.5873350093575,2.78775053241351,0.28944514926063,0.0826979233310878,4.55720909745415e-05,0.00609796068380409,2.38753924966101e-18,2.12911708959095e-16,6.10435310786833e-09,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,1.58448321646996,0.25877864063392
0.00184277221953796,0.0237045074949917,0.0416309430587757,0.00432243645455459,0.00123497152892476,6.805519727721e-07,9.10640500469451e-05,3.56543777492091e-20,3.17952238880891e-18,9.11595114733285e-11,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,-2.61966335806286,0.206731832034424
0.00660028656188439,0.0849028114361903,0.149110210755351,0.0154817393832587,0.00442331716326591,2.43754382279424e-06,0.000326165556124087,1.27703851748676e-19,1.13881458997291e-17,3.26507471832962e-10,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,-1.34382137033493,0.265633741898518
0.00821260916277037,0.105642929380137,0.185534956949262,0.0192636294685776,0.00550384816239035,3.03298872648023e-06,0.000405841505469424,1.58899437646964e-19,1.41700501161845e-17,4.06266944585935e-10,-3.67682084209005,-1.12242670119985,-0.559248206623414,-2.8242726835383,-4.07704400460729,-11.5806982853188,-6.68428409429874,-42.1607516574766,-37.6701373225163,-20.4987469125051,-1.12526376089933,0.47249373036755
0.251385253324542,3.21634577509307,10.708978708214,2.56107502435766,0.430124750944696,0.000159648482375928,0.0258104458558509,8.82573405638236e-18,8.31114978647682e-16,3.90509066101732e-08,-4.2253221286833,-1.67630762325293,-0.473470964718475,-1.90412638418635,-3.68823347981574,-11.5870896307144,-6.50152947678287,-42.1134133812602,-37.5683170127393,-19.9029532302015,2.84455348592103,1.2645805507793
0.188645902005277,2.41362785556864,8.03629059878953,1.92189598110356,0.322776577160645,0.000119804290678495,0.0193688164888072,6.62305580739651e-18,6.23689865430076e-16,2.93047957434851e-08,-4.2253221286833,-1.67630762325293,-0.473470964718475,-1.90412638418635,-3.68823347981574,-11.5870896307144,-6.50152947678287,-42.1134133812602,-37.5683170127393,-19.9029532302015,2.55743857313648,0.986967865184308
0.632585947552998,8.09361373782976,26.9480781146484,6.4446901702147,1.08236608768405,0.000401739502073311,0.0649494158172036,2.22090805529457e-17,2.09141804994655e-15,9.82677163202886e-08,-4.2253221286833,-1.67630762325293,-0.473470964718475,-1.90412638418635,-3.68823347981574,-11.5870896307144,-6.50152947678287,-42.1134133812602,-37.5683170127393,-19.9029532302015,3.76738294653053,0.87890231507526
0.176629266843391,3.36754455222611,15.2663839382924,2.56278587787927,0.939455555332327,0.000332690683901468,0.0295098948828626,4.71809920849822e-18,7.08622586166014e-16,5.19568664889544e-08,-4.84019932278755,-1.892313182885,-0.380843759204869,-2.16540214181843,-3.16895181013171,-11.1147944189899,-6.62952669427853,-43.0016227076284,-37.9897056497768,-19.8793489953393,3.10649704215959,1.24413768074106
0.333019304996726,4.02016170997535,6.44367594003129,3.07487904191845,1.19642244133914,0.000958367179908844,0.0655016815811893,3.80491642067819e-18,9.29696748831499e-16,4.40765028874766e-08,-3.81653955545465,-1.32566260955183,-0.85388556232126,-1.59371917321241,-2.53764893274988,-9.66726431359459,-5.44266420141095,-42.8272223862123,-37.328657955181,-19.6543237485683,2.71698473773573,2.30095815213119
0.053947198531508,1.6426859258379,6.58187587463424,0.952725724206529,0.399098972043101,0.000574568755418682,0.090480458074742,1.42472397266754e-18,3.03684601858492e-16,5.48876521406482e-09,-5.19407799722704,-1.77799581964644,-0.390008689435974,-2.3227567007365,-3.19287432409227,-9.73621927060072,-4.67694986594286,-43.3668820638003,-38.0048704864164,-21.2948910036671,2.27432848147396,0.947964713441457
0.0774780359464956,2.35919719049985,9.45277659436654,1.36828825067,0.573179059225941,0.000825185735271534,0.129946473106957,2.04616399318122e-18,4.36146586656347e-16,7.88286991972004e-09,-5.19407799722704,-1.77799581964644,-0.390008689435974,-2.3227567007365,-3.19287432409227,-9.73621927060072,-4.67694986594286,-43.3668820638003,-38.0048704864164,-21.2948910036671,2.63631720729481,0.547603134816402
0.0894119114601298,2.72258231300067,10.9087796764951,1.57904451792413,0.661465338766482,0.000952288387269034,0.149962017054988,2.36133288042518e-18,5.03325871821082e-16,9.09706162144405e-09,-5.19407799722704,-1.77799581964644,-0.390008689435974,-2.3227567007365,-3.19287432409227,-9.73621927060072,-4.67694986594286,-43.3668820638003,-38.0048704864164,-21.2948910036671,2.77957662935806,0.856686175593539
0.141255186103871,9.6607059837438,14.0863643132954,4.56813140987796,1.98009708746074,0.00457326118211718,0.467527305434733,7.51836117600082e-18,1.8772397252252e-15,2.57152496662731e-08,-5.38822342180026,-1.16296949919302,-0.785828968459086,-1.91193198852394,-2.7478903503749,-8.81856494993224,-4.1913337525623,-42.8602197163546,-37.34001015619,-20.9072178767427,3.43103622795029,0.421398684151164
0.127469047374786,3.02170334656287,14.0808799454124,1.01737737771138,0.85321658007194,0.00387690401400528,0.190384778360312,6.32923417399683e-18,2.83542232997434e-16,1.73702910284052e-08,-5.01972293628575,-1.85402053231496,-0.315023381841644,-2.94261310897525,-3.11858308650736,-8.51255960514267,-4.61854933214907,-42.5611936553684,-38.7590118185531,-20.8283457289178,2.95984122674178,0.471274865987238
0.0298379058712328,0.609767650391937,1.77715984414669,0.322314708176559,0.26502160725844,0.00139947581876833,0.0647609309185663,1.72450150282389e-18,7.66818681400164e-17,4.7775833818177e-09,-4.63373862614615,-1.61644023683177,-0.546746444645474,-2.25398979761112,-2.44970686095452,-7.69342046909622,-3.85881571683432,-42.0233565905025,-38.2286293346644,-20.2810939284023,1.12176294145896,0.370469921345879
1.13213283481797,23.1362744288326,67.4303693081304,12.2295132187297,10.0556542006785,0.0530999907566881,2.45720918293312,6.54323659128564e-17,2.90952257611998e-15,1.81274753026527e-07,-4.63373862614615,-1.61644023683177,-0.546746444645474,-2.25398979761112,-2.44970686095452,-7.69342046909622,-3.85881571683432,-42.0233565905025,-38.2286293346644,-20.2810939284023,4.75784194428829,0.41164664093458
0.860987857439229,17.5951537990764,51.2808456847537,9.30055383952521,7.64733244998058,0.0403825822073207,1.86870939931156,4.97613626262751e-17,2.21269406905541e-15,1.37859583624946e-07,-4.63373862614615,-1.61644023683177,-0.546746444645474,-2.25398979761112,-2.44970686095452,-7.69342046909622,-3.85881571683432,-42.0233565905025,-38.2286293346644,-20.2810939284023,4.48406374863426,0.554151718617499
