"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.630670053298895,12.8883775635001,37.5630078888758,6.81261731510147,5.60163946814319,0.0295800748558589,1.36882192504922,3.64499928176441e-17,1.62078927641999e-15,1.00981576222339e-07,-4.63373862614615,-1.61644023683177,-0.546746444645474,-2.25398979761112,-2.44970686095452,-7.69342046909622,-3.85881571683432,-42.0233565905025,-38.2286293346644,-20.2810939284023,4.17276617801757,1.03887187452881
1.07188073286297,25.204854064862,54.2104073282506,14.976740426391,4.29030283392255,0.0379690647039501,1.57720866043041,6.96082604715469e-17,2.89082317318332e-15,1.57480316489685e-07,-4.5493561083154,-1.39173431052713,-0.625898000977785,-1.91227254873899,-3.16241358701039,-7.88975444565932,-4.16311429409461,-41.8224193367758,-38.0960060064495,-20.2827362692762,4.61877090811685,0.458355100648395
2.75921374034538,53.4889664078499,109.736226382378,21.9243481716728,4.67492048920793,0.0744814159104464,5.31201698233675,1.27095092674977e-16,5.21350248318649e-15,2.1250454850334e-07,-4.27317061952746,-1.30864098471976,-0.590036837838262,-2.20051857408099,-3.74590422704503,-7.88532201756615,-3.61814477283992,-41.8897124883808,-38.175640885349,-20.6524188260744,5.28811638198499,0.344943314887171
1.80295291865317,34.9512930769557,71.7049378035235,14.3260259064736,3.05473309923207,0.0486683884751716,3.47103103402219,8.30477410771957e-17,3.40665870897339e-15,1.38856838217692e-07,-4.27317061952746,-1.30864098471976,-0.590036837838262,-2.20051857408099,-3.74590422704503,-7.88532201756615,-3.61814477283992,-41.8897124883808,-38.175640885349,-20.6524188260744,4.8625964506252,0.153322330588792
0.00165411382417927,0.0320659604881535,0.0657854831679825,0.0131433701081613,0.00280255584954061,4.46506691020225e-05,0.0031844871588884,7.61919044925852e-20,3.12542895961088e-18,1.27393795645694e-10,-4.27317061952746,-1.30864098471976,-0.590036837838262,-2.20051857408099,-3.74590422704503,-7.88532201756615,-3.61814477283992,-41.8897124883808,-38.175640885349,-20.6524188260744,-2.13131924770027,0.185137404880689
0.753062394974768,14.598553406297,29.9499180678415,5.98373438817173,1.27590942609574,0.0203279480043513,1.44978990658564,3.4687611720641e-17,1.42290269462918e-15,5.79981108020018e-08,-4.27317061952746,-1.30864098471976,-0.590036837838262,-2.20051857408099,-3.74590422704503,-7.88532201756615,-3.61814477283992,-41.8897124883808,-38.175640885349,-20.6524188260744,3.98956342676464,0.395611978789173
0.0443749440842685,0.860234152493221,1.76482845041468,0.352597448315198,0.0751842208791828,0.00119784437791669,0.0854302996245489,2.04400171989976e-18,8.38459441513351e-17,3.41759586059037e-09,-4.27317061952746,-1.30864098471976,-0.590036837838262,-2.20051857408099,-3.74590422704503,-7.88532201756615,-3.61814477283992,-41.8897124883808,-38.175640885349,-20.6524188260744,1.15809032826728,0.110085156525829
0.185927871358458,3.60432014379963,7.39450615363759,1.47735832381386,0.315016558021225,0.00501888306567357,0.357946901939616,8.56422237090135e-18,3.51308564772355e-16,1.43194844891829e-08,-4.27317061952746,-1.30864098471976,-0.590036837838262,-2.20051857408099,-3.74590422704503,-7.88532201756615,-3.61814477283992,-41.8897124883808,-38.175640885349,-20.6524188260744,2.59077415065377,0.190766357926566
0.0195255275367597,0.379736715738373,1.12007926088717,0.325011016209783,0.151886832115049,0.000498901161610516,0.0283246929637722,1.32356072732265e-18,7.74183276006445e-17,1.7712666283158e-09,-4.64163335079033,-1.67387790541254,-0.592201334244698,-1.82949698689373,-2.59022034668852,-8.30870334045358,-4.2696220975847,-41.8718068340718,-37.8029089163186,-20.8571717227659,0.705600785696976,0.234275039369395
0.0112467216305039,0.218728693847112,0.645166673606252,0.187206641115174,0.0874869535238443,0.000287367523115827,0.0163150489241995,7.62372183452696e-19,4.4593027153012e-17,1.02025118986234e-09,-4.64163335079033,-1.67387790541254,-0.592201334244698,-1.82949698689373,-2.59022034668852,-8.30870334045358,-4.2696220975847,-41.8718068340718,-37.8029089163186,-20.8571717227659,0.153954747368422,0.504614978396925
0.285941577597124,5.56105413107831,16.4030001386097,4.75962365352266,2.22430663189211,0.00730615779509036,0.414800950999516,1.93828843652868e-17,1.13375265725255e-15,2.59393131935737e-08,-4.64163335079033,-1.67387790541254,-0.592201334244698,-1.82949698689373,-2.59022034668852,-8.30870334045358,-4.2696220975847,-41.8718068340718,-37.8029089163186,-20.8571717227659,3.38966558762531,0.515222922523141
0.0191400069282754,0.589843962089877,1.13450679027892,0.511821651326951,0.096376606709918,0.00106017100665257,0.0293652385785566,1.54646357386786e-18,8.47163617392761e-17,1.65318872672777e-09,-4.82396303962109,-1.39588575673767,-0.741790498161438,-1.53776756052075,-3.20748028444133,-7.7173135654818,-4.3959321740942,-41.8785494235865,-37.8752114266961,-21.0885483610181,0.86798850864256,0.302137875874295
0.0958818215764049,2.95482199891331,5.68330920936319,2.56396940896476,0.482798394134769,0.005310924268798,0.147105096486578,7.74700578843352e-18,4.24386423229959e-16,8.28164520118693e-09,-4.82396303962109,-1.39588575673767,-0.741790498161438,-1.53776756052075,-3.20748028444133,-7.7173135654818,-4.3959321740942,-41.8785494235865,-37.8752114266961,-21.0885483610181,2.47932416852702,0.625607070933703
0.0535816874084025,1.65124468945431,3.17600659326994,1.43282433663801,0.269802473612724,0.0029679065264073,0.0822068163342696,4.32926320841905e-18,2.37160082026158e-16,4.6280360249903e-09,-4.82396303962109,-1.39588575673767,-0.741790498161438,-1.53776756052075,-3.20748028444133,-7.7173135654818,-4.3959321740942,-41.8785494235865,-37.8752114266961,-21.0885483610181,1.89741511751078,0.536161113997737
0.0502753530470653,1.54935228330246,2.98002658145876,1.3444098695482,0.253153927580939,0.0027847676257097,0.0771341276092873,4.06211985408298e-18,2.2252578127404e-16,4.34245646833504e-09,-4.82396303962109,-1.39588575673767,-0.741790498161438,-1.53776756052075,-3.20748028444133,-7.7173135654818,-4.3959321740942,-41.8785494235865,-37.8752114266961,-21.0885483610181,1.83372271859157,1.62866574848164
0.124337883198938,3.83176191830869,7.37001680859958,3.32491105880243,0.626084583621806,0.0068871144765017,0.190763337660846,1.00461827385723e-17,5.50336952878327e-16,1.07394938559827e-08,-4.82396303962109,-1.39588575673767,-0.741790498161438,-1.53776756052075,-3.20748028444133,-7.7173135654818,-4.3959321740942,-41.8785494235865,-37.8752114266961,-21.0885483610181,2.73921048503845,2.25511723802359
0.293685325666135,9.05059840091592,17.4079349825777,7.85341974620061,1.47880798759719,0.0162673226042876,0.450581846052876,2.37290226708983e-17,1.29989254339791e-15,2.53666193233911e-08,-4.82396303962109,-1.39588575673767,-0.741790498161438,-1.53776756052075,-3.20748028444133,-7.7173135654818,-4.3959321740942,-41.8785494235865,-37.8752114266961,-21.0885483610181,3.59871663391173,1.6612868349237
0.211650369860455,9.39328286980929,21.9693960128978,4.80614765911867,1.08225691376239,0.0143308204931433,0.323764778456793,2.84667466540396e-17,1.53768054884953e-15,1.40584746172329e-08,-5.18515060970803,-1.39233619968326,-0.542680650630032,-2.06243518444732,-3.55328244955874,-7.87767382695904,-4.76006906446835,-41.7301260971106,-37.7408322961616,-21.7123714926013,3.63233104520112,0.497431523975375
0.00693892363536412,0.597891956768243,1.54307379073641,0.306893348206999,0.110291454630915,0.000889594469873045,0.0198492014866905,1.97326539488679e-18,2.27341784607009e-16,1.51867533680116e-09,-5.92065448338816,-1.46439108678296,-0.516269475988632,-2.13130086285678,-3.15467470073232,-7.97479072203426,-4.86963737115612,-41.7168878136518,-36.9701230008451,-21.2554732421294,0.950045871127288,0.716779457706786
0.0551993270648318,4.75624684826938,12.2751941563282,2.44134496816818,0.877371534340065,0.00707674830824263,0.157900940032766,1.56973801185744e-17,1.80851010667829e-15,1.20811037887985e-08,-5.92065448338816,-1.46439108678296,-0.516269475988632,-2.13130086285678,-3.15467470073232,-7.97479072203426,-4.86963737115612,-41.7168878136518,-36.9701230008451,-21.2554732421294,3.02384996676027,0.567170516265083
0.0851279600662978,13.7302104348385,17.6898070530819,4.11658578751437,1.03515253455413,0.0229712329450322,0.449281338330837,2.64153598248181e-17,3.58821209884475e-15,3.21404525583986e-08,-6.07800175032831,-0.994803462076024,-0.741413407389473,-2.19937788092841,-3.57985321614434,-7.38791459578696,-4.41450800713817,-41.7869880297648,-36.8755243474545,-20.8675524042736,3.61440200838365,0.202586393686613
0.113884076043934,25.103371855345,34.8597217440467,9.87736211497977,3.80834714674155,0.0270515338959364,0.381202770384622,3.78877028094337e-17,5.64818848855022e-15,6.37515865355766e-08,-6.47894667161813,-1.08337027287122,-0.755040388891373,-2.0161269631529,-2.96917717159418,-7.91638401620068,-5.27079628654567,-42.1182775254383,-37.1138139695108,-20.8746442132379,4.3063724468529,0.224616658152294
0.216121513131568,18.7701180367346,51.8088977079982,15.2493876880239,14.7684679221402,0.0317265871720809,0.414682241728239,4.62426729943085e-17,1.31978605564502e-14,4.94393291804358e-08,-6.14960002711166,-1.68541941926665,-0.670123653490717,-1.89314620778765,-1.92519119630279,-8.06828579599827,-5.4979282930486,-42.2303142026591,-36.5764072159414,-21.4402051506759,4.61768555842998,0.360782923700864
0.0646567382943399,5.61542713665995,15.4995876712422,4.56213569212456,4.41825967074768,0.00949159393729122,0.124059843882412,1.38343488461678e-17,3.94838349814863e-15,1.47906875254995e-08,-6.14960002711166,-1.68541941926665,-0.670123653490717,-1.89314620778765,-1.92519119630279,-8.06828579599827,-5.4979282930486,-42.2303142026591,-36.5764072159414,-21.4402051506759,3.41093707520674,0.14351754763587
0.00126334051351209,0.109720916791726,0.302849440976625,0.0891404515607154,0.0863292301548214,0.000185458089521899,0.00242402928157538,2.70312017532641e-19,7.71482287489656e-17,2.88998103934624e-10,-6.14960002711166,-1.68541941926665,-0.670123653490717,-1.89314620778765,-1.92519119630279,-8.06828579599827,-5.4979282930486,-42.2303142026591,-36.5764072159414,-21.4402051506759,-0.5243958379416,0.352419052158888
0.00037430951558189,0.032508720154425,0.0897299076011324,0.0264110260737895,0.0255781018452231,5.49485486353167e-05,0.000718204804198354,8.00895398005759e-20,2.28579039634748e-17,8.56259568428846e-11,-6.14960002711166,-1.68541941926665,-0.670123653490717,-1.89314620778765,-1.92519119630279,-8.06828579599827,-5.4979282930486,-42.2303142026591,-36.5764072159414,-21.4402051506759,-1.7408274939253,0.459361932021418
0.00042682445849414,0.0370696343497427,0.102318850118048,0.0301164449017422,0.0291666629217896,6.26577298732256e-05,0.000818967629405048,9.13259562832214e-20,2.60648262343912e-17,9.76391225472631e-11,-6.14960002711166,-1.68541941926665,-0.670123653490717,-1.89314620778765,-1.92519119630279,-8.06828579599827,-5.4979282930486,-42.2303142026591,-36.5764072159414,-21.4402051506759,-1.60953770637968,0.135256464515793
0.00070431682548231,0.0611698009976136,0.168839639500493,0.0496961184999645,0.048128852576684,0.000103393543921861,0.00135140493811053,1.50699910310829e-19,4.3010411668821e-17,1.61117469879741e-10,-6.14960002711166,-1.68541941926665,-0.670123653490717,-1.89314620778765,-1.92519119630279,-8.06828579599827,-5.4979282930486,-42.2303142026591,-36.5764072159414,-21.4402051506759,-1.10868223973403,0.371885237895103
0.0123772975050439,1.07496626216948,2.96709999411259,0.873333734571452,0.845791418528276,0.00181698435550697,0.0237488873807965,2.64832182963007e-18,7.55842600629134e-16,2.83139460227419e-09,-6.14960002711166,-1.68541941926665,-0.670123653490717,-1.89314620778765,-1.92519119630279,-8.06828579599827,-5.4979282930486,-42.2303142026591,-36.5764072159414,-21.4402051506759,1.7577086963254,0.439156994125856
0.0304884539817463,9.35485184886233,25.4293325223898,5.11287940723647,3.63370111006746,0.00491301548565003,0.105454103677612,6.94816171320713e-18,3.25878683404435e-15,1.78696293216908e-08,-7.26710569921102,-1.54080335116761,-0.540795142750922,-2.14493574389579,-2.48644675579692,-9.09256584802179,-6.02617793114846,-43.2847530251952,-37.1341198797839,-21.6168617252361,3.77669847419556,0.453706550279018
0.0707294426198275,21.70209934086,58.9929065140436,11.8612478964247,8.42973718234431,0.0113975883162412,0.244640478640097,1.6118875870249e-17,7.55998242898076e-15,4.145533002437e-08,-7.26710569921102,-1.54080335116761,-0.540795142750922,-2.14493574389579,-2.48644675579692,-9.09256584802179,-6.02617793114846,-43.2847530251952,-37.1341198797839,-21.6168617252361,4.61821235085308,0.419280328771988
0.171529768930686,52.6309263492621,143.066865057788,28.7653491324555,20.4434082537021,0.0276409033895579,0.593290760083902,3.909075133403e-17,1.83341193021022e-14,1.00535546678155e-07,-7.26710569921102,-1.54080335116761,-0.540795142750922,-2.14493574389579,-2.48644675579692,-9.09256584802179,-6.02617793114846,-43.2847530251952,-37.1341198797839,-21.6168617252361,5.50410725154241,0.243734063566975
0.0781742620308829,23.9864126967833,65.2023649695696,13.1097357298901,9.31703204401228,0.0125972724024294,0.270390776064314,1.78155118893993e-17,8.35572889395765e-15,4.58188232773286e-08,-7.26710569921102,-1.54080335116761,-0.540795142750922,-2.14493574389579,-2.48644675579692,-9.09256584802179,-6.02617793114846,-43.2847530251952,-37.1341198797839,-21.6168617252361,4.71829088356511,0.190884327682039
0.0849100677707829,19.7651455121873,52.1097283721256,14.9054676663381,4.32145770755214,0.00691888257654009,0.394385879971871,3.45908520690614e-17,3.02478507423381e-15,4.46174064899334e-08,-6.98346302186633,-1.53338035420782,-0.563948756722379,-1.81557230993223,-3.05370763540129,-9.49080141281361,-5.44772587122647,-42.4202428308978,-37.9492367688357,-21.4424421870601,4.51730041304357,0.155183927184056
0.000280859933876256,0.0653778474961678,0.172365129944471,0.0493033249539211,0.0142942333913643,2.28858244253255e-05,0.00130452365754374,1.14417343901625e-19,1.00051849944644e-17,1.47582520724411e-10,-6.98346302186633,-1.53338035420781,-0.563948756722379,-1.81557230993223,-3.05370763540129,-9.49080141281361,-5.44772587122647,-42.4202428308978,-37.9492367688357,-21.4424421870601,-1.19419144699105,0.174928931166169
0.0181658280711731,4.2285943775876,11.1484584960995,3.18890527420233,0.924541221002895,0.00148023944191587,0.0843756962791229,7.40043540205694e-18,6.47128509649937e-16,9.54553631338249e-09,-6.98346302186633,-1.53338035420781,-0.563948756722379,-1.81557230993223,-3.05370763540129,-9.49080141281361,-5.44772587122647,-42.4202428308978,-37.9492367688357,-21.4424421870601,2.97524999359999,0.504616622158763
0.0201030844937561,4.67954390680169,12.3373623401109,3.52897935170945,1.02313696964222,0.00163809645534664,0.0933737644589064,8.18963922785419e-18,7.16140164755565e-16,1.05634999018106e-08,-6.98346302186633,-1.53338035420781,-0.563948756722379,-1.81557230993223,-3.05370763540129,-9.49080141281361,-5.44772587122647,-42.4202428308978,-37.9492367688357,-21.4424421870601,3.07658100357664,1.10675926912134
0.000641346367548557,0.338161067794401,0.478511848719389,0.0800583219977455,0.0853879509106876,0.000312320371442471,0.00554374169490003,4.64557256240597e-19,2.6246895793277e-17,5.46942959571908e-10,-7.34049220354947,-1.07278427662494,-0.725625617738357,-2.51355119650269,-2.44910158973716,-8.06003237699594,-5.1836369215656,-42.2017534495317,-38.1675352588988,-21.3152279091626,-0.0114486884433705,1.68762680485189
0.000868579058028202,0.457973470481118,0.648051336760011,0.108423443908966,0.115641390864115,0.000422977267443526,0.00750792112180065,6.29152552259639e-19,3.55463212669757e-17,7.4072798203563e-10,-7.34049220354947,-1.07278427662494,-0.725625617738357,-2.51355119650269,-2.44910158973716,-8.06003237699594,-5.1836369215656,-42.2017534495317,-38.1675352588988,-21.3152279091626,0.291840255365566,2.4766900324181
0.000599279171939012,0.31598040457366,0.447125296054397,0.0748071359584074,0.0797871838128897,0.000291834651364979,0.00518011654928712,4.3408601330707e-19,2.45253092133147e-17,5.11067872985668e-10,-7.34049220354947,-1.07278427662494,-0.725625617738357,-2.51355119650269,-2.44910158973716,-8.06003237699594,-5.1836369215656,-42.2017534495317,-38.1675352588988,-21.3152279091626,-0.0792908015358884,1.60140949448731
0.00523584346926383,1.14065858037867,1.51363837729647,0.52892257527057,0.294363625957878,0.00131642664294983,0.0145065764274603,2.67578626001009e-18,6.35567760715891e-17,1.85191105950817e-09,-6.50460222176897,-1.12076909760169,-0.837858621315822,-1.88928811367175,-2.47531434818197,-7.88520919713808,-5.48552808094447,-41.7146633030468,-38.5469729513991,-21.3594226211883,1.25237489528903,0.76149713307875
0.00391972556039556,0.853934732663698,1.13315974236312,0.395968930302991,0.220370344432784,0.000985520516617291,0.0108601028182652,2.00318207736479e-18,4.75807042679165e-17,1.38640185829582e-09,-6.50460222176897,-1.12076909760169,-0.837858621315822,-1.88928811367175,-2.47531434818197,-7.88520919713808,-5.48552808094447,-41.7146633030468,-38.5469729513991,-21.3594226211883,0.962868584035207,0.582915235600441
0.00163835968406512,0.35692606976238,0.473636026014537,0.16550636557457,0.0921099914571018,0.000411926053843897,0.00453928581174755,8.37286362228152e-19,1.98876953018397e-17,5.79485700094683e-10,-6.50460222176897,-1.12076909760169,-0.837858621315822,-1.88928811367175,-2.47531434818197,-7.88520919713808,-5.48552808094447,-41.7146633030468,-38.5469729513991,-21.3594226211883,0.0905424914532812,1.4783274179046
0.018524998559852,4.0357773647822,5.35542151406149,1.87138710365958,1.04149136217574,0.00465766438740102,0.0513258864602516,9.46723042889747e-18,2.24870967229386e-16,6.55226801789522e-09,-6.50460222176897,-1.12076909760169,-0.837858621315822,-1.88928811367175,-2.47531434818197,-7.88520919713808,-5.48552808094447,-41.7146633030468,-38.5469729513991,-21.3594226211883,2.5159680362282,2.29985937816453
0.00724322148700931,1.57797741419148,2.09395450462869,0.731707008556304,0.407220145722168,0.00182113346249948,0.0200682749014834,3.70166003757069e-18,8.79239054393465e-17,2.56191806668846e-09,-6.50460222176897,-1.12076909760169,-0.837858621315822,-1.88928811367175,-2.47531434818197,-7.88520919713808,-5.48552808094447,-41.7146633030468,-38.5469729513991,-21.3594226211883,1.57691300698979,3.61270012219917
0.0091925148703804,2.00264217670208,2.65747885194754,0.928623757947876,0.51681109735264,0.00231123630072591,0.0254690424399735,4.69784956893694e-18,1.11585957941876e-16,3.25138061385636e-09,-6.50460222176897,-1.12076909760169,-0.837858621315822,-1.88928811367175,-2.47531434818197,-7.88520919713808,-5.48552808094447,-41.7146633030468,-38.5469729513991,-21.3594226211883,1.81523649464326,3.42179686472963
0.00457907207380686,1.84292220025891,3.05266094235517,0.509191045920388,0.881798940306044,0.00191659374834777,0.0172428153035334,4.28111585185236e-18,5.70548069550635e-17,3.16640537286458e-09,-7.22844396470375,-1.23083259519317,-0.726171408967349,-2.51711705640448,-1.96797626714704,-8.09939081725343,-5.90254478575815,-41.8345030445777,-39.2447044018488,-21.4128539035932,1.84218505934845,1.91258337315409
0.0107360414901493,4.32089490756756,7.15723491664474,1.19384366686087,2.0674559946869,0.00449362440039424,0.0404273131153872,1.00374566437893e-17,1.33770066251169e-16,7.42391884420456e-09,-7.22844396470375,-1.23083259519317,-0.726171408967349,-2.51711705640448,-1.96797626714704,-8.09939081725343,-5.90254478575815,-41.8345030445777,-39.2447044018488,-21.4128539035932,2.69429513052519,2.68725357976989
0.00233940675198952,0.941532382366021,1.55957702892047,0.260141127214982,0.450503150332412,0.000979170513902418,0.00880919930811632,2.18718359712265e-18,2.91487878925586e-17,1.61768803578953e-09,-7.22844396470375,-1.23083259519317,-0.726171408967349,-2.51711705640448,-1.96797626714704,-8.09939081725343,-5.90254478575815,-41.8345030445777,-39.2447044018488,-21.4128539035932,1.17058605815758,1.61932294611377
0.00732351823807194,1.72153863150124,5.45916520459316,1.30821925904372,0.963120653834437,0.00544105984137304,0.0402038073220092,1.2624729612794e-17,1.19330162151087e-16,4.58646558901163e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,2.25181925305272,3.30093233764176
0.00216861690840218,0.509776539550751,1.61655062274527,0.387385722658688,0.285196222203524,0.00161118932022161,0.0119050234472559,3.73839474584536e-18,3.53356677638794e-17,1.35812959056055e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,1.03481800187668,3.35330321457961
0.00341597890826543,0.802993788477351,2.54637082743667,0.610205266240519,0.449237611304073,0.0025379257690814,0.0187526477547364,5.88867381467901e-18,5.56603129502582e-17,2.13930916893212e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,1.48919250844236,3.05101004751434
0.00722277986371476,1.6978580728554,5.38407186691305,1.29022409918002,0.94987248460442,0.00536621555132259,0.0396507853917115,1.24510706286079e-17,1.17688720680458e-16,4.52337663743638e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,2.23796830840816,1.64268111762105
0.00128194100879381,0.301345732775183,0.955596411731016,0.228996482584512,0.168588897088856,0.000952427168911313,0.00703745216988725,2.20988848384912e-18,2.08880791273576e-17,8.02835212918587e-10,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,0.509103749388785,0.857219102170098
0.00542077516433999,1.2742610251969,4.04080473306482,0.968327276372355,0.712889672811562,0.00402740337321366,0.0297583474442788,9.34466447912588e-18,8.83266700945058e-17,3.39484356409e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,1.95096723140666,0.492502063193455
0.00364926227344091,0.857831683622939,2.72026708720916,0.651877285236874,0.479916858612898,0.00271124530057625,0.0200332999167243,6.29082197800199e-18,5.94614561834139e-17,2.28540645333621e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,1.55525343723099,1.03385919100532
0.00148317312831455,0.34864934510906,1.10560073331831,0.264943103557839,0.195053064204296,0.00110193400001698,0.00814215309329772,2.55678474542349e-18,2.41669760552826e-17,9.28859913285655e-10,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,0.654912205224263,0.816632140031409
0.00872253937257246,2.05040637662525,6.50203657456552,1.55813007136999,1.14710683451787,0.00648047252045815,0.0478839924874503,1.50364479934262e-17,1.42125956932462e-16,5.46262402585822e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,2.4266388149082,0.437896886249039
0.00807735478709112,1.89874290665789,6.0210970691118,1.4428790577278,1.06225818942509,0.00600112805455842,0.0443421324253046,1.39242392602383e-17,1.3161325269659e-16,5.05856728650476e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,2.34979284802838,1.64496553224675
0.00719431425776383,1.69116666597682,5.36285276968637,1.28513921337585,0.946128954224071,0.00534506682739441,0.0394945181851924,1.24019998723522e-17,1.17224899158694e-16,4.50554961524291e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,2.23401943456421,0.908928209047979
0.00142910219405348,0.335938896504197,1.06529467367565,0.255284270841744,0.18794216041925,0.00106176161572988,0.00784532070316973,2.46357395482172e-18,2.32859386708884e-17,8.94997161628281e-10,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,0.617774817704282,0.758720865574441
0.00551676375553735,1.29682505283468,4.11235744312409,0.985473970020232,0.72551319496435,0.0040987187781619,0.0302852945617923,9.51013549597674e-18,8.98907181080259e-17,3.45495789113239e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,1.96851981912162,0.577330354834347
0.00590132145169895,1.38722298842548,4.39901802425437,1.05416851927618,0.776086628077248,0.00438442864727894,0.0323963951309564,1.0173059622979e-17,9.61567409057644e-17,3.69579304482473e-09,-7.1684836859126,-1.70860080890323,-0.554523367916883,-1.98315238482761,-2.28939583853711,-7.46560066636089,-5.46561283139183,-41.1626933688219,-38.916456803719,-21.4519753867281,2.03590470762774,0.591356727867527
0.00204460575187544,0.505602108412309,1.47162480787871,0.247860298797478,0.330897344845747,0.00183135702892569,0.00824791969238151,1.85943695705195e-18,2.88112677973508e-17,1.68225526378508e-09,-7.13571990838501,-1.62517487998188,-0.556802512077204,-2.33805961678005,-2.04911670206798,-7.24586765502004,-5.74096388287504,-41.7694275571994,-39.0289347342459,-21.1463001387932,0.943169613942981,1.14428202557648
0.00184291698869896,0.455727327510631,1.32645736565244,0.223410285850405,0.298256198180136,0.00165070404300908,0.00743430918580368,1.67601404545715e-18,2.5969199607792e-17,1.51631032149550e-09,-7.13571990838501,-1.62517487998188,-0.556802512077204,-2.33805961678005,-2.04911670206798,-7.24586765502004,-5.74096388287504,-41.7694275571994,-39.0289347342459,-21.1463001387932,0.839314265675713,2.01705939785956
0.00345811459678769,0.855142870288548,2.48901149987095,0.419214959387405,0.55965847557641,0.00309743942950792,0.0139500006077919,3.14493201297594e-18,4.87295243254542e-17,2.84525829876103e-09,-7.13571990838501,-1.62517487998188,-0.556802512077204,-2.33805961678005,-2.04911670206798,-7.24586765502004,-5.74096388287504,-41.7694275571994,-39.0289347342459,-21.1463001387932,1.46868815572959,4.68793245229231
0.00179009658850538,0.442665588991819,1.28843937063523,0.217007056199615,0.289707787239927,0.00160339271608141,0.00722123220579592,1.62797730090818e-18,2.52248885376776e-17,1.47285089359387e-09,-7.13571990838501,-1.62517487998188,-0.556802512077204,-2.33805961678005,-2.04911670206798,-7.24586765502004,-5.74096388287504,-41.7694275571994,-39.0289347342459,-21.1463001387932,0.81023420785862,2.23558118979856
