"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00147199792751843,0.359661436311792,0.892188233179204,0.0708929145527469,0.122096435300756,0.00133012081776788,0.00489261144707262,5.18242428339861e-19,1.14723296480804e-17,1.44381822459595e-09,-6.89444411256177,-1.39590159067589,-0.487387590870479,-3.01989423217381,-2.47625353915714,-6.99579494639671,-5.69333852573635,-42.4771532576686,-39.3799031013839,-20.729284133593,0.373309445949475,0.793845974166002
0.00611315323165923,1.4936607114653,3.70522490483567,0.29441566567317,0.507062003335288,0.00552394281515258,0.0203188353188428,2.15224173646064e-18,4.76441629106469e-17,5.99612396227826e-09,-6.89444411256177,-1.39590159067589,-0.487387590870479,-3.01989423217381,-2.47625353915714,-6.99579494639671,-5.69333852573635,-42.4771532576686,-39.3799031013839,-20.729284133593,1.79713155083573,0.925776705330065
0.000111685840990546,0.0609563497400857,0.269388859058607,0.0157735557331859,0.0258529998110804,0.000316408370217495,0.000362028710363746,4.55420513898567e-20,4.04785097663443e-18,3.36607321687374e-10,-8.11300518495836,-1.81078181476197,-0.324783936279714,-3.16260499467601,-2.66851320368391,-7.07166143365101,-6.93697160465992,-43.5488354131369,-39.0615301224314,-20.8252886482884,-0.986815434226398,1.3259468128127
0.000513041615339654,0.280009926580663,1.23746836823867,0.0724576225708749,0.118758695523233,0.00145345784142067,0.00166302006339434,2.0920259366549e-19,1.85942639218029e-17,1.54624402271603e-09,-8.11300518495836,-1.81078181476197,-0.324783936279714,-3.16260499467601,-2.66851320368391,-7.07166143365101,-6.93697160465992,-43.5488354131369,-39.0615301224314,-20.8252886482884,0.537851590394473,0.794047765358998
0.00162211345478558,0.885323638082097,3.91257556886995,0.229093471094307,0.375486260999481,0.00459548202336608,0.00525806706464623,6.61447983583494e-19,5.87905635479927e-17,4.88884947855339e-09,-8.11300518495836,-1.81078181476197,-0.324783936279714,-3.16260499467601,-2.66851320368391,-7.07166143365101,-6.93697160465992,-43.5488354131369,-39.0615301224314,-20.8252886482884,1.6889798066866,2.45558884512467
0.000159285586591283,0.107516854555932,0.399661910618289,0.0319793305759753,0.0376914828934601,0.000404305128233328,0.000365431189485275,1.27696961349998e-19,8.62749642111765e-18,1.60369459621019e-09,-8.19624729984586,-1.68154313218843,-0.368571787782278,-2.89410097943015,-2.72975660304793,-7.26477617222122,-7.36586803561162,-42.9560624603939,-38.7430127877766,-19.702391222047,-0.548564524948904,1.4892828177134
0.000897418815591065,0.337098030676951,1.07113810070595,0.0855742025624933,0.176936891997861,0.000611279769842533,0.00097136351025153,1.12555722561245e-18,2.23432605605986e-17,4.93001846763681e-09,-7.53074217015102,-1.60213577100608,-0.446032543568542,-2.97312568548141,-2.24671642466146,-7.91471008743412,-7.4515640651312,-41.8430077214991,-38.8547612115105,-19.6426773752197,0.514754272291836,0.968459947846304
0.00312287853633992,2.75996543817058,7.37619789503336,0.876405646186947,1.05491053734794,0.00470612731631416,0.00469156763280475,1.90565104431568e-17,8.94817964394015e-17,4.12047356104311e-08,-8.26055129808702,-1.47633304613787,-0.493292887905216,-2.62347743219101,-2.43809523877647,-7.85044113838907,-7.85353970569463,-40.9906740785455,-39.444047664424,-19.4962638485821,2.49155120338655,2.85690865881357
0.00180173181813352,1.59235061147427,4.25566677976119,0.505638602318989,0.608626258852747,0.00271518063457194,0.00270678048556339,1.09945746555581e-17,5.16261512935981e-17,2.37729012970526e-08,-8.26055129808702,-1.47633304613787,-0.493292887905216,-2.62347743219101,-2.43809523877647,-7.85044113838907,-7.85353970569463,-40.9906740785455,-39.444047664424,-19.4962638485821,1.94154434265036,2.34788217226634
0.00190205000976502,0.694591745809828,3.15773089572677,0.259553921219911,0.420762472096542,0.00337279904431774,0.00380030852436498,6.16838712325783e-18,3.79831569172642e-17,2.47302685603055e-08,-7.77812754361292,-1.87773554377492,-0.36345082297034,-2.8620953307201,-2.37899132547587,-7.20531682406732,-7.08597754658339,-41.1403987980874,-39.3226933731054,-19.0285424174353,1.51330452166017,1.4933099495617
0.00254108963854331,0.687032957336772,2.68925593513096,0.156264807026818,0.259897190928036,0.00511674995792481,0.00570160586393044,4.98708402510924e-18,1.80316929997946e-17,1.18710934468058e-08,-7.31169123621506,-1.711901952902,-0.347264386514027,-3.19273216770919,-2.68399808349836,-6.61176475315303,-6.50353635113139,-41.1762092364673,-39.8909296798654,-19.585688451875,1.33652893782528,0.881596256086081
0.00342850686913262,0.926963448207957,3.62841684394007,0.210836704132268,0.350660319435187,0.00690365743588475,0.00769276084285569,6.72870865225761e-18,2.43288478982291e-17,1.60168003557011e-08,-7.31169123621506,-1.711901952902,-0.347264386514027,-3.19273216770919,-2.68399808349836,-6.61176475315303,-6.50353635113139,-41.1762092364673,-39.8909296798654,-19.585688451875,1.63606080851195,0.955056634689593
0.0279255462915437,7.55021403531537,29.5538339014907,1.71728696074968,2.85616490115774,0.0562310103685261,0.0626583399791437,5.48060342660093e-17,1.9816100539819e-16,1.30458510613602e-07,-7.31169123621506,-1.711901952902,-0.347264386514027,-3.19273216770919,-2.68399808349836,-6.61176475315303,-6.50353635113139,-41.1762092364673,-39.8909296798654,-19.585688451875,3.7334778648095,1.74292201491169
0.00217414071677802,0.587821186493272,2.30091089181603,0.133699210922454,0.222366443277771,0.00437785989614822,0.00487825902391132,4.26691851893851e-18,1.54278059886813e-17,1.01568347782381e-08,-7.31169123621506,-1.711901952902,-0.347264386514027,-3.19273216770919,-2.68399808349836,-6.61176475315303,-6.50353635113139,-41.1762092364673,-39.8909296798654,-19.585688451875,1.18056947096603,1.58107551662682
0.00238960626782424,0.771958078922342,2.38245642080156,0.262721874103169,0.297274837671849,0.0203580115023571,0.00384961960647564,4.56844961202623e-18,1.61353171717287e-17,2.68250490543926e-08,-7.355981889094,-1.5781802533336,-0.451223155982796,-2.65601454026917,-2.53245340970024,-5.21363597993565,-6.87913616006443,-41.2467130009199,-39.9848764121959,-18.7532849407372,1.31935522098777,1.66541373036495
0.0017440013139666,0.563396540298464,1.73878315615956,0.191741752527658,0.216959469218737,0.0148578446951368,0.0028095597765895,3.33418196689716e-18,1.17760045776849e-17,1.95776691030676e-08,-7.355981889094,-1.5781802533336,-0.451223155982796,-2.65601454026917,-2.53245340970024,-5.21363597993565,-6.87913616006443,-41.2467130009199,-39.9848764121959,-18.7532849407372,1.00440868901958,3.49645137764616
0.00267322017189944,0.863579049076939,2.66522173485801,0.293903402794169,0.332557335224136,0.0227742317806243,0.00430651732242913,5.11066271528253e-18,1.80503608164428e-17,3.00088191138227e-08,-7.355981889094,-1.5781802533336,-0.451223155982796,-2.65601454026917,-2.53245340970024,-5.21363597993565,-6.87913616006443,-41.2467130009199,-39.9848764121959,-18.7532849407372,1.43151041271282,3.68169051230763
0.000591735947752022,0.382918785307015,1.09188093314656,0.104187547894467,0.0340418570086342,0.0150095357172016,0.00141700473468247,2.97499847705986e-18,1.87166739628365e-17,1.69032294272913e-08,-7.92105916115652,-1.44854146546451,-0.400707268572915,-2.75017176314703,-3.86877352741555,-4.68767866975142,-7.04781908130732,-40.8448972511788,-39.0057259959252,-18.3843702472713,0.488609104370746,7.40639456436005
0.000561258029083474,0.363196191742127,1.03564257480007,0.0988212698728823,0.0322884990232405,0.0142364554090348,0.00134402056797658,2.82176837169388e-18,1.77526539992833e-17,1.60326126366807e-08,-7.92105916115652,-1.44854146546451,-0.400707268572915,-2.75017176314703,-3.86877352741555,-4.68767866975142,-7.04781908130732,-40.8448972511788,-39.0057259959252,-18.3843702472713,0.435729347863044,7.32067712649719
0.00089291105104235,0.577812479284479,1.64761420247122,0.157215753495104,0.051368098281822,0.0226489202892244,0.00213821585756953,4.48917972128023e-18,2.82428760389879e-17,2.5506444912246e-08,-7.92105916115652,-1.44854146546451,-0.400707268572915,-2.75017176314703,-3.86877352741555,-4.68767866975142,-7.04781908130732,-40.8448972511788,-39.0057259959252,-18.3843702472713,0.900035572212188,4.42258386727463
0.00155650127959987,0.977864666690762,2.13912487524874,0.405860210746902,0.0592980151572075,0.0448229231123901,0.00271256182492387,3.91263878700625e-18,2.19324001841013e-17,6.43962610968754e-08,-7.754888883729,-1.31195813388602,-0.529177329150182,-2.19132062492019,-4.11475358249613,-4.39460973155402,-7.19943590552347,-41.3718937836853,-39.6481408076794,-17.8477844007703,1.28957413774683,8.24885094104136
0.00608898940424654,0.832520307981281,2.93219293982696,0.660305485490309,0.212867692703159,0.0817182546473823,0.00851796597006706,1.34501604589824e-17,7.53524188314505e-17,5.43635299107636e-08,-6.65608838161898,-1.73811289056859,-0.479064640403361,-1.96986792135836,-3.1018996944062,-4.05929309409263,-6.32039292966551,-40.4023558649953,-38.6791708751705,-18.2823875410743,1.55481522711503,7.96285315266301
0.00561737831410546,0.554706338225016,1.81513774797922,0.222292231061502,0.125609387997034,0.0207576169782924,0.00241874971737283,5.33399950620975e-18,3.68777424380121e-17,3.01546774580029e-08,-6.19223196458133,-1.59965817409597,-0.414180389471007,-2.51410415512555,-3.08492003105343,-4.88518376488424,-7.03484626654606,-40.7827720892185,-38.8492652393093,-18.3272675347486,1.01034174851143,2.51696941842263
0.00783422961545995,0.773616548469514,2.53146665690124,0.310017998163973,0.175180080884916,0.0289494366561297,0.0033732890342539,7.43901773456601e-18,5.14312346088061e-17,4.20549683458072e-08,-6.19223196458133,-1.59965817409597,-0.414180389471007,-2.51410415512555,-3.08492003105343,-4.88518376488424,-7.03484626654606,-40.7827720892185,-38.8492652393093,-18.3272675347486,1.34297923053073,3.12167665190226
0.00740908390212492,0.509168585504593,2.79796770984604,0.21700261705969,0.199212007270272,0.0283057252194873,0.00085447297299518,7.46057582410718e-18,2.15786217343707e-17,3.53114256249077e-08,-6.22944622089561,-1.99937385166248,-0.295504407900319,-2.8522436089675,-2.93778340182305,-4.88908893385424,-8.3894234285733,-40.7612968180739,-39.6992263274692,-18.48345699692,1.324397743636,2.81293107866463
0.00757772600255811,0.680679722639151,2.00003588625151,0.269116885923025,0.238211032765942,0.0335862619605468,0.000439812633960289,1.9523902476621e-17,2.63957906682189e-17,3.87443145483889e-08,-6.05491508094603,-1.55703634490186,-0.479207833422029,-2.48498243054365,-2.60697126284293,-4.56601112279177,-8.90153471059931,-39.6472651478783,-39.3457000777856,-18.2386547701903,1.17237295694675,1.51712622029628
0.020436022487856,1.05029382004257,2.50631658879804,0.859882843456905,0.159254765793644,0.0455293381231459,0.00228516995564743,1.65044931377305e-17,4.36072057316947e-17,3.95299172421353e-08,-5.42603188693798,-1.48650580619111,-0.616761579011522,-1.6865348873808,-3.37282581831474,-4.62497412672801,-7.61689063839059,-40.1784747785065,-39.2068850279455,-18.5817838130136,1.53557575982779,1.18536871728033
0.0139960898408745,0.719318383671111,1.71650976442881,0.588910955485648,0.109069365673276,0.0311818362475269,0.00156505230016823,1.13034896526974e-17,2.98654187473606e-17,2.70729919901015e-08,-5.42603188693798,-1.48650580619111,-0.616761579011522,-1.6865348873808,-3.37282581831474,-4.62497412672801,-7.61689063839059,-40.1784747785065,-39.2068850279455,-18.5817838130136,1.15705460148002,1.19821355451222
0.0167002134625902,0.722159377242954,2.81454777961267,0.33548501506434,0.109392481531521,0.0324707831419496,0.00229839695740541,1.96905705623494e-17,1.66193808739811e-17,1.16552966988784e-08,-5.48685769733498,-1.72003334023078,-0.359722317872303,-2.48670190794059,-3.60733703581555,-4.82193849410412,-7.47006729397307,-39.8609157242814,-40.0304860569106,-19.6620290278784,1.39452391988489,0.742095608438484
0.074113614739576,3.20485974538288,12.4906373365595,1.48884367335045,0.485471173754439,0.14410157795082,0.010200019718391,8.73844734936732e-17,7.37548890655599e-17,5.17248579577226e-08,-5.48685769733498,-1.72003334023078,-0.359722317872303,-2.48670190794059,-3.60733703581555,-4.82193849410412,-7.47006729397307,-39.8609157242814,-40.0304860569106,-19.6620290278784,2.88470166845488,0.826046292848222
0.0121084104524971,0.523598226535555,2.04067449976349,0.243241816768442,0.0793144991690085,0.0235427870953556,0.00166644179760795,1.42765546648171e-17,1.20498031680448e-17,8.45061751406893e-09,-5.48685769733498,-1.72003334023078,-0.359722317872303,-2.48670190794059,-3.60733703581555,-4.82193849410412,-7.47006729397307,-39.8609157242814,-40.0304860569106,-19.6620290278784,1.07300270821898,0.945127571880751
0.071430131780566,3.0888191698021,12.038380183031,1.43493607971729,0.467893382866243,0.138883992353946,0.00983070054279756,8.42204833641093e-17,7.10843947353812e-17,4.98520202156357e-08,-5.48685769733498,-1.72003334023078,-0.359722317872303,-2.48670190794059,-3.60733703581555,-4.82193849410412,-7.47006729397307,-39.8609157242814,-40.0304860569106,-19.6620290278784,2.84782221240905,1.50500455728961
0.105756574072634,4.57318116578111,17.8235404836202,2.12450852352206,0.692744083900064,0.205626041262315,0.0145549389903703,1.24693453103117e-16,1.05244689738708e-16,7.38088918105526e-08,-5.48685769733498,-1.72003334023078,-0.359722317872303,-2.48670190794059,-3.60733703581555,-4.82193849410412,-7.47006729397307,-39.8609157242814,-40.0304860569106,-19.6620290278784,3.24024240051847,0.949923040019918
0.0177447258521507,0.767326729052995,2.99058325565021,0.356467875884148,0.116234418165469,0.0345016634876695,0.00244214985634385,2.09221143959634e-17,1.76588376012011e-17,1.23842755130267e-08,-5.48685769733498,-1.72003334023078,-0.359722317872303,-2.48670190794059,-3.60733703581555,-4.82193849410412,-7.47006729397307,-39.8609157242814,-40.0304860569106,-19.6620290278784,1.45519075503079,1.54765774841875
0.045547561717267,1.51544578344279,4.8574858632089,0.700361243935037,0.252235826627838,0.115035746938755,0.00461850619668187,7.39070384122957e-17,4.07205228753265e-17,1.38974656875978e-08,-5.10266451546612,-1.59795668677344,-0.433145336986251,-2.36982534323864,-3.39105713807513,-4.1761786849245,-7.39135028917341,-39.157389937038,-39.753465789933,-20.1052256670158,2.01366632894965,2.28860876386005
0.0482880580611124,1.14378417934152,4.22870460355385,0.650490209154488,0.156577610660838,0.0802997814638307,0.00700740421527193,2.20299913728263e-16,1.72933355629355e-17,9.32754820500337e-09,-4.87352279635604,-1.7086095816124,-0.401056096488324,-2.27298083475498,-3.69715527951206,-4.36494018188041,-6.80373974625687,-37.8944936140456,-40.4391622765351,-20.3332454451455,1.84295180235078,1.5051529132098
0.044106513038667,0.972981188850732,4.06563896823039,0.782330154438122,0.143426424477778,0.102732462093353,0.00472699869621731,3.28700244515229e-16,8.72720145403238e-18,6.63850036575713e-09,-4.93204674132882,-1.83828945197351,-0.408328003442702,-2.05637735700516,-3.75283201852457,-4.08652604724334,-7.1653637248335,-37.4622843711836,-41.0909858438285,-20.6412786693426,1.81089892184633,2.23659797837891
0.0327607089959541,0.722694935292932,3.01980832182403,0.581086301377719,0.106531916284731,0.0763059254339083,0.00351104220311563,2.4414655150866e-16,6.48224689478344e-18,4.93083591671469e-09,-4.93204674132882,-1.83828945197351,-0.408328003442702,-2.05637735700516,-3.75283201852457,-4.08652604724334,-7.1653637248335,-37.4622843711836,-41.0909858438285,-20.6412786693426,1.51352136322051,1.49282151762623
0.0280852655688969,0.619555553132424,2.58883648385225,0.498156590403974,0.0913282176154876,0.0654159279811808,0.00300996393912858,2.0930318503479e-16,5.55713325818537e-18,4.22713184304679e-09,-4.93204674132882,-1.83828945197351,-0.408328003442702,-2.05637735700516,-3.75283201852457,-4.08652604724334,-7.1653637248335,-37.4622843711836,-41.0909858438285,-20.6412786693426,1.35953654418443,5.57952336812421
0.058288897426605,1.28584185889319,5.37293919800537,1.03388726480841,0.189544980291703,0.13576593416243,0.00624695817368185,4.34393324628757e-16,1.1533420244068e-17,8.77310039328811e-09,-4.93204674132882,-1.83828945197351,-0.408328003442702,-2.05637735700516,-3.75283201852457,-4.08652604724334,-7.1653637248335,-37.4622843711836,-41.0909858438285,-20.6412786693426,2.08970309891567,3.46623561386557
0.0391468383493657,0.863571719748545,3.60846733308226,0.694358950225213,0.127298457013295,0.0911804359432168,0.00419545869963141,2.91738667397126e-16,7.74584797179157e-18,5.89201645735796e-09,-4.93204674132882,-1.83828945197351,-0.408328003442702,-2.05637735700516,-3.75283201852457,-4.08652604724334,-7.1653637248335,-37.4622843711836,-41.0909858438285,-20.6412786693426,1.69161112416269,1.76438687790876
0.0658869681513783,1.45345383674964,6.07331223350078,1.16865647311858,0.214252535750194,0.153463286751403,0.00706126127622555,4.91017336209257e-16,1.3036823920957e-17,9.91669102901207e-09,-4.93204674132882,-1.83828945197351,-0.408328003442702,-2.05637735700516,-3.75283201852457,-4.08652604724334,-7.1653637248335,-37.4622843711836,-41.0909858438285,-20.6412786693426,2.21223213242377,0.563007757786961
0.0497936242648773,1.09843776795399,4.58986406391344,0.883204113801161,0.161919884345432,0.115978826365113,0.00533649977665799,3.71082983975992e-16,9.8524902593187e-18,7.49447122707188e-09,-4.93204674132882,-1.83828945197351,-0.408328003442702,-2.05637735700516,-3.75283201852457,-4.08652604724334,-7.1653637248335,-37.4622843711836,-41.0909858438285,-20.6412786693426,1.93217841137147,0.455372693879109
0.0322809343039111,0.712111197924366,2.97558377198871,0.572576396988033,0.10497177552787,0.075188438877661,0.00345962362142505,2.40571069165532e-16,6.38731555468099e-18,4.85862471140322e-09,-4.93204674132882,-1.83828945197351,-0.408328003442702,-2.05637735700516,-3.75283201852457,-4.08652604724334,-7.1653637248335,-37.4622843711836,-41.0909858438285,-20.6412786693426,1.49876824906907,0.418638099350288
0.599427807120491,16.6888949275217,28.4022993547055,6.275669473181,1.34915619381609,0.842382719236046,0.0597585084920834,5.89425249827689e-15,1.02970820067351e-16,4.89161378670739e-08,-4.50478511028716,-1.17826185287467,-0.646535271620265,-2.1563252084238,-3.69352602129126,-4.16452620880411,-6.81044907347145,-36.7578040483326,-40.8050914028212,-20.8261638538818,3.99300537670394,0.407394194006397
0.92389474767994,25.7225010000584,43.7763061441877,9.67265448077852,2.07944694333473,1.29835980345518,0.0921054570194889,9.08477861715676e-15,1.58708352689749e-16,7.53941714337137e-08,-4.50478511028716,-1.17826185287467,-0.646535271620265,-2.1563252084238,-3.69352602129126,-4.16452620880411,-6.81044907347145,-36.7578040483326,-40.8050914028212,-20.8261638538818,4.42562798702124,0.163191814542281
0.233592671812905,6.50354139300215,11.0681702001222,2.4455829079687,0.52575639011535,0.328270440139615,0.0232874576327654,2.29694747733922e-15,4.0126982253033e-17,1.90622643851445e-08,-4.50478511028716,-1.17826185287467,-0.646535271620265,-2.1563252084238,-3.69352602129126,-4.16452620880411,-6.81044907347145,-36.7578040483326,-40.8050914028212,-20.8261638538818,3.05060871110309,0.115648373126247
0.0660510451580919,1.62583659985733,3.42252816343212,0.483131656552101,0.0755323192893818,0.103129807386945,0.00510770346694033,4.99597586699025e-16,1.39064732465795e-17,1.22548551184362e-08,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,1.75463156457152,0.264570151675376
0.830350875810875,20.4389626445074,43.0258030163068,6.0736176572196,0.949543301303556,1.29648101223823,0.0642107333351796,6.28061664543869e-15,1.74823157031045e-16,1.54060085743885e-07,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,4.28605206338866,0.328936446830863
0.0720002323136203,1.77227495210003,3.73079369565179,0.526647101897583,0.0823354804304074,0.112418661544968,0.00556775196105634,5.44596110773986e-16,1.51590228742081e-17,1.33586442634673e-08,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,1.84087305557631,0.111806179578591
0.179039221166068,4.40702365700694,9.2771700331641,1.30958587108993,0.204739343428556,0.279545620351218,0.0138450383105889,1.35421873499426e-15,3.76951512769411e-17,3.32182437182678e-08,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,2.75180860448608,0.271075202681731
0.267683262732796,6.58898348509916,13.8703862049359,1.95797444000813,0.306107762878904,0.417951347480837,0.0206998500300748,2.0247054644016e-15,5.63583834720694e-17,4.96649158929896e-08,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,3.15400813608168,0.575019523637051
0.994653929835634,24.4832577508516,51.5393977428053,7.27541554667852,1.13743117964242,1.55301809312929,0.0769162291628763,7.52337380517142e-15,2.09415736446826e-16,1.84544238080471e-07,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,4.46659857743592,0.178265804811375
0.990811483460158,24.3886765078859,51.3402959586463,7.24730989781025,1.13303717064847,1.54701863083995,0.0766190941724068,7.49431026905907e-15,2.08606742772402e-16,1.83831325460858e-07,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,4.46272799762442,0.163523339756898
0.0645138193999466,1.5879980176842,3.34287464033929,0.471887588797387,0.0737744329984657,0.100729636489295,0.00498883035425065,4.8797030241998e-16,1.35828237293245e-17,1.19696442045845e-08,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,1.7310831651027,0.254332000897737
0.0607936162194099,1.49642577268269,3.15010705992324,0.444676090159913,0.0695202145560305,0.0949210404779715,0.00470114838589618,4.59831390665024e-16,1.2799567296695e-17,1.12794121139415e-08,-4.47195898896954,-1.26860905058823,-0.524252057518522,-2.48209764619129,-4.33782620883649,-4.02639838289983,-7.03163695974266,-36.9873602906909,-40.5688088055401,-19.9719752068488,1.67168849705573,1.87997499149605
0.0765443604823078,2.94573091184415,9.13518393553521,0.470661615145655,0.232939764540706,0.135504662460513,0.00657750558672687,9.90898234187459e-16,2.9260396702801e-17,7.16317616254477e-08,-5.13507591481062,-1.48483411049025,-0.353057759303664,-3.31880696653184,-4.02216646430717,-4.56394031413551,-7.58929077986466,-37.1131109190424,-40.6354878047228,-19.0169183474034,2.56519108418382,2.63731767918357
0.0399199369835694,1.03810845214569,3.58315648691308,0.18819329860409,0.126802788168772,0.0509903955745937,0.00284572587479557,1.55303207324783e-16,8.56110329692181e-18,4.3246071652217e-08,-4.83630279528557,-1.57802312805578,-0.339179276979237,-3.28570904948463,-3.6805456376856,-4.59154137523698,-7.47736049259852,-38.0165756806835,-40.914725991395,-18.5717828257217,1.61542338917755,2.75987350697816
0.450891129479238,9.31103252965013,18.2343964895076,1.65425003114835,0.651971472893242,0.331563863179337,0.040143684187527,1.81258862377682e-15,6.87430433129233e-17,3.1867522914958e-07,-4.21995289140144,-1.19222353415049,-0.52011379728785,-2.92007577199099,-3.85117799597422,-4.52735836353288,-6.63871368110999,-37.3674439172128,-40.639579655372,-18.3825168679382,3.42342352473031,1.003239873181
0.582367532389379,12.2557862097014,40.9712591817015,3.56992746332979,0.565432057822587,0.283957384151484,0.0330027857535188,7.22491084559675e-15,1.28211920571079e-16,2.87162404975832e-07,-4.60559902698482,-1.5589473262527,-0.35207467004961,-2.79240021818328,-4.63511063133552,-5.32387660325845,-7.47610879967864,-36.6261869960715,-40.6577926449286,-19.1281634056089,4.06494549537339,0.275718679876699
0.617346240784401,12.9919048085903,43.4321136211887,3.7843478160903,0.599393571759717,0.301012700570132,0.0349850302209592,7.65886026000054e-15,1.35912705956591e-16,3.04410224380275e-07,-4.60559902698482,-1.5589473262527,-0.35207467004961,-2.79240021818328,-4.63511063133552,-5.32387660325845,-7.47610879967864,-36.6261869960715,-40.6577926449286,-19.1281634056089,4.12327378272018,0.913610447724429
0.429216665221319,9.03276263532544,30.19664774878,2.63110883707013,0.416734877495834,0.209282342699316,0.0243237214582009,5.3249056089119e-15,9.44947819521382e-17,2.11644507953528e-07,-4.60559902698482,-1.5589473262527,-0.35207467004961,-2.79240021818328,-4.63511063133552,-5.32387660325845,-7.47610879967864,-36.6261869960715,-40.6577926449286,-19.1281634056089,3.75980558657326,0.523610280901068
0.0190455752575492,0.400809601523655,1.33991192287127,0.116749850198344,0.0184917225143154,0.00928645817119136,0.00107931332847236,2.36281343972475e-16,4.19300466860286e-18,9.39127422276909e-09,-4.60559902698482,-1.5589473262527,-0.35207467004961,-2.79240021818328,-4.63511063133552,-5.32387660325845,-7.47610879967864,-36.6261869960715,-40.6577926449286,-19.1281634056089,0.644678552651627,1.24596044461679
0.0339656081969465,0.77845260122442,1.04728145846609,0.191583158238663,0.0529394083763918,0.0112212793141219,0.00272743614746737,3.4878703964732e-16,6.428346900751e-18,1.22578228805291e-08,-4.13295975254933,-1.00100013693756,-0.704355243117255,-2.40298628057101,-3.68916022023544,-5.24049632714986,-6.65494621380436,-36.3426231021516,-40.3363672229665,-18.9676544639122,0.750552962628869,1.40086246584699
0.458518018819104,10.5087046399507,14.1377541864545,2.58627284532464,0.714654438261491,0.151481425855625,0.0368189673372248,4.70844336075359e-15,8.67793347942839e-17,1.65474224092386e-07,-4.13295975254933,-1.00100013693756,-0.704355243117255,-2.40298628057101,-3.68916022023544,-5.24049632714986,-6.65494621380436,-36.3426231021516,-40.3363672229665,-18.9676544639122,3.35320406398792,1.47628005103676
0.0478821304250047,1.50488438615842,4.23980548356802,0.241425173702768,0.141596046516127,0.0202762970636011,0.00369723889121908,4.61083445588546e-16,6.90054061803225e-18,1.33453670911244e-08,-4.86349231794027,-1.41576333832827,-0.379962022075492,-3.24567510738987,-3.77925643194616,-5.72278212123307,-7.42464839727831,-37.1374320510731,-41.3394113286694,-19.9565759604532,1.82447941375002,0.813203783220473
0.00783960962205434,0.246390584735678,0.694171699746697,0.0395278801917714,0.0231831315536662,0.00331978239373471,0.000605338762694199,7.54919253701018e-17,1.12980655092681e-18,2.18500027732248e-09,-4.86349231794027,-1.41576333832827,-0.379962022075492,-3.24567510738987,-3.77925643194616,-5.72278212123307,-7.42464839727831,-37.1374320510731,-41.3394113286694,-19.9565759604532,0.0149260789754165,1.61549020199029
