"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0219604052882324,0.690192160178272,1.94452180669475,0.110725955888672,0.0649408566641751,0.00929941289806831,0.0016956819543724,2.1146885585382e-16,3.1648271982644e-18,6.12064808812866e-09,-4.86349231794027,-1.41576333832827,-0.379962022075492,-3.24567510738987,-3.77925643194616,-5.72278212123307,-7.42464839727831,-37.1374320510731,-41.3394113286694,-19.9565759604532,1.04497811117745,1.32160894725255
0.173334486890076,5.44771839908439,15.3481998709108,0.873965051986564,0.512581162339412,0.0734006928337234,0.01338409549515,1.6691333853613e-15,2.49801263367791e-17,4.83105562882758e-08,-4.86349231794027,-1.41576333832827,-0.379962022075492,-3.24567510738987,-3.77925643194616,-5.72278212123307,-7.42464839727831,-37.1374320510731,-41.3394113286694,-19.9565759604532,3.1109602169784,1.13868132816631
0.28619985335707,8.99495671589768,25.3420576087399,1.44304041397362,0.846344291474842,0.121194967615656,0.0220990423588249,2.75597625547384e-15,4.12457360488288e-17,7.97675890895933e-08,-4.86349231794027,-1.41576333832827,-0.379962022075492,-3.24567510738987,-3.77925643194616,-5.72278212123307,-7.42464839727831,-37.1374320510731,-41.3394113286694,-19.9565759604532,3.61242739370114,2.22571752327346
0.0813242844710952,0.966392175994312,1.59987103556432,0.273825145197851,0.100114819784876,0.00973910355203277,0.0037530105997085,4.2551024732322e-16,4.59939070083529e-18,6.16129788494709e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,1.11021787632772,2.03277405688687
0.11667421329864,1.38646220628197,2.2953007907508,0.392851085074107,0.143632592821485,0.0139724837735435,0.00538436411792937,6.10470460082458e-16,6.59864756466155e-18,8.83948242889586e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,1.47115875153527,3.06527419547872
0.0971727060842566,1.1547220303352,1.91165282206526,0.327188004491413,0.119625128224667,0.0116370534722895,0.00448439476975902,5.08433396837013e-16,5.49571685315944e-18,7.36200745405035e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,1.28826307282696,1.99795222659759
0.0426110130123814,0.506354895762942,0.838275134640671,0.143474570984882,0.0524565806675103,0.00510294152458357,0.00196644316688238,2.22952132976169e-16,2.4099160327931e-18,3.22829946867779e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,0.463885943676841,1.70695189335549
0.033577815990637,0.399011671253765,0.660567450304741,0.113059099122241,0.0413362013393079,0.00402115836752485,0.00154957280162376,1.75688047914245e-16,1.89903293494805e-18,2.54392556897055e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,0.225638812936937,0.556883041300644
0.00863547956538328,0.102617071176461,0.169883494514787,0.029076326477666,0.010630766517861,0.00103415394621299,0.000398516218780488,4.51831217393232e-17,4.8838971862573e-19,6.5424199336928e-10,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,-1.1323475501561,0.451779237966075
0.0144801946190968,0.172070948767385,0.284865020468287,0.0487559333580931,0.0178259431874382,0.00173409598087635,0.000668242262993751,7.57642226271316e-17,8.18944463028513e-19,1.09704983032434e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,-0.615444970192379,2.09063576198044
0.0181244103825296,0.215375868378062,0.356556708691321,0.061026289218512,0.0223121800696446,0.00217051414203013,0.000836418109565745,9.48317270125973e-17,1.02504737808247e-18,1.373143238604e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,-0.390967128012436,2.05553864068143
0.0187657245874502,0.222996728912157,0.369173112608322,0.0631856436649965,0.0231016743328733,0.0022473156225686,0.000866013931090202,9.81872531967182e-17,1.06131765835126e-18,1.42173054410643e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,-0.356194751990502,3.5370898619937
0.00989791732438962,0.11761886284199,0.194719097040806,0.0333270518902705,0.0121848992047273,0.0011853389476295,0.000456776089394007,5.17885312619351e-17,5.59788373122604e-19,7.49886918437236e-10,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,-0.995902433869357,5.98183351154845
0.0488192871103128,0.580129015679134,0.9604088610512,0.164378309239085,0.0600993191992022,0.00584642208161998,0.00225294699101026,2.55435471305447e-16,2.76103228718093e-18,3.69865129922298e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,0.599898664842579,3.28069297845965
0.037238305885621,0.44250997951218,0.732579295192749,0.125384251240186,0.0458424726031015,0.00445952546008856,0.00171849967832912,1.94840702876644e-16,2.10605625268134e-18,2.82125193949461e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,0.329111161975892,2.07779903521089
0.0344562140780012,0.409449845343558,0.67784794243337,0.116016733307139,0.0424175593467934,0.00412635216035543,0.00159010973784252,1.80284059915255e-16,1.94871177345159e-18,2.61047484527857e-09,-3.61952848137715,-1.14440342419445,-0.640294853102855,-2.40548340884235,-3.41165543014801,-5.74182407967012,-6.69541481083149,-36.5034605194813,-41.0308257118388,-20.0151962623136,0.251462563210912,1.94430355722062
0.0383943127460855,0.423413350182937,0.613437303267203,0.0951619122551312,0.0436701245534888,0.00153422494953635,0.00191959877309949,3.04728254596726e-16,1.95672861306625e-18,2.37649336942527e-09,-3.45667083322785,-1.05623128717875,-0.685502112516931,-2.54900039589237,-3.32791595663648,-6.67655484162625,-6.45246398442422,-35.9239361602691,-40.9720825673741,-20.0544647072372,0.196824897299995,1.43523636268029
0.0438606980774754,0.483696771372463,0.700775360298816,0.108710577253999,0.0498876529113444,0.00175266002909258,0.00219290140114288,3.48113900590804e-16,2.23531759729196e-18,2.71484630676483e-09,-3.45667083322785,-1.05623128717875,-0.685502112516931,-2.54900039589237,-3.32791595663648,-6.67655484162625,-6.45246398442422,-35.9239361602691,-40.9720825673741,-20.0544647072372,0.329934213147912,2.27428245857085
0.0658565732491912,0.72626778073664,1.05220997087705,0.163228275146092,0.0749060095300536,0.00263160844779488,0.00329262820891547,5.22690919164675e-16,3.35631587124382e-18,4.07632533221289e-09,-3.45667083322785,-1.05623128717875,-0.685502112516931,-2.54900039589237,-3.32791595663648,-6.67655484162625,-6.45246398442422,-35.9239361602691,-40.9720825673741,-20.0544647072372,0.736394799005045,1.05479724455869
0.0883406706320039,0.974222915697787,1.41144505228415,0.218956052237171,0.100479675600696,0.00353006607615895,0.00441676464119728,7.0114286325751e-16,4.50219591287584e-18,5.46802385540665e-09,-3.45667083322785,-1.05623128717875,-0.685502112516931,-2.54900039589237,-3.32791595663648,-6.67655484162625,-6.45246398442422,-35.9239361602691,-40.9720825673741,-20.0544647072372,1.03011615187276,0.926488547598884
0.031260558719338,0.57224618531089,0.951673057472528,0.154142871357195,0.0543543661289433,0.00330262075725773,0.00197459151718152,2.09021074855963e-16,2.52205315440089e-18,3.92217602323077e-09,-4.03578663655482,-1.12857454200072,-0.619922285905645,-2.44026392626962,-3.48261889078792,-6.28342751253461,-6.79778228446984,-36.6744851460859,-41.0918469159888,-19.9270077848981,0.570388555705653,2.06697216572242
0.0178852758999619,0.327402366633156,0.544485956002034,0.0881906112743385,0.0310980633235554,0.0018895466318059,0.00112973393699036,1.19588380561889e-16,1.44295618340708e-18,2.24401620372521e-09,-4.03578663655482,-1.12857454200072,-0.619922285905645,-2.44026392626962,-3.48261889078792,-6.28342751253461,-6.79778228446984,-36.6744851460859,-41.0918469159888,-19.9270077848981,0.0120091564974718,1.06699619369935
0.0351902893610542,0.644182627305138,1.0713068365237,0.173520003103717,0.0611871940385685,0.00371778960002493,0.00222281525686603,2.35296885534861e-16,2.83909769765004e-18,4.41522848077242e-09,-4.03578663655482,-1.12857454200072,-0.619922285905645,-2.44026392626962,-3.48261889078792,-6.28342751253461,-6.79778228446984,-36.6744851460859,-41.0918469159888,-19.9270077848981,0.688801531692897,1.07596604991885
0.0206228231392165,0.377515065476338,0.627825795655803,0.101689198926696,0.0358579796856924,0.00217876348226298,0.00130265271317243,1.37892758022168e-16,1.66381722789675e-18,2.58748870019162e-09,-4.03578663655482,-1.12857454200072,-0.619922285905645,-2.44026392626962,-3.48261889078792,-6.28342751253461,-6.79778228446984,-36.6744851460859,-41.0918469159888,-19.9270077848981,0.154429739457929,2.08336295117438
0.0116680780028226,0.213592251724366,0.355214235531403,0.0575341938934127,0.0202878966265617,0.00123271106429669,0.000737020987149964,7.80176140660117e-17,9.4136234726382e-19,1.46396154306568e-09,-4.03578663655482,-1.12857454200072,-0.619922285905645,-2.44026392626962,-3.48261889078792,-6.28342751253461,-6.79778228446984,-36.6744851460859,-41.0918469159888,-19.9270077848981,-0.415111905251979,0.74296726134111
0.0197836029198675,0.319005899350419,0.833580792530386,0.176495950371477,0.0570428520152533,0.0024406141725225,0.00154911960286181,4.344443681585e-16,1.64149234639476e-18,6.13363532863334e-09,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,0.343517955076031,0.340087743117868
0.00612264042578553,0.0987261230089441,0.257977046909869,0.0546220648033043,0.0176536535415375,0.000755322630410508,0.000479422395570505,1.34452084487141e-16,5.08009963572468e-19,1.89824087008962e-09,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,-0.829342058569051,0.955883452072966
0.00750399237705915,0.121000095213116,0.31618021945483,0.0669455544338354,0.0216365607630706,0.000925733811992319,0.000587586686717918,1.64786325328223e-16,6.22624003536647e-19,2.32651013751915e-09,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,-0.625900308317633,0.344689703769676
0.00579136799714042,0.093384433759621,0.244018905173403,0.0516666758196895,0.0166984825243837,0.000714455039830974,0.000453482701209452,1.27177401430976e-16,4.80523506308082e-19,1.79553438735389e-09,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,-0.88496697155675,0.567653577094568
0.0545406095499146,0.87945437800503,2.29806495398527,0.486574500880466,0.157259116652263,0.00672842986106744,0.00427070477243335,1.19770199345726e-15,4.52536342882126e-18,1.6909569552905e-08,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,1.35761004938366,1.03193369718346
0.131280555432099,2.11686778300542,5.53149746707772,1.1711964949021,0.378526465898339,0.016195492067951,0.0102796888270649,2.88289742708693e-15,1.08926583213937e-17,4.0701739517441e-08,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,2.23600117349872,0.975699501094049
0.014324242107914,0.230975002614885,0.603550988011441,0.127791218537273,0.0413016590608901,0.00176711736688317,0.00112163412980878,3.14557784905428e-16,1.18851626183992e-18,4.44103522522514e-09,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,0.0206178500785654,0.964810513695764
0.0534334973913135,0.861602457337856,2.2514168568553,0.476697593555163,0.154066935971971,0.00659185041010502,0.00418401433720765,1.17339000922606e-15,4.43350371336369e-18,1.65663245799715e-08,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,1.33710233710223,0.647802577465079
0.030367013663934,0.489660884505592,1.27951209995943,0.270913996720854,0.0875584226792883,0.00374624198764893,0.00237783463091704,6.66854167945297e-16,2.51962297838855e-18,9.41487698619076e-09,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,0.772021438275107,1.6855649101458
0.0311613415856965,0.502469233626192,1.31298105408441,0.278000454229425,0.0898487400838689,0.00384423465315765,0.00244003305653683,6.84297466493015e-16,2.58553024560282e-18,9.66114748723026e-09,-4.26641977481142,-1.48606363818282,-0.525542604914755,-2.07797530201899,-3.20747045893469,-6.35902351637651,-6.81358646265275,-35.7159817289199,-41.2944438335881,-19.2529961789236,0.797842770644946,1.64493107541571
0.0190814985657688,0.366683764337799,0.867113229740355,0.142544565082045,0.0245796120070838,0.00233675062011565,0.00056925112917017,4.62960259638567e-16,1.03932163252665e-18,4.97684314313211e-09,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,0.35270314028033,0.783110859326455
0.0218540548211326,0.419963194202858,0.993105441564754,0.163256398810625,0.0281510483274422,0.00267628226259626,0.000651963751222035,5.30228737500594e-16,1.19033585626094e-18,5.69998223731254e-09,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,0.488370415824037,2.82632758236047
0.0966765893574965,1.85780669095568,4.39323721609825,0.722203360290669,0.124532832072128,0.0118391686770904,0.00288411612255667,2.34559244682229e-15,5.26573268508344e-18,2.52152219170251e-08,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,1.97535521373177,4.09840437434564
0.0585018500050293,1.12421351533955,2.65847715936995,0.437026512185048,0.0753584824516794,0.00716422946583478,0.00174526356298081,1.41938703474014e-15,3.18644985054434e-18,1.52584730205828e-08,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,1.47304231391691,2.18622383909342
0.0185489166888478,0.356449288949278,0.842911315524531,0.138566017393319,0.0238935728130655,0.00227152979760698,0.000553362815484121,4.50038620220767e-16,1.01031322609212e-18,4.83793495134755e-09,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,0.324395323986634,1.54445973380507
0.04003525118517,0.769346105610546,1.81930658323221,0.299075434168373,0.0515709464508702,0.00490278044520359,0.00119435650534564,9.71345631974198e-16,2.18062027345328e-18,1.04420082446736e-08,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,1.09374428180583,1.45175898271115
0.0188343191645538,0.361933787652694,0.855880750898399,0.140698060200786,0.0242612107160601,0.00230648063806586,0.000561877119588886,4.5696312899553e-16,1.02585838707387e-18,4.91237372508194e-09,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,0.339664629296425,1.16336689258804
0.0547174633635557,1.05149002694987,2.48650472691324,0.408755999465524,0.0704836685049864,0.00670078746725481,0.00163236538774315,1.32756926602189e-15,2.98032374945371e-18,1.42714279704961e-08,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,1.40616685174116,0.682483045147391
0.143559578672496,2.75874384461681,6.52372293998897,1.07243346924247,0.184924613311061,0.0175805340094357,0.00428275860938491,3.48307967462534e-15,7.81933217438178e-18,3.74432596205454e-08,-4.31173921514367,-1.35595862021908,-0.495288851539449,-2.30080373102805,-4.05854110015218,-6.41169707880668,-7.82389200969241,-35.6615935960848,-41.7606665902614,-19.4711731941958,2.37073406758358,0.726500314862948
0.0670821764696389,1.40954704494012,2.46415534161549,0.685376997263027,0.136177663622704,0.00924132186664561,0.00223348607536749,1.416004903684e-15,1.96045309866617e-18,1.17031688707785e-08,-4.26498247191601,-1.21987716718603,-0.661296487071793,-1.94093180638769,-3.55694047085479,-6.2472159196424,-7.66733722687901,-35.7540825118341,-42.3365016298205,-19.8265517634006,1.56314557524265,1.16585033312553
0.0400762494965452,0.842091924010622,1.47213625833268,0.409458085396762,0.0813552915306813,0.00552095266278653,0.00133432977154519,8.45949979486063e-16,1.17121434698798e-18,6.99170987360254e-09,-4.26498247191601,-1.21987716718603,-0.661296487071793,-1.94093180638769,-3.55694047085479,-6.2472159196424,-7.66733722687901,-35.7540825118341,-42.3365016298205,-19.8265517634006,1.04801106989653,1.73929602241829
0.114419011493371,0.650462576828938,0.962271343776511,0.110260960696296,0.0572665111845174,0.00514003159445669,0.00106553073719215,6.33097248152123e-16,8.48425954044384e-19,5.62004562714031e-09,-2.81020810796527,-1.07239159104442,-0.680778884455081,-2.8472254313546,-3.50235935166312,-5.91301613125685,-7.48660233767626,-35.6382277114809,-42.2532242174024,-19.6392461328699,0.642320078504349,2.87612512000552
0.149410907522559,0.849388599368427,1.25655546993544,0.143981231675798,0.074779892738588,0.00671196836259066,0.00139139389826213,8.2671256430077e-16,1.10789361055448e-18,7.33878143596685e-09,-2.81020810796527,-1.07239159104442,-0.680778884455081,-2.8472254313546,-3.50235935166312,-5.91301613125685,-7.48660233767626,-35.6382277114809,-42.2532242174024,-19.6392461328699,0.909153107869308,3.80253799943027
0.0989680923293815,0.562625384717151,0.832328106612855,0.0953715365662772,0.0495333536998722,0.0044459317973185,0.000921643553827909,5.47605036005988e-16,7.33856175285813e-19,4.8611256753812e-09,-2.81020810796527,-1.07239159104442,-0.680778884455081,-2.8472254313546,-3.50235935166312,-5.91301613125685,-7.48660233767626,-35.6382277114809,-42.2532242174024,-19.6392461328699,0.497250327464796,2.09164899781447
0.129927785881137,0.738628671082511,1.09270114714277,0.125206137558939,0.0650286251054774,0.00583673041490611,0.00120995669919498,7.18909581775334e-16,9.63424733829878e-19,6.38180731816246e-09,-2.81020810796527,-1.07239159104442,-0.680778884455081,-2.8472254313546,-3.50235935166312,-5.91301613125685,-7.48660233767626,-35.6382277114809,-42.2532242174024,-19.6392461328699,0.769431631873175,5.72761417660066
0.160005642673682,0.909618788716103,1.34565788305512,0.154190948232852,0.0800825387858661,0.00718791438502967,0.00149005771128228,8.85334794833369e-16,1.18645440356535e-18,7.85917480573677e-09,-2.81020810796527,-1.07239159104442,-0.680778884455081,-2.8472254313546,-3.50235935166312,-5.91301613125685,-7.48660233767626,-35.6382277114809,-42.2532242174024,-19.6392461328699,0.977661910305621,7.35903746669178
0.120970311698589,0.687706174352183,1.01736820547527,0.116574182992217,0.0605454252528934,0.00543433487150909,0.00112653993178424,6.69346557402475e-16,8.97004359453579e-19,5.94183311323965e-09,-2.81020810796527,-1.07239159104442,-0.680778884455081,-2.8472254313546,-3.50235935166312,-5.91301613125685,-7.48660233767626,-35.6382277114809,-42.2532242174024,-19.6392461328699,0.697997986611815,6.12216391744608
0.106999247289892,0.608281833609205,0.899870643251322,0.103110834868973,0.0535529324339302,0.00480671441288406,0.00099643394358821,5.92042599647036e-16,7.93407819899034e-19,5.25560083058143e-09,-2.81020810796527,-1.07239159104442,-0.680778884455081,-2.8472254313546,-3.50235935166312,-5.91301613125685,-7.48660233767626,-35.6382277114809,-42.2532242174024,-19.6392461328699,0.575274628746395,5.83198725644938
0.300862151187619,0.828697221659968,1.72765313858377,0.249741627847312,0.0400686700708698,0.00597096648630952,0.0018819485569512,1.08538484948162e-15,1.11600766387321e-18,7.98432314630452e-09,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,1.14894910769833,9.62180828038505
0.155999264132758,0.429685675840291,0.895801007976071,0.129492892388456,0.0207759035862772,0.00309599055364321,0.00097580433052549,5.6278012090124e-16,5.78658278030362e-19,4.13993096341627e-09,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,0.492148207466559,4.45014104088705
0.125457300045142,0.345560634908632,0.72041862801836,0.104140418510349,0.0167083401605944,0.00248984902579281,0.000784758680501871,4.5259748422443e-16,4.65366972171609e-19,3.32940391694083e-09,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,0.274262379319257,4.19374699837604
0.185031595171145,0.509652570894567,1.06251455981661,0.153592240163203,0.0246424148412605,0.00367217162183464,0.00115740694583269,6.67516632721735e-16,6.86349803238996e-19,4.91039515037350e-09,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,0.662823512531024,2.31938580646503
0.0691290706085406,0.190409689364711,0.396962713098953,0.0573831123562716,0.00920657487685165,0.00137194845614169,0.00043241515811004,2.49388783537829e-16,2.56424984967462e-19,1.83455724278888e-09,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,-0.321727736919298,2.18384547694503
0.0673757540436366,0.185580339576807,0.386894571079991,0.0559277078418709,0.00897306905801863,0.00133715180788398,0.000421447837806789,2.43063550442274e-16,2.4992129310757e-19,1.78802747499755e-09,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,-0.347417861765323,0.484857678160334
0.122864635303809,0.338419377494373,0.705530662350433,0.101988282356277,0.0163630503735116,0.00243839451674397,0.000768541081680118,4.43244233844084e-16,4.55749831199376e-19,3.2605994062268e-09,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,0.25338014068959,2.1468439697096
0.422504232234544,1.16374918549992,2.42616347720569,0.35071508434716,0.0562689012829499,0.00838509796276498,0.00264284233500587,1.52421861872304e-15,1.56722259457148e-18,1.12124782313951e-08,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,1.48849638119609,0.862377804897463
0.293285312903207,0.807827515016996,1.68414434762774,0.243452196226833,0.0390595905565472,0.0058205951375379,0.00183455402819671,1.05805078486627e-15,1.08790240184555e-18,7.78324791948972e-09,-2.35005219630799,-1.33684953147986,-0.60218518745167,-2.53627749184657,-4.36610965272872,-6.26979558187471,-7.42439668013571,-35.6057908785247,-42.4857230503857,-19.7947349322181,1.12344281671691,1.50902790597682
0.208045791821189,0.656341531993738,1.80684140655075,0.258748948786689,0.0534323031249598,0.0100624920890834,0.00214155258058651,6.36159740728503e-16,1.24192879021207e-18,1.36699666374373e-08,-2.66714630298658,-1.5182232299407,-0.505568990862676,-2.44904622953308,-4.02648902093926,-5.69608965487795,-7.24337344051503,-36.0882312098839,-42.3270152592603,-19.2052138592435,1.09714923246213,0.400146051412147
0.343603907602294,1.08399940772922,2.98413999280534,0.427344139541674,0.0882476304144912,0.0166189932118304,0.00353694169242196,1.05066759995534e-15,2.0511425948352e-18,2.25770197623295e-08,-2.66714630298658,-1.5182232299407,-0.505568990862676,-2.44904622953308,-4.02648902093926,-5.69608965487795,-7.24337344051503,-36.0882312098839,-42.3270152592603,-19.2052138592435,1.59888058658274,1.03734759242492
0.486225695675897,1.53394171158686,4.22278534060057,0.604724500927884,0.124877117345533,0.023517140978525,0.00500504184298592,1.48677466527449e-15,2.902522972057e-18,3.19482022682149e-08,-2.66714630298658,-1.5182232299407,-0.505568990862676,-2.44904622953308,-4.02648902093926,-5.69608965487795,-7.24337344051503,-36.0882312098839,-42.3270152592603,-19.2052138592435,1.94606393450208,0.992629050269553
0.0368192854632915,0.191977356947723,0.580334025960941,0.144975372145184,0.0485888627423351,0.00117755199082234,0.00020326704312119,1.03828310058436e-15,3.05910705728307e-19,5.42146504543344e-09,-3.30580095401302,-1.65444529090887,-0.548218878819139,-1.93525884269782,-3.02842838045357,-6.7483850239198,-8.50505740449302,-34.505275355195,-42.6350611492892,-19.0369671988708,0.00406744443597939,1.14822698519769
0.0120221393260542,0.0626839577040192,0.189489188287162,0.0473369893208175,0.0158651117269851,0.000384491277307724,6.63702372832402e-05,3.39017553927209e-16,9.98851846069612e-20,1.77020296041636e-09,-3.30580095401302,-1.65444529090887,-0.548218878819139,-1.93525884269782,-3.02842838045357,-6.7483850239198,-8.50505740449302,-34.505275355195,-42.6350611492892,-19.0369671988708,-1.11520443116176,2.05722244376702
