"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0303875447791143,0.0962428260112612,0.268995388861694,0.0723160482605009,0.0349242328324135,0.000420330767071184,0.000162109685648826,1.48026072932512e-15,1.20976974585655e-19,2.31163935359174e-09,-2.80744857691568,-1.65460695471785,-0.626787152483108,-1.94043531798461,-2.66830045140238,-7.0881947271664,-8.04096349111313,-33.4602842653654,-42.8724128292445,-19.1990349984125,-0.686273888822199,0.586124409401397
0.0758935801450201,0.236410901272804,0.577355938918412,0.0621986266303411,0.0593069788430993,0.000767397468082915,0.000154454198406003,2.36956119695152e-15,1.96136407211717e-19,1.25174801266617e-08,-2.5904385961415,-1.45419929575228,-0.561311739037981,-2.78943777429285,-2.83704370774963,-7.18452109441555,-8.7876283709372,-33.6880870207855,-43.0874919954611,-18.2081551742841,0.0120154149140306,0.299563089191648
0.0413425277926049,0.160870637821775,0.637458567930105,0.0426956501707663,0.039583823152854,0.000260690238087393,8.42774263690156e-05,1.72092742667003e-15,7.34605197205356e-20,6.51007403096452e-09,-3.10497471074958,-1.74626585932251,-0.369377126105857,-3.07276936403577,-3.14844588098624,-8.17128881329222,-9.3005076367318,-33.915024178412,-43.9766499681926,-18.7690261394687,-0.0808888694379259,0.380322526483884
0.0239499293389355,0.216068435142844,0.504357711144455,0.0762900540675402,0.017519192171268,0.000228494089123404,6.08486279509667e-05,1.09939546997415e-15,1.18001202804362e-19,4.66691896090658e-09,-3.55561899771034,-1.35598918433596,-0.508298610549113,-2.39704179439272,-3.86828739570602,-8.20782930835669,-9.53095037906127,-34.2678450311508,-43.4074212274271,-19.0065958266324,-0.176170907776818,0.465346378115049
0.0257324705523529,0.232149939397413,0.541895959950821,0.0819681570642013,0.0188231075870139,0.000245500407811059,6.5377459145728e-05,1.18122108654861e-15,1.26783775990899e-19,5.01426760105354e-09,-3.55561899771034,-1.35598918433596,-0.508298610549113,-2.39704179439272,-3.86828739570602,-8.20782930835669,-9.53095037906127,-34.2678450311508,-43.4074212274271,-19.0065958266324,-0.104382641229546,1.91155534405417
0.0195552461523377,0.17642103971053,0.411810784519743,0.0622912395754153,0.0143045146585171,0.000186566653033848,4.9683232078632e-05,8.97662315819799e-16,9.63486169188751e-20,3.81056443891773e-09,-3.55561899771034,-1.35598918433596,-0.508298610549113,-2.39704179439272,-3.86828739570602,-8.20782930835669,-9.53095037906127,-34.2678450311508,-43.4074212274271,-19.0065958266324,-0.378892685450483,0.461411899425442
0.0202647915486449,0.182822326381287,0.426752986935881,0.0645514239743583,0.0148235417494211,0.000193336064614422,5.14859456993368e-05,9.30233225879769e-16,9.98445441520477e-20,3.94882751338396e-09,-3.55561899771034,-1.35598918433596,-0.508298610549113,-2.39704179439272,-3.86828739570602,-8.20782930835669,-9.53095037906127,-34.2678450311508,-43.4074212274271,-19.0065958266324,-0.343251307519041,1.92249952831088
0.0704812487997867,0.635858791880687,1.48425328610357,0.224510820286306,0.0515565004272072,0.000672425731069112,0.000179068890978546,3.23536510492478e-15,3.47260821350632e-19,1.37340812892234e-08,-3.55561899771034,-1.35598918433596,-0.508298610549113,-2.39704179439272,-3.86828739570602,-8.20782930835669,-9.53095037906127,-34.2678450311508,-43.4074212274271,-19.0065958266324,0.903210418697837,0.816098862087084
0.103680384787464,0.935370546568424,2.18338855292446,0.330263277575521,0.0758414173076353,0.000989161794455155,0.000263416608477804,4.75933535115725e-15,5.10832827061844e-19,2.02033144562175e-08,-3.55561899771034,-1.35598918433596,-0.508298610549113,-2.39704179439272,-3.86828739570602,-8.20782930835669,-9.53095037906127,-34.2678450311508,-43.4074212274271,-19.0065958266324,1.28917666262413,2.84187979676226
0.0453946429498206,0.409535632745705,0.955958487074554,0.144599999273836,0.0332058379851299,0.000433087189741264,0.00011533235446044,2.08379173540996e-15,2.23659218077319e-19,8.84566784761621e-09,-3.55561899771034,-1.35598918433596,-0.508298610549113,-2.39704179439272,-3.86828739570602,-8.20782930835669,-9.53095037906127,-34.2678450311508,-43.4074212274271,-19.0065958266324,0.463257820113365,1.39125870016538
0.0129026285644355,0.116403298051269,0.27171438038134,0.0411000056352534,0.00943817520861559,0.000123097413750421,3.27811925453365e-05,5.92281137608141e-16,6.35711975761918e-20,2.51422545097059e-09,-3.55561899771034,-1.35598918433596,-0.508298610549113,-2.39704179439272,-3.86828739570602,-8.20782930835669,-9.53095037906127,-34.2678450311508,-43.4074212274271,-19.0065958266324,-0.794705225976449,0.477251663334855
0.0187201983672689,0.17723914674948,0.251047438445546,0.0159998332068838,0.00504168516949112,0.00014877948958992,1.91305710776077e-05,6.08764130064354e-16,8.65056019198217e-20,3.8910043490795e-09,-3.21932712145886,-0.971430256771422,-0.62328826992933,-3.37635189137862,-4.53118980377053,-8.05422019385551,-10.1053978325073,-34.2762756981729,-43.1352526889674,-18.6057734352288,-0.758825089987835,0.352252492293117
0.294808722280967,1.44524378578581,2.03140910183414,0.171766788755569,0.0650495925373877,0.000736438859789506,0.000190258241025343,7.02912877633064e-15,1.54323603739491e-18,4.93912630829485e-08,-2.61002143386291,-1.02031488465059,-0.679863210786134,-3.15021050340433,-4.12119823975193,-8.60227724192136,-9.9557211472103,-33.9773065280376,-42.4012430410462,-18.2120851909347,1.38859290187145,1.80824052309412
0.109275172314077,0.499693737277364,0.897884633109809,0.0869017542769923,0.0337342200542515,0.000157772855331006,7.3542487005682e-05,2.02273367908416e-15,1.50482596854032e-18,3.06665491449008e-08,-2.7010668541804,-1.18094068650667,-0.594894482688624,-2.93015785243849,-3.87642331778023,-9.24153497662928,-10.0048280570867,-34.3215072847453,-41.5250352107308,-17.7872741736354,0.487180792831102,1.16140257787168
0.0433215820150853,0.198101021151144,0.35596176102612,0.0344517551008295,0.0133737586484403,6.25482398904979e-05,2.91555420590226e-05,8.0190240031158e-16,5.96580542807818e-19,1.21575962386227e-08,-2.7010668541804,-1.18094068650667,-0.594894482688624,-2.93015785243849,-3.87642331778023,-9.24153497662928,-10.0048280570867,-34.3215072847453,-41.5250352107308,-17.7872741736354,-0.438037484058633,0.988841685600861
0.0427190684434849,0.195345845826524,0.351011069430547,0.0339726024695504,0.0131877573365264,6.16783232886383e-05,2.87500487930608e-05,7.90749597094045e-16,5.88283341808344e-19,1.19885092295366e-08,-2.7010668541804,-1.18094068650667,-0.594894482688624,-2.93015785243849,-3.87642331778023,-9.24153497662928,-10.0048280570867,-34.3215072847453,-41.5250352107308,-17.7872741736354,-0.452043036485758,4.01482544402861
0.0745026326782157,0.340685795058541,0.612168048710341,0.0592486778184407,0.0229996270165043,0.000107567829346767,5.01404736281617e-05,1.37907798365695e-15,1.02597409827518e-18,2.09081221110706e-08,-2.7010668541804,-1.18094068650667,-0.594894482688624,-2.93015785243849,-3.87642331778023,-9.24153497662928,-10.0048280570867,-34.3215072847453,-41.5250352107308,-17.7872741736354,0.104146037922028,0.625306828509081
0.533450637192486,2.43936419322733,4.38322008114618,0.424229907036575,0.164680968256994,0.000770202676652847,0.000359013724006249,9.87441654977969e-15,7.34613686514613e-18,1.49705462232748e-07,-2.7010668541804,-1.18094068650667,-0.594894482688624,-2.93015785243849,-3.87642331778023,-9.24153497662928,-10.0048280570867,-34.3215072847453,-41.5250352107308,-17.7872741736354,2.07267811530964,1.24925110691295
0.0558100491306178,0.184572422147172,0.301745128751614,0.0325425543809681,0.00899892030635628,9.43146834696611e-05,1.65450846788687e-05,3.08487236794894e-15,1.40855030426981e-18,2.14857878425784e-08,-2.34757017898522,-1.15148220568138,-0.659941407582324,-2.88697552567205,-4.17241951992512,-8.73064251539205,-10.4711903436319,-32.874034955347,-40.565739496537,-17.1176429960899,-0.538231154877699,0.419020236649955
0.520256498478689,1.72056831265783,2.81284224907075,0.303358905027492,0.0838871644372957,0.000879193402288779,0.000154231862471868,2.8756916028628e-14,1.31303853095603e-17,2.0028867424708e-07,-2.34757017898522,-1.15148220568138,-0.659941407582324,-2.88697552567205,-4.17241951992512,-8.73064251539205,-10.4711903436319,-32.874034955347,-40.565739496537,-17.1176429960899,1.6941368562679,1.19960852509858
0.194096136996995,0.415633986574306,3.17166287066492,0.109259183808205,0.0668096492332327,0.00101607094859,0.000237665846362952,9.73794039219057e-15,9.14649483644376e-18,1.26975639975098e-07,-3.0153213433538,-2.25386989819363,-0.22166363698913,-3.58995203844259,-4.08182741149287,-8.26773175319535,-9.72056452993311,-33.6386664105449,-40.6090805982036,-17.2551902323264,1.37591965222078,0.893755630613575
0.262835012628589,1.66488570005897,2.01540446269199,0.442867930186621,0.0522016211140164,0.000855293803445382,0.000475435966149022,9.7984672394688e-15,3.58061077536143e-18,2.58495596056482e-07,-2.8267763218457,-0.98079107731737,-0.789727648622493,-2.30503122915508,-4.44318927853182,-8.55461306807414,-9.14182590118054,-33.7470979753825,-41.6615458301693,-16.6589347294552,1.49054754978012,1.19453288639407
0.509288635603194,3.22600614788136,3.90519732788959,0.85813378385731,0.101149736968265,0.00165728077793082,0.000921240028469423,1.89862376457559e-14,6.93805729370913e-18,5.00880259857437e-07,-2.8267763218457,-0.98079107731737,-0.789727648622493,-2.30503122915508,-4.44318927853182,-8.55461306807414,-9.14182590118054,-33.7470979753825,-41.6615458301693,-16.6589347294552,2.15203596274745,1.11282955782077
0.00549681801052373,0.0348187009410334,0.0421492990535092,0.00926194874338594,0.0010917221729646,1.78872454474376e-05,9.94306259064375e-06,2.04920914678702e-16,7.48833483098178e-20,5.40606532529292e-09,-2.8267763218457,-0.98079107731737,-0.789727648622493,-2.30503122915508,-4.44318927853182,-8.55461306807414,-9.14182590118054,-33.7470979753825,-41.6615458301693,-16.6589347294552,-2.37680957586004,0.221402891359494
0.762130219097453,3.52988262792242,5.02274742815842,0.361968343605071,0.0732011874017007,0.00140277964735792,0.000896455553511203,4.09416341399911e-15,4.0025356035339e-18,1.95276885771658e-07,-2.54913374522514,-1.01623127802134,-0.663518818095958,-3.29369441811841,-4.89203953534514,-8.84679544692124,-9.29455774247159,-35.4067098915157,-42.3370995112532,-17.7263432570251,2.27749589853342,0.710835294949159
0.0966458549678428,0.447624980565265,0.636935404630416,0.0459012635405457,0.00928265428114985,0.000177886711421765,0.000113679672106904,5.19181517290566e-16,5.07562179991844e-19,2.47630931144674e-08,-2.54913374522514,-1.01623127802134,-0.663518818095958,-3.29369441811841,-4.89203953534514,-8.84679544692124,-9.29455774247159,-35.4067098915157,-42.3370995112532,-17.7263432570251,0.212431783940346,1.05321934111974
0.0172945365868042,0.23280817531529,0.429953680373812,0.112246858110053,0.0075097736223185,0.000113113329536196,5.89858298183335e-05,1.85595289439418e-16,1.07819565978072e-19,6.59927313733747e-09,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,-0.223162139278333,0.692165488097692
0.012560939237896,0.16908746467668,0.312273302448932,0.0815243563936194,0.00545431267769678,8.21536704478314e-05,4.28411261860745e-05,1.34796971389624e-16,7.83088352850241e-20,4.79302052855369e-09,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,-0.542960848343014,0.615945936001369
0.0282618159841984,0.380442793442524,0.70260753940785,0.183427872310336,0.0122720744283424,0.000184843814037269,9.63915199250234e-05,3.03289995157952e-16,1.76193025923193e-19,1.07841827446941e-08,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,0.267958848396998,0.482710307421554
0.0198728335079212,0.26751558702381,0.494051856394126,0.128980797595372,0.00862934257471721,0.000129976443954827,6.77795308028503e-05,2.13264129303018e-16,1.23893477736397e-19,7.58310323455961e-09,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,-0.0841991379663724,0.590788430235951
0.200726361136131,2.70205204049447,4.99019082039885,1.3027757791779,0.0871610247894269,0.00131283234562738,0.000684609900855229,2.15408299067152e-15,1.25139109853734e-18,7.65934418856809e-08,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,2.22838980647249,0.872524931079657
0.265014466825802,3.56745808968046,6.58843587928205,1.72002534474409,0.11507672625468,0.00173330280157947,0.000903874941148205,2.84398696832942e-15,1.65218331509789e-18,1.01124585972644e-07,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,2.50623162961718,0.963790208111873
0.150015733586387,2.01941746340167,3.72949089706504,0.973648219923675,0.0651410457496386,0.000981164139530546,0.000511653058003923,1.60988491109243e-15,9.35245139641819e-19,5.72432106443367e-08,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,1.9371873924971,1.50509641857782
0.159936608056811,2.15296603646685,3.97613043375779,1.03803774452412,0.0694489681408732,0.0010460507086287,0.000545489813919543,1.71635018465376e-15,9.97094983039195e-19,6.10288316156161e-08,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,2.00122475040664,0.625280233521364
0.123146070307883,1.65771495418394,3.06149319969899,0.799255846566389,0.0534734831343179,0.000805425572515856,0.000420009701301836,1.32153471978874e-15,7.67731230372016e-19,4.69902474502588e-08,-3.8342024923077,-1.2343783071294,-0.62091565687932,-1.96389260358406,-4.66838781788162,-8.86395818630857,-9.51505117619689,-35.99980109476,-43.4506656690118,-18.613144185407,1.73981842758097,0.320088523509838
0.895369040450227,4.12103163513382,9.70250721194581,1.00847676138108,0.091701386030071,0.00298149950295492,0.00132760752864704,4.62993870363133e-15,2.62489705659362e-18,2.74706683078221e-07,-2.87200887741458,-1.34538603852436,-0.489105239850227,-2.75304853202773,-5.15070735242107,-8.57681848352973,-9.38586637468338,-35.7677223332756,-43.2429795625729,-17.869051482917,2.76148956741887,0.443447947095081
0.158967799588433,0.417292282279206,1.51445680869772,0.160598259652349,0.00903813497627955,0.00043163058075933,0.000201816022910216,3.42117482884204e-16,4.95905236247999e-19,2.49495595384281e-08,-2.65485495160727,-1.68976972199807,-0.400744503467995,-2.64465065008802,-5.52210376982016,-8.5637418087137,-9.32395538926928,-36.4271788146375,-42.9637034363792,-18.3222110046992,0.815801336024022,0.232639545966754
0.130704750759483,0.381358072013145,0.732870369933516,0.167487466274554,0.00365906492626677,0.000267937912432838,0.000195786640215105,1.65840178515121e-16,4.38155913974411e-19,4.27181010989201e-09,-2.38303402637515,-1.31223623959758,-0.659006157336471,-2.13506647467159,-5.95876736478037,-8.57297499026297,-8.88670477793106,-36.6837268452792,-42.6199318538052,-19.6194479021513,0.348219715943185,0.36245859424357
0.086209953748833,0.79638007022083,0.803223553676665,0.161401236574189,0.00830704621387237,0.000245535705897259,0.000368997999411012,3.08410987610877e-16,8.44436746690039e-19,8.14442010656692e-09,-3.06946675952821,-0.846175856214482,-0.837619329951528,-2.44235898589906,-5.40914830716968,-8.93056530404213,-8.52321645986235,-36.3335955293204,-42.2341142440136,-19.2444299179477,0.618497124273536,0.569631878258062
0.0313176672466382,0.289302626396177,0.291788672709368,0.0586325592396549,0.00301771776709742,8.91962609893276e-05,0.000134046662336664,1.12037093922408e-16,3.0676027411777e-19,2.95864024654746e-09,-3.06946675952821,-0.846175856214482,-0.837619329951528,-2.44235898589906,-5.40914830716968,-8.93056530404213,-8.52321645986235,-36.3335955293204,-42.2341142440136,-19.2444299179477,-0.39410613237473,1.16599632163841
0.0602901280855437,0.302566901494596,0.885179940404546,0.108379975237485,0.00470972062195135,0.000223383419653305,0.000215012616773235,2.90051239114726e-16,7.6981448085738e-19,5.3836118884849e-09,-3.11722172484819,-1.50408768685414,-0.430599155006216,-2.53074676017864,-5.66676151150277,-8.71525571514293,-8.75344867174797,-36.0851089027728,-42.0167722238637,-19.3485411561493,0.308634822855804,0.864942036307959
0.0933219437499915,0.468337558046394,1.37015321131589,0.167759304448438,0.00729008706593388,0.000345770950991976,0.000332813944259335,4.48964802046424e-16,1.19158120842883e-18,8.33319055345382e-09,-3.11722172484819,-1.50408768685414,-0.430599155006216,-2.53074676017864,-5.66676151150277,-8.71525571514293,-8.75344867174797,-36.0851089027728,-42.0167722238637,-19.3485411561493,0.745521721670687,0.337666903075016
0.0789160735644613,0.3960414849781,1.15864615838327,0.141862728946609,0.00616473493873854,0.000292395172115551,0.00028143830543018,3.79659251858999e-16,1.00763985964885e-18,7.0468172041594e-09,-3.11722172484819,-1.50408768685414,-0.430599155006216,-2.53074676017864,-5.66676151150277,-8.71525571514293,-8.75344867174797,-36.0851089027728,-42.0167722238637,-19.3485411561493,0.577851373685244,0.90572796241385
0.0875963544185098,0.439603603114354,1.28609008217423,0.157466753251905,0.00684281772012916,0.000324556835762661,0.000312394781391012,4.21419425498179e-16,1.11847402291145e-18,7.82192358865632e-09,-3.11722172484819,-1.50408768685414,-0.430599155006216,-2.53074676017864,-5.66676151150277,-8.71525571514293,-8.75344867174797,-36.0851089027728,-42.0167722238637,-19.3485411561493,0.682205826715366,0.434702028665854
0.133483101586129,0.669886923967032,1.9597995170847,0.239954627795793,0.0104273806705174,0.000494573699626766,0.000476040636807386,6.42177090103363e-16,1.70437893920146e-18,1.19193844072e-08,-3.11722172484819,-1.50408768685414,-0.430599155006216,-2.53074676017864,-5.66676151150277,-8.71525571514293,-8.75344867174797,-36.0851089027728,-42.0167722238637,-19.3485411561493,1.10344133581527,0.51633843177668
0.216622232810119,1.08712188640903,3.18044862762762,0.389408896171823,0.0169220107741585,0.000802615895414918,0.000772539628074412,1.0421531524568e-15,2.76594090920292e-18,1.93432998883665e-08,-3.11722172484819,-1.50408768685414,-0.430599155006216,-2.53074676017864,-5.66676151150277,-8.71525571514293,-8.75344867174797,-36.0851089027728,-42.0167722238637,-19.3485411561493,1.58762141971807,0.228069040212529
0.059770971836863,0.299961508164994,0.877557685951615,0.107446718945567,0.00466916537736874,0.000221459872600957,0.000213161150420657,2.87553617729509e-16,7.63185634464901e-19,5.33725378905587e-09,-3.11722172484819,-1.50408768685414,-0.430599155006216,-2.53074676017864,-5.66676151150277,-8.71525571514293,-8.75344867174797,-36.0851089027728,-42.0167722238637,-19.3485411561493,0.299986568179587,0.990203991819679
0.0721963605090902,0.36231850540155,1.05998730011299,0.129783100694522,0.00563980702507459,0.00026749768841361,0.000257473800230414,3.47331221382098e-16,9.21839205686213e-19,6.4467798806232e-09,-3.11722172484819,-1.50408768685414,-0.430599155006216,-2.53074676017864,-5.66676151150277,-8.71525571514293,-8.75344867174797,-36.0851089027728,-42.0167722238637,-19.3485411561493,0.488856082032933,0.568358968679863
0.0418476934548593,0.219213961116116,0.441660531281433,0.073792776709832,0.004773293909722,0.000160512535538457,8.55727811036183e-05,2.48367388421933e-16,4.67522759888868e-19,2.99961830993022e-09,-2.92722241532429,-1.27121085189286,-0.570717537944218,-2.35999824590602,-5.09822248246785,-8.49064233258028,-9.11964712032324,-35.685126436178,-41.9603427382565,-19.3782846035755,-0.246496182820458,2.66246648923199
0.0435604503463893,0.228186026040703,0.459736966473376,0.0768129930328949,0.00496865693607358,0.000167082048185958,8.90751335264753e-05,2.58532654916486e-16,4.86657693330555e-19,3.12238772702687e-09,-2.92722241532429,-1.27121085189286,-0.570717537944218,-2.35999824590602,-5.09822248246785,-8.49064233258028,-9.11964712032324,-35.685126436178,-41.9603427382565,-19.3782846035755,-0.206383227116016,2.39937137183397
0.0474756646083422,0.248695391220096,0.501058135413786,0.0837169465832879,0.00541523993381981,0.000182099386454321,9.70812085416552e-05,2.81769575785313e-16,5.30398497809514e-19,3.40302800652333e-09,-2.92722241532429,-1.27121085189286,-0.570717537944218,-2.35999824590602,-5.09822248246785,-8.49064233258028,-9.11964712032324,-35.685126436178,-41.9603427382565,-19.3782846035755,-0.120315607934957,3.30250251892919
0.0942396691651188,0.493662839368727,0.994605411076,0.166178976421042,0.010749305439386,0.000361469103722897,0.000192707170096317,5.59315426584631e-16,1.05284632393459e-18,6.75504463476306e-09,-2.92722241532429,-1.27121085189286,-0.570717537944218,-2.35999824590602,-5.09822248246785,-8.49064233258028,-9.11964712032324,-35.685126436178,-41.9603427382565,-19.3782846035755,0.565308345682374,3.57746125001791
0.49258235571656,1.09349310321675,2.01935661911698,0.349041008094095,0.0507826550071322,0.00187984107363431,0.00026099161495887,1.68232342761712e-15,2.17111584781773e-18,3.21995003437713e-08,-2.09623541767446,-1.29876455101108,-0.685362849761995,-2.44070766703408,-4.36834222462188,-7.66470984606835,-9.63916408280588,-35.4067423693736,-42.0594322279736,-18.6394567068445,1.38814180505386,3.7137760381129
0.21074842726359,0.467844511789861,0.863969702983248,0.149335116559993,0.0217270565029757,0.000804278807749044,0.000111663708095172,7.19772059239195e-16,9.28898985163673e-19,1.37763644543289e-08,-2.09623541767446,-1.29876455101108,-0.685362849761995,-2.44070766703408,-4.36834222462188,-7.66470984606835,-9.63916408280588,-35.4067423693736,-42.0594322279736,-18.6394567068445,0.539145272977476,2.02130905662218
0.187024349025034,0.415178971433066,0.766712109674235,0.132524371943608,0.0192812285788346,0.000713740654708472,9.90936567706908e-05,6.38746882116709e-16,8.24332263191527e-19,1.22255507547867e-08,-2.09623541767446,-1.29876455101108,-0.685362849761995,-2.44070766703408,-4.36834222462188,-7.66470984606835,-9.63916408280588,-35.4067423693736,-42.0594322279736,-18.6394567068445,0.419718955760518,8.71339663366407
0.301572803270432,0.669467301593146,1.23630704462388,0.213692744057286,0.0310905728763626,0.00115089169496158,0.000159786423609768,1.02996582436653e-15,1.32921832228194e-18,1.97134417623475e-08,-2.09623541767446,-1.29876455101108,-0.685362849761995,-2.44070766703408,-4.36834222462188,-7.66470984606835,-9.63916408280588,-35.4067423693736,-42.0594322279736,-18.6394567068445,0.897491595927345,5.38412136556781
0.231486160444305,0.513880606965202,0.948984682261263,0.164029754341839,0.0238650079288124,0.000883420178029081,0.000122651463565113,7.90597930204138e-16,1.02030303290097e-18,1.51319644650319e-08,-2.09623541767446,-1.29876455101108,-0.685362849761995,-2.44070766703408,-4.36834222462188,-7.66470984606835,-9.63916408280588,-35.4067423693736,-42.0594322279736,-18.6394567068445,0.633000228333559,3.97281694431853
0.284359890992859,0.63125602454807,1.16574217777754,0.201495773979339,0.0293160119816906,0.00108520209174959,0.000150666271981653,9.71178323665353e-16,1.25335034569036e-18,1.85882549415716e-08,-2.09623541767446,-1.29876455101108,-0.685362849761995,-2.44070766703408,-4.36834222462188,-7.66470984606835,-9.63916408280588,-35.4067423693736,-42.0594322279736,-18.6394567068445,0.838720796411498,2.73926544753294
0.355608965980388,0.789423224824866,1.45782996677829,0.251982456400682,0.0366614175827613,0.00135710979624942,0.00018841713928235,1.21451628869092e-15,1.56738919432664e-18,2.32457189938863e-08,-2.09623541767446,-1.29876455101108,-0.685362849761995,-2.44070766703408,-4.36834222462188,-7.66470984606835,-9.63916408280588,-35.4067423693736,-42.0594322279736,-18.6394567068445,1.06231185568235,5.92107531965009
0.144912172816016,0.391158335218993,0.577438683409943,0.221514838799589,0.027666210130907,0.00153372261497237,0.000116327203586274,9.6866508556036e-16,1.41982371031497e-18,6.63366789347504e-09,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,0.310671012782961,3.25616833023111
0.351752273155102,0.949477403472067,1.40164463447123,0.537693601380668,0.0671555198850602,0.00372287852512478,0.000282366605207135,2.35128726007329e-15,3.44640624647098e-18,1.61022205073718e-08,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,1.19747031698312,4.23918839458669
0.178839911875302,0.48273875714134,0.712632218864991,0.27337727038492,0.0341435952935222,0.00189280729128989,0.000143562451889275,1.19545497919103e-15,1.75224166677549e-18,8.18678347322369e-09,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,0.521034217201183,7.19089508893663
0.200729827927353,0.541825740343744,0.799858047167895,0.3068385119865,0.038322754334998,0.00212448596007572,0.000161134424426781,1.34177807264426e-15,1.96671517320042e-18,9.18884168878655e-09,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,0.636503022820865,5.50350337681683
0.231420707504423,0.624668976550097,0.922153508972727,0.353753033451606,0.0441821677091912,0.0024493123370876,0.000185771307080776,1.5469311865182e-15,2.26741895582377e-18,1.05937830302666e-08,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,0.778780457267352,6.77935085994793
0.161478362194795,0.435875096636633,0.643450795423106,0.246838154974157,0.0308289787756336,0.00170905598276616,0.000129625592859345,1.07940174032281e-15,1.58213628911689e-18,7.39202101498095e-09,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,0.418914312061298,6.94539865195873
0.140795957112327,0.380047522022496,0.561036595646155,0.215222732067985,0.0268803542128746,0.00149015737824883,0.000113022941060475,9.41150251165731e-16,1.37949376053022e-18,6.44523922371208e-09,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,0.281854888213564,6.76447017418992
