"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.131413169170459,0.354720762788034,0.523648537689521,0.20088006700373,0.0250890196564392,0.00139085175210102,0.00010549097558159,8.78431026770111e-16,1.287562872118e-18,6.01572182768023e-09,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,0.212889481618753,3.7344044664059
0.293590250330781,0.792481896615541,1.16988355304175,0.448786293872795,0.0560513958226926,0.00310730284224921,0.000235677460060824,1.96250335240933e-15,2.87654508545797e-18,1.3439728213373e-08,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,1.01672824746148,2.94761706723944
0.297870284935497,0.804034902675193,1.18693841806151,0.455328816540812,0.0568685275683603,0.00315260190676916,0.000239113227030182,1.99111323387074e-15,2.91848010371529e-18,1.36356560473743e-08,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,1.03120126488257,2.488907875425
0.506594985070874,1.36744103093534,2.01865402689673,0.774388405569834,0.0967176396287218,0.00536170405933568,0.000406665477571335,3.3863330113831e-15,4.96352761367739e-18,2.31904802899256e-08,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,1.56225499692235,3.09531817521002
0.308566278421337,0.832906369606727,1.22955927092848,0.471678866552315,0.0589105755039314,0.00326580624826818,0.000247699358806457,2.06261057770167e-15,3.02327754661783e-18,1.4125288265269e-08,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,1.06647981977512,1.38188762450028
0.387131535346602,1.04497589080531,1.54262212575357,0.591774852174889,0.0739100256180549,0.00409732584359148,0.000310767053255817,2.58777985673943e-15,3.79304596856471e-18,1.77217826955157e-08,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,1.29330767849136,1.32403108410107
0.824874657164665,2.22656655676898,3.28691873674499,1.26091530587762,0.157482667972633,0.00873031500133022,0.000662162193227059,5.51387274672533e-15,8.08197526488871e-18,3.77604201430461e-08,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,2.04977460267527,0.532589517534826
0.0302208502087802,0.0815744959643757,0.120422512594873,0.0461960277890788,0.00576967673566185,0.000319851676420214,2.42595699620792e-05,2.02011203643753e-16,2.96098518423159e-19,1.38342473132351e-09,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,-1.25692475098159,0.608237028740646
0.043615530784834,0.117730471360394,0.17379695703408,0.0666713298352614,0.00832695015343042,0.000461618403953225,3.50120533736833e-05,2.91547915116088e-16,4.27337217729133e-19,1.99659518314977e-09,-2.24229843757486,-1.24931386434043,-0.85982403091973,-1.81793671220059,-3.89821447406528,-6.79072842983026,-9.36977462983662,-34.8812837634651,-41.4066699704351,-19.1417789717366,-0.890043543818911,0.250478233949941
0.140352208525095,0.312622702259198,0.774609040388033,0.196548256965309,0.0488325808880006,0.0013133354317473,0.000129411147486775,8.15892403258973e-16,9.63860955484265e-19,7.87442045143672e-09,-2.35185648412324,-1.55101448330684,-0.643653084593857,-2.01510353896746,-3.40761379141353,-7.02344149022939,-9.34077227577068,-35.130505430039,-41.8715961493819,-19.047902492076,0.388256243664846,0.26983223244938
0.0622011100617779,0.138547724438251,0.343290231641843,0.0871060020531407,0.0216415599749689,0.000582042296281643,5.73522647960795e-05,3.61586138949894e-16,4.27162650351933e-19,3.48977546074705e-09,-2.35185648412324,-1.55101448330684,-0.643653084593857,-2.01510353896746,-3.40761379141353,-7.02344149022939,-9.34077227577068,-35.130505430039,-41.8715961493819,-19.047902492076,-0.425525948620631,0.220921424303567
0.062220055282055,0.138589923317913,0.343394791014674,0.0871325328078928,0.0216481515634544,0.000582219574782022,5.73697331545843e-05,3.61696270891991e-16,4.27292755594382e-19,3.4908383769033e-09,-2.35185648412324,-1.55101448330684,-0.643653084593857,-2.01510353896746,-3.40761379141353,-7.02344149022939,-9.34077227577068,-35.130505430039,-41.8715961493819,-19.047902492076,-0.425221414896466,1.23825927281157
0.117773965289091,0.26233157049234,0.649998879205127,0.164929842121613,0.0409769589443388,0.0011020611871874,0.000108592975859041,6.84641051187119e-16,8.08806130716612e-19,6.6076745828577e-09,-2.35185648412324,-1.55101448330684,-0.643653084593857,-2.01510353896746,-3.40761379141353,-7.02344149022939,-9.34077227577068,-35.130505430039,-41.8715961493819,-19.047902492076,0.212868444200111,1.06227330402191
0.155825734424866,0.347088675620773,0.860008003287131,0.218217275049651,0.0542162667812514,0.00145812780823916,0.000143678445190164,9.05842767175023e-16,1.07012453063703e-18,8.74255818921379e-09,-2.35185648412324,-1.55101448330684,-0.643653084593857,-2.01510353896746,-3.40761379141353,-7.02344149022939,-9.34077227577068,-35.130505430039,-41.8715961493819,-19.047902492076,0.492839500963798,0.415261157450512
0.0934364470902605,0.208121802184772,0.515679214302586,0.130847750852017,0.032509234506322,0.000874324657016563,8.61526723526825e-05,5.4316272019917e-16,6.41669583370823e-19,5.24222509648344e-09,-2.35185648412324,-1.55101448330684,-0.643653084593857,-2.01510353896746,-3.40761379141353,-7.02344149022939,-9.34077227577068,-35.130505430039,-41.8715961493819,-19.047902492076,-0.0186172999365974,0.571816114812437
0.293749802131935,0.913975692182094,1.46597816786094,0.325770588194657,0.257489972760401,0.0027973395693212,0.000324957576759121,2.46413409343695e-15,2.78246649174579e-18,2.36393071114617e-08,-2.40678062935697,-1.27170504510797,-0.799231031204589,-2.30331560477447,-2.53852824261243,-7.06084020953667,-9.21356965944314,-34.818689671922,-41.6049476545366,-18.7421086970835,1.18175374223956,1.45842203133304
0.347983624931541,0.661003040094822,1.19618210182136,0.283125404640864,0.232109274680771,0.00175025336720912,0.000299228851193053,2.21966635059254e-15,3.19424781754352e-18,4.63102667204578e-08,-2.05713315794681,-1.4155301427429,-0.822398399851446,-2.26339865638836,-2.46208030948951,-7.34952802310177,-9.11583519156616,-34.742952805685,-41.2867133414867,-17.8894354598509,1.00153330283761,1.09708160411057
0.389832074046094,0.740495148648537,1.34003474957068,0.317174015668126,0.260022694952788,0.00196073852722099,0.000335214059851139,2.48660303286411e-15,3.57838749445517e-18,5.18795311958011e-08,-2.05713315794681,-1.4155301427429,-0.822398399851446,-2.26339865638836,-2.46208030948951,-7.34952802310177,-9.11583519156616,-34.742952805685,-41.2867133414867,-17.8894354598509,1.11509394599346,1.79658520576167
0.481926780668645,0.915431199349552,1.65660723126736,0.392103837676047,0.321450974976896,0.00242394730723173,0.000414405697874475,3.07404309243008e-15,4.423752892595e-18,6.4135655109884e-08,-2.05713315794681,-1.4155301427429,-0.822398399851446,-2.26339865638836,-2.46208030948951,-7.34952802310177,-9.11583519156616,-34.742952805685,-41.2867133414867,-17.8894354598509,1.32717007414972,1.71909265566075
1.05755359268201,2.00884780128242,3.63530519440956,0.860443616898353,0.705401000928583,0.00531917769682392,0.00090938344203863,6.74576605173972e-15,9.7076069485293e-18,1.40741073543094e-07,-2.05713315794681,-1.4155301427429,-0.822398399851446,-2.26339865638836,-2.46208030948951,-7.34952802310177,-9.11583519156616,-34.742952805685,-41.2867133414867,-17.8894354598509,2.1130914672601,1.43712070822578
0.292011797873981,0.554683244581493,1.00378081355481,0.237585772747905,0.194775390985975,0.0014687318479261,0.000251099041886926,1.86264155919527e-15,2.68046534729739e-18,3.8861438516611e-08,-2.05713315794681,-1.4155301427429,-0.822398399851446,-2.26339865638836,-2.46208030948951,-7.34952802310177,-9.11583519156616,-34.742952805685,-41.2867133414867,-17.8894354598509,0.826172084094765,0.866789680995622
0.134241684594986,0.484671557933776,0.94895012927259,0.0630691575789809,0.0452444665740185,0.00167528191110308,0.000206785748488101,1.39780450093014e-15,2.57422499987989e-18,3.22589378267857e-08,-2.52575131267958,-1.24192164305071,-0.570036858038164,-3.28116124078289,-3.61331272743668,-6.90941164819658,-9.00146515763823,-34.7215114283108,-41.0186209814643,-17.7671085156514,0.517637825465924,0.543412669893101
0.171590618943056,0.619517647300578,1.21296853893964,0.0806163586060858,0.057832453806038,0.00214138150081752,0.00026431800732186,1.78670388560476e-15,3.29042996116107e-18,4.1234070660273e-08,-2.52575131267958,-1.24192164305071,-0.570036858038164,-3.28116124078289,-3.61331272743668,-6.90941164819658,-9.00146515763823,-34.7215114283108,-41.0186209814643,-17.7671085156514,0.763107551092939,1.92074573700829
0.355175221064513,1.28233885213953,2.51072215728273,0.16686770620505,0.119707328359713,0.00443244305907378,0.000547111533603291,3.69829627898885e-15,6.81085712057791e-18,8.53503545378108e-08,-2.52575131267958,-1.24192164305071,-0.570036858038164,-3.28116124078289,-3.61331272743668,-6.90941164819658,-9.00146515763823,-34.7215114283108,-41.0186209814643,-17.7671085156514,1.49060728186551,2.17369821887806
0.165895329717765,1.5231633165201,2.94135309488144,0.168914566073671,0.126823675863909,0.00637270588047388,0.000494645584560789,2.73104233199036e-15,1.28537587760455e-17,1.34417310223549e-07,-3.39234909685667,-1.17516156188779,-0.517081151657244,-3.37431308155761,-3.66090839972485,-6.65168197807572,-9.20761990611149,-35.1300439154793,-40.4888462570561,-17.4182674843305,1.5959508634858,1.15234978186936
0.142795378099916,0.985351477746499,2.74771739159025,0.212434796085122,0.254052612922102,0.00720188084304947,0.00044318422050795,5.2588617730664e-15,1.17244724575188e-17,8.9268458495454e-08,-3.4165177077929,-1.48493198320467,-0.459404584362071,-3.01929529160101,-2.84038900787038,-6.40358817081832,-9.19170013865743,-34.3490368964759,-40.4550284654802,-17.7017927317397,1.47017511194536,1.27129853680581
0.291800323915434,2.01355172837453,5.61492140406032,0.434107483963336,0.519152900665735,0.0147169410576562,0.000905640650413354,1.07464092271497e-14,2.39587926889882e-17,1.82418825111961e-07,-3.4165177077929,-1.48493198320467,-0.459404584362071,-3.01929529160101,-2.84038900787038,-6.40358817081832,-9.19170013865743,-34.3490368964759,-40.4550284654802,-17.7017927317397,2.18483217495858,2.10619256132771
0.0511882767295408,0.427712025491528,0.655282709250928,0.076000253948711,0.103624471898964,0.00272560355221851,0.000141586393324074,1.17410662583813e-15,2.13249607995205e-18,4.40199540586076e-08,-3.24735434081072,-1.12441474502401,-0.697798116820017,-2.8521281948012,-2.54209135934044,-6.18017498586912,-9.13771007119615,-34.6533784524691,-40.9643481092816,-17.213732402027,0.275109597530222,2.69321798230187
0.0752228446266822,0.628536791900738,0.962959344870607,0.111684855588682,0.152279546161773,0.00400536344690315,0.000208065829653584,1.72538803674182e-15,3.13377264362305e-18,6.46887603214307e-08,-3.24735434081072,-1.12441474502401,-0.697798116820017,-2.8521281948012,-2.54209135934044,-6.18017498586912,-9.13771007119615,-34.6533784524691,-40.9643481092816,-17.213732402027,0.660054031580358,5.14005051103171
0.120015060011242,1.0028054798194,1.53636337653254,0.178188749871713,0.242955965861032,0.00639039824713577,0.000331960764792804,2.75278806325277e-15,4.9998097486545e-18,1.03208347019564e-07,-3.24735434081072,-1.12441474502401,-0.697798116820017,-2.8521281948012,-2.54209135934044,-6.18017498586912,-9.13771007119615,-34.6533784524691,-40.9643481092816,-17.213732402027,1.12721629682983,2.08387508208096
0.0418689847860553,0.233451777186399,0.558464058498545,0.121655068506775,0.0703847543056732,0.00116600123309412,9.4562201953473e-05,1.10326265704312e-15,1.04411498599787e-18,2.97355562559379e-08,-3.19993486913133,-1.48150466796343,-0.609289939248099,-2.13329046902931,-2.68050352050434,-6.78090005658832,-9.29297764134366,-34.4672294763782,-41.4300869737287,-17.3576472499281,0.0267249230760451,2.37936222382926
0.110312937349276,0.615079429377937,1.47139490034854,0.320526710140806,0.185443927808154,0.00307208358723637,0.000249144666702722,2.90678517733555e-15,2.75094778687313e-18,7.83447836404107e-08,-3.19993486913133,-1.48150466796343,-0.609289939248099,-2.13329046902931,-2.68050352050434,-6.78090005658832,-9.29297764134366,-34.4672294763782,-41.4300869737287,-17.3576472499281,0.995500801908277,1.12636233437424
0.0590933905338885,0.329491080583852,0.788209575097848,0.171702526594152,0.0993402107806113,0.00164568036656037,0.000133463974785511,1.55713188144505e-15,1.47365155723593e-18,4.19684128371746e-08,-3.19993486913133,-1.48150466796343,-0.609289939248099,-2.13329046902931,-2.68050352050434,-6.78090005658832,-9.29297764134366,-34.4672294763782,-41.4300869737287,-17.3576472499281,0.371298673009216,2.26651383936033
0.0455654853109119,0.25406260931686,0.607769354433042,0.132395668664258,0.0765988357447693,0.00126894435894586,0.000102910845488509,1.20066676205435e-15,1.13629710155366e-18,3.23608288740498e-08,-3.19993486913133,-1.48150466796343,-0.609289939248099,-2.13329046902931,-2.68050352050434,-6.78090005658832,-9.29297764134366,-34.4672294763782,-41.4300869737287,-17.3576472499281,0.111330118998793,2.42709158055068
0.0390964974995402,0.21799302919977,0.521483594079009,0.113599293271272,0.0657240051264393,0.00108879077262241,8.83004665892042e-05,1.03020662986766e-15,9.74975608983337e-19,2.77665223254926e-08,-3.19993486913133,-1.48150466796343,-0.609289939248099,-2.13329046902931,-2.68050352050434,-6.78090005658832,-9.29297764134366,-34.4672294763782,-41.4300869737287,-17.3576472499281,-0.0417875248887131,2.16720304969342
0.497397310169892,3.42957771509133,5.29827358000554,0.896317155408213,0.260947074054307,0.00709918773807741,0.00118129207189563,7.71711834555621e-15,1.62096652447343e-17,3.13769373760621e-07,-3.03928634146248,-1.10848304758951,-0.673539158182544,-2.45038114660396,-3.68435785967784,-7.28869509062144,-9.08206664942534,-34.8362555579124,-41.0018441755705,-17.3155277854233,2.34092018605435,3.47345807353862
0.389293483082707,2.20048645138043,5.70104491015578,0.97859499665418,0.150155214140728,0.00698675410781578,0.000645382644608459,1.81611863419218e-14,1.97910436797022e-17,3.75349258877908e-07,-3.18702169517434,-1.4549214803919,-0.502950454966759,-2.26523734347689,-4.1396856895216,-7.20733912342192,-9.58926710019307,-33.8830896272508,-40.7049021085155,-17.0390088179899,2.24359993057784,2.29355602544394
0.216376492687974,1.96323810304544,5.16947384904366,0.665353898710624,0.367780492539657,0.00895866603259427,0.000281927230591013,1.78248723809027e-14,9.4958121189742e-18,4.10298481456632e-07,-3.65795034647936,-1.45261977615762,-0.484444066254991,-2.53465118095634,-3.12748398603224,-6.8423489229554,-10.3010765474613,-33.7853965677781,-41.3228957816474,-16.8335959181469,2.12721497958551,1.13159677303016
0.163235350775685,4.19387522054205,6.82817885000525,1.65211083177467,0.323311565553156,0.0140578057682652,0.000381464256296384,2.64768779406861e-14,1.65757579363439e-17,6.92018044230376e-07,-4.3908948644809,-1.14470743457763,-0.657274616512861,-2.07627885241694,-3.7074714361679,-6.84291008149692,-10.4498260188855,-33.8408371880523,-41.2169230259008,-16.7619864209086,2.57833261471731,1.11362316805384
0.00246079060394258,0.0632231234703529,0.102935536183105,0.0249057498402389,0.0048739568903336,0.000211922945502989,5.75061500571672e-06,3.9914180444718e-16,2.49881347325519e-19,1.04322470157885e-08,-4.3908948644809,-1.14470743457763,-0.657274616512861,-2.07627885241694,-3.7074714361679,-6.84291008149692,-10.4498260188855,-33.8408371880523,-41.2169230259008,-16.7619864209086,-1.61637773247316,0.913046034291833
0.000465175241700622,0.0119513751776646,0.0194584061101512,0.00470805528235782,0.000921347826534632,4.00608272960395e-05,1.08706678289719e-06,7.54517207027142e-17,4.72362890009382e-20,1.97205849992885e-09,-4.3908948644809,-1.14470743457763,-0.657274616512861,-2.07627885241694,-3.7074714361679,-6.84291008149692,-10.4498260188855,-33.8408371880523,-41.2169230259008,-16.7619864209086,-3.28220149501907,0.163826203556084
0.000878774833916032,0.0225776584721585,0.0367593888600026,0.00889411156899918,0.00174054251099406,7.56799668118901e-05,2.05360656793278e-06,1.42537838185032e-16,8.92353210154813e-20,3.72546779233576e-09,-4.3908948644809,-1.14470743457763,-0.657274616512861,-2.07627885241694,-3.7074714361679,-6.84291008149692,-10.4498260188855,-33.8408371880523,-41.2169230259008,-16.7619864209086,-2.64608699025594,0.923273442804897
0.00272818346596234,0.070093034263852,0.114120651885124,0.0276120425739075,0.00540356769109787,0.000234950781693078,6.37548467251762e-06,4.42513097100795e-16,2.77033795209411e-19,1.15658291996523e-08,-4.3908948644809,-1.14470743457763,-0.657274616512861,-2.07627885241694,-3.7074714361679,-6.84291008149692,-10.4498260188855,-33.8408371880523,-41.2169230259008,-16.7619864209086,-1.51322442386265,0.183041482213729
0.00201088583975974,0.0516640804496834,0.0841158982755579,0.0203522476077788,0.00398285448533025,0.000173177209612785,4.69923376104352e-06,3.26166964931125e-16,2.04195701231918e-19,8.52492600033289e-09,-4.3908948644809,-1.14470743457763,-0.657274616512861,-2.07627885241694,-3.7074714361679,-6.84291008149692,-10.4498260188855,-33.8408371880523,-41.2169230259008,-16.7619864209086,-1.81828507321878,0.398202391840297
0.000690795076743004,0.0177480450224663,0.0288961448012948,0.00699156171381063,0.00136822101754849,5.94911761967035e-05,1.61431717425651e-06,1.12047401754816e-16,7.01468886567663e-20,2.92854859992051e-09,-4.3908948644809,-1.14470743457763,-0.657274616512861,-2.07627885241694,-3.7074714361679,-6.84291008149692,-10.4498260188855,-33.8408371880523,-41.2169230259008,-16.7619864209086,-2.88677247412825,0.58033043884164
0.00425180320990372,0.0913392223169469,0.118033222570031,0.0330497395340807,0.00722425177611484,0.000592880969957794,2.02736806329593e-05,6.71111322019389e-16,4.08173486599058e-19,2.3576334740431e-08,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,-1.3684095809959,0.525914356579305
0.00132251502289953,0.0284108853892271,0.0367140016467613,0.0102800564557945,0.00224708930104431,0.000184414459195581,6.3060884718517e-06,2.08747856283948e-16,1.26961559913955e-19,7.33337253391702e-09,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,-2.53621751447601,0.475149383286117
0.00298939161846359,0.0642195069130321,0.0829877369275256,0.0232368737399356,0.0050792843984135,0.000416847467966075,1.42541806305632e-05,4.71850286115712e-16,2.86981861454945e-19,1.65762369488244e-08,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,-1.72068286401857,1.19617675984689
0.00323217371530606,0.069435065306331,0.0897275486868932,0.02512404599793,0.00549179619816889,0.000450701547743114,1.54118275045576e-05,5.10171395050168e-16,3.10288964361588e-19,1.792246858316e-08,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,-1.64259787087004,0.659040363461084
0.00414743370946127,0.0890971079637201,0.115135847534763,0.032238463791852,0.00704691724022021,0.000578327452873045,1.97760202720886e-05,6.54637475521207e-16,3.98154005266769e-19,2.29976037508614e-08,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,-1.39326299892968,1.64287858101321
0.00722663752087152,0.155246002351511,0.200616837803573,0.0561734577027678,0.0122788018090509,0.00100769853433662,3.44584483136574e-05,1.14066385976901e-15,6.93757845238681e-19,4.00718511249451e-08,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,-0.837978903826684,1.53879002200872
0.010929949528142,0.234802280486209,0.303423536237372,0.0849597140771535,0.0185711105132059,0.00152409666156241,5.21167831925442e-05,1.72520046561673e-15,1.04927612756436e-18,6.06067910601459e-08,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,-0.424246074190686,0.439353736223588
0.179386459433576,3.85366370218825,4.97990166691009,1.39439091310976,0.304796079262406,0.0250140499961384,0.000855360328051492,2.83146415766433e-14,1.72211160726137e-17,9.94701543489948e-07,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,2.37378971118513,0.951243579685726
0.0975178461298497,2.09492391528767,2.70716801050048,0.758017070735755,0.165692869196177,0.0135981070494957,0.000464989928001726,1.53923705792039e-14,9.3617219084212e-18,5.40738427914034e-07,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,1.76428263985161,1.68696909099093
0.0915789099558884,1.96734091467841,2.54229872077946,0.7118530589109,0.155602004665326,0.0127699684773403,0.000436671567685809,1.44549595302137e-14,8.79158350710274e-18,5.07806906785958e-07,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,1.70144824588224,1.20361356764286
0.0462023014347407,0.992539417739878,1.28261028539416,0.359135630909843,0.0785024710040795,0.00644255247399651,0.000220304340900307,7.29264410073893e-15,4.43542505015086e-18,2.56192695340763e-07,-4.09200252034998,-1.02476540442212,-0.7683795659439,-2.04133201268539,-3.56190202974982,-6.0621073233163,-9.43777745267445,-33.569187065037,-40.9741850755994,-16.1946128122603,1.01727685281961,1.93967345459312
0.0736617575248458,1.33964884948315,1.58787260414318,0.180893746100831,0.101567825157717,0.0160941269658908,0.000725894130238897,1.00891890013798e-14,1.01567147134301e-17,2.27312438261003e-07,-3.80233488526141,-0.901655849977635,-0.731668241458532,-2.90390883518176,-3.48109185248463,-5.32336423524329,-8.42216975686452,-33.4213753172234,-40.3224600159845,-16.4910037627775,1.19406337697415,1.46905567367973
0.0336005650410938,0.611076355110079,0.724302792999313,0.0825140790231345,0.0463298247281597,0.00734128234334671,0.000331114186731337,4.60214991664305e-15,4.63295154500396e-18,1.0368781065076e-07,-3.80233488526141,-0.901655849977635,-0.731668241458532,-2.90390883518176,-3.48109185248463,-5.32336423524329,-8.42216975686452,-33.4213753172234,-40.3224600159845,-16.4910037627775,0.409122489806251,3.96437404068763
0.0323515957867035,0.588361987697389,0.697379676729725,0.0794469416810038,0.044607695157541,0.00706839895809932,0.000318806315169829,4.4310830389595e-15,4.46073973756222e-18,9.9833622859589e-08,-3.80233488526141,-0.901655849977635,-0.731668241458532,-2.90390883518176,-3.48109185248463,-5.32336423524329,-8.42216975686452,-33.4213753172234,-40.3224600159845,-16.4910037627775,0.371242954810281,2.03369704057179
0.0782424138171444,1.46395433658142,1.7647339113467,0.213311297597654,0.189633176545787,0.047113201280775,0.00092252890979677,1.19110218964273e-14,9.90429494871939e-18,2.42484163264755e-07,-3.87180664907549,-0.942722022597145,-0.755863326213868,-2.8688659359327,-2.9865269694773,-4.37906528205181,-8.31225509079768,-33.3851754604671,-40.4774264244168,-16.5561926816163,1.32386324679014,5.03948669174821
0.0296712316910455,0.555163448910624,0.669225630985575,0.0808923015607513,0.0719130410617019,0.0178663546113966,0.000349843105406211,4.51691957244515e-15,3.7559248983128e-18,9.19552891920283e-08,-3.87180664907549,-0.942722022597145,-0.755863326213868,-2.8688659359327,-2.9865269694773,-4.37906528205181,-8.31225509079768,-33.3851754604671,-40.4774264244168,-16.5561926816163,0.354229316545747,10.3820796307028
0.0444809768915965,0.832261120777975,1.00325494192804,0.121267921530798,0.107806859889654,0.026783954063034,0.000524459626391387,6.77144101111807e-15,5.63061251882044e-18,1.37852757047665e-07,-3.87180664907549,-0.942722022597145,-0.755863326213868,-2.8688659359327,-2.9865269694773,-4.37906528205181,-8.31225509079768,-33.3851754604671,-40.4774264244168,-16.5561926816163,0.759112982285433,10.1990529228216
0.0715132150151803,1.33804769225324,1.61295887345264,0.194965568494841,0.173323872139525,0.0430612544894068,0.000843187282516588,1.088662054727e-14,9.05248112483893e-18,2.21629436763732e-07,-3.87180664907549,-0.942722022597145,-0.755863326213868,-2.8688659359327,-2.9865269694773,-4.37906528205181,-8.31225509079768,-33.3851754604671,-40.4774264244168,-16.5561926816163,1.23393362810234,11.5702313123372
0.0298357775770214,0.675096713604365,0.714077935417599,0.112442794813876,0.0434034518910497,0.0190612862093111,0.000176396501617442,2.89467098811549e-15,5.2923257214653e-18,6.09426597094052e-08,-3.97835282710447,-0.859205130294227,-0.803068980688376,-2.65161648854112,-3.6035221157135,-4.42640171224242,-9.10908205802389,-33.9422107499985,-40.2465796910836,-17.0796382309535,0.466305811334978,3.51461052893228
0.0133082468218451,0.513713146991565,0.853091210938923,0.0784302379348897,0.0354938256176151,0.0317958345299123,0.000329799739789531,3.85030083449033e-15,3.30153787859584e-18,9.86856435135939e-08,-4.74212772416437,-1.08884659913832,-0.581645157662514,-2.96830208808315,-3.76115287393597,-3.87117633744521,-8.43978128687775,-33.6133814608789,-40.6748996402028,-16.5540827069199,0.422756350043916,2.69085376258309
0.00553435337072319,0.213632203001433,0.354765603764147,0.0326159153412365,0.0147604245755547,0.0132225819344385,0.000137150169064476,1.60118201044196e-15,1.37297403118376e-18,4.10393067646551e-08,-4.74212772416437,-1.08884659913832,-0.581645157662514,-2.96830208808315,-3.76115287393597,-3.87117633744521,-8.43978128687775,-33.6133814608789,-40.6748996402028,-16.5540827069199,-0.454652821006069,3.58321826021572
0.0084942174474704,0.32788625238059,0.544500139293059,0.0500594484302953,0.0226545447251345,0.020294238304743,0.000210500356763224,2.45752073613879e-15,2.10726334033869e-18,6.29878094515078e-08,-4.74212772416437,-1.08884659913832,-0.581645157662514,-2.96830208808315,-3.76115287393597,-3.87117633744521,-8.43978128687775,-33.6133814608789,-40.6748996402028,-16.5540827069199,-0.0262419231283517,2.35094307206678
