"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0153296051406433,0.591739829021758,0.982665229140518,0.0903428223659798,0.0408848993359333,0.0366252290768088,0.000379892246825604,4.43511397523381e-15,3.80300070424561e-18,1.13674773872577e-07,-4.74212772416437,-1.08884659913832,-0.581645157662514,-2.96830208808315,-3.76115287393597,-3.87117633744521,-8.43978128687775,-33.6133814608789,-40.6748996402028,-16.5540827069199,0.56415838043764,2.8445635973187
0.00877019656566942,0.338539353665221,0.56219107659607,0.0516858916572034,0.0233905961995766,0.0209536028696956,0.000217339562752399,2.53736616156022e-15,2.17572882077598e-18,6.50342981618825e-08,-4.74212772416437,-1.08884659913832,-0.581645157662514,-2.96830208808315,-3.76115287393597,-3.87117633744521,-8.43978128687775,-33.6133814608789,-40.6748996402028,-16.5540827069199,0.00573166473240971,3.03707929160782
0.00811779774431237,0.31335603266889,0.520370714532072,0.0478410730667122,0.0216506126909769,0.019394902820841,0.000201172071691941,2.34861615114049e-15,2.01388034820887e-18,6.01965161177858e-08,-4.74212772416437,-1.08884659913832,-0.581645157662514,-2.96830208808315,-3.76115287393597,-3.87117633744521,-8.43978128687775,-33.6133814608789,-40.6748996402028,-16.5540827069199,-0.0715686511839204,1.0549281218105
0.0600313129615515,2.3172755294028,3.84815416742649,0.353785905998515,0.160106810639869,0.143425780953035,0.0014876723928388,1.7368073908278e-14,1.48926944546198e-17,4.45154709698668e-07,-4.74212772416437,-1.08884659913832,-0.581645157662514,-2.96830208808315,-3.76115287393597,-3.87117633744521,-8.43978128687775,-33.6133814608789,-40.6748996402028,-16.5540827069199,1.92923875396344,0.869610725743061
0.083804340580953,1.40692337398857,2.57464470551068,0.351964945382488,0.233038120577169,0.127841486676928,0.000809455987515044,5.14849506742444e-14,1.24530346718531e-17,3.17351052739587e-07,-4.04350739208704,-1.22283160007355,-0.61852537000693,-2.608460611485,-3.02079014733164,-3.62120108399206,-8.68338507244784,-32.1617237660234,-40.4888042481011,-16.5274941700773,1.56423691616027,1.04856428724018
0.0535299623388559,0.898671294364687,1.64455245595292,0.224817356002252,0.148852932097993,0.0816586577702237,0.000517039430490904,3.28859752550398e-14,7.95436695006068e-18,2.02707756944123e-07,-4.04350739208704,-1.22283160007355,-0.618525370006929,-2.608460611485,-3.02079014733164,-3.62120108399206,-8.68338507244784,-32.1617237660234,-40.4888042481011,-16.5274941700773,1.11599365395784,0.856584665760128
0.0859785140816501,5.09271165746897,4.85102377421327,1.44363120355124,0.623265988713564,0.149314491347755,0.0022509009552755,1.80686114816628e-13,8.47582499841697e-18,6.77156890369289e-07,-4.95903497673313,-0.877566695689262,-0.926187356390117,-2.13821551788238,-2.9781590296656,-4.40707764373678,-8.60180184487778,-31.8473921678765,-41.8146908069484,-16.7107399738836,2.50537712653034,0.660401954007721
0.0739349872050918,4.37934494746695,4.17151173765867,1.24141311004829,0.535961378178099,0.128399113723311,0.0019356037389781,1.55376325466833e-13,7.28856528289664e-18,5.82303457556246e-07,-4.95903497673313,-0.877566695689262,-0.926187356390117,-2.13821551788238,-2.9781590296656,-4.40707764373678,-8.60180184487778,-31.8473921678765,-41.8146908069484,-16.7107399738836,2.35446585352025,0.866870919100546
0.00869721287085417,0.5151565812457,0.49070848521342,0.14603145935238,0.0630468790593133,0.0151040051090147,0.000227691359502317,1.82774222159209e-14,8.5737762573257e-19,6.84982484916463e-08,-4.95903497673313,-0.877566695689262,-0.926187356390117,-2.13821551788238,-2.9781590296656,-4.40707764373678,-8.60180184487778,-31.8473921678765,-41.8146908069484,-16.7107399738836,0.214282312413472,2.54907714929596
0.00845785320439682,0.500978739528901,0.477203489866913,0.142012465920587,0.0613117392890329,0.0146883214091045,0.000221424969490371,1.77744015643322e-14,8.3378137420111e-19,6.66130792822302e-08,-4.95903497673313,-0.877566695689262,-0.926187356390117,-2.13821551788238,-2.9781590296656,-4.40707764373678,-8.60180184487778,-31.8473921678765,-41.8146908069484,-16.7107399738836,0.186375080821497,1.20022554954993
0.0524626079549003,3.10748491023488,2.96001112795188,0.880878887851509,0.380306167962509,0.0911091300568831,0.00137346098177256,1.10251554190816e-13,5.17180238267452e-18,4.13189467657774e-07,-4.95903497673313,-0.877566695689262,-0.926187356390117,-2.13821551788238,-2.9781590296656,-4.40707764373678,-8.60180184487778,-31.8473921678765,-41.8146908069484,-16.7107399738836,2.01138038416222,1.26279701752721
0.10757846328755,6.37212796625931,6.06972205294965,1.80630740238791,0.779845965022449,0.186826019236611,0.00281638346937537,2.26078977718913e-13,1.06051638384676e-17,8.47275606569845e-07,-4.95903497673313,-0.877566695689262,-0.926187356390117,-2.13821551788238,-2.9781590296656,-4.40707764373678,-8.60180184487778,-31.8473921678765,-41.8146908069484,-16.7107399738836,2.72950017012476,1.26858674775803
0.0433658775035653,4.40590044634765,6.58321172930899,1.19361816714283,0.276106416035257,0.0481804795608414,0.00257574766126848,1.76864410020742e-13,7.97381152972328e-18,8.05673109780708e-07,-5.66803884774755,-1.04701181488585,-0.64543373698099,-2.35296729717902,-3.81692539022311,-5.56275779631185,-8.49157190111234,-31.8933494689719,-41.9003255288053,-16.5615442156897,2.52995646799204,0.529115131836735
0.227469991246519,23.1105697303447,34.5313689159589,6.2609666784523,1.44827979172067,0.252724351376417,0.0135107446612562,9.2771893745102e-13,4.18255767733149e-17,4.22605204320623e-06,-5.66803884774755,-1.04701181488585,-0.64543373698099,-2.35296729717902,-3.81692539022311,-5.56275779631185,-8.49157190111234,-31.8933494689719,-41.9003255288053,-16.5615442156897,4.18730189184726,0.654558090670037
0.0275783099120257,2.8019100487686,4.18656011912683,0.759075421162244,0.175588475282046,0.0306401316779457,0.0016380336648739,1.12476024762985e-13,5.0709050111741e-18,5.12363729005394e-07,-5.66803884774755,-1.04701181488585,-0.64543373698099,-2.35296729717902,-3.81692539022311,-5.56275779631185,-8.49157190111234,-31.8933494689719,-41.9003255288053,-16.5615442156897,2.07731315977595,1.40526306576495
0.0125126801794174,1.03930849216866,0.767153867720911,0.118023402270737,0.0273692158467054,0.00471180632496205,0.000364467485632695,2.82899709344371e-14,1.92636463843447e-18,2.99336381246283e-07,-5.05876412136431,-0.639195806247887,-0.942819274801988,-2.81462373672513,-4.27608779331535,-6.03543532286315,-8.59482460002141,-31.8740204238857,-41.4686484410966,-15.6994492619002,0.677751386873272,1.78778278887179
0.155504749891614,12.9162901007226,9.5340141854308,1.46676806154274,0.340138403918646,0.058557259803236,0.00452951920645801,3.51581339211172e-13,2.39404225956767e-17,3.72008462069805e-06,-5.05876412136431,-0.639195806247887,-0.942819274801988,-2.81462373672513,-4.27608779331535,-6.03543532286315,-8.59482460002141,-31.8740204238857,-41.4686484410966,-15.6994492619002,3.19768511946172,1.03557668310815
0.00977613913047923,0.812010238673139,0.599376219785559,0.0922115154153145,0.0213835292018122,0.00368132754359632,0.000284757925319807,2.21029138351355e-14,1.50506593722015e-18,2.33871086603133e-07,-5.05876412136431,-0.639195806247887,-0.942819274801988,-2.81462373672513,-4.27608779331535,-6.03543532286315,-8.59482460002141,-31.8740204238857,-41.4686484410966,-15.6994492619002,0.430953476551306,1.55900532384219
0.00792505791326735,0.658258652189948,0.485886216453934,0.0747515547991888,0.0173346251574979,0.00298427974390713,0.000230839907176188,1.79177965715817e-14,1.22008643254353e-18,1.89588331429336e-07,-5.05876412136431,-0.639195806247887,-0.942819274801988,-2.81462373672513,-4.27608779331535,-6.03543532286315,-8.59482460002141,-31.8740204238857,-41.4686484410966,-15.6994492619002,0.22103846978662,2.40842372909858
0.0287545171508474,1.73884008607976,2.09347508333946,0.429716166694164,0.0905500235015941,0.0103443447796371,0.00136512316171189,9.17628863690406e-14,3.26180278087151e-18,4.86599649071807e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,1.48002279774298,1.59798839996264
0.0489493863132945,2.96006205439107,3.56376426194378,0.731514375227853,0.154145105543072,0.0176093838098563,0.00232387630288871,1.56209786119422e-13,5.55263173299199e-18,8.2834825837538e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,2.01201475643765,3.47466086282895
0.0363912207354311,2.20064600856217,2.64946594172547,0.543841365643999,0.114598547266786,0.0130916242573068,0.00172767631771702,1.16133525583393e-13,4.12808131576085e-18,6.15832119393929e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,1.71555548151606,1.23245955060566
0.00772823172604934,0.467340802464909,0.562654572562732,0.115493023069048,0.0243367524047925,0.00278020643128165,0.00036689846235153,2.4662728502474e-14,8.76661138248473e-19,1.30781359537814e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,0.166108006266564,3.31744035737979
0.0183298785495268,1.10844245541266,1.33450837733653,0.273927226979714,0.0577220937056182,0.0065941146738954,0.000870212552276768,5.84952462833819e-14,2.07927152844302e-18,3.10188219226131e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,1.02976036060477,1.26998393836808
0.0107131363591292,0.64784363622477,0.779970809963473,0.160100337118031,0.0337364297931306,0.0038540162433864,0.000508607065168336,3.41883088914899e-14,1.21525733799475e-18,1.81293546522205e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,0.492698610129945,6.27101047744941
0.0360506966934003,2.18005387510881,2.62467405968726,0.538752471775914,0.113526212793319,0.012969121831756,0.00171150990968947,1.15046827837405e-13,4.08945356689543e-18,6.10069585511567e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,1.70615411384841,2.01185672486217
0.0385647625700424,2.33208419794182,2.80771084110889,0.576323429606984,0.121443185386538,0.0138735489202122,0.0018308654022637,1.23069843496209e-13,4.37463961348092e-18,6.52613981819797e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,1.77356689730048,3.54398069403987
0.053062841180673,3.20881045722999,3.86324469578735,0.792987083957626,0.167098668037613,0.0190891859279171,0.00251916292462735,1.69336853758891e-13,6.01924636800802e-18,8.9795838900072e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,2.09270481839085,5.21823610133645
0.0224024108753744,1.35471619469646,1.63100944203986,0.334788376920801,0.0705467882008145,0.00805919503966127,0.00106355637285527,7.14917198144974e-14,2.54124406639076e-18,3.79105836245918e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,1.23039650598547,3.47257531879341
0.0213553802572498,1.29140027112881,1.55478028823288,0.319141235942165,0.0672496141748797,0.00768252915263218,0.00101384850468537,6.81503821341656e-14,2.42247290553487e-18,3.61387412087583e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,1.18253163515984,3.43386145362868
0.0340979554739861,2.0619679169185,2.48250456799983,0.50957011872334,0.107376891544665,0.0122666294778395,0.00161880335323897,1.08815140145165e-13,3.86794204902179e-18,5.77024231729058e-07,-5.0289832035332,-0.926804524000117,-0.74119739325246,-2.32465316343998,-3.881875632853,-6.05133810444628,-8.07653342379817,-31.4995912646926,-41.7442744288382,-16.0158469255244,1.65046535026846,0.800268284558856
0.0476981606926526,3.04380088971499,3.06814892058343,0.498105620145524,0.262058340896096,0.0369008059580307,0.00425229898441814,1.07047412100591e-13,9.61495629580145e-18,5.18613530278802e-07,-4.98318063570933,-0.827211166853032,-0.819243771693107,-2.63726132977505,-3.27950631880912,-5.23984008046871,-7.40061369876519,-31.805822748822,-41.1235300342565,-16.4124250681485,1.94031819397558,1.1374997584739
0.00844499119885505,0.986122204147166,1.0702790990319,0.103250368196706,0.124863833651812,0.00929619483982946,0.00170332789410015,5.57368018768972e-14,4.10423870299248e-18,1.45801342140581e-07,-5.60881122397945,-0.848604445846262,-0.766709998406602,-3.10522793416181,-2.9151609193016,-5.51277957264233,-7.20980080981157,-31.3527652033156,-40.8691408573028,-16.5756502651447,0.834629453084249,0.451163157881632
0.00975009362931713,0.665540420165118,0.874172551849349,0.0985659853936134,0.0406882160477329,0.00431779732042592,0.000574171202949401,4.38577149683922e-14,8.58622575293868e-19,9.9980799624209e-08,-5.15734034411017,-0.934017859553311,-0.661339448166211,-2.84389100571393,-3.72867871355137,-5.97187183938849,-7.98944489623678,-31.2846877046805,-42.1258194573842,-16.6451496262499,0.526861953098567,0.486536223922561
0.00445448661917332,0.304062813020611,0.399379747836765,0.0450314509515366,0.0185890639447483,0.00197265494254405,0.000262319321012704,2.00371003501741e-14,3.92275491700538e-19,4.56778315196016e-08,-5.15734034411017,-0.934017859553311,-0.661339448166211,-2.84389100571393,-3.72867871355137,-5.97187183938849,-7.98944489623678,-31.2846877046805,-42.1258194573842,-16.6451496262499,-0.256503117587618,0.499047984908407
0.00258148318983849,0.17621178545899,0.231450264316627,0.0260968195852392,0.0107728140615913,0.00114320145257824,0.000152020417942083,1.16119863295674e-14,2.27333175331998e-19,2.64714128242257e-08,-5.15734034411017,-0.934017859553311,-0.661339448166211,-2.84389100571393,-3.72867871355137,-5.97187183938849,-7.98944489623678,-31.2846877046805,-42.1258194573842,-16.6451496262499,-0.802050821336157,0.194361346817074
0.00201123675864515,0.13728682085425,0.18032318832216,0.0203320645434254,0.00839311281204868,0.000890669671223285,0.000118439296383272,9.04691296803372e-15,1.77115559182023e-19,2.06239106010541e-08,-5.15734034411017,-0.934017859553311,-0.661339448166211,-2.84389100571393,-3.72867871355137,-5.97187183938849,-7.98944489623678,-31.2846877046805,-42.1258194573842,-16.6451496262499,-1.05166509921361,0.179763119618101
0.000802547036279883,0.0509543679416098,0.0832819659944197,0.0173907317875866,0.00702504766450082,0.00201376030933091,9.07412928302967e-05,1.07909029384853e-14,6.9541069907769e-20,1.43243192057569e-08,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,-1.82288378640039,0.13065433286082
0.000115887281093781,0.0073577782904502,0.0120258628677711,0.00251121059824306,0.00101441241022701,0.000290785706598192,1.31029849138592e-05,1.55819951424236e-15,1.00416862210596e-20,2.06842257367165e-09,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,-3.75805624789693,0.133533141109498
0.000681830889983944,0.0432900010487123,0.0707550017962867,0.0147748824631719,0.00596836607044148,0.00171085795829491,7.70923243771072e-05,9.16777537224863e-15,5.90809602954087e-20,1.21697082799633e-08,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,-1.98589258667825,0.300289123963558
0.000466190690685099,0.0295988283680329,0.0483775722710555,0.0101020836126381,0.00408077243421187,0.00116977107514209,5.27106126692643e-05,6.26831608191743e-15,4.03956378202579e-20,8.32083848328708e-09,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,-2.36607949397185,0.476713768059464
0.000794755618700414,0.0504596844648988,0.0824734344759313,0.0172218962586464,0.00695684595494929,0.00199420999418965,8.98603434626197e-05,1.06861409406802e-14,6.88659399900434e-20,1.41852535218426e-08,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,-1.8326395823369,0.623771809179085
0.000438417216578088,0.0278354677739607,0.0454954614145396,0.00950024843392584,0.00383765898342282,0.00110008155255886,4.95703594094166e-05,5.89487895012946e-15,3.79890535116172e-20,7.8251216086653e-09,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,-2.42750324561938,0.45835694528121
0.000456745887206525,0.0289991700678612,0.0473974654778479,0.00989742016407101,0.00399809790970501,0.00114607206497224,5.16427205216007e-05,6.1413229550313e-15,3.957724125373e-20,8.15226222077931e-09,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,-2.38654706113008,1.28835445534582
0.00643027996076482,0.408263735677299,0.6672834523312,0.139340461133738,0.0562870725058705,0.0161349328793212,0.000727050117342978,8.64603864784588e-14,5.57186716869422e-19,1.14771320030462e-07,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,0.258099104186929,0.903939540746488
0.00686746014204067,0.436020663067834,0.712650544033664,0.148813903725538,0.0601139031744806,0.0172319104485866,0.000776480609333381,9.23386324746623e-14,5.95068580702997e-19,1.22574362324474e-07,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,0.323875362226048,1.78119559242406
0.00345622250781407,0.219438394748261,0.358659358707714,0.0748943500062378,0.0302538377925638,0.00867239350694564,0.000390783448808159,4.64717454923395e-14,2.99483270347387e-19,6.16886390578917e-08,-5.30483630609057,-1.15394100662472,-0.662639461512131,-2.22893408415863,-3.13538949240263,-4.3848677176167,-7.4846142497957,-30.337189149842,-42.2894856545118,-16.2384233139781,-0.362742740974205,1.55867562340046
0.00617261241547379,0.210297529255633,0.401818909283385,0.0380174291309475,0.0198373289493756,0.00942964797383238,0.000654380684686979,5.7413904217544e-14,5.96881833289863e-19,6.86645312915916e-08,-4.71108764318314,-1.18268646358884,-0.535208284857428,-2.89316508164878,-3.54364433433734,-4.28735103206692,-6.95527580775726,-30.1119444057447,-41.5860223118425,-16.1174875735845,-0.376545481419211,2.17588717523351
0.0756796638696163,2.57836475959191,4.92652347890666,0.466114841522287,0.243216694311839,0.115612732670445,0.00802307142041392,7.03926422098633e-13,7.31810349861245e-18,8.41865372088737e-07,-4.71108764318314,-1.18268646358884,-0.535208284857428,-2.89316508164878,-3.54364433433734,-4.28735103206692,-6.95527580775726,-30.1119444057447,-41.5860223118425,-16.1174875735845,2.12984184746563,2.54106564053297
0.0540690164648507,1.84210182115695,3.51973390836399,0.333013781406315,0.173765140816819,0.0825990289422301,0.00573204951697987,5.02917261525721e-13,5.22838816038683e-18,6.01467162209851e-07,-4.71108764318314,-1.18268646358884,-0.535208284857428,-2.89316508164878,-3.54364433433734,-4.28735103206692,-6.95527580775726,-30.1119444057447,-41.5860223118425,-16.1174875735845,1.79359367739527,3.80746793329135
0.153561219233437,1.47869949928955,6.21126059388038,0.742228160343472,0.192905134596973,0.183477164591333,0.0331406438040257,2.20957685669483e-12,1.18756076407209e-17,2.19895965577714e-06,-4.0703553657377,-1.80553641186004,-0.370335527113489,-2.49479798599889,-3.84225613814562,-3.89236445951721,-5.60369423701821,-29.034919482932,-41.1687445521783,-15.2242255898244,2.19669939664198,2.11529769120682
0.186159524266536,4.69033185380645,5.65645022490021,0.61214794666158,0.185230173923401,0.0983672884575375,0.03768216736533,5.97656302954834e-12,2.0011429859688e-17,6.61542452535461e-06,-4.12057022415782,-0.893915570961726,-0.706622381940992,-2.93020019143179,-4.12557495254676,-4.75846587322506,-5.71798721927485,-28.2825943660754,-40.8896469792523,-14.365525494946,2.43941890865795,1.73679573321718
0.114950383848818,2.89620125050086,3.49276314030037,0.377991089729397,0.114376525599586,0.0607401507438956,0.0232681063188488,3.69042742803532e-12,1.23567222939467e-17,4.08491368630496e-06,-4.12057022415782,-0.893915570961726,-0.706622381940992,-2.93020019143179,-4.12557495254676,-4.75846587322506,-5.71798721927485,-28.2825943660754,-40.8896469792523,-14.365525494946,1.95731553564696,0.66180424667908
0.0701431657687614,1.28163803955433,3.06440160196101,0.345771950931874,0.211270068039141,0.0442848783470088,0.017410907674892,4.66335601404685e-12,5.25291914464698e-18,1.45971879772599e-06,-4.27361494908229,-1.36825907059999,-0.496545734366288,-2.67837387137183,-3.17101606941342,-4.73351005556336,-5.66705644009181,-27.7076838010958,-41.4041457730552,-15.0536647938835,1.61639804879166,1.65008389194868
0.366760602512272,6.70135621108415,16.0229691026481,1.80795274444393,1.104676936058,0.231554257449341,0.0910371654763949,2.43834911455158e-11,2.74661653679877e-17,7.63249476816317e-06,-4.27361494908229,-1.36825907059999,-0.496545734366288,-2.67837387137183,-3.17101606941342,-4.73351005556336,-5.66705644009181,-27.7076838010958,-41.4041457730552,-15.0536647938835,3.27056899607763,2.08108893750563
0.0185720934177337,0.260116186677395,0.382902428453204,0.0330136238798775,0.0178597127096356,0.00396131782300925,0.00227294617117323,3.44455336391448e-13,5.54970187764612e-19,2.33499058254515e-07,-3.65578189651214,-1.01631359365387,-0.629661795960082,-3.08052167557378,-3.69489450705577,-5.20086524319364,-5.75636513394002,-28.3664986781979,-41.7050592740166,-14.9397745107227,-0.330313282294086,4.77366737080038
0.13126105355438,1.83841013190364,2.70622029713177,0.233328734389359,0.12622619613828,0.0279972073808031,0.0160643877020192,2.43448971207507e-12,3.92233497316449e-18,1.65028958777353e-06,-3.65578189651214,-1.01631359365387,-0.629661795960082,-3.08052167557378,-3.69489450705577,-5.20086524319364,-5.75636513394002,-28.3664986781979,-41.7050592740166,-14.9397745107227,1.62521473301281,3.21565401251244
0.0462987006672166,0.648448249467405,0.954544246626374,0.0823002477736319,0.0445227941808837,0.00987523937178192,0.0056662677730967,8.58698809773654e-13,1.38349501182286e-18,5.82093938526074e-07,-3.65578189651214,-1.01631359365387,-0.629661795960082,-3.08052167557378,-3.69489450705577,-5.20086524319364,-5.75636513394002,-28.3664986781979,-41.7050592740166,-14.9397745107227,0.583140514885351,3.80425976624838
0.0991891898465206,1.38921947258036,2.0449919572488,0.176318012885722,0.0953845317657535,0.0211564682963358,0.0121392717671854,1.83965506669025e-12,2.96396545479259e-18,1.24706363990587e-06,-3.65578189651214,-1.01631359365387,-0.629661795960082,-3.08052167557378,-3.69489450705577,-5.20086524319364,-5.75636513394002,-28.3664986781979,-41.7050592740166,-14.9397745107227,1.34505565256144,1.15196358168499
0.147701833379668,1.3460680664278,3.07611769820342,0.285048508383029,0.0736324314720963,0.0137788401266659,0.0167723260697857,1.33496222917353e-12,2.3095051418021e-18,8.08453695969025e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.60122840898979,1.69226058531695
0.0442328997250843,0.403112760641163,0.921218122847752,0.0853646958848584,0.022051019159981,0.0041264081812994,0.00502288021905741,3.99786848061807e-13,6.91637381976882e-19,2.42111085881039e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.395501656541179,1.52058983551094
0.0261222383480746,0.238062792176547,0.54403576354159,0.050413084972374,0.0130224783338887,0.00243689694103912,0.00296631862463312,2.36098636951301e-13,4.08454264918847e-19,1.42981435343455e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.131180197799408,0.94111420512321
0.102268191662669,0.932012446010613,2.12989227783073,0.197366510769976,0.050982817491643,0.00954041687039155,0.0116130952330463,9.24322806234951e-13,1.59909263875292e-18,5.5977028610895e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.23363149933734,1.16894224667648
0.0275933298024765,0.251469458730748,0.574673504150601,0.053252131822215,0.0137558479761395,0.00257413243431701,0.00313336885676044,2.49394690780494e-13,4.31456642074649e-19,1.51033531219357e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.0763931236402016,0.861086741997092
0.017921106802807,0.163322479012784,0.373234593952556,0.0345857911565795,0.00893404393410499,0.00167182803272349,0.00203503666779474,1.61974974442161e-13,2.8021919133175e-19,9.80921136797439e-08,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.507988024143173,1.14511952639397
0.0236674883686842,0.215691637515061,0.492911822264186,0.045675683925497,0.011798734487907,0.00220789770153738,0.00268756875313828,2.13912057207724e-13,3.70071141503801e-19,1.29545233177861e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.22986488575812,0.598309112943746
1.06921350477176,9.7441861216919,22.2680146205908,2.06346602275916,0.533025137993879,0.0997450174206859,0.121414860803745,9.66379097085079e-12,1.67185066728802e-17,5.85239593804334e-06,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,3.58071142157838,0.712356014544073
