"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
1.00124756482523,9.1247843223141,20.8525194573918,1.93229913498731,0.499142705385983,0.0934045963226315,0.113696968071212,9.04949959326401e-12,1.56557731631991e-17,5.48038081749615e-06,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,3.51503487291284,0.495430845605638
0.0914221181635686,0.833167679840789,1.90400612677101,0.176434766038114,0.045575824596633,0.00852860605310793,0.0103814660979078,8.26293566347859e-13,1.42950054946486e-18,5.00403736578318e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.1215202488892,0.248797996585684
0.0198631100553391,0.18102076009243,0.41367979655019,0.0383336466688827,0.00990217288781333,0.00185299404623751,0.00225556143065484,1.79527234503812e-13,3.10584870582261e-19,1.08721769867272e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.405102948015802,0.420235036566724
0.0487996983885763,0.44473189092596,1.01632872419546,0.0941781216719834,0.0243276631388818,0.00455243666879406,0.00554146441348822,4.41062596537663e-13,7.63045060226876e-19,2.67107696781298e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.493756938945874,0.877541081776597
0.0485616381023556,0.442562348802928,1.01137075283569,0.0937186911561956,0.0242089851420671,0.0045302284500517,0.00551443140615583,4.389109543874e-13,7.59322686289433e-19,2.65804661376424e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.488866686424158,2.61022174397294
0.0985345124466083,0.89798587878375,2.05213266948236,0.190160915098168,0.0491215008598536,0.00919210860755427,0.0111891161677981,8.90576977796392e-13,1.54071183771597e-18,5.39333797998286e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.19643967364569,1.30104419050023
0.257237704702561,2.34431389142774,5.35737057539937,0.496440852137944,0.128238338212517,0.023997245846882,0.0292107048503875,2.32497195085246e-12,4.02223715225538e-18,1.40800400611684e-06,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,2.15603338510881,2.12757214581663
0.103530241078228,0.943514025765353,2.15617639668271,0.199802129172126,0.0516119753360596,0.00965815120537598,0.0117564076336414,9.35729491328635e-13,1.61882637900344e-18,5.66678179471935e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.24589656102643,2.04051784534305
0.0477593518726591,0.435250781646186,0.9946619089864,0.0921703658047872,0.0238090287943535,0.00445538460118493,0.0054233275522776,4.3165971187318e-13,7.46777925467687e-19,2.61413305813789e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.472207705154638,2.56056444066138
0.0396820372031714,0.361638863024038,0.826439416142316,0.0765820251214361,0.0197823196786257,0.00370186634797843,0.00450610565797199,3.58655134000421e-13,6.20478885474164e-19,2.1720170228368e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.286931428572344,1.27102036836222
0.0677373271318962,0.617318355981696,1.41073394995586,0.130725689850904,0.0337684643718777,0.00631909421705628,0.00769193253567492,6.12225123799313e-13,1.05915885892165e-18,3.70763796371284e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.821670195527229,5.19598765424549
0.109578314739396,0.998632629457801,2.28213682658026,0.211474254942394,0.0546270656650296,0.010222365190705,0.0124431984555159,9.90393334777111e-13,1.71339566699977e-18,5.99782626403855e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.30267230338804,5.18599951857932
0.155525935152362,1.41737235090227,3.23906664328295,0.300148175656695,0.0775329086999431,0.014508736601164,0.0176607942975123,1.40567821221016e-12,2.43184487761006e-18,8.51279325489228e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.6528453099257,0.860987262417362
0.351721096743748,3.20538022976832,7.32513243585707,0.678783544520644,0.175340271414936,0.0328114326702382,0.0399397948232973,3.17893399569018e-12,5.49960459408747e-18,1.92516378508207e-06,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,2.46887132940347,1.20886622041743
0.0584502886629198,0.532681722645928,1.21731709963904,0.112802713525534,0.0291386828180641,0.00545272299209464,0.00663734009182948,5.28286791462595e-13,9.13944255924265e-19,3.19930706469476e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.674209433203653,1.82110496484916
0.103392806152218,0.942261524283955,2.15331410311075,0.199536894680702,0.0515434611711389,0.00964533014669326,0.0117408011693229,9.34487323706245e-13,1.61667740995533e-18,5.65925922229453e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.24456819332589,1.47048596445717
0.0341911628631752,0.311598247841978,0.712083518524877,0.0659852335683393,0.0170450047834044,0.00318963249173413,0.0038825877724363,3.090273827308e-13,5.34622114227368e-19,1.87147114925508e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.138000021532854,1.00521971692045
0.020177777541662,0.183888455402572,0.420233230597544,0.0389409207667092,0.0100590411648888,0.00188234881379789,0.0022912935916132,1.82371269675063e-13,3.15505095070961e-19,1.10444118781284e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.389385316202967,0.761253771301854
0.0166984501010835,0.15217990139722,0.347770888912883,0.0322261964168518,0.00832452417565932,0.001557768573627,0.00189619751865566,1.50924329513122e-13,2.61101406029581e-19,9.13998383924842e-08,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.57865128653477,0.730159077748964
0.0497067561834658,0.452998284809959,1.03521959692404,0.0959286447733848,0.024779850287783,0.00463705446977492,0.00564446563393293,4.49260787908398e-13,7.77228057101564e-19,2.72072524975752e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.512173669836653,0.778726772987283
0.0689950899988567,0.628780870641228,1.43692879484485,0.133153035679476,0.0343954852827932,0.00643642866758106,0.00783475817595593,6.23593066107336e-13,1.07882557355847e-18,3.7764822708673e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.840068149296281,1.60163585215876
0.235893602688518,2.14979623737922,4.912846845021,0.455249051720419,0.117597860075441,0.0220060927070103,0.0267869689328646,2.13205917954562e-12,3.68849509759945e-18,1.2911759494465e-06,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,2.06941367397071,1.33564709747028
0.0456643509676736,0.416158169504471,0.951030295118665,0.0881272414280425,0.022764627333379,0.00425994571004527,0.00518542909502155,4.1272462478424e-13,7.14019934240137e-19,2.49946208988117e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,0.427350733805043,0.749529870841464
0.121101101512868,1.10364456436153,2.52211657168869,0.233711982850286,0.060371414181573,0.0112973053802232,0.0137516719698595,1.09453886070206e-12,1.89356902498927e-18,6.62853201370451e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,1.40265855308037,0.252494321643103
0.0197938996535141,0.180390016995817,0.412238383555631,0.0382000781047464,0.00986767006511349,0.00184653753151437,0.00224770222267977,1.78901695401228e-13,3.09502678335735e-19,1.08342943119664e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.408593401411079,0.188821425519887
0.26038698829464,2.37301461895714,5.42295924666084,0.502518627679767,0.129808321488783,0.0242910368861391,0.0295683226949595,2.35343588084022e-12,4.07148018792039e-18,1.42524177427051e-06,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,2.16820174760725,0.196884373706148
0.0255684358989925,0.233015760770358,0.532501976343765,0.0493443063496745,0.0127463963114246,0.0023852337000823,0.00290343142112513,2.31093246462695e-13,3.9979486256458e-19,1.3995016872643e-07,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,-0.152608575278465,0.206981798221172
0.389155184265657,3.54653259501744,8.10475484478305,0.751027270726609,0.19400194149111,0.0363035918090225,0.0441906338797661,3.51727165732819e-12,6.08493394059791e-18,2.13006121742823e-06,-3.51378808564997,-1.30404060963441,-0.47756009468329,-2.85632431733375,-4.20989811429129,-5.88584959670794,-5.68925341753438,-28.9433465262203,-42.2107268056263,-15.6293708400878,2.57001100200854,0.0819005754565693
0.245688662544824,2.99820332795905,5.55170905932968,1.4594495409438,0.216856269583384,0.0392316600354117,0.0418863175646066,1.90488420192816e-12,4.89290080038159e-18,2.66899760285988e-06,-3.76010293024752,-1.25839956765803,-0.642306967266229,-1.9783534483622,-3.88493328328324,-5.59468399043726,-5.52920884139292,-29.343012681826,-42.2151591218132,-15.1902203719231,2.35641278623917,0.593083243917613
0.0164909225629521,0.201243062651852,0.3726374804647,0.0979600324856226,0.0145556571961793,0.00263327685111234,0.00281146070091503,1.27858149985479e-13,3.28417466933696e-19,1.79146373029879e-07,-3.76010293024752,-1.25839956765803,-0.642306967266229,-1.9783534483622,-3.88493328328324,-5.59468399043726,-5.52920884139292,-29.343012681826,-42.2151591218132,-15.1902203719231,-0.344842266914724,0.386793543904279
0.0701323494282827,0.855843494264216,1.5847471171041,0.416602964574092,0.0619020817509682,0.0111987605034608,0.0119565381213676,5.43753232592357e-13,1.39668890332975e-18,7.61871022326347e-07,-3.76010293024752,-1.25839956765803,-0.642306967266229,-1.9783534483622,-3.88493328328324,-5.59468399043726,-5.52920884139292,-29.343012681826,-42.2151591218132,-15.1902203719231,1.10273181429801,0.250796198970852
0.52308103798181,4.54661148235855,11.2440730841257,2.27005113085744,0.250408203691794,0.133846957580881,0.0360206233286947,5.28620550099785e-12,7.9052301540086e-18,1.48141037863231e-05,-3.59267400985985,-1.43027290491698,-0.524813978422892,-2.12485277543292,-4.32931800922481,-4.95571337061786,-6.26831876559138,-28.9105755553158,-42.323662219943,-14.0645860037149,2.94465513127936,0.340451467275083
0.0737254920347235,0.502111165767878,1.12301737327485,0.120044265125844,0.0171075539932261,0.00921011892459032,0.00385857163128067,6.0794246034402e-13,1.02604912942035e-18,1.86676085767624e-06,-3.22209292563062,-1.30362001330032,-0.498667129196585,-2.7345810034166,-4.68292143427543,-5.30213879149493,-6.1721444829453,-28.7433824302622,-42.0355023191125,-13.8059920659421,0.614686275247164,0.463941109060125
0.0945781086254226,0.644128958212521,1.44065310636111,0.153997745333239,0.02194627740327,0.0118151212567385,0.00494993518266867,7.79893717431452e-13,1.3162582349621e-18,2.39475799078881e-06,-3.22209292563062,-1.30362001330032,-0.498667129196585,-2.7345810034166,-4.68292143427543,-5.30213879149493,-6.1721444829453,-28.7433824302622,-42.0355023191125,-13.8059920659421,0.863763686047663,0.52324493980712
0.359530019537279,2.44859725254037,5.47651086498071,0.585408327498248,0.0834267639546272,0.0449141015612218,0.0188167253373765,2.96469455289743e-12,5.0036351520443e-18,9.10345321690986e-06,-3.22209292563062,-1.30362001330032,-0.498667129196585,-2.7345810034166,-4.68292143427543,-5.30213879149493,-6.1721444829453,-28.7433824302622,-42.0355023191125,-13.8059920659421,2.1991353239041,1.28484537455214
0.315708879759756,2.15015117952391,4.80900902906638,0.514056121139394,0.0732583338214569,0.039439768360814,0.0165232580151604,2.6033442140095e-12,4.39376954005544e-18,7.99388329451569e-06,-3.22209292563062,-1.30362001330032,-0.498667129196585,-2.7345810034166,-4.68292143427543,-5.30213879149493,-6.1721444829453,-28.7433824302622,-42.0355023191125,-13.8059920659421,2.06915816902547,1.00102824345568
0.142686104271794,0.971770878396366,2.17345411471329,0.232330067365433,0.033109446482407,0.0178249877072475,0.00746776371274392,1.17659358918951e-12,1.98578468624532e-18,3.61287292953494e-06,-3.22209292563062,-1.30362001330032,-0.498667129196585,-2.7345810034166,-4.68292143427543,-5.30213879149493,-6.1721444829453,-28.7433824302622,-42.0355023191125,-13.8059920659421,1.27498478917743,0.594350522442302
0.351876017447099,2.39646928694497,5.35992192016491,0.572945622525665,0.081650699117239,0.0439579293125996,0.0184161377723993,2.90157943852165e-12,4.89711321554082e-18,8.90965062418128e-06,-3.22209292563062,-1.30362001330032,-0.498667129196585,-2.7345810034166,-4.68292143427543,-5.30213879149493,-6.1721444829453,-28.7433824302622,-42.0355023191125,-13.8059920659421,2.17761653703978,0.612100486925924
0.115505574979373,0.78665651872851,1.75942898218765,0.188073100411542,0.0268023692476352,0.0144294741568109,0.00604521614667908,9.5246218775099e-13,1.60750903629051e-18,2.92465035178507e-06,-3.22209292563062,-1.30362001330032,-0.498667129196585,-2.7345810034166,-4.68292143427543,-5.30213879149493,-6.1721444829453,-28.7433824302622,-42.0355023191125,-13.8059920659421,1.06365644366514,1.35018471896643
0.0856457136970515,0.583294433995699,1.30459114987002,0.139453484516572,0.0198735692488917,0.010699246444632,0.00448244036210138,7.06236940112683e-13,1.19194470667018e-18,2.16858594693543e-06,-3.22209292563062,-1.30362001330032,-0.498667129196585,-2.7345810034166,-4.68292143427543,-5.30213879149493,-6.1721444829453,-28.7433824302622,-42.0355023191125,-13.8059920659421,0.764556825765314,0.0863684634177695
0.0409338810144044,0.404449164326942,1.16525901644575,0.101090313010787,0.0139226338520618,0.0177477996554313,0.00377460922373647,7.05483219605768e-13,1.88783950639399e-18,1.06349956647467e-05,-3.75380484067185,-1.46323689419239,-0.405064274457142,-2.84974864193926,-4.83224709694016,-4.58950140229492,-6.13746608700625,-28.5379010774853,-41.3691062854653,-12.0093681854282,0.558007668475862,0.0845657306762534
0.0121386050400629,0.119936066233755,0.345547957327323,0.0299774991426409,0.00412864231925914,0.00526296371144568,0.00111932925518087,2.09205234220838e-13,5.59823246153477e-19,3.15372031134098e-06,-3.75380484067185,-1.46323689419239,-0.405064274457142,-2.84974864193926,-4.83224709694016,-4.58950140229492,-6.13746608700625,-28.5379010774853,-41.3691062854653,-12.0093681854282,-0.657559565371515,0.0819067140614873
0.00193327739869473,0.0191018395748768,0.0550343349883457,0.00477442188542926,0.000657555860560145,0.00083821565656903,0.000178272045560168,3.33194588400322e-14,8.9161285459109e-20,5.02283102514423e-07,-3.75380484067185,-1.46323689419239,-0.405064274457142,-2.84974864193926,-4.83224709694016,-4.58950140229492,-6.13746608700625,-28.5379010774853,-41.3691062854653,-12.0093681854282,-2.49473374155418,0.0840757760119066
0.00458990613487702,0.0457192399051216,0.171723062893378,0.0194199391817687,0.00175499092859705,0.00163340032819435,0.00111729066595315,3.66462353023334e-13,1.78514515626102e-19,1.03998141690644e-06,-3.98130475296624,-1.68264511312066,-0.359281247158551,-2.53886399578525,-4.94270063889784,-5.0145003940426,-5.39425762048525,-27.2322896470534,-41.767026082857,-12.3737167612594,-1.4025909520704,0.310264830583495
0.0273330949496064,0.272260104810183,1.02261846869504,0.115646600599837,0.0104510489490274,0.00972697152170643,0.00665351555378256,2.18229959312911e-12,1.06306187144325e-18,6.19313554108043e-06,-3.98130475296624,-1.68264511312066,-0.359281247158551,-2.53886399578525,-4.94270063889784,-5.0145003940426,-5.39425762048525,-27.2322896470534,-41.767026082857,-12.3737167612594,0.381647711186354,1.67999130693538
0.0646070574526679,0.643539425958575,2.41715657450974,0.273353112149746,0.0247030759281134,0.022991578857132,0.0157268711222781,5.158287250389e-12,2.51275238061046e-18,1.46386739025507e-05,-3.98130475296624,-1.68264511312066,-0.359281247158551,-2.53886399578525,-4.94270063889784,-5.0145003940426,-5.39425762048525,-27.2322896470534,-41.767026082857,-12.3737167612594,1.24187312729879,0.764873675617357
0.0229931659544493,0.360595915937547,1.2816597226491,0.137777186032411,0.0123373244780504,0.00882171385988432,0.00741930455936759,2.42019690679122e-12,4.9020393066942e-19,1.07450277662503e-05,-4.37775637380802,-1.62519542820595,-0.357042237871472,-2.58731562684175,-5.00032423521405,-5.33573724684776,-5.50886808553514,-27.3523703468146,-42.7646635974988,-12.0462655779514,0.605198134187204,0.514174162134511
0.057931787022109,0.728700107457557,2.93309231525351,0.260157570671768,0.078855703109872,0.0299136457232147,0.0192646702824462,4.76062791384708e-12,8.07299081796109e-19,1.13909936129935e-05,-4.26140761447537,-1.72941157492345,-0.336861303896467,-2.75938635857234,-3.95305420767398,-4.92235909207403,-5.36240098398113,-27.4835601097937,-43.0735113119332,-12.7956061168353,1.41291856808228,0.761303316930652
0.121755509497497,1.53151244618978,6.16449392646204,0.546774390969218,0.16573140243821,0.0628696500345766,0.0404886482208007,1.00054340971261e-11,1.69670428056075e-18,2.39405048993819e-05,-4.26140761447537,-1.72941157492345,-0.336861303896467,-2.75938635857234,-3.95305420767398,-4.92235909207403,-5.36240098398113,-27.4835601097937,-43.0735113119332,-12.7956061168353,2.15566734897824,1.31067352900538
0.126533935727073,1.5916183031978,6.40642613628023,0.568233141396619,0.172235709994752,0.0653370372272332,0.0420776688692859,1.03981081446934e-11,1.76329326919485e-18,2.48800758233807e-05,-4.26140761447537,-1.72941157492345,-0.336861303896467,-2.75938635857234,-3.95305420767398,-4.92235909207403,-5.36240098398113,-27.4835601097937,-43.0735113119332,-12.7956061168353,2.19416287430093,0.903886621863224
0.0947081577672715,1.19129493995722,4.79508373585967,0.425311310319646,0.128915035335069,0.0489034850153557,0.0314943060836026,7.78277907021645e-12,1.31979026945846e-18,1.86222465364938e-05,-4.26140761447537,-1.72941157492345,-0.336861303896467,-2.75938635857234,-3.95305420767398,-4.92235909207403,-5.36240098398113,-27.4835601097937,-43.0735113119332,-12.7956061168353,1.90445247524095,0.816150763300011
0.0443191888467697,0.557472837196402,2.24388507427052,0.199026701871265,0.0603264801142327,0.0228846473076441,0.014737928936883,3.64199308166467e-12,6.17602913721461e-19,8.71437984286482e-06,-4.26140761447537,-1.72941157492345,-0.336861303896467,-2.75938635857234,-3.95305420767398,-4.92235909207403,-5.36240098398113,-27.4835601097937,-43.0735113119332,-12.7956061168353,1.14507007557095,1.42364986775268
0.0375874369205382,0.4727969001301,1.90305578420414,0.168796040648524,0.051163340867352,0.0194086412569243,0.0124993482206938,3.08880168577555e-12,5.23793669638381e-19,7.39073099414736e-06,-4.26140761447537,-1.72941157492345,-0.336861303896467,-2.75938635857234,-3.95305420767398,-4.92235909207403,-5.36240098398113,-27.4835601097937,-43.0735113119332,-12.7956061168353,0.980322205603294,0.119456864885679
0.00340429387519715,0.0428212116385523,0.172359747859921,0.0152878561140548,0.00463386339211065,0.00175784049060135,0.00113206587301019,2.79752745121036e-13,4.74399886639425e-20,6.69378449767555e-07,-4.26140761447537,-1.72941157492345,-0.336861303896467,-2.75938635857234,-3.95305420767398,-4.92235909207403,-5.36240098398113,-27.4835601097937,-43.0735113119332,-12.7956061168353,-1.42131012520798,0.289272608728287
0.000951688927264948,0.0119709033539647,0.0481841079407299,0.00427380359003909,0.00129542179447558,0.00049141390024867,0.000316475191559638,7.8206406281022e-14,1.32621076723096e-20,1.8712839788447e-07,-4.26140761447537,-1.72941157492345,-0.336861303896467,-2.75938635857234,-3.95305420767398,-4.92235909207403,-5.36240098398113,-27.4835601097937,-43.0735113119332,-12.7956061168353,-2.6958647191689,0.113379416777749
0.00634065473854586,0.049025405650858,0.274164861633834,0.0480117904154213,0.00813919431000314,0.00649191606118169,0.00169596299742675,2.93388268339784e-13,3.92254973515887e-20,6.48554359132691e-07,-4.12903997423776,-2.08368336200332,-0.362292398175456,-2.10457539401932,-3.87933081241822,-4.10546428842774,-5.4477712888421,-27.9255462446466,-43.7532267043188,-13.3167867432672,-0.931733270563318,0.0618132308484002
0.256640552905095,1.98432302836888,11.0969331367493,1.94329654369465,0.329437166042613,0.262762915827401,0.0686447850125338,1.18750082613485e-11,1.58766779510815e-18,2.62504987544859e-05,-4.12903997423776,-2.08368336200332,-0.362292398175456,-2.10457539401932,-3.87933081241822,-4.10546428842774,-5.4477712888421,-27.9255462446466,-43.7532267043188,-13.3167867432672,2.76896117433098,0.0957671407259667
0.056098003362762,0.415347241433979,1.65880597210689,0.351165653273378,0.052117280531254,0.0334915399101566,0.00811982755833379,3.33310310109944e-12,2.40755754171429e-19,2.01518269225947e-06,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,0.945906826984251,0.41341810363677
0.0122493657820324,0.0906937855520933,0.36221112866283,0.0766793161819974,0.011380148927295,0.00731309669454957,0.0017730174317591,7.27804852707035e-13,5.25705928944439e-20,4.40028315365908e-07,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,-0.575719231474271,0.196324112547001
0.00739503779170798,0.054752546667727,0.218669687288446,0.046291902054223,0.00687028478780949,0.00441497359070909,0.00107038447104321,4.39381473827127e-13,3.1737277513351e-20,2.65648530663159e-07,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,-1.08038418763916,0.231397540668144
0.697757761188224,5.16616891736036,20.6325478976187,4.36786597287138,0.648244764569388,0.416574218432332,0.100995977730258,4.14577777856614e-11,2.99456640083112e-18,2.50652301231385e-05,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,3.46667860128992,0.256394710703444
0.730702631923114,5.41009134523449,21.6067206854082,4.57409625488003,0.678851862277537,0.436242912270105,0.105764537273617,4.34152209071519e-11,3.13595587504411e-18,2.62486935144176e-05,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,3.51281318648149,0.497060390705845
0.116120697881935,0.859752729999401,3.43366422305926,0.726899324144904,0.107880755538887,0.0693261926339721,0.0168077290854272,6.89939454189253e-12,4.98355102100401e-19,4.17135025415359e-06,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,1.67343675491527,0.387677863775424
0.0999970760952576,0.74037411704387,2.95689217221142,0.625967707359236,0.0929012684009561,0.0597000938391043,0.01447393785088,5.94139799020416e-12,4.29157367947118e-19,3.59214882784012e-06,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,1.52394755228377,0.307924733589129
0.0146486429668791,0.108457932231564,0.433157242327997,0.0916984557145083,0.013609173039014,0.00874550930774356,0.00212029747450179,8.70359627312757e-13,6.28675687844539e-20,5.26216442696754e-07,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,-0.396845693303964,0.416490624561127
0.0188082991635542,0.139255850571553,0.55615738720546,0.117737321594496,0.0174736594007442,0.0112289005725377,0.00272238113157143,1.11750858338146e-12,8.0719561809025e-20,6.7564185306446e-07,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,-0.146895176931744,0.641420648983115
0.119407018337638,0.884084507494537,3.53084001669535,0.747471230460887,0.110933878196353,0.0712881863967089,0.0172834029740177,7.09465362858901e-12,5.12459000854968e-19,4.28940322763868e-06,-3.8265618847527,-1.8245472092491,-0.439808777343291,-1.99240404718451,-3.90016553213828,-4.34236923902429,-5.7593531886767,-27.3730242106424,-43.816410828443,-14.0607075275261,1.70134458504881,1.95473789573652
