"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.204533412740234,1.82530872786711,5.66927868300892,1.17107325226133,0.443552974709205,0.102415493588688,0.0136294672276425,1.25920880518506e-11,6.21091147393362e-19,1.43056703573837e-05,-3.83089948678193,-1.64212641873709,-0.508813664172752,-2.0859549194558,-3.05681359486448,-4.52259283066426,-6.53939667967088,-27.3418279890152,-44.1666846639405,-13.3987301282259,2.24387555741918,1.87797083138223
0.101087828282246,2.19841000960892,3.33550927544524,0.776523107997365,0.142642887718143,0.056750451130059,0.00163232685052675,5.70746758822089e-12,2.33562219861179e-19,8.15895007205189e-06,-4.18073703579084,-1.10123710656207,-0.684346108741603,-2.141900360395,-3.83638254356428,-4.75806315595507,-8.30672024916594,-27.778217178059,-44.7898099277781,-13.6053665476386,1.8889714827312,2.02301596883072
0.139412502332551,3.03187679269131,4.60007601849848,1.07092051975534,0.196722021381282,0.0782658262125526,0.00225117874944508,7.87129718757195e-12,3.22110921507562e-19,1.12521919332881e-05,-4.18073703579084,-1.10123710656207,-0.684346108741603,-2.141900360395,-3.83638254356428,-4.75806315595507,-8.30672024916594,-27.778217178059,-44.7898099277781,-13.6053665476386,2.21041893786064,1.07028358654457
0.0303668367134641,0.660403521625203,1.00198873835614,0.233267949519587,0.0428499983952528,0.0170478653282592,0.000490351843295605,1.71452626141076e-12,7.01622135273857e-20,2.45095288722134e-06,-4.18073703579084,-1.10123710656207,-0.684346108741603,-2.141900360395,-3.83638254356428,-4.75806315595507,-8.30672024916594,-27.778217178059,-44.7898099277781,-13.6053665476386,0.686332872175591,1.97555491981748
0.0339334604013802,0.73796875721549,1.11967359315242,0.260665567593493,0.0478827853379873,0.0190501588460826,0.000547944292460254,1.91589955673297e-12,7.84028549588472e-20,2.73882042864536e-06,-4.18073703579084,-1.10123710656207,-0.684346108741603,-2.141900360395,-3.83638254356428,-4.75806315595507,-8.30672024916594,-27.778217178059,-44.7898099277781,-13.6053665476386,0.797383316887923,0.69725645339804
0.00572034224757946,0.124403282463989,0.188749278224167,0.0439417684243511,0.00807185346442081,0.0032113856701132,9.23698570203275e-05,3.22973284977815e-13,1.32167824397212e-20,4.61697393109856e-07,-4.18073703579084,-1.10123710656207,-0.684346108741603,-2.141900360395,-3.83638254356428,-4.75806315595507,-8.30672024916594,-27.778217178059,-44.7898099277781,-13.6053665476386,-0.982989606096635,0.378280979211746
0.0312633700075895,0.344536372201727,0.819526339809407,0.151026543953343,0.0854044542205386,0.013155135804898,0.000210751701198281,9.55558499269708e-13,3.11911578695035e-20,1.44601732607269e-05,-3.83351257689093,-1.43376003725239,-0.567233162834153,-2.25850409268212,-2.82856144523512,-4.69914746393629,-8.83303431183621,-28.0446848322155,-45.2823567226804,-11.5123167820723,0.368204422836532,0.854140666084846
0.0332022547299787,0.365903752244478,0.87035154193785,0.160392874540074,0.0907010486526806,0.0139709880891169,0.000223822053293135,1.01482011358491e-12,3.31255641555862e-20,1.53569610674003e-05,-3.83351257689093,-1.43376003725239,-0.567233162834153,-2.25850409268212,-2.82856144523512,-4.69914746393629,-8.83303431183621,-28.0446848322155,-45.2823567226804,-11.5123167820723,0.428375085078796,0.465184151838878
0.0252506679087898,0.278273695857261,0.661911605946824,0.121980487255607,0.068979112326366,0.010625085057173,0.000170219052420721,7.71781491458645e-13,2.51923439111736e-20,1.16791322503472e-05,-3.83351257689093,-1.43376003725239,-0.567233162834153,-2.25850409268212,-2.82856144523512,-4.69914746393629,-8.83303431183621,-28.0446848322155,-45.2823567226804,-11.5123167820723,0.154609905113582,0.424158890717052
0.182651044945412,2.01289651080706,4.78794647826319,0.88234749039773,0.498961334065621,0.0768566952500683,0.00123128179842879,5.58269176853654e-12,1.82229157526495e-19,8.4481159757323e-05,-3.83351257689093,-1.43376003725239,-0.567233162834153,-2.25850409268212,-2.82856144523512,-4.69914746393629,-8.83303431183621,-28.0446848322155,-45.2823567226804,-11.5123167820723,2.1333347721598,0.320935695211199
0.0157206678891237,0.173248817443288,0.412095734126078,0.0759431289511102,0.0429453082225947,0.00661501050510284,0.000105975699382431,4.80498993294765e-13,1.5684356287395e-20,7.27124367577419e-06,-3.83351257689093,-1.43376003725239,-0.567233162834153,-2.25850409268212,-2.82856144523512,-4.69914746393629,-8.83303431183621,-28.0446848322155,-45.2823567226804,-11.5123167820723,-0.319266429407195,0.102986590275926
0.0225478392082945,0.24848731022688,0.591060660846823,0.108923709389541,0.061595595771325,0.00948777712767723,0.000151998823874066,6.89170085963927e-13,2.24957582049331e-20,1.04289992258607e-05,-3.83351257689093,-1.43376003725239,-0.567233162834153,-2.25850409268212,-2.82856144523512,-4.69914746393629,-8.83303431183621,-28.0446848322155,-45.2823567226804,-11.5123167820723,0.0413965370176572,0.336444840189194
0.318343144697129,3.36880105496471,7.00107181505713,1.28126340585291,0.286923947717403,0.0952634622390656,0.00472076454137751,5.06399729868919e-12,3.48160320146486e-19,9.79973190559138e-05,-3.65880648101947,-1.29962416339015,-0.568117820642178,-2.26633444745855,-3.76271916328351,-4.86529001353219,-7.86996558780957,-28.5230460389341,-45.0158049635226,-11.7447515106533,2.5141810744131,0.248281635341624
0.0815797467488167,2.22466938013447,2.72931396635527,0.622056033478444,0.0818146227588529,0.0414184658466791,0.00155724962302175,1.44421826955794e-12,1.12944218077903e-19,6.33023684278744e-05,-4.26100565503906,-0.955223094233076,-0.750781122370437,-2.22955650993448,-4.25813069462858,-4.93885986826317,-8.21966548152174,-29.0182843362895,-45.3822243069861,-11.4224192192041,1.75483140561223,0.93354997710096
0.0626550278163956,1.70859468740176,2.09617275484061,0.477752624079014,0.0628354177235564,0.0318102866600742,0.00119600173248778,1.10919118357538e-12,8.6743627032339e-20,4.86176019509368e-05,-4.26100565503906,-0.955223094233076,-0.750781122370437,-2.22955650993448,-4.25813069462858,-4.93885986826317,-8.21966548152174,-29.0182843362895,-45.3822243069861,-11.4224192192041,1.49089430663538,0.736528950194581
0.0949604563261004,2.58955963865304,3.17697602690897,0.724085660395529,0.0952338566979079,0.0482119223688899,0.00181266969694213,1.68109894155442e-12,1.31469328056326e-19,7.36852225214964e-05,-4.26100565503906,-0.955223094233076,-0.750781122370437,-2.22955650993448,-4.25813069462858,-4.93885986826317,-8.21966548152174,-29.0182843362895,-45.3822243069861,-11.4224192192041,1.90671093180277,1.52615793165038
0.107208633893484,2.92356589244181,3.58674834699214,0.817479585463298,0.107517297957469,0.0544303864420958,0.00204647123052913,1.89793023261089e-12,1.48426488299626e-19,8.31892805731575e-05,-4.26100565503906,-0.955223094233076,-0.750781122370437,-2.22955650993448,-4.25813069462858,-4.93885986826317,-8.21966548152174,-29.0182843362895,-45.3822243069861,-11.4224192192041,2.0280271615016,2.144065314435
0.0281297314182121,0.767094219478081,0.94110207360582,0.21449281036265,0.0282107196455872,0.014281612366471,0.000536959421823031,4.9798477748436e-13,3.89445989524043e-20,2.18274595469818e-05,-4.26100565503906,-0.955223094233076,-0.750781122370437,-2.22955650993448,-4.25813069462858,-4.93885986826317,-8.21966548152174,-29.0182843362895,-45.3822243069861,-11.4224192192041,0.690077450635823,1.68715502852959
0.146539128907154,3.99610351911336,4.9025806904657,1.11737965500233,0.146961029284191,0.0743986853076508,0.00279723843653524,2.59420377737184e-12,2.02878140614913e-19,0.000113708050059802,-4.26100565503906,-0.955223094233076,-0.750781122370437,-2.22955650993448,-4.25813069462858,-4.93885986826317,-8.21966548152174,-29.0182843362895,-45.3822243069861,-11.4224192192041,2.34054286036786,2.02929961709476
0.024372762021378,1.79298870290159,1.90687353219492,0.506745056366676,0.0429870577156942,0.0305716959707488,0.00126038885279803,9.01301245342684e-13,5.2567411409472e-20,2.1723608872767e-05,-5.17425689033206,-0.876083915576297,-0.814502802766289,-2.13971505877517,-4.60682400146016,-4.94764847585817,-8.13630280180934,-29.1949046571421,-45.8521583895988,-12.1970787318486,1.45996780951106,1.04011306808036
0.0669649983383487,4.92629786501703,5.23920033367045,1.39229939667061,0.118108413235112,0.0839967816567531,0.00346296153711517,2.47635603809634e-12,1.44430763103458e-19,5.96863593380103e-05,-5.17425689033206,-0.876083915576297,-0.814502802766289,-2.13971505877517,-4.60682400146016,-4.94764847585817,-8.13630280180934,-29.1949046571421,-45.8521583895988,-12.1970787318486,2.47067168137528,0.631249478648831
0.00322891145153759,0.103387521121045,0.318227546472752,0.0347346873197058,0.00495098525135685,0.00152661274190217,6.70598248229512e-05,1.01977764226485e-13,5.71761729206309e-21,2.23603186375852e-06,-4.97230997182875,-1.50597077104605,-0.38168835851562,-2.59671621812963,-4.54486844290139,-5.72140365341816,-8.84662519054514,-29.150721364543,-45.847434552971,-12.2475075138058,-0.763300238627961,0.30463452946764
0.00868083201875217,0.277954263273341,0.85554525608131,0.0933831696445754,0.0133105760066235,0.00410425277033496,0.0001802883365593,2.74164173959145e-13,1.53716433556197e-20,6.0115048954414e-06,-4.97230997182875,-1.50597077104605,-0.38168835851562,-2.59671621812963,-4.54486844290139,-5.72140365341816,-8.84662519054514,-29.150721364543,-45.847434552971,-12.2475075138058,0.225672071620057,0.127854092227578
0.00218878315087444,0.0525851277399478,0.179758733232198,0.0200329147988265,0.00405082285559017,0.00174609935072525,2.68317958340975e-05,6.75586587471699e-14,3.74237318378516e-21,1.24918091796126e-06,-4.7788369153073,-1.59974932866321,-0.370567084983765,-2.5648060050918,-4.16326263113996,-5.00479830813806,-9.18035034881661,-28.9802075427925,-45.6889943884246,-12.2474498739204,-1.34557261314102,0.208827918054512
2.59283605134293,62.2924271479972,212.942485363145,23.7310231866173,4.79861128928282,2.06843210757456,0.0317849886285569,8.00300961335775e-11,4.43322131048963e-18,0.00147978173052257,-4.7788369153073,-1.59974932866321,-0.370567084983765,-2.5648060050918,-4.16326263113996,-5.00479830813806,-9.18035034881661,-28.9802075427925,-45.6889943884246,-12.2474498739204,5.73158919246147,0.0735371795489481
0.311202952365205,10.3787753030247,33.2753837749535,2.74271492598928,1.24235339994301,0.288549080342193,0.00592818714136088,1.00297929962866e-11,1.01865398720721e-18,0.000541070733579757,-5.04361149544898,-1.5365386112051,-0.371483598114022,-2.86735321702637,-3.65929401170672,-5.11919158076071,-9.00433831819196,-29.2017626483845,-45.3043510342083,-11.3982620374366,3.8763014957608,0.0966555648690491
0.0474941421714168,1.58395357775584,5.07831238683582,0.418578588797366,0.189601379278667,0.0440368285102939,0.000904728444157391,1.53069375112e-12,1.5546156270113e-19,8.25753423935156e-05,-5.04361149544898,-1.5365386112051,-0.371483598114022,-2.86735321702637,-3.65929401170672,-5.11919158076071,-9.00433831819196,-29.2017626483845,-45.3043510342083,-11.3982620374366,1.99646259719555,0.100637775119317
0.00403973678904966,0.134727257881879,0.431948961228606,0.0356032817304124,0.0161270344532625,0.00374566605633249,7.69540118604745e-05,1.30197105926241e-13,1.32231842794471e-20,7.02365877736003e-06,-5.04361149544898,-1.5365386112051,-0.371483598114022,-2.86735321702637,-3.65929401170672,-5.11919158076071,-9.00433831819196,-29.2017626483845,-45.3043510342083,-11.3982620374366,-0.467964244907862,0.0799646439301995
0.151186416959907,5.04214320131148,16.1656115652697,1.33244636418538,0.603551340717749,0.140180873100515,0.00287998994276365,4.87260308565017e-12,4.94875274406301e-19,0.000262859156412482,-5.04361149544898,-1.5365386112051,-0.371483598114022,-2.86735321702637,-3.65929401170672,-5.11919158076071,-9.00433831819196,-29.2017626483845,-45.3043510342083,-11.3982620374366,3.15436984125563,0.115065532881442
0.0863854311184376,2.88099766476839,9.23676446892287,0.761337929206124,0.344859305607065,0.080097044435932,0.00164557886763318,2.78412523219294e-12,2.82763589408831e-19,0.000150193397044014,-5.04361149544898,-1.5365386112051,-0.371483598114022,-2.86735321702637,-3.65929401170672,-5.11919158076071,-9.00433831819196,-29.2017626483845,-45.3043510342083,-11.3982620374366,2.5946752567443,0.456530521475953
0.0658669775542298,5.21401322309646,12.1164833997526,0.933227083033678,1.16631241800492,0.0859649870862626,0.00174874437516721,4.15701876092374e-12,3.11339094582005e-19,0.000306988788371169,-5.69482707889355,-1.32335916491545,-0.480142226494139,-3.04381573407276,-2.8208620244901,-5.42852420903003,-9.32356626497623,-29.180931959075,-45.5881133149029,-11.0634083475064,2.97470901649881,0.316310506963299
0.178022684009974,14.0922304758087,32.747956194139,2.52228956423074,3.15226346732629,0.232342796044942,0.00472643772151678,1.12354272926849e-11,8.41475095909643e-19,0.000829717258876953,-5.69482707889355,-1.32335916491545,-0.480142226494139,-3.04381573407276,-2.8208620244901,-5.42852420903003,-9.32356626497623,-29.180931959075,-45.5881133149029,-11.0634083475064,3.96898278034221,0.368745972376373
0.0347973197358072,2.10477941894175,3.03694185547853,0.309726759991484,0.260193352659228,0.014141395745184,0.000231618017443397,1.60800514831005e-12,1.04459363022059e-19,8.80660732364395e-05,-5.10930858972073,-1.00688300292462,-0.640242634967358,-2.92315846503063,-3.09742393574067,-6.0097425898574,-10.1215146952341,-28.9071204189584,-45.4565825031691,-11.0885168684542,1.7510936754669,0.496905982838411
0.00775040735696543,0.46879754007517,0.676418088464338,0.0689854442098564,0.0579528679218489,0.00314971320933236,5.1588283236419e-05,3.58151002034681e-13,2.3266234923174e-20,1.96149573327166e-05,-5.10930858972073,-1.00688300292462,-0.640242634967358,-2.92315846503063,-3.09742393574067,-6.0097425898574,-10.1215146952341,-28.9071204189584,-45.4565825031691,-11.0885168684542,0.249298714911596,0.197481938110693
0.00558927746048323,0.338077652385236,0.487805118052163,0.0497494867901424,0.0417932430551336,0.00227144461408033,3.72033643443533e-05,2.58283885081584e-13,1.67786590377773e-20,1.41455066628935e-05,-5.10930858972073,-1.00688300292462,-0.640242634967358,-2.92315846503063,-3.09742393574067,-6.0097425898574,-10.1215146952341,-28.9071204189584,-45.4565825031691,-11.0885168684542,-0.0775966661761462,0.239597386542241
0.155837196737936,6.85651281517564,16.5773186839054,1.80396937360464,1.66803944463039,0.0610506177419697,0.000802723833472128,5.66235328335248e-12,4.19313055928213e-19,0.000530408958106268,-5.15936463083245,-1.3752222269938,-0.492385786784959,-2.71043175894607,-2.78877225198793,-6.09647316335786,-10.4279210251415,-29.1976027391846,-45.6160903652487,-10.8422834333994,3.30042120350483,1.31108688821487
0.00954983320386385,0.420172815705832,1.01587189523702,0.110548745635959,0.102218846380263,0.00374123270074668,4.91915850572976e-05,3.46993725049492e-13,2.56958532888063e-20,3.25039026996114e-05,-5.15936463083245,-1.3752222269938,-0.492385786784959,-2.71043175894607,-2.78877225198793,-6.09647316335786,-10.4279210251415,-29.1976027391846,-45.6160903652487,-10.8422834333994,0.508133040626435,1.14548374244467
0.0552447803609953,2.08300165329599,3.18526116845245,0.361325298936124,0.267375411338612,0.00451929635038252,0.000227641558640187,1.91848483004918e-12,2.76795790389933e-19,0.000117661951707841,-4.68056065448235,-1.05076928234347,-0.626044953154594,-2.80255585964555,-3.10368081147848,-7.18397821028175,-10.1723175156317,-28.7640646307795,-44.515586175707,-10.8322740993046,1.78457923833106,1.07854079613366
0.043156975865707,1.62723159531271,2.48831180927152,0.282265710967789,0.208872478066199,0.00353045413972069,0.000177832569666668,1.49871178721554e-12,2.16231636138818e-19,9.19169915598485e-05,-4.68056065448235,-1.05076928234347,-0.626044953154594,-2.80255585964555,-3.10368081147848,-7.18397821028175,-10.1723175156317,-28.7640646307795,-44.515586175707,-10.8322740993046,1.53764944544888,0.822956948587859
0.00718180164733773,0.561100188236845,0.633268930570123,0.114786789999483,0.0373858330154534,0.00101204027934768,2.66921713690868e-05,2.51909299286679e-13,2.88272400084582e-20,1.41937713590867e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,0.303636473705817,0.379533818251135
0.0227558198708283,1.77786792785327,2.00653741518853,0.363706440952336,0.118458476521124,0.00320668927237718,8.45751906642231e-05,7.98184483482528e-13,9.1340239290622e-20,4.49735206004792e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,1.45690712748818,0.210602921822379
0.0106971110759274,0.835744473744728,0.943237981760955,0.170972007160458,0.0556852483639154,0.00150740828180738,3.9757311050028e-05,3.75212500686028e-13,4.29374415397851e-20,2.11412617989458e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,0.702059908418478,0.294591832751067
0.253635794895492,19.8160711264169,22.3648154704067,4.05386282644178,1.32033519447307,0.0357416778300693,0.000942672944078687,8.89654414081849e-12,1.01807600560771e-18,0.000501273727402559,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,3.86798555597625,0.294164290724617
0.294169119697736,22.9828609227955,25.9389179742657,4.70170726305063,1.53133686049368,0.0414535255488044,0.00109332072090519,1.031829343857e-11,1.18077388279682e-18,0.000581381863622099,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,4.01624103532964,0.176529157209681
0.00846022763676601,0.660981123208224,0.74599655782761,0.135219882249083,0.044040851200354,0.00119219265043774,3.14436205552619e-05,2.96751444893155e-13,3.3958750824266e-20,1.67203917093139e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,0.46746227698453,0.128749096979931
0.00532626174673604,0.41613046634338,0.469653193713924,0.0851296817465721,0.0277265708575907,0.000750562559471944,1.97957975284923e-05,1.86824272003542e-13,2.13792350806496e-20,1.05265705103183e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,0.00473582758091062,0.285588322665518
0.0126123590401107,0.985379070464881,1.11211858994436,0.201583429844785,0.0656553288657472,0.00177729990230496,4.68755982688386e-05,4.42391851538265e-13,5.06251103797746e-20,2.49264668261066e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,0.866763405721225,0.68690818485889
0.0398862942075399,3.11623855501733,3.51704935857946,0.637502941724333,0.207633461361483,0.00562066989790875,0.000148242997028487,1.39905401434866e-12,1.60100742491957e-19,7.88293757114483e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,2.01811895762377,0.42557814565476
0.0124527494937003,0.972909087174755,1.09804471660067,0.1990323892584,0.064824459935806,0.00175480815192424,4.62823870421668e-05,4.36793377649664e-13,4.99844490348988e-20,2.46110221062824e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,0.854027637705259,1.04650369930864
0.0235816978747958,1.84239216929602,2.07936076871957,0.376906455330586,0.122757695388984,0.0033230697917629,8.76446818997586e-05,8.27153029189001e-13,9.46552547431727e-20,4.6605746625986e-05,-5.23984147529138,-0.881492274452836,-0.760496569945657,-2.46831534511443,-3.59009991640719,-7.19942338088779,-10.8347767164078,-29.3133437693586,-45.2966026528306,-11.4663437999761,1.4925570936946,0.505217602312749
0.0156914082888033,1.11094846202744,1.82499560735031,0.470487177614356,0.073941801985578,0.00335009430231267,6.90728112846194e-05,1.41714367323991e-12,5.96530636936152e-20,0.000138301666248731,-5.40729690070267,-1.14744082076414,-0.651077361431231,-2.00664151453888,-3.85713189638541,-6.95142172512873,-10.8330043152596,-28.5350327093438,-45.5183963860144,-10.1387282128229,1.25265494153145,0.311403335007639
0.00858111708133577,0.69216541376163,1.39784646550777,0.28992503750767,0.0880056328218414,0.00700788119126032,4.2469724885098e-05,2.24441921841701e-13,4.40326472463177e-20,0.000436415322919746,-5.66806554210768,-1.27780467881206,-0.574941550716487,-2.14800724487966,-3.34022882132387,-5.87059424290418,-10.976593455635,-30.0350337853445,-45.4792299753296,-8.6467905566339,0.909874364110534,0.245513410131606
0.000206347057594267,0.0166442544886007,0.0336135146965241,0.00697172382634623,0.00211624002007925,0.00016851601604784,1.02125430568229e-06,5.39707473209633e-15,1.05883734148393e-21,1.04943233986878e-05,-5.66806554210768,-1.27780467881206,-0.574941550716487,-2.14800724487966,-3.34022882132387,-5.87059424290418,-10.976593455635,-30.0350337853445,-45.4792299753296,-8.6467905566339,-2.81788551905569,0.273126098142594
7.5217604331128e-05,0.00606716162132931,0.0122527942879276,0.00254133192103524,0.000771411554668285,6.14274376689567e-05,3.722674952667e-07,1.96734102476307e-15,3.85967258904953e-22,3.82538948860363e-06,-5.66806554210768,-1.27780467881206,-0.574941550716487,-2.14800724487966,-3.34022882132387,-5.87059424290418,-10.976593455635,-30.0350337853445,-45.4792299753296,-8.6467905566339,-3.82705971214999,0.206982109438712
0.000332260092995339,0.0268005834863632,0.0541244912778324,0.0112258717613232,0.00340757030446518,0.000271344538739936,1.64442398420376e-06,8.69037132535756e-15,1.70494019953577e-21,1.68979626316127e-05,-5.66806554210768,-1.27780467881206,-0.574941550716487,-2.14800724487966,-3.34022882132387,-5.87059424290418,-10.976593455635,-30.0350337853445,-45.4792299753296,-8.6467905566339,-2.34152694101105,0.423708309962447
0.00259661255652859,0.209446554281076,0.42298288789594,0.0877301854419228,0.0266301612091355,0.00212055751289837,1.28511730889697e-05,6.79152500707812e-14,1.3324107298998e-20,0.000132057574394323,-5.66806554210768,-1.27780467881206,-0.574941550716487,-2.14800724487966,-3.34022882132387,-5.87059424290418,-10.976593455635,-30.0350337853445,-45.4792299753296,-8.6467905566339,-0.285482004184378,0.606780887385821
0.0082610414723463,0.66634764851833,1.34570680181593,0.279110835573122,0.0847230233138997,0.00674648727031066,4.08856044346523e-05,2.16070239677791e-13,4.23902298023887e-20,0.000420137034331924,-5.66806554210768,-1.27780467881206,-0.574941550716487,-2.14800724487966,-3.34022882132387,-5.87059424290418,-10.976593455635,-30.0350337853445,-45.4792299753296,-8.6467905566339,0.8718609289507,0.371152215976383
0.00805342799221154,0.649601242541359,1.31188698947129,0.272096323890711,0.0825937952042699,0.00657693701377669,3.98580823416443e-05,2.10640041250241e-13,4.13248940136208e-20,0.000409578303677547,-5.66806554210768,-1.27780467881206,-0.574941550716487,-2.14800724487966,-3.34022882132387,-5.87059424290418,-10.976593455635,-30.0350337853445,-45.4792299753296,-8.6467905566339,0.846408101454746,1.18742512573705
0.0191803526140115,1.54711520392222,3.12444030940958,0.648035028344116,0.196708546631248,0.0156638851388971,9.49275357736333e-05,5.01668391362878e-13,9.84209506416947e-20,0.000975467378013611,-5.66806554210768,-1.27780467881206,-0.574941550716487,-2.14800724487966,-3.34022882132387,-5.87059424290418,-10.976593455635,-30.0350337853445,-45.4792299753296,-8.6467905566339,1.71419671687542,0.993925929093558
0.00313970028922347,0.251609290691301,0.390870848007028,0.0330334677425852,0.0220110887214499,0.00056147089491096,7.39270779505178e-06,1.0792712532283e-14,9.93038739231167e-21,0.000184690341039694,-5.40897658211767,-1.02522647760983,-0.584726734772509,-3.05558270663317,-3.46155756902073,-7.13029926886825,-11.4603651259219,-31.8052539032748,-45.7040361124697,-8.24217861673436,-0.354651350791773,0.569234732443054
0.0147006403400677,1.21272181530079,0.862967022606101,0.158730226999169,0.0929676001443924,0.00329078005105633,4.19335302599692e-05,5.04345883648155e-14,1.76111526294436e-20,0.000776363204733538,-5.0726596816929,-0.659928188543351,-1.00017425723179,-2.69334465939837,-3.22829968816894,-6.56942610081808,-10.9322202622889,-31.4708946342297,-46.3385500354843,-8.01368555603956,0.852795456095549,0.564303941014694
0.0105340092274042,1.10205742496057,1.41706139871515,0.251139319385095,0.136682841578122,0.00684794946044164,0.00013117081191949,7.30002568141739e-14,1.60486809084258e-20,0.00109605344718022,-5.62662883643659,-0.976303735341573,-0.724897264635185,-2.45522999100576,-3.06357461642362,-6.05728857484166,-10.0124927308095,-31.3217959902453,-46.6521428475465,-7.88952188044915,1.07348255447921,0.565836020528063
0.0105232668277698,1.10093356594133,1.41561630411509,0.250883211869476,0.136543454790462,0.00684096604053076,0.000131037046203931,7.29258124202891e-14,1.60323147424009e-20,0.00109493571091323,-5.62662883643659,-0.976303735341573,-0.724897264635185,-2.45522999100576,-3.06357461642362,-6.05728857484166,-10.0124927308095,-31.3217959902453,-46.6521428475465,-7.88952188044915,1.07246225151712,1.22702427551779
0.0308464779315601,3.22712742171531,4.14954574459813,0.735405039612665,0.400244974666823,0.0200526805462088,0.000384104234939655,2.13764841306441e-13,4.69949542273562e-20,0.00320954612250575,-5.62662883643659,-0.976303735341573,-0.724897264635185,-2.45522999100576,-3.06357461642362,-6.05728857484166,-10.0124927308095,-31.3217959902453,-46.6521428475465,-7.88952188044915,2.14789613375372,0.687187968320975
0.00888568890329707,0.239842430110238,0.535917996773052,0.181518703505421,0.0504200442155426,0.0046305778948321,4.06978300063389e-05,3.19339360530024e-14,6.73822516273028e-21,0.000590297932078292,-4.74492450815271,-1.44938433577923,-0.645385344024898,-1.72800780428401,-3.00897770359241,-5.39668482668845,-10.1309470070489,-31.0967183477831,-46.4681016149139,-7.45649440220872,0.0216112233141788,1.55513697804163
0.0303166547521745,0.818306855856344,1.82847284667112,0.619314937212608,0.172025724702651,0.0157988460848079,0.000138854969478737,1.08953861060527e-13,2.29898264641146e-20,0.00201400913339424,-4.74492450815271,-1.44938433577923,-0.645385344024898,-1.72800780428401,-3.00897770359241,-5.39668482668845,-10.1309470070489,-31.0967183477831,-46.4681016149139,-7.45649440220872,1.24886645246512,3.41120069425548
0.030709405554421,1.06345363841226,1.67968137424852,0.765335381258781,0.23396382902155,0.0140825574375498,0.000354326859835002,9.36981818014557e-14,1.54141432566511e-20,0.0011518816827418,-4.81521780404924,-1.27050974128794,-0.813427385347065,-1.59947263694303,-2.78462025499309,-5.59484981114592,-9.27732224056228,-31.3307291129109,-46.9510329742209,-8.09838993052579,1.33203150258944,1.22821425619886
