"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0031774890216165,0.110035091856951,0.173795911387156,0.0791889236506032,0.0242081370430275,0.00145711617812988,3.66620482182367e-05,9.6949106843487e-15,1.59489479172226e-21,0.000119184703677415,-4.81521780404924,-1.27050974128794,-0.813427385347065,-1.59947263694303,-2.78462025499309,-5.59484981114592,-9.27732224056228,-31.3307291129109,-46.9510329742209,-8.09838993052579,-0.936446205895477,1.25142944130925
0.00361129982338063,0.125057775207205,0.197523623158709,0.090000293957787,0.0275131842889529,0.00165605085050726,4.1667381808273e-05,1.10185209150677e-14,1.81263986766732e-21,0.000135456549625136,-4.81521780404924,-1.27050974128794,-0.813427385347065,-1.59947263694303,-2.78462025499309,-5.59484981114592,-9.27732224056228,-31.3307291129109,-46.9510329742209,-8.09838993052579,-0.808469705516541,0.721785911182506
0.0077978327595072,0.0975501465701399,0.214437714195667,0.0874156601352728,0.0175903569231797,0.000475914555280933,4.49977585681129e-05,7.66093339571422e-15,1.61394816044639e-21,5.85824124783485e-05,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,-0.854793067011669,0.716839790592205
0.238460238211107,2.98311491231752,6.55757439093571,2.67319905185498,0.537918782241863,0.0145536204379429,0.00137604595508101,2.3427381155798e-13,4.9355054753027e-20,0.0017914690485682,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,2.56556366957959,1.06533814891396
0.0988835462921245,1.23702376438009,2.71926345337324,1.10850934384352,0.223061577075699,0.00603502542431956,0.000570612127707781,9.71475389943937e-14,2.04663170599565e-20,0.000742877780899369,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,1.68530394691693,1.07117866601047
0.0460101190977719,0.575582216254262,1.26526242271194,0.515784969731568,0.103789660790181,0.00280807322292748,0.000265503543702892,4.52023618366475e-14,9.52289557495732e-21,0.00034565806401495,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,0.920222441929156,1.59396935133303
0.0518870607582276,0.649102197772543,1.42687629351378,0.581666959082887,0.11704687014724,0.00316675263591408,0.000299416710362391,5.09761274481704e-14,1.07392693386007e-20,0.000389809488017247,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,1.04043053731773,0.632196276928787
0.050925083310614,0.637067951347154,1.40042224514726,0.570882950729302,0.114876840707337,0.00310804157050772,0.000293865574518536,5.00310385521099e-14,1.05401650772181e-20,0.000382582485160299,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,1.02171668730464,0.804680175854489
0.0572225635352966,0.715848830328093,1.57360078157162,0.641479282813787,0.129082701269526,0.0034923871435602,0.000330205478627436,5.62179597198279e-14,1.18435793639225e-20,0.000429893269512118,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,1.13830937725008,3.4310766475665
0.0535414393733853,0.669798316985201,1.4723711354256,0.60021295810824,0.120778818654499,0.00326772208309017,0.000308963379520479,5.26014616625473e-14,1.10816825968692e-20,0.000402238260654152,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,1.07181701105187,1.26430234277017
0.20509381909177,2.56570418090068,5.64000936132903,2.29915312863216,0.462650789241891,0.0125172130147218,0.0011835034733275,2.01493175910842e-13,4.2449075563786e-20,0.0015407987164312,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,2.41482861779876,2.09944441817019
0.0612809360078111,0.766618684175925,1.68520462628085,0.6869746556566,0.138237580903448,0.00374007628873536,0.000353624506750992,6.02050830867695e-14,1.26835566997323e-20,0.000460382414061385,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,1.20682988884044,2.09137103130759
0.0406815973907958,0.508922916221962,1.11872991167638,0.45605090554655,0.0917695775709887,0.00248286478146809,0.000234755060029255,3.99673880748685e-14,8.42003044920971e-21,0.000305626728877976,-3.99911636822799,-1.47259564238951,-0.684942892480056,-1.58228776761028,-3.18561136217163,-6.79547915854659,-9.15410481202031,-31.6478494983436,-47.0208104352139,-8.89028296777299,0.79713692688231,4.13864399296287
0.0203918361588347,0.724308391577709,1.21313392408772,0.269871028889306,0.0514278731026677,0.00470470398338274,0.000169539268348823,2.91129764487105e-14,5.91762426333566e-21,0.000195681963902432,-4.71863780434509,-1.14855517989576,-0.632810126629472,-2.13582826270914,-3.79359213306272,-6.18520958107584,-9.50844314412504,-31.9936095518802,-47.4023690492172,-9.36503700760362,0.826017157824002,0.442585825502869
0.0838202977022793,2.97725739543075,4.98656648070961,1.10930030069518,0.21139340273647,0.0193386061665364,0.000696888295616682,1.19668397388194e-13,2.43242944666425e-20,0.000804347403613401,-4.71863780434509,-1.14855517989576,-0.632810126629472,-2.13582826270914,-3.79359213306272,-6.18520958107584,-9.50844314412504,-31.9936095518802,-47.4023690492172,-9.36503700760362,2.23955771953908,1.84886013756573
0.0397491803809855,1.41187211803928,2.36472472607446,0.526051314034105,0.100246774672261,0.00917073508329465,0.000330477692482734,5.67490314885557e-14,1.1535043359414e-20,0.000381436846583008,-4.71863780434509,-1.14855517989576,-0.632810126629472,-2.13582826270914,-3.79359213306272,-6.18520958107584,-9.50844314412504,-31.9936095518802,-47.4023690492172,-9.36503700760362,1.49347174690444,1.80078918561379
0.0523175978482651,1.85829637181882,3.11243442140995,0.692385121690537,0.131944115391065,0.0120704584462401,0.000434972466033666,7.46926849620535e-14,1.51823447390832e-20,0.000502044554196302,-4.71863780434509,-1.14855517989576,-0.632810126629472,-2.13582826270914,-3.79359213306272,-6.18520958107584,-9.50844314412504,-31.9936095518802,-47.4023690492172,-9.36503700760362,1.76821531877181,1.65402860848295
0.0434306266093535,1.11636880507454,3.33328268024229,0.304390592242789,0.0860071289545673,0.0427597025138286,0.000296355793859732,9.61948537682888e-14,2.73050414689541e-20,0.00115900502161062,-4.73146171657807,-1.48479003220616,-0.39091370378566,-2.78431487144514,-4.04819640341249,-4.74703046203177,-9.71882113125734,-31.5672718458709,-46.6420869106097,-8.35506469399297,1.59487131206882,1.83446751446173
0.0361663944311608,0.929644301431147,2.77575585654195,0.253478042562169,0.0716215259255016,0.0356076894948868,0.000246787149287469,8.01052458884512e-14,2.27379841559255e-20,0.000965149159285632,-4.73146171657807,-1.48479003220616,-0.39091370378566,-2.78431487144514,-4.04819640341249,-4.74703046203177,-9.71882113125734,-31.5672718458709,-46.6420869106097,-8.35506469399297,1.411836794631,0.818969119701899
0.0607216565541297,1.33345574998652,2.57227372634936,0.235543255624248,0.0418031098581811,0.0286295424471899,0.000425985046813331,1.0554023788697e-13,4.49293762894714e-20,0.0014623183292268,-4.25407880057195,-1.16485005543113,-0.507833709959965,-2.89848464286345,-4.62740847985608,-5.00594007774422,-9.21373024984643,-31.3323080490958,-46.0018190478755,-7.98035614206452,1.4526239361583,1.26267332850064
0.0391576480020661,0.85990722005018,1.65878526471954,0.151895063745057,0.0269576219443082,0.0184623676168635,0.000274705491645973,6.8059860678344e-14,2.8973661153779e-20,0.000943006987165904,-4.25407880057195,-1.16485005543113,-0.507833709959965,-2.89848464286345,-4.62740847985608,-5.00594007774422,-9.21373024984643,-31.3323080490958,-46.0018190478755,-7.98035614206452,1.01391927621411,0.656314161548357
0.0597517917671941,2.05493803058836,2.77405502365548,0.740610261235937,0.0342909808906556,0.0291985346472908,0.000488681734046455,2.60020063203167e-13,5.22158675732389e-20,0.00102170553604149,-4.55703143589237,-1.01922964294563,-0.719165177819534,-2.03975609030528,-5.11234824218907,-5.27311208928678,-9.36327446601305,-30.717492935714,-46.1383758626867,-8.62575728892838,1.73947533500769,1.12568786346525
0.0364379147402578,1.25314496085459,1.69167781328759,0.451639904955814,0.0209113702049607,0.0178058880671522,0.000298008525496343,1.58565770390091e-13,3.18423477263302e-20,0.000623057788074053,-4.55703143589237,-1.01922964294563,-0.719165177819534,-2.03975609030528,-5.11234824218907,-5.27311208928678,-9.36327446601305,-30.717492935714,-46.1383758626867,-8.62575728892838,1.24488600319309,0.435275898043911
0.0152147122793628,1.02853786944082,1.71825983122991,0.484454267506922,0.0449346723712219,0.010263645801871,0.000290194391263408,1.1459056164e-13,1.69472274061231e-20,0.000428332935576934,-5.38013689448618,-1.1665062388445,-0.653332435690389,-1.91937673156341,-4.29719005741598,-5.77379164939172,-9.33960403318929,-30.9920554415304,-46.7188271956347,-8.95025426626405,1.19464448834639,0.55086994636957
0.00346816650376043,0.234453371259753,0.39167426120254,0.110430485461778,0.0102427783525492,0.00233957973853983,6.61492934522356e-05,2.61207139661789e-14,3.8630902341315e-21,9.7637728032509e-05,-5.38013689448618,-1.1665062388445,-0.653332435690389,-1.91937673156341,-4.29719005741598,-5.77379164939172,-9.33960403318929,-30.9920554415304,-46.7188271956347,-8.95025426626405,-0.28399231526523,0.582404948115888
0.00427921416286848,0.289281436095752,0.483269198278588,0.136255193309809,0.0126381020478187,0.00288670187589452,8.1618628487885e-05,3.22291703778101e-14,4.76649273453578e-21,0.000120470787136082,-5.38013689448618,-1.1665062388445,-0.653332435690389,-1.91937673156341,-4.29719005741598,-5.77379164939172,-9.33960403318929,-30.9920554415304,-46.7188271956347,-8.95025426626405,-0.073848998566475,0.858284490774565
0.0176197439547161,1.19112169684982,1.98986991788271,0.561033294255566,0.0520376203856248,0.0118860486974938,0.000336066221777419,1.32704208837558e-13,1.9626122542144e-20,0.000496040708076641,-5.38013689448618,-1.1665062388445,-0.653332435690389,-1.91937673156341,-4.29719005741598,-5.77379164939172,-9.33960403318929,-30.9920554415304,-46.7188271956347,-8.95025426626405,1.34140170439208,0.785941905477255
0.00652741677177785,0.441263378243643,0.737167935528784,0.207840598811276,0.0192778758273397,0.00440330993558071,0.000124499215090511,4.91616496061474e-14,7.27070051504744e-21,0.000183763421631186,-5.38013689448618,-1.1665062388445,-0.653332435690389,-1.91937673156341,-4.29719005741598,-5.77379164939172,-9.33960403318929,-30.9920554415304,-46.7188271956347,-8.95025426626405,0.348392886616023,2.39570097424448
0.00790649547918792,0.534491212557324,0.892912947563047,0.251752080853494,0.0233508052888882,0.00533361838478865,0.000150802762515725,5.95482675537137e-14,8.80681635058133e-21,0.000222588002753093,-5.38013689448618,-1.1665062388445,-0.653332435690389,-1.91937673156341,-4.29719005741598,-5.77379164939172,-9.33960403318929,-30.9920554415304,-46.7188271956347,-8.95025426626405,0.540066249700875,2.05321830956653
0.0148962843209537,0.950735160627636,2.83971586802072,1.16618869452337,0.0746776962705874,0.00910701255456852,0.000387721932213452,2.28658177394589e-13,2.36774846644773e-20,0.000745422199091336,-5.82730889108091,-1.67118515988395,-0.576961418822016,-1.46692451404589,-4.21523922831334,-6.31937597135349,-9.47588756434292,-30.7272136011572,-46.810427789959,-8.82222520943315,1.62066541951857,1.12782229174719
0.00759577159507902,0.484789828922649,1.44800090167895,0.594651845353326,0.0380789404858614,0.00464376120833809,0.00019770347934038,1.16595202630045e-13,1.20733977401582e-20,0.000380098596683929,-5.82730889108091,-1.67118515988395,-0.576961418822016,-1.46692451404589,-4.21523922831334,-6.31937597135349,-9.47588756434292,-30.7272136011572,-46.810427789959,-8.82222520943315,0.947145335491802,1.10103637012674
0.00622604153434787,0.397368663936296,1.18688584073104,0.4874194861316,0.0312122425064136,0.00380636118356132,0.000162052012550739,9.55698266059847e-14,9.89622645310002e-21,0.000311556188924196,-5.82730889108091,-1.67118515988395,-0.576961418822016,-1.46692451404589,-4.21523922831334,-6.31937597135349,-9.47588756434292,-30.7272136011572,-46.810427789959,-8.82222520943315,0.748294355208665,0.777358635294444
0.0265547141188098,1.69481864397921,5.06219144514221,2.07889475821133,0.133123457688528,0.0162345259832887,0.000691168673052127,4.07615241547206e-13,4.22084341820248e-20,0.0013288195209084,-5.82730889108091,-1.67118515988395,-0.576961418822016,-1.46692451404589,-4.21523922831334,-6.31937597135349,-9.47588756434292,-30.7272136011572,-46.810427789959,-8.82222520943315,2.19876090028949,0.338663936262759
0.0303970637091702,0.907211137925007,2.02904128825747,1.37167580500332,0.0913538052643551,0.0123384160188745,0.000428121329825272,1.37248712264899e-13,1.85321391164136e-20,0.00104698996238461,-4.98484995877239,-1.58882076385313,-0.783877285319415,-1.17540748737074,-3.88445603617212,-5.88647832528472,-9.24754461667874,-31.1084223919935,-46.9262211735507,-8.35327662918822,1.49144069502332,0.318825438198322
0.0472699006898095,1.41078693668254,3.15532385328781,2.13306718377409,0.142062580247826,0.0191872381313529,0.000665763408520429,2.13432884854888e-13,2.88189801483467e-20,0.00162815435131049,-4.98484995877239,-1.58882076385313,-0.783877285319415,-1.17540748737074,-3.88445603617212,-5.88647832528472,-9.24754461667874,-31.1084223919935,-46.9262211735507,-8.35327662918822,1.93296842367949,0.582947401770902
0.00667662813983749,0.199266332768082,0.44567311802505,0.301284669007571,0.0200656021497636,0.00271009780355157,9.40356261158783e-05,3.01462872608921e-14,4.07053137434136e-21,0.00022996835193906,-4.98484995877239,-1.58882076385313,-0.783877285319415,-1.17540748737074,-3.88445603617212,-5.88647832528472,-9.24754461667874,-31.1084223919935,-46.9262211735507,-8.35327662918822,-0.0242922295856052,0.473751364472663
0.00699468272548251,0.208758784582704,0.466903651749222,0.315636969084108,0.0210214673924872,0.00283919875329939,9.85152019547212e-05,3.15823661771775e-14,4.264439308482e-21,0.000240923356075208,-4.98484995877239,-1.58882076385313,-0.783877285319415,-1.17540748737074,-3.88445603617212,-5.88647832528472,-9.24754461667874,-31.1084223919935,-46.9262211735507,-8.35327662918822,0.0222449295498558,0.322247128564282
0.00313526039213149,0.171682505694393,0.374250372366174,0.201764420671683,0.0110765644178048,0.00163643088812683,0.00011717755366969,1.06893730868897e-14,5.29019538670815e-21,0.000191749357448303,-5.49566507124985,-1.49273042765625,-0.713452283310897,-1.33127651905434,-4.23354573893446,-6.14585971902352,-8.78244224334804,-31.9001483390064,-46.4190537951757,-8.28994349130361,-0.269377977405599,1.00840900419131
0.0151837400935193,0.652178631487163,1.44410531809575,0.469019892499787,0.0130923159730286,0.00969468879066666,0.000827287782367818,2.28896887856193e-14,1.55695760902902e-20,0.000146529634797891,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,0.957144113174968,0.959087004515891
0.00788321132797062,0.338603133610958,0.74976174066981,0.243509366389641,0.00679736961725269,0.00503336332320077,0.000429517653574513,1.18840452231879e-14,8.08353263759186e-21,7.60763863058453e-05,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,0.301654338365204,1.18164160067218
0.00723888712303546,0.310927839143291,0.688480922821655,0.223606439477537,0.00624179529708358,0.00462196780347594,0.000394411576985766,1.09127179719857e-14,7.42283542638001e-21,6.98583800795081e-05,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,0.216386470877256,0.520506092100143
0.0264790616867836,1.13734021443909,2.51838832623264,0.817928032838969,0.0228318082460231,0.0169066554709928,0.00144271464653097,3.99175353116314e-14,2.71519245714583e-20,0.000255534355491981,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,1.51327328423434,1.13348321799552
0.0248411956611441,1.06698987805413,2.36261306773992,0.767334981157168,0.0214195435867833,0.0158608919567611,0.00135347533238167,3.74484306398893e-14,2.54724385189554e-20,0.000239728242564162,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,1.44942237899595,2.36624792574865
0.0208974419797615,0.897596048667893,1.98752790232832,0.645513946530975,0.0180190066309055,0.0133428388043385,0.00113859947062555,3.1503169863691e-14,2.14284695992123e-20,0.000201669320117743,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,1.27654574674974,0.83613065164792
0.0320475800906516,1.37652164731911,3.04800270262546,0.989937424930711,0.0276333131450817,0.0204621070671145,0.00174611599646428,4.83121503719837e-14,3.28619453216296e-20,0.00030927295764524,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,1.70414066490675,0.601585675747158
0.0254815555928044,1.09449489732588,2.42351684883143,0.787115453192294,0.0219716996767932,0.0162697563217477,0.00138836541509631,3.84137816967571e-14,2.6129070720228e-20,0.000245907991845134,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,1.47487386894583,0.654570693911436
0.0406157734731528,1.7445464290988,3.86291217512255,1.25460562357126,0.0350213146776947,0.0259328256008869,0.00221295497412391,6.12288150917758e-14,4.16478661819393e-20,0.00039195971594608,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,1.94107548893098,0.961919976058151
0.040154011580304,1.72471263073975,3.81899461587498,1.24034197627419,0.0346231563472541,0.0256379945632778,0.00218779582558975,6.05327029379016e-14,4.11743703974998e-20,0.000387503514700143,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,1.92964133881111,0.754338968061104
0.0647476806678141,2.78107063936941,6.15806576053446,2.00003095675947,0.0558292679275766,0.0413408429099651,0.00352778464483846,9.76079839979272e-14,6.63929924128252e-20,0.000624843019165919,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,2.4074168687185,0.804442319477583
0.0971324833141795,4.17207681708337,9.23814125175407,3.00038505675543,0.0837533542435269,0.0620182637081302,0.00529227425008177,1.46428501827746e-13,9.96007294964453e-20,0.000937370319787923,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,2.81299484258208,1.11095750141902
0.0497353333311467,2.13625374437945,4.73026137950221,1.53630532060884,0.0428847368951735,0.0317555869354834,0.00270983521605524,7.49766720575573e-14,5.09991643630504e-20,0.000479967398327293,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,2.14363460130871,0.991507822897783
0.0381378623427064,1.63811410873189,3.62724134440452,1.17806390164584,0.0328847135983114,0.0243507004385324,0.0020779457081996,5.74933313265769e-14,3.9106988529079e-20,0.000368046805769165,-5.14467426756463,-1.3845808930811,-0.589654140394603,-1.7142542098986,-5.29287390099207,-5.59332120396051,-8.05450205313167,-32.3652339702984,-46.5661123066318,-9.7854269778292,1.87812653953607,3.62614861002111
0.0233933354918773,0.804112052124375,1.95451039121988,0.528446690687467,0.0375928008614855,0.0819446249165533,0.00180924629818202,6.69799851866541e-14,4.07147724786126e-20,0.000158221691247032,-4.98843777727337,-1.45115032325008,-0.562993949251485,-1.87094701989652,-4.51407638541813,-3.73484523778525,-7.54797860232119,-31.5675162207553,-45.880829638168,-9.98464707126667,1.23313367204995,5.08513589383422
0.0144562978753248,0.496914317955427,1.20782196389664,0.326562356807144,0.0232310919240269,0.0506390338174214,0.00111805361939214,4.13913876402673e-14,2.51603658264667e-20,9.77757062390257e-05,-4.98843777727337,-1.45115032325008,-0.562993949251485,-1.87094701989652,-4.51407638541813,-3.73484523778525,-7.54797860232119,-31.5675162207553,-45.880829638168,-9.98464707126667,0.751812657022217,2.01115269558274
0.061132152071613,2.10132925551179,5.10758401695598,1.38095242844116,0.0982386124398617,0.214140103004525,0.00472797561826402,1.75034066501832e-13,1.06397040455727e-19,0.000413469575285655,-4.98843777727337,-1.45115032325008,-0.562993949251485,-1.87094701989652,-4.51407638541813,-3.73484523778525,-7.54797860232119,-31.5675162207553,-45.880829638168,-9.98464707126667,2.193720446548,1.97884015647789
0.0380321188864663,1.30729904570699,3.17757899849377,0.859131327055259,0.0611171447584166,0.13322288811766,0.00294141339234202,1.08893866824468e-13,6.61927439923943e-20,0.000257231645056102,-4.98843777727337,-1.45115032325008,-0.562993949251485,-1.87094701989652,-4.51407638541813,-3.73484523778525,-7.54797860232119,-31.5675162207553,-45.880829638168,-9.98464707126667,1.71911353486302,1.18775017076103
0.060181991383265,2.06866885694568,5.0281982047297,1.35948865421567,0.0967117159630477,0.210811780660576,0.00465448995784298,1.7231355882337e-13,1.04743339714435e-19,0.000407043128269621,-4.98843777727337,-1.45115032325008,-0.562993949251485,-1.87094701989652,-4.51407638541813,-3.73484523778525,-7.54797860232119,-31.5675162207553,-45.880829638168,-9.98464707126667,2.17805565939539,1.16698091631951
0.0263485255450076,0.9056924333772,2.2014161678193,0.595203327613888,0.0423417547339995,0.0922963740523263,0.00203780142089664,7.54413089705643e-14,4.58581130119042e-20,0.00017820922865165,-4.98843777727337,-1.45115032325008,-0.562993949251485,-1.87094701989652,-4.51407638541813,-3.73484523778525,-7.54797860232119,-31.5675162207553,-45.880829638168,-9.98464707126667,1.35209481516678,1.08716538797865
0.0616303278143921,2.32053858961798,3.53883419725153,0.473580039990786,0.0404517732688482,0.1226710402801,0.00430331920801218,7.66095565947055e-14,5.49430064932305e-20,0.000398064401271277,-4.66795870495254,-1.03955820056934,-0.617560159905445,-2.62879185159237,-5.08900230790302,-3.97960648566175,-7.32972615521314,-32.0814120762261,-46.2293480604959,-9.7102542635328,1.88135751000216,1.03341966277341
0.0123977833560974,0.466808075241638,0.711884899311339,0.0952671021848209,0.00813742745077591,0.0246769575206547,0.000865671515065491,1.54110600957414e-14,1.10525372100431e-20,8.00760986311589e-05,-4.66795870495254,-1.03955820056934,-0.617560159905445,-2.62879185159237,-5.08900230790302,-3.97960648566175,-7.32972615521314,-32.0814120762261,-46.2293480604959,-9.7102542635328,0.277721120996586,0.538222141312377
0.0680660508582912,2.56285993050779,3.90837558376467,0.523033451721424,0.0446759339803886,0.135480916014127,0.00475269164483687,8.46094797858377e-14,6.06804086056204e-20,0.000439632121760007,-4.66795870495254,-1.03955820056934,-0.617560159905445,-2.62879185159237,-5.08900230790302,-3.97960648566175,-7.32972615521314,-32.0814120762261,-46.2293480604959,-9.7102542635328,1.98068199585615,0.87488001400059
0.024978990620144,1.14813051634759,2.85591314669053,0.405877609707205,0.0579174738104068,0.0368992210563671,0.00389335025961502,7.42406922859918e-14,3.3756355484031e-20,0.000169584048566661,-5.20127618755136,-1.37342102329661,-0.462164371737716,-2.4132596236799,-4.36029215193765,-4.81112084267201,-7.06004124768575,-31.7430199864333,-46.3466742475767,-10.1937178972224,1.51155600492999,0.532882753816203
0.0829680450572538,3.81353057297341,9.48595298495121,1.34812780556317,0.192373649110904,0.122561246838908,0.0129318139662101,2.46591433430401e-13,1.12122177607496e-19,0.000563275642176013,-5.20127618755136,-1.37342102329661,-0.462164371737716,-2.4132596236799,-4.36029215193765,-4.81112084267201,-7.06004124768575,-31.7430199864333,-46.3466742475767,-10.1937178972224,2.71197644292436,0.430831010437593
0.067488592559305,3.10203537849123,7.71614680804299,1.09660590561991,0.156482255488041,0.0996948408964384,0.0105191091728873,2.00584559608644e-13,9.12034019385729e-20,0.000458184597300865,-5.20127618755136,-1.37342102329661,-0.462164371737716,-2.4132596236799,-4.36029215193765,-4.81112084267201,-7.06004124768575,-31.7430199864333,-46.3466742475767,-10.1937178972224,2.50547949304434,0.931702568217989
0.0410996468439409,1.75401700629338,2.64252315962579,0.456036615505386,0.0627577366526171,0.0260289770945454,0.00529672530203033,2.21933485797947e-14,3.00619410780829e-20,0.000359717042093511,-4.79881475206266,-1.04515041231768,-0.635324798931091,-2.39224117747142,-4.37553241724239,-5.25560385986336,-6.84772551886527,-33.0460427663893,-46.55808599912,-9.53725183169515,1.60705900194096,0.433783263524656
0.00263246166701313,0.112346039125082,0.169255491374979,0.0292094701842753,0.00401967775231322,0.0016671745305533,0.00033925902991911,1.42149979100326e-15,1.92548874749584e-21,2.30401328721422e-05,-4.79881475206266,-1.04515041231768,-0.635324798931091,-2.39224117747142,-4.37553241724239,-5.25560385986336,-6.84772551886527,-33.0460427663893,-46.55808599912,-9.53725183169515,-1.141021123438,0.45033724578255
0.0117846730720011,0.502936608199709,0.757701681467665,0.130761279847472,0.017994787449101,0.00746339710953121,0.00151875212635375,6.36359135588036e-15,8.61978568478127e-21,0.000103143167034882,-4.79881475206266,-1.04515041231768,-0.635324798931091,-2.39224117747142,-4.37553241724239,-5.25560385986336,-6.84772551886527,-33.0460427663893,-46.55808599912,-9.53725183169515,0.357859268057194,0.565558339328746
