"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.134743713274388,1.03524670616823,1.20602430220043,0.449592405702347,0.0507800590887373,0.000237810252492137,0.0178692497085442,9.64775299691263e-14,5.63543687959963e-19,0.00698704826167827,-3.06960212286092,-1.03058163608315,-0.877892148663729,-1.86463526962075,-4.04547293692804,-9.40925885855272,-5.08989533462777,-31.0346876615844,-43.0852634905905,-6.02891848992627,1.065221397844,4.74150692194863
0.164858736645977,1.26662283492409,1.47556897456307,0.550075652574457,0.0621293282242397,0.000290960497039877,0.0218630009532478,1.18040117189332e-13,6.89494880200496e-19,0.008548643356437,-3.06960212286092,-1.03058163608315,-0.877892148663729,-1.86463526962075,-4.04547293692804,-9.40925885855272,-5.08989533462777,-31.0346876615844,-43.0852634905905,-6.02891848992627,1.26693580954135,2.82514898385585
0.177948256773787,1.36719066305009,1.59272679213141,0.593750779975522,0.0670622975582514,0.000314062295342382,0.0235988882762619,1.27412313781842e-13,7.4423967138367e-19,0.00922739197210695,-3.06960212286092,-1.03058163608315,-0.877892148663729,-1.86463526962075,-4.04547293692804,-9.40925885855272,-5.08989533462777,-31.0346876615844,-43.0852634905905,-6.02891848992627,1.34333965962958,1.48985335427341
0.469681109272176,3.60859745889077,4.20388319648879,1.56716075799852,0.177005916655544,0.000828943929720501,0.0622874998841664,3.36295268955989e-13,1.96436492695855e-18,0.0243550106964958,-3.06960212286092,-1.03058163608315,-0.877892148663729,-1.86463526962075,-4.04547293692804,-9.40925885855272,-5.08989533462777,-31.0346876615844,-43.0852634905905,-6.02891848992627,2.3139008173935,1.13798338170826
0.42122976213854,2.58223823232683,4.5575691340101,1.08976896813754,0.182991418482296,0.000670800388662151,0.0705330480061675,2.84487403734629e-13,1.25630562180674e-18,0.0119125237071164,-3.0525267508273,-1.23929335520173,-0.671160513217321,-2.10198419201845,-3.88626593073619,-9.49498885857102,-4.83962382291203,-31.076037327379,-43.4063062159392,-6.61811492985615,2.18794990995657,0.261347560707125
0.0122260174678051,0.0749483834527307,0.132281535759124,0.0316300879896975,0.0053112492988735,1.94697004018831e-05,0.00204719218462374,8.257127772197e-15,3.64637446298469e-20,0.000345756012560542,-3.0525267508273,-1.23929335520173,-0.671160513217321,-2.10198419201845,-3.88626593073619,-9.49498885857102,-4.83962382291203,-31.076037327379,-43.4063062159392,-6.61811492985615,-1.35166226780689,0.424426459357335
0.0361713445006334,0.221738910873731,0.391362192440508,0.0935793533972514,0.0157136229049402,5.76021785029455e-05,0.00605673057183385,2.44291662448857e-14,1.07879992177543e-19,0.00102293816252317,-3.0525267508273,-1.23929335520173,-0.671160513217321,-2.10198419201845,-3.88626593073619,-9.49498885857102,-4.83962382291203,-31.076037327379,-43.4063062159392,-6.61811492985615,-0.266961311174923,0.467760205073745
0.0434586109671544,0.266411580685734,0.470208047373711,0.112432334766483,0.018879370787514,6.92070118205379e-05,0.00727695089270426,2.93507926438796e-14,1.29614054326939e-19,0.00122902458457887,-3.0525267508273,-1.23929335520173,-0.671160513217321,-2.10198419201845,-3.88626593073619,-9.49498885857102,-4.83962382291203,-31.076037327379,-43.4063062159392,-6.61811492985615,-0.0834195150164679,0.149711046716531
0.364292474453237,2.23319917022555,3.94152618488096,0.942465774425986,0.158256615829293,0.000580128840396507,0.0609991527152463,2.46033470501022e-13,1.08649180274913e-18,0.0103023174720997,-3.0525267508273,-1.23929335520173,-0.671160513217321,-2.10198419201845,-3.88626593073619,-9.49498885857102,-4.83962382291203,-31.076037327379,-43.4063062159392,-6.61811492985615,2.04272851809275,0.553004684381688
0.0578179206640623,0.549608781046185,1.11289281255884,0.147156703221363,0.0313829228298762,0.000110287759123277,0.0210476626592877,3.68304298609418e-14,1.61939481131426e-19,0.000825108704590649,-3.5032202406734,-1.25131229644964,-0.545800972729073,-2.56902098708447,-4.11425512834025,-9.76518135129973,-4.51372949798868,-31.585215728439,-43.9198279961075,-7.75275915257569,0.652763735406276,0.561917387129584
0.0847379200697428,0.805506397030782,1.63105523536094,0.215672801997695,0.04599479842529,0.000161637693122164,0.0308474454908272,5.39786624258632e-14,2.37338435049945e-19,0.0012092789684481,-3.5032202406734,-1.25131229644964,-0.545800972729073,-2.56902098708447,-4.11425512834025,-9.76518135129973,-4.51372949798868,-31.585215728439,-43.9198279961075,-7.75275915257569,1.03502816174236,1.06787805813376
0.0746954781525235,0.710044398441811,1.43775597274737,0.190113033886758,0.0405438728974978,0.000142481722058954,0.0271916597530931,4.75815549474785e-14,2.09211034156093e-19,0.00106596516286543,-3.5032202406734,-1.25131229644964,-0.545800972729073,-2.56902098708447,-4.11425512834025,-9.76518135129973,-4.51372949798868,-31.585215728439,-43.9198279961075,-7.75275915257569,0.908884518564388,0.788709210279492
0.0739271090563815,0.652864061468915,1.79278950547524,0.128294614877249,0.0583776462725725,0.000195373676157024,0.0188928111869639,4.01127074804207e-14,2.21057143787416e-19,0.00123392880004104,-3.60772194540936,-1.42943260820531,-0.41927347165484,-3.05647224257487,-3.84386849316402,-9.54364280658927,-4.97202005118596,-31.8501294774611,-43.9589119770426,-7.70059831510756,1.00304626143593,1.40272898181641
0.0229911765718683,0.431599882846998,0.574939953090107,0.110442903534019,0.0167831413634108,7.39911940181674e-05,0.00487936776716792,2.71057736283329e-14,7.67665244242715e-20,0.000388990047449344,-3.92287296642695,-0.99048451949714,-0.703717875506536,-2.35348480412448,-4.23760858913966,-9.66179267405574,-5.4729678258785,-31.3892578431609,-44.163746490097,-8.00218500209636,0.15022820246011,0.586101389805466
0.0300689136893022,0.573986921158508,1.29808314337858,0.127916392226651,0.0269163467738736,0.000102629661449388,0.00642307979293257,8.27980732622108e-14,8.4832832253743e-20,0.000176623153066955,-4.22875132225326,-1.27963658191686,-0.463599242334883,-2.7808663277671,-4.33950940373663,-9.90887148261767,-5.77234547133964,-30.8468595171268,-44.6380922257621,-9.36598008737502,0.724487913556553,0.757198815891996
0.160769246138187,1.65125820920673,2.81720740851448,0.356496271858283,0.0356064587756746,0.000219127194210046,0.0110606294600094,1.09091727952397e-13,1.05127014455485e-19,0.000318672774662507,-3.44378871228106,-1.11446596804007,-0.580257402763072,-2.64743501319561,-4.95123174768954,-10.0418617176571,-6.12036688769849,-31.4625908421234,-45.3151211886802,-9.66734928280633,1.61600351639262,0.950139031097198
0.156526756262527,1.64470465533985,2.02796994917522,0.830967528224821,0.00762964622302085,0.000501101889968734,0.0194394405564448,1.80141014580768e-13,1.44637599643606e-19,0.000456183516197828,-3.399576019766,-1.04748687541356,-0.83801243502646,-1.73021226311656,-6.42076150402197,-9.14374880705052,-5.48549896100927,-30.8900841390764,-44.9251033544378,-9.2376630842927,1.54504770268467,0.205537688478623
0.0386915425390445,0.406551324870717,0.501289922758093,0.205405236999551,0.00188595731774289,0.000123866395465339,0.004805197265849,4.45287048368166e-14,3.57526851829077e-20,0.000112763110563511,-3.399576019766,-1.04748687541356,-0.83801243502646,-1.73021226311656,-6.42076150402197,-9.14374880705052,-5.48549896100927,-30.8900841390764,-44.9251033544378,-9.2376630842927,0.14744177789368,1.6982854764923
0.0384624718841523,0.404144365309944,0.498322069750394,0.204189149217311,0.00187479163528301,0.000123133052867283,0.00477674842115735,4.42650756582132e-14,3.55410138337818e-20,0.000112095504211079,-3.399576019766,-1.04748687541356,-0.83801243502646,-1.73021226311656,-6.42076150402197,-9.14374880705052,-5.48549896100927,-30.8900841390764,-44.9251033544378,-9.2376630842927,0.141503750437988,2.63871757123213
0.0293740181592194,0.308647451503288,0.38057152358996,0.155940465685362,0.00143178950394622,9.40374436104291e-05,0.00364803113246893,3.38055011159934e-14,2.71428832992069e-20,8.56080021632668e-05,-3.399576019766,-1.04748687541356,-0.83801243502646,-1.73021226311656,-6.42076150402197,-9.14374880705052,-5.48549896100927,-30.8900841390764,-44.9251033544378,-9.2376630842927,-0.128068711677423,2.55975664875703
0.037042257395011,0.389221463707395,0.479921686492395,0.196649530101896,0.00180556555297167,0.000118586404219712,0.00460036851143277,4.26306018781066e-14,3.42286732500164e-20,0.000107956413522169,-3.399576019766,-1.04748687541356,-0.83801243502646,-1.73021226311656,-6.42076150402197,-9.14374880705052,-5.48549896100927,-30.8900841390764,-44.9251033544378,-9.2376630842927,0.103880093494494,2.92641486548409
0.0136801605773793,0.18322001124243,0.534233532296168,0.101672764375174,0.00106206423804067,3.25953811291628e-05,0.00205733090371112,1.86321733082606e-14,2.60106270077147e-20,9.28889175498652e-05,-4.11274338193129,-1.51800235422199,-0.44785696241113,-2.10693056856787,-6.66847562338165,-10.1522747159713,-6.00728056729422,-31.4348213139135,-44.9167165204825,-9.10504096685185,-0.179065246812812,4.80952433139306
0.0171278612618811,0.229395474944183,0.668872106497328,0.127296532265084,0.00132972773363826,4.0810132498122e-05,0.0025758234407578,2.33278898757156e-14,3.25658758318477e-20,0.000116298963273221,-4.11274338193129,-1.51800235422199,-0.44785696241113,-2.10693056856787,-6.66847562338165,-10.1522747159713,-6.00728056729422,-31.4348213139135,-44.9167165204825,-9.10504096685185,0.0456945541267206,2.32414868412924
0.0437706265037587,0.42671324062,1.75027723393969,0.240414027142216,0.00329256846081632,0.000166730499707353,0.0080722349550216,1.03575388594686e-13,7.28639316718434e-20,0.000217584828726825,-4.03419367036322,-1.75704441501476,-0.345627161241522,-2.33079408487009,-6.6214886876284,-9.60453317931521,-5.72472624496747,-30.803878011159,-44.9710945567673,-9.33832312236165,0.905401356024028,3.57819379413679
0.0525272144579214,0.512079896780929,2.10043115604189,0.288510358911753,0.00395126740175481,0.000200085980356083,0.00968713611171954,1.24296293744126e-13,8.74408175273796e-20,0.000261114036381055,-4.03419367036322,-1.75704441501476,-0.345627161241522,-2.33079408487009,-6.6214886876284,-9.60453317931521,-5.72472624496747,-30.803878011159,-44.9710945567673,-9.33832312236165,1.08776979729809,3.95502852968095
0.054093901135635,0.527353289068928,2.16307901474877,0.297115523688795,0.00406911865395423,0.000206053782819171,0.00997606647378142,1.28003578615554e-13,9.00488439632433e-20,0.000268902073237454,-4.03419367036322,-1.75704441501476,-0.345627161241522,-2.33079408487009,-6.6214886876284,-9.60453317931521,-5.72472624496747,-30.803878011159,-44.9710945567673,-9.33832312236165,1.1171598377111,3.33864702111907
0.0363931001622219,0.742878724827093,1.12058640107944,0.200599564402766,0.00273962361955385,0.00015065615850361,0.00626150737753576,1.24201475827654e-13,1.6332160261264e-19,0.000214408927255585,-4.05998060360425,-1.04382699655198,-0.632752404630733,-2.3530491002423,-6.64653925845783,-9.54711493899136,-5.819938853037,-30.4634758681255,-44.0051701990705,-9.19423001662941,0.746604525313887,2.06873562587966
0.0122136436198315,0.249312533346953,0.376072466676555,0.0673218708762849,0.000919426660343645,5.05607002671901e-05,0.00210138238543232,4.16824221089786e-14,5.48112647957699e-20,7.19563382821793e-05,-4.05998060360425,-1.04382699655198,-0.632752404630733,-2.3530491002423,-6.64653925845783,-9.54711493899136,-5.819938853037,-30.4634758681255,-44.0051701990705,-9.19423001662941,-0.345221019008897,2.17783015543181
0.0100401205862911,0.209956050659865,0.350114617541774,0.05187396519365,0.000596139912116783,3.18810972613772e-05,0.00127893533209685,3.17075021571855e-14,4.05905162775626e-20,4.88319643864333e-05,-4.1294659542556,-1.08915685279108,-0.577794499469028,-2.48723804875615,-6.95333496662673,-9.88179708619889,-6.19002711901574,-30.610522880969,-44.1790523028278,-9.45542525166221,-0.471700199948311,0.668793597473619
0.00589932168224433,0.123364881062019,0.205718520687395,0.0304798338805543,0.000350276779942631,1.87325288288454e-05,0.000751470151178178,1.86305287230412e-14,2.38499638238083e-20,2.86924309141078e-05,-4.1294659542556,-1.08915685279108,-0.577794499469028,-2.48723804875615,-6.95333496662673,-9.88179708619889,-6.19002711901574,-30.610522880969,-44.1790523028278,-9.45542525166221,-1.00345194953544,2.54162296170415
0.0135197708090646,0.282721473362933,0.471455431773522,0.0698521610719635,0.000802746830845798,4.2930274035139e-05,0.00172218176275429,4.26965152867181e-14,5.46581559830622e-20,6.57558802194493e-05,-4.1294659542556,-1.08915685279108,-0.577794499469028,-2.48723804875615,-6.95333496662673,-9.88179708619889,-6.19002711901574,-30.610522880969,-44.1790523028278,-9.45542525166221,-0.174136206247661,3.23701778810973
0.00799383638841048,0.263727913811969,0.280263069267994,0.0543614608127297,0.000479263746818496,4.85230633660557e-05,0.000832549895031446,1.49159620955173e-14,3.02488518712065e-20,3.8153465760803e-05,-4.33108421511006,-0.834837066208536,-0.774026313206701,-2.4140995465344,-7.14525922183473,-9.43547106913906,-6.59301713334276,-31.3383442032024,-44.4468284531981,-9.67589368813836,-0.498000270591177,4.34082809379786
0.0112340843736171,0.370628255506591,0.393865825366436,0.076396514485671,0.000673530093358021,6.81915617776399e-05,0.00117001841313506,2.09620473265698e-14,4.25100211731691e-20,5.36187173062721e-05,-4.33108421511006,-0.834837066208536,-0.774026313206701,-2.4140995465344,-7.14525922183473,-9.43547106913906,-6.59301713334276,-31.3383442032024,-44.4468284531981,-9.67589368813836,-0.157718659231275,2.24579996518312
0.00953905952719156,0.314707000068418,0.334438431201417,0.0648696302353057,0.000571906302304938,5.79026599245334e-05,0.000993483306660622,1.77992447457089e-14,3.60960100518162e-20,4.55286002086081e-05,-4.33108421511006,-0.834837066208536,-0.774026313206701,-2.4140995465344,-7.14525922183473,-9.43547106913906,-6.59301713334276,-31.3383442032024,-44.4468284531981,-9.67589368813836,-0.3212761653268,4.76219825060319
0.00559089749024218,0.1844515774148,0.196016282350954,0.0380204622732119,0.000335197563354733,3.39370810222557e-05,0.000582286263124063,1.04322394145169e-14,2.11560784824949e-20,2.66845736642015e-05,-4.33108421511006,-0.834837066208536,-0.774026313206701,-2.4140995465344,-7.14525922183473,-9.43547106913906,-6.59301713334276,-31.3383442032024,-44.4468284531981,-9.67589368813836,-0.855531236776157,2.90081764475025
0.0178108132224022,0.587603797001502,0.624445252232887,0.121121046014427,0.00106783234783596,0.000108112697908676,0.00185497800533345,3.32337818798559e-14,6.73965070952998e-20,8.50085264990147e-05,-4.33108421511006,-0.834837066208536,-0.774026313206701,-2.4140995465344,-7.14525922183473,-9.43547106913906,-6.59301713334276,-31.3383442032024,-44.4468284531981,-9.67589368813836,0.303134693386629,5.39796858366011
0.0211493985526115,0.697748426117989,0.74149570538128,0.143824835131409,0.00126799442730373,0.000128378109866018,0.00220268825747835,3.94633579955557e-14,8.00297870632631e-20,0.000100943128471896,-4.33108421511006,-0.834837066208536,-0.774026313206701,-2.4140995465344,-7.14525922183473,-9.43547106913906,-6.59301713334276,-31.3383442032024,-44.4468284531981,-9.67589368813836,0.4749404039871,1.95336893228451
0.0117197984739497,0.503616140984552,0.554144780765276,0.04946742950725,0.0018638785173397,9.95203484278995e-05,0.000767761450912425,2.55479427560916e-14,3.07739493035097e-20,4.37551582696636e-05,-4.56134164421688,-0.800806880305399,-0.705195243436301,-3.12130676991057,-6.3999616921239,-9.33001438207562,-7.28689743803753,-31.4130855540356,-45.042484376802,-10.1517670029844,0.114865954180286,3.1138663789287
0.0214955215127983,0.923692640004722,1.01636824921705,0.0907292217967271,0.00341857761938255,0.000182532301672944,0.00140816694258595,4.68580030912625e-14,5.64431283317473e-20,8.02522285662201e-05,-4.56134164421688,-0.800806880305399,-0.705195243436301,-3.12130676991057,-6.3999616921239,-9.33001438207562,-7.28689743803753,-31.4130855540356,-45.042484376802,-10.1517670029844,0.72143097694023,0.996496094506798
0.0461951459231719,1.80953392648423,1.94955282864975,0.166709088004771,0.00444215471043981,0.000963000411222584,0.00244154289679908,7.92560660694526e-14,9.70262296920519e-20,0.000132278425653452,-4.45615482592496,-0.78820495997348,-0.713674245275665,-3.17277924649882,-6.79788999802413,-8.32673099205645,-7.39639937767531,-31.5473667145321,-45.1605798746418,-10.3118758444561,1.38127427291262,2.26681453304006
0.062191131048417,0.858961511167692,1.75095539307978,0.125428858921467,0.00443293700091336,0.00102079144301101,0.00436770665157383,4.58449887324995e-14,5.41323243006805e-20,4.5613542828821e-05,-3.80980306961772,-1.18429135712664,-0.472098614700372,-3.10827673488847,-6.45095312727712,-7.91943722060726,-6.46577739388534,-31.7457706917508,-45.3951156463231,-11.0275660862453,1.0322601925681,2.21494955991286
0.15178322485264,1.89644359371149,2.33331916445426,0.204773941965889,0.00307788937417807,0.00099368991411617,0.00931214053297188,8.47346242028253e-14,9.26792419455078e-20,6.91514648602171e-05,-3.41130883850433,-0.886026570764334,-0.678715122168087,-3.11185554056682,-7.30951809518428,-8.44009226776632,-6.20244320666782,-31.6252590006052,-45.3511493427716,-11.1052182264315,1.52600691016011,1.3971961638866
0.076392484065843,0.954479898256394,1.17435933558634,0.103062707449498,0.00154910145835682,0.000500124048650349,0.00468679953252142,4.26469291025012e-14,4.66454545318185e-20,3.48039263402959e-05,-3.41130883850433,-0.886026570764334,-0.678715122168087,-3.11185554056682,-7.30951809518428,-8.44009226776632,-6.20244320666782,-31.6252590006052,-45.3511493427716,-11.1052182264315,0.839437874753887,0.989673639788597
0.0326601561501687,0.108070816094706,0.161729773550701,0.0161676626047092,0.000264957834897816,8.9418975755745e-05,0.000752355929980078,6.30089855634992e-15,1.87895254389272e-20,1.51179602566541e-05,-2.28138438216906,-1.08475353395837,-0.681613372820969,-2.98452713899003,-7.09572483003186,-8.18196261333316,-6.05208600664785,-31.5578691154923,-44.2807723676136,-9.9594120717744,-1.14021502819925,0.315960576684125
0.00470705532762712,0.0155754096312541,0.023308859539051,0.00233011998010246,3.81863204394346e-05,1.28872643562014e-05,0.000108431232606532,9.08099703569591e-16,2.70798876203263e-21,2.17883451143791e-06,-2.28138438216906,-1.08475353395837,-0.681613372820969,-2.98452713899003,-7.09572483003186,-8.18196261333316,-6.05208600664785,-31.5578691154923,-44.2807723676136,-9.9594120717744,-3.07730838013405,0.653471585566373
0.942931448911927,3.12011279850386,4.66930069180251,0.466776627009449,0.00764959830602264,0.00258161546999063,0.021721269913461,1.8191325778935e-13,5.42472435374552e-19,0.000436470667925025,-2.28138438216906,-1.08475353395837,-0.681613372820969,-2.98452713899003,-7.09572483003186,-8.18196261333316,-6.05208600664785,-31.5578691154923,-44.2807723676136,-9.9594120717744,2.22262268849287,0.148350559869596
0.469426796438224,0.908115032347924,0.985740949165488,0.0987425793933764,0.00125801047737244,0.000227608397019368,0.00750754974010724,1.9394526191242e-14,4.71012047194104e-19,0.000113405949210756,-1.66091922831292,-1.00106053849036,-0.919038005633071,-3.21991534110115,-7.58290010983679,-9.29256028032761,-5.79652245043299,-32.4784618414384,-43.104079598972,-9.9892130235639,0.904676317693161,0.175556598815778
0.355369181418375,0.874276145256756,0.91707042515833,0.0483638730432289,0.000962144612806577,8.18984277466728e-05,0.00267214959077963,9.69899311887617e-15,2.15330558264641e-19,4.64739101411887e-05,-1.82252907290278,-0.922289988241232,-0.874502000838746,-3.81693315938236,-7.734276784116,-10.1979617552043,-6.7128030309841,-33.0546853076494,-43.7700436158419,-10.7645504657459,0.787930990682495,0.217721351887036
0.219064704383759,0.538941065587126,0.565321283023362,0.029813551948376,0.000593106932733027,5.04856802500765e-05,0.0016472268580999,5.97887259645429e-15,1.3273893054755e-19,2.86484982912772e-05,-1.82252907290278,-0.922289988241232,-0.874502000838746,-3.81693315938236,-7.734276784116,-10.1979617552043,-6.7128030309841,-33.0546853076494,-43.7700436158419,-10.7645504657459,0.304140933906382,0.817269644687186
0.251584059800417,0.618944898745745,0.649241163128891,0.0342392648662537,0.000681151491074299,5.79800951268243e-05,0.00189175167007772,6.86641440060734e-15,1.52443540070319e-19,3.29012632481346e-05,-1.82252907290278,-0.922289988241232,-0.874502000838746,-3.81693315938236,-7.734276784116,-10.1979617552043,-6.7128030309841,-33.0546853076494,-43.7700436158419,-10.7645504657459,0.442550961415641,0.694349591581915
2.42916514996452,3.72666766254949,6.39295111560276,0.492713862166568,0.00555589228496752,0.000633307896918533,0.00914967244274514,5.85270843991182e-14,1.44442451108745e-18,0.000219803855949646,-1.68178107441499,-1.25381426676158,-0.714132717847046,-3.27715538777424,-7.76222495448476,-9.93388255809652,-7.2633659119945,-33.038615479686,-43.648149406931,-10.9921036862085,2.56932871305192,0.650080112761628
1.37637130069388,2.11153960365024,3.62226275244524,0.279172957569397,0.00314798303890022,0.000358833903834903,0.00518422823624321,3.31615984534486e-14,8.18414689963994e-19,0.000124541437256896,-1.68178107441499,-1.25381426676158,-0.714132717847046,-3.27715538777424,-7.76222495448476,-9.93388255809652,-7.2633659119945,-33.038615479686,-43.648149406931,-10.9921036862085,2.00123161814626,0.655537009496701
0.850321263231272,1.30450774600834,2.23783149057383,0.172472865294957,0.00194482180274959,0.000221687344283683,0.0032028127152166,2.04872132058326e-14,5.05616044643169e-19,7.69416161173471e-05,-1.68178107441499,-1.25381426676158,-0.714132717847046,-3.27715538777424,-7.76222495448476,-9.93388255809652,-7.2633659119945,-33.038615479686,-43.648149406931,-10.9921036862085,1.51964003025223,0.545516830965709
0.627641280983711,0.921864670382307,3.15506853069306,0.110418986721623,0.00197346676567028,0.000395224321774431,0.0030159183957269,1.01369214303653e-14,3.36774447945739e-19,8.61264227150979e-05,-2.03865671579185,-1.65422707597721,-0.423860014396856,-3.77634341020354,-7.80083373475345,-9.40892728248421,-7.37672111777366,-33.7954622807697,-44.1077437719808,-10.93256454103,1.57287023145145,0.709310006258443
0.411723225787348,0.604729337169019,2.06967742944048,0.0724331919818014,0.00129456447076332,0.000259261201582451,0.00197839703700482,6.64966775977759e-15,2.20918964816419e-19,5.64976359270179e-05,-2.03865671579185,-1.65422707597721,-0.423860014396856,-3.77634341020354,-7.80083373475345,-9.40892728248421,-7.37672111777366,-33.7954622807697,-44.1077437719808,-10.93256454103,1.15125277834302,2.63953939658536
0.15555118466839,0.228469901401569,0.781934940432957,0.0273656381675721,0.000489093217104175,9.79502357866251e-05,0.000747448731516252,2.512279203357e-15,8.3464338518171e-20,2.1345101876643e-05,-2.03865671579185,-1.65422707597721,-0.423860014396856,-3.77634341020354,-7.80083373475345,-9.40892728248421,-7.37672111777366,-33.7954622807697,-44.1077437719808,-10.93256454103,0.177876276121727,1.84655569190682
0.226329375703391,0.332427234556063,1.13772741291647,0.039817426112153,0.000711638183430985,0.000142519105610462,0.00108754944640895,3.65540503533014e-15,1.21441901394615e-19,3.10574528401365e-05,-2.03865671579185,-1.65422707597721,-0.423860014396856,-3.77634341020354,-7.80083373475345,-9.40892728248421,-7.37672111777366,-33.7954622807697,-44.1077437719808,-10.93256454103,0.552892789700846,0.44867068711843
0.358121812585301,0.377210661185424,1.6295933021026,0.109636269537554,0.0025489439881472,0.000240746732924593,0.00205760238338803,6.67179040027769e-15,2.65238941610817e-19,3.90686632039916e-05,-1.93491821081653,-1.88298758358841,-0.419705643204542,-3.11862315175318,-6.88011224685776,-9.23980119676321,-7.09424998456607,-33.5489242641526,-43.6816919856683,-11.0582259838695,0.908036118978419,0.357915933299199
0.584143678920478,0.615280096351003,2.65808055578196,0.178831145102422,0.00415766218720309,0.000392689518807683,0.0033562195424819,1.08825657986869e-14,4.32639525716162e-19,6.3726117350221e-05,-1.93491821081653,-1.88298758358841,-0.419705643204542,-3.11862315175318,-6.88011224685776,-9.23980119676321,-7.09424998456607,-33.5489242641526,-43.6816919856683,-11.0582259838695,1.39730990995206,1.35966266448087
0.15463715351242,0.162879726591237,0.703659092421322,0.047340988588819,0.00110063511614723,0.00010395454336646,0.000888473598775025,2.8808819794653e-15,1.14530289666661e-19,1.68698656632698e-05,-1.93491821081653,-1.88298758358841,-0.419705643204542,-3.11862315175318,-6.88011224685776,-9.23980119676321,-7.09424998456607,-33.5489242641526,-43.6816919856683,-11.0582259838695,0.0682443593768804,0.92757577094386
0.0705779927025346,0.0743399881182101,0.321157271470309,0.0216069157460537,0.000502341225450411,4.74459263926119e-05,0.000405508519436772,1.31486426583268e-15,5.22728061446337e-20,7.69958078398901e-06,-1.93491821081653,-1.88298758358841,-0.419705643204542,-3.11862315175318,-6.88011224685776,-9.23980119676321,-7.09424998456607,-33.5489242641526,-43.6816919856683,-11.0582259838695,-0.716118690355002,1.26011116672256
0.0399893447276531,0.042120883551311,0.181967045942317,0.0122424337840267,0.000284625499624428,2.68827637877674e-05,0.000229760288622871,7.44999374210983e-16,2.96176638744853e-20,4.36256655140452e-06,-1.93491821081653,-1.88298758358841,-0.419705643204542,-3.11862315175318,-6.88011224685776,-9.23980119676321,-7.09424998456607,-33.5489242641526,-43.6816919856683,-11.0582259838695,-1.28422403134628,0.532121544624446
0.204033067290489,0.505139934860083,2.0919253338129,0.205602731614475,0.0111109277757456,0.000307915390385498,0.00495214846995859,5.75867432663085e-15,3.27693003825163e-19,7.5362803076194e-05,-2.69577168511448,-1.78921827076058,-0.36821362713018,-2.68810794082864,-5.60612465205117,-9.19198400067192,-6.41423224363401,-33.8943675797203,-43.6685082281281,-10.5994952139804,1.10629848140188,1.68517247288461
0.0432038407702081,0.106962982041027,0.442963536378839,0.0435362159504509,0.00235273017657061,6.5200840596938e-05,0.00104861352528661,1.21939473811381e-15,6.93887346143596e-20,1.59580139990975e-05,-2.69577168511448,-1.78921827076058,-0.36821362713018,-2.68810794082864,-5.60612465205117,-9.19198400067192,-6.41423224363401,-33.8943675797203,-43.6685082281281,-10.5994952139804,-0.446054195851777,1.17213823356118
0.0397548631447114,0.0984240900064492,0.407601603304245,0.0400607046987883,0.00216491090881193,5.9995834829546e-05,0.000964902343085405,1.1220500323324e-15,6.38494078119267e-20,1.46840801948556e-05,-2.69577168511448,-1.78921827076058,-0.36821362713018,-2.68810794082864,-5.60612465205117,-9.19198400067192,-6.41423224363401,-33.8943675797203,-43.6685082281281,-10.5994952139804,-0.529251416987461,1.94319473099886
0.0297245647120639,0.0634663974543572,0.360607444634103,0.0199062370890894,0.00182783985726113,1.69330133259221e-05,0.000854416455166304,1.1996956365843e-15,1.04152560374653e-19,7.56001667480718e-06,-2.77430795382314,-2.01577116057019,-0.27849179677302,-3.1752486482733,-5.56314688870239,-10.2447718637796,-6.32361830409756,-33.6152349799452,-42.9669566754177,-11.0511636355906,-0.741473526522384,2.15507277509996
0.0872241986590393,0.186236727546952,1.05817177453663,0.0584131540775089,0.00536364008593703,4.96884826588209e-05,0.002507212177702,3.5204044718388e-15,3.05626800761164e-19,2.21842238127512e-05,-2.77430795382314,-2.01577116057019,-0.27849179677302,-3.1752486482733,-5.56314688870239,-10.2447718637796,-6.32361830409756,-33.6152349799452,-42.9669566754177,-11.0511636355906,0.335034474815622,1.40425080054985
