"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.04828152823934,0.33921388785823,0.979661464011758,0.035246834320509,0.00443545230885887,6.47040532955461e-05,0.00145994325989503,1.70560157565107e-15,1.23962567970125e-19,8.20256876492758e-06,-3.37314066876737,-1.42355887211101,-0.362982651070063,-3.68781399945384,-5.76056012139364,-9.98812115007096,-6.87179214628943,-34.347292955298,-43.8767417432376,-12.0534976279222,0.342434439186753,1.10754844827128
0.0879968884627659,0.618244031276543,1.78551018833887,0.0642401320230004,0.00808396122363311,0.000117928234017616,0.0026608615942333,3.1085932257669e-15,2.2593154494097e-19,1.49498277092102e-05,-3.37314066876737,-1.42355887211101,-0.362982651070063,-3.68781399945384,-5.76056012139364,-9.98812115007096,-6.87179214628943,-34.347292955298,-43.8767417432376,-12.0534976279222,0.942686845260657,1.24326966672687
0.0774871870668988,0.544405509574234,1.57226197869723,0.0565677629541953,0.00711847232919224,0.000103843752766992,0.00234306784834471,2.73732570557669e-15,1.9894794228505e-19,1.31643302002847e-05,-3.37314066876737,-1.42355887211101,-0.362982651070063,-3.68781399945384,-5.76056012139364,-9.98812115007096,-6.87179214628943,-34.347292955298,-43.8767417432376,-12.0534976279222,0.815497984307278,0.659391670547874
0.00577010446554981,0.0405393043775376,0.117078915982105,0.00421233385780755,0.00053007897859427,7.73275330078713e-06,0.000174477184765369,2.03835703363137e-16,1.48147126466189e-20,9.80285429758281e-07,-3.37314066876737,-1.42355887211101,-0.362982651070063,-3.68781399945384,-5.76056012139364,-9.98812115007096,-6.87179214628943,-34.347292955298,-43.8767417432376,-12.0534976279222,-1.78192442491068,0.899772845290676
0.0150596127270166,0.254802515868965,0.473044006164257,0.0207298857837502,0.00296748803460371,6.75965959938626e-05,0.000539917067732,1.08074250081868e-15,6.82988622957357e-20,5.48346988423336e-06,-3.93075253085766,-1.10228024001492,-0.48358061710882,-3.61119262083685,-5.55505322221468,-9.33696668988267,-7.25910876705346,-34.196141847816,-43.8654076024723,-11.8487862254105,-0.264986241420922,0.801330674951923
0.0468644984303448,0.792928232713902,1.47208102135311,0.0645100054950915,0.00923462248735419,0.000210356044625764,0.00168018547567627,3.36319772303055e-15,2.12541449961106e-19,1.70641881993075e-05,-3.93075253085766,-1.10228024001492,-0.48358061710882,-3.61119262083685,-5.55505322221468,-9.33696668988267,-7.25910876705346,-34.196141847816,-43.8654076024723,-11.8487862254105,0.870257677580869,0.893805921312827
0.0159661921563426,1.12773454508926,1.74088736215279,0.119646779866436,0.012062511484557,0.00013399580860016,0.00109989707661406,6.54585441899441e-15,1.46830755691823e-19,2.5999004440858e-05,-5.24172943976987,-0.984236864272253,-0.550052695804983,-3.2276590352178,-5.5221005175153,-10.0221496948913,-7.91698632755538,-33.7643921160536,-44.4694540084861,-11.6618999686976,1.10444765728544,1.23416969185308
0.0188936435999651,1.33450821345783,2.06008452398162,0.141584392480327,0.0142742108248503,0.00015856436066848,0.00130156665776656,7.74605737164495e-15,1.73752635593379e-19,3.07660035059984e-05,-5.24172943976987,-0.984236864272253,-0.550052695804983,-3.2276590352178,-5.5221005175153,-10.0221496948913,-7.91698632755538,-33.7643921160536,-44.4694540084861,-11.6618999686976,1.27279970882376,1.19802388047899
0.00590802384547622,0.417299411062635,0.644186412588117,0.0442733008323805,0.00446353174189896,4.95829202512216e-05,0.000406998618867556,2.42218455206753e-15,5.43322789417874e-20,9.62049915791677e-06,-5.24172943976987,-0.984236864272253,-0.550052695804983,-3.2276590352178,-5.5221005175153,-10.0221496948913,-7.91698632755538,-33.7643921160536,-44.4694540084861,-11.6618999686976,0.110285561582134,2.61898030668377
0.00534673848846704,0.377654335984382,0.582986185570272,0.0400671642097761,0.00403947878057047,4.487234903102e-05,0.000368332159308792,2.19206755243994e-15,4.9170500082971e-20,8.70651413590429e-06,-5.24172943976987,-0.984236864272253,-0.550052695804983,-3.2276590352178,-5.5221005175153,-10.0221496948913,-7.91698632755538,-33.7643921160536,-44.4694540084861,-11.6618999686976,0.0104609074728239,3.61307903390682
0.0321157989694832,2.26842415438678,3.50177349764655,0.240668024780725,0.0242635933547386,0.000269530919433822,0.00221242942924414,1.3166905580578e-14,2.95348257503128e-19,5.22966773701017e-05,-5.24172943976987,-0.984236864272253,-0.550052695804983,-3.2276590352178,-5.5221005175153,-10.0221496948913,-7.91698632755538,-33.7643921160536,-44.4694540084861,-11.6618999686976,1.80332224957766,2.53234681209407
0.0189411544028283,1.33786402761372,2.06526490484266,0.141940426938373,0.01431010539505,0.000158963093715443,0.00130483963561032,7.76553595462997e-15,1.74189561757089e-19,3.08433690771086e-05,-5.24172943976987,-0.984236864272253,-0.550052695804983,-3.2276590352178,-5.5221005175153,-10.0221496948913,-7.91698632755538,-33.7643921160536,-44.4694540084861,-11.6618999686976,1.27531119720717,1.95437638939318
0.0282322446466102,2.30090749685506,2.52760878179244,0.277576733997697,0.0114054888590431,0.000181095790956599,0.00261787588462635,6.01637916138574e-15,2.09680750275576e-19,4.23835381476431e-05,-5.2060099414288,-0.805415805395228,-0.711445704089343,-2.92037727946985,-6.11237997495253,-10.2552038492483,-7.58411143544845,-34.3830101991134,-44.6474202300334,-11.7074699367107,1.63871941436051,2.19603858909389
0.0203869048398654,1.66151798310338,1.82522220077877,0.200442102022204,0.0082360654964562,0.000130771842740305,0.00189040535779233,4.34451284263886e-15,1.51413447854668e-19,3.0605754866769e-05,-5.2060099414288,-0.805415805395228,-0.711445704089343,-2.92037727946985,-6.11237997495253,-10.2552038492483,-7.58411143544845,-34.3830101991134,-44.6474202300334,-11.7074699367107,1.31314743756378,1.41954629482181
0.00338702696987871,0.276040245633814,0.303237635561549,0.0333009258041383,0.00136831834853303,2.17260914170764e-05,0.000314066994530991,7.21785983923752e-16,2.51554336234135e-20,5.08475994671527e-06,-5.2060099414288,-0.805415805395228,-0.711445704089343,-2.92037727946985,-6.11237997495253,-10.2552038492483,-7.58411143544845,-34.3830101991134,-44.6474202300334,-11.7074699367107,-0.481792800986281,0.72929920862377
0.00423979878875114,0.347827458120998,0.353822752994597,0.0981012190950747,0.00331142965264694,4.57854591182106e-05,0.000382355363497156,1.24084470875523e-15,4.10753275760035e-20,1.12612033573085e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,-0.213512503260478,0.683311388595377
0.0153152053386009,1.25643909273718,1.27809558556374,0.354365947363907,0.0119617056425355,0.000165388440078323,0.00138116245511717,4.48223900585164e-15,1.48374276120327e-19,4.06782610142974e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,1.07081783197859,1.13138319038479
0.006627267924716,0.543692253192936,0.553063552963207,0.153342904953239,0.00517612571147622,7.15676662386828e-05,0.000597663135116425,1.9395756137544e-15,6.42052169230024e-20,1.76024890618872e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,0.23316432565528,1.28774593629186
0.00707418558711931,0.580356784282372,0.590360048752815,0.163683765381146,0.00552518387987337,7.63939165823224e-05,0.000637967256556077,2.07037319266634e-15,6.85349717763277e-20,1.87895337616615e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,0.298424009647176,0.704193046853545
0.0111024345632764,0.910828976918655,0.926528393881149,0.25689010725472,0.00867138580419171,0.000119894855661118,0.00100124454358726,3.24930447612133e-15,1.0756079693868e-19,2.94888459589125e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,0.749136098398804,0.529617557726257
0.0146055921129889,1.19822336675308,1.21887642976003,0.337946790232389,0.0114074731437111,0.000157725348278494,0.00131716780906436,4.27455938232808e-15,1.41499516928543e-19,3.87934784487063e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,1.02337616092282,0.680080791975136
0.0365506224086803,2.99856448822102,3.05024895960089,0.845714807619791,0.0285473016285419,0.000394709067910914,0.0032962239986947,1.06971223582242e-14,3.5410378259615e-19,9.70810201824661e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,1.94066989912098,0.471589700171746
0.0478019512150431,3.9216085509685,3.98920298347505,1.10605005637551,0.0373349789918927,0.000516211828007935,0.00431089618714779,1.39900031083394e-14,4.63107072472272e-19,0.000126965339708326,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,2.2090381431676,0.791031170279298
0.0310265053664366,2.54537326738657,2.58924635142599,0.717896804155618,0.0242327749517308,0.000335054294747407,0.00279804569238171,9.08040143726937e-15,3.00585932249016e-19,8.24085773421764e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,1.77681353509622,0.605688212886851
0.0387825133186962,3.1816658523928,3.23650633300753,0.897356696791675,0.0302904857061705,0.000418811190466343,0.00349750134762203,1.13503208150848e-14,3.75726424332364e-19,0.000103009079192177,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,1.99994114148147,0.630061678305395
0.0104494292177192,0.857257286184834,0.872033319799269,0.241780753328602,0.00816136601967919,0.000112843070648983,0.000942354933795263,3.05819205117007e-15,1.01234456983866e-19,2.7754417898496e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,0.688519040710047,0.448991418793402
0.0104435661868678,0.856776290925504,0.871544033910935,0.241645093477093,0.00815678678958295,0.000112779755955827,0.000941826191417605,3.05647614171973e-15,1.01177655723994e-19,2.77388452767758e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,0.687957797011698,0.51962243638574
0.0177826207502076,1.45886257401766,1.48400811991142,0.411457444379004,0.0138888425106979,0.000192033984615836,0.00160367997625672,5.20436746296533e-15,1.72278687944473e-19,4.7231889641859e-05,-5.24972696308706,-0.842536228898737,-0.825446685734239,-2.10824298216258,-5.49686276035427,-9.77803150049512,-7.6556476075961,-34.109471527218,-44.4253668106529,-11.180634567604,1.22019330210288,0.544471688344843
0.0069841423596507,0.199111320395474,0.735506421077466,0.0748125008400568,0.00665159040191224,7.19822109357256e-05,0.000522945835065168,1.87365436858399e-15,2.97055508416018e-20,1.88775155163779e-05,-4.98751684045779,-1.63729497518014,-0.330599772247309,-2.61617404792456,-5.03630305821529,-9.56249530330171,-7.57943642859309,-33.9342894267148,-44.9863567909952,-10.9009427628077,0.0234037634894478,0.990517561717018
0.0156705424705988,0.446752405944704,1.6502791631912,0.167859188913276,0.0149243850601302,0.000161508777385847,0.00117335021198241,4.20397793260141e-15,6.66512897510774e-20,4.23560823083772e-05,-4.98751684045779,-1.63729497518014,-0.330599772247309,-2.61617404792456,-5.03630305821529,-9.56249530330171,-7.57943642859309,-33.9342894267148,-44.9863567909952,-10.9009427628077,0.831544235661663,0.783281694754068
0.0295795453300574,0.843284976748392,3.11504897845428,0.316849177164266,0.0281711067270081,0.000304862209515091,0.00221480308345956,7.93538296821918e-15,1.25810248764379e-19,7.99508797474585e-05,-4.98751684045779,-1.63729497518014,-0.330599772247309,-2.61617404792456,-5.03630305821529,-9.56249530330171,-7.57943642859309,-33.9342894267148,-44.9863567909952,-10.9009427628077,1.46684464778343,0.948153559221249
0.0875531353466162,2.49605742350593,9.22030077807882,0.937848725637363,0.0833842674933679,0.000902368241090587,0.00655564350190304,2.34881115071682e-14,3.72388473695234e-19,0.000236648336460304,-4.98751684045779,-1.63729497518014,-0.330599772247309,-2.61617404792456,-5.03630305821529,-9.56249530330171,-7.57943642859309,-33.9342894267148,-44.9863567909952,-10.9009427628077,2.552007431635,0.745868985222837
0.0295463943939929,0.842339874785654,3.11155782305043,0.316494072084149,0.028139534282349,0.000304520538691441,0.00221232086831406,7.92648947879963e-15,1.25669248371489e-19,7.98612757162527e-05,-4.98751684045779,-1.63729497518014,-0.330599772247309,-2.61617404792456,-5.03630305821529,-9.56249530330171,-7.57943642859309,-33.9342894267148,-44.9863567909952,-10.9009427628077,1.46572328075931,0.803991468943542
0.0202398163055434,0.52810711752065,0.830705079619406,0.348001410636329,0.00988356897358182,6.65462997604409e-05,0.000474567229647973,1.2308727036362e-15,1.05041658566698e-20,4.89604134116357e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,0.552462876464008,0.599863239664741
0.0548135434966243,1.43022159984558,2.24971849186763,0.942458675061027,0.0267667171310707,0.00018022092895474,0.00128522468246202,3.33345389409942e-15,2.84474198475127e-20,0.00013259476813613,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,1.54874841541688,1.89761305065959
0.0249697938594687,0.651523989207213,1.02483808563169,0.429328179426881,0.0121933260727562,8.20979480270047e-05,0.000585472008138905,1.5185235484882e-15,1.29589543772133e-20,6.04022987020923e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,0.762477956628722,4.31537173261409
0.0245160904313964,0.639685738998248,1.00621668429826,0.421527247313853,0.0119717722277406,8.06062208358556e-05,0.00057483392844037,1.49093183734171e-15,1.27234889961908e-20,5.93047834346927e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,0.744140762184161,2.07522496498012
0.120233576027567,3.13719286314509,4.93476031793583,2.06728427925425,0.0587128274125386,0.000395314832447806,0.0028191419440128,7.31193527445049e-15,6.23994509173575e-20,0.000290846789289127,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,2.33424742566538,0.829741956399802
0.0362182738722885,0.945024793087132,1.48651072848505,0.622733438292975,0.0176862182204093,0.000119081718604874,0.000849217484720745,2.20259334419011e-15,1.87967494395002e-20,8.76125373409349e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,1.13437490246239,0.80578620499188
0.0595998862218389,1.55510917895798,2.44616490000752,1.02475458106228,0.0291039986430034,0.000195957899732538,0.0013974510669786,3.62453255419086e-15,3.0931461059821e-20,0.000144173001605181,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,1.63246477293893,1.4630812411348
0.0228718180969218,0.596782586624256,0.938730628105563,0.393255790536316,0.0111688361346555,7.52000334472982e-05,0.000536280329199219,1.39093636785247e-15,1.18701359294377e-20,5.53272644670357e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,0.674716609797222,0.724315377841651
0.00733024477293229,0.191264306914378,0.300856068839947,0.126035507574807,0.00357952753685176,2.41010421543873e-05,0.000171873790849537,4.45784589433412e-16,3.80428881875669e-21,1.77319699484106e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,-0.463179983454077,1.22628386282666
0.00773553888340528,0.201839437696141,0.317490601052452,0.13300409464289,0.00377744199590489,2.54336048100716e-05,0.000181376807097126,4.70432315973751e-16,4.0146304786251e-21,1.87123823643387e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,-0.409363742318421,2.05318759909778
0.00763986290409569,0.199343013574183,0.313563760966049,0.131359051265958,0.00373072120919684,2.5119032666585e-05,0.000179133472288185,4.64613836717415e-16,3.96497605785389e-21,1.84809407628021e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,-0.421809233573667,1.86217961365567
0.00834715010929702,0.217797894861609,0.342593030068142,0.143520077898778,0.00407610585949254,2.74445155496071e-05,0.000195717384141471,5.07627098368165e-16,4.3320476754802e-21,2.01918789178057e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,-0.333268715771602,1.05178452608768
0.0264404849561295,0.689897975615779,1.08519982736412,0.454615097476036,0.0129114984451358,8.69334193127096e-05,0.000619955611590339,1.60796277555592e-15,1.3722221344168e-20,6.39599221017474e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,0.819707464474092,2.26959027364268
0.0260904138080079,0.680763749189475,1.07083181746805,0.448596008590529,0.0127405506318805,8.57824237103434e-05,0.000611747419755206,1.58667340148015e-15,1.35405395864884e-20,6.31130948441885e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,0.806379067711734,1.34208901186964
0.045955619628231,1.19909634797888,1.88616171638737,0.790156403391407,0.0224411886680469,0.000151097045214757,0.00107753107856776,2.79476438546456e-15,2.38502881317533e-20,0.000111167319980559,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,1.37248724798736,1.12683977998052
0.0477074744658981,1.24480659527898,1.95806329347862,0.820277623146314,0.023296659777982,0.000156856952093568,0.00111860718738746,2.90130242256261e-15,2.47594749293936e-20,0.000115405082606194,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,1.40989919091583,1.54721203874449
0.0710236518966844,1.8531836214677,2.91503181219767,1.22117368435899,0.0346824868210037,0.000233517990373435,0.00166530650334312,4.31926224588536e-15,3.68602267929094e-20,0.00017180725883927,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,1.80782405477181,2.10912005053282
0.0992684908832836,2.59016167882104,4.0742879469865,1.70681266754682,0.0484750929423995,0.000326383928162249,0.00232756918336814,6.0369557665367e-15,5.15188812407226e-20,0.000240131939886411,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,2.14263931624227,3.53475936925705
0.0876511441705409,2.28703622584822,3.59747586626954,1.5070651509264,0.0428020746801756,0.000288187364265796,0.0020551748116951,5.33045355616451e-15,4.54896498068548e-20,0.000212029407273681,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,2.01817577303776,1.6573741298549
0.0278913808514953,0.727755456017631,1.14474911240132,0.479561658781312,0.013620004364303,9.17038061441238e-05,0.000653975072793788,1.69619816892431e-15,1.44752148938926e-20,6.74696606182427e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,0.87312881894367,2.69537884987234
0.0386092325055536,1.00741084703461,1.58464311525326,0.66384334584295,0.0188537784496187,0.000126942928781989,0.000905278794648779,2.34799810838272e-15,2.00376216717929e-20,9.3396301450628e-05,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,1.19830253985153,1.05869859961796
0.0974754728848931,2.5433773823384,4.00069690561405,1.67598369245551,0.0475995209119799,0.000320488681318329,0.00228552791326175,5.92791441566517e-15,5.05883313703695e-20,0.000235794602969393,-4.45256638688114,-1.19091901822391,-0.73794332175355,-1.60801162212722,-5.16934447677108,-10.1700754920279,-8.20557014117135,-34.8835158384259,-46.554977902605,-10.4769613523948,2.1244118941013,1.60361092669051
0.0299159139968523,2.11435082031596,2.42143289195339,0.602336572911891,0.049164204082044,0.000339440115183716,0.00179983458474193,8.12057954425974e-15,7.83903534690901e-20,0.000179415465556723,-5.16176996943223,-0.903657445320957,-0.768045800897201,-2.15934416864511,-4.66499474954593,-9.64061828769001,-7.97246578562273,-34.0967801407925,-45.6449913455293,-10.2782116748929,1.65240526995429,0.256861108055598
0.0166167637860233,1.17441399736848,1.34498241950857,0.334567232437318,0.0273082067973964,0.000188541664282824,0.000999716276484776,4.51056758977094e-15,4.35418415374439e-20,9.96561365642764e-05,-5.16176996943223,-0.903657445320957,-0.768045800897201,-2.15934416864511,-4.66499474954593,-9.64061828769001,-7.97246578562273,-34.0967801407925,-45.6449913455293,-10.2782116748929,1.06442674286823,1.0098707341363
0.0159857385396015,1.12981536843966,1.29390641736806,0.321861968463415,0.026271171659534,0.000181381753261827,0.000961751831792404,4.33927779703574e-15,4.18883305626452e-20,9.58716729381031e-05,-5.16176996943223,-0.903657445320957,-0.768045800897201,-2.15934416864511,-4.66499474954593,-9.64061828769001,-7.97246578562273,-34.0967801407925,-45.6449913455293,-10.2782116748929,1.02571167393412,0.770201791568784
0.00118231907304873,0.438592985074207,0.779150231843593,0.112654411041979,0.0120205469144165,8.54220181760603e-05,0.000402409692374917,1.03691504262093e-15,2.02015624707004e-20,2.36086813981717e-05,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,0.295733523111566,0.304834181734825
0.00124625799537011,0.462311762384508,0.821286087794963,0.11874667648958,0.0126706090109702,9.0041576389404e-05,0.000424171704549673,1.09299062481809e-15,2.12940477084239e-20,2.48854210536825e-05,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,0.348401155014225,0.25820928954447
0.0114869634671978,4.26120301309647,7.56992799377535,1.09450750948392,0.116787072465632,0.000829927914088784,0.00390965987145713,1.00742730830357e-14,1.96270715216389e-19,0.00022937298983955,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,2.56946847799579,0.729573776544398
0.000664801702967421,0.246614784480332,0.438105425857183,0.0633440210977743,0.0067589876890826,4.80316222996586e-05,0.000226269418196568,5.83043022717542e-16,1.13590598673958e-20,1.32748358341615e-05,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,-0.280010776622327,1.0795401779062
0.00124611529000054,0.462258824412471,0.821192044719515,0.118733079153862,0.0126691581364736,9.00312659910086e-05,0.000424123133884461,1.09286546964827e-15,2.12916093891039e-20,2.48825714966713e-05,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,0.348286641373296,0.938222870374217
0.00933869532387921,3.46428164119612,6.15421572110365,0.889814979385635,0.0949457957830864,0.000674716512557032,0.00317848337063106,8.19020337277854e-15,1.59564572102956e-19,0.00018647612780833,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,2.36242225273096,1.29457302354153
0.0114566472692331,4.24995691881909,7.54994956899031,1.09161890394198,0.11647885001688,0.000827737582500127,0.0038993415638403,1.00476852334262e-14,1.95752720894027e-19,0.000228767632558873,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,2.56682580627718,0.924317656385635
0.00965277513957213,3.58079266352201,6.36119484103233,0.91974131438573,0.098139021068434,0.000697408637158957,0.00328538240059279,8.46565700699577e-15,1.64931061709814e-19,0.00019274770920401,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,2.39550115043636,0.159579449279972
0.000123654470036847,0.0458708519277983,0.0814885010264362,0.0117821168686627,0.00125718546891274,8.93397952195883e-06,4.20865723835451e-05,1.08447189080609e-16,2.11280825808666e-21,2.4691464877006e-06,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,-1.96200843774738,0.324640508921819
