"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00236851950794865,0.878625799818148,1.56085828759037,0.225678648253014,0.0240805553357035,0.000171124462990038,0.000806140430535307,2.0772341092326e-15,4.04694433961189e-20,4.72948662701727e-05,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,0.990520776960808,0.249981890401732
0.00206617699437065,0.766468846109302,1.36161406923987,0.196870673674499,0.0210066622965635,0.000149280353156253,0.000703236264769754,1.81207429958456e-15,3.53035018877536e-20,4.12576566548533e-05,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,0.853955734299071,0.29544706516985
0.000621657565764493,0.230610038929294,0.409673367819185,0.0592331364158777,0.00632034457052703,4.49144779040805e-05,0.000211585041216297,5.45204840211308e-16,1.06218823974409e-20,1.24133288073008e-05,-7.03601097618031,-1.11991696014068,-0.545284922642484,-2.47916397892943,-4.71687137365432,-9.66364018943658,-8.1137733761616,-34.7982599182439,-45.6442605245361,-10.9496295808319,-0.347110178002237,0.133661476788334
0.00711477044439458,3.11456389835056,9.55778099274978,0.968793041127343,0.857542675963315,0.000417692793585439,0.00214532183324316,1.49632265535388e-14,1.81002439598007e-19,0.000356423711871536,-7.62033180231916,-1.5386603488366,-0.417393904353863,-2.70645376049625,-2.82843382403868,-10.455513829964,-8.81921518979436,-34.5079302576527,-45.8305259340035,-10.6141398237002,2.67474949074551,0.231494181287184
0.00845059984905219,2.95772474480129,5.48859353153846,0.998213117612704,1.14004631409545,0.00048878261783902,0.00392883009963885,2.46402984444278e-14,3.69808143989163e-19,0.000242001637054709,-7.13415370886304,-1.27621555132104,-0.657963821417722,-2.36242433754996,-2.22956696880327,-9.98422856840896,-7.90004943877205,-33.69502900091,-44.8019384682627,-10.6872019239256,2.36063585678397,0.174828516386651
0.0130399572213156,4.56400786140184,8.46934254785218,1.54032335975365,1.75918342267627,0.000754231006199913,0.00606250175658876,3.80219680703288e-14,5.70643796162433e-19,0.000373428046653479,-7.13415370886304,-1.27621555132104,-0.657963821417722,-2.36242433754996,-2.22956696880327,-9.98422856840896,-7.90004943877205,-33.69502900091,-44.8019384682627,-10.6872019239256,2.79441670580007,0.513930298668459
0.0754287018795389,26.4001777391429,48.9903075075568,8.90989054097723,10.1758709548196,0.00436279542558332,0.0350681087277201,2.19935360659169e-13,3.30084831181692e-18,0.00216006788415231,-7.13415370886304,-1.27621555132104,-0.657963821417722,-2.36242433754996,-2.22956696880327,-9.98422856840896,-7.90004943877205,-33.69502900091,-44.8019384682627,-10.6872019239256,4.54958629399394,0.322937181695435
0.0495387976917166,17.3386659382445,32.1750324743449,5.85168846826651,6.68313785079958,0.00286532360458064,0.023031444269955,1.44445457305488e-13,2.16787579072072e-18,0.00141865315519135,-7.13415370886304,-1.27621555132104,-0.657963821417722,-2.36242433754996,-2.22956696880327,-9.98422856840896,-7.90004943877205,-33.69502900091,-44.8019384682627,-10.6872019239256,4.12915458420305,0.439519176910847
0.00184731134461123,0.544772441761413,1.21090520948046,0.0749700798869692,0.133296584086862,0.000108207870811245,0.000508097256202232,2.72565758531388e-15,3.63989348810419e-20,4.29975752192281e-05,-6.97025438347471,-1.2836174688059,-0.484862172316537,-3.26689653912317,-2.69140903712206,-9.8076868102665,-8.26106803873413,-34.2122970394372,-45.4359777994115,-10.7305971933525,0.676230359241264,0.477981940939952
0.0392643384048736,11.5790603296874,25.7376170291809,1.59347832486887,2.83319982907468,0.00229994281689301,0.0107995345063562,5.79334621192929e-14,7.7365415468011e-19,0.000913907311250817,-6.97025438347471,-1.2836174688059,-0.484862172316537,-3.26689653912317,-2.69140903712206,-9.8076868102665,-8.26106803873413,-34.2122970394372,-45.4359777994115,-10.7305971933525,3.73281579168996,0.52801870779932
0.00523554391117528,1.54396282400371,3.43187812655372,0.212475902569174,0.377781537060448,0.000306676544167642,0.0014400201155882,7.72490247318974e-15,1.03159774580288e-19,0.00012186126274329,-6.97025438347471,-1.2836174688059,-0.484862172316537,-3.26689653912317,-2.69140903712206,-9.8076868102665,-8.26106803873413,-34.2122970394372,-45.4359777994115,-10.7305971933525,1.7179698424008,0.479752913868513
0.0160674330687169,2.16097577113257,4.05226328817656,0.170990677239828,0.766031574783872,0.000272036730383279,0.00366331964879952,9.15333817268193e-15,7.07467646832768e-20,0.000132023463264663,-6.10092174689823,-1.19940103495495,-0.570685338925044,-3.73610714357031,-2.23649279028588,-10.1795343631506,-7.57934643532251,-34.2946186550804,-46.0651410467948,-10.9024917997082,1.96996090053928,0.893478481799084
0.000782126596277398,0.105191452628769,0.197255086064254,0.00832344256937574,0.0372886985534256,1.32421377507626e-05,0.000178322182251386,4.4556396774506e-16,3.44379379224562e-21,6.42660601169638e-06,-6.10092174689823,-1.19940103495495,-0.570685338925044,-3.73610714357031,-2.23649279028588,-10.1795343631506,-7.57934643532251,-34.2946186550804,-46.0651410467948,-10.9024917997082,-1.05257219580039,0.304227770640723
0.0973644199231671,13.0949450061188,24.5556500992952,1.0361585469517,4.64194993703609,0.00164847106182333,0.022198753906307,5.54668227172473e-14,4.2870679313669e-19,0.000800027475579708,-6.10092174689823,-1.19940103495495,-0.570685338925044,-3.73610714357031,-2.23649279028588,-10.1795343631506,-7.57934643532251,-34.2946186550804,-46.0651410467948,-10.9024917997082,3.77162731329671,0.529724973102409
0.00624724584899162,1.16679231931761,2.27750693363731,0.315583516236837,0.758768951542118,0.000156267544504759,0.00272103249429604,2.63455778008159e-15,5.00156682992923e-20,9.21103471495925e-05,-6.5858658483039,-1.35599289548773,-0.687169877233244,-2.6635831930835,-1.78630923138735,-10.2741922626085,-7.41699514899817,-35.0803123241853,-45.9522019023376,-10.8027745459001,1.51025127178775,0.374500723541913
0.012229993538793,2.28418456249339,4.45858795319162,0.617805743173859,1.48541286818329,0.000305918977068066,0.00532686092855746,5.15757269792342e-15,9.79137551049781e-20,0.00018032089303438,-6.5858658483039,-1.35599289548773,-0.687169877233244,-2.6635831930835,-1.78630923138735,-10.2741922626085,-7.41699514899817,-35.0803123241853,-45.9522019023376,-10.8027745459001,2.18200199071269,3.00053785815368
0.00534368585957022,0.998035257216429,1.94810351481769,0.269939620432968,0.649025669077998,0.000133666048698023,0.00232748049535265,2.25351290727819e-15,4.27817354892514e-20,7.87881206344439e-05,-6.5858658483039,-1.35599289548773,-0.687169877233244,-2.6635831930835,-1.78630923138735,-10.2741922626085,-7.41699514899817,-35.0803123241853,-45.9522019023376,-10.8027745459001,1.35402622006521,1.0162622638964
0.00670952114550517,1.25313104816231,2.44603482873027,0.338935640848151,0.814915315962212,0.000167830820101323,0.00292237979733626,2.82950624351783e-15,5.37166604568383e-20,9.89262047402485e-05,-6.5858658483039,-1.35599289548773,-0.687169877233244,-2.6635831930835,-1.78630923138735,-10.2741922626085,-7.41699514899817,-35.0803123241853,-45.9522019023376,-10.8027745459001,1.58163815345256,0.402818378281188
0.00271636016147385,0.317435908519002,0.555925600505535,0.13785646162807,0.175303546947394,3.01323707650906e-05,0.00324608355669948,7.00281936985366e-16,1.73952025108287e-20,2.74645422554095e-05,-6.08454926360283,-1.32356613680162,-0.763207598568479,-2.1576290611116,-1.91732304651785,-10.5859973162237,-5.90639286162848,-35.0711354456593,-45.674179295283,-10.6787015506212,0.176086792842889,0.588169194731502
0.00245562958257896,0.286966735334957,0.502564928493745,0.124624271156986,0.158476987669216,2.72401068508698e-05,0.00293450733168952,6.3306518222308e-16,1.57255192026398e-20,2.4828350596108e-05,-6.08454926360283,-1.32356613680162,-0.763207598568479,-2.1576290611116,-1.91732304651785,-10.5859973162237,-5.90639286162848,-35.0711354456593,-45.674179295283,-10.6787015506212,0.0751771621053838,0.507806925062123
0.00323143845504278,0.377628348533567,0.661340638511507,0.163996909430217,0.208544739738726,3.58460939800739e-05,0.00386160840604779,8.33069934039433e-16,2.0693694129371e-20,3.26723897857946e-05,-6.08454926360283,-1.32356613680162,-0.763207598568479,-2.1576290611116,-1.91732304651785,-10.5859973162237,-5.90639286162848,-35.0711354456593,-45.674179295283,-10.6787015506212,0.349721364838393,1.11579697859433
0.00277182973297519,0.323918124711987,0.567277907642131,0.140671566548123,0.178883341987004,3.07476903822624e-05,0.00331237037186539,7.14582080068615e-16,1.7750422132711e-20,2.80253833441557e-05,-6.08454926360283,-1.32356613680162,-0.763207598568479,-2.1576290611116,-1.91732304651785,-10.5859973162237,-5.90639286162848,-35.0711354456593,-45.674179295283,-10.6787015506212,0.196301640171197,1.32166788289706
0.00149097405066918,0.174236358294854,0.305140185831138,0.0756675826422815,0.0962217909082476,1.65392585022732e-05,0.00178173219368555,3.84375463536109e-16,9.54799585033991e-21,1.50749228313319e-05,-6.08454926360283,-1.32356613680162,-0.763207598568479,-2.1576290611116,-1.91732304651785,-10.5859973162237,-5.90639286162848,-35.0711354456593,-45.674179295283,-10.6787015506212,-0.42377638372591,0.689022922381534
0.0100388455434304,1.1731471035239,2.0545328694873,0.509475784940515,0.647868885717101,0.00011136012825486,0.0119965429875448,2.58803022587255e-15,6.42874069792543e-20,0.00010150064101716,-6.08454926360283,-1.32356613680162,-0.763207598568479,-2.1576290611116,-1.91732304651785,-10.5859973162237,-5.90639286162848,-35.0711354456593,-45.674179295283,-10.6787015506212,1.4832561065588,0.707850870233984
0.00347778072753906,1.21546869907517,1.71654808105718,0.531336172679629,0.374332204764499,6.98084518610414e-05,0.00403181866569858,2.06730686826e-15,1.96946890227897e-20,2.31297253740482e-05,-7.00820933394209,-1.15171866038192,-0.806533078718002,-1.97920878784442,-2.32946005113668,-10.9166038920356,-6.86038614635315,-35.1593780878773,-46.7207863695731,-12.0212403782847,1.34684842334366,1.07139418036708
0.00622699237202867,1.3411862662092,3.27290226738711,0.394023001256679,0.358157514349864,0.000102487787488119,0.00783755360132728,4.23246178488083e-15,3.56225665951969e-20,3.51870983592041e-05,-6.76163779507906,-1.38922147137316,-0.497098832184397,-2.61412195956726,-2.70955837213175,-10.8685428799448,-6.5316045009648,-34.7787685559003,-46.464083589722,-11.9376070334359,1.68277596700314,1.16518509727068
0.0049619793577071,1.06872438091686,2.60801242723809,0.313977259307366,0.285397843266143,8.1667401459726e-05,0.00624535519898816,3.37263750365265e-15,2.83858449719488e-20,2.80388420741068e-05,-6.76163779507906,-1.38922147137316,-0.497098832184397,-2.61412195956726,-2.70955837213175,-10.8685428799448,-6.5316045009648,-34.7787685559003,-46.464083589722,-11.9376070334359,1.45568724128273,1.10849584396536
0.00502805355624683,1.08295561846106,2.64274097374922,0.318158210954457,0.289198228636446,8.27548925009559e-05,0.00632851895474384,3.41754787186542e-15,2.87638336375971e-20,2.84122100155013e-05,-6.76163779507906,-1.38922147137316,-0.497098832184397,-2.61412195956726,-2.70955837213175,-10.8685428799448,-6.5316045009648,-34.7787685559003,-46.464083589722,-11.9376070334359,1.4689154583686,0.497570523752023
0.00152641055339543,0.328762386157186,0.802280180013125,0.0965860934887889,0.0877944562991976,2.51226324154059e-05,0.00192120430139066,1.03749514200549e-15,8.73209060511915e-21,8.6253451216858e-06,-6.76163779507906,-1.38922147137316,-0.497098832184397,-2.61412195956726,-2.70955837213175,-10.8685428799448,-6.5316045009648,-34.7787685559003,-46.464083589722,-11.9376070334359,0.276801451697012,0.728609322214741
0.000633178144626787,0.25783588516452,0.71213346692768,0.0856508948468189,0.0915390089375397,1.85604948260133e-05,0.00044182711300097,5.17507956160626e-16,7.83521989756859e-21,5.80083622481779e-06,-7.5030052997221,-1.49367855389251,-0.477736485005779,-2.59572215996975,-2.52923662378456,-11.0327217234958,-7.86283845287968,-35.3357533280666,-46.4339045648208,-12.1957550275301,0.138246553418509,1.14090869268436
0.000927766371073398,0.377794883701462,1.04345591827217,0.125500257021759,0.134127835672052,2.71958264450313e-05,0.000647388638962516,7.58280244767063e-16,1.14805818751277e-20,8.49969446854883e-06,-7.5030052997221,-1.49367855389251,-0.477736485005779,-2.59572215996975,-2.52923662378456,-11.0327217234958,-7.86283845287968,-35.3357533280666,-46.4339045648208,-12.1957550275301,0.520274687539504,1.31453272302073
0.000138119298519259,0.0375175705453941,0.0382538052910235,0.0137488723097484,0.0225684935999341,5.10987619485198e-06,0.000124542130734098,9.79957954967713e-17,7.4154952252993e-22,9.55367872631679e-07,-6.70132295625588,-1.09687609988593,-1.07744243094828,-2.10072866409241,-1.60513062587088,-9.99826557407853,-6.80479669185609,-34.6755372912598,-46.4672304775735,-11.6750995557177,-2.18606980797695,1.67394500259528
0.000572365033043384,0.155472448348177,0.158523397991186,0.0569751934613332,0.0935236185207277,2.11752773759291e-05,0.000516101381466078,4.06093625792643e-16,3.0729740269204e-21,3.95903519529656e-06,-6.70132295625588,-1.09687609988593,-1.07744243094828,-2.10072866409241,-1.60513062587088,-9.99826557407853,-6.80479669185609,-34.6755372912598,-46.4672304775735,-11.6750995557177,-0.764410644215996,1.12642627277094
0.0013503180113119,0.366789085893356,0.373986856575911,0.134415321494643,0.220640009925326,4.99565081451702e-05,0.00121758135249988,9.58052126753865e-16,7.24973039457106e-21,9.34011727306456e-06,-6.70132295625588,-1.09687609988593,-1.07744243094828,-2.10072866409241,-1.60513062587088,-9.99826557407853,-6.80479669185609,-34.6755372912598,-46.4672304775735,-11.6750995557177,0.093907805917993,1.1475906599098
0.000294598567544125,0.0561062922795255,0.10627034385184,0.0121016871230689,0.044333327718145,7.22412372953103e-06,0.000207129998677741,3.6802721994135e-16,8.18279606816099e-22,9.09017047869159e-07,-6.61268038498785,-1.36329077956239,-0.724552486623829,-2.89719387310515,-1.59880203475149,-10.3208680830957,-6.96494741754517,-34.021158239892,-47.0376216047017,-12.3936854570779,-1.51721653133539,3.31375229735796
0.000688345889920533,0.0713210358358152,0.36239610049731,0.0328981770584255,0.0721035114645666,4.51806714002481e-05,0.00107589947110468,2.50672486961176e-15,2.90865616150685e-21,2.0378858017065e-06,-6.66601449435079,-2.02535935727757,-0.399812860050796,-2.79913342626687,-2.01444792814106,-9.38963658143403,-6.21939364491108,-33.0045947215891,-46.671391173486,-12.4883930541876,-0.615204605037545,3.03989547317042
0.00161752196466126,0.16759501828382,0.851582991989191,0.0773063728112939,0.169433732707558,0.000106168612957769,0.00252822171492905,5.89047250129986e-15,6.83495797356736e-21,4.78876258869234e-06,-6.66601449435079,-2.02535935727757,-0.399812860050796,-2.79913342626687,-2.01444792814106,-9.38963658143403,-6.21939364491108,-33.0045947215891,-46.671391173486,-12.4883930541876,0.239154542058096,1.93658400397545
0.00170518144282564,0.176677610153776,0.897733413635588,0.0814958901393245,0.178615971290449,0.000111922281478284,0.00266523536980138,6.20969892102495e-15,7.20536954282465e-21,5.04828328686459e-06,-6.66601449435079,-2.02535935727757,-0.399812860050796,-2.79913342626687,-2.01444792814106,-9.38963658143403,-6.21939364491108,-33.0045947215891,-46.671391173486,-12.4883930541876,0.29193073852168,1.74560276553646
0.00279793951515214,0.289900684159887,1.4730419467392,0.13372217502289,0.293081235556192,0.000183647186222688,0.00437323980373093,1.01891573248314e-14,1.18228991113905e-20,8.28345355940218e-06,-6.66601449435079,-2.02535935727757,-0.399812860050796,-2.79913342626687,-2.01444792814106,-9.38963658143403,-6.21939364491108,-33.0045947215891,-46.671391173486,-12.4883930541876,0.78714247420607,0.674798370102206
0.00353052390661789,0.365805368711021,1.85872846080124,0.168734646766509,0.369818683752347,0.000231731521654089,0.00551828500681704,1.28569839801029e-14,1.49184883133637e-20,1.04523098739103e-05,-6.66601449435079,-2.02535935727757,-0.399812860050796,-2.79913342626687,-2.01444792814106,-9.38963658143403,-6.21939364491108,-33.0045947215891,-46.671391173486,-12.4883930541876,1.01970549077386,0.970637177111175
0.00404638085977865,0.419254445376215,2.13031364926146,0.193389044548796,0.423854159638747,0.000265590608824611,0.00632458054979675,1.47355619923861e-14,1.70982797920932e-20,1.19795327075924e-05,-6.66601449435079,-2.02535935727757,-0.399812860050796,-2.79913342626687,-2.01444792814106,-9.38963658143403,-6.21939364491108,-33.0045947215891,-46.671391173486,-12.4883930541876,1.15608208210584,1.4517947643188
0.0292369778797741,3.82363381367466,8.30141510162216,0.419438816094301,2.01414280387267,0.00251036357761813,0.0248642727764054,8.42962192961155e-14,1.58091406255027e-19,3.39411243680119e-05,-6.2143882944199,-1.34086605871134,-0.565641294851472,-3.55090490260127,-1.98187359191305,-8.66939497398063,-6.37639062341294,-32.7865066684089,-45.973180855818,-12.972950459891,2.68206728929289,1.10906450266362
0.132924879440365,17.3840150578085,37.7420883274985,1.90696365032018,9.15722857818583,0.011413278666439,0.113044531304396,3.83249761083081e-13,7.18756952357406e-19,0.000154312114037256,-6.2143882944199,-1.34086605871134,-0.565641294851472,-3.55090490260127,-1.98187359191305,-8.66939497398063,-6.37639062341294,-32.7865066684089,-45.973180855818,-12.972950459891,4.19641716785288,0.284020028525693
0.024870833682712,2.2886824050268,3.20766326307237,0.187993609546989,0.594539882729616,0.00172538187089766,0.0109960618316621,9.5690129899294e-14,1.04699951290174e-19,1.31038282764993e-05,-5.53722231008636,-1.01518652698464,-0.67762009335406,-3.51451011847986,-2.36313028890748,-8.2054696885437,-6.3533808955686,-31.8208240475978,-45.5463511102095,-13.0857689455808,1.84316280997861,0.525048313347104
0.390486701484035,18.3688190445413,18.2467675168109,2.82977533438224,4.27567378957665,0.00833012981712249,0.126514390360897,5.98132577958837e-13,1.18767028262803e-18,0.000305484991000351,-4.73014153382546,-0.879125558462086,-0.88579222647072,-2.74958284708494,-2.33683846687848,-8.57765640708108,-5.85717938793552,-31.9347441317047,-45.0643181997938,-11.8833900782993,3.78978016844468,0.935044526405884
0.436645833124581,10.251982339124,42.3967068037226,7.07684480364765,7.41490662207237,0.0042254955303759,0.252729201437402,1.17851690087022e-12,1.74495915873666e-18,0.000569098397928112,-5.04570540257618,-1.88960145375705,-0.470001850083294,-2.26024438040903,-2.21358015718292,-9.68369127933554,-5.59250925311933,-31.6838368712171,-45.106873062829,-11.6885297470377,4.21707253958123,0.534610497452506
0.154357544533559,3.62415188791482,14.9875506922899,2.50171719061031,2.62122455386436,0.00149374404844087,0.0893416494705773,4.16614476102705e-13,6.16856020648402e-19,0.000201180509781945,-5.04570540257618,-1.88960145375705,-0.470001850083294,-2.26024438040903,-2.21358015718292,-9.68369127933554,-5.59250925311933,-31.6838368712171,-45.106873062829,-11.6885297470377,3.17722175273579,0.884457250731348
0.06596306428003,1.54874298282935,6.40477129059794,1.06908238501298,1.12015259287412,0.000638335722319009,0.038179209087058,1.78035790541998e-13,2.63606896990435e-19,8.59723633123131e-05,-5.04570540257618,-1.88960145375705,-0.470001850083294,-2.26024438040903,-2.21358015718292,-9.68369127933554,-5.59250925311933,-31.6838368712171,-45.106873062829,-11.6885297470377,2.32704507684721,0.749583351367888
0.0619088463283823,1.45355423330705,6.01112161670914,1.0033745067569,1.05130584052593,0.000599102369944456,0.0358326407984268,1.67093365323743e-13,2.47405105493609e-19,8.06883350081297e-05,-5.04570540257618,-1.88960145375705,-0.470001850083294,-2.26024438040903,-2.21358015718292,-9.68369127933554,-5.59250925311933,-31.6838368712171,-45.106873062829,-11.6885297470377,2.26361320629451,2.74435949490898
0.0174879494267398,0.609229871327906,1.78434192562757,0.291059048312783,0.2820203817583,0.000204272955825823,0.00613090640224266,5.90243111087259e-14,1.50369573872544e-19,2.04558613757337e-05,-5.14168210200033,-1.59099848803135,-0.516389184424375,-2.32966797979554,-2.36121479748174,-9.59149230228004,-6.18985153919447,-31.5562658457497,-44.4366297257689,-11.8926799592674,1.09543886256461,1.18938806495648
0.0126587604702277,0.440994814443797,1.291606950725,0.210684894230669,0.204142199481763,0.000147864243842714,0.00443789455913609,4.27251130485946e-14,1.08845947069828e-19,1.48071019105109e-05,-5.14168210200033,-1.59099848803135,-0.516389184424375,-2.32966797979554,-2.36121479748174,-9.59149230228004,-6.18985153919447,-31.5562658457497,-44.4366297257689,-11.8926799592674,0.772276325796083,2.93631993942626
0.0272349420492583,0.948787066762799,2.77885346959107,0.453282207094575,0.439205796315532,0.000318125469052442,0.00954799653750109,9.19217944492436e-14,2.34178778223621e-19,3.18570339804345e-05,-5.14168210200033,-1.59099848803135,-0.516389184424375,-2.32966797979554,-2.36121479748174,-9.59149230228004,-6.18985153919447,-31.5562658457497,-44.4366297257689,-11.8926799592674,1.53842760604758,0.29611293278424
0.0275490143466144,0.95972844248598,2.81089910022366,0.458509439958716,0.444270700555514,0.000321794079645852,0.0096581036639366,9.29818330242316e-14,2.3687931882825e-19,3.22244080630043e-05,-5.14168210200033,-1.59099848803135,-0.516389184424375,-2.32966797979554,-2.36121479748174,-9.59149230228004,-6.18985153919447,-31.5562658457497,-44.4366297257689,-11.8926799592674,1.54989358108471,0.706116385063055
0.0251964058076742,0.42110051257564,0.881648796363738,0.112888630951908,0.0703772256833767,0.000107227140576899,0.00284516437925884,2.87995370916484e-14,4.45633287306383e-20,7.82212720004034e-06,-4.09592253424748,-1.27975233951577,-0.540830105268827,-2.59622212598834,-3.06875417990182,-9.55542977727913,-6.27700304770556,-31.5932856940356,-44.9722442707634,-12.1734226328634,0.414868612930977,0.858902228025712
0.0158077243491854,0.264190094289914,0.553128936408233,0.0708240839533219,0.0441532729927849,6.72721773862965e-05,0.00178499959790878,1.80682573222511e-14,2.79581469687835e-20,4.9074471790275e-06,-4.09592253424748,-1.27975233951577,-0.540830105268827,-2.59622212598834,-3.06875417990182,-9.55542977727913,-6.27700304770556,-31.5932856940356,-44.9722442707634,-12.1734226328634,-0.0513340413061884,0.931434364561859
0.0802829772566399,1.34174703852296,2.80918599291871,0.359695563741274,0.224242030869461,0.000341656431236226,0.00906550993403466,9.17635871948987e-14,1.4199154967858e-19,2.49235412738159e-05,-4.09592253424748,-1.27975233951577,-0.540830105268827,-2.59622212598834,-3.06875417990182,-9.55542977727913,-6.27700304770556,-31.5932856940356,-44.9722442707634,-12.1734226328634,1.57372486441314,0.866775440564835
0.012661174082248,0.211602676053905,0.443027826086441,0.0567264481806936,0.0353645005007615,5.38815537243131e-05,0.00142969286069505,1.44717447158459e-14,2.23930376042446e-20,3.93061275997679e-06,-4.09592253424748,-1.27975233951577,-0.540830105268827,-2.59622212598834,-3.06875417990182,-9.55542977727913,-6.27700304770556,-31.5932856940356,-44.9722442707634,-12.1734226328634,-0.273292592804609,1.13904628274688
0.0565678045242291,0.715698672267456,1.63007629556579,0.147663389837697,0.0936158544731912,0.0001182032981531,0.0089642811664895,3.86704932315312e-14,9.41111107640611e-20,8.93034546317567e-06,-3.84789833281519,-1.31007910193147,-0.486956231720974,-2.8884030411065,-3.34413857698514,-10.0186876027649,-5.69009040988937,-31.8592825870243,-44.7853938917866,-12.601638530678,0.975583052539806,0.663349615677213
0.214745813265415,2.71697469473512,6.18818535950106,0.560567888517616,0.355389659762586,0.000448729866856854,0.0340306975960699,1.4680305499258e-13,3.57269778954981e-19,3.39018690111857e-05,-3.84789833281519,-1.31007910193147,-0.486956231720974,-2.8884030411065,-3.34413857698514,-10.0186876027649,-5.69009040988937,-31.8592825870243,-44.7853938917866,-12.601638530678,2.30959811865366,0.837889911835172
0.612012271861699,7.74320965904195,17.6359451343002,1.59758377482479,1.01283852644258,0.0012788523375207,0.0969853811448599,4.18379617446616e-13,1.0181967497337e-18,9.66182276543363e-05,-3.84789833281519,-1.31007910193147,-0.486956231720974,-2.8884030411065,-3.34413857698514,-10.0186876027649,-5.69009040988937,-31.8592825870243,-44.7853938917866,-12.601638530678,3.35689538820594,0.865260644381549
0.81181961851544,7.65338202540512,11.2186884147677,1.62205276632634,0.763194081320767,0.00163563984279972,0.231310640129271,6.241724028449e-13,2.49099944130738e-18,0.000262737791094874,-3.31316897950687,-1.06954422635569,-0.68711087514118,-2.62099938451527,-3.37493478528419,-9.5204130813482,-4.56868558070242,-31.2070416494142,-43.6385395332205,-11.3490458864716,3.10469187132321,1.52083002232273
0.058710496120768,0.824486789927091,1.62804994967739,0.235474777413366,0.589506566016873,0.000100695012893899,0.064377319558303,8.85542143456753e-14,1.19436818295118e-19,5.1207409861367e-05,-4.0591350480542,-1.41699244850538,-0.736615340745009,-2.67014976301493,-1.75246771026007,-10.4274125733311,-3.96699217814844,-31.2791597284525,-44.795497727994,-11.1036246020102,1.22399828947471,1.08970854397395
0.0984422357478517,1.38244995882911,2.72981643053647,0.394829972192991,0.988449224264202,0.000168839353316718,0.107944025132015,1.48482391072813e-13,2.00264487620676e-19,8.58615110872209e-05,-4.0591350480542,-1.41699244850538,-0.736615340745009,-2.67014976301493,-1.75246771026007,-10.4274125733311,-3.96699217814844,-31.2791597284525,-44.795497727994,-11.1036246020102,1.74084970611933,2.16275396548113
0.0945205160568517,1.32737622767931,2.62106661632185,0.379100824385821,0.94907160593908,0.000162113169057618,0.103643775288337,1.42567182906183e-13,1.92286395914981e-19,8.24409794813333e-05,-4.0591350480542,-1.41699244850538,-0.736615340745009,-2.67014976301493,-1.75246771026007,-10.4274125733311,-3.96699217814844,-31.2791597284525,-44.795497727994,-11.1036246020102,1.70019668113942,4.34380548053958
0.0507058016454012,0.712074780347635,1.40607869583214,0.203369723387392,0.509132182150638,8.6966074004492e-05,0.0556000001987927,7.64805737331829e-14,1.03152588000152e-19,4.42256996408987e-05,-4.0591350480542,-1.41699244850538,-0.736615340745009,-2.67014976301493,-1.75246771026007,-10.4274125733311,-3.96699217814844,-31.2791597284525,-44.795497727994,-11.1036246020102,1.07742010399825,2.38427364318025
0.0518583481180557,0.728260290678293,1.43803896445167,0.207992331643821,0.52070479281078,8.89428190431652e-05,0.0568637921521642,7.82189826059824e-14,1.05497253651553e-19,4.52309529347576e-05,-4.0591350480542,-1.41699244850538,-0.736615340745009,-2.67014976301493,-1.75246771026007,-10.4274125733311,-3.96699217814844,-31.2791597284525,-44.795497727994,-11.1036246020102,1.09989569595749,1.59001830524438
0.0902125991115611,1.37231411939824,3.04109751291124,0.396883765522786,0.807444319593964,8.27846636897634e-05,0.222639882423883,1.24562335863497e-13,1.01158517502178e-19,0.000111479756767123,-4.18574301067099,-1.46365837563482,-0.667938354483568,-2.70426865195464,-1.99403800905815,-11.1794245635989,-3.28235651859652,-31.4941269433747,-45.5177550148932,-10.8818243659372,1.78015682873218,1.30936344262553
