"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.031829358368481,0.484188221275351,1.07297853653729,0.140030946096952,0.284887419984078,2.92085889769911e-05,0.0785531585895533,4.39488415859893e-14,3.56913639260003e-20,3.93329663917987e-05,-4.18574301067099,-1.46365837563482,-0.667938354483568,-2.70426865195464,-1.99403800905815,-11.1794245635989,-3.28235651859652,-31.4941269433747,-45.5177550148932,-10.8818243659372,0.738376814704934,1.63210244239293
0.0207076547075367,0.315004857576865,0.698062109389379,0.0911018201050765,0.18534304886878,1.90026254386843e-05,0.0511053872160249,2.85923902650862e-14,2.32202117197727e-20,2.55893781217741e-05,-4.18574301067099,-1.46365837563482,-0.667938354483568,-2.70426865195464,-1.99403800905815,-11.1794245635989,-3.28235651859652,-31.4941269433747,-45.5177550148932,-10.8818243659372,0.308491156238354,1.03666921240344
0.00561941578179995,0.09342207906731,0.250183108899871,0.0249912790060651,0.0272833036550853,1.30830440399657e-05,0.0106961305478614,1.09031061356145e-14,5.77834287731212e-21,7.29095390302863e-06,-4.29531902901188,-1.48441902421547,-0.499353648735885,-2.8030198098455,-2.71527180672853,-10.3579849693588,-3.65166468907497,-31.2635201348161,-45.7139614658392,-10.9426676247238,-0.88620854488457,0.500963889906139
0.00582338731094536,0.0968130800295488,0.259264165235645,0.0258984034460605,0.0282736231798818,1.35579276581794e-05,0.0110843748402401,1.12988631532957e-14,5.98808308490256e-21,7.55559832057574e-06,-4.29531902901188,-1.48441902421547,-0.499353648735885,-2.8030198098455,-2.71527180672853,-10.3579849693588,-3.65166468907497,-31.2635201348161,-45.7139614658392,-10.9426676247238,-0.850554145340396,0.330547495053748
0.0581926901859938,0.967446139383911,2.59080813936776,0.258800881269876,0.282536281083337,0.000135483395084101,0.110765359839821,1.12908726111665e-13,5.98384831990775e-20,7.55025501073362e-05,-4.29531902901188,-1.48441902421547,-0.499353648735885,-2.8030198098455,-2.71527180672853,-10.3579849693588,-3.65166468907497,-31.2635201348161,-45.7139614658392,-10.9426676247238,1.45132349870022,0.868959289942564
0.00809053303080108,0.235202393949926,0.389956447636568,0.0290994087289284,0.0294714781923758,1.43599814909425e-05,0.0167780432135498,5.73557324315002e-15,4.2606021866925e-21,2.00336754869932e-05,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,-0.344417942527734,0.756050306528027
0.0863378623868605,2.50995476374666,4.16140765815294,0.310533402040689,0.314503929323771,0.000153242079492518,0.179046347203261,6.12069849404982e-14,4.54668788668665e-20,0.000213788722042678,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,2.0231556726928,1.95833600733123
0.0838272786716705,2.43696880623603,4.04039977111478,0.30150352707468,0.305358597003803,0.000148786015158519,0.173839931024707,5.94271718272322e-14,4.41447659200318e-20,0.000207572046424203,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,1.99364591661707,1.89469820412374
0.103248864661889,3.00157975360045,4.97650282531167,0.371357598090992,0.376105832790739,0.000183257614777793,0.214116165950021,7.31956007454445e-14,5.43724791527617e-20,0.000255663531829368,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,2.20202967672781,1.26572721798279
0.0537419319474105,1.56234836461367,2.59031299811198,0.19329485927148,0.19576635672513,9.53871821688729e-05,0.111449326411566,3.80989467244331e-14,2.83013482425081e-20,0.000133075091663261,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,1.54908099339504,1.73506900247229
0.0269855575960486,0.784505510885454,1.30067971264498,0.0970595839947649,0.0983006025898765,4.78969810921903e-05,0.0559623018365467,1.91307101163957e-14,1.4211019875344e-20,6.68212961564625e-05,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,0.860189260000063,0.680969771079158
0.000990118599945692,0.0287840447736875,0.047722829942576,0.00356118264646418,0.00360671646912192,1.75737305748942e-06,0.00205329520232902,7.01918863414041e-16,5.21412057271562e-22,2.45171914500966e-06,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,-2.44504310414587,0.795003076811743
0.00601385970402604,0.174830779860974,0.289862652786734,0.0216301893706698,0.0219067562599966,1.06740697689715e-05,0.0124714648108154,4.26336962906566e-15,3.16699328806748e-21,1.48914432802005e-05,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,-0.641045802977673,0.555784853729985
0.0117665751884668,0.342069755154955,0.567138388023957,0.0423211152399142,0.04286223945266,2.08846316151109e-05,0.0244013721019359,8.34160784679489e-15,6.19646391492451e-21,2.91362445492309e-05,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,0.0301503418475486,0.760510526414667
0.00813802549859096,0.236583062204569,0.392245542058199,0.0292702259947998,0.0296444795537747,1.44442764262484e-05,0.0168765324816689,5.76924179458783e-15,4.28561246862902e-21,2.01512757346106e-05,-4.47264271994002,-1.1028909421232,-0.597302276293325,-3.19261948107691,-3.17991438173722,-10.8066473407489,-3.74326625642569,-32.4476707515832,-46.5604585016776,-10.4736779834917,-0.338564976192645,0.774584056825198
0.00309091427202903,0.114258207312371,0.270806192820152,0.0450019217125711,0.0230772672424454,5.05287760249009e-05,0.0476115711564245,8.6476593718741e-15,5.53789447575947e-21,4.68681526582288e-05,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,-0.685291177033127,1.34786066253788
0.0158403085765616,0.585550132402931,1.3878267985411,0.230625719036021,0.118266312829229,0.000258949726129086,0.243999643004528,4.43174998915643e-14,2.83805856908743e-20,0.000240189774021908,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,0.948799761945869,0.709229703152026
0.00905246192914028,0.334631756418168,0.793118972229077,0.131798602998387,0.0675871489000233,0.000147985282358286,0.139441568852427,2.53266834180668e-14,1.62190130483626e-20,0.000137264294732198,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,0.389278651991544,0.298782950181264
0.0179232182603226,0.662546614839786,1.57031805899177,0.260951677724431,0.133817654336502,0.000293000129222849,0.276084195953223,5.01449968268704e-14,3.21124698571839e-20,0.000271773351060985,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,1.07233887674794,0.832572964007045
0.16769083866917,6.19883080628754,14.692001651992,2.44148149367842,1.252006997767,0.00274132896703733,2.58306235466588,4.69159971765551e-13,3.00446433440504e-19,0.00254272979915868,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,3.30836393295931,0.630466521857837
0.0400589983086444,1.48081406685873,3.50971391161606,0.583235815397181,0.299086978179566,0.000654865187183155,0.617057504857642,1.12075761947365e-13,7.17724549805359e-20,0.000607422620891001,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,1.87659522005412,0.346690816421808
0.0887356683489774,3.28018751020347,7.77445325171172,1.29193994032451,0.662514891130285,0.00145060791624028,1.36685919306873,2.48261765446448e-13,1.58984923004689e-19,0.00134551672559968,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,2.67190382682968,0.203054114277544
0.0269337302373792,0.995627656517888,2.3597616440011,0.392139513715593,0.201091598090785,0.00044029963399349,0.41487957958249,7.53543140340498e-14,4.82563224878008e-20,0.000408401550261174,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,1.47962130819252,0.800605715412581
0.160327614978345,5.9266431411145,14.046882959235,2.33427722111568,1.19703197551653,0.00262095853681809,2.4696413349149,4.48559384122799e-13,2.87253975736255e-19,0.00243107976242967,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,3.2634612102917,0.153890862539075
0.144323839289324,5.33505031144458,12.644734214991,2.10127151559346,1.07754519071443,0.00235933652916129,2.22312369064227,4.03784541263219e-13,2.58580511130152e-19,0.00218841130381574,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,3.15830155348077,0.212291103107601
0.667349195641059,24.669116007299,58.46887977081,9.71621779644888,4.98253732599643,0.0109095028426036,10.279658676392,1.86708786400915e-12,1.19566869174832e-18,0.0101191496188341,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,4.68955533552226,0.159868375961453
1.0779758159727,39.848269288387,94.4453650227354,15.6947035760405,8.0483422692163,0.0176222288202734,16.6048352526443,3.01592566057504e-12,1.9313755707494e-18,0.0163455633700645,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,5.16908221196048,0.240813956344197
0.904189553426979,33.4241160876072,79.2193212109295,13.1644762408549,6.75082584822521,0.0147812548030248,13.9278807087795,2.52971211023288e-12,1.62000815689904e-18,0.013710407436882,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,4.99328091631202,0.267674621883363
0.000248328261942802,0.00917965997677303,0.0217569383256398,0.00361551567576568,0.00185405907778351,4.05955067790469e-06,0.00382517846600757,6.94764730657242e-16,4.44921983903886e-22,3.76545121144614e-06,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,-3.20676187628025,0.333966314540927
0.020916312090626,0.773188808466104,1.83255384866506,0.304529390457717,0.15616457829641,0.000341929783837189,0.322188968631308,5.85189773499637e-14,3.74751025054799e-20,0.000317158232753927,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,1.22677123226332,1.22751182875034
0.017266260025557,0.638261609311584,1.51275956893312,0.251386746300453,0.128912697609618,0.000282260492797929,0.265964596705713,4.83069804550764e-14,3.09354183252032e-20,0.000261811761664698,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,1.03499620458239,0.141844138651276
0.000354395712200269,0.0131005311669846,0.0310498917557297,0.00515979632305947,0.00264597586352779,5.79349020708927e-06,0.00545901153637573,9.91516791550756e-16,6.34959718743143e-22,5.37377322015483e-06,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,-2.8510992641763,0.212965930308872
0.000546789673459562,0.0202125333697445,0.0479062234378164,0.00796094097495516,0.00408242038092905,8.93865390994172e-06,0.00842259381992772,1.52979035585888e-15,9.79665964681146e-22,8.29108141871014e-06,-5.09399717388794,-1.48400323832268,-0.62106069256029,-2.41575890836671,-3.08361607102626,-9.20767638466163,-2.35938827873207,-31.6961965263975,-45.9573814058504,-9.28288098393525,-2.41744916481167,0.349816176690606
0.00109507255363143,0.0277376132980034,0.0386401340909455,0.00626712518998248,0.00658648942758875,1.61926466738154e-05,0.00631835084033957,2.15505692710356e-15,2.78552455863359e-21,6.95689537611583e-06,-4.3712633560952,-1.13929460329153,-0.807792496591905,-2.62676622908744,-2.57706348167009,-8.58528202500819,-2.61862574506979,-31.3252879526251,-44.8841794430478,-9.43010594699592,-2.44567130278937,0.12278166939145
0.122171515692011,3.0945404001391,4.31087760603504,0.699190369581156,0.734820166745549,0.00180652887394989,0.704905347393065,2.404284266953e-13,3.10766401912876e-19,0.000776144420561265,-4.3712633560952,-1.13929460329153,-0.807792496591905,-2.62676622908744,-2.57706348167009,-8.58528202500819,-2.61862574506979,-31.3252879526251,-44.8841794430478,-9.43010594699592,2.26893400086944,0.465859238046347
0.0495225087304028,1.25437916616184,1.74742428847945,0.283418446482126,0.297861067834097,0.000732280691003646,0.285735026062736,9.74582233232753e-14,1.2596988557172e-19,0.00031461195046639,-4.3712633560952,-1.13929460329153,-0.807792496591905,-2.62676622908744,-2.57706348167009,-8.58528202500819,-2.61862574506979,-31.3252879526251,-44.8841794430478,-9.43010594699592,1.36593536515938,0.554144812439687
0.0187170473114017,0.474092989256702,0.660439543937788,0.107118088475862,0.112576681630282,0.000276765710989248,0.107993640436425,3.6834365293514e-14,4.76103567550137e-20,0.000118907682841129,-4.3712633560952,-1.13929460329153,-0.807792496591905,-2.62676622908744,-2.57706348167009,-8.58528202500819,-2.61862574506979,-31.3252879526251,-44.8841794430478,-9.43010594699592,0.392942806630172,2.35323706179403
0.0796029582237652,2.0163011713387,2.80882665682941,0.455569544709082,0.478784753582715,0.00117707504624552,0.459293237072513,1.56655288244763e-13,2.02485209164334e-19,0.000505710283903658,-4.3712633560952,-1.13929460329153,-0.807792496591905,-2.62676622908744,-2.57706348167009,-8.58528202500819,-2.61862574506979,-31.3252879526251,-44.8841794430478,-9.43010594699592,1.84055933288799,1.91446481448465
0.0482792738423539,1.22288867866041,1.70355617889946,0.276303384874456,0.290383432293887,0.00071389719375684,0.278561808020157,9.50115891266445e-14,1.22807482038433e-19,0.000306713793385006,-4.3712633560952,-1.13929460329153,-0.807792496591905,-2.62676622908744,-2.57706348167009,-8.58528202500819,-2.61862574506979,-31.3252879526251,-44.8841794430478,-9.43010594699592,1.34051043268151,1.02402631923421
0.11783108312124,2.98459952015371,4.15772346479471,0.674349975025116,0.708713939223237,0.00174234765527453,0.679861914709066,2.31886637160674e-13,2.99725689148338e-19,0.000748570051007576,-4.3712633560952,-1.13929460329153,-0.807792496591905,-2.62676622908744,-2.57706348167009,-8.58528202500819,-2.61862574506979,-31.3252879526251,-44.8841794430478,-9.43010594699592,2.23276017703267,0.906421818268073
0.0504276947187966,1.27730705237867,1.77936418858269,0.288598846530205,0.303305454073883,0.000745665518187511,0.29095776918735,9.92395914418863e-14,1.28272397667783e-19,0.000320362513930244,-4.3712633560952,-1.13929460329153,-0.807792496591905,-2.62676622908744,-2.57706348167009,-8.58528202500819,-2.61862574506979,-31.3252879526251,-44.8841794430478,-9.43010594699592,1.38404859966025,1.33263359488642
0.0114284294969406,0.430479330929258,0.550616600866888,0.0537946788857385,0.0704950068265956,0.000240984100900279,0.0768816368015451,2.65381352894192e-14,4.89439602963023e-20,7.23082886396603e-05,-4.64896774515307,-1.02017250074037,-0.774033068919955,-3.0998972548701,-2.8295299295215,-8.50809613071266,-2.74280475689875,-31.4375101615533,-44.6409275093681,-9.71188832574622,0.177316532694692,1.11862252911915
0.025983929331965,0.978747300032062,1.25189404631336,0.1223087682325,0.160279002126145,0.000547906766156821,0.174799784879622,6.03376896315447e-14,1.11280067476118e-19,0.000164401719644088,-4.64896774515307,-1.02017250074037,-0.774033068919955,-3.0998972548701,-2.8295299295215,-8.50809613071266,-2.74280475689875,-31.4375101615533,-44.6409275093681,-9.71188832574622,0.998690710471511,0.606895866650768
0.00730831342505876,0.27528523269823,0.352111258791327,0.0344009099415289,0.0450805252750026,0.000154105806078315,0.0491646816850589,1.69707491710569e-14,3.12989463867073e-20,4.62400924597487e-05,-4.64896774515307,-1.02017250074037,-0.774033068919955,-3.0998972548701,-2.8295299295215,-8.50809613071266,-2.74280475689875,-31.4375101615533,-44.6409275093681,-9.71188832574622,-0.269775008293891,1.33836002192874
0.0408917076002456,1.54028468504976,1.97014410847241,0.192481064877164,0.252235988085865,0.000862257705046897,0.275087789862873,9.49552752459288e-14,1.75124859786745e-19,0.000258724035259498,-4.64896774515307,-1.02017250074037,-0.774033068919955,-3.0998972548701,-2.8295299295215,-8.50809613071266,-2.74280475689875,-31.4375101615533,-44.6409275093681,-9.71188832574622,1.45213976050325,0.759267474751349
0.0783325454509197,2.95058404697903,3.77402686213207,0.368718565395427,0.483185666743224,0.0016517490913142,0.526960796381541,1.81897231749785e-13,3.35470853233546e-19,0.000495614231847052,-4.64896774515307,-1.02017250074037,-0.774033068919955,-3.0998972548701,-2.8295299295215,-8.50809613071266,-2.74280475689875,-31.4375101615533,-44.6409275093681,-9.71188832574622,2.10217563352304,1.50296679075651
0.075510956780887,2.45752426485962,3.82671360916153,0.701776036762725,0.576509062633044,0.00224260657757185,0.508702248725668,2.87148101868416e-13,2.17734811190318e-19,0.000752219974648991,-4.68146243157583,-1.19883047445615,-0.75597855189445,-2.45212588305467,-2.64874914054958,-8.19810136017519,-2.77387732787415,-30.9767631991113,-45.0689940142516,-9.29046667855488,2.09798492124501,1.14903032891579
0.0956795626080603,3.11391693052921,4.84881002651475,0.889216970738625,0.730491802830319,0.00284159578412791,0.644574121832983,3.63843950093596e-13,2.75890710267246e-19,0.000953134236774483,-4.68146243157583,-1.19883047445615,-0.75597855189445,-2.45212588305467,-2.64874914054958,-8.19810136017519,-2.77387732787415,-30.9767631991113,-45.0689940142516,-9.29046667855488,2.33471187138151,0.701891188446152
0.0672578663774662,2.18892523246569,3.40846684457538,0.625074306030277,0.513498585542834,0.00199749731643889,0.453102825461321,2.55763792293748e-13,1.93937137881266e-19,0.000670004893305877,-4.68146243157583,-1.19883047445615,-0.75597855189445,-2.45212588305467,-2.64874914054958,-8.19810136017519,-2.77387732787415,-30.9767631991113,-45.0689940142516,-9.29046667855488,1.98224113639056,1.03759887158947
0.0850844357264228,2.76909569516273,4.31187448818745,0.790749060001255,0.649600407363892,0.00252693017468641,0.57319686613402,3.23553498180168e-13,2.45339806802933e-19,0.000847588413836036,-4.68146243157583,-1.19883047445615,-0.75597855189445,-2.45212588305467,-2.64874914054958,-8.19810136017519,-2.77387732787415,-30.9767631991113,-45.0689940142516,-9.29046667855488,2.2173512775143,0.625641354253946
0.0349325789089572,1.13689011452991,1.7702990507975,0.324652842788958,0.266702332756764,0.00103746574765431,0.235333813824371,1.32839314381653e-13,1.00727613546249e-19,0.000347989016978934,-4.68146243157583,-1.19883047445615,-0.75597855189445,-2.45212588305467,-2.64874914054958,-8.19810136017519,-2.77387732787415,-30.9767631991113,-45.0689940142516,-9.29046667855488,1.32712703946168,1.25883029692009
0.0494565604149465,1.60957697343057,2.50633948860384,0.459634342346228,0.377589643958692,0.00146881475773741,0.333178979182107,1.88070156352291e-13,1.4260731558889e-19,0.000492673039880933,-4.68146243157583,-1.19883047445615,-0.75597855189445,-2.45212588305467,-2.64874914054958,-8.19810136017519,-2.77387732787415,-30.9767631991113,-45.0689940142516,-9.29046667855488,1.67480186950584,2.45955373003587
0.0502963094302529,1.06725185116555,3.86874981798428,0.444366263403883,0.697257825313427,0.000425503313294271,0.174539298744687,2.04821669666517e-13,1.7157786888529e-19,0.00037156184059459,-4.83089028672698,-1.77597972981723,-0.488135300587718,-2.65217285002191,-2.20166674041835,-9.60330453414642,-3.58667206597996,-31.057703409415,-45.0503164543291,-9.7388619567539,1.8410667109908,2.17571731630489
0.068228498188521,1.44776012035081,5.24807869480403,0.602796569790771,0.94585178933058,0.000577208394993006,0.236767953019326,2.77846925074907e-13,2.32750681889772e-19,0.000504035120172912,-4.83089028672698,-1.77597972981723,-0.488135300587718,-2.65217285002191,-2.20166674041835,-9.60330453414642,-3.58667206597996,-31.057703409415,-45.0503164543291,-9.7388619567539,2.14599734731602,0.643797749121647
0.0213730566497709,0.453521034305033,1.6439975409773,0.188830262668647,0.296294721595541,0.000180814587048677,0.0741692255741861,8.70375023231823e-14,7.29107871546236e-20,0.000157892544361209,-4.83089028672698,-1.77597972981723,-0.488135300587718,-2.65217285002191,-2.20166674041835,-9.60330453414642,-3.58667206597996,-31.057703409415,-45.0503164543291,-9.7388619567539,0.985266101464685,1.23468210988128
0.0203845179770374,0.776462685426719,2.08106341718449,0.389342840560511,0.543940021949528,0.000197637364701102,0.0710274793337731,1.0808390864221e-13,1.2601038703812e-19,0.000757394912283622,-5.2496329630927,-1.60966006651409,-0.623774352811856,-2.29994835945121,-1.96556966611272,-9.88573007204823,-4.00134181808756,-31.2125219117084,-44.8745759866496,-8.54227913400206,1.35665337413888,0.314262488153215
0.00974467663238722,0.371182570768742,0.994837850705994,0.186122629177258,0.260026733390637,9.4479163630894e-05,0.0339541910630833,5.16687586171655e-14,6.02383865731663e-20,0.000362067354819632,-5.2496329630927,-1.60966006651409,-0.623774352811856,-2.29994835945121,-1.96556966611272,-9.88573007204823,-4.00134181808756,-31.2125219117084,-44.8745759866496,-8.54227913400206,0.618598833593638,0.614288957715905
0.311091872017156,11.8497396226375,31.7594909513006,5.94183258406632,8.30116855762535,0.00301618011447033,1.08396340475129,1.64948837702775e-12,1.92306765563227e-18,0.0115587428353224,-5.2496329630927,-1.60966006651409,-0.623774352811856,-2.29994835945121,-1.96556966611272,-9.88573007204823,-4.00134181808756,-31.2125219117084,-44.8745759866496,-8.54227913400206,4.08196596108062,0.28969073977343
0.126951845961181,4.83569792260666,12.9605636332173,2.42477121002349,3.38758021928434,0.00123085708025923,0.442348925078808,6.73131036813577e-13,7.84774565814737e-19,0.00471694657407774,-5.2496329630927,-1.60966006651409,-0.623774352811856,-2.29994835945121,-1.96556966611272,-9.88573007204823,-4.00134181808756,-31.2125219117084,-44.8745759866496,-8.54227913400206,3.18568553300769,0.356897197591455
0.379527393332575,14.45650367362,38.7461001027113,7.24894616380361,10.1273004783491,0.00367969426280395,1.32241901019668,2.01235094959728e-12,2.34611354456747e-18,0.0141014919806377,-5.2496329630927,-1.60966006651409,-0.623774352811856,-2.29994835945121,-1.96556966611272,-9.88573007204823,-4.00134181808756,-31.2125219117084,-44.8745759866496,-8.54227913400206,4.28080446103574,0.231552345445987
0.135335924519444,5.15505421837538,13.8164974941041,2.58490651295456,3.61130078408481,0.0013121446139438,0.471562270579574,7.17585557737801e-13,8.36602182502796e-19,0.00502846036367864,-5.2496329630927,-1.60966006651409,-0.623774352811856,-2.29994835945121,-1.96556966611272,-9.88573007204823,-4.00134181808756,-31.2125219117084,-44.8745759866496,-8.54227913400206,3.2496377015563,0.176417836820644
0.000939028629478407,0.0357683557766099,0.095865800245938,0.0179353798986372,0.0250570189545366,9.10431847925266e-06,0.00327193591966368,4.97896907424027e-15,5.80476620412327e-21,3.4889984019086e-05,-5.2496329630927,-1.60966006651409,-0.623774352811856,-2.29994835945121,-1.96556966611272,-9.88573007204823,-4.00134181808756,-31.2125219117084,-44.8745759866496,-8.54227913400206,-1.72103162680072,0.315422065433182
0.000654461408518483,0.0269009228949678,0.118629116840227,0.0115516513059605,0.0141132672243097,5.69218549209837e-06,0.00144020316756052,1.25284195598891e-15,3.13269043084232e-21,1.33658564805881e-05,-5.57901694579346,-1.86291369273794,-0.379072326132973,-2.70824589015876,-2.50795899424646,-10.3237352981946,-4.79029009490078,-32.5606808675812,-45.459713763104,-9.47012613471989,-1.75268099186181,0.139721410806678
0.00185774227542707,0.0763604714647956,0.336738457886389,0.0327903077289988,0.0400616641802478,1.61577344219298e-05,0.00408813457104795,3.55629443657809e-15,8.89239819713108e-21,3.79400776089888e-05,-5.57901694579346,-1.86291369273794,-0.379072326132973,-2.70824589015876,-2.50795899424646,-10.3237352981946,-4.79029009490078,-32.5606808675812,-45.459713763104,-9.47012613471989,-0.709376413167952,0.495607967975631
0.00691023776809165,0.284037791939687,1.2525649227208,0.121969998687889,0.149017239114781,6.01018710324317e-05,0.0152066205778745,1.32283365971454e-14,3.30770240218596e-20,0.000141125580596314,-5.57901694579346,-1.86291369273794,-0.379072326132973,-2.70824589015876,-2.50795899424646,-10.3237352981946,-4.79029009490078,-32.5606808675812,-45.459713763104,-9.47012613471989,0.604265713274116,0.763424135367372
0.0195892431463108,0.80519448907246,3.550789372403,0.345762337134761,0.422436250094117,0.0001703776635066,0.0431079505410336,3.7499882163141e-14,9.3767231731523e-20,0.000400064861042971,-5.57901694579346,-1.86291369273794,-0.379072326132973,-2.70824589015876,-2.50795899424646,-10.3237352981946,-4.79029009490078,-32.5606808675812,-45.459713763104,-9.47012613471989,1.64624226332571,0.776403570497614
0.00438454039554976,0.18022175421704,0.794751452269444,0.0773898676484886,0.0945513202959574,3.81345896094388e-05,0.00964858872314924,8.39336910285951e-15,2.09873455669043e-20,8.95440692109258e-05,-5.57901694579346,-1.86291369273794,-0.379072326132973,-2.70824589015876,-2.50795899424646,-10.3237352981946,-4.79029009490078,-32.5606808675812,-45.459713763104,-9.47012613471989,0.149346474268727,0.153020607452432
