"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00205066241951362,0.0842902437224242,0.371707588251897,0.0361954683777043,0.0442219301806669,1.78356595539691e-05,0.00451267328178514,3.92560337904759e-15,9.81584315726215e-21,4.18800241429064e-05,-5.57901694579346,-1.86291369273794,-0.379072326132973,-2.70824589015876,-2.50795899424646,-10.3237352981946,-4.79029009490078,-32.5606808675812,-45.459713763104,-9.47012613471989,-0.610575460764034,0.392585287674614
0.00180960760669042,0.114299247344945,0.266942234044888,0.0918120416552963,0.0367676806164604,1.6411140952288e-05,0.00290041463285238,5.90039577255946e-15,1.68783279712418e-20,1.22952504045361e-05,-5.650202005076,-1.50449204909677,-0.656279751866235,-1.72356857322753,-2.63869281979259,-10.3531068833979,-5.17845833134937,-32.0993137221391,-44.8638132784348,-10.6418542721172,-0.664443244014903,0.407676931398677
0.0354484095157161,2.23900834205261,5.22913232375805,1.79850639389344,0.720242219703663,0.000321477895509513,0.0568162320331777,1.15582872705215e-13,3.30629623600771e-19,0.000240851701676579,-5.650202005076,-1.50449204909677,-0.656279751866236,-1.72356857322753,-2.63869281979259,-10.3531068833979,-5.17845833134937,-32.0993137221391,-44.8638132784348,-10.6418542721172,2.31052511250038,0.506171362946177
0.0294725020867734,1.86155539655996,4.34760304988143,1.49531344766255,0.598823490621979,0.000267283019906859,0.0472381283120201,9.60978645738515e-14,2.74891945919397e-19,0.000200248822930089,-5.650202005076,-1.50449204909677,-0.656279751866236,-1.72356857322753,-2.63869281979259,-10.3531068833979,-5.17845833134937,-32.0993137221391,-44.8638132784348,-10.6418542721172,2.12590442208209,0.459110401175245
0.132446198355862,8.36562618868573,19.5376522231401,6.71977495871255,2.69104722040759,0.00120114063500651,0.212282978009569,4.31853284646474e-13,1.23533431564362e-18,0.000899896291269722,-5.650202005076,-1.50449204909677,-0.656279751866236,-1.72356857322753,-2.63869281979259,-10.3531068833979,-5.17845833134937,-32.0993137221391,-44.8638132784348,-10.6418542721172,3.62862323891502,0.35509580812718
0.00820052037150289,0.692370839611911,1.40937383700989,0.68931253379861,0.31364741391281,9.16637166181377e-05,0.0258390334301901,4.03918275526785e-14,5.48204274238357e-20,7.52605661592312e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,1.14387595710763,0.433340055991975
0.00692559681102152,0.584728902756419,1.19026043579525,0.582146067518142,0.264885084259795,7.7412885370421e-05,0.021821874639305,3.41121659867171e-14,4.62975713912863e-20,6.35599100270905e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,0.974902575368456,0.876733176067383
0.00322321579809285,0.272136465404199,0.553954604229155,0.270934397832111,0.123279164462275,3.60284379686677e-05,0.0101560360790098,1.58760140556514e-14,2.1547177462633e-20,2.95811771483215e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,0.210057901163626,0.889179400937867
0.00303533239539393,0.256273448987845,0.521664220183232,0.255141450737784,0.116093139587751,3.39283162444303e-05,0.00956403394946377,1.4950590587624e-14,2.02911780900088e-20,2.78568705655123e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,0.149999284148929,0.601212938638641
0.00211579563456282,0.178636858831558,0.363628998737073,0.17784779304112,0.0809233803570227,2.36499249660318e-05,0.00666666402328559,1.04213938306831e-14,1.41440805916763e-20,1.94177893744132e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,-0.21089072677611,0.441039516895086
0.0964593196616501,8.14407100000786,16.5778798549571,8.10809741727115,3.68930443302112,0.00107820227767124,0.303933832547018,4.75112313501639e-13,6.44829948992001e-19,0.000885258822634886,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,3.60879970646561,0.115692259910447
0.125073374618992,10.559958816635,21.495604413972,10.5133138951718,4.78371355980252,0.00139804425184891,0.394093906435179,6.16051415053803e-13,8.36114727521629e-19,0.00114786532547152,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,3.86857890695047,0.525149727662716
0.0182601745942358,1.54170855537477,3.13826576442393,1.53489859752045,0.698401598876685,0.000204108445998164,0.057536014838909,8.99408561748379e-14,1.22069153022105e-19,0.000167583399085774,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,1.94440078160088,0.557934011336363
0.00947984391268832,0.800384267323634,1.62924343629571,0.796848850004495,0.362578030760611,0.000105963729937981,0.0298700561276755,4.66931613118401e-14,6.33726972998883e-20,8.7001603270124e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,1.28884619613663,0.210229981045245
0.000166843642230596,0.0140866271189979,0.0286744076691008,0.0140244043748511,0.00638131173910251,1.86494364358984e-06,0.000525707912901748,8.21791705884627e-16,1.11534870540838e-21,1.53121343591537e-06,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,-2.75101983430046,0.230833020911505
0.00335327561796359,0.283117430343522,0.576307198829009,0.281866858202801,0.128253595877405,3.74822196717736e-05,0.0105658417841749,1.65166263067967e-14,2.24166265454933e-20,3.07748057517032e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,0.249616009424049,0.482984629889902
0.00721978375971017,0.609567139287632,1.24082056733426,0.606874589834328,0.276136928226153,8.07012460933647e-05,0.0227488287906912,3.55611897024526e-14,4.82642093043719e-20,6.62598211683277e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,1.01650334718912,0.82516418591826
0.0206761568377495,1.74569020271534,3.55348602002152,1.73797922733951,0.790806293750758,0.000231113794645729,0.0651485373531913,1.01840825168202e-13,1.38219979218217e-19,0.00018975616169598,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,2.06865953771422,0.737956781070703
0.00733582710985765,0.619364692141984,1.26076423605865,0.616628865428668,0.28057526811517,8.19983546037346e-05,0.0231144699778324,3.61327635508733e-14,4.90399583747461e-20,6.73248131243824e-05,-5.94743362389368,-1.51150952861982,-0.800730438580523,-1.51593646299106,-2.30336176671791,-10.4412598889389,-4.79974496382739,-31.9840248758143,-45.4941000222789,-10.6384302072239,1.03244851222944,0.877411738076682
0.27680990624306,9.56022778840139,6.31503793671999,2.99572033509242,1.37947874540206,0.00172098885799466,0.172517369939698,3.83606224086923e-13,7.25335692547883e-19,0.00098124968353353,-4.31467845900778,-0.772642637561045,-1.18732042839646,-1.9330694763785,-2.7085484844876,-9.39511042749887,-4.78751154385669,-31.6194140181509,-44.7979065725581,-9.95693780296044,3.03025419157913,0.931249382197038
0.131901585363758,4.55550604688815,3.00915356242432,1.42747875922539,0.657329919885055,0.000820061542752503,0.0822055644852945,1.82790673206765e-13,3.45626820464935e-19,0.000467571376517541,-4.31467845900778,-0.772642637561045,-1.18732042839646,-1.9330694763785,-2.7085484844876,-9.39511042749887,-4.78751154385669,-31.6194140181509,-44.7979065725581,-9.95693780296044,2.28897925911382,1.75237208993505
0.0494309393371944,2.20221735226828,1.86324558936152,0.642174331966907,0.334411414642691,0.000205986043070985,0.0782580789082742,9.71807956116184e-14,2.53682599199768e-19,0.000279893186140836,-4.65009468279983,-0.85345119415698,-1.0205960267364,-2.08581140137254,-2.73829919799557,-10.130618077891,-4.19065914439553,-31.6051192133156,-44.4611190110575,-9.82401843998318,1.64291593433845,3.28046284547913
0.0179233462441043,0.798510095877929,0.675601076647925,0.232848354800708,0.121255465766795,7.46892375689943e-05,0.0283758848907007,3.52371423925976e-14,9.19837074214875e-20,0.000101487500618727,-4.65009468279983,-0.85345119415698,-1.0205960267364,-2.08581140137254,-2.73829919799557,-10.130618077891,-4.19065914439553,-31.6051192133156,-44.4611190110575,-9.82401843998318,0.628443526304057,1.35502047400583
0.0207418010579745,0.924076192353432,0.781839670758695,0.269463870539331,0.140322946054462,8.64341560849698e-05,0.032838006432002,4.07781999747504e-14,1.06448189636408e-19,0.00011744645888304,-4.65009468279983,-0.85345119415698,-1.0205960267364,-2.08581140137254,-2.73829919799557,-10.130618077891,-4.19065914439553,-31.6051192133156,-44.4611190110575,-9.82401843998318,0.774490442673911,2.00493927193085
0.0673229379734674,2.99933086845658,2.53766505196748,0.874615439214003,0.455454806796865,0.000280544650516751,0.106584334890438,1.32356308880627e-13,3.45505428783611e-19,0.000381203186959814,-4.65009468279983,-0.85345119415698,-1.0205960267364,-2.08581140137254,-2.73829919799557,-10.130618077891,-4.19065914439553,-31.6051192133156,-44.4611190110575,-9.82401843998318,1.9518404140993,1.60590553761444
0.0646236921918562,2.8790757007821,2.43591991289816,0.839548609008809,0.43719380240568,0.000269296493688548,0.102310942715364,1.27049615216181e-13,3.31652734601794e-19,0.000365919226911256,-4.65009468279983,-0.85345119415698,-1.0205960267364,-2.08581140137254,-2.73829919799557,-10.130618077891,-4.19065914439553,-31.6051192133156,-44.4611190110575,-9.82401843998318,1.91092049956502,1.93076747104583
0.108474411593958,4.83268646504472,4.08882517045244,1.40922838479094,0.733853774985291,0.000452028934070444,0.171734528533651,2.13259747104804e-13,5.5669730433617e-19,0.000614215491004032,-4.65009468279983,-0.85345119415698,-1.0205960267364,-2.08581140137254,-2.73829919799557,-10.130618077891,-4.19065914439553,-31.6051192133156,-44.4611190110575,-9.82401843998318,2.42885371114039,1.29056331905105
0.164307095988606,7.3201104963557,6.19337758914913,2.13456998832534,1.11157443378863,0.000684691996652201,0.260127722747733,3.23026317664826e-13,8.43234050096069e-19,0.000930357327181017,-4.65009468279983,-0.85345119415698,-1.0205960267364,-2.08581140137254,-2.73829919799557,-10.130618077891,-4.19065914439553,-31.6051192133156,-44.4611190110575,-9.82401843998318,2.84407661714683,2.6452550081243
0.0989680093177956,7.30161591571728,7.36258786358309,2.6067193599001,2.08080473490839,0.00106796190466035,0.178263240186342,5.57408747677797e-13,7.9397426308035e-19,0.00233829626504452,-5.29013811860892,-0.989083817361246,-0.980768016497207,-2.01908701885666,-2.24442478866411,-9.81918270821089,-4.7016734430379,-31.192657085606,-44.6544154057466,-9.03551220599834,2.97717949933689,1.83435188494293
0.0198302332164404,1.46302575411619,1.47524271143578,0.522308705539805,0.416931122041748,0.000213987669163722,0.03571862919322,1.11688065057878e-13,1.59088728906095e-19,0.000468524734250936,-5.29013811860892,-0.989083817361246,-0.980768016497207,-2.01908701885666,-2.24442478866411,-9.81918270821089,-4.7016734430379,-31.192657085606,-44.6544154057466,-9.03551220599834,1.36959054287805,1.71586138247966
0.0080256816125224,0.592115017776113,0.597059458350794,0.211388506043181,0.168740145581578,8.6604977509291e-05,0.0144560249197104,4.52023352569589e-14,6.43863071304011e-20,0.000189621085321994,-5.29013811860892,-0.989083817361246,-0.980768016497207,-2.01908701885666,-2.24442478866411,-9.81918270821089,-4.7016734430379,-31.192657085606,-44.6544154057466,-9.03551220599834,0.465029441175857,2.2173479253141
0.0111557638796298,1.05209867194453,1.30567170109326,0.770696734952709,0.128592784794728,0.000178239797563093,0.0355406792521044,5.80592643032459e-13,9.5865332113436e-20,0.00059149725883234,-5.69109204080544,-1.144506161498,-0.928575444202617,-1.45575338871614,-3.24639764058703,-9.82767380301979,-4.53237041015034,-29.3700200807581,-44.986635602763,-8.62814657486057,1.19529306603915,7.02052372358525
0.00715660855363504,0.674938842032586,0.837610168618352,0.494414807012229,0.0824944157592047,0.00011434380232513,0.0227999383889838,3.72459862017226e-13,6.14992091265784e-20,0.000379455354889752,-5.69109204080544,-1.144506161498,-0.928575444202617,-1.45575338871614,-3.24639764058703,-9.82767380301979,-4.53237041015034,-29.3700200807581,-44.986635602763,-8.62814657486057,0.751372964887395,8.15808600776868
0.00721262944487932,0.680222165157315,0.844166859236486,0.498285014237567,0.0831401700517403,0.000115238868985058,0.0229784129917643,3.75375423664416e-13,6.19806159941289e-20,0.00038242567623806,-5.69109204080544,-1.144506161498,-0.928575444202617,-1.45575338871614,-3.24639764058703,-9.82767380301979,-4.53237041015034,-29.3700200807581,-44.986635602763,-8.62814657486057,0.75917034079343,3.47360496974408
0.005651549933201,0.532996955054438,0.661457959734168,0.390437725998621,0.0651455653022383,9.0296919769952e-05,0.0180050353898145,2.94130312218115e-13,4.85657205681162e-20,0.000299654629634687,-5.69109204080544,-1.144506161498,-0.928575444202617,-1.45575338871614,-3.24639764058703,-9.82767380301979,-4.53237041015034,-29.3700200807581,-44.986635602763,-8.62814657486057,0.515266593821931,5.43413847790732
0.0130293307344242,1.22879452361344,1.52495414995167,0.900132233344919,0.150189439399173,0.000208174473531743,0.0415095971462175,6.78100903682308e-13,1.11965539209031e-19,0.000690836907000549,-5.69109204080544,-1.144506161498,-0.928575444202617,-1.45575338871614,-3.24639764058703,-9.82767380301979,-4.53237041015034,-29.3700200807581,-44.986635602763,-8.62814657486057,1.35053978820455,3.58555153133173
0.00511305244496263,0.482211325461151,0.598432160775973,0.353235589018709,0.0589382905369502,8.16931446876287e-05,0.0162894588758216,2.66104649131650e-13,4.3938225659723e-20,0.000271102592175136,-5.69109204080544,-1.144506161498,-0.928575444202617,-1.45575338871614,-3.24639764058703,-9.82767380301979,-4.53237041015034,-29.3700200807581,-44.986635602763,-8.62814657486057,0.415133335048812,1.19033234248428
0.00333746868556597,0.666551098088103,0.986992790457243,0.178422655669978,0.0365949391226908,0.000120054291493311,0.0148349389020214,3.57222997614538e-13,2.56825026192407e-20,0.000204663670601407,-6.33756196309997,-1.04065780120158,-0.648111869274837,-2.35861939843167,-3.94286464867028,-9.66258581358472,-4.84578946894816,-29.2954354901596,-45.7434963499795,-9.12916188254596,0.63501932519823,2.47173474442323
0.00568248834033402,0.99203496163688,1.50009351285875,0.489920091212738,0.095653756600107,0.000441803948934942,0.0363596292295192,5.4719105757761e-13,8.21408527140767e-20,0.000545356491897334,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,1.1380674616155,1.05500534907479
0.00390733689373449,0.6821333495689,1.03147958707474,0.33687404755234,0.0657724978571497,0.000303788897764746,0.0250012516035636,3.76254147680118e-13,5.64808874334897e-20,0.000374992681622083,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,0.763534277323736,0.944856973624516
0.000667115202694238,0.116463345787219,0.176108621426974,0.0575158489342636,0.0112296007313928,5.18670894320787e-05,0.00426856334243042,6.42393703999937e-14,9.64320704696916e-21,6.40239952716426e-05,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,-1.00411429356994,1.83043462069364
0.00688380760213506,1.20175834977575,1.81722416470872,0.593492752882748,0.115875654716766,0.000535204509043108,0.0440463186390391,6.62871217040045e-13,9.95060249126324e-20,0.000660648810865121,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,1.32985016612997,2.14169021172101
0.0161986388699195,2.82791888473029,4.27620289397364,1.39657807590093,0.272672914912701,0.00125941703554482,0.103647639565334,1.5598360794926e-12,2.34152703867117e-19,0.00155460642213862,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,2.18560545506113,2.35708518067179
0.0145131934180897,2.53367792654317,3.83127003408174,1.25126610339172,0.244301683973649,0.00112837647518899,0.092863249339641,1.39753734273498e-12,2.09789446377667e-19,0.00139285182382823,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,2.0757363633575,7.51423793050384
0.00848409138623886,1.4811319916191,2.23967559434527,0.731462446882738,0.142813352853207,0.000659623892399387,0.0542857985230587,8.16969373305963e-13,1.22638263245227e-19,0.000814230322743372,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,1.53887104497063,1.40591898663269
0.023595162027482,4.11918586627019,6.22877643954764,2.0342749936912,0.397179149404851,0.00183448432010132,0.150974589220054,2.27207886585369e-12,3.41070075781317e-19,0.00226446127442479,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,2.56171992890896,1.00829443956679
0.00704310554964499,1.22956819711413,1.85927648463611,0.607226747622362,0.118557129131743,0.000547589657599871,0.0450655929360707,6.78210696357441e-13,1.01808690305043e-19,0.000675936861560065,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,1.35272743884004,2.46969174008587
0.00817836083493057,1.42775829728425,2.15896721638962,0.705103652880413,0.137666967328316,0.000635853854206908,0.0523295693459914,7.87529273531938e-13,1.18218902098992e-19,0.000784888926696174,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,1.50216998033475,3.3871944782754
0.00403146772398118,0.703803807306168,1.0642483042364,0.34757608230094,0.0678620015238282,0.000313439861867619,0.0257955076923419,3.88207235167963e-13,5.82752091520576e-20,0.000386905694032357,-6.30843351571017,-1.14606439034824,-0.732540013544682,-1.8515804419495,-3.48508777104342,-8.86271179034728,-4.4523636685483,-29.3720458324976,-45.0839189247878,-8.65213832518248,0.794808745881139,1.43220984924805
0.0100985252098706,2.47158939866016,3.65093129580804,0.930382723022058,0.305618878992549,0.00194854811838936,0.0586245331814239,1.69744211345044e-12,1.32903670851895e-19,0.00104975510913863,-6.60092453663616,-1.10069722708121,-0.710576367429009,-2.07771789937364,-3.19097509880455,-8.24622939041185,-4.84216066705236,-29.1074572891342,-45.470221018394,-8.86475702342145,2.00555865201475,1.1598182665357
0.00516960580447935,1.26524840370893,1.86897346160177,0.476278647165328,0.156451471671733,0.00099749472856562,0.0300108897805548,8.68949318845491e-13,6.80356362928134e-20,0.000537387390010232,-6.60092453663616,-1.10069722708121,-0.710576367429009,-2.07771789937364,-3.19097509880455,-8.24622939041185,-4.84216066705236,-29.1074572891342,-45.470221018394,-8.86475702342145,1.33596569655163,1.19562603654095
0.0107955665544412,2.11003861240929,2.6888460247991,0.408657582411017,0.148917658833308,0.00107689322599529,0.0216116105500913,4.87422365329528e-13,1.4069531520342e-19,0.000369951850360178,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,1.68460362081961,0.210628377533679
0.0265054282767483,5.18059675889601,6.60169293553317,1.0033418983359,0.365624750256735,0.0026440035378775,0.0530611330578857,1.19672631163669e-12,3.45437135438214e-19,0.000908311035472064,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,2.58281762783499,0.320499954545641
0.0157240383167682,3.07332902113739,3.91637786758284,0.595220959628583,0.216902648112993,0.00156852447374817,0.03147790258742,7.09944022876531e-13,2.0492657945203e-19,0.000538845000962886,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,2.06065871957781,0.512520855546277
0.0788117560284749,15.4040871771988,19.6296021923392,2.98335631777602,1.08715574463983,0.00786173155136015,0.157773005193092,3.55836929404781e-12,1.02712949804378e-18,0.00270078970157195,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,3.67253024910277,0.43170126904735
0.00927527185699317,1.81289065841547,2.31018703241167,0.351108036263688,0.127946204862927,0.000925238835932294,0.0185681374023946,4.18780702690415e-13,1.20881779657985e-19,0.000317853071331089,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,1.53281999397875,0.426391237926527
0.011262027045481,2.20121026535535,2.80502709141875,0.426315073159402,0.155352170992868,0.00112342419224538,0.0225454163321705,5.08483166050718e-13,1.46774552035118e-19,0.000385936923576102,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,1.7269047034985,0.898785589863993
0.0211173154174845,4.12746757630682,5.25967852899511,0.799379173107866,0.291299317822518,0.00210652158083724,0.04227468696197,9.53451750613823e-13,2.75215509434357e-19,0.000723666504573025,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,2.355561415032,0.575450586900871
0.00593956674767966,1.16091315035528,1.47936473347545,0.224837573408975,0.0819323719684488,0.000592491293872092,0.0118903998914553,2.68172833596735e-13,7.74085557735509e-20,0.000203542231670825,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,1.08710426780115,0.825306043718966
0.0192530812868084,3.76309522229827,4.79535472474779,0.728810073371569,0.265583448177564,0.0019205581025084,0.0385426825504197,8.69281141788448e-13,2.50919516509321e-19,0.000659781310343503,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,2.26313918995943,1.18964337398089
0.0167947885423884,3.28261162885519,4.18306905726637,0.635753357475548,0.231672935155408,0.00167533532604465,0.0336214340784102,7.58288647034697e-13,2.18881339467454e-19,0.000575538399613539,-6.21322335416991,-0.937897373779033,-0.695491506310673,-2.57948130123133,-3.58896537188974,-8.51827864675086,-5.51912820405951,-30.0342489885802,-45.0922939064795,-9.58674131577548,2.126536707663,1.29079708046315
0.00634154010970338,0.489581326284538,1.54092942254867,0.423147184699679,0.0243241966418991,0.000599159086745257,0.0102848340166147,3.61420355676867e-13,5.54501477558592e-20,0.000153719150808184,-5.9750671819374,-1.6286382506859,-0.482047805900401,-1.77446876750098,-4.630717238898,-8.33441696930587,-5.49151845581753,-29.5631682552474,-45.2532361358296,-9.6948168779754,0.9144335614158,0.308648309556026
0.0251139689126009,1.938855545467,6.10243772726204,1.67576094421319,0.0963294574694757,0.00237280887890285,0.0407303269073866,1.43130839194118e-12,2.19595439412102e-19,0.000608763471946047,-5.9750671819374,-1.6286382506859,-0.482047805900401,-1.77446876750098,-4.630717238898,-8.33441696930587,-5.49151845581753,-29.5631682552474,-45.2532361358296,-9.6948168779754,2.2907361246699,0.206670740787674
0.0811364879837033,2.89417928356138,16.5335749543293,2.71262673790297,0.157243948411163,0.0107898887481915,0.149896962826476,2.80457315713911e-12,1.31605302794991e-18,0.0013383134643306,-5.62694891050737,-2.05262482857096,-0.30993324582261,-2.11740896352582,-4.96528327296563,-7.64447221535726,-5.01313354036164,-29.7150961656279,-44.2872209519585,-9.73167147139272,3.11532640495174,0.0497051520806578
0.0163575923700599,0.224876224040149,1.06756471245195,0.338541546769066,0.0200058850858551,0.0016576450513957,0.0196550928589317,2.69150936013345e-13,2.28074653919084e-19,0.000166088805250487,-4.63709601926798,-2.01623803851007,-0.458652810139082,-1.60714135127753,-4.43576168940595,-6.92639022256521,-4.4534516906625,-29.4675369672317,-43.4486468430304,-9.22702083625169,0.524032894986255,0.152923349499447
1.63298532418586,22.4494879997154,106.575434123399,33.7967449606426,1.99719592000266,0.165483402471447,1.96217618449116,2.68694511122037e-11,2.27687885993744e-17,0.0165807152635762,-4.63709601926798,-2.01623803851007,-0.458652810139082,-1.60714135127753,-4.43576168940595,-6.92639022256521,-4.4534516906625,-29.4675369672317,-43.4486468430304,-9.22702083625169,5.12750584618951,0.569830657569905
0.200492192444725,2.75626914808219,13.0849568160091,4.14944543242154,0.245208687924141,0.0203174699020976,0.240909088014977,3.29893666739342e-12,2.79547175224917e-18,0.00203572188081572,-4.63709601926798,-2.01623803851007,-0.458652810139082,-1.60714135127753,-4.43576168940595,-6.92639022256521,-4.4534516906625,-29.4675369672317,-43.4486468430304,-9.22702083625169,3.03011604584896,0.900256187365406
