"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.380270824482789,5.22777834217487,24.818060274927,7.87019692135048,0.465083995492559,0.0385358698354548,0.456929002609958,6.25704847220951e-12,5.30213339025267e-18,0.00386112610469293,-4.63709601926798,-2.01623803851007,-0.458652810139082,-1.60714135127753,-4.43576168940595,-6.92639022256521,-4.4534516906625,-29.4675369672317,-43.4486468430304,-9.22702083625169,3.67022443516642,0.422912814863093
0.0319620457020185,0.706324697801168,1.88773969770445,1.32290677828262,0.0307440653451914,0.00372256728237468,0.0759112649874154,7.76123540814618e-13,4.22806828788695e-19,0.000217122478811046,-4.84427292164981,-1.74874700503192,-0.765686583476115,-1.12123534943682,-4.88312506997589,-6.99440848877208,-3.97925695650264,-29.2855314550337,-43.7084383173799,-9.83611571487957,1.40106676971564,1.07814860938404
0.0156768615898151,0.454010168585276,1.61218023879521,0.500338966996261,0.0279147807683107,0.00421698185698809,0.0221022232536247,5.64962631122754e-13,1.8421102198467e-19,4.25392191815827e-05,-5.12501517920299,-1.75908142482561,-0.491858292897829,-1.66191521765979,-4.54804469519388,-6.43808134797635,-4.78152281720564,-29.1714625469562,-44.1076507351925,-11.0345298446824,0.96944574139892,0.985646613770614
0.056895920639411,1.64773582858546,5.85107410672755,1.81587660233721,0.101310912401766,0.0153046618226767,0.0802154393587146,2.05041480020952e-12,6.68555732772032e-19,0.000154387281201121,-5.12501517920299,-1.75908142482561,-0.491858292897829,-1.66191521765979,-4.54804469519388,-6.43808134797635,-4.78152281720564,-29.1714625469562,-44.1076507351925,-11.0345298446824,2.25848354527533,1.1608436974213
0.00355414188262153,0.0656300487167663,0.221670097618131,0.0765382373628587,0.00724339749321097,0.000985406333461944,0.00770327385526888,6.19600210154422e-14,2.23800922552794e-20,7.71968219243655e-06,-4.68078864600019,-1.76486864610942,-0.547712067044456,-1.61111184612366,-3.96881193354457,-5.96360349848135,-3.90725688238207,-29.4534340580913,-44.2872621456867,-10.8128843794646,-0.95885298209319,0.749997044724517
0.00509286950220416,0.0940438746050435,0.317639789573424,0.109674646564827,0.0103793487721729,0.00141202743973335,0.0110383236742615,8.87849477614896e-14,3.20693132316252e-20,1.10618358250711e-05,-4.68078864600019,-1.76486864610942,-0.547712067044456,-1.61111184612366,-3.96881193354457,-5.96360349848135,-3.90725688238207,-29.4534340580913,-44.2872621456867,-10.8128843794646,-0.599125208379646,0.253157537806165
0.00313787709023302,0.076481326544467,0.315548203456946,0.0224109027378035,0.00639824796497336,0.00116873016082471,0.00937440969467417,6.94804588370269e-14,1.99257339404318e-20,9.57149274920443e-06,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,-0.833491973731331,0.161726343109777
0.000384460651740996,0.00937068591399741,0.0386617654127902,0.00274584058741452,0.000783929552330391,0.00014319578059275,0.00114857642835013,8.5129218639227e-15,2.44135140952484e-21,1.17272354355348e-06,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,-2.9329522905367,0.0947993144102145
0.000353322897597516,0.00861174709197619,0.0355305202756745,0.00252345291590399,0.000720438514806175,0.000131598247814586,0.00105555236911544,7.82345399031556e-15,2.24362454300838e-21,1.07774379149802e-06,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,-3.01741137517097,0.087073656164192
7.98362648590428e-05,0.00194589630734121,0.00802841832951242,0.000570195299323423,0.000162789110113778,2.97357251368389e-05,0.000238510889292228,1.76777488560866e-15,5.06965737227458e-22,2.43525226848559e-07,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,-4.5048158899902,0.150553938080577
0.000252240228352455,0.00614799965630343,0.0253655412902983,0.00180151454681369,0.000514327196805742,9.3949110870666e-05,0.000753567833939117,5.58523049154339e-15,1.60174268612017e-21,7.69410479539816e-07,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,-3.35441181753669,0.179260079789685
0.00125198152129322,0.0305152830414255,0.125900571770334,0.00894172566241144,0.0025528368353662,0.000466311624915149,0.00374029554799818,2.77220069663314e-14,7.95016821062715e-21,3.81892971222339e-06,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,-1.75231094587078,0.0981570694655976
0.00298273500369817,0.0726999570899416,0.299946952904777,0.0213028688308367,0.00608190748671083,0.00111094611430773,0.00891092261782493,6.60452244261803e-14,1.89405710897647e-20,9.09826154426436e-06,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,-0.884197793004581,0.333758853014967
0.00438610913161368,0.106905221303523,0.44107172360407,0.0313258493941477,0.00894343947149768,0.00163364525868185,0.0131035036691781,9.71194429260328e-14,2.78520926974046e-20,1.33789853914712e-05,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,-0.498595927594284,0.214772072598696
0.0300803026693091,0.733164934397412,3.02490671042721,0.214835290886272,0.0613348546820862,0.0112036755951288,0.0898649223194923,6.66053249161853e-13,1.91011977397688e-19,9.17541989739906e-05,-4.93071681989284,-1.7372166916729,-0.319951850607242,-2.9647157354379,-4.21823910783596,-5.91834547846956,-3.83627970127819,-29.4642388759563,-44.5287829199923,-10.723229408779,1.4268321020863,0.275864407314448
0.0182263110573939,0.731569325559776,1.32937292541964,0.0520912302126701,0.0636728612687772,0.00264929531445328,0.0658494116114766,2.44309605352637e-13,1.00713705415443e-19,4.86659056431801e-05,-4.82179252999181,-1.12946675485141,-0.532196117219653,-3.77166213406622,-3.57090031054395,-6.75036505704358,-3.53728824974045,-29.8572435631848,-44.5589085245897,-10.7474353261378,0.816903463622592,0.398397686564151
0.0185987234842135,0.746517249309163,1.35653558031699,0.0531555937801761,0.0649738686263815,0.00270342752443864,0.0671948917311592,2.49301505948332e-13,1.02771556580697e-19,4.96602806413288e-05,-4.82179252999181,-1.12946675485141,-0.532196117219653,-3.77166213406622,-3.57090031054395,-6.75036505704358,-3.53728824974045,-29.8572435631848,-44.5589085245897,-10.7474353261378,0.837130199492695,0.691589040221937
0.0266993315467786,1.07166019009919,1.94736984205541,0.0763073241616515,0.0932730067095758,0.00388089579636688,0.0964613885519022,3.57883892842185e-13,1.47533343621974e-19,7.12896397795428e-05,-4.82179252999181,-1.12946675485141,-0.532196117219653,-3.77166213406622,-3.57090031054395,-6.75036505704358,-3.53728824974045,-29.8572435631848,-44.5589085245897,-10.7474353261378,1.1986757804013,0.760445223988831
0.0077857021742977,0.232863204980941,0.480073482037761,0.0325415504895939,0.0347942389126548,0.00185186244303623,0.0264474487526947,3.39190902660116e-13,1.92107441118024e-20,7.04355896437223e-06,-4.65257199023809,-1.25440980918886,-0.530921807492072,-3.22234323787271,-3.15540916266714,-6.08866912860895,-3.42970128907847,-28.5093190196143,-45.1959229494703,-11.6605026890958,-0.202894291726167,0.679547066305548
0.00701156462069422,0.209709461388833,0.432339455919797,0.0293059224469953,0.0313346245595323,0.00166773052671469,0.0238177613053565,3.05464925258013e-13,1.73006070276087e-20,6.34321320450725e-06,-4.65257199023809,-1.25440980918886,-0.530921807492072,-3.22234323787271,-3.15540916266714,-6.08866912860895,-3.42970128907847,-28.5093190196143,-45.1959229494703,-11.6605026890958,-0.307622414215414,0.659275610269066
0.011368255922982,0.340014098922035,0.700977006757219,0.0475153898536728,0.0508046421182453,0.00270398812018436,0.0386171162471554,4.95267979928259e-13,2.80504764560416e-20,1.02846190520793e-05,-4.65257199023809,-1.25440980918886,-0.530921807492072,-3.22234323787271,-3.15540916266714,-6.08866912860895,-3.42970128907847,-28.5093190196143,-45.1959229494703,-11.6605026890958,0.175641614374931,0.421058147840823
0.0189066507068844,0.565480566877376,1.1658012900223,0.0790232807258251,0.0844936663394511,0.0044970274464476,0.0642244802666793,8.23684720527614e-13,4.66510047019551e-20,1.71044442866507e-05,-4.65257199023809,-1.25440980918886,-0.530921807492072,-3.22234323787271,-3.15540916266714,-6.08866912860895,-3.42970128907847,-28.5093190196143,-45.1959229494703,-11.6605026890958,0.684330460676185,0.505963442384185
0.71287242585001,21.3213598606404,43.9563625816949,2.97956093350436,3.18582100162423,0.169559744587436,2.42157438440393,3.10569087016718e-11,1.75896912709735e-18,0.000644920503397312,-4.65257199023809,-1.25440980918886,-0.530921807492072,-3.22234323787271,-3.15540916266714,-6.08866912860895,-3.42970128907847,-28.5093190196143,-45.1959229494703,-11.6605026890958,4.31411918978454,0.652509187771065
0.413845819623645,12.4565754916372,34.0073476504577,2.03257032303687,2.33543167839558,0.0825834570975383,1.23097380037641,1.0261463232512e-11,1.02828281682252e-18,0.000174000415076429,-4.84420769434037,-1.43969726802504,-0.435369294816608,-3.25264474232992,-3.11374915644283,-6.45589179923423,-3.75414033967908,-29.2645715745513,-45.3805873345074,-12.6183987767072,3.96194590345134,0.279354085018019
0.00279689295563813,0.0841852366072423,0.229831755144948,0.0137367138890295,0.0157835408742776,0.00055812352923705,0.00831928652554444,6.93500160413672e-14,6.94944066220142e-21,1.17594648086079e-06,-4.84420769434037,-1.43969726802504,-0.435369294816608,-3.25264474232992,-3.11374915644283,-6.45589179923423,-3.75414033967908,-29.2645715745513,-45.3805873345074,-12.6183987767072,-1.03503844228833,0.412020711062163
0.00890246685771282,0.267960301195615,0.731550908626406,0.0437237470545481,0.050238765572833,0.00177649852902894,0.0264801598588811,2.20740024442323e-13,2.21199617418946e-20,3.74301939271704e-06,-4.84420769434037,-1.43969726802504,-0.435369294816608,-3.25264474232992,-3.11374915644283,-6.45589179923423,-3.75414033967908,-29.2645715745513,-45.3805873345074,-12.6183987767072,0.122780828714334,0.339806126313539
0.110517180617158,3.32651808524365,9.08163379785748,0.542796207806149,0.62367507990053,0.0220538432702741,0.328730525669945,2.74031518910881e-12,2.74602067735376e-19,4.64666655759631e-05,-4.84420769434037,-1.43969726802504,-0.435369294816608,-3.25264474232992,-3.11374915644283,-6.45589179923423,-3.75414033967908,-29.2645715745513,-45.3805873345074,-12.6183987767072,2.64162340492843,0.780343607058174
0.0672075222100369,2.02291658950801,5.52270788817217,0.33008431800324,0.379268241826229,0.0134113461194603,0.199907055009055,1.66643586912078e-12,1.66990548104718e-19,2.82572306068949e-05,-4.84420769434037,-1.43969726802504,-0.435369294816608,-3.25264474232992,-3.11374915644283,-6.45589179923423,-3.75414033967908,-29.2645715745513,-45.3805873345074,-12.6183987767072,2.14423759427214,1.15388551240666
0.0461364606857306,1.38868698968953,3.79121543218234,0.226595500916389,0.260359164464908,0.009206589123305,0.137231721702248,1.1439709489766e-12,1.1463527599551e-19,1.93979567481798e-05,-4.84420769434037,-1.43969726802504,-0.435369294816608,-3.25264474232992,-3.11374915644283,-6.45589179923423,-3.75414033967908,-29.2645715745513,-45.3805873345074,-12.6183987767072,1.76805595700666,3.85366991626675
0.048635550056021,1.4639084705533,3.99657548898397,0.238869576545058,0.274462127949777,0.00970528557016528,0.144665199083811,1.20593681276452e-12,1.20844764010902e-19,2.04486924742022e-05,-4.84420769434037,-1.43969726802504,-0.435369294816608,-3.25264474232992,-3.11374915644283,-6.45589179923423,-3.75414033967908,-29.2645715745513,-45.3805873345074,-12.6183987767072,1.82080716149582,1.52294079622136
0.0362809446909985,1.03624071369833,2.34799106590434,0.217274917989716,0.248527563873852,0.00668735627673573,0.0585919709232558,7.6322259799826e-13,1.05096082326864e-19,2.1504931042724e-05,-4.69058723404456,-1.33852515288419,-0.520564521884764,-2.90071644297018,-2.76632613743746,-6.38166127718245,-4.21128222561034,-29.2753512845407,-45.0735365702212,-12.1213529171654,1.37412461886226,2.72066537354612
0.0567487487158959,1.62083331544112,3.67260434150804,0.339850018467806,0.388733766206209,0.0104600115612839,0.091646484484123,1.19379271397093e-12,1.64385773793591e-19,3.36368839976484e-05,-4.69058723404456,-1.33852515288419,-0.520564521884764,-2.90071644297018,-2.76632613743746,-6.38166127718245,-4.21128222561034,-29.2753512845407,-45.0735365702212,-12.1213529171654,1.82146556212174,0.929463189134041
0.00262220771746903,0.203421689043827,0.338181744637004,0.0465954831490851,0.0727777721020935,0.000595501396796956,0.011362879384809,9.95641471649926e-14,7.26695272353896e-21,1.8866902052486e-06,-5.55152413603041,-1.20025962883997,-0.69195728223921,-2.67403713093424,-2.22813015892426,-7.03389228383949,-4.08518889108848,-29.5457597236019,-45.9787353671529,-12.7884719384696,-0.392214539745353,2.37311723884642
0.00560179769698089,0.434567842055453,0.722454482018327,0.0995414926343795,0.155474470400235,0.00127216403601538,0.0242744124139534,2.12697951643989e-13,1.55243227909042e-20,4.03051854979633e-06,-5.55152413603041,-1.20025962883997,-0.69195728223921,-2.67403713093424,-2.22813015892426,-7.03389228383949,-4.08518889108848,-29.5457597236019,-45.9787353671529,-12.7884719384696,0.366856420592359,1.59410209160186
0.00787595955363337,0.283300377108445,0.696954516179507,0.162282849303822,0.14875591686264,0.00128576783791739,0.0219862085910015,5.38029988833969e-13,4.25083302014834e-20,8.30253041855541e-06,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.279485999698414,2.98697027766727
0.0247303004880694,0.889555540066624,2.18841837547082,0.509563768073462,0.467089565193901,0.00403727631827712,0.0690361017405181,1.68939964773162e-12,1.33475009866422e-19,2.60697214941246e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,1.42370020653955,5.43188708758049
0.0407054756088305,1.46418687295573,3.60208364017327,0.838729620065257,0.768818110896471,0.00664525903270041,0.113631751336103,2.78071090108597e-12,2.19696633331536e-19,4.2910130142577e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,1.92203359357208,6.09649094895492
0.0381898581355444,1.3736994378706,3.37947318273663,0.78689573639136,0.721304791260171,0.00623457890951946,0.106609255838736,2.60886166394277e-12,2.06119278409018e-19,4.02582639856752e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,1.85824096085805,3.58412143848534
0.0275317106753021,0.990323015708669,2.43631902406702,0.567286363543516,0.520000748659528,0.00449461273487875,0.0768564045627999,1.88077222671609e-12,1.48594852529118e-19,2.90228592211488e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,1.53100943014023,1.26333432321156
0.010396037178433,0.373948245039527,0.919959658570924,0.214208633664997,0.196353476891902,0.00169717609070964,0.029021154866062,7.1018391206053e-13,5.61097575677443e-20,1.09590982938142e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.557095667326814,1.52954992104086
0.0217075588569491,0.780826713037196,1.92093180234828,0.447280674658999,0.409998019749291,0.00354380705333715,0.0605979390549497,1.48290726607771e-12,1.17160591477852e-19,2.28832647622293e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,1.29333150864284,1.12945753893886
0.00626783394410497,0.225455667709579,0.554649264544779,0.129147686003965,0.118382703561242,0.00102323777107506,0.0174970304977351,4.2817419312473e-13,3.38289135602743e-20,6.60730690971856e-06,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.0511018058276137,2.23484784820871
0.0059233774267321,0.213065474412538,0.524167832564883,0.122050216201094,0.111876836598343,0.000967004481837969,0.0165354596834213,4.04643354128684e-13,3.19698040408782e-20,6.2441942383186e-06,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,-0.00542222818229243,2.02984929341713
0.0147098200863557,0.529116172992469,1.30169225369423,0.303093419932452,0.277829356401516,0.00240141070301234,0.0410633359087684,1.00487112496161e-12,7.93922169326989e-20,1.55065205562293e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.904186278164502,7.25381299507103
0.0107190585514947,0.385567410447791,0.94854426508709,0.220864435850053,0.202454491020885,0.00174991004517123,0.0299228882026953,7.3225045323028e-13,5.78531767784116e-20,1.12996148692772e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.587694304426345,2.56273363798375
0.00636714080568298,0.229027762149999,0.56343706559849,0.131193887529323,0.12025834590605,0.00103944983613608,0.0177742514964342,4.34958137260312e-13,3.43648950917289e-20,6.71199234308171e-06,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.0668214900375337,2.77049654025851
0.0116264359640952,0.418206019295243,1.02883934294835,0.239560797976849,0.219592435677998,0.00189804141710497,0.0324558861095971,7.9423607616868e-13,6.27504973410084e-20,1.22561368673809e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.668952441967281,0.749319364625005
0.0128365812865565,0.461735271048595,1.1359267704522,0.264495643015524,0.242448860441725,0.00209560032078283,0.0358340786084128,8.76904666566785e-13,6.92819246050345e-20,1.35318250273046e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.767969982197759,0.616509524820599
0.0122707762059349,0.441383110576157,1.0858578990301,0.252837322526626,0.231762308160666,0.00200323138843377,0.0342546001410994,8.38252855427329e-13,6.62281469627094e-20,1.29353753044684e-05,-5.1234262533113,-1.54073354071738,-0.640521126606708,-2.09790048254832,-2.18493445781807,-6.93588519955352,-4.09682590412226,-28.5303480946737,-44.8840728911086,-11.978436219618,0.722891491518519,0.675416568664823
0.0898537912232317,5.56667341961469,11.4841889307923,2.22176790322674,0.90693481037714,0.0393930335366985,0.428576966961657,1.42559797370151e-11,8.19229201865558e-19,7.59637081534151e-05,-5.44151343066033,-1.3151443151869,-0.590970745267899,-2.23363872727682,-3.12962666439035,-6.26610825114623,-3.87922689660537,-28.0057866256117,-44.6778650114617,-12.5171968150713,3.0319419590452,1.12749914858239
0.0223370103612331,1.38383523008637,2.85488729685501,0.552315622958373,0.225457512483005,0.00979282661633682,0.106541171176907,3.54393468277945e-12,2.03654524991978e-19,1.88840349750519e-05,-5.44151343066033,-1.3151443151869,-0.590970745267898,-2.23363872727682,-3.12962666439035,-6.26610825114623,-3.87922689660537,-28.0057866256117,-44.6778650114617,-12.5171968150713,1.64000311188916,1.06507380160091
0.00501819754745014,0.310890242041827,0.641374481169982,0.12408235747423,0.0506509294618946,0.00220004099536949,0.023935371621187,7.96174781040198e-13,4.57527046509125e-20,4.24245753864335e-06,-5.44151343066033,-1.3151443151869,-0.590970745267898,-2.23363872727682,-3.12962666439035,-6.26610825114623,-3.87922689660537,-28.0057866256117,-44.6778650114617,-12.5171968150713,0.146828966613603,0.356369975446185
0.00778209978402272,0.482121092797117,0.994628083927618,0.19242392874547,0.0785482403789081,0.00341177053972409,0.0371183973055007,1.23468865723023e-12,7.09521914224442e-20,6.57910087895559e-06,-5.44151343066033,-1.3151443151869,-0.590970745267898,-2.23363872727682,-3.12962666439035,-6.26610825114623,-3.87922689660537,-28.0057866256117,-44.6778650114617,-12.5171968150713,0.58558434857196,0.502075388577343
0.0253254642076255,1.56897763049025,3.23684078057235,0.626209564947907,0.255621323999486,0.011103002414054,0.120795244020754,4.01807536064281e-12,2.3090132922876e-19,2.1410517527728e-05,-5.44151343066033,-1.3151443151869,-0.590970745267898,-2.23363872727682,-3.12962666439035,-6.26610825114623,-3.87922689660537,-28.0057866256117,-44.6778650114617,-12.5171968150713,1.76556853165977,0.460100656482422
0.013428993491706,0.831960678617762,1.71635605253414,0.332051728773345,0.135544883528602,0.00588743984846024,0.0640524703707232,2.13061081229894e-12,1.22436944176749e-19,1.13530673387359e-05,-5.44151343066033,-1.3151443151869,-0.590970745267898,-2.23363872727682,-3.12962666439035,-6.26610825114623,-3.87922689660537,-28.0057866256117,-44.6778650114617,-12.5171968150713,1.13117421463239,0.278768580682466
0.0277160723376219,1.71708195144099,3.54238376379673,0.68532088724285,0.279750809261581,0.0121510751214603,0.132197763242256,4.397363319408e-12,2.52697359909812e-19,2.34315725753116e-05,-5.44151343066033,-1.3151443151869,-0.590970745267898,-2.23363872727682,-3.12962666439035,-6.26610825114623,-3.87922689660537,-28.0057866256117,-44.6778650114617,-12.5171968150713,1.85577062539886,0.402376877091072
0.109157075558955,11.1402859308266,14.6990335429607,1.83376298185552,0.397005196679064,0.0348790447530429,0.798412693910461,1.11073401357141e-11,8.22111393705186e-19,9.28784054599535e-05,-5.58269860374988,-0.95716332863019,-0.679949483593479,-2.76136109998688,-4.29153713834894,-6.72360029682375,-3.59286088476485,-28.5911461825075,-45.0101422813838,-12.6519506183059,3.36773122984002,0.682016068631442
0.002888921823246,0.528871791039434,0.469754200474388,0.124993304471167,0.0144265964518187,0.000804511848589246,0.0202325847390884,5.07263956970051e-13,7.31590886547014e-20,5.05141767803072e-06,-5.99699475030771,-0.787132069782301,-0.905668531092881,-2.22961793964535,-4.38880463244221,-7.27539769604836,-4.0505837006376,-28.4598677339105,-44.2117734186095,-12.3459644580512,0.150122832300237,0.256870318898096
0.0406524773028169,12.9424440882504,19.2489911287327,6.23687778314337,1.93979604987772,0.0710455168705129,0.282951988075894,1.60736280921521e-11,2.38659796584791e-18,2.31107325597561e-05,-6.91046496530944,-1.14725731294991,-0.750310812259537,-1.87728976082655,-3.04518662410314,-6.35220398738619,-4.97024751189668,-28.5616106563594,-44.2844322299849,-14.3829828980822,3.70776946272293,0.204330387190462
0.0254601095787106,8.10568178289978,12.055388894669,3.90607417612046,1.21486864434741,0.0444948688151425,0.17720909277593,1.00667009664692e-11,1.49469478276064e-18,1.44739465453166e-05,-6.91046496530944,-1.14725731294991,-0.750310812259537,-1.87728976082655,-3.04518662410314,-6.35220398738619,-4.97024751189668,-28.5616106563594,-44.2844322299849,-14.3829828980822,3.23982258340294,0.880216510504863
0.101432383823954,13.6596936489374,23.841252505443,7.27436321343211,1.90782340018063,0.0428703767021578,0.300538523132104,1.53800500150158e-11,2.69329338275514e-18,2.08377971041043e-05,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,3.85286719577989,0.291180721096627
0.0547893946276547,7.37837678273868,12.8780153112186,3.92929695369641,1.03052383481187,0.0231567266628318,0.162337935124115,8.30763901919423e-12,1.45480080850643e-18,1.12556783708178e-05,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,3.23697143504193,0.891416540972458
0.0622621946001129,8.38472361671167,14.6344653161328,4.46521910372035,1.1710783807552,0.0263151040740852,0.184479426654889,9.44072919213243e-12,1.65322306733262e-18,1.27908556362551e-05,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,3.36482920185953,1.07147263825009
0.0162781083268343,2.19213987235765,3.82610046515896,1.16740697529602,0.306172001542527,0.00687993922316868,0.0482311314345338,2.4682267218631e-12,4.3222607798044e-19,3.34409885448339e-06,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,2.02329594619219,1.91294776647901
0.00956397671627823,1.28796136977981,2.2479722476474,0.685893772542748,0.179887111888909,0.00404221284308107,0.0283375321491882,1.45017236796981e-12,2.53948435713421e-19,1.96477888825008e-06,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,1.49147840358548,1.31983245139654
0.0139386351368269,1.87708775713903,3.27621719366368,0.999628430903951,0.262169272554733,0.00589116134810378,0.0412994022280875,2.11349568514063e-12,3.70106985199225e-19,2.86348836475582e-06,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,1.86813927920814,0.975990544458488
0.0524264566832048,7.06016471657395,12.3226167485061,3.75983560209728,0.98607976149284,0.0221580314140027,0.155336681152698,7.94935005468471e-12,1.39205866551693e-18,1.07702473910876e-05,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,3.19288615095255,0.616813638329481
