"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0706655625437514,9.51638815422888,16.6096413840457,5.06787821842906,1.32913581171361,0.0298667858519273,0.209378139431867,1.07149200806366e-11,1.87635432405967e-18,1.45172044570084e-05,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,3.49143315001046,0.351373433088395
0.011796527418598,1.58861445018397,2.77272384096094,0.846004223355616,0.22187875510384,0.00498579995014572,0.0349524559594899,1.7886908979329e-12,3.13228458587173e-19,2.42342371947388e-06,-6.14123006749163,-1.23841776876008,-0.681449816982824,-1.86851091735309,-3.20690418459483,-7.00244140710986,-5.05504653222422,-28.7508170956846,-44.3086341190533,-14.6316092476235,1.70127999011083,1.15269709982765
0.006839671563296,0.601720884926601,1.54511283582092,0.234571106663871,0.0942118628791234,0.00415737977391131,0.0210624621372424,7.48574781423493e-13,3.27029188328265e-19,1.72653048212884e-06,-5.90437276313974,-1.42731878506904,-0.484260257000486,-2.36935370792535,-3.28156637000652,-6.40222746277316,-4.77962006608674,-28.8399624852373,-43.4835947225957,-14.1887538624027,0.91935719757722,0.849214804760626
0.0024864429982824,0.218745106018666,0.561698753606792,0.0852742241153274,0.0342490753602872,0.00151134272082814,0.00765688981160629,2.72131272201655e-13,1.18885742981633e-19,6.27649966651563e-07,-5.90437276313974,-1.42731878506904,-0.484260257000486,-2.36935370792535,-3.28156637000652,-6.40222746277316,-4.77962006608674,-28.8399624852373,-43.4835947225957,-14.1887538624027,-0.0925293414117367,3.20941182942381
0.00323930983658426,0.284978651881588,0.731774787924958,0.111094295415051,0.0446193082990972,0.00196896021562147,0.00997530950901013,3.54529545818646e-13,1.54883002319401e-19,8.176952829044e-07,-5.90437276313974,-1.42731878506904,-0.484260257000486,-2.36935370792535,-3.28156637000652,-6.40222746277316,-4.77962006608674,-28.8399624852373,-43.4835947225957,-14.1887538624027,0.171977777871347,1.15956509073937
0.000965342494745113,0.0849261159428197,0.218075249051182,0.0331070659177825,0.013296941805564,0.000586767262932204,0.00297272896174593,1.056528870305e-13,4.61564812862367e-20,2.43680303571267e-07,-5.90437276313974,-1.42731878506904,-0.484260257000486,-2.36935370792535,-3.28156637000652,-6.40222746277316,-4.77962006608674,-28.8399624852373,-43.4835947225957,-14.1887538624027,-1.03865483961931,1.04846286450574
0.00139677212800238,0.122881187075215,0.315537160479292,0.0479032334799538,0.0192395940329814,0.000849004537715237,0.00430129718775979,1.52871140191701e-13,6.6784676877093e-20,3.52585593221373e-07,-5.90437276313974,-1.42731878506904,-0.484260257000486,-2.36935370792535,-3.28156637000652,-6.40222746277316,-4.77962006608674,-28.8399624852373,-43.4835947225957,-14.1887538624027,-0.669218564117559,0.559497466003837
0.0150857221019609,2.91620244859246,6.54202169548662,1.08050914198498,0.230130201160754,0.0125763189686791,0.0730413915429086,1.41413222384687e-12,4.71932232817119e-19,3.72867010650478e-06,-6.5799737402389,-1.31568496304443,-0.507720956146664,-2.30853484378304,-3.85507723982118,-6.76190688192726,-5.0026961926805,-29.670472243922,-44.5834187537331,-14.8854261292909,2.38596720159588,0.456605442787404
0.0186875835519497,1.37496807130021,2.61611601851131,0.351206030731881,0.217439821805979,0.0069191066876445,0.050137442805164,6.24208491950907e-13,4.33169547126995e-19,2.25990462888812e-06,-5.51363491978369,-1.21530845297346,-0.572048180754434,-2.5801212085306,-3.05957211103837,-6.50720757201623,-4.52672615159606,-29.6360309235811,-43.8168967006597,-14.5339269081273,1.53373896294981,0.901897736650324
0.041660041158036,3.06520242609837,5.83208100193391,0.782940055067426,0.484736397333083,0.01542469461516,0.111770894562978,1.3915416829351e-12,9.65660493854256e-19,5.03798255087361e-06,-5.51363491978369,-1.21530845297346,-0.572048180754434,-2.5801212085306,-3.05957211103837,-6.50720757201623,-4.52672615159606,-29.6360309235811,-43.8168967006597,-14.5339269081273,2.33542206458483,0.97631162831996
0.00925858968084847,0.869501521171297,1.70388863377119,0.115808233726671,0.108261026778397,0.00284525725474102,0.0168628680605244,2.15923359063675e-13,9.19628001031641e-20,4.49920338995094e-07,-5.72121676554392,-1.17884841704764,-0.506100150833256,-3.19483283471375,-3.26222327462017,-6.90111501336926,-5.12165445186068,-30.2028660906759,-44.8719160256373,-15.6532085156446,1.03901322133652,1.11478057455627
0.0398640986559147,3.7437553251916,7.33632085844004,0.498627870289655,0.466132359338896,0.0122506364159405,0.0726053383029729,9.29686959303939e-13,3.95958160190413e-19,1.93719231538073e-06,-5.72121676554392,-1.17884841704764,-0.506100150833256,-3.19483283471375,-3.26222327462017,-6.90111501336926,-5.12165445186068,-30.2028660906759,-44.8719160256373,-15.6532085156446,2.49893762235005,1.31976453634144
0.0436541484320945,2.31612969540289,3.20959611488146,1.81116776991708,0.737534598695335,0.0117332846310939,0.0466701690076617,5.75054485119146e-13,7.27800045044973e-19,1.07148838254952e-06,-5.23271954089831,-1.26136502033686,-0.935117469905255,-1.5072907642314,-2.40570485660523,-6.54658821403572,-5.16591267591475,-30.2855741800954,-43.8655231840268,-15.8477244425444,2.10126257822186,0.806078428453519
0.276423129195464,11.8045248047882,22.5417186586126,9.17296725356502,5.79726713105059,0.0427923620346642,0.164133533030913,4.42847848979626e-12,5.17376267528711e-18,6.44464469097943e-06,-5.1938341474077,-1.43952872097206,-0.792643881997574,-1.6917508203261,-2.15062501476679,-7.05940728642911,-5.71508659363703,-30.0509766838693,-43.7109430968677,-15.860272689474,3.90801163697534,0.465664824375607
0.122481807342038,4.4332079153122,16.5790115931102,6.48756369270518,4.70232053041636,0.0361931220413284,0.0756993412092462,1.37043116746522e-12,9.564218609714e-18,2.68427895593267e-06,-5.57907650802672,-1.99016028012664,-0.671146202985047,-1.60939667030504,-1.93122761975953,-6.79816991356769,-6.06026955773544,-30.7951794413321,-42.6677865035038,-16.3073821478515,3.47928373650687,0.376337014913797
0.0561447377505863,2.03214911014463,7.59969401381971,2.97385032170524,2.15550830550826,0.01659065447745,0.0347000077180162,6.28195322818006e-13,4.3841657572224e-18,1.23045325098278e-06,-5.57907650802672,-1.99016028012664,-0.671146202985047,-1.60939667030504,-1.93122761975953,-6.79816991356769,-6.06026955773544,-30.7951794413321,-42.6677865035038,-16.3073821478515,2.69925418812731,0.344288340982419
0.0318049901745671,1.1511761399354,4.3050907907523,1.68463304045766,1.22105691868107,0.00939830915212398,0.0196569340021075,3.55861419438674e-13,2.48355152092014e-18,6.97029768517583e-07,-5.57907650802672,-1.99016028012664,-0.671146202985047,-1.60939667030504,-1.93122761975953,-6.79816991356769,-6.06026955773544,-30.7951794413321,-42.6677865035038,-16.3073821478515,2.130944430248,0.99158039227035
0.0292970590093121,1.06040200348084,3.96561980509503,1.55179402114048,1.12477244620985,0.00865722065330844,0.0181069181987174,3.2780054158826e-13,2.28771507432339e-18,6.42066611164571e-07,-5.57907650802672,-1.99016028012664,-0.671146202985047,-1.60939667030504,-1.93122761975953,-6.79816991356769,-6.06026955773544,-30.7951794413321,-42.6677865035038,-16.3073821478515,2.04880836492089,0.65957503908714
0.045519068538557,1.64755484362869,6.1614143470375,2.41103444491015,1.747567701353,0.0134507910895119,0.0281328596924178,5.09306252029918e-13,3.55444071132592e-18,9.97583889585284e-07,-5.57907650802672,-1.99016028012664,-0.671146202985047,-1.60939667030504,-1.93122761975953,-6.79816991356769,-6.06026955773544,-30.7951794413321,-42.6677865035038,-16.3073821478515,2.48945255596782,0.62786483630085
0.0592628368266446,2.14500816900965,8.0217567009425,3.1390084524928,2.27521833934435,0.0175120463383783,0.0366271351094632,6.63083280873212e-13,4.6276482944035e-18,1.29878868719171e-06,-5.57907650802672,-1.99016028012664,-0.671146202985047,-1.60939667030504,-1.93122761975953,-6.79816991356769,-6.06026955773544,-30.7951794413321,-42.6677865035038,-16.3073821478515,2.75330364089548,0.679685002456897
0.072564791226731,2.62647011683107,9.82229558092656,3.84358065207695,2.78590686221627,0.0214427464924515,0.0448483494002518,8.11916918240865e-13,5.66635602234875e-18,1.59031080826245e-06,-5.57907650802672,-1.99016028012664,-0.671146202985047,-1.60939667030504,-1.93122761975953,-6.79816991356769,-6.06026955773544,-30.7951794413321,-42.6677865035038,-16.3073821478515,2.9558010639109,0.581540700255732
0.0568607540494009,5.71711858000105,9.04334566334922,1.67735908699904,5.72367617390836,0.0490277672344596,0.0200209266905187,1.13109312879876e-12,4.01700996999214e-18,1.26438712534063e-06,-5.97117186610077,-1.36055702104791,-0.901992753323669,-2.58680137021613,-1.35941066805994,-6.11939041788126,-7.01499917269117,-30.6118585349499,-43.1600157913315,-16.6849449938453,3.10402195476254,0.492567015225567
0.040133962468255,4.03530741637682,6.3830545603561,1.18392848932181,4.03993595555394,0.0346052141408575,0.0141313483053507,7.98358198694849e-13,2.83532165665978e-18,8.92440951269803e-07,-5.97117186610077,-1.36055702104791,-0.901992753323669,-2.58680137021613,-1.35941066805994,-6.11939041788126,-7.01499917269117,-30.6118585349499,-43.1600157913315,-16.6849449938453,2.75563950732169,0.474937250123809
0.0077262267527869,0.776840815077524,1.22880781950524,0.227919183779075,0.7777318594952,0.00666188222736525,0.00272043911477992,1.53692685538885e-13,5.45830431115993e-19,1.71804644468816e-07,-5.97117186610077,-1.36055702104791,-0.901992753323669,-2.58680137021613,-1.35941066805994,-6.11939041788126,-7.01499917269117,-30.6118585349499,-43.1600157913315,-16.6849449938453,1.10803720024435,0.564661480123153
0.00199971987592319,0.0670051266840886,0.205502120641083,0.043210147008424,0.0555850115152224,0.000670735657347487,0.000725820565277834,1.90634431377945e-14,4.3090366515251e-20,1.59127109038214e-08,-5.23311512192847,-1.7213530965038,-0.600665877336031,-2.16004687851712,-1.90820864279064,-6.32550240355328,-6.24657468061033,-30.6093708173442,-43.609354447134,-16.9745145708375,-0.981633048341731,0.596320420876777
0.0513441933545261,1.6640104864604,5.48133480680027,0.870214731104678,1.14721180280246,0.0195751791201154,0.0320345754304037,8.26834560305797e-13,7.82991983814579e-19,3.96681396542812e-07,-5.19552566337878,-1.71709159028261,-0.524973585438239,-2.36533751504735,-2.08898775545445,-6.15981512131539,-5.66726171190421,-30.0474940025182,-43.9174867293424,-16.966454640678,2.22632223462115,1.78315928608165
0.0438556660278883,1.42131531129952,4.68188460989585,0.743294307037958,0.979891481390298,0.0167201481187979,0.0273623471250257,7.06241114486032e-13,6.68792957902395e-19,3.38825594671152e-07,-5.19552566337878,-1.71709159028261,-0.524973585438239,-2.36533751504735,-2.08898775545445,-6.15981512131539,-5.66726171190421,-30.0474940025182,-43.9174867293424,-16.966454640678,2.06867430873035,1.25872190364546
0.0166540144098647,0.539738825544028,1.77792702336217,0.282263051080074,0.37210988520389,0.00634940961855322,0.0103907422821516,2.68192248864944e-13,2.53971460632697e-19,1.28667669361035e-07,-5.19552566337878,-1.71709159028261,-0.524973585438239,-2.36533751504735,-2.08898775545445,-6.15981512131539,-5.66726171190421,-30.0474940025182,-43.9174867293424,-16.966454640678,1.10042167745937,0.452688638406184
0.247476666760694,8.02045453904788,26.4197834021815,4.19439525581436,5.52950848922146,0.094351469238978,0.154405190356574,3.98530481400551e-12,3.77398559788057e-18,1.91198621243386e-06,-5.19552566337878,-1.71709159028261,-0.524973585438239,-2.36533751504735,-2.08898775545445,-6.15981512131539,-5.66726171190421,-30.0474940025182,-43.9174867293424,-16.966454640678,3.79908668624679,1.01290685464055
0.270464569882504,8.76546793505743,28.8738952556267,4.58400916591472,6.0431399645652,0.103115699267837,0.168747760926484,4.35549648570695e-12,4.12454800217815e-18,2.08958903211369e-06,-5.19552566337878,-1.71709159028261,-0.524973585438239,-2.36533751504735,-2.08898775545445,-6.15981512131539,-5.66726171190421,-30.0474940025182,-43.9174867293424,-16.966454640678,3.88791149400289,1.41032983472546
0.103157541552536,6.85388695845519,12.4384044745725,2.10110886282653,1.97011848675599,0.0584254745240673,0.0544756722428335,1.43401832389228e-12,7.89073756900913e-19,1.9288265550925e-06,-5.43187898744503,-1.2355651272578,-0.639592236375443,-2.4179158225017,-2.48228737128709,-6.00038433444468,-6.07038211562571,-30.4309216534549,-44.8438082126912,-16.3189798002885,3.16038105778973,1.51943231383353
0.0915551611516415,6.08301356888117,11.039426773842,1.86479202235793,1.74853445349812,0.0518542188472755,0.048348660466056,1.2727307840261e-12,7.0032470613699e-19,1.71188672614036e-06,-5.43187898744503,-1.2355651272578,-0.639592236375443,-2.4179158225017,-2.48228737128709,-6.00038433444468,-6.07038211562571,-30.4309216534549,-44.8438082126912,-16.3189798002885,3.04106535321712,1.02802420531989
0.0488908611687923,3.24835616193678,5.89510274455216,0.995807191281846,0.933725135093536,0.0276903823092978,0.0258183986223112,6.796438702566e-13,3.73976491878034e-19,9.14155086525414e-07,-5.43187898744503,-1.2355651272578,-0.639592236375443,-2.4179158225017,-2.48228737128709,-6.00038433444468,-6.07038211562571,-30.4309216534549,-44.8438082126912,-16.3189798002885,2.41371419931419,0.340902386052878
0.0108443111392012,0.720506533713284,1.30757214807026,0.220876514725976,0.207106310696575,0.00614190697702689,0.00572668881428875,1.50749432853476e-13,8.29504193569219e-20,2.02765546582208e-07,-5.43187898744503,-1.2355651272578,-0.639592236375443,-2.4179158225017,-2.48228737128709,-6.00038433444468,-6.07038211562571,-30.4309216534549,-44.8438082126912,-16.3189798002885,0.907764331978475,0.776076811976729
0.0121089690059172,0.76388328423329,1.21483132744021,0.282894317892993,0.178550172875629,0.010023239526725,0.00120374819330368,2.01907037489646e-13,4.033981645634e-20,1.88879252636071e-07,-5.31539003486026,-1.17092144487065,-0.706975932053136,-2.16426306014666,-2.62446681077889,-5.50443010357364,-7.6238962697995,-30.1325501879426,-45.5585291443329,-16.3837390750522,0.901581174056452,0.969874271209045
0.0199525284201775,1.25868708813404,2.00173578565013,0.466138522190324,0.294205674899964,0.0165157720216725,0.0019834735744961,3.32691899845264e-13,6.64698484170333e-20,3.11225394528759e-07,-5.31539003486026,-1.17092144487065,-0.706975932053136,-2.16426306014666,-2.62446681077889,-5.50443010357364,-7.6238962697995,-30.1325501879426,-45.5585291443329,-16.3837390750522,1.40099062903694,1.97909346310916
0.0762149655400286,1.22738288696309,5.34874342415831,0.514072047077069,0.803518881609083,0.0348081978431812,0.00376595550116574,1.13310926694332e-12,2.05878031050473e-19,6.30654919462629e-07,-4.65470178777707,-1.87562018200149,-0.403642691035443,-2.74589620430619,-2.29925894524537,-5.4384067001047,-7.66225801512515,-29.5865600485262,-45.1075073920816,-16.3570113531881,2.08050435036704,1.28120837524608
0.0395306908288478,0.636611105041749,2.7742520268173,0.266635601194144,0.416764033926483,0.0180540934119492,0.00195330171098212,5.87713866816791e-13,1.06783500277695e-19,3.27104059738445e-07,-4.65470178777707,-1.87562018200149,-0.403642691035443,-2.74589620430619,-2.29925894524537,-5.4384067001047,-7.66225801512515,-29.5865600485262,-45.1075073920816,-16.3570113531881,1.42402386201578,0.994757179017146
0.136771265094624,2.94997519437945,11.7556220556209,1.25250289482776,1.62813279465723,0.0695848097235721,0.00697314790017105,2.96439803630464e-12,3.08456169195027e-19,7.33893372524377e-07,-4.86861924693293,-1.79737713896621,-0.414842301620303,-2.65403003538371,-2.39174006714412,-5.54438288715775,-7.84486242115842,-29.4235210278573,-45.5018810973847,-17.0040759885225,2.87917390059765,1.39386582705599
0.174819705810173,3.77062970991701,15.0259222063744,1.60093706414642,2.08106356247384,0.088942629552455,0.00891301008026318,3.78906484671686e-12,3.94265686704739e-19,9.38055397761985e-07,-4.86861924693293,-1.79737713896621,-0.414842301620303,-2.65403003538371,-2.39174006714412,-5.54438288715775,-7.84486242115842,-29.4235210278573,-45.5018810973847,-17.0040759885225,3.12461915828609,2.27565969909471
0.0483250743259257,0.758774184011398,2.97186382598757,0.405054683032208,0.30417133939719,0.0262476352385463,0.00103936709593633,1.18210764438443e-12,1.35039766205013e-19,2.5069356176274e-07,-4.53731540319241,-1.78356175097168,-0.41832138052195,-2.41124388850378,-2.69767480725632,-5.14769006749956,-8.37665400002375,-28.9712328187385,-44.956228340677,-16.7065452005005,1.50751068734644,1.12585853189108
0.0654161950431543,1.02712971904051,4.02292239368995,0.548310303046189,0.411747564635802,0.0355306318745827,0.00140695987781919,1.60018345146279e-12,1.82799257070359e-19,3.39356310592084e-07,-4.53731540319241,-1.78356175097168,-0.41832138052195,-2.41124388850378,-2.69767480725632,-5.14769006749956,-8.37665400002375,-28.9712328187385,-44.956228340677,-16.7065452005005,1.81032998264729,1.74441417550642
0.615008613600296,3.86241209672194,9.14728168999555,1.09221114652634,3.20287056059861,0.106211793525845,0.00376215788497052,8.38117153146458e-12,2.50750034747625e-18,2.51607687800464e-06,-3.37814276328643,-1.54073187403222,-0.678567005777947,-2.80381954161048,-1.72797629998318,-5.13434388405758,-8.47478633849076,-28.3970571681819,-43.419269052331,-15.784833421814,2.89202375786687,0.539808740985643
0.0516005806465781,0.324064903287273,0.767477131382661,0.0916389268428233,0.2687279121104,0.00891140399703405,0.00031565335355571,7.03198797477676e-13,2.10384815822048e-19,2.11104405670728e-07,-3.37814276328643,-1.54073187403222,-0.678567005777947,-2.80381954161048,-1.72797629998318,-5.13434388405758,-8.47478633849076,-28.3970571681819,-43.419269052331,-15.784833421814,0.413920409569156,1.58660495616259
2.71308354664751,17.0388616976333,40.3528323032661,4.81824160763947,14.1293231148943,0.468548672494158,0.0165965946360508,3.69731709130586e-11,1.10617278937367e-17,1.10995628823033e-05,-3.37814276328643,-1.54073187403222,-0.678567005777947,-2.80381954161048,-1.72797629998318,-5.13434388405758,-8.47478633849076,-28.3970571681819,-43.419269052331,-15.784833421814,4.37622859141996,1.23856725006417
1.87173242691146,11.7549605121922,27.8390633539736,3.32406241925601,9.7476954873492,0.323247599572566,0.0114498443643531,2.55074647477129e-11,7.63138858070265e-18,7.6574906058538e-06,-3.37814276328643,-1.54073187403222,-0.678567005777947,-2.80381954161048,-1.72797629998318,-5.13434388405758,-8.47478633849076,-28.3970571681819,-43.419269052331,-15.784833421814,4.00500719678357,1.40238651557569
0.272688441329276,0.979965077606188,2.69703491618059,0.271709672850643,0.373242883675912,0.0793232328618305,0.000424083040591081,2.30479671830838e-12,1.81318106774428e-19,3.64198124095129e-07,-2.84152376484824,-1.56233673183626,-0.54994539841076,-2.84511955075467,-2.52762429737081,-4.07632260774001,-9.30767966024592,-28.3381270237804,-44.6961323569948,-16.367666209209,1.54209838878807,0.523457632819095
0.533428539388142,2.26990920517126,7.91338083278699,0.501415094485483,0.711640454004659,0.258016072555037,0.00220503073864812,8.36839419068512e-12,2.81798178805291e-19,1.36253960035297e-06,-3.12904582789418,-1.68087583092185,-0.432060560939584,-3.19093665292653,-2.84079813933952,-3.85534906316925,-8.61762949364383,-28.0071747666914,-45.2137114800453,-16.0067759102455,2.50061566389332,2.18063594995169
0.36482207482455,3.0487087886497,5.62923233336477,0.409948468661986,0.952550817126354,0.354660498328717,0.000665082732072191,5.58992531306379e-12,1.95814193605983e-19,1.68366822525668e-06,-3.3842358729501,-1.26117220946749,-0.647917282477287,-3.26761417583928,-2.42450218455671,-3.41248465229626,-9.69148947838153,-28.2859455521283,-45.4530110975451,-15.6704260399012,2.37589036246605,2.18706758553108
0.352870179335416,2.94883037850616,5.44481367787418,0.39651819239448,0.921344405562968,0.343041505118979,0.00064329403052726,5.40679439050124e-12,1.89399146549433e-19,1.62850975745749e-06,-3.3842358729501,-1.26117220946749,-0.647917282477287,-3.26761417583928,-2.42450218455671,-3.41248465229626,-9.69148947838153,-28.2859455521283,-45.4530110975451,-15.6704260399012,2.34258081933719,0.772225413592247
0.0620314001607968,0.518377828242486,0.957149217565791,0.0697043278346224,0.161964050391072,0.0603036077343635,0.000113085298122508,9.5046576918457e-13,3.32946645473085e-20,2.86277351690254e-07,-3.3842358729501,-1.26117220946749,-0.647917282477287,-3.26761417583928,-2.42450218455671,-3.41248465229626,-9.69148947838153,-28.2859455521283,-45.4530110975451,-15.6704260399012,0.604121305014805,0.927816086048535
0.0078347117975634,0.0479766485419796,0.157659124972255,0.0130243454101489,0.0126036542016091,0.0135232217239374,4.39074839757944e-05,3.4485012500211e-13,3.45306997564144e-21,5.0503375551593e-08,-3.47350303998521,-1.6613527273175,-0.471631865619774,-2.96524680118459,-2.99808034323097,-2.92765879572447,-8.65773762676478,-27.3199783447114,-45.7393351216602,-15.4255375124536,-1.37568814783953,0.806454369898875
0.00412651943969086,0.0979759152302569,0.195761888426371,0.0113685247553164,0.0146612255481689,0.00438836977040816,2.43421358762775e-05,1.62953504907315e-13,4.96173179662382e-21,3.40782927918512e-08,-4.37651429512098,-1.2092269105904,-0.517049530371224,-3.36310004562821,-3.10874230503381,-4.31499078868471,-9.50949503967659,-28.3315047978793,-45.6387254376502,-16.0807985474935,-1.11380668288239,0.99582707639574
0.0445522680361003,1.05780411317962,2.11355750333706,0.122741106512718,0.158290990726237,0.0473793542257955,0.000262811645014893,1.75933939828878e-12,5.35696991513475e-20,3.67928773113692e-07,-4.37651429512098,-1.2092269105904,-0.517049530371224,-3.36310004562821,-3.10874230503381,-4.31499078868471,-9.50949503967659,-28.3315047978793,-45.6387254376502,-16.0807985474935,1.26542207866104,0.607169429465833
0.0260319861299242,0.618077220673836,1.23495619947082,0.0717178927843043,0.0924897666654916,0.0276838586769877,0.000153561409988525,1.02798579809612e-12,3.13008905441609e-20,2.14981574242972e-07,-4.37651429512098,-1.2092269105904,-0.517049530371224,-3.36310004562821,-3.10874230503381,-4.31499078868471,-9.50949503967659,-28.3315047978793,-45.6387254376502,-16.0807985474935,0.728085033806698,0.453689633508731
0.0810701454811348,2.2071146803149,4.37254120979281,0.314942240992373,0.210873990269329,0.0713100672750849,0.000872141860886011,6.12214547272754e-12,2.02381188186957e-19,1.02576283697606e-06,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,1.98220426270349,1.09236541423367
0.0850439572692385,2.31530072441634,4.58686987172283,0.33037975109427,0.221210391460711,0.0748054697350958,0.000914891600474107,6.42223441056805e-12,2.12301298068773e-19,1.07604260925454e-06,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,2.03005775635415,0.952678990840008
0.0950918528486413,2.58885219898144,5.12880595968578,0.36941393232404,0.247346274430494,0.0836436937877093,0.00102298552699417,7.18101778349533e-12,2.37384576679779e-19,1.20317643655926e-06,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,2.14173278576466,0.654114899504583
0.0464392298853081,1.26429655965319,2.50471298921997,0.18040765861759,0.12079447560913,0.0408483861435165,0.000499587069073543,3.50693488104633e-12,1.15929562811293e-19,5.87585428784287e-07,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,1.42503406288139,0.302569860292647
0.0102413018334564,0.278816912045846,0.552367508938727,0.0397855280876313,0.0266389577859594,0.00900834602422377,0.000110174565321391,7.7338876453751e-13,2.55660924417418e-20,1.29580954378069e-07,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,-0.0866817671028731,1.40193851350087
0.0105464540682297,0.287124606242051,0.568825980967955,0.0409709870268373,0.0274326984287616,0.0092767608181246,0.000113457352546075,7.96432837809157e-13,2.6327865736767e-20,1.33441978929006e-07,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,-0.0573208146585388,0.309615107829327
0.0320786497675419,0.87333331408783,1.73017104176441,0.124619510497241,0.0834407393595708,0.0282166839524127,0.000345097854912385,2.42247203677794e-12,8.00802220948167e-20,4.05884146335625e-07,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,1.05508018176496,0.806892370766785
0.129129885368577,3.51552922438863,6.96465686399088,0.501645275652448,0.335883623115361,0.113583869354225,0.00138916216139707,9.75145583384974e-12,3.22356145733319e-19,1.63385222473652e-06,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,2.44770825032999,0.496014094986457
0.0672506741821284,1.8308829886458,3.62718411941339,0.26125619868409,0.174927748419892,0.0591543295224301,0.000723473823550604,5.07854535154128e-12,1.67882656020645e-19,8.5090808617909e-07,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,1.79531653263766,0.780564013381347
0.0146588619710303,0.399083895322474,0.790629863516283,0.0569469169218215,0.0381296061366735,0.0128940737324026,0.000157698090733791,1.10698808937212e-12,3.65939629879665e-20,1.8547537756354e-07,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,0.271934554468359,1.03096191569054
0.0195593639587224,0.532498851145691,1.05493982327627,0.0759844438539824,0.0508764490383909,0.0172046016628764,0.000210417040446492,1.47705756291244e-12,4.88274357305613e-20,2.47480358455939e-07,-4.49464476817504,-1.1905181746969,-0.506859910070485,-3.13757028160182,-3.53869878912104,-4.6229220282286,-9.02676272548816,-27.8013127761031,-45.026338226225,-15.7722782536839,0.560343635823138,1.84399147801665
0.067402927287965,1.37149675951607,3.58139271155561,0.610182355352257,0.239856400224459,0.0841080499031423,0.000393800111349236,2.34430538969221e-12,1.05981541681303e-19,7.39987631248897e-07,-4.48127011411865,-1.46830061502091,-0.508451533347857,-2.2782007069728,-3.21191815079433,-4.25985628203777,-9.62387039268731,-28.5632352506792,-45.475225292692,-15.9008356491002,1.78420328368383,1.74717107314306
