"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0452664527263586,0.921069688320097,2.40519144190202,0.409786219298859,0.161082742823451,0.0564852776880301,0.000264468248505994,1.57438843338779e-12,7.11750756148522e-20,4.96960836506566e-07,-4.48127011411865,-1.46830061502091,-0.508451533347857,-2.2782007069728,-3.21191815079433,-4.25985628203777,-9.62387039268731,-28.5632352506792,-45.475225292692,-15.9008356491002,1.38608103536,3.95631031425279
0.0621147723162372,1.26389479474445,3.3004114480504,0.56230997078458,0.221038258841241,0.0775092800847719,0.000362904182930556,2.16038088224782e-12,9.76666681423694e-20,6.81931261464129e-07,-4.48127011411865,-1.46830061502091,-0.508451533347857,-2.2782007069728,-3.21191815079433,-4.25985628203777,-9.62387039268731,-28.5632352506792,-45.475225292692,-15.9008356491002,1.70249867527563,2.48506568477937
0.0539036308286761,1.0968166811485,2.86411997733331,0.48797649812092,0.191818536224064,0.0672630915913998,0.000314930770465973,1.87479353434859e-12,8.47558129491352e-20,5.91784684991704e-07,-4.48127011411865,-1.46830061502091,-0.508451533347857,-2.2782007069728,-3.21191815079433,-4.25985628203777,-9.62387039268731,-28.5632352506792,-45.475225292692,-15.9008356491002,1.56071267309583,3.91051659426784
0.0848866447321744,1.32157983985539,2.20897540806618,0.496104199599044,0.272370214730165,0.0182449196601441,0.000218820914487395,7.41274708809203e-13,8.86771161074865e-20,4.00892267378385e-07,-3.94858390954439,-1.2033175363205,-0.68961661387525,-2.18311470012612,-2.78273846019598,-5.48601401813573,-9.90940231038991,-29.412550516821,-45.3514304945109,-16.2117185112817,1.48214540564202,1.27312311377561
0.227223069499758,3.53758154475765,5.91294630920937,1.32796294847414,0.729075774246485,0.0488376783065747,0.000585735954312306,1.9842310319791e-12,2.37369336247218e-19,1.07310133201563e-06,-3.94858390954439,-1.2033175363205,-0.68961661387525,-2.18311470012612,-2.78273846019598,-5.48601401813573,-9.90940231038991,-29.412550516821,-45.3514304945109,-16.2117185112817,2.46676085054577,2.32389389808583
0.234751912502316,3.65479629816214,6.10886675224625,1.37196387045045,0.753233079459175,0.0504558732081273,0.000605143816597942,2.04997683830706e-12,2.4523436716226e-19,1.10865763126099e-06,-3.94858390954439,-1.2033175363205,-0.68961661387525,-2.18311470012612,-2.78273846019598,-5.48601401813573,-9.90940231038991,-29.412550516821,-45.3514304945109,-16.2117185112817,2.49935789559216,1.66932969982426
0.291105374499264,3.09463576561592,6.28525103897393,1.92066303729182,0.688464276903237,0.0452306844014647,0.00186571301003462,2.11745600149913e-12,1.84329199756996e-19,7.9815994728917e-07,-3.74587952248441,-1.38213934237407,-0.673603773006435,-1.8591390984593,-2.88510140436634,-5.6077891208331,-8.79592154474654,-29.3926153039216,-45.6493732215454,-16.5527663811901,2.51180955680847,2.28400425863485
0.271984665196976,2.89137043266703,5.87241613953299,1.79450789616165,0.643243795054284,0.0422597919214769,0.00174316715814944,1.97837488444765e-12,1.72221882774135e-19,7.45734311537523e-07,-3.74587952248441,-1.38213934237407,-0.673603773006435,-1.8591390984593,-2.88510140436634,-5.6077891208331,-8.79592154474654,-29.3926153039216,-45.6493732215454,-16.5527663811901,2.44386993025668,1.46856475044664
0.117461371581887,1.24868928373745,2.53610641522603,0.774989864391872,0.277796170507978,0.0182506359991541,0.000752817461765524,8.54396064065165e-13,7.43770556050079e-20,3.22058506517027e-07,-3.74587952248441,-1.38213934237407,-0.673603773006435,-1.8591390984593,-2.88510140436634,-5.6077891208331,-8.79592154474654,-29.3926153039216,-45.6493732215454,-16.5527663811901,1.60423377054096,1.7333247805895
0.0513108857157116,0.496443313419829,2.16318389340569,0.346427111491904,0.0687868674393271,0.00799505464850721,0.000127740283574493,2.42935070978853e-13,7.8550557149755e-20,3.67608067689582e-07,-4.11225031416328,-1.84268393641657,-0.370816800921715,-2.20248080095951,-3.81914039453972,-5.97133005941868,-10.1079093519329,-30.1883801469263,-45.1329424573018,-15.9586464618154,1.14239796203459,0.851983939912613
0.0392483008098403,0.379735337411434,1.65464483746752,0.264986177706049,0.0526158850576738,0.0061155114642591,9.77100473970345e-05,1.85823897016034e-13,6.00842463113068e-20,2.81187740565292e-07,-4.11225031416328,-1.84268393641657,-0.370816800921715,-2.20248080095951,-3.81914039453972,-5.97133005941868,-10.1079093519329,-30.1883801469263,-45.1329424573018,-15.9586464618154,0.874403187003418,1.13320954109789
0.0443779538219851,0.429365779422365,1.87090270594617,0.299619196629145,0.0594926473047948,0.00691479324604715,0.000110480501877992,2.10110607354786e-13,6.79371043641062e-20,3.17938262514188e-07,-4.11225031416328,-1.84268393641657,-0.370816800921715,-2.20248080095951,-3.81914039453972,-5.97133005941868,-10.1079093519329,-30.1883801469263,-45.1329424573018,-15.9586464618154,0.997237845763849,0.984092069302044
0.035993383014563,0.348243342045198,1.51742277141093,0.243010494491206,0.0482523743564525,0.00560834334025082,8.96068132317923e-05,1.70413255110395e-13,5.51013737155723e-20,2.57868438539602e-07,-4.11225031416328,-1.84268393641657,-0.370816800921715,-2.20248080095951,-3.81914039453972,-5.97133005941868,-10.1079093519329,-30.1883801469263,-45.1329424573018,-15.9586464618154,0.787830151591985,1.02739246897604
0.183775897119078,1.77806939053793,7.74769437516146,1.24076893845746,0.246368155555003,0.0286352168755403,0.000457516663076418,8.70100174418833e-13,2.81337944337596e-19,1.31663099331722e-06,-4.11225031416328,-1.84268393641657,-0.370816800921715,-2.20248080095951,-3.81914039453972,-5.97133005941868,-10.1079093519329,-30.1883801469263,-45.1329424573018,-15.9586464618154,2.41821210004591,0.175670208617809
0.0534205804252053,0.516855041209681,2.25212520774716,0.360670783846129,0.0716151033642227,0.00832377874396564,0.000132992443943337,2.52923571992734e-13,8.17802362428968e-20,3.8272261472486e-07,-4.11225031416328,-1.84268393641657,-0.370816800921715,-2.20248080095951,-3.81914039453972,-5.97133005941868,-10.1079093519329,-30.1883801469263,-45.1329424573018,-15.9586464618154,1.18269110812039,0.739900371958331
0.0508494008601606,0.962674357120699,2.70492444800161,0.729693176352266,0.184981192383648,0.0252763459741054,0.000261203433885882,4.09277757314164e-13,2.30646979309072e-19,5.36757562274804e-07,-4.51761493405083,-1.57676807397012,-0.543654013589566,-1.8538591345594,-3.22622911686238,-5.21661425731372,-9.788939009071,-30.0631103511228,-44.4521266343835,-15.9764473062787,1.53872799499947,0.827976856981059
0.0410232202180073,0.776646361261893,2.18222259114916,0.58868665822431,0.149235272451154,0.0203919237918626,0.000210728264418855,3.30188582060278e-13,1.86076564615483e-19,4.33034083163247e-07,-4.51761493405083,-1.57676807397012,-0.543654013589566,-1.8538591345594,-3.22622911686238,-5.21661425731372,-9.788939009071,-30.0631103511228,-44.4521266343835,-15.9764473062787,1.32399790823986,1.05457404738979
0.0260840423015706,0.57846356560419,1.31080553820322,0.354430617429938,0.0721045245703627,0.00843700960276299,8.78009164574465e-05,1.17804325020989e-13,2.9748337614324e-19,2.3793298493125e-07,-4.50102275829665,-1.40197091572514,-0.583949337698705,-1.8918338722743,-3.48422968315178,-5.62971854621476,-10.1950298199539,-30.6243426100064,-43.5135198085488,-16.1058679794322,0.854591200588159,1.43626203150186
0.126888302365314,2.81399098234413,6.37653809753421,1.7241614176215,0.350759311375619,0.0410426349243419,0.000427115901231818,5.73070333209241e-13,1.44713615107292e-18,1.1574476143531e-06,-4.50102275829665,-1.40197091572514,-0.583949337698705,-1.8918338722743,-3.48422968315178,-5.62971854621476,-10.1950298199539,-30.6243426100064,-43.5135198085488,-16.1058679794322,2.43657466984366,0.841288449960612
0.0302255526800809,1.65825410805792,3.9086152031956,0.755646230020279,0.139832669685525,0.0206946683962125,0.000279506063867716,9.45738064706520e-13,1.61739249475765e-18,3.68335490901381e-07,-5.37295195960471,-1.36811905571835,-0.510701219199834,-2.15406632451802,-3.84119315022988,-5.75176353977099,-10.0563709326764,-29.5606951138857,-42.8396007550212,-16.6881560165132,1.87388436248415,0.640133180452582
0.010226418309619,0.561048472864489,1.32242855911636,0.255662965837729,0.0473105451103084,0.00700176893499755,9.45672014483976e-05,3.19978038561794e-13,5.47223483298957e-19,1.24621470055658e-07,-5.37295195960471,-1.36811905571835,-0.510701219199834,-2.15406632451802,-3.84119315022988,-5.75176353977099,-10.0563709326764,-29.5606951138857,-42.8396007550212,-16.6881560165132,0.790171082919289,0.831296484199113
0.0328906600890222,0.517155957982754,1.40833040714781,0.230029713405773,0.0425757830958364,0.0133142401931894,0.00035456947286515,2.60890123133517e-13,9.48641148533486e-19,1.61244293705605e-07,-4.2231168213949,-1.46796106243132,-0.466145377634631,-2.27809706169097,-3.9650199312856,-5.12747139732684,-8.75315652896943,-29.7832273323981,-42.3078066342094,-16.4488955417775,0.808550272008635,0.939582053871052
0.0162704937569536,0.255828942409647,0.696678967074739,0.113792091911577,0.0210615722269869,0.00658634583056519,0.000175399957892126,1.29058252653054e-13,4.69277899653794e-19,7.97650234741584e-08,-4.2231168213949,-1.46796106243132,-0.466145377634631,-2.27809706169097,-3.9650199312856,-5.12747139732684,-8.75315652896943,-29.7832273323981,-42.3078066342094,-16.4488955417775,0.104714810875517,0.660963263506419
0.161449914325385,2.53855607893518,6.91305139393475,1.12914357514066,0.208991139568318,0.0653554210429326,0.00174047011709509,1.28062762845869e-12,4.65658128300636e-18,7.91497565988831e-07,-4.2231168213949,-1.46796106243132,-0.466145377634631,-2.27809706169097,-3.9650199312856,-5.12747139732684,-8.75315652896943,-29.7832273323981,-42.3078066342094,-16.4488955417775,2.39955650895964,0.239975880131193
0.110392589443873,1.73575675263196,4.72685072348187,0.77206038562816,0.142899258659718,0.0446872591618931,0.00119005949231153,8.75638742885929e-13,3.18397236650698e-18,5.41192395258468e-07,-4.2231168213949,-1.46796106243132,-0.466145377634631,-2.27809706169097,-3.9650199312856,-5.12747139732684,-8.75315652896943,-29.7832273323981,-42.3078066342094,-16.4488955417775,2.0194045494002,0.43960105079124
0.385073024720823,2.15372731192859,9.7357243512016,3.40813906255361,0.260519459692177,0.0731107159690676,0.00564666061860502,3.7605362546728e-12,9.4601432162299e-18,8.32751385668171e-07,-3.72828140960934,-2.00675914694177,-0.498157078569373,-1.54779270865408,-4.11903684079375,-5.38973945121462,-7.95065007104078,-29.0804186693011,-41.9734032733358,-16.772489817436,2.77395912152857,0.346442979978947
0.150553472291909,0.500408833681686,2.56828741569396,0.341113123362091,0.0370620869810456,0.00811661975477332,0.000884042552981799,6.21797227610793e-13,2.19738978293986e-18,2.15548405949085e-07,-3.17615416179815,-1.97504704882677,-0.339477899958228,-2.35825831816975,-4.57787794765901,-6.09655869936008,-8.31372256115028,-29.3888795574693,-41.9419786817546,-16.6327975325751,1.28271720152235,0.494668103108448
0.0380541345327573,0.126484130777012,0.649164402174056,0.0862202942894704,0.00936787191003402,0.00205156968748291,0.000223451998361246,1.57166453827902e-13,5.55415728032955e-19,5.44823570884104e-08,-3.17615416179815,-1.97504704882677,-0.339477899958228,-2.35825831816975,-4.57787794765901,-6.09655869936008,-8.31372256115028,-29.3888795574693,-41.9419786817546,-16.6327975325751,-0.0925913782601746,1.01092542352236
0.0460792413336568,0.212856255110539,1.07243075553205,0.133022414668831,0.0083976861423295,0.00837269857596811,0.000411103363971592,5.74039322681172e-13,1.12825083354584e-18,2.17580086193978e-07,-3.47049531446089,-1.94024078734577,-0.323174781488271,-2.4103402212331,-5.17290165794273,-5.17588162355143,-8.18976846885666,-28.5791810821419,-41.7189657629903,-15.7338014294226,0.393102587617502,0.738384689418498
0.168504202735051,0.778380297211451,3.9217027932594,0.486441080211334,0.0307089562952255,0.0306175808770079,0.00150333735067667,2.09916733885782e-12,4.12582763277694e-18,7.95654570127671e-07,-3.47049531446089,-1.94024078734577,-0.323174781488271,-2.4103402212331,-5.17290165794273,-5.17588162355143,-8.18976846885666,-28.5791810821419,-41.7189657629903,-15.7338014294226,1.6897007270079,0.504545078837367
0.292559375414231,2.61683239146743,7.38086204837538,0.730807120280427,0.0349821594572704,0.0783784234948527,0.00204946983625399,1.55925963611401e-12,3.29374760474671e-18,8.70723747265822e-07,-3.63931311513613,-1.44826089965537,-0.411335034581081,-2.72383118648916,-5.7631425523362,-4.95643207512278,-8.6003996108351,-29.5970354746511,-42.664731142892,-16.3641665528151,2.41022547509481,0.384248616470131
0.0959717499796336,0.858430818212304,2.42123242893138,0.239735397751596,0.0114756160400851,0.0257114114110866,0.000672312095407218,5.11502582129142e-13,1.08048740933767e-18,2.85633921851271e-07,-3.63931311513613,-1.44826089965537,-0.411335034581081,-2.72383118648916,-5.7631425523362,-4.95643207512278,-8.6003996108351,-29.5970354746511,-42.664731142892,-16.3641665528151,1.29561171327013,0.814902578646723
0.438897069868248,13.0437864907605,12.0376714569186,1.14553851740932,0.105380772360111,0.115269483141672,0.00597565561805998,9.60269636269183e-12,7.75357511076137e-18,2.86844726487704e-06,-4.11533862548237,-0.723536377685434,-0.80380724650337,-3.15597341977008,-5.54202335203389,-5.4523308273637,-8.41190972740374,-28.6608254528695,-42.690225899373,-16.0535879643808,3.29184826709159,0.97980671189511
0.350951726502305,8.21759278571925,8.35813758109076,1.55959473085543,0.100360245743605,0.0422496578439462,0.00238576460418912,7.83524025054941e-12,1.18187665844874e-17,2.74459749426858e-06,-3.97194822930064,-0.818564315266641,-0.801606008097047,-2.48041563339607,-5.2238307418595,-6.08900065657349,-8.96307725025449,-28.4972312098256,-41.9016846502275,-15.7307177590727,2.9248416329936,0.50675360955828
0.135760011693997,3.17884315260215,3.23321063856191,0.603304052694095,0.0388227414395546,0.0163435983066003,0.000922894535359159,3.03093624482534e-12,4.57189912045664e-18,1.06170324799576e-06,-3.97194822930064,-0.818564315266641,-0.801606008097047,-2.48041563339607,-5.2238307418595,-6.08900065657349,-8.96307725025449,-28.4972312098256,-41.9016846502275,-15.7307177590727,1.97508165738175,0.450551630130541
0.0136630703282951,0.265310968261392,0.34069041859673,0.0468737751202608,0.00321745592758995,0.00372382940067189,3.34557792352666e-05,1.84653795385638e-13,8.00939079540731e-19,9.47819185313146e-08,-3.89781080237474,-0.931604795920154,-0.681533197498355,-2.66504904589025,-5.34391643639606,-5.19775485148171,-9.91003813404821,-28.925045819428,-41.2732541842932,-15.7764392987588,-0.395247879910491,0.46344776155461
0.0161390467324494,0.313389744216908,0.402429209168574,0.0553680855777762,0.00380051264666588,0.00439864944533388,3.95185248684771e-05,2.18116145306034e-13,9.46082609835025e-19,1.11957984246062e-07,-3.89781080237474,-0.931604795920154,-0.681533197498355,-2.66504904589025,-5.34391643639606,-5.19775485148171,-9.91003813404821,-28.925045819428,-41.2732541842932,-15.7764392987588,-0.228702877935538,0.303421539956129
0.00598546245501363,0.116226353321423,0.14924827731221,0.0205342733635832,0.00140949004817527,0.00163132008626489,1.46561721270816e-05,8.08923860376867e-14,3.50872144705006e-19,4.1521678594341e-08,-3.89781080237474,-0.931604795920154,-0.681533197498355,-2.66504904589025,-5.34391643639606,-5.19775485148171,-9.91003813404821,-28.925045819428,-41.2732541842932,-15.7764392987588,-1.22061087157443,0.142076039313399
0.00306439454739073,0.0595047427092194,0.0764110727684708,0.0105129914025753,0.000721620701941229,0.000835191668976516,7.50356288915131e-06,4.14147091494453e-14,1.79637028073692e-19,2.12579740394879e-08,-3.89781080237474,-0.931604795920154,-0.681533197498355,-2.66504904589025,-5.34391643639606,-5.19775485148171,-9.91003813404821,-28.925045819428,-41.2732541842932,-15.7764392987588,-1.89009446428838,0.262877850373183
0.00321096606690989,0.0623508842300339,0.0800658524877793,0.0110158330245457,0.000756136180011787,0.000875139303042063,7.86246204442062e-06,4.33955953429828e-14,1.88229156717533e-19,2.2274753539869e-08,-3.89781080237474,-0.931604795920154,-0.681533197498355,-2.66504904589025,-5.34391643639606,-5.19775485148171,-9.91003813404821,-28.925045819428,-41.2732541842932,-15.7764392987588,-1.84337262931983,0.486579031814116
0.0152061912406431,0.295275456005527,0.379168337317859,0.0521677464525301,0.00358083863785385,0.00414440244056125,3.72343086094384e-05,2.05508780857968e-13,8.91397945187974e-19,1.05486683791524e-07,-3.89781080237474,-0.931604795920154,-0.681533197498355,-2.66504904589025,-5.34391643639606,-5.19775485148171,-9.91003813404821,-28.925045819428,-41.2732541842932,-15.7764392987588,-0.288241813223457,0.522731848790054
0.244927627200896,4.75603099195523,6.10730193375136,0.840271054916433,0.0576769223192898,0.0667543002628543,0.000599736693683066,3.31015027155231e-12,1.4357834920759e-17,1.69908445536929e-06,-3.89781080237474,-0.931604795920154,-0.681533197498355,-2.66504904589025,-5.34391643639606,-5.19775485148171,-9.91003813404821,-28.925045819428,-41.2732541842932,-15.7764392987588,2.49101829111838,0.159379582885345
0.113699860222637,2.20783610726075,2.83512066050191,0.39006910974058,0.0267746765880201,0.0309885605633251,0.000278408683501514,1.53663197366755e-12,6.66516816516983e-18,7.8874591359793e-07,-3.89781080237474,-0.931604795920154,-0.681533197498355,-2.66504904589025,-5.34391643639606,-5.19775485148171,-9.91003813404821,-28.925045819428,-41.2732541842932,-15.7764392987588,1.72361769479598,0.251971461045874
0.036515464970063,2.2919528143622,3.20352625924082,0.462816583380615,0.0379280150050685,0.0381735603374307,0.000200410740980796,4.03748655799951e-13,3.09679547348922e-18,5.3631938350957e-07,-5.11356146550686,-0.974137843649971,-0.639289896077959,-2.57396650677789,-5.07560731295112,-5.06915419595966,-10.3186836476698,-30.3415259048559,-42.1197058704747,-16.2420780437644,1.80354205518854,0.638257436826867
0.0937037255919237,5.88146742106957,8.22069076125763,1.18765126403411,0.0973285240430328,0.0979586272736205,0.000514281636395282,1.03607480507789e-12,7.94680482639478e-18,1.37626959928381e-06,-5.11356146550686,-0.974137843649971,-0.639289896077959,-2.57396650677789,-5.07560731295112,-5.06915419595966,-10.3186836476698,-30.3415259048559,-42.1197058704747,-16.2420780437644,2.74594413583163,0.419593381764284
0.141347868156011,5.56654695805403,6.65299084958483,3.5353640739332,0.0949623125572979,0.0531416798333156,0.000802057884131464,1.90334205096902e-12,1.01549980391807e-17,2.02074768398868e-06,-4.73193838762589,-1.05863218466417,-0.880340605269351,-1.51259082538939,-5.12968228666132,-5.71020083833022,-9.90373688862107,-29.7628169113917,-41.9039727825959,-15.8874500850942,2.77540711064635,0.427648306002615
0.0768448606197466,3.02629626258531,3.61694987841283,1.92202799409468,0.0516269949295591,0.0288908848302052,0.000436044965651859,1.03476661181039e-12,5.52084314461207e-18,1.09859509131325e-06,-4.73193838762589,-1.05863218466417,-0.880340605269351,-1.51259082538939,-5.12968228666132,-5.71020083833022,-9.90373688862107,-29.7628169113917,-41.9039727825959,-15.8874500850942,2.1659717009171,0.873240967491516
0.114691017410808,4.51674965044109,5.39830065580817,2.86862835532461,0.0770533322148056,0.0431196692706765,0.000650797468355632,1.54439001559945e-12,8.23986291489654e-18,1.63965407353291e-06,-4.73193838762589,-1.05863218466417,-0.880340605269351,-1.51259082538939,-5.12968228666132,-5.71020083833022,-9.90373688862107,-29.7628169113917,-41.9039727825959,-15.8874500850942,2.56642481594437,0.816837554847324
0.0277418290260483,0.666304434435627,0.710013020940866,0.364578095076611,0.0117130180206442,0.00798320118669893,6.53395559822157e-05,2.40036620993235e-13,1.0272882872471e-18,1.60556982223106e-07,-4.16613479312352,-0.98732946558521,-0.923792831224888,-1.59033535933479,-5.02837526584233,-5.41173665820793,-10.2172338087749,-29.6393057572004,-42.0009299356732,-16.2259377894202,0.581320861463281,1.0181987000296
0.0351464486953833,0.844148905914226,0.899523827002222,0.461888266344635,0.0148393599623201,0.0101140112524587,8.2779450120315e-05,3.04105211550056e-13,1.30148358456096e-18,2.03411524636369e-07,-4.16613479312352,-0.98732946558521,-0.923792831224888,-1.59033535933479,-5.02837526584233,-5.41173665820793,-10.2172338087749,-29.6393057572004,-42.0009299356732,-16.2259377894202,0.817903094445622,0.208648818733059
0.0384237018483483,0.74510086685538,1.2429567818436,0.705397633563436,0.0259373881157109,0.0166531162026486,5.03833583865471e-05,3.67773505245988e-13,1.02838730388368e-18,1.19217977743025e-07,-4.27955853018813,-1.31471343403721,-0.802984713330893,-1.3694713719522,-4.67254755063385,-5.11563567677176,-10.9163273841772,-29.6517868771214,-42.4390175790856,-16.9627900297177,1.02047775602218,0.648487123890911
0.0121247609262766,0.235119716268861,0.392220246790087,0.222591193807257,0.00818465204618389,0.00525496094654131,1.5898680910831e-05,1.16052478330326e-13,3.24511944435249e-19,3.76197349217793e-08,-4.27955853018813,-1.31471343403721,-0.802984713330893,-1.3694713719522,-4.67254755063385,-5.11563567677176,-10.9163273841772,-29.6517868771214,-42.4390175790856,-16.9627900297177,-0.132947029585331,1.50598428813968
0.102456139949665,1.98679864299523,3.31432287535898,1.88093065446386,0.0691615991920959,0.0444052478595303,0.000134346358358704,9.80661724681838e-13,2.74217705376283e-18,3.17892686664195e-07,-4.27955853018813,-1.31471343403721,-0.802984713330893,-1.3694713719522,-4.67254755063385,-5.11563567677176,-10.9163273841772,-29.6517868771214,-42.4390175790856,-16.9627900297177,2.00123805527778,1.88908141142382
0.00539896421392908,0.104695089811932,0.17464947055648,0.0991163369742565,0.00364449606631362,0.00233995097045463,7.07943107564542e-06,5.16763325275413e-14,1.44500034734827e-19,1.67514727766725e-08,-4.27955853018813,-1.31471343403721,-0.802984713330893,-1.3694713719522,-4.67254755063385,-5.11563567677176,-10.9163273841772,-29.6517868771214,-42.4390175790856,-16.9627900297177,-0.941989625857449,1.10974904036907
0.0221151248206078,0.428849847406314,0.715395525542628,0.405998276167849,0.0149285089178401,0.00958485845344158,2.89986181965912e-05,2.11675517531561e-13,5.91898034163346e-19,6.86170340654146e-08,-4.27955853018813,-1.31471343403721,-0.802984713330893,-1.3694713719522,-4.67254755063385,-5.11563567677176,-10.9163273841772,-29.6517868771214,-42.4390175790856,-16.9627900297177,0.468065006670787,1.03393005572051
0.0298419145329577,0.578685428980518,0.965347123458681,0.547849761473609,0.0201443713677596,0.0129337061896917,3.91304273801862e-05,2.85632695005644e-13,7.98700920343385e-19,9.25910969390976e-08,-4.27955853018813,-1.31471343403721,-0.802984713330893,-1.3694713719522,-4.67254755063385,-5.11563567677176,-10.9163273841772,-29.6517868771214,-42.4390175790856,-16.9627900297177,0.767717184435062,2.26436646705245
0.0189746597211145,0.367950892974568,0.613805563988047,0.348344366135586,0.0128085814191599,0.00822375768187516,2.48806605038965e-05,1.81616470584397e-13,5.07845371841651e-19,5.88730510465001e-08,-4.27955853018813,-1.31471343403721,-0.802984713330893,-1.3694713719522,-4.67254755063385,-5.11563567677176,-10.9163273841772,-29.6517868771214,-42.4390175790856,-16.9627900297177,0.314907641315801,1.58868192478591
0.0112071946347567,0.314892293802597,0.715928152481296,0.216840328885504,0.00845755183194774,0.00429868072325937,1.87815792006652e-05,5.20747373450387e-14,5.0011372081972e-19,3.52422576747171e-08,-4.73150910904592,-1.3958344032938,-0.574485242984583,-1.76890378810304,-5.013005309041,-5.68975689213394,-11.1229437784588,-30.8264062317902,-42.3797612189059,-17.4013297524778,0.240309780231612,1.63579868839369
0.0277510501707311,0.779730532794672,1.77276818379968,0.536936052424511,0.0209424350034976,0.0106443145057161,4.65066025592883e-05,1.28946511217718e-13,1.2383724392987e-18,8.72662332309119e-08,-4.73150910904592,-1.3958344032938,-0.574485242984583,-1.76890378810304,-5.013005309041,-5.68975689213394,-11.1229437784588,-30.8264062317902,-42.3797612189059,-17.4013297524778,1.14702751353047,1.86562543097374
0.0601402198524189,1.68977985984016,3.84182463961427,1.16361190084106,0.045385044443605,0.023067646471528,0.000100785998558518,2.79444254762474e-13,2.68371792420128e-18,1.89117544017659e-07,-4.73150910904592,-1.3958344032938,-0.574485242984583,-1.76890378810304,-5.013005309041,-5.68975689213394,-11.1229437784588,-30.8264062317902,-42.3797612189059,-17.4013297524778,1.92043266329455,1.07223070919403
0.0254890763841311,0.716175099218563,1.62827076345692,0.493170671720264,0.0192354279275835,0.00977670192024182,4.27158733708166e-05,1.18436147593511e-13,1.13743334047152e-18,8.01532075684873e-08,-4.73150910904592,-1.3958344032938,-0.574485242984583,-1.76890378810304,-5.013005309041,-5.68975689213394,-11.1229437784588,-30.8264062317902,-42.3797612189059,-17.4013297524778,1.06200381335558,0.366426149575969
0.00839952538619068,0.339007153103933,0.609398990677551,0.105991366704588,0.0107899027160075,0.00653851506621257,1.04361194659957e-05,2.95675885482604e-14,5.61678205842567e-19,4.2007676900799e-08,-4.85666697234998,-1.1588209671996,-0.572368964664837,-2.32148453034699,-4.60623141185496,-5.10713208936652,-11.5473246392431,-31.2291845109654,-42.1004447504177,-17.0625003479904,0.0770868959768676,0.762220876679658
0.00763686307422765,0.308225892583747,0.554066621076981,0.0963675347542806,0.00981019829547256,0.0059448292580357,9.48853794990865e-06,2.68829028779889e-14,5.10678800596241e-19,3.81934528211823e-08,-4.85666697234998,-1.1588209671996,-0.572368964664837,-2.32148453034699,-4.60623141185496,-5.10713208936652,-11.5473246392431,-31.2291845109654,-42.1004447504177,-17.0625003479904,-0.0181013801484365,0.644387376402415
0.00211178178506164,0.0852320932451119,0.153213143502557,0.0266480101302544,0.00271276280154033,0.0016438925276516,2.62381574931009e-06,7.4337884646517e-15,1.41215336537291e-19,1.0561435656556e-08,-4.85666697234998,-1.1588209671996,-0.572368964664837,-2.32148453034699,-4.60623141185496,-5.10713208936652,-11.5473246392431,-31.2291845109654,-42.1004447504177,-17.0625003479904,-1.3035562675932,0.70241280476885
0.00751864901221749,0.265430821814056,0.61701691752154,0.139359279851377,0.0117591915980865,0.0132265274794892,4.80655858543906e-06,5.90797642976822e-14,3.96179617083005e-19,1.63084845622213e-08,-4.94326122453998,-1.37929344513993,-0.535751251204481,-2.02359234818255,-4.49601249528325,-4.37842322326252,-12.2984216154701,-30.5127803415499,-42.4253116807131,-17.9844727540198,0.0528924147494712,0.614673964234635
0.0591547222488834,2.08833881129297,4.85452430610057,1.0964415919691,0.092518178694852,0.104062785494445,3.78167191516199e-05,4.64823805696996e-13,3.1170354103685e-18,1.28310800651922e-07,-4.94326122453998,-1.37929344513993,-0.535751251204481,-2.02359234818255,-4.49601249528325,-4.37842322326252,-12.2984216154701,-30.5127803415499,-42.4253116807131,-17.9844727540198,2.11566236794154,0.979291754583309
0.0787164850896391,2.77892760969494,6.45985773630557,1.45902178126658,0.123112839632872,0.138475110546468,5.03222582419234e-05,6.18535507892566e-13,4.14780193492972e-18,1.70741655820171e-07,-4.94326122453998,-1.37929344513993,-0.535751251204481,-2.02359234818255,-4.49601249528325,-4.37842322326252,-12.2984216154701,-30.5127803415499,-42.4253116807131,-17.9844727540198,2.40135854651278,1.34939385387512
