"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0710250163224917,2.50739573309003,5.8286583888953,1.31645926150442,0.111083357373943,0.124944564986887,4.54052186012518e-05,5.58097766866532e-13,3.74251593926446e-18,1.54058312915614e-07,-4.94326122453998,-1.37929344513993,-0.535751251204481,-2.02359234818255,-4.49601249528325,-4.37842322326252,-12.2984216154701,-30.5127803415499,-42.4253116807131,-17.9844727540198,2.2985381031114,0.923686816360721
0.0711289675965498,2.51106552430612,5.83718913618614,1.31838601385964,0.111245937505896,0.125127432198885,4.54716730783766e-05,5.58914591373143e-13,3.7479934360707e-18,1.54283790623836e-07,-4.94326122453998,-1.37929344513993,-0.535751251204481,-2.02359234818255,-4.49601249528325,-4.37842322326252,-12.2984216154701,-30.5127803415499,-42.4253116807131,-17.9844727540198,2.30000061987978,0.77729375582059
0.0790642096455049,2.79120332764353,6.48839370510238,1.46546690772658,0.123656681973317,0.139086814641975,5.05445532907611e-05,6.21267845147264e-13,4.16612455926948e-18,1.71495895117953e-07,-4.94326122453998,-1.37929344513993,-0.535751251204481,-2.02359234818255,-4.49601249528325,-4.37842322326252,-12.2984216154701,-30.5127803415499,-42.4253116807131,-17.9844727540198,2.40576624822065,0.751210535477917
0.0139063182397274,0.581352145148898,1.22068936476368,0.0738139336253208,0.0115709136898516,0.0276412783017787,1.35208589682425e-05,1.18279084307473e-13,8.25946404081397e-19,3.54120658302131e-08,-4.93240725156734,-1.19939386299655,-0.457579506818372,-3.26320302175168,-5.11625602935988,-4.24544029196285,-11.8682722152797,-30.4227247007585,-42.2947523266253,-17.8132084912851,0.65699525906614,0.449113936672246
0.244170093164508,10.2075046029707,21.4331234753272,1.29604074489285,0.203164563398121,0.48533144300196,0.000237402117298637,2.07676931714849e-12,1.45021426201302e-17,6.21772583070148e-07,-4.93240725156734,-1.19939386299655,-0.457579506818372,-3.26320302175168,-5.11625602935988,-4.24544029196285,-11.8682722152797,-30.4227247007585,-42.2947523266253,-17.8132084912851,3.5225170581481,0.611236823565582
0.0155948936594598,0.651942859785554,1.36891163473735,0.0827767943771625,0.0129759124899446,0.0309976219655549,1.51626299757705e-05,1.32641128306976e-13,9.26236989404249e-19,3.97119777761384e-08,-4.93240725156734,-1.19939386299655,-0.457579506818372,-3.26320302175168,-5.11625602935988,-4.24544029196285,-11.8682722152797,-30.4227247007585,-42.2947523266253,-17.8132084912851,0.771595503734883,1.30968623703476
0.011694375339866,0.515725329093825,1.56711777746671,0.0219574955317193,0.0187078325957276,0.0129643559256353,1.58617505789026e-05,1.44505338949567e-13,4.27779154352641e-19,3.57082407669135e-08,-5.21326969102095,-1.42680336125198,-0.315384276403406,-4.58326911373733,-4.74343538549805,-5.11017393722319,-11.8162223689362,-30.3300823383604,-43.0603022830348,-17.9125067390593,0.764622398067521,0.610795533360536
0.00535280485837773,0.177688359603255,0.250309407817329,0.00607526837401731,0.0128313969724481,0.00330970585556938,3.97915207891233e-06,3.73143378318814e-14,1.6267719824459e-19,7.22192129246129e-09,-4.44393072712996,-0.941520196124499,-0.59885363935168,-4.31732525820517,-3.56965636727147,-4.92469210319567,-11.6482379511316,-30.1331948941119,-42.4763152387456,-17.9599409567196,-0.786203855733153,1.11696064450873
0.168256440158686,5.58533547093311,7.86805628298893,0.190965868673681,0.403333436201777,0.104035050775087,0.00012507796965547,1.17291360633941e-12,5.11348479830798e-18,2.27008979390297e-07,-4.44393072712996,-0.941520196124499,-0.59885363935168,-4.31732525820517,-3.56965636727147,-4.92469210319567,-11.6482379511316,-30.1331948941119,-42.4763152387456,-17.9599409567196,2.6616646932577,0.543997125359824
0.0953406728502999,1.41169350228887,3.7819852309125,0.0843346989010761,0.20045530544298,0.0257381274259887,4.54108454168468e-05,3.51465729468659e-13,1.73225743584584e-18,5.01427715557434e-08,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,1.72269391631599,0.912935962477981
0.180130963395366,2.6671692467028,7.14545663277404,0.15933693466336,0.378728261587288,0.0486280781394911,8.57965345637787e-05,6.64038322333336e-13,3.2728235645834e-18,9.47367527165652e-08,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,2.35892156994242,0.827318682898554
0.137220989146549,2.0318083873815,5.44329863434375,0.12138041883502,0.288509347272482,0.0370441197716277,6.53584765010514e-05,5.05854150248438e-13,2.49318650369145e-18,7.2168996774674e-08,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,2.08683009489637,0.627965047398624
0.265121432998893,3.92560900917613,10.5168687615048,0.234516241135518,0.557422097437049,0.071572069106336,0.000126277569170394,9.77348859211865e-13,4.81702677340598e-18,1.39436014577623e-07,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,2.7454253679465,0.79641512688641
0.0552659138709613,0.81831320439907,2.19229489140531,0.0488861056510329,0.116197477051413,0.014919562564426,2.63232028533675e-05,2.03733350654115e-13,1.00413378036577e-18,2.90661478590801e-08,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,1.17739374197508,0.994090564356929
0.612589758475606,9.07051477354873,24.3002839176597,0.541873381909541,1.28797986709491,0.165374470224868,0.000291777034862743,2.25826292065004e-12,1.11302252492865e-17,3.22180947525521e-07,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,3.58293288531972,0.557100477106966
0.0449210012472339,0.665137801959941,1.78193165829232,0.0397353931041448,0.0944471310786477,0.0121268543596256,2.1395911971495e-05,1.65597661520719e-13,8.16175679380219e-19,2.36254206757282e-08,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,0.970142828373713,1.55055118576871
0.0830255340960939,1.2293452888837,3.29346683165412,0.0734411999597408,0.174562527190584,0.0224135378143528,3.95451341150988e-05,3.06066960020587e-13,1.50850203279825e-18,4.36658381466512e-08,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,1.58438560938464,1.39958978699093
0.135843942341167,2.01141868412695,5.38867377671967,0.120162336098317,0.285614084110079,0.0366723728026911,6.47025879097344e-05,5.00777777851464e-13,2.4681667561187e-18,7.14447629160325e-08,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,2.07674415327553,0.888298670050459
0.0824420446052414,1.22070565693792,3.27032090063828,0.0729250675573584,0.173335731106448,0.0222560192399783,3.92672175630197e-05,3.0391597289821e-13,1.49790053420328e-18,4.33589619796355e-08,-4.07299268816959,-1.37790386717491,-0.392444851187164,-4.19565580286693,-3.32985788889721,-5.38247574534961,-11.722453511928,-30.3993581026846,-42.6198001560987,-18.5310853857188,1.57733296603319,1.09462330919319
0.0408833313061141,0.885263705630575,0.955846889880404,0.0495600428656125,0.0474924171129195,0.00925994224155338,1.10895477545475e-05,1.19111225727166e-13,2.4891197130058e-19,2.07643806221642e-08,-3.88432161975963,-0.809158479123671,-0.73244630901452,-3.6918591305264,-3.73447399364174,-5.36934624098516,-12.0967963102338,-30.4460074415834,-43.5244764210581,-18.3773155615088,0.687288773228412,1.59664906802611
0.362421977764123,7.84767319069831,8.47337800523936,0.439339167812477,0.421010108251351,0.0820874051587725,9.83064662617579e-05,1.05589551102682e-12,2.20655132656549e-18,1.84071787980896e-07,-3.88432161975963,-0.809158479123671,-0.73244630901452,-3.6918591305264,-3.73447399364174,-5.36934624098516,-12.0967963102338,-30.4460074415834,-43.5244764210581,-18.3773155615088,2.86937555815197,0.73366960709605
0.0736187930513212,1.62001055501142,1.87004447958668,0.0536005280669995,0.149826866300037,0.0218696822625242,2.1201959617936e-05,2.08473091099139e-13,6.58000949725147e-19,6.52033060864359e-08,-3.94095501137652,-0.849667401244405,-0.706137849447777,-4.25829642486427,-3.23037494208922,-5.15475403876816,-12.0935170116565,-30.5310664873839,-43.197180644106,-17.8778557283588,1.33210006590662,0.646676734461887
0.141745318845765,2.67371586895031,3.95781746358542,0.078081809209209,0.376871419425032,0.0324240591370741,2.06749758337164e-05,4.53368297043326e-13,1.76794427830731e-18,1.03845312745188e-07,-3.9361963972703,-0.999003820237929,-0.606780308564347,-4.5324712022562,-2.95832424857721,-5.41132760212543,-12.7690595222551,-30.4045446183268,-42.8591872633035,-18.062836458834,1.98247303633496,0.476852736782435
0.120528710836906,0.904001080616182,3.89044163418876,0.0407184216367774,0.180136105696346,0.0423089707731229,5.02996961553882e-06,4.26962553716203e-13,1.73761391829317e-18,5.46507978737795e-08,-3.76031321027139,-1.74537064326504,-0.285923238220225,-4.84552058891316,-3.3584884911126,-4.80720206044615,-13.8445425345655,-30.1265260017888,-42.5384647331462,-18.3667479427735,1.64444592004625,0.543983621425411
0.00498078396400972,0.0373573570522404,0.160770402088709,0.00168266681125197,0.00744402740526774,0.0017483953963938,2.07860781274204e-07,1.76439972353137e-14,7.18059579313497e-20,2.25841474433748e-09,-3.76031321027139,-1.74537064326504,-0.285923238220225,-4.84552058891316,-3.3584884911126,-4.80720206044615,-13.8445425345655,-30.1265260017888,-42.5384647331462,-18.3667479427735,-1.54185476757189,0.124049098871565
0.049867982630994,0.374024660792802,1.60964532428414,0.016846986322553,0.0745301607202593,0.0175050658469607,2.08111773269968e-06,1.76653023706654e-13,7.18926636609176e-19,2.26114178125358e-08,-3.76031321027139,-1.74537064326504,-0.285923238220225,-4.84552058891316,-3.3584884911126,-4.80720206044615,-13.8445425345655,-30.1265260017888,-42.5384647331462,-18.3667479427735,0.761937097472293,1.09808768456657
0.0199755935243777,0.149822876280675,0.64477484389615,0.00674838910930617,0.0298545101948666,0.00701199570401356,8.3363231699984e-07,7.07618157030315e-14,2.87980092818659e-19,9.05744462484757e-09,-3.76031321027139,-1.74537064326504,-0.285923238220225,-4.84552058891316,-3.3584884911126,-4.80720206044615,-13.8445425345655,-30.1265260017888,-42.5384647331462,-18.3667479427735,-0.152930864139253,0.529158322133078
0.0518697919123395,0.224628948361792,0.374154687448199,0.0234942309564244,0.0176911255366977,0.028318991553358,4.71919403696687e-07,6.12254290492132e-14,3.79121436681805e-19,2.05265113059406e-08,-2.63073442817868,-1.16502108229905,-0.654801690111733,-3.42271610502265,-3.70640787308061,-3.23593834561897,-14.2381733466578,-30.0959295101883,-42.0881461115422,-17.3732642777101,-0.328284274163262,0.606155139397244
0.0441739782456321,0.14393136367175,0.413439900563324,0.0205514937466878,0.0117655171135652,0.0238622872383974,4.6891380622168e-07,4.14214417177617e-14,3.22186730615836e-19,1.05191417293693e-08,-2.70065105302164,-1.51945039648476,-0.464274780619223,-3.46585331455897,-4.02361396649525,-3.3164876683996,-14.1538785297142,-30.3960093945443,-42.1601873289485,-17.9511008799065,-0.418968337719296,0.636000672513921
0.0636096258304578,0.408384522895576,1.26445492950272,0.0471740433855288,0.0696205307586183,0.0418654863838051,1.96219334951416e-06,1.6011629265845e-13,5.8679825234779e-19,2.45641048123772e-08,-3.39426794880015,-1.53482356858276,-0.404636334694473,-3.69318894417674,-3.3039732512238,-3.81257098373056,-13.780725132771,-30.1021534928213,-42.6188833631337,-18.1612570918258,0.639277478247406,2.64965833722306
0.143928337943993,0.924044197006841,2.86105906193326,0.106739845894927,0.157529102679749,0.0947282709773895,4.4398190341988e-06,3.62292209382094e-13,1.32773768224899e-18,5.55807510666828e-08,-3.39426794880015,-1.53482356858276,-0.404636334694473,-3.69318894417674,-3.3039732512238,-3.81257098373056,-13.780725132771,-30.1021534928213,-42.6188833631337,-18.1612570918258,1.45582819235687,1.73998493308284
0.0327482872049048,0.305203585070447,1.29438331358234,0.0754755919416018,0.0600721434940209,0.0454056106497875,1.09709510020319e-06,1.59740318296798e-13,2.624184443907e-19,2.05982197943324e-08,-4.01404729899102,-1.78191891464982,-0.337108305634001,-3.17908864217252,-3.40735172912246,-3.68726228061172,-14.3179873709037,-30.0603695904661,-43.3794892887879,-18.2932038642716,0.595142681635624,0.720443475197305
0.351062822832172,1.56380900592183,7.693587034295,0.463888018666337,0.525315733621342,0.210829818347391,1.14152587538219e-05,1.82533320253915e-12,1.86811913584248e-18,2.79294037610408e-07,-3.42712333266349,-1.93320872786944,-0.339946114403428,-3.14844533852363,-3.02408904334307,-3.93703726261725,-13.7608928539215,-29.409591812385,-43.2019328024619,-17.4713339554003,2.38033324355962,0.336764667203935
0.0388501056310496,0.173057758086488,0.851405074888617,0.0513358218360283,0.0581336741276017,0.0233313247096141,1.26326110185628e-06,2.01999138383301e-13,2.06734011802672e-19,3.09078665059157e-08,-3.42712333266349,-1.93320872786944,-0.339946114403428,-3.14844533852363,-3.02408904334307,-3.93703726261725,-13.7608928539215,-29.409591812385,-43.2019328024619,-17.4713339554003,0.179078849437251,0.581172183733093
0.00902067992184383,0.0421451513941617,0.16504527567527,0.013677412395791,0.0139086546270008,0.00332320098180571,2.09145497711021e-07,2.85052162116036e-14,8.14640886917385e-20,6.55758461381882e-09,-3.31035672834454,-1.76875679327586,-0.40365660464777,-2.89413069699166,-2.87736515752413,-4.30894796936052,-13.9823568258506,-29.7908104593725,-42.556245819241,-17.4447646608632,-1.3978788400421,0.385479463044089
0.0129070573065181,0.0603025369428182,0.236151692529554,0.0195700487243617,0.0199009169910302,0.00475493487019503,2.99251602733359e-07,4.07861117305505e-14,1.16561242642187e-19,9.3827872329163e-09,-3.31035672834454,-1.76875679327586,-0.40365660464777,-2.89413069699166,-2.87736515752413,-4.30894796936052,-13.9823568258506,-29.7908104593725,-42.556245819241,-17.4447646608632,-1.03962431083794,0.283796361050079
0.0966648388259931,0.651912455879841,1.29929108303418,0.0611624094306776,0.17827235175776,0.0137560343677993,6.48474660388181e-07,3.19081068566912e-13,7.17253868157976e-19,2.14932680240571e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.833369818218083,0.613267047717044
0.0633168561447835,0.427012010667493,0.851054298479354,0.040062255587698,0.116770947822685,0.00901039984928251,4.24760205303264e-07,2.09002677316235e-13,4.69811573070522e-19,1.40783988892821e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.410271676289367,0.626209330231053
0.0317374410712608,0.214038872907569,0.426589178475138,0.0200811214155823,0.0585311921818007,0.00451644398754092,2.12910160201308e-07,1.04762152749529e-13,2.35492063611412e-19,7.05676785506518e-09,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,-0.280382816944146,0.546379147783888
0.0452515692279711,0.305178821856068,0.608235229120322,0.0286318690241026,0.0834543745686178,0.00643959219357261,3.03569491694534e-07,1.49370952654069e-13,3.35767001354097e-19,1.00616120374105e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.0743574413968828,3.61849729068611
0.0616804062308122,0.41597571147848,0.829058453797066,0.0390268302886264,0.113752955156059,0.00877752239837926,4.13782104940266e-07,2.03600918066979e-13,4.57669101773841e-19,1.37145369407587e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.384086408117117,9.9341901562442
0.123575035348985,0.833396152708763,1.6609963194952,0.0781892050844938,0.227900986933504,0.0175855301049295,8.29001320993693e-07,4.07908964689085e-13,9.16927739065187e-19,2.74767059884019e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,1.07896863802694,6.84132543439159
0.0917860658438098,0.61900976949332,1.23371453721994,0.0580754802609847,0.169274764384841,0.0130617532865841,6.15745483045555e-07,3.02976721677628e-13,6.81053334066831e-19,2.04084808707535e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.781580590692726,5.66279566253351
0.123447902155714,0.83253876016297,1.65928749727626,0.0781087645384424,0.227666523879241,0.0175674382258432,8.28148449822207e-07,4.07489310597149e-13,9.1598440976621e-19,2.74484381318479e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,1.0779393149545,4.62362626560225
0.0694889508950003,0.468636923049335,0.934014636178094,0.0439675037704134,0.128153720087723,0.0098887290177419,4.66165612850007e-07,2.29376151395476e-13,5.15608564903296e-19,1.54507540118627e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.503287852785112,5.46205852491547
0.0567695840552254,0.382856883745896,0.763051128480026,0.035919622743542,0.104696261647451,0.00807868050879491,3.80837926051467e-07,1.87390779961343e-13,4.21230762414315e-19,1.26226237019814e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.301120783095666,19.8831811180499
0.079201263400105,0.534137239135031,1.06455973599707,0.0501127416994315,0.146065473857965,0.0112708541651445,5.31320519534009e-07,2.61435534000594e-13,5.87674000460327e-19,1.76102707331536e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.634112343495744,5.74121936891405
0.0607263849143321,0.409541744516534,0.816235265918395,0.0384231956778122,0.111993518883455,0.00864175896902376,4.0738206686312e-07,2.00451788095883e-13,4.50590256064678e-19,1.35024118691731e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.368498373738303,0.772857072344945
0.0124211560480913,0.0837688909692828,0.166955197880301,0.00785919514316109,0.0229074886705125,0.00176761117652012,8.33271440550795e-08,4.10010071169287e-14,9.21650760575383e-20,2.76182363052235e-09,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,-1.21847875548877,0.223118751988186
0.0103494908993358,0.0697974787030609,0.13910953975371,0.00654839761253536,0.019086858308856,0.00147279977114291,6.94294086417352e-08,3.41626454395493e-14,7.67933042786836e-20,2.30119228991202e-09,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,-1.40094257718732,0.121392972958427
0.115487971492059,0.778856593921351,1.55229650594513,0.0730723051163498,0.212986568101393,0.0164346883955596,7.74749371144607e-07,3.81214367063138e-13,8.56921661324113e-19,2.56785606325971e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,1.01128647439377,0.628918751253565
0.0926544238978142,0.624866019174634,1.24538630836395,0.0586249134517548,0.1708762177606,0.0131853262773377,6.21570850376684e-07,3.0584308569515e-13,6.87496557691314e-19,2.06015588567331e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.790996792864842,0.957443923416452
0.064027857680903,0.431807040206417,0.860611009762621,0.0405121251326755,0.11808219933344,0.00911157998556787,4.29529948730867e-07,2.1134962303769e-13,4.75087210088504e-19,1.42364889121584e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.421438357699616,0.461119326055197
0.214179302459815,1.44443581307316,2.87882606784722,0.135516929917041,0.394996240733199,0.0304791057564589,1.43681872448805e-06,7.0698468568094e-13,1.589212117192e-18,4.76224158534109e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,1.62893361895428,0.974566811921591
0.0465104600909685,0.313668844124234,0.625156228448217,0.0294284026895628,0.0857760608971585,0.00661874053941399,3.12014742674754e-07,1.53526426833231e-13,3.45107981508205e-19,1.03415243515472e-08,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,0.101797328270198,0.550433849868082
1.34049052766256,9.0403344441017,18.017796446327,0.848163939304022,2.47217500983559,0.190760508083288,8.99266113963462e-06,4.42482659843197e-12,9.94645031091242e-18,2.98055865448913e-07,-3.1698753717632,-1.26121481441155,-0.571551023234961,-3.62759232138431,-2.55781265021172,-5.11964750624721,-15.0820127263608,-29.6067010091918,-42.6122269232061,-18.4888958842218,3.46291098416025,0.299374492177645
0.00327945265259288,0.0418310216815259,0.0719457157565545,0.0032572294951377,0.0120516146673611,0.000475136403957859,1.82846751125151e-08,1.25218937274311e-14,3.22924010900893e-20,8.22918877154197e-10,-3.70147029076706,-1.1555086152606,-0.613234938199753,-3.70826983909287,-2.39994817677737,-5.63330017497333,-15.7985940995277,-29.9926893305386,-42.8608465567396,-18.8995550358352,-2.01860845395356,0.500367793571482
0.104136171738806,0.993328577715557,1.14202799135998,0.0865634743114605,0.197813204167265,0.00814762683219273,2.16616917969429e-07,2.96314638866279e-13,4.33951962264881e-19,1.17121375354598e-08,-3.19107221935437,-0.935710102410015,-0.796210704956554,-3.37589365379325,-2.54944843359174,-5.73904490707941,-16.2741517251741,-29.7763708627085,-43.2103694376394,-19.1916564633862,0.929016326713084,0.545400412384226
0.0329683941452321,0.314477165033385,0.361553803211426,0.0274050667700648,0.0626255370561834,0.0025794511961294,6.85785910015389e-08,9.38100339394873e-14,1.37384533089324e-19,3.70793702231246e-09,-3.19107221935437,-0.935710102410015,-0.796210704956554,-3.37589365379325,-2.54944843359174,-5.73904490707941,-16.2741517251741,-29.7763708627085,-43.2103694376394,-19.1916564633862,-0.221133710274701,0.636949606143495
0.0519725653977016,0.495753143261457,0.569966453307255,0.0432023355053694,0.0987251549432653,0.00406633988269043,1.081097638547e-07,1.47885520368474e-13,2.16577932160224e-19,5.84532563320385e-09,-3.19107221935437,-0.935710102410015,-0.796210704956554,-3.37589365379325,-2.54944843359174,-5.73904490707941,-16.2741517251741,-29.7763708627085,-43.2103694376394,-19.1916564633862,0.234032931224136,1.03210041446124
0.42485396230337,4.05257438472133,4.65923712278968,0.353161004844826,0.807036807509895,0.0332406260497899,8.83752056221994e-07,1.20890221244727e-12,1.77043391877306e-18,4.77830897362233e-08,-3.19107221935437,-0.935710102410015,-0.796210704956554,-3.37589365379325,-2.54944843359174,-5.73904490707941,-16.2741517251741,-29.7763708627085,-43.2103694376394,-19.1916564633862,2.3350624321367,0.80947727838398
0.255675160548549,2.43882062634195,2.80390747198067,0.212530668476413,0.485671039078936,0.0200040558782542,5.31837922929209e-07,7.27511791532374e-13,1.06543898983264e-18,2.87556436418287e-08,-3.19107221935437,-0.935710102410015,-0.796210704956554,-3.37589365379325,-2.54944843359174,-5.73904490707941,-16.2741517251741,-29.7763708627085,-43.2103694376394,-19.1916564633862,1.82722467500407,1.14068049151004
0.974325710443857,5.00128405272794,4.56756573006366,0.878075883423621,1.17962651895085,0.0625333083594354,1.64205767135678e-06,1.22898788478401e-12,7.79338046710214e-18,3.48247356965651e-08,-2.56472658649945,-0.929022270222615,-1.01973656024711,-2.66873922172425,-2.3735190812179,-5.31077289067969,-15.858277385154,-29.9635471034089,-41.9319739188074,-19.7116548670155,2.53871696023212,1.19994881617898
0.346158550318341,1.77685677270476,1.62276527721135,0.311962900719258,0.419097845145723,0.0222168409765671,5.83390438087723e-07,4.36634956868614e-13,2.76883310750609e-18,1.23725360982732e-08,-2.56472658649945,-0.929022270222615,-1.01973656024711,-2.66873922172425,-2.3735190812179,-5.31077289067969,-15.858277385154,-29.9635471034089,-41.9319739188074,-19.7116548670155,1.50386821553038,0.606860091537157
0.278148285586097,2.83189793797413,3.23091275610267,0.563508979779256,0.239764670700598,0.0391470344042874,2.96621245870903e-07,7.95402573475335e-13,1.84153629378934e-18,2.68895392312666e-08,-3.25137092882852,-0.930822886386788,-0.799005338374842,-2.54534203262534,-3.39986739814816,-5.21220063170357,-17.0025798011338,-29.8316980494122,-42.8077015310834,-19.4032985248496,1.9717700227179,1.10924470415486
0.0148940717173958,0.151640305442315,0.173006445826705,0.0301743479760937,0.0128387352565835,0.00209621546547458,1.5883247669837e-08,4.25916088196625e-14,9.86091773749065e-20,1.43986048633848e-09,-3.25137092882852,-0.930822886386788,-0.799005338374842,-2.54534203262534,-3.39986739814816,-5.21220063170357,-17.0025798011338,-29.8316980494122,-42.8077015310834,-19.4032985248496,-0.955421087689716,0.4580247722677
0.0152912216990842,0.0834190259235493,0.174365686236862,0.0567463392041502,0.0149872407696392,0.00591480608303911,2.52998667947203e-08,6.33218275804284e-14,2.54139087492745e-19,3.71207291589596e-09,-3.13272166565789,-1.43612417231659,-0.698845845356228,-1.82140943737869,-3.15280136047735,-4.08254187128323,-16.4447120115191,-29.3427916029665,-41.7686505524357,-18.363920684186,-1.04775469473849,0.763902504084311
