"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.138662589470765,0.75645349817804,1.58116846673528,0.5145824507603,0.135906054796423,0.0536361543787409,2.29422155538523e-07,5.74209749561693e-13,2.30456301340473e-18,3.3661512006804e-08,-3.13272166565789,-1.43612417231659,-0.698845845356228,-1.82140943737869,-3.15280136047735,-4.08254187128323,-16.4447120115191,-29.3427916029665,-41.7686505524357,-18.363920684186,1.15700995498157,1.06043884799784
0.068698290914211,0.374773489224823,0.783366095547056,0.254942122721083,0.0673326073387363,0.0265732246245637,1.13663750572564e-07,2.84483569589493e-13,1.14176102530083e-18,1.66770889919317e-08,-3.13272166565789,-1.43612417231659,-0.698845845356228,-1.82140943737869,-3.15280136047735,-4.08254187128323,-16.4447120115191,-29.3427916029665,-41.7686505524357,-18.363920684186,0.454690708072207,1.44241110404881
0.092590339302473,0.505113068565725,1.0558069439505,0.343606475956082,0.0907496951765379,0.0358149213263792,1.53193989135009e-07,3.83421914631954e-13,1.53884528025537e-18,2.24770850597838e-08,-3.13272166565789,-1.43612417231659,-0.698845845356228,-1.82140943737869,-3.15280136047735,-4.08254187128323,-16.4447120115191,-29.3427916029665,-41.7686505524357,-18.363920684186,0.753151195698312,0.75136449900363
0.0419494427989101,0.228849056353052,0.478349181303417,0.155676070711513,0.0411155113536238,0.0162264876103363,6.94068358834094e-08,1.73715052746029e-13,6.97196948912369e-19,1.01835807180853e-08,-3.13272166565789,-1.43612417231659,-0.698845845356228,-1.82140943737869,-3.15280136047735,-4.08254187128323,-16.4447120115191,-29.3427916029665,-41.7686505524357,-18.363920684186,-0.0385684630043645,1.34089100520775
0.281322684195121,2.21149178323256,3.66715948797856,0.59485297061198,0.251676227886418,0.166788560246017,2.93826213878202e-07,7.2482738488728e-13,4.22314074277659e-18,6.14821745075919e-08,-3.23861762036792,-1.17669739136336,-0.670947313299254,-2.48980570639813,-3.34997652173142,-3.76139306927663,-17.0106420478497,-29.9232075524247,-41.9763172650304,-18.5748832437624,1.9703646942102,1.64694210587059
0.241835897768434,1.90108416722848,3.1524326222489,0.511358700418168,0.21635065331479,0.143377919629915,2.52584417159372e-07,6.23089751375271e-13,3.63037568710054e-18,5.2852463395687e-08,-3.23861762036792,-1.17669739136336,-0.670947313299254,-2.48980570639813,-3.34997652173142,-3.76139306927663,-17.0106420478497,-29.9232075524247,-41.9763172650304,-18.5748832437624,1.81912172912808,2.2782110933797
0.0510570553562174,0.577736298962899,1.44215960365776,0.161708415136244,0.0821504894493922,0.0786926210550709,9.89190214167428e-08,3.17403523783962e-13,9.79508389312198e-19,1.77424114733911e-08,-3.84757019093482,-1.42139639641942,-0.506616936950843,-2.69471912393132,-3.37196112835737,-3.41496454020999,-17.0017229388526,-29.6513611366882,-42.3399948024716,-18.7200665869017,0.872758651837019,0.856337585405525
0.0430140625779204,0.48672578439446,1.21497691173703,0.136234568161395,0.0692093633157919,0.0662962112261965,8.33363567029194e-08,2.67403103043099e-13,8.25206915273899e-19,1.49474581343384e-08,-3.84757019093482,-1.42139639641942,-0.506616936950843,-2.69471912393132,-3.37196112835737,-3.41496454020999,-17.0017229388526,-29.6513611366882,-42.3399948024716,-18.7200665869017,0.701342010877229,0.797318261397233
0.213497667335019,2.41583364537544,6.03046355019048,0.67619194211573,0.343516439510834,0.329057187386158,4.13634906678293e-07,1.32723893806655e-12,4.09586402494657e-18,7.41907937314251e-08,-3.84757019093482,-1.42139639641942,-0.506616936950843,-2.69471912393132,-3.37196112835737,-3.41496454020999,-17.0017229388526,-29.6513611366882,-42.3399948024716,-18.7200665869017,2.30344081873039,1.19576331483132
0.0677811621388241,1.43128398666861,3.54902002964209,0.411799676349033,0.112046235290742,0.170564577037701,4.68788346958413e-07,4.00956352667312e-13,2.87223391726855e-18,6.47657011834014e-08,-4.43936496116873,-1.38932205978439,-0.481222476575948,-2.63511226429775,-3.93673767174271,-3.51653529697921,-16.32100845013,-30.2928178137113,-42.1393355724735,-18.3003836704105,1.74789399396687,0.431492061701628
0.0249116333184076,0.526040285018571,1.30437252517225,0.151348873553321,0.0411803905420529,0.0626876563663802,1.72293938829964e-07,1.47363623153533e-13,1.05563309766127e-18,2.38033599392405e-08,-4.43936496116873,-1.38932205978439,-0.481222476575948,-2.63511226429775,-3.93673767174271,-3.51653529697921,-16.32100845013,-30.2928178137113,-42.1393355724735,-18.3003836704105,0.746944578095065,0.756376510276711
0.0202189049829658,0.426947458806069,1.05866138168313,0.122838533087766,0.0334230354505079,0.0508788705853378,1.39838072189746e-07,1.19604004137506e-13,8.56778237929337e-19,1.93194025753106e-08,-4.43936496116873,-1.38932205978439,-0.481222476575948,-2.63511226429775,-3.93673767174271,-3.51653529697921,-16.32100845013,-30.2928178137113,-42.1393355724735,-18.3003836704105,0.538227739167356,1.13475154201639
0.0424122068895915,0.90950650793951,2.3175725339563,0.428090426832876,0.0700028382630831,0.17415730157584,1.90506203258031e-06,4.31474916134853e-13,3.43252458781613e-18,4.8040865005595e-08,-4.53194226609233,-1.46647633178883,-0.531102889921641,-2.22004403432216,-4.03084269739205,-3.11941956236615,-14.5426191931342,-29.8431902241145,-41.5848588582727,-18.2228370402045,1.37162320625275,1.93093516863295
0.0126964944168423,0.272269357031964,0.693787211181988,0.12815290957003,0.0209560103175972,0.0521356319152689,5.70298299340091e-07,1.29166088385231e-13,1.02755863137074e-18,1.43814863468824e-08,-4.53194226609233,-1.46647633178883,-0.531102889921641,-2.22004403432216,-4.03084269739205,-3.11941956236615,-14.5426191931342,-29.8431902241145,-41.5848588582727,-18.2228370402045,0.165512912301498,1.83730214638336
0.0263603315913881,0.565282848785089,1.44043389775066,0.26606975750613,0.0435086538589445,0.108243464683446,1.18404748452986e-06,2.68173308978938e-13,2.1334066997733e-18,2.98586945683173e-08,-4.53194226609233,-1.46647633178883,-0.531102889921641,-2.22004403432216,-4.03084269739205,-3.11941956236615,-14.5426191931342,-29.8431902241145,-41.5848588582727,-18.2228370402045,0.896047276004833,0.492431257017167
0.0167779818294304,0.523973664509964,0.673333382115011,0.183829860909163,0.0577335495743073,0.0908024510360671,1.32906215676495e-06,1.36247328622871e-13,9.99200673811259e-19,2.13063415373548e-08,-4.52365128780778,-1.08227728474229,-0.83147813505638,-2.12970804836458,-3.28788025626494,-2.83503243019935,-13.9670004400014,-30.0602679982466,-41.8832947499625,-18.1002245140332,0.435963430249418,0.876676543894592
0.0467750086138122,0.428300815540243,0.640107060729075,0.241004633281383,0.0991717970455123,0.0630252402567249,1.80660386041689e-06,5.62827438150215e-14,1.42773969949382e-18,7.25959783339371e-09,-3.4800543945057,-1.26557766206733,-0.863768006067265,-1.84058729228022,-2.72854978092792,-3.18186816566723,-13.6417099672299,-30.9260365827586,-41.5080872816966,-19.1585895763313,0.417648171837885,1.2668954072889
0.183584204671715,0.505959346361451,1.83624563274018,0.854329642791772,0.207905193649,0.140210009150494,7.03514583552023e-06,1.6328702004429e-13,1.10810953767237e-17,1.79913555989775e-08,-3.01101839848201,-1.9972355188671,-0.708213492640405,-1.4733747238722,-2.88660966573909,-3.28055047777188,-13.1805287004026,-30.759203446217,-40.3572276995305,-19.1493110016914,1.31593656278556,1.77331300812427
0.119282967934595,0.407408616735079,1.22434851596974,0.64847140421206,0.0935820166456293,0.0621740593728867,3.91668618304131e-06,1.24918764073335e-13,9.77114011395158e-18,1.67009699781705e-08,-3.06441521257514,-1.83609711068133,-0.735749606990573,-1.37129585729681,-3.30707552963299,-3.71597590393088,-13.3884231089712,-30.6492712421108,-40.1052570050781,-18.845957522506,0.938158485820706,0.794260428787036
0.022601709557291,0.0771956917741429,0.231989277547332,0.122872213761868,0.017731899169124,0.0117807265888477,7.4213280461544e-07,2.36695789242048e-14,1.85143340011645e-18,3.16449598218096e-09,-3.06441521257514,-1.83609711068133,-0.735749606990573,-1.37129585729681,-3.30707552963299,-3.71597590393088,-13.3884231089712,-30.6492712421108,-40.1052570050781,-18.845957522506,-0.72531451886171,1.09032150230578
0.108028049772156,0.278983613868655,1.0036974068626,0.490365348177067,0.0541732593840703,0.0241186053603762,2.85173949815474e-06,1.43287370494419e-13,1.57940625297938e-17,2.73268322194886e-09,-2.89798691847869,-1.94922478355101,-0.668931964755779,-1.38522711019268,-3.58819041459271,-4.39739428268666,-13.4402039526538,-30.2465467502982,-39.3595201467518,-20.3906043982744,0.672622553011896,0.416716678378517
0.388128052237826,1.00234491769026,3.6061293375505,1.7618067518048,0.194636131009127,0.0866544137467938,1.02458583603327e-05,5.14809330887442e-13,5.67456206007646e-17,9.81810759848947e-09,-2.89798691847869,-1.94922478355101,-0.668931964755779,-1.38522711019268,-3.58819041459271,-4.39739428268666,-13.4402039526538,-30.2465467502982,-39.3595201467518,-20.3906043982744,1.95156695621219,0.632771250614446
0.368590441867827,1.47442422605856,4.99026164970509,2.45592640106477,0.104131111542046,0.104161586892195,9.96841733119905e-06,4.03932425942694e-13,1.32187471395506e-16,7.70135924971e-09,-3.24909833892863,-1.86276161557059,-0.643540830739991,-1.3525251310967,-4.51313365987562,-4.51284103943721,-13.7671179036404,-30.788557967397,-38.813339694985,-20.9328981716687,2.2510291739394,0.343559615570074
0.0914182022429591,0.36568830001857,1.23769012138847,0.609121536870646,0.0258267115297267,0.0258342700592134,2.47237770737569e-06,1.00183759568459e-13,3.27852804125428e-17,1.91009949652503e-09,-3.24909833892863,-1.86276161557059,-0.643540830739991,-1.3525251310967,-4.51313365987562,-4.51284103943721,-13.7671179036404,-30.788557967397,-38.813339694985,-20.9328981716687,0.856787667845522,0.32071361580872
0.0843777566223115,0.337525324514575,1.14237113916118,0.562210889412215,0.0238377032838421,0.0238446797036995,2.28197097900645e-06,9.24682467492587e-14,3.02603676682652e-17,1.76299584205181e-09,-3.24909833892863,-1.86276161557059,-0.643540830739991,-1.3525251310967,-4.51313365987562,-4.51284103943721,-13.7671179036404,-30.788557967397,-38.813339694985,-20.9328981716687,0.776646879684744,0.456815484305679
0.755032285032076,4.93370803480619,5.61233856410345,3.75986024916268,0.0740615789185588,0.294027974247449,2.79933553346607e-05,7.35514913193898e-13,1.90142597656107e-16,8.59877299188175e-09,-3.01724729860438,-1.14016168736997,-1.01128504056834,-1.41187074065372,-5.33911091386159,-3.96033289525735,-13.2197959150167,-30.6744581083973,-38.9350098988365,-21.3078988488175,2.7362525295889,0.550245135810538
0.197949282475633,1.29348636448395,1.4714051488903,0.985734853045109,0.0194169662629968,0.0770862752280504,7.33910948237943e-06,1.92832349295731e-13,4.98503064309101e-17,2.25436842590318e-09,-3.01724729860438,-1.14016168736997,-1.01128504056834,-1.41187074065372,-5.33911091386159,-3.96033289525735,-13.2197959150167,-30.6744581083973,-38.9350098988365,-21.3078988488175,1.39750286839202,0.512188825735297
0.046861112528915,0.306210809772251,0.34833004391547,0.233355894472144,0.00459663520696239,0.0182488593680114,1.73740885046221e-06,4.56497659731333e-14,1.18012088250298e-17,5.33683230202596e-10,-3.01724729860438,-1.14016168736997,-1.01128504056834,-1.41187074065372,-5.33911091386159,-3.96033289525735,-13.2197959150167,-30.6744581083973,-38.9350098988365,-21.3078988488175,-0.0433198060324544,0.970154097287195
0.0421210746148217,0.275237348629388,0.313096189538702,0.209751764574617,0.00413168198706575,0.0164029730749799,1.56166859635726e-06,4.10322567036164e-14,1.06075073902153e-17,4.79700757129316e-10,-3.01724729860438,-1.14016168736997,-1.01128504056834,-1.41187074065372,-5.33911091386159,-3.96033289525735,-13.2197959150167,-30.6744581083973,-38.9350098988365,-21.3078988488175,-0.149959780265036,1.56530630161287
0.153308738488063,1.00178571152414,1.13958113088377,0.763436800144324,0.0150381479832429,0.059702159372115,5.68402977923335e-06,1.49345750792793e-13,3.86083116674443e-17,1.74597439879622e-09,-3.01724729860438,-1.14016168736997,-1.01128504056834,-1.41187074065372,-5.33911091386159,-3.96033289525735,-13.2197959150167,-30.6744581083973,-38.9350098988365,-21.3078988488175,1.14194580640682,1.58864049303715
0.683967452883118,4.46933963584353,5.08409638701006,3.4059762592894,0.0670907860413898,0.266353596540401,2.53585764813839e-05,6.66287086933515e-13,1.72246075805754e-16,7.78944288578024e-09,-3.01724729860438,-1.14016168736997,-1.01128504056834,-1.41187074065372,-5.33911091386159,-3.96033289525735,-13.2197959150167,-30.6744581083973,-38.9350098988365,-21.3078988488175,2.63740235260845,1.3550970620301
0.799294990479025,5.22293972705971,5.94135401636442,3.98027676648194,0.078403334784626,0.311264950566581,2.96344264070019e-05,7.78633440176032e-13,2.01289439930026e-16,9.10286396082442e-09,-3.01724729860438,-1.14016168736997,-1.01128504056834,-1.41187074065372,-5.33911091386159,-3.96033289525735,-13.2197959150167,-30.6744581083973,-38.9350098988365,-21.3078988488175,2.79322209684939,1.59571862784149
0.0741297919274311,0.211264258721075,0.54625791440393,0.108866440081343,0.00281105278787919,0.0201804776913514,1.60145771203364e-06,1.1199993576244e-13,9.23220615829258e-18,4.22322921438636e-10,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,-0.0371708166346405,1.94883046923971
0.081843420508165,0.233247512441168,0.603099172843224,0.120194615459418,0.00310355889861754,0.022280371748052,1.76809854100659e-06,1.23654169277397e-13,1.01928699809504e-17,4.66268035439458e-10,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,0.0618195973967061,1.84014228169349
0.129457247198292,0.368943290602945,0.953962557027557,0.19011991371843,0.00490910801428084,0.0352423637129103,2.79672047518095e-06,1.95592122859118e-13,1.61227485433884e-17,7.37527536725155e-10,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,0.520362370728466,1.38285099591153
0.338928012284717,0.965919010608226,2.49753984612506,0.497747062036861,0.0128523837589614,0.09226694171193,7.32200731966093e-06,5.12073683427309e-13,4.2210468974417e-17,1.9308980179736e-09,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,1.48279941324907,0.792217855006859
0.144059452151051,0.410558462112637,1.06156531451272,0.211564599170957,0.00546283368751381,0.0392175464785947,3.11217817614394e-06,2.17654049301593e-13,1.79413232754136e-17,8.20717381115003e-10,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,0.627237758093116,0.974192433368846
0.0579179558180811,0.165061761059915,0.426793883121861,0.0850578627399296,0.00219628879209674,0.0157671023339666,1.25122645832987e-06,8.75060776842207e-14,7.21316618429009e-18,3.2996288899328e-10,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,-0.283960864180301,0.991321550839046
0.0348850346118654,0.0994196906009065,0.257065691883251,0.0512318924896761,0.00132286454947756,0.00949681153072631,7.53636375621059e-07,5.27064967270414e-14,4.34462073886838e-18,1.98742628958051e-10,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,-0.790930388877693,0.835315565785648
0.0160704497519246,0.0457995573153403,0.118422163839516,0.0236009384285177,0.000609402527688783,0.00437488551197038,3.47176823540298e-07,2.42802427079663e-14,2.00143156089648e-18,9.15545438831074e-11,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,-1.5660061520291,1.13352030861698
0.268730560670338,0.765861622157194,1.98025910759445,0.394655626578348,0.0101904480252717,0.0731569716248632,5.80550164319813e-06,4.06014973871048e-13,3.34680008217324e-17,1.53097793088697e-09,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,1.25072092599749,1.53651204022325
0.492664723567023,1.40405692389237,3.63041629281201,0.723523609251538,0.0186821857806987,0.134118944688162,1.06432474783647e-05,7.44348742351027e-13,6.13570087899559e-17,2.8067474619417e-09,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,1.85684055034814,0.649771433074358
0.167332728987744,0.476885527804762,1.23306467172935,0.245743553844385,0.00634537238125403,0.0455532696985829,3.61496076470026e-06,2.52816774609696e-13,2.08398028765126e-17,9.53306964999768e-10,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,0.776995900951239,0.496270908240872
0.44522833231177,1.2688668232004,3.28086041952277,0.653858891302234,0.016883365138985,0.121205256269584,9.61845875804646e-06,6.72678869345161e-13,5.54492282325432e-17,2.53649882348557e-09,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,1.75559893845196,1.25499876916843
0.4590107732857,1.30814572983182,3.38242238625788,0.674099677704709,0.017406004797295,0.124957273311249,9.91620674592636e-06,6.9350224498934e-13,5.71657086532677e-17,2.61501841170138e-09,-2.56476696054331,-1.51747470148353,-0.567493227431342,-2.18046265179179,-5.83702539156023,-3.86586877617835,-13.3074254568353,-29.7831072805308,-39.1866628169042,-21.5480800612077,1.78608536255695,0.446505399419757
0.113951971830301,0.52297397317966,0.764776978222003,0.0881081734386426,0.00303107053617447,0.0147709659188337,3.58900662523654e-06,1.32877955709527e-13,1.41373541263646e-17,9.36980693023679e-10,-2.58250829395368,-1.05875365549051,-0.678701094255352,-2.83972005064453,-6.20936948445231,-4.62562186208908,-12.9481651746767,-30.05987538907,-39.2082412255699,-21.19888851386,0.410530074860169,1.44125716497631
0.109352478499518,0.501864945725579,0.733907950206355,0.0845518246575794,0.00290872610902383,0.0141747589542534,3.44414197944092e-06,1.2751454460503e-13,1.35667219119791e-17,8.99160931071229e-10,-2.58250829395368,-1.05875365549051,-0.678701094255352,-2.83972005064453,-6.20936948445231,-4.62562186208908,-12.9481651746767,-30.05987538907,-39.2082412255699,-21.19888851386,0.369329427585226,0.86480454377917
0.186606693217201,0.856417332725503,1.25239169329322,0.144285128433564,0.00496365302485451,0.0241887969243952,5.87732399459832e-06,2.17599709054119e-13,2.31512001239452e-17,1.53439090105343e-09,-2.58250829395368,-1.05875365549051,-0.678701094255352,-2.83972005064453,-6.20936948445231,-4.62562186208908,-12.9481651746767,-30.05987538907,-39.2082412255699,-21.19888851386,0.903756172072697,0.537858872771096
0.0462248118366953,0.212145284696957,0.310233086339171,0.0357412309156127,0.0012295589356459,0.00599186753223668,1.45588666231484e-06,5.39021694952747e-14,5.73484182733694e-18,3.80087817121204e-10,-2.58250829395368,-1.05875365549051,-0.678701094255352,-2.83972005064453,-6.20936948445231,-4.62562186208908,-12.9481651746767,-30.05987538907,-39.2082412255699,-21.19888851386,-0.491730278359652,0.745756210422619
0.312976846531392,1.43638361245312,2.10051202361101,0.241995095245335,0.00832504153099569,0.0405694632505689,9.85745097434215e-06,3.64958349412673e-13,3.88292053371086e-17,2.57348124699472e-09,-2.58250829395368,-1.05875365549051,-0.678701094255352,-2.83972005064453,-6.20936948445231,-4.62562186208908,-12.9481651746767,-30.05987538907,-39.2082412255699,-21.19888851386,1.42088223003242,0.948956023356042
0.369959493358137,2.60326326457621,3.13210594340122,0.909035690026076,0.024514723811008,0.166013176474413,4.75818314366452e-06,5.86783412357668e-13,5.98997084942146e-17,2.41959822293064e-09,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,1.97476094097333,0.425287112358266
0.121539571232335,0.85522741451912,1.0289634953271,0.298637580557249,0.00805360877166285,0.0545388634427764,1.56316448018833e-06,1.92770845523781e-13,1.96783297037364e-17,7.94889537500881e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.861607317649019,0.869507675883567
0.0398976344535353,0.280744373319362,0.337776487002043,0.098033363968223,0.00264374750993118,0.0179034006380652,5.1313793844216e-07,6.32806307445697e-14,6.45977929011276e-18,2.60937338157339e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,-0.252315546001942,1.16819294766538
0.108481059705179,0.763339670160626,0.918409117616933,0.266551221780369,0.00718830916665663,0.0486790733371814,1.39521423010592e-06,1.72059070067869e-13,1.75640413886971e-17,7.09484643580131e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.747943011551653,3.76218597039942
0.0917087955802458,0.645319671095643,0.776413820582765,0.225339718992011,0.00607692419049116,0.041152798450237,1.17950006173589e-06,1.45457005374626e-13,1.48484637378786e-17,5.99791173890122e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.579985710306904,6.63966262108365
0.102301609677706,0.719857246974821,0.866093411423493,0.25136755783728,0.00677883863421438,0.0459061477971073,1.31573808343119e-06,1.62258000386697e-13,1.65635338684268e-17,6.69069985830863e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.689292826447323,3.7973822214952
0.109506043494823,0.77055208853147,0.927086710372538,0.269069732220597,0.00725622793875188,0.0491390177846368,1.40839691815141e-06,1.73684770979715e-13,1.772999531423e-17,7.16188212485587e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.75734715820568,4.79933882901444
0.135782991830245,0.955452910202106,1.14954940570375,0.333635405735418,0.00899742431998763,0.0609303618088718,1.74635427532488e-06,2.15361975342407e-13,2.19844652593643e-17,8.88043938957998e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.972425381765015,10.2440956449137
0.155704140627935,1.09563040472306,1.31820340612489,0.382584103007771,0.0103174646745154,0.0698696463800139,2.00256739085059e-06,2.46958406517854e-13,2.52098751414575e-17,1.01833165178868e-09,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,1.1093250908533,8.62410644368378
0.127868060337926,0.899758568617403,1.0825409779873,0.314187451730182,0.0084729551199787,0.0573786677931561,1.64455747246907e-06,2.0280830232409e-13,2.07029679666793e-17,8.36278936255676e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.912366372430631,5.40506172415462
0.107973038151779,0.759764917055697,0.914108167498483,0.265302950735473,0.0071546460000256,0.0484511071049005,1.38868038076456e-06,1.71253309907616e-13,1.74817882136773e-17,7.06162095923198e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.74324896795309,2.20023490376575
0.0336740544791541,0.23695142459842,0.285087173234057,0.0827412673522095,0.0022313527831388,0.0151106725174508,4.33094220524421e-07,5.34095676687182e-14,5.45212674179719e-18,2.20234063024183e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,-0.421904937186812,1.69236217526391
0.0713335341363578,0.501946759803263,0.603915267058752,0.175275211448271,0.00472679284951632,0.0320097383733274,9.17446438864764e-07,1.13140317595647e-13,1.15495290088248e-17,4.66533486855573e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.328733960084042,2.15527516597817
0.0923474803298962,0.649813851070098,0.781820975517976,0.226909045479182,0.0061192455270728,0.0414393976211159,1.18771441780584e-06,1.46470007131707e-13,1.49518724380487e-17,6.03968281149188e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.586925841090634,1.01305091860359
0.111307673033142,0.783229465589458,0.942339446647956,0.273496556183599,0.00737560979361595,0.0499474691093256,1.4315683286822e-06,1.76542290106211e-13,1.80216950437877e-17,7.27971177127823e-10,-2.96912269772073,-1.0179951811676,-0.833055337298981,-2.07013186359378,-5.68324231103819,-3.77044905839718,-14.2304055960649,-30.1388815579805,-39.3286209762973,-21.814425275117,0.773665614743944,1.05950300236272
0.0370447461597492,0.163450728464349,0.613157886863697,0.109827375035214,0.00222329080938996,0.0181045406200101,6.86499920245231e-07,8.34217233216981e-14,8.10092799395926e-18,1.87644597236691e-10,-3.23779754733422,-1.75341249500316,-0.43130161797874,-2.15101426970418,-6.05093564010072,-3.95376131517092,-14.133828533898,-30.0570364539633,-39.296721857605,-22.33864018845,-0.0578311940163139,0.532168963004
0.250961086037806,1.16290893491378,2.29423745847531,0.859840589998014,0.0269739646180878,0.10682076473183,5.13714684660182e-06,4.51283715223602e-13,2.88744308076969e-16,9.08776541551056e-10,-2.93039172860677,-1.39700977244023,-0.717533814832227,-1.69894260841458,-5.16081749262384,-3.78453728605758,-13.7269470618567,-29.9746145139089,-37.3289244655699,-22.3668562218799,1.54793434103119,0.568427182420507
