"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.181233664776215,0.839804494803945,1.65680292921474,0.620941133579601,0.0194794760353546,0.0771415161298396,3.70983391968176e-06,3.25898340874562e-13,2.08519137218661e-16,6.56280643697649e-10,-2.93039172860677,-1.39700977244023,-0.717533814832227,-1.69894260841458,-5.16081749262384,-3.78453728605758,-13.7269470618567,-29.9746145139089,-37.3289244655699,-22.3668562218799,1.22242361392528,0.48473919462718
0.00411412590012339,0.0543067236565963,0.112457032877756,0.0433699872131939,0.00103616369010375,0.0067676997328542,1.49984582359208e-07,3.05299992798549e-14,1.5380286417422e-17,2.83403364972862e-11,-3.98848466853847,-1.4082630186296,-0.680339843435469,-1.63314339913405,-5.36738592876368,-3.49074980654391,-14.2078891155732,-29.6152223949205,-37.208600870438,-22.781890791324,-1.50484421683152,0.265665465278673
0.00166386079055273,0.0219630683039824,0.0454805837666723,0.0175399642506425,0.000419051866280115,0.00273703588589561,6.06577124359338e-08,1.23471352045473e-14,6.22019260923729e-18,1.14615779472113e-11,-3.98848466853847,-1.4082630186296,-0.680339843435469,-1.63314339913405,-5.36738592876368,-3.49074980654391,-14.2078891155732,-29.6152223949205,-37.208600870438,-22.781890791324,-2.4101299310679,0.256327793371849
0.219016509680393,2.70899946973728,7.8363111077266,2.62113787317829,0.0477395085717898,0.291511966000217,1.16941382451728e-05,1.85502059859358e-12,7.77337810944227e-16,1.12279751927755e-09,-4.13780734417062,-1.6226198114702,-0.560430977173539,-1.65559065260133,-5.66119513080249,-3.85187340312266,-13.9756220252234,-29.6323244943997,-37.4098558337193,-23.2266416596825,2.61919917883201,0.576427103959711
0.160799588886967,1.98891855990417,5.75333615877459,1.92441151143438,0.0350498387688298,0.214024980842176,8.58571175732456e-06,1.3619363675642e-12,5.70713142166911e-16,8.24345980887942e-10,-4.13780734417062,-1.6226198114702,-0.560430977173539,-1.65559065260133,-5.66119513080249,-3.85187340312266,-13.9756220252234,-29.6323244943997,-37.4098558337193,-23.2266416596825,2.31021086525698,0.33748653801165
0.111685590779026,0.86073860553799,4.34445078881591,1.67601930063227,0.0182510251607844,0.240617977856164,4.43465219332412e-06,7.85225169033361e-13,7.35552866104554e-16,8.77758612238013e-10,-4.17331284371011,-2.13120967787043,-0.512345913194196,-1.46482374530553,-5.98477929052711,-3.40579002049083,-14.3073066316187,-29.8540511419154,-36.8271545218475,-22.8348947523967,1.98124526318949,0.0506561468350267
0.212024542987101,3.02136459138583,6.03976125884544,2.20573063880578,0.0959826229301519,0.602151549524629,1.12292524177016e-05,1.24951390332961e-12,1.51861093004124e-15,3.24898730723131e-09,-4.05060433978494,-1.39384251679628,-0.701186613096892,-1.70849228810101,-4.84313921262424,-3.00679721954017,-13.8965394591177,-29.9078176151642,-36.620531437275,-22.0444735845176,2.4995510975812,0.36476820404982
0.94428896079947,13.4561838455165,26.8991495146816,9.82361316938757,0.427475659112892,2.6817888765783,5.00114701188697e-05,5.56493210010785e-12,6.76340350406795e-15,1.44699420396005e-08,-4.05060433978494,-1.39384251679628,-0.701186613096892,-1.70849228810101,-4.84313921262424,-3.00679721954017,-13.8965394591177,-29.9078176151642,-36.620531437275,-22.0444735845176,3.99328128265029,0.60566634846648
1.2414137801795,17.6902333373781,35.3630893390543,12.9146577646165,0.561982820878017,3.52562595256621,6.5747806815444e-05,7.31596331380196e-12,8.89153919977605e-15,1.90229751612794e-08,-4.05060433978494,-1.39384251679628,-0.701186613096892,-1.70849228810101,-4.84313921262424,-3.00679721954017,-13.8965394591177,-29.9078176151642,-36.620531437275,-22.0444735845176,4.26685521523588,0.753923644693525
1.19676385518494,17.0539687781625,34.0911852311942,12.4501563149571,0.541769986768182,3.39881977653184,6.33830556827141e-05,7.05283008744375e-12,8.57173724115855e-15,1.83387758816471e-08,-4.05060433978494,-1.39384251679628,-0.701186613096892,-1.70849228810101,-4.84313921262424,-3.00679721954017,-13.8965394591177,-29.9078176151642,-36.620531437275,-22.0444735845176,4.23022546635116,0.396443327197094
1.32431169401853,18.8715344171698,37.7245310919298,13.7770601349824,0.599510359405441,3.76105675018651,7.01382494796973e-05,7.80450154828925e-12,9.48528969799652e-15,2.02932727695867e-08,-4.05060433978494,-1.39384251679628,-0.701186613096892,-1.70849228810101,-4.84313921262424,-3.00679721954017,-13.8965394591177,-29.9078176151642,-36.620531437275,-22.0444735845176,4.33149718803618,0.850871549676984
1.18946571985693,19.6704258119082,47.6649061421743,14.3968868419539,1.127572861019,7.4105545394248,0.000118278442292039,4.07578981697563e-11,3.51574605672103e-14,3.48585268138881e-08,-4.34239672398508,-1.53678467542846,-0.651705548549501,-1.84888896370074,-4.39583354332581,-2.51299568224156,-13.5583699881105,-28.4392724302846,-35.4948405051319,-21.6878690131985,4.51590095537896,1.01237927539603
0.856754016797105,31.1017596150346,58.585568643043,6.46248385117167,0.509649809366317,3.91578666233223,4.33210243510353e-05,6.52908783680504e-11,4.38763689624356e-14,1.5134509832935e-08,-4.77399350590662,-1.18212467923415,-0.548900678716601,-2.75337533510051,-5.29342051349638,-3.2543728313608,-14.6662615660456,-28.0715578535688,-35.3767895882687,-22.6256773574049,4.61938907608035,0.222667393435654
0.00645888531684677,0.212579758345243,0.479930701790974,0.108797575943867,0.00305074085306957,0.0325988370168988,1.05498028016819e-06,3.4718321373329e-13,3.61934892572783e-16,4.27537134255742e-11,-4.87200540348041,-1.37814490348058,-0.563820432603876,-2.04797310056852,-5.62207769104546,-3.25318554140641,-13.591695358827,-28.518630636668,-35.3847742088465,-23.7052719363944,-0.170293124167664,0.424074418002867
0.00797974077126079,0.262635312688978,0.592938626495215,0.134415833380591,0.00376909017168848,0.0402747929524205,1.30339350237049e-06,4.28933462945802e-13,4.47158677871513e-16,5.28208093825406e-11,-4.87200540348041,-1.37814490348058,-0.563820432603876,-2.04797310056852,-5.62207769104546,-3.25318554140641,-13.591695358827,-28.518630636668,-35.3847742088465,-23.7052719363944,0.0411560506279307,0.278857655670317
0.0019139780496035,0.0629943049463288,0.142219095632925,0.0322402646883182,0.0009040338605446,0.00966009697218262,3.12625011894815e-07,1.02881692068923e-13,1.07253094889769e-16,1.26693175403115e-11,-4.87200540348041,-1.37814490348058,-0.563820432603876,-2.04797310056852,-5.62207769104546,-3.25318554140641,-13.591695358827,-28.518630636668,-35.3847742088465,-23.7052719363944,-1.38656605087346,0.77222210142728
0.00241714180434833,0.0795548140968397,0.179606929923868,0.0407158752826519,0.00114169440831437,0.0121996301004385,3.94810685259632e-07,1.29928156100537e-13,1.35448752590191e-16,1.59999416218982e-11,-4.87200540348041,-1.37814490348058,-0.563820432603876,-2.04797310056852,-5.62207769104546,-3.25318554140641,-13.591695358827,-28.518630636668,-35.3847742088465,-23.7052719363944,-1.15316410593235,0.618810249445189
0.00176209179008272,0.0579953085621272,0.130933111202441,0.0296817958435564,0.000832293057881427,0.00889350720067675,2.87816240603431e-07,9.47173793252345e-14,9.87418836936907e-17,1.16639270906783e-11,-4.87200540348041,-1.37814490348058,-0.563820432603876,-2.04797310056852,-5.62207769104546,-3.25318554140641,-13.591695358827,-28.518630636668,-35.3847742088465,-23.7052719363944,-1.46924825508653,0.364062321428954
0.0090056541020403,0.296400954474168,0.669169629317557,0.151696970611218,0.00425366228535557,0.0454527114047445,1.47096395455223e-06,4.84079183874277e-13,5.04647518894307e-16,5.96117032275233e-11,-4.87200540348041,-1.37814490348058,-0.563820432603876,-2.04797310056852,-5.62207769104546,-3.25318554140641,-13.591695358827,-28.518630636668,-35.3847742088465,-23.7052719363944,0.16210273813843,0.637304620628446
0.0102165161142674,0.336253768283585,0.759143336357132,0.172093501168775,0.00482559165504047,0.0515640899863688,1.66874352211514e-06,5.49166415520278e-13,5.72500281533209e-16,6.76268397300468e-11,-4.87200540348041,-1.37814490348058,-0.563820432603876,-2.04797310056852,-5.62207769104546,-3.25318554140641,-13.591695358827,-28.518630636668,-35.3847742088465,-23.7052719363944,0.288255762143028,0.384240465571442
0.789090929165386,25.9711623299567,58.6337959002686,13.291949938879,0.372713218504199,3.98264488831857,0.000128888396169185,4.24158521596376e-11,4.42180851133398e-14,5.22328014777744e-09,-4.87200540348041,-1.37814490348058,-0.563820432603876,-2.04797310056852,-5.62207769104546,-3.25318554140641,-13.591695358827,-28.518630636668,-35.3847742088465,-23.7052719363944,4.6351316847943,0.937183378495227
0.195961084810726,2.66454642164364,6.07217014828133,2.34841391811929,0.0779829077174738,0.5088874043257,3.00838154781941e-05,1.4277885201144e-11,1.47164102332928e-14,9.50569049991914e-10,-4.1036842121406,-1.49381118091699,-0.670128964305698,-1.62010485396245,-5.02511063392458,-3.14937352227018,-12.8853682483637,-27.4461542909342,-34.3236582071638,-23.2478053364632,2.47384502579189,0.874280907817626
0.325279035477797,4.42292453552807,10.0792953406936,3.89817098086744,0.129445114220482,0.844710592441071,4.99366213025954e-05,2.37000970441485e-11,2.44280119749522e-14,1.57786523806532e-09,-4.1036842121406,-1.49381118091699,-0.670128964305698,-1.62010485396245,-5.02511063392458,-3.14937352227018,-12.8853682483637,-27.4461542909342,-34.3236582071638,-23.2478053364632,2.98061231782812,2.15896794132534
0.123794155571599,1.68326928056812,3.83596149572045,1.48355944348321,0.0492640067757685,0.321478555603885,1.90047964731974e-05,9.01974360639532e-12,9.2967722628977e-15,6.00501334078164e-10,-4.1036842121406,-1.49381118091699,-0.670128964305698,-1.62010485396245,-5.02511063392458,-3.14937352227018,-12.8853682483637,-27.4461542909342,-34.3236582071638,-23.2478053364632,2.01454908366453,0.423314031682108
0.34508512969754,4.35150851888791,10.4231143836586,3.22406529895329,0.0752837378504838,0.741161690137429,2.41469087879105e-05,2.19512643027775e-11,1.34665148550339e-14,1.20370085822123e-09,-4.01680158994014,-1.48231487936192,-0.608811573441502,-1.78219437184037,-5.53932858259847,-3.25237392247311,-13.5841916368565,-27.4950338291482,-34.8914076221137,-23.4907024278545,2.95283745029741,1.02139317121628
0.202845431328457,2.557872091495,6.12683929554482,1.89514661721441,0.0442527392869247,0.435664274643841,1.41938603168027e-05,1.2903232543241e-11,7.91578882768614e-15,7.07550684639249e-10,-4.01680158994014,-1.48231487936192,-0.608811573441502,-1.78219437184037,-5.53932858259847,-3.25237392247311,-13.5841916368565,-27.4950338291482,-34.8914076221137,-23.4907024278545,2.4214905779435,0.694066531529869
0.333708707113701,4.20805232350958,10.0794955381519,3.11777752784321,0.0728018586219329,0.716727810307989,2.33508575680116e-05,2.12275969017022e-11,1.30225642163706e-14,1.16401844814561e-09,-4.01680158994014,-1.48231487936192,-0.608811573441502,-1.78219437184037,-5.53932858259847,-3.25237392247311,-13.5841916368565,-27.4950338291482,-34.8914076221137,-23.4907024278545,2.91931478901413,0.681372962943157
0.337247483800056,4.25267614404515,10.1863824220128,3.15083965116687,0.0735738777947107,0.724328270264572,2.35984791271935e-05,2.14527025804626e-11,1.31606605430864e-14,1.17636215167799e-09,-4.01680158994014,-1.48231487936192,-0.608811573441502,-1.78219437184037,-5.53932858259847,-3.25237392247311,-13.5841916368565,-27.4950338291482,-34.8914076221137,-23.4907024278545,2.92986334508418,3.52353064694836
0.0578213990664499,0.729125334470961,1.74646487033798,0.540214428916321,0.0126143107159736,0.124186764859333,4.04598149584332e-06,3.67808608379181e-12,2.2564076584513e-15,2.01688400021295e-10,-4.01680158994014,-1.48231487936192,-0.608811573441502,-1.78219437184037,-5.53932858259847,-3.25237392247311,-13.5841916368565,-27.4950338291482,-34.8914076221137,-23.4907024278545,1.16640524418273,2.16770903144261
0.222466965492348,1.87076223133945,4.20979121160858,1.36669844962083,0.0370021445726392,0.492847820477531,1.25403521580459e-05,1.09987742395178e-11,8.2556751925708e-15,6.72327998066988e-10,-3.60705975791,-1.47773714165621,-0.666670046791778,-1.79168515922227,-5.40086250640906,-2.81163793297819,-13.3906420401892,-27.3373203819245,-34.5319586287447,-23.2243579019363,2.10408309981413,1.8117086775594
0.263088380790697,2.21235456328647,4.97847916825704,1.61625111999951,0.0437585610962711,0.582839500591462,1.48301611275357e-05,1.30070983750471e-11,9.76312242107732e-15,7.95091909399823e-10,-3.60705975791,-1.47773714165621,-0.666670046791778,-1.79168515922227,-5.40086250640906,-2.81163793297819,-13.3906420401892,-27.3373203819245,-34.5319586287447,-23.2243579019363,2.27179450328777,3.75535414368716
0.0398930769261686,0.335467611742844,0.75490544978727,0.245078213140254,0.00663527457482349,0.088378137273963,2.24875289782914e-06,1.97231506196698e-12,1.48041883344706e-15,1.20562765294814e-10,-3.60705975791,-1.47773714165621,-0.666670046791778,-1.79168515922227,-5.40086250640906,-2.81163793297819,-13.3906420401892,-27.3373203819245,-34.5319586287447,-23.2243579019363,0.385507277146634,6.66757481919112
0.0595356014624387,0.500644913232474,1.12660525242354,0.365749647530286,0.00990234629962605,0.131893700966542,3.35599223294902e-06,2.94344213420663e-12,2.20934639433082e-15,1.79925372993557e-10,-3.60705975791,-1.47773714165621,-0.666670046791778,-1.79168515922227,-5.40086250640906,-2.81163793297819,-13.3906420401892,-27.3373203819245,-34.5319586287447,-23.2243579019363,0.785878956449641,5.76831336255411
0.065304838234781,0.549159398218893,1.23577778600912,0.40119224429878,0.0108619230738745,0.144674725613393,3.68120123936579e-06,3.22867339383605e-12,2.42344085458511e-15,1.97360857857294e-10,-3.60705975791,-1.47773714165621,-0.666670046791778,-1.79168515922227,-5.40086250640906,-2.81163793297819,-13.3906420401892,-27.3373203819245,-34.5319586287447,-23.2243579019363,0.878370604881792,2.86018268980697
0.0664718152350562,0.558972704622049,1.25786074789533,0.408361424017169,0.0110560222363348,0.147260017635785,3.74698315225072e-06,3.28636877589123e-12,2.46674698343057e-15,2.00887634557147e-10,-3.60705975791,-1.47773714165621,-0.666670046791778,-1.79168515922227,-5.40086250640906,-2.81163793297819,-13.3906420401892,-27.3373203819245,-34.5319586287447,-23.2243579019363,0.896082505696123,4.5039582462231
0.155315243641308,0.404286940621152,1.66003338429489,0.221230765255976,0.0107775445930778,0.0375951018867039,6.96278997315093e-06,1.68010600209929e-12,1.89872740452336e-15,6.70723374600801e-11,-2.77427822808862,-1.81761023460378,-0.405142117350303,-2.42052876610702,-5.44227034428039,-4.19286133658022,-12.7869101362663,-28.0241440585538,-34.8095723507764,-24.3372292459094,0.911979830537551,3.51813340541508
0.0940373876304526,0.244780144291064,1.00508616655135,0.1339466928063,0.00652538743038227,0.0227623836929428,4.21570068941052e-06,1.01723936218738e-12,1.14960618647376e-15,4.06097125378142e-11,-2.77427822808862,-1.81761023460378,-0.405142117350303,-2.42052876610702,-5.44227034428039,-4.19286133658022,-12.7869101362663,-28.0241440585538,-34.8095723507764,-24.3372292459094,0.410215393048103,2.98769254611422
0.0344121978321058,0.0895752525986559,0.36780290130558,0.0490166752602771,0.00238791111539484,0.00832970449849232,1.54270051285389e-06,3.72250261903928e-13,4.20688797453751e-16,1.48607856616347e-11,-2.77427822808862,-1.81761023460378,-0.405142117350303,-2.42052876610702,-5.44227034428039,-4.19286133658022,-12.7869101362663,-28.0241440585538,-34.8095723507764,-24.3372292459094,-0.595065961223068,0.621041623936034
0.183055807311078,0.476495871014738,1.9565288261546,0.260744376318317,0.0127025015707621,0.0443098923548448,8.20640080001547e-06,1.98018657648796e-12,2.23785553658463e-15,7.9052001555954e-11,-2.77427822808862,-1.81761023460378,-0.405142117350303,-2.42052876610702,-5.44227034428039,-4.19286133658022,-12.7869101362663,-28.0241440585538,-34.8095723507764,-24.3372292459094,1.07631401344171,3.14083156906415
0.209865103747395,0.546280704636576,2.24307073955831,0.298931491938971,0.0145628365969797,0.0507992633103568,9.40826287123054e-06,2.27019326738778e-12,2.56559893540504e-15,9.06295011978871e-11,-2.77427822808862,-1.81761023460378,-0.405142117350303,-2.42052876610702,-5.44227034428039,-4.19286133658022,-12.7869101362663,-28.0241440585538,-34.8095723507764,-24.3372292459094,1.21298791031274,1.3903556832801
0.250322939543086,0.832481639830758,3.317091745666,0.717100915200312,0.0146929695149742,0.0580702053048685,1.31395444414807e-05,2.56991176626736e-12,5.9581995672451e-15,6.78078843074925e-10,-3.03169350180901,-1.83003417688776,-0.447601646447242,-1.9792287671021,-5.86707622914943,-4.49279262939194,-12.8865742803666,-28.3338396150621,-34.400698110763,-22.7584476122876,1.64669006525968,1.62595456613653
0.757666548650729,2.12426157421251,4.26671404429599,0.485629046332944,0.0282350859851752,0.0324319404510257,2.3078852541108e-05,1.95902575950564e-12,9.83498752969533e-15,1.08025468521352e-09,-2.31807764017981,-1.2871414931218,-0.589721754292063,-2.76287596629755,-5.60775563114171,-5.46917726601178,-12.7171595747698,-28.9991395683586,-34.2933959516419,-22.686634744589,2.04056574061975,2.40004919814289
0.218088942825833,0.398179451553281,1.17753179975937,0.15285771617492,0.00764656462548224,0.014876720562079,7.88411682782618e-06,4.82803406881225e-13,3.29853915193848e-15,1.22875841215742e-09,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,0.67762182391753,4.81073694670486
0.134221906187999,0.245057838787611,0.724706904957156,0.0940756270111629,0.00470604546256886,0.00915581398027634,4.8522459485019e-06,2.97139289805307e-13,2.03007179947909e-15,7.56234104248095e-10,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,0.192213296317859,6.95033619157948
0.244925795266808,0.447177273487323,1.3224325303752,0.171667564672039,0.00858750974574138,0.0167073697887524,8.85429384457089e-06,5.42214597657728e-13,3.70443964072231e-15,1.37996281420273e-09,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,0.793674137928078,5.99512559247318
0.266522004617587,0.486606905652539,1.43903735653144,0.186804266224267,0.00934470911736684,0.0181805337536412,9.6350167705182e-06,5.90024098291619e-13,4.03107675104063e-15,1.50164034432711e-09,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,0.878175658840502,2.06806017310207
0.176914331084149,0.323004231256505,0.955216931154139,0.123998586346182,0.00620291358324044,0.012068035329365,6.39561656226678e-06,3.916514091306e-13,2.67578374244359e-15,9.9677209552277e-10,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,0.468384459952917,8.73439888499014
0.198704301374341,0.362787625623453,1.07286793445605,0.139271094208894,0.00696690653883173,0.013554416504233,7.18334412523604e-06,4.39889856048775e-13,3.00535143712115e-15,1.11954131503389e-09,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,0.584536646626145,4.18703528526714
0.147026740346567,0.268436474019755,0.793844290910737,0.103050486901425,0.00515500445445255,0.0100292830207169,5.315152536791e-06,3.25486520417739e-13,2.22374162179485e-15,8.28379200119304e-10,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,0.283333327076842,3.40257463997528
0.122382729786692,0.223442268987359,0.660783413399711,0.085777592995101,0.00429094405351955,0.00834821632436007,4.42424878054053e-06,2.70929823946308e-13,1.85100730230463e-15,6.89529724798014e-10,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,0.0998721133309251,2.99393850417654
0.0944862758854929,0.172509862370432,0.510161556355738,0.0662250738372558,0.00331284752641749,0.00644528743679839,3.4157661917888e-06,2.09172896662929e-13,1.4290806140413e-15,5.32355307992138e-10,-2.20047412870384,-1.59847431593286,-0.514201271208686,-2.55586957382902,-5.55112062448712,-4.88557949011808,-12.4282821743569,-29.0367886731235,-34.0229185295988,-21.1948834222983,-0.158826555050259,2.47146114628376
0.115592260703031,0.559161889421507,0.703216850538139,0.122321920734347,0.00283282849372922,0.0469154235797349,7.96120054289283e-06,2.35946093020492e-13,2.21947305172229e-15,1.70233823605102e-09,-2.59597290523565,-1.01960287366428,-0.790376601559379,-2.53938564626233,-6.30476623002838,-3.49769542793255,-12.1792173788239,-29.5134596666963,-34.1797932226058,-20.6295497292694,0.438286631314891,0.590043187837247
0.300653022127488,1.45436823270542,1.82905213583837,0.318156725351215,0.00736812691981736,0.122026023177074,2.07069140133268e-05,6.13690791185676e-13,5.772802404524e-15,4.42774570061241e-09,-2.59597290523565,-1.01960287366428,-0.790376601559379,-2.53938564626233,-6.30476623002838,-3.49769542793255,-12.1792173788239,-29.5134596666963,-34.1797932226058,-20.6295497292694,1.39417447566757,2.68332222807968
0.212004700057428,2.17243937949712,2.98698434254323,0.252033920597164,0.0109746699577522,0.169740534241184,3.73146985851397e-05,5.03016869785865e-13,2.6287034434633e-14,5.86825635348415e-09,-3.30973118939294,-0.982733680719815,-0.664320057566048,-3.1367759499042,-6.27074974757893,-3.53206863195594,-11.9547075999118,-30.0767370419509,-33.0282849194807,-20.7122926458514,1.75858435491927,3.20128015887261
0.0832713689553253,0.794713183462158,0.768037215413345,0.102320147769297,0.00403711878576543,0.0788067265192253,1.29626491754595e-05,1.76811381417145e-13,8.60508338142074e-15,1.10897038395246e-09,-3.09062129211872,-0.834744798149693,-0.86888788264648,-2.88461947073223,-6.11719480648478,-3.14572771704977,-11.8584092694501,-29.9686636654552,-32.9913940686212,-21.2248046273249,0.604970793207445,0.890327782324023
0.0596773024950912,0.569539562532617,0.550421949425374,0.0733288102066235,0.00289324364435504,0.0564776695295938,9.28981888596865e-06,1.26713736375186e-13,6.1669235223458e-15,7.94755290941998e-10,-3.09062129211872,-0.834744798149693,-0.86888788264648,-2.88461947073223,-6.11719480648478,-3.14572771704977,-11.8584092694501,-29.9686636654552,-32.9913940686212,-21.2248046273249,0.271817768531524,0.597160869169399
0.121908099582273,1.16344879547767,1.12439555773046,0.149795240789477,0.00591028447274114,0.115371926567136,1.89771339940357e-05,2.58849347182519e-13,1.25977196596684e-14,1.62351686656188e-09,-3.09062129211872,-0.834744798149693,-0.86888788264648,-2.88461947073223,-6.11719480648478,-3.14572771704977,-11.8584092694501,-29.9686636654552,-32.9913940686212,-21.2248046273249,0.986133491897792,1.25169960226379
0.135618000336179,1.29429135288695,1.25084615090219,0.166641355950555,0.00657496068233084,0.128346763091061,2.1111320520963e-05,2.8795979080559e-13,1.40144711868548e-14,1.80609911654464e-09,-3.09062129211872,-0.834744798149693,-0.86888788264648,-2.88461947073223,-6.11719480648478,-3.14572771704977,-11.8584092694501,-29.9686636654552,-32.9913940686212,-21.2248046273249,1.09270812567495,1.69907108498306
0.184111872644792,1.75710012046542,1.69811991521967,0.226228465454961,0.00892601513655325,0.174240608488672,2.86602423386569e-05,3.90927577461682e-13,1.90257231926609e-14,2.45191854845859e-09,-3.09062129211872,-0.834744798149693,-0.86888788264648,-2.88461947073223,-6.11719480648478,-3.14572771704977,-11.8584092694501,-29.9686636654552,-32.9913940686212,-21.2248046273249,1.39840958949063,6.05623006117271
0.179584777613652,1.7138950891423,1.65636513797451,0.220665772798852,0.00870653489232945,0.169956236266605,2.79555205908479e-05,3.81315126792208e-13,1.85579029717699e-14,2.39162874683942e-09,-3.09062129211872,-0.834744798149693,-0.86888788264648,-2.88461947073223,-6.11719480648478,-3.14572771704977,-11.8584092694501,-29.9686636654552,-32.9913940686212,-21.2248046273249,1.37351340825029,3.26495729592278
0.40201176272192,4.11232201759292,5.2180407662978,0.381321499591168,0.0160991193188982,0.277967782551299,0.000139924704872068,1.76396985562407e-12,2.65120961388322e-14,6.05274553436957e-09,-3.25383934005986,-0.928577573012858,-0.690443410457996,-3.30667783850362,-6.47155611894836,-3.62281547188147,-11.2169715121466,-29.4060196569094,-33.6037407177656,-21.2653192702802,2.34256540977095,1.71796492267844
0.0649213228220977,0.493949966336771,0.63104979902532,0.0657556232560023,0.00517788123527059,0.0163926557630192,2.8680712647212e-05,2.26875842608449e-13,3.06035209715649e-15,7.97982363426095e-10,-2.97930879076765,-0.95005068005463,-0.70510012916607,-2.96653971718707,-5.50808896473742,-4.35565149419299,-10.7040153247243,-29.3591031063337,-33.6649760515475,-21.1936642501047,0.244729630411888,0.953946086758377
0.228862283929921,1.06942992784842,2.36653943199101,0.129830619671596,0.0177883419730305,0.0503526497612627,9.68410592601881e-05,9.73741894605415e-13,1.25301247091176e-14,1.92744992246625e-09,-2.82605305869238,-1.2842924933586,-0.489989489340762,-3.39294282581942,-5.38063020373403,-4.3401222565091,-10.5938577098478,-29.0090483438014,-33.3620588953538,-21.418486213535,1.35141822214418,1.19885711282965
0.185222565345096,0.865509822289284,1.91528502231466,0.105074370590831,0.0143964408503825,0.0407513496787441,7.83752967894046e-05,7.88067691214845e-13,1.01408663885719e-14,1.55992159600541e-09,-2.82605305869238,-1.2842924933586,-0.489989489340762,-3.39294282581942,-5.38063020373403,-4.3401222565091,-10.5938577098478,-29.0090483438014,-33.3620588953538,-21.418486213535,1.13985593761612,1.75537916169501
0.13858912763654,0.867243043144894,1.84440756395527,0.101319590147446,0.0221790190021344,0.0634620862692234,0.000166014282102563,5.24228662502248e-13,1.55967210742199e-14,2.07861158796547e-09,-3.08723247895915,-1.25342685438081,-0.498832717094672,-3.40046633846178,-4.91959936645208,-3.86830345750026,-9.81442757602136,-29.3878392664292,-32.9027065297728,-21.1025565113753,1.1109908394751,0.814225206317215
0.440137203266225,2.75422707445663,5.85754741895287,0.321775032458024,0.0704370650227986,0.201545573165232,0.000527235166805444,1.66486752114383e-12,4.95327253356678e-14,6.60134244731818e-09,-3.08723247895915,-1.25342685438081,-0.498832717094672,-3.40046633846178,-4.91959936645208,-3.86830345750026,-9.81442757602136,-29.3878392664292,-32.9027065297728,-21.1025565113753,2.26656370388688,0.742716705177003
0.170981578324154,1.06994384650749,2.27550112866815,0.125001028103731,0.0273629233356002,0.078295086051141,0.000204816816891224,6.46756680310917e-13,1.92421442535195e-14,2.56444568267495e-09,-3.08723247895915,-1.25342685438081,-0.498832717094672,-3.40046633846178,-4.91959936645208,-3.86830345750026,-9.81442757602136,-29.3878392664292,-32.9027065297728,-21.1025565113753,1.32103302157796,0.78057165024952
