"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.22241879993145,1.39182026898283,2.96005122447469,0.16260569666938,0.0355946449352707,0.101848978414561,0.000266432858236693,8.41323644876429e-13,2.50308522995487e-14,3.33592037703966e-09,-3.08723247895915,-1.25342685438081,-0.498832717094672,-3.40046633846178,-4.91959936645208,-3.86830345750026,-9.81442757602136,-29.3878392664292,-32.9027065297728,-21.1025565113753,1.58403929084668,0.614365461225447
2.39691075866357,14.999042247684,31.8991858076987,1.75233093554567,0.383588021437285,1.09758218368229,0.0028712311394803,9.06657933836476e-12,2.69746618513356e-13,3.5949764337528e-08,-3.08723247895915,-1.25342685438081,-0.498832717094672,-3.40046633846178,-4.91959936645208,-3.86830345750026,-9.81442757602136,-29.3878392664292,-32.9027065297728,-21.1025565113753,3.96141320329011,0.337869113123356
0.395623776983611,2.47567737919206,5.26514236140365,0.289232204720187,0.0633133884097139,0.181162192830415,0.000473913058251489,1.49649057613033e-12,4.45232162520364e-14,5.93371342569863e-09,-3.08723247895915,-1.25342685438081,-0.498832717094672,-3.40046633846178,-4.91959936645208,-3.86830345750026,-9.81442757602136,-29.3878392664292,-32.9027065297728,-21.1025565113753,2.15994090151803,0.878146242232925
0.221389364585485,1.38537841703254,2.94635102756113,0.161853098185536,0.0354298999333431,0.101377584187262,0.000265199709772265,8.37429692127389e-13,2.49150003836823e-14,3.32048052056842e-09,-3.08723247895915,-1.25342685438081,-0.498832717094672,-3.40046633846178,-4.91959936645208,-3.86830345750026,-9.81442757602136,-29.3878392664292,-32.9027065297728,-21.1025565113753,1.57940018199513,0.944899189716622
0.367385629878649,1.29088336678887,4.23567350947165,0.292791759894485,0.0464033029515564,0.12410670091751,0.000581188687341353,1.87627006060764e-12,2.84408274352581e-14,3.71137894757885e-09,-2.85102963042521,-1.59435964597023,-0.406144060871977,-3.077980050173,-4.92007104842777,-3.93630000256237,-9.3001215012156,-28.8514217306025,-33.0406371067773,-21.2615487558461,1.84968641044514,0.928454780932429
0.25773668838709,0.905609738083759,2.97150561871661,0.205405907158532,0.0325538961251899,0.0870661438545969,0.000407728651915097,1.31628347058809e-12,1.99524534494542e-14,2.60369062234279e-09,-2.85102963042521,-1.59435964597023,-0.406144060871977,-3.077980050173,-4.92007104842777,-3.93630000256237,-9.3001215012156,-28.8514217306025,-33.0406371067773,-21.2615487558461,1.49521282756356,0.471706264419644
1.11478099917526,4.01877639774426,11.2275648247567,0.974765208090297,0.255706247887428,0.0992427354885758,0.00197145420672511,4.63797142214038e-12,1.52287696374707e-13,4.94417362343764e-09,-2.76450024978025,-1.48218074447722,-0.454786322393804,-2.89871687130427,-4.23688418464411,-5.1833447782684,-9.10214205465252,-28.9699022608965,-32.3861631458361,-21.9982142215034,2.87315822210498,0.77313852317454
1.0143021988501,3.65655114317037,10.2155882616478,0.886906481775374,0.232658620557589,0.0902976682419539,0.00179376069227315,4.21993612661255e-12,1.38561516033158e-13,4.49853933773503e-09,-2.76450024978025,-1.48218074447722,-0.454786322393804,-2.89871687130427,-4.23688418464411,-5.1833447782684,-9.10214205465252,-28.9699022608965,-32.3861631458361,-21.9982142215034,2.77870113702756,0.606338059106437
0.521601987827024,1.88037090625563,5.25333687547824,0.456089106811722,0.119644026312386,0.0464353161262436,0.000922436275733568,2.17009001325204e-12,7.12548610080479e-14,2.31336091308961e-09,-2.76450024978025,-1.48218074447722,-0.454786322393804,-2.89871687130427,-4.23688418464411,-5.1833447782684,-9.10214205465252,-28.9699022608965,-32.3861631458361,-21.9982142215034,2.11364979242136,0.887121321618826
1.05327991219939,3.79706548146825,10.6081539796441,0.920988618887427,0.241599250904852,0.0937676366920215,0.00186269151994946,4.38210028329277e-12,1.43886172786644e-13,4.67140968840125e-09,-2.76450024978025,-1.48218074447722,-0.454786322393804,-2.89871687130427,-4.23688418464411,-5.1833447782684,-9.10214205465252,-28.9699022608965,-32.3861631458361,-21.9982142215034,2.81640927115844,0.943861051053896
1.45662899768893,5.2511356405545,14.6705016584173,1.27367731338538,0.334118661726942,0.129675556391417,0.00257600135565296,6.06020704420002e-12,1.98986773810065e-13,6.46030626180038e-09,-2.76450024978025,-1.48218074447722,-0.454786322393804,-2.89871687130427,-4.23688418464411,-5.1833447782684,-9.10214205465252,-28.9699022608965,-32.3861631458361,-21.9982142215034,3.14062511017515,1.87580974022007
0.406201224254944,1.46435209604246,4.09107311713421,0.355182606431522,0.0931736287381609,0.0361618297079815,0.000718353751029807,1.6899728925472e-12,5.54902252120699e-14,1.80154611556457e-09,-2.76450024978025,-1.48218074447722,-0.454786322393804,-2.89871687130427,-4.23688418464411,-5.1833447782684,-9.10214205465252,-28.9699022608965,-32.3861631458361,-21.9982142215034,1.86359363386143,1.12946957269775
0.171290976722238,0.617502572170834,1.72516444617161,0.149776937974517,0.0392903834807202,0.0152490804086197,0.000302922562263748,7.12644596109912e-13,2.33996706744212e-14,7.59693903708005e-10,-2.76450024978025,-1.48218074447722,-0.454786322393804,-2.89871687130427,-4.23688418464411,-5.1833447782684,-9.10214205465252,-28.9699022608965,-32.3861631458361,-21.9982142215034,1.00010869944738,1.57899087648186
0.228816476408622,1.61041676102223,1.93276892744823,0.264690051231297,0.0798036479213518,0.0579337836953356,0.000702875833176107,4.96199652528259e-13,6.17118626971951e-14,2.40472466110248e-09,-2.90398111033907,-0.952653097269001,-0.770192448360549,-2.75834185607323,-3.95733216281631,-4.27760068159692,-8.68947640651483,-29.760944124464,-31.8454463188889,-21.274976526516,1.42914610054526,4.42252496043462
0.108616622052652,0.764446824042678,0.917463791955514,0.1256454067772,0.0378818990692655,0.027500519134291,0.000333647296384796,2.35540425091908e-13,2.92939309788875e-14,1.1414958999247e-09,-2.90398111033907,-0.952653097269001,-0.770192448360549,-2.75834185607323,-3.95733216281631,-4.27760068159692,-8.68947640651483,-29.760944124464,-31.8454463188889,-21.274976526516,0.684050284719716,4.22891572669175
0.245074179579485,1.72483893067109,2.07009463062096,0.283496617754566,0.08547379912821,0.0620500530902097,0.000752816059689094,5.31455272188635e-13,6.60965694350978e-14,2.57558342250584e-09,-2.90398111033907,-0.952653097269001,-0.770192448360549,-2.75834185607323,-3.95733216281631,-4.27760068159692,-8.68947640651483,-29.760944124464,-31.8454463188889,-21.274976526516,1.49778676986874,2.72044805074227
0.0718313155556933,0.599881179530371,1.08604574006132,0.119149096449404,0.0528316930667315,0.0492413766028243,0.000532775886386081,1.01003396599383e-13,3.05372745915155e-14,1.00894076281985e-09,-3.3162856930732,-1.19387462235369,-0.600307606315309,-2.81023060362981,-3.62349496573071,-3.69387196591405,-8.22026064290697,-30.6064731937983,-31.802679284581,-21.3972157509596,0.682850944860304,1.42581831810725
0.0592712126124566,0.494988636350233,0.896144633688606,0.0983152177236576,0.0435937792341617,0.0406312494679727,0.000439617074983066,8.33423938864195e-14,2.51976631767985e-14,8.32521888313513e-10,-3.3162856930732,-1.19387462235369,-0.600307606315309,-2.81023060362981,-3.62349496573071,-3.69387196591405,-8.22026064290697,-30.6064731937983,-31.802679284581,-21.3972157509596,0.490654148808512,0.654692251450099
0.0377568925018073,0.315317198831261,0.570861217594546,0.0626286681724439,0.0277700685331658,0.0258828805883743,0.000280044458523634,5.30906939155735e-14,1.60513918634285e-14,5.30332315756414e-10,-3.3162856930732,-1.19387462235369,-0.600307606315309,-2.81023060362981,-3.62349496573071,-3.69387196591405,-8.22026064290697,-30.6064731937983,-31.802679284581,-21.3972157509596,0.0396984559492122,0.211015553009602
0.0205792161499571,0.171862151797501,0.311145213763117,0.0341354601532149,0.0151359448560494,0.0141073419690508,0.00015263691108265,2.89368322773783e-14,8.74873541696649e-15,2.89055127000617e-10,-3.3162856930732,-1.19387462235369,-0.600307606315309,-2.81023060362981,-3.62349496573071,-3.69387196591405,-8.22026064290697,-30.6064731937983,-31.802679284581,-21.3972157509596,-0.567187944179948,0.213336235705914
0.0367705296760078,0.307079837580001,0.555948012444017,0.060992553915645,0.0270446019638577,0.0252067150052094,0.000272728563990055,5.17037501444007e-14,1.56320645515829e-14,5.16477889533248e-10,-3.3162856930732,-1.19387462235369,-0.600307606315309,-2.81023060362981,-3.62349496573071,-3.69387196591405,-8.22026064290697,-30.6064731937983,-31.802679284581,-21.3972157509596,0.0132271144135652,0.872626975748016
0.390107791245828,3.25788717840052,5.89819219611499,0.647085334373068,0.286922979630806,0.267424374951591,0.00289344588302809,5.48538080513944e-13,1.65844501794304e-13,5.47944374172521e-09,-3.3162856930732,-1.19387462235369,-0.600307606315309,-2.81023060362981,-3.62349496573071,-3.69387196591405,-8.22026064290697,-30.6064731937983,-31.802679284581,-21.3972157509596,2.37495350283649,0.65395803609467
0.322415396477864,2.69257115565335,4.87472441742317,0.534801609500372,0.237135449002047,0.221020286732826,0.00239136854607418,4.53354500168551e-13,1.370667851286e-13,4.5286381510725e-09,-3.3162856930732,-1.19387462235369,-0.600307606315309,-2.81023060362981,-3.62349496573071,-3.69387196591405,-8.22026064290697,-30.6064731937983,-31.802679284581,-21.3972157509596,2.1843711794079,0.629251750383698
0.155785183174684,1.30100080603044,2.35537708369491,0.258406290792168,0.114579482752869,0.106792933061304,0.00115546525090938,2.19052547190233e-13,6.62281468617456e-14,2.18815457203245e-09,-3.3162856930732,-1.19387462235369,-0.600307606315309,-2.81023060362981,-3.62349496573071,-3.69387196591405,-8.22026064290697,-30.6064731937983,-31.802679284581,-21.3972157509596,1.45700844143071,0.424325684298622
0.0807556213214107,0.403637613031283,1.06844945236656,0.10969345599882,0.0277220593991011,0.0919288774609173,0.000577364551691158,7.2550161562024e-14,2.10611797052171e-14,5.93985178017079e-10,-3.09449292380382,-1.48540301940021,-0.511956730828184,-2.78823078548075,-4.16369203291211,-2.96490529037258,-8.03520190399282,-30.832663407066,-32.0695100917706,-21.8223319680994,0.578165218388956,0.465846907374763
0.111894063103704,0.559275649230581,1.48043131227231,0.151989995083365,0.0384113676919385,0.127375598718072,0.000799989703795938,1.00524672130195e-13,2.91821291498033e-14,8.23019053090815e-10,-3.09449292380382,-1.48540301940021,-0.511956730828184,-2.78823078548075,-4.16369203291211,-2.96490529037258,-8.03520190399282,-30.832663407066,-32.0695100917706,-21.8223319680994,0.904290203358568,0.0770857729676326
0.0230362676247534,0.115141261067111,0.304784820245221,0.0312910453504611,0.00790796688796808,0.026223539476024,0.000164698433522881,2.06955863952814e-14,6.00789102038366e-15,1.69439616735515e-10,-3.09449292380382,-1.48540301940021,-0.511956730828184,-2.78823078548075,-4.16369203291211,-2.96490529037258,-8.03520190399282,-30.832663407066,-32.0695100917706,-21.8223319680994,-0.676192527926715,0.0789006551568187
0.203121536025981,1.01525430199418,2.68743017983906,0.275907768522997,0.0697282392830277,0.231225201285833,0.00145222304859373,1.82482655873075e-13,5.29743824917943e-14,1.49402827643785e-09,-3.09449292380382,-1.48540301940021,-0.511956730828184,-2.78823078548075,-4.16369203291211,-2.96490529037258,-8.03520190399282,-30.832663407066,-32.0695100917706,-21.8223319680994,1.50054214434972,0.115343129734424
0.139977273943386,0.699642846016398,1.85199047745946,0.190136496864182,0.0480518661027745,0.159344370745905,0.00100077139764196,1.25754389272612e-13,3.65062700642789e-14,1.02958066102531e-09,-3.09449292380382,-1.48540301940021,-0.511956730828184,-2.78823078548075,-4.16369203291211,-2.96490529037258,-8.03520190399282,-30.832663407066,-32.0695100917706,-21.8223319680994,1.1282177252784,0.0398145521019969
0.196740101361703,0.983358230693423,2.60299964409686,0.26723962120271,0.067537599078422,0.223960838561876,0.00140659880468601,1.76749629387548e-13,5.13100953493979e-14,1.44709064481491e-09,-3.09449292380382,-1.48540301940021,-0.511956730828184,-2.78823078548075,-4.16369203291211,-2.96490529037258,-8.03520190399282,-30.832663407066,-32.0695100917706,-21.8223319680994,1.46862122011254,0.141203429247849
0.0643957022357505,0.321866479566299,0.851997070454162,0.0874711507895682,0.0221059717356543,0.0733054185327716,0.000460398856993549,5.78525497625639e-14,1.67944897808768e-14,4.7365238518567e-10,-3.09449292380382,-1.48540301940021,-0.511956730828184,-2.78823078548075,-4.16369203291211,-2.96490529037258,-8.03520190399282,-30.832663407066,-32.0695100917706,-21.8223319680994,0.351784540235369,0.181981948252327
0.0278813465504773,0.0815169073967664,0.173912136980799,0.0283333450846288,0.00688689505332859,0.0395835522237914,0.000408882088887429,3.73054227257262e-14,5.82737979932269e-15,1.05972577725311e-10,-2.5540351140332,-1.48118254538692,-0.723442785040573,-2.53795361426573,-3.9523726587655,-2.20357931274391,-6.77632145257148,-29.8938754152983,-31.7504466475098,-21.9420784738472,-1.02576228214268,0.447169514436501
0.0384649580061545,0.11246029362791,0.239928262920017,0.0390885327895139,0.00950112393386333,0.0546092589633729,0.000564091563872278,5.14663635756979e-14,8.03942230196997e-15,1.46199206865001e-10,-2.5540351140332,-1.48118254538692,-0.723442785040572,-2.53795361426573,-3.9523726587655,-2.2035793127439,-6.77632145257148,-29.8938754152983,-31.7504466475098,-21.9420784738472,-0.703972519780357,1.28126483552272
0.0720174085689305,0.210557851452411,0.449214366363793,0.073184919006334,0.0177888228579269,0.102244159834582,0.00105614082872979,9.63597602939048e-14,1.50520991206205e-14,2.7372675180266e-10,-2.5540351140332,-1.48118254538692,-0.723442785040572,-2.53795361426573,-3.9523726587655,-2.2035793127439,-6.77632145257148,-29.8938754152983,-31.7504466475098,-21.9420784738472,-0.0768122894787353,1.21183093554599
0.057506781840007,0.168133020456921,0.358703167459213,0.058439053208192,0.0142045926895884,0.081643212535125,0.000843341373106428,7.69444475091482e-14,1.20192853028749e-14,2.18574160227147e-10,-2.5540351140332,-1.48118254538692,-0.723442785040572,-2.53795361426573,-3.9523726587655,-2.2035793127439,-6.77632145257148,-29.8938754152983,-31.7504466475098,-21.9420784738472,-0.301817279056999,0.937299122028694
0.0788743486665282,0.230605539965198,0.491985080588933,0.0801530204091173,0.0194825368524652,0.111979057177409,0.0011566983819816,1.05534390668473e-13,1.64852434681349e-14,2.99788893964084e-10,-2.5540351140332,-1.48118254538692,-0.723442785040572,-2.53795361426573,-3.9523726587655,-2.2035793127439,-6.77632145257148,-29.8938754152983,-31.7504466475098,-21.9420784738472,0.0141358980847275,1.22115362873147
0.0497987057359486,0.353813622056152,1.32670544686137,0.271301225576132,0.023306752212748,0.120583771342504,0.00157374988322003,1.04060261032174e-13,1.27835144138338e-14,5.90922932514667e-10,-3.76387658900572,-1.80309530033889,-0.48141154297493,-2.06863584638562,-4.52312247033275,-2.8795208742049,-7.21840435128911,-30.6579165350526,-32.7547302949858,-22.0134458133404,0.764110304478483,0.582535523871892
0.0317687521152243,0.225713039886847,0.846362889323673,0.173074806995694,0.0148683870939089,0.0769256125091126,0.00100396323945602,6.63845493355912e-14,8.15515774100364e-15,3.76975342728801e-10,-3.76387658900572,-1.80309530033889,-0.48141154297493,-2.06863584638562,-4.52312247033275,-2.8795208742049,-7.21840435128911,-30.6579165350526,-32.7547302949858,-22.0134458133404,0.314604478818572,0.400966929565906
0.820748082059021,5.83131323228977,21.8658484166724,4.47140055672434,0.384125890320659,1.98737894076151,0.0259374652253468,1.7150497869077e-12,2.10689108925054e-13,9.73918611615635e-09,-3.76387658900572,-1.80309530033889,-0.48141154297493,-2.06863584638562,-4.52312247033275,-2.8795208742049,-7.21840435128911,-30.6579165350526,-32.7547302949858,-22.0134458133404,3.56633752958747,0.466589357806156
0.516878073943498,3.67235454818939,13.770336917994,2.8159297086525,0.241908881276552,1.25158087061215,0.0163344969811207,1.08007761449793e-12,1.32684538901209e-13,6.13339448673136e-09,-3.76387658900572,-1.80309530033889,-0.48141154297493,-2.06863584638562,-4.52312247033275,-2.8795208742049,-7.21840435128911,-30.6579165350526,-32.7547302949858,-22.0134458133404,3.10392832295386,0.428374275988723
0.27460936839941,1.95106547144275,7.31596814476365,1.49606013048781,0.128522466799054,0.664945660699775,0.0086782669361169,5.73828619342905e-13,7.04932541363926e-14,3.2585781271307e-09,-3.76387658900572,-1.80309530033889,-0.48141154297493,-2.06863584638562,-4.52312247033275,-2.8795208742049,-7.21840435128911,-30.6579165350526,-32.7547302949858,-22.0134458133404,2.47147091930649,0.655262411808039
0.144847451656696,1.02912316211591,3.85893368586495,0.789122740747726,0.0677913936621372,0.350737066997848,0.004577501699304,3.02675810675944e-13,3.71828837455871e-14,1.71879328258251e-09,-3.76387658900572,-1.80309530033889,-0.48141154297493,-2.06863584638562,-4.52312247033275,-2.8795208742049,-7.21840435128911,-30.6579165350526,-32.7547302949858,-22.0134458133404,1.83180244110314,0.569945865090856
0.0730088039402201,0.518718488409017,1.94505412188659,0.397748850981296,0.0341695246419921,0.176785255564625,0.00230724061954914,1.52560494964466e-13,1.87416336170527e-14,8.66339313164109e-10,-3.76387658900572,-1.80309530033889,-0.48141154297493,-2.06863584638562,-4.52312247033275,-2.8795208742049,-7.21840435128911,-30.6579165350526,-32.7547302949858,-22.0134458133404,1.14670134582097,0.771525536876667
0.0487005245871746,0.346011181326431,1.29744840312525,0.265318381500891,0.0227927823104999,0.117924609370734,0.00153904491591021,1.01765482175711e-13,1.25016071968312e-14,5.77891661615643e-10,-3.76387658900572,-1.80309530033889,-0.48141154297493,-2.06863584638562,-4.52312247033275,-2.8795208742049,-7.21840435128911,-30.6579165350526,-32.7547302949858,-22.0134458133404,0.741811111864675,0.765770330650504
0.0372957320320168,0.658460378751385,0.815763571227207,0.103804858536208,0.0137448137311251,0.106600665495962,0.00138863366027742,9.55882655189391e-14,7.32058668970757e-15,1.87055199982723e-10,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,0.552193253885956,1.17707815838299
0.184319266913036,3.25417756108251,4.03158579362059,0.513014073861861,0.0679282548631132,0.526831233659392,0.00686276751595536,4.72406842981779e-13,3.61790772966165e-14,9.244456524808e-10,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,2.14998375676539,1.28848486581397
0.079728889523236,1.40762258662277,1.74389722640704,0.221908664806569,0.0293829528415096,0.227885396514937,0.00296854931265224,2.04343656661164e-13,1.56495720992396e-14,3.9987694466934e-10,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,1.31194635496807,1.12989106187643
0.156262783594878,2.75883716620176,3.41791082920243,0.434924728964041,0.0575884353677498,0.446638685337121,0.00581813921663253,4.00498599576301e-13,3.06720150364472e-14,7.83729521922357e-10,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,1.98485345679417,0.694231069930214
0.00462895976771421,0.0817248096714512,0.101248495348904,0.0128837399798152,0.00170593755128563,0.0132307415596177,0.000172350266244937,1.18639375404377e-14,9.08594614355077e-16,2.32163560784501e-11,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,-1.53435347282729,0.826111855779727
0.0122831566381566,0.2168605234851,0.268667517143353,0.0341875938004742,0.00452678338306276,0.0351083783767692,0.000457339320959346,3.14815013452717e-14,2.41099740087392e-15,6.16056636023948e-11,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,-0.55845669857246,0.676106982029118
0.00483992058504201,0.085449346826537,0.105862807506247,0.0134709052291954,0.00178368417216567,0.0138337211043391,0.000180204979800084,1.24046261801864e-14,9.5000302403729e-16,2.42744213240899e-11,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,-1.48978733093814,0.710767694093496
0.0131414464363339,0.232013727210961,0.287440752383996,0.0365764636852746,0.00484309393015552,0.0375615884007889,0.000489296063435901,3.36812820882785e-14,2.57946667416918e-15,6.59103805524032e-11,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,-0.490914557616031,2.70212349147378
0.556680372662749,9.828255112738,12.1761806001184,1.54940322084396,0.205156665740046,1.59113375609429,0.0207269052349385,1.42676141134831e-12,1.09267916313802e-13,2.79200736281288e-09,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,3.25530559450653,1.18538947592662
0.412123369892533,7.27608483455365,9.01430843939769,1.14705908103465,0.15188223007806,1.17795316255673,0.0153446078797555,1.05626450967712e-12,8.08935685606803e-14,2.06698770000339e-09,-3.84106963549924,-0.970044182437448,-0.755823961030188,-2.8174357565245,-4.83928696309789,-2.79085877822936,-7.13162824738309,-30.5309195818909,-33.100279175168,-22.9518106094457,2.9546371025297,1.2933048228995
0.0753749813858726,1.61034059165191,1.33605441881503,0.341444767338936,0.0558161514660606,0.196943813951555,0.00311110576489578,2.67644190677446e-13,1.23818812689625e-14,1.63677786086205e-09,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,1.2862214613524,2.00591404354058
0.130911070250985,2.79683532182295,2.32045581524238,0.593020377611883,0.0969413456741846,0.342051500241449,0.00540336034395163,4.6484372936257e-13,2.15048189576644e-14,2.84275150174339e-09,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,1.83826429288885,2.17075787077243
0.363042552830087,7.75618313358278,6.43508758487653,1.64456398802423,0.268837719689141,0.948577149426232,0.0149845977835804,1.28910453372124e-12,5.96371594668906e-14,7.88351787420144e-09,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,2.8582661060804,1.79812045128897
0.0301726961748182,0.644621285690915,0.534824199100698,0.136680753162085,0.0223432729118887,0.0788368468238714,0.00124537939891975,1.07138293101844e-13,4.95648204128246e-15,6.55204156517586e-10,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,0.370683468522852,2.62540776509812
0.0271848591429531,0.580787966395994,0.481863484607298,0.123146005936488,0.0201307408321429,0.0710300651875512,0.00112205629032995,9.65289740736143e-14,4.46566874090934e-15,5.90322873422011e-10,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,0.266406222417831,2.47171794964579
0.102680244156959,2.19370090826544,1.82005211024336,0.46513619548368,0.0760360527466889,0.268288476228249,0.00423813172042116,3.64600698277621e-13,1.68673287667019e-14,2.22971531526667e-09,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,1.59536578710217,2.78990080527341
0.0645326602104505,1.37870100016563,1.143869547253,0.292329613171218,0.0477872719911469,0.168614412801274,0.00266358846812827,2.29144887291818e-13,1.06008084115542e-14,1.40133539793876e-09,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,1.13091750875546,1.53356599200047
0.0641162684466569,1.36980504361695,1.13648882163628,0.290443380016711,0.0474789284887035,0.167526441958009,0.0026464018792499,2.27666348463997e-13,1.05324075537912e-14,1.39229339477151e-09,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,1.12444418290382,1.82467468520283
0.0619938244301429,1.32446031927395,1.09886757576911,0.280828818393159,0.0459072311625376,0.161980805835447,0.00255879790649876,2.20129898031592e-13,1.0183752743809e-14,1.34620423742413e-09,-3.87150133224081,-0.809775757119185,-0.996500654421511,-2.3607908098686,-4.17191346003386,-2.91105826064393,-7.05899852592338,-30.2353394045819,-33.3087636402152,-21.5167577080414,1.09078082737733,2.33869313076906
0.0238585832322743,0.382456393483392,0.972698347367243,0.192768177660999,0.0363173992856051,0.0653969391127569,0.00123584830264873,6.19467345965262e-14,1.8756718056155e-15,5.45973512325491e-10,-4.25126420920657,-1.47679360294837,-0.543334234892969,-2.16191993082296,-3.83111130015428,-3.24293279094039,-7.21165062673262,-30.9281544652999,-34.4254624701017,-21.8441036203537,0.515652966768893,2.01346790378161
0.0164238034399766,0.263275843740651,0.669587389495081,0.132698015995518,0.0250002199003611,0.045018032424956,0.000850734907715501,4.26429760248911e-14,1.29117746655062e-15,3.75837976738601e-10,-4.25126420920657,-1.47679360294837,-0.543334234892969,-2.16191993082296,-3.83111130015428,-3.24293279094039,-7.21165062673262,-30.9281544652999,-34.4254624701017,-21.8441036203537,0.142240642016106,2.05639477400006
0.0213114771956741,0.34162593095785,0.868854552107067,0.172188540378909,0.0324402090076488,0.0584152614176642,0.00110391101863848,5.53333954848792e-14,1.6754279381464e-15,4.87686211041527e-10,-4.25126420920657,-1.47679360294837,-0.543334234892969,-2.16191993082296,-3.83111130015428,-3.24293279094039,-7.21165062673262,-30.9281544652999,-34.4254624701017,-21.8441036203537,0.402754693297767,1.65135950671813
0.0386745559728875,0.619958488438382,1.57673556362314,0.312475539899489,0.0588701884678904,0.106007869685678,0.00200329935308696,1.00415118163853e-13,3.04044768823135e-15,8.85018316325791e-10,-4.25126420920657,-1.47679360294837,-0.543334234892969,-2.16191993082296,-3.83111130015428,-3.24293279094039,-7.21165062673262,-30.9281544652999,-34.4254624701017,-21.8441036203537,0.998690845632205,2.12411594477334
